seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
0.0,4.90178155899048,-1.6383136510849,8.19156837463379,0.37347799539566,-0.121951997280121,0.282013982534409,-1284.30004882812,13.5000009536743,-815.700012207031,1.93034379682391,0.531666555036879,0.199047507641245,ST
0.0333333333333333,4.84196758270264,-1.56773269176483,8.1544828414917,0.388722002506256,-0.106707997620106,0.335367977619171,-1289.10009765625,10.5,-825.300048828125,1.93304608280268,0.528633509059589,0.191295992750555,ST
0.0666666666666667,4.85452842712402,-1.60063064098358,8.21788597106934,0.205793991684914,-0.236281991004944,0.434453994035721,-1286.70007324219,12.9000005722046,-844.500061035156,1.93139045194358,0.526305045254474,0.192246107027918,ST
0.1,4.87247276306152,-1.64967834949493,8.22386741638184,0.137196004390717,-0.213415995240211,0.426831990480423,-1286.70007324219,5.10000038146973,-837.300048828125,1.92779380275077,0.526452257557845,0.197134461216785,ST
0.133333333333333,4.94843673706055,-1.73880159854889,8.18678283691406,0.0914639979600906,-0.266770005226135,0.236281991004944,-1289.10009765625,12.9000005722046,-815.700012207031,1.92217100006319,0.532752398114796,0.206931724266901,ST
0.166666666666667,4.88084650039673,-1.65027642250061,8.27829837799072,0.236281991004944,-0.274392008781433,0.236281991004944,-1289.10009765625,8.10000038146973,-813.300048828125,1.92551273707471,0.526179179873848,0.198592350581075,ST
0.2,4.92690372467041,-1.69394087791443,8.14072608947754,0.327746003866196,-0.266770005226135,0.403965979814529,-1286.70007324219,10.5,-813.300048828125,1.92141052128829,0.533703973262296,0.203957162886301,ST
0.233333333333333,4.88264083862305,-1.64369690418243,8.19276428222656,0.236281991004944,-0.182927995920181,0.449698001146317,-1274.70007324219,14.1000003814697,-834.900024414062,1.92256990752882,0.529925817744531,0.199258126134092,ST
0.266666666666667,4.90716505050659,-1.69095015525818,8.25377464294434,0.228659987449646,-0.160062000155449,0.510673999786377,-1284.30004882812,10.5,-822.900024414062,1.92005227473651,0.527991010868959,0.201621870967233,ST
0.3,4.87665987014771,-1.70710003376007,8.1903715133667,0.160062000155449,-0.190549999475479,0.358233988285065,-1293.90002441406,13.5000009536743,-818.100036621094,1.91738563164219,0.527950239164338,0.204892439597501,ST
0.333333333333333,4.90776300430298,-1.70470750331879,8.15209102630615,0.175305992364883,-0.236281991004944,0.243903994560242,-1291.5,12.9000005722046,-810.900024414062,1.91598999711757,0.532049317727142,0.205935241026634,ST
0.366666666666667,4.90836143493652,-1.7286331653595,8.18319416046143,0.205793991684914,-0.236281991004944,0.266770005226135,-1284.30004882812,11.7000007629395,-822.900024414062,1.91416455957252,0.531194744016804,0.207746747329494,ST
0.4,4.84675264358521,-1.69095015525818,8.25915813446045,0.221037998795509,-0.266770005226135,0.37347799539566,-1293.90002441406,8.70000076293945,-830.100036621094,1.91539100791014,0.523714704310645,0.203008981138819,ST
0.433333333333333,4.88922071456909,-1.67898726463318,8.28727054595947,0.335367977619171,-0.228659987449646,0.518296003341675,-1284.30004882812,14.7000007629395,-825.300048828125,1.9151017262578,0.524328198115238,0.20042691362273,ST
0.466666666666667,4.89938926696777,-1.69932413101196,8.11620235443115,0.358233988285065,-0.198172003030777,0.487807989120483,-1281.90002441406,12.3000001907349,-808.500061035156,1.91113978521262,0.532131712501729,0.20524461674805,ST
0.5,4.96578311920166,-1.68556690216064,8.19934368133545,0.365855991840363,-0.144817993044853,0.358233988285065,-1289.10009765625,15.9000005722046,-820.500061035156,1.91107011956351,0.534857498925852,0.203055869460284,ST
0.533333333333333,4.90118360519409,-1.65386533737183,8.20293235778809,0.243903994560242,-0.282013982534409,0.259148001670837,-1301.10009765625,13.5000009536743,-825.300048828125,1.91187859523222,0.531166674704954,0.199691301720126,ST
0.566666666666667,4.86828565597534,-1.6203693151474,8.20173645019531,0.274392008781433,-0.228659987449646,0.426831990480423,-1293.90002441406,15.3000001907349,-832.500061035156,1.91249160671386,0.528202454987195,0.195873659193272,ST
0.6,4.95262384414673,-1.7124832868576,8.17302513122559,0.205793991684914,-0.198172003030777,0.442075997591019,-1298.70007324219,9.30000019073486,-813.300048828125,1.90665687136831,0.534286668535585,0.204851182452694,ST
0.633333333333333,4.83000469207764,-1.6544634103775,8.18977355957031,0.190549999475479,-0.0990860015153885,0.335367977619171,-1291.5,12.3000001907349,-820.500061035156,1.90796928502392,0.526114102629309,0.200393715559566,ST
0.666666666666667,4.89340782165527,-1.67719292640686,8.25078392028809,0.259148001670837,-0.144817993044853,0.327746003866196,-1284.30004882812,9.90000057220459,-815.700012207031,1.90688963661443,0.526524158906505,0.200437481649611,ST
0.7,4.82701396942139,-1.66822075843811,8.24360656738281,0.274392008781433,-0.259148001670837,0.342989981174469,-1291.5,11.7000007629395,-810.900024414062,1.9060865883895,0.522266209202687,0.19973340678739,ST
0.733333333333333,4.89221143722534,-1.70889449119568,8.1491003036499,0.228659987449646,-0.205793991684914,0.403965979814529,-1279.5,15.9000005722046,-827.700012207031,1.90198914428576,0.529795093405211,0.205495668325409,ST
0.766666666666667,4.90118360519409,-1.68437063694,8.30820560455322,0.152439996600151,-0.213415995240211,0.335367977619171,-1293.90002441406,5.70000028610229,-825.300048828125,1.90322940080193,0.525529570261117,0.201212766375863,ST
0.8,4.91254806518555,-1.72923135757446,8.18857765197754,0.243903994560242,-0.236281991004944,0.327746003866196,-1286.70007324219,13.5000009536743,-820.500061035156,1.89945696445959,0.529962714092848,0.20668401308896,ST
0.833333333333333,4.90776300430298,-1.71966099739075,8.17063331604004,0.259148001670837,-0.198172003030777,0.320124000310898,-1303.5,10.5,-818.100036621094,1.89818172350385,0.531278439109674,0.207216756919059,ST
0.866666666666667,4.85093927383423,-1.68556690216064,8.25856018066406,0.320124000310898,-0.190549999475479,0.358233988285065,-1286.70007324219,11.1000003814697,-830.100036621094,1.8994692383458,0.524004051367067,0.202245161792193,ST
0.9,4.85991144180298,-1.69992232322693,8.17900657653809,0.221037998795509,-0.152439996600151,0.381099998950958,-1289.10009765625,10.5,-813.300048828125,1.89732764825142,0.526417682838618,0.204400755572351,ST
0.933333333333333,4.77676963806152,-1.71547400951385,8.2741117477417,0.167683988809586,-0.137196004390717,0.365855991840363,-1284.30004882812,14.7000007629395,-827.700012207031,1.896313546331,0.516991294350201,0.204502716049206,ST
0.966666666666667,4.71217012405396,-1.75196075439453,8.17960548400879,0.236281991004944,-0.228659987449646,0.342989981174469,-1289.10009765625,9.30000019073486,-820.500061035156,1.89273280105202,0.514023432700891,0.209665254166938,ST
1.0,4.62484169006348,-1.78725123405457,8.24899005889893,0.160062000155449,-0.426831990480423,0.205793991684914,-1286.70007324219,11.1000003814697,-830.100036621094,1.89052418987411,0.504354542154833,0.212628139651935,ST
1.03333333333333,4.17862701416016,-1.67659473419189,8.19455909729004,0.342989981174469,-0.0838419944047928,0.114329993724823,-1291.5,18.9000015258789,-815.700012207031,1.89413771446464,0.47165818574389,0.203583675008194,ST
1.06666666666667,4.12419557571411,-1.54021811485291,8.51994895935059,0.525918006896973,-0.0838419944047928,-0.0381099991500378,-1284.30004882812,7.50000047683716,-818.100036621094,1.90278508833652,0.450146473951564,0.18303455679456,ST
1.1,4.27911472320557,-1.53662931919098,8.56122016906738,0.297257989645004,-1.00610399246216,-0.259148001670837,-1281.90002441406,22.5,-815.700012207031,1.90474455383299,0.457221743248418,0.178229450263251,ST
1.13333333333333,4.21511363983154,-1.58089184761047,8.07612609863281,0.175305992364883,-1.03659200668335,-0.213415995240211,-1281.90002441406,15.9000005722046,-813.300048828125,1.89933704232798,0.471589818076793,0.189993017151233,ST
1.16666666666667,4.44480037689209,-1.63173401355743,8.75681304931641,0.121951997280121,-0.434453994035721,0.182927995920181,-1284.30004882812,18.3000011444092,-830.100036621094,1.90074923028954,0.465152621300816,0.185396849629255,ST
1.2,4.57579374313354,-1.72025918960571,8.46731185913086,0.236281991004944,-0.78506600856781,0.365855991840363,-1286.70007324219,10.5,-827.700012207031,1.89396709572078,0.483607353974177,0.197420721934722,ST
1.23333333333333,4.47710037231445,-1.52227389812469,8.3991231918335,0.289635986089706,-0.0990860015153885,0.37347799539566,-1286.70007324219,7.50000047683716,-820.500061035156,1.89984087674361,0.483197805748099,0.182209321547169,ST
1.26666666666667,4.34132146835327,-1.62934148311615,8.4350118637085,0.289635986089706,0.342989981174469,0.365855991840363,-1298.70007324219,9.90000057220459,-813.300048828125,1.89578454017558,0.470238623700639,0.188999949516704,ST
1.3,3.81435775756836,-1.69394087791443,7.95889043807983,0.388722002506256,0.708845973014832,-0.0685980021953583,-1277.10009765625,8.10000038146973,-818.100036621094,1.88879043796491,0.443835847010935,0.204917214540649,ST
1.33333333333333,2.83938479423523,-1.49117040634155,8.57079029083252,0.922261953353882,1.10518991947174,-0.411587983369827,-1298.70007324219,8.70000076293945,-818.100036621094,1.89996774505228,0.339947174406106,0.177084929701072,ST
1.36666666666667,2.90757298469543,-1.47502052783966,8.58335208892822,1.2347639799118,0.0076219998300075,-0.243903994560242,-1286.70007324219,6.90000009536743,-818.100036621094,1.90201021781117,0.325429970242784,0.16952481824105,ST
1.4,3.03318309783936,-1.54261076450348,7.94513320922852,1.06708002090454,-0.670735955238342,-0.160062000155449,-1279.5,13.5000009536743,-825.300048828125,1.89588470190375,0.352858201752219,0.185740145285222,ST
1.43333333333333,3.1707558631897,-1.57790112495422,8.36323547363281,0.861285984516144,-1.06708002090454,0.243903994560242,-1279.5,5.10000038146973,-822.900024414062,1.89438537477472,0.357267029206561,0.185355828988679,ST
1.46666666666667,3.59304475784302,-1.66941702365875,8.28427982330322,0.548784017562866,-2.23324584960938,0.0838419944047928,-1291.5,1.5,-810.900024414062,1.88895755669521,0.39659549311102,0.195781906972561,ST
1.5,4.01234292984009,-1.81715834140778,8.1371374130249,0.640248000621796,-2.85824990272522,0.457319974899292,-1293.90002441406,9.90000057220459,-827.700012207031,1.87854203315569,0.441825213782714,0.214586141817936,ST
1.53333333333333,4.83239698410034,-2.19398832321167,7.83028984069824,0.221037998795509,-3.08691000938416,0.0685980021953583,-1293.90002441406,15.3000001907349,-806.100036621094,1.8550879390713,0.521345530617748,0.261256004972546,ST
1.56666666666667,5.00884914398193,-2.03248977661133,8.79987907409668,0.221037998795509,-3.71953582763672,-0.282013982534409,-1298.70007324219,11.7000007629395,-820.500061035156,1.86704982821854,0.514552004743375,0.234004624698867,ST
1.6,5.45984888076782,-1.97566628456116,8.79030895233154,0.754577994346619,-4.34454011917114,0.228659987449646,-1305.90002441406,6.90000009536743,-796.500061035156,1.86895393398398,0.545417378452316,0.223366149715049,ST
1.63333333333333,6.28528642654419,-2.05163049697876,8.5666036605835,0.83841997385025,-3.7881338596344,0.274392008781433,-1310.70007324219,10.5,-789.300048828125,1.86020991784731,0.612500791766183,0.232967868561605,ST
1.66666666666667,6.33433389663696,-1.88175773620605,8.86029148101807,1.2423859834671,-2.70580983161926,0.403965979814529,-1322.70007324219,4.5,-794.100036621094,1.86803534893367,0.614295434855813,0.213261681946843,ST
1.7,5.92759704589844,-1.40743041038513,8.89139556884766,1.87501192092896,-2.5000159740448,0.586893975734711,-1303.5,7.50000047683716,-813.300048828125,1.89014259763053,0.592141262395351,0.166477703856644,ST
1.73333333333333,6.32177305221558,-1.4881796836853,8.76877593994141,2.31708788871765,-2.30184388160706,1.34909391403198,-1308.30004882812,5.10000038146973,-791.700012207031,1.88401897768606,0.615579687596569,0.166210094886084,ST
1.76666666666667,6.34211015701294,-1.51509618759155,8.38596439361572,2.19513607025146,-1.58537602424622,1.15092194080353,-1317.90002441406,15.9000005722046,-789.300048828125,1.87354734328442,0.636826814508634,0.174551506087205,ST
1.8,6.00655174255371,-1.48698341846466,8.67187690734863,2.20275783538818,-0.472563982009888,1.34147191047668,-1313.10009765625,8.70000076293945,-794.100036621094,1.87115288257958,0.60694974434253,0.169089565208766,ST
1.83333333333333,6.0071496963501,-1.46724474430084,8.70118618011475,2.26373386383057,0.0914639979600906,1.31098401546478,-1320.30004882812,11.1000003814697,-786.900024414062,1.86778788346135,0.599136438200493,0.165532669579356,ST
1.86666666666667,5.82591247558594,-1.66582822799683,8.30940246582031,1.92836594581604,0.533540010452271,0.92988395690918,-1308.30004882812,9.30000019073486,-794.100036621094,1.85022590242354,0.600707255620216,0.189418372905783,ST
1.9,5.60998296737671,-1.60302317142487,8.84832859039307,1.97409796714783,1.46342396736145,0.868907988071442,-1317.90002441406,2.10000014305115,-791.700012207031,1.85231273644882,0.564192283384583,0.179044671423815,ST
1.93333333333333,5.1691517829895,-1.31711077690125,9.00982761383057,2.62959003448486,1.95123195648193,1.08994603157043,-1305.90002441406,6.90000009536743,-782.100036621094,1.86332235300455,0.523058701515003,0.148845012409374,ST
1.96666666666667,5.29715394973755,-1.27763342857361,8.05040645599365,2.56099200248718,3.75002384185791,1.93598794937134,-1310.70007324219,5.10000038146973,-808.500061035156,1.85538540350733,0.559977037020274,0.153182200015688,ST
2.0,5.20683479309082,-1.02103006839752,9.20302772521973,2.32470989227295,4.73326206207275,1.54726600646973,-1303.5,7.50000047683716,-810.900024414062,1.8699069228182,0.51379353631178,0.115449801892762,ST
2.03333333333333,4.82402324676514,-0.592759668827057,8.49542427062988,2.65245604515076,4.74850606918335,0.937505960464478,-1313.10009765625,6.30000019073486,-813.300048828125,1.88542594947332,0.508428500546443,0.075641570919979,ST
2.06666666666667,4.66790771484375,-0.0448607243597507,8.45415306091309,2.53812599182129,5.91467189788818,1.07470202445984,-1284.30004882812,8.10000038146973,-815.700012207031,1.90941263859234,0.4971547407315,0.0166661859996283,ST
2.1,5.21461057662964,0.402550220489502,8.3871603012085,1.70732796192169,5.06100797653198,0.548784017562866,-1284.30004882812,10.5,-822.900024414062,1.93334989184585,0.538696714920171,-0.0386058081996069,ST
2.13333333333333,4.72891855239868,1.22738933563232,7.72681093215942,1.22714197635651,6.46345567703247,0.434453994035721,-1293.90002441406,9.30000019073486,-837.300048828125,1.97875307807112,0.534347947974373,-0.134071937608123,ST
2.16666666666667,3.94654726982117,1.27464270591736,8.20711994171143,0.861285984516144,8.63572597503662,0.853663980960846,-1272.30004882812,3.90000009536743,-839.700012207031,1.9810972093276,0.450150585301555,-0.14984462534874,ST
2.2,2.26337289810181,1.55995690822601,8.0593786239624,0.632625997066498,9.3674373626709,0.609759986400604,-1260.30004882812,7.50000047683716,-837.300048828125,1.98802591943595,0.293013055748374,-0.182984074343412,ST
2.23333333333333,2.119220495224,0.955832481384277,9.51765060424805,0.0838419944047928,10.2668333053589,1.36433792114258,-1255.5,-0.900000035762787,-861.300048828125,1.96451878968419,0.219371973157618,-0.115724857799946,ST
2.26666666666667,2.99310731887817,0.418700069189072,10.035044670105,-0.655492007732391,8.46804141998291,1.01372599601746,-1243.5,3.90000009536743,-858.900024414062,1.94558506470168,0.265778424934971,-0.0528273326417718,ST
2.3,2.95482635498047,-0.225499898195267,9.234130859375,-0.891773998737335,6.76071405410767,-0.388722002506256,-1236.30004882812,-0.300000011920929,-875.700012207031,1.92883054967,0.292551100409609,0.012399088000468,ST
2.33333333333333,2.93269491195679,-0.130395174026489,8.67606353759766,-1.14329993724823,5.34302186965942,-2.25611186027527,-1236.30004882812,11.1000003814697,-875.700012207031,1.93427999865277,0.312351286690082,0.0151384147472073,ST
2.36666666666667,1.29617583751678,-1.1095552444458,10.2043190002441,-1.13567793369293,5.15247201919556,-2.04269599914551,-1229.10009765625,6.90000009536743,-880.500061035156,1.92243685677175,0.152107836622012,0.0931732368763459,ST
2.4,0.905588448047638,-0.658555388450623,9.56131553649902,-0.922261953353882,3.62807202339172,-1.90549993515015,-1226.70007324219,6.90000009536743,-882.900024414062,1.93063683414074,0.0989022206583145,0.0738240999497304,ST
2.43333333333333,0.576011657714844,-0.610105812549591,8.74903678894043,-0.152439996600151,3.29270386695862,-0.922261953353882,-1188.30004882812,3.30000019073486,-894.900024414062,1.93359537579584,0.0678140086610443,0.0705556984793329,ST
2.46666666666667,-0.156713455915451,-1.12091994285583,12.0310478210449,-0.472563982009888,2.9116039276123,-0.602137982845306,-1193.10009765625,8.10000038146973,-887.700012207031,1.93492699182533,-0.0006479429070313,0.0890421366460641,ST
2.5,0.656162858009338,-0.446214646100998,9.1509895324707,-0.152439996600151,1.15092194080353,-0.92988395690918,-1205.10009765625,7.50000047683716,-885.300048828125,1.93814202688311,0.0554325453124208,0.057046993642639,ST
2.53333333333333,0.358287632465363,-0.0831418707966805,9.56191349029541,0.350611984729767,2.37806391716003,0.533540010452271,-1202.70007324219,6.90000009536743,-914.100036621094,1.93890367614988,0.0377474492681762,0.017975816591413,ST
2.56666666666667,0.508421540260315,-0.241649761795998,9.51705265045166,0.0609759986400604,1.2576299905777,1.69970595836639,-1190.70007324219,6.90000009536743,-899.700012207031,1.93466924040945,0.0485630858835268,0.0239996277387068,ST
2.6,1.05273163318634,-1.15800476074219,8.94462966918945,-1.11281192302704,0.228659987449646,1.61586391925812,-1193.10009765625,8.70000076293945,-899.700012207031,1.92430815041845,0.103638105371661,0.11171259203788,ST
2.63333333333333,1.16996765136719,-1.13946235179901,9.04571628570557,-1.10518991947174,-1.05945801734924,0.556405961513519,-1193.10009765625,4.5,-904.500061035156,1.92162626528034,0.124165957368184,0.124216008135048,ST
2.66666666666667,1.60302317142487,-0.767417430877686,9.43989276885986,-0.221037998795509,-1.31860601902008,-0.0609759986400604,-1197.90002441406,8.10000038146973,-887.700012207031,1.92634644843826,0.160757061711594,0.0901847650235594,ST
2.7,2.40632915496826,-1.4821982383728,8.60907173156738,-0.92988395690918,0.6250039935112,-0.746955990791321,-1202.70007324219,11.1000003814697,-909.300048828125,1.91551748613175,0.246306165292055,0.154999558726106,ST
2.73333333333333,0.834409415721893,-1.09579789638519,10.7749471664429,-0.419209986925125,2.12653803825378,-1.10518991947174,-1176.30004882812,4.5,-890.100036621094,1.92653476950052,0.106352533199598,0.111757648853682,ST
2.76666666666667,-0.0328978635370731,-0.721958577632904,9.80296516418457,0.518296003341675,2.5152599811554,-0.823175966739655,-1193.10009765625,5.10000038146973,-892.500061035156,1.93096484851214,0.0127736985457502,0.0795469850871783,ST
2.8,0.0305052921175957,-0.392979919910431,9.12407302856445,0.396344006061554,3.04117798805237,-0.426831990480423,-1195.5,6.90000009536743,-890.100036621094,1.93259902296248,0.0010461385521322,0.0498453414481645,ST
2.83333333333333,-0.329576790332794,0.109460160136223,10.1941509246826,0.937505960464478,2.62196803092957,-0.518296003341675,-1181.10009765625,13.5000009536743,-894.900024414062,1.93327542543999,-0.0292378832581665,0.0001940117126173,ST
2.86666666666667,0.809287428855896,0.0352904349565506,8.53729438781738,1.30336201190948,1.35671591758728,-0.472563982009888,-1176.30004882812,6.30000019073486,-890.100036621094,1.93449984718402,0.0717197617227906,-0.0053252990960496,ST
2.9,1.35658824443817,-0.581993103027344,9.22037410736084,0.396344006061554,1.41769194602966,-0.945127964019775,-1173.90002441406,8.70000076293945,-887.700012207031,1.93121980866451,0.129794578096673,0.0492275284985742,ST
2.93333333333333,1.02880585193634,-0.71059387922287,9.59182071685791,0.213415995240211,1.33385002613068,-1.93598794937134,-1166.70007324219,9.30000019073486,-918.900024414062,1.93347685270113,0.109563917526543,0.0683506692080371,ST
2.96666666666667,0.416905641555786,-1.01145970821381,9.65462589263916,-0.129574000835419,1.6920839548111,-1.70732796192169,-1164.30004882812,5.70000028610229,-909.300048828125,1.93569783035468,0.0518956767127526,0.0983646446492403,ST
3.0,0.729136288166046,-1.04794645309448,9.66120529174805,-0.403965979814529,0.708845973014832,-1.76830399036407,-1164.30004882812,7.50000047683716,-904.500061035156,1.93971445060475,0.0700346077073534,0.106726231370537,ST
3.03333333333333,0.622068703174591,-1.30574607849121,9.10433387756348,-0.243903994560242,0.350611984729767,-1.29574000835419,-1161.90002441406,6.90000009536743,-904.500061035156,1.94095987735781,0.0677214125866774,0.136287935198982,ST
3.06666666666667,0.244640469551086,-1.38350474834442,9.96386528015137,-0.716467976570129,0.525918006896973,-1.02134799957275,-1157.10009765625,9.90000057220459,-906.900024414062,1.94349872097726,0.0320149892979846,0.138601423714177,ST
3.1,-0.215929612517357,-1.04854464530945,9.63668155670166,-0.0381099991500378,0.724089980125427,-0.724089980125427,-1154.70007324219,8.10000038146973,-921.300048828125,1.94560378411832,-0.0122111074375628,0.114530632109177,ST
3.13333333333333,-0.180639177560806,-0.885849714279175,9.24370193481445,0.586893975734711,1.29574000835419,-0.0914639979600906,-1154.70007324219,-3.30000019073486,-926.100036621094,1.94589706326401,-0.0197754890191558,0.098555640098552,ST
3.16666666666667,-0.270958751440048,-0.970187902450562,9.39742469787598,0.617381989955902,0.510673999786377,0.0076219998300075,-1137.90002441406,6.30000019073486,-904.500061035156,1.94609178329178,-0.0275892620374027,0.101145835560891,ST
3.2,-0.282921612262726,-1.14604198932648,9.44886493682861,0.419209986925125,0.556405961513519,0.114329993724823,-1149.90002441406,-1.5,-911.700012207031,1.9464299819215,-0.030076914758337,0.116172087708237,ST
3.23333333333333,-0.25839775800705,-1.48758161067963,9.97223949432373,0.137196004390717,0.518296003341675,0.541162014007568,-1154.70007324219,7.50000047683716,-899.700012207031,1.9460817424647,-0.0273401938928862,0.141440459698406,ST
3.26666666666667,0.229088753461838,-1.20645439624786,9.47817325592041,-0.6250039935112,-1.57013201713562,0.411587983369827,-1140.30004882812,4.5,-906.900024414062,1.94449948722205,0.016961111039871,0.130159093285175,ST
3.3,0.433653652667999,-0.946262180805206,9.84304046630859,0.259148001670837,-1.75305998325348,1.15092194080353,-1145.10009765625,12.3000001907349,-902.100036621094,1.94217877629816,0.0406658979261271,0.102460986595047,ST
3.33333333333333,0.772800743579865,-1.02043187618256,9.93754768371582,1.06708002090454,-1.50915598869324,1.95123195648193,-1161.90002441406,12.3000001907349,-892.500061035156,1.93670316938153,0.0733680601486233,0.100975501829604,ST
3.36666666666667,0.798520863056183,-0.970786035060883,9.05827713012695,1.03659200668335,-1.16616594791412,1.57013201713562,-1173.90002441406,3.90000009536743,-923.700012207031,1.93238299898071,0.085987462240742,0.104344148890861,ST
3.4,0.573020994663239,-1.09938681125641,9.35136699676514,0.884151995182037,-0.533540010452271,1.22714197635651,-1166.70007324219,2.70000004768372,-897.300048828125,1.92860356713653,0.0664121568686638,0.113375966615191,ST
3.43333333333333,0.311632484197617,-1.42597281932831,9.25745868682861,0.541162014007568,-0.815553963184357,0.693601965904236,-1171.5,7.50000047683716,-916.500061035156,1.92483270241587,0.039865424626569,0.145494776406982,ST
3.46666666666667,0.0783567279577255,-1.34701800346375,9.78442287445068,0.266770005226135,-0.121951997280121,0.914639949798584,-1161.90002441406,4.5,-899.700012207031,1.92282425265215,0.0139790220028023,0.138110658291541,ST
3.5,-0.0203368607908487,-1.21542656421661,9.90764045715332,0.266770005226135,0.0914639979600906,1.92836594581604,-1159.5,9.30000019073486,-904.500061035156,1.91840587457313,0.0005195411039229,0.12474477429009,ST
3.53333333333333,-0.0197387188673019,-1.00667464733124,9.79638576507568,0.525918006896973,0.3125019967556,2.18751406669617,-1178.70007324219,7.50000047683716,-918.900024414062,1.91316612349765,-0.0023499168836685,0.105627595049766,ST
3.56666666666667,-0.565245091915131,-0.610105812549591,9.48894023895264,1.19665396213531,0.762199997901917,2.96495795249939,-1171.5,3.30000019073486,-892.500061035156,1.90545919167683,-0.0499872513594686,0.0702478411431531,ST
3.6,-0.479710668325424,-1.2058562040329,9.15876483917236,0.830797970294952,1.32622802257538,3.27745985984802,-1152.30004882812,2.10000014305115,-914.100036621094,1.90077424867641,-0.0538236414440796,0.117297773112898,ST
3.63333333333333,-0.750071287155151,-1.34103655815125,9.16235446929932,0.396344006061554,1.44817996025085,2.33233189582825,-1157.10009765625,3.30000019073486,-904.500061035156,1.89736109639167,-0.077818501651443,0.138916751117805,ST
3.66666666666667,-1.03777801990509,-1.45348739624023,10.2031230926514,0.495429992675781,0.899396002292633,2.08842802047729,-1152.30004882812,3.30000019073486,-909.300048828125,1.89270688529083,-0.0982944268705544,0.140088805225597,ST
3.7,-1.08084440231323,-1.03119850158691,9.77724456787109,1.265251994133,-0.594515979290009,1.97409796714783,-1149.90002441406,11.1000003814697,-899.700012207031,1.88527239974919,-0.106760455258199,0.11007885955817,ST
3.73333333333333,-1.05332982540131,-1.20765066146851,9.88909816741943,0.868907988071442,-0.518296003341675,2.59148001670837,-1157.10009765625,4.5,-926.100036621094,1.87991636042119,-0.105282428053016,0.117830458627556,ST
3.76666666666667,-1.05990934371948,-0.860727727413177,10.4399871826172,0.182927995920181,-0.800309956073761,2.38568592071533,-1157.10009765625,11.1000003814697,-911.700012207031,1.87113099057637,-0.100895775741919,0.0883859503434749,ST
3.8,-0.623264968395233,-1.06828331947327,9.21199989318848,0.335367977619171,-0.297257989645004,2.32470989227295,-1164.30004882812,10.5,-909.300048828125,1.86750535667596,-0.0734426625536971,0.109582122041774,ST
3.83333333333333,-0.779380261898041,-1.08742392063141,9.20183181762695,0.617381989955902,0.381099998950958,2.29422187805176,-1161.90002441406,7.50000047683716,-899.700012207031,1.86289071187673,-0.0826956439299675,0.114898015775659,ST
3.86666666666667,-1.00488018989563,-0.799717128276825,9.83885383605957,1.44055795669556,0.327746003866196,2.34757590293884,-1152.30004882812,13.5000009536743,-904.500061035156,1.85525448868763,-0.0984485142154453,0.085609514477122,ST
3.9,-0.438438802957535,-1.1155366897583,8.49662113189697,1.12043392658234,-0.708845973014832,2.04269599914551,-1154.70007324219,6.30000019073486,-909.300048828125,1.8532155182691,-0.0594377319565951,0.120243558966336,ST
3.93333333333333,-0.516197383403778,-0.549095273017883,9.07382869720459,0.724089980125427,-1.21951997280121,2.11891603469849,-1171.5,6.30000019073486,-911.700012207031,1.84536928591011,-0.0558569684587674,0.0712993204214303,ST
3.96666666666667,-0.0005981429712846,-0.698032855987549,9.74374866485596,0.922261953353882,-1.77592599391937,3.3460578918457,-1171.5,-0.900000035762787,-909.300048828125,1.83693985523464,-0.0078131211016916,0.0700432662662251,ST
