seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
4.0,0.293090045452118,-0.339745193719864,9.53021240234375,1.03659200668335,-1.6692179441452,2.75154185295105,-1159.5,6.90000009536743,-899.700012207031,1.83062360752573,0.0250923690535801,0.0411796682949411,ST
4.03333333333333,0.21712589263916,-0.317015767097473,8.83217906951904,1.00610399246216,-0.381099998950958,2.68294382095337,-1169.10009765625,8.10000038146973,-887.700012207031,1.82430593267491,0.0250600341349134,0.0355555155540043,ST
4.06666666666667,-0.30624920129776,-0.402550220489502,10.051194190979,0.609759986400604,0.914639949798584,1.92074394226074,-1161.90002441406,0.300000011920929,-904.500061035156,1.81995013014816,-0.0206281920186804,0.0382643285958054,ST
4.1,-0.61249840259552,-0.223705470561981,9.92618274688721,0.975615978240967,0.426831990480423,1.39482593536377,-1159.5,3.90000009536743,-902.100036621094,1.81622686041126,-0.0544972970538761,0.0240568289767393,ST
4.13333333333333,-0.424681514501572,-0.293090045452118,9.95668792724609,0.350611984729767,0.37347799539566,0.846041977405548,-1142.70007324219,6.30000019073486,-918.900024414062,1.81431139615287,-0.045063448270911,0.0280082109906991,ST
4.16666666666667,-0.593955993652344,0.171667039394379,9.95728588104248,0.731711983680725,0.0381099991500378,0.777444005012512,-1161.90002441406,3.90000009536743,-904.500061035156,1.81071609766564,-0.0567135867152808,-0.0091920895625705,ST
4.2,-0.105871304869652,-0.203368604183197,9.40400409698486,1.02134799957275,0.0228659994900227,1.01372599601746,-1176.30004882812,-0.300000011920929,-909.300048828125,1.80936636903549,-0.0204602290446561,0.013949375620876,ST
4.23333333333333,-0.221312895417213,0.109460160136223,9.76707649230957,0.78506600856781,-0.0076219998300075,0.617381989955902,-1166.70007324219,-3.30000019073486,-906.900024414062,1.80748164565133,-0.0222274004538117,-0.0075628606579543,ST
4.26666666666667,-0.0239257179200649,0.122619308531284,9.14859676361084,0.891773998737335,-0.190549999475479,0.693601965904236,-1159.5,8.10000038146973,-904.500061035156,1.80568868691105,-0.0056161122496605,-0.0137291237823634,ST
4.3,-0.0945065915584564,0.01914057508111,9.08280086517334,0.297257989645004,-0.0152439996600151,0.282013982534409,-1159.5,8.10000038146973,-926.100036621094,1.80511106582604,-0.0094155218495683,-0.0048667076020628,ST
4.33333333333333,-0.290697485208511,0.0388792939484119,9.31488037109375,-0.411587983369827,0.0533539988100529,-0.137196004390717,-1164.30004882812,5.70000028610229,-914.100036621094,1.80542995860147,-0.0268827541415643,-0.0037359557815062,ST
4.36666666666667,-0.15312460064888,-0.619077980518341,8.9715461730957,-0.762199997901917,0.144817993044853,-0.815553963184357,-1171.5,8.70000076293945,-909.300048828125,1.80870945333929,-0.0190709841384668,0.0562027607756711,ST
4.4,-0.30923992395401,-0.781174719333649,9.45424747467041,-1.12043392658234,-0.221037998795509,-1.65397393703461,-1154.70007324219,3.90000009536743,-911.700012207031,1.81295969581929,-0.0293915116079214,0.0787679127244455,ST
4.43333333333333,-1.00248765945435,-0.435448080301285,9.83705902099609,-0.0914639979600906,-0.358233988285065,-1.28049600124359,-1159.5,8.10000038146973,-911.700012207031,1.81441486114093,-0.0887342919924901,0.0503305326081851,ST
4.46666666666667,-0.186620607972145,-0.963010191917419,9.80954456329346,-0.449698001146317,-0.525918006896973,-0.510673999786377,-1171.5,12.9000005722046,-904.500061035156,1.81791882056258,-0.0298530275739577,0.0905820290736173,ST
4.5,0.273949474096298,-0.830222427845001,10.270712852478,-0.655492007732391,-2.03507399559021,-0.907018005847931,-1166.70007324219,3.90000009536743,-911.700012207031,1.81964871193085,0.0195153860954475,0.0833705513600992,ST
4.53333333333333,0.73451954126358,-0.824241042137146,9.42075157165527,-0.0609759986400604,-2.17989206314087,-0.533540010452271,-1171.5,2.70000004768372,-916.500061035156,1.82039689203781,0.0716291639831431,0.0867200596321113,ST
4.56666666666667,1.27763342857361,-1.17236018180847,8.77057075500488,-0.152439996600151,-0.708845973014832,-0.304879993200302,-1178.70007324219,6.30000019073486,-930.900024414062,1.817236628557,0.129952076771078,0.123692838598435,ST
4.6,0.701023578643799,-1.18432307243347,9.89567756652832,-0.182927995920181,-0.449698001146317,-0.205793991684914,-1164.30004882812,5.70000028610229,-902.100036621094,1.81804895238581,0.0803247903113978,0.120088485724814,ST
4.63333333333333,0.890634894371033,-1.18791198730469,8.38656234741211,0.274392008781433,-0.297257989645004,0.3125019967556,-1171.5,7.50000047683716,-914.100036621094,1.81574082515943,0.100193302975616,0.136209275631044,ST
4.66666666666667,0.314025074243546,-1.44391715526581,9.76468372344971,0.0533539988100529,0.205793991684914,0.609759986400604,-1173.90002441406,9.30000019073486,-918.900024414062,1.81379429174606,0.0451810385192967,0.144666876576386,ST
4.7,-0.154919028282166,-1.07605922222137,10.70436668396,0.449698001146317,-0.426831990480423,1.15092194080353,-1171.5,7.50000047683716,-902.100036621094,1.81154177150701,-0.0039928026069371,0.107020777844709,ST
4.73333333333333,0.0083740018308162,-0.791343152523041,9.98300647735596,1.52439999580383,0.0076219998300075,1.81403601169586,-1169.10009765625,6.90000009536743,-911.700012207031,1.80733659285562,-0.0003767396624032,0.0825976136688684,ST
4.76666666666667,-0.409727931022644,-0.307445496320724,10.426230430603,1.95885396003723,0.304879993200302,2.4923939704895,-1166.70007324219,6.90000009536743,-914.100036621094,1.80098400928713,-0.0320422638514604,0.0373842554954911,ST
4.8,-0.0837400183081627,-0.260790348052979,10.2509746551514,1.50915598869324,-0.0838419944047928,2.98020195960999,-1149.90002441406,2.10000014305115,-909.300048828125,1.79392910639098,-0.0129798533233999,0.025656657896511,ST
4.83333333333333,0.227294325828552,-0.272753208875656,9.28078651428223,1.02134799957275,-0.571649968624115,2.53050398826599,-1183.5,8.10000038146973,-902.100036621094,1.78805566641392,0.0176335050532891,0.0272336450077115,ST
4.86666666666667,0.261986613273621,-0.149535745382309,9.61813926696777,0.586893975734711,-0.472563982009888,2.80489587783813,-1152.30004882812,5.10000038146973,-909.300048828125,1.78137208500884,0.0261142892657327,0.0168838816400527,ST
4.9,0.281725347042084,0.0945065915584564,9.7060661315918,1.35671591758728,-0.937505960464478,3.49849796295166,-1178.70007324219,0.900000035762787,-911.700012207031,1.77338088082228,0.0298414362867791,-0.0067911704495546,ST
4.93333333333333,0.483897656202316,0.270958751440048,8.98171520233154,1.28811800479889,-0.975615978240967,3.67380380630493,-1171.5,3.90000009536743,-909.300048828125,1.76565141316623,0.0504414010862816,-0.0270231336140141,ST
4.96666666666667,0.375633776187897,0.430064797401428,8.96377086639404,1.09756803512573,0.0,2.85062789916992,-1173.90002441406,4.5,-902.100036621094,1.75963326989259,0.0436261142178623,-0.0453440794445389,ST
5.0,-0.0669920146465302,0.407933503389359,9.5684928894043,0.503051996231079,0.289635986089706,1.87501192092896,-1181.10009765625,10.5,-902.100036621094,1.75482960410999,0.0011964090665933,-0.0437587225776532,ST
5.03333333333333,-0.206359326839447,0.171667039394379,10.0685405731201,-0.0533539988100529,0.3125019967556,0.937505960464478,-1178.70007324219,2.70000004768372,-909.300048828125,1.75262696099967,-0.0172677421315911,-0.0214684302841481,ST
5.06666666666667,0.0813474431633949,-0.0005981429712846,9.26583290100098,-0.327746003866196,0.0838419944047928,0.0609759986400604,-1169.10009765625,14.1000003814697,-902.100036621094,1.75260098715559,0.0034137974815213,-0.0038186904164143,ST
5.1,-0.240453481674194,0.142358019948006,9.98180961608887,-0.205793991684914,-0.274392008781433,-0.967993974685669,-1178.70007324219,9.30000019073486,-914.100036621094,1.75477290017076,-0.0181692005710384,-0.0118533748333341,NLL
5.13333333333333,-0.196789041161537,0.072973445057869,9.87354564666748,-0.320124000310898,-0.762199997901917,-0.792688012123108,-1157.10009765625,5.70000028610229,-914.100036621094,1.75673266221842,-0.01852642050583,-0.007764199895945,NLL
5.16666666666667,0.0496458671987057,0.0179442893713713,9.60856914520264,-0.632625997066498,-1.2423859834671,-0.868907988071442,-1164.30004882812,8.10000038146973,-906.900024414062,1.75896431377779,0.0029900527021287,-0.0019338859269315,NLL
5.2,-0.0089721446856856,0.0412718653678894,9.56789493560791,-0.457319974899292,-0.87652999162674,-0.846041977405548,-1178.70007324219,8.70000076293945,-897.300048828125,1.76110098773286,0.0009910300841126,-0.0032519388414519,NLL
5.23333333333333,-0.279930919408798,0.084936298429966,9.10672664642334,-0.449698001146317,-0.0304879993200302,-0.442075997591019,-1166.70007324219,6.30000019073486,-916.500061035156,1.7620586883194,-0.0242956073437644,-0.0074649580713947,NLL
5.26666666666667,-0.718967854976654,-0.0209350045770407,9.20900917053223,-1.14329993724823,0.114329993724823,0.342989981174469,-1171.5,6.30000019073486,-906.900024414062,1.7615564523711,-0.0678970592816968,0.0020105406523452,NLL
5.3,-1.69812786579132,0.18482618033886,9.38486289978027,-1.2347639799118,0.121951997280121,1.89787793159485,-1171.5,6.30000019073486,-918.900024414062,1.75492568624602,-0.158011672377646,-0.0141226463067046,NLL
5.33333333333333,-1.4241783618927,0.135180309414864,8.96735954284668,-2.85824990272522,0.0533539988100529,4.53508996963501,-1169.10009765625,10.5,-909.300048828125,1.74391310772601,-0.157585454628414,-0.0119027723516611,NLL
5.36666666666667,-2.27653217315674,0.522178828716278,9.2640380859375,-3.19361782073975,-0.739333987236023,7.48480367660522,-1181.10009765625,17.1000003814697,-916.500061035156,1.71937771025997,-0.222525895960614,-0.0448985267887643,NLL
5.4,-0.0544310100376606,-1.11374223232269,8.72511196136475,-5.96040391921997,-0.3125019967556,11.8598318099976,-1169.10009765625,17.7000007629395,-904.500061035156,1.71007873596753,-0.050747989852901,0.0991336548227383,NLL
5.43333333333333,-0.262584775686264,-1.39845824241638,10.3568458557129,-4.32167387008667,-0.647870004177094,11.5549516677856,-1173.90002441406,18.9000015258789,-897.300048828125,1.6828033266497,-0.0307939349701026,0.133567157031839,NLL
5.46666666666667,0.215929612517357,-2.37881469726562,10.7869100570679,-3.7805118560791,-0.289635986089706,12.1799554824829,-1166.70007324219,23.1000003814697,-897.300048828125,1.65574998596946,0.0067139018725668,0.205439575381121,NLL
5.5,-1.17594909667969,-1.50432956218719,10.5015964508057,-1.36433792114258,-1.49391198158264,11.8140993118286,-1176.30004882812,24.9000015258789,-899.700012207031,1.62615232918404,-0.0876596130534293,0.156041545341968,NLL
5.53333333333333,-0.539524972438812,-1.89850580692291,9.12168025970459,-0.731711983680725,-1.58537602424622,14.0168581008911,-1159.5,28.5000019073486,-918.900024414062,1.59470085043642,-0.0646031735803952,0.19607732193745,NLL
5.56666666666667,1.16458439826965,-2.41649770736694,9.42134952545166,-1.53964400291443,-2.04269599914551,9.96195411682129,-1157.10009765625,30.9000015258789,-911.700012207031,1.5693653952071,0.085777893782528,0.244029707484372,NLL
5.6,0.874485015869141,-2.18980145454407,8.94881725311279,0.0990860015153885,0.78506600856781,6.83693361282349,-1142.70007324219,27.3000011444092,-897.300048828125,1.55431382262435,0.0895612893912941,0.241420677243645,NLL
5.63333333333333,0.253014475107193,-2.20654940605164,9.42194843292236,0.556405961513519,1.58537602424622,5.10673999786377,-1157.10009765625,34.5,-899.700012207031,1.54424809594048,0.0350874882669336,0.231903417518424,NLL
5.66666666666667,-0.420494496822357,-1.72324991226196,9.2640380859375,0.92988395690918,0.236281991004944,3.66618180274963,-1147.5,29.1000003814697,-902.100036621094,1.535921280386,-0.0308890054107461,0.191667561978138,NLL
5.7,0.33137121796608,-1.7405960559845,8.10603332519531,0.990859985351562,-0.144817993044853,2.20275783538818,-1154.70007324219,26.7000007629395,-892.500061035156,1.53060912839293,0.0268557995277149,0.206587050203201,NLL
5.73333333333333,-0.580198705196381,-1.24054849147797,9.46680927276611,2.79727387428284,-0.175305992364883,-0.663114011287689,-1142.70007324219,32.1000022888184,-904.500061035156,1.53157870850126,-0.0426835865995234,0.14185130941853,NLL
5.76666666666667,0.0663938671350479,-0.986337780952454,9.18149471282959,2.62196803092957,-0.0152439996600151,-1.11281192302704,-1152.30004882812,33.9000015258789,-894.900024414062,1.53354143991095,-0.0026624175751027,0.11040746707094,NLL
5.8,0.458775669336319,-0.857737004756927,9.06366062164307,1.6920839548111,0.160062000155449,-1.64635193347931,-1149.90002441406,35.1000022888184,-897.300048828125,1.53780025497491,0.0408816400279873,0.0947362312751577,NLL
5.83333333333333,0.39238178730011,-1.13407909870148,10.3951263427734,0.602137982845306,1.12043392658234,-2.31708788871765,-1161.90002441406,30.3000011444092,-899.700012207031,1.54339980757029,0.0367986085158898,0.10532009560656,NLL
5.86666666666667,0.268566191196442,-1.32967185974121,10.2940406799316,0.236281991004944,1.01372599601746,-2.94971394538879,-1152.30004882812,24.3000011444092,-902.100036621094,1.54981818448914,0.0271543419859194,0.123334236396647,NLL
5.9,-0.398961365222931,-1.40503787994385,9.38725566864014,-0.297257989645004,0.922261953353882,-3.16313004493713,-1137.90002441406,29.1000003814697,-897.300048828125,1.55781110293975,-0.0303263891607436,0.144547506217398,NLL
5.93333333333333,-0.640611112117767,-1.32309222221375,9.82988166809082,-0.800309956073761,0.861285984516144,-3.05642199516296,-1152.30004882812,27.9000015258789,-899.700012207031,1.56528155876973,-0.0593827978204979,0.137000325020879,NLL
5.96666666666667,-1.02342259883881,-0.827829897403717,8.81004810333252,-0.342989981174469,0.121951997280121,-2.35519790649414,-1145.10009765625,26.7000007629395,-887.700012207031,1.5678692049284,-0.103712998181174,0.103240708747972,NLL
6.0,-1.16697692871094,-1.45887064933777,9.72939395904541,-0.663114011287689,0.182927995920181,-1.60061991214752,-1147.5,23.7000007629395,-899.700012207031,1.57549354685935,-0.115157888248647,0.140798631967376,NLL
6.03333333333333,-1.1376678943634,-1.9128612279892,9.41716289520264,-1.00610399246216,-0.106707997620106,-1.60824191570282,-1133.10009765625,31.5000019073486,-923.700012207031,1.58451172528335,-0.116805078382546,0.190020157893497,NLL
6.06666666666667,-1.06230187416077,-2.24901747703552,9.56131553649902,-2.04269599914551,-0.182927995920181,-2.11129403114319,-1142.70007324219,24.9000015258789,-906.900024414062,1.59266182763784,-0.108707236426476,0.225914182768813,NLL
6.1,-0.770408153533936,-2.69642853736877,9.69709396362305,-2.25611186027527,0.0304879993200302,-1.91312193870544,-1145.10009765625,26.1000003814697,-892.500061035156,1.60069020219453,-0.081189515885167,0.267136466753933,NLL
6.13333333333333,-0.400755792856216,-2.44640469551086,9.59301662445068,-1.36433792114258,-0.25152599811554,-2.60672402381897,-1140.30004882812,26.1000003814697,-890.100036621094,1.60583805991712,-0.0459811943788789,0.254804363582476,NLL
6.16666666666667,-0.141161739826202,-2.4816951751709,9.05349159240723,-0.0228659994900227,0.304879993200302,-2.09605002403259,-1152.30004882812,27.3000011444092,-897.300048828125,1.61146936227579,-0.0198753341981364,0.265524643108774,NLL
6.2,-0.614292860031128,-2.41948843002319,9.2161865234375,0.121951997280121,0.243903994560242,-2.69056582450867,-1152.30004882812,25.5000019073486,-902.100036621094,1.61734604087457,-0.0547710174413409,0.258505625722221,NLL
6.23333333333333,-0.634031534194946,-2.34232783317566,8.99188327789307,-0.37347799539566,0.342989981174469,-1.55488801002502,-1140.30004882812,23.7000007629395,-897.300048828125,1.62081632239512,-0.0653480781463822,0.256230257234031,NLL
6.26666666666667,-0.971982300281525,-2.09888362884521,9.00384616851807,-0.304879993200302,0.480185985565186,-0.830797970294952,-1142.70007324219,32.1000022888184,-894.900024414062,1.62115871696521,-0.0971922939295815,0.235061103607013,NLL
6.3,-1.08204066753387,-2.29507446289062,8.97453689575195,-0.396344006061554,0.792688012123108,0.274392008781433,-1145.10009765625,26.1000003814697,-906.900024414062,1.62222866514889,-0.113600932489494,0.247817496149855,NLL
6.33333333333333,-0.607713282108307,-2.7682056427002,9.22037410736084,-1.14329993724823,0.701223969459534,0.198172003030777,-1147.5,25.5000019073486,-899.700012207031,1.62540010086928,-0.0742869705205111,0.284447169114916,NLL
6.36666666666667,-1.08263874053955,-2.82981443405151,9.08339881896973,-0.449698001146317,-0.0685980021953583,-0.0381099991500378,-1142.70007324219,30.9000015258789,-914.100036621094,1.62667941168074,-0.105794884428008,0.299303726883257,NLL
6.4,-1.52347016334534,-2.85254383087158,8.52951908111572,-0.0533539988100529,0.480185985565186,0.426831990480423,-1152.30004882812,26.7000007629395,-916.500061035156,1.62855696265502,-0.157572560654797,0.318548737602095,NLL
6.43333333333333,-1.88953363895416,-2.67190456390381,9.16115760803223,-0.0152439996600151,-0.160062000155449,1.55488801002502,-1149.90002441406,23.7000007629395,-899.700012207031,1.61969194775173,-0.189588526064879,0.28926557197151,NLL
6.46666666666667,-1.23337078094482,-2.67489528656006,9.04870700836182,0.175305992364883,-0.823175966739655,2.21800184249878,-1137.90002441406,26.1000003814697,-906.900024414062,1.61402733246389,-0.141767042395387,0.287033655472993,NLL
6.5,-1.73341834545135,-2.23286771774292,8.96137809753418,1.6844619512558,-0.358233988285065,2.31708788871765,-1140.30004882812,21.9000015258789,-911.700012207031,1.60345016743061,-0.177110055977741,0.249978656250466,NLL
6.53333333333333,-1.19688403606415,-2.13537049293518,9.69709396362305,1.92074394226074,-0.945127964019775,2.53050398826599,-1145.10009765625,27.9000015258789,-902.100036621094,1.59345452167263,-0.131003057925817,0.220172799310556,NLL
6.56666666666667,-1.0335910320282,-2.00019001960754,9.0851936340332,2.30184388160706,-2.11891603469849,1.85976791381836,-1147.5,33.3000030517578,-911.700012207031,1.5881304406608,-0.112420963968861,0.213817180549201,NLL
6.6,-0.825437307357788,-1.88056147098541,9.21319580078125,1.82165801525116,-1.82165801525116,1.05183601379395,-1137.90002441406,29.1000003814697,-916.500061035156,1.5840521918418,-0.0903805905503907,0.201128464774066,NLL
6.63333333333333,-0.442027658224106,-1.70231485366821,9.36392784118652,1.31098401546478,-1.93598794937134,0.510673999786377,-1152.30004882812,20.7000007629395,-899.700012207031,1.58077910638004,-0.0516710946676605,0.181667507733561,NLL
6.66666666666667,-0.294286340475082,-1.91226303577423,9.27001953125,0.907018005847931,-1.16616594791412,0.106707997620106,-1147.5,27.3000011444092,-909.300048828125,1.58080795707646,-0.0336690648592561,0.197766144947589,NLL
6.7,0.244042336940765,-2.20654940605164,8.92190074920654,0.503051996231079,-0.282013982534409,-1.99696397781372,-1164.30004882812,26.7000007629395,-904.500061035156,1.58549045686002,0.0153690619107909,0.232738377290227,NLL
6.73333333333333,-0.368456065654755,-1.98583471775055,9.11928749084473,1.09756803512573,-0.320124000310898,-3.7805118560791,-1154.70007324219,24.3000011444092,-899.700012207031,1.59373812139175,-0.0268115774472929,0.216658625674888,NLL
6.76666666666667,-0.530552804470062,-1.89611327648163,9.63488674163818,1.37195992469788,0.198172003030777,-3.91770792007446,-1161.90002441406,21.9000015258789,-914.100036621094,1.60204700488825,-0.0476702148317845,0.197136100878321,NLL
6.8,-0.0065795728005468,-2.03727507591248,9.54755783081055,1.57013201713562,-0.190549999475479,-3.10977602005005,-1142.70007324219,30.3000011444092,-909.300048828125,1.60973309206584,-0.0079137652117713,0.205729954302024,NLL
6.83333333333333,0.154320880770683,-1.9828439950943,9.52303409576416,1.58537602424622,-0.579271972179413,-2.78965187072754,-1164.30004882812,24.3000011444092,-902.100036621094,1.61611235564645,0.0132371842237411,0.203065378449439,NLL
6.86666666666667,0.272155046463013,-2.02232146263123,8.29145812988281,1.59299790859222,-0.37347799539566,-3.38416790962219,-1164.30004882812,24.9000015258789,-892.500061035156,1.62351909808579,0.0303570949730771,0.230721594353038,NLL
6.9,0.104675017297268,-2.1030707359314,9.29454326629639,1.14329993724823,0.221037998795509,-4.55795574188232,-1161.90002441406,19.5,-906.900024414062,1.63398876987333,0.016008628272112,0.222454591068121,NLL
6.93333333333333,-0.460570096969604,-1.70470750331879,10.1618509292603,2.080806016922,0.0381099991500378,-6.3719916343689,-1171.5,23.1000003814697,-906.900024414062,1.6480752779145,-0.0308147967014178,0.174823072785941,NLL
6.96666666666667,0.0155517170205712,-2.05462121963501,9.14919471740723,2.10367202758789,0.0990860015153885,-6.59302997589111,-1169.10009765625,18.9000015258789,-906.900024414062,1.66367198872605,-0.0032427048791696,0.20877726832133,NLL
7.0,0.0197387188673019,-1.11374223232269,9.80715179443359,2.43903994560242,-0.205793991684914,-6.84455585479736,-1154.70007324219,15.3000001907349,-906.900024414062,1.67910446597953,0.0026789119124419,0.129003562289898,NLL
7.03333333333333,-0.420494496822357,-0.677695989608765,9.55892276763916,3.41465592384338,0.403965979814529,-5.17533779144287,-1176.30004882812,17.1000003814697,-923.700012207031,1.69071125254589,-0.0349043185634556,0.0772018523529621,NLL
7.06666666666667,0.24882747232914,-0.729734420776367,8.74664497375488,3.20123982429504,0.525918006896973,-2.76678586006165,-1173.90002441406,15.3000001907349,-921.300048828125,1.69762037193142,0.0165876724317213,0.0775684954931661,NLL
7.1,0.274547636508942,-0.849363029003143,9.21439266204834,2.40092992782593,0.472563982009888,-1.47104597091675,-1173.90002441406,12.3000001907349,-904.500061035156,1.7010857010849,0.0269608940720244,0.0859691172464058,NLL
7.13333333333333,0.123815596103668,-0.785959839820862,9.14859676361084,1.80641400814056,0.800309956073761,-0.411587983369827,-1164.30004882812,12.9000005722046,-906.900024414062,1.70225142408144,0.0146364317756863,0.0831090349238888,NLL
7.16666666666667,-0.436644375324249,-0.538926839828491,9.64086818695068,1.51677799224854,1.63872992992401,0.914639949798584,-1169.10009765625,14.1000003814697,-906.900024414062,1.70020361564144,-0.0355004291704809,0.0592104754035562,NLL
7.2,-1.0856294631958,-0.438438802957535,10.6188325881958,1.37958192825317,1.73781597614288,1.84452390670776,-1164.30004882812,4.5,-918.900024414062,1.69533143474027,-0.0909805277650414,0.0427924023557804,NLL
7.23333333333333,-0.486290246248245,-0.956430613994598,9.92498588562012,0.792688012123108,1.28049600124359,3.16313004493713,-1161.90002441406,8.70000076293945,-914.100036621094,1.69131941532162,-0.0588940740859802,0.0845660496125665,NLL
7.26666666666667,-0.0640012994408607,-0.952243626117706,9.40460205078125,0.602137982845306,3.04879999160767,2.54574799537659,-1157.10009765625,11.1000003814697,-916.500061035156,1.68620617781166,-0.020271262809111,0.0971943803777348,NLL
7.3,-1.01145970821381,-0.403148353099823,10.4154634475708,0.807931959629059,2.53050398826599,1.57775402069092,-1142.70007324219,15.9000005722046,-916.500061035156,1.68058427282825,-0.085006413728039,0.0492814335676914,NLL
7.33333333333333,-0.951047301292419,-0.324193477630615,9.34418964385986,0.769822001457214,-0.434453994035721,1.21951997280121,-1149.90002441406,8.70000076293945,-906.900024414062,1.67673196907904,-0.0975387572830493,0.0363910932352054,NLL
7.36666666666667,-0.401353925466537,-0.499449372291565,8.99606990814209,-0.0838419944047928,-1.16616594791412,1.79117000102997,-1147.5,6.30000019073486,-914.100036621094,1.6732822506504,-0.0518440803122752,0.0522176430687418,NLL
7.4,-0.559263706207275,0.0083740018308162,9.72161769866943,0.0152439996600151,-1.30336201190948,1.85214591026306,-1145.10009765625,15.3000001907349,-909.300048828125,1.66633826230674,-0.0546650310149166,0.0084463924964081,NLL
7.43333333333333,-0.654966533184052,0.404344648122787,9.84004974365234,0.967993974685669,-0.708845973014832,1.63110792636871,-1154.70007324219,12.9000005722046,-902.100036621094,1.66032330137851,-0.0630220233974705,-0.0325712712461359,NLL
7.46666666666667,-0.213537037372589,0.321800917387009,9.11330604553223,1.27287399768829,-0.0685980021953583,1.18903195858002,-1152.30004882812,16.5,-911.700012207031,1.65754261171846,-0.0312384162940131,-0.036591631107147,NLL
7.5,-0.821848452091217,0.474327385425568,9.53380107879639,0.6250039935112,0.0762199983000755,-0.25152599811554,-1145.10009765625,15.9000005722046,-923.700012207031,1.65758851068836,-0.0749865610036382,-0.0479113912454717,NLL
7.53333333333333,-1.03538548946381,0.495860517024994,9.91122913360596,-0.381099998950958,-0.457319974899292,-1.08232402801514,-1147.5,11.1000003814697,-918.900024414062,1.6601051887479,-0.0982045409233034,-0.0489263569007836,ST
7.56666666666667,-0.39836323261261,0.267968058586121,10.2749004364014,-0.861285984516144,-1.09756803512573,-1.64635193347931,-1142.70007324219,6.90000009536743,-899.700012207031,1.66566271202895,-0.0472131146907043,-0.0285011349269209,ST
7.6,-0.105871304869652,0.0233275759965181,9.88491058349609,-0.716467976570129,-1.10518991947174,-2.53812599182129,-1149.90002441406,10.5,-909.300048828125,1.6725604032787,-0.0156959615980172,-0.0059086546265758,ST
7.63333333333333,0.166881889104843,-0.146545022726059,9.17252254486084,-1.07470202445984,-0.259148001670837,-3.3613018989563,-1152.30004882812,11.7000007629395,-911.700012207031,1.68079400672295,0.0125406424326686,0.0135851515107085,ST
7.66666666666667,0.0167480036616325,-0.25839775800705,8.99427604675293,-1.57013201713562,0.350611984729767,-3.3460578918457,-1159.5,10.5,-933.300048828125,1.68912946120014,0.0032627439656007,0.0284294999461055,ST
7.7,-0.590367138385773,-0.611900269985199,9.22575759887695,-1.51677799224854,1.21951997280121,-3.15550804138184,-1157.10009765625,10.5,-906.900024414062,1.69794732462953,-0.0540289626438255,0.0622368248283818,ST
7.73333333333333,-0.852353751659393,-0.771006286144257,9.86995697021484,-0.960371971130371,1.64635193347931,-2.9344699382782,-1145.10009765625,7.50000047683716,-911.700012207031,1.7057473203226,-0.0814539749874154,0.0764280107305437,ST
7.76666666666667,-0.824241042137146,-0.667527556419373,9.81133937835693,0.160062000155449,0.983237981796265,-3.03355598449707,-1152.30004882812,8.10000038146973,-918.900024414062,1.71233625282142,-0.0842460884960662,0.0697825988519144,ST
7.8,-0.673509001731873,-0.750071287155151,9.79758167266846,0.411587983369827,0.564027965068817,-2.98020195960999,-1147.5,13.5000009536743,-911.700012207031,1.71972073773074,-0.0721042768346118,0.0748195348663495,ST
7.83333333333333,-0.872690618038177,-0.563450694084167,10.3293313980103,0.586893975734711,0.3125019967556,-3.08691000938416,-1137.90002441406,15.3000001907349,-916.500061035156,1.72585919561293,-0.082039904150958,0.0578744775287295,ST
7.86666666666667,-0.608311414718628,-0.416307508945465,9.77365589141846,0.716467976570129,0.449698001146317,-3.40703392028809,-1135.5,11.7000007629395,-923.700012207031,1.73335123124182,-0.0660734040409515,0.0446230044462029,ST
7.9,-0.349913626909256,-0.510814070701599,9.1988410949707,0.510673999786377,0.967993974685669,-3.47563195228577,-1145.10009765625,5.70000028610229,-923.700012207031,1.74246430473761,-0.0441218723282485,0.0530619477939849,ST
7.93333333333333,-0.628648281097412,-0.51440292596817,9.18807411193848,0.381099998950958,1.01372599601746,-3.50611996650696,-1140.30004882812,11.1000003814697,-923.700012207031,1.75155287978682,-0.0653531317754846,0.0551967560053212,ST
