seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
7.96666666666667,-0.991721034049988,-0.575413525104523,9.59899806976318,0.0457319989800453,0.472563982009888,-2.9268479347229,-1130.70007324219,11.1000003814697,-930.900024414062,1.75928778685077,-0.0969198113628427,0.0593942987026552,ST
8.0,-0.558067381381989,-0.594554126262665,9.40280723571777,-0.198172003030777,0.0685980021953583,-1.99696397781372,-1133.10009765625,12.3000001907349,-916.500061035156,1.76411991519133,-0.0667015707585625,0.062881861280374,ST
8.03333333333333,0.0687864422798157,-1.03538548946381,9.31368446350098,-0.205793991684914,-0.411587983369827,-1.53964400291443,-1135.5,8.70000076293945,-914.100036621094,1.76918789024413,-0.0051269944087495,0.102522600638868,ST
8.06666666666667,-0.113049022853374,-1.01744115352631,8.96137809753418,-0.6250039935112,-1.02897000312805,-1.47104597091675,-1130.70007324219,14.7000007629395,-914.100036621094,1.77236057315446,-0.0093929665870145,0.111815187633266,ST
8.1,0.0992917343974113,-1.05871307849884,9.16953182220459,-1.14329993724823,-0.83841997385025,-0.87652999162674,-1135.5,14.1000003814697,-918.900024414062,1.77414780366492,0.0079946781712824,0.115910233378114,ST
8.13333333333333,0.0867307335138321,-1.18910825252533,9.48415470123291,-0.602137982845306,-0.449698001146317,-0.792688012123108,-1130.70007324219,15.3000001907349,-930.900024414062,1.77577981876447,0.0096115881160915,0.123780151344009,ST
8.16666666666667,-0.117236025631428,-1.4941611289978,9.3717041015625,0.182927995920181,0.0228659994900227,-0.78506600856781,-1133.10009765625,8.70000076293945,-928.500061035156,1.77755398241933,-0.007801937609864,0.150929531479301,ST
8.2,-0.454588651657104,-1.51509618759155,9.63309288024902,0.617381989955902,0.25152599811554,-0.830797970294952,-1128.30004882812,-0.300000011920929,-914.100036621094,1.77964165292887,-0.0389364492703404,0.154154816874472,ST
8.23333333333333,-0.79672646522522,-1.25669836997986,10.5075778961182,1.28049600124359,0.274392008781433,-0.160062000155449,-1130.70007324219,8.10000038146973,-923.700012207031,1.77865551443452,-0.0682079789179086,0.124357641337621,ST
8.26666666666667,-0.989328503608704,-1.16398620605469,9.91541576385498,1.95123195648193,0.236281991004944,0.67835795879364,-1133.10009765625,4.5,-914.100036621094,1.7768272730204,-0.0930547923181154,0.115574472981176,ST
8.3,-1.14065861701965,-1.35120499134064,10.0135116577148,1.81403601169586,0.274392008781433,1.30336201190948,-1128.30004882812,7.50000047683716,-911.700012207031,1.77557982661417,-0.109120722711399,0.12767070549723,ST
8.33333333333333,-0.932504892349243,-1.16219174861908,9.85620021820068,1.2423859834671,0.114329993724823,0.983237981796265,-1123.5,10.5,-911.700012207031,1.7724866424109,-0.0967723445014277,0.117287677273657,ST
8.36666666666667,-0.610703945159912,-1.45049667358398,9.88431262969971,0.983237981796265,-0.0304879993200302,0.853663980960846,-1125.90002441406,8.70000076293945,-911.700012207031,1.77237110646132,-0.0671771982247227,0.139429260370471,ST
8.4,-0.451597929000854,-1.30275535583496,8.86567497253418,1.41006994247437,-0.327746003866196,0.708845973014832,-1116.30004882812,5.70000028610229,-923.700012207031,1.77094801909295,-0.0530357167965777,0.142663015739522,ST
8.43333333333333,-0.675303399562836,-1.26267981529236,8.61086654663086,1.49391198158264,-0.236281991004944,1.08994603157043,-1135.5,10.5,-923.700012207031,1.76861454158422,-0.0724137540696837,0.142822697772527,ST
8.46666666666667,-1.17415463924408,-1.01803934574127,9.21499061584473,1.56251001358032,-0.266770005226135,1.47866797447205,-1130.70007324219,3.90000009536743,-921.300048828125,1.76255168775895,-0.116308946458481,0.113449308638583,ST
8.5,-1.18851006031036,-1.02402079105377,9.83466720581055,1.60824191570282,-0.640248000621796,2.24848985671997,-1116.30004882812,9.30000019073486,-914.100036621094,1.75600565353291,-0.11849023170752,0.102643475155891,ST
8.53333333333333,-0.656760990619659,-1.20166921615601,10.0852890014648,1.30336201190948,-1.59299790859222,3.27745985984802,-1140.30004882812,6.30000019073486,-928.500061035156,1.74943652674779,-0.0737312492539409,0.113154227799618,ST
8.56666666666667,-0.35709136724472,-1.10835897922516,9.57088565826416,1.49391198158264,-1.19665396213531,3.17837381362915,-1140.30004882812,5.70000028610229,-923.700012207031,1.74202686366357,-0.043274591801164,0.112536795401866,ST
8.6,-0.515001118183136,-0.979758203029633,9.93993949890137,1.40244793891907,-0.632625997066498,3.24697184562683,-1135.5,8.10000038146973,-930.900024414062,1.7334889105055,-0.0496229973448689,0.0985618042908204,ST
8.63333333333333,-0.476719945669174,-0.849961161613464,9.54516506195068,1.95123195648193,-0.724089980125427,3.24697184562683,-1125.90002441406,11.7000007629395,-926.100036621094,1.72512137411844,-0.0490799219094186,0.0875188479049037,ST
8.66666666666667,-0.82663357257843,-0.469542235136032,8.89498424530029,2.30184388160706,0.0304879993200302,2.80489587783813,-1149.90002441406,6.30000019073486,-911.700012207031,1.71608717603193,-0.0860139747995685,0.0545319890868489,ST
8.7,-1.26208162307739,-0.16568560898304,9.29514217376709,2.43903994560242,0.350611984729767,3.07166600227356,-1142.70007324219,2.70000004768372,-911.700012207031,1.70591291967481,-0.126296743702522,0.0208693494011478,ST
8.73333333333333,-0.91874760389328,-0.273351341485977,9.59301662445068,1.2500079870224,-1.50153398513794,3.67380380630493,-1133.10009765625,4.5,-916.500061035156,1.69744534851391,-0.098558787696932,0.0248205934476459,ST
8.76666666666667,-0.492271661758423,-0.110058307647705,9.0134162902832,0.518296003341675,-2.12653803825378,3.3613018989563,-1147.5,8.10000038146973,-923.700012207031,1.68859482785591,-0.0599732224528948,0.0135129709449358,ST
8.8,-0.37025049328804,-0.146545022726059,9.59660625457764,0.541162014007568,-1.06708002090454,3.04879999160767,-1147.5,2.10000014305115,-914.100036621094,1.68120614367375,-0.040907123375148,0.0139746500948307,ST
8.83333333333333,-0.533543527126312,-0.111254595220089,9.96506214141846,0.945127964019775,-0.78506600856781,2.84300589561462,-1145.10009765625,9.30000019073486,-914.100036621094,1.67456745390181,-0.049905029632015,0.0102256684716533,ST
8.86666666666667,-0.406737208366394,-0.123815596103668,9.71683216094971,1.00610399246216,-1.10518991947174,2.59910202026367,-1149.90002441406,11.7000007629395,-928.500061035156,1.6686844694743,-0.0419547408517129,0.0106707171218003,ST
8.9,-0.349913626909256,0.116039738059044,9.10194206237793,0.967993974685669,-0.800309956073761,2.47714996337891,-1140.30004882812,3.30000019073486,-916.500061035156,1.66226073299589,-0.0380091454597126,-0.0095173903188475,ST
8.93333333333333,-0.32239904999733,0.0083740018308162,9.38845252990723,0.884151995182037,-0.358233988285065,2.36281991004944,-1149.90002441406,2.70000004768372,-918.900024414062,1.65677970084016,-0.0344510695095078,-0.0038185646994512,ST
8.96666666666667,0.0508421510457993,-0.072973445057869,8.84294605255127,-0.152439996600151,-0.708845973014832,1.30336201190948,-1157.10009765625,7.50000047683716,-921.300048828125,1.65385366313991,-0.0008805001035786,0.0061569087050605,ST
9.0,0.084936298429966,-0.139965459704399,8.75023365020752,-0.663114011287689,-1.09756803512573,0.769822001457214,-1161.90002441406,4.5,-918.900024414062,1.65191236123425,0.0093759068304734,0.0151964038443966,ST
9.03333333333333,-0.285314202308655,-0.110656447708607,9.59182071685791,-0.358233988285065,-0.891773998737335,0.533540010452271,-1154.70007324219,7.50000047683716,-909.300048828125,1.65055770409603,-0.0214847776302513,0.0126943330162332,ST
9.06666666666667,-0.252416342496872,-0.28411790728569,9.99317455291748,-0.0990860015153885,-1.41006994247437,0.823175966739655,-1140.30004882812,11.7000007629395,-897.300048828125,1.64881840822554,-0.0225621372841368,0.025552430485489,ST
9.1,0.2613884806633,-0.440831363201141,9.88371467590332,-0.564027965068817,-2.30184388160706,0.846041977405548,-1164.30004882812,6.90000009536743,-935.700012207031,1.64643562095626,0.0220325305018206,0.0424178438734285,ST
9.13333333333333,0.556272983551025,-0.589170813560486,9.86995697021484,-0.823175966739655,-2.4923939704895,0.762199997901917,-1157.10009765625,8.10000038146973,-923.700012207031,1.64383792325414,0.0531797552297987,0.0575752170877428,ST
9.16666666666667,1.23396897315979,-1.1538177728653,9.93635082244873,-1.20427596569061,-2.02745199203491,0.967993974685669,-1169.10009765625,4.5,-899.700012207031,1.63751612620539,0.111411014204741,0.105673454541865,ST
9.2,1.37572884559631,-1.28959619998932,9.25028133392334,-0.891773998737335,-0.846041977405548,0.3125019967556,-1164.30004882812,11.7000007629395,-921.300048828125,1.6333793253899,0.140345535864868,0.133196159189521,ST
9.23333333333333,0.363072782754898,-0.919943869113922,9.86038684844971,-0.167683988809586,0.25152599811554,0.259148001670837,-1171.5,7.50000047683716,-899.700012207031,1.63606613510299,0.0536483976414735,0.100021507896127,ST
9.26666666666667,-0.403746515512466,-0.515599250793457,10.2778902053833,1.21189796924591,0.769822001457214,1.06708002090454,-1152.30004882812,8.10000038146973,-911.700012207031,1.63437273634967,-0.0216722563120546,0.0585143108840152,ST
9.3,-0.364867210388184,-0.099889874458313,9.29753398895264,1.41769194602966,0.800309956073761,1.38720393180847,-1176.30004882812,8.10000038146973,-906.900024414062,1.62983051570341,-0.0375047112500326,0.0166349158001693,ST
9.33333333333333,-0.425279647111893,-0.0161498598754406,10.3909397125244,0.716467976570129,0.922261953353882,2.40855193138123,-1164.30004882812,5.70000028610229,-904.500061035156,1.6236763482716,-0.041590748137103,0.0032634046378078,ST
9.36666666666667,-0.468944102525711,-0.287706762552261,10.1181869506836,0.205793991684914,-0.0533539988100529,2.30184388160706,-1161.90002441406,4.5,-918.900024414062,1.61925057361,-0.0453290062805833,0.0229291881777339,ST
9.4,-0.0526365824043751,-0.375035643577576,10.0284652709961,-0.213415995240211,-0.320124000310898,1.82165801525116,-1169.10009765625,6.90000009536743,-904.500061035156,1.61498575135393,-0.0115869297000178,0.0352105568280674,ST
9.43333333333333,-0.21712589263916,-0.0741697251796722,9.97044563293457,0.792688012123108,0.243903994560242,1.33385002613068,-1164.30004882812,9.90000057220459,-923.700012207031,1.61158608153506,-0.0200982204936514,0.0118972262017327,ST
9.46666666666667,-0.425279647111893,0.108862020075321,9.03554725646973,1.41006994247437,0.861285984516144,0.754577994346619,-1166.70007324219,4.5,-892.500061035156,1.60928870110463,-0.0428016086050123,-0.0092222435833558,ST
9.5,-0.69264954328537,0.214733332395554,9.62112998962402,0.92988395690918,0.907018005847931,0.731711983680725,-1159.5,12.3000001907349,-906.900024414062,1.6069229225424,-0.0679473152853556,-0.0213739648503336,ST
9.53333333333333,-0.693845868110657,0.489280939102173,9.18149471282959,0.655492007732391,0.0533539988100529,0.221037998795509,-1166.70007324219,8.70000076293945,-902.100036621094,1.6045679890763,-0.0740727123399361,-0.0485115162097709,ST
9.56666666666667,-0.725547432899475,0.686069965362549,9.56310939788818,1.02134799957275,0.320124000310898,0.632625997066498,-1154.70007324219,12.3000001907349,-906.900024414062,1.6016349132237,-0.075674224625067,-0.0690289917496413,ST
9.6,-0.413914948701859,0.553880393505096,9.74554347991943,0.602137982845306,-0.236281991004944,0.190549999475479,-1161.90002441406,8.70000076293945,-909.300048828125,1.60186266711112,-0.0476043889732365,-0.0597160777324463,ST
9.63333333333333,-0.179442897439003,0.355895072221756,9.07741737365723,-1.05945801734924,-1.07470202445984,-0.358233988285065,-1159.5,3.90000009536743,-906.900024414062,1.60336407549856,-0.0238917711616046,-0.0418281287437325,ST
9.66666666666667,-0.192602038383484,0.273949474096298,9.5391845703125,-1.36433792114258,-0.221037998795509,-0.564027965068817,-1142.70007324219,3.90000009536743,-906.900024414062,1.60488632689743,-0.0206462254645185,-0.0294355378040975,ST
9.7,-0.0855344459414482,-0.0783567279577255,9.86995697021484,-1.05945801734924,0.411587983369827,-0.731711983680725,-1164.30004882812,6.90000009536743,-914.100036621094,1.60702498237302,-0.0116638835632483,0.0018964858455875,ST
9.73333333333333,-0.352306216955185,-0.480906963348389,9.39024639129639,-0.78506600856781,0.731711983680725,-1.31860601902008,-1164.30004882812,2.10000014305115,-926.100036621094,1.61096590252621,-0.0332214516001908,0.0423683606682503,ST
9.76666666666667,-0.728538155555725,-0.52935653924942,9.55413722991943,-0.739333987236023,1.08994603157043,-1.49391198158264,-1147.5,10.5,-928.500061035156,1.61501990176717,-0.0687784505269257,0.0538808007874554,ST
9.8,-0.811680018901825,-0.598142981529236,9.48236083984375,-0.762199997901917,0.990859985351562,-1.30336201190948,-1145.10009765625,6.90000009536743,-918.900024414062,1.61895290896568,-0.0837849315610772,0.0627286000209781,ST
9.83333333333333,-1.04435765743256,-0.47851437330246,9.45963096618652,-0.541162014007568,1.02897000312805,-0.891773998737335,-1147.5,5.70000028610229,-918.900024414062,1.62017711840593,-0.105932191923437,0.0538890719963468,ST
9.86666666666667,-0.744687974452972,-0.307445496320724,10.1098127365112,-0.0228659994900227,0.198172003030777,-0.243903994560242,-1142.70007324219,-0.900000035762787,-923.700012207031,1.61899992656678,-0.0788849156672183,0.0341568649692442,ST
9.9,-0.0412718653678894,-0.70162171125412,8.85789966583252,0.0304879993200302,-0.388722002506256,-0.0533539988100529,-1161.90002441406,9.30000019073486,-914.100036621094,1.62083378600746,-0.0190871950307421,0.0699668807913265,ST
9.93333333333333,0.0257201474159956,-0.729734420776367,8.99188327789307,-0.548784017562866,-0.282013982534409,-0.708845973014832,-1154.70007324219,6.30000019073486,-921.300048828125,1.62268807104521,-0.0001132497420603,0.0800551849827654,ST
9.96666666666667,-0.358885794878006,-0.748875021934509,9.39742469787598,-0.525918006896973,-0.327746003866196,-0.556405961513519,-1140.30004882812,11.1000003814697,-921.300048828125,1.62389205273152,-0.029886601864673,0.0803780974308909,ST
10.0,-0.160900458693504,-0.788950562477112,9.25387001037598,-1.22714197635651,-0.708845973014832,-0.564027965068817,-1142.70007324219,9.30000019073486,-909.300048828125,1.6251496179449,-0.0186415576847169,0.0859151187635918,ST
10.0333333333333,0.0400755777955055,-0.834409415721893,9.29753398895264,-1.73781597614288,-0.990859985351562,-0.381099998950958,-1161.90002441406,11.1000003814697,-906.900024414062,1.62587304845382,0.0016614844982105,0.0913584375270147,ST
10.0666666666667,0.129198879003525,-0.582591235637665,9.65402793884277,-1.17378795146942,-1.36433792114258,-0.228659987449646,-1157.10009765625,9.30000019073486,-914.100036621094,1.62637939950556,0.0133965279690584,0.0671932463961314,ST
10.1,0.267968058586121,-0.849363029003143,9.47518253326416,-0.769822001457214,-0.861285984516144,-0.472563982009888,-1145.10009765625,12.3000001907349,-906.900024414062,1.62699588532361,0.026625780718289,0.0862616605043225,ST
10.1333333333333,-0.149535745382309,-0.320604622364044,10.003342628479,-0.724089980125427,-0.922261953353882,-1.12043392658234,-1161.90002441406,12.3000001907349,-911.700012207031,1.63011883131145,-0.0065362917720718,0.0421920054804361,ST
10.1666666666667,-0.235070183873177,-0.379820793867111,10.2126932144165,-0.419209986925125,-0.46494197845459,-1.08994603157043,-1164.30004882812,13.5000009536743,-916.500061035156,1.6326749278997,-0.0193299075940604,0.0386950583358747,ST
10.2,0.221911042928696,-0.640611112117767,10.8832111358643,-0.426831990480423,0.121951997280121,-2.01982998847961,-1147.5,11.7000007629395,-906.900024414062,1.63766620615467,0.0132321776630686,0.0558055274230267,ST
10.2333333333333,0.303856641054153,-0.646592557430267,9.82390022277832,-0.37347799539566,0.342989981174469,-2.76678586006165,-1157.10009765625,9.30000019073486,-906.900024414062,1.64449592537946,0.0276454583290749,0.0645053249123168,ST
10.2666666666667,-0.0974973067641258,-0.881662726402283,10.1193828582764,-0.807931959629059,0.640248000621796,-2.86587190628052,-1142.70007324219,5.70000028610229,-909.300048828125,1.65097366934532,-0.0026657184599878,0.083486476918808,ST
10.3,-0.0783567279577255,-1.1496307849884,9.75092697143555,-1.40244793891907,0.365855991840363,-3.24697184562683,-1157.10009765625,9.30000019073486,-923.700012207031,1.65862178259943,-0.006950860720689,0.112503023300176,ST
10.3333333333333,-0.0556272976100445,-1.35240125656128,9.14859676361084,-1.6920839548111,0.548784017562866,-3.26983785629272,-1157.10009765625,11.7000007629395,-906.900024414062,1.66642319288808,-0.0063614115996317,0.142238016887348,ST
10.3666666666667,-0.174059599637985,-1.75076448917389,9.06964206695557,-1.41769194602966,1.48628997802734,-2.79727387428284,-1149.90002441406,13.5000009536743,-921.300048828125,1.67378590579777,-0.0177105444588256,0.182944263978646,ST
10.4,-0.856540739536285,-2.12879085540771,9.76468372344971,-1.44817996025085,1.61586391925812,-2.33233189582825,-1135.5,12.9000005722046,-921.300048828125,1.68088012685404,-0.0733760704175212,0.210458148953088,ST
10.4333333333333,-0.872092425823212,-2.10606145858765,9.32923603057861,-1.50153398513794,1.17378795146942,-1.79879200458527,-1133.10009765625,8.70000076293945,-909.300048828125,1.68614755416018,-0.0884476234841663,0.222019073892359,ST
10.4666666666667,-1.22021162509918,-2.23944735527039,8.59172534942627,-0.754577994346619,1.09756803512573,-0.663114011287689,-1145.10009765625,14.1000003814697,-930.900024414062,1.69099626552556,-0.128143208477436,0.249499417827073,ST
10.5,-1.47083353996277,-2.57739806175232,8.86627292633057,-1.14329993724823,1.40244793891907,0.0304879993200302,-1125.90002441406,12.3000001907349,-930.900024414062,1.69544958229429,-0.15424224768356,0.278224320368437,ST
10.5333333333333,-2.09948182106018,-2.04206013679504,9.63010215759277,-0.602137982845306,1.50915598869324,0.327746003866196,-1121.10009765625,11.1000003814697,-928.500061035156,1.68555133478613,-0.201803687137724,0.223083299153792,ST
10.5666666666667,-1.71188521385193,-2.37044048309326,9.56610012054443,0.411587983369827,-0.0533539988100529,1.82927989959717,-1140.30004882812,20.1000003814697,-906.900024414062,1.68422974092853,-0.177535690646523,0.238513264115947,ST
10.6,-1.20765066146851,-2.50861167907715,9.01999568939209,0.907018005847931,-0.891773998737335,2.24086785316467,-1125.90002441406,17.1000003814697,-938.100036621094,1.68262252307794,-0.136142619277891,0.263970580438597,ST
10.6333333333333,-1.27703523635864,-1.87398195266724,9.48355674743652,1.59299790859222,-1.265251994133,3.01068997383118,-1137.90002441406,14.1000003814697,-918.900024414062,1.66708592491257,-0.131369909293811,0.203680860083655,ST
10.6666666666667,-0.877475738525391,-1.60900461673737,9.1928596496582,3.01831197738647,-1.93598794937134,4.2149658203125,-1135.5,11.1000003814697,-926.100036621094,1.65354832063234,-0.0988276542104434,0.173643513869088,ST
10.7,-0.768015563488007,-1.79801774024963,8.96078014373779,3.44514393806458,-1.6615959405899,4.42838191986084,-1142.70007324219,5.10000038146973,-930.900024414062,1.64489593675338,-0.085710610349034,0.187734683663314,ST
10.7333333333333,-1.1556122303009,-0.99889874458313,9.46441650390625,3.74240183830261,-0.731711983680725,4.10063600540161,-1128.30004882812,11.7000007629395,-911.700012207031,1.62905227290978,-0.113615311747664,0.116000091796365,ST
10.7666666666667,-0.97557121515274,-0.337352633476257,9.58882999420166,4.53508996963501,-1.22714197635651,4.37502813339233,-1130.70007324219,5.70000028610229,-906.900024414062,1.61147189617224,-0.102221192644149,0.0423816959402239,ST
10.8,-0.531749129295349,-0.0077758585102856,8.45415306091309,3.88721990585327,-2.38568592071533,4.16923379898071,-1135.5,7.50000047683716,-928.500061035156,1.59860386274092,-0.0665147775803442,0.002252490350906,ST
10.8333333333333,-0.741697311401367,0.253612607717514,9.84363842010498,2.38568592071533,-2.4923939704895,3.83386588096619,-1140.30004882812,6.30000019073486,-926.100036621094,1.58788975084454,-0.0699743831184833,-0.0245576164056468,ST
10.8666666666667,0.150732025504112,0.135180309414864,8.78911304473877,1.84452390670776,-3.16313004493713,3.02593398094177,-1152.30004882812,6.90000009536743,-914.100036621094,1.58075652000912,0.0072202546949967,-0.0196687926681685,ST
10.9,0.35410064458847,0.189013183116913,9.62292385101318,1.20427596569061,-4.06252574920654,2.27897787094116,-1159.5,11.7000007629395,-904.500061035156,1.57520649334344,0.0377884262385645,-0.021302357719762,ST
10.9333333333333,1.53902184963226,-0.458177506923676,9.98480033874512,-0.152439996600151,-4.11588001251221,0.914639949798584,-1166.70007324219,10.5,-909.300048828125,1.56773352932636,0.140665504441704,0.0355402709527134,ST
10.9666666666667,1.98404026031494,-0.671714544296265,9.09596061706543,-0.907018005847931,-3.52136397361755,-0.655492007732391,-1176.30004882812,6.30000019073486,-906.900024414062,1.56375371065957,0.204316468817311,0.0670923429441891,ST
11.0,1.63711726665497,0.0622068680822849,10.2952365875244,-0.83841997385025,-1.59299790859222,-0.807931959629059,-1176.30004882812,10.5,-909.300048828125,1.57708670895238,0.167937119645517,0.0071686670446203,ST
11.0333333333333,0.891831159591675,0.516197383403778,10.7468347549438,0.426831990480423,-0.731711983680725,0.106707997620106,-1176.30004882812,7.50000047683716,-902.100036621094,1.58273255701869,0.100949404687654,-0.037530269923948,ST
11.0666666666667,0.66034984588623,0.0945065915584564,9.0253791809082,0.190549999475479,1.34147191047668,0.640248000621796,-1171.5,9.90000057220459,-911.700012207031,1.5792391475432,0.0768138111715814,-0.0160978549493818,ST
11.1,-0.10527316480875,-0.0029907147400081,9.92079925537109,-0.754577994346619,1.97409796714783,-0.182927995920181,-1169.10009765625,7.50000047683716,-914.100036621094,1.5791165141038,0.0042716786424896,-0.0019519150307936,ST
11.1333333333333,-0.0167480036616325,-0.512010395526886,10.4328098297119,-1.89025592803955,0.3125019967556,-0.236281991004944,-1154.70007324219,9.30000019073486,-906.900024414062,1.57960813168036,-0.0008453143086838,0.0413918114680097,ST
11.1666666666667,-0.513206660747528,-0.105871304869652,8.87524509429932,-1.12043392658234,0.0762199983000755,-1.04421401023865,-1173.90002441406,14.7000007629395,-918.900024414062,1.58144026054899,-0.0463499643221791,0.0194897109038548,ST
11.2,-0.128002598881721,-0.569432079792023,9.78621673583984,-0.899396002292633,1.44817996025085,-0.426831990480423,-1159.5,13.5000009536743,-914.100036621094,1.58356336751695,-0.0217659534173907,0.0516117061639364,ST
11.2333333333333,-0.684873700141907,-0.43425178527832,9.93395805358887,-1.05945801734924,0.365855991840363,-0.541162014007568,-1173.90002441406,9.30000019073486,-914.100036621094,1.58455403917932,-0.0597660932457727,0.0468018772500974,ST
11.2666666666667,-0.533543527126312,-0.40853163599968,9.51406192779541,-1.49391198158264,-0.0304879993200302,-0.586893975734711,-1166.70007324219,8.10000038146973,-906.900024414062,1.58564199902164,-0.0566545925419882,0.0458257602103967,ST
11.3,-0.540721237659454,-0.901401460170746,9.00265026092529,-1.47104597091675,1.09756803512573,-0.640248000621796,-1159.5,9.30000019073486,-902.100036621094,1.58990039457009,-0.0606612628702651,0.092320385101005,ST
11.3333333333333,-0.644798099994659,-1.49117040634155,9.83227443695068,-2.11129403114319,0.777444005012512,-1.16616594791412,-1152.30004882812,7.50000047683716,-902.100036621094,1.59557112600439,-0.0648143559534875,0.141822877243623,ST
11.3666666666667,-0.427074074745178,-1.51330173015594,9.43809795379639,-1.71494996547699,-0.228659987449646,-1.55488801002502,-1169.10009765625,17.1000003814697,-918.900024414062,1.59971868958962,-0.0480733831179126,0.158030010643047,ST
11.4,-0.547898948192596,-1.46066510677338,9.12945652008057,-0.388722002506256,0.320124000310898,-1.44817996025085,-1166.70007324219,14.1000003814697,-916.500061035156,1.60313788432158,-0.0570714966813467,0.159178861154921,ST
11.4333333333333,-0.78177285194397,-1.46784281730652,9.34239482879639,0.403965979814529,1.08232402801514,-1.05183601379395,-1166.70007324219,12.9000005722046,-914.100036621094,1.6060170103024,-0.0795286083805175,0.155945174895168,ST
11.4666666666667,-0.662742435932159,-1.26866126060486,9.27360820770264,0.480185985565186,0.602137982845306,-0.739333987236023,-1154.70007324219,10.5,-914.100036621094,1.60685002869726,-0.0728857386574668,0.138702297278914,ST
11.5,-0.466551512479782,-1.1095552444458,9.22994422912598,0.609759986400604,0.236281991004944,-0.579271972179413,-1145.10009765625,2.70000004768372,-914.100036621094,1.60730745688616,-0.0549534684196804,0.122677772288605,ST
11.5333333333333,-0.214733332395554,-1.314120054245,9.44587421417236,0.6250039935112,-0.137196004390717,0.160062000155449,-1171.5,11.1000003814697,-911.700012207031,1.60744589023503,-0.028893304183405,0.13422248164776,ST
11.5666666666667,-0.400157660245895,-1.03658175468445,9.60677433013916,0.87652999162674,0.358233988285065,0.640248000621796,-1145.10009765625,11.1000003814697,-916.500061035156,1.60527604690069,-0.039781222074502,0.110970599541763,ST
11.6,-0.922934591770172,-0.891233026981354,9.85978889465332,1.84452390670776,1.77592599391937,1.07470202445984,-1152.30004882812,6.90000009536743,-911.700012207031,1.60198993477422,-0.0873363201645083,0.0906262991443704,ST
11.6333333333333,-0.774595141410828,-0.885849714279175,10.6756553649902,1.62348592281342,0.396344006061554,0.731711983680725,-1159.5,13.5000009536743,-911.700012207031,1.59985199667377,-0.0753881062161816,0.0816643145332409,ST
11.6666666666667,0.0598142966628075,-0.867307305335999,9.71085071563721,0.907018005847931,-0.792688012123108,0.236281991004944,-1154.70007324219,8.10000038146973,-914.100036621094,1.59942308033804,-0.0082629983784735,0.0863794813982388,ST
11.7,1.0856294631958,-0.745286166667938,8.548659324646,0.167683988809586,-1.42531394958496,-0.0076219998300075,-1159.5,14.7000007629395,-923.700012207031,1.59909857792516,0.105323624715223,0.0866529553357613,ST
11.7333333333333,0.803904175758362,-0.811081886291504,8.95180797576904,0.213415995240211,-0.777444005012512,-0.137196004390717,-1159.5,7.50000047683716,-923.700012207031,1.59894240604901,0.0930474176941058,0.0894188875083116,ST
11.7666666666667,0.293688207864761,-0.523973226547241,8.88541412353516,0.594515979290009,0.144817993044853,-0.853663980960846,-1157.10009765625,6.90000009536743,-914.100036621094,1.60257356303512,0.0449779946074155,0.0641425979719395,ST
11.8,-0.0167480036616325,-0.551487803459167,8.92848014831543,0.556405961513519,0.205793991684914,-1.02897000312805,-1164.30004882812,1.5,-921.300048828125,1.60529637488982,0.00530329480197,0.0612339228634733,ST
11.8333333333333,-0.33137121796608,-0.607115089893341,9.34000205993652,-0.495429992675781,-0.304879993200302,-1.56251001358032,-1145.10009765625,9.30000019073486,-916.500061035156,1.60887133002726,-0.0266216324399597,0.0648950508811586,ST
11.8666666666667,-0.52038437128067,-0.811680018901825,10.8939781188965,-1.47104597091675,-1.17378795146942,-1.34147191047668,-1152.30004882812,9.90000057220459,-914.100036621094,1.61197887659407,-0.0416059555317849,0.0745729153126405,ST
11.9,0.0269164331257343,-0.850559294223785,9.90524768829346,-1.71494996547699,-1.81403601169586,-1.265251994133,-1145.10009765625,15.3000001907349,-904.500061035156,1.61471272724879,-0.0035658504654656,0.0858405280048378,ST
