seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
11.9333333333333,0.072973445057869,-1.20226740837097,9.68154239654541,-1.61586391925812,-0.0533539988100529,-1.05945801734924,-1159.5,13.5000009536743,-921.300048828125,1.61710057405713,0.0054832823461804,0.118192741123582,ST
11.9666666666667,-0.204564899206161,-1.33326065540314,10.1893653869629,-1.48628997802734,0.480185985565186,-1.09756803512573,-1149.90002441406,11.1000003814697,-911.700012207031,1.61986837417631,-0.0155629121944067,0.129963482360918,ST
12.0,-0.334960073232651,-1.57730305194855,9.66957950592041,-1.16616594791412,0.320124000310898,-0.914639949798584,-1152.30004882812,13.5000009536743,-918.900024414062,1.62277344829429,-0.0311122109637755,0.157733004321946,ST
12.0333333333333,-0.305052906274796,-1.53782558441162,9.33102989196777,-0.914639949798584,0.221037998795509,-1.02897000312805,-1157.10009765625,9.30000019073486,-940.500061035156,1.62560542849803,-0.0321439615193894,0.163849780161861,ST
12.0666666666667,-0.546104550361633,-1.71128702163696,9.08160495758057,0.221037998795509,0.495429992675781,-0.434453994035721,-1149.90002441406,15.3000001907349,-909.300048828125,1.62766954460674,-0.0548161255892593,0.181964238327355,ST
12.1,-0.561058104038239,-1.86919677257538,9.341796875,0.274392008781433,0.0533539988100529,0.190549999475479,-1154.70007324219,9.30000019073486,-906.900024414062,1.6279723227994,-0.0582365801557837,0.194302782220121,ST
12.1333333333333,-0.83261501789093,-1.76811063289642,10.1720190048218,0.0152439996600151,-0.67835795879364,1.01372599601746,-1161.90002441406,11.7000007629395,-916.500061035156,1.62400936123048,-0.0758138499762764,0.175933975701029,ST
12.1666666666667,-0.161498606204987,-1.82493424415588,9.73896408081055,0.198172003030777,-1.2500079870224,1.74543797969818,-1157.10009765625,12.3000001907349,-906.900024414062,1.6199300653134,-0.0270209116380212,0.182979156380099,ST
12.2,0.126806303858757,-2.18800687789917,9.71563625335693,0.685979962348938,-0.800309956073761,2.0579400062561,-1154.70007324219,14.7000007629395,-906.900024414062,1.6152616362368,0.0052244678973252,0.212775966160851,ST
12.2333333333333,0.1722651720047,-1.81117689609528,9.35555458068848,1.40244793891907,0.160062000155449,0.899396002292633,-1157.10009765625,14.7000007629395,-909.300048828125,1.61346825998993,0.0150190342437781,0.193628912319297,ST
12.2666666666667,-0.0137572884559631,-1.73282015323639,8.38895511627197,1.71494996547699,0.716467976570129,1.37958192825317,-1159.5,7.50000047683716,-914.100036621094,1.61025855435811,-0.0004201394058848,0.19959588889823,ST
12.3,-0.222509190440178,-1.62096750736237,9.07203483581543,1.49391198158264,0.960371971130371,1.86738991737366,-1152.30004882812,15.9000005722046,-921.300048828125,1.60626614444899,-0.0211631996400414,0.179286587418406,ST
12.3333333333333,-0.394774347543716,-1.43315052986145,9.16414833068848,1.79879200458527,0.83841997385025,2.31708788871765,-1161.90002441406,11.7000007629395,-923.700012207031,1.60046754533208,-0.0404547634453298,0.156755101536416,ST
12.3666666666667,-1.40503787994385,-1.33086812496185,10.8186120986938,2.83538389205933,1.19665396213531,2.9116039276123,-1140.30004882812,6.90000009536743,-906.900024414062,1.59229250849744,-0.112728569788631,0.125076943856422,ST
12.4,-1.13467717170715,-1.00906717777252,10.2569561004639,2.86587190628052,0.388722002506256,3.29270386695862,-1157.10009765625,4.5,-921.300048828125,1.58272012033457,-0.111307317225766,0.0989982067453209,ST
12.4333333333333,-0.843381583690643,-0.61548912525177,9.72341251373291,2.85062789916992,-0.282013982534409,3.56709599494934,-1135.5,9.90000057220459,-916.500061035156,1.57183518406825,-0.0913700217050886,0.0659418423935052,ST
12.4666666666667,-0.500645637512207,-0.461766362190247,9.25985145568848,2.30184388160706,-0.952749967575073,2.30184388160706,-1145.10009765625,11.7000007629395,-906.900024414062,1.56559457321957,-0.0603347619092146,0.0496271895456508,ST
12.5,0.291295617818832,-0.57361912727356,9.14919471740723,2.05031800270081,-1.59299790859222,1.84452390670776,-1142.70007324219,6.30000019073486,-906.900024414062,1.56143273676736,0.0152661009878942,0.0571166561457444,ST
12.5333333333333,0.519786238670349,-0.702817976474762,9.85560131072998,1.51677799224854,-2.36281991004944,1.32622802257538,-1157.10009765625,2.10000014305115,-923.700012207031,1.55764655613513,0.0482133336170383,0.0663166467733313,ST
12.5666666666667,1.23815596103668,-0.610105812549591,8.72630786895752,0.868907988071442,-2.12653803825378,0.960371971130371,-1161.90002441406,5.70000028610229,-909.300048828125,1.554624319852,0.127035982298462,0.0681024047963065,ST
12.6,1.24413740634918,-0.732127010822296,8.87823581695557,0.510673999786377,-1.74543797969818,0.815553963184357,-1152.30004882812,14.1000003814697,-906.900024414062,1.550889594586,0.138741344141816,0.0788858485976817,ST
12.6333333333333,0.183031752705574,-0.206957474350929,10.7833213806152,1.00610399246216,-2.10367202758789,1.08232402801514,-1159.5,8.70000076293945,-916.500061035156,1.55219547503389,0.039211440205542,0.0272034614841366,ST
12.6666666666667,0.650779545307159,-0.214135184884071,10.0003519058228,1.37195992469788,-1.97409796714783,1.34909391403198,-1166.70007324219,9.90000057220459,-902.100036621094,1.54905238775058,0.062830928531943,0.0206789273607755,ST
12.7,0.868503570556641,-0.259594053030014,9.6342887878418,0.510673999786377,-0.830797970294952,0.510673999786377,-1173.90002441406,6.30000019073486,-906.900024414062,1.54742678614677,0.0855631845522914,0.0250214913477174,ST
12.7333333333333,-0.22968690097332,0.35410064458847,9.37828350067139,1.15092194080353,0.434453994035721,0.388722002506256,-1169.10009765625,5.10000038146973,-916.500061035156,1.54843232223106,-0.0077245711809937,-0.0295239141327209,ST
12.7666666666667,-1.12510693073273,0.314623206853867,8.89857292175293,2.01982998847961,2.14178204536438,0.792688012123108,-1169.10009765625,5.70000028610229,-904.500061035156,1.54627981085273,-0.104809704565144,-0.0370807643635814,ST
12.8,-1.56773269176483,0.412120521068573,8.94522857666016,1.2347639799118,2.19513607025146,0.807931959629059,-1164.30004882812,3.30000019073486,-918.900024414062,1.54340058320675,-0.162504298721478,-0.04613430426929,ST
12.8333333333333,-1.36914920806885,0.324791640043259,8.95719146728516,-0.350611984729767,1.6844619512558,0.457319974899292,-1159.5,5.70000028610229,-909.300048828125,1.54336343473832,-0.156009781658403,-0.0377399558349832,ST
12.8666666666667,-0.493467956781387,0.05742172524333,9.57327842712402,-2.30184388160706,-0.693601965904236,-0.144817993044853,-1169.10009765625,8.10000038146973,-911.700012207031,1.54645761318999,-0.0680495914915891,-0.0079421196408047,ST
12.9,-0.426475942134857,-0.091515876352787,9.56370830535889,-2.71343183517456,-0.769822001457214,-0.807931959629059,-1154.70007324219,5.70000028610229,-904.500061035156,1.54916099114564,-0.0473797417935771,0.0106352258097913,ST
12.9333333333333,0.154320880770683,-0.483897656202316,10.9448204040527,-2.62196803092957,-0.602137982845306,-0.83841997385025,-1164.30004882812,9.90000057220459,-921.300048828125,1.55160124942572,0.0025610930606316,0.0410895598487438,ST
12.9666666666667,0.525169551372528,-0.824241042137146,9.77545070648193,-2.21800184249878,-0.922261953353882,-1.57013201713562,-1157.10009765625,8.70000076293945,-916.500061035156,1.5543215520282,0.0446362080547667,0.0784540342940932,ST
13.0,0.613096535205841,-0.964804589748383,9.06784725189209,-2.32470989227295,-0.365855991840363,-2.01982998847961,-1157.10009765625,9.30000019073486,-921.300048828125,1.55780678684648,0.0633710165946997,0.103520788615106,ST
13.0333333333333,0.405540943145752,-1.02342259883881,8.52054691314697,-1.51677799224854,0.594515979290009,-2.00458598136902,-1152.30004882812,10.5,-921.300048828125,1.56190245792679,0.0499717488370404,0.118269536055188,ST
13.0666666666667,0.299669623374939,-1.00368392467499,8.75442028045654,-0.647870004177094,0.945127964019775,-1.45580196380615,-1159.5,9.90000057220459,-916.500061035156,1.56598893590138,0.0355586664760538,0.115692812687569,ST
13.1,-0.272753208875656,-0.797324597835541,9.35316181182861,0.167683988809586,1.32622802257538,-0.564027965068817,-1145.10009765625,8.10000038146973,-904.500061035156,1.56781296233326,-0.017789232225236,0.0909953200394256,ST
13.1333333333333,-0.36725977063179,-0.873288750648499,10.1074199676514,-0.236281991004944,1.2423859834671,-0.0762199983000755,-1145.10009765625,8.70000076293945,-921.300048828125,1.56813773988993,-0.0341933945781225,0.0874932763158058,ST
13.1666666666667,-0.409727931022644,-0.981552600860596,9.97762298583984,-0.800309956073761,1.37958192825317,0.129574000835419,-1157.10009765625,8.10000038146973,-928.500061035156,1.56842849156548,-0.041542383999489,0.0971862992550422,ST
13.2,-0.667527556419373,-1.45707631111145,10.266526222229,-1.22714197635651,1.80641400814056,0.0609759986400604,-1145.10009765625,12.3000001907349,-909.300048828125,1.57052398259994,-0.06221878658417,0.133866310521248,ST
13.2333333333333,-0.436046212911606,-2.04086375236511,10.1445045471191,-2.080806016922,1.2347639799118,-0.510673999786377,-1135.5,5.70000028610229,-921.300048828125,1.57511562415826,-0.0471540929418294,0.190748096592365,ST
13.2666666666667,-0.123217448592186,-1.69154834747314,9.19764423370361,-1.85214591026306,0.289635986089706,-1.44817996025085,-1145.10009765625,9.90000057220459,-914.100036621094,1.57822089825021,-0.0200473768517158,0.186306606956555,ST
13.3,-0.216527760028839,-1.9086742401123,9.11151218414307,-0.868907988071442,0.182927995920181,-0.922261953353882,-1133.10009765625,14.1000003814697,-921.300048828125,1.58099269961016,-0.0227458479647098,0.204618955840066,ST
13.3333333333333,-0.364269077777863,-2.04684519767761,9.06066989898682,-0.114329993724823,0.182927995920181,-0.67835795879364,-1133.10009765625,11.7000007629395,-916.500061035156,1.58301769829039,-0.0359282684914031,0.218824817195777,ST
13.3666666666667,-0.534141659736633,-2.02949905395508,9.32026386260986,0.25152599811554,-0.0609759986400604,0.0838419944047928,-1147.5,12.3000001907349,-906.900024414062,1.58265365841619,-0.0518498087569942,0.214939742012131,ST
13.4,-0.738108456134796,-2.27174711227417,9.72879505157471,0.297257989645004,-0.0152439996600151,0.480185985565186,-1142.70007324219,14.1000003814697,-926.100036621094,1.58228159303459,-0.0694626798393312,0.226024033220797,ST
13.4333333333333,-0.73451954126358,-2.38060903549194,10.0715312957764,-0.0304879993200302,-0.503051996231079,0.78506600856781,-1135.5,15.9000005722046,-918.900024414062,1.5805932223047,-0.0701412868517422,0.230840321953202,ST
13.4666666666667,-0.709397554397583,-2.21671795845032,9.83586311340332,0.861285984516144,-0.0228659994900227,1.12805593013763,-1121.10009765625,10.5,-921.300048828125,1.57758744540461,-0.0705428243524529,0.222206020510951,ST
13.5,-0.878073871135712,-2.1832218170166,9.54038047790527,1.74543797969818,1.02897000312805,1.05945801734924,-1128.30004882812,14.7000007629395,-916.500061035156,1.57602512410293,-0.0873884629449436,0.221884415159744,ST
13.5333333333333,-1.40683221817017,-1.82493424415588,10.0523910522461,1.95885396003723,0.945127964019775,1.41769194602966,-1145.10009765625,10.5,-923.700012207031,1.56953901121595,-0.129763432830445,0.184157785793625,ST
13.5666666666667,-1.01923561096191,-1.70829629898071,9.73836612701416,2.05031800270081,0.152439996600151,1.90549993515015,-1137.90002441406,14.7000007629395,-923.700012207031,1.56449926966993,-0.108846452747025,0.17260789467566,ST
13.6,-0.833213150501251,-1.35359752178192,9.25626277923584,2.62196803092957,0.114329993724823,2.41617393493652,-1137.90002441406,8.70000076293945,-909.300048828125,1.55688633624759,-0.0933193152665521,0.146354639046904,ST
13.6333333333333,-0.815867006778717,-1.1735565662384,8.82679557800293,2.73629784584045,0.175305992364883,2.67532205581665,-1130.70007324219,17.1000003814697,-921.300048828125,1.54963905775012,-0.0924843728749404,0.130431710675178,ST
13.6666666666667,-1.05452609062195,-0.903794050216675,8.36562728881836,2.27897787094116,0.0457319989800453,2.58385801315308,-1125.90002441406,5.70000028610229,-916.500061035156,1.54163273951567,-0.119427522785226,0.108019278687783,ST
13.7,-1.26626861095428,-0.852353751659393,9.02717399597168,1.78354799747467,-0.0609759986400604,2.80489587783813,-1145.10009765625,11.1000003814697,-906.900024414062,1.53397225377078,-0.135163866211497,0.0939436013506266,ST
13.7333333333333,-0.992917358875275,-0.87089616060257,9.2879638671875,1.35671591758728,-0.6250039935112,2.55336999893188,-1118.70007324219,15.3000001907349,-918.900024414062,1.52808078967708,-0.111362864420519,0.0912606505191143,ST
13.7666666666667,-0.961813926696777,-0.587974548339844,9.10493278503418,1.56251001358032,-0.693601965904236,2.60672402381897,-1135.5,7.50000047683716,-926.100036621094,1.51979585239647,-0.105617890955316,0.06729898163369,ST
13.8,-1.22499680519104,-0.561058104038239,9.61993312835693,1.64635193347931,-0.396344006061554,2.9420919418335,-1137.90002441406,16.5,-914.100036621094,1.51230966743003,-0.121947988751533,0.0573002901917938,ST
13.8333333333333,-1.1597992181778,-0.339147061109543,9.64744758605957,1.69970595836639,-0.807931959629059,2.97257995605469,-1133.10009765625,3.90000009536743,-916.500061035156,1.50342495483724,-0.119107219483925,0.0367260990271881,ST
13.8666666666667,-0.862522184848785,-0.35110992193222,9.43690204620361,1.84452390670776,-0.967993974685669,2.9116039276123,-1130.70007324219,6.90000009536743,-916.500061035156,1.49685371687775,-0.0955189777705359,0.0341020547086927,ST
13.9,-0.610105812549591,-0.381615221500397,9.30052471160889,1.6615959405899,-1.14329993724823,2.68294382095337,-1140.30004882812,3.90000009536743,-921.300048828125,1.49044616281545,-0.0686461471846457,0.0371749697873605,ST
13.9333333333333,-0.286510497331619,-0.279930919408798,9.98659515380859,0.884151995182037,-2.17227005958557,1.61586391925812,-1137.90002441406,7.50000047683716,-914.100036621094,1.48622712680854,-0.0337676565803343,0.0285267421588872,ST
13.9666666666667,0.32538977265358,-0.395970642566681,9.65342903137207,0.891773998737335,-2.79727387428284,1.50915598869324,-1140.30004882812,8.70000076293945,-921.300048828125,1.48212681373525,0.0270735140142524,0.0377432374631312,ST
14.0,0.438438802957535,-0.334361910820007,9.39144325256348,0.884151995182037,-2.78202986717224,1.6920839548111,-1154.70007324219,8.10000038146973,-916.500061035156,1.47803035739814,0.046474634353208,0.0348908612273936,ST
14.0333333333333,0.0520384386181831,-0.267968058586121,9.91601371765137,0.983237981796265,-2.15702605247498,1.80641400814056,-1147.5,3.30000019073486,-921.300048828125,1.47388380188136,0.0164811864088886,0.0273001406625281,ST
14.0666666666667,0.435448080301285,-0.053234726190567,9.95250129699707,0.548784017562866,-2.0731840133667,1.33385002613068,-1147.5,7.50000047683716,-909.300048828125,1.47121328266344,0.0410982666850166,0.0090730821660847,ST
14.1,1.03717994689941,0.168676316738129,8.63359546661377,0.25152599811554,-1.72257196903229,0.663114011287689,-1161.90002441406,7.50000047683716,-902.100036621094,1.47135444059177,0.106126380499573,-0.0140000919436293,NLR
14.1333333333333,0.137572884559631,0.340343356132507,9.63727951049805,0.0609759986400604,-0.823175966739655,0.282013982534409,-1154.70007324219,2.10000014305115,-914.100036621094,1.47193561772023,0.0339544631237034,-0.0310811007737186,NLR
14.1666666666667,-0.321800917387009,0.44322395324707,10.0458116531372,-0.106707997620106,-0.853663980960846,0.388722002506256,-1161.90002441406,11.7000007629395,-906.900024414062,1.47119811517082,-0.0174838058886719,-0.0413202606965274,NLR
14.2,-0.230883181095123,0.233873903751373,9.42852783203125,-0.411587983369827,-0.403965979814529,0.342989981174469,-1157.10009765625,6.90000009536743,-916.500061035156,1.47061874742004,-0.0227650694405954,-0.0268075915017216,NLR
14.2333333333333,-0.216527760028839,0.350511789321899,10.3442850112915,-0.846041977405548,-0.0914639979600906,0.541162014007568,-1161.90002441406,5.70000028610229,-911.700012207031,1.46915735898159,-0.0210926197781505,-0.0314144934117666,NLR
14.2666666666667,0.0735715851187706,0.169872596859932,10.5135593414307,-0.609759986400604,-0.87652999162674,-0.0076219998300075,-1164.30004882812,14.1000003814697,-914.100036621094,1.46933647410018,0.0035565517069236,-0.0178305385449879,NLR
14.3,0.068188302218914,0.0065795728005468,9.44049072265625,-0.0762199983000755,-0.0609759986400604,-0.853663980960846,-1157.10009765625,0.300000011920929,-916.500061035156,1.47141061219979,0.0066868055966811,-0.0034689628813501,NLR
14.3333333333333,-0.184228032827377,0.253612607717514,9.93156623840332,-0.289635986089706,0.121951997280121,-1.57013201713562,-1154.70007324219,8.10000038146973,-909.300048828125,1.47496135855199,-0.0136581320522196,-0.0206618609434479,NLR
14.3666666666667,-0.30624920129776,0.0855344459414482,9.04093074798584,-0.487807989120483,-0.0381099991500378,-1.63110792636871,-1154.70007324219,8.10000038146973,-914.100036621094,1.47890408400375,-0.0297651791207313,-0.0109840629719328,NLR
14.4,0.0538328662514687,-0.0843381583690643,8.7221212387085,-1.42531394958496,0.205793991684914,-1.83690190315247,-1159.5,9.30000019073486,-899.700012207031,1.48337000337777,-0.0013578678365518,0.0075174108968149,NLR
14.4333333333333,0.297875195741653,-0.183031752705574,9.03973484039307,-1.50153398513794,0.25152599811554,-1.90549993515015,-1147.5,12.3000001907349,-911.700012207031,1.48765894388902,0.0257094627112226,0.0197237906120291,NLR
14.4666666666667,0.311632484197617,-0.878672003746033,9.64445686340332,-1.60061991214752,0.487807989120483,-1.85214591026306,-1157.10009765625,9.90000057220459,-911.700012207031,1.4904250315447,0.0303508825945943,0.0786546163647126,NLR
14.5,-0.0604124404489994,-1.30754053592682,10.087082862854,-1.60824191570282,1.21189796924591,-2.25611186027527,-1152.30004882812,11.1000003814697,-918.900024414062,1.49562083802953,-0.0008255024189755,0.122202573674588,NLR
14.5333333333333,0.0550291538238525,-1.16338813304901,10.3197603225708,-1.52439999580383,1.21189796924591,-2.60672402381897,-1159.5,6.30000019073486,-906.900024414062,1.50192259462148,0.0028153724391666,0.11638277886885,NLR
14.5666666666667,0.249425619840622,-1.32369041442871,9.92438793182373,-1.02134799957275,1.01372599601746,-2.63721203804016,-1140.30004882812,5.70000028610229,-914.100036621094,1.50810240619116,0.0195109357093402,0.130692905096098,NLR
14.6,0.0418700091540813,-1.08024621009827,8.96197605133057,-0.320124000310898,1.17378795146942,-2.84300589561462,-1142.70007324219,10.5,-918.900024414062,1.51505447029532,0.0065088342774499,0.12252498738137,NLR
14.6333333333333,-0.209948182106018,-0.996506214141846,9.26463603973389,-0.0685980021953583,1.60824191570282,-2.33233189582825,-1152.30004882812,6.90000009536743,-911.700012207031,1.52125977952464,-0.0195902399627897,0.109875174419348,NLR
14.6666666666667,-0.314623206853867,-0.849363029003143,9.65402793884277,0.243903994560242,1.22714197635651,-1.97409796714783,-1147.5,8.70000076293945,-918.900024414062,1.52590065723958,-0.0316344288294148,0.0914406113995563,NLR
14.7,0.0239257179200649,-1.17116391658783,9.39323711395264,-0.144817993044853,0.152439996600151,-2.21037983894348,-1133.10009765625,9.30000019073486,-914.100036621094,1.5317752530852,-0.0034505596673213,0.118462931122934,NLR
14.7333333333333,1.08323693275452,-1.36795294284821,9.86277961730957,0.823175966739655,1.37195992469788,-4.83234786987305,-1137.90002441406,9.30000019073486,-916.500061035156,1.54320223971131,0.0872469121961683,0.132736084089059,NLR
14.7666666666667,0.336754500865936,-1.46425402164459,9.26224422454834,2.24086785316467,1.64635193347931,-7.67535400390625,-1145.10009765625,7.50000047683716,-928.500061035156,1.56193249903728,0.0432424387887956,0.149069394269352,NLR
14.8,0.712388277053833,-2.00198459625244,9.00922966003418,1.78354799747467,2.35519790649414,-9.16926574707031,-1123.5,4.5,-926.100036621094,1.58045127154967,0.0693389082430222,0.20126752494151,NLR
14.8333333333333,-0.327782362699509,-1.65805232524872,9.74255275726318,2.42379593849182,3.61282801628113,-12.3247737884521,-1137.90002441406,6.30000019073486,-916.500061035156,1.61052389510055,-0.0142927849702705,0.171610051135889,NLR
14.8666666666667,-1.81835460662842,-0.977963745594025,10.3478736877441,3.20123982429504,2.81251788139343,-13.3385000228882,-1116.30004882812,0.300000011920929,-911.700012207031,1.63730654712731,-0.14252845739473,0.107646653934476,NLR
14.9,-0.560459971427917,-2.16826820373535,9.23293495178223,2.61434602737427,1.53202199935913,-11.5930614471436,-1106.70007324219,0.900000035762787,-916.500061035156,1.67698873372261,-0.0734577087696815,0.206521753648486,NLR
14.9333333333333,-1.08981645107269,-1.34462535381317,9.70427131652832,3.68904781341553,1.82927989959717,-13.4528293609619,-1104.30004882812,0.300000011920929,-930.900024414062,1.70369954400436,-0.10267501870359,0.148277217542513,NLR
14.9666666666667,-0.542515695095062,-1.98643279075623,9.04152870178223,3.39178991317749,0.0685980021953583,-10.5259819030762,-1101.90002441406,0.900000035762787,-918.900024414062,1.7323797387627,-0.0649519704893695,0.198939708703884,NLR
15.0,-0.900803327560425,-1.37572884559631,10.2402076721191,5.02289772033691,0.868907988071442,-12.1342239379883,-1087.5,-5.70000028610229,-911.700012207031,1.75918971887316,-0.0817787227352961,0.13863676863444,NLR
15.0333333333333,-2.00557327270508,-0.354698777198792,9.93336009979248,5.97564792633057,-0.685979962348938,-12.6830081939697,-1097.10009765625,-8.10000038146973,-926.100036621094,1.77847890587459,-0.173085159911146,0.0510772346475591,NLR
15.0666666666667,-1.9188426733017,-0.0035888578277081,8.66290473937988,4.26832008361816,-3.13264203071594,-9.05493545532227,-1092.30004882812,-14.7000007629395,-902.100036621094,1.79235710108986,-0.204305996486153,0.0072492771292703,NLR
15.1,0.895420014858246,0.141161739826202,9.51047325134277,1.36433792114258,-0.990859985351562,1.61586391925812,-1092.30004882812,-13.5000009536743,-906.900024414062,1.77914903980241,0.095640850373874,-0.0169547983411198,NLR
15.1333333333333,-0.147741317749023,1.53842377662659,10.3843603134155,-0.335367977619171,-1.21189796924591,1.31098401546478,-1087.5,-20.1000003814697,-882.900024414062,-2.61351155367703,1.31112251237365,-2.32288168291742,NLR
15.1666666666667,-0.543711960315704,1.13647162914276,10.4202489852905,0.571649968624115,-0.754577994346619,1.21189796924591,-1094.70007324219,-20.7000007629395,-885.300048828125,1.69299673884334,0.0011192098311476,-0.111047870207393,NLR
15.2,-0.272753208875656,0.563450694084167,9.69470119476318,0.693601965904236,-0.746955990791321,2.85062789916992,-1097.10009765625,-20.7000007629395,-899.700012207031,1.68648882849614,-0.0217693310223264,-0.0680127026785453,NLR
15.2333333333333,-0.0364867225289345,1.24413740634918,9.66359806060791,1.02134799957275,-0.556405961513519,2.02745199203491,-1101.90002441406,-11.7000007629395,-890.100036621094,1.68101349791939,-0.005870950862863,-0.118820336039197,NLR
15.2666666666667,-0.0909177288413048,1.53842377662659,8.48764896392822,1.2576299905777,-0.922261953353882,1.52439999580383,-1092.30004882812,-23.1000003814697,-887.700012207031,1.67751439923667,-0.0080020929851984,-0.168878684908643,NLR
15.3,-0.434849947690964,1.63532292842865,9.53978252410889,0.403965979814529,-0.335367977619171,2.29422187805176,-1101.90002441406,-14.1000003814697,-899.700012207031,1.67181129505568,-0.0380296214520533,-0.170322365052216,NLR
15.3333333333333,0.531150937080383,1.1998747587204,8.57617378234863,0.0152439996600151,0.106707997620106,2.01220798492432,-1097.10009765625,-15.9000005722046,-899.700012207031,1.6621975203437,0.0602485840261127,-0.139274359309422,NLR
15.3666666666667,-0.0472532957792282,1.65984678268433,9.89926624298096,0.106707997620106,1.44817996025085,-0.167683988809586,-1109.10009765625,-20.7000007629395,-904.500061035156,1.66279133571952,0.0063735824711941,-0.160871314647133,NLR
15.4,-0.378026366233826,1.75734400749207,10.051194190979,0.853663980960846,0.807931959629059,-1.18903195858002,-1082.70007324219,-18.3000011444092,-897.300048828125,1.66521637351459,-0.0307006098652139,-0.172104640032585,NLR
15.4333333333333,-0.22968690097332,1.65924859046936,9.03076267242432,0.449698001146317,-0.129574000835419,-1.36433792114258,-1097.10009765625,-20.1000003814697,-890.100036621094,1.66834224781514,-0.0261898160836628,-0.180582418994945,NLR
15.4666666666667,-0.868503570556641,1.78545677661896,10.6493377685547,0.274392008781433,0.282013982534409,-1.72257196903229,-1089.90002441406,-13.5000009536743,-899.700012207031,1.67295800778616,-0.0714170974452714,-0.168970787532983,NLR
15.5,-0.398961365222931,1.87996339797974,9.94053840637207,-0.564027965068817,-0.861285984516144,-0.503051996231079,-1089.90002441406,-21.3000011444092,-887.700012207031,1.67361791212106,-0.0444181322286378,-0.182669191360196,NLR
15.5333333333333,0.726743698120117,1.67480027675629,9.16953182220459,-1.10518991947174,-0.655492007732391,0.365855991840363,-1082.70007324219,-18.3000011444092,-904.500061035156,1.67304819351047,0.0541460795492352,-0.179546300313142,NLR
15.5666666666667,0.69264954328537,1.69095015525818,8.86328220367432,-1.49391198158264,-0.46494197845459,1.83690190315247,-1082.70007324219,-16.5,-892.500061035156,1.66961770683343,0.0731915623574586,-0.184463561001976,NLR
15.6,0.424681514501572,1.34641981124878,8.45534896850586,-1.93598794937134,-0.685979962348938,3.58996200561523,-1099.5,-19.5,-902.100036621094,1.66022846260306,0.05584721449687,-0.159903227662632,NLR
15.6333333333333,-0.0675901547074318,0.903794050216675,9.29693603515625,-2.63721203804016,-0.137196004390717,6.83693361282349,-1085.10009765625,-15.3000001907349,-906.900024414062,1.64171872882457,0.0047288709713351,-0.103421199403819,NLR
15.6666666666667,1.2118376493454,-0.426475942134857,10.3819675445557,-1.97409796714783,0.891773998737335,7.77443981170654,-1104.30004882812,-10.5,-887.700012207031,1.59779006195524,0.112670144151809,0.0439178659168704,NLR
15.7,-0.745884299278259,0.62147057056427,9.62950325012207,2.5076379776001,0.228659987449646,0.160062000155449,-1109.10009765625,-15.3000001907349,-892.500061035156,1.60010943347435,-0.055066977855553,-0.0564158047489545,NLR
15.7333333333333,-0.332567483186722,0.840390861034393,8.99846267700195,2.21800184249878,-0.884151995182037,0.106707997620106,-1101.90002441406,-9.30000019073486,-899.700012207031,1.59872547056654,-0.0392311150843283,-0.0888219724737521,NLR
15.7666666666667,-0.258995920419693,1.07546103000641,9.3118896484375,1.92836594581604,-0.815553963184357,0.190549999475479,-1104.30004882812,-17.7000007629395,-897.300048828125,1.59781360644349,-0.0286515745162076,-0.112751983677961,NLR
15.8,-0.257799625396729,1.16817319393158,9.17252254486084,1.18140995502472,-0.92988395690918,1.16616594791412,-1106.70007324219,-18.9000015258789,-914.100036621094,1.59497198440594,-0.0264854373506672,-0.125923806763525,NLR
15.8333333333333,-0.0400755777955055,1.10417187213898,9.54695987701416,0.594515979290009,-1.00610399246216,2.67532205581665,-1106.70007324219,-20.7000007629395,-897.300048828125,1.58875751455831,-0.0059922449720612,-0.117860364365569,NLR
15.8666666666667,0.513804793357849,1.11015331745148,9.98599720001221,0.800309956073761,-0.106707997620106,4.19210004806519,-1104.30004882812,-21.9000015258789,-899.700012207031,1.57847989668042,0.0417547263560203,-0.11298122778466,NLR
