seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
15.9,0.821848452091217,0.938486337661743,9.21558856964111,1.27287399768829,0.609759986400604,4.1997218132019,-1113.90002441406,-12.9000005722046,-906.900024414062,1.568070606535,0.0788675098325115,-0.105187357431911,NLR
15.9333333333333,0.827829897403717,0.902597725391388,9.17431735992432,1.11281192302704,1.28049600124359,3.60520601272583,-1109.10009765625,-14.7000007629395,-892.500061035156,1.55894157155173,0.0861441334605142,-0.100618158845613,NLR
15.9666666666667,-0.415111213922501,1.62336003780365,9.62292385101318,1.95123195648193,1.6692179441452,0.282013982534409,-1111.5,-13.5000009536743,-887.700012207031,1.55953343710791,-0.0187141593798632,-0.156417086765873,NLR
16.0,-1.05332982540131,1.61917304992676,9.89687347412109,2.0655620098114,1.56251001358032,0.556405961513519,-1106.70007324219,-22.5,-902.100036621094,1.55738118898025,-0.0923104380871276,-0.164299801969396,NLR
16.0333333333333,-0.75246387720108,1.58627510070801,9.60378360748291,2.03507399559021,0.472563982009888,-0.274392008781433,-1111.5,-16.5,-902.100036621094,1.55811780415792,-0.0802903890464225,-0.166757413332195,NLR
16.0666666666667,-1.35060679912567,1.97805881500244,9.5924186706543,2.04269599914551,-0.129574000835419,-0.602137982845306,-1104.30004882812,-17.7000007629395,-894.900024414062,1.55672934813197,-0.125560482860485,-0.198697750863591,NLR
16.1,-0.465355217456818,2.25081205368042,9.76288986206055,1.13567793369293,-1.63110792636871,0.129574000835419,-1106.70007324219,-17.1000003814697,-892.500061035156,1.55524532990846,-0.0601139969373094,-0.222568398328142,NLR
16.1333333333333,0.161498606204987,2.17783856391907,9.03375339508057,0.724089980125427,-2.20275783538818,0.0457319989800453,-1109.10009765625,-27.9000015258789,-890.100036621094,1.55599783590744,0.0047608514039607,-0.234759299701085,NLR
16.1666666666667,0.587376415729523,1.92781484127045,9.12646579742432,-0.342989981174469,-2.72105383872986,-0.602137982845306,-1106.70007324219,-23.1000003814697,-892.500061035156,1.55812158481148,0.054699974511672,-0.213136763482799,NLR
16.2,-0.499449372291565,2.02650833129883,10.3233499526978,0.0609759986400604,-0.762199997901917,0.381099998950958,-1109.10009765625,-24.9000015258789,-892.500061035156,1.55644705906944,-0.0460053038340683,-0.193963261403271,NLR
16.2333333333333,-1.32129776477814,1.76392364501953,9.79698371887207,-1.73781597614288,-1.53202199935913,6.89790964126587,-1116.30004882812,-16.5,-897.300048828125,1.53284165803116,-0.123557028837844,-0.177178862243871,NLR
16.2666666666667,-1.05572235584259,1.7525589466095,9.70128059387207,-3.10215401649475,-1.94360995292664,11.3110475540161,-1130.70007324219,-15.9000005722046,-882.900024414062,1.50511976368071,-0.103839501835825,-0.175681420429842,NLR
16.3,-0.372643083333969,0.888242304325104,9.0433235168457,-4.11588001251221,-1.09756803512573,14.4665555953979,-1128.30004882812,-20.7000007629395,-887.700012207031,1.47495096612989,-0.0479567856660091,-0.10710494326866,NLR
16.3333333333333,-0.200377896428108,0.382213354110718,10.4896335601807,-3.62807202339172,-0.106707997620106,14.1159439086914,-1135.5,-11.7000007629395,-894.900024414062,1.44437244004707,-0.0234563094375071,-0.0461517299115342,NLR
16.3666666666667,0.511412262916565,0.458775669336319,10.1648416519165,-2.37806391716003,0.182927995920181,12.0046501159668,-1142.70007324219,-11.7000007629395,-902.100036621094,1.41415729349379,0.0383848840080992,-0.0414611543160449,NLR
16.4,1.16398620605469,0.162096738815308,8.89199352264404,-1.79117000102997,0.266770005226135,10.3506755828857,-1159.5,-6.90000009536743,-899.700012207031,1.38895903481796,0.111686183140308,-0.0191391866688093,NLR
16.4333333333333,0.608311414718628,0.333763778209686,9.31906795501709,-1.53202199935913,0.274392008781433,7.70584201812744,-1157.10009765625,-2.10000014305115,-894.900024414062,1.37253700582662,0.0744045581495572,-0.0293991327974332,NLR
16.4666666666667,1.18970632553101,0.0831418707966805,8.69161510467529,-2.52288198471069,-0.304879993200302,6.05186796188354,-1149.90002441406,-0.900000035762787,-897.300048828125,1.35723045303133,0.124177069020921,-0.0091330598310472,NLR
16.5,0.497056812047958,0.538328647613525,9.39981651306152,-1.63110792636871,0.411587983369827,4.1463680267334,-1159.5,-2.70000004768372,-904.500061035156,1.35121066626931,0.0659329245959083,-0.0453329123932705,NLR
16.5333333333333,0.234472051262856,0.0795530155301094,10.0535869598389,-1.18903195858002,0.564027965068817,3.25459384918213,-1147.5,2.10000014305115,-899.700012207031,1.34227372870321,0.0312242151747438,-0.0135885110241227,NLR
16.5666666666667,1.30036282539368,-0.535936117172241,9.85560131072998,-1.45580196380615,0.426831990480423,1.48628997802734,-1149.90002441406,-2.10000014305115,-904.500061035156,1.33512229433325,0.110228416142138,0.0427263081899728,NLR
16.6,0.502440094947815,0.0299071483314037,10.7426481246948,-1.2576299905777,-0.0457319989800453,-1.17378795146942,-1147.5,-1.5,-899.700012207031,1.34100806498755,0.059647968464398,0.0079930735248024,NLR
16.6333333333333,0.35709136724472,0.275145769119263,9.70247745513916,-1.17378795146942,-0.46494197845459,-0.990859985351562,-1154.70007324219,0.300000011920929,-911.700012207031,1.34482619814801,0.0420234301750525,-0.0194597095388064,NLR
16.6666666666667,0.305052906274796,0.238659039139748,9.72161769866943,-1.70732796192169,-0.205793991684914,-0.701223969459534,-1149.90002441406,7.50000047683716,-911.700012207031,1.34666388519926,0.0337753172080235,-0.0211765129741926,NLR
16.7,0.2613884806633,0.110058307647705,9.48834228515625,-2.080806016922,-0.632625997066498,-0.0838419944047928,-1154.70007324219,4.5,-911.700012207031,1.34669787900804,0.0296762511227624,-0.0106327671710301,NLR
16.7333333333333,1.43793570995331,-0.887644171714783,8.03904151916504,-3.353679895401,-1.32622802257538,0.0228659994900227,-1159.5,3.30000019073486,-916.500061035156,1.33825433681128,0.148252125422503,0.0899184626643459,NLR
16.7666666666667,1.36914920806885,-1.41520631313324,8.69281196594238,-3.13264203071594,-0.907018005847931,-0.846041977405548,-1157.10009765625,-7.50000047683716,-897.300048828125,1.33176987306657,0.154476417388869,0.151173673027307,NLR
16.8,0.939084470272064,-1.68556690216064,10.139121055603,-2.36281991004944,-0.708845973014832,-1.2500079870224,-1159.5,7.50000047683716,-906.900024414062,1.33323380295187,0.105140486282329,0.165128534321202,NLR
16.8333333333333,0.92472904920578,-1.63113594055176,9.71444034576416,-1.15092194080353,-0.365855991840363,-0.335367977619171,-1147.5,0.900000035762787,-906.900024414062,1.33386362329296,0.0965081854376202,0.167675674244765,ST
16.8666666666667,0.900803327560425,-1.87697267532349,9.52303409576416,-0.472563982009888,0.716467976570129,0.472563982009888,-1157.10009765625,2.70000004768372,-902.100036621094,1.33100044294262,0.0921199782953945,0.190519395456779,ST
16.9,0.383409649133682,-2.05103230476379,10.5297088623047,-0.518296003341675,1.09756803512573,0.609759986400604,-1154.70007324219,4.5,-902.100036621094,1.33003077870187,0.0454211244575671,0.192764850615425,ST
16.9333333333333,0.0466551519930363,-1.92960917949677,10.6511316299438,-0.289635986089706,0.411587983369827,1.11281192302704,-1166.70007324219,4.5,-916.500061035156,1.32800360107339,0.0117386373449008,0.182385566060117,ST
16.9666666666667,0.536534249782562,-1.72384798526764,9.86995697021484,0.358233988285065,-0.0304879993200302,2.31708788871765,-1147.5,3.30000019073486,-902.100036621094,1.32293984691844,0.0445582439532671,0.174435803407902,ST
17.0,0.607713282108307,-1.79741966724396,9.09536170959473,0.907018005847931,0.716467976570129,2.13416004180908,-1149.90002441406,7.50000047683716,-904.500061035156,1.31703747232448,0.0603539071964211,0.190476926969347,ST
17.0333333333333,0.177648469805717,-1.34821426868439,9.34418964385986,1.50915598869324,1.18903195858002,1.88263392448425,-1152.30004882812,6.90000009536743,-894.900024414062,1.31445822961429,0.0236309101665054,0.149089621860555,ST
17.0666666666667,0.150133892893791,-0.899607002735138,8.52353763580322,2.09605002403259,0.556405961513519,1.77592599391937,-1147.5,6.90000009536743,-906.900024414062,1.31125204825535,0.0176734215286866,0.111126706892565,ST
17.1,0.0041870009154081,-0.846372306346893,8.92548942565918,1.91312193870544,0.221037998795509,2.85824990272522,-1142.70007324219,6.30000019073486,-902.100036621094,1.30487124666857,0.0032258572171696,0.0952457440141616,ST
17.1333333333333,0.177648469805717,-0.789548695087433,9.46381855010986,1.84452390670776,-0.129574000835419,3.44514393806458,-1137.90002441406,2.10000014305115,-916.500061035156,1.29700934481514,0.0153515510980498,0.0831382649255951,ST
17.1666666666667,-0.37025049328804,-0.736912131309509,9.84961986541748,2.14940404891968,0.655492007732391,3.27745985984802,-1142.70007324219,0.300000011920929,-911.700012207031,1.28866034469005,-0.030481880098627,0.0727643662457072,ST
17.2,-0.70760315656662,-0.586180090904236,10.0051374435425,2.5152599811554,0.853663980960846,3.55947399139404,-1142.70007324219,5.10000038146973,-916.500061035156,1.27991874277352,-0.0644195228880904,0.0573972511317668,ST
17.2333333333333,-0.744687974452972,-0.540721237659454,8.73528003692627,2.59910202026367,0.602137982845306,3.87197589874268,-1142.70007324219,3.90000009536743,-918.900024414062,1.27075238209753,-0.0826485044968768,0.0568694156987575,ST
17.2666666666667,-0.82364284992218,-0.192602038383484,9.31966590881348,2.52288198471069,0.221037998795509,4.71039581298828,-1145.10009765625,8.70000076293945,-904.500061035156,1.25658996038001,-0.0877580835632764,0.0224725079269376,ST
17.3,-1.06529259681702,-0.126208171248436,9.96386528015137,2.85062789916992,-0.480185985565186,4.99240970611572,-1145.10009765625,5.70000028610229,-911.700012207031,1.2438614686253,-0.102567773886519,0.0096190562521077,ST
17.3333333333333,-0.482701390981674,0.516795516014099,10.1032333374023,3.39178991317749,-1.53964400291443,4.77899408340454,-1147.5,5.70000028610229,-904.500061035156,1.22928979847873,-0.0564193631050555,-0.0441105404245818,ST
17.3666666666667,0.349315494298935,0.717173397541046,9.69470119476318,2.84300589561462,-2.15702605247498,4.95429992675781,-1149.90002441406,1.5,-906.900024414062,1.21779517851865,0.0207538905362957,-0.0718386680368354,ST
17.4,0.747678697109222,0.667527556419373,9.21917724609375,1.6844619512558,-2.9268479347229,5.06100797653198,-1157.10009765625,3.90000009536743,-902.100036621094,1.20658758829523,0.0732277499121824,-0.0741538606667555,ST
17.4333333333333,1.63113594055176,0.61548912525177,8.50977993011475,0.0381099991500378,-2.9268479347229,4.15398979187012,-1161.90002441406,5.70000028610229,-906.900024414062,1.19730516064062,0.170047452245236,-0.0718658213010137,ST
17.4666666666667,1.0916109085083,0.273949474096298,9.78143215179443,-0.472563982009888,-2.4847719669342,3.7728898525238,-1164.30004882812,2.10000014305115,-906.900024414062,1.18284391028764,0.124845344898926,-0.0338705185262652,ST
17.5,1.08742392063141,-0.146545022726059,9.45484638214111,-1.18140995502472,-3.76526784896851,3.15550804138184,-1173.90002441406,2.10000014305115,-897.300048828125,1.17095026346486,0.121871631178417,0.0077606881693829,ST
17.5333333333333,1.45647811889648,0.150732025504112,9.05169773101807,-2.53812599182129,-5.53357172012329,2.13416004180908,-1171.5,5.10000038146973,-899.700012207031,1.16907377952568,0.159661431362121,-0.00772993129401,ST
17.5666666666667,1.0216281414032,0.87986832857132,10.0464096069336,-2.03507399559021,-5.99089193344116,1.61586391925812,-1181.10009765625,12.3000001907349,-899.700012207031,1.17505410807487,0.12133108165119,-0.0683287700602537,ST
17.6,1.92123520374298,0.585581958293915,10.0236797332764,0.449698001146317,-3.11739802360535,3.17075204849243,-1190.70007324219,7.50000047683716,-887.700012207031,1.16694339323414,0.180021044854956,-0.0603245291646838,ST
17.6333333333333,2.01992893218994,0.657957255840302,10.63258934021,0.335367977619171,-1.79879200458527,1.94360995292664,-1193.10009765625,6.90000009536743,-887.700012207031,1.16286900686813,0.188571917103857,-0.0614917827242051,ST
17.6666666666667,1.21482837200165,1.29139065742493,10.290452003479,0.586893975734711,-1.10518991947174,0.487807989120483,-1200.30004882812,10.5,-873.300048828125,1.16999536455624,0.13277453915392,-0.112906435823421,ST
17.7,1.05332982540131,1.21303391456604,9.05947303771973,-0.0228659994900227,-0.548784017562866,-0.205793991684914,-1197.90002441406,7.50000047683716,-897.300048828125,1.17269574092186,0.118896630213917,-0.129293832816924,ST
17.7333333333333,1.7364090681076,1.04375946521759,8.63539028167725,-2.13416004180908,-1.44055795669556,-1.51677799224854,-1202.70007324219,12.3000001907349,-899.700012207031,1.1759164311184,0.183946382962464,-0.119384687969156,ST
17.7666666666667,1.99480676651001,0.187218755483627,8.77356147766113,-3.69666981697083,0.868907988071442,-1.99696397781372,-1193.10009765625,8.70000076293945,-887.700012207031,1.16537923674475,0.215575071232616,-0.0331449860348757,ST
17.8,1.5743123292923,0.221312895417213,9.50628662109375,-3.31556987762451,1.6768399477005,-2.88111591339111,-1207.5,2.70000004768372,-878.100036621094,1.17161361910369,0.170184766625297,-0.0208686791855186,ST
17.8333333333333,1.29079258441925,0.0843381583690643,9.57507228851318,-2.18751406669617,2.41617393493652,-2.62959003448486,-1200.30004882812,18.9000015258789,-902.100036621094,1.17642678468467,0.137880229741672,-0.0087199276663432,ST
17.8666666666667,1.65087461471558,-0.351708054542542,10.2485818862915,-2.34757590293884,2.54574799537659,-2.9268479347229,-1190.70007324219,7.50000047683716,-887.700012207031,1.17859638343844,0.151775959697642,0.028254669199164,ST
17.9,1.47860944271088,0.0293090064078569,9.54755783081055,-1.84452390670776,2.12653803825378,-2.9420919418335,-1188.30004882812,8.10000038146973,-894.900024414062,1.19002941200967,0.150325186980806,0.0045321934451098,ST
17.9333333333333,0.473729223012924,-0.645994424819946,9.93694877624512,-1.40244793891907,3.39178991317749,-2.24848985671997,-1190.70007324219,8.70000076293945,-894.900024414062,1.19080664060625,0.0600554090946306,0.0565988905754264,ST
17.9666666666667,0.709995687007904,-1.02103006839752,9.95728588104248,-2.61434602737427,3.16313004493713,-2.04269599914551,-1178.70007324219,9.90000057220459,-894.900024414062,1.19393921206694,0.0644997291322192,0.0964205729504703,ST
18.0,1.4481041431427,-1.30754053592682,9.14321327209473,-2.62196803092957,2.56099200248718,-1.41769194602966,-1169.10009765625,10.5,-906.900024414062,1.19450707944427,0.133830989148636,0.136138937995392,ST
18.0333333333333,1.00607645511627,-1.28301668167114,9.33043193817139,-2.10367202758789,2.69056582450867,-1.6692179441452,-1176.30004882812,15.3000001907349,-909.300048828125,1.1998106451459,0.107483487131326,0.139282885339613,ST
18.0666666666667,0.48449581861496,-1.85902833938599,8.35904788970947,-2.04269599914551,3.20886182785034,-1.69970595836639,-1166.70007324219,13.5000009536743,-914.100036621094,1.20002351401023,0.0610048596446479,0.20822334814751,ST
18.1,0.377428203821182,-2.131183385849,8.61325836181641,-2.75154185295105,3.3613018989563,-2.53050398826599,-1149.90002441406,12.3000001907349,-918.900024414062,1.2063528958557,0.0422183647634725,0.239709510858903,ST
18.1333333333333,-0.0484495796263218,-2.54150938987732,9.57866191864014,-2.98782396316528,1.96647596359253,-2.40855193138123,-1147.5,3.90000009536743,-916.500061035156,1.21275607186819,0.0022230140487265,0.259795869408906,ST
18.1666666666667,-0.394176214933395,-2.75325202941895,10.3921356201172,-1.79117000102997,1.54726600646973,-1.6615959405899,-1142.70007324219,16.5,-911.700012207031,1.21734273932407,-0.0302984798875005,0.261705818600554,ST
18.2,0.122021168470383,-3.1707558631897,9.71503829956055,-0.320124000310898,2.11129403114319,-1.15854394435883,-1145.10009765625,18.3000011444092,-916.500061035156,1.22188410126996,0.0010417791539838,0.305088056260649,ST
18.2333333333333,-0.834409415721893,-2.94705033302307,10.7103481292725,-0.221037998795509,1.83690190315247,-2.43903994560242,-1137.90002441406,10.5,-914.100036621094,1.22759911625766,-0.0611691515856356,0.276400637086649,ST
18.2666666666667,-1.01923561096191,-2.51638746261597,10.1857767105103,0.0609759986400604,0.304879993200302,-1.16616594791412,-1140.30004882812,20.1000003814697,-904.500061035156,1.2284745041019,-0.0908688790580699,0.248010926691819,ST
18.3,-0.647190690040588,-2.09170603752136,9.75152492523193,1.08232402801514,-0.983237981796265,1.03659200668335,-1133.10009765625,13.5000009536743,-909.300048828125,1.22336390924113,-0.0690498555128011,0.217040787835642,ST
18.3333333333333,0.276940196752548,-2.31541132926941,8.45176029205322,1.92836594581604,-1.04421401023865,1.70732796192169,-1135.5,13.5000009536743,-906.900024414062,1.2201731586579,0.0120768778867945,0.254528139718643,ST
18.3666666666667,-0.30923992395401,-2.14015555381775,8.71374702453613,2.46190595626831,0.487807989120483,1.62348592281342,-1145.10009765625,13.5000009536743,-909.300048828125,1.21644285822742,-0.0279123049379992,0.239527055716883,ST
18.4,-0.925925314426422,-1.36675667762756,10.0912704467773,2.5152599811554,0.472563982009888,1.43293595314026,-1137.90002441406,13.5000009536743,-914.100036621094,1.20868347196201,-0.0805824673240179,0.149681267359525,ST
18.4333333333333,-0.477318078279495,-1.07366669178009,8.64256763458252,3.04117798805237,-0.83841997385025,2.27897787094116,-1152.30004882812,12.3000001907349,-918.900024414062,1.20195370081088,-0.0592167228746116,0.124386387942893,ST
18.4666666666667,-0.290697485208511,-1.21901535987854,9.34060096740723,2.30184388160706,-1.12805593013763,2.89635992050171,-1135.5,10.5,-916.500061035156,1.19531045220766,-0.0355069345524333,0.1253031936004,ST
18.5,-0.423485219478607,-0.946860313415527,9.92199516296387,2.19513607025146,-1.02897000312805,2.30184388160706,-1147.5,12.9000005722046,-926.100036621094,1.18876164684594,-0.0400437731471713,0.0976253408350507,ST
18.5333333333333,-0.300865918397903,-0.543711960315704,10.1002426147461,2.080806016922,-0.777444005012512,1.56251001358032,-1149.90002441406,14.7000007629395,-904.500061035156,1.18336129634883,-0.0303804039359125,0.0575418106712174,ST
18.5666666666667,0.177648469805717,-0.461766362190247,9.10134315490723,1.78354799747467,-0.907018005847931,1.41769194602966,-1140.30004882812,14.7000007629395,-906.900024414062,1.17964555714401,0.0123343801137301,0.0492520194600392,ST
18.6,0.223107323050499,-0.662742435932159,8.17721271514893,0.792688012123108,0.182927995920181,0.762199997901917,-1161.90002441406,11.7000007629395,-892.500061035156,1.17732489511906,0.0242025201692331,0.0741102685576374,ST
18.6333333333333,0.113647162914276,-0.981552600860596,9.75750637054443,-0.518296003341675,0.960371971130371,0.457319974899292,-1154.70007324219,9.90000057220459,-906.900024414062,1.17602767530988,0.0124102825710014,0.0963415842703726,ST
18.6666666666667,-0.349913626909256,-1.06469452381134,10.3975191116333,-0.37347799539566,0.0762199983000755,0.716467976570129,-1135.5,13.5000009536743,-918.900024414062,1.17428305116108,-0.02598391727862,0.101613986144135,ST
18.7,0.113647162914276,-1.47621691226959,8.44219017028809,0.266770005226135,0.426831990480423,0.556405961513519,-1147.5,17.1000003814697,-921.300048828125,1.17367568035774,0.0055136276488535,0.159945631019865,ST
18.7333333333333,-0.607713282108307,-1.49117040634155,9.81074142456055,0.716467976570129,0.92988395690918,-0.198172003030777,-1137.90002441406,12.9000005722046,-914.100036621094,1.17435360094907,-0.0505340193603622,0.151461769405504,ST
18.7666666666667,-0.443822085857391,-1.23516523838043,10.003342628479,0.967993974685669,-0.67835795879364,0.335367977619171,-1147.5,15.9000005722046,-914.100036621094,1.17232829067069,-0.04444963165821,0.127238631719759,ST
18.8,0.569432079792023,-0.963010191917419,8.28308391571045,1.82927989959717,-2.41617393493652,1.04421401023865,-1140.30004882812,3.30000019073486,-911.700012207031,1.16892699288917,0.0537470143561146,0.11492942145792,ST
18.8333333333333,-0.139367312192917,-0.885251581668854,10.0499982833862,2.03507399559021,-1.46342396736145,2.41617393493652,-1152.30004882812,9.30000019073486,-911.700012207031,1.16322668519004,-9.3865597998723e-06,0.0898262171628048,ST
18.8666666666667,-0.2554070353508,-0.526963949203491,11.0058307647705,1.44817996025085,-1.82927989959717,2.65245604515076,-1157.10009765625,3.30000019073486,-916.500061035156,1.15636283044816,-0.016445233194953,0.0537127472630459,ST
18.9,0.522776961326599,-0.469542235136032,9.60079288482666,1.16616594791412,-2.40092992782593,2.64483404159546,-1137.90002441406,9.90000057220459,-914.100036621094,1.14945377763028,0.0457503409318853,0.048103555144283,ST
18.9333333333333,0.934897482395172,-0.459971934556961,8.05160236358643,0.693601965904236,-1.91312193870544,1.42531394958496,-1169.10009765625,11.7000007629395,-921.300048828125,1.14536295395586,0.103918980355838,0.0544715408708768,ST
18.9666666666667,-0.314025074243546,-0.363670915365219,9.45604228973389,0.792688012123108,-0.221037998795509,1.21951997280121,-1169.10009765625,6.30000019073486,-902.100036621094,1.14312421126366,-0.0052720941921572,0.0406266804969709,ST
19.0,-0.732127010822296,-0.0352904349565506,9.77485275268555,0.891773998737335,-0.243903994560242,1.20427596569061,-1154.70007324219,12.3000001907349,-909.300048828125,1.13938940593678,-0.0604461995358389,0.0097756167417989,ST
19.0333333333333,-0.549095273017883,-0.0604124404489994,9.52183818817139,0.990859985351562,-0.0762199983000755,1.48628997802734,-1157.10009765625,8.70000076293945,-918.900024414062,1.13564693477333,-0.0580143429254728,0.0054106013207007,ST
19.0666666666667,0.0394774377346039,-0.174059599637985,9.16235446929932,-0.129574000835419,-0.602137982845306,1.30336201190948,-1166.70007324219,9.90000057220459,-904.500061035156,1.13298001237649,-0.0074373669412553,0.0163984747076931,ST
19.1,0.182433605194092,-0.0747678726911545,10.1313457489014,-0.381099998950958,-0.495429992675781,1.16616594791412,-1161.90002441406,5.10000038146973,-909.300048828125,1.13030116158083,0.0135500409579942,0.0097401938041769,ST
19.1333333333333,1.01445043087006,-0.608909547328949,9.53140830993652,-0.0762199983000755,-0.182927995920181,0.830797970294952,-1178.70007324219,12.9000005722046,-916.500061035156,1.12620039250324,0.0874130501649977,0.053016278295813,ST
19.1666666666667,1.2118376493454,-0.623863101005554,8.81064605712891,-0.190549999475479,0.167683988809586,-0.0685980021953583,-1152.30004882812,7.50000047683716,-914.100036621094,1.12489705951013,0.126252513363916,0.0673648836355892,ST
19.2,0.0460570082068443,-0.705210566520691,10.5949068069458,-0.434453994035721,1.05945801734924,-0.990859985351562,-1149.90002441406,11.1000003814697,-916.500061035156,1.12742362250793,0.0275566658712173,0.0671834285522554,DLL
19.2333333333333,-0.180639177560806,-0.415111213922501,9.4195556640625,-0.868907988071442,0.327746003866196,-0.609759986400604,-1159.5,18.9000015258789,-914.100036621094,1.12903839796345,-0.0101500279862396,0.0499173372444646,DLL
19.2666666666667,-1.1035737991333,-0.172863319516182,9.4907341003418,-1.02134799957275,0.67835795879364,1.88263392448425,-1154.70007324219,11.7000007629395,-918.900024414062,1.12320317395247,-0.096730934950156,0.025532088624908,DLL
19.3,-2.76342058181763,0.228490620851517,9.64445686340332,-0.556405961513519,-0.388722002506256,7.157057762146,-1154.70007324219,4.5,-894.900024414062,1.09798924252943,-0.247649184010626,-0.0165304102532036,DLL
19.3333333333333,0.937290012836456,-2.13836121559143,7.76389598846436,-4.51984596252441,-2.29422187805176,13.3308773040771,-1161.90002441406,21.3000011444092,-892.500061035156,1.08905406800631,0.0450007748740138,0.219132993022757,DLL
19.3666666666667,1.05033910274506,-2.1252019405365,9.41536808013916,-4.69515180587769,-1.54726600646973,10.236346244812,-1157.10009765625,14.7000007629395,-916.500061035156,1.06536369998326,0.0945314381150808,0.229133115194255,DLL
19.4,0.945065915584564,-2.60790324211121,9.74075794219971,-2.56861400604248,-0.0076219998300075,8.7957878112793,-1164.30004882812,18.3000011444092,-906.900024414062,1.04224785867342,0.0905109409767241,0.260616230608284,DLL
19.4333333333333,0.77579140663147,-2.88484358787537,10.2288427352905,-0.586893975734711,0.861285984516144,5.09149599075317,-1157.10009765625,16.5,-906.900024414062,1.02988063843487,0.0728746755244535,0.273712005453708,DLL
19.4666666666667,0.107665732502937,-2.37702012062073,9.93156623840332,0.602137982845306,0.434453994035721,2.66770005226135,-1149.90002441406,23.7000007629395,-916.500061035156,1.02545501182897,0.020816412459984,0.241541843289353,DLL
19.5,0.488682806491852,-2.4176938533783,9.20183181762695,0.983237981796265,-0.236281991004944,1.34147191047668,-1145.10009765625,20.7000007629395,-899.700012207031,1.02189086694634,0.045027190104461,0.252530796018452,DLL
19.5333333333333,-0.712986409664154,-1.70111858844757,10.1421117782593,1.42531394958496,-0.0762199983000755,0.0609759986400604,-1140.30004882812,16.5,-904.500061035156,1.02166510145027,-0.0461409437615866,0.181668613115773,DLL
19.5666666666667,-0.800315320491791,-1.77708280086517,10.2061138153076,1.70732796192169,0.0304879993200302,0.365855991840363,-1157.10009765625,20.7000007629395,-918.900024414062,1.0204500777133,-0.0717094104975569,0.171568300848201,DLL
19.6,-0.149535745382309,-1.54201257228851,9.45065879821777,1.57013201713562,-1.27287399768829,-0.480185985565186,-1152.30004882812,20.7000007629395,-906.900024414062,1.02076319490134,-0.0243779917990717,0.161396843768804,DLL
19.6333333333333,-0.235070183873177,-1.16398620605469,9.10852146148682,1.90549993515015,-1.41769194602966,-1.32622802257538,-1152.30004882812,9.30000019073486,-918.900024414062,1.02270013614962,-0.0231381064948876,0.131394008219637,DLL
19.6666666666667,0.161498606204987,-1.77708280086517,8.97992038726807,0.99848198890686,-0.899396002292633,-1.35671591758728,-1147.5,21.3000011444092,-909.300048828125,1.02607521971727,0.0128348762742147,0.183797011682915,DLL
19.7,-0.83560574054718,-1.10835897922516,9.17670917510986,0.907018005847931,0.0304879993200302,-2.54574799537659,-1161.90002441406,14.1000003814697,-902.100036621094,1.03086449567694,-0.0723863415451123,0.129808258152194,DLL
19.7333333333333,-0.652574002742767,-1.53962004184723,9.33461952209473,0.777444005012512,0.861285984516144,-0.663114011287689,-1161.90002441406,18.9000015258789,-911.700012207031,1.0347995033717,-0.0705843977935714,0.156418995689712,DLL
19.7666666666667,-0.331969350576401,-2.01873254776001,9.25686073303223,-0.0838419944047928,0.320124000310898,0.152439996600151,-1152.30004882812,20.7000007629395,-918.900024414062,1.03721652134549,-0.042699969096529,0.203081510136314,DLL
19.8,-0.87089616060257,-1.74119424819946,9.11689472198486,-0.144817993044853,-0.0685980021953583,-0.480185985565186,-1149.90002441406,18.3000011444092,-904.500061035156,1.03754151783924,-0.0830853261547476,0.191867489592369,DLL
19.8333333333333,-0.654966533184052,-2.02351760864258,9.09177303314209,0.182927995920181,0.792688012123108,0.411587983369827,-1152.30004882812,12.3000001907349,-916.500061035156,1.03870699388155,-0.0737437880267716,0.213867162025837,DLL
19.8666666666667,-0.504832684993744,-2.02591013908386,9.57686710357666,0.815553963184357,0.106707997620106,1.04421401023865,-1164.30004882812,17.7000007629395,-933.300048828125,1.03596144264198,-0.0557206296121345,0.208100692425988,DLL
