seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
19.9,0.0945065915584564,-1.79562520980835,8.55344486236572,1.09756803512573,-1.31098401546478,1.41769194602966,-1152.30004882812,12.9000005722046,-923.700012207031,1.03214719074543,-0.0012190014169334,0.205595798067337,DLL
19.9333333333333,-0.404344648122787,-1.3218959569931,9.38007831573486,1.80641400814056,-0.670735955238342,1.32622802257538,-1140.30004882812,21.3000011444092,-921.300048828125,1.02797468896054,-0.0337167958122722,0.150662182151381,DLL
19.9666666666667,-0.723752975463867,-1.23516523838043,8.98590183258057,2.46952795982361,0.0304879993200302,1.74543797969818,-1154.70007324219,17.1000003814697,-911.700012207031,1.02352980288627,-0.0707601860545471,0.135851630771422,DLL
20.0,-0.714780867099762,-1.02701151371002,9.18986892700195,1.6615959405899,-0.594515979290009,1.86738991737366,-1159.5,13.5000009536743,-909.300048828125,1.01746597555563,-0.0754816132263765,0.113087189316164,DLL
20.0333333333333,-0.450999796390533,-0.794333875179291,9.73178577423096,1.2347639799118,-1.52439999580383,2.16464805603027,-1159.5,17.1000003814697,-918.900024414062,1.0102848736385,-0.0495030912225164,0.0851210669938576,DLL
20.0666666666667,0.15312460064888,-1.45288932323456,10.04700756073,0.78506600856781,-1.60061991214752,3.17837381362915,-1157.10009765625,15.3000001907349,-906.900024414062,1.00369356508106,0.0037450056122696,0.130677396402278,DLL
20.1,0.885849714279175,-1.61139714717865,10.3993139266968,-0.297257989645004,-1.91312193870544,1.50153398513794,-1159.5,15.3000001907349,-899.700012207031,0.998557540317191,0.0729313024409244,0.15042258933851,DLL
20.1333333333333,0.687864422798157,-1.04675018787384,9.24190711975098,0.0609759986400604,-1.89025592803955,0.769822001457214,-1166.70007324219,14.1000003814697,-911.700012207031,0.998332168262904,0.0762600396259962,0.119113847040966,DLL
20.1666666666667,0.274547636508942,-1.01086163520813,9.93754768371582,0.769822001457214,-0.282013982534409,1.36433792114258,-1157.10009765625,7.50000047683716,-916.500061035156,0.99571752683613,0.0363723612095034,0.103525487534492,DLL
20.2,0.38939106464386,-1.00488018989563,9.58763408660889,1.09756803512573,-0.487807989120483,1.05183601379395,-1166.70007324219,11.7000007629395,-894.900024414062,0.992966768538126,0.0401979331765036,0.102755311671185,DLL
20.2333333333333,-0.280529052019119,-0.464757084846497,10.5697841644287,1.11281192302704,-0.663114011287689,0.800309956073761,-1164.30004882812,10.5,-899.700012207031,0.991649242080131,-0.0122209695035673,0.0542541271497387,DLL
20.2666666666667,-0.0927121639251709,-0.156115308403969,9.48056602478027,1.85214591026306,0.0,0.647870004177094,-1161.90002441406,11.7000007629395,-916.500061035156,0.989836718962289,-0.0102995546055054,0.0214881066705892,DLL
20.3,-0.57660984992981,0.0986935868859291,9.88371467590332,1.60061991214752,1.19665396213531,0.762199997901917,-1159.5,8.70000076293945,-904.500061035156,0.98731556124778,-0.0508615676359433,-0.0063098307482819,DLL
20.3333333333333,0.230883181095123,-0.111852735280991,9.73238468170166,0.144817993044853,0.419209986925125,0.510673999786377,-1166.70007324219,18.3000011444092,-902.100036621094,0.986334466561065,0.0105848204686666,0.0082887816181434,DLL
20.3666666666667,0.487486511468887,0.227892473340034,8.78672027587891,-0.0685980021953583,0.777444005012512,-0.685979962348938,-1171.5,20.1000003814697,-902.100036621094,0.988735778248539,0.0457866904678944,-0.0193596215560738,DLL
20.4,-0.107665732502937,0.177648469805717,9.74973011016846,0.350611984729767,2.11891603469849,-0.335367977619171,-1152.30004882812,14.1000003814697,-916.500061035156,0.989387965254992,-0.0025456159190159,-0.0189414656807414,DLL
20.4333333333333,-0.43425178527832,0.218322187662125,9.96386528015137,0.99848198890686,1.95123195648193,-0.609759986400604,-1149.90002441406,12.9000005722046,-909.300048828125,0.990788597697215,-0.0395150326441411,-0.0228361613543706,DLL
20.4666666666667,0.464158952236176,-0.23925718665123,8.24480247497559,-0.449698001146317,1.10518991947174,-1.92074394226074,-1137.90002441406,11.7000007629395,-916.500061035156,0.99552116022805,0.0375295347723059,0.0203193784571054,DLL
20.5,-0.0143554313108325,-0.155517175793648,8.50858402252197,-1.51677799224854,0.884151995182037,-2.86587190628052,-1147.5,14.7000007629395,-911.700012207031,1.00242888091955,0.0045943922487581,0.0207517816437158,DLL
20.5333333333333,-0.738706588745117,-0.509617805480957,9.69290637969971,-1.53964400291443,1.21189796924591,-2.9192259311676,-1142.70007324219,12.9000005722046,-906.900024414062,1.00992706487599,-0.0612224283708604,0.0484152120213464,DLL
20.5666666666667,-0.817661464214325,-0.709397554397583,9.36632061004639,-1.54726600646973,1.03659200668335,-2.56099200248718,-1135.5,23.1000003814697,-911.700012207031,1.01823067098708,-0.0840613994054674,0.0738776629569871,DLL
20.6,-0.530552804470062,-1.34701800346375,9.41835880279541,-2.34757590293884,0.739333987236023,-3.14788603782654,-1128.30004882812,17.7000007629395,-914.100036621094,1.02969757869458,-0.0616482355958989,0.132739575600948,DLL
20.6333333333333,-0.715378999710083,-1.63472473621368,10.2796850204468,-2.23324584960938,0.388722002506256,-2.70580983161926,-1140.30004882812,17.7000007629395,-918.900024414062,1.03755279794355,-0.0673480193322091,0.156700059944679,DLL
20.6666666666667,-0.163293033838272,-1.98404026031494,9.62412071228027,-1.92074394226074,-0.365855991840363,-2.66770005226135,-1133.10009765625,17.7000007629395,-904.500061035156,1.045659358552,-0.0239163168841468,0.198402748668415,DLL
20.7,-0.112450875341892,-2.17424964904785,9.31607723236084,-1.75305998325348,-0.0533539988100529,-2.71343183517456,-1161.90002441406,20.7000007629395,-918.900024414062,1.05217056856143,-0.0133231232787792,0.225555572812488,DLL
20.7333333333333,-0.798520863056183,-2.2310733795166,9.95728588104248,-1.02897000312805,0.266770005226135,-2.36281991004944,-1133.10009765625,12.3000001907349,-914.100036621094,1.0574214941801,-0.0646661289380361,0.223064258053393,DLL
20.7666666666667,-0.400755792856216,-1.96968483924866,9.64924240112305,-0.792688012123108,-0.282013982534409,-2.45428395271301,-1159.5,12.9000005722046,-914.100036621094,1.06182216182032,-0.0444082045543602,0.207001331009499,DLL
20.8,-0.404942780733109,-1.79921400547028,9.13782978057861,0.0076219998300075,-0.160062000155449,-1.41006994247437,-1133.10009765625,18.3000011444092,-916.500061035156,1.06449189303242,-0.0430372825504952,0.197019133532535,DLL
20.8333333333333,-0.650181412696838,-1.82134532928467,9.82210540771484,0.297257989645004,0.556405961513519,-0.381099998950958,-1147.5,20.7000007629395,-899.700012207031,1.06514325373548,-0.0622361422987102,0.185109641337837,DLL
20.8666666666667,-0.346324771642685,-1.57191967964172,11.3270330429077,-0.167683988809586,-1.56251001358032,-0.0457319989800453,-1135.5,15.9000005722046,-923.700012207031,1.06275480899665,-0.0337665834508463,0.146539239223629,DLL
20.9,-0.154320880770683,-1.51150727272034,10.6284027099609,0.990859985351562,-1.31860601902008,-0.129574000835419,-1137.90002441406,14.7000007629395,-909.300048828125,1.06253215861118,-0.0164374287244133,0.140946360832476,DLL
20.9333333333333,0.543113827705383,-1.57849931716919,8.30760765075684,1.65397393703461,0.198172003030777,-0.274392008781433,-1140.30004882812,23.1000003814697,-909.300048828125,1.06262113611706,0.0476537591341055,0.175982172121086,DLL
20.9666666666667,-0.900803327560425,-0.896616339683533,8.46910667419434,2.37044191360474,1.40244793891907,-0.0990860015153885,-1140.30004882812,22.5,-921.300048828125,1.06252686824358,-0.0764199888817931,0.116531777939692,DLL
21.0,-1.2238005399704,-0.959421336650848,8.26992511749268,1.6768399477005,2.20275783538818,0.480185985565186,-1142.70007324219,9.90000057220459,-906.900024414062,1.06207401889328,-0.135918946388517,0.11327981467656,DLL
21.0333333333333,-1.41341185569763,-0.823044717311859,8.37340354919434,1.20427596569061,1.2347639799118,0.525918006896973,-1140.30004882812,14.1000003814697,-914.100036621094,1.05937946481188,-0.163178443175541,0.0987131533638738,DLL
21.0666666666667,-2.34591674804688,-0.811081886291504,10.4770727157593,1.72257196903229,0.647870004177094,1.05183601379395,-1145.10009765625,19.5,-918.900024414062,1.05390203235315,-0.211230619668512,0.078094572825699,DLL
21.1,-1.25430583953857,-0.862522184848785,10.2880592346191,1.33385002613068,-0.853663980960846,0.746955990791321,-1137.90002441406,13.5000009536743,-918.900024414062,1.05301430298593,-0.138003237336352,0.0804912279266981,DLL
21.1333333333333,-0.258995920419693,-0.727940022945404,9.26224422454834,1.2423859834671,-2.69818782806396,0.419209986925125,-1123.5,9.90000057220459,-928.500061035156,1.05135412069818,-0.0413305084223467,0.0768604694056442,DLL
21.1666666666667,0.0406737215816975,-0.348717361688614,8.30940246582031,1.21189796924591,-1.36433792114258,0.0533539988100529,-1137.90002441406,10.5,-914.100036621094,1.0504316831646,-0.0014151921785836,0.0464329226786478,DLL
21.2,-0.691453278064728,-0.634629666805267,10.2970314025879,1.57775402069092,0.205793991684914,1.02897000312805,-1140.30004882812,13.5000009536743,-918.900024414062,1.04846080471166,-0.054080896598498,0.0562440545621799,DLL
21.2333333333333,-0.671116411685944,-0.686668157577515,9.88431262969971,1.2576299905777,0.266770005226135,0.419209986925125,-1135.5,5.70000028610229,-918.900024414062,1.04822630648322,-0.0653088043155666,0.0649264087741138,DLL
21.2666666666667,-0.361876487731934,-0.733323276042938,9.51824951171875,-0.0152439996600151,0.228659987449646,0.381099998950958,-1145.10009765625,18.9000015258789,-923.700012207031,1.04782841479478,-0.0425850493372725,0.0750056641733569,DLL
21.3,-0.680686712265015,-0.62147057056427,9.94053840637207,0.190549999475479,0.160062000155449,0.0762199983000755,-1133.10009765625,15.3000001907349,-911.700012207031,1.04715708301952,-0.0632976917910413,0.0647025749022907,DLL
21.3333333333333,-0.308641761541367,-1.10596632957458,9.96027660369873,0.556405961513519,0.0609759986400604,-0.114329993724823,-1135.5,20.1000003814697,-914.100036621094,1.04930136553022,-0.0374246742561953,0.100575259421074,DLL
21.3666666666667,0.24882747232914,-0.983945190906525,8.34110355377197,0.25152599811554,-0.716467976570129,-0.685979962348938,-1135.5,12.3000001907349,-921.300048828125,1.05083394339858,0.0171878353121262,0.113672953004195,DLL
21.4,0.0400755777955055,-0.78476357460022,8.98769664764404,-0.205793991684914,-1.6844619512558,-0.594515979290009,-1142.70007324219,12.9000005722046,-926.100036621094,1.05208118382938,0.0094281756070725,0.0927297561006243,DLL
21.4333333333333,0.334960073232651,-0.581394970417023,8.82260894775391,0.304879993200302,-2.37806391716003,0.388722002506256,-1145.10009765625,9.30000019073486,-918.900024414062,1.05121600957757,0.0353988999321835,0.0708294437206626,DLL
21.4666666666667,0.141759887337685,-0.723752975463867,9.29274940490723,0.594515979290009,-1.60824191570282,0.861285984516144,-1147.5,12.3000001907349,-906.900024414062,1.04872289553595,0.0212159514275597,0.075613278729861,DLL
21.5,-0.160302311182022,-0.732725143432617,10.5638027191162,-0.0152439996600151,-1.76068198680878,0.503051996231079,-1147.5,11.1000003814697,-916.500061035156,1.04722216629751,-0.006182519174306,0.0704103401444965,DLL
21.5333333333333,0.0968991592526436,-0.538328647613525,10.6295986175537,0.236281991004944,-2.21800184249878,0.647870004177094,-1164.30004882812,12.9000005722046,-923.700012207031,1.04543604112996,0.0090567199550333,0.0542678697163721,DLL
21.5666666666667,0.379222631454468,-0.650181412696838,10.1732158660889,0.861285984516144,-1.54726600646973,0.685979962348938,-1157.10009765625,14.7000007629395,-914.100036621094,1.04347402031254,0.0336117936476988,0.0607259866331206,DLL
21.6,-0.306847333908081,-0.0442625805735588,9.80954456329346,1.6615959405899,-0.304879993200302,0.335367977619171,-1157.10009765625,18.3000011444092,-923.700012207031,1.0429476569672,-0.0192590778509785,0.0121738129456256,DLL
21.6333333333333,-0.380418926477432,-0.034094151109457,9.40220928192139,1.48628997802734,0.548784017562866,0.533540010452271,-1157.10009765625,15.3000001907349,-911.700012207031,1.0415739840204,-0.0369397899282474,0.0032542022879422,DLL
21.6666666666667,-0.192602038383484,0.0520384386181831,9.1928596496582,0.792688012123108,0.594515979290009,0.3125019967556,-1161.90002441406,12.3000001907349,-914.100036621094,1.04058462197759,-0.0244929690902165,-0.0053298450320341,DLL
21.7,-0.0496458671987057,-0.323595345020294,9.68273830413818,0.129574000835419,0.701223969459534,-0.358233988285065,-1152.30004882812,16.5,-918.900024414062,1.04202238773031,-0.0095810318707178,0.0263125972373532,DLL
21.7333333333333,0.204564899206161,-0.614292860031128,9.4787712097168,-0.403965979814529,0.571649968624115,-1.08232402801514,-1142.70007324219,8.70000076293945,-899.700012207031,1.0444931146211,0.014535689538682,0.0575218806876076,DLL
21.7666666666667,-0.0412718653678894,-0.527562081813812,9.99078178405762,-0.46494197845459,0.403965979814529,-1.73019397258759,-1154.70007324219,21.3000011444092,-906.900024414062,1.04855347401096,-0.0007921648898975,0.054355654800846,DLL
21.8,0.119030453264713,-0.690855145454407,9.06904411315918,-0.861285984516144,0.548784017562866,-1.60061991214752,-1142.70007324219,10.5,-916.500061035156,1.0523513870371,0.0098300023006292,0.0731169113894267,DLL
21.8333333333333,-0.354698777198792,-0.504234552383423,9.11629676818848,-0.823175966739655,1.09756803512573,-1.63872992992401,-1152.30004882812,11.7000007629395,-926.100036621094,1.05646775510855,-0.0321016136535244,0.0595047373993032,DLL
21.8666666666667,-0.488682806491852,-0.801511585712433,9.42194843292236,-0.388722002506256,1.14329993724823,-1.18903195858002,-1161.90002441406,14.7000007629395,-906.900024414062,1.06019258027123,-0.0491638912075728,0.0803673284021707,DLL
21.9,-0.614890992641449,-1.03299295902252,8.95898532867432,-0.78506600856781,0.891773998737335,-1.49391198158264,-1147.5,8.70000076293945,-914.100036621094,1.06587533663634,-0.0661785483021213,0.110658049371287,DLL
21.9333333333333,-1.06409633159637,-0.816465139389038,10.844331741333,-0.884151995182037,0.0457319989800453,-1.81403601169586,-1140.30004882812,17.7000007629395,-921.300048828125,1.06793058083208,-0.0917766330251438,0.0829939497759893,DLL
21.9666666666667,-0.0921140164136887,-1.27524077892303,9.59421348571777,-0.830797970294952,-1.16616594791412,-1.53202199935913,-1140.30004882812,8.10000038146973,-906.900024414062,1.07350441840957,-0.0232888972960418,0.1240849703239,DLL
22.0,0.416307508945465,-1.47382426261902,9.85201263427734,-1.46342396736145,-1.2576299905777,-1.74543797969818,-1137.90002441406,5.70000028610229,-914.100036621094,1.07702889475028,0.0307062667499656,0.145576609741986,DLL
22.0333333333333,0.591563403606415,-1.48698341846466,9.39802265167236,-1.22714197635651,-1.60824191570282,-0.716467976570129,-1140.30004882812,12.3000001907349,-918.900024414062,1.07775054920176,0.0581296144695774,0.156311768476508,DLL
22.0666666666667,0.760239720344543,-1.86022460460663,8.48106956481934,-0.426831990480423,-0.99848198890686,0.0914639979600906,-1147.5,3.90000009536743,-918.900024414062,1.07373351929447,0.0831591326489714,0.205209167177501,DLL
22.1,0.538328647613525,-1.94815170764923,8.27829837799072,-0.571649968624115,-0.411587983369827,0.0609759986400604,-1142.70007324219,14.1000003814697,-914.100036621094,1.07187156094179,0.0677794727955527,0.226720855004286,DLL
22.1333333333333,-0.34811919927597,-2.02591013908386,9.67974758148193,-0.236281991004944,0.411587983369827,0.533540010452271,-1147.5,21.9000015258789,-923.700012207031,1.07130311792759,-0.0151609687422177,0.210779780172277,DLL
22.1666666666667,0.164489313960075,-2.36445927619934,9.6761589050293,-0.320124000310898,-0.221037998795509,0.457319974899292,-1145.10009765625,6.90000009536743,-906.900024414062,1.07014238458124,0.0110104374679135,0.234965732740781,DLL
22.2,-0.563450694084167,-2.35488891601562,10.0212869644165,0.586893975734711,0.640248000621796,-0.25152599811554,-1154.70007324219,20.7000007629395,-918.900024414062,1.07105307167789,-0.0437649938529719,0.230725418466188,DLL
22.2333333333333,-1.05033910274506,-2.14254808425903,9.86337757110596,0.693601965904236,1.21951997280121,0.0076219998300075,-1145.10009765625,2.70000004768372,-916.500061035156,1.07078619609825,-0.0947044109931026,0.215953331682354,DLL
22.2666666666667,-1.13049018383026,-1.72564244270325,10.5548305511475,0.525918006896973,0.556405961513519,0.685979962348938,-1145.10009765625,15.3000001907349,-906.900024414062,1.06525526497605,-0.104143350815558,0.172106804391796,DLL
22.3,-0.0747678726911545,-1.73282015323639,9.0433235168457,0.807931959629059,-1.12805593013763,1.76830399036407,-1137.90002441406,15.9000005722046,-902.100036621094,1.0613440152901,-0.023108439305601,0.18514224284408,DLL
22.3333333333333,-0.364867210388184,-1.60481762886047,8.80945014953613,1.95123195648193,0.663114011287689,2.01220798492432,-1135.5,13.5000009536743,-916.500061035156,1.05673319686875,-0.0390349110222648,0.178186703120554,DLL
22.3666666666667,-0.627451956272125,-1.28839993476868,9.15577411651611,2.13416004180908,0.724089980125427,2.13416004180908,-1142.70007324219,18.3000011444092,-916.500061035156,1.05034796600383,-0.0641369894576978,0.143431877348986,DLL
22.4,-0.294286340475082,-1.22080981731415,8.91472244262695,1.93598794937134,-0.891773998737335,2.26373386383057,-1142.70007324219,14.7000007629395,-916.500061035156,1.04435942884794,-0.0374802876460286,0.134475817958915,DLL
22.4333333333333,-0.350511789321899,-1.13587355613708,9.79937648773193,1.89025592803955,-1.00610399246216,2.11129403114319,-1137.90002441406,12.3000001907349,-923.700012207031,1.03827562122856,-0.0347648615121422,0.115735088309271,DLL
22.4666666666667,-0.477318078279495,-0.772800743579865,9.92079925537109,2.41617393493652,-0.952749967575073,1.88263392448425,-1147.5,13.5000009536743,-911.700012207031,1.03232637672929,-0.044471103780699,0.0809382314461256,DLL
22.5,-0.447410941123962,-0.634629666805267,9.75152492523193,2.59910202026367,-0.434453994035721,1.89787793159485,-1147.5,6.90000009536743,-906.900024414062,1.02728935497348,-0.0450820602760702,0.0642148077030631,DLL
22.5333333333333,-0.194994613528252,-0.818857729434967,9.71683216094971,2.15702605247498,-0.350611984729767,1.81403601169586,-1137.90002441406,8.70000076293945,-926.100036621094,1.0236855639046,-0.024748153276727,0.0769906361580799,DLL
22.5666666666667,0.190209463238716,-0.742295444011688,8.91950798034668,1.00610399246216,-1.21189796924591,1.05945801734924,-1152.30004882812,14.7000007629395,-911.700012207031,1.02106532092207,0.0135444454583372,0.0804151263767448,DLL
22.6,0.226696193218231,-0.596348524093628,9.28078651428223,0.807931959629059,-0.952749967575073,0.990859985351562,-1145.10009765625,7.50000047683716,-909.300048828125,1.01878354002948,0.0235635647356017,0.0661387081031002,DLL
22.6333333333333,0.0759641602635384,-0.760239720344543,9.82748889923096,1.12043392658234,-0.762199997901917,1.07470202445984,-1152.30004882812,13.5000009536743,-914.100036621094,1.01593499957455,0.0116815581492407,0.0735454466139883,DLL
22.6666666666667,0.407335370779037,-0.973178625106812,9.70905685424805,0.754577994346619,-0.358233988285065,0.99848198890686,-1147.5,7.50000047683716,-914.100036621094,1.01305527924185,0.0360423805915833,0.0935749763327983,DLL
22.7,1.30933499336243,-1.13108837604523,9.05289363861084,-0.205793991684914,-0.891773998737335,0.533540010452271,-1142.70007324219,11.7000007629395,-921.300048828125,1.00969198997906,0.122176470096284,0.11842444115131,DLL
22.7333333333333,0.33137121796608,-0.485692083835602,9.06784725189209,0.213415995240211,-0.868907988071442,-0.655492007732391,-1152.30004882812,12.9000005722046,-914.100036621094,1.01559035568015,0.0550533223808523,0.0661894594431803,DLL
22.7666666666667,-0.235668331384659,-0.714182734489441,8.86986255645752,0.716467976570129,0.350611984729767,0.365855991840363,-1159.5,7.50000047683716,-914.100036621094,1.01453948373863,-0.0105632796950348,0.0765006917986184,DLL
22.8,-0.646592557430267,-0.617283523082733,9.73836612701416,0.754577994346619,0.922261953353882,1.02134799957275,-1145.10009765625,7.50000047683716,-914.100036621094,1.01193701288267,-0.0570153897003457,0.0646852529518915,DLL
22.8333333333333,-0.776389598846436,-0.0705808699131012,10.3580417633057,1.50915598869324,-0.320124000310898,1.60824191570282,-1161.90002441406,6.90000009536743,-914.100036621094,1.00533556507092,-0.070868055463399,0.0162308766827396,DLL
22.8666666666667,-0.359483927488327,-0.0837400183081627,9.96147346496582,1.83690190315247,0.0076219998300075,2.41617393493652,-1152.30004882812,11.1000003814697,-918.900024414062,0.999506673969365,-0.0431228645326616,0.0072472419985995,DLL
22.9,-0.0568235814571381,0.0783567279577255,10.9232873916626,1.88263392448425,0.243903994560242,2.10367202758789,-1161.90002441406,7.50000047683716,-916.500061035156,0.994088613217246,-0.0123080886553009,-0.0073643962241785,DLL
22.9333333333333,0.323595345020294,0.311632484197617,9.69649600982666,1.90549993515015,-0.243903994560242,-0.114329993724823,-1147.5,3.90000009536743,-911.700012207031,0.99452704147476,0.0265026857380151,-0.0310276936317135,DLL
22.9666666666667,0.35709136724472,0.230883181095123,8.38237571716309,0.83841997385025,0.396344006061554,-0.594515979290009,-1145.10009765625,9.30000019073486,-904.500061035156,0.99579051067137,0.0389260135962484,-0.0294147010676286,DLL
23.0,-0.0897214487195015,0.583189368247986,8.81602954864502,0.342989981174469,0.92988395690918,-1.89025592803955,-1142.70007324219,7.50000047683716,-904.500061035156,1.00096469322697,-0.0033996685385902,-0.0604218804379591,DLL
23.0333333333333,-0.224303618073463,0.442027658224106,9.20960712432861,-0.106707997620106,0.442075997591019,-1.79879200458527,-1147.5,9.30000019073486,-911.700012207031,1.00516471771763,-0.0208529410628744,-0.0502851696670331,DLL
23.0666666666667,0.69863098859787,-0.0711790099740028,9.14082050323486,-1.20427596569061,0.0457319989800453,-3.27745985984802,-1142.70007324219,12.3000001907349,-916.500061035156,1.0119033774684,0.0565302602263724,-0.0024561147132503,DLL
23.1,-0.0143554313108325,-0.0053832866251468,9.78621673583984,-0.594515979290009,0.670735955238342,-3.76526784896851,-1157.10009765625,3.30000019073486,-906.900024414062,1.02051208387833,0.0092985169583159,0.0006524086329007,DLL
23.1333333333333,0.352306216955185,-1.00188946723938,10.4597263336182,-1.34909391403198,1.51677799224854,-4.62655401229858,-1147.5,5.70000028610229,-933.300048828125,1.03054989321509,0.027408416711268,0.0802872283936338,DLL
23.1666666666667,-0.421690791845322,-0.388194799423218,10.3030128479004,-1.18903195858002,1.46342396736145,-6.64638376235962,-1140.30004882812,6.90000009536743,-911.700012207031,1.0460205849441,-0.0285950485493278,0.048048817675097,DLL
23.2,0.0233275759965181,-1.26327800750732,9.24250507354736,-1.33385002613068,1.65397393703461,-6.41772365570068,-1130.70007324219,9.30000019073486,-904.500061035156,1.0626835634122,-0.0048512435973992,0.121120097497126,DLL
23.2333333333333,-0.87089616060257,-0.821848452091217,9.25626277923584,0.647870004177094,2.78202986717224,-9.23786354064941,-1130.70007324219,4.5,-918.900024414062,1.08348133527823,-0.0780805277464057,0.0950135013212686,DLL
23.2666666666667,-1.7525589466095,-0.785959839820862,9.59062480926514,0.983237981796265,1.76068198680878,-7.5076699256897,-1118.70007324219,4.5,-911.700012207031,1.09996159399146,-0.161035643806781,0.0845658031844412,DLL
23.3,-1.43075799942017,-0.943869590759277,9.94771575927734,0.320124000310898,0.335367977619171,-6.41772365570068,-1125.90002441406,8.10000038146973,-921.300048828125,1.11697357972031,-0.145224707884956,0.0937381179307402,DLL
23.3333333333333,-1.25669836997986,-0.69264954328537,9.63369083404541,0.571649968624115,-0.548784017562866,-4.51984596252441,-1123.5,5.10000038146973,-933.300048828125,1.12547163891033,-0.130914284561638,0.0757414110917155,DLL
23.3666666666667,-0.552684128284454,-1.09400343894958,8.93446159362793,0.144817993044853,-1.60824191570282,-2.10367202758789,-1128.30004882812,2.70000004768372,-923.700012207031,1.13388276028516,-0.0720025971249112,0.113160417581893,DLL
23.4,-0.697434723377228,-0.964206457138062,9.15158748626709,0.350611984729767,-1.65397393703461,-0.396344006061554,-1116.30004882812,0.900000035762787,-921.300048828125,1.133924438373,-0.0725602830808271,0.106155957374117,DLL
23.4333333333333,-0.458775669336319,-1.1376678943634,9.14799880981445,0.160062000155449,-1.12805593013763,0.754577994346619,-1123.5,7.50000047683716,-916.500061035156,1.13279251260017,-0.0528896709316128,0.119895092046208,DLL
23.4666666666667,-0.403148353099823,-0.750071287155151,10.0691385269165,0.289635986089706,-0.952749967575073,1.6844619512558,-1116.30004882812,3.90000009536743,-918.900024414062,1.12643314765211,-0.0407887300447667,0.080979233984375,DLL
23.5,0.165087461471558,-0.971982300281525,9.473388671875,0.297257989645004,-1.29574000835419,2.18751406669617,-1142.70007324219,-2.10000014305115,-911.700012207031,1.12143767488814,0.0071337227553145,0.0975237570750657,DLL
23.5333333333333,-0.319408357143402,-0.811081886291504,10.65651512146,0.823175966739655,-0.106707997620106,1.17378795146942,-1137.90002441406,2.70000004768372,-911.700012207031,1.11833331771845,-0.0236599699620879,0.0783612388656173,DLL
23.5666666666667,-0.461766362190247,-0.499449372291565,10.1163921356201,0.731711983680725,-0.617381989955902,0.663114011287689,-1118.70007324219,2.70000004768372,-921.300048828125,1.11593216224748,-0.0405924144669774,0.053771613379527,DLL
23.6,-0.220714762806892,-0.378624498844147,9.84184455871582,0.907018005847931,-0.701223969459534,1.39482593536377,-1140.30004882812,12.3000001907349,-914.100036621094,1.11216784951794,-0.0249518360583735,0.0400141966419284,DLL
23.6333333333333,0.156115308403969,-0.598741114139557,8.99846267700195,1.38720393180847,-0.769822001457214,0.92988395690918,-1121.10009765625,-0.900000035762787,-914.100036621094,1.10989634197032,0.0112595169905911,0.0599929805265707,DLL
23.6666666666667,-0.43425178527832,-0.443822085857391,9.12945652008057,1.17378795146942,0.510673999786377,0.175305992364883,-1135.5,1.5,-906.900024414062,1.10945538616401,-0.0363589738409748,0.0492401173690646,DLL
23.7,-0.780576586723328,-0.125011876225471,9.94113636016846,1.21189796924591,0.0609759986400604,0.632625997066498,-1135.5,3.90000009536743,-914.100036621094,1.10629667141173,-0.0714237963723825,0.016922707232444,DLL
23.7333333333333,-0.278136491775513,-0.323595345020294,9.03913688659668,0.983237981796265,-1.02897000312805,1.01372599601746,-1130.70007324219,8.70000076293945,-928.500061035156,1.10477504143189,-0.0375441022130086,0.030549692303117,DLL
23.7666666666667,-0.279332756996155,-0.214733332395554,9.92259407043457,1.13567793369293,-0.0685980021953583,0.823175966739655,-1128.30004882812,5.70000028610229,-909.300048828125,1.10266949551165,-0.0299649266664861,0.0218127636662475,DLL
23.8,-0.449205368757248,-0.0185424312949181,9.83287239074707,2.0579400062561,-0.129574000835419,1.47866797447205,-1121.10009765625,3.90000009536743,-906.900024414062,1.09831668050816,-0.0430077650572252,0.0019124372936732,DLL
23.8333333333333,-0.281725347042084,-0.0023925718851387,9.83586311340332,1.56251001358032,-0.739333987236023,1.61586391925812,-1118.70007324219,2.10000014305115,-921.300048828125,1.09437453711795,-0.0301374015009623,-0.001777634885966,ST
