seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
23.8666666666667,0.294286340475082,0.0352904349565506,9.35495567321777,0.693601965904236,-1.69970595836639,2.0579400062561,-1130.70007324219,-2.10000014305115,-902.100036621094,1.08935336468862,0.0229031184326202,-0.004387759294162,ST
23.9,0.577806115150452,-0.05742172524333,9.36572265625,0.754577994346619,-1.33385002613068,2.15702605247498,-1135.5,4.5,-911.700012207031,1.08402640435165,0.0556724166151345,0.0030958165068651,ST
23.9333333333333,0.497056812047958,-0.188415035605431,9.449462890625,0.990859985351562,-0.152439996600151,1.72257196903229,-1128.30004882812,1.5,-904.500061035156,1.07927053293084,0.0533590678198018,0.0152939679597983,ST
23.9666666666667,0.001794428913854,0.0436644367873669,10.182785987854,0.891773998737335,0.46494197845459,1.18903195858002,-1137.90002441406,-2.10000014305115,-906.900024414062,1.07700926870375,0.0102398705170009,-0.0015492623647429,ST
24.0,0.187218755483627,0.238659039139748,9.87833118438721,0.617381989955902,-0.510673999786377,1.60824191570282,-1130.70007324219,-0.900000035762787,-928.500061035156,1.073562762417,0.0179367152025526,-0.0204262102698479,ST
24.0333333333333,0.291893780231476,0.375035643577576,9.1802978515625,0.548784017562866,-0.693601965904236,1.59299790859222,-1123.5,-3.30000019073486,-904.500061035156,1.07031799833464,0.030013041645214,-0.0374248725369763,ST
24.0666666666667,-0.13398402929306,0.518589973449707,9.53978252410889,0.952749967575073,0.426831990480423,1.76068198680878,-1137.90002441406,5.70000028610229,-904.500061035156,1.06637456935967,-0.0056260715816755,-0.0522221973699907,ST
24.1,-0.558067381381989,0.538328647613525,10.1116065979004,1.265251994133,0.99848198890686,1.59299790859222,-1135.5,4.5,-918.900024414062,1.06259468565173,-0.0463640882959277,-0.0548377243511607,ST
24.1333333333333,-0.744089841842651,0.797922730445862,9.74973011016846,1.00610399246216,0.46494197845459,1.265251994133,-1135.5,3.30000019073486,-911.700012207031,1.05841648208004,-0.0704852323951643,-0.0777631798277074,ST
24.1666666666667,-0.84158718585968,1.01863753795624,9.28676795959473,0.586893975734711,0.0685980021953583,1.28811800479889,-1137.90002441406,-2.10000014305115,-921.300048828125,1.05352285066423,-0.0858662812921704,-0.103861390418594,ST
24.2,-1.04675018787384,0.968991637229919,9.89448070526123,0.602137982845306,0.434453994035721,1.46342396736145,-1135.5,3.90000009536743,-918.900024414062,1.05057983480235,-0.101462965608157,-0.099923616615108,ST
24.2333333333333,-0.567039549350739,1.01265609264374,9.84782600402832,0.236281991004944,-0.342989981174469,0.67835795879364,-1147.5,2.10000014305115,-928.500061035156,1.04881446647514,-0.0640402403414461,-0.10245883255164,ST
24.2666666666667,0.0119628589600325,0.799118995666504,9.04093074798584,-0.221037998795509,-1.10518991947174,-0.533540010452271,-1142.70007324219,0.900000035762787,-906.900024414062,1.05070066254579,-0.0103911394768687,-0.0907117631808525,ST
24.3,-0.01914057508111,0.325987905263901,9.05827713012695,-1.04421401023865,-0.487807989120483,-1.58537602424622,-1135.5,-1.5,-914.100036621094,1.0549405032141,-0.0030210142453746,-0.0442403439370191,ST
24.3333333333333,-0.342137783765793,0.119030453264713,9.75690841674805,-1.63872992992401,-0.167683988809586,-1.13567793369293,-1125.90002441406,2.10000014305115,-911.700012207031,1.05812241662063,-0.0291276166165337,-0.0155400905752999,ST
24.3666666666667,0.384605944156647,-0.40853163599968,9.20721435546875,-1.83690190315247,-0.449698001146317,-0.724089980125427,-1130.70007324219,7.50000047683716,-911.700012207031,1.05989920122979,0.0304836187842754,0.0369250183109821,ST
24.4,0.284716039896011,-0.480308800935745,10.3592376708984,-0.914639949798584,0.510673999786377,-1.27287399768829,-1140.30004882812,2.70000004768372,-926.100036621094,1.06268417593672,0.0274254001226919,0.0456593601317938,ST
24.4333333333333,-0.250023752450943,-0.600535571575165,10.4920263290405,0.221037998795509,1.19665396213531,-1.05183601379395,-1125.90002441406,1.5,-914.100036621094,1.06518400528023,-0.0150501810353032,0.054549573902965,ST
24.4666666666667,0.166881889104843,-0.650181412696838,9.78502082824707,-0.297257989645004,0.342989981174469,-1.60824191570282,-1133.10009765625,8.70000076293945,-921.300048828125,1.06917480862859,0.0109388082069479,0.0646588660058177,ST
24.5,0.091515876352787,-0.258995920419693,9.11031532287598,0.121951997280121,-0.457319974899292,-1.63872992992401,-1135.5,3.90000009536743,-923.700012207031,1.07355996801088,0.0109568359488326,0.0343013048221226,ST
24.5333333333333,-0.607115089893341,-0.660947978496552,9.27958965301514,-0.0609759986400604,-0.0762199983000755,-0.602137982845306,-1133.10009765625,0.300000011920929,-916.500061035156,1.07563078909293,-0.0514059513520125,0.0646286502024965,ST
24.5666666666667,-0.334960073232651,-0.860727727413177,9.82031154632568,-1.02134799957275,-0.365855991840363,-0.243903994560242,-1133.10009765625,2.70000004768372,-916.500061035156,1.0768911895224,-0.0369481818512962,0.084267478416662,ST
24.6,-0.464158952236176,-1.00966536998749,9.93036937713623,-0.282013982534409,-0.221037998795509,-0.632625997066498,-1113.90002441406,7.50000047683716,-911.700012207031,1.07883818071609,-0.0441607540925383,0.0983149958230779,ST
24.6333333333333,-0.718967854976654,-1.06290006637573,10.2473850250244,0.0304879993200302,0.0381099991500378,-0.449698001146317,-1130.70007324219,-2.70000004768372,-909.300048828125,1.08009829063787,-0.0645210188914095,0.102331706453286,ST
24.6666666666667,-0.764426708221436,-0.789548695087433,10.1397199630737,0.335367977619171,-0.594515979290009,-0.114329993724823,-1133.10009765625,1.5,-894.900024414062,1.07891353724288,-0.0720697651162003,0.0822131552633043,ST
24.7,-0.712986409664154,-0.685471832752228,9.64864444732666,0.922261953353882,-0.503051996231079,0.548784017562866,-1133.10009765625,-2.10000014305115,-926.100036621094,1.07692477001509,-0.0726395182172447,0.0717016211267903,ST
24.7333333333333,-0.485692083835602,-0.69264954328537,9.68871974945068,0.92988395690918,-0.78506600856781,1.21951997280121,-1140.30004882812,6.30000019073486,-911.700012207031,1.07402987703304,-0.0535575264880582,0.0700350351508643,ST
24.7666666666667,-0.324193477630615,-0.629844546318054,9.25985145568848,1.35671591758728,-0.891773998737335,1.01372599601746,-1133.10009765625,0.900000035762787,-921.300048828125,1.07153860379345,-0.0375265529632332,0.0663874463526569,ST
24.8,0.0281127188354731,-0.591563403606415,8.94642448425293,1.38720393180847,-0.78506600856781,0.579271972179413,-1125.90002441406,0.900000035762787,-906.900024414062,1.07006649258937,-0.0035260106450923,0.0641218696860998,ST
24.8333333333333,-0.342137783765793,-0.245836764574051,9.41058349609375,1.21951997280121,-0.868907988071442,0.602137982845306,-1128.30004882812,-2.70000004768372,-904.500061035156,1.06811452341257,-0.0285464449111713,0.0320626297148706,ST
24.8666666666667,-0.396568775177002,-0.40853163599968,9.38905048370361,0.632625997066498,-0.594515979290009,1.31098401546478,-1135.5,-3.90000009536743,-909.300048828125,1.0653714740638,-0.0386688989206925,0.0402338191478889,ST
24.9,-0.373839348554611,-0.277538329362869,10.0565776824951,0.182927995920181,-0.548784017562866,1.27287399768829,-1128.30004882812,-0.900000035762787,-904.500061035156,1.06192597292577,-0.0367155348720974,0.0296619653803097,ST
24.9333333333333,0.111254595220089,-0.686668157577515,10.0793075561523,0.289635986089706,-0.990859985351562,1.06708002090454,-1135.5,4.5,-930.900024414062,1.05989387717228,0.00269184867181,0.0598739481463482,ST
24.9666666666667,-0.0281127188354731,-0.51440292596817,9.53439903259277,0.442075997591019,-0.388722002506256,0.472563982009888,-1140.30004882812,6.30000019073486,-914.100036621094,1.05875865370854,-0.0013047370881295,0.0544875030840296,ST
25.0,-0.145946890115738,-0.275743901729584,9.13483905792236,0.800309956073761,0.381099998950958,1.19665396213531,-1123.5,0.900000035762787,-914.100036621094,1.05573130390268,-0.0139657596240608,0.0333502835410497,ST
25.0333333333333,-0.482701390981674,-0.211144462227821,9.59122276306152,1.39482593536377,0.442075997591019,2.15702605247498,-1142.70007324219,-3.30000019073486,-918.900024414062,1.05025879470618,-0.0445059902350908,0.021924665194621,ST
25.0666666666667,-0.41152235865593,-0.273949474096298,9.30231952667236,1.33385002613068,0.304879993200302,1.72257196903229,-1130.70007324219,-0.900000035762787,-906.900024414062,1.04640285134989,-0.0447459482028744,0.0260774838592134,ST
25.1,-0.451597929000854,-0.0538328662514687,9.52542686462402,1.12043392658234,0.0685980021953583,1.50153398513794,-1130.70007324219,2.70000004768372,-916.500061035156,1.04201768702118,-0.0470316573547805,0.007589835376034,ST
25.1333333333333,-0.651975810527802,-0.122619308531284,9.54995059967041,1.08232402801514,-0.434453994035721,1.53964400291443,-1133.10009765625,-2.10000014305115,-916.500061035156,1.03874492712995,-0.0633172412999339,0.0101451316573633,ST
25.1666666666667,-0.339745193719864,-0.212340757250786,10.0182962417603,0.46494197845459,-1.02134799957275,1.39482593536377,-1121.10009765625,-6.30000019073486,-911.700012207031,1.03596795508881,-0.038427731906918,0.0182308238479538,ST
25.2,0.239855334162712,-0.510814070701599,9.4195556640625,0.342989981174469,-1.47104597091675,1.2347639799118,-1128.30004882812,0.900000035762787,-904.500061035156,1.03326530135501,0.0153097471232349,0.0468672556134813,ST
25.2333333333333,0.951645493507385,-0.479112505912781,9.46979999542236,-0.190549999475479,-2.19513607025146,0.503051996231079,-1140.30004882812,-1.5,-906.900024414062,1.03172117283448,0.0859550630119933,0.0501304135646156,ST
25.2666666666667,1.19867849349976,-0.422887086868286,9.39503192901611,-0.0762199983000755,-2.38568592071533,0.457319974899292,-1133.10009765625,-0.900000035762787,-911.700012207031,1.0308349886754,0.121835201298372,0.0462201974789709,ST
25.3,0.855344474315643,-0.331969350576401,8.71314907073975,0.403965979814529,-1.62348592281342,0.548784017562866,-1137.90002441406,-0.300000011920929,-928.500061035156,1.03010399092665,0.104858097315417,0.0392495352613984,ST
25.3333333333333,-0.0430662930011749,-0.340343356132507,10.1134014129639,0.556405961513519,-0.78506600856781,1.44055795669556,-1147.5,-2.10000014305115,-916.500061035156,1.02696361283536,0.0187686529084814,0.0340914917791091,ST
25.3666666666667,0.03828115016222,-0.358287632465363,10.0745220184326,0.731711983680725,-1.12043392658234,2.02745199203491,-1147.5,3.90000009536743,-923.700012207031,1.02218100953388,0.0082768558250083,0.0342681274370518,ST
25.4,0.127404451370239,-0.122021168470383,9.32205867767334,0.87652999162674,-1.03659200668335,1.56251001358032,-1164.30004882812,4.5,-916.500061035156,1.01848540192408,0.0141432937801404,0.0156394991698482,ST
25.4333333333333,-0.120824880897999,-0.0951047316193581,10.0637550354004,1.18903195858002,-0.0762199983000755,1.33385002613068,-1166.70007324219,0.300000011920929,-914.100036621094,1.01542406490271,-0.0066512014472245,0.0090386927047097,ST
25.4666666666667,-0.467149674892426,0.156115308403969,9.73178577423096,1.54726600646973,0.0838419944047928,1.41006994247437,-1159.5,6.90000009536743,-909.300048828125,1.011741504897,-0.0397398113329171,-0.0131978067201403,ST
25.5,-0.643003702163696,0.47851437330246,10.2330303192139,1.40244793891907,0.0304879993200302,1.59299790859222,-1161.90002441406,-0.300000011920929,-899.700012207031,1.00682274947155,-0.058033103509667,-0.0420372526643363,ST
25.5333333333333,-0.0083740018308162,0.474327385425568,9.6641960144043,0.716467976570129,-0.335367977619171,1.06708002090454,-1161.90002441406,-5.70000028610229,-899.700012207031,1.00408160659241,-0.010517588605308,-0.0488571628947053,ST
25.5666666666667,-0.141161739826202,0.534141659736633,9.39084434509277,0.487807989120483,-0.0381099991500378,1.10518991947174,-1152.30004882812,3.30000019073486,-909.300048828125,1.0014707654295,-0.0139661520499896,-0.0559136538125125,ST
25.6,0.0334960073232651,0.301464051008224,8.75561714172363,-0.365855991840363,0.350611984729767,0.480185985565186,-1152.30004882812,0.300000011920929,-904.500061035156,1.00030859691774,0.000536328318353,-0.037267471336682,ST
25.6333333333333,-0.544310092926025,0.296678900718689,9.92378997802734,-0.78506600856781,0.693601965904236,0.365855991840363,-1149.90002441406,1.5,-916.500061035156,0.999477047947474,-0.045869405559834,-0.0301000024032027,ST
25.6666666666667,0.574217259883881,-0.317015767097473,9.08758640289307,-1.50153398513794,0.0990860015153885,0.221037998795509,-1159.5,-0.900000035762787,-911.700012207031,0.999089625746668,0.0409324387143702,0.023824392503164,ST
25.7,0.403746515512466,-0.402550220489502,9.53679180145264,-1.2347639799118,0.137196004390717,-0.510673999786377,-1147.5,4.5,-916.500061035156,0.999715731441466,0.0418376025874371,0.0401752564439315,ST
25.7333333333333,0.180639177560806,-0.485093951225281,10.2126932144165,-1.10518991947174,0.25152599811554,-0.899396002292633,-1145.10009765625,-0.900000035762787,-921.300048828125,1.00165716564966,0.0222447545569941,0.0474999853903425,ST
25.7666666666667,0.201574176549911,-0.453392386436462,9.64744758605957,-1.04421401023865,0.335367977619171,-0.594515979290009,-1140.30004882812,3.90000009536743,-914.100036621094,1.00309195362871,0.0207185816983785,0.0485072532172654,ST
25.8,0.196190893650055,-0.60651695728302,9.88670539855957,-1.04421401023865,-0.129574000835419,-0.609759986400604,-1149.90002441406,1.5,-906.900024414062,1.00436941422815,0.0202028856140134,0.0604707499883821,ST
25.8333333333333,0.323595345020294,-0.816465139389038,8.86866569519043,-1.34909391403198,-0.647870004177094,-0.830797970294952,-1149.90002441406,-4.5,-906.900024414062,1.0056101810472,0.034461791540948,0.0881050362635725,ST
25.8666666666667,0.491075366735458,-1.3338588476181,8.86388111114502,-2.0579400062561,-0.3125019967556,-0.655492007732391,-1133.10009765625,-3.30000019073486,-911.700012207031,1.00503804662883,0.0516769261051276,0.141313796229001,ST
25.9,0.212340757250786,-1.24832439422607,10.7707605361938,-1.05183601379395,-0.769822001457214,-0.586893975734711,-1142.70007324219,8.70000076293945,-906.900024414062,1.00708766608364,0.0265118537891308,0.121494734965897,ST
25.9333333333333,0.247631192207336,-1.35180306434631,9.22515869140625,-0.106707997620106,-0.480185985565186,-0.449698001146317,-1140.30004882812,0.300000011920929,-909.300048828125,1.00747632110698,0.0273045964914812,0.14107871589681,ST
25.9666666666667,-0.60950767993927,-1.23038005828857,9.85799407958984,0.274392008781433,1.35671591758728,0.236281991004944,-1145.10009765625,-6.30000019073486,-916.500061035156,1.00719469739805,-0.0484084821835303,0.126617732820357,ST
26.0,-0.994711756706238,-1.3099330663681,10.4728851318359,0.396344006061554,0.861285984516144,0.92988395690918,-1142.70007324219,5.70000028610229,-921.300048828125,1.00510687280967,-0.0872263136665343,0.124165345546279,ST
26.0333333333333,-0.628050148487091,-1.07366669178009,9.53081035614014,0.259148001670837,-0.647870004177094,1.2500079870224,-1147.5,11.1000003814697,-923.700012207031,1.0010388031274,-0.0683281875923474,0.11366922841103,ST
26.0666666666667,-0.487486511468887,-1.16398620605469,9.2466926574707,0.769822001457214,-0.800309956073761,1.22714197635651,-1140.30004882812,-2.70000004768372,-906.900024414062,0.99862366973208,-0.0545944088547006,0.121716604190848,ST
26.1,-0.361278355121613,-1.29079258441925,9.71563625335693,0.388722002506256,-0.0762199983000755,0.571649968624115,-1140.30004882812,6.30000019073486,-921.300048828125,0.9976703949693,-0.0402091610497103,0.129532209013775,ST
26.1333333333333,0.0777585878968239,-0.997104346752167,9.06904411315918,0.228659987449646,-0.914639949798584,0.449698001146317,-1145.10009765625,5.10000038146973,-904.500061035156,0.996068805019669,-0.0001079856257495,0.113212700656072,ST
26.1666666666667,-0.244042336940765,-0.919943869113922,9.05409049987793,0.403965979814529,-1.34147191047668,0.769822001457214,-1140.30004882812,2.10000014305115,-916.500061035156,0.993814483472177,-0.0199732087142486,0.102937140556423,ST
26.2,0.138769164681435,-1.20166921615601,9.29693603515625,0.228659987449646,-0.724089980125427,1.63872992992401,-1142.70007324219,1.5,-921.300048828125,0.989626229865729,0.0097290754806693,0.123918509408755,ST
26.2333333333333,0.0717771574854851,-0.985739588737488,9.23951435089111,0.0762199983000755,-0.716467976570129,1.43293595314026,-1147.5,2.10000014305115,-902.100036621094,0.986078124243927,0.0088704406464227,0.109341541653791,ST
26.2666666666667,0.03828115016222,-0.99590802192688,9.76348781585693,0.495429992675781,-0.640248000621796,1.98171997070312,-1152.30004882812,6.90000009536743,-921.300048828125,0.98127971493956,0.0054515937859145,0.10242772443605,ST
26.3,0.279332756996155,-1.09998488426208,9.68154239654541,0.67835795879364,-0.144817993044853,2.0731840133667,-1166.70007324219,2.70000004768372,-911.700012207031,0.976359771278825,0.0238736998961359,0.110082811897327,ST
26.3333333333333,0.0831418707966805,-0.992917358875275,9.60677433013916,0.92988395690918,0.480185985565186,2.22562384605408,-1164.30004882812,8.70000076293945,-909.300048828125,0.97146045029628,0.010691252549486,0.103166274520369,ST
26.3666666666667,-0.326586067676544,-0.879270195960999,10.2503757476807,1.11281192302704,0.403965979814529,2.32470989227295,-1159.5,4.5,-911.700012207031,0.965637368445471,-0.0255137940459923,0.0868533435928582,ST
26.4,0.103478737175465,-0.799717128276825,9.14859676361084,0.792688012123108,-0.289635986089706,1.49391198158264,-1157.10009765625,3.30000019073486,-899.700012207031,0.962055863374182,0.0045150507096003,0.085998978165259,ST
26.4333333333333,0.0245238617062569,-0.987534046173096,8.75980377197266,0.0152439996600151,-0.815553963184357,1.15092194080353,-1149.90002441406,8.70000076293945,-916.500061035156,0.959145239838625,0.004100174676268,0.106954704809284,ST
26.4666666666667,0.0011962859425693,-0.927121579647064,9.19106483459473,0.0914639979600906,-0.724089980125427,1.35671591758728,-1161.90002441406,1.5,-904.500061035156,0.955876893388933,0.0017383042612529,0.101703068539948,ST
26.5,0.0173461455851793,-0.833213150501251,9.87833118438721,1.05183601379395,-1.00610399246216,1.92836594581604,-1157.10009765625,1.5,-902.100036621094,0.951265227828945,0.0029003787553653,0.0862248983872043,ST
26.5333333333333,0.604722559452057,-0.854746282100677,9.3836669921875,1.18140995502472,-1.89787793159485,2.34757590293884,-1152.30004882812,4.5,-904.500061035156,0.945178083599909,0.0548591903047416,0.0884340037300705,ST
26.5666666666667,0.535936117172241,-0.421092659235001,10.1672344207764,1.53202199935913,-2.72105383872986,2.78965187072754,-1152.30004882812,3.30000019073486,-906.900024414062,0.939989458299808,0.0566847173887582,0.0478221802956489,ST
26.6,1.1675751209259,-0.379222631454468,9.5924186706543,1.28049600124359,-3.04117798805237,2.5076379776001,-1159.5,6.30000019073486,-906.900024414062,0.934004490150636,0.113744753933208,0.0395412375945824,ST
26.6333333333333,0.70760315656662,0.0514402948319912,9.21738338470459,1.60061991214752,-2.62196803092957,2.14940404891968,-1169.10009765625,5.10000038146973,-906.900024414062,0.932291806890704,0.0873439647849164,0.000983350636261,ST
26.6666666666667,0.660947978496552,0.183629885315895,9.50150108337402,1.44055795669556,-1.65397393703461,2.30184388160706,-1176.30004882812,6.30000019073486,-899.700012207031,0.928226504840715,0.0753893853056356,-0.0169949435881771,ST
26.7,0.750071287155151,0.583787560462952,8.93745231628418,1.18903195858002,-1.35671591758728,2.12653803825378,-1173.90002441406,0.900000035762787,-894.900024414062,0.926319909861524,0.0840722296431079,-0.0575129087946951,ST
26.7333333333333,0.166881889104843,0.482103228569031,10.6421594619751,0.342989981174469,-0.693601965904236,1.71494996547699,-1178.70007324219,-4.5,-894.900024414062,0.917227471677983,0.0174225410083708,-0.0458811610199362,ST
26.7666666666667,0.931308627128601,0.638816714286804,9.13244724273682,-0.861285984516144,-1.52439999580383,0.701223969459534,-1183.5,8.70000076293945,-916.500061035156,0.916809198447415,0.088619186575723,-0.0642359992870652,ST
26.8,0.92771977186203,0.0843381583690643,9.28377723693848,-0.937505960464478,-0.365855991840363,0.266770005226135,-1171.5,10.5,-911.700012207031,0.912055613436894,0.0981926214306332,-0.0175580935165872,ST
26.8333333333333,0.937290012836456,-0.0622068680822849,8.93984508514404,-0.914639949798584,-0.0533539988100529,-1.265251994133,-1176.30004882812,6.30000019073486,-902.100036621094,0.91308991757443,0.1032704357141,0.0031084189354925,ST
26.8666666666667,0.74349170923233,-0.0968991592526436,8.73886871337891,-1.17378795146942,0.221037998795509,-1.76830399036407,-1176.30004882812,5.70000028610229,-894.900024414062,0.916662849504776,0.0882920368566331,0.0108880098565506,ST
26.9,0.633433401584625,-0.26437920331955,9.33820819854736,-1.40244793891907,0.571649968624115,-1.73781597614288,-1183.5,7.50000047683716,-906.900024414062,0.919686395445164,0.0711109159786474,0.026565867274147,ST
26.9333333333333,0.403148353099823,-0.696836590766907,10.0093240737915,-0.990859985351562,1.05945801734924,-1.49391198158264,-1164.30004882812,3.90000009536743,-918.900024414062,0.921294868326527,0.0450408782278651,0.0621267149611785,ST
26.9666666666667,0.403746515512466,-0.758445262908936,10.5183439254761,-1.15854394435883,0.617381989955902,-1.65397393703461,-1159.5,7.50000047683716,-902.100036621094,0.924905718134287,0.0389328908816551,0.0715141879086941,ST
27.0,1.19090270996094,-1.12271440029144,9.41177940368652,-1.37195992469788,-0.350611984729767,-1.50153398513794,-1173.90002441406,-1.5,-890.100036621094,0.925601594619708,0.10830322949529,0.110871560317973,ST
27.0333333333333,0.844577848911285,-1.03717994689941,9.4195556640625,-0.800309956073761,-0.342989981174469,-1.52439999580383,-1171.5,3.90000009536743,-894.900024414062,0.929177842292514,0.0935117184680552,0.110823138192309,ST
27.0666666666667,0.79672646522522,-1.18851006031036,8.54447269439697,-0.487807989120483,0.327746003866196,-1.50915598869324,-1171.5,7.50000047683716,-906.900024414062,0.930980574938197,0.0921439638299346,0.134113485368508,ST
27.1,0.708799421787262,-1.53962004184723,9.58344650268555,-1.17378795146942,0.175305992364883,-1.41006994247437,-1169.10009765625,9.30000019073486,-914.100036621094,0.932648557316863,0.0768303059758929,0.155697056624603,ST
27.1333333333333,0.655564725399017,-1.4660484790802,9.2640380859375,-0.78506600856781,-0.457319974899292,-1.06708002090454,-1171.5,9.30000019073486,-918.900024414062,0.935103185988388,0.0718628646524919,0.157775383536593,ST
27.1666666666667,0.665134966373444,-2.01992893218994,9.68513107299805,-0.792688012123108,0.320124000310898,-0.213415995240211,-1164.30004882812,10.5,-906.900024414062,0.933105365875063,0.06770929416729,0.197044984231437,ST
27.2,0.819455862045288,-2.22449374198914,9.79518890380859,-0.556405961513519,0.167683988809586,0.0457319989800453,-1169.10009765625,-2.70000004768372,-904.500061035156,0.93156594474381,0.0785582888270824,0.219109485285534,ST
27.2333333333333,0.239855334162712,-2.51100420951843,9.62950325012207,0.609759986400604,0.792688012123108,0.701223969459534,-1166.70007324219,6.90000009536743,-890.100036621094,0.928670290137643,0.0324842472599903,0.247830233721502,ST
27.2666666666667,0.142358019948006,-2.16348314285278,10.1660375595093,0.754577994346619,0.472563982009888,0.899396002292633,-1164.30004882812,5.10000038146973,-909.300048828125,0.927633617801822,0.0165551168436064,0.21633702906202,ST
27.3,-0.0568235814571381,-1.87099123001099,10.5033903121948,1.52439999580383,-0.449698001146317,1.78354799747467,-1169.10009765625,5.10000038146973,-911.700012207031,0.923639031141158,-0.0007834152089786,0.182233513801931,ST
27.3333333333333,0.539524972438812,-1.55218100547791,8.5666036605835,2.04269599914551,-0.289635986089706,2.14178204536438,-1159.5,3.30000019073486,-909.300048828125,0.918677210295339,0.0491227282886006,0.177107568445875,ST
27.3666666666667,0.034094151109457,-1.50253510475159,9.25566387176514,2.02745199203491,0.236281991004944,3.31556987762451,-1161.90002441406,8.10000038146973,-906.900024414062,0.911342985912547,0.0111527864493468,0.161230851596837,ST
27.4,-0.0472532957792282,-1.51031100749969,10.130747795105,1.21951997280121,-0.449698001146317,3.98630595207214,-1161.90002441406,4.5,-911.700012207031,0.901306742157202,-0.0022021838917099,0.148445969308844,ST
27.4333333333333,0.936093747615814,-1.18252861499786,9.61275577545166,0.571649968624115,-1.60061991214752,4.29118585586548,-1161.90002441406,-1.5,-906.900024414062,0.891185417757618,0.0802080942991255,0.126631319564161,ST
27.4666666666667,1.50133883953094,-1.20406174659729,9.06186580657959,1.07470202445984,-1.86738991737366,4.49697971343994,-1169.10009765625,6.90000009536743,-902.100036621094,0.879379775802529,0.148893464658604,0.130405496299858,ST
27.5,0.731528878211975,-1.00488018989563,9.43690204620361,1.73781597614288,-0.228659987449646,4.34454011917114,-1183.5,3.30000019073486,-897.300048828125,0.87092617985102,0.0893700677506448,0.108569117714406,ST
27.5333333333333,0.453392386436462,-0.566441416740417,9.56550216674805,1.61586391925812,-0.0914639979600906,4.13874578475952,-1173.90002441406,8.10000038146973,-902.100036621094,0.863094721979061,0.0535795478603679,0.0649135274028057,ST
27.5666666666667,0.122021168470383,-0.369652360677719,9.59481143951416,1.70732796192169,0.518296003341675,4.11588001251221,-1169.10009765625,6.30000019073486,-899.700012207031,0.854401153249849,0.0199382672458879,0.0416086073774334,ST
27.6,0.278136491775513,-0.52337509393692,10.0087261199951,1.2347639799118,0.708845973014832,3.99392795562744,-1164.30004882812,3.90000009536743,-899.700012207031,0.84506254178128,0.0249268974601486,0.0485107603349823,ST
27.6333333333333,0.316417634487152,0.0035888578277081,10.0380353927612,0.99848198890686,-0.472563982009888,3.13264203071594,-1171.5,6.90000009536743,-909.300048828125,0.838875146391985,0.0307625186639601,0.0082229931119282,ST
27.6666666666667,0.495860517024994,-0.0197387188673019,9.67436408996582,1.14329993724823,-0.221037998795509,2.68294382095337,-1166.70007324219,-2.10000014305115,-904.500061035156,0.832467698933719,0.04786588966476,0.0016711295166518,ST
27.7,0.799717128276825,0.133385881781578,9.31906795501709,0.777444005012512,0.0076219998300075,1.98171997070312,-1169.10009765625,-2.10000014305115,-894.900024414062,0.828656497305124,0.0780064705290968,-0.0119757147922189,ST
27.7333333333333,0.57361912727356,0.39238178730011,9.20661640167236,0.152439996600151,-0.274392008781433,0.945127964019775,-1157.10009765625,12.3000001907349,-904.500061035156,0.828198566282873,0.06560668478976,-0.0369132765011593,ST
27.7666666666667,0.602329969406128,0.190807610750198,9.05409049987793,-0.403965979814529,-0.335367977619171,0.815553963184357,-1161.90002441406,6.30000019073486,-914.100036621094,0.825530525599672,0.0667503334947356,-0.0236250855022002,ST
27.8,0.580796837806702,-0.0562254376709461,9.14620399475098,-1.01372599601746,-0.396344006061554,0.632625997066498,-1161.90002441406,3.90000009536743,-892.500061035156,0.822582033358252,0.0646486985846705,0.001620012711602,ST
27.8333333333333,0.705210566520691,-0.343334078788757,10.258749961853,-1.37958192825317,-0.67835795879364,0.129574000835419,-1169.10009765625,8.10000038146973,-894.900024414062,0.820617720688669,0.0688064778728257,0.0293776533964821,ST
