seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
27.8666666666667,1.42118775844574,-0.597544848918915,9.24130916595459,-1.55488801002502,-1.45580196380615,-0.236281991004944,-1178.70007324219,6.90000009536743,-911.700012207031,0.818269785151039,0.137472769646051,0.0595601977505713,ST
27.9,0.0825437307357788,-0.674705266952515,9.03016471862793,-0.701223969459534,1.02897000312805,-0.571649968624115,-1171.5,12.3000001907349,-909.300048828125,0.818765499227836,0.0336403469966209,0.0725019442167635,ST
27.9333333333333,-0.250023752450943,-0.800913453102112,10.7384605407715,-0.92988395690918,1.45580196380615,-0.510673999786377,-1157.10009765625,11.1000003814697,-909.300048828125,0.820179876463034,-0.0137233502034158,0.0753513790812366,ST
27.9666666666667,0.35410064458847,-0.656760990619659,10.8485193252563,-1.27287399768829,-1.47866797447205,-0.175305992364883,-1169.10009765625,5.70000028610229,-911.700012207031,0.820418228152264,0.025309924112698,0.0652407502630664,ST
28.0,0.77579140663147,-0.229088753461838,8.512770652771,-0.327746003866196,-1.05945801734924,0.320124000310898,-1181.10009765625,11.1000003814697,-899.700012207031,0.821191912266825,0.0806428710271192,0.0342852383529506,ST
28.0333333333333,0.317613929510117,-0.445018380880356,9.2227668762207,0.571649968624115,2.23324584960938,0.160062000155449,-1166.70007324219,8.10000038146973,-904.500061035156,0.8203197993963,0.0405879409772718,0.0446228164960539,ST
28.0666666666667,-0.721360445022583,-0.452794224023819,8.57557582855225,1.35671591758728,3.17837381362915,-0.655492007732391,-1164.30004882812,10.5,-897.300048828125,0.822257059986224,-0.063063993258502,0.0492520020916734,ST
28.1,-0.392979919910431,-0.264977335929871,10.7988729476929,-0.907018005847931,0.800309956073761,-0.92988395690918,-1171.5,8.70000076293945,-906.900024414062,0.823541703042859,-0.0419615207648147,0.030058826607026,ST
28.1333333333333,0.670518279075623,-0.668125689029694,8.48944282531738,-0.647870004177094,-2.37806391716003,0.304879993200302,-1171.5,5.10000038146973,-904.500061035156,0.822143299068653,0.0603787816130949,0.0707892652900887,ST
28.1666666666667,-0.0299071483314037,-0.895420014858246,10.1768045425415,-0.594515979290009,-0.571649968624115,-0.617381989955902,-1171.5,13.5000009536743,-916.500061035156,0.823111265081675,0.008600740698104,0.0857617225076723,ST
28.2,0.641209244728088,-0.882260859012604,10.3012180328369,-0.884151995182037,-0.327746003866196,-0.792688012123108,-1157.10009765625,6.90000009536743,-904.500061035156,0.824952312663876,0.0523679384258427,0.0867082157501349,ST
28.2333333333333,1.16996765136719,-0.57660984992981,8.68204498291016,-0.0,-0.647870004177094,-0.724089980125427,-1166.70007324219,5.70000028610229,-916.500061035156,0.828107580723722,0.121012268399487,0.0696718163669672,ST
28.2666666666667,1.44391715526581,-1.0975923538208,7.26444625854492,-0.87652999162674,0.884151995182037,0.205793991684914,-1145.10009765625,19.5,-909.300048828125,0.818266744232563,0.178948948736834,0.135794461600713,ST
28.3,0.0029907147400081,-0.477916240692139,9.4913330078125,-0.46494197845459,0.777444005012512,0.190549999475479,-1173.90002441406,5.70000028610229,-906.900024414062,0.825436011075207,0.0311752022816216,0.0661817732479649,ST
28.3333333333333,-0.428270369768143,-1.23456704616547,10.3221530914307,-0.129574000835419,1.2347639799118,0.861285984516144,-1159.5,12.3000001907349,-902.100036621094,0.823614952467006,-0.0292894263406893,0.109160577126413,ST
28.3666666666667,-0.238060906529427,-0.982748925685883,11.1960401535034,-0.457319974899292,0.739333987236023,-0.335367977619171,-1159.5,2.10000014305115,-899.700012207031,0.824174303905431,-0.0234920244522529,0.0916424373395216,ST
28.4,-0.413316786289215,-0.968991637229919,12.0101127624512,0.160062000155449,-0.693601965904236,-0.419209986925125,-1169.10009765625,10.5,-911.700012207031,0.82480148088319,-0.0313203277449809,0.0822809284113755,ST
28.4333333333333,0.834409415721893,-0.715378999710083,10.0799055099487,-0.0533539988100529,-1.6920839548111,-0.449698001146317,-1161.90002441406,21.9000015258789,-894.900024414062,0.825732858645732,0.0645067432975003,0.072965623908822,ST
28.4666666666667,1.27284824848175,-0.894821882247925,10.0834941864014,-0.403965979814529,-1.39482593536377,-0.0609759986400604,-1159.5,15.9000005722046,-906.900024414062,0.824540154554834,0.114803929359062,0.0859336365603099,ST
28.5,0.82364284992218,-0.519188106060028,8.5187520980835,0.434453994035721,-0.0457319989800453,0.739333987236023,-1169.10009765625,13.5000009536743,-914.100036621094,0.824884987719823,0.0995215509105693,0.0648244723409457,ST
28.5333333333333,0.430064797401428,-1.22320234775543,10.4980068206787,0.0533539988100529,1.2576299905777,0.434453994035721,-1161.90002441406,10.5,-909.300048828125,0.820956611236652,0.0493380514913043,0.106837469540915,ST
28.5666666666667,0.775193274021149,-0.921140193939209,9.52243614196777,0.0838419944047928,-0.46494197845459,-0.0381099991500378,-1166.70007324219,14.7000007629395,-916.500061035156,0.821469723471289,0.0762408852097581,0.0980625040507868,ST
28.6,-0.0269164331257343,-1.01205790042877,9.57686710357666,1.06708002090454,0.807931959629059,-0.228659987449646,-1176.30004882812,12.3000001907349,-906.900024414062,0.821880373590256,0.0120499717540062,0.102337356209698,ST
28.6333333333333,-0.808689296245575,-0.845176041126251,10.9992513656616,1.15092194080353,1.60061991214752,-0.236281991004944,-1154.70007324219,13.5000009536743,-921.300048828125,0.822309658285268,-0.0581843278463493,0.0802922987579519,ST
28.6666666666667,-1.4481041431427,-0.894821882247925,10.644552230835,1.54726600646973,1.6615959405899,0.144817993044853,-1164.30004882812,20.1000003814697,-911.700012207031,0.822666521143369,-0.121621253680191,0.0809773455741492,ST
28.7,-0.782370984554291,-0.509617805480957,9.93635082244873,0.945127964019775,1.44817996025085,-0.525918006896973,-1149.90002441406,10.5,-909.300048828125,0.8217295957988,-0.0882081086291192,0.0552615661579419,ST
28.7333333333333,-0.519786238670349,-0.341539651155472,9.59361553192139,0.937505960464478,-0.213415995240211,0.419209986925125,-1147.5,9.90000057220459,-904.500061035156,0.819635889543431,-0.0606970257865086,0.0381948729039275,ST
28.7666666666667,0.32838049530983,-0.197387173771858,9.63967227935791,0.3125019967556,-1.87501192092896,0.342989981174469,-1145.10009765625,7.50000047683716,-923.700012207031,0.818342778127971,0.0208411585606202,0.0229932250187216,ST
28.8,1.13288283348083,-0.24224790930748,6.03286981582642,0.0685980021953583,-1.47104597091675,-0.0457319989800453,-1142.70007324219,4.5,-911.700012207031,0.817085457497234,0.158035546968293,0.0369249890676319,ST
28.8333333333333,-0.515599250793457,-0.495860517024994,9.57088565826416,0.37347799539566,2.03507399559021,-0.327746003866196,-1152.30004882812,8.70000076293945,-918.900024414062,0.817245128785847,-0.0209678522694371,0.0487529133374119,ST
28.8666666666667,0.369054228067398,-0.55567479133606,9.82330226898193,0.114329993724823,0.320124000310898,0.586893975734711,-1140.30004882812,4.5,-909.300048828125,0.815877405236961,0.0258969676541013,0.0548829875236403,ST
28.9,0.0490477234125137,-0.223705470561981,8.0055456161499,1.34909391403198,-0.83841997385025,0.388722002506256,-1161.90002441406,9.90000057220459,-906.900024414062,0.815249114735933,0.0110401450096756,0.0311492509656925,ST
28.9333333333333,-1.06589078903198,-0.862522184848785,9.64804649353027,1.11281192302704,2.37806391716003,0.457319974899292,-1149.90002441406,11.7000007629395,-923.700012207031,0.816319450003426,-0.0885846882824834,0.0757884465045253,ST
28.9666666666667,-1.30275535583496,-0.541319370269775,11.9191951751709,1.22714197635651,2.21037983894348,-0.221037998795509,-1147.5,12.9000005722046,-914.100036621094,0.81487054206549,-0.108037248229287,0.0494764902660894,ST
29.0,0.0974973067641258,-0.66334056854248,11.2462844848633,-0.525918006896973,-2.17989206314087,0.160062000155449,-1147.5,5.70000028610229,-916.500061035156,0.814618673089384,-0.0091002003401876,0.0579680660304948,ST
29.0333333333333,1.13108837604523,-0.388194799423218,7.87096357345581,-0.975615978240967,-3.84148788452148,0.762199997901917,-1152.30004882812,9.90000057220459,-904.500061035156,0.812792141729856,0.117164636993772,0.0525386931425886,ST
29.0666666666667,0.226696193218231,-0.933103024959564,9.28317928314209,0.282013982534409,-0.823175966739655,1.41006994247437,-1157.10009765625,13.5000009536743,-914.100036621094,0.806322257087332,0.0440199393476321,0.0903646538120903,ST
29.1,1.00129127502441,-1.03000223636627,8.31299114227295,0.480185985565186,0.182927995920181,1.29574000835419,-1152.30004882812,8.70000076293945,-904.500061035156,0.801428265003994,0.103399204297471,0.116085219547965,ST
29.1333333333333,0.87089616060257,-0.460570096969604,7.57129383087158,1.18903195858002,-0.335367977619171,1.11281192302704,-1159.5,4.5,-909.300048828125,0.803442625095017,0.1124747371495,0.070433940236681,ST
29.1666666666667,-0.60352623462677,0.0514402948319912,8.67666149139404,2.27897787094116,-0.472563982009888,1.10518991947174,-1164.30004882812,12.3000001907349,-918.900024414062,0.803220534369834,-0.032016606547054,0.0063727272683671,ST
29.2,-0.980356335639954,0.565245091915131,11.7259950637817,2.79727387428284,-0.182927995920181,1.90549993515015,-1159.5,8.10000038146973,-918.900024414062,0.796350730078382,-0.073819331930098,-0.0425846642041035,ST
29.2333333333333,0.205761179327965,0.996506214141846,10.9065389633179,2.0655620098114,-1.82927989959717,2.17227005958557,-1159.5,1.5,-904.500061035156,0.790311712824255,0.0028674948415256,-0.0842763342675172,ST
29.2666666666667,0.538926839828491,0.836203873157501,9.94233226776123,1.12043392658234,-1.33385002613068,1.88263392448425,-1157.10009765625,6.30000019073486,-906.900024414062,0.786216773382211,0.0457419786055104,-0.0854621990261743,ST
29.3,1.03897428512573,0.422288924455643,9.00025749206543,-0.228659987449646,-0.564027965068817,0.769822001457214,-1161.90002441406,6.90000009536743,-921.300048828125,0.782091323906539,0.103353132486808,-0.0533893930586021,ST
29.3333333333333,1.23516523838043,0.284716039896011,7.24949264526367,-0.815553963184357,0.0,-0.472563982009888,-1164.30004882812,9.30000019073486,-914.100036621094,0.781823472689063,0.155433139053029,-0.0410791933689673,ST
29.3666666666667,0.568833947181702,0.127404451370239,7.91223526000977,-1.27287399768829,1.08994603157043,-1.71494996547699,-1181.10009765625,6.30000019073486,-909.300048828125,0.783423519450286,0.0870554449336564,-0.0195738204254354,ST
29.4,-0.230883181095123,0.230883181095123,7.70946455001831,-0.182927995920181,1.22714197635651,-1.73019397258759,-1171.5,9.30000019073486,-914.100036621094,0.787793005583915,-0.0094808699151442,-0.0277497449462252,ST
29.4333333333333,-1.56354570388794,-0.40853163599968,11.4209423065186,-0.0152439996600151,1.52439999580383,-1.21189796924591,-1140.30004882812,9.90000057220459,-914.100036621094,0.794004534258668,-0.115493906569919,0.0244426418236544,ST
29.4666666666667,-1.23217451572418,-0.11484345048666,12.9168977737427,-0.960371971130371,-0.503051996231079,-0.914639949798584,-1154.70007324219,8.70000076293945,-914.100036621094,0.794671093037041,-0.0984910938346654,0.0134878484075293,ST
29.5,0.43425178527832,-0.326586067676544,10.6313934326172,-1.22714197635651,-1.93598794937134,-0.83841997385025,-1159.5,8.10000038146973,-914.100036621094,0.797032212942019,0.0153906091811047,0.0289586996592029,ST
29.5333333333333,0.680686712265015,-1.04495573043823,10.1845808029175,-1.86738991737366,-0.564027965068817,-1.88263392448425,-1157.10009765625,4.5,-906.900024414062,0.799227419398696,0.05707999599063,0.0899089777947885,ST
29.5666666666667,-0.571226537227631,-1.00607645511627,9.38845252990723,-0.609759986400604,1.49391198158264,-2.27897787094116,-1152.30004882812,3.90000009536743,-918.900024414062,0.805019241829634,-0.0412040170727331,0.104667606272854,ST
29.6,-0.294884473085403,-1.00368392467499,8.14132404327393,-0.503051996231079,2.33995389938354,-3.13264203071594,-1159.5,12.3000001907349,-923.700012207031,0.813355194304668,-0.0397323707458889,0.119925071943729,ST
29.6333333333333,-0.546104550361633,-0.448009073734283,7.58265829086304,0.121951997280121,0.647870004177094,-2.0579400062561,-1135.5,6.90000009536743,-921.300048828125,0.815657132460853,-0.0659883558346878,0.0713171271364573,ST
29.6666666666667,-0.801511585712433,-1.19748222827911,10.042820930481,-0.533540010452271,-0.205793991684914,-0.800309956073761,-1149.90002441406,11.1000003814697,-923.700012207031,0.820099584918691,-0.0760606024016534,0.109938868202037,ST
29.7,-0.41750380396843,-0.801511585712433,9.54157638549805,-1.09756803512573,-1.48628997802734,-0.228659987449646,-1157.10009765625,3.30000019073486,-906.900024414062,0.818924089346736,-0.048032619706382,0.0905989068202312,ST
29.7333333333333,0.162096738815308,-1.13288283348083,11.9999446868896,-1.08994603157043,-1.85976791381836,0.160062000155449,-1142.70007324219,5.70000028610229,-904.500061035156,0.818176253510563,0.0043721138977193,0.094995708517068,ST
29.7666666666667,1.79323267936707,-1.41400992870331,10.3873510360718,-0.160062000155449,-2.46952795982361,0.381099998950958,-1149.90002441406,14.7000007629395,-918.900024414062,0.814372726133408,0.139329139901309,0.127363626529609,ST
29.8,1.29617583751678,-1.07247030735016,8.69640064239502,1.36433792114258,-0.800309956073761,-0.579271972179413,-1157.10009765625,10.5,-916.500061035156,0.81582354921332,0.146549764403321,0.121645516820059,ST
29.8333333333333,0.0484495796263218,-0.479112505912781,8.49363040924072,1.6920839548111,0.594515979290009,-0.533540010452271,-1161.90002441406,5.10000038146973,-904.500061035156,0.821907692447266,0.0285683860143982,0.0647632687410513,ST
29.8666666666667,-1.20465993881226,-0.845176041126251,9.33102989196777,1.95885396003723,2.28659987449646,-0.304879993200302,-1145.10009765625,5.70000028610229,-911.700012207031,0.823991259289203,-0.104799572509069,0.0831834849535152,ST
29.9,-1.3960657119751,-1.20107114315033,10.5518398284912,0.868907988071442,1.6844619512558,-0.800309956073761,-1157.10009765625,3.90000009536743,-918.900024414062,0.829313834200608,-0.128375099820161,0.10685973060999,ST
29.9333333333333,-0.870298027992249,-0.928916037082672,11.1033277511597,-0.259148001670837,-0.533540010452271,-0.586893975734711,-1157.10009765625,11.7000007629395,-904.500061035156,0.828528469061829,-0.0861165904844936,0.0880693064581975,ST
29.9666666666667,-0.170470744371414,-1.39845824241638,9.94412708282471,-0.663114011287689,-1.44055795669556,-0.388722002506256,-1152.30004882812,7.50000047683716,-906.900024414062,0.831452624319849,-0.0272310026815077,0.131468954283835,ST
30.0,0.160302311182022,-1.16458439826965,9.2879638671875,-0.236281991004944,-0.800309956073761,-0.106707997620106,-1154.70007324219,15.3000001907349,-914.100036621094,0.831408954487886,0.0093072411960583,0.12642247332767,ST
30.0333333333333,0.360680222511292,-1.30933499336243,9.31308650970459,0.327746003866196,-0.6250039935112,0.335367977619171,-1159.5,11.7000007629395,-906.900024414062,0.830222540104273,0.0332822694419996,0.13656157081523,ST
30.0666666666667,1.06290006637573,-1.1837249994278,8.01990127563477,0.6250039935112,-1.20427596569061,0.0838419944047928,-1157.10009765625,6.30000019073486,-923.700012207031,0.828919511682627,0.115749521170428,0.143984297747669,ST
30.1,0.480906963348389,-0.525169551372528,8.18857765197754,1.265251994133,-0.137196004390717,1.2576299905777,-1152.30004882812,6.90000009536743,-914.100036621094,0.831827923900792,0.0701195892102603,0.078484221054835,ST
30.1333333333333,-0.0281127188354731,-1.12929391860962,9.38905048370361,1.43293595314026,1.19665396213531,1.95885396003723,-1152.30004882812,9.30000019073486,-923.700012207031,0.825954609947099,0.0080903745999201,0.110366682422167,ST
30.1666666666667,-0.442625790834427,-0.69264954328537,9.96207141876221,1.21951997280121,0.6250039935112,1.72257196903229,-1145.10009765625,9.30000019073486,-921.300048828125,0.821711472248704,-0.0348193383224283,0.075924217680502,ST
30.2,-0.568235814571381,-1.01205790042877,10.6912078857422,1.02134799957275,0.571649968624115,2.21800184249878,-1145.10009765625,6.90000009536743,-914.100036621094,0.817391319941124,-0.0502876432458098,0.0890982099855698,ST
30.2333333333333,-0.742893576622009,-0.842783451080322,11.1398143768311,1.00610399246216,0.106707997620106,1.74543797969818,-1154.70007324219,2.70000004768372,-914.100036621094,0.812836442011999,-0.0634987020717429,0.0767032934883781,ST
30.2666666666667,-0.592759668827057,-0.75545459985733,9.56909084320068,1.89787793159485,0.175305992364883,1.91312193870544,-1152.30004882812,8.70000076293945,-918.900024414062,0.808558401055018,-0.0624731942758303,0.0755369763042655,ST
30.3,-0.534739792346954,-0.385204076766968,8.94343376159668,1.76830399036407,0.403965979814529,1.55488801002502,-1154.70007324219,6.90000009536743,-904.500061035156,0.803536803164342,-0.0609170954800861,0.0469925341242087,ST
30.3333333333333,-0.0520384386181831,-0.233873903751373,8.50918197631836,1.10518991947174,-0.282013982534409,1.70732796192169,-1135.5,11.1000003814697,-918.900024414062,0.799014098045663,-0.0168466655212086,0.0297939707304658,ST
30.3666666666667,-0.472532957792282,-0.427074074745178,9.26224422454834,0.731711983680725,0.152439996600151,1.71494996547699,-1157.10009765625,8.70000076293945,-916.500061035156,0.795494517932609,-0.0443581740324335,0.0416847273217812,ST
30.4,0.308641761541367,-0.850559294223785,9.87055492401123,-0.533540010452271,-0.655492007732391,1.54726600646973,-1145.10009765625,6.90000009536743,-916.500061035156,0.792328336576894,0.0166779772149479,0.0777713128756845,ST
30.4333333333333,0.70162171125412,-0.896616339683533,9.96506214141846,-0.647870004177094,-2.12653803825378,1.14329993724823,-1161.90002441406,12.9000005722046,-916.500061035156,0.788942892952514,0.062074183124371,0.0883137447473425,ST
30.4666666666667,0.572422802448273,-0.70461243391037,9.04571628570557,-0.221037998795509,-1.17378795146942,1.61586391925812,-1159.5,2.70000004768372,-918.900024414062,0.785438725170308,0.0642964953563961,0.0802100591213654,ST
30.5,0.346324771642685,-0.809287428855896,9.42912578582764,0.327746003866196,-0.259148001670837,2.32470989227295,-1166.70007324219,8.10000038146973,-906.900024414062,0.779636383278861,0.0419271081198132,0.0842900962075155,ST
30.5333333333333,-0.279332756996155,-0.192003890872002,9.79100227355957,1.28049600124359,-1.11281192302704,2.41617393493652,-1164.30004882812,11.7000007629395,-921.300048828125,0.774658221736294,-0.0129256104077403,0.0308727646592618,ST
30.5666666666667,0.178246602416039,0.194994613528252,8.80167388916016,1.32622802257538,-1.37958192825317,2.39330792427063,-1149.90002441406,10.5,-909.300048828125,0.768852447233967,0.0163105614652726,-0.0145573470923561,ST
30.6,0.355895072221756,0.473131090402603,10.154673576355,0.868907988071442,-1.08232402801514,1.71494996547699,-1161.90002441406,10.5,-916.500061035156,0.765367829951025,0.0332984152421097,-0.0420212106860938,ST
30.6333333333333,-0.120824880897999,0.37324121594429,11.0572710037231,1.39482593536377,-0.617381989955902,2.01982998847961,-1154.70007324219,9.30000019073486,-911.700012207031,0.760646061547278,-0.0010423449706944,-0.0373299893945621,ST
30.6666666666667,0.65436840057373,0.330773055553436,10.6475429534912,0.472563982009888,-1.2500079870224,1.08994603157043,-1149.90002441406,5.70000028610229,-909.300048828125,0.758102221058621,0.0505662568620492,-0.0329290931422017,ST
30.7,0.443822085857391,0.492869794368744,7.17472505569458,0.381099998950958,-0.830797970294952,-0.655492007732391,-1171.5,11.7000007629395,-911.700012207031,0.761262678333613,0.060516834751148,-0.0619819250405769,ST
30.7333333333333,-0.545506417751312,0.14056359231472,8.73767280578613,-0.0,1.87501192092896,-1.44055795669556,-1161.90002441406,8.70000076293945,-916.500061035156,0.764136253600438,-0.0416922342720334,-0.0247987441714832,ST
30.7666666666667,-0.935495615005493,-0.123815596103668,10.0775127410889,-0.617381989955902,1.63110792636871,-1.6615959405899,-1152.30004882812,8.70000076293945,-909.300048828125,0.769761645127032,-0.0845832180332773,0.0058107553633403,ST
30.8,-1.02581524848938,-0.0281127188354731,10.5757656097412,-0.990859985351562,-0.335367977619171,-1.62348592281342,-1166.70007324219,8.70000076293945,-918.900024414062,0.773196350031869,-0.0937737682411317,0.0048821073767272,ST
30.8333333333333,-0.930112302303314,-0.438438802957535,11.2199659347534,-1.15092194080353,0.426831990480423,-1.47104597091675,-1159.5,10.5,-906.900024414062,0.778953914467519,-0.0854387002576159,0.0339574152377214,ST
30.8666666666667,-0.305651068687439,-1.17535090446472,10.9017534255981,-2.33233189582825,0.37347799539566,-1.90549993515015,-1145.10009765625,19.5,-909.300048828125,0.787090414407528,-0.0391470329637521,0.0969069233817505,ST
30.9,0.845774173736572,-1.29258692264557,9.70187854766846,-3.40703392028809,-0.792688012123108,-2.67532205581665,-1130.70007324219,9.30000019073486,-909.300048828125,0.792865278504762,0.063887766914415,0.130358087370256,ST
30.9333333333333,1.82194352149963,-1.2578946352005,7.47678709030151,-2.98020195960999,-1.54726600646973,-3.10977602005005,-1140.30004882812,14.1000003814697,-911.700012207031,0.796221278904795,0.207747244392834,0.163629451539298,ST
30.9666666666667,1.41520631313324,-1.49595558643341,7.29375553131104,-1.44817996025085,-0.0914639979600906,-2.32470989227295,-1152.30004882812,5.70000028610229,-911.700012207031,0.795856000760796,0.191957696432522,0.19727420405772,ST
31.0,0.506028950214386,-1.37632691860199,7.20104312896729,0.0990860015153885,1.80641400814056,-1.44055795669556,-1140.30004882812,3.30000019073486,-921.300048828125,0.801108028067665,0.0887240898169899,0.189929118447485,ST
31.0333333333333,-0.343334078788757,-1.69274461269379,10.5691862106323,-0.304879993200302,1.98171997070312,-0.914639949798584,-1147.5,0.300000011920929,-918.900024414062,0.804971623718212,-0.0102111423168366,0.165488694207261,ST
31.0666666666667,0.0293090064078569,-0.992917358875275,10.8867998123169,-0.503051996231079,-1.48628997802734,-0.846041977405548,-1137.90002441406,16.5,-914.100036621094,0.806249815584531,0.002460639201401,0.10580849158783,ST
31.1,0.159106031060219,-1.50432956218719,11.1176834106445,0.472563982009888,-1.79117000102997,1.05945801734924,-1145.10009765625,6.90000009536743,-914.100036621094,0.803151289582443,0.0141169181648977,0.128072003660127,ST
31.1333333333333,0.0735715851187706,-1.58567702770233,11.0829906463623,0.403965979814529,0.716467976570129,0.853663980960846,-1149.90002441406,10.5,-904.500061035156,0.801299489115604,0.0069415150798941,0.138726599132677,ST
31.1666666666667,-0.96061760187149,-1.38709354400635,10.8299770355225,0.548784017562866,2.45428395271301,0.0228659994900227,-1164.30004882812,5.10000038146973,-911.700012207031,0.801773902351649,-0.0764058685686484,0.128400669163703,ST
31.2,-0.151330173015594,-0.952841758728027,9.7838249206543,0.0152439996600151,0.358233988285065,-0.205793991684914,-1140.30004882812,15.3000001907349,-906.900024414062,0.801034067191608,-0.0281611522997144,0.103374742373586,ST
31.2333333333333,0.711790144443512,-1.01564681529999,6.19915390014648,0.495429992675781,-1.56251001358032,0.0457319989800453,-1142.70007324219,8.70000076293945,-911.700012207031,0.799007376600749,0.0881335038395669,0.150403349632819,ST
31.2666666666667,-1.00248765945435,-1.44331896305084,8.07552814483643,1.02134799957275,2.62959003448486,0.106707997620106,-1135.5,3.90000009536743,-911.700012207031,0.799653172500638,-0.0827521246798485,0.170080656534332,ST
31.3,-0.933103024959564,-1.26507234573364,11.0524854660034,-0.320124000310898,1.08232402801514,-0.571649968624115,-1142.70007324219,11.7000007629395,-916.500061035156,0.79754830309832,-0.0849040439205428,0.125799537580665,ST
31.3333333333333,-0.442625790834427,-1.0455539226532,10.6074676513672,0.0762199983000755,-2.34757590293884,0.0762199983000755,-1140.30004882812,5.70000028610229,-916.500061035156,0.795308248227317,-0.0470113374909077,0.103656156046777,ST
31.3666666666667,0.602928102016449,-1.1418548822403,7.46841335296631,0.426831990480423,-2.69056582450867,0.510673999786377,-1149.90002441406,13.5000009536743,-916.500061035156,0.793176543346499,0.0576525845138691,0.141419693465691,ST
31.4,-0.505430817604065,-1.40085089206696,10.4782686233521,0.670735955238342,0.365855991840363,1.02134799957275,-1159.5,5.70000028610229,-918.900024414062,0.79077063772222,-0.0318939750828912,0.133253602341186,ST
31.4333333333333,-0.372044920921326,-0.843381583690643,10.5649995803833,0.472563982009888,-1.265251994133,0.457319974899292,-1142.70007324219,5.10000038146973,-926.100036621094,0.788028272716337,-0.0327659180973443,0.0897722289029869,ST
31.4666666666667,0.851755619049072,-0.679490387439728,7.5467700958252,0.670735955238342,-2.45428395271301,0.358233988285065,-1154.70007324219,-0.900000035762787,-914.100036621094,0.786684166328325,0.0860385288171866,0.0889029759855396,ST
31.5,1.06648886203766,-0.875083148479462,8.71255016326904,0.457319974899292,-1.83690190315247,-0.221037998795509,-1142.70007324219,4.5,-921.300048828125,0.785795579189759,0.118375330950141,0.0976542450437376,ST
31.5333333333333,-0.44023323059082,-0.599937379360199,10.6170377731323,1.22714197635651,-0.358233988285065,0.0304879993200302,-1145.10009765625,9.30000019073486,-918.900024414062,0.787399861826921,-0.0086131279861312,0.0630603779274599,ST
31.5666666666667,-0.264977335929871,-0.575413525104523,10.6236171722412,1.13567793369293,0.503051996231079,-0.129574000835419,-1159.5,7.50000047683716,-921.300048828125,0.78767123994773,-0.02230832308457,0.0543359430367602,ST
31.6,0.177648469805717,-0.267369896173477,8.89199352264404,0.99848198890686,-0.945127964019775,0.442075997591019,-1147.5,6.90000009536743,-938.100036621094,0.786410094109515,0.0137487157946765,0.0329649822771273,ST
31.6333333333333,0.0974973067641258,-0.599339246749878,10.222861289978,0.564027965068817,-0.221037998795509,0.510673999786377,-1154.70007324219,9.30000019073486,-921.300048828125,0.784957275333558,0.0106473598391696,0.0526247604519429,ST
31.6666666666667,1.43374872207642,-0.709397554397583,8.85371208190918,-0.358233988285065,-2.0579400062561,-0.228659987449646,-1152.30004882812,3.90000009536743,-923.700012207031,0.783541221337977,0.137855532614662,0.0758120554831628,ST
31.7,0.0227294322103262,-0.323595345020294,8.69400787353516,0.342989981174469,-0.114329993724823,0.274392008781433,-1161.90002441406,3.30000019073486,-909.300048828125,0.785457446322917,0.0300445710149588,0.0445096197084969,ST
31.7333333333333,-0.160900458693504,-0.539524972438812,11.0722246170044,0.137196004390717,1.07470202445984,1.16616594791412,-1149.90002441406,5.70000028610229,-933.300048828125,0.782614995341476,-0.0086777494956503,0.0477916098357314,ST
31.7666666666667,0.409129798412323,-0.296678900718689,9.9853982925415,-0.0685980021953583,-1.57775402069092,1.31098401546478,-1154.70007324219,0.900000035762787,-909.300048828125,0.779537197349896,0.0336783388876127,0.0332780574384115,ST
31.8,0.984543323516846,-0.238060906529427,8.9894905090332,-0.480185985565186,-2.080806016922,1.44055795669556,-1149.90002441406,10.5,-930.900024414062,0.776448987134431,0.0966847771085258,0.0286929591076542,ST
31.8333333333333,1.0335910320282,-0.233873903751373,9.15816688537598,-0.480185985565186,-0.594515979290009,1.70732796192169,-1159.5,3.30000019073486,-906.900024414062,0.772778511155088,0.109955160507371,0.0270951629693059,ST
