seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
31.8666666666667,0.553880393505096,0.028710862621665,10.2276468276978,0.0685980021953583,-0.457319974899292,1.16616594791412,-1149.90002441406,5.70000028610229,-914.100036621094,0.772169235825313,0.0659823157117864,0.003231747238981,ST
31.9,0.732127010822296,0.365465342998505,9.42493915557861,0.304879993200302,-0.846041977405548,0.87652999162674,-1169.10009765625,7.50000047683716,-921.300048828125,0.772516487808039,0.0765197513167419,-0.0311241443103788,TR
31.9333333333333,1.05572235584259,0.421092659235001,9.53021240234375,-0.0076219998300075,-0.0685980021953583,1.40244793891907,-1164.30004882812,5.10000038146973,-914.100036621094,0.770225256749112,0.10359987953179,-0.041323644948463,TR
31.9666666666667,0.948056638240814,0.459971934556961,9.3477783203125,-0.510673999786377,-0.525918006896973,0.67835795879364,-1161.90002441406,6.30000019073486,-914.100036621094,0.769305237914208,0.102206132790227,-0.0470121490715957,TR
32.0,0.260192185640335,0.716575264930725,9.78741359710693,-0.792688012123108,0.922261953353882,0.46494197845459,-1152.30004882812,5.10000038146973,-916.500061035156,0.769608534074227,0.038753199105317,-0.0672637856189278,TR
32.0333333333333,0.739902853965759,0.235070183873177,9.79279708862305,-1.46342396736145,1.32622802257538,-0.274392008781433,-1159.5,7.50000047683716,-921.300048828125,0.76834864386777,0.0661518056191401,-0.0307152533456375,TR
32.0666666666667,-0.113049022853374,0.35110992193222,8.86866569519043,-1.28049600124359,1.56251001358032,-2.02745199203491,-1164.30004882812,12.9000005722046,-918.900024414062,0.773173185492944,0.0009049047478278,-0.0360528809573365,TR
32.1,-0.62147057056427,-0.0101684303954244,9.90584564208984,-1.54726600646973,2.13416004180908,-2.54574799537659,-1159.5,9.30000019073486,-914.100036621094,0.780062559141557,-0.0543991708229246,-0.0032520284509176,TR
32.1333333333333,-0.389989227056503,0.397765070199966,9.50628662109375,-2.17227005958557,0.556405961513519,-3.10215401649475,-1161.90002441406,14.7000007629395,-923.700012207031,0.785565630991753,-0.0445565080142312,-0.0308142930919234,TR
32.1666666666667,-0.712388277053833,0.0478514358401299,9.92678070068359,-1.62348592281342,0.922261953353882,-2.72105383872986,-1152.30004882812,11.7000007629395,-914.100036621094,0.792873023153093,-0.0675195958574756,-0.0075761152600431,TR
32.2,-0.313426911830902,-0.229088753461838,11.2121896743774,-2.27135586738586,0.632625997066498,-2.90398192405701,-1157.10009765625,5.70000028610229,-916.500061035156,0.800626951339174,-0.0367620479068432,0.0181375002375281,TR
32.2333333333333,0.799118995666504,-0.249425619840622,9.07442665100098,-2.5076379776001,-0.960371971130371,-3.21648383140564,-1152.30004882812,5.70000028610229,-926.100036621094,0.808353143286878,0.0669903308269978,0.0292218615930034,TR
32.2666666666667,1.0975923538208,-0.156115308403969,8.75023365020752,-2.80489587783813,-0.396344006061554,-4.36740589141846,-1142.70007324219,5.70000028610229,-923.700012207031,0.819442762393582,0.113807144986176,0.0234504042731781,TR
32.3,1.14723825454712,-0.349315494298935,9.13184833526611,-2.40092992782593,0.274392008781433,-4.16923379898071,-1164.30004882812,13.5000009536743,-923.700012207031,0.827940680102806,0.122465837498579,0.0378926894738369,TR
32.3333333333333,1.14843451976776,-0.537730515003204,9.07442665100098,-2.10367202758789,0.510673999786377,-4.13874578475952,-1147.5,14.7000007629395,-926.100036621094,0.83567391038626,0.124613913953635,0.0571001247467309,TR
32.3666666666667,0.626853823661804,-0.632835268974304,9.30650615692139,-1.33385002613068,1.19665396213531,-3.7957558631897,-1147.5,8.70000076293945,-923.700012207031,0.843829373752991,0.0773747955622197,0.0670969546871747,TR
32.4,0.361278355121613,-0.244042336940765,9.36931133270264,-1.2347639799118,0.609759986400604,-4.03965997695923,-1140.30004882812,10.5,-918.900024414062,0.855283059657763,0.0457724641716809,0.035719516005265,TR
32.4333333333333,0.0125610027462244,-0.938486337661743,10.9023523330688,-0.967993974685669,0.960371971130371,-3.86435389518738,-1145.10009765625,14.1000003814697,-921.300048828125,0.864297432228132,0.0071718036013851,0.0792855959140409,TR
32.4666666666667,0.276940196752548,-0.733921408653259,12.2176685333252,-1.08994603157043,-0.175305992364883,-4.78661584854126,-1130.70007324219,11.1000003814697,-916.500061035156,0.876161334454161,0.0205840259767806,0.0648926992918207,TR
32.5,1.28421294689178,-0.366661638021469,10.1480932235718,-0.480185985565186,-1.28811800479889,-5.0152759552002,-1147.5,5.70000028610229,-928.500061035156,0.890179085386674,0.110295106043017,0.0410765316442611,TR
32.5333333333333,2.16228675842285,-0.196190893650055,8.83098316192627,-1.01372599601746,-0.846041977405548,-5.12198400497437,-1147.5,9.90000057220459,-914.100036621094,0.90535382713844,0.218205587232796,0.0257485453410528,TR
32.5666666666667,1.13288283348083,0.226696193218231,9.53021240234375,-0.137196004390717,1.01372599601746,-4.26832008361816,-1161.90002441406,8.10000038146973,-916.500061035156,0.922254286631927,0.137041851000825,-0.014666514335272,TR
32.6,1.18671560287476,-0.427074074745178,10.3652191162109,0.0838419944047928,2.0731840133667,-4.1311240196228,-1159.5,8.70000076293945,-926.100036621094,0.926182403815477,0.115807259395077,0.0291107342193011,TR
32.6333333333333,0.958225011825562,0.263781040906906,9.93216419219971,0.25152599811554,1.00610399246216,-4.27594184875488,-1149.90002441406,8.70000076293945,-909.300048828125,0.941857000054121,0.0979746864120424,-0.0182157742969119,TR
32.6666666666667,0.750669419765472,0.135180309414864,10.3939304351807,0.518296003341675,1.48628997802734,-3.98630595207214,-1145.10009765625,9.90000057220459,-921.300048828125,0.950582953681019,0.0751508800665068,-0.01522771063401,TR
32.7,0.546104550361633,0.361278355121613,10.7593955993652,0.381099998950958,1.6615959405899,-4.28356409072876,-1140.30004882812,8.10000038146973,-909.300048828125,0.961275096478627,0.05314975953389,-0.030752618483233,TR
32.7333333333333,0.102282449603081,0.416307508945465,9.83586311340332,0.381099998950958,2.35519790649414,-4.29118585586548,-1123.5,10.5,-909.300048828125,0.971260692731052,0.0155114435304126,-0.0406577962753095,TR
32.7666666666667,-0.214135184884071,0.196190893650055,10.6367769241333,-0.106707997620106,3.04117798805237,-4.35978412628174,-1135.5,7.50000047683716,-923.700012207031,0.981088421754854,-0.0173410212770486,-0.0227297402785651,TR
32.8,0.0149535741657019,0.593955993652344,9.94053840637207,-0.304879993200302,2.03507399559021,-4.20734405517578,-1121.10009765625,7.50000047683716,-923.700012207031,0.990258337971346,-0.0053874117643684,-0.0517497804862403,TR
32.8333333333333,0.136376604437828,0.345726639032364,10.4375944137573,-1.08994603157043,1.39482593536377,-4.55033397674561,-1123.5,9.90000057220459,-911.700012207031,1.00057416701443,0.0071411530791879,-0.0353746561727329,TR
32.8666666666667,0.689060688018799,-0.192003890872002,9.10194206237793,-0.983237981796265,1.52439999580383,-4.03965997695923,-1123.5,11.7000007629395,-914.100036621094,1.00836307875352,0.059604069774829,0.0107790695709501,TR
32.9,0.37025049328804,0.168078169226646,10.2515726089478,-1.12043392658234,1.28811800479889,-4.99240970611572,-1133.10009765625,12.9000005722046,-914.100036621094,1.02098121260012,0.039021785455436,-0.0096674796475875,TR
32.9333333333333,1.42537474632263,0.122021168470383,8.95838737487793,-0.503051996231079,0.0762199983000755,-4.78661584854126,-1113.90002441406,4.5,-902.100036621094,1.03233232767415,0.1335658696637,-0.0128118046501023,TR
32.9666666666667,1.52526462078094,-0.0113647161051631,9.67496299743652,-0.106707997620106,0.571649968624115,-4.32929611206055,-1113.90002441406,1.5,-921.300048828125,1.04074820650756,0.150936845166906,-0.0023926267492577,TR
33.0,1.96908664703369,0.392979919910431,9.17192459106445,-0.0609759986400604,0.815553963184357,-5.20582580566406,-1109.10009765625,5.70000028610229,-916.500061035156,1.05833813266626,0.197792542652709,-0.0358275808826528,TR
33.0333333333333,1.01205790042877,0.578404247760773,10.3801727294922,0.472563982009888,2.19513607025146,-4.79423809051514,-1118.70007324219,17.7000007629395,-923.700012207031,1.07155522992834,0.114004132277172,-0.0532564737151789,TR
33.0666666666667,0.170470744371414,0.51440292596817,10.8784265518188,0.655492007732391,3.04879999160767,-4.65704202651978,-1109.10009765625,-2.70000004768372,-914.100036621094,1.08213106711768,0.028545265875534,-0.0495925584684017,TR
33.1,0.1214230209589,0.652574002742767,9.99676322937012,-0.289635986089706,2.32470989227295,-4.35978412628174,-1111.5,4.5,-918.900024414062,1.09240901678902,0.0116003813378078,-0.0619128747245184,TR
33.1333333333333,0.0604124404489994,0.123815596103668,10.5745697021484,-0.762199997901917,2.9344699382782,-4.22258806228638,-1099.5,7.50000047683716,-923.700012207031,1.10156383164979,0.0026227284930682,-0.0208052551927128,TR
33.1666666666667,0.0346922911703587,-0.106469452381134,10.4555387496948,-0.548784017562866,3.10977602005005,-4.71039581298828,-1094.70007324219,10.5,-914.100036621094,1.11233301964925,-0.0011733998126996,0.0046952019228995,TR
33.2,-0.183031752705574,-0.104675017297268,10.2473850250244,-0.609759986400604,3.07166600227356,-5.28204584121704,-1101.90002441406,3.90000009536743,-906.900024414062,1.1245840762824,-0.0187085265327543,0.0100500545732535,TR
33.2333333333333,-0.541917502880096,0.0311034340411425,11.3049020767212,-0.182927995920181,3.3613018989563,-5.42686367034912,-1085.10009765625,4.5,-916.500061035156,1.13752496957862,-0.0474750415474092,0.0001084390578165,TR
33.2666666666667,0.425279647111893,0.464757084846497,11.4819526672363,-0.129574000835419,0.564027965068817,-4.96954393386841,-1070.70007324219,6.90000009536743,-914.100036621094,1.14954800627871,0.0217866888209975,-0.0334623175541965,TR
33.3,1.64369690418243,1.00009500980377,9.45484638214111,0.335367977619171,-0.205793991684914,-4.91618967056274,-1068.30004882812,2.10000014305115,-940.500061035156,1.16552780370834,0.14072807323811,-0.0917869247245505,TR
33.3333333333333,1.57251787185669,0.583787560462952,8.77535533905029,0.830797970294952,1.73019397258759,-5.46497392654419,-1085.10009765625,6.90000009536743,-926.100036621094,1.1745681048591,0.166629998934849,-0.0739207667161418,TR
33.3666666666667,0.86192399263382,0.660947978496552,11.1583566665649,-0.640248000621796,1.97409796714783,-6.98175191879272,-1075.5,10.5,-921.300048828125,1.18886020866613,0.0916859213720803,-0.0623115863240621,TR
33.4,0.857737004756927,0.696238398551941,10.342490196228,-0.297257989645004,0.685979962348938,-5.77747583389282,-1082.70007324219,1.5,-930.900024414062,1.20240511494541,0.0829215132059342,-0.0664968210135917,TR
33.4333333333333,0.52038437128067,0.0053832866251468,11.1535720825195,0.0609759986400604,2.40092992782593,-6.34912586212158,-1068.30004882812,4.5,-928.500061035156,1.21327631959612,0.0503682673240585,-0.0143988424548133,TR
33.4666666666667,-0.0161498598754406,-0.0526365824043751,11.2755928039551,0.457319974899292,3.17837381362915,-6.6540060043335,-1053.90002441406,8.10000038146973,-921.300048828125,1.22810942788526,0.004560052379121,1.5238031143988e-05,TR
33.5,-0.301464051008224,-0.427074074745178,10.042820930481,-0.327746003866196,3.08691000938416,-6.76833581924438,-1049.10009765625,11.1000003814697,-938.100036621094,1.24418768614203,-0.0270795384443941,0.0345398090251047,TR
33.5333333333333,-0.549095273017883,0.580198705196381,10.4657077789307,-0.403965979814529,2.21037983894348,-6.44821166992188,-1046.70007324219,6.90000009536743,-928.500061035156,1.2562407305294,-0.0504754661693701,-0.0362454352327309,TR
33.5666666666667,-0.0059814294800162,-0.637022256851196,10.4639129638672,0.228659987449646,2.4847719669342,-5.28204584121704,-1037.10009765625,2.70000004768372,-918.900024414062,1.27091926665894,-0.0140065248705333,0.0410691679342814,TR
33.6,-0.372044920921326,0.177648469805717,12.1339282989502,-0.106707997620106,1.09756803512573,-6.05948972702026,-1034.70007324219,3.90000009536743,-923.700012207031,1.2839650164044,-0.0287368558730344,-0.0030340687543672,TR
33.6333333333333,1.15680849552155,-0.0592161528766155,10.4507541656494,0.777444005012512,0.0381099991500378,-4.89332389831543,-1034.70007324219,1.5,-935.700012207031,1.29570001804403,0.0852682662331876,0.0026130709153303,TR
33.6666666666667,2.78076672554016,0.988132178783417,8.536696434021,1.13567793369293,-0.556405961513519,-6.3567476272583,-1039.5,-0.300000011920929,-923.700012207031,1.32665628602108,0.266904568603599,-0.0935869589286619,TR
33.7,2.06658387184143,0.324193477630615,8.31957054138184,1.99696397781372,1.60061991214752,-5.34302186965942,-1020.30004882812,6.90000009536743,-928.500061035156,1.32739289117024,0.245102427960228,-0.0539937747832499,TR
33.7333333333333,1.24952065944672,0.510814070701599,8.78133678436279,1.63110792636871,2.72867584228516,-5.9375376701355,-1034.70007324219,8.10000038146973,-930.900024414062,1.34107163354089,0.157821515096355,-0.0610271075668952,TR
33.7666666666667,-1.61378967761993,-0.0526365824043751,11.0889720916748,2.29422187805176,4.16923379898071,-5.26680183410645,-1020.30004882812,7.50000047683716,-933.300048828125,1.35094774750834,-0.0887099724127238,-0.0118412530065988,TR
33.8,-1.9188426733017,-0.486888378858566,13.2159690856934,1.75305998325348,4.65704202651978,-5.40399789810181,-1022.70001220703,8.10000038146973,-930.900024414062,1.36807612927763,-0.139306884087312,0.025442718956071,TR
33.8333333333333,-1.40862667560577,-0.635825991630554,11.7917909622192,0.868907988071442,2.62196803092957,-5.64790201187134,-1015.50006103516,4.5,-923.700012207031,1.38441979843308,-0.126214659221967,0.0479847895021144,TR
33.8666666666667,-0.88285905122757,-0.741697311401367,11.6183290481567,0.640248000621796,1.12043392658234,-5.86131763458252,-1005.90002441406,2.10000014305115,-918.900024414062,1.3994430917936,-0.0869882614970032,0.0605087243057167,TR
33.9,0.576011657714844,-0.640012979507446,8.54626655578613,0.198172003030777,0.388722002506256,-5.89942789077759,-991.500061035156,3.90000009536743,-918.900024414062,1.41334549127662,0.0359090786658316,0.0716094957793761,TR
33.9333333333333,0.695042133331299,-0.620274245738983,8.05399513244629,1.08232402801514,0.800309956073761,-5.37350988388062,-991.500061035156,3.90000009536743,-918.900024414062,1.42553595850081,0.0751852188472693,0.0738162038542177,TR
33.9666666666667,0.56464695930481,-0.126208171248436,9.0612678527832,1.73781597614288,0.121951997280121,-4.37502813339233,-991.500061035156,5.10000038146973,-911.700012207031,1.44021670711689,0.0643338985401817,0.0203860882606029,TR
34.0,-0.247033044695854,-0.870298027992249,9.84722805023193,1.6615959405899,1.31098401546478,-2.25611186027527,-1001.10003662109,12.3000001907349,-926.100036621094,1.44450708295987,-0.0116633840446228,0.0743199543990847,TR
34.0333333333333,0.602329969406128,-0.809287428855896,9.30830097198486,0.205793991684914,0.945127964019775,-3.14788603782654,-996.300048828125,-1.5,-933.300048828125,1.45172167233907,0.0480619731315674,0.0838003471254509,TR
34.0666666666667,-0.665733098983765,-1.1657806634903,11.1894607543945,1.76068198680878,1.41006994247437,-2.66770005226135,-989.100036621094,9.30000019073486,-933.300048828125,1.45888117493308,-0.0438792403520471,0.0981396500072398,TR
34.1,-0.247631192207336,-1.14305126667023,10.4100799560547,2.01220798492432,1.20427596569061,-3.62807202339172,-991.500061035156,5.10000038146973,-930.900024414062,1.46786531525683,-0.0288768512258846,0.104472731786967,TR
34.1333333333333,-0.556871116161346,-0.329576790332794,9.28258037567139,3.02593398094177,0.594515979290009,-2.44666194915771,-993.900024414062,9.30000019073486,-906.900024414062,1.47197028429588,-0.0556682657405886,0.0421110384125132,TR
34.1666666666667,-1.20765066146851,-0.225499898195267,10.1492900848389,2.64483404159546,2.09605002403259,-1.11281192302704,-962.700012207031,2.70000004768372,-921.300048828125,1.48023348795198,-0.12202686400034,0.0178467590899144,TR
34.2,-0.696238398551941,-0.0687864422798157,9.5032958984375,2.30946588516235,0.640248000621796,-0.716467976570129,-967.500061035156,-1.5,-911.700012207031,1.48211049999745,-0.0774749000761035,0.0042964820127553,TR
34.2333333333333,-0.619676113128662,0.236266478896141,10.5099697113037,1.91312193870544,-0.480185985565186,-0.342989981174469,-979.500061035156,-3.30000019073486,-906.900024414062,1.48157775551913,-0.0613107475788338,-0.0207336745242638,TR
34.2666666666667,0.10527316480875,-0.0604124404489994,9.57567119598389,1.6920839548111,-0.152439996600151,-0.0457319989800453,-972.300048828125,-1.5,-921.300048828125,1.48243668246226,-0.0033764417788489,-0.001497685122578,TR
34.3,0.894223749637604,-0.131591454148293,8.93206882476807,1.32622802257538,-0.457319974899292,-0.533540010452271,-977.100036621094,1.5,-933.300048828125,1.48312482397913,0.0795887775454191,0.0095508769165889,TR
34.3333333333333,1.30694234371185,-0.539524972438812,8.92668533325195,0.426831990480423,-1.28049600124359,-0.388722002506256,-962.700012207031,-5.10000038146973,-918.900024414062,1.47958131636911,0.133718719217195,0.049402495332064,TR
34.3666666666667,1.50253510475159,-0.312230616807938,8.31059837341309,0.632625997066498,-1.46342396736145,-0.221037998795509,-960.300048828125,0.300000011920929,-921.300048828125,1.4813790414613,0.173319964331176,0.0386002259382935,TR
34.4,0.649583280086517,-0.541917502880096,9.62412071228027,1.08232402801514,-0.114329993724823,1.12043392658234,-979.500061035156,-1.5,-914.100036621094,1.47680530584861,0.0887514388535919,0.0514225940951386,TR
34.4333333333333,0.0322997197508812,-0.152526453137398,9.70307540893555,1.53202199935913,-0.182927995920181,1.58537602424622,-957.900024414062,-3.30000019073486,-916.500061035156,1.47451767940139,0.0197346673946873,0.0204107505623728,TR
34.4666666666667,-1.27464270591736,-0.18183545768261,9.94053840637207,2.19513607025146,0.868907988071442,2.30946588516235,-972.300048828125,3.30000019073486,-899.700012207031,1.46923252442922,-0.0990257359651206,0.0154546004828835,TR
34.5,-0.48449581861496,-0.226696193218231,11.0225782394409,1.90549993515015,0.693601965904236,2.26373386383057,-960.300048828125,-0.900000035762787,-904.500061035156,1.4644923866614,-0.0560371870003451,0.0166634802212648,TR
34.5333333333333,-0.324791640043259,0.462962657213211,9.6941032409668,1.90549993515015,-0.586893975734711,1.40244793891907,-974.700012207031,-3.90000009536743,-904.500061035156,1.45848406849094,-0.036110300614663,-0.0404740160750066,ST
34.5666666666667,-0.791343152523041,0.389989227056503,9.53798770904541,1.75305998325348,0.99848198890686,0.663114011287689,-974.700012207031,-3.30000019073486,-914.100036621094,1.45693047530643,-0.0746664162488374,-0.0432947279316195,ST
34.6,-0.813474416732788,0.389989227056503,9.521240234375,1.63872992992401,1.39482593536377,-0.129574000835419,-981.900024414062,-6.90000009536743,-914.100036621094,1.45735791746585,-0.0849949929798871,-0.0436888380434041,ST
34.6333333333333,-0.317015767097473,0.544310092926025,9.15637302398682,0.533540010452271,-0.335367977619171,-0.823175966739655,-972.300048828125,-8.10000038146973,-921.300048828125,1.45851276958045,-0.0443124143608284,-0.0569001791448423,ST
34.6666666666667,-0.0083740018308162,0.118432305753231,8.4828634262085,-0.434453994035721,-0.525918006896973,-1.19665396213531,-972.300048828125,-1.5,-906.900024414062,1.46257107022347,-0.0070986278864866,-0.0200575286517143,ST
34.7,-0.171068891882896,0.116039738059044,9.2466926574707,0.335367977619171,-0.396344006061554,-1.56251001358032,-965.100036621094,-1.5,-911.700012207031,1.46625707296091,-0.0156822169046718,-0.0145016820151468,ST
34.7333333333333,0.229088753461838,0.307445496320724,9.72341251373291,0.716467976570129,-1.16616594791412,-1.44817996025085,-972.300048828125,-4.5,-916.500061035156,1.46966089714538,0.0172097204995593,-0.0291712693278516,ST
34.7666666666667,-0.102880589663982,0.23925718665123,10.2479839324951,1.07470202445984,-0.114329993724823,-1.34147191047668,-977.100036621094,-9.90000057220459,-909.300048828125,1.47272059402272,-0.0044341504074085,-0.026019742782428,ST
34.8,-0.0968991592526436,0.205761179327965,9.60557842254639,0.830797970294952,0.236281991004944,-1.75305998325348,-957.900024414062,1.5,-906.900024414062,1.47677408276958,-0.0093343232995801,-0.0234843001817471,ST
34.8333333333333,-0.506028950214386,-0.0628050118684769,9.7898063659668,-0.815553963184357,0.525918006896973,-2.0731840133667,-962.700012207031,-3.90000009536743,-911.700012207031,1.48215143388428,-0.0438614375644392,0.0016083655978815,ST
34.8666666666667,-1.0395724773407,-0.291295617818832,10.7306852340698,-0.670735955238342,0.670735955238342,-1.78354799747467,-950.700012207031,-0.900000035762787,-906.900024414062,1.48757180801703,-0.0868114951035853,0.0230893396739148,ST
34.9,-0.232079476118088,-0.591563403606415,10.6756553649902,-0.800309956073761,0.640248000621796,-1.78354799747467,-960.300048828125,-4.5,-918.900024414062,1.49326303209039,-0.0356318561969223,0.050106867556013,ST
34.9333333333333,0.617881715297699,-0.912168025970459,9.03853797912598,-1.09756803512573,-0.243903994560242,-2.78965187072754,-965.100036621094,-9.90000057220459,-916.500061035156,1.49956050976887,0.0488535682878213,0.092421701487451,ST
34.9666666666667,-0.214733332395554,-0.87388688325882,10.7390584945679,-0.510673999786377,0.556405961513519,-2.59910202026367,-948.300048828125,3.30000019073486,-909.300048828125,1.50583725419413,-0.0065121748835635,0.0841363501281642,ST
35.0,0.812278151512146,-0.86491471529007,8.92548942565918,0.0990860015153885,0.37347799539566,-2.52288198471069,-957.900024414062,-5.70000028610229,-918.900024414062,1.51138033020301,0.0705665975032639,0.0937810513169706,ST
35.0333333333333,0.82065212726593,-0.486888378858566,8.25377464294434,1.05945801734924,0.289635986089706,-2.11891603469849,-948.300048828125,-8.10000038146973,-914.100036621094,1.51867793927308,0.0933612991344693,0.0637978473369822,ST
35.0666666666667,0.159704178571701,-0.415111213922501,8.87046051025391,0.739333987236023,0.106707997620106,-1.6844619512558,-945.900024414062,0.300000011920929,-909.300048828125,1.52362879541591,0.0314253277677833,0.048624348215283,ST
35.1,-0.653770267963409,-0.775193274021149,9.20900917053223,0.25152599811554,0.670735955238342,-0.602137982845306,-953.100036621094,-9.90000057220459,-902.100036621094,1.52552084840414,-0.0532764423507564,0.077310041444725,ST
35.1333333333333,-0.504234552383423,-1.43853390216827,10.6995811462402,-1.07470202445984,0.37347799539566,-0.914639949798584,-943.500061035156,0.300000011920929,-916.500061035156,1.53022304759696,-0.0481875884901165,0.125814471825674,ST
35.1666666666667,-0.349913626909256,-1.48518896102905,10.5763635635376,-0.495429992675781,-0.289635986089706,-1.76068198680878,-945.900024414062,-0.900000035762787,-906.900024414062,1.53459239196833,-0.0351378474654699,0.137536068026556,ST
35.2,-0.410326063632965,-1.66044485569,9.66898155212402,0.205793991684914,-0.198172003030777,-1.84452390670776,-950.700012207031,0.900000035762787,-916.500061035156,1.53998560360035,-0.0399231370969558,0.164058478901348,ST
35.2333333333333,-0.221312895417213,-0.839194595813751,10.1050271987915,0.381099998950958,-1.65397393703461,-0.983237981796265,-948.300048828125,0.300000011920929,-902.100036621094,1.5397017157221,-0.0230451912888062,0.0987221447035849,ST
35.2666666666667,0.372643083333969,-1.60063064098358,8.66649341583252,0.937505960464478,-1.06708002090454,0.144817993044853,-950.700012207031,0.300000011920929,-904.500061035156,1.53879782649069,0.0305029603736784,0.164378990380807,ST
35.3,-0.0227294322103262,-1.22679126262665,9.47159385681152,0.861285984516144,0.221037998795509,-0.777444005012512,-962.700012207031,0.300000011920929,-914.100036621094,1.54117999067465,0.0037047837296897,0.134326122679134,ST
35.3333333333333,0.194396466016769,-0.866111040115356,9.17312049865723,1.62348592281342,-0.358233988285065,0.289635986089706,-955.500061035156,-4.5,-906.900024414062,1.54069068546526,0.0188332104196779,0.098090313120379,ST
35.3666666666667,-0.110656447708607,-0.791941285133362,8.24061584472656,2.61434602737427,0.724089980125427,0.861285984516144,-953.100036621094,-3.30000019073486,-897.300048828125,1.53875995663569,-0.0087700774360381,0.0924671533732007,ST
35.4,-0.697434723377228,-0.782969176769257,8.27889728546143,2.04269599914551,1.6692179441452,0.724089980125427,-945.900024414062,-2.70000004768372,-904.500061035156,1.53757983331258,-0.0709813898238243,0.0910371434001822,ST
35.4333333333333,-0.868503570556641,-0.500047504901886,9.24968338012695,1.06708002090454,1.00610399246216,0.525918006896973,-950.700012207031,-9.30000019073486,-904.500061035156,1.53410808997369,-0.0909694724593638,0.0590412876728664,ST
35.4666666666667,-1.75913846492767,-0.992319166660309,10.0410261154175,0.975615978240967,0.182927995920181,1.51677799224854,-929.100036621094,-6.90000009536743,-899.700012207031,1.53461110555162,-0.157549433837768,0.0892527190019034,ST
35.5,-0.897812604904175,-0.712986409664154,10.6840295791626,-0.106707997620106,-0.762199997901917,0.891773998737335,-931.500061035156,0.300000011920929,-892.500061035156,1.53010606159935,-0.0975873457247609,0.0711508342662697,ST
35.5333333333333,-0.590965270996094,-1.06290006637573,10.0338487625122,0.243903994560242,-1.44817996025085,1.75305998325348,-950.700012207031,0.900000035762787,-911.700012207031,1.52793754380438,-0.0641116837913507,0.0984860394722606,ST
35.5666666666667,-0.0149535741657019,-1.23815596103668,10.1163921356201,-0.190549999475479,-0.792688012123108,0.87652999162674,-950.700012207031,-3.30000019073486,-899.700012207031,1.52638157266311,-0.012389866246866,0.117602118733773,ST
35.6,0.342735916376114,-1.24114668369293,8.7221212387085,0.0990860015153885,-0.0533539988100529,0.823175966739655,-941.100036621094,-8.70000076293945,-914.100036621094,1.52433154596894,0.028467180466999,0.136441609054875,ST
35.6333333333333,0.0903195887804031,-0.974374890327454,8.42843246459961,0.541162014007568,0.724089980125427,0.983237981796265,-945.900024414062,0.900000035762787,-902.100036621094,1.52264028170334,0.0130628037030015,0.118662546146663,ST
35.6666666666667,-0.264977335929871,-0.951047301292419,8.3937406539917,1.05183601379395,0.990859985351562,1.60061991214752,-945.900024414062,-5.70000028610229,-916.500061035156,1.51921759660655,-0.0240375519307356,0.112510870528999,ST
35.7,-0.758445262908936,-0.825437307357788,8.83337497711182,1.44817996025085,1.18140995502472,1.74543797969818,-948.300048828125,-3.90000009536743,-899.700012207031,1.51479634212276,-0.0748278875948383,0.0949322519568362,ST
35.7333333333333,-0.590965270996094,-0.605918824672699,10.2414035797119,0.685979962348938,-0.922261953353882,2.41617393493652,-950.700012207031,-6.30000019073486,-904.500061035156,1.50641122106814,-0.059170674086381,0.0634881395765785,ST
35.7666666666667,-0.392979919910431,-0.997104346752167,10.3682098388672,0.647870004177094,-1.89025592803955,3.58996200561523,-941.100036621094,0.900000035762787,-918.900024414062,1.49864942354106,-0.0392598542348398,0.0889315359449534,ST
35.8,0.543113827705383,-1.20884692668915,10.075119972229,0.304879993200302,-2.26373386383057,3.22410583496094,-953.100036621094,-3.90000009536743,-902.100036621094,1.48998927191128,0.0406678018301038,0.113941688913664,ST
