seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
35.8333333333333,0.482701390981674,-0.982748925685883,9.79997444152832,1.19665396213531,-2.56861400604248,3.01831197738647,-948.300048828125,-0.300000011920929,-916.500061035156,1.48222508966277,0.0508331086352378,0.100781189354643,ST
35.8666666666667,0.658555388450623,-0.976767480373383,8.92429351806641,1.60824191570282,-2.99544596672058,3.11739802360535,-945.900024414062,-4.5,-911.700012207031,1.47386895083318,0.0724176534437505,0.105428030351843,ST
35.9,0.613096535205841,-1.19269704818726,8.78432750701904,1.22714197635651,-3.06404399871826,2.63721203804016,-955.500061035156,-8.70000076293945,-909.300048828125,1.46496684967163,0.0735452840659862,0.12792991679814,ST
35.9333333333333,-0.400755792856216,-0.270958751440048,9.03614616394043,1.02134799957275,-2.41617393493652,2.98020195960999,-965.100036621094,-15.9000005722046,-914.100036621094,1.45907594985727,-0.0213167927701499,0.044998814021317,ST
35.9666666666667,-1.01504862308502,0.0514402948319912,10.7336759567261,1.41006994247437,-1.40244793891907,3.94057393074036,-981.900024414062,-5.10000038146973,-904.500061035156,1.44800263757743,-0.0777285198697064,0.0029808084711071,ST
36.0,0.970786035060883,-0.0364867225289345,10.9214925765991,1.33385002613068,-1.27287399768829,2.14178204536438,-977.100036621094,-10.5,-916.500061035156,1.44246327558136,0.0642183654728782,0.0013884505062096,ST
36.0333333333333,0.53234726190567,0.412120521068573,9.26942157745361,0.891773998737335,-1.48628997802734,-0.0914639979600906,-977.100036621094,-6.30000019073486,-909.300048828125,1.44496804855073,0.0607816981398058,-0.0364514926939945,ST
36.0666666666667,0.138769164681435,-0.209948182106018,8.94821929931641,-0.685979962348938,-0.617381989955902,-0.259148001670837,-974.700012207031,-4.5,-902.100036621094,1.44354551273892,0.0255044241499159,0.0123377726105078,ST
36.1,0.0951047316193581,-0.901401460170746,9.63787746429443,-1.2347639799118,-0.358233988285065,-0.518296003341675,-967.500061035156,-10.5,-902.100036621094,1.44346216348647,0.0135356817522553,0.0786425458852339,ST
36.1333333333333,-0.254808902740479,-0.741099119186401,9.22037410736084,-0.579271972179413,-0.731711983680725,-0.426831990480423,-977.100036621094,-6.30000019073486,-914.100036621094,1.44441220374692,-0.0199446402994874,0.0808163332395095,ST
36.1666666666667,-0.275743901729584,-0.672910869121552,9.64385890960693,0.144817993044853,0.396344006061554,0.0609759986400604,-979.500061035156,-8.70000076293945,-906.900024414062,1.44413427715246,-0.0273461462142675,0.0717080862490467,ST
36.2,-0.0663938671350479,-0.842185318470001,10.5512418746948,-0.0609759986400604,0.419209986925125,0.480185985565186,-989.100036621094,-8.70000076293945,-902.100036621094,1.44313363966723,-0.010468794338812,0.0783965876643786,ST
36.2333333333333,0.695042133331299,-0.415111213922501,8.43800258636475,-0.182927995920181,-2.01982998847961,-0.266770005226135,-965.100036621094,-6.90000009536743,-911.700012207031,1.44409000249837,0.0662399864849548,0.0553295345049688,ST
36.2666666666667,0.619676113128662,-0.561058104038239,8.98649978637695,-0.350611984729767,-0.525918006896973,0.358233988285065,-962.700012207031,-1.5,-911.700012207031,1.44283777358829,0.0689176002132908,0.0614629129162836,ST
36.3,0.791343152523041,-1.16338813304901,10.122971534729,0.160062000155449,1.21951997280121,0.442075997591019,-962.700012207031,-3.30000019073486,-918.900024414062,1.43902297402091,0.0740425586749948,0.103550094001914,ST
36.3333333333333,0.785959839820862,-0.926523447036743,8.81064605712891,0.37347799539566,0.342989981174469,-0.289635986089706,-979.500061035156,-5.10000038146973,-914.100036621094,1.43970392869173,0.085460067813742,0.103982123023105,ST
36.3666666666667,-0.0257201474159956,-0.52337509393692,9.65941047668457,0.449698001146317,1.37195992469788,0.160062000155449,-972.300048828125,-2.70000004768372,-914.100036621094,1.44154909834839,0.0101284734250912,0.061842806815768,ST
36.4,0.334960073232651,-0.837998330593109,9.51765060424805,0.297257989645004,1.2423859834671,0.708845973014832,-969.900024414062,-12.3000001907349,-914.100036621094,1.4395695667003,0.0289847310118819,0.083048221682096,ST
36.4333333333333,0.0819455906748772,-0.772202551364899,9.23532772064209,-0.144817993044853,0.396344006061554,-0.0762199983000755,-955.500061035156,-3.90000009536743,-899.700012207031,1.43983244563897,0.0118803090413323,0.0835589841653548,ST
36.4666666666667,0.232677608728409,-0.977365612983704,10.0918684005737,-0.472563982009888,0.830797970294952,0.358233988285065,-960.300048828125,-9.30000019073486,-906.900024414062,1.43895870930156,0.0198387249281509,0.0950600874490138,ST
36.5,0.812876284122467,-1.01145970821381,9.72879505157471,-0.83841997385025,-0.320124000310898,0.221037998795509,-955.500061035156,-7.50000047683716,-902.100036621094,1.43810451203022,0.0706039283370098,0.10306119623783,ST
36.5333333333333,0.78476357460022,-0.856540739536285,9.49611759185791,-0.609759986400604,-0.457319974899292,-0.0381099991500378,-960.300048828125,0.900000035762787,-909.300048828125,1.43891961847413,0.0804409744018442,0.0934494242508891,ST
36.5666666666667,0.712986409664154,-0.628050148487091,9.39802265167236,0.335367977619171,-0.0381099991500378,-0.442075997591019,-960.300048828125,-1.5,-906.900024414062,1.44157817721711,0.0766429275057479,0.0715975324035654,ST
36.6,0.57660984992981,-0.791343152523041,9.38007831573486,0.87652999162674,0.282013982534409,-0.891773998737335,-965.100036621094,-8.10000038146973,-902.100036621094,1.44291538313742,0.0640005881652041,0.0803267703054918,ST
36.6333333333333,-0.2105463296175,-0.736313998699188,9.5206413269043,1.11281192302704,0.990859985351562,-1.28811800479889,-957.900024414062,-5.70000028610229,-909.300048828125,1.44618897554632,-0.0069592792561833,0.0761878256916805,ST
36.6666666666667,-1.18970632553101,-0.528160214424133,9.24429988861084,1.76068198680878,2.36281991004944,-1.08232402801514,-953.100036621094,-5.10000038146973,-899.700012207031,1.44840996127668,-0.109449755587492,0.0581332488258501,ST
36.7,-1.60182690620422,-0.388194799423218,10.944221496582,1.2500079870224,2.43141794204712,-0.952749967575073,-950.700012207031,-8.10000038146973,-909.300048828125,1.44875745156481,-0.141354679592201,0.0384944520905783,ST
36.7333333333333,-0.718967854976654,-0.86790543794632,9.58225059509277,2.29422187805176,1.01372599601746,1.28049600124359,-941.100036621094,-5.10000038146973,-909.300048828125,1.45096366545761,-0.0896072481580391,0.0765613890285707,ST
36.7666666666667,0.168078169226646,-1.53603112697601,8.43441390991211,1.265251994133,0.632625997066498,1.28811800479889,-950.700012207031,-13.5000009536743,-899.700012207031,1.45209961336539,-0.0036488852240926,0.157432347332086,ST
36.8,-0.157311603426933,-1.24892246723175,9.50389385223389,-0.640248000621796,0.182927995920181,0.449698001146317,-943.500061035156,-9.30000019073486,-899.700012207031,1.45087251081415,-0.0144860241117256,0.136352406705863,ST
36.8333333333333,0.236864611506462,-1.61020088195801,9.7180290222168,-1.11281192302704,-1.04421401023865,0.807931959629059,-938.700012207031,-9.30000019073486,-902.100036621094,1.44864375687513,0.0175377226538589,0.160148723728142,ST
36.8666666666667,0.882260859012604,-1.98463833332062,8.75621509552002,-0.983237981796265,-1.53964400291443,0.807931959629059,-945.900024414062,-5.10000038146973,-902.100036621094,1.44367350452573,0.0835928659639577,0.211649957340028,ST
36.9,0.556272983551025,-1.75375521183014,9.05588436126709,-0.0762199983000755,-0.792688012123108,0.289635986089706,-945.900024414062,-9.30000019073486,-897.300048828125,1.4438701483118,0.0659414509408293,0.195538354944021,ST
36.9333333333333,-0.660947978496552,-1.59823799133301,9.82748889923096,0.960371971130371,-0.0152439996600151,0.731711983680725,-941.100036621094,-8.70000076293945,-892.500061035156,1.44234112720776,-0.0442588085463516,0.165619461633753,ST
36.9666666666667,-0.732127010822296,-1.35838270187378,10.0799055099487,0.815553963184357,0.160062000155449,0.746955990791321,-941.100036621094,-13.5000009536743,-906.900024414062,1.43911954362919,-0.0676243844175452,0.13802502669487,ST
37.0,-1.16278994083405,-0.936093747615814,10.8796224594116,0.670735955238342,0.152439996600151,2.01220798492432,-943.500061035156,-4.5,-899.700012207031,1.43055029148594,-0.100188654783087,0.0933709096530037,ST
37.0333333333333,-0.934897482395172,-1.01803934574127,11.3132762908936,1.05183601379395,0.137196004390717,2.72105383872986,-938.700012207031,-8.10000038146973,-899.700012207031,1.4241489574894,-0.0862897446268667,0.0886664595374024,ST
37.0666666666667,-0.245238617062569,-0.964804589748383,9.47817325592041,1.21951997280121,0.152439996600151,2.9192259311676,-943.500061035156,-8.70000076293945,-904.500061035156,1.41760935089917,-0.0365156549741118,0.0973224486603676,ST
37.1,-0.129797026515007,-0.933103024959564,9.18388748168945,1.09756803512573,0.388722002506256,3.02593398094177,-945.900024414062,-4.5,-894.900024414062,1.41025627798074,-0.0188181222035416,0.0988985603675402,ST
37.1333333333333,-0.0819455906748772,-0.79074501991272,8.44039535522461,1.14329993724823,-0.0228659994900227,2.69818782806396,-953.100036621094,-7.50000047683716,-902.100036621094,1.40401028670748,-0.0118329673281472,0.092871425294859,ST
37.1666666666667,-0.01914057508111,-0.568235814571381,7.87574863433838,1.45580196380615,0.175305992364883,2.34757590293884,-945.900024414062,-12.9000005722046,-897.300048828125,1.39852527030913,-0.0048242070520873,0.0741708975647949,ST
37.2,-0.141759887337685,-0.395970642566681,9.58703517913818,1.31098401546478,0.0228659994900227,2.34757590293884,-950.700012207031,-7.50000047683716,-902.100036621094,1.3929041164514,-0.0129821625727809,0.0460421366283409,ST
37.2333333333333,-0.0227294322103262,-0.354698777198792,10.0009508132935,1.21951997280121,-1.61586391925812,2.72867584228516,-950.700012207031,-7.50000047683716,-909.300048828125,1.3864118708854,-0.002325728303171,0.0358621883994581,ST
37.2666666666667,0.0927121639251709,-0.305052906274796,10.163046836853,0.92988395690918,-1.81403601169586,2.69818782806396,-933.900024414062,-3.30000019073486,-899.700012207031,1.37968843462986,0.0095552591800069,0.0297416655923148,ST
37.3,0.406139075756073,-0.323595345020294,9.73058986663818,0.198172003030777,-1.13567793369293,3.23172783851624,-957.900024414062,-9.90000057220459,-916.500061035156,1.37209246146038,0.0366598608719457,0.0323906155167908,ST
37.3333333333333,0.335558205842972,-0.571226537227631,9.95908069610596,-0.205793991684914,-0.846041977405548,2.88873791694641,-960.300048828125,-17.7000007629395,-911.700012207031,1.36379328607057,0.0351439295491397,0.0538315509211746,ST
37.3666666666667,0.0328978635370731,-0.344530344009399,9.24729061126709,0.358233988285065,-0.952749967575073,1.57013201713562,-960.300048828125,-17.7000007629395,-899.700012207031,1.36026411352427,0.0107946063879605,0.0399209461844048,ST
37.4,0.326586067676544,-0.452196091413498,8.67486763000488,0.0914639979600906,-1.41769194602966,0.990859985351562,-955.500061035156,-14.7000007629395,-909.300048828125,1.35745973532747,0.0347618611674416,0.0498200372308863,TR
37.4333333333333,-1.53543305397034,0.328978627920151,10.2043190002441,1.34147191047668,-0.564027965068817,0.815553963184357,-967.500061035156,-9.30000019073486,-904.500061035156,1.35309489349291,-0.111235976789857,-0.0173596185741665,TR
37.4666666666667,-0.948056638240814,0.369652360677719,9.88790130615234,1.37958192825317,-0.358233988285065,1.10518991947174,-965.100036621094,-13.5000009536743,-890.100036621094,1.34893697225624,-0.0979517125377453,-0.0356859882143948,TR
37.5,-0.852951884269714,0.670518279075623,10.2061138153076,0.846041977405548,-1.62348592281342,0.960371971130371,-965.100036621094,-15.9000005722046,-902.100036621094,1.34480567109241,-0.0838480514569603,-0.0608681312923766,TR
37.5333333333333,-0.189013183116913,0.180639177560806,10.3107881546021,-0.602137982845306,-2.27897787094116,0.640248000621796,-960.300048828125,-11.1000003814697,-892.500061035156,1.34535656628602,-0.0252718761914388,-0.0234868603259586,TR
37.5666666666667,-0.245836764574051,0.32239904999733,9.18747615814209,-0.480185985565186,-1.59299790859222,0.846041977405548,-972.300048828125,-9.30000019073486,-909.300048828125,1.34321053791375,-0.024170421831995,-0.0322264039668242,TR
37.6,0.166283741593361,-0.166283741593361,8.88601207733154,-0.114329993724823,0.106707997620106,0.602137982845306,-965.100036621094,-14.1000003814697,-902.100036621094,1.34206114730058,0.010421115258671,0.009202183352575,TR
37.6333333333333,-0.799717128276825,-0.0149535741657019,9.88251781463623,0.289635986089706,0.907018005847931,-0.259148001670837,-974.700012207031,-5.10000038146973,-897.300048828125,1.34255474131565,-0.0667437837641853,0.0024046546682581,TR
37.6666666666667,-1.19150078296661,0.384007781744003,9.34837627410889,0.609759986400604,0.106707997620106,-0.533540010452271,-960.300048828125,-14.1000003814697,-914.100036621094,1.34065556894653,-0.116139085960512,-0.0340469828180806,TR
37.7,0.300865918397903,-0.119628593325615,9.35854530334473,-1.50153398513794,-1.33385002613068,-0.388722002506256,-969.900024414062,-6.30000019073486,-894.900024414062,1.34361558886104,0.0040239010911062,0.0054410378797325,TR
37.7333333333333,-0.500047504901886,0.113049022853374,10.2509746551514,-1.42531394958496,-1.05945801734924,-0.129574000835419,-977.100036621094,-19.5,-906.900024414062,1.34367961315584,-0.0366257288011463,-0.0057117774486345,TR
37.7666666666667,0.610105812549591,-0.589768946170807,9.61574649810791,-1.35671591758728,-0.67835795879364,0.0152439996600151,-960.300048828125,-4.5,-904.500061035156,1.34341588208118,0.0440255243177279,0.0496020174794908,TR
37.8,0.257799625396729,-0.483299523591995,8.80945014953613,-1.44817996025085,-0.579271972179413,-0.922261953353882,-967.500061035156,-11.7000007629395,-914.100036621094,1.34535833129161,0.0330729342837217,0.0557307662262728,TR
37.8333333333333,-0.116039738059044,-0.573020994663239,10.1839818954468,-1.63872992992401,0.205793991684914,-0.358233988285065,-981.900024414062,-8.10000038146973,-911.700012207031,1.34622687364399,-0.002674318349683,0.0583922090417812,TR
37.8666666666667,-0.0813474431633949,-0.395970642566681,8.50559329986572,-0.670735955238342,0.67835795879364,0.0152439996600151,-974.700012207031,-8.70000076293945,-911.700012207031,1.34621648435246,-0.0093846227594072,0.0494868523107211,TR
37.9,0.474925518035889,-0.453990519046783,8.58215522766113,-0.708845973014832,1.76830399036407,-0.609759986400604,-957.900024414062,-8.70000076293945,-921.300048828125,1.34779673315349,0.0397593441907337,0.0531367127341266,TR
37.9333333333333,-0.978561878204346,-0.179442897439003,10.3646211624146,-0.160062000155449,1.49391198158264,-0.907018005847931,-972.300048828125,-5.10000038146973,-902.100036621094,1.34959866481271,-0.0691134366968539,0.0248601325804701,TR
37.9666666666667,0.56763768196106,-0.43425178527832,10.5931119918823,-1.49391198158264,-0.525918006896973,-1.36433792114258,-955.500061035156,-12.9000005722046,-909.300048828125,1.35292666015179,0.0295178813132886,0.0397986074830652,TR
38.0,0.87687760591507,0.0628050118684769,10.2754983901978,-0.853663980960846,-3.56709599494934,-1.52439999580383,-955.500061035156,-5.70000028610229,-916.500061035156,1.35828319809747,0.0789221752233131,0.0042372072600586,TR
38.0333333333333,1.2178190946579,-0.0221312902867794,10.1098127365112,-0.350611984729767,-1.6844619512558,-1.6615959405899,-965.100036621094,-6.90000009536743,-909.300048828125,1.36252978756477,0.114984401666458,0.0028119878013792,TR
38.0666666666667,0.901999592781067,0.145946890115738,9.42314434051514,-0.175305992364883,0.221037998795509,-2.11129403114319,-967.500061035156,-8.70000076293945,-909.300048828125,1.36947640031602,0.0983609444386865,-0.0124816730699513,TR
38.1,0.565245091915131,0.254808902740479,8.23164367675781,-0.647870004177094,0.350611984729767,-1.76830399036407,-967.500061035156,-9.30000019073486,-926.100036621094,1.37513638384872,0.0732984514059276,-0.0269283244717763,TR
38.1333333333333,-0.949252903461456,0.29009935259819,8.82201099395752,-0.327746003866196,1.73019397258759,-0.899396002292633,-957.900024414062,-4.5,-916.500061035156,1.37709367071585,-0.0730337659477672,-0.0311725899641277,TR
38.1666666666667,-0.827829897403717,-0.51440292596817,10.5614109039307,-1.08994603157043,1.48628997802734,-1.37195992469788,-943.500061035156,-3.30000019073486,-906.900024414062,1.38503105432627,-0.0791861978666639,0.0342202208968473,TR
38.2,-0.83859646320343,-0.687864422798157,10.2180767059326,-1.41006994247437,0.685979962348938,-2.43903994560242,-950.700012207031,-2.70000004768372,-911.700012207031,1.39313425098757,-0.0820486231293489,0.0636291957344429,TR
38.2333333333333,-0.470140367746353,-0.795530140399933,10.1983375549316,-2.30946588516235,0.685979962348938,-3.3689239025116,-955.500061035156,-7.50000047683716,-914.100036621094,1.40233113647519,-0.0526255895064379,0.0791187438059259,TR
38.2666666666667,0.489879101514816,-1.01923561096191,9.86935901641846,-2.39330792427063,-0.92988395690918,-2.66007804870605,-953.100036621094,-8.70000076293945,-904.500061035156,1.40893714293002,0.0338841988149282,0.102352354661798,TR
38.3,0.648985147476196,-0.995309889316559,9.05708122253418,-2.15702605247498,-1.14329993724823,-2.0579400062561,-948.300048828125,-0.900000035762787,-923.700012207031,1.41318602539263,0.0654899766181132,0.110878878091375,TR
38.3333333333333,0.884653449058533,-0.930112302303314,8.74963569641113,-1.83690190315247,-0.0457319989800453,-1.6920839548111,-948.300048828125,0.900000035762787,-911.700012207031,1.41775858627904,0.094331803650274,0.109226347483143,TR
38.3666666666667,0.877475738525391,-1.09639608860016,8.43202114105225,-0.907018005847931,0.67835795879364,-1.21189796924591,-945.900024414062,2.10000014305115,-909.300048828125,1.41924006752901,0.100385873580741,0.126338610158355,TR
38.4,-0.232079476118088,-1.36735486984253,8.97932243347168,-0.182927995920181,2.0655620098114,-1.41769194602966,-938.700012207031,-2.10000014305115,-918.900024414062,1.42239843899331,-0.005667232218571,0.146923410055613,TR
38.4333333333333,-0.593357801437378,-0.659751713275909,9.45185565948486,-0.83841997385025,1.06708002090454,-1.37195992469788,-938.700012207031,-0.300000011920929,-904.500061035156,1.42401544716302,-0.0523814253670477,0.0865494738586226,TR
38.4666666666667,-0.297277063131332,-0.812876284122467,9.57268047332764,-0.480185985565186,0.0609759986400604,0.0457319989800453,-936.300048828125,2.10000014305115,-916.500061035156,1.42383897328382,-0.0353460034048363,0.0857497561134153,TR
38.5,-0.504234552383423,-1.30873680114746,10.3502655029297,-0.457319974899292,0.975615978240967,0.198172003030777,-938.700012207031,7.50000047683716,-926.100036621094,1.42492829152385,-0.0472451812087035,0.118815908333593,TR
38.5333333333333,-0.516795516014099,-0.864316582679749,11.135627746582,-0.190549999475479,1.72257196903229,-0.884151995182037,-948.300048828125,9.90000057220459,-909.300048828125,1.42576964453696,-0.048720332594572,0.0861315403464844,TR
38.5666666666667,-0.492271661758423,-0.82065212726593,10.0769147872925,0.46494197845459,1.33385002613068,-1.12805593013763,-921.900024414062,1.5,-902.100036621094,1.42869892066249,-0.0504584776760726,0.0814915102489586,TR
38.6,-0.0586180128157139,-0.386998504400253,9.19525146484375,-0.0152439996600151,0.266770005226135,-1.42531394958496,-926.700012207031,2.70000004768372,-909.300048828125,1.43125753297273,-0.0140427227387719,0.0487492134740106,TR
38.6333333333333,-0.0843381583690643,0.0909177288413048,8.46551704406738,0.564027965068817,-0.25152599811554,-0.541162014007568,-924.300048828125,2.10000014305115,-897.300048828125,1.43191468901068,-0.0104269425558393,0.0004768149398279,TR
38.6666666666667,0.0735715851187706,0.196789041161537,8.51037788391113,0.777444005012512,-0.419209986925125,-0.304879993200302,-931.500061035156,2.70000004768372,-914.100036621094,1.43258046379428,0.0053774295156958,-0.0194470316074328,TR
38.7,-0.198583468794823,0.320006489753723,9.53798770904541,0.46494197845459,0.0,-0.525918006896973,-931.500061035156,3.30000019073486,-914.100036621094,1.43373643938598,-0.0155478979757841,-0.0313386840254744,TR
38.7333333333333,0.0885251611471176,0.939084470272064,10.0601663589478,0.25152599811554,-0.983237981796265,-0.602137982845306,-948.300048828125,4.5,-897.300048828125,1.43504459843935,0.0054756021484083,-0.0817060186462361,TR
38.7666666666667,0.568833947181702,0.2613884806633,9.74554347991943,-0.266770005226135,-1.48628997802734,-0.853663980960846,-924.300048828125,0.300000011920929,-923.700012207031,1.43601219990585,0.049652681361689,-0.0375786328540087,TR
38.8,0.628648281097412,0.247631192207336,10.1092147827148,-0.78506600856781,-0.403965979814529,-2.22562384605408,-921.900024414062,3.30000019073486,-892.500061035156,1.44063368548709,0.0600509072342865,-0.0262144094814506,TR
38.8333333333333,0.611302137374878,0.528758406639099,10.1803932189941,-0.541162014007568,-0.670735955238342,-3.20886182785034,-936.300048828125,7.50000047683716,-906.900024414062,1.44934273254106,0.0606849059434538,-0.0462312554040991,TR
38.8666666666667,1.04734838008881,0.699827253818512,9.35794639587402,-0.754577994346619,-1.74543797969818,-3.97868394851685,-919.500061035156,6.30000019073486,-902.100036621094,1.4616036913285,0.104837841864575,-0.0692989352856517,TR
38.9,1.19927668571472,0.645994424819946,9.76468372344971,-0.586893975734711,-0.25152599811554,-3.71191382408142,-909.900024414062,2.70000004768372,-906.900024414062,1.47072916515347,0.119070513831158,-0.0663764895571275,TR
38.9333333333333,1.42298209667206,0.39836323261261,9.26942157745361,-1.265251994133,-0.586893975734711,-4.19210004806519,-948.300048828125,9.30000019073486,-911.700012207031,1.47841121121505,0.146415845955829,-0.0464568007651836,TR
38.9666666666667,0.762034118175507,0.0789548754692078,9.74494552612305,-1.85976791381836,0.442075997591019,-4.66466379165649,-933.900024414062,11.7000007629395,-906.900024414062,1.4856942032912,0.0910803100832283,-0.0139083432419588,TR
39.0,-0.0675901547074318,-0.295482635498047,9.74075794219971,-1.33385002613068,1.80641400814056,-4.71801805496216,-921.900024414062,8.10000038146973,-911.700012207031,1.49517352033953,0.0092476157332866,0.0235937842095423,TR
39.0333333333333,0.278734624385834,-0.362474650144577,10.7821254730225,-1.43293595314026,1.42531394958496,-5.17533779144287,-919.500061035156,11.7000007629395,-906.900024414062,1.50707635319201,0.0207183260843367,0.0334563943259521,TR
39.0666666666667,0.495860517024994,-0.0466551519930363,9.83406829833984,-1.12043392658234,0.0457319989800453,-4.77137184143066,-914.700012207031,4.5,-894.900024414062,1.51884203877954,0.044456302737043,0.0118609484039282,TR
39.1,0.0502440109848976,-0.182433605194092,10.0057353973389,-1.11281192302704,1.31098401546478,-4.53508996963501,-929.100036621094,15.3000001907349,-894.900024414062,1.52921513151377,0.011255409331126,0.0183589951248627,TR
39.1333333333333,0.333165645599365,0.0137572884559631,13.4217300415039,-2.12653803825378,1.19665396213531,-4.55033397674561,-902.700012207031,20.1000003814697,-897.300048828125,1.54000037025358,0.0204765922530953,0.0057388028930917,TR
39.1666666666667,1.26327800750732,0.30624920129776,9.08339881896973,-0.914639949798584,-0.701223969459534,-4.33691787719727,-909.900024414062,9.90000057220459,-894.900024414062,1.5522018767743,0.115214160342883,-0.0248863682618111,TR
39.2,1.10058307647705,0.278136491775513,9.57507228851318,-0.503051996231079,2.40855193138123,-6.34150409698486,-900.300048828125,11.7000007629395,-909.300048828125,1.56708962010763,0.110962540791191,-0.0284863074269944,TR
39.2333333333333,0.768015563488007,0.260192185640335,9.97941780090332,-0.487807989120483,2.12653803825378,-6.61589574813843,-914.700012207031,17.7000007629395,-897.300048828125,1.58295475670434,0.079591852504125,-0.026638035967826,TR
39.2666666666667,0.45937380194664,-0.0460570082068443,9.20242977142334,0.0762199983000755,1.34909391403198,-6.76833581924438,-907.500061035156,17.7000007629395,-890.100036621094,1.59770441772999,0.053177625378162,-0.0013495834288861,TR
39.3,0.339147061109543,-0.770408153533936,10.3502655029297,-0.800309956073761,1.79117000102997,-6.76833581924438,-900.300048828125,17.1000003814697,-916.500061035156,1.61078083626771,0.0347156549086149,0.0597497740153414,TR
39.3333333333333,0.884055316448212,-0.445616513490677,10.3676118850708,-1.56251001358032,0.274392008781433,-6.31101608276367,-900.300048828125,21.3000011444092,-887.700012207031,1.62613747693594,0.0749081114668471,0.0479905531180572,TR
39.3666666666667,0.388194799423218,-1.03538548946381,11.4185495376587,-0.960371971130371,0.0304879993200302,-4.95429992675781,-895.500061035156,24.3000011444092,-894.900024414062,1.63624215671958,0.0416708889116618,0.0838621578635695,TR
39.4,1.32967185974121,-1.20944511890411,9.99975395202637,-1.44817996025085,-0.419209986925125,-4.70277404785156,-914.700012207031,24.3000011444092,-887.700012207031,1.64561465968495,0.117490375197011,0.115651234168326,TR
39.4333333333333,0.934897482395172,-2.14194989204407,9.17670917510986,-1.82927989959717,1.18140995502472,-4.61893177032471,-900.300048828125,19.5,-885.300048828125,1.6467994662574,0.102276137042915,0.208199000819452,TR
39.4666666666667,0.470140367746353,-2.45657324790955,9.67496299743652,-1.76068198680878,2.9420919418335,-5.54881572723389,-893.100036621094,33.3000030517578,-885.300048828125,1.65834639274851,0.0560063141873787,0.242368771358799,TR
39.5,0.366661638021469,-1.66582822799683,10.2886571884155,-0.449698001146317,2.24848985671997,-5.45735168457031,-912.300048828125,29.7000007629395,-887.700012207031,1.67655116637831,0.0367599446671403,0.173734476749973,TR
39.5333333333333,0.134582161903381,-1.65865051746368,9.52602481842041,1.07470202445984,1.96647596359253,-3.67380380630493,-885.900024414062,29.7000007629395,-887.700012207031,1.68621585661284,0.0161222522022166,0.170963113605532,TR
39.5666666666667,0.084936298429966,-0.68965882062912,9.64266300201416,1.58537602424622,1.58537602424622,-2.99544596672058,-897.900024414062,30.3000011444092,-890.100036621094,1.69517840939401,0.0082073289934452,0.0857856580782935,TR
39.6,-0.432457357645035,-0.397765070199966,9.341796875,2.62959003448486,1.94360995292664,-1.18140995502472,-895.500061035156,30.3000011444092,-887.700012207031,1.69786480350149,-0.0391837770248602,0.0465626407155534,TR
39.6333333333333,0.877475738525391,-0.144152462482452,9.45903301239014,1.57775402069092,1.29574000835419,-1.78354799747467,-876.300048828125,33.9000015258789,-882.900024414062,1.70236702277481,0.0641338529175497,0.0193249599118633,TR
39.6666666666667,0.723752975463867,0.370848655700684,7.87036514282227,2.46190595626831,-0.205793991684914,-1.21189796924591,-888.300048828125,29.7000007629395,-880.500061035156,1.70898074377172,0.0863420911239565,-0.0372256948071882,TR
39.7,0.415709376335144,-0.0257201474159956,10.72829246521,2.20275783538818,0.891773998737335,-1.17378795146942,-888.300048828125,30.3000011444092,-887.700012207031,1.70939215597065,0.0470689541734051,-0.0087367601014656,TR
39.7333333333333,0.386998504400253,0.541917502880096,9.36512470245361,2.46952795982361,0.990859985351562,-1.43293595314026,-890.700012207031,29.1000003814697,-882.900024414062,1.71447721609013,0.0407824004287542,-0.0526612116350352,TR
