seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
39.7666666666667,-0.0215331465005875,0.830820560455322,11.3527536392212,2.17989206314087,2.11129403114319,-2.18751406669617,-890.700012207031,30.9000015258789,-878.100036621094,1.71994319182656,0.0020067229435728,-0.0728364010518011,TR
39.8,0.678892254829407,0.993515491485596,9.64206504821777,1.57775402069092,0.434453994035721,-2.23324584960938,-888.300048828125,32.7000007629395,-880.500061035156,1.72562790421961,0.0553374786917337,-0.0989585041225827,TR
39.8333333333333,0.500645637512207,0.958823204040527,9.43510723114014,0.960371971130371,0.617381989955902,-2.45428395271301,-885.900024414062,31.5000019073486,-882.900024414062,1.73116262056526,0.0520632250613537,-0.102322564873983,TR
39.8666666666667,0.48449581861496,0.928916037082672,9.14022254943848,0.792688012123108,1.32622802257538,-2.45428395271301,-885.900024414062,32.1000022888184,-880.500061035156,1.73639461354438,0.0503722608608766,-0.102759946524046,TR
39.9,0.593357801437378,0.502440094947815,9.72221565246582,0.213415995240211,1.88263392448425,-3.26221585273743,-888.300048828125,38.7000007629395,-873.300048828125,1.74135026816879,0.0558127608909675,-0.0624854607646056,TR
39.9333333333333,-0.0179442893713713,0.343334078788757,10.4722871780396,-0.152439996600151,1.48628997802734,-3.7805118560791,-895.500061035156,41.1000022888184,-880.500061035156,1.74963606436427,0.0062004435502506,-0.0379771704917608,TR
39.9666666666667,0.388792932033539,0.45937380194664,11.4155588150024,0.205793991684914,0.762199997901917,-3.84148788452148,-890.700012207031,33.3000030517578,-880.500061035156,1.75843418530235,0.0271333777852436,-0.0401611979619866,TR
40.0,1.45468366146088,0.544908225536346,10.7504234313965,0.0762199983000755,-0.259148001670837,-4.23783206939697,-883.500061035156,39.9000015258789,-875.700012207031,1.7688048741954,0.112750754490795,-0.0491159704551144,TR
40.0333333333333,2.12460374832153,0.806296706199646,9.4434814453125,0.388722002506256,-0.914639949798584,-4.49697971343994,-885.900024414062,38.7000007629395,-875.700012207031,1.78373108749873,0.199579564709789,-0.0793967867682071,TR
40.0666666666667,2.06299519538879,0.729136288166046,10.1313457489014,0.442075997591019,1.18903195858002,-5.18296003341675,-890.700012207031,40.5,-875.700012207031,1.79551854730896,0.1979253472333,-0.0751882923886158,TR
40.1,2.1132390499115,1.26925933361053,9.08818435668945,0.754577994346619,1.30336201190948,-5.40399789810181,-878.700012207031,41.7000007629395,-873.300048828125,1.81797264620461,0.218037836747364,-0.128453409544389,TR
40.1333333333333,1.61259341239929,0.795530140399933,9.80715179443359,0.457319974899292,1.95885396003723,-5.25918006896973,-873.900024414062,47.1000022888184,-880.500061035156,1.82213337960258,0.170232488843622,-0.0923954252993435,TR
40.1666666666667,0.703416109085083,0.785361707210541,11.0183916091919,0.327746003866196,2.31708788871765,-6.04424571990967,-876.300048828125,44.7000007629395,-858.900024414062,1.83338113542344,0.0812443215738925,-0.0767611691789143,TR
40.2,0.343334078788757,0.492869794368744,10.8796224594116,0.586893975734711,2.40855193138123,-6.39485788345337,-873.900024414062,46.5,-863.700012207031,1.84744710080467,0.0358396734576417,-0.0518587461003681,TR
40.2333333333333,0.112450875341892,0.321800917387009,10.246787071228,0.25152599811554,2.37044191360474,-7.32474184036255,-873.900024414062,51.3000030517578,-861.300048828125,1.86465076659897,0.0115968157188394,-0.0356145420491182,TR
40.2666666666667,-0.720164120197296,0.0281127188354731,10.8473224639893,-0.0685980021953583,2.72105383872986,-6.68449401855469,-881.100036621094,51.9000015258789,-851.700012207031,1.8819138575647,-0.0572932634748252,-0.0077179620749242,TR
40.3,-0.881064593791962,-0.235070183873177,11.1906566619873,0.175305992364883,2.88873791694641,-6.48632192611694,-873.900024414062,48.3000030517578,-851.700012207031,1.89844079761362,-0.0782188798447236,0.0156007848347215,TR
40.3333333333333,-0.583189368247986,-0.914560616016388,11.7941827774048,-0.144817993044853,2.33995389938354,-6.18906402587891,-890.700012207031,56.1000022888184,-844.500061035156,1.9167257164422,-0.0576584121071435,0.0664322807508464,TR
40.3666666666667,-0.0155517170205712,-1.0276095867157,11.5106630325317,-0.350611984729767,0.426831990480423,-6.42534589767456,-883.500061035156,51.3000030517578,-832.500061035156,1.93216765351337,-0.0126099567368556,0.0852176625782832,TR
40.4,0.879270195960999,-0.445018380880356,8.17481994628906,0.434453994035721,-0.350611984729767,-6.2195520401001,-888.300048828125,54.9000015258789,-834.900024414062,1.94725660943932,0.0838717593365885,0.0596255983750201,TR
40.4333333333333,-0.266173630952835,-0.901999592781067,9.75690841674805,1.57013201713562,1.98934197425842,-4.22258806228638,-893.100036621094,59.7000007629395,-834.900024414062,1.95715087285234,-0.0108813426697941,0.0843340503682909,TR
40.4666666666667,-0.28112718462944,-0.844577848911285,9.55413722991943,1.42531394958496,1.48628997802734,-4.26832008361816,-900.300048828125,56.1000022888184,-851.700012207031,1.96731770381337,-0.0271433331042255,0.0855421587400301,TR
40.5,-0.622068703174591,-0.446214646100998,9.58344650268555,1.50915598869324,0.548784017562866,-3.85673189163208,-902.700012207031,48.9000015258789,-846.900024414062,1.97500820577423,-0.0575914602655439,0.0525652508488306,TR
40.5333333333333,0.272155046463013,-0.267968058586121,8.76817798614502,1.81403601169586,0.434453994035721,-3.3613018989563,-905.100036621094,50.7000007629395,-822.900024414062,1.98266617220828,0.0137351882198605,0.032220104066143,TR
40.5666666666667,-0.182433605194092,-0.487486511468887,8.51815414428711,2.63721203804016,1.45580196380615,-3.12502002716064,-888.300048828125,53.7000007629395,-839.700012207031,1.99070499165465,-0.0173936769809091,0.0491807994662306,TR
40.6,-1.31531643867493,-0.130395174026489,9.35854530334473,2.66007804870605,2.54574799537659,-3.20123982429504,-900.300048828125,50.1000022888184,-834.900024414062,1.99653902010334,-0.118340052154681,0.017790228387627,TR
40.6333333333333,-1.01684308052063,0.232079476118088,10.8993616104126,2.19513607025146,1.42531394958496,-2.64483404159546,-912.300048828125,50.1000022888184,-837.300048828125,1.99945543772894,-0.100129536792193,-0.0160937493227479,TR
40.6666666666667,-0.644199967384338,0.162096738815308,8.90455436706543,2.56861400604248,-0.144817993044853,-1.06708002090454,-907.500061035156,53.7000007629395,-839.700012207031,2.00206253352556,-0.0773323407580945,-0.0213048217997327,TR
40.7,-0.0939084440469742,0.0951047316193581,9.43092060089111,1.87501192092896,0.777444005012512,-1.31098401546478,-909.900024414062,45.9000015258789,-830.100036621094,2.00569166300601,-0.0238842993349991,-0.0147873240105439,TR
40.7333333333333,-0.211144462227821,-0.28411790728569,9.29753398895264,1.76068198680878,1.265251994133,-0.92988395690918,-900.300048828125,52.5000038146973,-832.500061035156,2.00875751526412,-0.0246935689170376,0.0189866274781746,TR
40.7666666666667,-0.498253107070923,-0.312828779220581,9.38127422332764,1.82927989959717,1.44817996025085,-0.754577994346619,-909.900024414062,52.5000038146973,-844.500061035156,2.01105865149342,-0.0493119580980612,0.0279340413201274,TR
40.8,-0.278734624385834,-0.585581958293915,8.68563365936279,1.17378795146942,1.15854394435883,-0.899396002292633,-919.500061035156,50.7000007629395,-856.500061035156,2.01490376532063,-0.0365358454736166,0.0590618311617463,TR
40.8333333333333,-0.540123105049133,-0.360082060098648,8.76458930969238,1.44055795669556,0.800309956073761,-0.236281991004944,-926.700012207031,52.5000038146973,-834.900024414062,2.01496036243205,-0.0584540619195676,0.0420123498414606,TR
40.8666666666667,-0.821250319480896,-0.30325847864151,9.20900917053223,2.05031800270081,0.236281991004944,0.342989981174469,-929.100036621094,55.5000038146973,-844.500061035156,2.01376001440106,-0.0838174625438093,0.0315676170002393,TR
40.9,-0.519786238670349,0.212340757250786,8.75442028045654,2.61434602737427,-0.114329993724823,0.891773998737335,-933.900024414062,51.9000015258789,-827.700012207031,2.00858353127909,-0.0640896207510086,-0.016749216407484,TR
40.9333333333333,-0.549693405628204,0.0436644367873669,8.83397388458252,2.01982998847961,-0.228659987449646,1.20427596569061,-909.900024414062,48.3000030517578,-846.900024414062,2.00652601446584,-0.0621978393332999,-0.0102415027458722,TR
40.9666666666667,-0.619077980518341,0.120824880897999,10.2300395965576,1.17378795146942,-0.853663980960846,1.47104597091675,-921.900024414062,50.1000022888184,-830.100036621094,2.0030477127712,-0.0595388215688425,-0.0132977219288775,TR
41.0,0.221911042928696,-0.01914057508111,10.14271068573,0.78506600856781,-2.27897787094116,1.31098401546478,-919.500061035156,50.1000022888184,-849.300048828125,2.00021041084955,0.010613071192011,-0.0019740157547266,TR
41.0333333333333,0.494664251804352,0.0693845823407173,9.60976505279541,1.12805593013763,-2.05031800270081,0.922261953353882,-921.900024414062,41.1000022888184,-834.900024414062,1.99819768080269,0.0460684478404712,-0.0076910724847892,ST
41.0666666666667,0.397765070199966,0.448607236146927,9.27719783782959,1.40244793891907,-1.19665396213531,0.632625997066498,-929.100036621094,48.9000015258789,-842.100036621094,1.99813379079234,0.0451089663378992,-0.0439412056034173,ST
41.1,-0.283519774675369,0.416307508945465,10.2533664703369,1.63872992992401,-0.533540010452271,1.15854394435883,-926.700012207031,45.9000015258789,-844.500061035156,1.99529392561744,-0.0137940502583622,-0.0435234128813269,ST
41.1333333333333,-0.48150509595871,1.36376595497131,8.90216159820557,2.08842802047729,-1.29574000835419,0.960371971130371,-921.900024414062,48.9000015258789,-842.100036621094,1.99092342097562,-0.0435034400255449,-0.133031612222727,ST
41.1666666666667,-0.60352623462677,0.79672646522522,8.29325199127197,1.63872992992401,0.182927995920181,1.08994603157043,-924.300048828125,45.3000030517578,-863.700012207031,1.99009662260927,-0.0665954132005762,-0.105672108933476,ST
41.2,-0.495860517024994,0.988132178783417,9.68632698059082,-0.0,-0.571649968624115,-0.510673999786377,-926.700012207031,53.7000007629395,-854.100036621094,1.99159585282155,-0.0533309776859419,-0.102423953361619,ST
41.2333333333333,-0.402550220489502,0.40853163599968,9.40878868103027,-0.739333987236023,-1.43293595314026,-1.36433792114258,-926.700012207031,50.1000022888184,-842.100036621094,1.99722559804477,-0.0430115643780302,-0.0541698834282911,ST
41.2666666666667,-0.327184200286865,0.43425178527832,9.38845252990723,-0.647870004177094,-1.05183601379395,-2.0655620098114,-924.300048828125,46.5,-854.100036621094,2.00277271530354,-0.0347980969567997,-0.0464994434442115,ST
41.3,0.0651975870132446,-0.0837400183081627,10.6762542724609,-0.884151995182037,-1.54726600646973,-1.85214591026306,-931.500061035156,43.5,-856.500061035156,2.00825372969215,0.0014424161524936,2.80631202635699e-05,ST
41.3333333333333,0.61548912525177,0.0980954468250275,10.3777809143066,-1.09756803512573,-1.96647596359253,-1.57775402069092,-945.900024414062,47.1000022888184,-868.500061035156,2.01236105031353,0.0517191343087697,-0.0062610857632509,ST
41.3666666666667,0.770408153533936,-0.203966751694679,10.1163921356201,-0.403965979814529,-0.121951997280121,-0.975615978240967,-936.300048828125,47.7000007629395,-851.700012207031,2.01333491577437,0.0712834307251556,0.0153013415223944,ST
41.4,0.832016885280609,-0.171667039394379,9.73298263549805,-0.304879993200302,0.792688012123108,-1.91312193870544,-926.700012207031,54.9000015258789,-842.100036621094,2.01805283334125,0.0818121489022679,0.0174663901071787,ST
41.4333333333333,0.629844546318054,-0.102282449603081,8.57916450500488,-0.182927995920181,1.34147191047668,-2.01220798492432,-941.100036621094,47.7000007629395,-858.900024414062,2.02353228553836,0.0728054259976393,0.0128942587988872,ST
41.4666666666667,0.366063505411148,-0.138769164681435,7.98640489578247,0.0838419944047928,1.45580196380615,-2.0731840133667,-926.700012207031,50.1000022888184,-839.700012207031,2.0281338062346,0.0492577086548284,0.0161882644909981,ST
41.5,-0.166881889104843,-0.401952087879181,8.93805027008057,0.0076219998300075,1.83690190315247,-2.15702605247498,-938.700012207031,46.5,-846.900024414062,2.03289414423936,-0.008246001164146,0.0394390172864369,ST
41.5333333333333,-0.765622973442078,-0.0831418707966805,9.91302299499512,-0.320124000310898,1.6615959405899,-2.21800184249878,-929.100036621094,46.5,-849.300048828125,2.03731789547488,-0.0662812158059996,0.0149077612732056,ST
41.5666666666667,-1.81117689609528,-0.410326063632965,11.6039733886719,0.190549999475479,2.080806016922,-0.83841997385025,-905.100036621094,51.9000015258789,-844.500061035156,2.0413463065153,-0.142863580041498,0.0317524543045795,ST
41.6,-0.546702682971954,-0.550889670848846,10.3688087463379,-0.411587983369827,0.792688012123108,-1.45580196380615,-919.500061035156,45.3000030517578,-842.100036621094,2.04655932656977,-0.0718400401804241,0.0495750171270087,ST
41.6333333333333,0.384007781744003,-0.705808699131012,9.86756420135498,-1.51677799224854,-1.78354799747467,-2.13416004180908,-933.900024414062,44.7000007629395,-837.300048828125,2.05164346105038,0.0191087403494843,0.0691546221196945,ST
41.6666666666667,0.926523447036743,-0.274547636508942,8.63299751281738,-0.975615978240967,-2.94971394538879,-2.17989206314087,-931.500061035156,53.1000022888184,-849.300048828125,2.05838605531283,0.0955487963653304,0.0397140899334774,ST
41.7,0.653770267963409,-0.744687974452972,8.31777572631836,0.0914639979600906,-0.731711983680725,-1.58537602424622,-941.100036621094,46.5,-851.700012207031,2.05851826933634,0.0824563501623468,0.0801269904050955,ST
41.7333333333333,-0.122619308531284,-0.367857933044434,9.9973611831665,0.594515979290009,0.602137982845306,-1.75305998325348,-936.300048828125,44.7000007629395,-846.900024414062,2.06439770625286,0.0039556216506947,0.0436004372863689,ST
41.7666666666667,0.0233275759965181,-0.337352633476257,8.90515232086182,1.05945801734924,-0.853663980960846,-0.663114011287689,-943.500061035156,46.5,-846.900024414062,2.06599086923981,0.0041189596402276,0.0372846810373934,ST
41.8,-0.443822085857391,-0.610105812549591,9.47039794921875,0.564027965068817,-0.167683988809586,-0.800309956073761,-941.100036621094,47.7000007629395,-839.700012207031,2.06837052665371,-0.0378926097571246,0.0589961597427729,ST
41.8333333333333,-0.35110992193222,-1.23157632350922,10.2808809280396,-0.754577994346619,-0.266770005226135,-1.2500079870224,-950.700012207031,40.5,-856.500061035156,2.07289775160542,-0.0341879650557375,0.108188333412752,ST
41.8666666666667,0.157909750938416,-1.11792922019958,9.16953182220459,-1.19665396213531,-2.01982998847961,-1.76830399036407,-936.300048828125,44.7000007629395,-851.700012207031,2.07694432796778,0.0122552602809127,0.12101764727254,ST
41.9,-0.0502440109848976,-1.69154834747314,9.25925350189209,-0.487807989120483,0.205793991684914,-1.62348592281342,-955.500061035156,40.5,-858.900024414062,2.08046667678179,-0.0017294691759807,0.16932877566892,ST
41.9333333333333,-0.41451308131218,-1.65326714515686,9.57088565826416,-0.190549999475479,0.952749967575073,-1.61586391925812,-953.100036621094,39.9000015258789,-849.300048828125,2.08453011556525,-0.0353286069029648,0.171031531782265,ST
41.9666666666667,-0.869699895381927,-1.73760533332825,9.43570518493652,0.579271972179413,1.18903195858002,-0.792688012123108,-957.900024414062,48.9000015258789,-858.900024414062,2.08735008733143,-0.0807350544791735,0.179159089683409,ST
42.0,-1.24832439422607,-1.58208811283112,10.4597263336182,0.846041977405548,1.6844619512558,-0.327746003866196,-960.300048828125,41.1000022888184,-861.300048828125,2.08658241331061,-0.112312474196094,0.154896122735817,ST
42.0333333333333,-1.00428199768066,-1.26028728485107,9.91721057891846,1.21189796924591,0.358233988285065,0.853663980960846,-945.900024414062,40.5,-861.300048828125,2.08242175096685,-0.103245172811099,0.130329382192485,ST
42.0666666666667,-0.39238178730011,-0.939682602882385,9.91960334777832,1.32622802257538,-0.0076219998300075,1.20427596569061,-967.500061035156,42.9000015258789,-854.100036621094,2.07742669016569,-0.051668945386363,0.0992446304641317,ST
42.1,0.0651975870132446,-0.65735912322998,9.56191349029541,1.88263392448425,-0.800309956073761,2.14940404891968,-953.100036621094,37.5,-866.100036621094,2.07170175792473,-0.0041142455499923,0.0721176180792391,ST
42.1333333333333,0.681882977485657,-0.419298231601715,8.46073246002197,1.82165801525116,-1.18140995502472,2.24848985671997,-957.900024414062,41.1000022888184,-866.100036621094,2.0668578073606,0.0647569289898555,0.0516878109654176,ST
42.1666666666667,0.922934591770172,-0.224901750683784,8.79808521270752,1.47866797447205,-1.15092194080353,1.92074394226074,-955.500061035156,33.3000030517578,-861.300048828125,2.06379700991464,0.0984805309364416,0.0286810943815898,ST
42.2,0.896018147468567,-0.221911042928696,8.22925090789795,1.45580196380615,-1.02897000312805,1.22714197635651,-972.300048828125,42.3000030517578,-856.500061035156,2.06090791208802,0.107802471913909,0.025460890540508,ST
42.2333333333333,0.447410941123962,-0.205761179327965,7.92898321151733,1.19665396213531,-0.365855991840363,1.05183601379395,-962.700012207031,35.1000022888184,-870.900024414062,2.05833320681429,0.0671899647391867,0.0243043995762483,ST
42.2666666666667,-0.638218522071838,-0.165087461471558,10.2749004364014,1.08232402801514,0.792688012123108,1.05183601379395,-972.300048828125,40.5,-863.700012207031,2.05602870223609,-0.0370687713901982,0.0162291804854357,ST
42.3,-0.419896364212036,-0.0622068680822849,11.9323539733887,1.12043392658234,-0.327746003866196,1.49391198158264,-974.700012207031,33.9000015258789,-875.700012207031,2.05197663352937,-0.0350356206092311,0.0053552701353485,ST
42.3333333333333,-0.323595345020294,-0.230883181095123,11.2522659301758,1.71494996547699,-0.617381989955902,0.37347799539566,-981.900024414062,37.5,-870.900024414062,2.05154042766458,-0.0291587462916768,0.0150548809627212,ST
42.3666666666667,-0.662742435932159,-0.314623206853867,10.7480306625366,0.617381989955902,0.937505960464478,-1.15092194080353,-972.300048828125,33.9000015258789,-870.900024414062,2.05474411667425,-0.0562973286553148,0.025611788951612,ST
42.4,-0.687266290187836,-0.385802209377289,10.4292211532593,0.190549999475479,0.777444005012512,-1.44055795669556,-974.700012207031,40.5,-870.900024414062,2.05889852367869,-0.0651175455467397,0.034802783454015,ST
42.4333333333333,-0.35410064458847,-0.644199967384338,9.08100700378418,-0.327746003866196,-0.0685980021953583,-1.95885396003723,-979.500061035156,51.3000030517578,-863.700012207031,2.06525533076384,-0.0433184030908146,0.0650034953376454,ST
42.4666666666667,0.372643083333969,-0.778183996677399,9.08339881896973,-0.495429992675781,-0.655492007732391,-1.85214591026306,-981.900024414062,41.1000022888184,-851.700012207031,2.06954385884639,0.0249651256809699,0.0820249335140292,ST
42.5,0.39537250995636,-0.915158748626709,8.63539028167725,0.182927995920181,-1.31860601902008,-1.48628997802734,-986.700012207031,44.7000007629395,-873.300048828125,2.07202922902481,0.043383254194914,0.10050697498244,ST
42.5333333333333,0.183629885315895,-0.683677434921265,9.32325458526611,0.419209986925125,-0.594515979290009,-1.03659200668335,-981.900024414062,48.3000030517578,-856.500061035156,2.07524946180052,0.0246131081732856,0.0771281707248192,ST
42.5666666666667,0.41750380396843,-0.659751713275909,9.41596698760986,0.259148001670837,-1.05945801734924,-0.190549999475479,-986.700012207031,42.3000030517578,-868.500061035156,2.07572134895368,0.0424706984667696,0.0707757125527627,ST
42.6,0.0263182912021875,-0.886447906494141,10.2778902053833,0.342989981174469,-0.701223969459534,0.609759986400604,-981.900024414062,45.9000015258789,-866.100036621094,2.07371332660266,0.0101945600110374,0.0830002989104616,ST
42.6333333333333,0.316417634487152,-0.836203873157501,9.46979999542236,0.78506600856781,-0.274392008781433,0.975615978240967,-979.500061035156,47.7000007629395,-861.300048828125,2.07125478501795,0.0291625495413965,0.086033190117555,ST
42.6666666666667,0.270958751440048,-0.447410941123962,10.1618509292603,1.07470202445984,-0.419209986925125,0.685979962348938,-974.700012207031,45.9000015258789,-861.300048828125,2.07050037244841,0.0276463150450706,0.0504838181118324,ST
42.7,-0.0143554313108325,-0.178844749927521,9.53439903259277,1.84452390670776,-0.266770005226135,1.34147191047668,-969.900024414062,47.1000022888184,-868.500061035156,2.0676774964003,0.0043418981368173,0.0221888135169636,ST
42.7333333333333,-0.0346922911703587,0.0819455906748772,9.42673301696777,1.75305998325348,0.487807989120483,1.18140995502472,-969.900024414062,48.9000015258789,-866.100036621094,2.06498344067839,-0.0027510712905981,-0.0049145339296915,ST
42.7666666666667,0.0508421510457993,0.102282449603081,8.74724292755127,1.16616594791412,0.350611984729767,1.16616594791412,-962.700012207031,48.3000030517578,-882.900024414062,2.06229164502328,0.0036137054617316,-0.0119500814380385,ST
42.8,-0.225499898195267,0.0897214487195015,8.33213138580322,0.846041977405548,0.419209986925125,0.67835795879364,-955.500061035156,43.5,-863.700012207031,2.06073209732425,-0.021448306634521,-0.0121977804986114,ST
42.8333333333333,-0.364269077777863,-0.0472532957792282,9.07741737365723,0.480185985565186,0.830797970294952,0.434453994035721,-967.500061035156,41.1000022888184,-875.700012207031,2.06012063617621,-0.0377405100551126,0.0012023859472362,ST
42.8666666666667,-0.278136491775513,-0.283519774675369,9.69230842590332,0.0914639979600906,0.46494197845459,-0.0762199983000755,-965.100036621094,43.5,-870.900024414062,2.06108337000117,-0.0311520278176095,0.0234699828132051,ST
42.9,-1.02402079105377,-0.0107665732502937,10.4519500732422,0.983237981796265,0.403965979814529,-0.106707997620106,-960.300048828125,42.3000030517578,-854.100036621094,2.06035588464089,-0.0848135712445696,0.0042109636944141,ST
42.9333333333333,-0.384605944156647,-0.51440292596817,10.7474327087402,0.792688012123108,0.541162014007568,-0.0914639979600906,-955.500061035156,33.9000015258789,-858.900024414062,2.06299020917196,-0.0452805873504014,0.038926531687937,ST
42.9666666666667,0.149535745382309,-0.469542235136032,10.3442850112915,0.0838419944047928,-0.533540010452271,-0.746955990791321,-945.900024414062,42.3000030517578,-878.100036621094,2.06491866905788,0.0052316623869783,0.0441715891301567,ST
43.0,0.55866551399231,-0.450999796390533,9.19585037231445,-0.0990860015153885,-0.708845973014832,-0.99848198890686,-960.300048828125,47.1000022888184,-885.300048828125,2.06703644265759,0.0504885899599498,0.0481221656391865,DLL
43.0333333333333,0.673509001731873,-0.352306216955185,8.92907810211182,0.0990860015153885,-0.243903994560242,-0.777444005012512,-950.700012207031,50.1000022888184,-858.900024414062,2.06939581002134,0.0714784902857118,0.0406801445618065,DLL
43.0666666666667,0.327782362699509,-0.634031534194946,8.10423946380615,0.602137982845306,0.685979962348938,-0.274392008781433,-945.900024414062,41.7000007629395,-858.900024414062,2.06833302571924,0.0456620142958963,0.0696865936008933,DLL
43.1,-0.464158952236176,-1.26507234573364,9.27719783782959,0.0685980021953583,1.41769194602966,0.320124000310898,-953.100036621094,35.1000022888184,-873.300048828125,2.0675570963747,-0.0323274016870153,0.122141287110017,DLL
43.1333333333333,0.580198705196381,-1.26267981529236,11.0847854614258,-0.746955990791321,-0.724089980125427,-0.807931959629059,-950.700012207031,46.5,-875.700012207031,2.06921904801537,0.0360821783331583,0.116224554874357,DLL
43.1666666666667,1.89372062683105,-1.91046869754791,9.69948673248291,-0.609759986400604,-2.82013988494873,-1.70732796192169,-972.300048828125,45.3000030517578,-856.500061035156,2.06592696662487,0.166147979884255,0.180928376213855,DLL
43.2,1.08682572841644,-2.25081205368042,9.7778434753418,-0.175305992364883,-1.22714197635651,-2.9268479347229,-953.100036621094,33.3000030517578,-856.500061035156,2.06716081473419,0.120325735615069,0.218449032486482,DLL
43.2333333333333,-1.24832439422607,-0.741099119186401,11.2929391860962,0.945127964019775,0.823175966739655,-4.35978412628174,-965.100036621094,42.9000015258789,-863.700012207031,2.08103037246529,-0.0661971552216918,0.0938186448763627,DLL
43.2666666666667,-1.69573533535004,-0.858335137367249,9.17132663726807,0.884151995182037,-0.114329993724823,1.00610399246216,-965.100036621094,42.9000015258789,-880.500061035156,2.07873211616903,-0.158640019895194,0.0920085568088601,DLL
43.3,-2.59055709838867,0.464158952236176,8.49004173278809,0.0152439996600151,-0.807931959629059,8.01072216033936,-960.300048828125,40.5,-863.700012207031,2.03536061431511,-0.267500949352809,-0.0267992981469438,DLL
43.3333333333333,-4.06617593765259,0.507823407649994,8.01691055297852,-0.586893975734711,-1.60061991214752,17.2257194519043,-965.100036621094,37.5,-861.300048828125,1.97939713315142,-0.433062582654352,-0.0666449553419247,DLL
43.3666666666667,-3.50392150878906,-1.41879510879517,9.42134952545166,-2.58385801315308,-0.67835795879364,26.9513912200928,-955.500061035156,32.1000022888184,-868.500061035156,1.98330732436626,-0.370971448772075,0.0951810732188329,DLL
43.4,-1.33086812496185,-3.31849718093872,11.3360052108765,-3.66618180274963,-0.525918006896973,28.2852420806885,-931.500061035156,38.7000007629395,-863.700012207031,1.95899348121252,-0.17257431719388,0.243846903165018,DLL
43.4333333333333,2.40034770965576,-3.96688413619995,10.2097024917603,-5.44210767745972,-3.81099987030029,22.7974014282227,-931.500061035156,35.7000007629395,-851.700012207031,1.90805446621664,0.130555952699026,0.353069949874781,DLL
43.4666666666667,1.20525813102722,-2.51638746261597,9.39443397521973,-2.11129403114319,-3.19361782073975,14.7866792678833,-905.100036621094,34.5,-861.300048828125,1.88277883821119,0.122833974640946,0.285639824283675,DLL
43.5,2.527752161026,-3.74975824356079,9.35615253448486,-1.90549993515015,-0.579271972179413,8.74243354797363,-924.300048828125,37.5,-858.900024414062,1.85058663618281,0.217601654351169,0.366443159086536,DLL
43.5333333333333,0.878672003746033,-2.15809988975525,9.42792987823486,-1.6844619512558,-1.34147191047668,2.69818782806396,-917.100036621094,35.1000022888184,-861.300048828125,1.86287016880156,0.112796700024244,0.251601262440545,DLL
43.5666666666667,0.471336662769318,-1.59524726867676,7.56411600112915,-0.655492007732391,-0.525918006896973,3.22410583496094,-917.100036621094,33.3000030517578,-861.300048828125,1.85805159070096,0.0692816953815672,0.21651106196871,DLL
43.6,-0.916355013847351,-1.758540391922,10.2162818908691,1.21189796924591,2.70580983161926,3.30794787406921,-909.900024414062,27.9000015258789,-856.500061035156,1.85146899471929,-0.0647657328152922,0.176971377051663,DLL
43.6333333333333,-1.69095015525818,-1.46186137199402,10.7994709014893,1.22714197635651,0.87652999162674,2.82776188850403,-912.300048828125,32.1000022888184,-849.300048828125,1.84202340488316,-0.137801343774186,0.141045060624391,DLL
43.6666666666667,-0.21712589263916,-2.06897664070129,10.5596160888672,-0.922261953353882,-1.65397393703461,2.43903994560242,-905.100036621094,32.7000007629395,-854.100036621094,1.83939391551081,-0.0408647032022704,0.18462583896218,DLL
43.7,-0.307445496320724,-1.20166921615601,7.54258298873901,-0.670735955238342,-2.54574799537659,1.92074394226074,-909.900024414062,26.1000003814697,-861.300048828125,1.83263806879092,-0.0371676288333687,0.163300419491246,DLL
