seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
43.7333333333333,-0.931308627128601,-1.33266258239746,8.86029148101807,0.320124000310898,-0.0304879993200302,2.90398192405701,-924.300048828125,28.5000019073486,-854.100036621094,1.82530910794644,-0.0907836749088761,0.151390584388914,DLL
43.7666666666667,-0.751267552375793,-2.15451097488403,10.3741912841797,0.586893975734711,-0.609759986400604,2.62196803092957,-902.700012207031,33.9000015258789,-856.500061035156,1.82254211576522,-0.0744235231704237,0.193519366815705,DLL
43.8,0.830222427845001,-1.95233869552612,8.79748725891113,-1.31098401546478,-3.18599581718445,0.564027965068817,-919.500061035156,27.3000011444092,-856.500061035156,1.81968166623984,0.0662976503121977,0.215898196821043,DLL
43.8333333333333,-1.36256968975067,-0.692051410675049,7.87814092636108,1.21189796924591,-3.08691000938416,1.91312193870544,-919.500061035156,34.5,-861.300048828125,1.81077276854619,-0.124186315293032,0.109264700964026,DLL
43.8666666666667,-0.346324771642685,-1.91106677055359,10.3670139312744,0.243903994560242,-0.617381989955902,4.30642986297607,-921.900024414062,28.5000019073486,-863.700012207031,1.80588775901391,-0.0513613727484592,0.166850835434199,DLL
43.9,0.367857933044434,-2.16049242019653,11.2947340011597,-0.739333987236023,-2.60672402381897,4.23783206939697,-931.500061035156,32.7000007629395,-861.300048828125,1.79550745416085,0.0176906277282694,0.185549714672066,DLL
43.9333333333333,0.928916037082672,-1.81835460662842,9.79698371887207,-0.769822001457214,-2.37806391716003,3.23934984207153,-933.900024414062,32.1000022888184,-870.900024414062,1.78726823990806,0.0802047958146563,0.18531862979168,DLL
43.9666666666667,0.848166704177856,-1.7065018415451,9.09476375579834,0.0762199983000755,-1.2576299905777,2.57623600959778,-936.300048828125,36.9000015258789,-863.700012207031,1.78087628488589,0.0902088154123357,0.185676453013167,DLL
44.0,0.486888378858566,-2.1269965171814,9.7957878112793,-0.0228659994900227,-0.160062000155449,2.40855193138123,-926.700012207031,27.9000015258789,-870.900024414062,1.77370762641606,0.0564814878753415,0.208422109616346,DLL
44.0333333333333,1.41221559047699,-2.58876276016235,9.40400409698486,-0.800309956073761,-0.746955990791321,1.36433792114258,-924.300048828125,28.5000019073486,-873.300048828125,1.76592520853944,0.126706434916188,0.257741197767456,DLL
44.0666666666667,1.61020088195801,-1.77887713909149,6.57777833938599,-0.754577994346619,-1.02134799957275,-0.274392008781433,-921.900024414062,28.5000019073486,-875.700012207031,1.7651784125358,0.21221313516586,0.263919766723034,DLL
44.1,-0.0472532957792282,-1.67539846897125,9.68094444274902,-0.0304879993200302,1.31860601902008,0.106707997620106,-950.700012207031,36.3000030517578,-882.900024414062,1.77486400827542,0.0372568187532016,0.190066782494249,DLL
44.1333333333333,-0.821250319480896,-2.4996395111084,11.4454660415649,-0.0381099991500378,2.39330792427063,-0.396344006061554,-921.900024414062,24.9000015258789,-875.700012207031,1.7769915552361,-0.051502934224003,0.210079529615656,DLL
44.1666666666667,-0.35410064458847,-1.6084064245224,9.68094444274902,-0.602137982845306,0.327746003866196,-1.60061991214752,-929.100036621094,28.5000019073486,-875.700012207031,1.77908517680404,-0.0392253832931877,0.174730504683039,DLL
44.2,-0.589768946170807,-1.41700065135956,9.68333625793457,-0.0762199983000755,0.602137982845306,-0.525918006896973,-926.700012207031,31.5000019073486,-875.700012207031,1.77942367516031,-0.0571885296168255,0.150716811243953,DLL
44.2333333333333,-0.756650865077972,-1.19209897518158,9.47996807098389,0.937505960464478,1.19665396213531,-0.716467976570129,-921.900024414062,27.9000015258789,-870.900024414062,1.78017892718939,-0.0764277742799887,0.128722989689521,DLL
44.2666666666667,-0.962412059307098,-1.03000223636627,9.28736591339111,1.29574000835419,1.18903195858002,-0.632625997066498,-921.900024414062,36.3000030517578,-882.900024414062,1.78086061339528,-0.0995440184971475,0.111964743044425,DLL
44.3,-0.185424327850342,-1.26088535785675,8.77236461639404,-0.327746003866196,0.571649968624115,-0.967993974685669,-919.500061035156,28.5000019073486,-870.900024414062,1.78489827720589,-0.0374162460115357,0.137109484918619,DLL
44.3333333333333,-0.653172135353088,-0.765024840831757,8.54447269439697,-0.548784017562866,0.0533539988100529,-1.27287399768829,-931.500061035156,26.1000003814697,-885.300048828125,1.78578770671738,-0.0681086224903267,0.0998264007798871,DLL
44.3666666666667,-0.78177285194397,-1.35060679912567,9.67316818237305,-1.01372599601746,0.975615978240967,-1.02897000312805,-929.100036621094,26.1000003814697,-882.900024414062,1.79105281828438,-0.0792623588501708,0.134206844152485,DLL
44.4,-0.546104550361633,-1.49057233333588,11.1763010025024,-0.647870004177094,1.79117000102997,-1.34147191047668,-914.700012207031,32.1000022888184,-873.300048828125,1.79453865399225,-0.0568438491679644,0.133956293634901,DLL
44.4333333333333,0.374437510967255,-2.19159579277039,10.1540746688843,0.335367977619171,1.265251994133,-1.50915598869324,-924.300048828125,31.5000019073486,-858.900024414062,1.79973784231818,0.0158512394640796,0.196249657529109,DLL
44.4666666666667,-0.183031752705574,-2.02351760864258,7.99836778640747,0.121951997280121,1.49391198158264,-1.6768399477005,-917.100036621094,34.5,-875.700012207031,1.80425521328618,-0.0160211963027385,0.237237088654067,DLL
44.5,-0.500645637512207,-2.06478953361511,8.37639427185059,-0.701223969459534,1.57013201713562,-1.50153398513794,-902.700012207031,26.1000003814697,-861.300048828125,1.80857311387848,-0.0511376584393151,0.241868597679903,DLL
44.5333333333333,-1.5563679933548,-1.90329098701477,8.59890365600586,-0.960371971130371,1.32622802257538,-0.922261953353882,-912.300048828125,30.3000011444092,-868.500061035156,1.80932381530692,-0.151457610662286,0.224325271715206,DLL
44.5666666666667,-1.76392364501953,-2.20176434516907,8.4415922164917,-0.853663980960846,1.31098401546478,-0.388722002506256,-924.300048828125,30.9000015258789,-873.300048828125,1.81497164357954,-0.19147008426225,0.250245820476902,DLL
44.6,-1.42597281932831,-2.21372723579407,8.73109340667725,-0.975615978240967,0.823175966739655,-0.846041977405548,-900.300048828125,32.1000022888184,-866.100036621094,1.81690333156195,-0.164776798980319,0.250308937872661,DLL
44.6333333333333,-1.56773269176483,-2.73889660835266,10.3275365829468,-1.15854394435883,-0.419209986925125,-0.282013982534409,-919.500061035156,32.1000022888184,-870.900024414062,1.81830665881569,-0.147997229853512,0.259573489862203,DLL
44.6666666666667,-0.464757084846497,-2.95362997055054,9.79698371887207,-1.79879200458527,-2.43903994560242,-0.442075997591019,-907.500061035156,36.9000015258789,-861.300048828125,1.82037889366779,-0.0602491700906893,0.289486313198952,DLL
44.7,0.57062840461731,-3.14144682884216,9.56669902801514,-1.90549993515015,-2.65245604515076,-1.45580196380615,-912.300048828125,29.1000003814697,-866.100036621094,1.821987065726,0.0370806709926173,0.314364964427769,DLL
44.7333333333333,0.976169347763062,-2.82263660430908,9.09954929351807,-0.815553963184357,-1.41006994247437,-3.20886182785034,-909.900024414062,36.3000030517578,-875.700012207031,1.82877707944939,0.0922012272088448,0.304420726097613,DLL
44.7666666666667,0.812876284122467,-2.79272961616516,8.46850776672363,0.282013982534409,-0.609759986400604,-3.76526784896851,-921.900024414062,34.5,-880.500061035156,1.83576539721933,0.0936076366626909,0.315017297592463,DLL
44.8,1.33565330505371,-3.09359550476074,8.35127258300781,0.99848198890686,0.358233988285065,-5.67839002609253,-926.700012207031,39.9000015258789,-863.700012207031,1.84525097306814,0.14116528129345,0.34518883997042,DLL
44.8333333333333,0.413316786289215,-2.01992893218994,8.70716762542725,2.19513607025146,1.04421401023865,-8.23938179016113,-912.300048828125,33.9000015258789,-866.100036621094,1.87432522512705,0.0660627650494346,0.246028378244057,DLL
44.8666666666667,-0.614292860031128,-1.77229762077332,10.5530366897583,3.22410583496094,2.86587190628052,-7.23327779769897,-926.700012207031,41.7000007629395,-866.100036621094,1.8939729939833,-0.0372706820529599,0.176156507588505,DLL
44.9,-0.343334078788757,-2.50023770332336,10.9675493240356,1.51677799224854,2.11129403114319,-7.28663206100464,-933.900024414062,42.9000015258789,-875.700012207031,1.91275847688285,-0.0327493457512167,0.212691535807411,DLL
44.9333333333333,-1.08742392063141,-1.91764640808105,11.7487239837646,0.899396002292633,1.63872992992401,-7.43144989013672,-933.900024414062,38.7000007629395,-863.700012207031,1.92805390102279,-0.0796759349981738,0.171542322691986,DLL
44.9666666666667,-0.636424124240875,-2.43743252754211,9.87115383148193,0.182927995920181,1.90549993515015,-3.86435389518738,-931.500061035156,36.9000015258789,-868.500061035156,1.94180466220435,-0.0675015647970189,0.228011151021173,DLL
45.0,-0.753062009811401,-2.12400579452515,7.77346611022949,-0.381099998950958,0.823175966739655,-1.6692179441452,-921.900024414062,35.7000007629395,-880.500061035156,1.94838072482245,-0.0885501759900027,0.259642028293698,DLL
45.0333333333333,-1.09819054603577,-2.22748446464539,7.12388277053833,0.0152439996600151,1.98171997070312,0.861285984516144,-919.500061035156,38.1000022888184,-880.500061035156,1.95172570341319,-0.138896593909675,0.295182541543922,DLL
45.0666666666667,-1.36077523231506,-2.47272300720215,6.69202375411987,0.945127964019775,3.07166600227356,3.17837381362915,-929.100036621094,33.9000015258789,-863.700012207031,1.95461944311112,-0.185304714887831,0.341522952521332,DLL
45.1,-2.14075374603271,-2.25739169120789,8.35665512084961,1.2500079870224,3.23172783851624,2.12653803825378,-914.700012207031,38.7000007629395,-861.300048828125,1.93947542526482,-0.236260481418927,0.277561190971105,DLL
45.1333333333333,-2.42068457603455,-2.06000447273254,12.7506141662598,0.602137982845306,-0.693601965904236,1.88263392448425,-895.500061035156,45.3000030517578,-875.700012207031,1.91485940120792,-0.195429420354701,0.182178696052206,DLL
45.1666666666667,-1.81835460662842,-2.62225890159607,9.82689094543457,-0.693601965904236,-4.42075967788696,3.7805118560791,-912.300048828125,39.9000015258789,-866.100036621094,1.91562926142141,-0.17592838440316,0.244717752616435,DLL
45.2,-2.56543517112732,-1.83749520778656,11.8462219238281,-0.282013982534409,-3.08691000938416,4.71039581298828,-897.900024414062,35.1000022888184,-878.100036621094,1.88925928237442,-0.201368716455842,0.170167106915511,DLL
45.2333333333333,-0.498253107070923,-2.05282664299011,9.15996170043945,0.739333987236023,-2.38568592071533,8.76529979705811,-912.300048828125,45.3000030517578,-854.100036621094,1.87417676735384,-0.0821400313076798,0.207916760096281,DLL
45.2666666666667,0.52636581659317,-2.54450011253357,7.37749528884888,-0.182927995920181,-2.9420919418335,8.696702003479,-907.500061035156,35.7000007629395,-870.900024414062,1.85527738576593,0.0376269967858802,0.307262210362034,DLL
45.3,0.921140193939209,-1.93798327445984,6.69860315322876,-0.434453994035721,-2.75916385650635,6.48632192611694,-914.700012207031,33.3000030517578,-861.300048828125,1.84021880396251,0.114627196505869,0.288069214469247,DLL
45.3333333333333,0.660947978496552,-1.93499255180359,7.15079927444458,0.510673999786377,-2.00458598136902,5.42686367034912,-909.900024414062,30.9000015258789,-880.500061035156,1.82884387795886,0.0947763202921588,0.26915314261022,DLL
45.3666666666667,-2.34172964096069,-2.00078821182251,11.8761291503906,0.640248000621796,-0.647870004177094,6.06711196899414,-912.300048828125,35.7000007629395,-870.900024414062,1.81309813141562,-0.1348761553662,0.186958053219395,DLL
45.4,1.05033910274506,-3.15161538124084,9.67735481262207,-1.30336201190948,-2.78965187072754,5.69363403320312,-902.700012207031,36.9000015258789,-870.900024414062,1.80229916629385,0.0587952741048544,0.292240371971445,DLL
45.4333333333333,0.377428203821182,-2.22868061065674,10.3861541748047,0.182927995920181,-3.67380380630493,2.43903994560242,-917.100036621094,32.7000007629395,-875.700012207031,1.79745849402563,0.0437378101590547,0.224880573745927,DLL
45.4666666666667,0.235070183873177,-2.70360612869263,9.89567756652832,1.64635193347931,-0.762199997901917,2.46190595626831,-924.300048828125,36.9000015258789,-870.900024414062,1.7902864086656,0.0273067824339666,0.256104684162898,DLL
45.5,0.344530344009399,-1.96190893650055,8.3997220993042,1.71494996547699,-0.236281991004944,1.60061991214752,-905.100036621094,29.1000003814697,-863.700012207031,1.78721234215929,0.0371697435441833,0.232510016611992,DLL
45.5333333333333,-0.443822085857391,-1.41700065135956,7.84703779220581,1.83690190315247,-0.853663980960846,1.77592599391937,-897.900024414062,30.9000015258789,-882.900024414062,1.78280926463033,-0.0362660023654144,0.186955472063545,DLL
45.5666666666667,-0.30325847864151,-1.79203629493713,9.46082782745361,0.304879993200302,-1.02897000312805,3.74240183830261,-905.100036621094,33.9000015258789,-885.300048828125,1.77282922055251,-0.0317699418930522,0.186523358790571,DLL
45.6,-0.827829897403717,-1.48638522624969,11.0853834152222,0.274392008781433,-1.36433792114258,3.58996200561523,-909.900024414062,30.9000015258789,-875.700012207031,1.76211176831047,-0.0643325352306364,0.143369410392584,DLL
45.6333333333333,0.136376604437828,-1.42118775844574,10.0858869552612,1.35671591758728,-2.01982998847961,3.59758400917053,-907.500061035156,27.9000015258789,-880.500061035156,1.75266917987355,0.0016619436651589,0.138547832968895,DLL
45.6666666666667,0.172863319516182,-1.01026344299316,9.04870700836182,1.6844619512558,-1.43293595314026,2.40092992782593,-917.100036621094,26.7000007629395,-880.500061035156,1.74678056570843,0.0172981610587478,0.114037426814466,DLL
45.7,-0.872690618038177,-0.203368604183197,8.42185306549072,3.24697184562683,0.190549999475479,2.02745199203491,-914.700012207031,29.7000007629395,-890.100036621094,1.73957624637243,-0.0821605373733335,0.0355195225601041,DLL
45.7333333333333,-1.01205790042877,-0.494664251804352,8.63539028167725,2.33233189582825,0.861285984516144,1.85214591026306,-917.100036621094,27.9000015258789,-875.700012207031,1.73700374142675,-0.112099174631954,0.0499056019519677,DLL
45.7666666666667,-0.654966533184052,-0.626853823661804,9.82090950012207,-0.99848198890686,-1.20427596569061,1.05183601379395,-895.500061035156,28.5000019073486,-880.500061035156,1.73522935110393,-0.0729704321567469,0.0625734139958372,DLL
45.8,-0.212340757250786,-1.13407909870148,11.2755928039551,-2.25611186027527,-1.89787793159485,1.27287399768829,-919.500061035156,30.9000015258789,-882.900024414062,1.73336327605998,-0.0271912352137115,0.0957223190118303,DLL
45.8333333333333,0.717771589756012,-2.1610906124115,10.6720666885376,-1.88263392448425,-1.76830399036407,1.265251994133,-929.100036621094,29.1000003814697,-885.300048828125,1.72836686535083,0.0533723003902997,0.186162309540964,DLL
45.8666666666667,1.70291304588318,-2.78256106376648,8.82978630065918,-2.45428395271301,-0.975615978240967,-0.282013982534409,-909.900024414062,24.3000011444092,-882.900024414062,1.71854399323315,0.158833161189848,0.285763513395344,DLL
45.9,1.76212918758392,-2.38539409637451,8.3339262008667,-2.32470989227295,-0.243903994560242,-2.21800184249878,-917.100036621094,26.1000003814697,-878.100036621094,1.72464786250535,0.193318878627177,0.282916804921444,DLL
45.9333333333333,0.683677434921265,-2.06897664070129,6.2069296836853,-0.144817993044853,1.08232402801514,-0.899396002292633,-907.500061035156,32.7000007629395,-887.700012207031,1.72250134425708,0.121060538952821,0.314001367215073,DLL
45.9666666666667,-1.38888800144196,-1.5623494386673,8.71793365478516,1.92074394226074,3.17837381362915,0.617381989955902,-905.100036621094,34.5,-875.700012207031,1.72384205970427,-0.104079179592648,0.203051982685829,DLL
46.0,-1.58268630504608,-2.33754277229309,10.3706026077271,2.01220798492432,2.75916385650635,1.43293595314026,-905.100036621094,26.7000007629395,-885.300048828125,1.72398459677657,-0.143166545308087,0.214965698479415,DLL
46.0333333333333,-1.52646088600159,-2.36266469955444,11.8025569915771,0.335367977619171,1.19665396213531,0.388722002506256,-907.500061035156,26.7000007629395,-878.100036621094,1.72171804208265,-0.130819174911683,0.199967640502289,DLL
46.0666666666667,-2.27473783493042,-2.16946458816528,12.8546905517578,0.0838419944047928,0.907018005847931,-0.449698001146317,-902.700012207031,27.9000015258789,-875.700012207031,1.71928112558341,-0.165449185587962,0.173851266828855,DLL
46.1,-0.446812808513641,-2.88005828857422,11.2026195526123,0.0152439996600151,0.0990860015153885,-0.167683988809586,-905.100036621094,20.7000007629395,-870.900024414062,1.7271046978516,-0.0588599527867149,0.239478434514019,DLL
46.1333333333333,1.46545028686523,-2.14793133735657,6.91752338409424,-0.236281991004944,-1.93598794937134,-2.84300589561462,-914.700012207031,27.9000015258789,-892.500061035156,1.7301372169206,0.159311549879267,0.290637429846798,DLL
46.1666666666667,0.403148353099823,-1.44391715526581,6.6334056854248,0.198172003030777,-1.82927989959717,-1.6844619512558,-907.500061035156,38.1000022888184,-887.700012207031,1.74016070445048,0.0825367741185716,0.229184261884307,DLL
46.2,-0.208153754472733,-0.907382905483246,6.44857931137085,0.0609759986400604,-0.274392008781433,1.58537602424622,-902.700012207031,25.5000019073486,-885.300048828125,1.73907786136468,-0.0089155311511492,0.157811881880513,DLL
46.2333333333333,0.100488021969795,-1.48399269580841,7.54856443405151,-0.472563982009888,0.213415995240211,3.17075204849243,-900.300048828125,27.9000015258789,-873.300048828125,1.73198296297664,0.0075560570292486,0.187471878827244,DLL
46.2666666666667,-0.416307508945465,-1.84945809841156,9.67974758148193,-1.20427596569061,-0.701223969459534,3.72715783119202,-905.100036621094,24.9000015258789,-878.100036621094,1.72323452404755,-0.0322164837762347,0.190106108755001,DLL
46.3,-1.37692511081696,-1.8446729183197,11.0088214874268,-1.28049600124359,-1.31860601902008,5.49546194076538,-912.300048828125,28.5000019073486,-880.500061035156,1.70880464904497,-0.104069622727979,0.172068082579515,DLL
46.3333333333333,0.0741697251796722,-2.70540070533752,11.5638980865479,-1.50915598869324,-1.73019397258759,7.30949783325195,-902.700012207031,23.1000003814697,-875.700012207031,1.69418837653911,-0.0157516171548053,0.219873051779923,DLL
46.3666666666667,-0.360680222511292,-2.19099760055542,10.5057830810547,-0.952749967575073,-2.85824990272522,5.97564792633057,-897.900024414062,29.7000007629395,-904.500061035156,1.67904943639024,-0.0278728733529756,0.209588573920938,DLL
46.4,0.629844546318054,-2.93149876594543,8.76099967956543,-2.14178204536438,-0.510673999786377,7.74395179748535,-919.500061035156,24.3000011444092,-890.100036621094,1.66066316876151,0.046413837159978,0.303203346409864,DLL
46.4333333333333,0.889438569545746,-2.98772406578064,9.55593204498291,-2.0579400062561,0.0381099991500378,4.81710386276245,-900.300048828125,29.1000003814697,-880.500061035156,1.65021787599363,0.0780346525620755,0.306374103100761,DLL
46.4666666666667,1.35778450965881,-3.07146406173706,8.72092437744141,-0.647870004177094,-0.259148001670837,1.82927989959717,-895.500061035156,26.1000003814697,-882.900024414062,1.6433921701017,0.131650711537557,0.33329398966717,DLL
46.5,-0.232079476118088,-2.27234506607056,9.35435771942139,1.85976791381836,0.0609759986400604,-0.891773998737335,-893.100036621094,35.1000022888184,-873.300048828125,1.65056154402337,0.0075324034252276,0.254859576784769,DLL
46.5333333333333,-0.0322997197508812,-1.18671560287476,8.36802005767822,4.26832008361816,1.13567793369293,-2.44666194915771,-905.100036621094,23.1000003814697,-887.700012207031,1.65702092607083,-0.0026316573500276,0.156497108950335,DLL
46.5666666666667,0.251818180084229,-0.748875021934509,8.69998931884766,4.84759187698364,1.20427596569061,-3.15550804138184,-902.700012207031,30.9000015258789,-880.500061035156,1.66554537484723,0.0219920289999014,0.0914810390644188,DLL
46.6,-0.0592161528766155,-1.22559499740601,9.85141468048096,3.75764584541321,1.28049600124359,-4.82472610473633,-893.100036621094,22.5,-880.500061035156,1.67659518450083,-0.0013885274047925,0.111978056934547,DLL
46.6333333333333,0.531749129295349,-1.90508532524109,10.1732158660889,1.78354799747467,-0.0457319989800453,-10.5259819030762,-890.700012207031,17.7000007629395,-873.300048828125,1.69932050637561,0.0429058287388853,0.167403651252274,DLL
46.6666666666667,0.107067592442036,-1.58567702770233,10.6218233108521,1.18903195858002,-0.716467976570129,-14.207407951355,-912.300048828125,26.1000003814697,-894.900024414062,1.73372078783751,0.0200288650987985,0.149385470147104,DLL
46.7,-0.0825437307357788,-1.69214642047882,9.58165264129639,1.31860601902008,0.868907988071442,-15.2516212463379,-907.500061035156,29.1000003814697,-882.900024414062,1.7716260434809,-0.001330822835799,0.168483613668491,DLL
46.7333333333333,0.10826388001442,-1.77289581298828,8.90156364440918,0.67835795879364,1.71494996547699,-14.6494836807251,-914.700012207031,30.3000011444092,-885.300048828125,1.80740081903904,0.0109665517642936,0.190425686538905,DLL
46.7666666666667,-0.0717771574854851,-1.16278994083405,7.77884912490845,1.52439999580383,2.02745199203491,-12.7211179733276,-912.300048828125,30.9000015258789,-885.300048828125,1.83891067425657,-0.0053948848721995,0.153734008540983,DLL
46.8,-0.78177285194397,-1.39128053188324,8.85670280456543,2.70580983161926,3.57471799850464,-9.19213199615479,-921.900024414062,37.5,-882.900024414062,1.86125218811713,-0.0734623621753281,0.152312772658251,DLL
46.8333333333333,0.0490477234125137,-2.47990083694458,9.50748252868652,1.04421401023865,1.50153398513794,-8.09456348419189,-924.300048828125,30.9000015258789,-887.700012207031,1.88368937199353,-0.0107115108131471,0.233275554458347,DLL
46.8666666666667,-0.212938904762268,-1.54261076450348,10.1791973114014,0.846041977405548,0.274392008781433,-7.85828161239624,-914.700012207031,36.9000015258789,-880.500061035156,1.9006375449699,-0.0170140566143569,0.166126066236841,DLL
46.9,-0.33137121796608,-1.56055498123169,10.210898399353,1.60824191570282,0.0609759986400604,-4.09301376342773,-919.500061035156,40.5,-870.900024414062,1.90973813736769,-0.0282254996137324,0.152475447876476,DLL
46.9333333333333,-0.131591454148293,-1.68078172206879,9.62352180480957,1.2500079870224,0.358233988285065,-2.27897787094116,-924.300048828125,40.5,-880.500061035156,1.91593816704448,-0.0159256709571674,0.167729860516695,DLL
46.9666666666667,0.194396466016769,-1.51988124847412,8.96496677398682,1.08232402801514,1.01372599601746,-0.342989981174469,-931.500061035156,42.3000030517578,-875.700012207031,1.91710730313762,0.012540962969526,0.166388842357379,DLL
47.0,0.0173461455851793,-1.18073427677155,8.07672500610352,1.81403601169586,1.39482593536377,0.564027965068817,-907.500061035156,40.5,-866.100036621094,1.9164379842117,0.0021808470002557,0.146913082917342,DLL
47.0333333333333,-1.83988773822784,-0.794932007789612,10.9502029418945,2.34757590293884,3.20886182785034,2.02745199203491,-905.100036621094,32.7000007629395,-878.100036621094,1.9087764088291,-0.136840009345936,0.0842691709855704,DLL
47.0666666666667,-1.53363859653473,-0.190807610750198,9.70666408538818,2.96495795249939,2.62196803092957,2.54574799537659,-907.500061035156,33.3000030517578,-882.900024414062,1.89609326033579,-0.156544751832832,0.028047984059668,DLL
47.1,-0.65735912322998,-0.695042133331299,9.30770301818848,3.16313004493713,1.60061991214752,3.01068997383118,-909.900024414062,31.5000019073486,-873.300048828125,1.89411864742406,-0.0891895306293427,0.0608516971192711,DLL
47.1333333333333,-1.72025918960571,-0.114245310425758,11.2438917160034,2.81251788139343,1.2347639799118,1.89787793159485,-917.100036621094,35.1000022888184,-880.500061035156,1.88491552115881,-0.143194045263352,0.0142858121812313,DLL
47.1666666666667,-1.32608294487,-0.18482618033886,9.53439903259277,3.66618180274963,0.640248000621796,2.24848985671997,-897.900024414062,29.1000003814697,-880.500061035156,1.88054606892764,-0.140030666990916,0.0127623257579463,DLL
47.2,-1.39666378498077,0.30325847864151,8.97214412689209,2.82013988494873,-1.10518991947174,0.99848198890686,-890.700012207031,32.1000022888184,-894.900024414062,1.87288578534788,-0.150329340668798,-0.0302713702497515,DLL
47.2333333333333,-1.38290655612946,0.47851437330246,8.94403171539307,0.365855991840363,-3.64331603050232,0.67835795879364,-909.900024414062,29.7000007629395,-882.900024414062,1.86881558192849,-0.147422117461788,-0.0499433293704423,DLL
47.2666666666667,-1.22918379306793,0.311034351587296,9.52542686462402,-1.11281192302704,-5.0152759552002,0.381099998950958,-907.500061035156,30.9000015258789,-882.900024414062,1.8701754844172,-0.124179487374202,-0.0339621094426749,DLL
47.3,0.361278355121613,-0.312230616807938,9.5385856628418,-2.33995389938354,-4.93143367767334,-1.06708002090454,-919.500061035156,29.1000003814697,-892.500061035156,1.87568472360632,0.0158608994492061,0.024184781111372,DLL
47.3333333333333,0.909177303314209,-0.144750595092773,9.48834228515625,-1.76068198680878,-5.0000319480896,-1.6615959405899,-926.700012207031,39.9000015258789,-885.300048828125,1.87970699096887,0.0864564179108468,0.019388298327076,DLL
47.3666666666667,2.00736784934998,-0.976169347763062,9.05169773101807,-1.76830399036407,-4.25307607650757,-2.5000159740448,-936.300048828125,24.3000011444092,-890.100036621094,1.87527955732629,0.196809914488795,0.0913176839824942,DLL
47.4,1.04734838008881,-0.739902853965759,10.8377523422241,-0.556405961513519,-1.11281192302704,-2.90398192405701,-941.100036621094,34.5,-885.300048828125,1.88519380482641,0.116038919933577,0.0725022003172022,DLL
47.4333333333333,0.842783451080322,-0.973178625106812,10.0960550308228,-0.0838419944047928,1.02134799957275,-2.30946588516235,-945.900024414062,29.7000007629395,-885.300048828125,1.88920710535246,0.0872801178117588,0.0919339761474679,DLL
47.4666666666667,1.11493849754333,-0.96659904718399,9.21140193939209,-0.46494197845459,2.24848985671997,-2.31708788871765,-938.700012207031,38.1000022888184,-902.100036621094,1.89440151514771,0.111111131075002,0.102581392619393,DLL
47.5,0.845774173736572,-0.53533798456192,9.32923603057861,-0.259148001670837,2.28659987449646,-2.29422187805176,-941.100036621094,35.1000022888184,-906.900024414062,1.90379682753896,0.0915578478555824,0.066460680505586,DLL
47.5333333333333,0.692051410675049,-0.96958976984024,8.692214012146,-0.175305992364883,2.01220798492432,-1.85976791381836,-929.100036621094,34.5,-887.700012207031,1.9056437151613,0.0785973037918432,0.103129770893549,DLL
47.5666666666667,0.731528878211975,-1.33684957027435,8.96676158905029,-0.92988395690918,2.00458598136902,-2.20275783538818,-926.700012207031,39.3000030517578,-890.100036621094,1.90851242138493,0.0777610235108617,0.139975388891582,DLL
47.6,0.806894838809967,-1.12929391860962,8.560622215271,0.411587983369827,2.14178204536438,-2.42379593849182,-921.900024414062,31.5000019073486,-887.700012207031,1.91526618853461,0.0875644350284231,0.132050032968509,DLL
47.6333333333333,-0.855344474315643,-0.898410737514496,10.3801727294922,2.33233189582825,2.62196803092957,-2.24848985671997,-909.900024414062,33.3000030517578,-875.700012207031,1.92171660979727,-0.0509486076823208,0.0924234295202865,DLL
47.6666666666667,-0.939682602882385,-0.681284844875336,9.49970626831055,1.95123195648193,1.57013201713562,-1.61586391925812,-929.100036621094,31.5000019073486,-882.900024414062,1.92489121954738,-0.0919427692356549,0.0727251459408305,DLL
