seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
47.7,-1.3159145116806,-0.335558205842972,9.82868576049805,0.853663980960846,0.3125019967556,-0.647870004177094,-919.500061035156,34.5,-880.500061035156,1.92317289962595,-0.125140412197567,0.0408556481698696,DLL
47.7333333333333,-0.945664048194885,-0.823044717311859,10.042820930481,-0.419209986925125,-0.800309956073761,0.282013982534409,-926.700012207031,42.3000030517578,-873.300048828125,1.92602897626625,-0.0988669691171668,0.074078541853129,ST
47.7666666666667,-0.0352904349565506,-1.20166921615601,9.0373420715332,-1.73019397258759,-0.914639949798584,0.167683988809586,-919.500061035156,31.5000019073486,-885.300048828125,1.92814287541627,-0.021835114426926,0.122898049499074,ST
47.8,-0.0239257179200649,-1.68377244472504,9.30830097198486,-1.35671591758728,0.167683988809586,0.114329993724823,-914.700012207031,40.5,-882.900024414062,1.92855983884699,-0.0066878301838065,0.16954128932289,ST
47.8333333333333,0.101086162030697,-1.71487593650818,9.37708759307861,-0.960371971130371,0.449698001146317,-0.205793991684914,-921.900024414062,38.1000022888184,-878.100036621094,1.92920714828954,0.0065508552328519,0.179933140883182,ST
47.8666666666667,-1.12929391860962,-1.33326065540314,9.73238468170166,0.518296003341675,0.891773998737335,0.602137982845306,-917.100036621094,39.3000030517578,-882.900024414062,1.92662132907071,-0.0928714484501437,0.14378287056273,ST
47.9,-1.61139714717865,-1.60421943664551,9.86696624755859,0.754577994346619,1.69970595836639,1.21189796924591,-921.900024414062,35.1000022888184,-887.700012207031,1.92619348131834,-0.148925700871214,0.156420523098453,ST
47.9333333333333,-0.797922730445862,-1.77050316333771,10.4190521240234,0.663114011287689,1.95123195648193,0.777444005012512,-914.700012207031,27.3000011444092,-880.500061035156,1.92636582726969,-0.0930600583322398,0.164950507341793,ST
47.9666666666667,-1.3559901714325,-1.13108837604523,10.3580417633057,1.31098401546478,1.35671591758728,0.990859985351562,-900.300048828125,42.3000030517578,-880.500061035156,1.91930489042566,-0.125886646086355,0.115582072347836,ST
48.0,-0.820053994655609,-1.29557764530182,9.33342266082764,1.31098401546478,0.0838419944047928,1.81403601169586,-902.700012207031,34.5,-885.300048828125,1.91727935189068,-0.0951251639888528,0.13135407154296,ST
48.0333333333333,-0.24882747232914,-1.24294114112854,8.50200462341309,1.37195992469788,-0.663114011287689,1.48628997802734,-907.500061035156,33.9000015258789,-882.900024414062,1.91442130725513,-0.0408769611361836,0.140489122752447,ST
48.0666666666667,-0.473729223012924,-1.25968909263611,8.33153343200684,1.84452390670776,-0.548784017562866,1.28811800479889,-900.300048828125,42.9000015258789,-885.300048828125,1.91173712446365,-0.0525835961106704,0.145466614946955,ST
48.1,-1.04675018787384,-1.17834162712097,8.91113376617432,1.89787793159485,-0.320124000310898,0.579271972179413,-900.300048828125,35.7000007629395,-875.700012207031,1.90947417698537,-0.104281106116005,0.131183772651808,ST
48.1333333333333,-1.27763342857361,-1.11194777488708,9.55473613739014,1.46342396736145,-0.518296003341675,0.518296003341675,-912.300048828125,35.1000022888184,-882.900024414062,1.90677982465111,-0.126446814548804,0.116400987854126,ST
48.1666666666667,-0.860129594802856,-0.97258049249649,10.2599468231201,1.96647596359253,-0.952749967575073,1.2500079870224,-914.700012207031,31.5000019073486,-890.100036621094,1.90197920628258,-0.0908280705190782,0.0959746329040277,ST
48.2,-0.458177506923676,-1.04734838008881,10.8790245056152,2.62959003448486,-1.48628997802734,1.72257196903229,-900.300048828125,33.9000015258789,-878.100036621094,1.89787533842498,-0.0499185157032466,0.0921501330630558,ST
48.2333333333333,-0.314623206853867,-0.723154842853546,9.61993312835693,2.41617393493652,-1.29574000835419,1.34147191047668,-914.700012207031,24.9000015258789,-885.300048828125,1.89395926296699,-0.0342128674061325,0.0747796813223689,ST
48.2666666666667,0.053234726190567,-0.902597725391388,9.12526893615723,1.47866797447205,-0.952749967575073,2.12653803825378,-909.900024414062,29.7000007629395,-894.900024414062,1.8892548862047,-0.0011917088072073,0.0916986933591905,ST
48.3,0.983945190906525,-0.479710668325424,8.93864822387695,1.22714197635651,-2.05031800270081,1.89025592803955,-912.300048828125,39.9000015258789,-880.500061035156,1.88584721716551,0.0898118998977706,0.0598172504127945,ST
48.3333333333333,0.713584542274475,-0.195592746138573,8.50858402252197,3.12502002716064,-0.701223969459534,2.60672402381897,-921.900024414062,32.1000022888184,-887.700012207031,1.88210084569646,0.0857372444285804,0.0263631355935829,ST
48.3666666666667,0.084936298429966,-0.212340757250786,9.78083419799805,3.06404399871826,0.25152599811554,2.71343183517456,-914.700012207031,24.9000015258789,-892.500061035156,1.87590957518062,0.023775948672212,0.0185471479738612,ST
48.4,-0.557469248771667,0.74050098657608,9.1450080871582,2.4847719669342,-0.175305992364883,2.36281991004944,-919.500061035156,27.9000015258789,-890.100036621094,1.86908754924514,-0.0461048039144705,-0.0677607000095359,ST
48.4333333333333,-0.0705808699131012,0.250621914863586,9.83825588226318,0.487807989120483,0.137196004390717,2.72105383872986,-917.100036621094,23.7000007629395,-890.100036621094,1.86348899859416,-0.0141419505693762,-0.0338047219514667,ST
48.4666666666667,-0.677695989608765,0.35410064458847,9.2879638671875,0.442075997591019,0.274392008781433,1.83690190315247,-905.100036621094,26.1000003814697,-887.700012207031,1.8591199416212,-0.0612525841495192,-0.0379737792343425,ST
48.5,-1.36316788196564,0.461168229579926,10.4220428466797,0.899396002292633,1.15854394435883,1.37958192825317,-926.700012207031,29.7000007629395,-882.900024414062,1.85545623392884,-0.117615179512728,-0.0444135029222545,ST
48.5333333333333,-0.856540739536285,0.753660142421722,9.92378997802734,1.14329993724823,0.0457319989800453,0.983237981796265,-905.100036621094,26.7000007629395,-875.700012207031,1.85047549708477,-0.0915052761043712,-0.071994807391606,ST
48.5666666666667,-0.721958577632904,0.57361912727356,9.27719783782959,0.213415995240211,-0.541162014007568,0.335367977619171,-905.100036621094,21.9000015258789,-897.300048828125,1.85047183118356,-0.0790471793847488,-0.0638153828811439,ST
48.6,-0.286510497331619,0.434849947690964,9.05947303771973,-0.769822001457214,-0.0533539988100529,0.403965979814529,-907.500061035156,22.5,-894.900024414062,1.85022230197531,-0.0399440217009825,-0.0497166561064375,ST
48.6333333333333,-0.270958751440048,0.367857933044434,8.56361293792725,-0.861285984516144,0.266770005226135,-0.137196004390717,-905.100036621094,23.7000007629395,-880.500061035156,1.85069000898931,-0.0335697432539479,-0.0429929238678018,ST
48.6666666666667,-1.23097825050354,-0.0687864422798157,9.50688457489014,-0.510673999786377,1.49391198158264,-0.221037998795509,-914.700012207031,27.9000015258789,-894.900024414062,1.85399305934025,-0.111648437630906,-0.002250374853216,ST
48.7,-1.01145970821381,-0.141759887337685,10.5667934417725,-0.967993974685669,0.396344006061554,-0.46494197845459,-902.700012207031,27.9000015258789,-897.300048828125,1.85629344080725,-0.0992412725729688,0.0116779478049087,ST
48.7333333333333,-0.709995687007904,-0.437840640544891,9.66957950592041,-1.05183601379395,-0.160062000155449,-0.739333987236023,-897.900024414062,29.7000007629395,-892.500061035156,1.86027852985544,-0.0782191618340349,0.0400453091340545,ST
48.7666666666667,-0.62147057056427,-0.596348524093628,9.87833118438721,-1.20427596569061,0.403965979814529,-1.28811800479889,-895.500061035156,27.9000015258789,-892.500061035156,1.864377066231,-0.0663126494100211,0.0580231999235208,ST
48.8,-0.641209244728088,-0.695042133331299,10.3712005615234,-0.87652999162674,0.282013982534409,-0.861285984516144,-905.100036621094,23.1000003814697,-880.500061035156,1.86680524700078,-0.0628737822374174,0.0664241640439713,ST
48.8333333333333,-0.32538977265358,-0.625657558441162,8.95659255981445,-0.731711983680725,-0.0914639979600906,-0.426831990480423,-907.500061035156,31.5000019073486,-878.100036621094,1.86787511963434,-0.0414288103008576,0.0701214045784906,ST
48.8666666666667,-0.383409649133682,-0.509019672870636,8.37639427185059,-0.609759986400604,0.213415995240211,0.129574000835419,-888.300048828125,36.9000015258789,-887.700012207031,1.86724599359045,-0.0451681132602352,0.063337939999336,ST
48.9,-0.439036935567856,-0.330174922943115,9.38067626953125,-0.46494197845459,-0.274392008781433,0.198172003030777,-897.900024414062,26.7000007629395,-880.500061035156,1.86571230630923,-0.0460581566260106,0.0414910961256278,ST
48.9333333333333,-0.423485219478607,-0.754856407642365,8.77176666259766,-0.388722002506256,-0.403965979814529,0.716467976570129,-893.100036621094,24.3000011444092,-870.900024414062,1.86564278923592,-0.047172109235624,0.0773961263291848,ST
48.9666666666667,-0.646592557430267,-1.23337078094482,9.52961349487305,-1.28049600124359,-0.0381099991500378,-0.160062000155449,-897.900024414062,30.9000015258789,-885.300048828125,1.86824011620791,-0.0633240228420873,0.120778918030219,ST
49.0,-1.46963727474213,-1.17654716968536,10.968147277832,-0.861285984516144,0.213415995240211,-0.0152439996600151,-902.700012207031,32.7000007629395,-873.300048828125,1.86725128565975,-0.118807852616266,0.110896645057963,ST
49.0333333333333,-0.99889874458313,-1.42657101154327,10.7743492126465,-0.403965979814529,0.282013982534409,0.419209986925125,-895.500061035156,30.3000011444092,-875.700012207031,1.86811862833363,-0.0975912006319869,0.127975704354698,ST
49.0666666666667,-0.494664251804352,-1.34761607646942,10.0930643081665,-0.236281991004944,-0.358233988285065,-0.0609759986400604,-905.100036621094,37.5,-875.700012207031,1.86843253955774,-0.0573405042873301,0.132170913016334,ST
49.1,-1.06290006637573,-1.49176859855652,10.1271591186523,-0.0304879993200302,-1.12043392658234,0.37347799539566,-902.700012207031,23.1000003814697,-890.100036621094,1.8680425054317,-0.0932165552215816,0.143553770562172,ST
49.1333333333333,-0.644199967384338,-0.888840436935425,9.26164531707764,0.0457319989800453,-1.08994603157043,-0.0228659994900227,-900.300048828125,30.3000011444092,-875.700012207031,1.86448579880188,-0.071609033208963,0.103617992353963,ST
49.1666666666667,-0.748875021934509,-1.11015331745148,8.61266040802002,1.34147191047668,-0.327746003866196,0.411587983369827,-907.500061035156,29.1000003814697,-875.700012207031,1.86506442293701,-0.0827369560733327,0.121313763867251,ST
49.2,-1.14664006233215,-1.29019439220428,8.9236946105957,1.14329993724823,0.282013982534409,0.46494197845459,-900.300048828125,32.1000022888184,-870.900024414062,1.86596978099648,-0.118153021389198,0.137420049119407,ST
49.2333333333333,-1.18731379508972,-0.818857729434967,9.92797660827637,0.724089980125427,-0.510673999786377,1.08232402801514,-900.300048828125,40.5,-885.300048828125,1.85824354114454,-0.118021302923827,0.0922027593560407,ST
49.2666666666667,-0.647788822650909,-0.804502308368683,9.25267314910889,0.693601965904236,-1.42531394958496,1.36433792114258,-895.500061035156,37.5,-880.500061035156,1.85403272987661,-0.0753448513863568,0.0863770650269188,ST
49.3,-0.940878868103027,-0.693845868110657,9.07861423492432,1.53202199935913,0.160062000155449,1.41769194602966,-914.700012207031,28.5000019073486,-892.500061035156,1.85022593209188,-0.0977849552017687,0.0760037328235505,ST
49.3333333333333,-1.38769173622131,-0.506627082824707,9.74434757232666,1.38720393180847,1.06708002090454,0.685979962348938,-895.500061035156,32.7000007629395,-892.500061035156,1.84665860381004,-0.134589772247478,0.054458567084452,ST
49.3666666666667,-0.66334056854248,-0.224303618073463,8.01511573791504,0.663114011287689,-0.967993974685669,1.16616594791412,-907.500061035156,31.5000019073486,-902.100036621094,1.84133701715345,-0.09051468304122,0.0315492061264236,ST
49.4,-0.771604418754578,-0.331969350576401,8.43321800231934,0.457319974899292,-0.167683988809586,1.11281192302704,-907.500061035156,27.3000011444092,-885.300048828125,1.8393603916543,-0.0908608912289699,0.0369945000067023,ST
49.4333333333333,-1.17475283145905,-0.119628593325615,10.3054056167603,1.37958192825317,1.21951997280121,1.12805593013763,-890.700012207031,31.5000019073486,-892.500061035156,1.83461391075645,-0.111509097371081,0.0136993838723116,ST
49.4666666666667,-1.24353921413422,0.0227294322103262,10.0464096069336,1.53964400291443,0.640248000621796,0.0762199983000755,-909.900024414062,29.7000007629395,-894.900024414062,1.8331086078319,-0.121850728827455,-0.0014210064901529,ST
49.5,-0.635825991630554,-0.269164323806763,10.5117645263672,0.228659987449646,-0.78506600856781,-1.08232402801514,-893.100036621094,29.7000007629395,-897.300048828125,1.83798303529983,-0.0695564186477215,0.0208817886174697,ST
49.5333333333333,1.22918379306793,-0.848166704177856,8.91591930389404,-1.22714197635651,-2.60672402381897,-2.63721203804016,-912.300048828125,38.7000007629395,-899.700012207031,1.8429994834135,0.100900383169369,0.08217640150306,ST
49.5666666666667,0.214733332395554,-0.294884473085403,10.4686985015869,-0.0304879993200302,-1.84452390670776,-4.68753004074097,-914.700012207031,26.1000003814697,-875.700012207031,1.85689671656682,0.0387502852889682,0.0380660051911555,ST
49.6,0.985141456127167,-0.625657558441162,9.08220291137695,0.853663980960846,-1.74543797969818,-3.76526784896851,-914.700012207031,26.1000003814697,-885.300048828125,1.86365919536236,0.0965644706574412,0.0609701157628015,ST
49.6333333333333,0.708799421787262,-0.506028950214386,7.89608526229858,1.08994603157043,-1.12805593013763,-3.26221585273743,-914.700012207031,30.9000015258789,-880.500061035156,1.87068329490543,0.0926473707629644,0.061451465363749,ST
49.6666666666667,0.511412262916565,-0.428868502378464,8.405104637146,0.632625997066498,-0.0304879993200302,-4.03203773498535,-921.900024414062,27.9000015258789,-899.700012207031,1.88171812822466,0.066099053666611,0.0512617748724194,ST
49.7,-0.760837852954865,-0.0921140164136887,8.30043029785156,1.02897000312805,0.419209986925125,-2.77440786361694,-912.300048828125,30.3000011444092,-885.300048828125,1.88823446691787,-0.060006650378471,0.0179051228594609,ST
49.7333333333333,-2.10008001327515,-0.0777585878968239,10.0266704559326,1.21951997280121,3.12502002716064,-0.914639949798584,-921.900024414062,35.1000022888184,-887.700012207031,1.88960394562548,-0.181173771084574,0.008305660764637,ST
49.7666666666667,-2.54689288139343,-0.120824880897999,12.9025421142578,0.640248000621796,2.68294382095337,0.137196004390717,-919.500061035156,41.1000022888184,-897.300048828125,1.88960524228129,-0.195858805596529,0.0082263565835688,ST
49.8,-2.48348951339722,0.215929612517357,12.9922637939453,0.510673999786377,0.342989981174469,0.426831990480423,-919.500061035156,31.5000019073486,-902.100036621094,1.88489265883331,-0.190744933180639,-0.0124475798360208,ST
49.8333333333333,-0.92472904920578,-0.0496458671987057,10.7372646331787,0.602137982845306,-0.358233988285065,-0.0609759986400604,-905.100036621094,37.5,-892.500061035156,1.8872298150028,-0.103002499310077,0.0009128297716089,ST
49.8666666666667,-0.406139075756073,-0.0759641602635384,9.0074348449707,0.724089980125427,-0.960371971130371,-0.556405961513519,-909.900024414062,30.3000011444092,-882.900024414062,1.88903250071024,-0.0553984599588408,0.0059661592084431,ST
49.9,-0.631639003753662,0.306847333908081,7.95111465454102,0.777444005012512,-0.6250039935112,-0.830797970294952,-909.900024414062,31.5000019073486,-880.500061035156,1.88871944989594,-0.0735746366111368,-0.0305841018835399,ST
49.9333333333333,0.355296939611435,-0.0155517170205712,7.39902877807617,-0.0152439996600151,-0.701223969459534,-0.495429992675781,-907.500061035156,29.1000003814697,-882.900024414062,1.89063145225333,0.0298100594491706,-0.0030453391456599,ST
49.9666666666667,-0.116637878119946,0.769810020923615,7.70348310470581,0.243903994560242,-0.693601965904236,-0.518296003341675,-912.300048828125,29.1000003814697,-882.900024414062,1.89290857887664,-0.0060787453715997,-0.0826837914272718,ST
50.0,-0.906784772872925,0.445616513490677,9.19644832611084,0.396344006061554,1.43293595314026,-0.182927995920181,-917.100036621094,30.9000015258789,-882.900024414062,1.89447254583235,-0.0857598733658156,-0.0544375185625923,ST
50.0333333333333,-1.14903259277344,0.281725347042084,11.0734205245972,-1.15854394435883,0.724089980125427,-0.78506600856781,-914.700012207031,33.9000015258789,-875.700012207031,1.89843184196625,-0.101303108559542,-0.0288567090843351,ST
50.0666666666667,-0.930112302303314,-0.339147061109543,11.0225782394409,-2.52288198471069,-0.83841997385025,-1.06708002090454,-917.100036621094,36.9000015258789,-875.700012207031,1.90538777006992,-0.0860190461757154,0.0238731257148697,ST
50.1,-0.226098045706749,-0.800315320491791,10.780330657959,-3.43752193450928,-0.594515979290009,-3.15550804138184,-909.900024414062,33.9000015258789,-887.700012207031,1.91523764321359,-0.0314673823210684,0.0702853928272181,ST
50.1333333333333,-0.300267785787582,-1.07007777690887,10.246787071228,-2.25611186027527,-0.434453994035721,-3.22410583496094,-917.100036621094,31.5000019073486,-878.100036621094,1.92398395506793,-0.0284732864007336,0.101792037521881,ST
50.1666666666667,0.0239257179200649,-0.996506214141846,8.15149211883545,-0.708845973014832,0.571649968624115,-3.61282801628113,-929.100036621094,38.1000022888184,-880.500061035156,1.93264043508365,-0.0036453099514059,0.118690135607069,ST
50.2,-0.424083352088928,-0.79373574256897,7.21121168136597,0.487807989120483,0.960371971130371,-2.63721203804016,-931.500061035156,44.1000022888184,-885.300048828125,1.93875408319296,-0.0482626322330721,0.110910095407899,ST
50.2333333333333,-1.04854464530945,-1.02342259883881,8.58993148803711,0.236281991004944,0.571649968624115,-0.487807989120483,-924.300048828125,43.5,-873.300048828125,1.94061020889915,-0.108428103197539,0.116939861318348,ST
50.2666666666667,-1.29497957229614,-1.1717621088028,9.45723819732666,-0.152439996600151,1.33385002613068,-0.602137982845306,-929.100036621094,45.9000015258789,-880.500061035156,1.94306882508872,-0.13210210709606,0.122494127278861,ST
50.3,-1.16817319393158,-1.70111858844757,11.1822824478149,-0.777444005012512,0.388722002506256,-0.830797970294952,-921.900024414062,43.5,-873.300048828125,1.94773978942881,-0.109186077844483,0.146470555608468,ST
50.3333333333333,-0.656162858009338,-1.46245956420898,10.5859346389771,-0.365855991840363,-1.76068198680878,-0.99848198890686,-921.900024414062,35.7000007629395,-885.300048828125,1.9489313206917,-0.066100083892527,0.13935195812782,ST
50.3666666666667,-0.367857933044434,-1.68616509437561,9.47159385681152,0.350611984729767,-1.50153398513794,-0.0152439996600151,-921.900024414062,40.5,-878.100036621094,1.95003969990471,-0.0417811000688616,0.168258944568167,ST
50.4,-0.289501190185547,-1.19150078296661,9.77006721496582,0.457319974899292,-1.2347639799118,1.40244793891907,-917.100036621094,30.9000015258789,-873.300048828125,1.94508300227861,-0.0304821567178904,0.130088033712201,ST
50.4333333333333,-0.754258275032043,-1.22320234775543,9.49970626831055,0.952749967575073,-1.09756803512573,2.76678586006165,-917.100036621094,40.5,-885.300048828125,1.93779079666722,-0.0694528730952124,0.126775875920391,ST
50.4666666666667,-0.534739792346954,-1.46903908252716,9.59780216217041,0.243903994560242,-0.579271972179413,3.00306797027588,-929.100036621094,38.1000022888184,-878.100036621094,1.93164701837283,-0.057377847933598,0.146788018765422,ST
50.5,-0.877475738525391,-1.68975389003754,8.91292858123779,0.411587983369827,-0.777444005012512,3.70429182052612,-926.700012207031,39.9000015258789,-878.100036621094,1.9250859161345,-0.0888258821597503,0.178640288051829,ST
50.5333333333333,-1.24114668369293,-2.08452820777893,9.38247108459473,0.602137982845306,1.35671591758728,3.43752193450928,-917.100036621094,39.9000015258789,-880.500061035156,1.92133450002463,-0.123264386043547,0.209213049347903,ST
50.5666666666667,-1.57371413707733,-1.47023546695709,9.86218166351318,1.11281192302704,1.02897000312805,2.69056582450867,-921.900024414062,35.1000022888184,-880.500061035156,1.90881379322997,-0.152374889020539,0.157564129386713,ST
50.6,-1.50911474227905,-1.49954438209534,9.13723182678223,2.09605002403259,0.0304879993200302,4.27594184875488,-929.100036621094,36.9000015258789,-875.700012207031,1.89946006724921,-0.160929973047495,0.157780970339769,ST
50.6333333333333,-1.84885990619659,-1.07247030735016,8.97573375701904,3.27745985984802,0.358233988285065,4.00917196273804,-917.100036621094,42.9000015258789,-882.900024414062,1.88542061020562,-0.194788974911271,0.121200326919601,ST
50.6666666666667,-2.13656663894653,-0.537730515003204,10.9502029418945,3.23172783851624,-0.472563982009888,4.62655401229858,-905.100036621094,37.5,-880.500061035156,1.86411452668379,-0.192866610687494,0.0578013637218923,ST
50.7,-0.893625617027283,-0.0484495796263218,9.18149471282959,3.20123982429504,-3.85673189163208,4.99240970611572,-893.100036621094,39.9000015258789,-899.700012207031,1.84518132207243,-0.107685036987461,0.0083387653200412,ST
50.7333333333333,0.283519774675369,0.423485219478607,8.69281196594238,2.99544596672058,-4.93143367767334,4.58844375610352,-924.300048828125,32.1000022888184,-909.300048828125,1.83242513590655,0.0130436055000382,-0.0422963363040511,ST
50.7666666666667,0.892429292201996,0.335558205842972,7.42175817489624,2.79727387428284,-4.93143367767334,3.87197589874268,-933.900024414062,27.3000011444092,-880.500061035156,1.82399852456286,0.105192536333191,-0.0481256477816832,ST
50.8,0.703416109085083,0.753660142421722,9.20542049407959,1.89787793159485,-4.23783206939697,2.9268479347229,-924.300048828125,30.3000011444092,-894.900024414062,1.82029346161697,0.0880677220057271,-0.0772455076604,ST
50.8333333333333,1.01504862308502,0.846372306346893,9.75092697143555,2.20275783538818,-4.77899408340454,2.69056582450867,-921.900024414062,30.3000011444092,-902.100036621094,1.81522800078001,0.107768474151169,-0.087741989087172,ST
50.8666666666667,0.459971934556961,0.647190690040588,11.1158885955811,2.00458598136902,-5.7850980758667,2.02745199203491,-917.100036621094,27.3000011444092,-885.300048828125,1.80900235116831,0.0610448538312621,-0.0658287429701842,ST
50.9,1.29438138008118,0.664536833763123,9.35555458068848,0.266770005226135,-4.92381191253662,1.31860601902008,-943.500061035156,31.5000019073486,-897.300048828125,1.80697417723498,0.130722748066445,-0.0702284208277673,ST
50.9333333333333,1.17415463924408,0.415111213922501,10.134934425354,-0.0914639979600906,-2.89635992050171,1.41006994247437,-953.100036621094,23.7000007629395,-899.700012207031,1.80117009191246,0.122508162751308,-0.0464755952972214,ST
50.9666666666667,1.21303391456604,-0.150732025504112,9.74913215637207,-1.00610399246216,-1.79879200458527,0.846041977405548,-962.700012207031,29.1000003814697,-897.300048828125,1.7932847408809,0.126081903971085,0.0045295878809193,ST
51.0,1.08383500576019,-0.380418926477432,11.4981021881104,-2.14940404891968,-1.32622802257538,1.34909391403198,-953.100036621094,24.3000011444092,-897.300048828125,1.7877441294048,0.102223208059375,0.030548302796394,ST
51.0333333333333,1.56534016132355,0.0448607243597507,10.6343841552734,-1.80641400814056,-1.74543797969818,1.2500079870224,-960.300048828125,30.3000011444092,-899.700012207031,1.78832902253588,0.139716541572022,0.0055738360720948,ST
51.0666666666667,1.08383500576019,0.662742435932159,7.61017322540283,-1.17378795146942,0.198172003030777,4.10063600540161,-948.300048828125,28.5000019073486,-897.300048828125,1.78931850526822,0.140778257089899,-0.0657749940154738,ST
51.1,0.0089721446856856,0.201574176549911,8.95659255981445,-2.27897787094116,2.16464805603027,7.5610237121582,-941.100036621094,33.9000015258789,-899.700012207031,1.76894779881053,0.0265977558046631,-0.0272957224718088,ST
51.1333333333333,0.57361912727356,-0.241051614284515,9.00623893737793,-3.63569402694702,1.50153398513794,9.86286735534668,-938.700012207031,30.9000015258789,-892.500061035156,1.74456438199407,0.053985803708169,0.0215652331002242,ST
51.1666666666667,1.39726197719574,-0.569432079792023,7.48994636535645,-3.46800994873047,1.30336201190948,9.96195411682129,-943.500061035156,30.3000011444092,-897.300048828125,1.71595389809771,0.158037179620121,0.0728474968243247,ST
51.2,0.0454588644206524,-0.82663357257843,12.1171798706055,-1.38720393180847,3.24697184562683,8.12505149841309,-933.900024414062,24.3000011444092,-911.700012207031,1.69826507800109,0.0294967781430488,0.0718236205620164,ST
51.2333333333333,0.0484495796263218,-1.03060030937195,12.6238069534302,0.685979962348938,2.5076379776001,5.13722801208496,-933.900024414062,23.7000007629395,-906.900024414062,1.68605364896606,0.0042498942824699,0.0788439231909911,ST
51.2666666666667,1.11852741241455,-0.971384167671204,11.6907043457031,1.6615959405899,1.94360995292664,1.00610399246216,-919.500061035156,17.1000003814697,-892.500061035156,1.68391248500649,0.0739228950723067,0.0798281345171794,ST
51.3,0.874485015869141,-0.396568775177002,9.07622146606445,0.914639949798584,0.304879993200302,-2.26373386383057,-907.500061035156,24.3000011444092,-894.900024414062,1.69147693022712,0.0912882092148139,0.0494247698272642,ST
51.3333333333333,0.369054228067398,0.361876487731934,7.87933731079102,0.190549999475479,0.853663980960846,-3.29270386695862,-926.700012207031,29.1000003814697,-892.500061035156,1.70462000961847,0.0546001327887545,-0.0272509479459703,ST
51.3666666666667,0.211742609739304,0.339745193719864,8.20353126525879,0.731711983680725,2.5076379776001,-2.37044191360474,-917.100036621094,27.3000011444092,-902.100036621094,1.71032175117519,0.0279859507043875,-0.039677374955175,ST
51.4,-0.308641761541367,0.202770471572876,8.58993148803711,0.457319974899292,2.69056582450867,-1.99696397781372,-900.300048828125,30.3000011444092,-911.700012207031,1.71470223903176,-0.0268500427627159,-0.0274606287325058,ST
51.4333333333333,-0.108862020075321,0.32838049530983,7.99896574020386,-0.182927995920181,1.98171997070312,-1.73781597614288,-902.700012207031,24.3000011444092,-890.100036621094,1.71830118268453,-0.0191130182246029,-0.0379896939405711,ST
51.4666666666667,-0.625657558441162,-0.0107665732502937,9.31248760223389,-0.403965979814529,2.30184388160706,-1.60061991214752,-897.900024414062,25.5000019073486,-897.300048828125,1.72310172904534,-0.0606571731350671,-0.0060899389249632,ST
51.5,-1.25310957431793,-0.139367312192917,10.4100799560547,-0.685979962348938,1.98934197425842,-1.76068198680878,-902.700012207031,30.9000015258789,-894.900024414062,1.72844834344381,-0.11061946121352,0.0106272717956995,ST
51.5333333333333,-0.777585864067078,-0.690855145454407,10.354453086853,-1.56251001358032,1.61586391925812,-2.0655620098114,-914.700012207031,32.7000007629395,-880.500061035156,1.73754331481277,-0.0841711692799859,0.0578071983911005,ST
51.5666666666667,-0.837400138378143,-0.753062009811401,9.57686710357666,-1.71494996547699,-0.167683988809586,-2.5152599811554,-900.300048828125,35.7000007629395,-868.500061035156,1.74494378202032,-0.085959648785641,0.0775434967823378,ST
51.6,-0.579600512981415,-1.10058307647705,9.7898063659668,-2.72105383872986,-1.40244793891907,-2.39330792427063,-912.300048828125,29.1000003814697,-885.300048828125,1.7519794256028,-0.061986356049157,0.1090295289883,ST
