seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
51.6333333333333,0.107665732502937,-1.25669836997986,10.0398302078247,-2.56099200248718,-2.23324584960938,-1.65397393703461,-905.100036621094,27.9000015258789,-878.100036621094,1.75547367189671,-0.0006551934173949,0.125015057822741,ST
51.6666666666667,0.992319166660309,-1.18013608455658,9.2879638671875,-1.84452390670776,-3.26983785629272,-1.51677799224854,-926.700012207031,26.1000003814697,-897.300048828125,1.75800908687982,0.0889096604480362,0.128612738934832,ST
51.7,1.63352847099304,-1.10118126869202,7.80277490615845,-0.655492007732391,-2.46952795982361,-1.2500079870224,-917.100036621094,30.3000011444092,-882.900024414062,1.7589322374529,0.184687851571208,0.1385865397167,ST
51.7333333333333,0.973776757717133,-1.16936945915222,8.28547668457031,-0.190549999475479,-0.472563982009888,-0.975615978240967,-914.700012207031,37.5,-885.300048828125,1.76095574227423,0.129007837680256,0.140019298851909,ST
51.7666666666667,-0.426475942134857,-1.39307498931885,10.8299770355225,0.0304879993200302,1.70732796192169,-0.663114011287689,-909.900024414062,42.3000030517578,-892.500061035156,1.76357808589049,-0.0073210763324378,0.130344553460473,ST
51.8,-0.445018380880356,-1.33445692062378,10.8437337875366,-0.335367977619171,1.22714197635651,-1.02134799957275,-924.300048828125,32.7000007629395,-875.700012207031,1.76613035548292,-0.0354971649226858,0.124552039681841,ST
51.8333333333333,-1.12809765338898,-1.67360401153564,11.3671092987061,-0.182927995920181,2.0731840133667,-1.05183601379395,-929.100036621094,30.3000011444092,-878.100036621094,1.77022427750588,-0.0879550684822266,0.142192445116,ST
51.8666666666667,-1.18551933765411,-1.80639171600342,11.7080507278442,-1.01372599601746,1.98171997070312,-1.76068198680878,-921.900024414062,39.9000015258789,-878.100036621094,1.77563909507034,-0.0997309219867825,0.152568059349075,ST
51.9,-0.449803501367569,-1.81656014919281,9.82748889923096,-0.647870004177094,0.807931959629059,-1.96647596359253,-909.900024414062,40.5,-880.500061035156,1.78257450301508,-0.0554408702376366,0.178536090017918,ST
51.9333333333333,-0.0394774377346039,-1.53902184963226,7.69570732116699,-0.106707997620106,0.510673999786377,-2.43141794204712,-907.500061035156,33.3000030517578,-875.700012207031,1.78882048190346,-0.0152712897394667,0.193834675187426,ST
51.9666666666667,-0.314025074243546,-1.287801861763,6.57717990875244,1.21951997280121,0.922261953353882,-1.32622802257538,-909.900024414062,34.5,-882.900024414062,1.79224714227268,-0.0413695843788965,0.191819618102445,ST
52.0,-1.41101932525635,-1.26746499538422,8.51097679138184,1.29574000835419,1.29574000835419,-0.388722002506256,-914.700012207031,32.1000022888184,-866.100036621094,1.79057654016614,-0.139801183230364,0.155121226828139,ST
52.0333333333333,-1.20944511890411,-1.2058562040329,9.13842868804932,0.777444005012512,-0.46494197845459,0.114329993724823,-917.100036621094,34.5,-878.100036621094,1.78766983887669,-0.131733496389965,0.134894565233733,ST
52.0666666666667,-1.28899812698364,-1.09101283550262,10.916109085083,0.891773998737335,-1.48628997802734,0.907018005847931,-921.900024414062,39.9000015258789,-878.100036621094,1.78177143843147,-0.118037317470623,0.105284317423994,ST
52.1,-0.562254369258881,-1.56115317344666,11.5633001327515,1.13567793369293,-1.83690190315247,1.6692179441452,-929.100036621094,33.3000030517578,-873.300048828125,1.7796090898986,-0.0599870758826488,0.126609557775829,ST
52.1333333333333,0.366063505411148,-1.62934148311615,10.2653293609619,0.754577994346619,-2.76678586006165,0.853663980960846,-926.700012207031,38.1000022888184,-882.900024414062,1.77729351873724,0.0196293631434808,0.150148112561836,ST
52.1666666666667,0.717771589756012,-1.14544379711151,8.40989017486572,0.716467976570129,-0.884151995182037,0.221037998795509,-919.500061035156,29.1000003814697,-880.500061035156,1.77696785350719,0.0747220149553525,0.136854541878122,ST
52.2,0.317015767097473,-1.30215728282928,8.5905294418335,1.12043392658234,0.861285984516144,0.693601965904236,-933.900024414062,35.7000007629395,-885.300048828125,1.77496628851724,0.0428520676489443,0.146187844743737,ST
52.2333333333333,0.0089721446856856,-1.31172752380371,9.23831844329834,1.60061991214752,0.815553963184357,0.685979962348938,-924.300048828125,33.9000015258789,-885.300048828125,1.77357539455435,0.0062274524913658,0.139518914505809,ST
52.2666666666667,-0.515599250793457,-1.08024621009827,8.91233062744141,2.18751406669617,0.884151995182037,1.02897000312805,-909.900024414062,42.3000030517578,-873.300048828125,1.77101699071864,-0.0481673628602481,0.120581501626694,ST
52.3,-0.812876284122467,-0.939084470272064,10.2019262313843,2.11891603469849,1.02897000312805,1.48628997802734,-926.700012207031,35.1000022888184,-882.900024414062,1.76657180571102,-0.0745766363227061,0.0945202175169136,ST
52.3333333333333,-0.458177506923676,-0.602329969406128,10.7893028259277,1.98934197425842,-0.67835795879364,1.98934197425842,-912.300048828125,36.9000015258789,-902.100036621094,1.75993426541656,-0.047732067070407,0.0601317408998218,ST
52.3666666666667,0.529954671859741,-0.364867210388184,8.91352653503418,1.55488801002502,-2.43141794204712,2.18751406669617,-919.500061035156,27.9000015258789,-882.900024414062,1.7545658001463,0.0409723741398047,0.0426675129923788,ST
52.4,0.913364291191101,-0.434849947690964,9.02836990356445,1.33385002613068,-1.61586391925812,2.22562384605408,-924.300048828125,36.3000030517578,-878.100036621094,1.74822113163293,0.0935243888250162,0.0455689207783697,ST
52.4333333333333,0.522178828716278,-0.0645994395017624,10.1576642990112,2.00458598136902,-0.884151995182037,1.97409796714783,-931.500061035156,35.1000022888184,-887.700012207031,1.7458911013627,0.0610309780707545,0.0116483715960953,ST
52.4666666666667,0.91575688123703,0.157311603426933,8.584547996521,1.98171997070312,-0.83841997385025,1.40244793891907,-924.300048828125,32.7000007629395,-899.700012207031,1.74442016897882,0.0983271036324517,-0.0148570330952802,ST
52.5,-0.629246413707733,0.565843224525452,8.81782341003418,2.41617393493652,1.30336201190948,1.28049600124359,-926.700012207031,33.9000015258789,-890.100036621094,1.74235403416374,-0.0405645683498761,-0.0581121747747456,ST
52.5333333333333,-1.7423905134201,0.757847130298615,10.3389015197754,2.75916385650635,2.59910202026367,1.53964400291443,-921.900024414062,33.3000030517578,-885.300048828125,1.73727102000042,-0.147531472339679,-0.0747225324956291,ST
52.5666666666667,-0.530552804470062,0.35709136724472,8.23164367675781,0.487807989120483,0.480185985565186,0.495429992675781,-914.700012207031,26.7000007629395,-887.700012207031,1.73897413205283,-0.0798172843764381,-0.0497029310486445,ST
52.6,-1.36615860462189,0.430662930011749,10.2144870758057,-0.990859985351562,-0.114329993724823,0.480185985565186,-909.900024414062,26.1000003814697,-887.700012207031,1.73834074059063,-0.123176614884563,-0.0421517800131678,ST
52.6333333333333,-1.0455539226532,0.273351341485977,11.4532413482666,-1.13567793369293,-0.342989981174469,0.701223969459534,-929.100036621094,33.9000015258789,-885.300048828125,1.7382432283321,-0.0969846096962043,-0.026058867598643,ST
52.6666666666667,-0.435448080301285,-0.322997212409973,9.61155986785889,-0.533540010452271,-0.525918006896973,-0.67835795879364,-919.500061035156,27.3000011444092,-885.300048828125,1.74355402288103,-0.0537491000005351,0.0237901234548827,ST
52.7,0.111852735280991,-0.421690791845322,8.82918834686279,-1.98934197425842,-1.14329993724823,-1.63872992992401,-919.500061035156,31.5000019073486,-882.900024414062,1.74801865379029,0.0032496417116072,0.046629034891326,ST
52.7333333333333,0.65735912322998,-0.277538329362869,7.53062009811401,-1.98934197425842,-1.89787793159485,-2.00458598136902,-912.300048828125,31.5000019073486,-897.300048828125,1.7528044720459,0.0728651519831533,0.0414684785570645,ST
52.7666666666667,0.401952087879181,-0.730332553386688,8.54088306427002,-1.52439999580383,-0.320124000310898,-1.37958192825317,-912.300048828125,33.9000015258789,-887.700012207031,1.75382489147677,0.0526829882224415,0.0784876279684431,ST
52.8,-1.00069320201874,-0.753062009811401,11.8097352981567,-0.853663980960846,0.403965979814529,-0.411587983369827,-907.500061035156,33.3000030517578,-897.300048828125,1.75486657687268,-0.061856743003685,0.067458383881826,ST
52.8333333333333,-0.224303618073463,-0.983347058296204,11.2576484680176,-0.769822001457214,-0.46494197845459,-0.167683988809586,-914.700012207031,28.5000019073486,-892.500061035156,1.7558418357153,-0.0276539154449836,0.0842484597724803,ST
52.8666666666667,0.275145769119263,-1.49236667156219,9.40340518951416,-1.51677799224854,-0.335367977619171,-1.31098401546478,-919.500061035156,37.5,-878.100036621094,1.75924203483087,0.0200966803189964,0.147287084825216,ST
52.9,0.203368604183197,-1.20226740837097,10.8820152282715,-1.76830399036407,-0.0914639979600906,-2.04269599914551,-919.500061035156,28.5000019073486,-892.500061035156,1.76449557374486,0.0193742072091424,0.119955811122885,ST
52.9333333333333,0.532945394515991,-1.42358028888702,8.76159858703613,-0.396344006061554,-0.434453994035721,-1.92074394226074,-929.100036621094,30.9000015258789,-885.300048828125,1.76757329526384,0.0527555180986542,0.153213129565518,ST
52.9666666666667,-0.211742609739304,-1.3440272808075,9.28317928314209,0.0685980021953583,0.937505960464478,-1.94360995292664,-917.100036621094,30.9000015258789,-882.900024414062,1.77263112305496,-0.0091740984830095,0.145456769035019,ST
53.0,-1.1436493396759,-1.21901535987854,9.5445671081543,0.853663980960846,1.21951997280121,-0.983237981796265,-914.700012207031,35.7000007629395,-882.900024414062,1.77451676353966,-0.097784931932086,0.129709001299229,ST
53.0333333333333,-1.6903520822525,-1.35718643665314,11.1840772628784,0.937505960464478,2.19513607025146,-0.114329993724823,-902.700012207031,33.3000030517578,-878.100036621094,1.77471746068081,-0.143488829216734,0.120980398753893,ST
53.0666666666667,0.188415035605431,-1.0916109085083,8.98889255523682,-0.777444005012512,-0.342989981174469,-0.350611984729767,-919.500061035156,36.9000015258789,-882.900024414062,1.77535748751104,-0.011916590973426,0.121994323377948,ST
53.1,-0.225499898195267,-1.40623414516449,8.02827453613281,0.0228659994900227,-1.32622802257538,0.327746003866196,-912.300048828125,38.1000022888184,-875.700012207031,1.77484115931852,-0.0230460389307321,0.164168162654997,ST
53.1333333333333,-0.690855145454407,-1.87637448310852,8.22326946258545,-0.663114011287689,0.701223969459534,-0.304879993200302,-926.700012207031,42.3000030517578,-880.500061035156,1.77805929523176,-0.0707781003638928,0.213121908609431,ST
53.1666666666667,-1.15082705020905,-1.96250712871552,10.0643539428711,-0.78506600856781,1.14329993724823,-0.967993974685669,-921.900024414062,40.5,-878.100036621094,1.7792840249617,-0.104800180965528,0.197986637803529,ST
53.2,-0.0789548754692078,-1.50074076652527,9.7718620300293,-0.548784017562866,-1.83690190315247,-0.548784017562866,-926.700012207031,36.3000030517578,-885.300048828125,1.77737541375435,-0.0237053231439183,0.161819293857505,ST
53.2333333333333,0.278734624385834,-1.96370339393616,7.91283321380615,0.487807989120483,-2.62196803092957,0.548784017562866,-917.100036621094,39.3000030517578,-882.900024414062,1.77490371415246,0.0258890478314772,0.226149644263942,ST
53.2666666666667,-1.03777801990509,-1.78725123405457,9.20003700256348,1.00610399246216,0.0685980021953583,0.99848198890686,-924.300048828125,36.9000015258789,-906.900024414062,1.77171503989456,-0.0863592946751,0.196576681282022,ST
53.3,-0.889438569545746,-1.45229113101959,11.2941360473633,0.701223969459534,-0.304879993200302,1.85214591026306,-917.100036621094,41.1000022888184,-880.500061035156,1.76288982759734,-0.0796744720333063,0.140519527479107,ST
53.3333333333333,0.640611112117767,-1.38948607444763,9.07263278961182,0.6250039935112,-3.09453201293945,2.66770005226135,-921.900024414062,39.9000015258789,-880.500061035156,1.75528862096663,0.0484124113850773,0.149208371660723,ST
53.3666666666667,1.09101283550262,-1.52885341644287,7.74535322189331,1.04421401023865,-2.0655620098114,3.71191382408142,-921.900024414062,35.7000007629395,-875.700012207031,1.74217946332464,0.123427699855367,0.185763042899582,ST
53.4,-0.576011657714844,-1.08144247531891,10.7360677719116,2.18751406669617,0.480185985565186,3.60520601272583,-924.300048828125,39.9000015258789,-875.700012207031,1.73676573281207,-0.0250347536262082,0.111728691035949,ST
53.4333333333333,-0.342735916376114,-0.910971760749817,10.7187223434448,2.12653803825378,-0.0381099991500378,3.33843588829041,-929.100036621094,37.5,-878.100036621094,1.72831243350875,-0.0309533160154703,0.0867477918684834,ST
53.4666666666667,0.208751901984215,-0.729734420776367,9.07143592834473,1.99696397781372,-0.419209986925125,3.06404399871826,-912.300048828125,30.3000011444092,-885.300048828125,1.72073490598774,0.0135620044652789,0.0785628905918762,ST
53.5,0.0747678726911545,-0.859531462192535,9.70905685424805,1.41006994247437,0.990859985351562,1.93598794937134,-909.900024414062,32.1000022888184,-885.300048828125,1.71585826148159,0.006910333410539,0.0847165122998854,ST
53.5333333333333,-0.47552365064621,-0.55567479133606,10.2318334579468,1.71494996547699,0.87652999162674,0.99848198890686,-919.500061035156,30.3000011444092,-887.700012207031,1.71336389617602,-0.0369516231620156,0.0579825511052456,ST
53.5666666666667,-0.715977132320404,-0.327184200286865,9.66240119934082,2.01220798492432,1.265251994133,0.304879993200302,-917.100036621094,30.3000011444092,-880.500061035156,1.7117908173074,-0.0695758934359202,0.0349596105951481,ST
53.6,-0.316417634487152,-0.471934795379639,9.63847541809082,1.08232402801514,-0.167683988809586,0.868907988071442,-907.500061035156,35.7000007629395,-870.900024414062,1.71028275872599,-0.0387619164934728,0.0449525980968144,ST
53.6333333333333,0.270958751440048,-0.497654944658279,9.76229190826416,0.0304879993200302,-1.6920839548111,0.762199997901917,-900.300048828125,31.5000019073486,-899.700012207031,1.70839758766475,0.0166143447861661,0.0496850451165251,ST
53.6666666666667,0.894821882247925,-0.715378999710083,9.74853420257568,-0.899396002292633,-2.67532205581665,0.160062000155449,-914.700012207031,32.7000007629395,-882.900024414062,1.70675000481825,0.0808643238237114,0.0700679746987758,ST
53.7,1.45528185367584,-0.963010191917419,8.09825801849365,-0.304879993200302,-1.60061991214752,-0.472563982009888,-917.100036621094,26.7000007629395,-890.100036621094,1.70273485096982,0.162874958463524,0.110546395982548,ST
53.7333333333333,0.334361910820007,-0.881064593791962,8.79030895233154,0.746955990791321,0.739333987236023,-1.14329993724823,-926.700012207031,29.1000003814697,-899.700012207031,1.70659051035015,0.0592940583504698,0.100594858880515,ST
53.7666666666667,-0.330174922943115,-0.561058104038239,10.7707605361938,0.884151995182037,0.495429992675781,-0.647870004177094,-919.500061035156,35.1000022888184,-904.500061035156,1.70904685264517,-0.0130961237446244,0.0606051153254223,ST
53.8,-1.23935222625732,-0.324193477630615,11.6308898925781,2.22562384605408,-0.396344006061554,0.403965979814529,-926.700012207031,32.7000007629395,-904.500061035156,1.70686771079939,-0.0868265623791603,0.0313655858475282,ST
53.8333333333333,-1.46066510677338,-0.0322997197508812,10.8556966781616,3.94819593429565,1.73019397258759,0.594515979290009,-912.300048828125,31.5000019073486,-897.300048828125,1.70335859622449,-0.128398951696764,0.0019201878796247,ST
53.8666666666667,-1.81237316131592,0.462962657213211,10.0846900939941,4.03965997695923,2.96495795249939,0.335367977619171,-919.500061035156,30.3000011444092,-882.900024414062,1.69719798628173,-0.172479115819207,-0.0425686131369339,ST
53.9,-1.07007777690887,0.277538329362869,8.96616268157959,1.00610399246216,0.769822001457214,-0.175305992364883,-905.100036621094,25.5000019073486,-894.900024414062,1.69907677982957,-0.130643699193177,-0.03464696431009,ST
53.9333333333333,0.323595345020294,-0.156115308403969,7.02818012237549,-1.82927989959717,-1.31098401546478,-0.617381989955902,-907.500061035156,32.7000007629395,-885.300048828125,1.7032519312864,0.019958625144661,0.0159239204382932,ST
53.9666666666667,-0.099889874458313,-0.297277063131332,7.64606142044067,-2.67532205581665,-1.74543797969818,-1.32622802257538,-905.100036621094,24.9000015258789,-887.700012207031,1.70607140761553,-0.0039092262839085,0.0379571628383999,ST
54.0,-0.259594053030014,-0.70461243391037,8.38536643981934,-2.5000159740448,-0.396344006061554,-0.769822001457214,-907.500061035156,35.1000022888184,-902.100036621094,1.70852927779937,-0.0259384885974794,0.0802927752632725,ST
54.0333333333333,-0.364269077777863,-0.739902853965759,10.2336282730103,-2.10367202758789,-0.983237981796265,-0.228659987449646,-917.100036621094,27.3000011444092,-878.100036621094,1.7086417142874,-0.0323525822971748,0.0766481721176251,ST
54.0666666666667,-0.0460570082068443,-1.41042113304138,10.4423799514771,-2.78202986717224,-2.24086785316467,-0.0152439996600151,-929.100036621094,32.7000007629395,-880.500061035156,1.70900747631089,-0.0069185281802102,0.126513698427596,ST
54.1,-0.780576586723328,-1.46126329898834,12.2822675704956,-2.88111591339111,-2.83538389205933,-0.0381099991500378,-921.900024414062,38.1000022888184,-899.700012207031,1.70803019080047,-0.0477900928386358,0.124058547635397,ST
54.1333333333333,-0.806296706199646,-1.61378967761993,11.1152906417847,-1.13567793369293,-2.44666194915771,0.609759986400604,-931.500061035156,34.5,-882.900024414062,1.70667275487371,-0.0638249919222934,0.141884172195871,ST
54.1666666666667,-0.190209463238716,-2.07196736335754,8.9476203918457,-0.160062000155449,-1.41769194602966,0.266770005226135,-931.500061035156,36.9000015258789,-911.700012207031,1.70859456393437,-0.0265419157261379,0.212455255438033,ST
54.2,0.0322997197508812,-0.846970438957214,10.3323221206665,0.388722002506256,-2.65245604515076,0.0152439996600151,-948.300048828125,35.7000007629395,-887.700012207031,1.70620390717565,0.0015414973735825,0.104583948839803,ST
54.2333333333333,0.851157426834106,-0.483299523591995,7.37450456619263,0.800309956073761,-3.85673189163208,1.11281192302704,-938.700012207031,35.7000007629395,-892.500061035156,1.70424945148702,0.0998180299076563,0.071497803882298,ST
54.2666666666667,0.812876284122467,-1.1095552444458,9.26942157745361,0.518296003341675,0.92988395690918,1.56251001358032,-948.300048828125,37.5,-902.100036621094,1.69693581220148,0.0876382492985811,0.110089508900922,ST
54.3,0.722556710243225,-1.54859220981598,9.72101974487305,-0.350611984729767,1.44055795669556,0.487807989120483,-931.500061035156,37.5,-885.300048828125,1.69306741891801,0.0737090899369699,0.14996738987672,NLL
54.3333333333333,1.0916109085083,-1.61917304992676,9.15637302398682,-0.533540010452271,0.769822001457214,-0.358233988285065,-926.700012207031,35.7000007629395,-890.100036621094,1.69241504448834,0.108146672596698,0.171234765226073,NLL
54.3666666666667,1.21482837200165,-2.03727507591248,8.66649341583252,-0.556405961513519,0.297257989645004,-1.07470202445984,-924.300048828125,41.1000022888184,-887.700012207031,1.68937162243652,0.13092085288951,0.221439541726132,NLL
54.4,-0.880466461181641,-1.80579364299774,9.60617637634277,-0.144817993044853,1.86738991737366,-0.396344006061554,-924.300048828125,36.9000015258789,-902.100036621094,1.69354936717776,-0.0905478411815905,0.186584446834493,NLL
54.4333333333333,-2.84297347068787,-0.482701390981674,9.20542049407959,0.777444005012512,0.0228659994900227,3.47563195228577,-917.100036621094,38.7000007629395,-882.900024414062,1.66716826946262,-0.257797178119411,0.0785874858965655,NLL
54.4666666666667,-3.74437499046326,-1.08682572841644,8.31897258758545,-0.868907988071442,-0.335367977619171,11.9970273971558,-921.900024414062,36.9000015258789,-885.300048828125,1.65161992593027,-0.388387705232668,0.114062627620624,NLL
54.5,-2.53492999076843,-2.35548710823059,9.95130443572998,-3.52898597717285,0.304879993200302,18.2623119354248,-900.300048828125,33.9000015258789,-892.500061035156,1.64000624968839,-0.277602251456613,0.20634715175192,NLL
54.5333333333333,-1.46425402164459,-3.33225440979004,9.51705265045166,-2.53050398826599,-0.259148001670837,19.7943344116211,-900.300048828125,29.7000007629395,-890.100036621094,1.61663551159038,-0.175891380038846,0.31197706556542,NLL
54.5666666666667,0.298473328351974,-3.47939777374268,8.50918197631836,-2.43903994560242,-0.327746003866196,16.4254093170166,-900.300048828125,30.9000015258789,-882.900024414062,1.58535091259589,-0.0151005932151144,0.375892405805858,NLL
54.6,0.24882747232914,-2.72035431861877,9.01162242889404,-1.45580196380615,-2.60672402381897,13.2851457595825,-893.100036621094,26.7000007629395,-880.500061035156,1.55171372404823,0.016842076594218,0.309247297158525,NLL
54.6333333333333,0.267369896173477,-2.58337950706482,8.42663860321045,-2.59910202026367,-3.7881338596344,10.7470197677612,-890.700012207031,33.3000030517578,-882.900024414062,1.52412072711606,0.0284805621041291,0.303704720770248,NLL
54.6666666666667,-0.468345940113068,-2.16348314285278,9.66778469085693,-1.07470202445984,-2.83538389205933,8.24700355529785,-893.100036621094,30.3000011444092,-882.900024414062,1.50392020649146,-0.031186073891532,0.238340153781534,NLL
54.7,0.401353925466537,-2.85673093795776,9.6342887878418,0.609759986400604,-2.10367202758789,6.52443170547485,-900.300048828125,25.5000019073486,-880.500061035156,1.48775535691986,0.0268532793149397,0.278018837021948,NLL
54.7333333333333,0.465953379869461,-2.06778025627136,8.71255016326904,0.807931959629059,-2.72105383872986,2.46190595626831,-890.700012207031,26.1000003814697,-892.500061035156,1.4820099312588,0.0497464367391331,0.241144279601886,NLL
54.7666666666667,0.225499898195267,-1.70710003376007,8.70896148681641,0.693601965904236,-2.4847719669342,1.60824191570282,-893.100036621094,34.5,-892.500061035156,1.47868395077691,0.0332114913959477,0.20228242209894,NLL
54.8,-1.28839993476868,-0.77878212928772,10.0200910568237,2.33995389938354,-1.42531394958496,1.55488801002502,-900.300048828125,18.9000015258789,-887.700012207031,1.47168245848209,-0.09344960139967,0.0996570262417682,NLL
54.8333333333333,-0.643003702163696,-1.26686680316925,10.1732158660889,1.87501192092896,-0.731711983680725,1.86738991737366,-895.500061035156,18.9000015258789,-897.300048828125,1.46892240616126,-0.0681279371578292,0.11620093801519,NLL
54.8666666666667,-0.696238398551941,-0.951047301292419,9.48295879364014,1.05945801734924,-2.21037983894348,1.45580196380615,-893.100036621094,22.5,-902.100036621094,1.46383049768614,-0.0691504242618477,0.100973262387631,NLL
54.9,-0.23925718665123,-1.32249414920807,8.97872447967529,-0.243903994560242,-2.15702605247498,1.85976791381836,-900.300048828125,28.5000019073486,-894.900024414062,1.46080866514176,-0.0323388422145201,0.137341292878999,NLL
54.9333333333333,0.75246387720108,-2.51220059394836,10.2886571884155,-3.43752193450928,-3.59758400917053,2.62196803092957,-900.300048828125,17.7000007629395,-887.700012207031,1.45251979643483,0.0542217652635383,0.223728691008613,NLL
54.9666666666667,1.45348739624023,-2.42427349090576,8.49721908569336,-3.68142580986023,-4.64179801940918,2.17989206314087,-912.300048828125,14.7000007629395,-878.100036621094,1.44101439599376,0.146496798927587,0.272593432169943,NLL
55.0,1.26567053794861,-3.06548261642456,8.48705101013184,-0.846041977405548,-0.37347799539566,2.33995389938354,-905.100036621094,21.3000011444092,-892.500061035156,1.42698215803046,0.140231494002979,0.334237615888489,NLL
55.0333333333333,0.945664048194885,-3.07505297660828,9.473388671875,-0.533540010452271,0.564027965068817,0.731711983680725,-909.900024414062,18.9000015258789,-894.900024414062,1.42783122847509,0.102765822229702,0.318789030933045,NLL
55.0666666666667,-0.352904349565506,-1.78186786174774,8.77834606170654,0.182927995920181,-0.823175966739655,0.129574000835419,-905.100036621094,21.3000011444092,-902.100036621094,1.43142885507594,-0.0096959673227836,0.223981090073759,NLL
55.1,-0.562852561473846,-1.86500978469849,9.78920745849609,0.708845973014832,0.716467976570129,1.49391198158264,-905.100036621094,25.5000019073486,-906.900024414062,1.42736788463817,-0.0495348066730081,0.193558993414892,NLL
55.1333333333333,-1.17714536190033,-1.57790112495422,12.3570356369019,0.777444005012512,1.22714197635651,1.39482593536377,-907.500061035156,22.5,-887.700012207031,1.42107880580464,-0.0872458623760827,0.139242874077278,NLL
55.1666666666667,-0.428868502378464,-1.93200182914734,11.7397518157959,0.907018005847931,-0.0685980021953583,1.44817996025085,-912.300048828125,21.3000011444092,-894.900024414062,1.41908563834553,-0.0465710867959056,0.156928379382848,NLL
55.2,0.559861838817596,-2.15869808197021,9.56968975067139,0.6250039935112,-0.495429992675781,-0.708845973014832,-912.300048828125,27.9000015258789,-892.500061035156,1.42078545676666,0.0415220702321625,0.210664302960464,NLL
55.2333333333333,0.0317015759646893,-1.66463184356689,9.49312686920166,0.937505960464478,-0.106707997620106,-2.28659987449646,-905.100036621094,30.9000015258789,-890.100036621094,1.42699078499753,0.0108757252856735,0.178800422600481,NLL
55.2666666666667,0.876279473304749,-1.90388906002045,7.34220504760742,1.50153398513794,-0.236281991004944,-2.56861400604248,-902.700012207031,21.3000011444092,-890.100036621094,1.42959985595395,0.0974697172344782,0.237813351690075,NLL
55.3,-0.16269488632679,-0.785361707210541,7.85780429840088,1.97409796714783,1.84452390670776,-2.70580983161926,-897.900024414062,20.7000007629395,-897.300048828125,1.44248083495834,-0.002808392281407,0.11989349091199,NLL
55.3333333333333,-0.92173832654953,-1.03478729724884,10.3789768218994,2.19513607025146,3.97106194496155,-1.02134799957275,-900.300048828125,20.7000007629395,-897.300048828125,1.4455236659708,-0.0793920861981177,0.0997663597472669,NLL
55.3666666666667,0.604124426841736,-2.21193265914917,10.139121055603,2.24848985671997,4.33691787719727,-1.18903195858002,-885.900024414062,18.9000015258789,-885.300048828125,1.45223983366699,0.0245095481189583,0.188363217497291,NLL
55.4,-0.199779748916626,-2.02232146263123,9.70965480804443,0.99848198890686,3.55185198783875,-1.73781597614288,-893.100036621094,18.3000011444092,-904.500061035156,1.45819774899841,-0.0172062341460804,0.201063377397934,NLL
55.4333333333333,-1.06110560894012,-1.93618881702423,9.00623893737793,0.0838419944047928,3.19361782073975,-1.33385002613068,-895.500061035156,21.9000015258789,-887.700012207031,1.46351037794946,-0.101344059665523,0.209943764209579,NLL
55.4666666666667,-1.30514800548553,-1.82254159450531,8.82799243927002,-0.78506600856781,3.26221585273743,-1.15092194080353,-883.500061035156,24.3000011444092,-887.700012207031,1.466973003507,-0.139351495764439,0.20629478379874,NLL
55.5,-1.45887064933777,-1.85543954372406,8.47209739685059,-1.47104597091675,1.2576299905777,-0.510673999786377,-871.500061035156,22.5,-880.500061035156,1.46965246822502,-0.162710271205459,0.21593813075686,NLL
55.5333333333333,-1.59165847301483,-1.67480027675629,8.20771789550781,-1.72257196903229,-0.106707997620106,-0.602137982845306,-871.500061035156,22.5,-885.300048828125,1.46868682418697,-0.182404503937191,0.20679678562649,NLL
55.5666666666667,-1.41101932525635,-1.75196075439453,7.8655800819397,-1.69970595836639,-0.967993974685669,0.167683988809586,-888.300048828125,24.9000015258789,-873.300048828125,1.46927870818149,-0.173658546339671,0.219297140880415,NLL
