seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
55.6,-1.57969558238983,-1.88175773620605,8.27829837799072,-1.76068198680878,-1.34147191047668,1.58537602424622,-873.900024414062,29.1000003814697,-878.100036621094,1.46532987337437,-0.180560530722945,0.224654943403807,NLL
55.6333333333333,-1.31950342655182,-2.10665965080261,9.56909084320068,-1.83690190315247,-2.60672402381897,2.37806391716003,-871.500061035156,20.7000007629395,-880.500061035156,1.45736182876438,-0.14045175910709,0.220226038743917,NLL
55.6666666666667,-1.08503139019012,-2.23406410217285,11.2737989425659,-1.94360995292664,-4.45124769210815,2.31708788871765,-905.100036621094,29.7000007629395,-890.100036621094,1.44691410007283,-0.096834811728239,0.202281173202483,NLL
55.7,1.04316139221191,-3.03258490562439,9.95668792724609,-1.96647596359253,-5.7850980758667,1.06708002090454,-893.100036621094,18.3000011444092,-887.700012207031,1.44166224007569,0.0742115517363542,0.282839993644334,NLL
55.7333333333333,0.0311034340411425,-2.73291516304016,9.67795372009277,-1.15854394435883,-3.3460578918457,-0.0076219998300075,-907.500061035156,33.9000015258789,-906.900024414062,1.43982036163449,0.021130847571207,0.278361418183145,NLL
55.7666666666667,-0.119628593325615,-2.76162600517273,9.01042556762695,-0.228659987449646,-0.586893975734711,-0.228659987449646,-905.100036621094,31.5000019073486,-890.100036621094,1.43983665974238,-0.0061056013943636,0.294540662709217,NLL
55.8,-0.610105812549591,-2.3937680721283,9.30650615692139,0.160062000155449,-1.78354799747467,0.457319974899292,-900.300048828125,32.1000022888184,-887.700012207031,1.43674384235465,-0.0496593858795017,0.260131756111859,NLL
55.8333333333333,-0.132189601659775,-2.30225229263306,8.3339262008667,1.03659200668335,-2.12653803825378,0.403965979814529,-917.100036621094,29.7000007629395,-890.100036621094,1.4346743292542,-0.0182305611190726,0.266413046174638,NLL
55.8666666666667,-0.772202551364899,-2.08034133911133,9.74015998840332,2.54574799537659,0.701223969459534,0.0076219998300075,-914.700012207031,31.5000019073486,-902.100036621094,1.43317368350769,-0.0684803488059804,0.216159814229596,NLL
55.9,-0.559263706207275,-2.26995253562927,10.5614109039307,1.79879200458527,0.236281991004944,-0.182927995920181,-917.100036621094,23.7000007629395,-890.100036621094,1.43361886027182,-0.05499251308037,0.209943257590886,NLL
55.9333333333333,0.714780867099762,-2.30763554573059,8.56720161437988,-0.160062000155449,-2.69056582450867,0.731711983680725,-921.900024414062,33.3000030517578,-892.500061035156,1.43026106522973,0.059574777253538,0.25387606411153,NLL
55.9666666666667,0.60352623462677,-1.89431881904602,7.99298429489136,0.46494197845459,-1.01372599601746,1.30336201190948,-917.100036621094,26.7000007629395,-890.100036621094,1.42785870986059,0.0715060381288205,0.236466542137453,NLL
56.0,0.349913626909256,-2.04445266723633,8.98051834106445,1.64635193347931,1.16616594791412,1.2347639799118,-905.100036621094,20.1000003814697,-904.500061035156,1.42619017416981,0.0427512861503381,0.22415643582558,NLL
56.0333333333333,-0.579600512981415,-1.72564244270325,9.17132663726807,0.716467976570129,0.800309956073761,1.19665396213531,-907.500061035156,27.3000011444092,-899.700012207031,1.42386927827201,-0.0423562984165924,0.192694320915874,NLL
56.0666666666667,0.181237325072289,-1.68137991428375,8.92848014831543,-2.0731840133667,0.693601965904236,1.92074394226074,-900.300048828125,27.3000011444092,-887.700012207031,1.41969822309048,0.0059269077633848,0.190330083959852,NLL
56.1,0.339745193719864,-1.61618232727051,10.4112768173218,-2.95733594894409,-0.198172003030777,2.37044191360474,-900.300048828125,28.5000019073486,-899.700012207031,1.41475683644911,0.0266412875083669,0.165514571317986,NLL
56.1333333333333,1.00966536998749,-2.70779323577881,8.61325836181641,-0.426831990480423,0.0838419944047928,1.63110792636871,-900.300048828125,32.7000007629395,-887.700012207031,1.40449825235465,0.093594531852793,0.27704049530977,NLL
56.1666666666667,1.34163463115692,-3.3226842880249,7.9253945350647,-0.701223969459534,1.12805593013763,-0.586893975734711,-905.100036621094,29.1000003814697,-882.900024414062,1.39537647463135,0.142037134547971,0.374788868080932,NLL
56.2,1.29139065742493,-3.73540282249451,9.11749362945557,-0.823175966739655,1.43293595314026,-3.61282801628113,-907.500061035156,26.1000003814697,-882.900024414062,1.40291131092949,0.13271647416292,0.386414422617365,NLL
56.2333333333333,1.61618232727051,-4.29526472091675,9.47458457946777,0.129574000835419,1.56251001358032,-6.79882383346558,-909.900024414062,28.5000019073486,-873.300048828125,1.4155367432349,0.15237327801657,0.41735289909752,NLL
56.2666666666667,0.616685390472412,-3.59962439537048,10.4477634429932,2.12653803825378,0.807931959629059,-12.3705053329468,-909.900024414062,29.1000003814697,-902.100036621094,1.45133052296209,0.0792926624146569,0.343288784737945,NLL
56.3,-0.602329969406128,-2.20056796073914,9.82748889923096,6.07473373413086,2.14178204536438,-11.9436740875244,-914.700012207031,32.1000022888184,-885.300048828125,1.48300303675005,-0.0333734785184014,0.233735505219121,NLL
56.3333333333333,-0.773398876190186,-2.01933073997498,10.4298191070557,6.03662395477295,2.37044191360474,-9.41316986083984,-926.700012207031,27.9000015258789,-885.300048828125,1.50460236351782,-0.0657895681446198,0.191575825179245,NLL
56.3666666666667,-0.936093747615814,-0.495262384414673,8.33691692352295,5.41161966323853,0.739333987236023,-7.47718191146851,-909.900024414062,27.9000015258789,-894.900024414062,1.51347187472672,-0.102340492362966,0.0795814570169718,NLL
56.4,-0.422887086868286,-0.665134966373444,8.77296257019043,4.30642986297607,1.85976791381836,-4.73326206207275,-912.300048828125,35.7000007629395,-906.900024414062,1.52472970124447,-0.0610908890438925,0.0709654733465325,NLL
56.4333333333333,-0.765622973442078,-0.464158952236176,9.0851936340332,3.37654590606689,1.83690190315247,-4.42838191986084,-907.500061035156,33.9000015258789,-899.700012207031,1.53487657954715,-0.0821464883843052,0.0502626739908252,NLL
56.4666666666667,-0.833811283111572,-0.795530140399933,8.82859039306641,2.0731840133667,1.6692179441452,-2.98782396316528,-883.500061035156,30.9000015258789,-902.100036621094,1.54493422825526,-0.0934817646183112,0.0793681359204326,NLL
56.5,-0.760239720344543,-0.873288750648499,8.93805027008057,1.28811800479889,1.09756803512573,-3.803377866745,-921.900024414062,30.9000015258789,-890.100036621094,1.55528765036264,-0.0873329520504654,0.0924512842686439,NLL
56.5333333333333,-0.226098045706749,-0.954038023948669,8.393141746521,0.640248000621796,0.815553963184357,-4.25307607650757,-924.300048828125,28.5000019073486,-916.500061035156,1.56630370924287,-0.0395124914436946,0.108447764690653,NLL
56.5666666666667,-0.980954468250275,-1.35539197921753,10.5303068161011,0.442075997591019,1.15854394435883,-3.17075204849243,-917.100036621094,30.9000015258789,-880.500061035156,1.57484918765567,-0.0825945628927457,0.123750257110791,NLL
56.6,0.230285048484802,-1.86022460460663,9.96506214141846,-0.144817993044853,0.533540010452271,-4.06252574920654,-924.300048828125,30.9000015258789,-885.300048828125,1.58623600280401,0.0015319793303435,0.172633324475861,NLL
56.6333333333333,-0.294286340475082,-1.3201014995575,9.94412708282471,0.663114011287689,0.754577994346619,-4.31405210494995,-905.100036621094,35.7000007629395,-897.300048828125,1.59597570587998,-0.0232512165284682,0.139356973585522,NLL
56.6666666666667,0.267968058586121,-2.07615423202515,9.6223258972168,-0.571649968624115,0.297257989645004,-2.62196803092957,-924.300048828125,34.5,-899.700012207031,1.60221649217831,0.0172494947938305,0.198510270344471,NLL
56.7,-0.151330173015594,-1.39845824241638,9.78741359710693,-0.457319974899292,-0.190549999475479,-2.9192259311676,-912.300048828125,28.5000019073486,-899.700012207031,1.60916987307618,-0.0081790681832885,0.153321207147904,NLL
56.7333333333333,1.16338813304901,-1.73521280288696,8.95898532867432,0.632625997066498,0.160062000155449,-0.731711983680725,-921.900024414062,32.1000022888184,-890.100036621094,1.60950151750377,0.103990686190073,0.183897690050054,NLL
56.7666666666667,-0.600535571575165,-0.404344648122787,8.9356575012207,2.69818782806396,1.37195992469788,-1.18140995502472,-895.500061035156,34.5,-885.300048828125,1.61645149132297,-0.0381886567639772,0.0663075497754689,NLL
56.8,-1.2178190946579,-0.652574002742767,10.2455911636353,2.55336999893188,1.42531394958496,1.15092194080353,-912.300048828125,34.5,-897.300048828125,1.61401874772427,-0.104046301743597,0.0604675275902662,NLL
56.8333333333333,-1.00966536998749,-0.248229339718819,9.25387001037598,1.6920839548111,1.01372599601746,1.18140995502472,-907.500061035156,32.7000007629395,-897.300048828125,1.60870665712073,-0.10920148701384,0.031067739738343,ST
56.8666666666667,-1.36376595497131,-0.0107665732502937,10.7432460784912,1.51677799224854,1.71494996547699,1.18903195858002,-902.700012207031,27.9000015258789,-885.300048828125,1.60327014238398,-0.125482867863048,0.0043673531071402,ST
56.9,-0.312230616807938,-0.517991840839386,9.86158275604248,0.792688012123108,-0.3125019967556,0.190549999475479,-897.900024414062,28.5000019073486,-892.500061035156,1.60628471040386,-0.0479640815029198,0.0427637772900166,ST
56.9333333333333,0.0107665732502937,-0.659751713275909,9.50688457489014,0.335367977619171,-0.487807989120483,-0.724089980125427,-909.900024414062,36.3000030517578,-894.900024414062,1.60864443176228,-0.0063479635112968,0.0643688938107437,ST
56.9666666666667,0.308043628931046,-0.906784772872925,8.32734680175781,-0.518296003341675,-0.228659987449646,-2.37044191360474,-895.500061035156,27.3000011444092,-892.500061035156,1.61395221597991,0.0296813893876602,0.101257927583724,ST
57.0,-0.852951884269714,-1.54380702972412,9.57028770446777,-1.03659200668335,0.129574000835419,-1.6615959405899,-917.100036621094,27.3000011444092,-894.900024414062,1.61904741908246,-0.0678609835259659,0.151629516392992,ST
57.0333333333333,0.0113647161051631,-1.51270353794098,9.16175556182861,-1.31098401546478,-0.213415995240211,-2.61434602737427,-912.300048828125,29.1000003814697,-906.900024414062,1.62577871945365,-0.0094834590488397,0.163628275701452,ST
57.0666666666667,0.477318078279495,-1.67539846897125,8.65512847900391,-0.533540010452271,-0.510673999786377,-1.69970595836639,-905.100036621094,31.5000019073486,-882.900024414062,1.62907315014708,0.0423736994711804,0.186329729262171,ST
57.1,-0.742893576622009,-1.60721015930176,9.5326042175293,0.884151995182037,0.205793991684914,-2.02745199203491,-917.100036621094,33.3000030517578,-885.300048828125,1.63367845901154,-0.0524628094481298,0.169796618002469,ST
57.1333333333333,-0.824839174747467,-1.58806955814362,9.33282470703125,0.403965979814529,0.67835795879364,-1.28811800479889,-914.700012207031,32.1000022888184,-892.500061035156,1.63711771856781,-0.0817841599233257,0.168317396449492,ST
57.1666666666667,-1.33266258239746,-1.13108837604523,10.5219326019287,0.266770005226135,0.830797970294952,-2.62196803092957,-902.700012207031,33.3000030517578,-880.500061035156,1.63865768750016,-0.117722235367361,0.118798049794893,ST
57.2,-1.44331896305084,-0.91874760389328,9.63967227935791,0.594515979290009,-0.0381099991500378,-2.37044191360474,-914.700012207031,38.7000007629395,-887.700012207031,1.64196489012019,-0.142156375902465,0.0988901863012517,ST
57.2333333333333,-0.401353925466537,-1.36137342453003,9.68154239654541,0.342989981174469,-1.93598794937134,-1.41006994247437,-905.100036621094,26.7000007629395,-899.700012207031,1.64798055578339,-0.0585590081644698,0.131179566821246,ST
57.2666666666667,0.336156338453293,-1.38171029090881,7.97145128250122,0.602137982845306,-1.58537602424622,-0.769822001457214,-909.900024414062,35.1000022888184,-882.900024414062,1.64979632579075,0.0248547460977889,0.163098837642901,ST
57.3,-0.772800743579865,-0.891233026981354,8.85191822052002,1.86738991737366,1.76068198680878,-0.632625997066498,-909.900024414062,26.1000003814697,-887.700012207031,1.65081118593615,-0.0691329625151813,0.109002461241573,ST
57.3333333333333,-1.13348090648651,-0.787156164646149,8.82799243927002,1.65397393703461,1.17378795146942,-0.167683988809586,-929.100036621094,28.5000019073486,-882.900024414062,1.65011799807769,-0.118484453218235,0.0902021701504995,ST
57.3666666666667,-1.22499680519104,-0.946860313415527,9.19764423370361,0.419209986925125,-0.724089980125427,1.08994603157043,-924.300048828125,35.1000022888184,-890.100036621094,1.64847696655004,-0.12873169106879,0.0997993752145258,ST
57.4,-0.873288750648499,-0.913364291191101,10.6828336715698,0.0076219998300075,-1.04421401023865,1.51677799224854,-905.100036621094,33.3000030517578,-882.900024414062,1.64350648933397,-0.0895782721494137,0.0879612741845839,ST
57.4333333333333,-0.813474416732788,-1.43554317951202,12.4934120178223,0.304879993200302,-1.89025592803955,3.07166600227356,-909.900024414062,22.5,-897.300048828125,1.63771078064025,-0.0674478448142371,0.108322091136374,ST
57.4666666666667,0.888242304325104,-1.31950342655182,10.0416240692139,0.830797970294952,-2.35519790649414,2.13416004180908,-914.700012207031,29.7000007629395,-887.700012207031,1.6322734004574,0.0590414579772791,0.125054462120736,ST
57.5,1.06290006637573,-0.970786035060883,8.68204498291016,0.960371971130371,-1.75305998325348,1.59299790859222,-900.300048828125,35.7000007629395,-880.500061035156,1.62899666519857,0.110734408466181,0.113031102084219,ST
57.5333333333333,1.16697692871094,-0.82065212726593,7.72561454772949,1.08232402801514,-1.42531394958496,2.47714996337891,-929.100036621094,35.1000022888184,-892.500061035156,1.62355275449814,0.142966630793104,0.106265431017501,ST
57.5666666666667,0.501841962337494,-0.70760315656662,8.09347248077393,1.43293595314026,-0.152439996600151,3.29270386695862,-921.900024414062,33.9000015258789,-880.500061035156,1.61749283295147,0.0778321076402182,0.089495036523744,ST
57.6,-0.222509190440178,-0.138171032071114,9.1802978515625,1.95123195648193,0.114329993724823,3.10977602005005,-909.900024414062,29.7000007629395,-890.100036621094,1.61247896857692,-0.0040144837472405,0.0274336000114707,ST
57.6333333333333,-0.736313998699188,-0.0047851437702775,10.2940406799316,2.22562384605408,1.13567793369293,4.16923379898071,-912.300048828125,30.3000011444092,-890.100036621094,1.60228285842768,-0.0594788583218664,0.0025628723943263,ST
57.6666666666667,-1.78426051139832,-0.131591454148293,12.9234771728516,1.72257196903229,1.41769194602966,3.99392795562744,-897.900024414062,25.5000019073486,-892.500061035156,1.59377086413674,-0.123531320234961,0.0056494674765195,ST
57.7,-0.512608528137207,-0.192003890872002,10.2916479110718,0.106707997620106,-0.800309956073761,2.59910202026367,-895.500061035156,29.1000003814697,-882.900024414062,1.58874047201029,-0.0635517738501499,0.0155921779265445,ST
57.7333333333333,-0.461766362190247,-0.453990519046783,9.7718620300293,-0.510673999786377,-0.609759986400604,1.16616594791412,-907.500061035156,21.9000015258789,-897.300048828125,1.58724812419591,-0.0492795715529926,0.0415670233729162,ST
57.7666666666667,0.242846041917801,-0.320604622364044,8.87165641784668,-0.518296003341675,-0.922261953353882,0.449698001146317,-900.300048828125,23.1000003814697,-899.700012207031,1.58604098278198,0.0131551337416646,0.0379384735256738,ST
57.8,-0.335558205842972,0.187218755483627,8.452956199646,0.350611984729767,-0.853663980960846,0.541162014007568,-897.900024414062,27.9000015258789,-885.300048828125,1.58441636106192,-0.0278356193534623,-0.0105177449873738,ST
57.8333333333333,-0.386998504400253,0.170470744371414,8.26155090332031,0.442075997591019,0.152439996600151,1.18140995502472,-912.300048828125,29.7000007629395,-892.500061035156,1.58141623253928,-0.0431641637294742,-0.0192721433502324,ST
57.8666666666667,-0.0346922911703587,0.431261092424393,8.1544828414917,0.0838419944047928,-0.114329993724823,0.99848198890686,-907.500061035156,26.1000003814697,-892.500061035156,1.57809598267986,-0.0101544452897459,-0.0477063186422647,ST
57.9,-0.735715866088867,-0.0538328662514687,10.2378149032593,0.0685980021953583,0.518296003341675,0.442075997591019,-905.100036621094,30.9000015258789,-882.900024414062,1.57853079510849,-0.060038648045352,-0.0055757051467532,ST
57.9333333333333,-0.130395174026489,-0.346324771642685,10.3371067047119,-1.45580196380615,-0.0762199983000755,-0.106707997620106,-907.500061035156,21.9000015258789,-885.300048828125,1.580000380812,-0.0220648996414325,0.0276563754081914,ST
57.9666666666667,-0.311034351587296,-0.224901750683784,10.60866355896,-1.31098401546478,-0.487807989120483,-0.92988395690918,-909.900024414062,30.9000015258789,-882.900024414062,1.58195652458413,-0.0271325081852222,0.0243585655288632,ST
58.0,0.0586180128157139,-0.564048826694489,9.53619384765625,-0.693601965904236,0.106707997620106,-1.37958192825317,-919.500061035156,26.1000003814697,-897.300048828125,1.58580629167369,0.0004837911135232,0.0542729821658981,ST
58.0333333333333,0.250621914863586,-1.00787091255188,8.94403171539307,-0.952749967575073,0.800309956073761,-2.08842802047729,-909.900024414062,30.9000015258789,-880.500061035156,1.59024733661276,0.0214588879419665,0.101800388187512,ST
58.0666666666667,-0.0711790099740028,-0.519188106060028,8.417067527771,-1.19665396213531,0.419209986925125,-2.60672402381897,-902.700012207031,32.7000007629395,-890.100036621094,1.59735253198775,-0.0040394801458421,0.0696912848262736,ST
58.1,-0.521580696105957,-0.859531462192535,8.01810646057129,-1.28049600124359,0.106707997620106,-1.79879200458527,-900.300048828125,30.3000011444092,-878.100036621094,1.60274103750926,-0.0543319093820379,0.102508801938954,ST
58.1333333333333,-0.875681281089783,-0.82364284992218,9.4967155456543,-2.02745199203491,-0.358233988285065,-1.71494996547699,-905.100036621094,29.7000007629395,-887.700012207031,1.60587209273602,-0.0845970637686517,0.0923372651566838,ST
58.1666666666667,-0.397765070199966,-1.53722739219666,9.46979999542236,-2.22562384605408,-1.16616594791412,-1.82165801525116,-900.300048828125,35.7000007629395,-890.100036621094,1.61364606234722,-0.0466891991992137,0.152788750456143,ST
58.2,-0.282323479652405,-1.85005617141724,9.97523021697998,-2.20275783538818,-1.53202199935913,-2.08842802047729,-914.700012207031,30.3000011444092,-880.500061035156,1.61891521800429,-0.0285206788181937,0.181162670979423,ST
58.2333333333333,0.20097604393959,-1.87338376045227,10.5751676559448,-0.990859985351562,-2.65245604515076,-1.59299790859222,-919.500061035156,36.9000015258789,-887.700012207031,1.62138950586501,0.0132160374005616,0.177892033382768,ST
58.2666666666667,0.330174922943115,-2.01275110244751,8.9236946105957,0.289635986089706,-3.20886182785034,-1.09756803512573,-914.700012207031,31.5000019073486,-882.900024414062,1.62156577934084,0.0361506553600034,0.212553585823753,ST
58.3,0.202172324061394,-1.51509618759155,7.86079502105713,0.548784017562866,-0.967993974685669,-0.87652999162674,-919.500061035156,39.9000015258789,-892.500061035156,1.62365319469726,0.0290101846746905,0.194074176191369,ST
58.3333333333333,-0.86491471529007,-1.45647811889648,9.97044563293457,0.945127964019775,1.77592599391937,0.655492007732391,-941.100036621094,36.3000030517578,-885.300048828125,1.6221132483711,-0.0665123759748623,0.153073668722828,ST
58.3666666666667,-0.553282260894775,-1.56892895698547,10.6080656051636,0.289635986089706,0.0838419944047928,0.891773998737335,-929.100036621094,35.1000022888184,-887.700012207031,1.6198240145905,-0.0548649369593777,0.147616476813229,ST
58.4,0.345726639032364,-1.66044485569,10.3377046585083,-0.137196004390717,-1.22714197635651,1.32622802257538,-921.900024414062,33.9000015258789,-880.500061035156,1.61654983130718,0.0166808681811869,0.15710097279285,ST
58.4333333333333,1.29378318786621,-2.26038217544556,9.29932880401611,0.37347799539566,-0.137196004390717,1.06708002090454,-919.500061035156,33.9000015258789,-885.300048828125,1.60939533617243,0.114420982221397,0.224242687390023,ST
58.4666666666667,-0.263781040906906,-1.69154834747314,10.2503757476807,1.2576299905777,1.71494996547699,0.556405961513519,-924.300048828125,31.5000019073486,-894.900024414062,1.61159072915116,-0.0029939343644391,0.172633590521032,ST
58.5,-0.161498606204987,-1.38051402568817,9.28018856048584,1.81403601169586,0.92988395690918,1.02134799957275,-905.100036621094,35.1000022888184,-897.300048828125,1.60943987885448,-0.015853403860895,0.150162071364164,ST
58.5333333333333,-0.117834165692329,-1.65027642250061,7.17532300949097,1.85976791381836,0.129574000835419,1.05183601379395,-907.500061035156,36.9000015258789,-890.100036621094,1.60811563191187,-0.0164441572107598,0.208133620331499,ST
58.5666666666667,-1.18013608455658,-1.08383500576019,10.2192726135254,1.92836594581604,0.670735955238342,1.69970595836639,-921.900024414062,30.9000015258789,-894.900024414062,1.59955909310162,-0.0982523522851122,0.12117280209479,ST
58.6,-1.70769822597504,-1.36795294284821,11.4059886932373,2.85824990272522,0.525918006896973,2.35519790649414,-926.700012207031,34.5,-894.900024414062,1.5941482515216,-0.139916185282959,0.115164543674756,ST
58.6333333333333,-1.20047295093536,-0.683677434921265,10.7019739151001,2.5000159740448,-0.198172003030777,1.47866797447205,-909.900024414062,33.3000030517578,-897.300048828125,1.58527110406491,-0.116161851862536,0.0684831262250346,ST
58.6666666666667,-0.70461243391037,-0.397765070199966,9.98599720001221,2.13416004180908,-1.76830399036407,1.85214591026306,-893.100036621094,35.1000022888184,-887.700012207031,1.5787563323388,-0.0772829278874255,0.0423504519581423,ST
58.7,-0.424083352088928,-0.412718653678894,10.0643539428711,1.76830399036407,-2.52288198471069,1.88263392448425,-917.100036621094,34.5,-906.900024414062,1.57421803070037,-0.0457590527306719,0.0386410889267929,ST
58.7333333333333,1.12630319595337,-0.296080768108368,7.90206670761108,1.44055795669556,-2.26373386383057,1.2500079870224,-929.100036621094,30.9000015258789,-890.100036621094,1.57084001405654,0.11310844482981,0.0356991114390553,ST
58.7666666666667,0.545506417751312,-0.178844749927521,8.03724670410156,2.05031800270081,-1.2576299905777,1.2347639799118,-931.500061035156,23.7000007629395,-899.700012207031,1.56875928315816,0.0785953596042377,0.0222546242538362,ST
58.8,0.397765070199966,-0.129797026515007,8.54207992553711,0.746955990791321,-0.685979962348938,0.525918006896973,-917.100036621094,28.5000019073486,-882.900024414062,1.5678456529945,0.053930765550844,0.015620788004476,ST
58.8333333333333,-0.0059814294800162,-0.080151155591011,10.3251438140869,0.335367977619171,-0.975615978240967,0.967993974685669,-924.300048828125,29.7000007629395,-897.300048828125,1.56578352850613,0.0117504547090923,0.0089130544325396,ST
58.8666666666667,0.930710434913635,-0.792539417743683,10.5883264541626,-0.67835795879364,-1.53202199935913,1.53202199935913,-921.900024414062,28.5000019073486,-911.700012207031,1.55989727248027,0.0742134977262098,0.0624629711255118,ST
58.9,1.67958545684814,-0.943869590759277,10.3939304351807,-0.411587983369827,-1.44055795669556,0.830797970294952,-921.900024414062,30.3000011444092,-911.700012207031,1.55511660724635,0.14626795517716,0.0862673881109785,ST
58.9333333333333,1.22619307041168,-1.1717621088028,9.03435134887695,1.09756803512573,0.114329993724823,0.228659987449646,-921.900024414062,27.9000015258789,-892.500061035156,1.54967458992988,0.136138965867653,0.118899032599532,ST
58.9666666666667,0.34811919927597,-0.410924226045609,9.28676795959473,1.2423859834671,1.04421401023865,-0.564027965068817,-929.100036621094,38.1000022888184,-897.300048828125,1.55713938558645,0.0515437439117944,0.0540527520910176,ST
59.0,0.462962657213211,-0.290697485208511,9.20242977142334,1.30336201190948,0.175305992364883,0.571649968624115,-919.500061035156,27.3000011444092,-899.700012207031,1.55663421965082,0.0501913296734891,0.0337619477366887,ST
59.0333333333333,-0.853550016880035,0.0352904349565506,9.82330226898193,1.65397393703461,1.95885396003723,0.541162014007568,-914.700012207031,19.5,-894.900024414062,1.55517865731109,-0.0649967636959007,0.0007261629862371,ST
59.0666666666667,-1.39247679710388,0.480906963348389,10.278489112854,2.20275783538818,2.88111591339111,0.0762199983000755,-914.700012207031,30.9000015258789,-906.900024414062,1.55147772691867,-0.124509061890181,-0.0402239013620637,ST
59.1,-1.83390629291534,0.374437510967255,10.720516204834,2.38568592071533,2.9116039276123,0.525918006896973,-912.300048828125,23.1000003814697,-892.500061035156,1.55091555068044,-0.164313869309565,-0.0394597488241878,ST
59.1333333333333,-0.816465139389038,0.328978627920151,9.06306266784668,0.922261953353882,1.93598794937134,-0.381099998950958,-890.700012207031,33.3000030517578,-906.900024414062,1.55217107753714,-0.105125549707664,-0.0381029931673204,ST
59.1666666666667,-0.714780867099762,0.407335370779037,8.38656234741211,-0.198172003030777,0.175305992364883,-1.78354799747467,-890.700012207031,24.9000015258789,-892.500061035156,1.55543592716154,-0.0893498814580446,-0.0459234228886079,ST
59.2,-0.925327181816101,0.0394774377346039,9.19764423370361,-0.792688012123108,-0.175305992364883,-1.76068198680878,-907.500061035156,35.7000007629395,-890.100036621094,1.56254366685263,-0.0978888965623508,-0.0113570892771748,ST
59.2333333333333,-0.0293090064078569,-0.275743901729584,8.56899642944336,-1.45580196380615,-1.03659200668335,-2.24086785316467,-897.900024414062,17.7000007629395,-894.900024414062,1.57015983900151,-0.0177507534431014,0.0271151102437382,ST
59.2666666666667,0.649583280086517,-0.349913626909256,8.90874099731445,-2.43903994560242,-2.72105383872986,-2.88111591339111,-909.900024414062,33.9000015258789,-880.500061035156,1.5768102410167,0.060587406029268,0.0404357210694479,ST
59.3,0.945664048194885,-0.571226537227631,9.71384143829346,-2.39330792427063,-2.12653803825378,-2.98020195960999,-921.900024414062,33.9000015258789,-894.900024414062,1.58285733789654,0.0936625906077172,0.0585493456013166,ST
59.3333333333333,0.756650865077972,-0.96958976984024,8.74126148223877,-1.15092194080353,0.381099998950958,-2.33995389938354,-914.700012207031,31.5000019073486,-897.300048828125,1.58489189690034,0.0869949167643399,0.102543494131596,ST
59.3666666666667,-0.317613929510117,-1.14305126667023,10.2964334487915,-0.548784017562866,2.00458598136902,-2.69056582450867,-929.100036621094,33.3000030517578,-897.300048828125,1.59171995076644,-0.0120461611948597,0.109863676708841,ST
59.4,-0.928916037082672,-0.852353751659393,11.5920104980469,0.0914639979600906,1.48628997802734,-2.20275783538818,-912.300048828125,36.3000030517578,-894.900024414062,1.59620794196015,-0.0694996944600112,0.0799819533862778,ST
59.4333333333333,-0.881064593791962,-0.599937379360199,12.4551315307617,0.87652999162674,-0.236281991004944,-1.01372599601746,-914.700012207031,33.3000030517578,-899.700012207031,1.59678708861797,-0.0699208095046532,0.0534266831056089,ST
59.4666666666667,1.01684308052063,-1.6664263010025,9.17252254486084,0.670735955238342,0.121951997280121,0.937505960464478,-909.900024414062,42.9000015258789,-882.900024414062,1.59455930439628,0.072053652234141,0.153064261709903,ST
59.5,0.424083352088928,-1.04734838008881,9.25327205657959,0.472563982009888,2.80489587783813,-2.080806016922,-905.100036621094,38.7000007629395,-890.100036621094,1.60208700893211,0.0473655861364815,0.119993521690087,ST
