seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
59.5333333333333,-0.314623206853867,-0.927121579647064,7.78423261642456,0.289635986089706,2.17227005958557,-2.69818782806396,-902.700012207031,33.3000030517578,-885.300048828125,1.6096826989128,-0.0290121042021014,0.118388850663917,ST
59.5666666666667,-0.728538155555725,-1.41520631313324,8.46073246002197,0.396344006061554,2.9192259311676,-1.77592599391937,-900.300048828125,34.5,-894.900024414062,1.61668114423096,-0.0771649905057877,0.155787915930494,ST
59.6,-1.13886415958405,-1.64489316940308,8.79808521270752,1.61586391925812,3.17075204849243,-3.04879999160767,-897.900024414062,38.7000007629395,-894.900024414062,1.62725592646776,-0.120232807355189,0.177215987118608,ST
59.6333333333333,-3.25569224357605,-1.70470750331879,11.011812210083,2.09605002403259,2.84300589561462,-3.82624387741089,-895.500061035156,33.9000015258789,-894.900024414062,1.63447155216862,-0.257971118501272,0.1562817281254,ST
59.6666666666667,-2.93568563461304,-0.900205194950104,11.5531311035156,1.12805593013763,0.381099998950958,-3.73477983474731,-895.500061035156,33.3000030517578,-885.300048828125,1.62776737592948,-0.249955918414569,0.091524060444338,ST
59.7,-1.47023546695709,-1.17475283145905,10.4154634475708,0.472563982009888,-3.64331603050232,-2.19513607025146,-897.900024414062,33.9000015258789,-897.300048828125,1.63542265084629,-0.156332470970197,0.107990593091912,ST
59.7333333333333,-0.174059599637985,-1.18791198730469,9.08997917175293,0.792688012123108,-4.88570165634155,-2.56099200248718,-914.700012207031,32.1000022888184,-887.700012207031,1.6417623989415,-0.0395820826489543,0.124657865673357,ST
59.7666666666667,0.426475942134857,-1.40623414516449,6.75482845306396,0.92988395690918,-4.66466379165649,-2.24086785316467,-929.100036621094,33.3000030517578,-892.500061035156,1.64496253706404,0.0494458772038759,0.188542327774328,ST
59.8,0.112450875341892,-1.02940404415131,9.67556095123291,0.602137982845306,-0.815553963184357,-1.56251001358032,-917.100036621094,35.1000022888184,-894.900024414062,1.65087732146685,0.0194052019259794,0.118915503561996,ST
59.8333333333333,0.636424124240875,-0.852353751659393,9.0851936340332,1.00610399246216,-1.41769194602966,-1.21951997280121,-917.100036621094,30.9000015258789,-890.100036621094,1.65410102997425,0.0616454454157905,0.0972003132856212,ST
59.8666666666667,-0.312828779220581,-1.05273163318634,9.66898155212402,1.70732796192169,-0.0533539988100529,-1.45580196380615,-931.500061035156,36.9000015258789,-890.100036621094,1.65716691964035,-0.0129482481685585,0.103791204488197,ST
59.9,-0.753660142421722,-0.832016885280609,11.0423173904419,1.32622802257538,0.693601965904236,-1.60061991214752,-929.100036621094,28.5000019073486,-899.700012207031,1.66022338802962,-0.0576359644835187,0.0792361337428713,ST
59.9333333333333,-0.129198879003525,-0.709995687007904,11.1146926879883,0.670735955238342,-0.708845973014832,-0.617381989955902,-917.100036621094,32.7000007629395,-894.900024414062,1.66106940560919,-0.0198361010355925,0.0659933951608187,ST
59.9666666666667,0.738108456134796,-0.366661638021469,8.97334098815918,0.685979962348938,-0.87652999162674,-0.670735955238342,-917.100036621094,33.3000030517578,-887.700012207031,1.66291760843292,0.0627099432193047,0.0449527006069072,ST
60.0,-0.378624498844147,-0.400755792856216,7.44329118728638,1.63872992992401,1.05945801734924,0.746955990791321,-926.700012207031,39.3000030517578,-894.900024414062,1.66112352859949,-0.03074064771517,0.0498000871193789,ST
60.0333333333333,-0.422288924455643,-0.383409649133682,8.90874099731445,0.693601965904236,2.90398192405701,0.701223969459534,-931.500061035156,33.3000030517578,-902.100036621094,1.65954785642458,-0.0485682484870777,0.0431933398827869,ST
60.0666666666667,-0.436644375324249,0.0275145769119263,9.03554725646973,0.800309956073761,0.297257989645004,1.2423859834671,-924.300048828125,33.3000030517578,-899.700012207031,1.65493980749953,-0.0487978161308688,0.0050706271824537,ST
60.1,-0.687266290187836,-0.712388277053833,9.75870227813721,0.304879993200302,0.198172003030777,1.70732796192169,-919.500061035156,37.5,-887.700012207031,1.65414740334395,-0.0662257012039085,0.0586167995473948,ST
60.1333333333333,-0.955234348773956,-0.265575468540192,10.5823450088501,0.564027965068817,0.670735955238342,1.05945801734924,-921.900024414062,32.7000007629395,-897.300048828125,1.64977657992247,-0.0862068951389559,0.0309543330141553,ST
60.1666666666667,0.274547636508942,-0.291893780231476,9.50150108337402,1.37958192825317,-1.07470202445984,0.586893975734711,-926.700012207031,34.5,-890.100036621094,1.64839468116924,0.0071173829794164,0.0288149439094611,ST
60.2,0.300865918397903,-0.548497080802917,9.11450290679932,2.15702605247498,-1.49391198158264,0.335367977619171,-907.500061035156,35.1000022888184,-906.900024414062,1.64698922234038,0.0297951515183921,0.0508031096188407,ST
60.2333333333333,0.176452174782753,-0.666929423809052,9.3358154296875,1.98934197425842,-1.2423859834671,0.137196004390717,-933.900024414062,37.5,-904.500061035156,1.64600784494733,0.0226703345880324,0.0646195889383829,ST
60.2666666666667,-0.440831363201141,0.0921140164136887,9.34837627410889,1.19665396213531,-2.43903994560242,0.594515979290009,-921.900024414062,32.7000007629395,-902.100036621094,1.64410333752643,-0.0311799183577686,0.0017462998988644,ST
60.3,0.0610105842351913,-0.0293090064078569,9.32803916931152,1.02897000312805,-1.6615959405899,1.37958192825317,-919.500061035156,35.7000007629395,-902.100036621094,1.64094944836391,0.0012540073997962,0.0014087769635671,ST
60.3333333333333,0.208751901984215,-0.495860517024994,10.2138891220093,0.67835795879364,-0.937505960464478,0.503051996231079,-929.100036621094,32.1000022888184,-899.700012207031,1.63938347496616,0.0178395259519403,0.0380778493920673,ST
60.3666666666667,-0.530552804470062,-0.170470744371414,11.1541700363159,0.868907988071442,-0.945127964019775,-0.0228659994900227,-919.500061035156,33.3000030517578,-897.300048828125,1.63921903841873,-0.0351788379962802,0.0178528453629289,ST
60.4,-0.758445262908936,-0.16568560898304,10.4531469345093,1.00610399246216,-0.78506600856781,0.586893975734711,-931.500061035156,28.5000019073486,-909.300048828125,1.63780253883242,-0.0638341966021121,0.0148046064679584,ST
60.4333333333333,-0.144750595092773,-0.470738530158997,9.67914962768555,0.449698001146317,-0.358233988285065,0.0076219998300075,-943.500061035156,30.3000011444092,-899.700012207031,1.63896939957607,-0.0243006486990904,0.0411648614922367,ST
60.4666666666667,-0.723752975463867,-0.0466551519930363,9.83107757568359,0.78506600856781,-0.137196004390717,0.403965979814529,-933.900024414062,34.5,-902.100036621094,1.63673317053634,-0.0639729388791256,0.0105338876427731,ST
60.5,-0.17525589466095,0.0059814294800162,8.3399076461792,1.09756803512573,0.114329993724823,1.39482593536377,-933.900024414062,33.9000015258789,-892.500061035156,1.6331460441489,-0.0298329467454904,-6.31743936283672e-05,ST
60.5333333333333,-0.748276829719543,0.117236025631428,8.74126148223877,1.27287399768829,0.556405961513519,2.02745199203491,-933.900024414062,29.7000007629395,-892.500061035156,1.62751739976992,-0.076848013414664,-0.0132033011733507,ST
60.5666666666667,-0.66932201385498,-0.39537250995636,9.29932880401611,0.442075997591019,0.87652999162674,3.50611996650696,-924.300048828125,35.7000007629395,-914.100036621094,1.62244677056788,-0.0740565386135926,0.0315482775617204,ST
60.6,0.279332756996155,-1.12391066551208,9.186279296875,-0.37347799539566,0.693601965904236,4.6341757774353,-926.700012207031,30.3000011444092,-897.300048828125,1.61362571712252,0.0099679358697099,0.106066476111625,ST
60.6333333333333,-0.269164323806763,-0.317015767097473,9.84782600402832,1.32622802257538,0.160062000155449,4.29880809783936,-926.700012207031,31.5000019073486,-899.700012207031,1.60251813705937,-0.0216898728424954,0.0425681585528927,ST
60.6666666666667,-1.11434030532837,0.172863319516182,9.53798770904541,2.67532205581665,0.609759986400604,4.54271173477173,-924.300048828125,24.9000015258789,-921.300048828125,1.58929787353268,-0.0981278861538953,-0.0100173894541889,ST
60.7,-0.477318078279495,0.195592746138573,10.6295986175537,1.36433792114258,-0.274392008781433,4.15398979187012,-921.900024414062,26.7000007629395,-918.900024414062,1.57931159480349,-0.0551132737710613,-0.0190182739283909,ST
60.7333333333333,-0.0137572884559631,0.348717361688614,10.4956150054932,2.00458598136902,-1.57013201713562,3.88721990585327,-905.100036621094,26.1000003814697,-902.100036621094,1.57013978446029,-0.0098001142405007,-0.0332833775957169,ST
60.7666666666667,0.571226537227631,0.0370848625898361,8.94941520690918,2.36281991004944,-1.74543797969818,2.88873791694641,-921.900024414062,23.1000003814697,-892.500061035156,1.56260184048799,0.0531995690644623,-0.0126076023115309,ST
60.8,-0.0753660127520561,0.596946656703949,9.29693603515625,1.2423859834671,-1.27287399768829,2.01220798492432,-919.500061035156,29.1000003814697,-911.700012207031,1.55925377900045,0.0061619426379294,-0.0554187333952401,ST
60.8333333333333,-0.0041870009154081,0.596348524093628,8.90036773681641,0.434453994035721,-1.37958192825317,2.01220798492432,-912.300048828125,30.9000015258789,-906.900024414062,1.55458904413996,0.0028682535587811,-0.0654662622863957,ST
60.8666666666667,1.40683221817017,0.245238617062569,9.05109977722168,-1.63872992992401,-2.40855193138123,1.62348592281342,-926.700012207031,24.9000015258789,-916.500061035156,1.5492224866323,0.127032405683959,-0.0324573459376633,ST
60.9,0.913364291191101,0.60352623462677,9.97822093963623,-0.693601965904236,-2.86587190628052,0.243903994560242,-929.100036621094,25.5000019073486,-890.100036621094,1.55157450644298,0.102369687068792,-0.0538138065319236,ST
60.9333333333333,0.611302137374878,0.233275756239891,10.3131809234619,-0.579271972179413,-1.33385002613068,-0.137196004390717,-936.300048828125,29.1000003814697,-899.700012207031,1.54990839136091,0.0692698430103427,-0.0277191465027242,ST
60.9666666666667,1.72205364704132,0.171068891882896,10.2312355041504,-1.33385002613068,-0.6250039935112,-0.777444005012512,-929.100036621094,32.1000022888184,-904.500061035156,1.55096080149825,0.149058095688248,-0.0170735329304948,ST
61.0,1.14664006233215,0.324791640043259,10.1714210510254,-0.571649968624115,-0.137196004390717,-1.02897000312805,-938.700012207031,22.5,-918.900024414062,1.55519238367778,0.118944904803628,-0.0286504317887195,ST
61.0333333333333,0.825437307357788,-0.22011661529541,9.83646106719971,-0.87652999162674,1.18140995502472,-1.14329993724823,-924.300048828125,27.3000011444092,-902.100036621094,1.55365460822693,0.0891818925486757,0.0131807901581696,ST
61.0666666666667,0.394176214933395,-0.150133892893791,8.41527366638184,-1.07470202445984,2.11891603469849,-1.40244793891907,-943.500061035156,30.9000015258789,-902.100036621094,1.55676864717025,0.0524238593806574,0.0182718377655295,ST
61.1,-0.79074501991272,-0.294884473085403,8.30461692810059,-0.99848198890686,3.7728898525238,-1.19665396213531,-941.100036621094,26.1000003814697,-904.500061035156,1.5598661655074,-0.0702994057727987,0.0334559684062379,ST
61.1333333333333,-2.02710652351379,-1.00428199768066,9.60198879241943,-1.12043392658234,4.79423809051514,-0.320124000310898,-917.100036621094,27.9000015258789,-887.700012207031,1.56836411421214,-0.185997919871312,0.0913497175548168,ST
61.1666666666667,-1.91645002365112,-1.37931764125824,11.5716743469238,-1.82165801525116,2.79727387428284,0.144817993044853,-912.300048828125,32.7000007629395,-897.300048828125,1.57238083309087,-0.17111900176092,0.116435252082547,ST
61.2,-1.49595558643341,-1.35957896709442,10.7863121032715,-0.868907988071442,-0.259148001670837,0.25152599811554,-893.100036621094,32.7000007629395,-892.500061035156,1.57269343545408,-0.142182585359752,0.125089124244256,ST
61.2333333333333,-1.25131511688232,-1.69633340835571,9.36572265625,0.0914639979600906,-1.18140995502472,0.823175966739655,-900.300048828125,33.9000015258789,-887.700012207031,1.57635442713296,-0.131170045875083,0.169777413242998,ST
61.2666666666667,-0.489280939102173,-1.05512416362762,8.0833044052124,0.617381989955902,-1.73019397258759,0.823175966739655,-905.100036621094,35.7000007629395,-890.100036621094,1.57068481772683,-0.0721014734416157,0.136817326384435,ST
61.3,0.430064797401428,-1.05990934371948,7.53540515899658,0.868907988071442,-3.70429182052612,1.6920839548111,-919.500061035156,30.9000015258789,-890.100036621094,1.56571277732598,0.0352763547311144,0.137959986189037,ST
61.3333333333333,1.05273163318634,-1.07605922222137,6.69381809234619,0.891773998737335,-4.83234786987305,2.31708788871765,-929.100036621094,27.9000015258789,-906.900024414062,1.55726525473228,0.136228058454701,0.154249254041134,ST
61.3666666666667,-1.02402079105377,-0.436644375324249,8.6264181137085,1.64635193347931,-1.6920839548111,2.9192259311676,-924.300048828125,31.5000019073486,-902.100036621094,1.55272922925609,-0.0674541959506397,0.0682547300551729,ST
61.4,-1.11134958267212,-0.477916240692139,12.3672037124634,1.53202199935913,-0.815553963184357,3.65855979919434,-921.900024414062,27.9000015258789,-892.500061035156,1.54222851655222,-0.0844773887965488,0.0416668024773253,ST
61.4333333333333,-0.0897214487195015,-0.397166937589645,12.2535572052002,2.23324584960938,-2.53050398826599,3.89484190940857,-912.300048828125,30.9000015258789,-916.500061035156,1.53276770057617,-0.0195211534117869,0.0309264668142686,ST
61.4666666666667,1.01863753795624,-0.145946890115738,10.3999118804932,2.00458598136902,-3.12502002716064,2.57623600959778,-933.900024414062,29.7000007629395,-899.700012207031,1.52700756076964,0.0782690322253948,0.0148378300626836,ST
61.5,1.13706982135773,0.407933503389359,10.2414035797119,1.51677799224854,-2.33995389938354,1.82165801525116,-941.100036621094,22.5,-909.300048828125,1.52656843210517,0.108549367280595,-0.0325622294166605,ST
61.5333333333333,1.54619956016541,0.586778283119202,8.62402534484863,1.28049600124359,-2.09605002403259,2.46952795982361,-936.300048828125,28.5000019073486,-909.300048828125,1.52448055468141,0.168760616574417,-0.0632828466673207,ST
61.5666666666667,1.8626172542572,0.43724250793457,7.13106060028076,1.21951997280121,-1.09756803512573,2.34757590293884,-931.500061035156,28.5000019073486,-911.700012207031,1.51865288455764,0.239361688620556,-0.0626523246523402,ST
61.6,1.32967185974121,0.454588651657104,9.63309288024902,0.480185985565186,-0.350611984729767,2.22562384605408,-945.900024414062,26.7000007629395,-906.900024414062,1.51102314442382,0.15829996939985,-0.0503098868066425,ST
61.6333333333333,1.54320883750916,0.479710668325424,9.5086784362793,0.670735955238342,-1.77592599391937,1.89787793159485,-943.500061035156,24.3000011444092,-916.500061035156,1.50624217046345,0.163064493258827,-0.0509449409804979,ST
61.6666666666667,0.887046039104462,0.779978454113007,9.27301025390625,0.472563982009888,-1.32622802257538,1.2423859834671,-936.300048828125,27.9000015258789,-906.900024414062,1.50699555276294,0.108513519050868,-0.0788985530063705,ST
61.7,0.413914948701859,0.613694667816162,11.0273637771606,0.594515979290009,0.144817993044853,1.46342396736145,-953.100036621094,28.5000019073486,-916.500061035156,1.50183746261172,0.0500795710011127,-0.0604448715701878,ST
61.7333333333333,-0.422288924455643,0.719565987586975,11.2869577407837,0.868907988071442,0.434453994035721,1.2347639799118,-941.100036621094,24.3000011444092,-916.500061035156,1.49896165454207,-0.0201875473343885,-0.0642266149559092,ST
61.7666666666667,-0.425877809524536,1.11972367763519,10.7695646286011,0.289635986089706,0.46494197845459,1.58537602424622,-948.300048828125,27.3000011444092,-906.900024414062,1.49435956892558,-0.0359161886182984,-0.0961353738671282,ST
61.8,0.181237325072289,0.696238398551941,9.50449180603027,-0.419209986925125,0.304879993200302,0.792688012123108,-936.300048828125,29.7000007629395,-899.700012207031,1.49249640622709,0.0100136385093338,-0.0761379391591458,ST
61.8333333333333,0.940878868103027,0.241051614284515,7.77167177200317,-1.6920839548111,0.6250039935112,-0.449698001146317,-936.300048828125,20.7000007629395,-904.500061035156,1.49159969600953,0.0972423548685925,-0.0378652314429023,ST
61.8666666666667,-0.0370848625898361,0.622666835784912,9.5385856628418,-1.63872992992401,1.37195992469788,-1.06708002090454,-938.700012207031,26.7000007629395,-911.700012207031,1.49520933278898,0.0145539597739704,-0.0574602521576107,ST
61.9,0.0867307335138321,0.189611315727234,8.47867679595947,-1.38720393180847,1.12805593013763,-0.891773998737335,-929.100036621094,28.5000019073486,-904.500061035156,1.49694287774458,0.0093386669943603,-0.0266516523301104,ST
61.9333333333333,0.488682806491852,0.197387173771858,8.78073883056641,-2.27897787094116,0.365855991840363,-1.60061991214752,-931.500061035156,25.5000019073486,-904.500061035156,1.50080113418736,0.0467457525552718,-0.0200355990587353,ST
61.9666666666667,0.385802209377289,0.165087461471558,10.3430881500244,-2.59910202026367,-1.02897000312805,-1.00610399246216,-938.700012207031,23.7000007629395,-909.300048828125,1.5032689363867,0.0404223059649683,-0.0130234248813914,ST
62.0,1.24952065944672,-0.919345736503601,9.80655384063721,-2.74391984939575,-1.79879200458527,-0.472563982009888,-936.300048828125,27.3000011444092,-904.500061035156,1.49768068357497,0.114455073307498,0.0793800869393284,ST
62.0333333333333,0.522178828716278,-1.3458217382431,11.4879341125488,-2.76678586006165,-0.663114011287689,-1.37958192825317,-941.100036621094,32.7000007629395,-899.700012207031,1.49832269154718,0.060224648457651,0.11285964182781,ST
62.0666666666667,0.964206457138062,-1.15441596508026,10.5380830764771,-2.39330792427063,-0.815553963184357,-1.92836594581604,-931.500061035156,34.5,-894.900024414062,1.50290300803094,0.08598816092314,0.113009155023382,ST
62.1,1.95832014083862,-1.44331896305084,7.72980165481567,-1.28049600124359,0.0457319989800453,-1.83690190315247,-941.100036621094,37.5,-904.500061035156,1.49884813480487,0.212356950247003,0.171147865759723,ST
62.1333333333333,0.860727727413177,-1.20944511890411,8.84593677520752,-0.304879993200302,1.03659200668335,-1.17378795146942,-943.500061035156,32.1000022888184,-897.300048828125,1.50714653135013,0.113178396124644,0.141580099600376,ST
62.1666666666667,-0.294884473085403,-1.08383500576019,9.31727313995361,0.327746003866196,2.39330792427063,-0.381099998950958,-919.500061035156,35.7000007629395,-906.900024414062,1.51000138244687,-0.0120354362437164,0.119399703427009,ST
62.2,-0.843979716300964,-1.29557764530182,10.1080179214478,0.175305992364883,3.02593398094177,0.381099998950958,-938.700012207031,34.5,-906.900024414062,1.51026032873014,-0.0726484603098467,0.125603883648349,ST
62.2333333333333,-0.0909177288413048,-0.87388688325882,11.2259473800659,-0.762199997901917,0.868907988071442,0.396344006061554,-917.100036621094,32.7000007629395,-897.300048828125,1.507578995294,-0.0195895210051839,0.0863299081801762,ST
62.2666666666667,0.501841962337494,-0.919345736503601,10.6702728271484,1.08232402801514,-0.3125019967556,1.11281192302704,-926.700012207031,36.9000015258789,-890.100036621094,1.50495864472942,0.0337350170021256,0.0845456205306485,ST
62.3,0.933701157569885,-0.872092425823212,8.58335208892822,1.6920839548111,-0.213415995240211,0.213415995240211,-912.300048828125,27.9000015258789,-899.700012207031,1.50348298596086,0.0931280919694897,0.0955385941486613,ST
62.3333333333333,-0.0968991592526436,-0.0550291538238525,9.05409049987793,2.23324584960938,0.823175966739655,0.746955990791321,-926.700012207031,38.1000022888184,-902.100036621094,1.50523858531345,0.004433709223337,0.016923465787518,ST
62.3666666666667,0.0992917343974113,-0.0227294322103262,8.76518726348877,1.55488801002502,0.106707997620106,1.48628997802734,-924.300048828125,33.9000015258789,-904.500061035156,1.50157904949912,0.0100016439651332,0.0027556251014111,ST
62.4,0.52935653924942,-0.446812808513641,8.2142972946167,0.282013982534409,-0.899396002292633,0.640248000621796,-919.500061035156,27.3000011444092,-916.500061035156,1.4987190645726,0.0545516390978941,0.0435652522543787,ST
62.4333333333333,0.248229339718819,-0.701023578643799,11.6512269973755,-0.990859985351562,-1.12043392658234,0.525918006896973,-931.500061035156,30.9000015258789,-906.900024414062,1.49686094792209,0.0294919019625734,0.0581794925509063,ST
62.4666666666667,1.44152450561523,-0.772800743579865,10.2713108062744,-1.33385002613068,-3.24697184562683,-0.25152599811554,-921.900024414062,33.9000015258789,-897.300048828125,1.49598847293178,0.124103060918331,0.0739745841195082,ST
62.5,0.637620389461517,-0.862522184848785,8.99786472320557,-0.403965979814529,-1.17378795146942,-0.0457319989800453,-926.700012207031,29.7000007629395,-899.700012207031,1.49412342759396,0.0828812404970257,0.0918084091218357,ST
62.5333333333333,0.84158718585968,-1.07845175266266,11.3826608657837,-1.265251994133,0.236281991004944,0.685979962348938,-929.100036621094,34.5,-894.900024414062,1.49235019092132,0.0745139821015777,0.0959804942168183,ST
62.5666666666667,1.26806306838989,-0.840988993644714,6.90615892410278,-0.0609759986400604,0.121951997280121,1.04421401023865,-933.900024414062,32.7000007629395,-909.300048828125,1.48730424556944,0.162146636606332,0.117201174614699,ST
62.6,-0.0502440109848976,-0.951645493507385,8.48226547241211,0.792688012123108,3.91008591651917,1.57775402069092,-924.300048828125,34.5,-902.100036621094,1.48480586115243,0.0164436300559857,0.111648989406098,ST
62.6333333333333,-1.41221559047699,-0.735715866088867,10.3532562255859,2.01220798492432,3.28508186340332,1.92074394226074,-917.100036621094,36.9000015258789,-894.900024414062,1.47935122509554,-0.113034964697526,0.0752438452927968,ST
62.6666666666667,-2.06419134140015,-0.280529052019119,11.8085384368896,2.69818782806396,3.13264203071594,1.90549993515015,-902.700012207031,30.3000011444092,-897.300048828125,1.46936971041945,-0.167630080794671,0.0281287209700014,ST
62.7,-0.632835268974304,0.206957474350929,8.80346870422363,1.79117000102997,0.800309956073761,1.50153398513794,-905.100036621094,29.1000003814697,-897.300048828125,1.46032767041323,-0.0890123677847583,-0.017776362497178,ST
62.7333333333333,-1.94157207012177,0.0406737215816975,10.7121429443359,2.11129403114319,0.533540010452271,0.87652999162674,-900.300048828125,25.5000019073486,-897.300048828125,1.45985624373246,-0.164888797896511,-0.0094451612464553,ST
62.7666666666667,-0.690257012844086,-0.104076877236366,10.9687461853027,0.518296003341675,-0.830797970294952,0.403965979814529,-905.100036621094,32.7000007629395,-880.500061035156,1.46083103212819,-0.0787729011957776,0.0055115694343438,ST
62.8,1.5061240196228,0.318810194730759,6.76439905166626,-0.693601965904236,-5.4192419052124,-0.693601965904236,-909.900024414062,30.9000015258789,-890.100036621094,1.46478968474135,0.172708853562207,-0.0364501612227434,ST
62.8333333333333,0.693845868110657,0.211144462227821,7.07902193069458,0.426831990480423,-3.62045001983643,-0.129574000835419,-914.700012207031,22.5,-894.900024414062,1.46455973974978,0.116246033610154,-0.0316439220459072,ST
62.8666666666667,-0.0155517170205712,-0.279332756996155,9.17012977600098,0.907018005847931,-0.129574000835419,-0.160062000155449,-931.500061035156,24.9000015258789,-899.700012207031,1.46141824785076,0.0183433937779426,0.0187456828130375,ST
62.9,0.0089721446856856,-0.119628593325615,9.83107757568359,0.884151995182037,-1.20427596569061,-0.243903994560242,-917.100036621094,24.9000015258789,-899.700012207031,1.46199123259456,0.006108351677647,0.01225808648472,ST
62.9333333333333,1.19748222827911,-0.165087461471558,9.341796875,-0.556405961513519,-4.11588001251221,-0.198172003030777,-929.100036621094,31.5000019073486,-904.500061035156,1.46210312864613,0.113033121942489,0.0175560273255057,ST
62.9666666666667,0.730332553386688,-0.251818180084229,11.6596012115479,0.0914639979600906,-2.25611186027527,0.304879993200302,-931.500061035156,34.5,-906.900024414062,1.46096014481848,0.0753041762716824,0.0207471359242979,ST
63.0,1.3338588476181,-0.191405743360519,10.3520603179932,0.663114011287689,-0.92988395690918,0.137196004390717,-931.500061035156,26.7000007629395,-902.100036621094,1.46068433513709,0.120600576968516,0.0179317326834289,ST
63.0333333333333,1.15621042251587,-0.320006489753723,9.0134162902832,0.647870004177094,0.304879993200302,-0.0304879993200302,-938.700012207031,27.3000011444092,-906.900024414062,1.45895063946496,0.125764869127226,0.0312311904796201,ST
63.0666666666667,0.600535571575165,0.107067592442036,7.91402959823608,0.655492007732391,1.12805593013763,-0.556405961513519,-933.900024414062,30.3000011444092,-897.300048828125,1.46395444382937,0.0842648887586418,-0.0055233375093332,ST
63.1,0.154320880770683,0.0047851437702775,8.66529750823975,0.632625997066498,1.76830399036407,-0.403965979814529,-921.900024414062,29.1000003814697,-894.900024414062,1.46461154065685,0.0287398286493155,-0.002455893423348,ST
63.1333333333333,-0.474925518035889,0.32838049530983,9.16235446929932,0.381099998950958,1.37195992469788,-0.205793991684914,-929.100036621094,35.7000007629395,-897.300048828125,1.46492079272902,-0.0374333575311892,-0.0296124822661112,ST
63.1666666666667,-0.906186580657959,0.0155517170205712,10.9741287231445,-0.144817993044853,1.20427596569061,0.46494197845459,-919.500061035156,24.3000011444092,-897.300048828125,1.46503661758691,-0.0760814579611145,-0.0063026891266366,ST
63.2,-0.986337780952454,0.241649761795998,10.9585771560669,0.205793991684914,0.297257989645004,0.106707997620106,-926.700012207031,32.7000007629395,-892.500061035156,1.46372527000955,-0.0877288762786742,-0.0195430467495617,ST
63.2333333333333,-0.103478737175465,-0.363072782754898,9.36811542510986,-0.541162014007568,-0.129574000835419,-0.87652999162674,-936.300048828125,29.7000007629395,-899.700012207031,1.46836970267656,-0.0263282865908894,0.0278127271933048,ST
63.2666666666667,-0.78476357460022,-0.05742172524333,10.2168798446655,-0.754577994346619,-0.78506600856781,-0.823175966739655,-938.700012207031,26.1000003814697,-902.100036621094,1.46938814849866,-0.0653996737116741,0.0112184068691618,ST
63.3,0.319408357143402,-0.401353925466537,9.6043815612793,-1.04421401023865,-1.28811800479889,-0.670735955238342,-938.700012207031,32.7000007629395,-890.100036621094,1.47144991137474,0.0151297780646901,0.0370654907786118,ST
63.3333333333333,0.576011657714844,-0.398961365222931,8.76518726348877,-0.411587983369827,-0.922261953353882,-1.37958192825317,-917.100036621094,32.7000007629395,-906.900024414062,1.47431130783182,0.0567477271143608,0.0442779827179123,ST
63.3666666666667,-0.338548928499222,-0.194994613528252,8.60667896270752,0.655492007732391,0.495429992675781,-1.16616594791412,-926.700012207031,32.7000007629395,-909.300048828125,1.47733762331724,-0.0205616711568015,0.0261029006722068,ST
63.4,-0.208153754472733,-0.596946656703949,8.31777572631836,0.0457319989800453,0.602137982845306,-1.00610399246216,-931.500061035156,33.9000015258789,-890.100036621094,1.48054058256163,-0.0248411954270668,0.0624302245651641,ST
63.4333333333333,0.129797026515007,-0.581993103027344,10.2234592437744,-1.6692179441452,-1.40244793891907,-1.02897000312805,-926.700012207031,27.3000011444092,-899.700012207031,1.48265453384974,0.0071488816680015,0.0603181649700598,ST
63.4666666666667,0.882260859012604,-0.489879101514816,8.53849124908447,-1.34147191047668,-2.44666194915771,-1.05945801734924,-926.700012207031,29.1000003814697,-902.100036621094,1.48506531768423,0.0892744466081807,0.0597011856492624,ST
