seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
63.5,-0.35110992193222,-1.6084064245224,11.5561218261719,-1.19665396213531,0.6250039935112,-0.731711983680725,-929.100036621094,34.5,-894.900024414062,1.48432584974686,-0.0067116112133866,0.124099662361669,ST
63.5333333333333,0.32838049530983,-1.59285473823547,12.3594284057617,-2.02745199203491,-0.716467976570129,-0.846041977405548,-936.300048828125,25.5000019073486,-894.900024414062,1.48603875986518,0.0208201977656649,0.130164499629278,ST
63.5666666666667,1.33086812496185,-1.69992232322693,8.0474157333374,-1.28049600124359,-1.76068198680878,-1.05183601379395,-945.900024414062,33.3000030517578,-894.900024414062,1.48278846475979,0.141104497704458,0.19747888268985,ST
63.6,1.41700065135956,-1.54679775238037,8.23642826080322,-1.45580196380615,-0.548784017562866,-0.967993974685669,-945.900024414062,43.5,-921.300048828125,1.48636907147852,0.163188667428693,0.189880141664273,ST
63.6333333333333,0.82962429523468,-1.41640257835388,8.60667896270752,0.0762199983000755,-0.548784017562866,0.426831990480423,-933.900024414062,36.3000030517578,-902.100036621094,1.4880728962709,0.109247637226295,0.168463599960953,ST
63.6666666666667,-0.223107323050499,-1.68257617950439,10.0757179260254,1.64635193347931,1.35671591758728,1.63110792636871,-941.100036621094,36.3000030517578,-904.500061035156,1.48471995350549,-0.0007346362456776,0.163743216208017,ST
63.7,0.182433605194092,-1.69932413101196,9.95549201965332,0.990859985351562,0.762199997901917,1.48628997802734,-936.300048828125,33.3000030517578,-892.500061035156,1.48140990952303,0.0132773171448047,0.166710361879765,ST
63.7333333333333,-1.29497957229614,-1.56294763088226,12.4329996109009,1.81403601169586,0.442075997591019,2.38568592071533,-933.900024414062,32.7000007629395,-904.500061035156,1.47445927867661,-0.0846027796682794,0.129278038320456,ST
63.7666666666667,0.0376830063760281,-1.50253510475159,10.6870203018188,1.50153398513794,0.0533539988100529,2.19513607025146,-941.100036621094,35.7000007629395,-906.900024414062,1.46964927733886,-0.0127454591722169,0.135572297665217,ST
63.8,0.608311414718628,-0.82065212726593,7.94034814834595,1.13567793369293,-1.07470202445984,1.47866797447205,-917.100036621094,36.9000015258789,-918.900024414062,1.46654851657519,0.059392880722616,0.10808363788316,ST
63.8333333333333,-0.0143554313108325,-0.574815392494202,8.40689945220947,1.57775402069092,-0.37347799539566,1.99696397781372,-933.900024414062,39.3000030517578,-902.100036621094,1.46295194559524,0.0108849188261302,0.0741602270415781,ST
63.8666666666667,0.559861838817596,-0.771006286144257,8.3937406539917,1.15854394435883,-0.327746003866196,2.66770005226135,-921.900024414062,32.7000007629395,-890.100036621094,1.45566223192201,0.0571739592414282,0.0871566459089108,ST
63.9,0.0957028716802597,-0.958823204040527,9.33880615234375,1.11281192302704,0.213415995240211,2.53050398826599,-931.500061035156,34.5,-904.500061035156,1.448860966466,0.0174129172167051,0.0982654076521596,ST
63.9333333333333,-0.671116411685944,-1.00488018989563,10.9741287231445,1.30336201190948,0.579271972179413,2.26373386383057,-914.700012207031,32.1000022888184,-894.900024414062,1.44325953571022,-0.0488448689421398,0.0904971586961289,ST
63.9666666666667,0.0526365824043751,-1.02342259883881,10.4716892242432,0.983237981796265,-0.190549999475479,1.62348592281342,-931.500061035156,34.5,-897.300048828125,1.43944451242315,-0.004556320253112,0.0947379746918959,ST
64.0,1.19568777084351,-0.747678697109222,8.16225910186768,0.541162014007568,-1.54726600646973,1.64635193347931,-931.500061035156,30.3000011444092,-892.500061035156,1.43508576776193,0.121702801382557,0.0913845752272363,ST
64.0333333333333,0.305052906274796,-0.578404247760773,9.28377723693848,0.556405961513519,-0.0990860015153885,2.05031800270081,-929.100036621094,30.3000011444092,-897.300048828125,1.43193158975613,0.0476210480546574,0.0665000235961793,ST
64.0666666666667,-0.32538977265358,-0.680088579654694,10.3347139358521,0.92988395690918,1.10518991947174,2.46190595626831,-929.100036621094,27.9000015258789,-894.900024414062,1.42626373480396,-0.0182011903056524,0.0645568792700763,ST
64.1,0.756052732467651,-0.584983825683594,8.9416389465332,0.144817993044853,0.167683988809586,2.0655620098114,-924.300048828125,32.1000022888184,-897.300048828125,1.42152056027052,0.0630959041223119,0.0650856402469007,ST
64.1333333333333,0.110656447708607,-0.348717361688614,9.98838901519775,0.655492007732391,-0.0381099991500378,2.05031800270081,-919.500061035156,29.1000003814697,-899.700012207031,1.4177906801507,0.0214677896681264,0.0401587414461393,ST
64.1666666666667,0.645994424819946,-0.653172135353088,9.34478759765625,0.46494197845459,0.213415995240211,1.61586391925812,-929.100036621094,30.3000011444092,-911.700012207031,1.41312966829729,0.0588802254395809,0.0632598305000296,ST
64.2,0.451597929000854,-0.0011962859425693,9.39383506774902,0.335367977619171,-0.152439996600151,1.03659200668335,-907.500061035156,26.1000003814697,-899.700012207031,1.41343039743637,0.0502855468699537,0.0117077529146174,ST
64.2333333333333,-0.800315320491791,0.225499898195267,8.64854907989502,1.77592599391937,1.36433792114258,0.975615978240967,-914.700012207031,29.1000003814697,-892.500061035156,1.41075929116517,-0.0686666542931086,-0.0218734943063237,ST
64.2666666666667,-0.55866551399231,-0.275743901729584,9.91302299499512,0.685979962348938,1.44817996025085,0.518296003341675,-914.700012207031,27.9000015258789,-894.900024414062,1.41216662164675,-0.0604758392169634,0.018434888067408,ST
64.3,-0.0131591456010938,-0.0789548754692078,9.57088565826416,-0.274392008781433,-1.09756803512573,0.472563982009888,-905.100036621094,39.9000015258789,-890.100036621094,1.4107380209948,-0.0117668880702848,0.0106626457651414,ST
64.3333333333333,0.288304924964905,-0.0604124404489994,10.1367292404175,-0.266770005226135,-1.81403601169586,-0.396344006061554,-907.500061035156,27.9000015258789,-911.700012207031,1.41163559587282,0.022862300411474,0.0072735794376805,ST
64.3666666666667,0.564048826694489,-0.343334078788757,9.87892913818359,0.0533539988100529,-1.77592599391937,-0.419209986925125,-929.100036621094,32.1000022888184,-892.500061035156,1.41171663748923,0.0534644900868098,0.0297294531978248,ST
64.4,0.0711790099740028,-0.312828779220581,11.2426948547363,0.327746003866196,-1.20427596569061,-0.663114011287689,-924.300048828125,30.9000015258789,-899.700012207031,1.41320744211858,0.0175341491018382,0.027722355207302,ST
64.4333333333333,1.31651270389557,-0.275145769119263,7.88711309432983,-0.487807989120483,-1.46342396736145,-1.18140995502472,-929.100036621094,28.5000019073486,-894.900024414062,1.41556221321634,0.140947689363998,0.0341229386771676,ST
64.4666666666667,0.977365612983704,-0.53234726190567,7.21420240402222,-1.01372599601746,0.0381099991500378,-0.87652999162674,-919.500061035156,29.1000003814697,-899.700012207031,1.41336646474535,0.135593146500625,0.067422025863411,ST
64.5,-0.659751713275909,-0.336754500865936,9.06844520568848,-0.670735955238342,1.31098401546478,-0.663114011287689,-926.700012207031,30.9000015258789,-902.100036621094,1.41634271948004,-0.0321869301361467,0.044215124578434,ST
64.5333333333333,-0.479710668325424,-1.00248765945435,10.2653293609619,-1.05945801734924,1.265251994133,0.190549999475479,-924.300048828125,29.1000003814697,-897.300048828125,1.41772483726852,-0.0455780830413207,0.0887481726466158,ST
64.5666666666667,-0.18482618033886,-0.550291538238525,11.5818424224854,-1.02897000312805,-0.602137982845306,-0.0152439996600151,-931.500061035156,27.9000015258789,-894.900024414062,1.41649186137958,-0.0200431542129602,0.0558908691180403,ST
64.6,-0.28112718462944,-1.23815596103668,10.3855562210083,-0.0838419944047928,-0.487807989120483,0.67835795879364,-914.700012207031,30.9000015258789,-880.500061035156,1.41590313256994,-0.0250558865984285,0.107539763687587,ST
64.6333333333333,-0.878672003746033,-0.800315320491791,10.8012657165527,0.396344006061554,1.21189796924591,-0.190549999475479,-936.300048828125,35.7000007629395,-904.500061035156,1.41532808238015,-0.0713488997445016,0.0802199658169328,ST
64.6666666666667,0.0352904349565506,-0.917551338672638,9.66120529174805,-0.434453994035721,0.419209986925125,-0.289635986089706,-917.100036621094,38.7000007629395,-904.500061035156,1.41654063758103,-0.0120387819619353,0.0923959793587179,ST
64.7,0.16269488632679,-0.324791640043259,8.1066312789917,0.25152599811554,-1.04421401023865,-0.0457319989800453,-921.900024414062,32.7000007629395,-902.100036621094,1.41653636018216,0.0150383092964204,0.0502483841964222,ST
64.7333333333333,-0.0484495796263218,-0.362474650144577,6.65613508224487,0.823175966739655,-0.259148001670837,0.609759986400604,-926.700012207031,38.1000022888184,-909.300048828125,1.41507679833038,-0.0024569861975328,0.0524218816337534,ST
64.7666666666667,-2.25978422164917,-0.416307508945465,11.4705877304077,1.31860601902008,1.64635193347931,1.03659200668335,-914.700012207031,32.7000007629395,-906.900024414062,1.41156191072431,-0.166456350387723,0.0367570366305366,ST
64.8,-0.82962429523468,-0.52337509393692,12.1123952865601,0.472563982009888,-0.419209986925125,1.53964400291443,-912.300048828125,37.5,-902.100036621094,1.40848595133791,-0.0853356256765684,0.0411159186509892,ST
64.8333333333333,0.819455862045288,-0.778183996677399,9.30650615692139,-0.533540010452271,-2.88111591339111,0.541162014007568,-914.700012207031,33.9000015258789,-904.500061035156,1.40733437882297,0.0564808293143188,0.0756033035819866,ST
64.8666666666667,1.11374223232269,-0.541319370269775,10.3293313980103,-1.2500079870224,-2.39330792427063,-0.0076219998300075,-921.900024414062,26.1000003814697,-909.300048828125,1.40852145260039,0.100355788074229,0.0588261517022885,ST
64.9,0.560459971427917,-0.772800743579865,9.72161769866943,-0.327746003866196,-0.99848198890686,0.411587983369827,-905.100036621094,39.9000015258789,-911.700012207031,1.40607202807566,0.0674115567281199,0.0757178480282788,ST
64.9333333333333,1.56175124645233,-0.904392182826996,9.39323711395264,-1.47866797447205,-0.46494197845459,0.297257989645004,-919.500061035156,30.3000011444092,-904.500061035156,1.40372480019495,0.145108444280695,0.0939918093816194,ST
64.9666666666667,2.05282664299011,-0.641807436943054,7.86378574371338,-0.853663980960846,-1.19665396213531,0.289635986089706,-921.900024414062,36.9000015258789,-904.500061035156,1.40484597313792,0.235357712765067,0.0852348892808524,ST
65.0,0.753062009811401,-0.798520863056183,9.27480506896973,0.548784017562866,1.05945801734924,0.0609759986400604,-914.700012207031,34.5,-899.700012207031,1.40472904915833,0.110439264240659,0.0850506483305998,ST
65.0333333333333,0.758445262908936,-0.879270195960999,9.29155254364014,0.426831990480423,1.15092194080353,-0.381099998950958,-924.300048828125,35.7000007629395,-902.100036621094,1.40511917539866,0.0847322409668124,0.0920196125283834,ST
65.0666666666667,-0.897812604904175,-0.361278355121613,11.6063661575317,0.868907988071442,0.754577994346619,-0.0381099991500378,-933.900024414062,36.3000030517578,-887.700012207031,1.40625870597547,-0.0454914676515399,0.0422695404603955,ST
65.1,0.251818180084229,-0.994113624095917,9.94771575927734,0.846041977405548,0.182927995920181,0.480185985565186,-924.300048828125,39.3000030517578,-902.100036621094,1.40599431466802,0.0106132667777668,0.0868553590107415,ST
65.1333333333333,0.0496458671987057,-0.767417430877686,10.876033782959,-0.3125019967556,-0.304879993200302,-0.350611984729767,-926.700012207031,33.9000015258789,-897.300048828125,1.40687983236416,0.0061715868069026,0.0739963184883669,ST
65.1666666666667,0.0813474431633949,-1.06708705425262,10.0422220230103,-0.37347799539566,-0.693601965904236,-0.472563982009888,-936.300048828125,33.9000015258789,-904.500061035156,1.40763924511474,0.0086979263304971,0.0999546794637111,ST
65.2,0.342735916376114,-1.28899812698364,8.95778942108154,-0.792688012123108,0.37347799539566,-1.90549993515015,-912.300048828125,30.9000015258789,-906.900024414062,1.41141909761526,0.0317830783415211,0.135281784570655,ST
65.2333333333333,0.356493204832077,-1.15202331542969,9.42792987823486,-0.579271972179413,0.144817993044853,-1.82927989959717,-926.700012207031,39.3000030517578,-904.500061035156,1.41603144176688,0.0364863527392139,0.125068456546739,ST
65.2666666666667,-0.208153754472733,-1.01684308052063,8.73827075958252,0.708845973014832,-0.335367977619171,-1.17378795146942,-933.900024414062,31.5000019073486,-909.300048828125,1.41886324432084,-0.0122399840245402,0.11647765002793,ST
65.3,-0.428868502378464,-0.914560616016388,8.37041282653809,1.37958192825317,0.83841997385025,-0.442075997591019,-917.100036621094,32.7000007629395,-885.300048828125,1.41995498608322,-0.0441933458871222,0.108476203958002,ST
65.3333333333333,-0.865512907505035,-0.817661464214325,9.87294769287109,0.87652999162674,0.236281991004944,-0.205793991684914,-931.500061035156,31.5000019073486,-880.500061035156,1.41925169550894,-0.0797908922581695,0.0860226054309244,ST
65.3666666666667,-0.678892254829407,-0.761435985565186,10.8903894424438,1.28811800479889,-0.25152599811554,0.647870004177094,-936.300048828125,37.5,-882.900024414062,1.41686317479918,-0.0653898757734909,0.0712086717085213,ST
65.4,0.0538328662514687,-0.309838056564331,9.91661262512207,0.990859985351562,-0.967993974685669,0.403965979814529,-924.300048828125,38.1000022888184,-894.900024414062,1.41468132569839,-0.0075373157582726,0.0378852271614278,ST
65.4333333333333,0.465355217456818,-0.223107323050499,9.37529277801514,0.907018005847931,-1.08994603157043,0.769822001457214,-931.500061035156,32.1000022888184,-899.700012207031,1.41299604557327,0.0395547038638471,0.0254012671280247,ST
65.4666666666667,0.405540943145752,-0.297875195741653,8.93505954742432,-0.0762199983000755,-0.594515979290009,0.297257989645004,-933.900024414062,38.1000022888184,-904.500061035156,1.41200770154894,0.0449833233000574,0.0318537437424491,ST
65.5,0.40853163599968,-0.340343356132507,7.8715615272522,-0.472563982009888,-0.320124000310898,0.129574000835419,-917.100036621094,29.1000003814697,-906.900024414062,1.41126841720421,0.050869411411297,0.0415894913346622,ST
65.5333333333333,0.567039549350739,-0.880466461181641,7.83208417892456,-0.907018005847931,0.0914639979600906,-0.320124000310898,-933.900024414062,33.9000015258789,-882.900024414062,1.4087452872477,0.0675264223914901,0.0989759392147499,ST
65.5666666666667,-0.288304924964905,-1.12929391860962,9.80057239532471,-0.647870004177094,-0.0381099991500378,0.37347799539566,-936.300048828125,36.3000030517578,-885.300048828125,1.40753157154887,-0.0097085557965248,0.11246972956636,ST
65.6,-0.38939106464386,-1.19808042049408,9.89747142791748,-0.571649968624115,-0.304879993200302,0.388722002506256,-921.900024414062,35.1000022888184,-887.700012207031,1.40665778199714,-0.033109001679711,0.119738806696156,ST
65.6333333333333,-0.0466551519930363,-1.32369041442871,11.1888628005981,-0.594515979290009,-0.419209986925125,0.731711983680725,-926.700012207031,33.9000015258789,-885.300048828125,1.40460449473681,-0.0082200486777382,0.118926471399201,ST
65.6666666666667,0.647788822650909,-1.39845824241638,10.4830541610718,-0.457319974899292,-1.84452390670776,0.967993974685669,-929.100036621094,39.3000030517578,-892.500061035156,1.40146338256545,0.0512203719575651,0.130888705547252,ST
65.7,1.22140789031982,-0.996506214141846,9.5445671081543,-0.403965979814529,-1.84452390670776,0.792688012123108,-926.700012207031,36.9000015258789,-904.500061035156,1.40086638539808,0.115625483477944,0.109586703925,ST
65.7333333333333,1.81117689609528,-0.716575264930725,8.3279447555542,-0.198172003030777,-1.35671591758728,1.41006994247437,-926.700012207031,30.3000011444092,-902.100036621094,1.40025785686098,0.195340505521137,0.0913663879980347,ST
65.7666666666667,1.08084440231323,-0.0783567279577255,7.81713056564331,0.922261953353882,-0.693601965904236,1.95123195648193,-941.100036621094,44.1000022888184,-892.500061035156,1.40670829858352,0.14998933474721,0.0254747936501278,ST
65.8,1.21363210678101,-0.445018380880356,8.81423473358154,-0.0914639979600906,-0.807931959629059,2.4847719669342,-933.900024414062,31.5000019073486,-894.900024414062,1.39803106384608,0.140337423126743,0.0460600474621583,ST
65.8333333333333,0.602928102016449,0.05742172524333,8.96915340423584,0.0076219998300075,-1.13567793369293,2.9116039276123,-938.700012207031,35.7000007629395,-892.500061035156,1.39593742058448,0.0834052393535234,0.0045160558721861,ST
65.8666666666667,0.120226740837097,-0.328978627920151,11.5411682128906,0.0457319989800453,-0.0533539988100529,3.62045001983643,-929.100036621094,29.1000003814697,-902.100036621094,1.38576901271142,0.0226306858525577,0.0246344446990199,ST
65.9,0.40853163599968,-0.0221312902867794,11.2247514724731,0.0304879993200302,-0.891773998737335,2.82776188850403,-926.700012207031,36.3000030517578,-909.300048828125,1.37973841789908,0.0348070934757827,0.0066172393609379,TR
65.9333333333333,0.285314202308655,0.193798318505287,10.6421594619751,0.983237981796265,0.221037998795509,2.37806391716003,-931.500061035156,33.9000015258789,-894.900024414062,1.37485127368479,0.0281314557038699,-0.0144797300563207,TR
65.9666666666667,0.60950767993927,0.431261092424393,9.24848651885986,1.2500079870224,1.60061991214752,0.6250039935112,-921.900024414062,36.9000015258789,-911.700012207031,1.3743382349486,0.0559606731923438,-0.0418092530881046,TR
66.0,0.445018380880356,0.69863098859787,7.69810009002686,0.541162014007568,1.57775402069092,-0.716467976570129,-929.100036621094,35.1000022888184,-902.100036621094,1.37803145811062,0.0549151767191639,-0.0826269915589655,TR
66.0333333333333,-0.86192399263382,0.651975810527802,9.92917346954346,-0.0381099991500378,2.82013988494873,-0.754577994346619,-931.500061035156,32.7000007629395,-890.100036621094,1.37947166856876,-0.0667705074957353,-0.0683786900172932,TR
66.0666666666667,-0.134582161903381,0.340343356132507,10.0362405776978,-1.82165801525116,0.952749967575073,-0.99848198890686,-926.700012207031,29.1000003814697,-894.900024414062,1.38306592587539,-0.0238092552319642,-0.036985302210503,TR
66.1,-0.0430662930011749,0.0873288735747337,9.90883636474609,-2.05031800270081,-0.144817993044853,-1.82927989959717,-929.100036621094,37.5,-897.300048828125,1.3876151621692,-0.0081184574251246,-0.011602506874954,TR
66.1333333333333,0.593357801437378,-0.136974737048149,9.88251781463623,-2.17989206314087,0.442075997591019,-2.87349390983582,-926.700012207031,34.5,-902.100036621094,1.39388903344047,0.0456249144319788,0.0116342835586826,TR
66.1666666666667,0.90977543592453,-0.594554126262665,9.11689472198486,-1.98934197425842,-0.0381099991500378,-3.7881338596344,-936.300048828125,37.5,-892.500061035156,1.40052230502855,0.0905466735338463,0.0585601936026185,TR
66.2,0.498253107070923,-0.314025074243546,10.3006200790405,-2.14940404891968,-0.358233988285065,-3.83386588096619,-933.900024414062,41.7000007629395,-887.700012207031,1.41110848107971,0.0575751215963413,0.0387637960782016,TR
66.2333333333333,1.15621042251587,-0.206359326839447,7.59462118148804,-1.58537602424622,-0.198172003030777,-4.02441596984863,-936.300048828125,36.3000030517578,-875.700012207031,1.42138137208175,0.132602528864266,0.031138964772842,TR
66.2666666666667,-0.151928320527077,-0.634629666805267,10.5817470550537,-1.54726600646973,2.18751406669617,-3.76526784896851,-931.500061035156,45.9000015258789,-887.700012207031,1.42869854770603,0.0125918132811186,0.0560304858157267,TR
66.3,-0.787156164646149,-0.802109718322754,11.147590637207,-1.2576299905777,1.49391198158264,-3.30032587051392,-931.500061035156,39.3000030517578,-890.100036621094,1.4367512366159,-0.0553503173795052,0.0705499984039987,TR
66.3333333333333,-0.0005981429712846,-0.904990315437317,10.4716892242432,-2.56861400604248,0.762199997901917,-4.37502813339233,-936.300048828125,42.9000015258789,-882.900024414062,1.44726859157041,-0.0117817886955217,0.0867861031514668,TR
66.3666666666667,0.793137550354004,-1.03119850158691,9.38605976104736,-2.64483404159546,-0.0152439996600151,-3.7728898525238,-933.900024414062,48.3000030517578,-880.500061035156,1.45549202232632,0.0650305282036896,0.108319144900493,TR
66.4,0.549693405628204,-1.21901535987854,9.83945178985596,-1.86738991737366,0.335367977619171,-3.91770792007446,-933.900024414062,47.1000022888184,-868.500061035156,1.46391921267928,0.057511228151292,0.122522240997401,TR
66.4333333333333,0.185424327850342,-1.11493849754333,9.62352180480957,-0.868907988071442,1.05945801734924,-3.68904781341553,-943.500061035156,44.7000007629395,-880.500061035156,1.47372236928945,0.024691289247217,0.117621928642231,TR
66.4666666666667,0.866111040115356,-0.911569893360138,8.55942630767822,-1.34147191047668,0.594515979290009,-4.15398979187012,-936.300048828125,44.7000007629395,-880.500061035156,1.48456895917547,0.086569722044506,0.109693281951558,TR
66.5,0.550889670848846,-0.946262180805206,10.0781106948853,-0.434453994035721,-0.228659987449646,-2.66770005226135,-933.900024414062,53.1000022888184,-878.100036621094,1.49219538541319,0.0604948885759315,0.0966843063417898,TR
66.5333333333333,0.590965270996094,-0.311632484197617,9.69529914855957,0.175305992364883,-0.967993974685669,-2.30184388160706,-943.500061035156,45.9000015258789,-875.700012207031,1.50088609783612,0.0623820964246451,0.0432181418441988,TR
66.5666666666667,0.357689499855042,-0.593357801437378,9.82270431518555,1.57775402069092,1.41769194602966,-2.03507399559021,-948.300048828125,50.1000022888184,-873.300048828125,1.50522838360767,0.0391073521569908,0.0548792916360714,TR
66.6,0.488682806491852,-0.187816888093948,11.1565628051758,0.6250039935112,0.907018005847931,-3.20886182785034,-926.700012207031,46.5,-887.700012207031,1.51438386573773,0.0417878972937819,0.0225483772048822,TR
66.6333333333333,0.576011657714844,0.314623206853867,10.7139368057251,0.754577994346619,-1.07470202445984,-2.62959003448486,-948.300048828125,44.1000022888184,-870.900024414062,1.52236357341404,0.0527712759874035,-0.0201130340128849,TR
66.6666666666667,0.559263706207275,0.130395174026489,9.30949687957764,0.92988395690918,1.19665396213531,-3.28508186340332,-941.100036621094,51.9000015258789,-878.100036621094,1.5295657440823,0.0567908148976937,-0.0167866920554588,TR
66.7,0.461168229579926,0.23925718665123,9.1982421875,0.365855991840363,2.29422187805176,-3.71191382408142,-957.900024414062,50.1000022888184,-878.100036621094,1.53914759427202,0.0477521766153882,-0.0252560884298922,TR
66.7333333333333,0.129198879003525,0.177648469805717,10.6840295791626,-0.6250039935112,0.967993974685669,-3.67380380630493,-945.900024414062,51.9000015258789,-870.900024414062,1.54735015483292,0.0178341339047496,-0.0176339274055505,TR
66.7666666666667,0.659751713275909,0.360082060098648,9.40400409698486,-0.0228659994900227,-0.0990860015153885,-3.49849796295166,-943.500061035156,48.3000030517578,-870.900024414062,1.55605004350211,0.0594629703991037,-0.0342909591532224,TR
66.8,0.738108456134796,-0.227892473340034,9.73956203460693,-0.0381099991500378,1.02134799957275,-4.45124769210815,-962.700012207031,54.3000030517578,-866.100036621094,1.56328112634218,0.0709367652642077,0.0113744966561256,TR
66.8333333333333,-0.0317015759646893,0.113049022853374,10.5805511474609,-0.0533539988100529,1.16616594791412,-4.38264989852905,-945.900024414062,51.3000030517578,-866.100036621094,1.57409625857063,0.0103024358288688,-0.0063417130301208,TR
66.8666666666667,0.287706762552261,0.114245310425758,10.5338954925537,-0.487807989120483,0.121951997280121,-4.58844375610352,-955.500061035156,55.5000038146973,-873.300048828125,1.58472694923162,0.0236498319890559,-0.0093803536819276,TR
66.9,1.30275535583496,0.104675017297268,8.50619125366211,-1.30336201190948,-0.602137982845306,-4.80948209762573,-977.100036621094,59.7000007629395,-875.700012207031,1.59644451748223,0.12829094509867,-0.0105396302087782,TR
66.9333333333333,1.08144247531891,-0.46236452460289,8.58813667297363,-1.13567793369293,1.37958192825317,-4.73326206207275,-984.300048828125,54.3000030517578,-880.500061035156,1.60208802327878,0.123800397922586,0.0444200765391378,TR
66.9666666666667,-0.271556913852692,-0.421092659235001,11.0782060623169,-0.640248000621796,1.64635193347931,-4.58844375610352,-967.500061035156,58.5000038146973,-863.700012207031,1.61316992553814,0.0034737502215801,0.039933185911007,TR
67.0,0.796128273010254,-0.349913626909256,10.0517930984497,-0.861285984516144,0.236281991004944,-4.83234786987305,-977.100036621094,53.1000022888184,-861.300048828125,1.62584850345298,0.0669772662925031,0.0365353981652704,TR
67.0333333333333,0.52636581659317,-0.741099119186401,10.8114337921143,-0.144817993044853,-0.121951997280121,-4.10825777053833,-981.900024414062,59.1000022888184,-858.900024414062,1.6337706228806,0.0527374591232479,0.0618836160356908,TR
67.0666666666667,0.322997212409973,-0.263781040906906,11.1134967803955,0.655492007732391,-0.243903994560242,-3.92532992362976,-972.300048828125,47.7000007629395,-866.100036621094,1.64407506189756,0.0343911225684515,0.0302904337104449,TR
67.1,1.63173401355743,-0.196190893650055,8.55822944641113,0.3125019967556,-0.0304879993200302,-4.42075967788696,-984.300048828125,56.1000022888184,-858.900024414062,1.65481115188498,0.157356889741554,0.0232948010376564,TR
67.1333333333333,1.33744764328003,0.233275756239891,7.93257188796997,0.823175966739655,0.586893975734711,-4.19210004806519,-972.300048828125,55.5000038146973,-868.500061035156,1.67110090454693,0.164202177348379,-0.0208450065432722,TR
67.1666666666667,0.119030453264713,-0.283519774675369,8.64675521850586,1.08994603157043,1.91312193870544,-4.32929611206055,-991.500061035156,52.5000038146973,-875.700012207031,1.67655408604229,0.0415977750480405,0.0200535261930196,TR
67.2,-0.28710862994194,-0.779380261898041,11.6655826568604,-0.335367977619171,2.24848985671997,-5.03814172744751,-991.500061035156,57.3000030517578,-868.500061035156,1.68783745278268,-0.0140005835905311,0.0577300234705119,TR
67.2333333333333,0.573020994663239,-0.458177506923676,10.7414512634277,-0.571649968624115,-0.670735955238342,-5.14484977722168,-1003.50006103516,57.9000015258789,-870.900024414062,1.70048307125519,0.0425398107085476,0.0459741560585189,TR
67.2666666666667,0.407335370779037,-0.495262384414673,10.1498880386353,-0.632625997066498,-0.0228659994900227,-5.12960577011108,-1013.10003662109,60.3000030517578,-878.100036621094,1.71256693433387,0.040913210704917,0.0488214068707727,TR
67.3,0.436644375324249,-0.731528878211975,11.0710287094116,-0.92988395690918,0.868907988071442,-4.2302098274231,-1008.30004882812,54.3000030517578,-863.700012207031,1.72189368391285,0.0387911738478548,0.0635782870719717,TR
67.3333333333333,0.987534046173096,-0.635227859020233,9.39981651306152,-0.243903994560242,1.12043392658234,-4.33691787719727,-1010.70001220703,53.1000022888184,-849.300048828125,1.73215091659227,0.0907741115228828,0.0666188015686676,TR
67.3666666666667,1.21363210678101,-0.267369896173477,7.97025489807129,0.663114011287689,2.62196803092957,-4.70277404785156,-1001.10003662109,60.3000030517578,-856.500061035156,1.74735274499572,0.13741144425974,0.0373129264647343,TR
67.4,-0.658555388450623,-0.572422802448273,9.7778434753418,1.76830399036407,4.01679372787476,-3.20123982429504,-1013.10003662109,58.5000038146973,-858.900024414062,1.75413813984077,-0.0310476302639586,0.0516743026903645,TR
