seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
67.4333333333333,-0.260192185640335,-0.727341830730438,10.402304649353,1.2423859834671,3.87959790229797,-4.53508996963501,-1015.50006103516,59.1000022888184,-854.100036621094,1.7655666851106,-0.0311927925628852,0.0646253745080341,TR
67.4666666666667,0.0394774377346039,-0.0568235814571381,9.78741359710693,0.396344006061554,1.61586391925812,-5.41161966323853,-1025.10009765625,59.1000022888184,-861.300048828125,1.77732294257079,-0.0050866440224348,0.0172304510953151,TR
67.5,-0.418101936578751,-0.295482635498047,10.6702728271484,0.945127964019775,1.52439999580383,-3.84148788452148,-1015.50006103516,59.7000007629395,-858.900024414062,1.78752497812395,-0.0358874531365893,0.0247972301145837,TR
67.5333333333333,0.466551512479782,-0.364867210388184,9.93993949890137,0.137196004390717,0.937505960464478,-4.05490398406982,-1015.50006103516,59.7000007629395,-873.300048828125,1.7969544131703,0.0290260050440596,0.0340538608683894,TR
67.5666666666667,0.421690791845322,-0.287706762552261,9.59660625457764,0.350611984729767,0.800309956073761,-4.67990779876709,-1010.70001220703,56.1000022888184,-858.900024414062,1.80854365068065,0.0402986460791445,0.0299508278580555,TR
67.6,-0.151330173015594,-0.37025049328804,9.79997444152832,0.92988395690918,2.11129403114319,-4.30642986297607,-1015.50006103516,66.3000030517578,-844.500061035156,1.81849331147846,-0.0069234472733087,0.0348400545894531,TR
67.6333333333333,-0.155517175793648,-0.251220047473907,9.90584564208984,1.06708002090454,2.15702605247498,-3.95581793785095,-1039.5,61.5000038146973,-856.500061035156,1.82767062217224,-0.0167692754850359,0.0258576196857686,TR
67.6666666666667,-0.145946890115738,-0.386998504400253,9.02777194976807,1.35671591758728,1.78354799747467,-3.48325395584106,-1032.30004882812,63.3000030517578,-858.900024414062,1.83633160013805,-0.0186214653632679,0.0377874322678287,TR
67.7,-0.416905641555786,-0.412120521068573,9.3358154296875,1.15092194080353,2.5152599811554,-3.60520601272583,-1034.70007324219,57.3000030517578,-863.700012207031,1.84504437304411,-0.0426460405274572,0.0414132590217045,TR
67.7333333333333,0.176452174782753,-0.317613929510117,9.1922607421875,0.548784017562866,1.52439999580383,-3.14788603782654,-1032.30004882812,59.1000022888184,-873.300048828125,1.85232783906853,0.0047452473552267,0.0352108123312805,TR
67.7666666666667,-0.0663938671350479,-0.206359326839447,10.3293313980103,1.01372599601746,0.571649968624115,-3.23934984207153,-1039.5,54.3000030517578,-868.500061035156,1.85982131260127,-0.0048514173838375,0.0216433174608935,TR
67.8,0.14355431497097,-0.212340757250786,10.2850685119629,1.56251001358032,0.266770005226135,-2.74391984939575,-1044.30004882812,54.3000030517578,-878.100036621094,1.86672397170026,0.0104858879381865,0.0185185450645552,TR
67.8333333333333,0.460570096969604,-0.0155517170205712,10.0822982788086,1.40244793891907,-0.548784017562866,-2.62196803092957,-1046.70007324219,61.5000038146973,-868.500061035156,1.8730556433409,0.0393516485766399,0.0029069943063737,TR
67.8666666666667,0.295482635498047,0.299669623374939,9.42972373962402,1.45580196380615,-0.304879993200302,-2.27897787094116,-1041.90002441406,59.7000007629395,-880.500061035156,1.87927013871739,0.0333055064514797,-0.0269177946486022,TR
67.9,0.0113647161051631,0.108862020075321,10.1397199630737,1.56251001358032,1.12043392658234,-1.95123195648193,-1039.5,54.3000030517578,-873.300048828125,1.88342500906082,0.0059964399740636,-0.0162153871020219,TR
67.9333333333333,-0.331969350576401,0.431261092424393,10.2294406890869,1.83690190315247,1.18903195858002,-2.13416004180908,-1051.5,57.9000015258789,-878.100036621094,1.88806807272797,-0.0264152393959431,-0.039418990880861,TR
67.9666666666667,-0.260790348052979,0.387596637010574,9.59481143951416,1.36433792114258,1.06708002090454,-2.56861400604248,-1046.70007324219,55.5000038146973,-885.300048828125,1.89389244185377,-0.0286357950182705,-0.0419847765094562,TR
68.0,-0.497654944658279,0.161498606204987,10.2491798400879,0.716467976570129,1.265251994133,-3.07166600227356,-1044.30004882812,60.3000030517578,-863.700012207031,1.90190765951821,-0.0466496743002987,-0.021579547489062,TR
68.0333333333333,-0.183031752705574,0.238060906529427,10.438193321228,0.160062000155449,0.548784017562866,-3.72715783119202,-1044.30004882812,56.1000022888184,-868.500061035156,1.91069020268894,-0.0239534512417128,-0.0226324190235914,TR
68.0666666666667,0.258995920419693,0.0783567279577255,8.87464714050293,0.434453994035721,0.541162014007568,-4.18447780609131,-1049.10009765625,55.5000038146973,-870.900024414062,1.92033925659781,0.01760724696661,-0.0122430854718799,TR
68.1,-0.24224790930748,0.0628050118684769,9.75571155548096,0.114329993724823,1.46342396736145,-5.18296003341675,-1061.10009765625,53.7000007629395,-878.100036621094,1.93223932487057,-0.0183667511312136,-0.0077241523996555,TR
68.1333333333333,-0.571226537227631,-0.239855334162712,9.74374866485596,0.503051996231079,1.71494996547699,-4.35978412628174,-1056.30004882812,48.9000015258789,-868.500061035156,1.94453790174313,-0.0546533365722916,0.0190409951453534,TR
68.1666666666667,-0.382213354110718,-0.28112718462944,9.89986419677734,0.129574000835419,1.28811800479889,-4.61131000518799,-1056.30004882812,53.1000022888184,-861.300048828125,1.95559337541811,-0.0434573449198062,0.0266297607421478,TR
68.2,-0.391185492277145,-0.602329969406128,9.39263916015625,0.0152439996600151,1.16616594791412,-3.95581793785095,-1063.5,56.1000022888184,-873.300048828125,1.96669978893774,-0.0432868886153753,0.0575801338790943,TR
68.2333333333333,-0.520982503890991,-0.854148149490356,9.4787712097168,-0.228659987449646,1.65397393703461,-4.12350177764893,-1051.5,60.9000015258789,-870.900024414062,1.97768951484864,-0.0542584675255893,0.083968032757528,TR
68.2666666666667,-0.750669419765472,-0.99590802192688,10.1116065979004,-0.144817993044853,1.38720393180847,-3.07166600227356,-1075.5,54.9000015258789,-866.100036621094,1.98572938037851,-0.0713494973221538,0.095799966105431,TR
68.3,-0.477318078279495,-1.35060679912567,9.93814563751221,-0.335367977619171,0.99848198890686,-2.66007804870605,-1063.5,56.7000007629395,-878.100036621094,1.99422568424938,-0.0530474344510308,0.128326785247784,TR
68.3333333333333,-0.285912334918976,-0.916355013847351,8.93685436248779,-0.358233988285065,0.548784017562866,-2.30184388160706,-1056.30004882812,57.3000030517578,-868.500061035156,1.99869037665944,-0.0364910297228858,0.108085115430068,TR
68.3666666666667,-0.391185492277145,-1.13647162914276,8.78612232208252,0.426831990480423,1.16616594791412,-0.945127964019775,-1068.30004882812,63.9000015258789,-873.300048828125,2.00192740265067,-0.044157856484949,0.124192362239286,TR
68.4,-0.759641587734222,-1.20884692668915,9.65043830871582,0.777444005012512,1.18903195858002,-0.205793991684914,-1065.90002441406,52.5000038146973,-873.300048828125,2.00279740204737,-0.0727465023575474,0.123477617466814,TR
68.4333333333333,-0.333165645599365,-1.17236018180847,9.10074520111084,1.06708002090454,-0.426831990480423,0.0533539988100529,-1065.90002441406,59.1000022888184,-878.100036621094,2.00281601671857,-0.0418058606905922,0.125782233684586,TR
68.4666666666667,-0.300267785787582,-1.09938681125641,9.57626914978027,1.70732796192169,-0.304879993200302,0.236281991004944,-1077.90002441406,56.7000007629395,-890.100036621094,2.0018469322192,-0.0325305965937192,0.11373432009302,TR
68.5,-0.55866551399231,-0.397765070199966,10.1516828536987,2.80489587783813,-0.670735955238342,0.78506600856781,-1058.70007324219,57.9000015258789,-885.300048828125,1.99720945124433,-0.0505212093012486,0.0467447743341829,TR
68.5333333333333,-0.788352429866791,-0.112450875341892,9.75092697143555,3.27745985984802,-0.266770005226135,1.47866797447205,-1063.5,59.7000007629395,-875.700012207031,1.99221442685582,-0.0742801225448523,0.0139316013596604,ST
68.5666666666667,-0.705808699131012,-0.104675017297268,10.338303565979,2.08842802047729,0.586893975734711,1.50915598869324,-1058.70007324219,53.7000007629395,-890.100036621094,1.98866797873189,-0.0702331861626997,0.0078304639684813,ST
68.6,-0.364867210388184,0.0873288735747337,9.95070648193359,0.914639949798584,-0.594515979290009,0.807931959629059,-1058.70007324219,56.7000007629395,-868.500061035156,1.98610453646806,-0.04258721185731,-0.0067680719642617,ST
68.6333333333333,-0.239855334162712,-0.209948182106018,9.40699481964111,0.304879993200302,-0.884151995182037,0.129574000835419,-1061.10009765625,55.5000038146973,-887.700012207031,1.98662127343026,-0.0270752415897133,0.0169873796590678,ST
68.6666666666667,0.0580198690295219,-0.52038437128067,9.2879638671875,0.0914639979600906,-0.182927995920181,-0.46494197845459,-1068.30004882812,54.3000030517578,-882.900024414062,1.98810390526652,-0.0002028137871945,0.0479901651488807,ST
68.7,-0.270360618829727,-0.720762252807617,9.1450080871582,0.533540010452271,0.0762199983000755,-1.35671591758728,-1063.5,51.9000015258789,-880.500061035156,1.99153086098564,-0.0235508214103851,0.0717531145620763,ST
68.7333333333333,-0.637022256851196,-0.656162858009338,9.81911468505859,0.426831990480423,-0.221037998795509,-1.36433792114258,-1065.90002441406,56.1000022888184,-873.300048828125,1.99448788851177,-0.0559191272302299,0.0672315890121168,ST
68.7666666666667,-0.157909750938416,-0.525169551372528,8.89318943023682,0.693601965904236,-0.403965979814529,-1.28811800479889,-1073.10009765625,50.7000007629395,-890.100036621094,1.99714987144029,-0.0247512903206275,0.0597418884864045,ST
68.8,-0.571226537227631,-0.497056812047958,9.37708759307861,1.03659200668335,0.434453994035721,-0.922261953353882,-1077.90002441406,49.5000038146973,-873.300048828125,1.9992801819473,-0.0548766341643788,0.0527464191760378,ST
68.8333333333333,-0.879270195960999,-0.421690791845322,9.58464336395264,1.14329993724823,0.914639949798584,-0.914639949798584,-1080.30004882812,53.1000022888184,-882.900024414062,2.001070763026,-0.0852453888180158,0.0442479277168594,ST
68.8666666666667,-1.03179657459259,-0.251220047473907,9.82808685302734,1.13567793369293,0.952749967575073,-0.87652999162674,-1068.30004882812,51.3000030517578,-882.900024414062,2.0018722179619,-0.101961422788841,0.0278679857073896,ST
68.9,-0.889438569545746,-0.232079476118088,9.7419548034668,0.807931959629059,0.586893975734711,-0.891773998737335,-1070.70007324219,52.5000038146973,-887.700012207031,2.00371817005933,-0.0940132354573372,0.0236304798908255,ST
68.9333333333333,-0.902597725391388,-0.293090045452118,9.82150745391846,0.358233988285065,0.0076219998300075,-1.06708002090454,-1068.30004882812,44.7000007629395,-887.700012207031,2.00683337824494,-0.0920029310118215,0.0283540364903645,ST
68.9666666666667,-0.528160214424133,-0.362474650144577,10.0027446746826,0.0533539988100529,-0.381099998950958,-0.914639949798584,-1075.5,48.3000030517578,-887.700012207031,2.0093933607543,-0.0600661419796931,0.0346537603536867,ST
69.0,0.163891181349754,-0.418101936578751,9.10672664642334,0.190549999475479,-0.762199997901917,-0.731711983680725,-1085.10009765625,55.5000038146973,-878.100036621094,2.01126842302693,0.0033329857368507,0.0433705889802521,ST
69.0333333333333,0.156115308403969,-0.607115089893341,9.21379470825195,0.335367977619171,-0.282013982534409,-0.609759986400604,-1073.10009765625,48.9000015258789,-882.900024414062,2.01247419398534,0.0146086375498182,0.0607997473885464,ST
69.0666666666667,0.269164323806763,-0.661546111106873,9.63369083404541,0.480185985565186,-0.182927995920181,-0.350611984729767,-1077.90002441406,56.7000007629395,-902.100036621094,2.01314133758002,0.0256409776454712,0.0663994862099771,ST
69.1,0.192602038383484,-0.559263706207275,9.25865459442139,0.632625997066498,-0.320124000310898,-0.586893975734711,-1085.10009765625,56.7000007629395,-868.500061035156,2.01466695342613,0.0220974345682121,0.0604113769986939,ST
69.1333333333333,-0.148937597870827,-0.562254369258881,9.45604228973389,0.884151995182037,-0.0685980021953583,-0.350611984729767,-1082.70007324219,49.5000038146973,-882.900024414062,2.01546364332941,-0.0079749093290541,0.0583638215411336,ST
69.1666666666667,-0.0364867225289345,-0.561058104038239,9.79100227355957,1.32622802257538,-0.571649968624115,-0.434453994035721,-1073.10009765625,48.3000030517578,-887.700012207031,2.01650289597279,-0.0035155622546102,0.0554706494124416,ST
69.2,-0.199779748916626,-0.239855334162712,10.4363985061646,1.2347639799118,-0.983237981796265,-0.236281991004944,-1085.10009765625,55.5000038146973,-887.700012207031,2.01672711318653,-0.0146073826873495,0.0278107836809966,ST
69.2333333333333,0.203966751694679,0.110656447708607,9.8256950378418,1.22714197635651,-1.12805593013763,0.480185985565186,-1080.30004882812,46.5,-880.500061035156,2.01560011228945,0.0151951361947959,-0.0050915742663238,ST
69.2666666666667,0.431859225034714,0.349315494298935,9.32504844665527,1.2423859834671,-0.777444005012512,0.861285984516144,-1082.70007324219,44.7000007629395,-899.700012207031,2.0143445942234,0.0411024037060768,-0.0326110226819048,ST
69.3,-0.17525589466095,0.183031752705574,9.79877853393555,1.28811800479889,1.11281192302704,0.320124000310898,-1073.10009765625,51.3000030517578,-875.700012207031,2.01325978632083,-0.0095836815570442,-0.0228832824406495,ST
69.3333333333333,-0.565245091915131,0.366063505411148,9.60557842254639,1.27287399768829,1.17378795146942,0.0381099991500378,-1080.30004882812,50.1000022888184,-902.100036621094,2.01274931686046,-0.0510614941525797,-0.0370063107530413,ST
69.3666666666667,-0.792539417743683,0.310436189174652,9.60378360748291,0.884151995182037,0.503051996231079,-0.0533539988100529,-1094.70007324219,51.9000015258789,-897.300048828125,2.01312093096211,-0.0767023678854727,-0.0344913287673706,ST
69.4,-1.31651270389557,0.302660346031189,10.0954570770264,0.381099998950958,0.647870004177094,-0.701223969459534,-1077.90002441406,43.5,-897.300048828125,2.01507626568269,-0.119879837857648,-0.031322381026227,ST
69.4333333333333,-0.992319166660309,0.368456065654755,10.5297088623047,0.167683988809586,-0.0076219998300075,-0.83841997385025,-1082.70007324219,48.3000030517578,-885.300048828125,2.0168721516574,-0.0982940232913079,-0.0344818952856541,ST
69.4666666666667,-0.418101936578751,0.279332756996155,9.62053108215332,0.243903994560242,-0.579271972179413,-1.2576299905777,-1070.70007324219,51.3000030517578,-890.100036621094,2.02034547940903,-0.0524431710231867,-0.0302282016200997,ST
69.5,-0.485692083835602,0.271556913852692,9.44407939910889,0.495429992675781,-0.0152439996600151,-1.41769194602966,-1094.70007324219,49.5000038146973,-885.300048828125,2.02389852161709,-0.0515936264244715,-0.0296156455106844,ST
69.5333333333333,-0.372044920921326,0.135180309414864,9.25985145568848,0.266770005226135,0.25152599811554,-1.89025592803955,-1077.90002441406,49.5000038146973,-880.500061035156,2.02895525044366,-0.0427388389219141,-0.017702854511191,ST
69.5666666666667,-0.434849947690964,0.183629885315895,9.40101337432861,-0.175305992364883,0.0076219998300075,-2.37806391716003,-1085.10009765625,45.3000030517578,-890.100036621094,2.03436078690933,-0.0455848075073551,-0.0187697331711868,ST
69.6,-0.279930919408798,-0.0867307335138321,9.23772048950195,-0.37347799539566,-0.0381099991500378,-2.53050398826599,-1080.30004882812,49.5000038146973,-897.300048828125,2.04125004741645,-0.0331560824794712,0.004705021872848,ST
69.6333333333333,0.0179442893713713,-0.491075366735458,9.36332988739014,-0.945127964019775,0.0076219998300075,-2.94971394538879,-1085.10009765625,41.1000022888184,-878.100036621094,2.04875233298867,-0.005050550596858,0.0441563694914313,ST
69.6666666666667,-0.209350034594536,-0.534141659736633,10.1098127365112,-0.708845973014832,-0.236281991004944,-2.75154185295105,-1082.70007324219,41.7000007629395,-906.900024414062,2.05512518812945,-0.0170068586602793,0.0520815866580669,ST
69.7,-0.490477234125137,-0.681284844875336,10.4286222457886,-0.198172003030777,-0.175305992364883,-2.54574799537659,-1087.5,55.5000038146973,-880.500061035156,2.06125333546932,-0.0404159255715824,0.0629712984769506,ST
69.7333333333333,-0.380418926477432,-0.153722748160362,9.04033279418945,0.0838419944047928,0.289635986089706,-2.080806016922,-1094.70007324219,48.9000015258789,-882.900024414062,2.06456311297825,-0.0420197691287453,0.0262766087902999,ST
69.7666666666667,-0.774595141410828,-0.448607236146927,9.2466926574707,0.297257989645004,0.342989981174469,-1.53964400291443,-1085.10009765625,48.3000030517578,-882.900024414062,2.06919379373558,-0.0755163579659548,0.0437136067754196,ST
69.8,0.657957255840302,-1.12809765338898,9.13782978057861,-0.701223969459534,-2.67532205581665,-2.58385801315308,-1097.10009765625,45.3000030517578,-890.100036621094,2.08045186213181,0.0750683027198734,0.123051741836797,ST
69.8333333333333,0.460570096969604,-0.819455862045288,9.53798770904541,0.564027965068817,-1.92074394226074,-2.46952795982361,-1101.90002441406,48.9000015258789,-882.900024414062,2.08827955282231,0.0555072217830277,0.0905505542866657,ST
69.8666666666667,0.795530140399933,-0.549095273017883,9.54935264587402,0.754577994346619,-1.6920839548111,-1.44055795669556,-1118.70007324219,47.7000007629395,-878.100036621094,2.09327254478116,0.0806450812117897,0.0621438468841565,ST
69.9,0.712388277053833,-0.821848452091217,8.18080139160156,0.297257989645004,-0.815553963184357,-1.05183601379395,-1109.10009765625,47.1000022888184,-894.900024414062,2.09304984970102,0.0866952381292574,0.0927943230642918,ST
69.9333333333333,-0.409129798412323,-1.09041464328766,9.90046215057373,0.0381099991500378,1.00610399246216,-0.975615978240967,-1116.30004882812,47.7000007629395,-892.500061035156,2.0950390879635,-0.0165103191522319,0.106235945087794,ST
69.9666666666667,-0.260790348052979,-1.70769822597504,11.4837465286255,-0.945127964019775,0.121951997280121,-1.19665396213531,-1111.5,44.7000007629395,-887.700012207031,2.09869585695759,-0.0214131824991324,0.142081003896044,ST
70.0,0.450999796390533,-1.78366231918335,9.21439266204834,-1.05183601379395,-0.335367977619171,-1.58537602424622,-1106.70007324219,50.1000022888184,-873.300048828125,2.10191850609176,0.0348193864192573,0.182727333532211,ST
70.0333333333333,-0.263781040906906,-1.75315701961517,9.6881217956543,-0.525918006896973,1.16616594791412,-1.11281192302704,-1113.90002441406,45.3000030517578,-890.100036621094,2.10495817814696,-0.0156867504336668,0.180510646610562,ST
70.0666666666667,-0.44322395324707,-1.50552582740784,9.75631046295166,0.342989981174469,1.47866797447205,0.221037998795509,-1116.30004882812,50.7000007629395,-875.700012207031,2.10441865585994,-0.0410771506521514,0.158157906180828,ST
70.1,-0.427672237157822,-1.29019439220428,9.41536808013916,1.30336201190948,1.09756803512573,1.15854394435883,-1109.10009765625,50.7000007629395,-899.700012207031,2.10144083174196,-0.0459374931773094,0.13873225813953,ST
70.1333333333333,-0.163891181349754,-0.859531462192535,8.06177139282227,2.17989206314087,0.518296003341675,1.96647596359253,-1109.10009765625,56.7000007629395,-875.700012207031,2.09622565876208,-0.0264416557115948,0.109637357072054,ST
70.1666666666667,-0.597544848918915,-0.553282260894775,8.94223785400391,2.65245604515076,0.586893975734711,2.36281991004944,-1101.90002441406,51.9000015258789,-894.900024414062,2.08937863644578,-0.0596057694194306,0.0675969222168335,ST
70.2,-0.628050148487091,-0.424681514501572,9.96207141876221,2.66007804870605,-0.0076219998300075,2.57623600959778,-1101.90002441406,44.7000007629395,-892.500061035156,2.08218779897618,-0.0624578583498837,0.0433571135562765,ST
70.2333333333333,-0.202172324061394,-0.184228032827377,10.0661478042603,2.0731840133667,-1.28049600124359,2.13416004180908,-1104.30004882812,50.7000007629395,-880.500061035156,2.07636881364765,-0.0269179194577663,0.0203336970899044,ST
70.2666666666667,-0.0376830063760281,-0.238659039139748,9.48834228515625,2.14178204536438,-0.861285984516144,1.15854394435883,-1101.90002441406,51.3000030517578,-904.500061035156,2.07375879679681,-0.0074272203231934,0.0211700009228976,ST
70.3,-0.276342064142227,-0.383409649133682,10.2796850204468,1.57775402069092,0.586893975734711,0.548784017562866,-1109.10009765625,47.7000007629395,-892.500061035156,2.07266036859859,-0.0244731868949942,0.0322702504895003,ST
70.3333333333333,0.0167480036616325,0.0209350045770407,9.53439903259277,0.868907988071442,-0.358233988285065,-0.388722002506256,-1106.70007324219,50.1000022888184,-902.100036621094,2.07322586529195,-0.0024079061685649,0.0027170742813184,ST
70.3666666666667,0.279332756996155,0.150732025504112,8.1311559677124,0.419209986925125,-0.586893975734711,-0.533540010452271,-1106.70007324219,45.9000015258789,-892.500061035156,2.0747617631586,0.0286072535503833,-0.0153531840624455,ST
70.4,0.171667039394379,-0.389989227056503,9.77664661407471,0.236281991004944,0.205793991684914,-0.739333987236023,-1118.70007324219,48.9000015258789,-890.100036621094,2.07540215637296,0.0195077536965714,0.0283839388705133,ST
70.4333333333333,0.187218755483627,-0.434849947690964,10.1762065887451,0.236281991004944,-0.358233988285065,-1.34147191047668,-1106.70007324219,41.7000007629395,-897.300048828125,2.0785051899019,0.019159203280263,0.0399218780781765,ST
70.4666666666667,0.409129798412323,-0.107067592442036,9.40699481964111,0.0914639979600906,-0.884151995182037,-1.31860601902008,-1109.10009765625,45.3000030517578,-887.700012207031,2.08246381393508,0.0407131868435023,0.0159796162549654,ST
70.5,0.227892473340034,-0.466551512479782,8.81184196472168,-0.0,-0.282013982534409,-0.403965979814529,-1116.30004882812,45.9000015258789,-897.300048828125,2.08234335860572,0.0292390262445702,0.0454403943152941,ST
70.5333333333333,-0.246434897184372,-0.362474650144577,9.78442287445068,-0.114329993724823,0.457319974899292,-0.106707997620106,-1113.90002441406,44.7000007629395,-894.900024414062,2.08270407728482,-0.0166908668777126,0.038609917748785,ST
70.5666666666667,-0.442625790834427,-0.35709136724472,9.59361553192139,0.510673999786377,0.342989981174469,0.350611984729767,-1111.5,43.5,-894.900024414062,2.08188411552857,-0.0410010188765424,0.0367337334798328,ST
70.6,-0.546702682971954,-0.285314202308655,9.88670539855957,0.586893975734711,0.213415995240211,1.04421401023865,-1106.70007324219,42.3000030517578,-885.300048828125,2.07922508437587,-0.0526975810618335,0.0295510357431538,ST
70.6333333333333,-0.538926839828491,-0.163293033838272,10.0123147964478,0.739333987236023,-0.0381099991500378,1.55488801002502,-1109.10009765625,50.1000022888184,-887.700012207031,2.075114123877,-0.0535468706921041,0.0178294810042971,ST
70.6666666666667,-0.65436840057373,-0.142358019948006,10.3759860992432,0.769822001457214,-0.449698001146317,1.69970595836639,-1111.5,51.3000030517578,-887.700012207031,2.07103298083483,-0.0604855160814981,0.0133360001098524,ST
70.7,-0.285912334918976,-0.0322997197508812,9.40041446685791,0.731711983680725,-0.769822001457214,1.62348592281342,-1116.30004882812,38.1000022888184,-892.500061035156,2.06692908965857,-0.0354091495271389,0.0043082964583732,ST
70.7333333333333,-0.282323479652405,0.0209350045770407,8.13594055175781,0.92988395690918,-0.182927995920181,1.32622802257538,-1113.90002441406,43.5,-906.900024414062,2.06370974403231,-0.0345770427493046,-0.0025474127403163,ST
70.7666666666667,-0.788950562477112,0.186022460460663,10.1678323745728,0.602137982845306,0.0381099991500378,0.632625997066498,-1118.70007324219,41.7000007629395,-911.700012207031,2.06162909705236,-0.0688326065117238,-0.0160037881066202,ST
70.8,-0.541319370269775,0.364269077777863,10.2192726135254,0.701223969459534,-0.792688012123108,0.807931959629059,-1099.5,45.9000015258789,-887.700012207031,2.05881632111389,-0.0547626236187754,-0.0329676038786694,ST
70.8333333333333,-0.250023752450943,0.20097604393959,9.43690204620361,0.381099998950958,-1.11281192302704,0.137196004390717,-1094.70007324219,45.9000015258789,-904.500061035156,2.05898659043823,-0.03062594604256,-0.0241817403253613,ST
70.8666666666667,-0.51739364862442,0.213537037372589,9.82689094543457,0.190549999475479,-0.564027965068817,-0.37347799539566,-1118.70007324219,49.5000038146973,-899.700012207031,2.05996042396429,-0.0473891473303617,-0.0224652157901617,ST
70.9,-0.358287632465363,0.253612607717514,10.2294406890869,-0.472563982009888,-0.708845973014832,-1.08232402801514,-1118.70007324219,44.1000022888184,-916.500061035156,2.06239498253918,-0.036544780450643,-0.0235994588790451,ST
70.9333333333333,0.0921140164136887,0.0370848625898361,8.73767280578613,-0.846041977405548,-1.6844619512558,-1.22714197635651,-1111.5,45.9000015258789,-897.300048828125,2.06552414795315,0.0033730417372687,-0.0069498121354804,ST
70.9666666666667,0.136376604437828,-0.239855334162712,8.57617378234863,-1.37958192825317,-0.739333987236023,-1.6844619512558,-1111.5,49.5000038146973,-904.500061035156,2.06948870872219,0.0149011937929533,0.0240749710462375,ST
71.0,0.0562254376709461,-0.339147061109543,9.93993949890137,-1.81403601169586,-0.647870004177094,-1.2500079870224,-1104.30004882812,45.9000015258789,-880.500061035156,2.07224906169576,0.0084737607538239,0.0345940092349211,ST
71.0333333333333,0.301464051008224,-0.592161536216736,9.90046215057373,-1.81403601169586,-1.73019397258759,-1.13567793369293,-1111.5,43.5,-887.700012207031,2.07433971280487,0.0284544476694056,0.0571663032892113,ST
71.0666666666667,0.943271458148956,-0.78775429725647,9.37290000915527,-2.00458598136902,-1.6692179441452,-1.05945801734924,-1118.70007324219,41.7000007629395,-885.300048828125,2.07537728177855,0.0879501736843046,0.081160456970307,ST
71.1,1.1777435541153,-1.44451522827148,9.32325458526611,-2.11891603469849,-0.762199997901917,-1.61586391925812,-1116.30004882812,46.5,-882.900024414062,2.07312912799954,0.11823985175338,0.141757523804931,ST
71.1333333333333,0.802109718322754,-1.30873680114746,10.5458583831787,-1.92074394226074,-0.472563982009888,-1.77592599391937,-1123.5,50.1000022888184,-890.100036621094,2.07869886592547,0.0849713382058559,0.129593547196431,ST
71.1666666666667,0.424681514501572,-1.04435765743256,9.03435134887695,-0.274392008781433,-0.0609759986400604,-1.15092194080353,-1128.30004882812,53.7000007629395,-880.500061035156,2.08240560861824,0.0533819329029346,0.117814461196422,ST
71.2,-0.278734624385834,-1.00069320201874,9.50987529754639,0.594515979290009,1.88263392448425,-0.480185985565186,-1121.10009765625,45.3000030517578,-880.500061035156,2.08431371309858,-0.0179299965523066,0.106164823782631,ST
71.2333333333333,-0.543711960315704,-0.95762687921524,10.3777809143066,0.594515979290009,0.762199997901917,0.0990860015153885,-1121.10009765625,44.7000007629395,-878.100036621094,2.0838923523629,-0.0475037205976128,0.0935292889557028,ST
71.2666666666667,-0.158507883548737,-1.01086163520813,9.52482891082764,0.0228659994900227,-0.228659987449646,0.0381099991500378,-1128.30004882812,44.7000007629395,-878.100036621094,2.08409491659178,-0.022476281929174,0.103242194091842,ST
71.3,-0.114245310425758,-1.01504862308502,9.76288986206055,-0.503051996231079,-0.236281991004944,0.320124000310898,-1123.5,48.3000030517578,-885.300048828125,2.08327754215533,-0.0134097088307141,0.104233978235681,TR
71.3333333333333,-0.091515876352787,-1.08503139019012,9.65701866149902,-0.0762199983000755,-0.472563982009888,0.37347799539566,-1125.90002441406,51.3000030517578,-875.700012207031,2.08231753018244,-0.0095143445915335,0.110624249606705,TR
