seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
71.3666666666667,0.205163031816483,-0.907981038093567,9.37050819396973,0.106707997620106,-0.449698001146317,0.503051996231079,-1113.90002441406,47.7000007629395,-875.700012207031,2.08102151485547,0.0167683848732583,0.0989558002313271,TR
71.4,0.643601834774017,-0.683677434921265,8.96257400512695,0.3125019967556,-0.533540010452271,0.884151995182037,-1121.10009765625,46.5,-880.500061035156,2.07943105001465,0.0629613821073217,0.079588922031353,TR
71.4333333333333,0.05742172524333,-0.413316786289215,9.20841121673584,1.27287399768829,0.182927995920181,1.30336201190948,-1109.10009765625,45.9000015258789,-894.900024414062,2.07718524851997,0.0147855640955603,0.0485085031788331,TR
71.4666666666667,-0.308641761541367,-0.204564899206161,10.3113870620728,1.12805593013763,0.137196004390717,1.37958192825317,-1121.10009765625,49.5000038146973,-875.700012207031,2.07374454297897,-0.0221989069903186,0.0233200580226662,TR
71.5,0.0155517170205712,0.0496458671987057,10.4046974182129,0.655492007732391,-0.670735955238342,1.12043392658234,-1109.10009765625,42.9000015258789,-878.100036621094,2.0708768916794,-0.0023577108868205,-4.02735455747628e-05,TR
71.5333333333333,0.28710862994194,0.145946890115738,8.93087291717529,0.647870004177094,-0.541162014007568,1.15854394435883,-1113.90002441406,47.1000022888184,-885.300048828125,2.06836263218263,0.0259521939238555,-0.0139313203158825,TR
71.5666666666667,0.277538329362869,0.181237325072289,9.89448070526123,-0.259148001670837,0.228659987449646,0.922261953353882,-1125.90002441406,47.1000022888184,-885.300048828125,2.06607718622904,0.0273951362451619,-0.0172067930586322,TR
71.6,0.0705808699131012,0.120824880897999,9.06366062164307,-0.25152599811554,0.182927995920181,0.6250039935112,-1123.5,44.7000007629395,-892.500061035156,2.06457511274295,0.0114954834833315,-0.0137455007113404,TR
71.6333333333333,-0.0011962859425693,-0.0568235814571381,8.64675521850586,-0.213415995240211,1.28049600124359,0.137196004390717,-1116.30004882812,50.1000022888184,-885.300048828125,2.06414711018133,0.0004222979568536,0.002775757922841,TR
71.6666666666667,-0.186620607972145,-0.209948182106018,9.98958587646484,-0.0762199983000755,0.861285984516144,-0.0152439996600151,-1123.5,51.3000030517578,-887.700012207031,2.06431523043672,-0.0160266928758712,0.0174441117991632,TR
71.7,0.355296939611435,0.11484345048666,9.60976505279541,-0.0076219998300075,-0.274392008781433,-0.617381989955902,-1116.30004882812,41.1000022888184,-885.300048828125,2.06596344749399,0.0278840823884999,-0.0066962426697192,TR
71.7333333333333,0.720164120197296,0.137572884559631,9.57208156585693,-0.221037998795509,-0.777444005012512,-1.01372599601746,-1121.10009765625,51.9000015258789,-885.300048828125,2.06869386479571,0.0672084765091493,-0.0126756417761892,TR
71.7666666666667,0.257799625396729,0.562852561473846,9.90046215057373,-0.0457319989800453,-0.907018005847931,-1.05945801734924,-1125.90002441406,47.7000007629395,-894.900024414062,2.07310260560959,0.0350551202143652,-0.0484313369360083,TR
71.8,0.842783451080322,0.440831363201141,10.0476055145264,-0.579271972179413,-0.884151995182037,-1.21189796924591,-1123.5,50.7000007629395,-878.100036621094,2.07607105672546,0.076655521011332,-0.0438922338639082,TR
71.8333333333333,1.09579789638519,0.502440094947815,9.22157001495361,-0.693601965904236,-0.891773998737335,-1.70732796192169,-1118.70007324219,48.3000030517578,-897.300048828125,2.08094890489822,0.110869453667301,-0.0515733898928376,TR
71.8666666666667,0.857737004756927,0.464757084846497,9.71563625335693,-0.655492007732391,-0.320124000310898,-2.21800184249878,-1118.70007324219,51.3000030517578,-897.300048828125,2.08584633506159,0.0928695248291429,-0.0479547745608579,TR
71.9,0.0813474431633949,0.907382905483246,10.3173685073853,-0.0,0.358233988285065,-2.36281991004944,-1121.10009765625,49.5000038146973,-885.300048828125,2.09377217205291,0.0205156483317128,-0.0816136645599973,TR
71.9333333333333,0.534739792346954,1.01026344299316,8.87703990936279,-0.487807989120483,0.716467976570129,-2.71343183517456,-1135.5,49.5000038146973,-890.100036621094,2.1011620229375,0.0513614264179969,-0.107100050254148,TR
71.9666666666667,0.142358019948006,0.849363029003143,9.18927001953125,-0.922261953353882,1.59299790859222,-2.97257995605469,-1123.5,52.5000038146973,-892.500061035156,2.10720823492361,0.0200569777370547,-0.0940140225862477,TR
72.0,0.111254595220089,0.96360832452774,10.6098604202271,-0.899396002292633,1.6615959405899,-3.803377866745,-1128.30004882812,54.9000015258789,-887.700012207031,2.11605641137008,0.0092914904294985,-0.0899658262578223,TR
72.0333333333333,0.120226740837097,0.952841758728027,9.83227443695068,-0.487807989120483,1.14329993724823,-4.5655779838562,-1125.90002441406,53.7000007629395,-890.100036621094,2.12633567818575,0.0094124222044168,-0.0946460041292583,TR
72.0666666666667,0.0065795728005468,0.784165441989899,10.5362882614136,-1.35671591758728,1.48628997802734,-4.99240970611572,-1135.5,47.7000007629395,-894.900024414062,2.13742590809761,-0.0002428311853098,-0.0765257658899416,TR
72.1,0.949851036071777,0.973776757717133,10.3203592300415,-1.36433792114258,0.891773998737335,-5.49546194076538,-1133.10009765625,48.9000015258789,-882.900024414062,2.15120578444063,0.0730336153207432,-0.0893482967523881,TR
72.1333333333333,0.96360832452774,0.559861838817596,10.139121055603,-1.13567793369293,1.37195992469788,-6.15095376968384,-1152.30004882812,41.7000007629395,-873.300048828125,2.16377703681526,0.0881835150594186,-0.0603807027201885,TR
72.1666666666667,0.955234348773956,0.358885794878006,9.85620021820068,-1.44055795669556,2.23324584960938,-6.82169008255005,-1157.10009765625,52.5000038146973,-882.900024414062,2.17806724453459,0.091360643226957,-0.0397816470518405,TR
72.2,0.729734420776367,0.245238617062569,10.2743015289307,-1.44817996025085,2.63721203804016,-7.45431566238403,-1140.30004882812,42.3000030517578,-890.100036621094,2.1956201120376,0.0701773663680549,-0.0252612416660686,TR
72.2333333333333,0.39836323261261,0.212340757250786,10.2850685119629,-0.221037998795509,3.17075204849243,-7.55340194702148,-1137.90002441406,49.5000038146973,-878.100036621094,2.21367758803017,0.0395427697044153,-0.0216841511007675,TR
72.2666666666667,0.532945394515991,-0.142358019948006,10.6260099411011,-0.419209986925125,2.88111591339111,-8.16316223144531,-1157.10009765625,48.3000030517578,-887.700012207031,2.23126781297978,0.0439276112146041,0.0064112011738048,TR
72.3,-0.106469452381134,0.282921612262726,10.8287801742554,-0.3125019967556,2.30946588516235,-8.13267421722412,-1142.70007324219,50.7000007629395,-892.500061035156,2.25049928518513,-0.0023032872622592,-0.019275818514505,TR
72.3333333333333,-0.199181616306305,-0.226098045706749,10.4764738082886,0.327746003866196,3.41465592384338,-7.5610237121582,-1159.5,45.3000030517578,-894.900024414062,2.26825210863194,-0.0203748292969439,0.0130207549716292,TR
72.3666666666667,-0.147741317749023,-0.730930685997009,9.82808685302734,0.411587983369827,3.3689239025116,-7.1418137550354,-1164.30004882812,41.1000022888184,-873.300048828125,2.28597326316314,-0.0203312979399456,0.0615083006606743,TR
72.4,-0.65137767791748,0.028710862621665,9.92917346954346,0.487807989120483,2.5152599811554,-7.55340194702148,-1142.70007324219,41.1000022888184,-899.700012207031,2.30250426414154,-0.0607611626534165,0.0084708547707348,TR
72.4333333333333,-1.29079258441925,0.14355431497097,9.49851036071777,1.04421401023865,2.40855193138123,-5.29728984832764,-1147.5,38.7000007629395,-904.500061035156,2.31307527249483,-0.123440915599274,-0.0110316958508533,TR
72.4666666666667,-1.11314404010773,-0.0155517170205712,10.2443943023682,0.350611984729767,2.71343183517456,-4.50460195541382,-1164.30004882812,42.9000015258789,-880.500061035156,2.32564851335173,-0.114754791858067,-0.0003232743438036,TR
72.5,-1.08862018585205,0.315819501876831,10.5620088577271,0.899396002292633,1.27287399768829,-3.83386588096619,-1178.70007324219,45.3000030517578,-899.700012207031,2.33193041645359,-0.106967662636835,-0.0246052218527009,TR
72.5333333333333,-0.545506417751312,0.534141659736633,9.98779106140137,0.922261953353882,0.205793991684914,-2.64483404159546,-1164.30004882812,40.5,-892.500061035156,2.33675778497793,-0.0632332202803396,-0.0499589188045859,TR
72.5666666666667,-0.099889874458313,0.457579374313354,9.33641338348389,1.33385002613068,0.510673999786377,-1.89025592803955,-1166.70007324219,39.3000030517578,-894.900024414062,2.34113349986299,-0.022125875455956,-0.05093579163224,TR
72.6,-0.32838049530983,0.648985147476196,9.77126312255859,1.79117000102997,1.62348592281342,-2.38568592071533,-1161.90002441406,43.5,-904.500061035156,2.34610496419561,-0.0336817349286327,-0.065620098934036,TR
72.6333333333333,-0.804502308368683,0.79373574256897,10.4172582626343,1.09756803512573,1.04421401023865,-3.00306797027588,-1152.30004882812,36.3000030517578,-890.100036621094,2.35245916114082,-0.069895750271842,-0.0752407247814781,TR
72.6666666666667,-0.505430817604065,1.05093717575073,10.4172582626343,0.320124000310898,0.190549999475479,-3.00306797027588,-1152.30004882812,37.5,-906.900024414062,2.3580907721083,-0.0532416808054003,-0.0956485589384033,TR
72.7,-0.343334078788757,1.01325416564941,10.0685405731201,0.541162014007568,0.236281991004944,-2.27897787094116,-1154.70007324219,39.9000015258789,-904.500061035156,2.36358230702311,-0.0378272666783647,-0.100164539971738,TR
72.7333333333333,-0.320604622364044,0.886447906494141,10.2868623733521,0.87652999162674,1.265251994133,-3.06404399871826,-1154.70007324219,35.1000022888184,-892.500061035156,2.37140615758654,-0.0344240256493511,-0.0894657726040965,TR
72.7666666666667,-0.309838056564331,0.964206457138062,10.2138891220093,0.846041977405548,0.92988395690918,-3.07166600227356,-1154.70007324219,34.5,-911.700012207031,2.37857030833694,-0.0326825642528281,-0.0943617146396561,TR
72.8,-0.287706762552261,1.14544379711151,10.2964334487915,0.823175966739655,0.663114011287689,-3.30794787406921,-1159.5,39.3000030517578,-904.500061035156,2.38626876736379,-0.0300479143231263,-0.109083563425873,TR
72.8333333333333,-0.678294122219086,1.20047295093536,9.60079288482666,1.10518991947174,1.65397393703461,-3.14026403427124,-1159.5,36.9000015258789,-904.500061035156,2.39307074698368,-0.0662035998105418,-0.123196958253289,TR
72.8666666666667,-0.768015563488007,1.06469452381134,10.0452127456665,0.609759986400604,1.76830399036407,-3.32319188117981,-1152.30004882812,38.7000007629395,-904.500061035156,2.40124677525587,-0.0769113811972034,-0.109679943198499,TR
72.9,-0.468944102525711,0.836203873157501,9.75930118560791,0.0533539988100529,0.647870004177094,-3.58996200561523,-1157.10009765625,37.5,-892.500061035156,2.41138463269273,-0.0541587063462771,-0.0892961911682522,TR
72.9333333333333,-0.442625790834427,1.05093717575073,10.1056251525879,0.0685980021953583,0.457319974899292,-3.82624387741089,-1154.70007324219,31.5000019073486,-897.300048828125,2.42025059295832,-0.0465219952155928,-0.101049555637417,TR
72.9666666666667,-0.584385693073273,0.682481110095978,9.95549201965332,0.6250039935112,0.830797970294952,-3.64331603050232,-1159.5,35.7000007629395,-904.500061035156,2.42982576811529,-0.0576696445800376,-0.0756291657955324,TR
73.0,-0.84158718585968,0.990524768829346,10.9220905303955,0.823175966739655,0.907018005847931,-3.87959790229797,-1149.90002441406,30.9000015258789,-911.700012207031,2.43783410804176,-0.0744850000420246,-0.0882379321490034,TR
73.0333333333333,-0.499449372291565,1.25490391254425,9.82270431518555,0.99848198890686,0.365855991840363,-4.16923379898071,-1159.5,30.9000015258789,-911.700012207031,2.44533354438189,-0.0563999217868129,-0.120277202648956,TR
73.0666666666667,-0.168676316738129,1.00069320201874,9.61155986785889,0.396344006061554,0.663114011287689,-4.08539199829102,-1152.30004882812,35.7000007629395,-897.300048828125,2.45535744373591,-0.026425337549816,-0.107231963602184,TR
73.1,-0.216527760028839,1.16398620605469,10.5434665679932,0.342989981174469,0.167683988809586,-4.15398979187012,-1152.30004882812,32.1000022888184,-911.700012207031,2.4647812640145,-0.0224839683394631,-0.109745492194971,TR
73.1333333333333,-0.0502440109848976,1.08862018585205,11.5537300109863,0.396344006061554,-0.525918006896973,-4.5655779838562,-1169.10009765625,27.3000011444092,-914.100036621094,2.4758836318713,-0.00769279668638,-0.0974222630505588,TR
73.1666666666667,1.12271440029144,1.24294114112854,9.85320949554443,0.46494197845459,-1.46342396736145,-5.00765371322632,-1164.30004882812,32.1000022888184,-902.100036621094,2.48940352404486,0.0923076196901468,-0.121545607496139,TR
73.2,0.595152258872986,1.33086812496185,10.8981647491455,0.647870004177094,-0.457319974899292,-5.16771602630615,-1164.30004882812,29.7000007629395,-909.300048828125,2.50237451171197,0.0603061363975251,-0.122998765064776,TR
73.2333333333333,1.34223282337189,1.22499680519104,9.33761024475098,0.647870004177094,-0.945127964019775,-4.92381191253662,-1157.10009765625,23.1000003814697,-914.100036621094,2.51441980501732,0.125598494092591,-0.130562349532628,TR
73.2666666666667,0.651975810527802,1.07605922222137,9.5391845703125,0.320124000310898,-0.221037998795509,-5.40399789810181,-1173.90002441406,32.7000007629395,-894.900024414062,2.52531780540341,0.0788648982023225,-0.117161440909333,TR
73.3,-0.580796837806702,0.715977132320404,12.2051076889038,1.13567793369293,1.63110792636871,-5.28204584121704,-1169.10009765625,27.3000011444092,-909.300048828125,2.53690335617985,-0.0292067059888286,-0.0701791658464074,TR
73.3333333333333,-1.17056584358215,0.423485219478607,11.928765296936,1.06708002090454,1.15854394435883,-5.37350988388062,-1173.90002441406,26.1000003814697,-904.500061035156,2.55198833019202,-0.0883236969863573,-0.0423713719697801,TR
73.3666666666667,-0.20097604393959,0.595750391483307,10.0374374389648,0.0914639979600906,1.12043392658234,-5.40399789810181,-1171.5,29.1000003814697,-897.300048828125,2.56346218009133,-0.0357197641569378,-0.0556057077840599,TR
73.4,-0.291893780231476,0.0430662930011749,10.6451501846313,0.663114011287689,1.38720393180847,-4.67990779876709,-1173.90002441406,17.1000003814697,-923.700012207031,2.57586230053392,-0.0311514040004752,-0.0145598897520805,TR
73.4333333333333,-0.0293090064078569,-0.215331465005875,9.98180961608887,0.0228659994900227,0.419209986925125,-4.83997011184692,-1173.90002441406,23.1000003814697,-914.100036621094,2.58827401263856,-0.0085463688501398,0.0151954735257354,TR
73.4666666666667,0.118432305753231,-0.132189601659775,10.6672821044922,-0.0838419944047928,-0.3125019967556,-4.2302098274231,-1183.5,22.5,-911.700012207031,2.59800443158564,0.0076562568994113,0.0130632933844944,TR
73.5,0.686668157577515,-0.202172324061394,9.72700119018555,0.0914639979600906,-1.44817996025085,-3.86435389518738,-1171.5,23.7000007629395,-902.100036621094,2.60690589123014,0.0606697772296964,0.0189565664230556,TR
73.5333333333333,0.424083352088928,-0.0586180128157139,8.2920560836792,0.266770005226135,-1.49391198158264,-2.40092992782593,-1176.30004882812,25.5000019073486,-918.900024414062,2.61292458831068,0.0551513615951264,0.0089023624288775,TR
73.5666666666667,0.0699827298521996,-0.735117733478546,9.52781963348389,0.525918006896973,1.19665396213531,-1.18140995502472,-1171.5,17.1000003814697,-911.700012207031,2.61380703960233,0.0153919434924852,0.0624973571451308,TR
73.6,-0.528160214424133,-0.671714544296265,10.7007780075073,1.6920839548111,2.35519790649414,-1.98171997070312,-1169.10009765625,22.5,-916.500061035156,2.6191692301845,-0.0416096134755852,0.0602733155140293,TR
73.6333333333333,-0.791941285133362,-0.170470744371414,9.22934627532959,3.09453201293945,2.83538389205933,-2.01220798492432,-1161.90002441406,21.3000011444092,-914.100036621094,2.62220995104297,-0.0805719838770214,0.0227996592555994,TR
73.6666666666667,-1.12929391860962,-0.381017059087753,9.42254638671875,3.22410583496094,4.00917196273804,-1.63872992992401,-1149.90002441406,16.5,-902.100036621094,2.62808341094865,-0.117458047558638,0.0327581563773528,TR
73.7,-1.44272089004517,0.125610023736954,9.67556095123291,2.10367202758789,2.67532205581665,-0.884151995182037,-1140.30004882812,17.1000003814697,-914.100036621094,2.62566835170335,-0.146399811297393,-0.0076298000075493,TR
73.7333333333333,-0.886447906494141,-0.369652360677719,9.00863170623779,1.21189796924591,1.19665396213531,0.586893975734711,-1147.5,19.5,-918.900024414062,2.6295056985763,-0.108405935825267,0.0305340699185203,TR
73.7666666666667,-0.404942780733109,-0.353502482175827,9.53619384765625,1.10518991947174,0.304879993200302,-0.0762199983000755,-1133.10009765625,9.90000057220459,-902.100036621094,2.63024300535441,-0.0546328183411911,0.034320122724968,TR
73.8,-0.0107665732502937,0.0604124404489994,9.26284217834473,2.66007804870605,-0.937505960464478,-0.37347799539566,-1133.10009765625,17.1000003814697,-928.500061035156,2.63013105799084,-0.0093676796521287,-0.0030341716635677,TR
73.8333333333333,0.186620607972145,0.794932007789612,8.26693439483643,3.44514393806458,-1.95885396003723,-0.304879993200302,-1145.10009765625,12.3000001907349,-909.300048828125,2.63150422356559,0.0199364782997384,-0.0852727772400611,TR
73.8666666666667,-0.382213354110718,1.7423905134201,8.69998931884766,4.03965997695923,-1.02134799957275,0.289635986089706,-1152.30004882812,10.5,-911.700012207031,2.63068757730757,-0.0302541447545995,-0.183329928655774,TR
73.9,-0.0789548754692078,1.7124832868576,9.12347507476807,2.80489587783813,-0.990859985351562,0.739333987236023,-1149.90002441406,11.7000007629395,-926.100036621094,2.62945271101959,-0.0113396383962881,-0.189020746864645,TR
73.9333333333333,0.435448080301285,1.51569426059723,8.86986255645752,0.495429992675781,-2.44666194915771,0.594515979290009,-1157.10009765625,12.3000001907349,-923.700012207031,2.62880840460902,0.0426492063335331,-0.173103618280644,TR
73.9666666666667,0.28411790728569,1.1496307849884,9.68453311920166,0.472563982009888,-1.32622802257538,0.358233988285065,-1159.5,11.7000007629395,-906.900024414062,2.62666029097026,0.0333857603648656,-0.128050171048194,TR
74.0,-0.174059599637985,0.311034351587296,11.7403497695923,0.442075997591019,-0.144817993044853,0.205793991684914,-1159.5,13.5000009536743,-911.700012207031,2.62505459805142,-0.0048599550339594,-0.0476013608253866,TR
74.0333333333333,0.0795530155301094,0.241649761795998,11.8635673522949,0.243903994560242,-0.769822001457214,-0.0762199983000755,-1154.70007324219,10.5,-914.100036621094,2.6253045164129,0.0058781961036751,-0.0252910304743344,TR
74.0666666666667,0.79672646522522,0.209948182106018,9.60079288482666,0.0152439996600151,-0.891773998737335,-0.83841997385025,-1171.5,9.90000057220459,-923.700012207031,2.62718377831086,0.068480385312734,-0.0226358455823388,TR
74.1,0.2554070353508,-0.135180309414864,10.027268409729,0.0914639979600906,0.342989981174469,-1.6768399477005,-1171.5,12.9000005722046,-906.900024414062,2.62976930804174,0.0326533743320177,0.0068008390629549,TR
74.1333333333333,0.267369896173477,0.0251220054924488,9.43391132354736,0.342989981174469,0.716467976570129,-2.00458598136902,-1161.90002441406,15.9000005722046,-918.900024414062,2.63489705054062,0.0280818708260461,-0.001550205605392,TR
74.1666666666667,0.312230616807938,0.179442897439003,7.95589971542358,0.777444005012512,1.46342396736145,-1.69970595836639,-1157.10009765625,5.10000038146973,-928.500061035156,2.63965460613742,0.0351879371907567,-0.0202338095925112,TR
74.2,-0.850559294223785,0.0490477234125137,9.43510723114014,0.647870004177094,2.95733594894409,-0.830797970294952,-1142.70007324219,9.90000057220459,-909.300048828125,2.64167951925191,-0.0687720679172614,-0.0091221992817945,TR
74.2333333333333,-1.3841028213501,0.455784946680069,9.95549201965332,0.937505960464478,2.13416004180908,-0.205793991684914,-1149.90002441406,6.30000019073486,-914.100036621094,2.63926234795415,-0.127029251672008,-0.0396088591947477,TR
74.2666666666667,-1.74418485164642,0.479112505912781,9.99018383026123,0.952749967575073,1.41769194602966,0.327746003866196,-1152.30004882812,5.70000028610229,-916.500061035156,2.63752254539355,-0.165409622806626,-0.0476531542900495,TR
74.3,-2.30524301528931,0.671116411685944,10.0368394851685,-1.12043392658234,0.0457319989800453,3.07928800582886,-1137.90002441406,8.10000038146973,-916.500061035156,2.62733850175359,-0.213035141030983,-0.0621650898672745,TR
74.3333333333333,-2.29268193244934,0.788950562477112,10.0775127410889,-2.73629784584045,-1.15092194080353,8.60523796081543,-1147.5,7.50000047683716,-909.300048828125,2.60435704558331,-0.218593509549471,-0.0736989668014488,TR
74.3666666666667,-2.61209034919739,0.597544848918915,9.11091327667236,-3.24697184562683,-2.66770005226135,13.9635038375854,-1149.90002441406,15.9000005722046,-916.500061035156,2.57132883608606,-0.26272740147304,-0.0673072106152042,TR
74.4,1.58268630504608,-2.76461672782898,6.27332353591919,-6.41772365570068,-2.74391984939575,19.9696388244629,-1161.90002441406,14.7000007629395,-921.300048828125,2.54547843914214,0.136358015290929,0.336711458522908,TR
74.4333333333333,0.683677434921265,-2.4655454158783,11.0512895584106,-3.49849796295166,0.381099998950958,13.3613653182983,-1149.90002441406,15.9000005722046,-914.100036621094,2.5262549173685,0.0700268677867212,0.249581668107598,TR
74.4666666666667,0.716575264930725,-2.35249638557434,10.5267181396484,0.381099998950958,-0.579271972179413,8.04121017456055,-1152.30004882812,28.5000019073486,-918.900024414062,2.50950314966798,0.0652633241117703,0.226055900773716,TR
74.5,0.112450875341892,-1.60481762886047,9.98001575469971,0.586893975734711,-2.23324584960938,5.3506441116333,-1137.90002441406,31.5000019073486,-918.900024414062,2.4987423138903,0.0236630869815508,0.172337339580358,TR
74.5333333333333,0.303856641054153,-1.58507883548737,8.68204498291016,-0.0457319989800453,-2.40855193138123,3.81099987030029,-1145.10009765625,25.5000019073486,-930.900024414062,2.48893231787584,0.0346210808942304,0.179163083035245,TR
74.5666666666667,-0.0741697251796722,-1.27763342857361,10.3634252548218,0.221037998795509,-1.33385002613068,1.37195992469788,-1154.70007324219,23.7000007629395,-911.700012207031,2.48617344906863,0.0028528660450252,0.133776721306331,TR
74.6,-0.0568235814571381,-1.04974091053009,9.13244724273682,0.754577994346619,-2.21037983894348,0.769822001457214,-1142.70007324219,20.7000007629395,-911.700012207031,2.48378630814949,-0.0014363938409876,0.117287853890034,TR
74.6333333333333,-0.397166937589645,-0.557469248771667,8.55284595489502,0.708845973014832,-1.08994603157043,0.388722002506256,-1161.90002441406,25.5000019073486,-911.700012207031,2.48188942078533,-0.0358078369584101,0.0746231455997016,TR
74.6666666666667,-0.276940196752548,-1.17295837402344,9.98659515380859,0.419209986925125,-0.411587983369827,1.57775402069092,-1154.70007324219,24.3000011444092,-897.300048828125,2.47889203792159,-0.0284697114367606,0.109566822293086,TR
74.7,-0.200377896428108,-1.06409633159637,9.57567119598389,0.228659987449646,-1.79117000102997,-1.27287399768829,-1137.90002441406,24.3000011444092,-911.700012207031,2.48160550890496,-0.0192939718432143,0.110188430515601,TR
74.7333333333333,-0.445616513490677,-1.15800476074219,9.59600734710693,0.541162014007568,-0.701223969459534,-0.983237981796265,-1157.10009765625,19.5,-911.700012207031,2.48392011079494,-0.0395458677773722,0.117383481879866,TR
74.7666666666667,-0.279332756996155,-1.34701800346375,10.063157081604,0.746955990791321,-0.358233988285065,-0.884151995182037,-1164.30004882812,24.9000015258789,-916.500061035156,2.48648762873328,-0.0288508312568186,0.129389246320495,TR
74.8,-0.375035643577576,-1.36077523231506,9.50628662109375,0.846041977405548,-0.92988395690918,-1.54726600646973,-1157.10009765625,22.5,-906.900024414062,2.49029687930599,-0.0355949661480662,0.138748332588959,TR
74.8333333333333,-0.189611315727234,-1.17714536190033,9.31248760223389,0.403965979814529,-0.853663980960846,-0.914639949798584,-1157.10009765625,20.7000007629395,-909.300048828125,2.4919941140458,-0.0213784533682844,0.127364679870396,ST
74.8666666666667,-0.443822085857391,-1.30215728282928,10.3359107971191,0.937505960464478,-0.983237981796265,-1.08994603157043,-1166.70007324219,23.7000007629395,-916.500061035156,2.49417830382173,-0.0367553280135925,0.12447096348994,ST
74.9,0.0777585878968239,-1.59823799133301,9.48295879364014,0.708845973014832,-1.51677799224854,-1.79879200458527,-1161.90002441406,25.5000019073486,-911.700012207031,2.49840159328805,0.0014865307055312,0.157445082633825,ST
74.9333333333333,0.904392182826996,-1.82613050937653,8.92130279541016,-0.556405961513519,-2.14178204536438,-2.69056582450867,-1164.30004882812,22.5,-911.700012207031,2.50252295287774,0.0863435893869118,0.195043059757246,ST
74.9666666666667,0.294286340475082,-1.52885341644287,9.65761661529541,0.830797970294952,-1.96647596359253,-3.98630595207214,-1171.5,18.3000011444092,-892.500061035156,2.5126974874988,0.0450974180595386,0.163208544218368,ST
75.0,1.10297560691833,-2.14015555381775,9.32564735412598,1.89787793159485,-1.08232402801514,-3.94057393074036,-1152.30004882812,21.9000015258789,-916.500061035156,2.51735802662003,0.10324892604066,0.209877678131238,ST
75.0333333333333,0.442027658224106,-1.97506809234619,9.66658878326416,2.0579400062561,-1.39482593536377,-5.75461006164551,-1157.10009765625,19.5,-904.500061035156,2.5304469567255,0.0594507992128251,0.199659779401273,ST
75.0666666666667,-0.583189368247986,-1.34941053390503,9.88311672210693,2.58385801315308,-1.44817996025085,-5.02289772033691,-1161.90002441406,16.5,-916.500061035156,2.5428829019418,-0.0353457992537607,0.142793788387472,ST
75.1,-0.0370848625898361,-1.48877787590027,9.63847541809082,2.65245604515076,-1.82927989959717,-3.58996200561523,-1173.90002441406,15.3000001907349,-904.500061035156,2.55137599858384,-0.0057132260441694,0.147721218667518,ST
75.1333333333333,0.911569893360138,-2.12819266319275,9.73477649688721,1.37195992469788,-4.55795574188232,-2.77440786361694,-1193.10009765625,11.7000007629395,-916.500061035156,2.55398741419922,0.0810126812859185,0.201029798491168,ST
75.1666666666667,0.299669623374939,-0.869101762771606,10.4489593505859,1.55488801002502,-5.88418388366699,-5.10673999786377,-1183.5,6.30000019073486,-909.300048828125,2.5706452821763,0.0468912025409306,0.100182517923194,ST
75.2,1.03538548946381,-0.760837852954865,8.0946683883667,2.20275783538818,-4.97716569900513,-1.43293595314026,-1195.5,16.5,-906.900024414062,2.57328874979213,0.120657658218518,0.0914867506779414,ST
75.2333333333333,2.24901747703552,-1.33326065540314,7.91761827468872,0.594515979290009,-0.87652999162674,0.205793991684914,-1200.30004882812,16.5,-904.500061035156,2.5609259750439,0.248691700408235,0.153045200342497,ST
75.2666666666667,1.70111858844757,-0.834409415721893,8.92249870300293,0.541162014007568,0.571649968624115,0.228659987449646,-1197.90002441406,11.1000003814697,-894.900024414062,2.57109425158769,0.199144189652454,0.104483039691521,ST
75.3,1.17594909667969,-0.977963745594025,9.07861423492432,0.99848198890686,1.16616594791412,1.30336201190948,-1217.10009765625,8.70000076293945,-894.900024414062,2.56775338088075,0.139733414591093,0.105652357101118,ST
75.3333333333333,1.55756425857544,-0.898410737514496,10.6260099411011,0.358233988285065,0.129574000835419,1.18140995502472,-1197.90002441406,3.90000009536743,-902.100036621094,2.56742323709346,0.143636414829543,0.0883767773014189,ST
