seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
75.3666666666667,1.72145545482635,-0.530552804470062,10.6182336807251,1.19665396213531,-0.663114011287689,1.30336201190948,-1195.5,6.90000009536743,-887.700012207031,2.56875602582641,0.157942529060582,0.0563119544337915,ST
75.4,1.314120054245,0.110656447708607,9.42434024810791,2.080806016922,-0.0762199983000755,0.731711983680725,-1197.90002441406,12.9000005722046,-909.300048828125,2.5749658463746,0.142364358528629,-0.0016369414434927,ST
75.4333333333333,1.06110560894012,-0.149535745382309,10.5051851272583,2.13416004180908,2.10367202758789,0.792688012123108,-1195.5,14.1000003814697,-882.900024414062,2.57133922026161,0.106128842610135,0.0082091398630964,ST
75.4666666666667,1.38350474834442,0.209948182106018,9.33102989196777,1.18903195858002,1.17378795146942,-0.777444005012512,-1202.70007324219,9.30000019073486,-885.300048828125,2.57596319957903,0.137252654323642,-0.0180679109773319,ST
75.5,0.531150937080383,0.659153580665588,8.48585414886475,1.02897000312805,1.90549993515015,-1.38720393180847,-1200.30004882812,14.7000007629395,-914.100036621094,2.58390061706556,0.0747332853684432,-0.0672006172717761,ST
75.5333333333333,0.302660346031189,0.272753208875656,9.66300010681152,0.769822001457214,2.42379593849182,-0.823175966739655,-1183.5,8.10000038146973,-899.700012207031,2.58372985412255,0.0366345951334538,-0.0371880957465473,ST
75.5666666666667,0.336754500865936,0.0550291538238525,9.39862060546875,0.167683988809586,1.49391198158264,-1.2423859834671,-1193.10009765625,12.9000005722046,-904.500061035156,2.5858371821599,0.0337496089898756,-0.0114187657501974,ST
75.6,0.587376415729523,0.0986935868859291,9.33641338348389,-1.19665396213531,0.198172003030777,-2.14178204536438,-1188.30004882812,6.30000019073486,-914.100036621094,2.59093776122428,0.0569958434361324,-0.009186594308249,ST
75.6333333333333,0.313426911830902,0.261986613273621,9.59660625457764,-0.830797970294952,-0.25152599811554,-2.05031800270081,-1190.70007324219,14.7000007629395,-892.500061035156,2.59639125666521,0.0378487533671692,-0.0226171417128097,ST
75.6666666666667,0.595152258872986,-0.395970642566681,9.82390022277832,-0.78506600856781,-0.106707997620106,-1.32622802257538,-1183.5,8.70000076293945,-918.900024414062,2.59712289546289,0.0560850949975988,0.0285897491780449,ST
75.7,1.42298209667206,-0.865512907505035,9.05947303771973,-1.71494996547699,-1.2347639799118,-1.41769194602966,-1188.30004882812,12.3000001907349,-894.900024414062,2.59525461529321,0.138172353050029,0.0846846707127828,ST
75.7333333333333,1.0054783821106,-1.02521705627441,9.00324821472168,-1.92836594581604,-0.99848198890686,-1.22714197635651,-1178.70007324219,5.10000038146973,-909.300048828125,2.59524839770485,0.117061299665072,0.110839658432073,ST
75.7666666666667,0.671116411685944,-1.57670485973358,9.90464973449707,-1.97409796714783,0.746955990791321,-0.99848198890686,-1176.30004882812,2.10000014305115,-904.500061035156,2.59448685557883,0.0738721476830309,0.153245706053398,ST
75.8,1.40144896507263,-1.93738508224487,10.6618986129761,-2.0579400062561,-0.297257989645004,-0.92988395690918,-1185.90002441406,15.9000005722046,-890.100036621094,2.5947136929954,0.119474706347056,0.177826435860348,ST
75.8333333333333,1.31352198123932,-1.30873680114746,8.36203861236572,-0.586893975734711,-1.50153398513794,-1.74543797969818,-1181.10009765625,9.30000019073486,-909.300048828125,2.60102306618826,0.150751283286064,0.15961094013942,ST
75.8666666666667,0.496458679437637,-1.30155909061432,11.0345411300659,0.495429992675781,1.39482593536377,-0.739333987236023,-1178.70007324219,9.30000019073486,-899.700012207031,2.606926534332,0.0617846128326285,0.124102384313367,ST
75.9,1.38649535179138,-0.87089616060257,9.68154239654541,0.442075997591019,-0.327746003866196,-0.213415995240211,-1183.5,8.10000038146973,-914.100036621094,2.61004391884123,0.128775209120101,0.0948817663377791,ST
75.9333333333333,1.22738933563232,-1.07426476478577,8.60009956359863,-0.190549999475479,-0.259148001670837,0.716467976570129,-1183.5,9.90000057220459,-902.100036621094,2.60513356996894,0.138684357886892,0.119097884157723,ST
75.9666666666667,0.855942606925964,-1.52227389812469,9.33521747589111,-1.11281192302704,1.29574000835419,0.990859985351562,-1183.5,10.5,-909.300048828125,2.59918480486009,0.0968766097074076,0.155811753348729,ST
76.0,0.736912131309509,-2.07017278671265,10.2976293563843,-1.6844619512558,1.07470202445984,0.434453994035721,-1181.10009765625,11.7000007629395,-892.500061035156,2.59572275323597,0.0729104072560533,0.193733383913646,ST
76.0333333333333,0.845774173736572,-1.8566358089447,9.521240234375,-0.87652999162674,0.190549999475479,-0.114329993724823,-1178.70007324219,6.90000009536743,-909.300048828125,2.59620029648942,0.0839051349139118,0.194020849552485,ST
76.0666666666667,0.267968058586121,-1.9128612279892,9.66000938415527,1.04421401023865,0.891773998737335,0.0381099991500378,-1181.10009765625,8.70000076293945,-899.700012207031,2.59639916423704,0.035437253514235,0.193730905315409,ST
76.1,0.24882747232914,-1.60182690620422,10.1134014129639,1.62348592281342,1.18903195858002,0.510673999786377,-1171.5,11.1000003814697,-909.300048828125,2.59653733579792,0.024479547694855,0.1613083055352,ST
76.1333333333333,0.800315320491791,-0.885849714279175,8.96018123626709,2.30946588516235,0.0,0.807931959629059,-1181.10009765625,8.70000076293945,-916.500061035156,2.59707469944668,0.0770635555842808,0.106566368225706,ST
76.1666666666667,0.464757084846497,-0.653172135353088,8.31957054138184,2.62959003448486,0.533540010452271,1.2423859834671,-1164.30004882812,12.3000001907349,-894.900024414062,2.59549028611163,0.0582987601195833,0.0793720776785163,ST
76.2,-0.30325847864151,-0.439036935567856,10.4011077880859,2.34757590293884,2.05031800270081,2.52288198471069,-1176.30004882812,11.1000003814697,-894.900024414062,2.59023666405854,-0.0166515206686217,0.0455020311980249,ST
76.2333333333333,1.24712812900543,-0.74349170923233,9.21199989318848,0.937505960464478,-0.609759986400604,1.98934197425842,-1169.10009765625,8.10000038146973,-902.100036621094,2.58374763405331,0.109438808401308,0.0734356708922972,ST
76.2666666666667,0.665134966373444,-0.462962657213211,8.78791618347168,1.6692179441452,-0.480185985565186,1.38720393180847,-1169.10009765625,6.90000009536743,-906.900024414062,2.58193433357723,0.0828409011663353,0.0546734250689901,ST
76.3,-0.0807493031024933,-0.962412059307098,10.3861541748047,1.6768399477005,0.853663980960846,1.6615959405899,-1173.90002441406,11.1000003814697,-921.300048828125,2.57644074469065,0.0060643899771772,0.0837303212728007,ST
76.3333333333333,0.671116411685944,-0.407933503389359,9.91900444030762,1.44817996025085,-0.807931959629059,1.02134799957275,-1159.5,-0.300000011920929,-904.500061035156,2.57498752690166,0.0561569398468419,0.0477598823015754,ST
76.3666666666667,1.10835897922516,0.0293090064078569,8.59471607208252,1.17378795146942,-1.69970595836639,1.34147191047668,-1161.90002441406,3.90000009536743,-916.500061035156,2.57520702137714,0.116061326722509,0.0055216579708865,ST
76.4,0.812876284122467,0.148937597870827,9.27360820770264,1.02897000312805,-1.03659200668335,2.21037983894348,-1181.10009765625,6.30000019073486,-906.900024414062,2.57183278864788,0.0946583967054613,-0.0128398388558215,ST
76.4333333333333,1.04435765743256,0.0317015759646893,9.4554443359375,1.05183601379395,0.129574000835419,2.60672402381897,-1169.10009765625,4.5,-906.900024414062,2.5649581611979,0.106764868422241,-0.0063595051189177,ST
76.4666666666667,0.891233026981354,0.217724040150642,10.0105209350586,0.983237981796265,0.0990860015153885,2.37806391716003,-1178.70007324219,3.90000009536743,-906.900024414062,2.5606037197628,0.0923118167202834,-0.0196964753966738,ST
76.5,0.794333875179291,0.0771604403853416,9.8256950378418,0.907018005847931,-0.0076219998300075,1.82927989959717,-1176.30004882812,8.10000038146973,-897.300048828125,2.55491709833558,0.0825479953524693,-0.0108182960406791,ST
76.5333333333333,1.01744115352631,0.183629885315895,9.4847526550293,0.388722002506256,0.449698001146317,1.02134799957275,-1161.90002441406,11.1000003814697,-918.900024414062,2.55313992558093,0.101343175184404,-0.0180395605580875,ST
76.5666666666667,0.363072782754898,0.65137767791748,9.1270637512207,0.548784017562866,0.769822001457214,0.571649968624115,-1169.10009765625,2.70000004768372,-906.900024414062,2.55490965532392,0.0489590544185629,-0.0630823602672943,ST
76.6,-0.136376604437828,0.66932201385498,9.78262805938721,0.320124000310898,0.716467976570129,0.617381989955902,-1173.90002441406,9.30000019073486,-918.900024414062,2.55347329795324,-0.0021706851662914,-0.0676943545035464,ST
76.6333333333333,0.194994613528252,0.736912131309509,9.85919094085693,-0.160062000155449,0.0533539988100529,0.815553963184357,-1169.10009765625,9.90000057220459,-923.700012207031,2.55151578766733,0.0158199404827041,-0.0731309543374934,ST
76.6666666666667,0.840390861034393,0.601133704185486,9.07083797454834,-0.952749967575073,-0.487807989120483,-0.0381099991500378,-1166.70007324219,3.90000009536743,-914.100036621094,2.55146596636303,0.0792356177919881,-0.0660668134494093,ST
76.7,0.422887086868286,0.57062840461731,9.79040431976318,-1.03659200668335,-0.320124000310898,-1.48628997802734,-1166.70007324219,6.30000019073486,-914.100036621094,2.55468700602565,0.0502787924126701,-0.0583700825238243,ST
76.7333333333333,0.174657747149467,0.391185492277145,9.06605339050293,-0.617381989955902,0.160062000155449,-1.75305998325348,-1166.70007324219,8.70000076293945,-906.900024414062,2.55838073419502,0.0247869423129528,-0.0452248093679859,ST
76.7666666666667,0.252416342496872,-0.0873288735747337,10.6361780166626,-2.05031800270081,-0.236281991004944,-2.66007804870605,-1181.10009765625,9.30000019073486,-904.500061035156,2.56404056818686,0.0242002953515027,0.0021211414990462,ST
76.8,0.624461233615875,0.0442625805735588,9.85320949554443,-2.37806391716003,-2.00458598136902,-2.70580983161926,-1183.5,6.30000019073486,-911.700012207031,2.57117468085094,0.0596420243773024,-0.0001121120926435,ST
76.8333333333333,0.788352429866791,-0.45638307929039,10.0721292495728,-2.32470989227295,-0.922261953353882,-2.39330792427063,-1178.70007324219,7.50000047683716,-911.700012207031,2.57434188967805,0.07570235071963,0.0391277479371482,ST
76.8666666666667,0.596348524093628,-0.534141659736633,10.011118888855,-1.35671591758728,0.0304879993200302,-2.52288198471069,-1176.30004882812,13.5000009536743,-904.500061035156,2.5794550490632,0.0628229274627996,0.0521019983969633,ST
76.9,0.296080768108368,-0.77579140663147,9.49193096160889,-0.533540010452271,0.548784017562866,-2.74391984939575,-1164.30004882812,8.70000076293945,-914.100036621094,2.58506082497098,0.036237613872165,0.0768819156110385,LD
76.9333333333333,0.562852561473846,-1.2818204164505,8.95898532867432,-1.05183601379395,-0.937505960464478,-3.17837381362915,-1176.30004882812,9.30000019073486,-909.300048828125,2.58970047044769,0.0586941064318313,0.130190680749707,LD
76.9666666666667,-0.790146887302399,-1.24114668369293,10.9675493240356,-1.43293595314026,-3.84910988807678,-2.98782396316528,-1169.10009765625,9.90000057220459,-916.500061035156,2.59624254231273,-0.0447522958279009,0.117644715066366,LD
77.0,-0.83859646320343,-1.11733102798462,9.65641975402832,-1.08232402801514,-8.24700355529785,-2.27135586738586,-1190.70007324219,13.5000009536743,-899.700012207031,2.59905170101716,-0.0659430650824898,0.117307767000092,LD
77.0333333333333,-0.389989227056503,-1.29497957229614,10.8945760726929,-1.29574000835419,-11.5244636535645,-1.79117000102997,-1200.30004882812,7.50000047683716,-904.500061035156,2.60004166152972,-0.0242515217295935,0.120015980187973,LD
77.0666666666667,1.07306849956512,-0.983347058296204,8.20771789550781,-0.289635986089706,-15.5793676376343,-2.11891603469849,-1209.90002441406,9.90000057220459,-897.300048828125,2.60067390775164,0.124144176391234,0.119847159932402,LD
77.1,3.9076681137085,-1.27105379104614,5.76131296157837,-0.975615978240967,-13.0793514251709,-0.25152599811554,-1236.30004882812,5.10000038146973,-873.300048828125,2.57327615452065,0.507100534341839,0.197196639256495,LD
77.1333333333333,4.59912109375,-2.11084651947021,7.05629253387451,-1.45580196380615,-7.82017183303833,0.0990860015153885,-1241.10009765625,11.1000003814697,-863.700012207031,2.53146430346787,0.558712613045505,0.275251402426183,LD
77.1666666666667,3.25210332870483,-1.65147268772125,9.47817325592041,-0.792688012123108,-4.06252574920654,-0.92988395690918,-1257.90002441406,6.90000009536743,-866.100036621094,2.56973868956735,0.379323127606398,0.192883309868612,LD
77.2,3.95551943778992,-1.57491040229797,8.49662113189697,0.945127964019775,-1.57013201713562,-0.0228659994900227,-1262.70007324219,11.1000003814697,-856.500061035156,2.57176027063676,0.422573496997811,0.183846168577298,LD
77.2333333333333,3.93279004096985,-1.44451522827148,9.68931770324707,1.6768399477005,-2.55336999893188,0.647870004177094,-1260.30004882812,13.5000009536743,-858.900024414062,2.58005127990131,0.393379606718409,0.153406505618742,LD
77.2666666666667,3.65884065628052,-0.901401460170746,9.50389385223389,2.26373386383057,-4.44362592697144,0.87652999162674,-1265.10009765625,7.50000047683716,-849.300048828125,2.59374345903965,0.377376488830795,0.103199685365081,LD
77.3,4.20195436477661,-0.903195858001709,8.77057075500488,2.43903994560242,-2.42379593849182,2.00458598136902,-1274.70007324219,8.70000076293945,-863.700012207031,2.58716490325572,0.436634217369787,0.100622122199216,LD
77.3333333333333,4.94185733795166,-1.54261076450348,9.01222038269043,1.28811800479889,-2.17227005958557,0.907018005847931,-1265.10009765625,8.70000076293945,-856.500061035156,2.55945826420178,0.486645154076527,0.154352730241916,LD
77.3666666666667,4.57998085021973,-1.30036282539368,9.22994422912598,1.02897000312805,-2.65245604515076,-0.426831990480423,-1277.10009765625,9.90000057220459,-861.300048828125,2.56439223849682,0.466489937614725,0.141368551577059,LD
77.4,3.87417197227478,-0.797324597835541,8.41527366638184,1.21951997280121,-1.49391198158264,-0.716467976570129,-1281.90002441406,6.90000009536743,-842.100036621094,2.5820847634402,0.438619753884944,0.100593097977383,LD
77.4333333333333,3.50451970100403,-0.439635097980499,8.68204498291016,1.57775402069092,-0.525918006896973,-0.457319974899292,-1279.5,10.5,-861.300048828125,2.59871814686325,0.395227679477508,0.0580389145128498,LD
77.4666666666667,3.70011234283447,-0.644798099994659,8.80167388916016,1.39482593536377,0.144817993044853,0.144817993044853,-1272.30004882812,13.5000009536743,-854.100036621094,2.59326514078445,0.396440493163873,0.0682198485018473,LD
77.5,4.30842399597168,-0.34811919927597,9.29633808135986,0.0381099991500378,-0.647870004177094,-0.472563982009888,-1265.10009765625,8.70000076293945,-844.500061035156,2.60426855323785,0.427623872152386,0.0430354319092543,LD
77.5333333333333,4.45795965194702,-0.0550291538238525,9.28617000579834,0.0609759986400604,-1.44055795669556,-0.243903994560242,-1284.30004882812,2.10000014305115,-856.500061035156,2.61782067575361,0.446363757176968,0.0119688330333825,LD
77.5666666666667,4.96398830413818,-0.364269077777863,8.24240970611572,0.449698001146317,-0.266770005226135,0.0609759986400604,-1274.70007324219,14.1000003814697,-856.500061035156,2.60561799529545,0.522819953167593,0.0368135743960396,LD
77.6,5.03277492523193,-0.0197387188673019,7.09218120574951,0.426831990480423,1.17378795146942,-0.769822001457214,-1265.10009765625,5.10000038146973,-866.100036621094,2.62187506643603,0.597625155387014,0.0083103869280676,LD
77.6333333333333,4.57459735870361,-0.47552365064621,7.34519577026367,-0.0685980021953583,3.49849796295166,-0.609759986400604,-1279.5,8.10000038146973,-849.300048828125,2.59810031565519,0.55813675226968,0.0548009849734254,LD
77.6666666666667,4.3520884513855,-0.723752975463867,8.0952672958374,-0.731711983680725,4.61893177032471,-1.53202199935913,-1274.70007324219,8.70000076293945,-861.300048828125,2.58891493163765,0.49882113792023,0.0819997912579618,LD
77.7,3.73600101470947,-0.744687974452972,10.4363985061646,-0.640248000621796,4.71801805496216,-1.6844619512558,-1260.30004882812,11.1000003814697,-870.900024414062,2.59760944468672,0.368084752923639,0.0730410323164992,LD
77.7333333333333,4.36225652694702,-1.67180955410004,10.1636457443237,-0.792688012123108,2.46190595626831,-1.56251001358032,-1260.30004882812,2.10000014305115,-873.300048828125,2.57560152877863,0.391163412040048,0.144711389155073,LD
77.7666666666667,4.3843879699707,-2.07077097892761,8.9476203918457,-1.44817996025085,2.63721203804016,-1.57775402069092,-1245.90002441406,4.5,-861.300048828125,2.55462866059203,0.431468758150698,0.211127813387943,LD
77.8,4.10266256332397,-1.96011447906494,8.99188327789307,-1.50153398513794,3.64331603050232,-1.6768399477005,-1250.70007324219,3.90000009536743,-868.500061035156,2.55971584203732,0.417326164587494,0.214509424071192,LD
77.8333333333333,3.15221357345581,-2.06000447273254,8.75023365020752,-0.67835795879364,4.99240970611572,-1.2576299905777,-1238.70007324219,4.5,-875.700012207031,2.56069370032272,0.344048743152637,0.228205333573097,LD
77.8666666666667,2.64678263664246,-1.96071267127991,8.63419342041016,0.0533539988100529,5.89180564880371,-0.571649968624115,-1245.90002441406,2.10000014305115,-875.700012207031,2.56655886655358,0.291990019183468,0.223257345646876,LD
77.9,2.05761170387268,-1.36496222019196,8.77057075500488,1.17378795146942,6.22717380523682,0.327746003866196,-1221.90002441406,9.90000057220459,-887.700012207031,2.58261545746668,0.232204629480354,0.166221249163984,LD
77.9333333333333,1.77827906608582,-0.990524768829346,9.50209903717041,2.01982998847961,6.55491971969604,1.75305998325348,-1224.30004882812,8.10000038146973,-890.100036621094,2.59064992876308,0.184418012424179,0.113813858539729,LD
77.9666666666667,1.44511342048645,-0.804502308368683,9.62053108215332,3.20123982429504,6.71498203277588,2.69818782806396,-1200.30004882812,2.70000004768372,-892.500061035156,2.58950945728173,0.146134647850057,0.0855402343196081,LD
78.0,1.4241783618927,-0.445616513490677,9.76946926116943,3.44514393806458,6.81406784057617,3.7957558631897,-1197.90002441406,2.70000004768372,-892.500061035156,2.58586157258512,0.135123259746034,0.0494978719255718,LD
78.0333333333333,1.50432956218719,0.0125610027462244,9.46800518035889,3.99392795562744,6.38723564147949,4.28356409072876,-1190.70007324219,2.70000004768372,-928.500061035156,2.58078598942302,0.144438107139451,0.0022963382801755,LD
78.0666666666667,-0.0759641602635384,0.872690618038177,9.58524131774902,4.59606599807739,6.3567476272583,3.93295192718506,-1169.10009765625,8.70000076293945,-904.500061035156,2.57675514088154,0.0143979386065295,-0.0781336245200105,LD
78.1,-0.193200185894966,0.873288750648499,9.73238468170166,4.95429992675781,6.59302997589111,4.30642986297607,-1169.10009765625,0.300000011920929,-909.300048828125,2.56417892350729,-0.0234799254857746,-0.0950721624330741,LD
78.1333333333333,-0.728538155555725,1.09878861904144,9.49432373046875,3.99392795562744,3.99392795562744,3.50611996650696,-1166.70007324219,0.300000011920929,-899.700012207031,2.55402077639871,-0.0718272609526755,-0.117664957282524,LD
78.1666666666667,-0.694444000720978,1.17415463924408,8.82978630065918,2.30946588516235,2.79727387428284,3.39178991317749,-1154.70007324219,-0.900000035762787,-906.900024414062,2.54473344424743,-0.0798670017617853,-0.132892179854577,LD
78.2,-0.832016885280609,1.21303391456604,9.4853515625,0.754577994346619,2.17227005958557,2.66770005226135,-1164.30004882812,6.30000019073486,-918.900024414062,2.53802673330011,-0.0881437876313183,-0.129652548058109,LD
78.2333333333333,-0.144152462482452,0.812278151512146,8.85251617431641,-0.556405961513519,0.87652999162674,2.11129403114319,-1135.5,2.70000004768372,-914.100036621094,2.53461762510822,-0.0307734831393422,-0.0981061457099099,LD
78.2666666666667,0.51440292596817,0.350511789321899,8.92608737945557,-1.2347639799118,-0.0381099991500378,0.228659987449646,-1161.90002441406,7.50000047683716,-921.300048828125,2.53376643832797,0.0427762596595188,-0.0473670643719721,LD
78.3,0.672312676906586,0.0586180128157139,8.86986255645752,-1.61586391925812,-0.983237981796265,-1.21189796924591,-1164.30004882812,1.5,-909.300048828125,2.53487027549524,0.0703596721278666,-0.0126917380600065,LD
78.3333333333333,0.421092659235001,0.0089721446856856,8.95838737487793,-2.08842802047729,-1.21189796924591,-2.39330792427063,-1142.70007324219,2.70000004768372,-921.300048828125,2.54060825951568,0.0524250899764432,2.23019214517564e-05,LD
78.3666666666667,0.43724250793457,-0.14355431497097,9.4075927734375,-2.88873791694641,-1.00610399246216,-2.40855193138123,-1154.70007324219,5.10000038146973,-897.300048828125,2.54565528459176,0.0490824376454384,0.0160447018873457,LD
78.4,0.363072782754898,-0.358885794878006,10.082896232605,-2.94971394538879,-1.20427596569061,-2.04269599914551,-1152.30004882812,2.70000004768372,-916.500061035156,2.54984792744651,0.0402460347253274,0.0359199916637673,LD
78.4333333333333,0.410326063632965,-0.881662726402283,10.3873510360718,-2.78202986717224,-0.243903994560242,-1.37958192825317,-1133.10009765625,6.90000009536743,-916.500061035156,2.5515299836589,0.0399906211018974,0.0786468998293755,ST
78.4666666666667,0.690257012844086,-1.21303391456604,10.6122522354126,-2.87349390983582,-0.106707997620106,-1.60824191570282,-1147.5,4.5,-914.100036621094,2.55392495633134,0.0599561217476555,0.110603227765676,ST
78.5,0.0903195887804031,-1.22499680519104,10.0482034683228,-2.58385801315308,-0.160062000155449,-2.42379593849182,-1137.90002441406,3.30000019073486,-909.300048828125,2.55934933507469,0.0192438950658909,0.1228271431835,ST
78.5333333333333,-0.0442625805735588,-1.36795294284821,10.3227510452271,-2.5076379776001,0.198172003030777,-2.21800184249878,-1147.5,4.5,-899.700012207031,2.56473931004966,7.60825855351689e-05,0.133732019311023,ST
78.5666666666667,0.193200185894966,-1.46365582942963,9.02597713470459,-1.57013201713562,0.525918006896973,-1.75305998325348,-1149.90002441406,8.70000076293945,-918.900024414062,2.56898889005079,0.016993698474412,0.158155601522052,ST
78.6,-0.199181616306305,-1.7483719587326,9.45783710479736,-0.647870004177094,1.79117000102997,-1.12043392658234,-1147.5,6.30000019073486,-916.500061035156,2.57241550785934,-0.0162265846168816,0.179338001767251,ST
78.6333333333333,-0.221911042928696,-1.80698990821838,9.65582180023193,-0.259148001670837,1.36433792114258,-1.48628997802734,-1145.10009765625,3.30000019073486,-926.100036621094,2.57667632609969,-0.0229868728960951,0.184411298105244,ST
78.6666666666667,-0.643601834774017,-1.74298858642578,9.35076904296875,0.342989981174469,0.670735955238342,-1.09756803512573,-1145.10009765625,8.10000038146973,-921.300048828125,2.57945475218598,-0.0592149207783942,0.183916599185032,ST
78.7,-0.653172135353088,-1.65087461471558,9.21319580078125,0.342989981174469,0.891773998737335,-0.594515979290009,-1137.90002441406,9.30000019073486,-916.500061035156,2.5808555437861,-0.068638372860729,0.178227713414711,ST
78.7333333333333,-0.848764896392822,-1.60541570186615,10.4184541702271,1.00610399246216,0.975615978240967,0.807931959629059,-1140.30004882812,14.1000003814697,-916.500061035156,2.57783632285516,-0.0798288219624302,0.155904150459131,ST
78.7666666666667,-0.345128506422043,-1.55218100547791,10.4543428421021,0.960371971130371,-0.571649968624115,1.09756803512573,-1145.10009765625,12.3000001907349,-933.300048828125,2.57461164856389,-0.0404934214239216,0.147449707784383,ST
78.8,0.242846041917801,-1.23875403404236,8.95479869842529,1.43293595314026,-1.2347639799118,1.34909391403198,-1145.10009765625,7.50000047683716,-914.100036621094,2.57104588340024,0.0147170490632774,0.137478543840038,ST
78.8333333333333,-0.119030453264713,-1.31471824645996,8.42484378814697,1.88263392448425,0.0609759986400604,1.37958192825317,-1137.90002441406,2.70000004768372,-926.100036621094,2.56759280246368,-0.0095254413071253,0.149161853464884,ST
78.8666666666667,-0.994711756706238,-0.988730311393738,9.425537109375,1.99696397781372,1.22714197635651,1.6768399477005,-1135.5,2.70000004768372,-916.500061035156,2.56248409084161,-0.0874126873402682,0.110679701364091,ST
78.9,-0.371446788311005,-1.00787091255188,8.9894905090332,1.65397393703461,-0.37347799539566,1.98934197425842,-1140.30004882812,9.30000019073486,-923.700012207031,2.55799080446171,-0.0501713693824217,0.108975904837737,ST
78.9333333333333,-0.699229121208191,-0.781174719333649,8.92130279541016,2.080806016922,-0.762199997901917,2.080806016922,-1137.90002441406,11.7000007629395,-935.700012207031,2.55210729982052,-0.071554111821689,0.0886147524095219,ST
78.9666666666667,-0.919345736503601,-0.584983825683594,10.6744594573975,2.32470989227295,-1.05945801734924,2.46190595626831,-1128.30004882812,7.50000047683716,-909.300048828125,2.54435805640929,-0.0816902573820472,0.0580609691632195,ST
79.0,-0.375633776187897,-0.360082060098648,9.89986419677734,2.24086785316467,-2.31708788871765,2.22562384605408,-1137.90002441406,5.70000028610229,-928.500061035156,2.53802281836781,-0.0436381356483245,0.0374141840682333,ST
79.0333333333333,0.244640469551086,-0.665733098983765,8.40032005310059,1.33385002613068,-2.25611186027527,2.14178204536438,-1145.10009765625,5.70000028610229,-911.700012207031,2.53276734873904,0.0199072928076405,0.0701526955294104,ST
79.0666666666667,0.580198705196381,-0.851157426834106,9.27061748504639,0.381099998950958,-1.84452390670776,1.44055795669556,-1157.10009765625,5.10000038146973,-926.100036621094,2.52808429948782,0.0576381699708737,0.0875122913897233,ST
79.1,0.519188106060028,-0.450401663780212,9.99496936798096,0.754577994346619,-3.10215401649475,1.21189796924591,-1145.10009765625,5.70000028610229,-921.300048828125,2.52656275974299,0.0572152272980248,0.0516449290471377,ST
79.1333333333333,0.96360832452774,-0.53533798456192,9.26344013214111,0.701223969459534,-3.17075204849243,1.42531394958496,-1137.90002441406,6.30000019073486,-916.500061035156,2.52246097835931,0.0984596005133686,0.0557089093812838,ST
79.1666666666667,0.778183996677399,-0.26437920331955,9.7060661315918,0.594515979290009,-2.4923939704895,1.79879200458527,-1149.90002441406,7.50000047683716,-899.700012207031,2.52012097857491,0.0870733722927364,0.032373151809041,ST
79.2,0.761435985565186,0.184228032827377,10.3945283889771,0.975615978240967,-2.82776188850403,1.52439999580383,-1157.10009765625,4.5,-897.300048828125,2.51979091650243,0.0798715330132309,-0.0088203047644168,ST
79.2333333333333,1.3159145116806,0.443822085857391,9.09954929351807,2.11129403114319,-1.35671591758728,1.28049600124359,-1164.30004882812,5.70000028610229,-909.300048828125,2.52009017098717,0.132588899907367,-0.0433859285751114,ST
79.2666666666667,0.193798318505287,0.142358019948006,9.86636829376221,2.37806391716003,1.12043392658234,0.25152599811554,-1178.70007324219,5.70000028610229,-904.500061035156,2.51711096822174,0.0370168674979126,-0.0226824335416378,ST
79.3,-0.0520384386181831,0.0400755777955055,10.4872407913208,1.22714197635651,1.28811800479889,-0.160062000155449,-1169.10009765625,11.1000003814697,-909.300048828125,2.51713722110213,0.0006847020132621,-0.0089499742045264,ST
79.3333333333333,0.0520384386181831,0.641209244728088,9.9853982925415,0.564027965068817,0.0838419944047928,-0.342989981174469,-1149.90002441406,8.10000038146973,-928.500061035156,2.51802656510191,0.0041567035680479,-0.0537893357896324,ST
