seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
79.3666666666667,0.474925518035889,0.626255691051483,9.15517616271973,0.342989981174469,0.25152599811554,0.37347799539566,-1159.5,5.10000038146973,-911.700012207031,2.51730788231896,0.0438802839337351,-0.0664973560781963,ST
79.4,0.409129798412323,0.354698777198792,10.0882797241211,-0.335367977619171,0.518296003341675,-0.342989981174469,-1166.70007324219,7.50000047683716,-904.500061035156,2.51701676124226,0.0403011254839309,-0.0399374927469125,ST
79.4333333333333,0.541319370269775,0.2554070353508,9.02358531951904,-0.868907988071442,0.609759986400604,-1.19665396213531,-1166.70007324219,-0.300000011920929,-916.500061035156,2.51947263037732,0.0554656960288745,-0.0292163162537046,ST
79.4666666666667,-0.14355431497097,0.335558205842972,8.73707485198975,-1.63110792636871,1.65397393703461,-1.6768399477005,-1166.70007324219,-0.300000011920929,-921.300048828125,2.52377718469906,-0.0068225159444117,-0.0345145857139643,ST
79.5,-0.404344648122787,-0.154320880770683,9.7419548034668,-2.0731840133667,1.77592599391937,-1.15092194080353,-1157.10009765625,2.70000004768372,-909.300048828125,2.52751096448636,-0.0382497899870843,0.0104357632618613,ST
79.5333333333333,0.470140367746353,-0.636424124240875,9.02119255065918,-3.26221585273743,0.67835795879364,-1.72257196903229,-1166.70007324219,5.10000038146973,-909.300048828125,2.53196169434275,0.0359033895626441,0.0650466402444438,ST
79.5666666666667,-0.256005197763443,-1.12749946117401,9.49193096160889,-3.18599581718445,1.82165801525116,-1.44817996025085,-1147.5,7.50000047683716,-914.100036621094,2.53551932444679,-0.0179680980398075,0.113298834783355,ST
79.6,-0.821250319480896,-1.67779099941254,10.2103004455566,-3.00306797027588,2.58385801315308,-1.19665396213531,-1157.10009765625,8.70000076293945,-916.500061035156,2.54082190962298,-0.0709526346877503,0.157799614262198,ST
79.6333333333333,-0.0538328662514687,-1.77050316333771,9.90285491943359,-3.15550804138184,1.31098401546478,-1.45580196380615,-1145.10009765625,9.30000019073486,-916.500061035156,2.54530978981231,-0.0192977932666483,0.17785246903119,ST
79.6666666666667,0.0173461455851793,-1.37333631515503,9.56610012054443,-1.17378795146942,-0.548784017562866,-0.762199997901917,-1152.30004882812,6.90000009536743,-923.700012207031,2.54662110413653,-0.0010209255143457,0.150575883492065,ST
79.7,-0.0233275759965181,-1.36556041240692,9.32803916931152,0.274392008781433,-0.983237981796265,-0.121951997280121,-1142.70007324219,11.7000007629395,-930.900024414062,2.54656065632165,-0.0008011918502281,0.146029062975178,ST
79.7333333333333,-0.165087461471558,-1.24832439422607,10.158860206604,0.525918006896973,-1.31860601902008,0.46494197845459,-1140.30004882812,11.7000007629395,-928.500061035156,2.54497486932461,-0.0113061072076237,0.126317092543758,ST
79.7666666666667,0.356493204832077,-0.823044717311859,10.1857767105103,0.121951997280121,-1.90549993515015,0.716467976570129,-1152.30004882812,11.1000003814697,-918.900024414062,2.54297461861934,0.0302802788880522,0.0876805682586153,ST
79.8,0.637620389461517,-0.867307305335999,8.54088306427002,0.594515979290009,-1.05183601379395,1.34147191047668,-1149.90002441406,9.90000057220459,-902.100036621094,2.5391227995942,0.0665812941802852,0.0977523349966081,ST
79.8333333333333,0.177050322294235,-1.01265609264374,9.99078178405762,-0.0,-0.0533539988100529,1.22714197635651,-1157.10009765625,8.70000076293945,-911.700012207031,2.53617390337301,0.0273981599864377,0.100433765068516,ST
79.8666666666667,-0.0418700091540813,-0.951645493507385,11.1649370193481,-0.198172003030777,-0.457319974899292,1.39482593536377,-1142.70007324219,2.70000004768372,-926.100036621094,2.53306466472892,0.0029904083756967,0.0884341258849389,ST
79.9,0.294286340475082,-1.25071692466736,9.88251781463623,-0.297257989645004,-0.259148001670837,1.12805593013763,-1152.30004882812,8.10000038146973,-921.300048828125,2.53001196659756,0.024373649955226,0.118779650894453,ST
79.9333333333333,0.0358885787427425,-1.27284824848175,9.59062480926514,-0.228659987449646,1.07470202445984,0.853663980960846,-1152.30004882812,15.3000001907349,-921.300048828125,2.52805797218693,0.0054717958450244,0.130083839303791,ST
79.9666666666667,-0.391783654689789,-1.47681498527527,9.31009578704834,0.106707997620106,1.93598794937134,1.00610399246216,-1147.5,17.7000007629395,-933.300048828125,2.52670863512922,-0.0349337478111521,0.151657986844558,ST
80.0,-0.329576790332794,-1.59763991832733,8.52293872833252,-0.0533539988100529,1.75305998325348,0.762199997901917,-1140.30004882812,0.300000011920929,-914.100036621094,2.52659580023988,-0.0401776649916838,0.179708403260179,ST
80.0333333333333,-0.92173832654953,-1.21961355209351,8.28727054595947,-0.342989981174469,1.60061991214752,0.137196004390717,-1130.70007324219,3.30000019073486,-923.700012207031,2.52493296426831,-0.100287434449625,0.152313551467655,ST
80.0666666666667,-1.01145970821381,-1.29438138008118,9.50628662109375,-0.617381989955902,1.34909391403198,-0.175305992364883,-1118.70007324219,9.90000057220459,-914.100036621094,2.5243333636183,-0.105992945055699,0.139479350170112,ST
80.1,-0.736912131309509,-1.29258692264557,9.55234336853027,-0.548784017562866,0.0609759986400604,-0.3125019967556,-1133.10009765625,8.10000038146973,-916.500061035156,2.52469045665887,-0.0813083959283858,0.13617254085226,ST
80.1333333333333,-0.261986613273621,-1.36197149753571,9.09895133972168,-0.945127964019775,-0.533540010452271,-0.228659987449646,-1137.90002441406,13.5000009536743,-914.100036621094,2.52561928394326,-0.0365277499171662,0.147892893878202,ST
80.1666666666667,-0.304454773664474,-1.7124832868576,9.44707012176514,-1.41006994247437,0.457319974899292,-0.564027965068817,-1133.10009765625,6.30000019073486,-921.300048828125,2.52806230599513,-0.0330332050897578,0.176129240102792,ST
80.2,-0.643601834774017,-1.93798327445984,10.2420024871826,-1.17378795146942,1.16616594791412,-0.335367977619171,-1140.30004882812,14.7000007629395,-926.100036621094,2.52973583315833,-0.05810974955075,0.186788240115408,ST
80.2333333333333,-0.334960073232651,-2.2591860294342,8.71075630187988,-0.975615978240967,1.07470202445984,0.182927995920181,-1125.90002441406,8.10000038146973,-926.100036621094,2.53251010083304,-0.0429684503912171,0.241632509791463,ST
80.2666666666667,-1.00188946723938,-2.24363422393799,10.0643539428711,-0.724089980125427,1.2423859834671,-0.106707997620106,-1123.5,15.3000001907349,-935.700012207031,2.5322083121332,-0.0876588259171114,0.224912482311203,ST
80.3,-0.711790144443512,-2.20595121383667,9.5565299987793,0.480185985565186,-0.274392008781433,1.37958192825317,-1118.70007324219,15.9000005722046,-914.100036621094,2.52884599702801,-0.0750580013501817,0.225673565323852,ST
80.3333333333333,-0.281725347042084,-2.11144471168518,9.20721435546875,1.52439999580383,-1.44817996025085,1.73781597614288,-1123.5,17.7000007629395,-935.700012207031,2.5242674296274,-0.0375043524640846,0.223217892088043,ST
80.3666666666667,0.0197387188673019,-1.7304276227951,9.37589073181152,1.75305998325348,-2.53812599182129,2.19513607025146,-1123.5,9.30000019073486,-938.100036621094,2.51731167507135,-0.0025369734783483,0.187698995887787,ST
80.4,0.0215331465005875,-1.41999137401581,8.95479869842529,1.98171997070312,-2.85062789916992,2.19513607025146,-1135.5,13.5000009536743,-902.100036621094,2.51067111066208,0.0050971258009195,0.159498376723106,ST
80.4333333333333,-0.279930919408798,-0.783567309379578,8.65931606292725,2.75916385650635,-1.54726600646973,2.82013988494873,-1137.90002441406,12.9000005722046,-923.700012207031,2.50284488970056,-0.0238239266291352,0.0986013002862689,ST
80.4666666666667,-1.14723825454712,-0.602329969406128,9.62412071228027,3.74240183830261,-0.990859985351562,3.74240183830261,-1130.70007324219,14.7000007629395,-918.900024414062,2.49191239751408,-0.10051835550672,0.0632227201736454,ST
80.5,-0.950449168682098,-0.862522184848785,10.77614402771,3.69666981697083,-1.78354799747467,4.1311240196228,-1137.90002441406,10.5,-918.900024414062,2.48317591816937,-0.0878385072868512,0.0710404312643475,ST
80.5333333333333,-0.191405743360519,-0.498253107070923,10.9005575180054,3.12502002716064,-3.24697184562683,3.51374197006226,-1152.30004882812,7.50000047683716,-914.100036621094,2.47288000982649,-0.024898779270486,0.0451409030828291,ST
80.5666666666667,-0.611900269985199,0.882260859012604,9.93515491485596,4.38264989852905,-1.89025592803955,2.87349390983582,-1152.30004882812,4.5,-909.300048828125,2.4623837311317,-0.051252535458191,-0.067800047299914,ST
80.6,-0.292491912841797,0.784165441989899,9.78860950469971,3.39941191673279,-0.907018005847931,2.59148001670837,-1157.10009765625,4.5,-923.700012207031,2.45630847184809,-0.0325642865971873,-0.082371173072915,ST
80.6333333333333,0.0245238617062569,0.871494293212891,8.21549415588379,0.922261953353882,-0.0533539988100529,1.31860601902008,-1142.70007324219,9.90000057220459,-914.100036621094,2.45278570072251,-0.0031183468974495,-0.102873341055928,ST
80.6666666666667,0.0322997197508812,0.360082060098648,8.37101078033447,-0.0685980021953583,0.769822001457214,0.274392008781433,-1140.30004882812,3.90000009536743,-916.500061035156,2.45200958258989,0.0015389123255659,-0.0535852062246775,ST
80.7,-0.154320880770683,0.0687864422798157,8.93805027008057,-0.739333987236023,0.419209986925125,-0.388722002506256,-1130.70007324219,3.30000019073486,-921.300048828125,2.45319702889253,-0.0147330273491216,-0.0143206581879426,NLR
80.7333333333333,-0.57062840461731,0.148937597870827,9.46142578125,-0.800309956073761,0.434453994035721,-1.10518991947174,-1159.5,6.30000019073486,-918.900024414062,2.45566777324446,-0.0516848739357684,-0.0142797105549245,NLR
80.7666666666667,0.159704178571701,-0.30325847864151,9.48834228515625,-1.19665396213531,0.0685980021953583,-1.18903195858002,-1149.90002441406,6.30000019073486,-911.700012207031,2.45928051053982,0.0029189732347358,0.0243241268455512,NLR
80.8,-0.0819455906748772,-0.186022460460663,9.46321964263916,-1.11281192302704,0.0076219998300075,-1.70732796192169,-1135.5,12.3000001907349,-926.100036621094,2.46320485834783,-0.0062800526819812,0.0221540112966917,NLR
80.8333333333333,0.205163031816483,-0.242846041917801,9.56909084320068,-1.00610399246216,0.419209986925125,-1.93598794937134,-1135.5,8.70000076293945,-911.700012207031,2.46767860735729,0.0153259686640721,0.026105574738709,NLR
80.8666666666667,0.178246602416039,-0.466551512479782,9.11569881439209,-0.823175966739655,0.823175966739655,-1.97409796714783,-1152.30004882812,2.70000004768372,-914.100036621094,2.47197536350047,0.0176426049091779,0.0471899228341369,NLR
80.9,-0.581394970417023,-0.355296939611435,10.2778902053833,-0.800309956073761,0.541162014007568,-2.11891603469849,-1137.90002441406,4.5,-921.300048828125,2.47705811154746,-0.043878747553208,0.0380397815915325,NLR
80.9333333333333,0.253612607717514,-0.449803501367569,10.3191623687744,-1.19665396213531,-0.0685980021953583,-2.35519790649414,-1137.90002441406,14.1000003814697,-923.700012207031,2.4825254666678,0.0109763122907654,0.0441468708757334,NLR
80.9666666666667,0.684873700141907,-0.213537037372589,10.1217756271362,-0.754577994346619,-0.792688012123108,-2.67532205581665,-1137.90002441406,5.10000038146973,-923.700012207031,2.48927233510435,0.0573637935383582,0.0266583682613708,NLR
81.0,1.1095552444458,-0.293688207864761,7.21180963516235,-0.236281991004944,-0.0304879993200302,-3.02593398094177,-1140.30004882812,8.70000076293945,-909.300048828125,2.49520545000537,0.133500015549515,0.0377285954783436,NLR
81.0333333333333,-0.224303618073463,-0.696836590766907,9.09536170959473,-0.503051996231079,1.79879200458527,-2.53812599182129,-1137.90002441406,5.70000028610229,-914.100036621094,2.49951678112786,0.0014074607926086,0.0701423063223173,NLR
81.0666666666667,-1.18851006031036,-0.996506214141846,10.19056224823,-1.06708002090454,1.21189796924591,-2.41617393493652,-1130.70007324219,7.50000047683716,-906.900024414062,2.50645982287513,-0.0947246532847419,0.0939876817005781,NLR
81.1,-0.955234348773956,-1.81297135353088,10.4950160980225,-1.47104597091675,1.02134799957275,-1.83690190315247,-1157.10009765625,9.30000019073486,-923.700012207031,2.51656142165376,-0.0916348831589193,0.157816533329019,NLR
81.1333333333333,-0.632835268974304,-1.56534016132355,10.5512418746948,-1.36433792114258,0.25152599811554,-2.40092992782593,-1133.10009765625,12.3000001907349,-921.300048828125,2.52135698880131,-0.0656212720664832,0.15155590204306,NLR
81.1666666666667,-0.580198705196381,-1.88115966320038,10.0344467163086,-0.0152439996600151,0.0609759986400604,-1.54726600646973,-1137.90002441406,12.3000001907349,-918.900024414062,2.52708041713843,-0.0578739877849093,0.180158452867897,NLR
81.2,-0.808091163635254,-2.04385447502136,9.75870227813721,0.0990860015153885,1.07470202445984,-1.63110792636871,-1137.90002441406,9.30000019073486,-916.500061035156,2.53311508263831,-0.0780873829244202,0.202079383719386,NLR
81.2333333333333,-0.597544848918915,-1.81237316131592,9.43630313873291,0.205793991684914,0.564027965068817,-1.06708002090454,-1128.30004882812,8.70000076293945,-935.700012207031,2.53508655849168,-0.065810904775857,0.192062303608476,NLR
81.2666666666667,-0.135778456926346,-1.89192616939545,8.36084270477295,0.853663980960846,0.266770005226135,-0.78506600856781,-1116.30004882812,13.5000009536743,-906.900024414062,2.53813657605403,-0.0260667843019276,0.215266578144897,NLR
81.3,-0.0699827298521996,-1.81117689609528,8.14551067352295,1.07470202445984,0.830797970294952,-1.12805593013763,-1128.30004882812,4.5,-928.500061035156,2.54115837907461,-0.0127443926707604,0.216617369711321,NLR
81.3333333333333,-0.0813474431633949,-1.92960917949677,9.09057712554932,1.02134799957275,1.01372599601746,-1.51677799224854,-1121.10009765625,6.90000009536743,-930.900024414062,2.54500827540963,-0.0104942445512331,0.209266670526097,NLR
81.3666666666667,0.07656230032444,-1.7746901512146,10.2503757476807,1.37195992469788,0.525918006896973,-3.39941191673279,-1113.90002441406,4.5,-916.500061035156,2.55330959644293,0.0043385348774437,0.176230755199644,NLR
81.4,0.730332553386688,-2.00796604156494,9.76288986206055,2.4847719669342,-0.716467976570129,-5.42686367034912,-1135.5,8.10000038146973,-918.900024414062,2.56519582676488,0.0632955622675845,0.194203514018014,NLR
81.4333333333333,0.0107665732502937,-1.53004968166351,9.42134952545166,4.61131000518799,0.891773998737335,-8.17840576171875,-1123.5,3.30000019073486,-926.100036621094,2.58610226515298,0.0129797697930023,0.15997413206578,NLR
81.4666666666667,-0.496458679437637,-1.70470750331879,10.0332498550415,5.15247201919556,1.84452390670776,-10.7698860168457,-1118.70007324219,2.10000014305115,-921.300048828125,2.61139405598365,-0.0364323193282334,0.159724316020554,NLR
81.5,-0.982150733470917,-0.215929612517357,10.796480178833,5.82320785522461,1.03659200668335,-12.6601419448853,-1101.90002441406,0.300000011920929,-918.900024414062,2.63448295798759,-0.0798031842015883,0.0413938317512743,NLR
81.5333333333333,-0.799717128276825,-0.496458679437637,8.75621509552002,5.32777786254883,0.853663980960846,-7.9116358757019,-1106.70007324219,-0.300000011920929,-923.700012207031,2.65658874700317,-0.0899060506218849,0.0474101060306688,NLR
81.5666666666667,-1.40264523029327,0.638218522071838,9.71384143829346,4.58844375610352,2.15702605247498,-6.76833581924438,-1101.90002441406,-16.5,-921.300048828125,2.66253897648533,-0.135609461283828,-0.0479304337864577,NLR
81.6,-0.537730515003204,-0.0305052921175957,8.62881088256836,2.40855193138123,0.480185985565186,-3.26221585273743,-1101.90002441406,-11.1000003814697,-916.500061035156,2.67464071446472,-0.0778472801860273,-0.0096964639489686,NLR
81.6333333333333,-0.800315320491791,0.47552365064621,9.41776084899902,2.16464805603027,0.411587983369827,-3.57471799850464,-1097.10009765625,-6.90000009536743,-914.100036621094,2.68038157177729,-0.084036341865011,-0.0448387534955575,NLR
81.6666666666667,-0.282323479652405,0.438438802957535,8.81004810333252,1.98171997070312,-0.670735955238342,-2.0731840133667,-1094.70007324219,-11.1000003814697,-909.300048828125,2.68509585627675,-0.0416965282551618,-0.0513374239682613,NLR
81.7,-0.259594053030014,0.547300815582275,9.69051456451416,2.02745199203491,-0.647870004177094,-2.4923939704895,-1101.90002441406,-14.1000003814697,-914.100036621094,2.69101031719128,-0.0288603489622906,-0.0582014850309626,NLR
81.7333333333333,-0.677097856998444,1.04794645309448,9.48295879364014,2.43903994560242,-0.480185985565186,-1.78354799747467,-1089.90002441406,-12.9000005722046,-909.300048828125,2.69371168888744,-0.0633393786080392,-0.104744671738976,NLR
81.7666666666667,-0.122021168470383,0.372643083333969,10.0021467208862,1.75305998325348,0.0457319989800453,-1.37195992469788,-1089.90002441406,-13.5000009536743,-911.700012207031,2.69924335299291,-0.0227209497244402,-0.0532138718697656,NLR
81.8,-1.01923561096191,1.20705246925354,10.2503757476807,2.0731840133667,0.289635986089706,-2.31708788871765,-1097.10009765625,-9.30000019073486,-902.100036621094,2.70189671754408,-0.0838449202967347,-0.106947431614172,NLR
81.8333333333333,-0.82962429523468,0.881662726402283,9.16833591461182,1.2576299905777,0.0533539988100529,-0.602137982845306,-1089.90002441406,-8.70000076293945,-918.900024414062,2.70418428423404,-0.0888577703038017,-0.0996778901049079,NLR
81.8666666666667,-1.09819054603577,0.824241042137146,9.53140830993652,0.602137982845306,1.55488801002502,-0.457319974899292,-1097.10009765625,-9.90000057220459,-902.100036621094,2.70610451571198,-0.112031739792179,-0.0894811371725311,NLR
81.9,-1.66941702365875,0.913364291191101,10.3867530822754,0.213415995240211,1.65397393703461,-0.0609759986400604,-1075.5,-14.7000007629395,-914.100036621094,2.7061126224994,-0.153317791962688,-0.0883422709665487,NLR
81.9333333333333,-1.25131511688232,0.904392182826996,8.89259147644043,-0.602137982845306,0.0914639979600906,1.37195992469788,-1080.30004882812,-5.10000038146973,-914.100036621094,2.7013290107322,-0.141904419826308,-0.0981800026344973,NLR
81.9666666666667,-1.30813872814178,0.585581958293915,9.27540302276611,-0.87652999162674,-0.152439996600151,1.71494996547699,-1080.30004882812,-10.5,-906.900024414062,2.70117388850434,-0.139834731054774,-0.0688142752817325,NLR
82.0,-0.302660346031189,0.292491912841797,9.4434814453125,-1.72257196903229,-0.708845973014832,2.0579400062561,-1097.10009765625,-5.70000028610229,-921.300048828125,2.6990337841322,-0.0501477830899514,-0.03546811848908,NLR
82.0333333333333,-0.463560789823532,0.271556913852692,9.54995059967041,-0.800309956073761,-0.342989981174469,1.85976791381836,-1082.70007324219,-10.5,-914.100036621094,2.69463456838233,-0.0481808427940213,-0.0285772795220934,NLR
82.0666666666667,-0.169872596859932,-0.133385881781578,9.83825588226318,-1.13567793369293,-0.0990860015153885,0.647870004177094,-1087.5,-11.1000003814697,-921.300048828125,2.69274688574044,-0.01735625452185,0.0151600737159046,NLR
82.1,-0.413914948701859,-0.602329969406128,9.88550853729248,-0.716467976570129,-0.0076219998300075,0.282013982534409,-1082.70007324219,-5.10000038146973,-916.500061035156,2.69306288357688,-0.0376823682718171,0.054208699003929,NLR
82.1333333333333,-0.662742435932159,-0.533543527126312,9.91362190246582,-0.807931959629059,-0.693601965904236,0.106707997620106,-1094.70007324219,-10.5,-926.100036621094,2.6926646148602,-0.0601868614084675,0.054984275714232,NLR
82.1666666666667,-0.586778283119202,-0.0927121639251709,9.82449817657471,-0.457319974899292,-1.03659200668335,1.41006994247437,-1089.90002441406,-8.10000038146973,-916.500061035156,2.68688409610123,-0.058336794017109,0.0181018867772406,NLR
82.2,0.467149674892426,-0.798520863056183,9.0433235168457,-0.754577994346619,-0.754577994346619,1.71494996547699,-1082.70007324219,-7.50000047683716,-906.900024414062,2.6830425380589,0.0350311674267422,0.0781437594262753,NLR
82.2333333333333,-0.218920320272446,-0.41451308131218,9.44766807556152,0.0076219998300075,0.304879993200302,0.823175966739655,-1094.70007324219,-3.90000009536743,-921.300048828125,2.68151181485191,-0.0119129709593994,0.0507609530349713,NLR
82.2666666666667,-0.671116411685944,-0.294884473085403,9.61574649810791,0.6250039935112,0.37347799539566,0.937505960464478,-1094.70007324219,-8.70000076293945,-911.700012207031,2.67868993521091,-0.0599282450063092,0.03330422687146,NLR
82.3,-0.315819501876831,-0.223107323050499,9.4853515625,0.503051996231079,-1.04421401023865,1.22714197635651,-1080.30004882812,2.70000004768372,-916.500061035156,2.67543638233338,-0.0372380070019688,0.0247067601174746,NLR
82.3333333333333,-0.534141659736633,-0.196789041161537,9.88790130615234,0.236281991004944,-1.08232402801514,1.10518991947174,-1082.70007324219,-9.90000057220459,-928.500061035156,2.6726771337476,-0.0491139217875327,0.0204689503167137,NLR
82.3666666666667,-0.574217259883881,-0.166283741593361,10.4555387496948,0.0609759986400604,-0.647870004177094,1.82165801525116,-1097.10009765625,-10.5,-923.700012207031,2.66826859040651,-0.0528436764340845,0.0166061673379132,NLR
82.4,-0.701023578643799,-0.235070183873177,10.2085056304932,-0.304879993200302,-0.701223969459534,2.69056582450867,-1101.90002441406,-4.5,-914.100036621094,2.66232010422855,-0.0644797647626822,0.0219266659893253,NLR
82.4333333333333,-0.950449168682098,-0.136974737048149,9.22515869140625,-0.967993974685669,-1.27287399768829,5.00765371322632,-1087.5,-6.90000009536743,-923.700012207031,2.65019764702381,-0.0933231675817252,0.0170452888456712,NLR
82.4666666666667,-0.887046039104462,-0.851157426834106,8.97812557220459,-1.79117000102997,-0.853663980960846,8.26986980438232,-1099.5,-5.10000038146973,-914.100036621094,2.63675297085094,-0.0966190265179817,0.0802920881418489,NLR
82.5,-0.762034118175507,-0.965402781963348,9.33222675323486,-2.41617393493652,-0.670735955238342,10.5945796966553,-1099.5,-3.30000019073486,-914.100036621094,2.6137162138772,-0.0846241529375988,0.100548849331478,NLR
82.5333333333333,0.178246602416039,-1.50672209262848,8.93685436248779,-2.21037983894348,-0.769822001457214,11.9512958526611,-1104.30004882812,-3.30000019073486,-916.500061035156,2.58838438907819,-0.0025906586326562,0.156214572336049,NLR
82.5666666666667,-0.120824880897999,-1.27165198326111,9.38187217712402,-1.08994603157043,-0.853663980960846,11.1509857177734,-1099.5,-5.70000028610229,-909.300048828125,2.56253445902864,-0.0118020955723201,0.140430686623905,NLR
82.6,0.448607236146927,-1.57371413707733,9.67675685882568,-0.457319974899292,-0.419209986925125,10.1143941879272,-1128.30004882812,-3.90000009536743,-906.900024414062,2.53915868350221,0.0325897551824849,0.157904263327285,NLR
82.6333333333333,0.0221312902867794,-1.09998488426208,10.8275842666626,0.525918006896973,-0.335367977619171,7.24852180480957,-1118.70007324219,-4.5,-914.100036621094,2.52339521476928,0.0073514741770927,0.112083142735266,NLR
82.6666666666667,-0.0263182912021875,-0.75246387720108,9.98360443115234,1.02897000312805,-1.58537602424622,5.89180564880371,-1113.90002441406,0.300000011920929,-916.500061035156,2.50838482725822,0.0005616654275399,0.0799331056396806,NLR
82.7,0.182433605194092,-0.397765070199966,9.11390399932861,0.922261953353882,-1.31860601902008,4.32929611206055,-1121.10009765625,3.30000019073486,-894.900024414062,2.49788656671944,0.018048530576253,0.048849542484507,NLR
82.7333333333333,-0.410326063632965,-0.276342064142227,9.66658878326416,1.18140995502472,-0.556405961513519,3.91770792007446,-1113.90002441406,2.70000004768372,-914.100036621094,2.48872350139877,-0.0296556751429907,0.0309541928488425,NLR
82.7666666666667,-0.808091163635254,-0.0478514358401299,9.34658241271973,0.960371971130371,0.297257989645004,3.60520601272583,-1123.5,-2.70000004768372,-911.700012207031,2.47938708391431,-0.075343004021977,0.0087053043471513,NLR
82.8,-0.133385881781578,-0.0544310100376606,9.78143215179443,0.67835795879364,-0.381099998950958,3.20123982429504,-1118.70007324219,2.70000004768372,-911.700012207031,2.47190893004848,-0.0255671417792084,0.0050562309115752,NLR
82.8333333333333,0.0825437307357788,-0.0933103039860725,9.70187854766846,0.907018005847931,-1.42531394958496,2.62196803092957,-1125.90002441406,9.90000057220459,-926.100036621094,2.46589607244553,0.0036056407574835,0.0074094133351434,NLR
82.8666666666667,0.084936298429966,0.214135184884071,9.87414455413818,1.27287399768829,-0.92988395690918,2.14178204536438,-1123.5,3.30000019073486,-904.500061035156,2.46110960944327,0.0089156808145495,-0.0175752741502935,NLR
82.9,0.138171032071114,0.201574176549911,9.11629676818848,0.975615978240967,-0.975615978240967,2.35519790649414,-1123.5,-2.70000004768372,-921.300048828125,2.45576154272321,0.015323099435854,-0.0225122245003293,NLR
82.9333333333333,0.072973445057869,0.292491912841797,9.42673301696777,0.426831990480423,-0.769822001457214,2.39330792427063,-1125.90002441406,2.70000004768372,-921.300048828125,2.45037718077025,0.0104287028439063,-0.0298594384888607,NLR
82.9666666666667,-0.220714762806892,0.178844749927521,9.16534519195557,0.358233988285065,-0.449698001146317,1.98171997070312,-1133.10009765625,3.90000009536743,-914.100036621094,2.44586490020774,-0.0164257683469271,-0.0221148658685402,NLR
83.0,-0.757248997688293,0.194396466016769,9.4847526550293,0.289635986089706,0.3125019967556,1.72257196903229,-1130.70007324219,2.10000014305115,-914.100036621094,2.44194390990522,-0.0672910234663117,-0.0213456534470881,NLR
83.0333333333333,-0.917551338672638,-0.107067592442036,10.2725076675415,-0.167683988809586,0.564027965068817,1.82927989959717,-1130.70007324219,5.10000038146973,-904.500061035156,2.43963791675542,-0.0854705925920517,0.0040429525400318,NLR
83.0666666666667,-0.884055316448212,0.241649761795998,10.4603242874146,-0.0381099991500378,-0.205793991684914,1.54726600646973,-1125.90002441406,0.300000011920929,-926.100036621094,2.43423323285423,-0.0842274105590476,-0.0177596810510232,NLR
83.1,-0.424681514501572,-0.0759641602635384,8.80047798156738,-0.342989981174469,-0.655492007732391,1.42531394958496,-1123.5,-0.300000011920929,-921.300048828125,2.4320598033176,-0.0529239345156951,0.0048540349507184,NLR
83.1333333333333,0.117236025631428,0.0197387188673019,9.63189601898193,-1.35671591758728,-1.73781597614288,1.00610399246216,-1140.30004882812,-2.10000014305115,-916.500061035156,2.42948419499971,0.0022684906015076,0.001153376007081,NLR
83.1666666666667,-0.0711790099740028,0.110058307647705,9.34239482879639,-1.15854394435883,-2.31708788871765,0.46494197845459,-1135.5,2.10000014305115,-918.900024414062,2.42842920165031,-0.0023940054625145,-0.00755957750058,NLR
83.2,0.0939084440469742,-0.07656230032444,9.02179050445557,-0.967993974685669,-1.6692179441452,0.853663980960846,-1149.90002441406,5.70000028610229,-914.100036621094,2.42641798327323,0.0101533898076774,0.0066088642899335,NLR
83.2333333333333,0.0807493031024933,-0.281725347042084,9.81911468505859,-1.14329993724823,-0.647870004177094,0.0533539988100529,-1149.90002441406,6.90000009536743,-911.700012207031,2.42610794483973,0.0095113472050338,0.0258294266598286,NLR
83.2666666666667,-0.258995920419693,-0.253014475107193,10.3389015197754,-0.495429992675781,-0.510673999786377,0.0533539988100529,-1135.5,2.70000004768372,-909.300048828125,2.42594900737872,-0.0173652804195325,0.0254321637660171,NLR
83.3,0.409727931022644,-0.311034351587296,9.54935264587402,-0.769822001457214,-0.83841997385025,-0.320124000310898,-1135.5,-0.300000011920929,-909.300048828125,2.42659397630417,0.0318948152465804,0.0321905466413944,NLR
