seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
83.3333333333333,0.0406737215816975,-0.670518279075623,10.0840921401978,-1.21951997280121,-0.0304879993200302,-0.724089980125427,-1147.5,2.70000004768372,-911.700012207031,2.42771200597106,0.0097387526855128,0.0611845784190696,ST
83.3666666666667,0.344530344009399,-0.92771977186203,10.0314559936523,-2.24848985671997,-0.495429992675781,-0.952749967575073,-1130.70007324219,6.30000019073486,-914.100036621094,2.42936289910467,0.0300500592125985,0.0890652835186878,ST
83.4,0.678294122219086,-1.03897428512573,8.92070388793945,-2.75916385650635,-0.800309956073761,-1.44055795669556,-1147.5,3.90000009536743,-902.100036621094,2.43171617255585,0.0686411745248848,0.114988246652703,ST
83.4333333333333,0.250023752450943,-1.70889449119568,9.68513107299805,-2.61434602737427,-0.594515979290009,-1.17378795146942,-1142.70007324219,8.70000076293945,-923.700012207031,2.43202185427292,0.0338005345541057,0.168375387888494,ST
83.4666666666667,0.268566191196442,-1.68377244472504,8.80645942687988,-2.14178204536438,-0.907018005847931,-1.57013201713562,-1140.30004882812,6.90000009536743,-923.700012207031,2.43491858297009,0.0323190868831167,0.188255186400489,ST
83.5,-0.277538329362869,-1.65685606002808,8.46551704406738,-1.21951997280121,0.121951997280121,-1.30336201190948,-1147.5,8.10000038146973,-921.300048828125,2.43790095641808,-0.0189817146839134,0.193977374979763,ST
83.5333333333333,-0.778183996677399,-1.64848208427429,9.34418964385986,-0.586893975734711,0.586893975734711,-0.609759986400604,-1140.30004882812,0.300000011920929,-921.300048828125,2.43882408936544,-0.0698153700123898,0.17941823313876,ST
83.5666666666667,-1.4361412525177,-1.47023546695709,9.98898792266846,0.861285984516144,0.800309956073761,0.907018005847931,-1135.5,9.90000057220459,-918.900024414062,2.43441544094532,-0.129066080864034,0.151173415028375,ST
83.6,-2.0970892906189,-1.32727921009064,11.868950843811,1.53964400291443,0.594515979290009,1.76068198680878,-1145.10009765625,12.3000001907349,-916.500061035156,2.42556554949659,-0.167516678210115,0.1154684405719,ST
83.6333333333333,-0.884055316448212,-0.865512907505035,11.1093091964722,2.05031800270081,-1.72257196903229,2.52288198471069,-1140.30004882812,13.5000009536743,-914.100036621094,2.41568229030033,-0.0949385221240185,0.0819926551741344,ST
83.6666666666667,0.10826388001442,-0.658555388450623,9.69051456451416,2.56861400604248,-3.75764584541321,2.5000159740448,-1140.30004882812,9.90000057220459,-904.500061035156,2.40884817319359,-0.0052852535928005,0.0669866379138677,ST
83.7,1.33266258239746,-0.590965270996094,8.30641174316406,2.33233189582825,-5.25918006896973,1.63110792636871,-1157.10009765625,9.90000057220459,-911.700012207031,2.40394222429564,0.132675956597708,0.0672093377971777,ST
83.7333333333333,1.84646737575531,-0.406737208366394,7.95948839187622,2.43141794204712,-5.12198400497437,1.42531394958496,-1142.70007324219,6.90000009536743,-909.300048828125,2.40179149418208,0.215516001155843,0.0514320941737812,ST
83.7666666666667,1.74179232120514,-0.151330173015594,7.51147937774658,1.76830399036407,-4.45124769210815,1.18903195858002,-1161.90002441406,8.10000038146973,-906.900024414062,2.40373824251214,0.232171022221636,0.0232739213931532,ST
83.8,0.238060906529427,-0.0209350045770407,10.5817470550537,1.01372599601746,-2.5152599811554,0.891773998737335,-1169.10009765625,6.90000009536743,-921.300048828125,2.40391973157414,0.0637568687523493,0.0044944508436559,ST
83.8333333333333,1.21423017978668,-0.552684128284454,11.2349195480347,-0.556405961513519,-3.97106194496155,0.990859985351562,-1164.30004882812,1.5,-887.700012207031,2.39809031305525,0.105917942254691,0.0425982178689715,ST
83.8666666666667,1.34881234169006,-0.110058307647705,10.7498254776001,-0.960371971130371,-6.41010189056396,0.228659987449646,-1173.90002441406,2.70000004768372,-899.700012207031,2.4003127573548,0.130632009904932,0.0174662113955,ST
83.9,1.13228464126587,0.169872596859932,9.23652362823486,-0.0990860015153885,-4.87045812606812,1.10518991947174,-1190.70007324219,2.70000004768372,-885.300048828125,2.40142516306083,0.130508094531195,-0.0116544324179201,ST
83.9333333333333,1.26746499538422,-0.0059814294800162,10.1343364715576,-0.0457319989800453,-1.50153398513794,1.38720393180847,-1193.10009765625,6.90000009536743,-894.900024414062,2.39665165275837,0.127633267255081,-0.0011354091954495,ST
83.9666666666667,2.08811712265015,0.0592161528766155,8.07313537597656,0.175305992364883,-0.632625997066498,0.518296003341675,-1195.5,3.30000019073486,-878.100036621094,2.39630104186572,0.228636253037824,-0.0061423571400243,ST
84.0,1.49715185165405,-0.0035888578277081,8.47927474975586,-0.0685980021953583,1.44817996025085,-0.396344006061554,-1205.10009765625,7.50000047683716,-902.100036621094,2.39614316595414,0.183605309370657,-0.0008989020169908,ST
84.0333333333333,1.3841028213501,-0.35709136724472,8.58215522766113,-0.724089980125427,1.2500079870224,-0.823175966739655,-1190.70007324219,-1.5,-899.700012207031,2.39235353226178,0.162881771834336,0.0338552461543021,ST
84.0666666666667,1.05452609062195,-0.489879101514816,10.2820777893066,-1.02897000312805,1.21951997280121,-1.06708002090454,-1190.70007324219,13.5000009536743,-906.900024414062,2.39374428382956,0.110592078157887,0.0466051003798552,ST
84.1,1.66164112091064,-0.590965270996094,9.46262168884277,-0.899396002292633,-0.0381099991500378,-0.67835795879364,-1183.5,9.90000057220459,-904.500061035156,2.39371415471019,0.160915381257373,0.0602935669265382,ST
84.1333333333333,1.31172752380371,-1.06648886203766,8.93685436248779,-0.83841997385025,1.47866797447205,-0.434453994035721,-1188.30004882812,14.7000007629395,-909.300048828125,2.3878280412137,0.14540518079596,0.110069433288113,ST
84.1666666666667,1.16637873649597,-1.33864402770996,10.4830541610718,-1.57775402069092,2.16464805603027,-0.823175966739655,-1185.90002441406,8.10000038146973,-902.100036621094,2.38892452556222,0.112903577603137,0.126275297136293,ST
84.2,0.574815392494202,-1.03478729724884,9.67257022857666,-0.182927995920181,1.6920839548111,-0.777444005012512,-1185.90002441406,9.90000057220459,-918.900024414062,2.39284701940578,0.0657535140162038,0.110030475182738,ST
84.2333333333333,0.699229121208191,-1.29258692264557,9.56669902801514,-0.121951997280121,1.90549993515015,-0.87652999162674,-1178.70007324219,10.5,-906.900024414062,2.39408522312572,0.068501854623321,0.129470829360124,ST
84.2666666666667,0.814670741558075,-1.2357634305954,9.29274940490723,-0.571649968624115,1.60061991214752,-1.13567793369293,-1176.30004882812,5.10000038146973,-909.300048828125,2.39703791829064,0.0810148461213359,0.132308426296689,ST
84.3,0.61847984790802,-1.4421226978302,9.39443397521973,-0.198172003030777,1.32622802257538,-0.114329993724823,-1176.30004882812,7.50000047683716,-914.100036621094,2.39659306710809,0.0656039570228926,0.149429989687784,ST
84.3333333333333,1.33924210071564,-1.36675667762756,7.86916875839233,-0.701223969459534,0.167683988809586,-0.396344006061554,-1169.10009765625,11.7000007629395,-897.300048828125,2.39572129143697,0.149072374329687,0.169117092736768,ST
84.3666666666667,1.09280717372894,-1.75794219970703,9.01162242889404,-0.335367977619171,-0.160062000155449,0.335367977619171,-1164.30004882812,9.30000019073486,-914.100036621094,2.39219960086104,0.123747886350965,0.189280733659161,ST
84.4,1.2297819852829,-1.97566628456116,8.93924713134766,-0.213415995240211,-1.02134799957275,0.37347799539566,-1169.10009765625,12.9000005722046,-892.500061035156,2.38794260974252,0.132987650022662,0.212560105952837,ST
84.4333333333333,0.434849947690964,-2.00617146492004,10.4770727157593,0.289635986089706,-0.0076219998300075,0.335367977619171,-1169.10009765625,5.70000028610229,-909.300048828125,2.38893290169992,0.0571263804139838,0.193000720767123,ST
84.4666666666667,0.347521066665649,-1.93917953968048,11.3748846054077,0.594515979290009,0.0533539988100529,0.586893975734711,-1183.5,9.30000019073486,-926.100036621094,2.38849205999925,0.0353312077310174,0.172924967834374,ST
84.5,1.12869584560394,-1.67539846897125,9.96087455749512,1.09756803512573,-0.861285984516144,0.922261953353882,-1166.70007324219,6.30000019073486,-911.700012207031,2.38632568474057,0.0969287481775675,0.166510480893997,ST
84.5333333333333,1.02701151371002,-1.40683221817017,9.80296516418457,1.6615959405899,-0.160062000155449,0.647870004177094,-1183.5,3.30000019073486,-914.100036621094,2.38654405609616,0.102130206083008,0.145148239135106,ST
84.5666666666667,0.62147057056427,-1.23755776882172,9.1151008605957,1.81403601169586,1.33385002613068,0.83841997385025,-1176.30004882812,12.3000001907349,-914.100036621094,2.38553732578024,0.07158485252511,0.134242777220011,ST
84.6,0.717771589756012,-1.08981645107269,9.69470119476318,1.65397393703461,1.03659200668335,0.967993974685669,-1173.90002441406,6.30000019073486,-906.900024414062,2.38464454440244,0.0714685385187402,0.113369811452187,ST
84.6333333333333,1.43075799942017,-1.03299295902252,8.61505317687988,1.76830399036407,-0.0381099991500378,0.967993974685669,-1171.5,6.30000019073486,-906.900024414062,2.38146238692032,0.147865003538292,0.115941691705129,ST
84.6666666666667,0.593955993652344,-1.08802211284637,9.5864372253418,2.32470989227295,1.12043392658234,0.46494197845459,-1169.10009765625,8.10000038146973,-926.100036621094,2.38071134464144,0.0772744559726712,0.110435070850961,ST
84.7,-0.18482618033886,-0.592161536216736,10.234824180603,1.89787793159485,1.08994603157043,0.243903994560242,-1147.5,12.3000001907349,-909.300048828125,2.38192294148661,-0.0003443483647626,0.0657783759716436,ST
84.7333333333333,-0.0837400183081627,-0.75246387720108,10.3550510406494,1.15092194080353,0.365855991840363,1.2423859834671,-1176.30004882812,5.10000038146973,-911.700012207031,2.37914778402556,-0.0071366538103834,0.0695648142099791,ST
84.7666666666667,0.541917502880096,-0.930710434913635,9.48116397857666,0.556405961513519,-0.3125019967556,1.82165801525116,-1176.30004882812,8.70000076293945,-897.300048828125,2.37447829301004,0.0441481893185002,0.0914353422770703,ST
84.8,0.66034984588623,-1.2297819852829,8.68683052062988,0.327746003866196,0.548784017562866,1.69970595836639,-1161.90002441406,7.50000047683716,-892.500061035156,2.36850810572809,0.0678558344804887,0.130379936778779,ST
84.8333333333333,0.359483927488327,-1.45169293880463,9.09536170959473,0.0381099991500378,1.94360995292664,1.04421401023865,-1147.5,2.10000014305115,-904.500061035156,2.36553135744261,0.0419373942518492,0.152661867175308,ST
84.8666666666667,-0.061608724296093,-1.16996765136719,9.28975868225098,0.525918006896973,1.73019397258759,0.853663980960846,-1157.10009765625,11.1000003814697,-928.500061035156,2.36460147957576,0.0006412029928177,0.130084733487935,ST
84.9,-0.362474650144577,-0.97557121515274,9.80954456329346,1.42531394958496,0.403965979814529,1.73781597614288,-1152.30004882812,6.30000019073486,-923.700012207031,2.36026046077479,-0.0305076574498671,0.102942827451934,ST
84.9333333333333,0.162096738815308,-0.818259596824646,9.25925350189209,1.36433792114258,-0.289635986089706,2.16464805603027,-1147.5,0.300000011920929,-911.700012207031,2.35465992356104,0.0095198131281196,0.0886351627752931,ST
84.9666666666667,0.211742609739304,-0.460570096969604,10.3335180282593,1.52439999580383,-0.891773998737335,2.63721203804016,-1147.5,4.5,-921.300048828125,2.34840385340673,0.0196868983677588,0.0497860768058451,ST
85.0,0.254210770130157,-0.0974973067641258,9.19943904876709,1.87501192092896,-1.08232402801514,2.9268479347229,-1157.10009765625,9.30000019073486,-921.300048828125,2.34227693287059,0.0274224389365191,0.015980746501617,ST
85.0333333333333,0.635227859020233,-0.291295617818832,9.38905048370361,1.39482593536377,-0.167683988809586,3.07928800582886,-1149.90002441406,4.5,-909.300048828125,2.3345941580645,0.0595810607810309,0.0262441293908715,ST
85.0666666666667,1.24234294891357,-0.311034351587296,9.49013614654541,0.754577994346619,-1.15092194080353,2.0655620098114,-1166.70007324219,3.90000009536743,-918.900024414062,2.32907398443856,0.11825492262043,0.0307462635692811,ST
85.1,0.748875021934509,-0.0735715851187706,9.38306903839111,0.945127964019775,-1.01372599601746,1.51677799224854,-1171.5,3.30000019073486,-914.100036621094,2.32715508495086,0.0879506953672863,0.0107787701469526,ST
85.1333333333333,0.445616513490677,0.130395174026489,9.85320949554443,0.807931959629059,-0.327746003866196,1.18140995502472,-1161.90002441406,4.5,-918.900024414062,2.3257424160682,0.0542715112755733,-0.0094207170038475,ST
85.1666666666667,0.186620607972145,0.266173630952835,8.96735954284668,0.495429992675781,-0.304879993200302,0.899396002292633,-1166.70007324219,8.10000038146973,-904.500061035156,2.32432941401642,0.0279961267780497,-0.0262404177594292,ST
85.2,-0.0209350045770407,0.0657957270741463,9.89208889007568,-0.327746003866196,0.579271972179413,0.632625997066498,-1161.90002441406,0.900000035762787,-897.300048828125,2.32251847973078,0.0024428390477618,-0.0096672047964539,ST
85.2333333333333,0.279332756996155,0.0628050118684769,9.18568134307861,-0.175305992364883,0.228659987449646,0.579271972179413,-1164.30004882812,6.30000019073486,-916.500061035156,2.32106866849645,0.025087928660083,-0.0070766875308282,ST
85.2666666666667,-0.0400755777955055,-0.41451308131218,10.1098127365112,-0.434453994035721,0.78506600856781,-0.160062000155449,-1154.70007324219,7.50000047683716,-914.100036621094,2.32098025996211,0.0004502826148565,0.032469751512747,ST
85.3,0.119628593325615,-0.472532957792282,9.46142578125,-0.472563982009888,-0.0228659994900227,-0.83841997385025,-1149.90002441406,6.90000009536743,-904.500061035156,2.32294891072374,0.0105367231118656,0.0474578759157976,ST
85.3333333333333,-0.115441590547562,-0.309838056564331,9.70247745513916,-0.419209986925125,-0.282013982534409,-1.05183601379395,-1169.10009765625,7.50000047683716,-916.500061035156,2.32536606044393,-0.0069200002796178,0.0356402834690334,ST
85.3666666666667,0.205163031816483,-0.391185492277145,8.95838737487793,-0.594515979290009,0.137196004390717,-1.10518991947174,-1149.90002441406,5.10000038146973,-902.100036621094,2.32789353797781,0.0167401085123025,0.0428425165624293,ST
85.4,0.477916240692139,-0.65735912322998,9.11330604553223,-0.701223969459534,-0.182927995920181,-1.2347639799118,-1147.5,11.1000003814697,-935.700012207031,2.33000716070497,0.045452457882703,0.0670387810587298,ST
85.4333333333333,0.736912131309509,-0.761435985565186,9.91481781005859,-0.777444005012512,-0.0152439996600151,-1.99696397781372,-1178.70007324219,2.70000004768372,-911.700012207031,2.33419861966826,0.0684433242141655,0.0756245947429037,ST
85.4666666666667,0.0526365824043751,-0.69564026594162,9.32445049285889,-0.198172003030777,0.495429992675781,-2.44666194915771,-1159.5,-0.300000011920929,-909.300048828125,2.34064511792797,0.0150782018310162,0.074828866929019,ST
85.5,-0.404344648122787,-0.781174719333649,9.80356311798096,-0.167683988809586,1.52439999580383,-1.6844619512558,-1140.30004882812,0.300000011920929,-909.300048828125,2.34481408710474,-0.031700903134016,0.0788448925025982,ST
85.5333333333333,-0.106469452381134,-0.778183996677399,10.0607643127441,-0.365855991840363,0.83841997385025,-1.09756803512573,-1152.30004882812,8.70000076293945,-914.100036621094,2.34744657577987,-0.0158592608082712,0.078072129721862,ST
85.5666666666667,0.125011876225471,-0.97258049249649,9.97762298583984,-0.381099998950958,0.472563982009888,-0.320124000310898,-1157.10009765625,0.900000035762787,-918.900024414062,2.34834707426786,0.0061412278013565,0.0938527936213534,ST
85.6,0.190807610750198,-0.83859646320343,9.20960712432861,-0.0685980021953583,0.891773998737335,0.0609759986400604,-1152.30004882812,7.50000047683716,-923.700012207031,2.34842554409913,0.0164648806125487,0.0915158406270122,ST
85.6333333333333,-0.200377896428108,-0.870298027992249,9.84483528137207,0.0304879993200302,1.45580196380615,0.632625997066498,-1135.5,3.30000019073486,-904.500061035156,2.34720656996072,-0.0158749161455425,0.0887243658790911,ST
85.6666666666667,-0.190807610750198,-0.321202784776688,9.98001575469971,-0.0152439996600151,0.304879993200302,0.967993974685669,-1142.70007324219,4.5,-918.900024414062,2.34408319662234,-0.0190535006058859,0.0422678017579581,ST
85.7,0.0741697251796722,-0.47552365064621,8.72570991516113,0.472563982009888,-0.37347799539566,1.96647596359253,-1145.10009765625,8.10000038146973,-930.900024414062,2.3391796513036,0.004270936273277,0.0517054818855744,ST
85.7333333333333,-0.177050322294235,-0.540721237659454,9.51286602020264,0.327746003866196,0.78506600856781,1.33385002613068,-1140.30004882812,3.30000019073486,-928.500061035156,2.33596395399855,-0.0159906361939782,0.0554355405873861,ST
85.7666666666667,-0.661546111106873,-0.382811486721039,10.1678323745728,0.800309956073761,0.914639949798584,1.28049600124359,-1133.10009765625,8.70000076293945,-923.700012207031,2.33243483495034,-0.0575843024054413,0.0395918314461118,ST
85.8,-0.436644375324249,-0.308043628931046,9.64744758605957,0.731711983680725,-0.129574000835419,0.579271972179413,-1137.90002441406,5.10000038146973,-916.500061035156,2.3307170061029,-0.047258831178568,0.032196450310559,ST
85.8333333333333,-0.471336662769318,-0.418101936578751,8.98649978637695,0.175305992364883,-0.708845973014832,0.182927995920181,-1137.90002441406,5.70000028610229,-918.900024414062,2.33077982964463,-0.0504743676401103,0.0438229847866794,ST
85.8666666666667,-0.324791640043259,-0.61847984790802,10.3233499526978,-0.868907988071442,-1.10518991947174,-0.647870004177094,-1137.90002441406,8.10000038146973,-923.700012207031,2.33273645895111,-0.0331711662756827,0.0582599426766399,ST
85.9,0.310436189174652,-0.571226537227631,8.73468208312988,-0.693601965904236,-1.97409796714783,-1.27287399768829,-1128.30004882812,5.70000028610229,-906.900024414062,2.33540450263736,0.0244630546082891,0.0648483931820408,ST
85.9333333333333,0.407335370779037,-0.672312676906586,9.00803279876709,-0.693601965904236,-1.18140995502472,-1.29574000835419,-1140.30004882812,0.900000035762787,-904.500061035156,2.33828141824273,0.0436840687042792,0.0739291361425996,ST
85.9666666666667,0.204564899206161,-0.919943869113922,9.36572265625,-0.3125019967556,-1.00610399246216,-0.868907988071442,-1130.70007324219,9.30000019073486,-909.300048828125,2.33950377084219,0.0272007918916352,0.0940431968684597,ST
86.0,-0.141161739826202,-1.23935222625732,9.60797023773193,-0.990859985351562,-0.236281991004944,-0.632625997066498,-1137.90002441406,2.70000004768372,-923.700012207031,2.34069881836362,-0.0066687992343148,0.123588121378994,ST
86.0333333333333,-0.0634031519293785,-1.36436414718628,10.6164398193359,-1.87501192092896,-0.358233988285065,-0.685979962348938,-1137.90002441406,3.90000009536743,-909.300048828125,2.34226045587648,-0.0054218814513173,0.129752849909119,ST
86.0666666666667,0.446214646100998,-1.58268630504608,10.0332498550415,-1.265251994133,-1.08994603157043,-0.182927995920181,-1147.5,6.90000009536743,-902.100036621094,2.34201268340319,0.0360947688070808,0.153176159604373,ST
86.1,0.572422802448273,-1.77528834342957,9.71384143829346,-0.655492007732391,-0.243903994560242,-0.0304879993200302,-1142.70007324219,11.1000003814697,-892.500061035156,2.3409942088459,0.0543613163793045,0.176775638417546,ST
86.1333333333333,-0.209948182106018,-1.50971281528473,9.21977615356445,0.518296003341675,1.45580196380615,0.731711983680725,-1145.10009765625,7.50000047683716,-923.700012207031,2.34011592874255,-0.0100941267328933,0.164347153853881,ST
86.1666666666667,-0.711790144443512,-1.35240125656128,9.30650615692139,1.05945801734924,2.11891603469849,1.63110792636871,-1145.10009765625,8.70000076293945,-921.300048828125,2.33627828234743,-0.0679715512915836,0.146058841807564,ST
86.2,-0.567039549350739,-0.993515491485596,9.58165264129639,1.6692179441452,0.304879993200302,2.94971394538879,-1147.5,3.90000009536743,-921.300048828125,2.32751295128895,-0.06157851680571,0.109339038146653,ST
86.2333333333333,-0.530552804470062,-0.745884299278259,9.09416580200195,2.31708788871765,0.213415995240211,3.10215401649475,-1145.10009765625,6.90000009536743,-918.900024414062,2.31878873610698,-0.0594199405129728,0.0831517639701354,ST
86.2666666666667,-0.721958577632904,-0.602329969406128,10.1971416473389,2.0731840133667,0.434453994035721,3.20123982429504,-1140.30004882812,8.10000038146973,-928.500061035156,2.30991287013839,-0.069508073086133,0.0600364446617304,ST
86.3,-0.461766362190247,-0.218322187662125,10.5051851272583,1.90549993515015,-0.746955990791321,2.94971394538879,-1137.90002441406,1.5,-911.700012207031,2.30130373381924,-0.048195150961136,0.0257907918874098,ST
86.3333333333333,0.0179442893713713,-0.235070183873177,9.32803916931152,1.10518991947174,-1.49391198158264,2.24848985671997,-1130.70007324219,5.10000038146973,-906.900024414062,2.2960540046117,-0.0061701941609803,0.0237083801986861,ST
86.3666666666667,0.473729223012924,-0.249425619840622,8.88062858581543,0.472563982009888,-1.78354799747467,1.82165801525116,-1147.5,8.10000038146973,-921.300048828125,2.29141306712706,0.0451495246024598,0.0266965037041984,ST
86.4,0.465953379869461,-0.486290246248245,9.27480506896973,0.388722002506256,-1.55488801002502,1.37195992469788,-1147.5,6.90000009536743,-911.700012207031,2.2871165087437,0.0512171399401969,0.0467642819132488,ST
86.4333333333333,0.82962429523468,-0.352306216955185,9.80535793304443,0.533540010452271,-1.94360995292664,1.09756803512573,-1147.5,12.9000005722046,-914.100036621094,2.28493671692566,0.0803217614321308,0.0374772905982196,ST
86.4666666666667,1.36855113506317,-0.117236025631428,8.59471607208252,0.602137982845306,-2.01982998847961,1.13567793369293,-1157.10009765625,8.70000076293945,-916.500061035156,2.28426104653066,0.145028131176366,0.0178568596230853,ST
86.5,0.356493204832077,-0.061608724296093,9.86756420135498,1.14329993724823,-0.442075997591019,1.09756803512573,-1145.10009765625,3.90000009536743,-914.100036621094,2.28255688212357,0.0586874934857965,0.0071277406497058,ST
86.5333333333333,0.426475942134857,-0.193200185894966,10.1522808074951,1.02897000312805,0.0838419944047928,1.265251994133,-1154.70007324219,0.900000035762787,-899.700012207031,2.2791008595632,0.0452045872886079,0.0152866249667698,ST
86.5666666666667,0.221312895417213,0.464757084846497,10.0900735855103,1.34909391403198,-0.0533539988100529,1.2576299905777,-1142.70007324219,0.900000035762787,-909.300048828125,2.27792052066632,0.0267196934975457,-0.0354970616790588,ST
86.6,0.937290012836456,0.413914948701859,8.58574390411377,0.891773998737335,0.190549999475479,0.99848198890686,-1164.30004882812,6.30000019073486,-914.100036621094,2.2760929452318,0.0928529790370901,-0.0469169139782785,ST
86.6333333333333,-0.304454773664474,0.465953379869461,9.66479396820068,0.487807989120483,1.55488801002502,0.213415995240211,-1135.5,8.70000076293945,-921.300048828125,2.27539264259673,-0.0127870871739511,-0.0486682122196243,ST
86.6666666666667,-0.644798099994659,-0.172863319516182,10.6439542770386,-0.556405961513519,1.83690190315247,-0.37347799539566,-1157.10009765625,3.90000009536743,-923.700012207031,2.27798636273519,-0.0546257106919541,0.0054380327783535,ST
86.7,-0.21712589263916,-0.157311603426933,9.63249397277832,-1.16616594791412,0.564027965068817,-1.41006994247437,-1133.10009765625,11.7000007629395,-916.500061035156,2.28187163442316,-0.0287144881806649,0.0162731933514625,ST
86.7333333333333,-0.397765070199966,-0.376830071210861,8.85849761962891,-0.899396002292633,0.647870004177094,-2.56861400604248,-1142.70007324219,9.30000019073486,-916.500061035156,2.28930793761278,-0.0431218666751839,0.0398428110157339,ST
86.7666666666667,-0.866709172725677,-0.57660984992981,9.92020130157471,-1.20427596569061,1.10518991947174,-2.87349390983582,-1140.30004882812,6.30000019073486,-906.900024414062,2.29687010084422,-0.0794874690323736,0.0563280570180319,ST
86.8,-0.867307305335999,-0.409727931022644,9.98300647735596,-1.08232402801514,0.0838419944047928,-2.44666194915771,-1140.30004882812,9.30000019073486,-916.500061035156,2.30142704081411,-0.0851068647027112,0.0459001869519569,ST
86.8333333333333,-0.389989227056503,-0.789548695087433,8.84174919128418,-1.44055795669556,-0.533540010452271,-2.46190595626831,-1142.70007324219,8.70000076293945,-918.900024414062,2.3098322609881,-0.0498085853821462,0.0841346591769348,ST
86.8666666666667,-0.472532957792282,-1.22738933563232,9.95130443572998,-1.2576299905777,-0.381099998950958,-1.83690190315247,-1128.30004882812,10.5,-916.500061035156,2.31567299203673,-0.0467616666711715,0.117752421678974,ST
86.9,-0.0968991592526436,-1.24294114112854,10.222861289978,-0.983237981796265,-0.952749967575073,-2.35519790649414,-1137.90002441406,5.70000028610229,-930.900024414062,2.32131143600685,-0.0138971174785698,0.121957292710424,ST
86.9333333333333,0.233873903751373,-1.42238402366638,9.30710506439209,-0.952749967575073,-1.32622802257538,-1.98934197425842,-1152.30004882812,9.90000057220459,-918.900024414062,2.32538232501697,0.0192313730415151,0.146976715521866,ST
86.9666666666667,0.735715866088867,-1.33026993274689,8.716139793396,-0.975615978240967,-0.99848198890686,-0.861285984516144,-1135.5,9.30000019073486,-916.500061035156,2.32707313805165,0.0747909065162663,0.152133321689153,ST
87.0,-0.0628050118684769,-1.25729656219482,9.06485652923584,-0.152439996600151,0.198172003030777,0.358233988285065,-1147.5,15.9000005722046,-916.500061035156,2.32680852252865,0.0092508289544554,0.140947868517744,ST
87.0333333333333,-0.0245238617062569,-1.37333631515503,10.1833839416504,-0.381099998950958,-0.297257989645004,0.548784017562866,-1149.90002441406,10.5,-911.700012207031,2.32548955594686,0.0002632523759798,0.135975412190643,ST
87.0666666666667,0.297875195741653,-1.4600670337677,10.596700668335,0.0838419944047928,-1.43293595314026,1.13567793369293,-1145.10009765625,9.90000057220459,-933.300048828125,2.32243839414156,0.0240461888945365,0.136645896491282,ST
87.1,0.469542235136032,-1.37931764125824,9.97044563293457,0.952749967575073,-1.82165801525116,1.05183601379395,-1149.90002441406,9.90000057220459,-909.300048828125,2.31941449184357,0.0443839355741641,0.136042679214827,ST
87.1333333333333,0.159106031060219,-1.05273163318634,10.2539653778076,1.15854394435883,-0.617381989955902,0.609759986400604,-1137.90002441406,11.7000007629395,-918.900024414062,2.31870650262683,0.0220218947181516,0.107516885699027,ST
87.1666666666667,0.0891233012080193,-0.828428030014038,10.6660852432251,1.2347639799118,-0.602137982845306,0.274392008781433,-1142.70007324219,13.5000009536743,-921.300048828125,2.31833301306248,0.0118901320574825,0.0818455052710654,ST
87.2,0.729136288166046,-0.361278355121613,9.38306903839111,0.792688012123108,-1.43293595314026,0.0381099991500378,-1137.90002441406,5.10000038146973,-923.700012207031,2.31935744341281,0.0662619452798591,0.0461621804198296,ST
87.2333333333333,-0.24224790930748,-0.171667039394379,8.67905426025391,1.53964400291443,0.754577994346619,0.594515979290009,-1149.90002441406,2.10000014305115,-909.300048828125,2.31860081976666,-0.0099820680855613,0.0229711633197069,ST
87.2666666666667,-0.567039549350739,-0.460570096969604,10.0661478042603,0.937505960464478,1.76068198680878,0.609759986400604,-1145.10009765625,1.5,-916.500061035156,2.31781805322173,-0.0510431366780726,0.0405071860547332,ST
87.3,-0.375633776187897,-0.282921612262726,9.87653636932373,0.3125019967556,0.617381989955902,-0.0685980021953583,-1140.30004882812,7.50000047683716,-904.500061035156,2.31760148315723,-0.0414848988040393,0.0305987392064557,ST
