seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
87.3333333333333,-0.347521066665649,-0.390587359666824,7.88771152496338,0.129574000835419,0.647870004177094,-1.28049600124359,-1125.90002441406,6.30000019073486,-918.900024414062,2.32156065408173,-0.0444232539165278,0.0462033789276878,ST
87.3666666666667,-0.74050098657608,-0.795530140399933,9.63548469543457,-0.358233988285065,1.02134799957275,-1.44055795669556,-1125.90002441406,6.90000009536743,-914.100036621094,2.32693703996595,-0.0720525450671068,0.076552228455044,ST
87.4,-0.817661464214325,-0.607115089893341,10.1265602111816,-0.457319974899292,-0.3125019967556,-1.59299790859222,-1130.70007324219,8.70000076293945,-909.300048828125,2.32970479342016,-0.0783306199327583,0.0636875270985986,ST
87.4333333333333,-0.506028950214386,-0.619676113128662,8.69340991973877,-0.670735955238342,-0.792688012123108,-1.83690190315247,-1135.5,6.90000009536743,-921.300048828125,2.33417735078635,-0.0608192756750049,0.0707567800817063,ST
87.4666666666667,-0.632835268974304,-0.730332553386688,10.9609699249268,-0.701223969459534,-0.525918006896973,-0.617381989955902,-1140.30004882812,0.900000035762787,-904.500061035156,2.33527532054576,-0.0574135596472653,0.0684078796367536,ST
87.5,0.141759887337685,-1.12510693073273,10.8838090896606,-0.617381989955902,-1.00610399246216,-0.182927995920181,-1145.10009765625,7.50000047683716,-916.500061035156,2.33628438976667,0.001020946340162,0.0973245396146088,ST
87.5333333333333,1.41221559047699,-1.53722739219666,7.89907598495483,-1.29574000835419,-1.71494996547699,-0.609759986400604,-1140.30004882812,10.5,-921.300048828125,2.3316076169597,0.14525401565768,0.176792962677771,ST
87.5666666666667,0.936093747615814,-1.81955087184906,8.51217269897461,-1.78354799747467,-0.221037998795509,-0.983237981796265,-1140.30004882812,5.70000028610229,-923.700012207031,2.33043738426062,0.115398106829246,0.206130639140888,ST
87.6,-0.128600731492043,-1.84048593044281,9.45125675201416,-1.50915598869324,0.701223969459534,-0.769822001457214,-1140.30004882812,10.5,-906.900024414062,2.33328540436445,0.0118833803730662,0.197209909929429,ST
87.6333333333333,-0.028710862621665,-1.99361050128937,9.03315544128418,-1.48628997802734,0.365855991840363,-0.518296003341675,-1147.5,12.9000005722046,-911.700012207031,2.33462538842793,-0.000785853284839,0.215773632508,ST
87.6666666666667,-0.403148353099823,-1.64489316940308,9.66778469085693,-0.335367977619171,0.0,0.442075997591019,-1130.70007324219,3.30000019073486,-926.100036621094,2.33293413973826,-0.0335720636654373,0.177969433997682,ST
87.7,-0.238060906529427,-1.97327363491058,9.70486927032471,0.426831990480423,-0.25152599811554,1.62348592281342,-1145.10009765625,8.70000076293945,-930.900024414062,2.32970047797531,-0.0260394642788578,0.195376148222269,ST
87.7333333333333,-0.199181616306305,-1.80698990821838,10.3855562210083,0.304879993200302,-0.160062000155449,1.53964400291443,-1147.5,12.9000005722046,-914.100036621094,2.32572337772314,-0.0205051311478277,0.176447752233235,ST
87.7666666666667,0.289501190185547,-1.34283101558685,9.80236721038818,0.640248000621796,-1.63110792636871,1.79879200458527,-1137.90002441406,14.7000007629395,-926.100036621094,2.32104272410119,0.0210853830895564,0.143400596957156,ST
87.8,1.33445692062378,-1.81656014919281,8.44936752319336,1.03659200668335,-2.15702605247498,2.10367202758789,-1152.30004882812,10.5,-923.700012207031,2.3104253380408,0.133482612610547,0.199023746860469,ST
87.8333333333333,0.845774173736572,-1.39486944675446,8.99008846282959,1.44817996025085,-1.52439999580383,2.11129403114319,-1147.5,9.30000019073486,-914.100036621094,2.30909377319025,0.102506986107611,0.161339645966512,ST
87.8666666666667,-0.118432305753231,-1.11792922019958,10.3287324905396,2.24086785316467,0.0762199983000755,2.75154185295105,-1145.10009765625,11.7000007629395,-918.900024414062,2.30514584378099,0.0109562844289718,0.115658776968777,ST
87.9,0.205163031816483,-0.457579374313354,8.89079666137695,2.47714996337891,0.175305992364883,3.04117798805237,-1145.10009765625,4.5,-909.300048828125,2.29896156071746,0.0200267474269606,0.0609847871296081,ST
87.9333333333333,-0.2613884806633,-0.583787560462952,9.80535793304443,2.42379593849182,0.586893975734711,3.08691000938416,-1142.70007324219,7.50000047683716,-909.300048828125,2.29193603031442,-0.0182783097300497,0.0563762620623487,ST
87.9666666666667,-0.377428203821182,-0.33137121796608,11.1655349731445,1.95885396003723,0.0685980021953583,2.13416004180908,-1142.70007324219,6.30000019073486,-921.300048828125,2.28654886792014,-0.030872324775784,0.0322421548965171,ST
88.0,0.0879270136356354,-0.226696193218231,8.82619762420654,1.84452390670776,-0.411587983369827,1.34147191047668,-1152.30004882812,14.1000003814697,-909.300048828125,2.28300644402555,0.0040795065659326,0.0239865940288253,ST
88.0333333333333,-0.512608528137207,0.0221312902867794,9.85081672668457,1.10518991947174,0.564027965068817,0.0685980021953583,-1157.10009765625,6.30000019073486,-906.900024414062,2.2824916720497,-0.041474425148287,0.0015069680629869,ST
88.0666666666667,0.242846041917801,-0.321800917387009,8.93326568603516,0.121951997280121,-0.0381099991500378,-0.0762199983000755,-1140.30004882812,10.5,-916.500061035156,2.28305474118873,0.0133710234641754,0.0288803739973891,ST
88.1,0.0418700091540813,-0.62147057056427,9.31727313995361,-0.952749967575073,0.221037998795509,-0.807931959629059,-1137.90002441406,5.10000038146973,-911.700012207031,2.28465332734691,0.0060240307181759,0.0603162137731091,ST
88.1333333333333,0.345726639032364,-0.816465139389038,9.36153602600098,-1.60824191570282,0.274392008781433,-0.853663980960846,-1140.30004882812,6.90000009536743,-918.900024414062,2.28630002693223,0.0302826087210541,0.0838291295429027,ST
88.1666666666667,-0.425877809524536,-0.956430613994598,9.35136699676514,-1.12043392658234,0.685979962348938,-0.487807989120483,-1154.70007324219,8.10000038146973,-906.900024414062,2.28756878840578,-0.0309231205143065,0.0998481146518331,ST
88.2,0.195592746138573,-1.72624063491821,9.47697734832764,-2.27897787094116,0.800309956073761,-0.586893975734711,-1154.70007324219,6.30000019073486,-899.700012207031,2.2900006682746,0.011161969009595,0.170855404256193,ST
88.2333333333333,0.407933503389359,-1.93559062480927,9.23233699798584,-1.85976791381836,-0.403965979814529,0.0152439996600151,-1152.30004882812,9.30000019073486,-921.300048828125,2.28914251557275,0.0372998084135198,0.202035673671876,ST
88.2666666666667,0.273351341485977,-1.97746062278748,9.39682579040527,-0.693601965904236,-0.0762199983000755,-0.617381989955902,-1137.90002441406,6.90000009536743,-921.300048828125,2.29037552905166,0.0305200387089392,0.207269135538185,ST
88.3,-0.257799625396729,-1.90209460258484,9.38725566864014,0.190549999475479,0.381099998950958,-0.449698001146317,-1135.5,3.90000009536743,-926.100036621094,2.29160947874392,-0.0157303140321464,0.201146386030546,NLL
88.3333333333333,-0.433055520057678,-1.6544634103775,9.95250129699707,0.724089980125427,0.0533539988100529,0.37347799539566,-1142.70007324219,7.50000047683716,-926.100036621094,2.29002928169953,-0.0375988701294484,0.171051899049044,NLL
88.3666666666667,0.0669920146465302,-1.43494498729706,9.3477783203125,0.731711983680725,-0.640248000621796,0.899396002292633,-1147.5,6.30000019073486,-930.900024414062,2.28739891434976,-0.0007055467024332,0.154822484230092,NLL
88.4,0.367857933044434,-1.54619956016541,9.57208156585693,0.945127964019775,-0.762199997901917,1.35671591758728,-1133.10009765625,11.1000003814697,-916.500061035156,2.28396074201003,0.030889356065448,0.157801580765977,NLL
88.4333333333333,0.733921408653259,-1.25849282741547,10.0691385269165,0.92988395690918,-0.914639949798584,0.6250039935112,-1142.70007324219,9.90000057220459,-916.500061035156,2.28335147698478,0.0669017495359693,0.128320994418464,NLL
88.4666666666667,0.508421540260315,-1.13706982135773,8.87105846405029,1.62348592281342,-0.175305992364883,0.228659987449646,-1135.5,5.10000038146973,-916.500061035156,2.28270495310868,0.0589104600447301,0.125367802835624,NLL
88.5,-0.333763778209686,-1.06529259681702,9.43092060089111,1.57013201713562,1.28049600124359,0.213415995240211,-1135.5,10.5,-909.300048828125,2.28273910563797,-0.0191268462875753,0.112728392601151,NLL
88.5333333333333,-0.890634894371033,-0.962412059307098,10.1462993621826,1.51677799224854,0.426831990480423,0.25152599811554,-1137.90002441406,12.3000001907349,-923.700012207031,2.281577530199,-0.076403058795075,0.0954140119872545,NLL
88.5666666666667,-0.230883181095123,-1.10058307647705,9.75870227813721,0.434453994035721,-1.34909391403198,-0.0076219998300075,-1142.70007324219,9.30000019073486,-914.100036621094,2.28202567332471,-0.0304393943126917,0.108840064483529,NLL
88.6,0.515599250793457,-1.02641332149506,9.01879978179932,-0.518296003341675,-2.95733594894409,-0.266770005226135,-1130.70007324219,5.10000038146973,-914.100036621094,2.28184861482646,0.0454099837776204,0.11327937341188,NLL
88.6333333333333,-0.611302137374878,-1.35000872612,9.42075157165527,-0.160062000155449,-1.6844619512558,1.19665396213531,-1154.70007324219,5.70000028610229,-918.900024414062,2.2783894131448,-0.0423856466715418,0.137354976150296,NLL
88.6666666666667,-1.44331896305084,-0.852951884269714,10.3430881500244,-0.609759986400604,-1.02897000312805,4.32167387008667,-1159.5,17.1000003814697,-911.700012207031,2.26463082693152,-0.118143823825337,0.0937779309429178,NLL
88.7,-1.88654291629791,-1.11613476276398,9.08220291137695,-0.419209986925125,-3.01068997383118,9.9314661026001,-1137.90002441406,6.30000019073486,-921.300048828125,2.24240745475401,-0.186271892640822,0.115584692849137,NLL
88.7333333333333,0.28710862994194,-2.56902408599854,8.15567970275879,-2.65245604515076,-2.55336999893188,14.2531394958496,-1161.90002441406,9.90000057220459,-902.100036621094,2.22386754745984,-0.0123712335739561,0.269304152988735,NLL
88.7666666666667,0.287706762552261,-2.01394748687744,10.2443943023682,-0.846041977405548,0.0228659994900227,13.4299640655518,-1149.90002441406,20.1000003814697,-906.900024414062,2.19388904506336,0.015210047338627,0.210517423859205,NLL
88.8,-0.299071490764618,-2.10486507415771,10.0799055099487,1.06708002090454,-0.0990860015153885,13.4985618591309,-1164.30004882812,20.1000003814697,-914.100036621094,2.16333884705494,-0.0238824389716688,0.205118154249026,NLL
88.8333333333333,-1.52406823635101,-1.17535090446472,9.76229190826416,2.27897787094116,-0.0533539988100529,14.3674697875977,-1149.90002441406,18.3000011444092,-897.300048828125,2.12542330125094,-0.130798799249462,0.132157012136408,NLL
88.8666666666667,-0.24882747232914,-1.82732677459717,8.98889255523682,0.891773998737335,0.0533539988100529,17.2409629821777,-1147.5,17.7000007629395,-899.700012207031,2.08893715428889,-0.0498511559793485,0.185326478294283,NLL
88.9,0.33137121796608,-1.7184647321701,9.80715179443359,-0.365855991840363,-1.49391198158264,13.8949060440063,-1152.30004882812,20.7000007629395,-911.700012207031,2.05661905439592,0.0151525525810284,0.176231496269824,NLL
88.9333333333333,0.55866551399231,-1.38948607444763,9.16654109954834,-0.388722002506256,-0.884151995182037,12.1875782012939,-1140.30004882812,21.9000015258789,-894.900024414062,2.02839298935674,0.0501038252468956,0.156539603466272,NLL
88.9666666666667,-0.843381583690643,-1.00248765945435,9.42194843292236,0.0076219998300075,-1.45580196380615,11.2348279953003,-1137.90002441406,22.5,-906.900024414062,2.0019984652625,-0.0608510621955439,0.11588334895174,NLL
89.0,-0.162096738815308,-1.672407746315,9.03375339508057,-1.31860601902008,-1.87501192092896,13.041241645813,-1145.10009765625,28.5000019073486,-894.900024414062,1.97388646967112,-0.0265249047083009,0.170706911358618,NLL
89.0333333333333,0.178246602416039,-2.08153748512268,9.35136699676514,-1.82927989959717,-3.27745985984802,11.7912340164185,-1137.90002441406,32.1000022888184,-906.900024414062,1.94603242990782,0.0107672333841274,0.211831537049352,NLL
89.0666666666667,1.01265609264374,-2.23825097084045,8.63778305053711,-1.35671591758728,-3.12502002716064,10.0381736755371,-1142.70007324219,23.7000007629395,-902.100036621094,1.9201625881964,0.093350990170072,0.247987090809747,NLL
89.1,1.17834162712097,-2.19219398498535,10.3317232131958,0.198172003030777,-1.69970595836639,5.42686367034912,-1137.90002441406,27.9000015258789,-904.500061035156,1.90913326862219,0.108785587526889,0.216179212384755,NLL
89.1333333333333,1.03777801990509,-1.77528834342957,9.49312686920166,1.12043392658234,-1.83690190315247,2.22562384605408,-1145.10009765625,26.1000003814697,-890.100036621094,1.90542670559749,0.109325729159475,0.188895032657508,NLL
89.1666666666667,1.07067596912384,-1.10477006435394,9.10194206237793,0.190549999475479,-1.99696397781372,0.815553963184357,-1137.90002441406,32.7000007629395,-897.300048828125,1.90896215453102,0.117473895990646,0.134433873336022,NLL
89.2,0.323595345020294,-0.403746515512466,9.16055965423584,0.510673999786377,-1.69970595836639,-0.419209986925125,-1147.5,32.7000007629395,-904.500061035156,1.91570252111648,0.0543082913343788,0.0614800159737802,NLL
89.2333333333333,0.677695989608765,-0.736313998699188,9.24609375,-0.419209986925125,-0.510673999786377,0.0381099991500378,-1142.70007324219,27.3000011444092,-902.100036621094,1.9146120732387,0.0705455612778964,0.07706292312341,NLL
89.2666666666667,0.273351341485977,-0.951047301292419,9.99018383026123,-1.21951997280121,-0.487807989120483,-0.762199997901917,-1147.5,27.9000015258789,-894.900024414062,1.91569745776876,0.0353069745632138,0.0936467712869761,NLL
89.3,0.0065795728005468,-1.39128053188324,9.78621673583984,-2.35519790649414,0.503051996231079,-0.846041977405548,-1142.70007324219,26.1000003814697,-892.500061035156,1.91700681104325,0.0071007117780829,0.134893482690141,NLL
89.3333333333333,0.355296939611435,-2.01992893218994,9.46321964263916,-2.46190595626831,0.960371971130371,-0.6250039935112,-1157.10009765625,27.9000015258789,-885.300048828125,1.91779882337999,0.0302085964610849,0.200309321015961,NLL
89.3666666666667,-0.0968991592526436,-2.4936580657959,8.94821929931641,-1.35671591758728,1.65397393703461,-0.472563982009888,-1135.5,39.3000030517578,-890.100036621094,1.91919969443342,-0.0057686222346252,0.261739730890053,NLL
89.4,-0.817661464214325,-2.5337336063385,9.96625804901123,0.0457319989800453,1.33385002613068,-1.13567793369293,-1157.10009765625,33.9000015258789,-894.900024414062,1.92241769964978,-0.0684634308846913,0.251164678645898,NLL
89.4333333333333,-1.13647162914276,-1.99241423606873,8.83995532989502,0.525918006896973,-0.114329993724823,-1.2500079870224,-1147.5,32.7000007629395,-892.500061035156,1.92307032770143,-0.112869804284914,0.227094646434214,NLL
89.4666666666667,-1.60302317142487,-1.68437063694,8.88182544708252,0.259148001670837,0.358233988285065,0.655492007732391,-1149.90002441406,33.3000030517578,-899.700012207031,1.91743243060997,-0.163584519772836,0.195006735570407,NLL
89.5,-1.06947958469391,-2.24004530906677,10.3281345367432,-1.05183601379395,-0.289635986089706,2.36281991004944,-1140.30004882812,33.9000015258789,-906.900024414062,1.91388008339365,-0.113784395116399,0.210898632888004,NLL
89.5333333333333,-0.952243626117706,-2.12280941009521,9.32863807678223,-1.33385002613068,-2.21037983894348,2.59148001670837,-1149.90002441406,33.9000015258789,-897.300048828125,1.90709942364118,-0.099159950064168,0.223229460742521,NLL
89.5666666666667,-0.934897482395172,-2.63481974601746,8.95838737487793,-0.0228659994900227,0.0838419944047928,3.49087595939636,-1154.70007324219,38.1000022888184,-914.100036621094,1.90435239107665,-0.101052147059337,0.272948036537936,NLL
89.6,-0.961813926696777,-2.7741870880127,9.82270431518555,0.213415995240211,-0.358233988285065,2.36281991004944,-1152.30004882812,36.3000030517578,-902.100036621094,1.89908205070127,-0.0957931304070628,0.274171369867599,NLL
89.6333333333333,-0.116637878119946,-2.82921624183655,8.74784088134766,-0.327746003866196,-1.95123195648193,2.37044191360474,-1147.5,32.1000022888184,-885.300048828125,1.89445377533575,-0.027844111500503,0.305315489354507,NLL
89.6666666666667,-0.397166937589645,-2.05163049697876,8.80586051940918,0.525918006896973,-1.73781597614288,1.44817996025085,-1157.10009765625,39.9000015258789,-887.700012207031,1.88781666066419,-0.0392012875847199,0.241694242227732,NLL
89.7,0.187816888093948,-2.00976037979126,9.22216796875,1.31860601902008,-0.990859985351562,1.38720393180847,-1157.10009765625,36.3000030517578,-897.300048828125,1.88355491987096,0.010932225907275,0.217204367298166,NLL
89.7333333333333,0.948654770851135,-2.4757137298584,9.13244724273682,0.419209986925125,-1.34909391403198,0.182927995920181,-1142.70007324219,27.3000011444092,-916.500061035156,1.88060822123505,0.0837006951208496,0.254573764768724,NLL
89.7666666666667,1.94456279277802,-2.8842453956604,9.01640701293945,-1.10518991947174,-0.6250039935112,-3.58996200561523,-1149.90002441406,29.7000007629395,-892.500061035156,1.88255012607275,0.180743528482325,0.299228213453445,NLL
89.8,1.65565979480743,-2.44102144241333,10.1803932189941,-0.67835795879364,-0.914639949798584,-8.2241382598877,-1157.10009765625,38.7000007629395,-902.100036621094,1.90916773996027,0.165946120446184,0.247278382633434,NLL
89.8333333333333,1.69633340835571,-2.36206650733948,9.54935264587402,1.18140995502472,0.3125019967556,-10.0610399246216,-1161.90002441406,34.5,-897.300048828125,1.93234284750459,0.172726163686581,0.239445046402337,NLL
89.8666666666667,0.762632310390472,-1.85843026638031,9.92438793182373,2.20275783538818,1.87501192092896,-10.6936655044556,-1171.5,28.5000019073486,-904.500061035156,1.96287854714686,0.0955672520379276,0.191132544400952,NLL
89.9,0.566441416740417,-1.30754053592682,9.03315544128418,2.11891603469849,2.14940404891968,-9.52750015258789,-1164.30004882812,29.7000007629395,-902.100036621094,1.98826507463909,0.0679741092310643,0.14930340372433,NLL
89.9333333333333,-0.03828115016222,-0.573020994663239,9.05588436126709,1.57775402069092,2.34757590293884,-7.24090003967285,-1164.30004882812,26.7000007629395,-897.300048828125,2.00800384697976,0.008145719393319,0.0780942092742799,NLL
89.9666666666667,0.299669623374939,-1.06828331947327,9.03913688659668,0.769822001457214,2.0579400062561,-3.40703392028809,-1183.5,19.5,-904.500061035156,2.01595310168096,0.0257855292629924,0.108930888448907,NLL
90.0,0.849961161613464,-1.34821426868439,8.82739353179932,-0.0609759986400604,1.42531394958496,-3.30032587051392,-1164.30004882812,23.7000007629395,-902.100036621094,2.02212301887744,0.0795732643648139,0.142715710787499,NLL
90.0333333333333,-1.13467717170715,-0.531749129295349,10.1965436935425,1.58537602424622,2.19513607025146,-3.52136397361755,-1164.30004882812,26.1000003814697,-899.700012207031,2.03107746034657,-0.0770352706290389,0.0674616033239248,NLL
90.0666666666667,0.776987731456757,-2.35488891601562,9.42015361785889,0.419209986925125,3.01068997383118,-3.01068997383118,-1166.70007324219,20.7000007629395,-921.300048828125,2.04122877113914,0.0443770302795817,0.208200181680251,NLL
90.1,0.664536833763123,-2.00258255004883,9.55473613739014,-0.655492007732391,1.41769194602966,-6.26528406143188,-1152.30004882812,26.7000007629395,-902.100036621094,2.05791951824343,0.0641007598436339,0.207268129567538,NLL
90.1333333333333,0.366661638021469,-1.76571810245514,9.0253791809082,-0.457319974899292,1.2423859834671,-7.27900981903076,-1166.70007324219,21.3000011444092,-909.300048828125,2.07711431974209,0.0442503483612828,0.195683768923982,NLL
90.1666666666667,-0.20755560696125,-2.00437712669373,9.60557842254639,0.0533539988100529,2.24086785316467,-7.93450164794922,-1161.90002441406,15.9000005722046,-906.900024414062,2.09762583073451,-0.0110321414208336,0.203884431507862,NLL
90.2,-0.318810194730759,-2.16647386550903,9.27001953125,0.480185985565186,2.58385801315308,-7.0579719543457,-1149.90002441406,24.3000011444092,-909.300048828125,2.11626302185733,-0.0308911486525446,0.224558161272772,NLL
90.2333333333333,-0.985739588737488,-1.67539846897125,9.51645469665527,1.12805593013763,2.4923939704895,-6.2195520401001,-1145.10009765625,16.5,-899.700012207031,2.12994570839083,-0.0907991133093878,0.182376133878234,NLL
90.2666666666667,-0.875681281089783,-1.71547400951385,9.37409687042236,1.39482593536377,2.04269599914551,-4.35216188430786,-1147.5,22.5,-906.900024414062,2.14133256309956,-0.0932414716821472,0.179862829319436,NLL
90.3,-1.03777801990509,-1.59285473823547,10.1122055053711,1.45580196380615,1.12043392658234,-2.95733594894409,-1159.5,15.9000005722046,-918.900024414062,2.14758255453247,-0.100718411149274,0.158271392015044,NLL
90.3333333333333,-0.825437307357788,-1.3960657119751,9.99915599822998,1.44055795669556,0.175305992364883,-2.55336999893188,-1154.70007324219,20.7000007629395,-906.900024414062,2.15229866167077,-0.0849309245491317,0.140718488656096,NLL
90.3666666666667,0.0155517170205712,-1.48100197315216,9.47817325592041,1.36433792114258,-0.800309956073761,-2.01982998847961,-1154.70007324219,16.5,-916.500061035156,2.15739516715076,-0.0133020909879848,0.150478437037284,NLL
90.4,0.171068891882896,-1.17295837402344,8.95719146728516,1.46342396736145,-1.11281192302704,-1.98934197425842,-1147.5,14.1000003814697,-938.100036621094,2.16196641528644,0.015519638765639,0.131474029163554,NLL
90.4333333333333,0.329576790332794,-1.12510693073273,9.09057712554932,1.51677799224854,-0.541162014007568,-2.13416004180908,-1133.10009765625,20.1000003814697,-926.100036621094,2.16710019103244,0.0334652919223351,0.122374481195354,NLL
90.4666666666667,0.699229121208191,-1.0395724773407,8.92668533325195,1.14329993724823,-0.754577994346619,-2.59910202026367,-1145.10009765625,11.1000003814697,-923.700012207031,2.17357836272184,0.0717571141329913,0.115145957433259,NLL
90.5,-0.561058104038239,-0.669920146465302,9.42912578582764,1.70732796192169,0.358233988285065,-1.93598794937134,-1152.30004882812,15.3000001907349,-918.900024414062,2.17874845463993,-0.0330736628465862,0.0775125642431032,NLL
90.5333333333333,-0.206359326839447,-1.1837249994278,10.5943078994751,1.17378795146942,0.800309956073761,-1.38720393180847,-1157.10009765625,15.3000001907349,-916.500061035156,2.18288352946041,-0.0230546870510176,0.102884441566551,NLL
90.5666666666667,0.262584775686264,-1.13228464126587,10.2928438186646,0.3125019967556,-0.861285984516144,-1.6615959405899,-1152.30004882812,7.50000047683716,-916.500061035156,2.18649750166798,0.0170273625539445,0.107780420646849,NLL
90.6,0.570030272006989,-1.08503139019012,9.87175178527832,0.152439996600151,-0.594515979290009,-1.94360995292664,-1142.70007324219,12.9000005722046,-909.300048828125,2.19075036822188,0.0503221368231157,0.108821362247394,NLL
90.6333333333333,0.853550016880035,-1.2238005399704,9.38247108459473,0.167683988809586,-0.0381099991500378,-2.29422187805176,-1140.30004882812,12.3000001907349,-923.700012207031,2.19515317971115,0.0833289259914128,0.125488323700558,NLL
90.6666666666667,0.166283741593361,-1.17654716968536,8.34170150756836,0.541162014007568,1.19665396213531,-1.94360995292664,-1161.90002441406,20.7000007629395,-906.900024414062,2.19953274983535,0.029767991040886,0.136605196526746,NLL
90.7,-0.645396292209625,-1.20705246925354,9.2347297668457,0.396344006061554,1.91312193870544,-1.41769194602966,-1135.5,15.9000005722046,-923.700012207031,2.20352838370109,-0.0539519525056775,0.130675836723953,NLL
90.7333333333333,-0.406139075756073,-1.34821426868439,9.01102352142334,0.266770005226135,0.891773998737335,-0.907018005847931,-1147.5,12.3000001907349,-928.500061035156,2.20685994994205,-0.047224461030393,0.145209733712038,NLL
90.7666666666667,-0.882260859012604,-1.47980570793152,10.2623386383057,0.266770005226135,0.746955990791321,-0.6250039935112,-1142.70007324219,11.7000007629395,-909.300048828125,2.20854809053591,-0.0790935285694675,0.143259840528931,NLL
90.8,-0.208751901984215,-1.71009075641632,9.99975395202637,-0.160062000155449,0.0152439996600151,-0.739333987236023,-1137.90002441406,8.10000038146973,-909.300048828125,2.21156823437457,-0.0302645699758226,0.165287700640354,NLL
90.8333333333333,0.0945065915584564,-1.65386533737183,9.7240104675293,-0.243903994560242,-0.342989981174469,-1.28811800479889,-1137.90002441406,14.1000003814697,-904.500061035156,2.21439442556652,0.0023150709359497,0.168186605426077,NLL
90.8666666666667,-0.236266478896141,-1.57311606407166,9.05229568481445,0.46494197845459,0.0914639979600906,-1.16616594791412,-1149.90002441406,12.3000001907349,-911.700012207031,2.21710905165811,-0.019911535198299,0.170654676769406,NLL
90.9,0.158507883548737,-1.62934148311615,8.87584400177002,0.617381989955902,-0.0685980021953583,-1.13567793369293,-1133.10009765625,17.1000003814697,-923.700012207031,2.21977728534233,0.0108220538821559,0.178610824873667,NLL
90.9333333333333,0.157311603426933,-1.58388257026672,8.60129547119141,0.884151995182037,-0.442075997591019,-0.327746003866196,-1142.70007324219,8.70000076293945,-930.900024414062,2.22028815626206,0.0172291011585085,0.18016336641461,NLL
90.9666666666667,-0.214733332395554,-1.3218959569931,8.80227184295654,1.2347639799118,-0.114329993724823,0.327746003866196,-1147.5,16.5,-916.500061035156,2.21951746334899,-0.0157106783781979,0.153614211424303,NLL
91.0,-1.0575168132782,-1.45528185367584,10.0051374435425,1.61586391925812,0.525918006896973,1.50153398513794,-1149.90002441406,12.3000001907349,-918.900024414062,2.21576181454571,-0.0894775286433435,0.143652059017893,NLL
91.0333333333333,-0.509617805480957,-1.54380702972412,10.7982749938965,0.823175966739655,-1.13567793369293,2.11891603469849,-1135.5,6.30000019073486,-914.100036621094,2.21051658466435,-0.0541583041222128,0.140983591237352,ST
91.0666666666667,0.492869794368744,-1.58448076248169,9.425537109375,0.396344006061554,-2.25611186027527,1.88263392448425,-1137.90002441406,14.1000003814697,-914.100036621094,2.20566873100523,0.032883617161858,0.160867605745482,ST
91.1,0.921140193939209,-1.49954438209534,8.78731822967529,0.236281991004944,-1.80641400814056,1.21951997280121,-1133.10009765625,9.90000057220459,-909.300048828125,2.20179807581382,0.0910338384559153,0.167204329759277,ST
91.1333333333333,0.590367138385773,-1.46186137199402,9.17551326751709,0.99848198890686,-0.350611984729767,1.31860601902008,-1137.90002441406,9.30000019073486,-928.500061035156,2.19909224762533,0.0688745175547525,0.158475856500418,ST
91.1666666666667,-0.168078169226646,-1.34941053390503,8.71255016326904,1.53964400291443,0.983237981796265,1.73781597614288,-1140.30004882812,6.90000009536743,-930.900024414062,2.19534133851601,-0.0051423822589838,0.152377785716928,ST
91.2,-0.953439891338348,-1.24353921413422,10.1026344299316,1.14329993724823,1.33385002613068,2.12653803825378,-1142.70007324219,12.3000001907349,-921.300048828125,2.18996177115073,-0.077861797171079,0.126808856162472,ST
91.2333333333333,-0.590367138385773,-1.33924210071564,9.81313323974609,0.274392008781433,0.0381099991500378,2.33233189582825,-1149.90002441406,9.90000057220459,-911.700012207031,2.18515847170553,-0.0637071755651953,0.133257496198667,ST
91.2666666666667,-0.421690791845322,-1.50432956218719,10.0386333465576,-0.0,-0.274392008781433,2.27135586738586,-1137.90002441406,2.70000004768372,-916.500061035156,2.18041401082307,-0.0457986079226889,0.145645046903528,ST
91.3,-0.0167480036616325,-1.63352847099304,9.50808048248291,0.205793991684914,-0.205793991684914,1.57775402069092,-1152.30004882812,9.90000057220459,-916.500061035156,2.17730742154055,-0.0106857102125002,0.1648765061049,ST
