seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
91.3333333333333,-0.245238617062569,-1.44571161270142,9.93694877624512,0.525918006896973,-0.160062000155449,1.22714197635651,-1140.30004882812,8.70000076293945,-923.700012207031,2.17420080622094,-0.0216947734765316,0.147822268551006,ST
91.3666666666667,-0.147143170237541,-1.22439861297607,9.32145977020264,0.975615978240967,-0.472563982009888,1.57775402069092,-1135.5,5.70000028610229,-926.100036621094,2.17020329634933,-0.0165179298190644,0.132671422316142,ST
91.4,-0.150133892893791,-1.02103006839752,8.51635932922363,1.19665396213531,-0.137196004390717,1.49391198158264,-1135.5,8.10000038146973,-918.900024414062,2.16658644455475,-0.0173730643950485,0.120306618668071,ST
91.4333333333333,-0.279332756996155,-1.03538548946381,9.73716926574707,0.914639949798584,-0.426831990480423,1.57013201713562,-1149.90002441406,7.50000047683716,-909.300048828125,2.16264922902086,-0.0259278376155827,0.107504626988161,ST
91.4666666666667,-0.0568235814571381,-0.979758203029633,8.98769664764404,0.487807989120483,-1.08232402801514,1.20427596569061,-1133.10009765625,9.30000019073486,-923.700012207031,2.15937168014688,-0.0082046284676415,0.107667148226651,ST
91.5,-0.699827253818512,-0.945065915584564,9.90764045715332,0.670735955238342,0.259148001670837,1.31860601902008,-1133.10009765625,11.1000003814697,-928.500061035156,2.15609423937515,-0.0582528728910938,0.0966353882556003,ST
91.5333333333333,-0.428868502378464,-1.19209897518158,10.6660852432251,0.289635986089706,0.175305992364883,1.42531394958496,-1135.5,12.9000005722046,-930.900024414062,2.15348062966719,-0.0440792629917171,0.107851744047237,ST
91.5666666666667,0.139965459704399,-1.14604198932648,10.4322118759155,-0.297257989645004,-1.35671591758728,0.846041977405548,-1133.10009765625,11.1000003814697,-916.500061035156,2.15122373524414,0.0035115162223749,0.109503406601761,ST
91.6,0.325987905263901,-0.997702479362488,9.23891639709473,0.129574000835419,-1.31098401546478,0.259148001670837,-1149.90002441406,3.90000009536743,-921.300048828125,2.15032679470345,0.0304833659275505,0.107794809793102,ST
91.6333333333333,0.772202551364899,-1.11075150966644,8.33033752441406,0.274392008781433,-0.0762199983000755,-0.358233988285065,-1145.10009765625,13.5000009536743,-926.100036621094,2.15002740796188,0.0801800268073515,0.127425628718326,ST
91.6666666666667,-0.206359326839447,-0.954038023948669,8.86926364898682,0.693601965904236,0.480185985565186,-0.396344006061554,-1145.10009765625,8.10000038146973,-930.900024414062,2.15166502935953,-0.0028935203647611,0.11028048266301,ST
91.7,-0.443822085857391,-1.1035737991333,8.80286979675293,-0.0533539988100529,0.419209986925125,-0.647870004177094,-1133.10009765625,6.30000019073486,-921.300048828125,2.153511291735,-0.0409654154887277,0.12190560496501,ST
91.7333333333333,-0.903195858001709,-1.06290006637573,9.67197227478027,-0.6250039935112,0.510673999786377,-0.198172003030777,-1135.5,6.30000019073486,-916.500061035156,2.15345331295257,-0.0828369146927735,0.112873543823485,ST
91.7666666666667,-0.908579170703888,-1.44930040836334,10.0559797286987,-0.960371971130371,0.190549999475479,0.129574000835419,-1135.5,12.3000001907349,-911.700012207031,2.15520140350958,-0.0882042649240797,0.13836053816488,ST
91.8,-0.795530140399933,-1.98104953765869,10.6529264450073,-1.01372599601746,-0.0685980021953583,-0.129574000835419,-1133.10009765625,12.9000005722046,-923.700012207031,2.15838010461158,-0.0761900437444918,0.176122841054266,ST
91.8333333333333,0.0771604403853416,-2.24542880058289,9.63070011138916,-1.29574000835419,-0.884151995182037,-1.02134799957275,-1133.10009765625,5.70000028610229,-921.300048828125,2.16206865570345,-0.0066825647202778,0.220902292030762,ST
91.8666666666667,-0.0203368607908487,-2.10426688194275,9.45125675201416,-0.708845973014832,-1.40244793891907,-0.853663980960846,-1140.30004882812,12.9000005722046,-906.900024414062,2.16334558053118,-0.0006886724676306,0.220416381686187,ST
91.9,-0.192003890872002,-1.90149652957916,8.9835090637207,0.282013982534409,-0.853663980960846,-0.320124000310898,-1152.30004882812,6.90000009536743,-921.300048828125,2.16357066471383,-0.0155767053570194,0.210581101681096,ST
91.9333333333333,-0.209948182106018,-1.93259990215302,9.07502555847168,0.853663980960846,0.0838419944047928,0.609759986400604,-1137.90002441406,18.3000011444092,-911.700012207031,2.16223974577573,-0.021494745411109,0.208770953546615,ST
91.9666666666667,-0.781174719333649,-1.2818204164505,10.4519500732422,1.51677799224854,-0.289635986089706,1.03659200668335,-1125.90002441406,19.5,-928.500061035156,2.1568931197773,-0.0633456640969543,0.137383388226323,ST
92.0,-0.183629885315895,-1.07725548744202,9.33342266082764,1.89025592803955,-1.08232402801514,1.42531394958496,-1142.70007324219,11.1000003814697,-926.100036621094,2.1521424013832,-0.0251188523966083,0.115584410594938,ST
92.0333333333333,-0.37623193860054,-0.922934591770172,9.10852146148682,1.6768399477005,-0.167683988809586,1.2423859834671,-1166.70007324219,7.50000047683716,-921.300048828125,2.14893508833855,-0.0378109397097943,0.101529545393885,ST
92.0666666666667,-0.648985147476196,-0.854746282100677,9.31966590881348,1.43293595314026,0.685979962348938,1.27287399768829,-1147.5,5.10000038146973,-916.500061035156,2.14547555611584,-0.0654670503440532,0.0908394456686793,ST
92.1,-0.684275567531586,-0.953439891338348,8.98769664764404,0.716467976570129,0.693601965904236,1.01372599601746,-1133.10009765625,9.30000019073486,-911.700012207031,2.14417804728245,-0.0746328612332314,0.101601646893641,ST
92.1333333333333,-0.71059387922287,-0.929514169692993,9.16055965423584,0.472563982009888,0.884151995182037,0.792688012123108,-1130.70007324219,9.30000019073486,-914.100036621094,2.14252160636972,-0.0779257030179929,0.100469383818098,ST
92.1666666666667,-0.724351167678833,-1.22021162509918,9.51585674285889,0.198172003030777,0.586893975734711,0.571649968624115,-1135.5,9.30000019073486,-921.300048828125,2.14304591395301,-0.0767861599499228,0.121750145273634,ST
92.2,-0.663938701152802,-1.29557764530182,9.27061748504639,0.0762199983000755,0.221037998795509,0.175305992364883,-1137.90002441406,12.3000001907349,-911.700012207031,2.14374191959935,-0.0722260669532516,0.135675340033033,ST
92.2333333333333,-1.31711077690125,-1.22260427474976,10.5051851272583,0.327746003866196,0.266770005226135,0.221037998795509,-1137.90002441406,9.30000019073486,-914.100036621094,2.14187220389754,-0.113897610631617,0.119392722563326,ST
92.2666666666667,-0.620274245738983,-1.29438138008118,9.48953819274902,0.495429992675781,-0.556405961513519,0.152439996600151,-1135.5,12.9000005722046,-921.300048828125,2.14261703894794,-0.0738604334746493,0.131601891095464,ST
92.3,-0.756052732467651,-1.35000872612,8.74724292755127,0.228659987449646,-0.716467976570129,-0.0914639979600906,-1147.5,8.70000076293945,-921.300048828125,2.1439488461463,-0.0819239434839556,0.148464773750621,ST
92.3333333333333,-0.616087257862091,-1.39546751976013,8.95420074462891,0.0304879993200302,-0.739333987236023,0.121951997280121,-1130.70007324219,14.7000007629395,-926.100036621094,2.14375410569673,-0.0692014684929377,0.153504048441242,ST
92.3666666666667,-0.70760315656662,-1.48160016536713,8.99427604675293,0.25152599811554,-0.830797970294952,0.396344006061554,-1142.70007324219,11.1000003814697,-914.100036621094,2.14312845677714,-0.0747492454424916,0.160889893516833,ST
92.4,-0.761435985565186,-1.68197798728943,9.71743106842041,0.0838419944047928,-1.22714197635651,0.861285984516144,-1137.90002441406,9.90000057220459,-928.500061035156,2.14121019262509,-0.0751153752756877,0.169282244087434,ST
92.4333333333333,-0.361876487731934,-1.82493424415588,10.0141096115112,-0.0,-1.95885396003723,1.08994603157043,-1147.5,8.70000076293945,-926.100036621094,2.13818443436135,-0.0396542593497158,0.178319074685517,ST
92.4666666666667,-0.0263182912021875,-1.9589182138443,10.1486921310425,0.304879993200302,-2.14178204536438,1.60824191570282,-1154.70007324219,11.1000003814697,-916.500061035156,2.1338825685429,-0.0075030621168547,0.187716412484504,ST
92.5,1.05033910274506,-1.8907299041748,9.12526893615723,0.792688012123108,-2.5152599811554,1.63872992992401,-1147.5,11.7000007629395,-926.100036621094,2.12847494122665,0.0910292353711102,0.200044392352732,ST
92.5333333333333,0.914560616016388,-1.86142086982727,8.17003440856934,1.33385002613068,-1.57775402069092,1.94360995292664,-1152.30004882812,14.1000003814697,-906.900024414062,2.12132481186443,0.106735817715171,0.217634753925911,ST
92.5666666666667,0.168676316738129,-1.758540391922,11.1882638931274,0.762199997901917,-1.41769194602966,1.12805593013763,-1157.10009765625,15.9000005722046,-918.900024414062,2.1214519937434,0.0329907393066651,0.165934994966689,ST
92.6,1.08144247531891,-1.52287197113037,12.1429004669189,-0.0304879993200302,-3.08691000938416,-0.693601965904236,-1147.5,4.5,-904.500061035156,2.12396510065159,0.0828184168142594,0.132167374901334,ST
92.6333333333333,0.0251220054924488,-0.321202784776688,8.17541790008545,2.21037983894348,-2.65245604515076,1.15854394435883,-1169.10009765625,7.50000047683716,-914.100036621094,2.12439907336584,0.0209928427693481,0.0527611026443197,ST
92.6666666666667,-0.500047504901886,-0.506028950214386,9.15218544006348,2.36281991004944,-0.228659987449646,3.38416790962219,-1173.90002441406,3.30000019073486,-904.500061035156,2.11661488545323,-0.0392153857637071,0.0513569726709501,ST
92.7,-0.583787560462952,-0.180639177560806,9.14680194854736,2.19513607025146,-0.365855991840363,3.04117798805237,-1159.5,4.5,-911.700012207031,2.10753200786456,-0.0594703331713975,0.0212598874895429,ST
92.7333333333333,-0.585581958293915,0.310436189174652,9.27779579162598,2.01220798492432,-0.655492007732391,3.25459384918213,-1171.5,11.1000003814697,-904.500061035156,2.09750189176582,-0.0613461599254546,-0.0255064658169648,ST
92.7666666666667,-0.20755560696125,0.262584775686264,8.14012813568115,2.19513607025146,-0.564027965068817,3.43752193450928,-1166.70007324219,9.90000057220459,-909.300048828125,2.08946334043253,-0.0317664250871711,-0.0341511686273875,ST
92.8,-0.0155517170205712,0.234472051262856,8.76997184753418,1.16616594791412,-0.358233988285065,2.18751406669617,-1164.30004882812,9.30000019073486,-906.900024414062,2.08413542640244,-0.0061827547541134,-0.0297132973373709,ST
92.8333333333333,0.0789548754692078,-0.0669920146465302,9.2879638671875,0.6250039935112,-0.289635986089706,1.02897000312805,-1152.30004882812,6.30000019073486,-914.100036621094,2.08177853058497,0.0059616689292543,-0.0010969488139489,ST
92.8666666666667,0.0980954468250275,-0.315221339464188,10.1169900894165,-0.426831990480423,-0.800309956073761,-0.548784017562866,-1169.10009765625,12.9000005722046,-899.700012207031,2.08281748132459,0.0100675288830208,0.0252363438468805,ST
92.9,-0.264977335929871,-0.0807493031024933,9.62412071228027,-0.609759986400604,-0.632625997066498,-1.40244793891907,-1157.10009765625,10.5,-916.500061035156,2.08614348590104,-0.0198704851794324,0.0122953526377549,ST
92.9333333333333,0.0921140164136887,-0.693845868110657,10.2384128570557,-1.03659200668335,0.632625997066498,-1.34147191047668,-1166.70007324219,7.50000047683716,-906.900024414062,2.08994349358838,0.0032977178624245,0.0598801469041963,ST
92.9666666666667,-0.269164323806763,-0.994113624095917,9.96685600280762,-0.967993974685669,0.693601965904236,-1.17378795146942,-1166.70007324219,14.1000003814697,-911.700012207031,2.09332782430269,-0.0226650577242667,0.0942051125304179,ST
93.0,0.129198879003525,-0.863120317459106,9.02298641204834,-0.655492007732391,0.83841997385025,-1.2500079870224,-1173.90002441406,6.30000019073486,-894.900024414062,2.09637967134014,0.0058113257662738,0.0960558254884109,ST
93.0333333333333,-0.279930919408798,-1.09460163116455,8.54566860198975,-0.228659987449646,1.27287399768829,-0.769822001457214,-1149.90002441406,9.90000057220459,-916.500061035156,2.09871647169707,-0.0264025365656552,0.121412810453883,ST
93.0666666666667,-0.147741317749023,-1.36256968975067,9.50090312957764,-0.884151995182037,1.6844619512558,-0.853663980960846,-1147.5,6.30000019073486,-914.100036621094,2.10153991521186,-0.0197814433529064,0.139469777007006,ST
93.1,-0.099889874458313,-1.5503865480423,9.22216796875,-1.15854394435883,0.78506600856781,-0.78506600856781,-1157.10009765625,9.90000057220459,-904.500061035156,2.10400803573625,-0.0133364655806443,0.163074022806441,ST
93.1333333333333,0.034094151109457,-1.59106028079987,8.94582653045654,-1.02134799957275,0.846041977405548,-0.525918006896973,-1154.70007324219,12.3000001907349,-904.500061035156,2.1055959092987,-0.0007308467431635,0.174834801038166,ST
93.1666666666667,-0.370848655700684,-1.49834811687469,9.87474250793457,-0.350611984729767,0.594515979290009,-0.25152599811554,-1149.90002441406,12.9000005722046,-916.500061035156,2.10608565722314,-0.0305468515954738,0.15597937754697,ST
93.2,-0.0448607243597507,-1.57371413707733,9.69171047210693,0.129574000835419,-0.472563982009888,0.243903994560242,-1147.5,8.10000038146973,-914.100036621094,2.10535518037158,-0.008033134969494,0.159990144854574,ST
93.2333333333333,0.253612607717514,-1.314120054245,9.33043193817139,-0.144817993044853,-1.21189796924591,0.891773998737335,-1147.5,7.50000047683716,-906.900024414062,2.10280218341755,0.0225964101737131,0.143522845483444,ST
93.2666666666667,-0.0131591456010938,-1.03239476680756,8.91352653503418,0.457319974899292,-0.800309956073761,1.52439999580383,-1154.70007324219,15.9000005722046,-918.900024414062,2.09915088934286,0.0036854150282053,0.119711298047918,ST
93.3,-0.21712589263916,-1.10835897922516,9.93276214599609,0.830797970294952,-0.0152439996600151,1.88263392448425,-1157.10009765625,8.70000076293945,-916.500061035156,2.09479645460625,-0.0168832737377646,0.111673570584427,ST
93.3333333333333,0.118432305753231,-0.638816714286804,9.66120529174805,1.40244793891907,-1.49391198158264,1.69970595836639,-1161.90002441406,11.7000007629395,-914.100036621094,2.0904270027105,0.0082342336702468,0.0732679908450893,ST
93.3666666666667,0.330773055553436,-0.936093747615814,9.24250507354736,1.05183601379395,-0.975615978240967,1.87501192092896,-1157.10009765625,9.30000019073486,-918.900024414062,2.08547906992427,0.0312075168835637,0.0939579653476012,ST
93.4,0.0179442893713713,-0.986337780952454,9.74733829498291,0.518296003341675,-0.503051996231079,1.50153398513794,-1152.30004882812,10.5,-897.300048828125,2.08180501993036,0.0082442362234942,0.0987734985434862,ST
93.4333333333333,-0.157909750938416,-1.03299295902252,10.0147075653076,0.0381099991500378,-0.167683988809586,0.579271972179413,-1154.70007324219,15.9000005722046,-899.700012207031,2.08044211745056,-0.0107109790645849,0.101920108891869,ST
93.4666666666667,-0.226098045706749,-0.97258049249649,10.1899633407593,0.0076219998300075,-0.6250039935112,0.495429992675781,-1164.30004882812,14.7000007629395,-918.900024414062,2.07892306878167,-0.0194499190668229,0.0961974474111628,ST
93.5,0.912168025970459,-1.13467717170715,8.45654487609863,0.0381099991500378,-1.15854394435883,0.205793991684914,-1159.5,3.30000019073486,-902.100036621094,2.07721839563568,0.0826084820350248,0.125823068696225,ST
93.5333333333333,0.337950766086578,-1.00607645511627,8.51755619049072,0.205793991684914,-0.411587983369827,0.213415995240211,-1161.90002441406,8.70000076293945,-911.700012207031,2.07703399322487,0.0486253511106202,0.118971958682389,ST
93.5666666666667,-0.699827253818512,-1.18193054199219,10.1367292404175,0.388722002506256,0.716467976570129,0.632625997066498,-1157.10009765625,6.90000009536743,-914.100036621094,2.07577816136102,-0.0459376277362436,0.116134347167817,ST
93.6,-0.244640469551086,-1.22200608253479,9.82509613037109,-0.442075997591019,-0.548784017562866,0.335367977619171,-1173.90002441406,8.70000076293945,-914.100036621094,2.07507066742127,-0.0282807821757394,0.122806325960396,ST
93.6333333333333,0.122619308531284,-1.22679126262665,9.52004337310791,-0.304879993200302,-1.19665396213531,0.586893975734711,-1171.5,18.3000011444092,-906.900024414062,2.07342934587735,0.0060496548239789,0.127501656283208,ST
93.6666666666667,-0.277538329362869,-1.35778450965881,9.65941047668457,0.457319974899292,-0.381099998950958,1.02897000312805,-1159.5,10.5,-909.300048828125,2.07082436041717,-0.0223099874725191,0.136928901934563,ST
93.7,-0.159106031060219,-1.21123957633972,9.50987529754639,0.87652999162674,0.0152439996600151,0.899396002292633,-1161.90002441406,10.5,-918.900024414062,2.06862637865704,-0.0179310412988388,0.127502397684884,ST
93.7333333333333,-0.485692083835602,-0.944467723369598,9.09655857086182,1.21951997280121,0.640248000621796,1.08232402801514,-1154.70007324219,9.30000019073486,-916.500061035156,2.06565190134543,-0.0474709017961194,0.106246940179418,ST
93.7666666666667,-0.857138872146606,-0.814670741558075,10.0894756317139,0.92988395690918,0.388722002506256,1.60824191570282,-1142.70007324219,8.10000038146973,-909.300048828125,2.06055618062719,-0.0786431497428579,0.0836753726120686,ST
93.8,-0.273351341485977,-1.01983380317688,10.082896232605,0.754577994346619,-1.22714197635651,1.83690190315247,-1147.5,2.70000004768372,-926.100036621094,2.05652800981509,-0.0341110951347258,0.0967057623963779,ST
93.8333333333333,0.465355217456818,-1.1155366897583,9.36572265625,0.655492007732391,-2.18751406669617,1.2576299905777,-1157.10009765625,10.5,-914.100036621094,2.05310818322545,0.0353116960432481,0.113261179931474,ST
93.8666666666667,0.656162858009338,-1.00368392467499,8.79329967498779,0.967993974685669,-2.43141794204712,0.586893975734711,-1149.90002441406,8.70000076293945,-918.900024414062,2.05107114288971,0.0694803796871675,0.112294554006579,ST
93.9,0.365465342998505,-0.679490387439728,8.49004173278809,1.63872992992401,-2.35519790649414,0.518296003341675,-1154.70007324219,13.5000009536743,-914.100036621094,2.0508245971781,0.0514444758807917,0.0841665357167907,ST
93.9333333333333,-0.0604124404489994,-0.730332553386688,8.96915340423584,2.45428395271301,-2.47714996337891,1.265251994133,-1169.10009765625,10.5,-914.100036621094,2.0474555970623,0.0083044760566584,0.0784667968317379,ST
93.9666666666667,0.251220047473907,-0.502440094947815,8.78492546081543,1.92074394226074,-3.52136397361755,0.67835795879364,-1161.90002441406,8.10000038146973,-899.700012207031,2.04562703885161,0.0293005779873567,0.0587823147390408,ST
94.0,0.156115308403969,0.0711790099740028,7.59462118148804,2.74391984939575,-3.27745985984802,0.922261953353882,-1176.30004882812,6.90000009536743,-894.900024414062,2.04473462522711,0.0268636731799069,0.0005772164976258,ST
94.0333333333333,-0.471934795379639,-0.467149674892426,10.968147277832,2.0655620098114,-1.44817996025085,1.44055795669556,-1157.10009765625,5.70000028610229,-892.500061035156,2.04136161994781,-0.0269084619289814,0.0311954889732724,ST
94.0666666666667,1.50911474227905,-0.260192185640335,11.9664478302002,0.228659987449646,-5.25155782699585,0.0990860015153885,-1183.5,10.5,-902.100036621094,2.04106080865598,0.107386912379437,0.0230484482514145,ST
94.1,2.69702672958374,0.578404247760773,11.7002744674683,1.44817996025085,-7.01986169815063,0.746955990791321,-1200.30004882812,2.10000014305115,-894.900024414062,2.04865800413305,0.215148479850337,-0.0381055601872218,ST
94.1333333333333,4.04105377197266,0.625059425830841,9.45664024353027,1.20427596569061,-4.74088382720947,0.632625997066498,-1200.30004882812,9.90000057220459,-878.100036621094,2.0537972876875,0.371615423569348,-0.0615057334741644,ST
94.1666666666667,2.40692734718323,0.779380261898041,8.64974594116211,0.106707997620106,-1.21189796924591,0.106707997620106,-1212.30004882812,9.30000019073486,-887.700012207031,2.06115879598645,0.292505875872102,-0.0844273951178163,ST
94.2,2.32557988166809,0.922336459159851,8.83516979217529,-1.03659200668335,-0.518296003341675,-0.0838419944047928,-1205.10009765625,4.5,-890.100036621094,2.06602915699914,0.264118146969073,-0.0987129894355142,ST
94.2333333333333,3.6773829460144,0.461168229579926,6.00535535812378,-1.32622802257538,0.129574000835419,-0.411587983369827,-1200.30004882812,13.5000009536743,-899.700012207031,2.06107393364128,0.489909054358583,-0.0798656911822506,ST
94.2666666666667,0.103478737175465,0.253014475107193,11.6584043502808,-1.16616594791412,3.65855979919434,-0.960371971130371,-1205.10009765625,8.10000038146973,-887.700012207031,2.04913634255036,0.0924109355737481,-0.0295410861796388,ST
94.3,0.624461233615875,-0.144152462482452,11.1768999099731,-0.945127964019775,2.14178204536438,-1.2576299905777,-1197.90002441406,11.1000003814697,-878.100036621094,2.04957946715358,0.059277408583452,0.0065625416187821,ST
94.3333333333333,0.236266478896141,0.400755792856216,11.3509588241577,-1.08232402801514,0.0914639979600906,-1.53202199935913,-1193.10009765625,10.5,-892.500061035156,2.05485878051408,0.0275148532466846,-0.0263533835987895,ST
94.3666666666667,1.35240125656128,-0.389989227056503,10.170823097229,-1.56251001358032,-0.381099998950958,-1.00610399246216,-1200.30004882812,11.7000007629395,-897.300048828125,2.05369405447267,0.111542346435121,0.0272268852773897,ST
94.4,1.6323322057724,-0.543113827705383,9.37948036193848,-2.21037983894348,-1.09756803512573,-1.18903195858002,-1193.10009765625,7.50000047683716,-904.500061035156,2.05340661732572,0.163540380066015,0.0556361762387637,ST
94.4333333333333,1.09220910072327,-1.05452609062195,9.31607723236084,-2.0579400062561,1.32622802257538,-0.884151995182037,-1197.90002441406,12.3000001907349,-882.900024414062,2.04941545395834,0.123870898645385,0.10394498410145,ST
94.4666666666667,1.27643704414368,-0.965402781963348,8.49363040924072,-1.73019397258759,1.265251994133,-1.54726600646973,-1200.30004882812,11.1000003814697,-890.100036621094,2.05297352308564,0.142787477969188,0.113922848302026,ST
94.5,1.11493849754333,-1.24533367156982,8.63658618927002,-1.265251994133,1.89025592803955,-1.36433792114258,-1193.10009765625,7.50000047683716,-890.100036621094,2.05388076896067,0.127267599821975,0.139826462053344,ST
94.5333333333333,0.849961161613464,-2.15092206001282,9.39383506774902,-1.95885396003723,1.36433792114258,-1.19665396213531,-1190.70007324219,8.70000076293945,-911.700012207031,2.05216225150719,0.0866014135608741,0.227230357419856,ST
94.5666666666667,1.10536825656891,-2.16767001152039,10.6977872848511,-1.55488801002502,1.03659200668335,-1.34147191047668,-1171.5,12.9000005722046,-892.500061035156,2.05825530935809,0.0974677110155891,0.206562218755722,ST
94.6,1.53543305397034,-2.81306648254395,10.3000221252441,-1.31860601902008,-0.350611984729767,-0.556405961513519,-1176.30004882812,8.10000038146973,-916.500061035156,2.05376986126579,0.135903548558792,0.258316355455769,ST
94.6333333333333,1.11434030532837,-2.26576566696167,9.98240852355957,0.0685980021953583,-0.152439996600151,0.144817993044853,-1188.30004882812,17.1000003814697,-897.300048828125,2.05692039615053,0.113505941561858,0.229381682763713,ST
94.6666666666667,1.16637873649597,-1.80698990821838,10.7516202926636,1.2500079870224,-0.259148001670837,0.594515979290009,-1178.70007324219,16.5,-906.900024414062,2.06091648220364,0.108117576411322,0.176767251835568,ST
94.7,1.93559062480927,-0.549693405628204,7.95290899276733,3.11739802360535,-2.38568592071533,1.29574000835419,-1185.90002441406,10.5,-906.900024414062,2.07054055667903,0.215143543908455,0.0873455262229952,ST
94.7333333333333,1.08024621009827,-0.451597929000854,7.17532300949097,3.24697184562683,-0.0762199983000755,2.24086785316467,-1185.90002441406,9.30000019073486,-894.900024414062,2.06792591704501,0.159409146203267,0.0625057836197975,ST
94.7666666666667,0.0968991592526436,-0.660947978496552,11.4179515838623,2.04269599914551,1.44055795669556,2.08842802047729,-1185.90002441406,12.9000005722046,-899.700012207031,2.06349642698501,0.0367714629953973,0.0561825008733393,ST
94.8,0.0041870009154081,-0.904392182826996,11.6099548339844,1.50153398513794,-0.426831990480423,1.95123195648193,-1190.70007324219,6.90000009536743,-894.900024414062,2.05852796350039,0.0081097713486142,0.0713581710911964,ST
94.8333333333333,-0.042468149214983,-0.717771589756012,10.9974565505981,1.48628997802734,-0.0914639979600906,1.79879200458527,-1188.30004882812,5.70000028610229,-911.700012207031,2.05438976055226,-0.0014840343844836,0.0643531621244183,ST
94.8666666666667,1.13288283348083,-0.848166704177856,9.31308650970459,0.914639949798584,-0.457319974899292,1.42531394958496,-1183.5,9.90000057220459,-914.100036621094,2.04972271824218,0.0992080690676801,0.0848953454086387,ST
94.9,1.27105379104614,-0.909177303314209,9.6402702331543,0.731711983680725,-0.449698001146317,1.29574000835419,-1178.70007324219,10.5,-899.700012207031,2.04576375341448,0.124673990993732,0.0913831705239683,ST
94.9333333333333,0.875681281089783,-1.13407909870148,7.91044092178345,0.586893975734711,0.78506600856781,0.754577994346619,-1183.5,12.9000005722046,-909.300048828125,2.0393770772557,0.111092124643455,0.131418372746893,ST
94.9666666666667,0.48150509595871,-1.34701800346375,8.43680667877197,0.266770005226135,1.48628997802734,0.0914639979600906,-1183.5,11.7000007629395,-897.300048828125,2.03773523803637,0.0652817244641516,0.152542910831699,ST
95.0,0.35410064458847,-0.962412059307098,9.66898155212402,0.37347799539566,0.396344006061554,0.152439996600151,-1183.5,9.90000057220459,-904.500061035156,2.03976621422633,0.0416732693360304,0.109437061978913,ST
95.0333333333333,1.49954438209534,-0.925925314426422,8.04801368713379,1.12805593013763,-0.800309956073761,1.17378795146942,-1185.90002441406,15.9000005722046,-904.500061035156,2.03615807040842,0.158652937239077,0.112258407922337,ST
95.0666666666667,0.745884299278259,-0.834409415721893,8.01391983032227,0.87652999162674,1.2423859834671,1.37195992469788,-1185.90002441406,10.5,-894.900024414062,2.03394542829852,0.102166101306297,0.10422712760369,ST
95.1,-0.258995920419693,-1.07605922222137,9.89148998260498,0.83841997385025,3.11739802360535,1.60824191570282,-1178.70007324219,6.30000019073486,-904.500061035156,2.03081044892363,-0.004718767524846,0.106453723494822,ST
95.1333333333333,-0.471336662769318,-0.757248997688293,10.63258934021,1.45580196380615,1.08994603157043,1.76068198680878,-1171.5,3.30000019073486,-911.700012207031,2.02603475432873,-0.0393692425783257,0.0748530242916958,ST
95.1666666666667,0.399559497833252,-0.751267552375793,9.15577411651611,1.45580196380615,-0.129574000835419,2.73629784584045,-1190.70007324219,7.50000047683716,-897.300048828125,2.01977008914829,0.0266499242817064,0.0784472404110391,ST
95.2,0.443822085857391,-0.407335370779037,10.0362405776978,0.823175966739655,-0.586893975734711,2.88873791694641,-1169.10009765625,8.10000038146973,-904.500061035156,2.01328967280521,0.0420303410063965,0.0454804744799034,ST
95.2333333333333,0.996506214141846,-0.553880393505096,9.18807411193848,0.868907988071442,0.342989981174469,2.30946588516235,-1171.5,11.7000007629395,-904.500061035156,2.00679897475529,0.0954231553878905,0.0565819335667925,ST
95.2666666666667,1.1418548822403,-0.661546111106873,8.79928112030029,0.983237981796265,0.480185985565186,2.09605002403259,-1169.10009765625,7.50000047683716,-902.100036621094,2.00000251163057,0.121867514001521,0.0706618961054359,ST
95.3,1.64070618152618,-0.320006489753723,7.49174070358276,0.388722002506256,-0.746955990791321,1.20427596569061,-1171.5,4.5,-909.300048828125,2.00052098307229,0.200685626468571,0.0472360333615718,ST
