seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
95.3333333333333,0.86790543794632,0.0059814294800162,7.62632274627686,0.823175966739655,-0.0762199983000755,1.33385002613068,-1176.30004882812,5.10000038146973,-885.300048828125,2.00366540112198,0.131026328158543,0.007952169880233,ST
95.3666666666667,-0.243444189429283,-0.240453481674194,10.1941509246826,1.12805593013763,1.89025592803955,1.60061991214752,-1169.10009765625,12.9000005722046,-899.700012207031,1.99867047292464,-0.0022149848213438,0.0195823190020575,ST
95.4,-0.284716039896011,-0.324193477630615,11.9682426452637,0.655492007732391,0.510673999786377,1.80641400814056,-1171.5,4.5,-904.500061035156,1.99436225170953,-0.0207210632403742,0.0247649844922461,ST
95.4333333333333,0.260192185640335,-0.432457357645035,12.2768840789795,0.228659987449646,-1.59299790859222,1.6844619512558,-1169.10009765625,9.30000019073486,-902.100036621094,1.99027880140946,0.0154083083323213,0.032914529361564,ST
95.4666666666667,0.974374890327454,-0.11484345048666,9.30351543426514,-0.434453994035721,-2.13416004180908,0.46494197845459,-1166.70007324219,11.1000003814697,-921.300048828125,1.9899628453076,0.0893611589754851,0.0171729834882999,ST
95.5,-0.784165441989899,0.286510497331619,9.85739612579346,1.05183601379395,1.69970595836639,1.02134799957275,-1173.90002441406,13.5000009536743,-916.500061035156,1.9883509660122,-0.0475744765315388,-0.0211498020828577,ST
95.5333333333333,1.01145970821381,-0.122619308531284,9.43989276885986,0.266770005226135,-1.265251994133,0.571649968624115,-1171.5,15.9000005722046,-904.500061035156,1.98664677273249,0.0773005638397092,0.0056980197144981,ST
95.5666666666667,2.22688627243042,-0.286510497331619,6.97793579101562,-1.05945801734924,-4.40551567077637,-0.0914639979600906,-1183.5,6.90000009536743,-906.900024414062,1.98180071619605,0.2732937182696,0.0360327839274759,ST
95.6,0.590367138385773,1.15680849552155,7.72800731658936,-0.403965979814529,-1.04421401023865,-0.297257989645004,-1181.10009765625,12.3000001907349,-899.700012207031,2.01230372497288,0.110929642106111,-0.117567236060307,ST
95.6333333333333,0.317015767097473,0.299669623374939,9.50030517578125,0.205793991684914,1.63872992992401,0.777444005012512,-1171.5,3.30000019073486,-911.700012207031,2.00465917468595,0.0458964863073089,-0.0480108044607477,ST
95.6666666666667,-0.552684128284454,0.0454588644206524,11.8145198822021,-0.503051996231079,0.335367977619171,-1.16616594791412,-1176.30004882812,10.5,-890.100036621094,2.00701954164236,-0.0285503529464015,-0.01206395230093,ST
95.7,-0.0059814294800162,-0.333763778209686,11.3551464080811,-2.20275783538818,-0.533540010452271,-2.01982998847961,-1161.90002441406,8.10000038146973,-914.100036621094,2.01219163602194,-0.0054036822840772,0.0241338177251241,ST
95.7333333333333,0.214135184884071,-0.028710862621665,10.4800634384155,-2.75916385650635,-0.6250039935112,-2.75916385650635,-1178.70007324219,12.3000001907349,-904.500061035156,2.01882212922917,0.0164666617474381,0.0106696644090386,ST
95.7666666666667,-0.397166937589645,-0.623863101005554,11.5166444778442,-1.87501192092896,0.221037998795509,-2.32470989227295,-1183.5,9.30000019073486,-906.900024414062,2.02432091191386,-0.0243499777211739,0.0479944584980309,ST
95.8,0.164489313960075,-0.931906759738922,9.39802265167236,-1.57775402069092,1.09756803512573,-2.43141794204712,-1178.70007324219,13.5000009536743,-894.900024414062,2.03057835206149,0.0081914559645419,0.0914171060982848,ST
95.8333333333333,0.665733098983765,-0.676499724388123,7.13405132293701,-1.82165801525116,1.47866797447205,-2.85824990272522,-1176.30004882812,15.9000005722046,-904.500061035156,2.03762836931974,0.0748738869080912,0.0963143800906561,ST
95.8666666666667,0.965402781963348,-0.607713282108307,7.63170623779297,-2.54574799537659,0.503051996231079,-3.42227792739868,-1169.10009765625,13.5000009536743,-904.500061035156,2.04791168562874,0.116656394830053,0.0854941982849708,ST
95.9,0.462962657213211,-0.624461233615875,7.98461055755615,-1.77592599391937,-0.297257989645004,-2.46190595626831,-1176.30004882812,14.1000003814697,-902.100036621094,2.05421559331399,0.0703204912295918,0.0817311909712643,ST
95.9333333333333,0.0705808699131012,-1.60421943664551,8.66589546203613,-1.73019397258759,1.62348592281342,-1.76068198680878,-1173.90002441406,11.1000003814697,-897.300048828125,2.05565667217275,0.0158860226795418,0.169525776247048,ST
95.9666666666667,-0.279930919408798,-1.67719292640686,11.8480157852173,-1.60061991214752,0.571649968624115,-2.33233189582825,-1169.10009765625,15.9000005722046,-918.900024414062,2.06149406530845,-0.0166712090430669,0.148109195540932,ST
96.0,0.934897482395172,-2.18980145454407,10.7671718597412,-1.79879200458527,-1.30336201190948,-2.00458598136902,-1169.10009765625,14.7000007629395,-916.500061035156,2.06469892469214,0.0690269913183237,0.193709497832889,ST
96.0333333333333,1.97387182712555,-2.04026556015015,9.95608997344971,-1.12805593013763,-2.85824990272522,-1.57013201713562,-1166.70007324219,12.9000005722046,-911.700012207031,2.06638924761176,0.174275199307757,0.202088299544511,ST
96.0666666666667,1.39486944675446,-1.86142086982727,7.7938027381897,0.884151995182037,-1.63872992992401,-0.800309956073761,-1176.30004882812,8.70000076293945,-906.900024414062,2.06271390253821,0.175238244457524,0.226950667177919,ST
96.1,0.0831418707966805,-1.62096750736237,8.9954719543457,1.91312193870544,1.64635193347931,-0.3125019967556,-1164.30004882812,12.9000005722046,-904.500061035156,2.06819837562442,0.0404704940692985,0.185401711614706,ST
96.1333333333333,0.766819298267365,-1.01145970821381,7.39304733276367,2.23324584960938,0.0457319989800453,-0.0533539988100529,-1176.30004882812,17.1000003814697,-914.100036621094,2.07077217483651,0.0898764495776356,0.142868391576906,ST
96.1666666666667,0.0107665732502937,-1.45348739624023,8.73707485198975,2.16464805603027,0.754577994346619,1.39482593536377,-1171.5,9.30000019073486,-914.100036621094,2.0667952936709,0.0177566618592101,0.157511098540899,ST
96.2,-0.192003890872002,-1.20705246925354,11.2696113586426,1.08994603157043,0.495429992675781,0.952749967575073,-1176.30004882812,9.90000057220459,-904.500061035156,2.06491356240828,-0.0108121503859346,0.115423418568083,ST
96.2333333333333,0.0957028716802597,-1.71188521385193,12.4497480392456,0.853663980960846,-1.00610399246216,1.6768399477005,-1152.30004882812,5.10000038146973,-916.500061035156,2.06084576853167,0.0049995025020772,0.13118089363665,ST
96.2666666666667,0.243444189429283,-1.3900842666626,12.7105379104614,0.945127964019775,-1.18903195858002,0.914639949798584,-1176.30004882812,9.90000057220459,-904.500061035156,2.0585445071495,0.0178916910044036,0.111836838985889,ST
96.3,2.4176938533783,-0.56763768196106,7.2207818031311,1.43293595314026,-2.46952795982361,0.937505960464478,-1178.70007324219,8.10000038146973,-918.900024414062,2.0593565586651,0.270366323059485,0.0832947907166336,ST
96.3333333333333,2.41231060028076,-0.989926636219025,7.1968560218811,1.61586391925812,-1.11281192302704,1.29574000835419,-1181.10009765625,3.90000009536743,-911.700012207031,2.04314065954552,0.312498231629881,0.124757607888294,ST
96.3666666666667,1.61857485771179,-1.18551933765411,7.60419178009033,1.10518991947174,0.205793991684914,1.08232402801514,-1178.70007324219,12.9000005722046,-914.100036621094,2.03402215134486,0.228027591134358,0.147668730162777,ST
96.4,0.25839775800705,-1.09340536594391,9.41237735748291,0.640248000621796,1.6844619512558,1.41769194602966,-1178.70007324219,13.5000009536743,-914.100036621094,2.03470697133122,0.0562737547631518,0.120010823441617,ST
96.4333333333333,-0.137572884559631,-1.68616509437561,11.7636775970459,0.129574000835419,1.2576299905777,1.85976791381836,-1169.10009765625,10.5,-911.700012207031,2.02985310974842,-0.0030827468429255,0.138705109779757,ST
96.4666666666667,0.0992917343974113,-1.42298209667206,12.3049974441528,0.533540010452271,0.701223969459534,1.19665396213531,-1169.10009765625,9.30000019073486,-914.100036621094,2.02711336685188,0.0049270414067292,0.11831398321101,ST
96.5,0.421690791845322,-1.29139065742493,10.7169275283813,1.28811800479889,0.907018005847931,1.05183601379395,-1159.5,13.5000009536743,-923.700012207031,2.02477389661757,0.0314856869122812,0.117819834698086,ST
96.5333333333333,0.360082060098648,-0.848166704177856,8.95898532867432,1.53964400291443,1.82165801525116,0.533540010452271,-1166.70007324219,14.7000007629395,-906.900024414062,2.02456595920996,0.035738565791401,0.0966770267619462,ST
96.5666666666667,-0.20097604393959,-0.416905641555786,7.72561454772949,1.71494996547699,2.82013988494873,0.518296003341675,-1149.90002441406,16.5,-916.500061035156,2.02418154777332,-0.0175087994596011,0.0601500559735996,ST
96.6,-0.491075366735458,-0.402550220489502,7.83746719360352,1.74543797969818,3.20886182785034,0.693601965904236,-1159.5,14.1000003814697,-926.100036621094,2.02278799594369,-0.0579463383668,0.0506354952403473,ST
96.6333333333333,-1.02103006839752,-0.444420218467712,9.65462589263916,1.63110792636871,2.76678586006165,0.632625997066498,-1161.90002441406,5.70000028610229,-921.300048828125,2.02145893730685,-0.0996116989667375,0.0446013718910096,ST
96.6666666666667,0.0053832866251468,-0.298473328351974,10.2342262268066,1.43293595314026,-0.25152599811554,0.602137982845306,-1145.10009765625,6.90000009536743,-926.100036621094,2.01939595614468,-0.0193595088816159,0.0302243423306417,ST
96.7,0.160900458693504,0.160302311182022,9.53021240234375,1.91312193870544,-1.59299790859222,0.975615978240967,-1164.30004882812,15.3000001907349,-923.700012207031,2.01679055657524,0.0131097865204543,-0.0116996737099263,ST
96.7333333333333,0.372643083333969,0.321800917387009,9.30531024932861,1.63110792636871,-0.952749967575073,1.28811800479889,-1159.5,14.1000003814697,-914.100036621094,2.01428254056534,0.0359565878101641,-0.0321822492665571,ST
96.7666666666667,0.954038023948669,0.123217448592186,8.30760765075684,1.07470202445984,-1.37195992469788,1.22714197635651,-1154.70007324219,7.50000047683716,-914.100036621094,2.01019935371445,0.10320597227445,-0.0191802562150815,ST
96.8,1.33026993274689,-0.0723752975463867,7.72621297836304,-0.213415995240211,-1.51677799224854,0.274392008781433,-1169.10009765625,15.9000005722046,-914.100036621094,2.00643412760362,0.16140976117,0.0049057283381358,ST
96.8333333333333,1.28062415122986,-0.380418926477432,8.44338607788086,-0.952749967575073,-1.18903195858002,-0.205793991684914,-1154.70007324219,10.5,-921.300048828125,2.00179685751184,0.153979915075244,0.0396512955758165,ST
96.8666666666667,-0.654966533184052,-0.528160214424133,11.3449773788452,-0.137196004390717,1.10518991947174,0.762199997901917,-1159.5,7.50000047683716,-911.700012207031,1.99967764454666,-0.021246424406344,0.0455919952852269,ST
96.9,-0.86192399263382,-0.806296706199646,13.2058000564575,0.114329993724823,0.594515979290009,0.861285984516144,-1159.5,11.1000003814697,-930.900024414062,1.99815623939501,-0.058153245059074,0.0580100356263886,ST
96.9333333333333,0.516197383403778,-0.468345940113068,11.3228464126587,-0.327746003866196,-2.33233189582825,0.0914639979600906,-1161.90002441406,8.70000076293945,-921.300048828125,1.99744524300376,0.0303138261901255,0.0447962860627629,ST
96.9666666666667,0.601731836795807,-0.214135184884071,8.74724292755127,0.327746003866196,-1.43293595314026,0.106707997620106,-1166.70007324219,9.30000019073486,-921.300048828125,1.99782777997325,0.0638648417473804,0.0276530258435554,ST
97.0,0.480906963348389,-0.22968690097332,7.70467948913574,0.3125019967556,1.35671591758728,-0.525918006896973,-1159.5,10.5,-921.300048828125,1.99900308255765,0.0607535681737279,0.0288851284753256,ST
97.0333333333333,-0.466551512479782,0.099889874458313,7.57129383087158,0.548784017562866,1.60061991214752,-0.647870004177094,-1157.10009765625,15.9000005722046,-914.100036621094,2.00089796550967,-0.039062332116718,-0.0054369834419702,ST
97.0666666666667,-1.34941053390503,0.361876487731934,8.42603969573975,0.746955990791321,2.67532205581665,-0.335367977619171,-1137.90002441406,6.90000009536743,-921.300048828125,1.99895887174298,-0.138240167274773,-0.0362871532904069,ST
97.1,-1.46245956420898,0.0358885787427425,10.2916479110718,-0.0762199983000755,1.13567793369293,0.259148001670837,-1133.10009765625,5.10000038146973,-902.100036621094,2.00198477464195,-0.142214676663195,-0.0096614824136927,ST
97.1333333333333,-1.49296486377716,-0.0113647161051631,11.2331247329712,-0.769822001457214,0.724089980125427,-0.0685980021953583,-1154.70007324219,15.9000005722046,-914.100036621094,2.00321656204498,-0.135174985061315,-5.11507312655866e-05,ST
97.1666666666667,-0.678892254829407,-0.910971760749817,11.7995662689209,-1.82927989959717,-0.0152439996600151,-0.304879993200302,-1135.5,14.1000003814697,-930.900024414062,2.01015090438913,-0.0730323344205738,0.0641591001484499,ST
97.2,0.619077980518341,-1.00966536998749,9.66000938415527,-2.62196803092957,-1.21189796924591,-1.53964400291443,-1149.90002441406,6.90000009536743,-918.900024414062,2.01397257737615,0.0378668623675867,0.0997244093000055,ST
97.2333333333333,0.763230443000793,-0.90977543592453,8.84473991394043,-1.85976791381836,-1.45580196380615,-1.47866797447205,-1137.90002441406,11.1000003814697,-921.300048828125,2.01698919071438,0.078223699087693,0.104418459250179,ST
97.2666666666667,0.493467956781387,-0.787156164646149,8.43142318725586,-0.655492007732391,-0.327746003866196,-1.05945801734924,-1145.10009765625,11.1000003814697,-918.900024414062,2.02002264473125,0.0628432024692538,0.0961875890443311,ST
97.3,0.162096738815308,-0.512608528137207,8.65333461761475,0.510673999786377,0.320124000310898,-0.198172003030777,-1133.10009765625,12.3000001907349,-928.500061035156,2.02184713026612,0.0271729995084396,0.0659014004865673,ST
97.3333333333333,-0.0047851437702775,-0.471336662769318,8.2382230758667,0.655492007732391,1.08994603157043,0.106707997620106,-1137.90002441406,9.90000057220459,-930.900024414062,2.02185509075772,0.0034870801691971,0.0580021774239174,ST
97.3666666666667,0.0622068680822849,-0.757248997688293,9.29753398895264,-0.358233988285065,1.32622802257538,-0.0990860015153885,-1145.10009765625,7.50000047683716,-921.300048828125,2.02221869974264,0.0041933174838877,0.0770760171929494,ST
97.4,-0.247033044695854,-0.724949300289154,10.3987159729004,-1.02897000312805,0.388722002506256,-0.0990860015153885,-1133.10009765625,14.7000007629395,-926.100036621094,2.02246382028348,-0.0186045626846716,0.0725461717716855,ST
97.4333333333333,-0.389989227056503,-1.05093717575073,10.9657554626465,-0.586893975734711,0.213415995240211,-0.221037998795509,-1135.5,9.90000057220459,-928.500061035156,2.02346539578732,-0.0322761140761479,0.0917358514910084,ST
97.4666666666667,-0.296678900718689,-1.21243584156036,10.8700523376465,-0.510673999786377,0.0990860015153885,-1.01372599601746,-1135.5,0.300000011920929,-926.100036621094,2.02626445190892,-0.0281524901593491,0.107934491111026,ST
97.5,-0.123217448592186,-0.928916037082672,10.178599357605,-0.0,-0.350611984729767,-1.62348592281342,-1135.5,12.9000005722046,-914.100036621094,2.02961407177764,-0.0145907402941202,0.0944633322067677,ST
97.5333333333333,0.306847333908081,-0.839194595813751,9.85021877288818,0.144817993044853,-1.02897000312805,-1.65397393703461,-1142.70007324219,9.90000057220459,-911.700012207031,2.0332260365057,0.0234623852697924,0.086679720573367,ST
97.5666666666667,0.763230443000793,-0.548497080802917,7.27939987182617,0.228659987449646,-1.31860601902008,-1.76068198680878,-1140.30004882812,4.5,-918.900024414062,2.03778101755889,0.0918255733534099,0.0767860216008035,ST
97.6,-0.638816714286804,-0.809885561466217,8.91412448883057,0.327746003866196,1.29574000835419,-0.884151995182037,-1135.5,9.30000019073486,-923.700012207031,2.0399865613453,-0.0455512044898916,0.0878440464430632,ST
97.6333333333333,-0.665134966373444,-1.09699416160583,9.92917346954346,-0.121951997280121,0.78506600856781,-1.18903195858002,-1157.10009765625,1.5,-914.100036621094,2.04384565232091,-0.0631904611988716,0.105827807785058,ST
97.6666666666667,-0.225499898195267,-1.54261076450348,10.1026344299316,-0.975615978240967,-1.02897000312805,-2.24086785316467,-1125.90002441406,9.90000057220459,-916.500061035156,2.05030428248505,-0.0285454271259922,0.143794964994074,ST
97.7,0.0669920146465302,-1.8787670135498,10.6110563278198,-1.27287399768829,-0.983237981796265,-2.22562384605408,-1135.5,6.30000019073486,-914.100036621094,2.05576378983359,0.0023047858141456,0.171834168213603,ST
97.7333333333333,0.216527760028839,-1.98822724819183,9.61754035949707,-0.899396002292633,-0.205793991684914,-2.21037983894348,-1152.30004882812,5.70000028610229,-933.300048828125,2.06084554597965,0.0196281718526915,0.199741498446203,ST
97.7666666666667,-0.473729223012924,-1.79323267936707,9.04870700836182,-0.25152599811554,1.18140995502472,-1.85214591026306,-1145.10009765625,15.9000005722046,-935.700012207031,2.06553333061377,-0.0381137018682362,0.196887175248214,ST
97.8,-0.815268874168396,-1.36735486984253,8.15268898010254,0.792688012123108,1.53964400291443,-0.724089980125427,-1121.10009765625,6.90000009536743,-930.900024414062,2.06632408040051,-0.0881145018682148,0.171389308608639,ST
97.8333333333333,-0.820053994655609,-1.7806715965271,9.38546180725098,1.05945801734924,0.434453994035721,0.518296003341675,-1123.5,9.30000019073486,-916.500061035156,2.06652331074752,-0.0868424349760285,0.182890429362017,ST
97.8666666666667,-0.646592557430267,-1.81237316131592,9.30531024932861,0.182927995920181,-0.388722002506256,0.685979962348938,-1123.5,7.50000047683716,-914.100036621094,2.06541487478703,-0.0715238389314972,0.190119643293475,ST
97.9,-1.00368392467499,-1.39845824241638,10.0398302078247,0.602137982845306,0.0838419944047928,1.2423859834671,-1123.5,9.90000057220459,-921.300048828125,2.05926179242372,-0.0936426239638096,0.147857502104947,ST
97.9333333333333,-0.630442678928375,-1.70052051544189,10.7049646377563,0.792688012123108,-0.182927995920181,1.47866797447205,-1133.10009765625,15.3000001907349,-928.500061035156,2.05612406880032,-0.0637631751218617,0.154693205382839,ST
97.9666666666667,0.0843381583690643,-1.37034559249878,9.23951435089111,0.701223969459534,-1.47104597091675,1.45580196380615,-1135.5,4.5,-928.500061035156,2.05211860478986,-0.0039255532879141,0.147717035475046,ST
98.0,0.614292860031128,-0.903794050216675,8.06775283813477,1.07470202445984,-1.40244793891907,1.57775402069092,-1133.10009765625,5.70000028610229,-921.300048828125,2.04888464910501,0.0611644086906284,0.117480397670363,TR
98.0333333333333,0.459971934556961,-1.01624488830566,8.16166114807129,1.47866797447205,-0.647870004177094,2.4847719669342,-1142.70007324219,-2.70000004768372,-933.300048828125,2.04263649228652,0.0574179538206967,0.120736579054762,TR
98.0666666666667,-1.18013608455658,-0.916355013847351,10.2515726089478,1.28049600124359,0.647870004177094,2.85062789916992,-1133.10009765625,14.7000007629395,-930.900024414062,2.03552032909609,-0.0847987114121345,0.0929010510005431,TR
98.1,-0.772800743579865,-0.516197383403778,9.97283744812012,0.891773998737335,-0.0457319989800453,2.39330792427063,-1135.5,12.9000005722046,-918.900024414062,2.02738481023514,-0.0789400345848237,0.0584910167844767,TR
98.1333333333333,-0.252416342496872,-0.704014301300049,10.6182336807251,0.914639949798584,-0.975615978240967,2.30184388160706,-1135.5,8.70000076293945,-933.300048828125,2.02234799513795,-0.0336839480805054,0.063219967516949,TR
98.1666666666667,0.629246413707733,-0.574815392494202,9.85919094085693,0.541162014007568,-1.6768399477005,1.06708002090454,-1142.70007324219,5.70000028610229,-928.500061035156,2.01968075714941,0.0462370017010757,0.0585278636965121,TR
98.2,0.560459971427917,-0.230285048484802,8.93386363983154,0.693601965904236,-0.762199997901917,0.815553963184357,-1133.10009765625,3.90000009536743,-916.500061035156,2.01908328928738,0.060348114457483,0.0314757559065903,TR
98.2333333333333,0.266771763563156,-0.269762486219406,9.47996807098389,0.602137982845306,-0.129574000835419,0.914639949798584,-1145.10009765625,3.30000019073486,-918.900024414062,2.01705626025373,0.0347576356293917,0.0282752468106762,TR
98.2666666666667,0.386998504400253,-0.148937597870827,9.6582145690918,0.335367977619171,-0.579271972179413,1.37195992469788,-1152.30004882812,5.70000028610229,-938.100036621094,2.01405299811523,0.0398899256577125,0.0173088837177197,TR
98.3,0.337950766086578,-0.0861325860023499,8.40151596069336,0.0457319989800453,-0.663114011287689,1.52439999580383,-1142.70007324219,9.30000019073486,-921.300048828125,2.01074420606944,0.0410338924370602,0.0116963446927224,TR
98.3333333333333,0.397166937589645,-0.325987905263901,9.98240852355957,-0.647870004177094,-0.87652999162674,0.922261953353882,-1130.70007324219,9.30000019073486,-935.700012207031,2.00791446279291,0.041196995745216,0.0293816083546654,TR
98.3666666666667,0.224303618073463,-0.0406737215816975,10.0386333465576,-0.594515979290009,-1.09756803512573,0.304879993200302,-1133.10009765625,4.5,-918.900024414062,2.00787719632732,0.0276642829436203,0.0099967150511508,TR
98.4,-0.330773055553436,0.0167480036616325,9.91481781005859,0.297257989645004,0.487807989120483,0.914639949798584,-1142.70007324219,6.30000019073486,-926.100036621094,2.00566876432329,-0.0231584261834191,-3.6087689300552e-05,TR
98.4333333333333,-0.540123105049133,0.204564899206161,9.1868782043457,-0.0914639979600906,1.05183601379395,0.182927995920181,-1147.5,0.900000035762787,-933.300048828125,2.00451914467952,-0.0534491403846789,-0.0179226793251388,TR
98.4666666666667,-0.65137767791748,0.10826388001442,9.85380744934082,-0.830797970294952,1.02897000312805,-0.365855991840363,-1133.10009765625,9.30000019073486,-926.100036621094,2.00569192742167,-0.0653989814036405,-0.0109127734719632,TR
98.5,-0.358287632465363,0.0149535741657019,9.11569881439209,-1.12043392658234,0.602137982845306,-1.07470202445984,-1140.30004882812,12.3000001907349,-916.500061035156,2.00858937012659,-0.045100035121485,-0.001736273048277,TR
98.5333333333333,-0.537730515003204,-0.0155517170205712,8.57557582855225,-1.2423859834671,1.02134799957275,-1.42531394958496,-1140.30004882812,5.10000038146973,-921.300048828125,2.01196527482864,-0.0605108549839095,0.0029388217721042,TR
98.5666666666667,-1.61378967761993,-0.257799625396729,11.6470403671265,-1.15092194080353,1.60824191570282,-2.08842802047729,-1118.70007324219,6.90000009536743,-914.100036621094,2.01814274442059,-0.124281065346564,0.0201372202761051,TR
98.6,-0.870298027992249,-0.407933503389359,10.756404876709,-1.97409796714783,0.297257989645004,-2.4923939704895,-1140.30004882812,9.30000019073486,-928.500061035156,2.02595535514834,-0.0878709151343657,0.0383788940277518,TR
98.6333333333333,-0.0968991592526436,-0.188415035605431,8.70776557922363,-2.30946588516235,-1.18903195858002,-2.42379593849182,-1147.5,7.50000047683716,-933.300048828125,2.0308845823205,-0.0230345266992697,0.0280778588602318,TR
98.6666666666667,0.577207982540131,-0.513206660747528,8.29325199127197,-2.0655620098114,-0.472563982009888,-2.30946588516235,-1133.10009765625,8.70000076293945,-935.700012207031,2.03579531986281,0.0515071294401656,0.0577804993027712,TR
98.7,1.34163463115692,-0.681882977485657,8.452956199646,-1.75305998325348,0.0152439996600151,-2.94971394538879,-1135.5,13.5000009536743,-916.500061035156,2.0410433477307,0.135870842127148,0.0778843686980702,TR
98.7333333333333,0.473131090402603,0.498253107070923,10.3131809234619,-0.403965979814529,-0.221037998795509,-4.93905591964722,-1140.30004882812,12.9000005722046,-926.100036621094,2.06253092525463,0.0645246994543168,-0.0229340613508669,TR
98.7666666666667,0.480308800935745,0.714780867099762,9.15816688537598,0.0152439996600151,-0.304879993200302,-4.47411394119263,-1135.5,10.5,-933.300048828125,2.07547291792969,0.0548366806676636,-0.0671888228911317,TR
98.8,0.594554126262665,0.245836764574051,10.3706026077271,-1.02897000312805,0.358233988285065,-4.26832008361816,-1135.5,11.7000007629395,-921.300048828125,2.08338120515807,0.0560165289586244,-0.0313714797028172,TR
98.8333333333333,-0.0251220054924488,0.18183545768261,9.90943431854248,-1.28811800479889,1.55488801002502,-3.81099987030029,-1130.70007324219,6.90000009536743,-930.900024414062,2.09177265841505,0.006990522798929,-0.0193041462904166,TR
98.8666666666667,0.156115308403969,-0.464757084846497,9.71563625335693,-1.81403601169586,2.15702605247498,-3.94057393074036,-1123.5,12.3000001907349,-923.700012207031,2.10095715119921,0.0114515911236868,0.0383412500514914,TR
98.9,-0.358287632465363,-0.467747807502747,10.0900735855103,-1.51677799224854,1.04421401023865,-4.5655779838562,-1130.70007324219,8.10000038146973,-911.700012207031,2.11160431793198,-0.0271643717404868,0.0469159848957109,TR
98.9333333333333,-0.419298231601715,-0.766819298267365,9.97283744812012,-1.37195992469788,1.03659200668335,-4.83234786987305,-1135.5,15.3000001907349,-918.900024414062,2.12361300298073,-0.0399369354047465,0.0728728438069981,TR
98.9666666666667,0.0933103039860725,-0.674107134342194,10.5590181350708,-1.72257196903229,-0.129574000835419,-5.09149599075317,-1123.5,8.70000076293945,-926.100036621094,2.13581058207146,0.0007923095080819,0.0679472053984644,TR
99.0,0.578404247760773,-0.699229121208191,8.91950798034668,-1.02134799957275,-0.495429992675781,-4.48935794830322,-1125.90002441406,4.5,-928.500061035156,2.14584390982077,0.0528356319954222,0.0773663956172587,TR
99.0333333333333,0.581394970417023,-0.721958577632904,9.94831371307373,-1.44055795669556,0.0990860015153885,-4.43600368499756,-1116.30004882812,11.7000007629395,-909.300048828125,2.15633796076719,0.0574668877045414,0.0750988825134219,TR
99.0666666666667,0.805698573589325,-0.578404247760773,9.42733097076416,-1.12805593013763,0.594515979290009,-4.41313791275024,-1133.10009765625,6.30000019073486,-921.300048828125,2.16870270873975,0.0803077630198932,0.0646432198533732,TR
99.1,0.258995920419693,-0.610105812549591,10.2414035797119,-0.83841997385025,1.50153398513794,-3.65093803405762,-1121.10009765625,11.1000003814697,-930.900024414062,2.17812130019499,0.0332592308883125,0.0613632713936004,TR
99.1333333333333,-0.171667039394379,-0.35110992193222,10.1498880386353,-0.198172003030777,2.01982998847961,-3.56709599494934,-1118.70007324219,14.1000003814697,-911.700012207031,2.18732335132998,-0.0105900868745878,0.039631802344899,TR
99.1666666666667,-0.435448080301285,-0.317613929510117,10.4202489852905,0.411587983369827,2.5152599811554,-3.51374197006226,-1104.30004882812,10.5,-923.700012207031,2.19544758435468,-0.0387947221277891,0.0318920638702946,TR
99.2,-0.657957255840302,-0.0047851437702775,9.78860950469971,1.01372599601746,2.30184388160706,-3.7881338596344,-1104.30004882812,10.5,-926.100036621094,2.20351785151713,-0.065282254605557,0.0049638299056368,TR
99.2333333333333,-0.808689296245575,0.250621914863586,10.027268409729,0.87652999162674,1.92074394226074,-4.01679372787476,-1106.70007324219,6.30000019073486,-923.700012207031,2.21131634642572,-0.0803548962114383,-0.0201092067017808,TR
99.2666666666667,-0.429466664791107,0.590367138385773,11.6105527877808,0.297257989645004,-0.0914639979600906,-4.51984596252441,-1116.30004882812,9.30000019073486,-923.700012207031,2.22049986970571,-0.0452866664500303,-0.0450396046587649,TR
99.3,0.400755792856216,0.501243829727173,8.70896148681641,0.594515979290009,0.0838419944047928,-3.22410583496094,-1104.30004882812,11.1000003814697,-940.500061035156,2.22782320639461,0.0271470590258214,-0.0558202309139825,TR
