seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
99.3333333333333,0.643601834774017,0.340343356132507,9.84662914276123,-0.548784017562866,1.09756803512573,-4.41313791275024,-1106.70007324219,13.5000009536743,-918.900024414062,2.23805379230409,0.0569633636432593,-0.0376341968257482,TR
99.3666666666667,1.24952065944672,0.372643083333969,9.88491058349609,-0.792688012123108,-0.297257989645004,-5.4192419052124,-1097.10009765625,11.7000007629395,-918.900024414062,2.25063141196728,0.111915237908741,-0.0372681825894138,TR
99.4,1.54261076450348,0.159106031060219,9.64744758605957,-0.647870004177094,-0.144817993044853,-5.80034208297729,-1109.10009765625,14.1000003814697,-933.300048828125,2.26194633914905,0.149116657377037,-0.0209117961194848,TR
99.4333333333333,1.60541570186615,0.196190893650055,10.3634252548218,-0.396344006061554,0.510673999786377,-6.18906402587891,-1101.90002441406,6.90000009536743,-911.700012207031,2.27773384666299,0.152009166444049,-0.0200424624231896,TR
99.4666666666667,0.980356335639954,0.616685390472412,10.6953945159912,0.129574000835419,0.87652999162674,-6.42534589767456,-1101.90002441406,8.10000038146973,-909.300048828125,2.29624340987027,0.101956661537149,-0.0513036654826528,TR
99.5,0.637022256851196,0.405540943145752,11.6739559173584,0.685979962348938,2.25611186027527,-6.06711196899414,-1099.5,9.30000019073486,-918.900024414062,2.30964202562101,0.0593644751438271,-0.0392938727905721,TR
99.5333333333333,0.959421336650848,0.835007607936859,10.5937099456787,0.152439996600151,0.975615978240967,-6.31101608276367,-1082.70007324219,6.90000009536743,-911.700012207031,2.32718752618212,0.0826138574266223,-0.0724899879799709,TR
99.5666666666667,1.0276095867157,0.400157660245895,10.1977396011353,-0.37347799539566,2.17227005958557,-6.69211578369141,-1087.5,3.30000019073486,-921.300048828125,2.34083227962778,0.0935579559340914,-0.0454926691623791,TR
99.6,0.61548912525177,0.103478737175465,10.5362882614136,-0.198172003030777,3.12502002716064,-6.83693361282349,-1082.70007324219,13.5000009536743,-918.900024414062,2.35460629219284,0.0603720137939288,-0.0169940819465667,TR
99.6333333333333,-0.221312895417213,-0.351708054542542,11.6033754348755,-0.0990860015153885,3.60520601272583,-7.11132574081421,-1077.90002441406,2.10000014305115,-926.100036621094,2.37000557052893,-0.0079611636557432,0.0207339614692363,TR
99.6666666666667,-0.301464051008224,-0.463560789823532,11.1637401580811,-0.335367977619171,2.98020195960999,-7.86590385437012,-1068.30004882812,2.10000014305115,-926.100036621094,2.3908376554772,-0.0279682082291888,0.0389661900287589,TR
99.7,0.333165645599365,-0.464757084846497,12.3127727508545,-1.36433792114258,0.861285984516144,-7.74395179748535,-1075.5,6.30000019073486,-923.700012207031,2.40871389037753,0.0151558670851692,0.0398829656599929,TR
99.7333333333333,1.58208811283112,-0.0789548754692078,9.16355037689209,0.259148001670837,0.121951997280121,-6.76071405410767,-1068.30004882812,5.10000038146973,-923.700012207031,2.42778914248631,0.144709529804789,0.0126104867742911,TR
99.7666666666667,1.4881796836853,-0.327184200286865,9.86636829376221,0.815553963184357,3.03355598449707,-7.08845996856689,-1077.90002441406,6.90000009536743,-916.500061035156,2.44318545534549,0.144629195271414,0.0269934181670394,TR
99.8,0.799717128276825,-0.0771604403853416,9.59062480926514,1.37195992469788,3.21648383140564,-6.49394369125366,-1063.5,5.70000028610229,-916.500061035156,2.46084503841277,0.0897041943105225,0.0084367971319322,TR
99.8333333333333,0.192602038383484,-0.303856641054153,10.4507541656494,1.59299790859222,3.12502002716064,-6.07473373413086,-1058.70007324219,6.90000009536743,-928.500061035156,2.47388057533232,0.0286047201213908,0.0222685465825408,TR
99.8666666666667,-0.96659904718399,0.122021168470383,10.4836521148682,1.87501192092896,3.01831197738647,-5.0686297416687,-1061.10009765625,6.90000009536743,-926.100036621094,2.48605618882009,-0.0760133761296245,-0.0083273921130975,TR
99.9,-1.37333631515503,0.157909750938416,9.94053840637207,2.26373386383057,4.62655401229858,-5.45735168457031,-1039.5,3.30000019073486,-945.300048828125,2.49923559229793,-0.133802232037031,-0.0170015619089199,TR
99.9333333333333,-0.833811283111572,0.223705470561981,9.42015361785889,1.265251994133,3.20123982429504,-5.68601179122925,-1041.90002441406,3.30000019073486,-928.500061035156,2.51247175399251,-0.101160440879049,-0.0234497633064593,TR
99.9666666666667,-0.435448080301285,0.473729223012924,11.2187700271606,0.297257989645004,-0.564027965068817,-5.44210767745972,-1037.10009765625,3.90000009536743,-911.700012207031,2.52466506688819,-0.0493722592334642,-0.0387650494841461,TR
100.0,0.116039738059044,0.44322395324707,10.5883264541626,1.37958192825317,-0.731711983680725,-4.71801805496216,-1025.10009765625,3.30000019073486,-940.500061035156,2.53622488505133,0.0009332090460431,-0.0431562707023955,TR
100.033333333333,1.67121148109436,0.196789041161537,9.93575286865234,1.03659200668335,0.182927995920181,-5.39637565612793,-1025.10009765625,10.5,-921.300048828125,2.54735992061937,0.13256643853562,-0.0267047583128169,TR
100.066666666667,2.33156132698059,0.665733098983765,8.9416389465332,0.724089980125427,-1.54726600646973,-5.25155782699585,-1013.10003662109,0.300000011920929,-926.100036621094,2.56741266201072,0.234412869961701,-0.0681868120932615,TR
100.1,0.540123105049133,-0.110058307647705,8.82918834686279,1.37958192825317,1.265251994133,-3.65855979919434,-1027.5,2.70000004768372,-918.900024414062,2.56507553719749,0.0923333043516723,-0.0052665550959012,TR
100.133333333333,0.518589973449707,-0.0939084440469742,10.1211776733398,0.899396002292633,3.62045001983643,-4.96954393386841,-1020.30004882812,1.5,-933.300048828125,2.57594254604309,0.0538967976026537,0.0047763640790181,TR
100.166666666667,-0.900205194950104,-0.315819501876831,11.2247514724731,0.861285984516144,2.52288198471069,-5.63265800476074,-1027.5,-0.300000011920929,-926.100036621094,2.58901955659827,-0.0563112771842197,0.0223272277330905,TR
100.2,-1.275838971138,0.30624920129776,9.40460205078125,1.11281192302704,1.85976791381836,-6.07473373413086,-1008.30004882812,-1.5,-928.500061035156,2.59923938340817,-0.121592036015032,-0.0221199969560832,TR
100.233333333333,-1.55576992034912,-0.130395174026489,11.3916330337524,0.472563982009888,2.68294382095337,-4.20734405517578,-1008.30004882812,1.5,-926.100036621094,2.61378577669616,-0.137469190431418,0.006274336903903,TR
100.266666666667,-0.674705266952515,-0.745286166667938,11.1368236541748,-0.160062000155449,0.0152439996600151,-4.25307607650757,-1001.10003662109,-2.70000004768372,-923.700012207031,2.62871864573451,-0.0757746912495126,0.0554775707431139,TR
100.3,-0.311034351587296,-0.551487803459167,9.92857551574707,0.716467976570129,0.769822001457214,-4.51984596252441,-989.100036621094,1.5,-923.700012207031,2.63924969595078,-0.0409698137749245,0.0548302842556828,TR
100.333333333333,-0.509617805480957,-0.914560616016388,9.45245361328125,1.2576299905777,2.24848985671997,-4.08539199829102,-998.700012207031,-3.90000009536743,-930.900024414062,2.65160975456875,-0.0542971426660789,0.0879411107167459,TR
100.366666666667,-0.679490387439728,-0.28112718462944,9.7120475769043,1.60061991214752,1.37958192825317,-3.55947399139404,-1001.10003662109,-0.300000011920929,-918.900024414062,2.65720073710016,-0.0683495239999093,0.0389372888865278,TR
100.4,-0.467747807502747,-0.153722748160362,8.73587799072266,2.00458598136902,0.807931959629059,-2.66007804870605,-989.100036621094,5.70000028610229,-926.100036621094,2.66242493180454,-0.0575100359732839,0.0193307626565257,TR
100.433333333333,0.160302311182022,-0.631639003753662,8.21609210968018,1.55488801002502,1.81403601169586,-2.00458598136902,-984.300048828125,3.90000009536743,-921.300048828125,2.66853475522416,0.0015129710589928,0.0630467664379674,TR
100.466666666667,-0.263182908296585,-0.345128506422043,8.76698112487793,1.15092194080353,1.46342396736145,-2.28659987449646,-981.900024414062,3.30000019073486,-926.100036621094,2.6742332501154,-0.0266618660622508,0.0417146811922746,TR
100.5,-0.631639003753662,-0.635825991630554,9.42194843292236,1.15092194080353,1.50915598869324,-1.34909391403198,-991.500061035156,2.70000004768372,-909.300048828125,2.678456210536,-0.0606997226399772,0.0606907504434959,TR
100.533333333333,-0.650779545307159,-1.03837621212006,10.8646688461304,0.693601965904236,0.472563982009888,-0.701223969459534,-972.300048828125,-3.90000009536743,-918.900024414062,2.68208928921114,-0.0603592439407258,0.0885362176614689,TR
100.566666666667,-0.39537250995636,-0.960019469261169,11.8617734909058,0.990859985351562,-0.815553963184357,-0.358233988285065,-972.300048828125,5.10000038146973,-906.900024414062,2.68253090981071,-0.0368497371241006,0.0807445954461431,TR
100.6,0.732725143432617,-0.802109718322754,9.2640380859375,1.44055795669556,-0.457319974899292,-0.0762199983000755,-972.300048828125,-5.70000028610229,-906.900024414062,2.68256609586497,0.0559565298615461,0.0832382598505712,TR
100.633333333333,0.638816714286804,-0.922934591770172,9.01640701293945,1.22714197635651,0.617381989955902,0.0076219998300075,-979.500061035156,0.300000011920929,-921.300048828125,2.6816467871419,0.0670561289557961,0.0970671937152309,TR
100.666666666667,0.721360445022583,-1.0796480178833,8.4469747543335,1.73781597614288,0.617381989955902,-0.243903994560242,-977.100036621094,0.900000035762787,-942.900024414062,2.68047818526894,0.0801796812801381,0.118604502001473,TR
100.7,0.538926839828491,-0.817063271999359,8.41886234283447,2.04269599914551,0.579271972179413,-1.01372599601746,-965.100036621094,2.10000014305115,-935.700012207031,2.68417057579032,0.0661068254946929,0.0978977894434445,TR
100.733333333333,0.203368604183197,-0.766819298267365,10.302414894104,2.00458598136902,-0.434453994035721,-0.0838419944047928,-969.900024414062,2.70000004768372,-926.100036621094,2.6850902627868,0.0296530337627989,0.0762531983062727,TR
100.766666666667,-0.596946656703949,-0.246434897184372,11.2151803970337,1.98171997070312,-1.73781597614288,0.724089980125427,-984.300048828125,2.70000004768372,-930.900024414062,2.68311618634814,-0.034091717707285,0.0301701575969782,TR
100.8,-0.771006286144257,0.0460570082068443,10.6660852432251,2.00458598136902,-0.3125019967556,1.37195992469788,-977.100036621094,-0.300000011920929,-921.300048828125,2.67856465469063,-0.0645183312719915,-0.0007009311212525,TR
100.833333333333,-0.857737004756927,0.562254369258881,10.2653293609619,2.9344699382782,0.967993974685669,1.73019397258759,-979.500061035156,-6.30000019073486,-935.700012207031,2.6709442057036,-0.081638012963244,-0.0507112819736481,ST
100.866666666667,-0.132787734270096,0.340941488742828,9.21199989318848,0.701223969459534,-0.87652999162674,0.0914639979600906,-984.300048828125,1.5,-911.700012207031,2.67145482155963,-0.0267344730077628,-0.0407383289196689,ST
100.9,-0.249425619840622,0.806296706199646,8.19455909729004,0.0838419944047928,-0.510673999786377,-0.144817993044853,-984.300048828125,-2.70000004768372,-918.900024414062,2.67059155161931,-0.0288795123288856,-0.0866264193667569,ST
100.933333333333,-0.232079476118088,0.163293033838272,8.02827453613281,0.0304879993200302,0.891773998737335,0.25152599811554,-979.500061035156,-5.70000028610229,-918.900024414062,2.67145120770085,-0.0301247856622172,-0.0337577947078446,ST
100.966666666667,-0.767417430877686,-0.384605944156647,8.91591930389404,0.342989981174469,1.85214591026306,0.198172003030777,-977.100036621094,0.900000035762787,-914.100036621094,2.67428488072081,-0.077170367804399,0.0270591427060876,ST
101.0,-0.674705266952515,-0.676499724388123,9.4375,0.487807989120483,1.86738991737366,-0.617381989955902,-969.900024414062,-2.10000014305115,-914.100036621094,2.67872372608555,-0.0749327654043419,0.0625037194817854,ST
101.033333333333,-1.21363210678101,-0.38939106464386,10.4944181442261,0.503051996231079,1.20427596569061,-0.967993974685669,-974.700012207031,0.900000035762787,-916.500061035156,2.67936563462268,-0.109554029676301,0.0410651377641305,ST
101.066666666667,-0.664536833763123,-0.168676316738129,9.21798133850098,-0.167683988809586,-0.693601965904236,-1.55488801002502,-962.700012207031,-6.30000019073486,-906.900024414062,2.68117354214015,-0.0785087368888606,0.0232996299948172,ST
101.1,-0.961215734481812,-0.45638307929039,9.27958965301514,-0.198172003030777,-0.144817993044853,-1.41769194602966,-962.700012207031,-3.30000019073486,-918.900024414062,2.68623060049782,-0.0978677773696075,0.0443769966055638,ST
101.133333333333,-0.684275567531586,-0.78476357460022,10.4692964553833,-0.327746003866196,0.411587983369827,-1.01372599601746,-974.700012207031,-7.50000047683716,-923.700012207031,2.69065710860714,-0.0721901073888521,0.0692710120539992,ST
101.166666666667,-0.341539651155472,-0.774595141410828,8.84354400634766,-0.182927995920181,-0.205793991684914,-1.12043392658234,-979.500061035156,-3.90000009536743,-928.500061035156,2.6940303353082,-0.0448489386144528,0.0840641612263691,ST
101.2,-0.649583280086517,-0.754856407642365,8.27650451660156,0.0685980021953583,0.937505960464478,-1.12805593013763,-957.900024414062,1.5,-909.300048828125,2.69713433653681,-0.0724836542376672,0.0895730067822644,ST
101.233333333333,-0.605918824672699,-1.52047944068909,10.3999118804932,-0.579271972179413,1.54726600646973,-0.579271972179413,-943.500061035156,-5.70000028610229,-904.500061035156,2.70182329633899,-0.0626570339525769,0.134849851041419,ST
101.266666666667,-0.455186814069748,-0.92771977186203,8.80765533447266,-0.708845973014832,-0.503051996231079,-1.08232402801514,-955.500061035156,3.90000009536743,-918.900024414062,2.70279109320682,-0.0526126211908088,0.111700284890667,ST
101.3,-0.25839775800705,-0.943869590759277,9.61694240570068,-0.137196004390717,0.449698001146317,-0.426831990480423,-943.500061035156,4.5,-899.700012207031,2.70340214654634,-0.0325113543974748,0.100844019007722,ST
101.333333333333,-0.0526365824043751,-1.11792922019958,10.3723974227905,0.960371971130371,0.602137982845306,-0.0914639979600906,-950.700012207031,-2.70000004768372,-909.300048828125,2.70388780191402,-0.0114031162543199,0.104718262860753,ST
101.366666666667,-0.272155046463013,-0.896018147468567,10.500997543335,1.43293595314026,-0.144817993044853,-0.449698001146317,-950.700012207031,-3.90000009536743,-904.500061035156,2.70464270802864,-0.0226543967530309,0.0870858521493278,ST
101.4,-0.337950766086578,-0.395970642566681,10.0416240692139,1.91312193870544,-0.152439996600151,-0.144817993044853,-962.700012207031,7.50000047683716,-914.100036621094,2.70396470542393,-0.0314347883748194,0.0451903753087203,ST
101.433333333333,0.0071777156554162,-0.0675901547074318,9.51944541931152,1.85214591026306,-0.647870004177094,0.289635986089706,-948.300048828125,-1.5,-921.300048828125,2.70273408718105,-0.0048429461688274,0.0121885003325257,ST
101.466666666667,0.231481328606606,-0.0711790099740028,8.74784088134766,0.853663980960846,-1.31098401546478,0.510673999786377,-955.500061035156,-5.70000028610229,-909.300048828125,2.70147640077359,0.0227401259604419,0.0076461167202257,ST
101.5,-0.321800917387009,-0.897812604904175,11.0010452270508,0.243903994560242,-0.861285984516144,0.388722002506256,-957.900024414062,-2.10000014305115,-902.100036621094,2.70033821416857,-0.0180994332448467,0.0670631165689115,ST
101.533333333333,0.735715866088867,-2.12221121788025,10.3622283935547,-1.27287399768829,-2.10367202758789,-2.9268479347229,-953.100036621094,-2.10000014305115,-904.500061035156,2.7046675054972,0.0573295752390847,0.179484075626215,ST
101.566666666667,0.353502482175827,-1.8685986995697,10.4052953720093,-0.350611984729767,-1.6920839548111,-4.62655401229858,-950.700012207031,6.30000019073486,-926.100036621094,2.71514567420184,0.0412611919357824,0.178225629371536,ST
101.6,-0.600535571575165,-0.0897214487195015,9.70247745513916,2.88111591339111,-0.655492007732391,-3.20123982429504,-953.100036621094,-6.90000009536743,-906.900024414062,2.72241541670606,-0.0397039100263502,0.0396130959276831,ST
101.633333333333,-0.86790543794632,0.367857933044434,9.27241230010986,4.07014799118042,1.2347639799118,-0.160062000155449,-957.900024414062,-0.300000011920929,-906.900024414062,2.71910987118966,-0.084208437840214,-0.0292714473489434,ST
101.666666666667,-1.35479378700256,0.141759887337685,8.71314907073975,2.27135586738586,1.41006994247437,0.228659987449646,-953.100036621094,0.900000035762787,-904.500061035156,2.71989972023094,-0.142071369955855,-0.0221328090706216,ST
101.7,-1.78545677661896,0.0687864422798157,8.43022727966309,0.320124000310898,1.2347639799118,-0.693601965904236,-948.300048828125,2.70000004768372,-899.700012207031,2.72354831633186,-0.198585390498311,-0.0109723628138905,ST
101.733333333333,-0.91874760389328,-0.458775669336319,11.8378477096558,-1.28811800479889,-0.304879993200302,-1.36433792114258,-957.900024414062,-2.10000014305115,-918.900024414062,2.73274873565297,-0.0986475458474642,0.0320574323719498,ST
101.766666666667,0.0974973067641258,-0.592161536216736,9.66957950592041,-0.525918006896973,-3.84148788452148,-1.6615959405899,-945.900024414062,0.300000011920929,-921.300048828125,2.73768619500384,-0.0025315619964829,0.0571327024505379,ST
101.8,0.428270369768143,-0.22011661529541,8.45774173736572,-0.205793991684914,-2.33233189582825,-2.37806391716003,-957.900024414062,-3.90000009536743,-923.700012207031,2.74360373090856,0.0439275987955093,0.0321410644934485,ST
101.833333333333,-0.0251220054924488,-0.195592746138573,9.24250507354736,0.320124000310898,-0.0533539988100529,-1.18140995502472,-957.900024414062,1.5,-921.300048828125,2.74670167545657,0.005733221537551,0.0226293292933305,ST
101.866666666667,-0.256005197763443,-0.528758406639099,8.75382232666016,0.365855991840363,0.701223969459534,-0.899396002292633,-953.100036621094,3.90000009536743,-921.300048828125,2.74909645497763,-0.0230698031233628,0.0522328299759449,ST
101.9,-0.45638307929039,-0.510814070701599,8.89438629150391,0.0457319989800453,0.655492007732391,-1.02897000312805,-953.100036621094,2.70000004768372,-930.900024414062,2.75168971289231,-0.0463495520745033,0.0563251295825983,ST
101.933333333333,0.0101684303954244,-0.498253107070923,8.73288726806641,-0.0457319989800453,-0.167683988809586,-0.884151995182037,-948.300048828125,-0.900000035762787,-918.900024414062,2.75371465212309,-0.0081131428061692,0.0569512996642669,ST
101.966666666667,-0.835007607936859,-1.02641332149506,9.60916709899902,-0.106707997620106,0.830797970294952,-0.106707997620106,-953.100036621094,3.90000009536743,-916.500061035156,2.75588449307882,-0.0750848588094971,0.098757778682578,ST
102.0,-0.817661464214325,-0.789548695087433,11.2708082199097,-0.106707997620106,0.823175966739655,0.0228659994900227,-960.300048828125,1.5,-906.900024414062,2.75427697571466,-0.0739683197076853,0.0758979971985234,ST
102.033333333333,-0.706406831741333,-0.628648281097412,10.6349821090698,0.701223969459534,-0.617381989955902,1.21189796924591,-957.900024414062,0.900000035762787,-914.100036621094,2.75048941398519,-0.067029011410361,0.0613388888284272,ST
102.066666666667,0.208153754472733,-1.25849282741547,10.5566253662109,0.160062000155449,-0.800309956073761,1.31860601902008,-941.100036621094,1.5,-899.700012207031,2.74877810814226,0.0030271777158317,0.106845912709079,ST
102.1,1.03897428512573,-1.39187872409821,8.95420074462891,-0.533540010452271,-1.11281192302704,0.282013982534409,-950.700012207031,0.300000011920929,-909.300048828125,2.74601815666358,0.0931945344990722,0.145396214723747,ST
102.133333333333,1.11254596710205,-1.28361487388611,9.09476375579834,0.419209986925125,-1.265251994133,0.167683988809586,-950.700012207031,2.10000014305115,-918.900024414062,2.74561254786783,0.116742024352203,0.140729402010296,ST
102.166666666667,0.692051410675049,-1.35718643665314,9.03315544128418,1.18140995502472,-1.08232402801514,0.243903994560242,-950.700012207031,3.90000009536743,-904.500061035156,2.74391295753768,0.0853511656386818,0.145856246635816,ST
102.2,0.294884473085403,-1.55935871601105,7.79021406173706,1.2576299905777,0.411587983369827,0.663114011287689,-960.300048828125,0.900000035762787,-916.500061035156,2.73976856879313,0.0461286008825595,0.185463968909421,ST
102.233333333333,0.178844749927521,-1.95353496074677,11.2714061737061,0.228659987449646,0.663114011287689,0.556405961513519,-938.700012207031,-5.10000038146973,-909.300048828125,2.73914353063222,0.0207297806779871,0.174105282635987,ST
102.266666666667,0.157909750938416,-1.02342259883881,11.1511793136597,1.74543797969818,-2.80489587783813,1.76068198680878,-948.300048828125,-3.90000009536743,-906.900024414062,2.73524798221341,0.0189557276020215,0.103827129518445,ST
102.3,0.566441416740417,-0.82065212726593,9.36213397979736,2.80489587783813,-2.13416004180908,2.31708788871765,-957.900024414062,-9.30000019073486,-923.700012207031,2.72985155943838,0.0545511315971906,0.0869789923485036,ST
102.333333333333,0.0430662930011749,-0.386400371789932,10.1241683959961,3.13264203071594,-0.548784017562866,1.82927989959717,-950.700012207031,-7.50000047683716,-933.300048828125,2.72681920771494,0.0150036003369164,0.0436963011421123,ST
102.366666666667,-0.178844749927521,0.22011661529541,9.03973484039307,3.23172783851624,-0.975615978240967,1.08232402801514,-962.700012207031,-6.90000009536743,-909.300048828125,2.72438393831412,-0.0114152778788378,-0.0151284818621786,ST
102.4,-0.44322395324707,0.326586067676544,8.71255016326904,2.44666194915771,-0.891773998737335,0.815553963184357,-953.100036621094,-5.70000028610229,-935.700012207031,2.72214338630041,-0.0415812375341604,-0.0364045309139683,ST
102.433333333333,0.110656447708607,0.309838056564331,7.96068477630615,1.21189796924591,-0.87652999162674,0.556405961513519,-962.700012207031,-2.10000014305115,-911.700012207031,2.720923400763,0.0039577510987075,-0.0400990689383614,ST
102.466666666667,-1.74418485164642,0.363072782754898,10.0984477996826,1.41006994247437,0.282013982534409,1.11281192302704,-957.900024414062,-1.5,-909.300048828125,2.71862964737396,-0.135850039858655,-0.0389307350084073,ST
102.5,-1.01744115352631,0.203966751694679,10.9250812530518,1.15092194080353,-0.160062000155449,1.15092194080353,-962.700012207031,-5.10000038146973,-918.900024414062,2.71782354952208,-0.0993410911940823,-0.0237264779213815,ST
102.533333333333,-0.0089721446856856,-0.595152258872986,10.0314559936523,-0.160062000155449,-1.48628997802734,-0.0228659994900227,-967.500061035156,-3.30000019073486,-930.900024414062,2.72177978067646,-0.016409557164648,0.0446888720577718,ST
102.566666666667,0.637620389461517,-0.252416342496872,10.1941509246826,-1.56251001358032,-3.10977602005005,-1.06708002090454,-953.100036621094,-5.70000028610229,-911.700012207031,2.72451060276983,0.053771675593715,0.0303451236896745,ST
102.6,1.23097825050354,-0.780576586723328,9.59540939331055,-1.21189796924591,-1.75305998325348,-0.358233988285065,-969.900024414062,-3.90000009536743,-921.300048828125,2.72180725816047,0.114850078771101,0.0725215802565843,ST
102.633333333333,1.21482837200165,-1.11254596710205,8.35545921325684,-0.769822001457214,0.411587983369827,-0.701223969459534,-974.700012207031,-5.70000028610229,-918.900024414062,2.71760019173334,0.137001335796339,0.121205723592373,ST
102.666666666667,0.636424124240875,-1.14544379711151,8.54028511047363,-0.78506600856781,1.78354799747467,-0.792688012123108,-965.100036621094,-3.90000009536743,-911.700012207031,2.71894108912611,0.0841616183350316,0.131854273675279,ST
102.7,-0.541917502880096,-1.09280717372894,9.6881217956543,0.0304879993200302,2.42379593849182,-0.320124000310898,-969.900024414062,-5.10000038146973,-921.300048828125,2.72078010679586,-0.0306102677554304,0.116269251956606,ST
102.733333333333,0.468345940113068,-1.25968909263611,9.68333625793457,-0.983237981796265,-0.0990860015153885,-0.716467976570129,-965.100036621094,-3.90000009536743,-909.300048828125,2.72238182770858,0.0323378009097441,0.128094012009675,ST
102.766666666667,0.90977543592453,-1.04615211486816,9.5924186706543,-0.236281991004944,-0.830797970294952,0.541162014007568,-953.100036621094,-2.70000004768372,-906.900024414062,2.72181682844679,0.0826362943902772,0.112966162056936,ST
102.8,1.20645439624786,-0.828428030014038,9.45305156707764,0.868907988071442,-0.0152439996600151,1.76830399036407,-972.300048828125,0.300000011920929,-914.100036621094,2.719711465641,0.11741144522169,0.0916352748946854,ST
102.833333333333,1.15860295295715,-0.736912131309509,9.4315185546875,1.15092194080353,-0.0076219998300075,1.86738991737366,-960.300048828125,-2.70000004768372,-921.300048828125,2.71658810931823,0.120760808241545,0.0794355834985681,ST
102.866666666667,1.01744115352631,-0.300865918397903,8.82859039306641,1.08994603157043,-0.0076219998300075,1.45580196380615,-957.900024414062,-5.70000028610229,-906.900024414062,2.71724754404233,0.115609801030806,0.0403399839612243,ST
102.9,0.921140193939209,-0.388194799423218,8.93625640869141,0.945127964019775,0.137196004390717,1.41769194602966,-948.300048828125,-3.30000019073486,-902.100036621094,2.71341421296195,0.104658186500288,0.0417310546725524,ST
102.933333333333,-0.0376830063760281,-0.57361912727356,9.56669902801514,0.358233988285065,0.137196004390717,1.2347639799118,-953.100036621094,-6.90000009536743,-904.500061035156,2.70950000084022,0.0151991758563909,0.0562378005426657,ST
102.966666666667,-1.26626861095428,-0.795530140399933,11.7349672317505,0.891773998737335,1.31098401546478,1.05945801734924,-953.100036621094,-0.900000035762787,-911.700012207031,2.70742243940856,-0.0886537505243824,0.0643923404242014,ST
103.0,-0.193200185894966,-0.992319166660309,11.9718313217163,0.0381099991500378,-0.304879993200302,-0.190549999475479,-965.100036621094,-2.70000004768372,-916.500061035156,2.70868162070281,-0.0302795850482292,0.0789824102395126,ST
103.033333333333,0.48150509595871,-1.22679126262665,10.6248140335083,-0.198172003030777,-2.04269599914551,-0.556405961513519,-977.100036621094,-9.90000057220459,-911.700012207031,2.70948520272188,0.0327080022863451,0.107975292991715,ST
103.066666666667,1.09340536594391,-0.727341830730438,8.20771789550781,-0.518296003341675,-1.62348592281342,-1.12043392658234,-969.900024414062,-6.30000019073486,-902.100036621094,2.71286141104794,0.114307580555359,0.0930040418849946,ST
103.1,0.878672003746033,-0.919943869113922,7.91103887557983,-0.243903994560242,0.342989981174469,-0.708845973014832,-960.300048828125,-2.10000014305115,-906.900024414062,2.71255567577193,0.11040679866434,0.111404541986136,ST
103.133333333333,-0.0675901547074318,-1.61199533939362,9.09954929351807,-0.495429992675781,1.30336201190948,-0.609759986400604,-957.900024414062,2.70000004768372,-916.500061035156,2.71118102000461,0.0148260338722852,0.163148837430371,ST
103.166666666667,-0.795530140399933,-1.81596207618713,9.32744121551514,-0.823175966739655,1.12805593013763,-1.10518991947174,-948.300048828125,4.5,-906.900024414062,2.71470548304515,-0.0649437106874827,0.187627751050422,ST
103.2,-1.07127404212952,-1.48399269580841,10.075119972229,-0.87652999162674,1.05183601379395,-1.18140995502472,-953.100036621094,-2.70000004768372,-909.300048828125,2.71505404049034,-0.097964523552689,0.155999565144756,ST
103.233333333333,-0.790146887302399,-1.54560148715973,10.5201387405396,-0.327746003866196,-1.08232402801514,0.602137982845306,-955.500061035156,-2.70000004768372,-909.300048828125,2.71256857553419,-0.0776037657280227,0.148279746579678,ST
