seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
103.266666666667,-0.24882747232914,-1.38470101356506,9.64505577087402,-0.0685980021953583,-1.53202199935913,0.769822001457214,-953.100036621094,-3.90000009536743,-918.900024414062,2.71004295472357,-0.0340710261432062,0.1437701255204,ST
103.3,1.11434030532837,-1.26507234573364,9.58225059509277,0.0381099991500378,-1.6844619512558,1.34147191047668,-943.500061035156,2.10000014305115,-918.900024414062,2.70631818798784,0.0934314591530949,0.133377033189837,ST
103.333333333333,1.55397546291351,-1.1837249994278,8.60907173156738,0.739333987236023,-1.76830399036407,1.35671591758728,-945.900024414062,-4.5,-909.300048828125,2.70200370621278,0.164276251786108,0.135330384744326,ST
103.366666666667,0.773997008800507,-0.724949300289154,9.28377723693848,1.6844619512558,-0.594515979290009,1.6615959405899,-957.900024414062,-7.50000047683716,-914.100036621094,2.70389280601161,0.099941023077342,0.0873835783955814,ST
103.4,1.04675018787384,-0.655564725399017,8.50619125366211,2.18751406669617,-0.548784017562866,2.12653803825378,-962.700012207031,-3.30000019073486,-928.500061035156,2.69959167725139,0.11814757809426,0.0763184034194501,ST
103.433333333333,0.178246602416039,-0.769211888313293,8.98470592498779,1.82927989959717,1.02134799957275,2.27135586738586,-955.500061035156,-1.5,-906.900024414062,2.69321879949876,0.0335154975145891,0.0815088691855259,ST
103.466666666667,0.0233275759965181,-0.450401663780212,8.99068737030029,1.12805593013763,1.62348592281342,1.79879200458527,-965.100036621094,-4.5,-911.700012207031,2.68982009654168,0.0064027549216504,0.0548588156899349,ST
103.5,-0.452794224023819,-0.614890992641449,10.106822013855,1.01372599601746,1.19665396213531,2.30184388160706,-941.100036621094,-3.90000009536743,-899.700012207031,2.68476251074998,-0.0362400686329037,0.0580981893996948,ST
103.533333333333,-1.06768524646759,-1.03478729724884,12.1877613067627,1.53964400291443,0.46494197845459,2.03507399559021,-960.300048828125,-5.70000028610229,-916.500061035156,2.6814396923236,-0.0776730947724713,0.0770032081965709,ST
103.566666666667,0.170470744371414,-1.20465993881226,10.02308177948,0.670735955238342,-0.457319974899292,1.44055795669556,-953.100036621094,-6.30000019073486,-904.500061035156,2.67941474341348,-0.0017748310766817,0.110050627374616,ST
103.6,0.741099119186401,-1.26626861095428,9.78801155090332,0.0228659994900227,-0.861285984516144,1.28049600124359,-967.500061035156,-6.30000019073486,-904.500061035156,2.67559641228648,0.0622430347688536,0.12538134901219,ST
103.633333333333,1.19748222827911,-1.05213344097137,7.69451141357422,-0.304879993200302,-1.48628997802734,0.541162014007568,-960.300048828125,-11.1000003814697,-914.100036621094,2.67310885726676,0.136629096652187,0.134318254851219,ST
103.666666666667,1.11434030532837,-1.10895705223083,8.48645210266113,0.152439996600151,-0.945127964019775,0.87652999162674,-955.500061035156,-0.300000011920929,-930.900024414062,2.67107445027314,0.131866911739023,0.130643934678453,ST
103.7,1.31471824645996,-0.851157426834106,8.6144552230835,1.53964400291443,-1.62348592281342,1.12043392658234,-962.700012207031,-8.10000038146973,-904.500061035156,2.67146400713344,0.149010841032953,0.103093951564386,ST
103.733333333333,0.342735916376114,-0.427672237157822,9.87354564666748,2.37806391716003,-0.0609759986400604,1.59299790859222,-957.900024414062,-8.70000076293945,-921.300048828125,2.67250715652478,0.057694872774911,0.052186518952537,ST
103.766666666667,0.333165645599365,-0.194396466016769,10.0093240737915,2.13416004180908,-0.152439996600151,1.78354799747467,-962.700012207031,-4.5,-902.100036621094,2.6693198069133,0.0377646342460349,0.0223182855593937,ST
103.8,-0.425877809524536,-0.0155517170205712,10.2085056304932,1.52439999580383,-0.754577994346619,2.03507399559021,-972.300048828125,-5.10000038146973,-914.100036621094,2.66455880992339,-0.025568304458371,0.0033112629788734,ST
103.833333333333,-0.837400138378143,-0.0705808699131012,10.3771820068359,0.868907988071442,0.114329993724823,1.83690190315247,-960.300048828125,-13.5000009536743,-909.300048828125,2.66024900226396,-0.0708839427106637,0.0047835678538979,ST
103.866666666667,-0.102282449603081,-0.524571359157562,9.83287239074707,-0.0304879993200302,-0.0914639979600906,1.6844619512558,-955.500061035156,-9.90000057220459,-918.900024414062,2.65817254712476,-0.0225379054561213,0.0434825599422902,ST
103.9,-0.713584542274475,-0.272155046463013,9.99616527557373,-0.411587983369827,-0.670735955238342,0.800309956073761,-953.100036621094,-7.50000047683716,-904.500061035156,2.6555770338839,-0.0616240252136785,0.0306649989329418,ST
103.933333333333,0.135180309414864,-0.458177506923676,8.59411811828613,-0.632625997066498,-0.320124000310898,0.724089980125427,-972.300048828125,-7.50000047683716,-904.500061035156,2.65430981631364,0.0022997924911605,0.0501190357721296,ST
103.966666666667,0.165087461471558,-0.502440094947815,8.60667896270752,-0.525918006896973,-0.25152599811554,0.853663980960846,-972.300048828125,-6.90000009536743,-911.700012207031,2.65213563728989,0.0164319774338924,0.0576178843135289,ST
104.0,-0.32838049530983,-0.456981241703033,9.42134952545166,-0.503051996231079,0.205793991684914,1.08232402801514,-960.300048828125,-8.10000038146973,-911.700012207031,2.64963858524903,-0.0248416805645093,0.0510018238908316,ST
104.033333333333,0.136376604437828,-0.608311414718628,10.1780004501343,-0.449698001146317,0.449698001146317,1.30336201190948,-960.300048828125,-3.30000019073486,-911.700012207031,2.64676167828595,0.0049451882883868,0.0585618451423147,ST
104.066666666667,0.343932211399078,-0.683677434921265,9.57387638092041,-0.632625997066498,-0.411587983369827,0.693601965904236,-957.900024414062,-6.30000019073486,-909.300048828125,2.64488388943579,0.0304748101543801,0.0697908199873237,ST
104.1,0.348717361688614,-0.799717128276825,9.78083419799805,-0.861285984516144,-0.152439996600151,0.487807989120483,-967.500061035156,-6.90000009536743,-904.500061035156,2.64334177555385,0.034839560741533,0.0808790589570014,ST
104.133333333333,0.834409415721893,-1.06110560894012,10.7737512588501,-1.19665396213531,-0.259148001670837,0.541162014007568,-960.300048828125,-7.50000047683716,-911.700012207031,2.64124076106502,0.0701627658708364,0.0970547026924892,ST
104.166666666667,0.905588448047638,-0.87687760591507,8.31478500366211,-0.411587983369827,-0.92988395690918,0.106707997620106,-960.300048828125,-14.7000007629395,-923.700012207031,2.64026402162306,0.101560550049058,0.104053983441303,ST
104.2,0.497654944658279,-1.01504862308502,10.0135116577148,-0.396344006061554,0.87652999162674,0.586893975734711,-967.500061035156,-7.50000047683716,-902.100036621094,2.63925583620485,0.0568023408560561,0.102163302733458,ST
104.233333333333,0.977365612983704,-0.836203873157501,9.44886493682861,-0.792688012123108,-0.518296003341675,0.274392008781433,-957.900024414062,-3.90000009536743,-914.100036621094,2.63939200860952,0.0951855478822995,0.091938162637986,ST
104.266666666667,1.23396897315979,-0.425279647111893,8.64675521850586,-0.647870004177094,-1.34147191047668,0.724089980125427,-965.100036621094,-2.10000014305115,-911.700012207031,2.64149059317359,0.135165751138638,0.0579033206913918,ST
104.3,1.43374872207642,-0.368456065654755,9.1868782043457,-0.518296003341675,-0.815553963184357,1.13567793369293,-960.300048828125,-6.90000009536743,-899.700012207031,2.64073351414163,0.152525223791673,0.0440882277237049,ST
104.333333333333,1.54919028282166,-0.66034984588623,8.5785665512085,-0.442075997591019,-0.259148001670837,0.724089980125427,-960.300048828125,-4.5,-909.300048828125,2.63474161875523,0.173601325146334,0.071391613850959,ST
104.366666666667,-0.151928320527077,-0.586778283119202,9.39204120635986,0.0762199983000755,1.39482593536377,0.137196004390717,-967.500061035156,-9.90000057220459,-916.500061035156,2.63532764098312,0.0138231924828364,0.0638567780615638,ST
104.4,0.156115308403969,-0.811081886291504,10.8222007751465,-1.08994603157043,0.320124000310898,-0.861285984516144,-957.900024414062,-7.50000047683716,-909.300048828125,2.63725051519025,0.0139105271435922,0.0741013530607239,ST
104.433333333333,0.336754500865936,-0.762632310390472,9.72520637512207,-1.00610399246216,-1.08994603157043,-0.99848198890686,-960.300048828125,-0.900000035762787,-914.100036621094,2.63929716593987,0.0319772134766947,0.0787906133116843,ST
104.466666666667,-0.485692083835602,-1.02641332149506,9.63488674163818,-0.67835795879364,0.586893975734711,-0.594515979290009,-957.900024414062,-6.30000019073486,-909.300048828125,2.64080744462616,-0.0342651456792185,0.10157533379183,ST
104.5,0.0179442893713713,-1.49296486377716,11.621319770813,-1.92074394226074,0.495429992675781,-1.02134799957275,-962.700012207031,-8.10000038146973,-906.900024414062,2.64366182591579,-0.0062093061333372,0.125193079211292,ST
104.533333333333,1.00188946723938,-1.29318511486053,9.40639591217041,-2.24086785316467,-1.6844619512558,-1.87501192092896,-965.100036621094,-5.10000038146973,-914.100036621094,2.64715658199516,0.0853078854709623,0.137345847213306,ST
104.566666666667,1.02581524848938,-1.1155366897583,8.4350118637085,-1.6615959405899,-0.731711983680725,-1.60061991214752,-948.300048828125,-3.30000019073486,-916.500061035156,2.65120117010324,0.114306622473839,0.134777909068444,ST
104.6,1.02222633361816,-1.24473547935486,9.43989276885986,-0.899396002292633,1.08232402801514,-0.457319974899292,-948.300048828125,0.900000035762787,-904.500061035156,2.65299442404944,0.107021995099449,0.133004772365658,ST
104.633333333333,0.14355431497097,-1.33505511283875,8.18259620666504,-0.175305992364883,1.06708002090454,-0.411587983369827,-962.700012207031,-5.10000038146973,-923.700012207031,2.65276588736062,0.0309476224666722,0.157161081434521,ST
104.666666666667,-0.754856407642365,-1.54500329494476,9.50808048248291,0.0838419944047928,3.3613018989563,-1.03659200668335,-960.300048828125,0.900000035762787,-921.300048828125,2.65639523245011,-0.0605702876336622,0.160272094019843,ST
104.7,-0.343334078788757,-1.34103655815125,11.7008724212646,-1.19665396213531,0.106707997620106,-1.47866797447205,-943.500061035156,3.90000009536743,-906.900024414062,2.65798101728859,-0.0353523702929131,0.12516946793553,ST
104.733333333333,0.323595345020294,-0.981552600860596,9.98001575469971,-0.564027965068817,-2.85824990272522,-1.16616594791412,-943.500061035156,6.90000009536743,-918.900024414062,2.65975410658837,0.0227627756289508,0.104304788211241,ST
104.766666666667,0.97258049249649,-1.02521705627441,9.32684326171875,-0.0762199983000755,-1.14329993724823,-0.0609759986400604,-943.500061035156,6.30000019073486,-909.300048828125,2.6593878536633,0.0886318532281311,0.108559305542849,ST
104.8,1.41221559047699,-0.68965882062912,9.94891166687012,0.449698001146317,-0.175305992364883,0.282013982534409,-943.500061035156,-1.5,-928.500061035156,2.66208735928575,0.130406461985813,0.0766140367207559,ST
104.833333333333,0.96659904718399,-0.529954671859741,8.50977993011475,0.823175966739655,-0.0914639979600906,0.708845973014832,-943.500061035156,2.70000004768372,-897.300048828125,2.66176704142512,0.116476731868992,0.0640709612989503,ST
104.866666666667,0.771604418754578,-0.221312895417213,7.94991827011108,0.647870004177094,1.02134799957275,0.190549999475479,-953.100036621094,-3.90000009536743,-904.500061035156,2.66457612659281,0.0985495242023008,0.0329849546230594,ST
104.9,0.360082060098648,-0.41451308131218,8.36024475097656,0.67835795879364,1.09756803512573,-0.274392008781433,-950.700012207031,-4.5,-906.900024414062,2.66429258762645,0.0507432541030396,0.0457590613877967,ST
104.933333333333,-0.853550016880035,-0.314623206853867,10.9262781143188,1.27287399768829,1.31098401546478,-0.663114011287689,-941.100036621094,-3.90000009536743,-918.900024414062,2.6659145573299,-0.0537307984037238,0.0304778282245431,ST
104.966666666667,-0.60651695728302,-0.183031752705574,11.4484567642212,1.40244793891907,0.975615978240967,-1.2347639799118,-943.500061035156,1.5,-902.100036621094,2.66825628801966,-0.0544071791304754,0.0170469961312174,ST
105.0,-0.221911042928696,-0.0011962859425693,10.2814798355103,0.716467976570129,0.0076219998300075,-1.58537602424622,-914.700012207031,-3.90000009536743,-902.100036621094,2.67159009832366,-0.0274376317124404,0.002193324451108,ST
105.033333333333,-0.345128506422043,0.0305052921175957,10.4938201904297,-0.0457319989800453,-0.121951997280121,-1.28049600124359,-938.700012207031,0.900000035762787,-926.100036621094,2.67459363675774,-0.0317317142648798,-0.0018751002950936,ST
105.066666666667,0.279930919408798,-0.0448607243597507,8.61026763916016,-0.617381989955902,0.0381099991500378,-1.40244793891907,-933.900024414062,-3.30000019073486,-906.900024414062,2.6778554690359,0.0194970589880229,0.004639577907679,ST
105.1,1.06469452381134,-0.836203873157501,9.51645469665527,-2.08842802047729,-0.861285984516144,-2.03507399559021,-948.300048828125,2.10000014305115,-902.100036621094,2.67905881117017,0.0979899231623078,0.0773230249152609,ST
105.133333333333,1.26208162307739,-0.053234726190567,8.95479869842529,-1.265251994133,-2.31708788871765,-2.19513607025146,-931.500061035156,5.10000038146973,-902.100036621094,2.69060182163542,0.134955435213432,0.021818452090896,ST
105.166666666667,0.998300611972809,-0.796128273010254,9.34538555145264,-0.190549999475479,-0.106707997620106,-1.12043392658234,-941.100036621094,-2.10000014305115,-921.300048828125,2.68696781235703,0.11181292033171,0.0731088836663679,ST
105.2,1.06828331947327,-0.0663938671350479,9.4907341003418,-0.335367977619171,-0.663114011287689,-1.44817996025085,-929.100036621094,-0.300000011920929,-904.500061035156,2.69674579184741,0.113122732435564,0.0183509849660745,TR
105.233333333333,0.352904349565506,-0.0496458671987057,9.46501445770264,-0.243903994560242,-0.442075997591019,0.144817993044853,-931.500061035156,8.10000038146973,-916.500061035156,2.69728399266498,0.0514521924005404,0.0079438657282613,TR
105.266666666667,0.534739792346954,0.110656447708607,9.93036937713623,-0.663114011287689,-0.548784017562866,-0.274392008781433,-938.700012207031,3.90000009536743,-921.300048828125,2.69875091720737,0.0540882535515764,-0.0063921801969404,TR
105.3,1.17236018180847,0.142956167459488,8.60129547119141,-0.503051996231079,-0.579271972179413,-0.221037998795509,-919.500061035156,3.30000019073486,-909.300048828125,2.70002203982196,0.119840094272443,-0.0138677046152095,TR
105.333333333333,-0.1722651720047,-0.0257201474159956,10.732479095459,0.586893975734711,1.21951997280121,-0.541162014007568,-936.300048828125,7.50000047683716,-921.300048828125,2.70036885667211,0.0097079081434734,-0.0017242910559712,TR
105.366666666667,0.345726639032364,-0.0155517170205712,9.66300010681152,0.579271972179413,1.265251994133,-1.6920839548111,-929.100036621094,6.30000019073486,-906.900024414062,2.70455235405242,0.0295512729087084,0.0001519109803497,TR
105.4,-0.253612607717514,0.483897656202316,9.88251781463623,0.121951997280121,1.41769194602966,-2.62196803092957,-929.100036621094,0.300000011920929,-902.100036621094,2.71078228389232,-0.0165598456617421,-0.0391963550812192,TR
105.433333333333,-0.594554126262665,0.731528878211975,11.0213823318481,0.0381099991500378,1.29574000835419,-2.29422187805176,-926.700012207031,4.5,-906.900024414062,2.71521438218953,-0.0482449170148026,-0.0607512253204394,TR
105.466666666667,0.205163031816483,0.505430817604065,9.17551326751709,-0.160062000155449,0.777444005012512,-3.09453201293945,-929.100036621094,5.10000038146973,-906.900024414062,2.7223179579683,0.0067579178815702,-0.0559088723440289,TR
105.5,0.326586067676544,0.480906963348389,9.89627552032471,-0.777444005012512,0.388722002506256,-4.57319974899292,-917.100036621094,4.5,-906.900024414062,2.73333585591714,0.0273787672714044,-0.0488879844481397,TR
105.533333333333,0.528758406639099,-0.182433605194092,9.32684326171875,-0.640248000621796,0.198172003030777,-4.97716569900513,-914.700012207031,6.30000019073486,-906.900024414062,2.74361929287021,0.051359485359737,0.0086601674622626,TR
105.566666666667,0.803904175758362,-0.135778456926346,9.13483905792236,-1.02897000312805,0.25152599811554,-5.82320785522461,-905.100036621094,8.10000038146973,-914.100036621094,2.75678268996824,0.0801750578141341,0.0144776706311035,TR
105.6,0.92173832654953,0.122619308531284,11.111701965332,-1.22714197635651,-0.724089980125427,-4.984787940979,-900.300048828125,4.5,-906.900024414062,2.77001737750575,0.0832672272633169,-0.0047517691730191,TR
105.633333333333,1.15082705020905,-0.304454773664474,9.0911750793457,-0.381099998950958,-0.571649968624115,-4.95429992675781,-926.700012207031,11.1000003814697,-899.700012207031,2.77928839197068,0.119654601241934,0.0268098227406623,TR
105.666666666667,0.495860517024994,-0.52636581659317,9.66300010681152,-0.419209986925125,1.76068198680878,-5.22869205474854,-917.100036621094,6.30000019073486,-899.700012207031,2.79055915542804,0.0604666419216362,0.0497951489828079,TR
105.7,-0.235070183873177,-0.552085936069489,11.5788516998291,-0.670735955238342,1.12043392658234,-4.42075967788696,-909.900024414062,11.1000003814697,-904.500061035156,2.80185755374047,-0.0080194478224263,0.0488870498180793,TR
105.733333333333,0.61548912525177,-0.848166704177856,9.80595588684082,-1.17378795146942,-0.853663980960846,-4.49697971343994,-909.900024414062,14.1000003814697,-899.700012207031,2.81146977201838,0.0498481816414332,0.0801871302865993,TR
105.766666666667,0.897214472293854,-1.38171029090881,8.71195220947266,-2.12653803825378,0.899396002292633,-4.1997218132019,-902.700012207031,12.9000005722046,-904.500061035156,2.81715232255292,0.0904585848719205,0.144190346623565,TR
105.8,0.476719945669174,-1.37991583347321,9.341796875,-2.27135586738586,1.98934197425842,-3.98630595207214,-902.700012207031,14.7000007629395,-918.900024414062,2.82691685552745,0.05658132855544,0.148918560754613,TR
105.833333333333,-0.0986935868859291,-1.39905643463135,10.6774501800537,-1.73781597614288,1.73781597614288,-3.42989993095398,-902.700012207031,20.1000003814697,-902.100036621094,2.83579303164221,0.0023666237898541,0.136362106783185,TR
105.866666666667,0.709995687007904,-1.36615860462189,8.62462329864502,-1.21189796924591,0.144817993044853,-3.14026403427124,-897.900024414062,17.7000007629395,-887.700012207031,2.84309622622137,0.0683585163332887,0.155171963969362,TR
105.9,-0.395970642566681,-0.564048826694489,9.82031154632568,-0.266770005226135,0.807931959629059,-2.13416004180908,-890.700012207031,19.5,-892.500061035156,2.85051795962981,-0.0228255067537508,0.0742234832676842,TR
105.933333333333,0.0011962859425693,-0.354698777198792,9.53679180145264,0.663114011287689,1.10518991947174,-0.670735955238342,-914.700012207031,21.3000011444092,-892.500061035156,2.8517934260325,-0.0059883397785028,0.04373080732175,TR
105.966666666667,0.543113827705383,0.236864611506462,8.95719146728516,1.12043392658234,0.259148001670837,-0.503051996231079,-900.300048828125,27.3000011444092,-892.500061035156,2.85408396692135,0.046773067904174,-0.0138304250967928,TR
106.0,0.765024840831757,0.858933329582214,8.9536018371582,2.14940404891968,0.518296003341675,0.0,-897.900024414062,24.9000015258789,-892.500061035156,2.85792961449792,0.0764848928379721,-0.0820891271239412,TR
106.033333333333,0.535936117172241,1.12809765338898,9.88790130615234,2.17227005958557,0.342989981174469,-0.815553963184357,-902.700012207031,21.3000011444092,-880.500061035156,2.8614832523099,0.0569974970387833,-0.111543245138953,TR
106.066666666667,0.230883181095123,1.26327800750732,10.6301965713501,1.73781597614288,0.221037998795509,-1.6692179441452,-897.900024414062,26.7000007629395,-899.700012207031,2.86540569970739,0.0281316415995379,-0.119438566793122,TR
106.1,0.524571359157562,1.33026993274689,9.80595588684082,1.12805593013763,0.442075997591019,-1.92074394226074,-888.300048828125,18.3000011444092,-887.700012207031,2.87009185098351,0.0470020909996743,-0.133406524505479,TR
106.133333333333,0.78775429725647,1.01265609264374,10.0320539474487,0.152439996600151,0.571649968624115,-2.04269599914551,-897.900024414062,20.7000007629395,-885.300048828125,2.87316988916717,0.0709604191682216,-0.107231840131551,TR
106.166666666667,1.06170380115509,1.06170380115509,10.0876808166504,0.495429992675781,0.198172003030777,-2.23324584960938,-895.500061035156,24.3000011444092,-902.100036621094,2.87849144267173,0.098064896485691,-0.106267314314553,TR
106.2,1.40623414516449,0.686069965362549,9.67556095123291,0.663114011287689,1.52439999580383,-2.56099200248718,-883.500061035156,18.3000011444092,-902.100036621094,2.88095192048977,0.133289134517075,-0.0785405259441923,TR
106.233333333333,1.31531643867493,0.952243626117706,9.43869590759277,-0.0838419944047928,1.84452390670776,-4.67990779876709,-895.500061035156,31.5000019073486,-890.100036621094,2.89368788736875,0.13372655705331,-0.096830406392627,TR
106.266666666667,0.445018380880356,1.07486295700073,10.3412942886353,-0.0914639979600906,1.77592599391937,-5.40399789810181,-897.900024414062,28.5000019073486,-887.700012207031,2.90618995981063,0.0579162913167705,-0.102725947957468,TR
106.3,0.254210770130157,0.988132178783417,10.9101276397705,0.0457319989800453,1.76068198680878,-5.97564792633057,-900.300048828125,31.5000019073486,-885.300048828125,2.91906835204816,0.0269539421721025,-0.0931963751002816,TR
106.333333333333,0.888242304325104,1.20406174659729,9.83705902099609,-0.548784017562866,1.03659200668335,-6.98937368392944,-895.500061035156,37.5,-882.900024414062,2.93703170080123,0.0756710911693215,-0.11645696835876,TR
106.366666666667,0.933103024959564,1.00787091255188,10.4184541702271,-0.579271972179413,0.92988395690918,-6.85979986190796,-883.500061035156,35.7000007629395,-887.700012207031,2.95128669992204,0.08394209236499,-0.100430959517733,TR
106.4,0.891233026981354,0.809287428855896,12.7703523635864,-0.548784017562866,0.564027965068817,-7.33998584747314,-890.700012207031,36.3000030517578,-892.500061035156,2.96577218748716,0.0708320711971581,-0.07077321452767,TR
106.433333333333,2.62345504760742,1.14843451976776,10.8186120986938,-0.701223969459534,-1.43293595314026,-7.68297576904297,-883.500061035156,41.7000007629395,-875.700012207031,2.98895314597855,0.207951901250278,-0.100157216611197,TR
106.466666666667,2.84955310821533,0.917551338672638,10.4268283843994,-0.358233988285065,-0.3125019967556,-7.37047386169434,-876.300048828125,40.5,-890.100036621094,3.00482883731094,0.254910944984637,-0.0920815638957893,TR
106.5,2.83699202537537,0.773398876190186,9.84961986541748,-0.205793991684914,1.78354799747467,-8.44517612457275,-893.100036621094,48.3000030517578,-875.700012207031,3.02121566322689,0.271148271959682,-0.0839907408562351,TR
106.533333333333,1.87517821788788,0.299669623374939,10.6511316299438,-0.137196004390717,2.15702605247498,-7.83541584014893,-893.100036621094,42.3000030517578,-880.500061035156,3.02876231312964,0.190217001139151,-0.0414123105948073,TR
106.566666666667,1.78485858440399,0.608311414718628,10.9884843826294,-0.548784017562866,1.51677799224854,-8.33084583282471,-881.100036621094,39.3000030517578,-873.300048828125,3.04986162442956,0.164033165397205,-0.0537642301701189,TR
106.6,1.17475283145905,0.308043628931046,11.2355175018311,0.983237981796265,3.3613018989563,-7.96498966217041,-893.100036621094,48.3000030517578,-868.500061035156,3.06535415482095,0.110300144140841,-0.0352132884025156,TR
106.633333333333,0.725547432899475,0.720762252807617,11.1111040115356,1.29574000835419,3.71953582763672,-9.13877773284912,-881.100036621094,47.7000007629395,-866.100036621094,3.08925424534618,0.0671355787397596,-0.0624268915259017,TR
106.666666666667,0.779380261898041,0.877475738525391,9.98360443115234,0.594515979290009,2.64483404159546,-9.35219383239746,-873.900024414062,44.1000022888184,-873.300048828125,3.11166059485597,0.0708342720504962,-0.0842866073199108,TR
106.7,0.279930919408798,0.486888378858566,10.6236171722412,0.0838419944047928,2.74391984939575,-8.99395942687988,-888.300048828125,54.9000015258789,-866.100036621094,3.13032708004032,0.0306603895953953,-0.0542232247272297,TR
106.733333333333,-0.376830071210861,0.208751901984215,10.7420492172241,-0.144817993044853,2.99544596672058,-9.39030361175537,-881.100036621094,51.9000015258789,-849.300048828125,-3.13025747747335,-0.0280928364055095,-0.02534505392389,TR
106.766666666667,-0.871494293212891,0.142358019948006,11.1876659393311,0.0152439996600151,2.72105383872986,-8.74243354797363,-900.300048828125,54.3000030517578,-849.300048828125,-3.10849341720732,-0.0730006029524043,-0.0142911403459477,TR
106.8,-0.0131591456010938,0.0394774377346039,10.1325416564941,-0.137196004390717,1.37195992469788,-7.9954776763916,-888.300048828125,59.7000007629395,-842.100036621094,-3.08973340493808,-0.0177648163278856,-0.0053720254406226,TR
106.833333333333,0.766221165657043,-0.679490387439728,10.0410261154175,-0.3125019967556,0.792688012123108,-6.74547004699707,-907.500061035156,56.1000022888184,-839.700012207031,-3.07440570123815,0.0584197559419125,0.0546243024886336,TR
106.866666666667,0.821848452091217,-0.632835268974304,10.6505336761475,0.0152439996600151,0.46494197845459,-7.22565603256226,-909.900024414062,61.5000038146973,-834.900024414062,-3.0579620342388,0.0730802882512409,0.0576900366975367,TR
106.9,0.342735916376114,-0.193200185894966,9.41776084899902,1.31860601902008,0.960371971130371,-5.8536958694458,-921.900024414062,56.1000022888184,-854.100036621094,-3.04147072576134,0.041443132650541,0.0243782583922476,TR
106.933333333333,0.36725977063179,0.579002380371094,8.64555835723877,2.19513607025146,1.64635193347931,-4.76375007629395,-917.100036621094,50.1000022888184,-830.100036621094,-3.02693562635733,0.0396850666676892,-0.0539830917335639,TR
106.966666666667,-0.468345940113068,-0.782370984554291,7.53062009811401,1.21189796924591,1.6615959405899,-2.70580983161926,-917.100036621094,55.5000038146973,-832.500061035156,-3.01987058163643,-0.0458802624807437,0.0735257355342205,TR
107.0,-2.36146855354309,-0.669920146465302,9.68094444274902,-0.480185985565186,3.61282801628113,-3.21648383140564,-919.500061035156,56.7000007629395,-851.700012207031,-3.01164434216154,-0.211063915980139,0.0714152527131895,TR
107.033333333333,-1.84527111053467,-0.91575688123703,11.0213823318481,-0.541162014007568,2.75154185295105,-2.24848985671997,-919.500061035156,51.3000030517578,-832.500061035156,-3.00429360871994,-0.178127764950443,0.0820167624782609,TR
107.066666666667,-0.79672646522522,-0.919345736503601,9.75451564788818,0.137196004390717,0.518296003341675,-3.47563195228577,-919.500061035156,57.9000015258789,-834.900024414062,-2.99485585747046,-0.101002355798099,0.092046238933699,TR
107.1,-0.986337780952454,-0.800913453102112,9.55114650726318,1.35671591758728,1.78354799747467,-3.3689239025116,-933.900024414062,60.9000015258789,-830.100036621094,-2.98707224905911,-0.104353898101581,0.0838454216463709,TR
107.133333333333,-1.15082705020905,-0.257799625396729,8.13474464416504,2.08842802047729,1.96647596359253,-2.9116039276123,-933.900024414062,53.1000022888184,-842.100036621094,-2.98441303588386,-0.137059998991695,0.0379892286455425,TR
107.166666666667,-1.24533367156982,-0.180041030049324,8.77655220031738,1.92836594581604,2.38568592071533,-1.31860601902008,-919.500061035156,57.9000015258789,-832.500061035156,-2.98266764417832,-0.143690213300893,0.0209274295388965,TR
