seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
107.2,-1.17893981933594,-0.337950766086578,9.74315071105957,2.10367202758789,0.846041977405548,-0.83841997385025,-917.100036621094,48.9000015258789,-815.700012207031,-2.97885512539533,-0.125943506491566,0.0292614661261906,TR
107.233333333333,-0.300267785787582,-0.15312460064888,9.21558856964111,2.5000159740448,-0.0914639979600906,-0.6250039935112,-929.100036621094,50.7000007629395,-842.100036621094,-2.97811139431505,-0.0512612942992218,0.0157461429135948,TR
107.266666666667,0.099889874458313,-0.279332756996155,8.417067527771,2.33995389938354,-0.342989981174469,-0.0762199983000755,-933.900024414062,57.9000015258789,-834.900024414062,-2.97753648345409,-0.0003880333015583,0.0264062179347165,TR
107.3,-0.153722748160362,-0.232079476118088,8.76937389373779,1.72257196903229,0.266770005226135,0.0990860015153885,-926.700012207031,58.5000038146973,-825.300048828125,-2.97775369175152,-0.0150378555579484,0.0239464291691874,TR
107.333333333333,-0.388792932033539,-0.584385693073273,9.01162242889404,1.40244793891907,0.632625997066498,0.167683988809586,-936.300048828125,54.9000015258789,-818.100036621094,-2.97714819166631,-0.0392620498272597,0.0558590617831394,TR
107.366666666667,-0.28112718462944,-0.880466461181641,9.5864372253418,1.21951997280121,0.327746003866196,-0.228659987449646,-941.100036621094,55.5000038146973,-827.700012207031,-2.97551916178856,-0.0316609636792702,0.0827019802960467,TR
107.4,-0.757248997688293,-1.05990934371948,9.73956203460693,1.96647596359253,-0.403965979814529,0.167683988809586,-948.300048828125,53.7000007629395,-825.300048828125,-2.97488593289825,-0.0674357229885965,0.100451347639995,TR
107.433333333333,-0.499449372291565,-1.1597992181778,9.74075794219971,1.79879200458527,-0.564027965068817,0.121951997280121,-938.700012207031,62.1000022888184,-832.500061035156,-2.97433288789121,-0.0534488735759646,0.112352063049033,TR
107.466666666667,-0.147741317749023,-1.06648886203766,9.07502555847168,1.53202199935913,-1.04421401023865,0.670735955238342,-945.900024414062,56.7000007629395,-837.300048828125,-2.97594628128057,-0.0223415964639471,0.113882191595589,TR
107.5,0.228490620851517,-0.490477234125137,9.46441650390625,1.92074394226074,-1.02134799957275,1.60061991214752,-945.900024414062,51.9000015258789,-837.300048828125,-2.97997753135414,0.0159825376566662,0.0616370295092561,TR
107.533333333333,1.01803934574127,-0.999496877193451,9.64565372467041,1.71494996547699,-1.79879200458527,2.17227005958557,-948.300048828125,56.7000007629395,-839.700012207031,-2.98711349774535,0.088976179666805,0.0926291782008827,ST
107.566666666667,1.00009500980377,-0.55567479133606,10.2796850204468,1.30336201190948,-3.04879999160767,1.32622802257538,-950.700012207031,52.5000038146973,-844.500061035156,-2.98804762455991,0.0996758295234375,0.0592442128329043,ST
107.6,0.593357801437378,0.0155517170205712,9.38426494598389,1.98171997070312,-2.5152599811554,2.05031800270081,-948.300048828125,51.9000015258789,-832.500061035156,-2.98921251235146,0.0728819094501856,0.0059137108242283,ST
107.633333333333,-0.38939106464386,0.598142981529236,8.91831207275391,3.13264203071594,-0.0304879993200302,3.12502002716064,-943.500061035156,49.5000038146973,-856.500061035156,-2.99564763601314,-0.0237227618361248,-0.0592240928634315,ST
107.666666666667,-0.477318078279495,0.448607236146927,10.1462993621826,1.85976791381836,-0.708845973014832,3.46800994873047,-933.900024414062,57.3000030517578,-856.500061035156,-3.00309417846909,-0.0410358740280468,-0.0499771436870197,ST
107.7,-0.540721237659454,0.777585864067078,9.61993312835693,1.46342396736145,-1.2423859834671,2.78965187072754,-933.900024414062,53.7000007629395,-842.100036621094,-3.01039507667742,-0.0509738827490109,-0.0766849050581386,ST
107.733333333333,-0.727341830730438,0.547300815582275,9.40938663482666,0.67835795879364,0.297257989645004,2.46190595626831,-938.700012207031,42.3000030517578,-858.900024414062,-3.01562081536867,-0.0728393463599598,-0.062445913217754,ST
107.766666666667,-0.659751713275909,0.177648469805717,10.3658180236816,-0.297257989645004,-0.213415995240211,0.358233988285065,-924.300048828125,47.1000022888184,-844.500061035156,-3.01393188613211,-0.0648972926745266,-0.0248304150622912,ST
107.8,-1.02222633361816,0.333763778209686,10.0601663589478,-0.137196004390717,-1.09756803512573,-0.0609759986400604,-931.500061035156,49.5000038146973,-844.500061035156,-3.01425562203345,-0.0927684397678915,-0.0313734814433955,ST
107.833333333333,-0.708799421787262,0.0586180128157139,9.90584564208984,0.236281991004944,-0.83841997385025,-0.297257989645004,-924.300048828125,45.3000030517578,-839.700012207031,-3.01181177447929,-0.0745757726258617,-0.0113343280488428,ST
107.866666666667,0.0352904349565506,-0.276940196752548,9.18269062042236,-0.46494197845459,-1.58537602424622,-0.967993974685669,-924.300048828125,48.3000030517578,-861.300048828125,-3.00822214579527,-0.0097608218264874,0.0224914120731875,ST
107.9,0.440831363201141,-0.159704178571701,8.03126525878906,-0.769822001457214,-1.94360995292664,-1.21951997280121,-919.500061035156,50.1000022888184,-839.700012207031,-3.00546289975983,0.0445472514137487,0.0214446988592795,ST
107.933333333333,0.288903057575226,-0.431859225034714,8.39433860778809,-1.12805593013763,-1.36433792114258,-1.32622802257538,-929.100036621094,43.5,-861.300048828125,-3.00346457129814,0.0383835677347131,0.0468664322699026,ST
107.966666666667,-0.0305052921175957,-0.504234552383423,10.1809911727905,-0.754577994346619,-0.571649968624115,-0.800309956073761,-933.900024414062,46.5,-856.500061035156,-3.00160959119299,0.0052701392729571,0.0500835892677356,ST
108.0,0.171068891882896,-0.337950766086578,8.32076644897461,-0.236281991004944,-0.983237981796265,-1.01372599601746,-948.300048828125,45.3000030517578,-873.300048828125,-2.99928769218277,0.0188959196443385,0.0428166696569227,ST
108.033333333333,-0.0598142966628075,-0.717173397541046,9.99078178405762,-0.632625997066498,0.762199997901917,-0.632625997066498,-936.300048828125,49.5000038146973,-851.700012207031,-2.99792632777378,-0.001967613801656,0.0667246643358524,ST
108.066666666667,-0.413316786289215,-0.48150509595871,9.30710506439209,-0.0838419944047928,0.967993974685669,-0.960371971130371,-936.300048828125,45.3000030517578,-863.700012207031,-2.99581749122198,-0.0370522562986468,0.0548759609769458,ST
108.1,-0.195592746138573,-1.02043187618256,9.81672286987305,-1.03659200668335,0.762199997901917,-1.07470202445984,-941.100036621094,45.3000030517578,-873.300048828125,-2.99205346354921,-0.0242353498613333,0.095254381380344,ST
108.133333333333,-0.316417634487152,-0.572422802448273,8.81184196472168,-0.739333987236023,-0.350611984729767,-1.46342396736145,-933.900024414062,45.3000030517578,-844.500061035156,-2.9894724702152,-0.032835362204465,0.0720849815184132,ST
108.166666666667,0.217724040150642,-0.788352429866791,9.48116397857666,-0.190549999475479,-0.335367977619171,-0.99848198890686,-936.300048828125,42.9000015258789,-849.300048828125,-2.98708378586359,0.0128862671230683,0.0811737049726138,ST
108.2,0.689060688018799,-0.790146887302399,10.0482034683228,-0.335367977619171,-1.62348592281342,-1.01372599601746,-933.900024414062,42.3000030517578,-856.500061035156,-2.98483737896014,0.060806979418113,0.0793880710717714,ST
108.233333333333,1.11314404010773,-0.368456065654755,9.29633808135986,-0.274392008781433,-2.9116039276123,-1.14329993724823,-955.500061035156,45.9000015258789,-858.900024414062,-2.97951767601928,0.113631655305562,0.0465897409252968,ST
108.266666666667,1.45468366146088,-0.238060906529427,9.37409687042236,0.106707997620106,-2.70580983161926,-1.06708002090454,-945.900024414062,49.5000038146973,-861.300048828125,-2.97508510001161,0.149615326534942,0.0293476521435585,ST
108.3,2.19458651542664,-0.0257201474159956,9.07622146606445,0.746955990791321,-2.9268479347229,-0.983237981796265,-957.900024414062,41.7000007629395,-866.100036621094,-2.96913700054485,0.223675246941756,0.0069549480047613,ST
108.333333333333,1.70949256420135,-0.154320880770683,8.64615631103516,0.724089980125427,-3.48325395584106,-0.594515979290009,-972.300048828125,45.3000030517578,-863.700012207031,-2.96984459399642,0.205781219667217,0.014492892535746,ST
108.366666666667,0.899008870124817,-0.479710668325424,9.92139720916748,0.503051996231079,-1.42531394958496,-0.0838419944047928,-969.900024414062,39.3000030517578,-861.300048828125,-2.97424390112382,0.112995271265316,0.0416314415264627,ST
108.4,0.0394774377346039,-0.721958577632904,10.2772922515869,-0.289635986089706,-1.47104597091675,-0.327746003866196,-972.300048828125,31.5000019073486,-854.100036621094,-2.97523972087605,0.0254987492416469,0.0654661623803823,ST
108.433333333333,-0.0867307335138321,-1.16099548339844,10.6080656051636,-0.731711983680725,-0.815553963184357,-0.693601965904236,-974.700012207031,37.5,-873.300048828125,-2.97414974281346,-0.0008648112754951,0.102278967120815,ST
108.466666666667,0.904990315437317,-1.03239476680756,10.294638633728,-0.701223969459534,-1.35671591758728,-2.01982998847961,-979.500061035156,42.3000030517578,-863.700012207031,-2.96947638721083,0.0737328869790433,0.101263277885935,ST
108.5,0.573020994663239,-1.23815596103668,10.2659282684326,-0.46494197845459,1.2500079870224,-0.87652999162674,-977.100036621094,37.5,-868.500061035156,-2.96792930463364,0.0567828905441845,0.117467054140349,ST
108.533333333333,0.887644171714783,-1.14903259277344,10.1116065979004,-0.685979962348938,1.37195992469788,-0.647870004177094,-989.100036621094,35.1000022888184,-866.100036621094,-2.96561556095474,0.080062164766633,0.114790321824386,ST
108.566666666667,1.51569426059723,-0.892429292201996,8.75980377197266,-0.46494197845459,0.152439996600151,0.160062000155449,-993.900024414062,34.5,-873.300048828125,-2.96463836341453,0.154071548558284,0.104636382346144,ST
108.6,1.27703523635864,-0.865512907505035,9.29633808135986,0.426831990480423,0.37347799539566,0.495429992675781,-991.500061035156,41.1000022888184,-868.500061035156,-2.96437066909838,0.139005415905758,0.0947066180629902,ST
108.633333333333,1.73521280288696,-1.00129127502441,8.12098693847656,0.884151995182037,0.167683988809586,0.243903994560242,-998.700012207031,31.5000019073486,-870.900024414062,-2.96881071967271,0.195419971045634,0.116113395560939,ST
108.666666666667,1.64908015727997,-0.893027484416962,8.49303245544434,0.365855991840363,0.426831990480423,-0.472563982009888,-1003.50006103516,37.5,-875.700012207031,-2.96576837516196,0.19099898053958,0.105988696121031,ST
108.7,1.11493849754333,-0.870298027992249,8.91233062744141,-0.0457319989800453,0.457319974899292,-0.37347799539566,-1003.50006103516,48.9000015258789,-866.100036621094,-2.96362388852462,0.136027734525183,0.0989487147315188,ST
108.733333333333,1.03119850158691,-0.87089616060257,9.81911468505859,0.221037998795509,0.228659987449646,0.381099998950958,-1001.10003662109,48.9000015258789,-873.300048828125,-2.96345713392084,0.109893003830264,0.0901959347050353,ST
108.766666666667,0.463560789823532,-1.09938681125641,10.1977396011353,1.08994603157043,1.17378795146942,0.419209986925125,-998.700012207031,41.7000007629395,-863.700012207031,-2.96538450975973,0.0565371217884391,0.102461231946401,ST
108.8,-0.266173630952835,-0.538926839828491,12.3366985321045,1.63872992992401,1.48628997802734,0.0152439996600151,-1015.50006103516,45.9000015258789,-873.300048828125,-2.96404646775622,-0.0078636307712021,0.053237541579757,ST
108.833333333333,0.0430662930011749,-0.522178828716278,10.7294883728027,2.02745199203491,0.510673999786377,0.724089980125427,-1015.50006103516,48.3000030517578,-878.100036621094,-2.96565991012835,0.0008561582930406,0.046730258370637,ST
108.866666666667,0.215929612517357,-0.138171032071114,10.3538551330566,1.54726600646973,0.922261953353882,-0.0762199983000755,-1010.70001220703,45.9000015258789,-875.700012207031,-2.96520815657466,0.0155401507513942,0.0179171499429288,ST
108.9,0.757847130298615,-0.617881715297699,8.91472244262695,0.358233988285065,0.87652999162674,-0.419209986925125,-1001.10003662109,45.9000015258789,-866.100036621094,-2.96592943239673,0.0702847628799828,0.0588854865991504,ST
108.933333333333,0.919345736503601,-1.07187223434448,8.38895511627197,-0.586893975734711,0.716467976570129,-1.2576299905777,-998.700012207031,50.1000022888184,-880.500061035156,-2.96741971898604,0.101074238903993,0.116271738277952,ST
108.966666666667,0.815268874168396,-1.25610029697418,8.44637680053711,-0.846041977405548,0.350611984729767,-1.96647596359253,-996.300048828125,48.3000030517578,-861.300048828125,-2.96520894086716,0.0962590373784587,0.142221259815583,ST
109.0,0.317015767097473,-1.08323693275452,9.24429988861084,-0.0457319989800453,0.365855991840363,-1.88263392448425,-1010.70001220703,50.1000022888184,-866.100036621094,-2.95933813911695,0.0464239370932601,0.12168620624551,ST
109.033333333333,0.786558032035828,-1.08682572841644,9.30830097198486,0.967993974685669,-0.434453994035721,-0.769822001457214,-1005.90002441406,45.9000015258789,-863.700012207031,-2.95748010477163,0.0769431989277475,0.115921905427169,ST
109.066666666667,2.143146276474,-1.46545028686523,8.4828634262085,0.37347799539566,-1.50915598869324,-0.815553963184357,-989.100036621094,48.9000015258789,-878.100036621094,-2.96254935005675,0.214460413095107,0.159675051811572,ST
109.1,1.48758161067963,-1.09340536594391,10.2653293609619,0.121951997280121,-1.19665396213531,-0.846041977405548,-1003.50006103516,44.7000007629395,-868.500061035156,-2.95275911370312,0.157760217985529,0.115232576603496,ST
109.133333333333,1.23695969581604,-0.656760990619659,10.2473850250244,0.78506600856781,-1.32622802257538,-0.129574000835419,-984.300048828125,54.3000030517578,-863.700012207031,-2.94699234098772,0.129409737836638,0.0731877126396987,ST
109.166666666667,1.1615936756134,-0.623264968395233,8.67247486114502,1.30336201190948,0.106707997620106,0.106707997620106,-989.100036621094,49.5000038146973,-868.500061035156,-2.94722464074269,0.131965359006377,0.0702363340113114,ST
109.2,-0.042468149214983,-0.296678900718689,10.1744117736816,1.53202199935913,1.01372599601746,0.274392008781433,-981.900024414062,45.9000015258789,-870.900024414062,-2.94531443785893,0.0219186610744259,0.0353054865108398,DLL
109.233333333333,-0.596348524093628,-0.161498606204987,10.1654396057129,2.14178204536438,0.381099998950958,0.632625997066498,-979.500061035156,48.3000030517578,-870.900024414062,-2.94689273733426,-0.0429022459734,0.0168100463346186,DLL
109.266666666667,-0.664536833763123,-0.200377896428108,9.16833591461182,1.91312193870544,0.647870004177094,0.754577994346619,-984.300048828125,49.5000038146973,-863.700012207031,-2.94828874289755,-0.0673270219239996,0.0181067450048349,DLL
109.3,-0.773997008800507,0.0699827298521996,10.6355800628662,1.57013201713562,0.434453994035721,1.04421401023865,-989.100036621094,46.5,-885.300048828125,-2.95196275989773,-0.0721879158717203,-0.0038939429410259,DLL
109.333333333333,-0.783567309379578,0.284716039896011,10.2605447769165,1.2347639799118,-0.647870004177094,1.17378795146942,-972.300048828125,44.1000022888184,-868.500061035156,-2.95595955174285,-0.0744561064583998,-0.0247739323192523,DLL
109.366666666667,0.961215734481812,-0.385204076766968,10.1163921356201,0.205793991684914,-0.708845973014832,0.609759986400604,-977.100036621094,46.5,-868.500061035156,-2.95730463196632,0.0671658618131775,0.0271386110873415,DLL
109.4,0.595750391483307,-0.0029907147400081,8.80945014953613,-0.190549999475479,-1.00610399246216,0.198172003030777,-981.900024414062,42.3000030517578,-866.100036621094,-2.95633399513189,0.0688545838248718,0.0060255392515991,DLL
109.433333333333,1.03598368167877,-0.325987905263901,8.63299751281738,-0.0304879993200302,0.990859985351562,1.09756803512573,-984.300048828125,46.5,-875.700012207031,-2.96105222956142,0.107761180750972,0.0315013268683896,DLL
109.466666666667,0.632237136363983,-0.593955993652344,7.83746719360352,-0.190549999475479,1.57775402069092,1.50153398513794,-972.300048828125,39.3000030517578,-873.300048828125,-2.96795902225318,0.082815615129161,0.0682321689084481,DLL
109.5,0.153722748160362,-0.667527556419373,10.0039415359497,-1.04421401023865,1.77592599391937,2.66007804870605,-965.100036621094,44.1000022888184,-863.700012207031,-2.97401878067741,0.0245866670259529,0.0685795132708834,DLL
109.533333333333,0.608311414718628,-1.20944511890411,9.90345287322998,-1.00610399246216,0.83841997385025,4.07776975631714,-967.500061035156,46.5,-854.100036621094,-2.98478661431842,0.0518730335708098,0.11246436107359,DLL
109.566666666667,0.595750391483307,-1.64668762683868,10.414267539978,-1.34909391403198,0.457319974899292,4.6341757774353,-948.300048828125,46.5,-863.700012207031,-2.99840092382624,0.0541211083075895,0.152164984204819,DLL
109.6,0.420494496822357,-1.1376678943634,10.7426481246948,-1.11281192302704,-0.602137982845306,5.09911775588989,-967.500061035156,49.5000038146973,-870.900024414062,-3.00905601748812,0.0415503255509872,0.115770298271149,DLL
109.633333333333,-0.156115308403969,-1.41640257835388,8.81303882598877,-0.663114011287689,-1.14329993724823,7.60675573348999,-957.900024414062,41.7000007629395,-856.500061035156,-3.02739636136187,-0.0054544166166365,0.151625251756529,DLL
109.666666666667,0.0328978635370731,-2.45298433303833,8.36742210388184,-2.9268479347229,-0.144817993044853,10.8003740310669,-955.500061035156,42.9000015258789,-870.900024414062,-3.05151522491916,-0.0011989739373082,0.262217313693758,DLL
109.7,-0.1214230209589,-2.79392576217651,8.95778942108154,-3.81862187385559,-0.266770005226135,12.1723337173462,-948.300048828125,42.3000030517578,-846.900024414062,-3.07841625689443,-0.0149930296291834,0.299403096615313,DLL
109.733333333333,0.217724040150642,-3.25030899047852,10.2025241851807,-3.15550804138184,0.106707997620106,12.2256879806519,-933.900024414062,47.1000022888184,-854.100036621094,-3.10519698325249,0.0079222392030169,0.310984222734972,DLL
109.766666666667,0.800315320491791,-3.38369488716125,8.75681304931641,-1.19665396213531,-0.0228659994900227,9.31408405303955,-931.500061035156,42.3000030517578,-851.700012207031,-3.12780030192549,0.065984481248882,0.360001575596531,DLL
109.8,0.142956167459488,-2.78375744819641,10.812032699585,0.396344006061554,0.937505960464478,6.12808799743652,-926.700012207031,34.5,-863.700012207031,-3.13683014347982,0.0197326771936903,0.273523765856609,DLL
109.833333333333,0.0807493031024933,-2.32677626609802,11.075813293457,1.91312193870544,-0.548784017562866,3.56709599494934,-931.500061035156,41.7000007629395,-844.500061035156,3.1388271390021,0.0092449399496898,0.217864736495419,DLL
109.866666666667,0.791343152523041,-1.78545677661896,8.84892749786377,1.63872992992401,-1.18140995502472,0.274392008781433,-936.300048828125,38.7000007629395,-858.900024414062,3.1380979613809,0.0767332614953612,0.19972340654665,DLL
109.9,-1.39546751976013,-0.750071287155151,10.1863746643066,2.9268479347229,2.09605002403259,0.87652999162674,-938.700012207031,41.1000022888184,-858.900024414062,3.13551806698515,-0.100765899908387,0.0923452404532777,DLL
109.933333333333,0.786558032035828,-1.74478304386139,9.31667518615723,1.41769194602966,0.182927995920181,1.57775402069092,-926.700012207031,38.7000007629395,-873.300048828125,3.13392340343295,0.047127439629282,0.165454853274184,DLL
109.966666666667,0.736313998699188,-2.15989422798157,9.12526893615723,-0.182927995920181,0.0685980021953583,-1.27287399768829,-933.900024414062,38.1000022888184,-863.700012207031,3.13368725549103,0.0727107100617938,0.219825735045236,DLL
110.0,-0.190209463238716,-1.14843451976776,6.88881254196167,1.18903195858002,1.21951997280121,-3.18599581718445,-941.100036621094,40.5,-868.500061035156,-3.14037097290831,-0.0078932994200465,0.17448691092856,DLL
110.033333333333,-1.9989937543869,-1.44272089004517,9.43510723114014,1.42531394958496,2.62959003448486,0.411587983369827,-943.500061035156,44.7000007629395,-861.300048828125,3.14137022502629,-0.169933284378097,0.154582173273703,DLL
110.066666666667,-1.55158281326294,-2.23047518730164,11.011812210083,0.0762199983000755,1.17378795146942,1.53964400291443,-931.500061035156,44.1000022888184,-870.900024414062,-3.13915050620387,-0.145846813514306,0.19038023388846,DLL
110.1,-0.604722559452057,-1.89611327648163,10.5751676559448,-1.265251994133,-1.12805593013763,0.640248000621796,-926.700012207031,32.7000007629395,-858.900024414062,3.14069550036289,-0.0708218243997109,0.181437712544232,DLL
110.133333333333,-0.367857933044434,-2.2053530216217,8.59770679473877,-0.87652999162674,-1.14329993724823,1.93598794937134,-929.100036621094,41.1000022888184,-856.500061035156,3.13899628939937,-0.0464098018972782,0.238122338079908,DLL
110.166666666667,-0.674705266952515,-2.88843250274658,10.1134014129639,-0.983237981796265,0.396344006061554,2.41617393493652,-926.700012207031,35.7000007629395,-854.100036621094,3.13525744012895,-0.0623537373903631,0.2722662942633,DLL
110.2,0.107067592442036,-2.63242721557617,8.97274303436279,-1.09756803512573,-0.731711983680725,1.2500079870224,-929.100036621094,39.9000015258789,-856.500061035156,3.13233555410942,-0.0029427204999941,0.284243745625382,DLL
110.233333333333,0.0083740018308162,-1.26866126060486,6.63400363922119,0.884151995182037,-0.25152599811554,0.487807989120483,-943.500061035156,33.9000015258789,-866.100036621094,3.1310162211519,0.0005793849323305,0.206949786258422,DLL
110.266666666667,-1.99660122394562,-1.26208162307739,9.377685546875,2.29422187805176,2.10367202758789,1.59299790859222,-936.300048828125,37.5,-856.500061035156,3.12351700571264,-0.169008202644483,0.145711462112836,DLL
110.3,-1.77588653564453,-1.91525375843048,11.5058784484863,0.967993974685669,0.472563982009888,1.85976791381836,-926.700012207031,36.9000015258789,-863.700012207031,3.12182070488548,-0.155199830507467,0.159911319228122,DLL
110.333333333333,-0.293090045452118,-1.41520631313324,9.96207141876221,-0.769822001457214,-3.17075204849243,1.89787793159485,-938.700012207031,34.5,-858.900024414062,3.11459171873991,-0.0490675688815226,0.14550442255892,DLL
110.366666666667,0.120824880897999,-1.40743041038513,8.60966968536377,-0.411587983369827,-2.33995389938354,3.02593398094177,-919.500061035156,38.1000022888184,-856.500061035156,3.10646791163366,0.0059629443249935,0.159811882404463,DLL
110.4,0.135180309414864,-2.29328012466431,9.86816310882568,-0.37347799539566,-0.0609759986400604,3.29270386695862,-941.100036621094,33.3000030517578,-866.100036621094,3.09828527391738,0.0111228786399187,0.215896567254531,DLL
110.433333333333,0.375035643577576,-2.24064350128174,8.92190074920654,-0.617381989955902,-1.33385002613068,2.24086785316467,-924.300048828125,33.9000015258789,-880.500061035156,3.09200668133622,0.0358658040613619,0.24092644341252,DLL
110.466666666667,1.05213344097137,-2.21372723579407,6.69501447677612,-1.34147191047668,-1.98934197425842,2.69056582450867,-931.500061035156,36.3000030517578,-880.500061035156,3.07980502457782,0.127058040885083,0.305693771547413,DLL
110.5,-1.47262799739838,-1.76811063289642,9.81732082366943,-0.320124000310898,0.0076219998300075,3.46800994873047,-936.300048828125,32.7000007629395,-861.300048828125,3.07388951083402,-0.0920826040181245,0.205208506589785,DLL
110.533333333333,-1.37333631515503,-2.21552157402039,10.9603719711304,-0.266770005226135,0.259148001670837,4.1311240196228,-933.900024414062,35.1000022888184,-861.300048828125,3.0641663957304,-0.117644901399632,0.200384883053008,DLL
110.566666666667,0.0011962859425693,-2.16886639595032,10.027268409729,-0.282013982534409,-1.42531394958496,3.88721990585327,-931.500061035156,36.3000030517578,-878.100036621094,3.05513877599572,-0.0214404777158274,0.210755439077336,DLL
110.6,-0.266771763563156,-1.81955087184906,9.40998554229736,0.609759986400604,-0.426831990480423,2.17989206314087,-917.100036621094,34.5,-878.100036621094,3.04949652230168,-0.0266372669435475,0.193814140547821,DLL
110.633333333333,-1.13826608657837,-1.57909739017487,10.3472757339478,1.37958192825317,1.15854394435883,1.85214591026306,-921.900024414062,36.3000030517578,-868.500061035156,3.04364349117296,-0.0948881240754354,0.157441098240929,DLL
110.666666666667,-0.589768946170807,-1.96669411659241,9.4967155456543,0.632625997066498,0.396344006061554,1.10518991947174,-917.100036621094,29.7000007629395,-870.900024414062,3.04439119335599,-0.0684652330011972,0.193811290785975,DLL
110.7,-0.164489313960075,-1.63592100143433,8.44458293914795,0.0609759986400604,-0.0457319989800453,0.205793991684914,-909.900024414062,31.5000019073486,-878.100036621094,3.04381254543646,-0.0290601901921975,0.191759852720678,DLL
110.733333333333,0.138769164681435,-1.7525589466095,8.36742210388184,0.541162014007568,0.449698001146317,1.2423859834671,-936.300048828125,41.7000007629395,-870.900024414062,3.0411897603846,0.0071562044378367,0.203062509538538,DLL
110.766666666667,-1.37333631515503,-1.39427125453949,10.0218858718872,1.33385002613068,0.579271972179413,0.830797970294952,-912.300048828125,27.9000015258789,-878.100036621094,3.0366362426081,-0.112067539198685,0.147315554399332,DLL
110.8,-1.01803934574127,-1.49535739421844,9.44886493682861,0.571649968624115,-0.0838419944047928,1.50153398513794,-909.900024414062,30.3000011444092,-882.900024414062,3.03390454221963,-0.107306298672674,0.154182192898624,DLL
110.833333333333,-0.74648243188858,-1.37273812294006,9.17551326751709,-0.564027965068817,-1.10518991947174,2.080806016922,-912.300048828125,21.9000015258789,-878.100036621094,3.02829282026832,-0.0846476994088881,0.150147420046011,DLL
110.866666666667,-0.652574002742767,-1.54141438007355,8.72271919250488,-1.43293595314026,-1.75305998325348,3.01831197738647,-914.700012207031,29.1000003814697,-875.700012207031,3.02224046681837,-0.0740573635663423,0.171562275674417,DLL
110.9,-1.10895705223083,-1.27165198326111,9.25626277923584,-0.891773998737335,-0.99848198890686,3.63569402694702,-909.900024414062,39.9000015258789,-870.900024414062,3.01035285226144,-0.10966576209065,0.143571225477243,DLL
110.933333333333,-0.386400371789932,-1.8626172542572,9.28078651428223,-0.769822001457214,-0.426831990480423,3.89484190940857,-909.900024414062,32.1000022888184,-880.500061035156,3.00486334331682,-0.0550637512645817,0.187795887978754,DLL
110.966666666667,-0.836203873157501,-1.59524726867676,9.17730808258057,-0.114329993724823,-0.205793991684914,2.54574799537659,-905.100036621094,28.5000019073486,-870.900024414062,2.99736495918396,-0.0844724855283317,0.174475680838345,DLL
111.0,-0.596946656703949,-2.08871531486511,9.43271446228027,-0.945127964019775,0.266770005226135,1.39482593536377,-914.700012207031,33.3000030517578,-861.300048828125,2.99670197877607,-0.0663257574596993,0.211873150953341,DLL
111.033333333333,-0.215929612517357,-1.80340111255646,9.54875469207764,-1.45580196380615,-0.983237981796265,-0.0152439996600151,-902.700012207031,38.1000022888184,-878.100036621094,2.99524770418322,-0.0297613464301088,0.193763032164416,DLL
111.066666666667,-0.0071777156554162,-2.11622977256775,8.51336860656738,-1.45580196380615,-0.830797970294952,-0.0228659994900227,-902.700012207031,30.3000011444092,-887.700012207031,2.99557267394761,-0.0055274364469775,0.235616256931149,DLL
111.1,-0.397765070199966,-2.0552191734314,8.94821929931641,-1.31098401546478,-0.0304879993200302,0.320124000310898,-912.300048828125,30.3000011444092,-863.700012207031,2.99465240320493,-0.035747526447737,0.229574403495169,DLL
