seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
111.133333333333,-0.404344648122787,-2.21492338180542,8.98530387878418,-0.640248000621796,0.0152439996600151,0.487807989120483,-895.500061035156,31.5000019073486,-875.700012207031,2.99383628680532,-0.0425244018727766,0.240556776244464,DLL
111.166666666667,0.272155046463013,-2.39197373390198,8.93805027008057,-0.769822001457214,-1.2347639799118,0.167683988809586,-905.100036621094,35.7000007629395,-863.700012207031,2.99289576754147,0.0181985986073523,0.258878004549727,DLL
111.2,0.270958751440048,-1.96729218959808,8.3518705368042,0.0609759986400604,-1.00610399246216,-0.221037998795509,-905.100036621094,32.7000007629395,-882.900024414062,2.99337516700209,0.030823835502125,0.235870759653297,DLL
111.233333333333,-1.01145970821381,-1.92422592639923,11.2259473800659,1.09756803512573,0.708845973014832,-0.0609759986400604,-905.100036621094,36.3000030517578,-870.900024414062,2.99295936788983,-0.0654512530364213,0.181707821202338,DLL
111.266666666667,-0.57062840461731,-1.81416761875153,10.9304647445679,1.6692179441452,-0.0304879993200302,-0.548784017562866,-897.900024414062,30.9000015258789,-873.300048828125,2.99352391496635,-0.0537772492631683,0.165200867707201,DLL
111.3,-0.519188106060028,-2.05820989608765,11.0201864242554,1.08994603157043,0.0228659994900227,-1.6615959405899,-912.300048828125,26.7000007629395,-868.500061035156,2.99826902875776,-0.047328515755395,0.179526222891284,DLL
111.333333333333,0.628648281097412,-1.91106677055359,9.34897422790527,-0.663114011287689,-1.34147191047668,-2.32470989227295,-900.300048828125,36.9000015258789,-875.700012207031,3.00336153466543,0.0493106877232218,0.198877210075549,DLL
111.366666666667,-0.230285048484802,-0.993515491485596,7.1226863861084,-0.548784017562866,-1.43293595314026,-1.39482593536377,-905.100036621094,32.7000007629395,-870.900024414062,3.00682708854399,-0.013318033500522,0.151528639318186,DLL
111.4,-0.546104550361633,-1.66403377056122,6.6573314666748,-0.830797970294952,0.754577994346619,1.52439999580383,-905.100036621094,32.7000007629395,-880.500061035156,3.00658134333835,-0.0705385959297546,0.231281618825071,DLL
111.433333333333,-1.56952714920044,-1.94336652755737,7.72561454772949,-1.21189796924591,1.55488801002502,2.20275783538818,-907.500061035156,32.7000007629395,-875.700012207031,3.00379984026955,-0.172320932592129,0.244762880747798,DLL
111.466666666667,-2.90159153938293,-2.551677942276,12.1417045593262,-2.71343183517456,1.21189796924591,3.87197589874268,-907.500061035156,38.7000007629395,-870.900024414062,2.9893739365987,-0.22107039357953,0.217603175581934,DLL
111.5,-0.249425619840622,-3.61996126174927,10.3299293518066,-4.59606599807739,-4.2302098274231,4.57319974899292,-890.700012207031,33.9000015258789,-858.900024414062,2.98882144785976,-0.0547731410421334,0.321831515333101,DLL
111.533333333333,-2.17843675613403,-3.34182476997375,10.3717994689941,-2.46190595626831,-2.59148001670837,6.60065174102783,-902.700012207031,35.1000022888184,-863.700012207031,2.97129204947501,-0.167979134998965,0.316089556482211,DLL
111.566666666667,0.405540943145752,-4.63381338119507,10.3275365829468,-2.4923939704895,0.129574000835419,7.51529169082642,-919.500061035156,35.1000022888184,-854.100036621094,2.96112457813543,-0.0030814124484705,0.407332805877948,DLL
111.6,0.601133704185486,-3.46683669090271,8.464919090271,0.434453994035721,-1.28811800479889,3.57471799850464,-900.300048828125,32.1000022888184,-868.500061035156,2.951964347647,0.0538153369177528,0.391442344180243,DLL
111.633333333333,0.45638307929039,-2.26157855987549,6.55624532699585,3.20886182785034,-0.914639949798584,1.98171997070312,-895.500061035156,30.3000011444092,-875.700012207031,2.94919525664612,0.0639740820616576,0.33765467991268,DLL
111.666666666667,-0.368456065654755,-1.18551933765411,7.50789070129395,3.97868394851685,-0.25152599811554,1.09756803512573,-921.900024414062,31.5000019073486,-873.300048828125,2.94932400237761,-0.025791252869936,0.187867706195851,DLL
111.7,-2.7963182926178,-1.08682572841644,10.9819049835205,4.35216188430786,0.853663980960846,2.09605002403259,-897.900024414062,31.5000019073486,-873.300048828125,2.93645513494235,-0.209912271387576,0.108648299863118,DLL
111.733333333333,0.330773055553436,-2.33574819564819,11.4083805084229,0.182927995920181,-2.21800184249878,0.487807989120483,-890.700012207031,34.5,-885.300048828125,2.94299269680359,-0.0090794901871276,0.186166863041466,DLL
111.766666666667,-0.385802209377289,-1.25131511688232,10.4764738082886,1.52439999580383,-3.07166600227356,-0.487807989120483,-902.700012207031,31.5000019073486,-875.700012207031,2.94203513373276,-0.0269509949104207,0.129511399676857,DLL
111.8,0.955832481384277,-2.52236890792847,9.77245998382568,2.21800184249878,-0.419209986925125,-0.243903994560242,-900.300048828125,27.3000011444092,-878.100036621094,2.93996384670065,0.0746271770487344,0.228554394140742,DLL
111.833333333333,0.958823204040527,-2.05820989608765,8.53131294250488,1.98171997070312,-1.01372599601746,-1.36433792114258,-905.100036621094,27.9000015258789,-866.100036621094,2.94180995703329,0.104169587699271,0.232229847690724,DLL
111.866666666667,0.232677608728409,-1.32309222221375,8.39194583892822,2.42379593849182,-0.617381989955902,-1.10518991947174,-905.100036621094,33.3000030517578,-887.700012207031,2.94854829144664,0.0422824083297904,0.166345526630926,DLL
111.9,0.387596637010574,-1.50791847705841,8.33213138580322,2.40855193138123,-0.0990860015153885,-0.0457319989800453,-907.500061035156,30.9000015258789,-885.300048828125,2.94805469180174,0.0452773236185685,0.173317098157591,DLL
111.933333333333,-0.136376604437828,-1.39367318153381,10.4866428375244,0.975615978240967,0.0838419944047928,0.442075997591019,-905.100036621094,27.3000011444092,-878.100036621094,2.94775134796712,-0.0020638791088154,0.138582718065222,DLL
111.966666666667,0.327184200286865,-1.21961355209351,9.80356311798096,0.167683988809586,-1.33385002613068,0.670735955238342,-893.100036621094,28.5000019073486,-878.100036621094,2.9459630103562,0.0277405295609657,0.12654585059466,DLL
112.0,0.358287632465363,-0.864316582679749,8.90335845947266,0.0914639979600906,-1.10518991947174,-0.0457319989800453,-933.900024414062,32.1000022888184,-873.300048828125,2.94656750084354,0.0390964032471321,0.102653166002138,DLL
112.033333333333,-0.880466461181641,-0.600535571575165,8.21130657196045,1.58537602424622,1.44055795669556,0.205793991684914,-917.100036621094,27.9000015258789,-890.100036621094,2.94594469790293,-0.0791335922263607,0.0768537406492442,DLL
112.066666666667,-0.987534046173096,-1.33505511283875,9.20123291015625,0.129574000835419,1.94360995292664,-0.213415995240211,-919.500061035156,22.5,-875.700012207031,2.95179301457261,-0.103134675526477,0.130380618240651,DLL
112.1,-1.64070618152618,-1.05871307849884,11.2821731567383,-2.27135586738586,-0.442075997591019,-0.564027965068817,-902.700012207031,27.3000011444092,-873.300048828125,2.94916313321753,-0.135830868116552,0.103529307320578,DLL
112.133333333333,-1.04914271831512,-1.83689701557159,11.3671092987061,-2.26373386383057,-1.30336201190948,1.36433792114258,-902.700012207031,23.1000003814697,-878.100036621094,2.95054299232892,-0.0968428979222046,0.15378115024686,DLL
112.166666666667,0.345128506422043,-3.22219610214233,10.9370441436768,-2.98020195960999,-0.792688012123108,1.07470202445984,-902.700012207031,32.1000022888184,-875.700012207031,2.95249888885683,0.005138799598559,0.263859883336119,DLL
112.2,1.4421226978302,-2.95841503143311,10.0123147964478,-3.07928800582886,-2.52288198471069,-0.304879993200302,-914.700012207031,30.3000011444092,-882.900024414062,2.95064933071921,0.114037683440057,0.286971142105671,DLL
112.233333333333,2.84895491600037,-2.79930901527405,5.05191564559937,-0.0152439996600151,-2.45428395271301,-0.213415995240211,-909.900024414062,29.7000007629395,-880.500061035156,2.90311863544547,0.403015036881558,0.465621019558762,DLL
112.266666666667,1.20465993881226,-1.97387182712555,5.41498851776123,1.97409796714783,1.48628997802734,-1.08994603157043,-912.300048828125,26.7000007629395,-878.100036621094,2.93697262389976,0.240231649128908,0.366215138203933,DLL
112.3,-1.26088535785675,-1.758540391922,9.47757530212402,3.33843588829041,5.23631381988525,-1.42531394958496,-907.500061035156,32.1000022888184,-880.500061035156,2.95664865381826,-0.0692809040087139,0.212562234421255,DLL
112.333333333333,-0.456981241703033,-2.98054647445679,11.6835269927979,1.42531394958496,3.65093803405762,-4.00917196273804,-912.300048828125,27.3000011444092,-894.900024414062,2.9697177450819,-0.0475839017308258,0.241083495152606,DLL
112.366666666667,-1.43075799942017,-2.57141661643982,13.8063364028931,1.56251001358032,1.6768399477005,-8.30035781860352,-907.500061035156,32.1000022888184,-892.500061035156,2.98619653304915,-0.0905379058057707,0.194385987441599,DLL
112.4,-2.43085312843323,-2.14434266090393,13.7082405090332,3.97106194496155,2.26373386383057,-10.2515897750854,-914.700012207031,28.5000019073486,-875.700012207031,3.00700627810087,-0.157390322423523,0.159591926175985,DLL
112.433333333333,-1.70410931110382,-1.96011447906494,10.2563571929932,4.26832008361816,2.69056582450867,-10.8994598388672,-897.900024414062,32.1000022888184,-873.300048828125,3.03720634455276,-0.16199296286122,0.179507933791957,DLL
112.466666666667,0.476121813058853,-1.91405749320984,6.27810859680176,2.9268479347229,2.21800184249878,-11.5778179168701,-902.700012207031,30.9000015258789,-866.100036621094,3.07098804395321,0.0252905130682162,0.269234007406818,DLL
112.5,-0.0460570082068443,-0.562852561473846,5.7146577835083,3.87197589874268,2.08842802047729,-10.0000638961792,-905.100036621094,34.5,-885.300048828125,3.09607324006865,-0.0016573254604217,0.12727953617668,DLL
112.533333333333,0.307445496320724,-0.690855145454407,4.99987697601318,3.12502002716064,0.907018005847931,-6.85979986190796,-929.100036621094,30.3000011444092,-866.100036621094,3.11176934255732,0.0482157800776484,0.130642880942939,DLL
112.566666666667,-0.296678900718689,-0.415111213922501,6.46114015579224,2.94971394538879,1.73019397258759,-4.71801805496216,-914.700012207031,35.7000007629395,-880.500061035156,3.12411553842069,-0.0308355693918973,0.0718654841698728,DLL
112.6,-0.0831418707966805,-1.08921837806702,9.77545070648193,0.83841997385025,-0.388722002506256,-3.46800994873047,-924.300048828125,30.9000015258789,-875.700012207031,3.13292887655887,-0.0117103516710774,0.102452291369,DLL
112.633333333333,-0.10527316480875,-1.19568777084351,12.5005903244019,-0.0990860015153885,-1.31098401546478,-2.77440786361694,-914.700012207031,30.3000011444092,-875.700012207031,3.13893454941459,-0.0068532484069149,0.0969592288445329,DLL
112.666666666667,-0.212340757250786,-0.976169347763062,12.8122224807739,1.07470202445984,-1.16616594791412,-2.62196803092957,-912.300048828125,38.1000022888184,-885.300048828125,-3.13862329296966,-0.0126443604847385,0.0787981487210394,DLL
112.7,-0.853550016880035,-1.01205790042877,11.3617258071899,1.89787793159485,0.289635986089706,-0.586893975734711,-907.500061035156,36.9000015258789,-890.100036621094,-3.13680093690511,-0.0632496000815652,0.0842882549239408,DLL
112.733333333333,-0.893027484416962,-1.09998488426208,9.45185565948486,0.632625997066498,1.04421401023865,-0.0304879993200302,-907.500061035156,32.1000022888184,-885.300048828125,-3.13454068358972,-0.0889122489533827,0.108615020817753,DLL
112.766666666667,-0.464757084846497,-1.26208162307739,8.75860786437988,-1.52439999580383,1.99696397781372,0.0457319989800453,-931.500061035156,35.7000007629395,-887.700012207031,-3.13199415403284,-0.0614825122419091,0.139573516546051,DLL
112.8,-0.282921612262726,-1.41640257835388,9.00982761383057,-1.75305998325348,1.59299790859222,-0.297257989645004,-914.700012207031,36.3000030517578,-861.300048828125,-3.13020041005452,-0.0392881390284774,0.155117502016354,DLL
112.833333333333,-0.563450694084167,-1.87278568744659,7.79320478439331,-0.693601965904236,1.19665396213531,-0.419209986925125,-919.500061035156,38.1000022888184,-878.100036621094,-3.12539445992491,-0.0654980932633692,0.22055177000877,DLL
112.866666666667,-1.48339462280273,-1.97805881500244,8.91831207275391,0.129574000835419,2.0579400062561,-0.586893975734711,-912.300048828125,37.5,-868.500061035156,-3.12321566145625,-0.144335854488278,0.218757013121692,DLL
112.9,-1.49655365943909,-1.87936520576477,9.75272083282471,0.617381989955902,0.861285984516144,-0.823175966739655,-902.700012207031,42.3000030517578,-861.300048828125,-3.12418140530285,-0.149456026840081,0.195435168285592,DLL
112.933333333333,-1.25370764732361,-1.85304689407349,9.38665771484375,0.769822001457214,-1.02897000312805,-0.0609759986400604,-912.300048828125,38.1000022888184,-875.700012207031,-3.12447398915884,-0.13224813241049,0.193871745371271,DLL
112.966666666667,-1.81596207618713,-1.12929391860962,10.474081993103,1.62348592281342,-1.33385002613068,0.320124000310898,-907.500061035156,46.5,-878.100036621094,-3.1355561093675,-0.161285149234913,0.122578545075608,DLL
113.0,-1.49176859855652,-1.26866126060486,10.7294883728027,2.17989206314087,-2.32470989227295,1.06708002090454,-914.700012207031,33.9000015258789,-875.700012207031,-3.13892496378434,-0.139015186835706,0.115366891475139,DLL
113.033333333333,-0.101684302091599,-1.73162388801575,10.1534767150879,2.18751406669617,-1.34909391403198,-0.320124000310898,-919.500061035156,35.7000007629395,-873.300048828125,-3.13472795949163,-0.0340862423130603,0.155192144689802,ST
113.066666666667,0.397765070199966,-1.47502052783966,8.83516979217529,1.6768399477005,-1.10518991947174,-1.59299790859222,-912.300048828125,28.5000019073486,-887.700012207031,-3.13148408687929,0.0304218011486409,0.161027734118023,ST
113.1,-1.05093717575073,-0.68965882062912,8.77475738525391,2.04269599914551,0.533540010452271,-0.975615978240967,-912.300048828125,39.9000015258789,-880.500061035156,-3.13100302812299,-0.0943464621626848,0.0896263743867838,ST
113.133333333333,-0.513804793357849,-1.05572235584259,8.69998931884766,2.12653803825378,1.38720393180847,-0.259148001670837,-914.700012207031,41.1000022888184,-882.900024414062,-3.12773839436701,-0.0665416434292258,0.112506452455179,ST
113.166666666667,0.0185424312949181,-1.48937594890594,9.05109977722168,1.75305998325348,0.396344006061554,-0.221037998795509,-907.500061035156,32.7000007629395,-882.900024414062,-3.12545435558631,-0.0123316807976909,0.15048498176496,ST
113.2,-0.205761179327965,-0.874485015869141,9.62531661987305,2.0731840133667,-0.358233988285065,-2.21800184249878,-921.900024414062,39.9000015258789,-878.100036621094,-3.12119991067666,-0.0186260424021996,0.0998384028244966,ST
113.233333333333,-0.622666835784912,-0.541319370269775,10.087082862854,2.17989206314087,-0.807931959629059,-1.2347639799118,-917.100036621094,34.5,-887.700012207031,-3.11968116066818,-0.0521525531804592,0.0593899760545539,ST
113.266666666667,-0.219518467783928,-0.381615221500397,9.80057239532471,1.95885396003723,-0.556405961513519,-0.114329993724823,-917.100036621094,34.5,-885.300048828125,-3.12005946293697,-0.0272352977520185,0.0400360253730987,ST
113.3,-0.0023925718851387,-0.694444000720978,9.35914325714111,1.05945801734924,0.762199997901917,0.487807989120483,-909.900024414062,30.9000015258789,-897.300048828125,-3.12061017488617,-0.0067945461841945,0.065722216115132,ST
113.333333333333,-0.0245238617062569,-0.596946656703949,8.78193473815918,0.342989981174469,0.548784017562866,0.777444005012512,-919.500061035156,29.1000003814697,-892.500061035156,-3.12230215997884,-0.0044289648568789,0.0669537358006237,ST
113.366666666667,-0.88285905122757,-0.636424124240875,9.66060733795166,0.602137982845306,0.525918006896973,1.43293595314026,-912.300048828125,30.3000011444092,-887.700012207031,-3.12572805097756,-0.0763650967618396,0.0650365026372114,ST
113.4,-1.05273163318634,-0.541917502880096,10.1403179168701,1.01372599601746,0.891773998737335,1.81403601169586,-907.500061035156,27.9000015258789,-875.700012207031,-3.13064816768175,-0.0995968898568207,0.0539443818471595,ST
113.433333333333,-1.06230187416077,-0.300865918397903,9.33940410614014,1.28811800479889,1.16616594791412,1.94360995292664,-909.900024414062,31.5000019073486,-870.900024414062,-3.13717732507275,-0.112727586670434,0.0336847914275432,ST
113.466666666667,-1.8847484588623,0.1214230209589,10.139121055603,1.74543797969818,1.10518991947174,1.54726600646973,-905.100036621094,32.1000022888184,-899.700012207031,3.13717483686793,-0.172708289560288,-0.0065814895488003,ST
113.5,-1.32488667964935,0.0293090064078569,9.17192459106445,1.2576299905777,0.716467976570129,1.44055795669556,-905.100036621094,36.9000015258789,-873.300048828125,3.13437323501752,-0.150009394783759,-0.0059371645125037,ST
113.533333333333,-1.47801125049591,0.183031752705574,10.1050271987915,0.358233988285065,-1.42531394958496,0.663114011287689,-900.300048828125,23.7000007629395,-875.700012207031,3.13131696389435,-0.143935566380213,-0.0167268707605158,ST
113.566666666667,-1.01086163520813,-0.0657957270741463,8.50200462341309,-0.495429992675781,-2.47714996337891,0.518296003341675,-907.500061035156,33.3000030517578,-880.500061035156,3.13267254149571,-0.120048942924096,0.0034176321605103,ST
113.6,-1.09101283550262,-0.117236025631428,8.97214412689209,-0.518296003341675,-1.47866797447205,0.655492007732391,-902.700012207031,35.1000022888184,-890.100036621094,3.13184666054673,-0.11868213353666,0.0121895928258552,ST
113.633333333333,-0.43425178527832,-0.608311414718628,10.2671241760254,-1.30336201190948,-2.72105383872986,0.533540010452271,-905.100036621094,28.5000019073486,-902.100036621094,3.1334858339664,-0.0511416636540883,0.0531510892109234,ST
113.666666666667,0.577806115150452,-0.581993103027344,9.90883636474609,-1.92074394226074,-3.64331603050232,-0.487807989120483,-914.700012207031,33.3000030517578,-882.900024414062,3.13418158942364,0.043856445216923,0.0604464076437148,ST
113.7,0.767417430877686,-0.623264968395233,8.79090690612793,-1.38720393180847,-2.27135586738586,-0.579271972179413,-921.900024414062,34.5,-887.700012207031,3.13478355246736,0.0824852247836693,0.0708819829204229,ST
113.733333333333,-1.06409633159637,-0.452196091413498,9.76528167724609,-0.6250039935112,-0.137196004390717,-0.350611984729767,-926.700012207031,35.1000022888184,-890.100036621094,3.13570822847406,-0.0759772520632114,0.0514140297555377,ST
113.766666666667,-0.827829897403717,-0.75545459985733,8.86148834228516,-1.32622802257538,0.78506600856781,0.121951997280121,-931.500061035156,34.5,-887.700012207031,3.13770478109118,-0.0907451354154422,0.0805239305662902,ST
113.8,0.0753660127520561,-1.10536825656891,9.234130859375,-2.11891603469849,1.58537602424622,-0.381099998950958,-929.100036621094,33.3000030517578,-878.100036621094,3.14053120654999,-0.0117903991087387,0.115338538309691,ST
113.833333333333,-0.722556710243225,-0.869699895381927,9.6821403503418,-0.487807989120483,2.36281991004944,0.37347799539566,-919.500061035156,38.1000022888184,-902.100036621094,3.13935235510753,-0.0671912019656825,0.0946286644482401,ST
113.866666666667,-0.625657558441162,-2.32498168945312,11.2474803924561,-0.945127964019775,2.0731840133667,0.769822001457214,-907.500061035156,38.7000007629395,-887.700012207031,-3.13943553089052,-0.0600888190824634,0.183091589305723,ST
113.9,0.248229339718819,-1.72624063491821,10.4525480270386,-2.04269599914551,-0.350611984729767,-1.12043392658234,-912.300048828125,35.7000007629395,-890.100036621094,-3.13734863242276,0.0092795559201262,0.170116008426594,ST
113.933333333333,0.515599250793457,-1.46305775642395,8.83457183837891,-1.17378795146942,-0.556405961513519,-0.846041977405548,-912.300048828125,39.9000015258789,-890.100036621094,-3.13547229337938,0.0487534371689021,0.166937185487006,ST
113.966666666667,0.266173630952835,-1.25131511688232,9.15039157867432,0.228659987449646,0.564027965068817,0.335367977619171,-905.100036621094,35.1000022888184,-870.900024414062,-3.13504372778461,0.0319857745879599,0.141853054642398,ST
114.0,0.47851437330246,-0.950449168682098,8.47329330444336,1.58537602424622,0.198172003030777,1.47104597091675,-914.700012207031,38.1000022888184,-863.700012207031,-3.13758412371715,0.0512250785414553,0.114911145520261,ST
114.033333333333,-0.977365612983704,-0.96659904718399,8.02229309082031,2.04269599914551,0.914639949798584,2.37806391716003,-909.900024414062,33.9000015258789,-866.100036621094,3.14005487170188,-0.0931629606929827,0.116011207740564,ST
114.066666666667,-1.26327800750732,-0.903195858001709,8.69281196594238,1.08994603157043,1.86738991737366,1.42531394958496,-895.500061035156,33.3000030517578,-878.100036621094,3.1362318767959,-0.13619975804551,0.104338699285617,ST
114.1,-2.31481337547302,-1.10118126869202,11.5046815872192,0.632625997066498,0.579271972179413,0.434453994035721,-902.700012207031,30.9000015258789,-885.300048828125,3.1342772871037,-0.186881735281435,0.0961536954062843,ST
114.133333333333,-1.37752330303192,-1.56115317344666,10.5590181350708,-0.426831990480423,-0.25152599811554,-0.365855991840363,-897.900024414062,30.3000011444092,-880.500061035156,3.14157417182261,-0.139787300970406,0.137331008346218,ST
114.166666666667,-1.12809765338898,-1.06529259681702,9.04152870178223,-0.564027965068817,-0.716467976570129,-0.907018005847931,-900.300048828125,36.3000030517578,-863.700012207031,3.14124941870041,-0.125462549259642,0.122249568852424,ST
114.2,-2.40872168540955,-1.38230836391449,10.2719097137451,0.335367977619171,0.807931959629059,0.121951997280121,-909.900024414062,30.9000015258789,-885.300048828125,-3.14040699016767,-0.208720478165076,0.130956950529564,ST
114.233333333333,-1.53543305397034,-1.30634427070618,9.7120475769043,-0.419209986925125,0.632625997066498,-0.259148001670837,-893.100036621094,38.7000007629395,-868.500061035156,-3.13928173312536,-0.166992803647182,0.133833162077565,ST
114.266666666667,-0.702219843864441,-1.287801861763,8.83756256103516,-0.830797970294952,-1.39482593536377,0.243903994560242,-909.900024414062,38.1000022888184,-882.900024414062,-3.13934488951428,-0.0904540383348415,0.1441690693165,ST
114.3,-0.976767480373383,-1.47741317749023,9.17072772979736,-0.0762199983000755,-1.50915598869324,0.617381989955902,-895.500061035156,35.1000022888184,-878.100036621094,-3.14010031292117,-0.0999368490438202,0.156581685520445,ST
114.333333333333,-0.548497080802917,-1.51748871803284,8.80945014953613,0.533540010452271,-0.670735955238342,1.19665396213531,-909.900024414062,34.5,-868.500061035156,3.14109581651498,-0.0684250051795504,0.166886036579097,ST
114.366666666667,-0.747080564498901,-1.01086163520813,9.1689338684082,1.02897000312805,-1.02897000312805,1.70732796192169,-909.900024414062,29.7000007629395,-873.300048828125,3.13361518833633,-0.0772444152317959,0.119700539972152,ST
114.4,-0.580796837806702,-0.934897482395172,9.00324821472168,1.17378795146942,-1.19665396213531,2.19513607025146,-914.700012207031,29.1000003814697,-878.100036621094,3.12743148039393,-0.0654104481750561,0.104877393519995,ST
114.433333333333,-0.622666835784912,-0.82962429523468,9.94651985168457,0.586893975734711,-1.34147191047668,2.0731840133667,-900.300048828125,38.7000007629395,-878.100036621094,3.12098693738162,-0.0612207529932397,0.0860441470451599,ST
114.466666666667,-0.447410941123962,-0.846970438957214,9.59780216217041,0.213415995240211,-1.41769194602966,1.63872992992401,-907.500061035156,29.7000007629395,-873.300048828125,3.1169178005546,-0.0474176372386495,0.0872124210288228,ST
114.5,-1.08323693275452,-1.07785367965698,9.7539176940918,0.754577994346619,0.396344006061554,1.31860601902008,-902.700012207031,35.1000022888184,-878.100036621094,3.11517111574395,-0.100206673876275,0.104961284411421,ST
114.533333333333,-1.00009500980377,-0.736912131309509,9.17252254486084,0.6250039935112,0.67835795879364,0.533540010452271,-897.900024414062,27.3000011444092,-873.300048828125,3.11209940528504,-0.107650164261869,0.0842268788601471,ST
114.566666666667,-1.37094366550446,-0.971982300281525,9.59899806976318,0.899396002292633,-0.0076219998300075,0.815553963184357,-900.300048828125,27.9000015258789,-892.500061035156,3.11190448331739,-0.134890601399546,0.0963191762293612,ST
114.6,-0.208751901984215,-1.03598368167877,9.33342266082764,0.0381099991500378,-1.41769194602966,0.777444005012512,-885.900024414062,30.9000015258789,-899.700012207031,3.11074867519465,-0.041770263201575,0.10773338928224,ST
114.633333333333,0.583787560462952,-0.939084470272064,8.25138187408447,0.0990860015153885,-2.40855193138123,0.830797970294952,-893.100036621094,30.3000011444092,-870.900024414062,3.10821703656026,0.0507871876878725,0.112107294276827,ST
114.666666666667,0.0478514358401299,-1.26686680316925,9.69649600982666,0.899396002292633,-1.43293595314026,0.945127964019775,-905.100036621094,32.1000022888184,-880.500061035156,3.1049158899795,0.0144988942186007,0.125672224349155,ST
114.7,0.724949300289154,-1.14484560489655,9.71264553070068,1.08232402801514,-1.6615959405899,0.868907988071442,-902.700012207031,38.1000022888184,-878.100036621094,3.10247409070234,0.0662508780776699,0.11724499580282,ST
114.733333333333,1.00368392467499,-0.985739588737488,9.32205867767334,1.265251994133,-2.11129403114319,1.05183601379395,-914.700012207031,35.1000022888184,-880.500061035156,3.10021852371437,0.101283959999433,0.10615262728368,ST
114.766666666667,0.498851239681244,-0.471934795379639,9.48594951629639,1.43293595314026,-1.61586391925812,0.960371971130371,-912.300048828125,39.9000015258789,-882.900024414062,3.10133068461233,0.0644789784479667,0.0591807888011063,ST
114.8,-0.44322395324707,-0.288903057575226,9.71503829956055,2.10367202758789,0.304879993200302,1.45580196380615,-914.700012207031,35.1000022888184,-885.300048828125,3.09812425676703,-0.0276015578175353,0.031643500053691,ST
114.833333333333,-1.38470101356506,0.340343356132507,9.88730335235596,2.10367202758789,0.853663980960846,2.18751406669617,-914.700012207031,30.9000015258789,-894.900024414062,3.0823347504874,-0.139723274455784,-0.0381591959896061,ST
114.866666666667,-1.40264523029327,0.713584542274475,9.81612396240234,1.69970595836639,0.693601965904236,1.50153398513794,-905.100036621094,29.1000003814697,-885.300048828125,3.07499324208848,-0.142082933812744,-0.0687506112075381,ST
114.9,-0.858335137367249,0.617283523082733,7.9636754989624,1.51677799224854,1.03659200668335,0.87652999162674,-900.300048828125,29.1000003814697,-892.500061035156,3.07209599009903,-0.11545993371941,-0.0779098313207906,ST
114.933333333333,-1.61139714717865,0.498851239681244,8.95539665222168,1.16616594791412,2.01982998847961,0.0990860015153885,-900.300048828125,33.3000030517578,-892.500061035156,3.07430520135052,-0.170228778965112,-0.0611717239747899,ST
114.966666666667,-1.34462535381317,0.438438802957535,9.37648963928223,-0.205793991684914,0.907018005847931,-0.708845973014832,-902.700012207031,30.3000011444092,-875.700012207031,3.07770000210204,-0.148920381670677,-0.0490184294995779,ST
115.0,-1.56713461875916,0.489280939102173,9.75930118560791,0.0914639979600906,0.236281991004944,-0.617381989955902,-900.300048828125,32.1000022888184,-897.300048828125,3.07897937236141,-0.157358629116918,-0.0498725927341778,ST
115.033333333333,-1.41460812091827,0.0251220054924488,10.3688087463379,-0.282013982534409,0.0609759986400604,-1.12805593013763,-893.100036621094,30.3000011444092,-880.500061035156,3.08731231124633,-0.139878792171286,-0.0107714705522911,ST
