seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
115.066666666667,-0.988132178783417,-0.174657747149467,10.5123624801636,-0.830797970294952,-0.541162014007568,-1.80641400814056,-900.300048828125,35.1000022888184,-880.500061035156,3.09402882344621,-0.102260017243847,0.0125667836465418,ST
115.1,0.30923992395401,-0.583189368247986,9.11270809173584,-1.60061991214752,-1.22714197635651,-2.76678586006165,-893.100036621094,30.9000015258789,-894.900024414062,3.10234611376216,0.0098234829822924,0.0565575613410179,ST
115.133333333333,0.269164323806763,-0.500645637512207,8.04322814941406,-1.28811800479889,-0.594515979290009,-3.13264203071594,-893.100036621094,30.9000015258789,-894.900024414062,3.10961941346331,0.0300230092873988,0.0628228421707399,ST
115.166666666667,-0.404942780733109,-0.550291538238525,9.17730808258057,-0.708845973014832,0.434453994035721,-2.26373386383057,-902.700012207031,33.3000030517578,-882.900024414062,3.11488870567044,-0.0294936120978028,0.061501159903053,ST
115.2,-0.319408357143402,-0.507225215435028,9.13842868804932,-0.807931959629059,-0.0838419944047928,-1.62348592281342,-893.100036621094,29.7000007629395,-892.500061035156,3.11843569826553,-0.0335476994767359,0.0578660074862095,ST
115.233333333333,0.0645994395017624,-0.651975810527802,9.31787109375,-1.39482593536377,-0.510673999786377,-1.35671591758728,-907.500061035156,30.9000015258789,-885.300048828125,3.12180423954023,0.0005479830831284,0.069739976216053,ST
115.266666666667,-0.501243829727173,-1.12749946117401,10.3131809234619,-1.55488801002502,-0.0457319989800453,-0.967993974685669,-912.300048828125,33.9000015258789,-875.700012207031,3.12458078378565,-0.0382466099266867,0.103193319809283,ST
115.3,-0.904392182826996,-1.33924210071564,10.5877285003662,-1.05183601379395,0.449698001146317,-1.08994603157043,-902.700012207031,35.1000022888184,-878.100036621094,3.12816847470148,-0.0756566037836985,0.122817942475083,ST
115.333333333333,-0.697434723377228,-1.29677391052246,10.5470552444458,-0.769822001457214,-0.0076219998300075,-1.60824191570282,-897.900024414062,39.9000015258789,-882.900024414062,3.13176747410346,-0.0672906047481751,0.123663624139294,ST
115.366666666667,-0.160900458693504,-0.889438569545746,9.68931770324707,0.0533539988100529,-1.03659200668335,-1.06708002090454,-914.700012207031,32.7000007629395,-870.900024414062,3.1327618671382,-0.0251727108035111,0.0979910513125304,ST
115.4,-0.950449168682098,-0.679490387439728,9.07681941986084,1.27287399768829,0.426831990480423,-0.335367977619171,-909.900024414062,35.1000022888184,-880.500061035156,3.13264844946631,-0.0913788318654639,0.0768457156328488,ST
115.433333333333,-0.69564026594162,-0.942075192928314,8.85849761962891,0.259148001670837,1.27287399768829,-0.297257989645004,-905.100036621094,39.9000015258789,-873.300048828125,3.13579905218869,-0.0819944633672048,0.100746874397706,ST
115.466666666667,-1.1316864490509,-1.12809765338898,8.23642826080322,0.0838419944047928,1.15854394435883,-0.525918006896973,-900.300048828125,36.3000030517578,-873.300048828125,3.14044621414294,-0.127344505209704,0.129758291013285,ST
115.5,-1.1735565662384,-1.68078172206879,10.082896232605,-0.449698001146317,0.708845973014832,-1.79117000102997,-905.100036621094,37.5,-878.100036621094,-3.13500679066699,-0.117557654249616,0.158994436941683,ST
115.533333333333,-0.550889670848846,-1.9589182138443,10.030858039856,-0.800309956073761,-0.632625997066498,-1.95123195648193,-895.500061035156,41.1000022888184,-873.300048828125,-3.12841929050752,-0.0653665448763592,0.187404707051283,ST
115.566666666667,-0.664536833763123,-1.52406823635101,9.06366062164307,-0.381099998950958,-0.769822001457214,-0.655492007732391,-897.900024414062,36.9000015258789,-873.300048828125,-3.1283574731354,-0.0697137019062315,0.170906997835469,ST
115.6,-1.16996765136719,-1.76033473014832,8.83397388458252,0.144817993044853,1.01372599601746,1.02897000312805,-900.300048828125,36.9000015258789,-873.300048828125,-3.12834613993364,-0.119552177804344,0.191459103699621,NLR
115.633333333333,-1.37991583347321,-2.03607869148254,9.84662914276123,0.0762199983000755,1.84452390670776,1.63110792636871,-893.100036621094,40.5,-870.900024414062,-3.12993505366176,-0.135961134229979,0.201063581804586,NLR
115.666666666667,-0.0430662930011749,-1.93618881702423,10.6702728271484,-0.190549999475479,0.46494197845459,1.29574000835419,-893.100036621094,40.5,-887.700012207031,-3.13411941794263,-0.0316112815675377,0.184042858402428,NLR
115.7,0.105871304869652,-1.77409207820892,8.82260894775391,2.20275783538818,0.693601965904236,-1.29574000835419,-893.100036621094,37.5,-870.900024414062,-3.13039559869804,0.0038482829219262,0.192846969478607,NLR
115.733333333333,-1.67898726463318,-1.50732028484344,9.14740085601807,3.95581793785095,2.35519790649414,-3.33081388473511,-900.300048828125,38.7000007629395,-890.100036621094,-3.12326937610279,-0.144549235923115,0.164436444236435,NLR
115.766666666667,-1.52347016334534,-1.4821982383728,10.4782686233521,3.56709599494934,2.17989206314087,-6.93601989746094,-895.500061035156,37.5,-868.500061035156,-3.1089620858107,-0.144856052590357,0.141825522659281,NLR
115.8,-1.62515449523926,-1.44750595092773,10.5285129547119,5.04576396942139,0.92988395690918,-9.84762382507324,-897.900024414062,33.3000030517578,-875.700012207031,-3.08536099612713,-0.149850124079265,0.132558833342193,NLR
115.833333333333,-0.637022256851196,-1.08263874053955,8.84234714508057,4.50460195541382,-1.98171997070312,-14.2988719940186,-914.700012207031,40.5,-875.700012207031,-3.05277519244577,-0.0809826792317915,0.119597861017054,NLR
115.866666666667,-1.64429497718811,-0.0352904349565506,9.1330451965332,5.53357172012329,-2.71343183517456,-14.6799716949463,-909.900024414062,37.5,-890.100036621094,-3.0295983931793,-0.153694456332925,0.0224077589120026,NLR
115.9,-1.65386533737183,-0.0705808699131012,9.01640701293945,5.53357172012329,-1.96647596359253,-12.6296539306641,-933.900024414062,36.3000030517578,-885.300048828125,-3.00153912328977,-0.172867785873154,0.0059982364584806,NLR
115.933333333333,-1.10177934169769,1.23695969581604,8.43800258636475,4.74088382720947,-2.24848985671997,-10.1525039672852,-936.300048828125,39.9000015258789,-885.300048828125,-2.99368562064435,-0.13369906093676,-0.126463765492459,NLR
115.966666666667,-0.760239720344543,0.544908225536346,8.89558219909668,3.66618180274963,-1.48628997802734,-6.12046575546265,-941.100036621094,38.1000022888184,-880.500061035156,-2.97299544841654,-0.0936995345412056,-0.078446102788028,NLR
116.0,-0.762632310390472,0.747678697109222,9.78561878204346,2.90398192405701,-0.297257989645004,-4.46649169921875,-962.700012207031,40.5,-885.300048828125,-2.96229213969413,-0.0808867020756696,-0.0802087594675916,NLR
116.033333333333,-0.978561878204346,0.986935913562775,9.72281360626221,2.39330792427063,-0.609759986400604,-3.62807202339172,-950.700012207031,38.1000022888184,-892.500061035156,-2.95511334898827,-0.0956112259746421,-0.0998071467976038,NLR
116.066666666667,-0.824241042137146,0.768613696098328,11.8785209655762,0.975615978240967,-0.731711983680725,-2.05031800270081,-957.900024414062,35.7000007629395,-885.300048828125,-2.94222606954693,-0.0684349073498655,-0.0664584447479862,NLR
116.1,1.14723825454712,0.439635097980499,7.80815839767456,0.472563982009888,-1.95123195648193,-1.22714197635651,-957.900024414062,39.9000015258789,-892.500061035156,-2.93672471429413,0.145213875882372,-0.0575390682344836,NLR
116.133333333333,-0.247033044695854,0.767417430877686,8.83935642242432,0.518296003341675,0.815553963184357,-1.83690190315247,-957.900024414062,36.9000015258789,-887.700012207031,-2.93091040288757,0.005879461184156,-0.0816703086989479,NLR
116.166666666667,-0.465355217456818,0.946860313415527,9.75870227813721,0.480185985565186,0.0533539988100529,-0.510673999786377,-967.500061035156,38.1000022888184,-899.700012207031,-2.92992800370187,-0.0368184333999764,-0.0943455632232415,NLR
116.2,-1.98822724819183,0.634031534194946,11.5154485702515,1.02134799957275,2.21800184249878,-0.708845973014832,-967.500061035156,41.1000022888184,-897.300048828125,-2.92086248398443,-0.174653186212263,-0.0566058391627251,NLR
116.233333333333,-0.820053994655609,0.0945065915584564,11.3557443618774,-0.403965979814529,0.0228659994900227,-0.602137982845306,-955.500061035156,40.5,-897.300048828125,-3.01199918230297,-0.589581271463153,-0.325015042402725,NLR
116.266666666667,0.0986935868859291,-0.589170813560486,10.7863121032715,0.144817993044853,-0.381099998950958,-0.640248000621796,-960.300048828125,39.9000015258789,-882.900024414062,-2.89809670936128,-0.101775861122638,-0.0054645684324041,NLR
116.3,-0.379222631454468,-0.614292860031128,10.4591283798218,0.289635986089706,-0.106707997620106,-0.381099998950958,-969.900024414062,36.9000015258789,-899.700012207031,-2.89327088308182,-0.0485035275745638,0.0461581728447795,NLR
116.333333333333,-0.713584542274475,-0.532945394515991,10.2952365875244,0.327746003866196,0.472563982009888,0.198172003030777,-969.900024414062,38.1000022888184,-904.500061035156,-2.89342559356063,-0.0663515287190739,0.0502947556465191,NLR
116.366666666667,-0.401952087879181,-0.289501190185547,10.2288427352905,0.0304879993200302,-0.182927995920181,0.663114011287689,-972.300048828125,41.7000007629395,-899.700012207031,-2.89594158582632,-0.0445037435004819,0.0326329198861878,NLR
116.4,0.249425619840622,0.0221312902867794,8.67546558380127,0.579271972179413,-1.44817996025085,1.74543797969818,-957.900024414062,40.5,-892.500061035156,-2.90041637129781,0.0159506362869575,0.0037248968022946,NLR
116.433333333333,0.110058307647705,0.154320880770683,7.39902877807617,1.02897000312805,-1.14329993724823,2.52288198471069,-972.300048828125,38.1000022888184,-885.300048828125,-2.90590557057341,0.0167155741162915,-0.0172764195462329,NLR
116.466666666667,-0.616685390472412,0.526963949203491,9.10612869262695,0.0990860015153885,-0.396344006061554,3.61282801628113,-972.300048828125,33.3000030517578,-894.900024414062,-2.91500480128922,-0.0507464259135971,-0.0503619615844401,NLR
116.5,-1.11792922019958,0.270360618829727,9.80475997924805,-1.55488801002502,-1.11281192302704,8.33084583282471,-969.900024414062,39.3000030517578,-878.100036621094,-2.93396058262644,-0.100235588169175,-0.0304201779499083,NLR
116.533333333333,-0.889438569545746,-0.367857933044434,10.5620088577271,-2.02745199203491,-0.160062000155449,10.4116516113281,-957.900024414062,34.5,-904.500061035156,-2.95325988523888,-0.0871057991322999,0.023158590480798,NLR
116.566666666667,-0.463560789823532,-0.687266290187836,10.1151962280273,-2.14178204536438,0.0762199983000755,11.6845254898071,-943.500061035156,35.7000007629395,-899.700012207031,-2.97775817445425,-0.0549244883398291,0.0607448165767269,NLR
116.6,0.252416342496872,-1.88056147098541,9.40280723571777,-2.57623600959778,-0.350611984729767,11.7759895324707,-948.300048828125,36.3000030517578,-897.300048828125,-3.00232871690415,0.0081724478753759,0.17311641626723,NLR
116.633333333333,-0.270360618829727,-0.96360832452774,9.85380744934082,-1.43293595314026,0.6250039935112,8.73481178283691,-938.700012207031,34.5,-899.700012207031,-3.02309357652046,-0.0231146838388049,0.113740800217479,NLR
116.666666666667,-0.107067592442036,-0.717771589756012,9.14680194854736,-0.0533539988100529,-0.480185985565186,8.03358745574951,-931.500061035156,45.3000030517578,-887.700012207031,-3.04214664849043,-0.0143824874170189,0.0853284712092488,NLR
116.7,-0.452794224023819,-0.585581958293915,9.4315185546875,0.548784017562866,-1.08232402801514,7.66773176193237,-917.100036621094,37.5,-880.500061035156,-3.06044642058418,-0.0404037486384929,0.0656181262357295,NLR
116.733333333333,-0.223107323050499,-0.412718653678894,9.17611122131348,1.2423859834671,-0.937505960464478,7.10370397567749,-941.100036621094,32.7000007629395,-887.700012207031,-3.07792586889017,-0.0265581313464612,0.0467926415077554,NLR
116.766666666667,-0.232677608728409,-0.412120521068573,9.25387001037598,1.05183601379395,-0.99848198890686,6.86742162704468,-926.700012207031,31.5000019073486,-892.500061035156,-3.09481936427393,-0.0243784614057583,0.0431562570494468,NLR
116.8,0.14355431497097,-0.0759641602635384,10.5799531936646,0.510673999786377,-1.79879200458527,6.80644607543945,-909.900024414062,34.5,-882.900024414062,-3.11084000215322,0.0081910652777337,0.0136838294353762,NLR
116.833333333333,0.967795312404633,0.549095273017883,9.4075927734375,0.640248000621796,-3.28508186340332,7.09608173370361,-931.500061035156,32.7000007629395,-894.900024414062,-3.12435427604398,0.0881587902097246,-0.0440186164036284,NLR
116.866666666667,1.14903259277344,0.401952087879181,8.83337497711182,1.08232402801514,-2.69056582450867,7.86590385437012,-931.500061035156,30.3000011444092,-892.500061035156,3.1409912038836,0.125181415912484,-0.0454814043628377,NLR
116.9,0.541319370269775,0.18183545768261,10.2013282775879,0.617381989955902,-0.137196004390717,7.21041202545166,-921.900024414062,27.3000011444092,-882.900024414062,3.12011105074399,0.0649071841490046,-0.0221657112872179,NLR
116.933333333333,-0.37324121594429,0.483897656202316,10.4872407913208,0.884151995182037,0.937505960464478,6.15857601165771,-917.100036621094,26.1000003814697,-897.300048828125,3.10630387385994,-0.0162706491336973,-0.0423992369681936,NLR
116.966666666667,-0.0418700091540813,0.182433605194092,9.54277324676514,0.0533539988100529,0.815553963184357,4.82472610473633,-924.300048828125,24.9000015258789,-890.100036621094,3.09535557044379,-0.0077109757429286,-0.0239544819512078,NLR
117.0,-0.0657957270741463,0.504234552383423,9.97582817077637,-0.259148001670837,0.769822001457214,3.56709599494934,-905.100036621094,24.9000015258789,-882.900024414062,3.08691561461167,-0.007701729317095,-0.0448301169255244,NLR
117.033333333333,-0.830820560455322,0.541917502880096,10.2396097183228,0.327746003866196,0.868907988071442,2.67532205581665,-914.700012207031,26.1000003814697,-894.900024414062,3.0798444940849,-0.0696331520783381,-0.0521919875179199,NLR
117.066666666667,-1.15680849552155,0.690257012844086,8.43740463256836,0.503051996231079,1.65397393703461,2.00458598136902,-919.500061035156,30.9000015258789,-894.900024414062,3.07274901542922,-0.124579285654013,-0.0766726630371208,NLR
117.1,-1.17714536190033,0.135180309414864,10.3682098388672,-0.548784017562866,1.93598794937134,2.0579400062561,-909.900024414062,21.3000011444092,-890.100036621094,3.07386785582205,-0.117981196318573,-0.0254438669608467,NLR
117.133333333333,-0.263182908296585,0.372044920921326,10.9011554718018,-1.61586391925812,-2.27897787094116,0.495429992675781,-897.900024414062,26.1000003814697,-892.500061035156,3.07205845711719,-0.0355607174914557,-0.0304277133003008,NLR
117.166666666667,0.519188106060028,0.473131090402603,7.23513746261597,-1.6920839548111,-4.16161203384399,-0.426831990480423,-900.300048828125,29.1000003814697,-880.500061035156,3.0737466273751,0.0556408669910036,-0.0559143317472579,NLR
117.2,0.227892473340034,0.0370848625898361,9.43331241607666,-2.56099200248718,-1.88263392448425,-0.167683988809586,-917.100036621094,30.9000015258789,-887.700012207031,3.0725403842923,0.0331259843156755,-0.010844928026434,NLR
117.233333333333,-0.0215331465005875,-0.397166937589645,8.87703990936279,-1.75305998325348,-0.365855991840363,0.266770005226135,-914.700012207031,27.9000015258789,-892.500061035156,3.07109520524365,0.0052519415986076,0.0359626392201314,NLR
117.266666666667,-0.190807610750198,-0.726743698120117,8.85012340545654,-1.84452390670776,0.144817993044853,-0.0457319989800453,-919.500061035156,27.9000015258789,-882.900024414062,3.07141265749699,-0.0162923502691915,0.0752356432679411,NLR
117.3,0.07656230032444,-1.0395724773407,9.69350528717041,-2.67532205581665,0.175305992364883,-1.31860601902008,-924.300048828125,26.7000007629395,-890.100036621094,3.07499378986417,0.0039750291841955,0.105796931607699,NLR
117.333333333333,-1.34522354602814,-1.5121054649353,11.4813547134399,-1.93598794937134,0.823175966739655,-1.95123195648193,-909.900024414062,34.5,-873.300048828125,3.08097997115628,-0.0963650470388731,0.129721862133015,NLR
117.366666666667,-1.21363210678101,-0.986935913562775,12.1716117858887,-2.32470989227295,0.868907988071442,-2.09605002403259,-919.500061035156,34.5,-880.500061035156,3.08199120335823,-0.0994344963117483,0.0942889131815571,NLR
117.4,0.469542235136032,-0.776389598846436,9.46321964263916,-2.4847719669342,-0.990859985351562,-1.73781597614288,-921.900024414062,38.7000007629395,-880.500061035156,3.08528828960171,0.0209109699463798,0.0879251318688473,NLR
117.433333333333,0.0251220054924488,-1.63293027877808,8.03306007385254,-1.71494996547699,0.548784017562866,-0.769822001457214,-914.700012207031,35.7000007629395,-887.700012207031,3.08602227537919,0.0060853479404023,0.180187181136068,ST
117.466666666667,-0.256603330373764,-1.22619307041168,8.57378101348877,-1.79879200458527,1.77592599391937,-0.617381989955902,-909.900024414062,33.3000030517578,-873.300048828125,3.08780462787625,-0.0247311325549647,0.152272949649306,ST
117.5,-0.419896364212036,-1.44092643260956,8.62881088256836,-1.11281192302704,0.663114011287689,-0.0076219998300075,-921.900024414062,28.5000019073486,-882.900024414062,3.08839080252415,-0.0441892496998643,0.16436202472397,ST
117.533333333333,-0.966000914573669,-1.8446729183197,8.4469747543335,-0.586893975734711,0.815553963184357,0.594515979290009,-907.500061035156,36.3000030517578,-885.300048828125,3.09026541237526,-0.0998239920413102,0.206139257926792,ST
117.566666666667,-1.25370764732361,-1.69095015525818,8.91950798034668,0.175305992364883,1.19665396213531,1.13567793369293,-907.500061035156,36.3000030517578,-885.300048828125,3.08652856615451,-0.131642426372211,0.190769132858328,ST
117.6,-1.79323267936707,-1.79502701759338,10.3125829696655,0.823175966739655,0.807931959629059,1.50153398513794,-905.100036621094,33.3000030517578,-882.900024414062,3.08140417679755,-0.163492055609158,0.174641269362437,ST
117.633333333333,-1.79323267936707,-1.13886415958405,11.1942453384399,1.60061991214752,-0.556405961513519,2.4923939704895,-902.700012207031,32.7000007629395,-875.700012207031,3.06636890144897,-0.158918362750046,0.113342761026029,ST
117.666666666667,-0.68965882062912,-0.644798099994659,10.2844705581665,2.080806016922,-2.15702605247498,3.02593398094177,-905.100036621094,41.1000022888184,-887.700012207031,3.05379026475652,-0.0805871475348567,0.068146986580486,ST
117.7,-0.445616513490677,-0.0747678726911545,9.34299278259277,2.9344699382782,-2.33233189582825,3.43752193450928,-914.700012207031,33.3000030517578,-878.100036621094,3.04212228233614,-0.0503757705466759,0.0142144813607451,ST
117.733333333333,-0.0490477234125137,-0.208751901984215,9.07741737365723,2.64483404159546,-0.137196004390717,3.29270386695862,-900.300048828125,29.1000003814697,-875.700012207031,3.03438617687395,-0.0133125470393406,0.0175117184453727,ST
117.766666666667,-0.0089721446856856,0.209948182106018,9.33043193817139,1.70732796192169,-0.0228659994900227,2.78965187072754,-900.300048828125,30.9000015258789,-870.900024414062,3.0271176603518,-0.0029770935228186,-0.0182910685010303,ST
117.8,0.0747678726911545,0.271556913852692,9.42194843292236,1.34909391403198,-1.265251994133,2.39330792427063,-912.300048828125,31.5000019073486,-890.100036621094,3.02119755359429,0.0080271260369315,-0.0289935624849043,ST
117.833333333333,0.25839775800705,0.366063505411148,8.85849761962891,1.12043392658234,-1.08994603157043,1.2576299905777,-912.300048828125,26.7000007629395,-878.100036621094,3.01854052181556,0.0264637960462869,-0.0403478117149152,ST
117.866666666667,0.196789041161537,0.194396466016769,8.99248123168945,0.967993974685669,-0.152439996600151,0.716467976570129,-900.300048828125,28.5000019073486,-880.500061035156,3.01651043856543,0.0230448233997841,-0.0267139312916902,ST
117.9,-0.382811486721039,0.479710668325424,9.62352180480957,0.586893975734711,-0.304879993200302,0.381099998950958,-902.700012207031,30.3000011444092,-882.900024414062,3.01562614527908,-0.0266087383531528,-0.0459716420217967,ST
117.933333333333,0.227294325828552,0.148937597870827,9.40998554229736,-0.37347799539566,-0.907018005847931,0.144817993044853,-902.700012207031,36.3000030517578,-882.900024414062,3.0154433156883,0.0174873908111005,-0.0200305284292745,ST
117.966666666667,0.65735912322998,0.15312460064888,10.1026344299316,-1.20427596569061,-1.99696397781372,0.0381099991500378,-902.700012207031,29.1000003814697,-890.100036621094,3.01532664953244,0.0599014607763743,-0.0142255091040428,ST
118.0,0.186022460460663,-0.181237325072289,10.1618509292603,-1.00610399246216,-1.6692179441452,-0.152439996600151,-905.100036621094,27.9000015258789,-882.900024414062,3.01458408284782,0.0290178604389512,0.0127729266240382,ST
118.033333333333,-0.595152258872986,-0.253014475107193,9.37230205535889,-0.434453994035721,0.0304879993200302,-0.297257989645004,-905.100036621094,29.7000007629395,-885.300048828125,3.01535700181464,-0.0447806071611129,0.0247314496846742,ST
118.066666666667,-1.32069969177246,-0.648985147476196,10.1385231018066,-0.830797970294952,1.11281192302704,-0.609759986400604,-905.100036621094,32.7000007629395,-890.100036621094,3.01928374507841,-0.113747272959206,0.0572090092324749,ST
118.1,-0.979758203029633,-0.522178828716278,9.5565299987793,-2.20275783538818,-0.617381989955902,-0.442075997591019,-917.100036621094,31.5000019073486,-885.300048828125,3.01977476654928,-0.103484588306215,0.0582445594539073,ST
118.133333333333,-0.765024840831757,-0.345128506422043,8.692214012146,-2.11891603469849,-0.708845973014832,-0.724089980125427,-902.700012207031,31.5000019073486,-873.300048828125,3.01973894504888,-0.0898618234737964,0.0464638123119711,ST
118.166666666667,-0.998300611972809,-0.57660984992981,10.3526582717896,-1.47104597091675,0.480185985565186,-0.327746003866196,-924.300048828125,35.7000007629395,-880.500061035156,3.02110427629439,-0.0953952275934298,0.0558858865874224,ST
118.2,-0.530552804470062,-0.773997008800507,10.3891448974609,-0.815553963184357,-0.571649968624115,-0.449698001146317,-902.700012207031,36.3000030517578,-885.300048828125,3.02324944279054,-0.0574847280640552,0.072498975882189,ST
118.233333333333,-0.611302137374878,-0.727940022945404,9.92139720916748,-0.381099998950958,-0.960371971130371,-1.08994603157043,-909.900024414062,34.5,-894.900024414062,3.02560730959903,-0.0591427888345346,0.0737043887911374,ST
118.266666666667,-0.358287632465363,-0.57062840461731,9.79399299621582,-0.167683988809586,-1.38720393180847,-1.00610399246216,-926.700012207031,38.7000007629395,-887.700012207031,3.02708842933181,-0.0390458832874691,0.0616135553433487,ST
118.3,0.271556913852692,-0.705210566520691,9.12048435211182,-0.160062000155449,-1.41006994247437,-0.861285984516144,-926.700012207031,36.9000015258789,-894.900024414062,3.02912667559605,0.0202668539348537,0.0747954827257978,ST
118.333333333333,0.218920320272446,-0.637022256851196,9.1689338684082,0.259148001670837,-0.990859985351562,-0.746955990791321,-929.100036621094,30.9000015258789,-885.300048828125,3.03081809385139,0.0246146587217679,0.0700068069773458,ST
118.366666666667,-0.285912334918976,-0.562852561473846,9.0253791809082,1.265251994133,-0.327746003866196,-1.01372599601746,-929.100036621094,39.9000015258789,-882.900024414062,3.0331784000321,-0.020378698425731,0.0619699291189408,ST
118.4,-0.55866551399231,-0.694444000720978,10.5626068115234,0.708845973014832,0.129574000835419,-1.31098401546478,-924.300048828125,33.3000030517578,-880.500061035156,3.03652221664438,-0.04701874279266,0.0640486914818461,ST
118.433333333333,-0.0412718653678894,-0.672312676906586,10.995662689209,0.495429992675781,-0.259148001670837,-1.2423859834671,-926.700012207031,32.1000022888184,-892.500061035156,3.03928464051791,-0.0120009790243004,0.0610224186034039,ST
118.466666666667,0.280529052019119,-0.659751713275909,8.78133678436279,0.282013982534409,0.0990860015153885,-1.28049600124359,-931.500061035156,44.1000022888184,-892.500061035156,3.04235247581446,0.0239983606930447,0.0720717753082345,ST
118.5,-0.126208171248436,-0.61847984790802,10.0559797286987,-0.0533539988100529,1.17378795146942,-0.693601965904236,-926.700012207031,36.3000030517578,-890.100036621094,3.04420401217565,-0.006732727725759,0.0636431542259866,ST
118.533333333333,-0.0891233012080193,-0.712986409664154,10.3406953811646,-0.0685980021953583,0.945127964019775,-0.137196004390717,-929.100036621094,33.9000015258789,-892.500061035156,3.04469569585478,-0.00952376359836,0.0678912320768214,ST
118.566666666667,-0.0675901547074318,-1.24772620201111,8.04263019561768,-0.350611984729767,0.754577994346619,-0.0914639979600906,-924.300048828125,35.1000022888184,-890.100036621094,3.04573640550532,-0.0095884748082586,0.137049887906966,ST
118.6,-0.141759887337685,-1.05452609062195,8.08031368255615,-1.05945801734924,0.792688012123108,-0.960371971130371,-938.700012207031,38.1000022888184,-880.500061035156,3.0480853852906,-0.0167372620984873,0.132736375250831,ST
118.633333333333,-1.1837249994278,-1.0455539226532,10.2868623733521,-0.685979962348938,-0.236281991004944,-0.106707997620106,-919.500061035156,41.7000007629395,-885.300048828125,3.04677825988961,-0.096257974114295,0.107967342480191,ST
118.666666666667,-0.894223749637604,-1.4241783618927,10.9029502868652,-0.769822001457214,-0.739333987236023,0.449698001146317,-917.100036621094,39.3000030517578,-897.300048828125,3.04701607721434,-0.082874227703206,0.127015462000175,ST
118.7,0.90977543592453,-1.24892246723175,9.85141468048096,-1.45580196380615,-2.84300589561462,0.472563982009888,-936.300048828125,36.3000030517578,-875.700012207031,3.04496773141522,0.0640647771155833,0.128452144026209,ST
118.733333333333,0.811680018901825,-1.57311606407166,8.43321800231934,-0.487807989120483,-1.93598794937134,0.777444005012512,-941.100036621094,41.1000022888184,-887.700012207031,3.03910259835974,0.0907452887442755,0.173917521283041,ST
118.766666666667,0.497056812047958,-1.98643279075623,9.27779579162598,-0.289635986089706,0.670735955238342,0.46494197845459,-936.300048828125,45.3000030517578,-882.900024414062,3.03614562531025,0.0590545789609063,0.203920542238394,ST
118.8,-0.0083740018308162,-1.75913846492767,8.73528003692627,-0.167683988809586,1.09756803512573,0.274392008781433,-933.900024414062,42.9000015258789,-887.700012207031,3.03618136862543,0.0095790416125821,0.200022236102548,ST
118.833333333333,-0.183031752705574,-2.11742615699768,9.76468372344971,-0.396344006061554,1.33385002613068,0.884151995182037,-936.300048828125,38.7000007629395,-875.700012207031,3.03480237292687,-0.0151246357900182,0.211532860984196,ST
118.866666666667,-0.528758406639099,-1.51090919971466,10.402304649353,0.6250039935112,0.663114011287689,1.38720393180847,-917.100036621094,36.3000030517578,-875.700012207031,3.02999795702021,-0.045682091758626,0.154583499439236,ST
118.9,-0.832016885280609,-1.47801125049591,9.75272083282471,1.94360995292664,1.22714197635651,1.90549993515015,-921.900024414062,39.3000030517578,-875.700012207031,3.02598402192507,-0.0784869155288568,0.14838489257314,ST
118.933333333333,-0.893027484416962,-1.51928317546844,9.55294132232666,1.77592599391937,2.12653803825378,0.884151995182037,-914.700012207031,41.1000022888184,-878.100036621094,3.02541683110859,-0.0930318753018379,0.153500456323418,ST
118.966666666667,-0.849961161613464,-1.03478729724884,8.45534896850586,0.891773998737335,0.602137982845306,0.685979962348938,-905.100036621094,40.5,-873.300048828125,3.02169302389759,-0.0991275919627655,0.126849286016204,ST
