seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
119.0,-1.2818204164505,-0.970786035060883,7.79739189147949,1.11281192302704,0.175305992364883,1.04421401023865,-921.900024414062,39.9000015258789,-880.500061035156,3.01911054240167,-0.15025631849435,0.122676297267996,ST
119.033333333333,-1.07366669178009,-1.44152450561523,8.56301498413086,0.92988395690918,0.990859985351562,1.32622802257538,-907.500061035156,35.1000022888184,-878.100036621094,3.02144237029637,-0.130173785129064,0.156401778638242,ST
119.066666666667,-1.69394087791443,-1.51748871803284,9.89986419677734,0.571649968624115,-0.106707997620106,1.22714197635651,-909.900024414062,38.1000022888184,-885.300048828125,3.01818102639648,-0.160129833950222,0.151919748866199,ST
119.1,-1.70410931110382,-1.37154185771942,10.9490070343018,0.297257989645004,-1.75305998325348,1.44055795669556,-900.300048828125,36.9000015258789,-880.500061035156,3.010489856908,-0.152152508977553,0.128386300911718,ST
119.133333333333,-0.412120521068573,-1.22499680519104,10.4633150100708,0.152439996600151,-3.33081388473511,2.37806391716003,-912.300048828125,38.1000022888184,-878.100036621094,3.00253402643337,-0.0537188858457744,0.117976829527419,ST
119.166666666667,0.608311414718628,-1.47920751571655,9.34598350524902,0.503051996231079,-2.98782396316528,2.88111591339111,-912.300048828125,38.1000022888184,-873.300048828125,2.99519558816637,0.0439499001934867,0.148457417827974,ST
119.2,0.099889874458313,-1.44331896305084,8.31119632720947,1.31860601902008,0.198172003030777,2.13416004180908,-929.100036621094,42.3000030517578,-885.300048828125,2.98979439648184,0.0175714920826356,0.165459387950921,ST
119.233333333333,-0.424083352088928,-1.22260427474976,8.65811920166016,1.02897000312805,1.41006994247437,1.48628997802734,-917.100036621094,37.5,-880.500061035156,2.98672152619845,-0.0374104345485011,0.143913869064135,ST
119.266666666667,-0.613694667816162,-1.12091994285583,9.61335372924805,1.18903195858002,0.342989981174469,1.78354799747467,-919.500061035156,33.9000015258789,-875.700012207031,2.98173342367236,-0.0589000140479175,0.119914236120171,ST
119.3,-1.38888800144196,-0.57361912727356,10.1935529708862,2.5076379776001,0.449698001146317,1.37958192825317,-909.900024414062,31.5000019073486,-880.500061035156,2.97396903991995,-0.122416559959666,0.0638964464397339,ST
119.333333333333,-1.36197149753571,-0.66633129119873,10.6738615036011,2.96495795249939,0.914639949798584,1.53202199935913,-909.900024414062,33.9000015258789,-870.900024414062,2.97075038162291,-0.127213498287584,0.0582665633943543,ST
119.366666666667,-0.442625790834427,-0.706406831741333,11.353949546814,1.6844619512558,-0.685979962348938,1.92074394226074,-914.700012207031,33.3000030517578,-885.300048828125,2.96666466245641,-0.0559103402674627,0.0588001302244435,ST
119.4,0.665733098983765,-0.628050148487091,9.29454326629639,0.571649968624115,-2.79727387428284,1.2347639799118,-921.900024414062,27.9000015258789,-892.500061035156,2.96345137948865,0.0494202803805659,0.0649588272757394,ST
119.433333333333,1.05512416362762,-0.377428203821182,7.23214673995972,-0.411587983369827,-2.68294382095337,-0.0762199983000755,-917.100036621094,38.7000007629395,-894.900024414062,2.96419897956646,0.129197390505817,0.0553484202934442,ST
119.466666666667,1.15920102596283,-0.726145565509796,7.19506168365479,-0.221037998795509,-1.18140995502472,-0.640248000621796,-909.900024414062,30.9000015258789,-882.900024414062,2.96039651569324,0.154684956445898,0.0916294205427108,ST
119.5,0.321800917387009,-0.785959839820862,9.01401424407959,0.160062000155449,-0.899396002292633,-1.21189796924591,-919.500061035156,34.5,-878.100036621094,2.96337744674467,0.0610060054285309,0.0875591238952435,NLL
119.533333333333,0.177648469805717,-0.486290246248245,10.3036108016968,0.807931959629059,-1.95123195648193,-0.777444005012512,-919.500061035156,36.9000015258789,-882.900024414062,2.96626093941996,0.0288369042565176,0.0541343686170282,NLL
119.566666666667,-0.455784946680069,0.288304924964905,9.96984672546387,1.97409796714783,-2.37806391716003,0.0914639979600906,-929.100036621094,32.1000022888184,-894.900024414062,2.96598796800397,-0.0273223962854397,-0.0148780103983509,NLL
119.6,-1.77768087387085,0.376830071210861,11.9957571029663,2.97257995605469,0.846041977405548,2.56099200248718,-938.700012207031,31.5000019073486,-882.900024414062,2.95848572497713,-0.129286401255016,-0.0335231688666149,NLL
119.633333333333,0.297277063131332,-0.317613929510117,8.1724271774292,0.952749967575073,0.3125019967556,1.77592599391937,-924.300048828125,29.1000003814697,-899.700012207031,2.95812037467824,0.0023378229618598,0.0228150090065858,NLL
119.666666666667,-1.37393438816071,-0.104675017297268,10.3789768218994,-1.10518991947174,0.0685980021953583,-1.00610399246216,-921.900024414062,38.1000022888184,-890.100036621094,2.9598756419089,-0.104612628259909,0.0143227157450495,NLL
119.7,-1.08921837806702,-0.245836764574051,9.49970626831055,-0.952749967575073,0.0228659994900227,-0.236281991004944,-909.900024414062,32.7000007629395,-890.100036621094,2.96132571403547,-0.112231417317599,0.024907268479222,NLL
119.733333333333,-1.18013608455658,-0.651975810527802,9.61395168304443,-0.579271972179413,0.114329993724823,0.350611984729767,-912.300048828125,33.9000015258789,-890.100036621094,2.96446190412884,-0.120240501863092,0.0603410789826078,NLL
119.766666666667,-1.40384149551392,-0.260790348052979,10.1917581558228,-1.33385002613068,-0.777444005012512,0.914639949798584,-917.100036621094,38.7000007629395,-887.700012207031,2.95824053412557,-0.132996742868742,0.033189140241482,NLL
119.8,0.645994424819946,-0.461168229579926,8.3698148727417,-3.353679895401,-1.77592599391937,4.1311240196228,-914.700012207031,43.5,-885.300048828125,2.94863295494627,0.0414412526682936,0.0558464168263097,NLL
119.833333333333,-0.206359326839447,-0.335558205842972,8.61684799194336,-3.30794787406921,-1.73019397258759,4.90856790542603,-921.900024414062,32.7000007629395,-882.900024414062,2.93740487666082,-0.0086845222342229,0.0470162577659794,NLL
119.866666666667,0.150732025504112,-1.27344644069672,8.9236946105957,-3.58996200561523,0.228659987449646,6.74547004699707,-921.900024414062,33.9000015258789,-882.900024414062,2.92141843945166,0.0106252572268163,0.128865009544684,NLL
119.9,-0.877475738525391,-1.46126329898834,10.3077974319458,-2.0731840133667,1.08994603157043,5.68601179122925,-907.500061035156,35.7000007629395,-890.100036621094,2.90746018036612,-0.0718837687278825,0.141648635474367,NLL
119.933333333333,-1.85244882106781,-0.882260859012604,9.87713527679443,-1.04421401023865,-0.0533539988100529,6.80644607543945,-907.500061035156,36.3000030517578,-882.900024414062,2.88506659931495,-0.166809271924078,0.0982637808018484,NLL
119.966666666667,-2.32617807388306,-0.92771977186203,10.2772922515869,-1.85976791381836,-1.33385002613068,10.1677474975586,-902.700012207031,32.7000007629395,-868.500061035156,2.85752208838232,-0.211961567263375,0.0911589935859968,NLL
120.0,-1.96848857402802,-1.55816245079041,9.26822566986084,-3.53660798072815,-4.22258806228638,16.4254093170166,-902.700012207031,30.9000015258789,-873.300048828125,2.83035843008063,-0.20479511087735,0.151367827033196,NLL
120.033333333333,-0.296678900718689,-2.03308796882629,8.26095294952393,-4.29880809783936,-6.05186796188354,18.4376182556152,-900.300048828125,28.5000019073486,-880.500061035156,2.78999235484511,-0.0586402043747506,0.230678089425553,NLL
120.066666666667,0.506028950214386,-2.47033047676086,7.33502721786499,-2.46952795982361,-3.48325395584106,18.612922668457,-895.500061035156,33.3000030517578,-890.100036621094,2.74721359650176,0.0376860261572138,0.309391204845574,NLL
120.1,1.68616509437561,-3.61876487731934,8.80945014953613,-0.899396002292633,-1.03659200668335,15.4116840362549,-897.900024414062,25.5000019073486,-897.300048828125,2.7071986775285,0.141362322728025,0.376810377903652,NLL
120.133333333333,2.69463419914246,-3.48717355728149,9.234130859375,0.0228659994900227,-1.60061991214752,8.60523796081543,-902.700012207031,23.1000003814697,-887.700012207031,2.68960446031184,0.238977122085902,0.366913890416448,NLL
120.166666666667,0.779978454113007,-2.07256531715393,10.7145347595215,0.213415995240211,-1.54726600646973,1.17378795146942,-895.500061035156,24.9000015258789,-885.300048828125,2.71043733513986,0.105274812972669,0.22422019001018,NLL
120.2,-0.96659904718399,-1.59345293045044,11.4634103775024,0.327746003866196,-0.746955990791321,-0.594515979290009,-893.100036621094,28.5000019073486,-885.300048828125,2.71353262948198,-0.0483152117070678,0.153266330775001,NLL
120.233333333333,-0.721360445022583,-1.98463833332062,9.90046215057373,-1.28811800479889,-0.769822001457214,-1.42531394958496,-902.700012207031,29.7000007629395,-885.300048828125,2.71842087429107,-0.0652843012717509,0.190739391491675,NLL
120.266666666667,-0.379222631454468,-2.34591674804688,9.86397552490234,-2.11891603469849,-0.967993974685669,-1.50915598869324,-900.300048828125,21.9000015258789,-897.300048828125,2.72328261534627,-0.0405637927623658,0.228991378699884,NLL
120.3,0.112450875341892,-2.81904792785645,8.10842609405518,-2.18751406669617,-2.080806016922,-0.602137982845306,-907.500061035156,30.3000011444092,-880.500061035156,2.72479859363262,0.0052214620962001,0.31634342870693,NLL
120.333333333333,-0.473729223012924,-2.99609804153442,8.1132116317749,-1.50915598869324,-1.14329993724823,0.457319974899292,-907.500061035156,17.7000007629395,-882.900024414062,2.72345008754938,-0.0413342141637707,0.348293612893002,NLL
120.366666666667,-0.884653449058533,-3.21023321151733,9.04212760925293,-0.632625997066498,1.06708002090454,0.480185985565186,-897.900024414062,26.1000003814697,-882.900024414062,2.72278787737464,-0.085685362599296,0.34321740742694,NLL
120.4,-0.575413525104523,-3.56792283058167,9.68094444274902,-1.2500079870224,0.472563982009888,0.724089980125427,-897.900024414062,31.5000019073486,-885.300048828125,2.72199192136507,-0.0617511886624758,0.353216406682126,NLL
120.433333333333,-0.501243829727173,-3.47221994400024,10.0733261108398,-1.61586391925812,-0.754577994346619,0.449698001146317,-900.300048828125,32.1000022888184,-887.700012207031,2.71940364023654,-0.0492024402777871,0.338427203421844,NLL
120.466666666667,-0.274547636508942,-3.56433391571045,9.11151218414307,-0.243903994560242,-0.304879993200302,0.807931959629059,-893.100036621094,33.3000030517578,-899.700012207031,2.7185282580759,-0.0323221645352925,0.366244041542769,NLL
120.5,-0.524571359157562,-3.94654726982117,10.5344944000244,0.243903994560242,1.71494996547699,1.21189796924591,-905.100036621094,30.3000011444092,-892.500061035156,2.7170841269656,-0.0465555967248754,0.359650420992819,NLL
120.533333333333,-1.07366669178009,-3.24253296852112,9.38665771484375,0.907018005847931,0.92988395690918,0.144817993044853,-897.900024414062,30.9000015258789,-878.100036621094,2.71597740278833,-0.0987955330017228,0.335894053619722,NLL
120.566666666667,-1.20944511890411,-2.43623638153076,8.52293872833252,2.28659987449646,1.31860601902008,0.868907988071442,-895.500061035156,26.7000007629395,-885.300048828125,2.71000122932919,-0.130351910031833,0.286793807576791,NLL
120.6,-0.928317904472351,-2.63900685310364,8.99726676940918,2.75916385650635,0.884151995182037,1.43293595314026,-895.500061035156,24.9000015258789,-882.900024414062,2.70755840196873,-0.106808458094252,0.281588424299218,NLL
120.633333333333,-1.01325416564941,-2.35130000114441,9.06246376037598,1.63110792636871,-0.800309956073761,0.769822001457214,-897.900024414062,28.5000019073486,-887.700012207031,2.70297136154802,-0.106815627129411,0.256322616579969,NLL
120.666666666667,-1.43913197517395,-2.14613699913025,8.99188327789307,1.59299790859222,-0.525918006896973,1.44817996025085,-905.100036621094,26.1000003814697,-885.300048828125,2.69740881240173,-0.144625793631931,0.236260803184298,NLL
120.7,-0.353502482175827,-2.38001084327698,9.61395168304443,0.800309956073761,-0.602137982845306,2.45428395271301,-905.100036621094,29.7000007629395,-885.300048828125,2.69201015595635,-0.0563885220775153,0.240072993304243,NLL
120.733333333333,0.739304721355438,-2.57799625396729,9.234130859375,0.114329993724823,-2.57623600959778,2.08842802047729,-909.900024414062,29.7000007629395,-887.700012207031,2.68550056265751,0.0558662425728666,0.266464166265568,NLL
120.766666666667,1.37393438816071,-2.179034948349,8.19396018981934,1.44055795669556,-2.21037983894348,1.27287399768829,-907.500061035156,23.1000003814697,-897.300048828125,2.68159760616819,0.143282175292712,0.259479854268789,NLL
120.8,0.598142981529236,-1.78904557228088,9.13723182678223,2.75916385650635,-1.01372599601746,1.43293595314026,-900.300048828125,30.9000015258789,-880.500061035156,2.6832963144954,0.0784263473775512,0.200645287936301,NLL
120.833333333333,0.758445262908936,-1.75734400749207,9.53619384765625,2.58385801315308,-0.99848198890686,1.61586391925812,-902.700012207031,19.5,-887.700012207031,2.68017274940606,0.0790762857769589,0.182539514921978,NLL
120.866666666667,0.359483927488327,-1.15860295295715,9.03674411773682,0.975615978240967,-1.2576299905777,1.30336201190948,-895.500061035156,29.1000003814697,-878.100036621094,2.67950124635486,0.0488882741356045,0.137354668524473,NLL
120.9,0.0179442893713713,-1.07426476478577,9.24370193481445,0.480185985565186,-1.05945801734924,1.90549993515015,-893.100036621094,19.5,-885.300048828125,2.67535177597581,0.0125206508390332,0.119466441404403,NLL
120.933333333333,-0.422887086868286,-1.08024621009827,9.37888145446777,1.17378795146942,0.609759986400604,2.080806016922,-897.900024414062,27.9000015258789,-880.500061035156,2.67058117174863,-0.0350908922559137,0.113879269130284,NLL
120.966666666667,-0.697434723377228,-1.38350474834442,10.0888776779175,0.823175966739655,1.22714197635651,0.983237981796265,-902.700012207031,24.9000015258789,-890.100036621094,2.66959388144913,-0.0635412752099566,0.130553644175987,NLL
121.0,-0.389989227056503,-1.66104304790497,9.59122276306152,-0.823175966739655,-1.34147191047668,0.0076219998300075,-900.300048828125,29.1000003814697,-887.700012207031,2.67082308253191,-0.0429459080703605,0.164373468530876,NLL
121.033333333333,-0.550889670848846,-1.10237753391266,8.51516342163086,-0.670735955238342,-1.75305998325348,-0.571649968624115,-888.300048828125,27.3000011444092,-892.500061035156,2.67005790841031,-0.0577033018353946,0.136100709236426,NLL
121.066666666667,-0.0406737215816975,-1.84108412265778,9.50688457489014,-0.304879993200302,0.182927995920181,0.350611984729767,-897.900024414062,25.5000019073486,-887.700012207031,2.67092775089971,-0.0153436790234132,0.180591730688997,NLL
121.1,-0.279332756996155,-1.64130425453186,8.53250980377197,0.480185985565186,0.167683988809586,0.160062000155449,-907.500061035156,27.9000015258789,-890.100036621094,2.67081260242031,-0.0290235928211318,0.187460870026888,NLL
121.133333333333,-0.671714544296265,-1.64908015727997,9.08339881896973,0.564027965068817,0.510673999786377,-0.419209986925125,-893.100036621094,24.3000011444092,-897.300048828125,2.67180143591791,-0.0659351188953647,0.18014203788298,NLL
121.166666666667,-0.52337509393692,-1.78306424617767,9.16235446929932,0.0762199983000755,-0.396344006061554,-0.37347799539566,-893.100036621094,23.1000003814697,-875.700012207031,2.67310628687397,-0.0572477288485842,0.189834843165023,NLL
121.2,-1.00727272033691,-1.65147268772125,10.2635354995728,-0.647870004177094,-1.39482593536377,0.457319974899292,-912.300048828125,26.1000003814697,-885.300048828125,2.6694745660824,-0.0881216371082855,0.165507332307168,NLL
121.233333333333,-0.14355431497097,-2.42786240577698,9.22755146026611,-0.87652999162674,-0.777444005012512,1.02897000312805,-909.900024414062,21.9000015258789,-882.900024414062,2.6708833676749,-0.0266208494292317,0.243105141785766,NLL
121.266666666667,-0.0035888578277081,-2.47810626029968,9.39503192901611,-1.41769194602966,-0.0609759986400604,0.228659987449646,-897.900024414062,23.1000003814697,-882.900024414062,2.6704592821896,-0.0047747894104891,0.257471208923889,NLL
121.3,0.377428203821182,-2.99310731887817,8.512770652771,-0.503051996231079,0.663114011287689,0.129574000835419,-890.700012207031,27.9000015258789,-890.100036621094,2.66971996765016,0.032494146927334,0.32440259704352,NLL
121.333333333333,-0.113049022853374,-2.25858783721924,8.92010593414307,-0.525918006896973,0.106707997620106,-0.533540010452271,-912.300048828125,33.3000030517578,-885.300048828125,2.67187489225585,-0.0032086867619647,0.264138578055241,NLL
121.366666666667,-0.325987905263901,-2.05103230476379,8.88481616973877,0.777444005012512,0.388722002506256,0.160062000155449,-900.300048828125,24.9000015258789,-880.500061035156,2.67126061375296,-0.0297698025284284,0.233308541147798,NLL
121.4,0.0699827298521996,-2.35309433937073,9.66120529174805,0.701223969459534,0.0228659994900227,-0.137196004390717,-907.500061035156,26.1000003814697,-882.900024414062,2.67165730151626,-0.0003695725498803,0.236811601117293,NLL
121.433333333333,0.638816714286804,-2.64558625221252,9.77545070648193,-0.487807989120483,-2.26373386383057,-0.25152599811554,-907.500061035156,30.3000011444092,-880.500061035156,2.67037038530093,0.0533493906087255,0.259466739366161,NLL
121.466666666667,0.891233026981354,-2.7562427520752,9.99796009063721,-1.2576299905777,-3.00306797027588,-0.297257989645004,-905.100036621094,25.5000019073486,-897.300048828125,2.6687827512029,0.0833438879184213,0.268886306980037,NLL
121.5,1.21901535987854,-2.45717144012451,9.00324821472168,0.365855991840363,-2.0731840133667,0.160062000155449,-914.700012207031,23.7000007629395,-885.300048828125,2.66732805559833,0.123229492838344,0.266538701247526,NLL
121.533333333333,1.58448076248169,-2.80947756767273,8.69161510467529,0.739333987236023,-0.190549999475479,0.426831990480423,-907.500061035156,22.5,-902.100036621094,2.66093962824703,0.162069737872975,0.302361234022688,NLL
121.566666666667,1.28839993476868,-2.48408770561218,8.21489524841309,0.3125019967556,-0.228659987449646,-1.37195992469788,-912.300048828125,29.1000003814697,-890.100036621094,2.66515513025997,0.152102883154599,0.294369710507068,NLL
121.6,1.25968909263611,-2.53014469146729,9.26284217834473,0.92988395690918,1.37195992469788,-3.3460578918457,-907.500061035156,24.3000011444092,-887.700012207031,2.67706207052379,0.133739719036389,0.269528639880489,NLL
121.633333333333,-0.568833947181702,-2.51040601730347,11.6464414596558,3.13264203071594,2.12653803825378,-6.73784780502319,-902.700012207031,29.7000007629395,-906.900024414062,2.69688240139003,-0.0159007391064485,0.21784666228042,NLL
121.666666666667,-0.0628050118684769,-2.91893768310547,10.9735307693481,2.63721203804016,2.40092992782593,-9.12353420257568,-909.900024414062,27.9000015258789,-887.700012207031,2.72036296685448,-0.0076489969071735,0.24880451303145,NLL
121.7,-0.525169551372528,-1.34641981124878,10.3837623596191,3.46038794517517,3.33843588829041,-11.0823879241943,-909.900024414062,33.3000030517578,-890.100036621094,2.74752221216537,-0.0454068738896127,0.143395726424362,NLL
121.733333333333,-0.180041030049324,-1.35778450965881,8.75920581817627,3.56709599494934,4.13874578475952,-9.64182949066162,-902.700012207031,30.3000011444092,-894.900024414062,2.77130093806826,-0.0291253038277831,0.147218739917044,NLL
121.766666666667,-0.510215938091278,-1.20944511890411,8.83457183837891,3.30032587051392,4.67228603363037,-9.32932758331299,-914.700012207031,33.9000015258789,-902.100036621094,2.79383591926897,-0.0561484313709269,0.134345758072951,NLL
121.8,-0.365465342998505,-1.06110560894012,8.19396018981934,2.31708788871765,3.75764584541321,-8.32322406768799,-921.900024414062,31.5000019073486,-890.100036621094,2.81384820116162,-0.0503007621436105,0.127312499882475,NLL
121.833333333333,-1.19688403606415,-0.601133704185486,8.30880355834961,2.59148001670837,3.21648383140564,-6.6540060043335,-895.500061035156,31.5000019073486,-899.700012207031,2.8261979376606,-0.127632331485814,0.0807983009864252,NLL
121.866666666667,-1.62276184558868,-0.868503570556641,8.75262641906738,2.59910202026367,2.79727387428284,-4.42838191986084,-907.500061035156,33.3000030517578,-878.100036621094,2.84101184729293,-0.177322829056856,0.0933155366117101,NLL
121.9,-1.07426476478577,-0.995309889316559,9.42194843292236,1.18903195858002,1.17378795146942,-3.56709599494934,-897.900024414062,41.7000007629395,-880.500061035156,2.85107694063501,-0.127039020915864,0.101959611525238,NLL
121.933333333333,-1.01923561096191,-0.882260859012604,10.1223735809326,0.335367977619171,-0.6250039935112,-2.33995389938354,-897.900024414062,39.3000030517578,-890.100036621094,2.85524436427941,-0.103604177815096,0.0895007185833213,NLL
121.966666666667,-0.781174719333649,-1.04854464530945,10.2180767059326,0.487807989120483,-1.08994603157043,-1.95885396003723,-900.300048828125,30.9000015258789,-885.300048828125,2.86061876125609,-0.0793652214202253,0.0993842349568244,NLL
122.0,-0.343334078788757,-1.68078172206879,9.93993949890137,-0.213415995240211,-0.0685980021953583,-1.27287399768829,-909.900024414062,33.9000015258789,-887.700012207031,2.8668242006279,-0.0428896257782144,0.15419493853751,NLL
122.033333333333,0.0412718653678894,-1.79143822193146,8.92070388793945,-2.00458598136902,0.205793991684914,-1.89025592803955,-897.900024414062,30.3000011444092,-880.500061035156,2.87199244769609,-0.0048557159676075,0.192167230603563,NLL
122.066666666667,0.113647162914276,-1.85005617141724,8.39194583892822,-2.13416004180908,1.02134799957275,-1.42531394958496,-917.100036621094,37.5,-878.100036621094,2.87565133453656,0.0085919677613457,0.214949485330974,NLL
122.1,-1.18671560287476,-2.00258255004883,9.21259784698486,-1.06708002090454,1.73019397258759,-0.274392008781433,-897.900024414062,33.9000015258789,-892.500061035156,2.87711917012872,-0.10361149438458,0.215877629153012,NLL
122.133333333333,-1.56414389610291,-2.24602675437927,9.89388275146484,-0.289635986089706,0.975615978240967,0.0228659994900227,-909.900024414062,33.3000030517578,-890.100036621094,2.87824889295356,-0.144350256386843,0.222187433606709,NLL
122.166666666667,-0.765622973442078,-2.16886639595032,9.29095458984375,0.365855991840363,-0.0076219998300075,0.182927995920181,-900.300048828125,32.7000007629395,-882.900024414062,2.87854353495118,-0.0916097418039683,0.227528088994483,NLL
122.2,-0.846372306346893,-1.99121797084808,9.60557842254639,1.52439999580383,-0.144817993044853,1.31098401546478,-909.900024414062,33.9000015258789,-880.500061035156,2.87367213843777,-0.087195676164794,0.205897119099891,NLL
122.233333333333,-1.1615936756134,-2.03248977661133,11.1493854522705,1.6692179441452,-0.403965979814529,2.19513607025146,-902.700012207031,36.3000030517578,-894.900024414062,2.86676673342071,-0.0991634688721665,0.182854560979192,NLL
122.266666666667,0.34811919927597,-1.49834811687469,10.3353128433228,1.46342396736145,-2.98782396316528,1.94360995292664,-907.500061035156,38.1000022888184,-880.500061035156,2.85988946880503,0.0102341409501602,0.149723287059968,NLL
122.3,0.835007607936859,-0.860129594802856,7.55933094024658,2.37806391716003,-2.71343183517456,2.89635992050171,-914.700012207031,30.9000015258789,-890.100036621094,2.85381891961943,0.0925638638443175,0.117676824604064,NLL
122.333333333333,0.267968058586121,-1.16817319393158,8.53131294250488,2.89635992050171,-0.160062000155449,3.7881338596344,-919.500061035156,32.7000007629395,-885.300048828125,2.84393032842311,0.0430650134962599,0.128682123762278,NLL
122.366666666667,-0.334960073232651,-0.41152235865593,10.2318334579468,1.85976791381836,-1.95123195648193,2.15702605247498,-900.300048828125,32.1000022888184,-890.100036621094,2.83918701268583,-0.0166217041502323,0.0533820488212386,NLL
122.4,0.102282449603081,-0.137572884559631,8.25377464294434,2.24848985671997,-2.0579400062561,2.37806391716003,-919.500061035156,27.3000011444092,-887.700012207031,2.8329377630992,0.010403176552533,0.0195650239426477,NLL
122.433333333333,-0.103478737175465,0.0293090064078569,8.393141746521,1.6768399477005,-0.190549999475479,1.28811800479889,-917.100036621094,32.7000007629395,-892.500061035156,2.8298985442351,-0.0077566945157338,-0.0014902043018667,NLL
122.466666666667,-1.80041038990021,0.584385693073273,10.9131183624268,1.33385002613068,0.388722002506256,0.685979962348938,-921.900024414062,32.7000007629395,-894.900024414062,2.82511226680373,-0.137617547971521,-0.0466638745051542,NLL
122.5,-0.247033044695854,0.496458679437637,10.2126932144165,0.617381989955902,-0.800309956073761,0.586893975734711,-909.900024414062,27.9000015258789,-887.700012207031,2.82365027463839,-0.042025561780354,-0.0492259148587432,NLL
122.533333333333,0.914560616016388,0.0514402948319912,7.58385467529297,-0.442075997591019,-1.16616594791412,-1.75305998325348,-905.100036621094,32.1000022888184,-892.500061035156,2.82723930807229,0.0943391285594117,-0.0134902723420829,ST
122.566666666667,-1.64489316940308,0.163293033838272,11.0076246261597,1.01372599601746,2.16464805603027,-2.64483404159546,-905.100036621094,29.7000007629395,-899.700012207031,2.83326368948073,-0.102049515401974,-0.0158818980448528,ST
122.6,-0.407933503389359,-0.389989227056503,9.7479362487793,-0.0838419944047928,1.05945801734924,-3.07928800582886,-909.900024414062,30.3000011444092,-906.900024414062,2.84438171107008,-0.0540369159649703,0.0304719958724154,ST
122.633333333333,-0.333165645599365,-0.178246602416039,9.25626277923584,-0.891773998737335,-0.769822001457214,-3.61282801628113,-893.100036621094,30.3000011444092,-885.300048828125,2.85269060596199,-0.0379627199099928,0.0227593051086486,ST
122.666666666667,0.175854027271271,-0.744687974452972,8.86148834228516,-0.663114011287689,0.617381989955902,-1.98171997070312,-907.500061035156,32.7000007629395,-878.100036621094,2.85819019602167,0.0080800318561262,0.0732021089658552,ST
122.7,-1.11792922019958,-0.792539417743683,10.5823450088501,-0.0609759986400604,2.13416004180908,-1.76830399036407,-897.900024414062,34.5,-890.100036621094,2.8629366847663,-0.0876029081835044,0.0747294360251309,ST
122.733333333333,0.181237325072289,-0.913364291191101,8.72630786895752,-0.594515979290009,0.541162014007568,-1.97409796714783,-912.300048828125,29.1000003814697,-880.500061035156,2.86888670007455,0.000761359104378,0.0999701919141015,ST
122.766666666667,0.852353751659393,-1.01205790042877,7.41577672958374,-0.891773998737335,0.632625997066498,-2.0731840133667,-905.100036621094,24.3000011444092,-882.900024414062,2.87277984932754,0.0926872554070447,0.130333661962021,ST
122.8,-0.705808699131012,-1.07366669178009,9.54875469207764,-0.815553963184357,1.85976791381836,-1.78354799747467,-905.100036621094,29.7000007629395,-887.700012207031,2.87777730058529,-0.0420126747997394,0.116875839222721,ST
122.833333333333,-0.926523447036743,-1.59165847301483,10.3275365829468,-0.670735955238342,1.34909391403198,-1.44817996025085,-902.700012207031,34.5,-880.500061035156,2.8832223092989,-0.0806695453586118,0.146719434475668,ST
122.866666666667,-0.485093951225281,-1.57730305194855,9.69828987121582,-0.685979962348938,0.198172003030777,-2.5000159740448,-912.300048828125,33.3000030517578,-892.500061035156,2.89009348929843,-0.0546554905350824,0.15985415996208,ST
122.9,-0.113647162914276,-1.56653642654419,8.79449653625488,-0.449698001146317,-0.594515979290009,-2.45428395271301,-895.500061035156,38.7000007629395,-885.300048828125,2.89624435024765,-0.0187821797086584,0.174102605097582,ST
