seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
122.933333333333,-0.723154842853546,-1.55876052379608,10.6613006591797,0.0762199983000755,-0.205793991684914,-1.89025592803955,-900.300048828125,38.1000022888184,-878.100036621094,2.89959920761709,-0.0565980980643892,0.151032447315427,ST
122.966666666667,0.0568235814571381,-1.38470101356506,8.67247486114502,0.213415995240211,-1.13567793369293,-2.08842802047729,-905.100036621094,42.9000015258789,-880.500061035156,2.90426769214,-0.0034668490214697,0.156716474908632,ST
123.0,-0.446214646100998,-1.47801125049591,9.35675048828125,-0.480185985565186,0.106707997620106,-1.64635193347931,-919.500061035156,37.5,-892.500061035156,2.9080433531095,-0.0380685252448036,0.15741049428087,ST
123.033333333333,-0.829026162624359,-1.20465993881226,9.96625804901123,0.114329993724823,1.21189796924591,-0.967993974685669,-912.300048828125,32.1000022888184,-887.700012207031,2.90912259715593,-0.0765190498426453,0.126480621888808,ST
123.066666666667,-1.19867849349976,-1.51689052581787,9.1629524230957,1.19665396213531,1.99696397781372,-0.663114011287689,-912.300048828125,38.1000022888184,-882.900024414062,2.91433886440473,-0.120533259818727,0.154921335091958,ST
123.1,-1.275838971138,-1.52466642856598,10.0218858718872,0.914639949798584,1.48628997802734,-0.99848198890686,-897.900024414062,38.1000022888184,-880.500061035156,2.9171914723811,-0.126401926356191,0.150475782775053,ST
123.133333333333,-1.00248765945435,-1.22738933563232,8.16584777832031,0.846041977405548,0.3125019967556,-1.18140995502472,-905.100036621094,42.3000030517578,-887.700012207031,2.91996264068024,-0.122123535905572,0.148481247405139,ST
123.166666666667,-2.13596844673157,-1.42597281932831,9.78262805938721,1.02134799957275,1.22714197635651,-0.0609759986400604,-909.900024414062,35.1000022888184,-873.300048828125,2.92024149812771,-0.199311852998846,0.143975795063503,ST
123.2,-1.68496870994568,-1.59524726867676,11.2905464172363,0.0304879993200302,0.228659987449646,-0.403965979814529,-909.900024414062,34.5,-875.700012207031,2.92077862599287,-0.15634538181032,0.141071435564628,ST
123.233333333333,-0.483897656202316,-1.70829629898071,10.4459686279297,-0.350611984729767,-1.63872992992401,-0.830797970294952,-897.900024414062,35.7000007629395,-873.300048828125,2.92404362166672,-0.0629893890141125,0.158988568817213,ST
123.266666666667,0.0741697251796722,-1.53962004184723,9.19585037231445,0.327746003866196,-2.30184388160706,0.129574000835419,-909.900024414062,39.9000015258789,-870.900024414062,2.92305437194766,-0.0023371473893414,0.164115539996821,ST
123.3,0.30624920129776,-1.37094366550446,8.62462329864502,0.945127964019775,-1.82927989959717,0.800309956073761,-926.700012207031,39.3000030517578,-878.100036621094,2.92047010523451,0.0307858806508914,0.157474585985694,ST
123.333333333333,0.0645994395017624,-1.56175124645233,9.77365589141846,1.48628997802734,-0.37347799539566,2.0731840133667,-909.900024414062,39.9000015258789,-878.100036621094,2.91527565294979,0.0109216751349946,0.156202647697022,ST
123.366666666667,-0.220714762806892,-1.42716908454895,9.29454326629639,1.91312193870544,0.259148001670837,2.0655620098114,-907.500061035156,30.3000011444092,-890.100036621094,2.91065858191193,-0.0173329418985659,0.150451596677645,ST
123.4,-0.888840436935425,-1.30574607849121,9.29633808135986,2.23324584960938,1.15854394435883,2.41617393493652,-914.700012207031,35.1000022888184,-890.100036621094,2.90519973247781,-0.0809430545681395,0.138474998617517,ST
123.433333333333,-1.61139714717865,-1.16458439826965,10.2019262313843,2.11891603469849,1.56251001358032,1.73781597614288,-895.500061035156,38.7000007629395,-882.900024414062,2.89954157046472,-0.143980443760748,0.115155832484074,ST
123.466666666667,-2.22808265686035,-0.650779545307159,9.37708759307861,2.31708788871765,2.26373386383057,1.51677799224854,-919.500061035156,33.9000015258789,-885.300048828125,2.88978993801966,-0.22133679641115,0.0733683472841843,ST
123.5,-2.66293239593506,-0.415709376335144,9.79698371887207,2.71343183517456,2.19513607025146,1.92836594581604,-895.500061035156,35.1000022888184,-878.100036621094,2.87995729822523,-0.260652282469754,0.0434297510759623,ST
123.533333333333,-1.85902833938599,-0.611302137374878,9.14082050323486,2.34757590293884,-0.0228659994900227,1.85976791381836,-893.100036621094,32.1000022888184,-885.300048828125,2.88034726083753,-0.209863279587351,0.0590786488127055,ST
123.566666666667,-1.01684308052063,-0.525767683982849,8.10005187988281,1.64635193347931,-2.19513607025146,1.58537602424622,-881.100036621094,29.7000007629395,-882.900024414062,2.87745118021979,-0.138897520671363,0.0609963357123045,ST
123.6,-0.333165645599365,-0.324791640043259,7.38826179504395,0.914639949798584,-3.93295192718506,1.07470202445984,-897.900024414062,32.1000022888184,-890.100036621094,2.87323145847719,-0.0585642848884532,0.0459303839400832,ST
123.633333333333,-0.91874760389328,0.144152462482452,8.9536018371582,1.52439999580383,-4.35978412628174,1.77592599391937,-919.500061035156,29.1000003814697,-875.700012207031,2.86524147369837,-0.0878417373551507,-0.0066311938573849,ST
123.666666666667,0.595750391483307,-0.312230616807938,8.69879341125488,0.907018005847931,-3.71953582763672,2.20275783538818,-909.900024414062,27.9000015258789,-887.700012207031,2.86052051213705,0.0456338182918705,0.0269550679768626,ST
123.7,1.15800476074219,-0.588572680950165,9.80834865570068,-0.190549999475479,-3.7728898525238,2.01220798492432,-919.500061035156,26.7000007629395,-885.300048828125,2.85352494289771,0.107992404432787,0.0537830000155238,ST
123.733333333333,0.489280939102173,-0.0634031519293785,11.131441116333,-0.442075997591019,-2.78202986717224,1.34147191047668,-914.700012207031,25.5000019073486,-904.500061035156,2.85335731534051,0.0593185850750346,0.0150407658119866,ST
123.766666666667,-0.303856641054153,0.23925718665123,11.1625442504883,0.792688012123108,-1.265251994133,1.11281192302704,-912.300048828125,26.1000003814697,-890.100036621094,2.85152170063424,-0.007979296904757,-0.0151552781027786,ST
123.8,-0.509019672870636,0.171068891882896,10.19056224823,0.914639949798584,0.0381099991500378,-0.198172003030777,-914.700012207031,35.7000007629395,-885.300048828125,2.8519648717924,-0.0415090050649037,-0.0177242374051777,ST
123.833333333333,-0.436644375324249,0.336754500865936,9.55952072143555,0.388722002506256,0.396344006061554,-0.762199997901917,-902.700012207031,35.7000007629395,-897.300048828125,2.85310694147998,-0.0453704778399091,-0.0321833961474063,ST
123.866666666667,-0.583189368247986,0.467149674892426,9.34000205993652,-0.228659987449646,0.350611984729767,-1.18903195858002,-921.900024414062,30.3000011444092,-899.700012207031,2.85505899534814,-0.0594304738533027,-0.0459785020159763,ST
123.9,-0.0538328662514687,0.586778283119202,8.53490161895752,-0.594515979290009,-0.571649968624115,-1.55488801002502,-917.100036621094,34.5,-899.700012207031,2.85800110480723,-0.0163371175803656,-0.0631828288988011,ST
123.933333333333,-0.288304924964905,0.0556272976100445,8.16166114807129,-0.434453994035721,1.16616594791412,-1.49391198158264,-912.300048828125,30.9000015258789,-885.300048828125,2.86268243415797,-0.0336691590614758,-0.0162083077077915,ST
123.966666666667,-0.857737004756927,-0.213537037372589,10.006932258606,-0.769822001457214,1.50915598869324,-1.89025592803955,-907.500061035156,34.5,-906.900024414062,2.86898664079102,-0.0783875224254175,0.0158844471010986,ST
124.0,-0.949851036071777,-0.367857933044434,8.92848014831543,-1.07470202445984,0.853663980960846,-2.20275783538818,-912.300048828125,32.1000022888184,-894.900024414062,2.87584331858951,-0.101453555992244,0.0378558191956979,ST
124.033333333333,-1.18252861499786,-0.638816714286804,9.51047325134277,-1.33385002613068,1.31860601902008,-2.53050398826599,-914.700012207031,30.3000011444092,-887.700012207031,2.88427879837471,-0.120651052071226,0.0634417550023877,ST
124.066666666667,-0.773398876190186,-1.45887064933777,10.7390584945679,-1.86738991737366,0.922261953353882,-2.08842802047729,-897.900024414062,26.1000003814697,-882.900024414062,2.89552108835316,-0.080602986131369,0.126058047027413,ST
124.1,-1.25550210475922,-1.758540391922,11.9000539779663,-1.43293595314026,-0.167683988809586,-2.27135586738586,-919.500061035156,35.7000007629395,-897.300048828125,2.90253258671656,-0.0993715454089473,0.145624950579086,ST
124.133333333333,0.202172324061394,-1.90209460258484,9.35017108917236,-1.32622802257538,-0.106707997620106,-1.84452390670776,-914.700012207031,34.5,-887.700012207031,2.90911679244341,0.0001795190162937,0.19289943695901,ST
124.166666666667,0.457579374313354,-1.77050316333771,8.11680030822754,-0.762199997901917,1.17378795146942,-2.73629784584045,-917.100036621094,35.1000022888184,-892.500061035156,2.91605869643291,0.0449519568608477,0.212079284614306,ST
124.2,0.363670915365219,-1.69154834747314,8.608473777771,-0.442075997591019,1.37195992469788,-3.07928800582886,-905.100036621094,34.5,-882.900024414062,2.92476284742075,0.0410212609393908,0.197682443560169,ST
124.233333333333,-0.367857933044434,-1.04615211486816,8.0833044052124,0.777444005012512,0.754577994346619,-2.16464805603027,-912.300048828125,43.5,-878.100036621094,2.93031928244238,-0.028291500030428,0.141591604659897,ST
124.266666666667,-1.12211620807648,-1.67061328887939,8.59352016448975,1.35671591758728,1.28811800479889,-0.800309956073761,-902.700012207031,36.9000015258789,-890.100036621094,2.93545735417902,-0.109054341639432,0.180000608308498,ST
124.3,-1.19508969783783,-1.68018364906311,10.2832736968994,0.647870004177094,0.175305992364883,-0.807931959629059,-905.100036621094,37.5,-885.300048828125,2.93583075910681,-0.113214062428016,0.164822763294098,ST
124.333333333333,-1.04076874256134,-1.18731379508972,13.1017236709595,0.983237981796265,-2.56099200248718,-1.21951997280121,-912.300048828125,33.3000030517578,-878.100036621094,2.9321100392835,-0.0821498985354672,0.104105529942187,ST
124.366666666667,-0.171068891882896,-1.26148355007172,9.86636829376221,1.41006994247437,-4.92381191253662,-1.72257196903229,-912.300048828125,40.5,-885.300048828125,2.93582130301046,-0.0232112760544814,0.120646249323547,ST
124.4,-0.379222631454468,-1.14843451976776,9.33880615234375,0.937505960464478,-2.76678586006165,-1.85214591026306,-924.300048828125,39.3000030517578,-890.100036621094,2.93945925290333,-0.0328426788165992,0.120771459172767,ST
124.433333333333,0.0556272976100445,-1.05632042884827,9.29334735870361,0.37347799539566,0.297257989645004,-0.594515979290009,-917.100036621094,39.9000015258789,-892.500061035156,2.94079938055499,-0.0021861207847424,0.114202969564085,ST
124.466666666667,0.254808902740479,-1.54739582538605,7.95350694656372,0.205793991684914,0.945127964019775,-0.609759986400604,-929.100036621094,35.1000022888184,-890.100036621094,2.94190481861636,0.0242252978798413,0.177906553654104,ST
124.5,-1.17236018180847,-1.7124832868576,9.22216796875,0.411587983369827,2.5076379776001,-2.17989206314087,-909.900024414062,35.7000007629395,-892.500061035156,2.94863096320179,-0.102342975816252,0.182337795676454,ST
124.533333333333,-1.21123957633972,-1.40922486782074,9.49791240692139,1.02134799957275,2.10367202758789,-2.89635992050171,-931.500061035156,39.9000015258789,-882.900024414062,2.95299051839287,-0.123067624262724,0.153470854196523,ST
124.566666666667,-1.07665729522705,-1.746577501297,10.644552230835,1.43293595314026,0.510673999786377,-2.31708788871765,-924.300048828125,35.7000007629395,-902.100036621094,2.95943165123851,-0.10443558731418,0.159164769483655,ST
124.6,0.0364867225289345,-1.78426051139832,9.91122913360596,1.17378795146942,-1.30336201190948,-3.21648383140564,-917.100036621094,39.9000015258789,-880.500061035156,2.96784841999635,-0.0119050081083836,0.173464284867471,ST
124.633333333333,-0.75246387720108,-0.870298027992249,9.30531024932861,1.98171997070312,-0.518296003341675,-2.27897787094116,-929.100036621094,40.5,-875.700012207031,2.97047668016376,-0.0654400097183298,0.106886270075241,ST
124.666666666667,-0.472532957792282,-0.860129594802856,9.07741737365723,1.88263392448425,0.0838419944047928,-0.487807989120483,-933.900024414062,41.1000022888184,-890.100036621094,2.97112290455887,-0.0545800304724129,0.0943902230374579,ST
124.7,-0.387596637010574,-0.863120317459106,8.26932621002197,1.60061991214752,0.167683988809586,0.442075997591019,-929.100036621094,34.5,-885.300048828125,2.97061688374422,-0.0484894270972178,0.0998035712998262,ST
124.733333333333,-0.512010395526886,-0.929514169692993,8.0946683883667,0.99848198890686,-0.0609759986400604,1.00610399246216,-926.700012207031,40.5,-902.100036621094,2.96880084933609,-0.060432248563279,0.110357906643637,ST
124.766666666667,-0.712388277053833,-0.809287428855896,9.5804557800293,0.937505960464478,0.0152439996600151,0.800309956073761,-933.900024414062,35.7000007629395,-887.700012207031,2.96565353889949,-0.0713667127012253,0.0881524997547433,ST
124.8,-1.09579789638519,-0.724949300289154,10.5990934371948,1.12043392658234,-0.480185985565186,1.80641400814056,-941.100036621094,35.1000022888184,-873.300048828125,2.96017272617111,-0.095980864147133,0.0705191956122426,ST
124.833333333333,-0.857138872146606,-0.312230616807938,10.5805511474609,1.47104597091675,-1.13567793369293,2.75154185295105,-926.700012207031,35.1000022888184,-890.100036621094,2.95089948196605,-0.0824751963067695,0.035367100064813,ST
124.866666666667,-0.226696193218231,-0.135180309414864,9.94053840637207,1.45580196380615,-0.762199997901917,2.40855193138123,-921.900024414062,36.3000030517578,-880.500061035156,2.94437369517325,-0.0338464561843331,0.0157743111438584,ST
124.9,0.053234726190567,-0.0317015759646893,9.57148361206055,0.937505960464478,-0.78506600856781,2.01220798492432,-926.700012207031,36.3000030517578,-885.300048828125,2.93955995916459,-0.0013107350618724,0.0044789939308664,ST
124.933333333333,0.364867210388184,-0.151928320527077,8.91591930389404,-0.0381099991500378,-1.2347639799118,2.0655620098114,-926.700012207031,32.7000007629395,-897.300048828125,2.93400880444452,0.0360252221351171,0.0151865673862126,ST
124.966666666667,0.307445496320724,-0.139367312192917,7.88771152496338,-0.213415995240211,-0.914639949798584,2.19513607025146,-924.300048828125,31.5000019073486,-914.100036621094,2.92884900739487,0.0395857149206421,0.0175826451810186,ST
125.0,0.139367312192917,-0.580796837806702,8.38596439361572,-0.37347799539566,0.144817993044853,2.30946588516235,-924.300048828125,36.9000015258789,-899.700012207031,2.92230879521057,0.0208802701016037,0.0593691003594095,ST
125.033333333333,-0.102282449603081,-0.591563403606415,9.95489311218262,-0.0152439996600151,-0.160062000155449,1.96647596359253,-929.100036621094,30.3000011444092,-887.700012207031,2.9176265443216,-0.0042872344469159,0.0593933073859991,ST
125.066666666667,0.220714762806892,-0.763230443000793,10.572774887085,-0.0076219998300075,-1.75305998325348,2.27135586738586,-936.300048828125,31.5000019073486,-887.700012207031,2.91173600626408,0.0186296230042614,0.0698493311090797,ST
125.1,0.206957474350929,-0.659153580665588,10.844331741333,0.167683988809586,-2.00458598136902,2.05031800270081,-921.900024414062,37.5,-887.700012207031,2.90656143104631,0.0216502559141859,0.0621636236219527,ST
125.133333333333,-0.110656447708607,-0.141759887337685,11.0524854660034,0.754577994346619,-2.37044191360474,2.17989206314087,-933.900024414062,33.3000030517578,-887.700012207031,2.90140973798748,-0.0010708295590778,0.0205760522435738,ST
125.166666666667,0.338548928499222,0.0454588644206524,10.7940883636475,0.6250039935112,-2.24848985671997,2.0731840133667,-933.900024414062,31.5000019073486,-897.300048828125,2.89683757118023,0.0279320477881251,-3.46564131080481e-05,ST
125.2,0.960019469261169,0.366063505411148,8.64196968078613,0.716467976570129,-1.30336201190948,1.87501192092896,-926.700012207031,29.7000007629395,-885.300048828125,2.89426765598293,0.099499916246186,-0.036473936653491,ST
125.233333333333,0.395970642566681,-0.150133892893791,7.75731611251831,0.472563982009888,0.457319974899292,1.74543797969818,-941.100036621094,28.5000019073486,-890.100036621094,2.88663696648571,0.0601785987825042,0.0076534226623429,ST
125.266666666667,-0.15312460064888,-0.334960073232651,8.69101715087891,-0.815553963184357,1.55488801002502,0.0685980021953583,-931.500061035156,32.7000007629395,-902.100036621094,2.88588180976915,-0.0040802292296198,0.0334422420726021,ST
125.3,-1.86800050735474,-0.671714544296265,9.85081672668457,-0.0914639979600906,2.9268479347229,-0.746955990791321,-931.500061035156,34.5,-897.300048828125,2.89009543858477,-0.153963370117739,0.0612241610273481,ST
125.333333333333,-2.60311818122864,-0.821848452091217,11.7756404876709,0.693601965904236,3.42989993095398,-1.76068198680878,-936.300048828125,34.5,-899.700012207031,2.89600406391561,-0.208938767802361,0.0675208539610912,ST
125.366666666667,-1.23097825050354,-0.640611112117767,11.0722246170044,-0.724089980125427,-0.449698001146317,-3.46800994873047,-929.100036621094,32.7000007629395,-897.300048828125,2.9031505633598,-0.126109123792084,0.0612343640736692,ST
125.4,-0.733921408653259,-0.750071287155151,9.40400409698486,-0.586893975734711,-2.38568592071533,-2.78965187072754,-919.500061035156,35.7000007629395,-892.500061035156,2.91125262802547,-0.0820327829879435,0.0777461550474873,ST
125.433333333333,0.171667039394379,-0.930112302303314,7.25846481323242,-0.205793991684914,0.0685980021953583,-1.08994603157043,-936.300048828125,33.3000030517578,-892.500061035156,2.91556789832036,0.0057652248298892,0.119463261729323,ST
125.466666666667,-0.448607236146927,-1.04974091053009,9.82270431518555,0.342989981174469,1.2347639799118,-0.221037998795509,-933.900024414062,40.5,-897.300048828125,2.91626139380189,-0.0373743739929045,0.108466945386328,ST
125.5,0.433055520057678,-0.330773055553436,7.65264129638672,0.724089980125427,-0.190549999475479,-0.160062000155449,-924.300048828125,40.5,-902.100036621094,2.91664335868194,0.0389311547882518,0.054611282782022,ST
125.533333333333,-0.0460570082068443,-0.742893576622009,9.03794002532959,-0.0609759986400604,0.129574000835419,1.65397393703461,-924.300048828125,37.5,-890.100036621094,2.91239707550435,0.0034566149556022,0.0766178835309984,ST
125.566666666667,-1.14484560489655,-0.288304924964905,11.4783639907837,-0.724089980125427,-0.228659987449646,2.69056582450867,-926.700012207031,37.5,-887.700012207031,2.90460614491234,-0.0785159206513282,0.0364034163992727,ST
125.6,-0.213537037372589,-0.95463615655899,10.2988252639771,-1.21189796924591,-1.21189796924591,5.53357172012329,-929.100036621094,36.9000015258789,-892.500061035156,2.89410278888676,-0.0311485078967117,0.082470591716672,ST
125.633333333333,0.986337780952454,-1.09220910072327,8.31717777252197,-1.2500079870224,-1.47104597091675,5.94515991210938,-931.500061035156,32.7000007629395,-894.900024414062,2.87763741902492,0.0932593555282253,0.124726671477579,ST
125.666666666667,-0.126806303858757,-0.479710668325424,8.88122653961182,-0.342989981174469,0.342989981174469,5.0838737487793,-924.300048828125,33.9000015258789,-902.100036621094,2.86854302645726,0.0050656870550341,0.0681480256574673,ST
125.7,-1.12690138816833,-0.759641587734222,11.0273637771606,0.83841997385025,1.74543797969818,4.45886993408203,-919.500061035156,35.7000007629395,-906.900024414062,2.85830183875296,-0.084223282819623,0.0671647319736914,ST
125.733333333333,0.120226740837097,-0.53234726190567,9.27659893035889,-0.0228659994900227,-0.663114011287689,1.89025592803955,-912.300048828125,29.7000007629395,-882.900024414062,2.85350414773225,-0.0059075611445827,0.0592527295341786,ST
125.766666666667,-1.5001425743103,-0.534739792346954,10.0942611694336,0.716467976570129,-0.297257989645004,1.40244793891907,-912.300048828125,34.5,-875.700012207031,2.84964447834199,-0.123213293294908,0.0528051579463744,ST
125.8,-1.02222633361816,-0.801511585712433,9.93754768371582,0.381099998950958,1.12805593013763,1.22714197635651,-902.700012207031,32.1000022888184,-890.100036621094,2.84957628461353,-0.108106717207162,0.0742028021005688,LD
125.833333333333,-1.03658175468445,-0.901999592781067,9.37828350067139,0.297257989645004,0.0152439996600151,-0.0685980021953583,-919.500061035156,32.7000007629395,-897.300048828125,2.85174381315468,-0.109352423029035,0.0918253134327567,LD
125.866666666667,-0.893027484416962,-0.952243626117706,9.05648231506348,-0.152439996600151,-1.07470202445984,-0.701223969459534,-914.700012207031,35.1000022888184,-887.700012207031,2.85422552653082,-0.0983462308508617,0.102609247552556,LD
125.9,-0.949252903461456,-1.04316139221191,9.30531024932861,-0.769822001457214,-3.68904781341553,-0.99848198890686,-912.300048828125,30.3000011444092,-894.900024414062,2.8562847357649,-0.0951841257414371,0.111093040325525,LD
125.933333333333,-0.961813926696777,-1.47023546695709,9.91302299499512,-1.2576299905777,-5.9375376701355,-1.27287399768829,-921.900024414062,33.3000030517578,-887.700012207031,2.8599952880651,-0.0871592374355485,0.141761322529678,LD
125.966666666667,0.133385881781578,-1.04794645309448,9.18986892700195,-2.67532205581665,-9.33694934844971,-3.48325395584106,-948.300048828125,30.3000011444092,-887.700012207031,2.86459041121143,0.0114456695320382,0.122263663531114,LD
126.0,1.41700065135956,-1.23755776882172,7.93675899505615,-0.769822001457214,-8.71194553375244,-0.945127964019775,-955.500061035156,36.9000015258789,-899.700012207031,2.86188381098445,0.1558931163219,0.149647319192637,LD
126.033333333333,2.68865275382996,-2.10546326637268,8.35426330566406,0.815553963184357,-4.1311240196228,1.48628997802734,-960.300048828125,43.5,-894.900024414062,2.83942153490733,0.28000826387912,0.227494850111745,LD
126.066666666667,1.52406823635101,-1.57072341442108,9.29095458984375,0.960371971130371,-3.89484190940857,1.6768399477005,-962.700012207031,34.5,-911.700012207031,2.84468252226875,0.185593252656025,0.176755441987027,LD
126.1,0.322997212409973,-1.25251138210297,10.3688087463379,1.2576299905777,-4.68753004074097,1.53202199935913,-965.100036621094,32.1000022888184,-892.500061035156,2.84513738208553,0.068352525885591,0.13016253224813,LD
126.133333333333,0.852353751659393,-1.1538177728653,10.390341758728,0.693601965904236,-6.03662395477295,1.41006994247437,-981.900024414062,30.3000011444092,-914.100036621094,2.84124916610754,0.0871274863735028,0.113568345379014,LD
126.166666666667,1.24114668369293,-1.13706982135773,12.2409963607788,0.518296003341675,-5.64790201187134,1.89025592803955,-972.300048828125,30.9000015258789,-914.100036621094,2.83710922364312,0.105463401647897,0.0964632237584161,LD
126.2,2.38180541992188,-1.1436493396759,10.9208946228027,1.08232402801514,-5.77747583389282,2.31708788871765,-989.100036621094,35.7000007629395,-911.700012207031,2.82934765487692,0.199464727641327,0.10191669628723,LD
126.233333333333,3.33404898643494,-0.83560574054718,8.32136535644531,1.47866797447205,-3.84910988807678,2.30184388160706,-986.700012207031,33.3000030517578,-906.900024414062,2.82231661220126,0.356149363354371,0.0995315587490566,LD
126.266666666667,3.54997849464417,-0.497654944658279,6.14352655410767,0.99848198890686,0.525918006896973,1.98171997070312,-1001.10003662109,25.5000019073486,-928.500061035156,2.82338843822466,0.487910140922267,0.0848513874908596,LD
126.3,2.63422155380249,-0.712986409664154,8.76638317108154,0.952749967575073,3.46800994873047,2.00458598136902,-984.300048828125,32.1000022888184,-918.900024414062,2.82024561781631,0.325831253869627,0.0816224980735683,LD
126.333333333333,2.09948182106018,-0.698032855987549,8.36502933502197,1.08232402801514,2.79727387428284,1.05183601379395,-984.300048828125,36.3000030517578,-914.100036621094,2.81760681195507,0.256353323953716,0.0817795975250714,LD
126.366666666667,1.34701800346375,-1.13288283348083,11.3264350891113,1.39482593536377,3.71953582763672,1.20427596569061,-981.900024414062,41.7000007629395,-911.700012207031,2.81221442131813,0.135567647883008,0.09499918886379,LD
126.4,2.49844312667847,-1.13228464126587,10.7378625869751,0.655492007732391,1.40244793891907,0.670735955238342,-972.300048828125,32.1000022888184,-906.900024414062,2.80945746704296,0.207874837039996,0.102342364984298,LD
126.433333333333,3.05172538757324,-0.830820560455322,10.6792449951172,0.830797970294952,-0.83841997385025,0.403965979814529,-965.100036621094,30.9000015258789,-911.700012207031,2.81283430722362,0.26626035508211,0.0811136664245976,LD
126.466666666667,2.62345504760742,-0.893027484416962,9.13184833526611,1.2347639799118,-0.6250039935112,0.617381989955902,-972.300048828125,37.5,-916.500061035156,2.80724418314668,0.277130241831886,0.0930509179602192,LD
126.5,0.580198705196381,-0.490477234125137,8.83277702331543,2.13416004180908,2.72867584228516,1.05945801734924,-974.700012207031,29.7000007629395,-918.900024414062,2.81059198788934,0.0995149057852139,0.0592923045636862,LD
126.533333333333,-0.0634031519293785,-0.251220047473907,9.13962459564209,2.33995389938354,3.21648383140564,1.01372599601746,-965.100036621094,33.9000015258789,-916.500061035156,2.80974093107057,0.0074314626772907,0.0298597003711997,LD
126.566666666667,-0.0921140164136887,-0.457579374313354,7.6209397315979,1.87501192092896,3.04879999160767,1.08994603157043,-960.300048828125,30.3000011444092,-921.300048828125,2.80757979022097,-0.0124466038192639,0.051282389906157,LD
126.6,-1.81536388397217,0.312828779220581,9.6103630065918,1.75305998325348,4.12350177764893,0.403965979814529,-957.900024414062,32.1000022888184,-914.100036621094,2.80128304072553,-0.157145663143301,-0.0177819412736842,LD
126.633333333333,-0.808091163635254,0.0131591456010938,12.0627489089966,0.579271972179413,2.42379593849182,1.63872992992401,-953.100036621094,23.7000007629395,-911.700012207031,2.79904677512059,-0.0874439367711114,-0.0053197984553175,LD
126.666666666667,0.86790543794632,0.199181616306305,10.2922458648682,0.449698001146317,-1.33385002613068,1.08994603157043,-955.500061035156,32.1000022888184,-906.900024414062,2.79637374169486,0.0512714437835655,-0.0171435612587151,LD
126.7,1.58926582336426,-0.0029907147400081,9.87115383148193,0.381099998950958,-0.716467976570129,1.04421401023865,-945.900024414062,30.9000015258789,-909.300048828125,2.79262761056442,0.138773379094825,-0.0036339124916697,LD
126.733333333333,1.20286548137665,-0.52337509393692,8.632399559021,0.37347799539566,1.48628997802734,0.350611984729767,-950.700012207031,23.7000007629395,-921.300048828125,2.78445593563418,0.136174241962317,0.0492953278908844,LD
126.766666666667,0.696238398551941,-0.457579374313354,9.13962459564209,-0.266770005226135,1.73781597614288,-0.320124000310898,-950.700012207031,29.1000003814697,-906.900024414062,2.78541248160612,0.0842292217556528,0.0502218838891679,LD
126.8,0.448009073734283,-0.266173630952835,8.34289836883545,-0.579271972179413,0.960371971130371,-0.701223969459534,-941.100036621094,30.9000015258789,-914.100036621094,2.78820445081718,0.0584952160223045,0.0363193037848801,LD
126.833333333333,0.32838049530983,-0.700425446033478,9.08040809631348,-1.2576299905777,0.541162014007568,-0.190549999475479,-948.300048828125,23.7000007629395,-904.500061035156,2.78717325642853,0.0388085242121658,0.0724159591302012,LD
126.866666666667,0.684275567531586,-1.16637873649597,10.0954570770264,-1.28811800479889,-0.274392008781433,0.167683988809586,-950.700012207031,27.3000011444092,-911.700012207031,2.78507859436,0.0618657263864521,0.108235923634231,LD
