seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
126.9,0.760239720344543,-1.05452609062195,9.09057712554932,-0.609759986400604,-0.0762199983000755,0.167683988809586,-941.100036621094,32.1000022888184,-909.300048828125,2.78430723825837,0.0787257773768415,0.114891826252756,LD
126.933333333333,1.34462535381317,-0.96958976984024,9.79518890380859,-0.564027965068817,0.304879993200302,-0.419209986925125,-948.300048828125,32.1000022888184,-906.900024414062,2.7868777384233,0.125817848690742,0.102162247580124,LD
126.966666666667,1.31531643867493,-0.566441416740417,9.75511360168457,-0.335367977619171,-0.952749967575073,-0.327746003866196,-938.700012207031,35.1000022888184,-909.300048828125,2.79230343823593,0.133902288467351,0.0658576021027003,LD
127.0,1.40503787994385,-0.504832684993744,9.49791240692139,0.0457319989800453,-0.160062000155449,0.289635986089706,-950.700012207031,34.5,-909.300048828125,2.79301946099228,0.144591093748848,0.0553782165405982,LD
127.033333333333,1.25550210475922,-0.427672237157822,9.38785362243652,-0.0685980021953583,0.3125019967556,0.419209986925125,-953.100036621094,21.9000015258789,-911.700012207031,2.79319462389218,0.134722247569143,0.0476813133300933,ST
127.066666666667,0.934299349784851,-0.137572884559631,9.16953182220459,0.175305992364883,0.503051996231079,0.609759986400604,-945.900024414062,38.7000007629395,-921.300048828125,2.79494770962703,0.106003863581745,0.0199786580719708,ST
127.1,0.308641761541367,-0.128600731492043,9.50927734375,0.0838419944047928,0.868907988071442,0.525918006896973,-931.500061035156,32.1000022888184,-923.700012207031,2.79415705747885,0.0460536565231735,0.0147547643013593,ST
127.133333333333,0.147143170237541,-0.663938701152802,9.4853515625,-0.457319974899292,1.31098401546478,0.0609759986400604,-938.700012207031,35.1000022888184,-899.700012207031,2.79269165536377,0.0198198219820018,0.0594135802849173,ST
127.166666666667,-0.459971934556961,-1.02880585193634,10.7587976455688,-1.27287399768829,1.43293595314026,-0.609759986400604,-941.100036621094,29.7000007629395,-894.900024414062,2.7945051296528,-0.0318814323536148,0.0898776140094135,ST
127.2,-0.37025049328804,-1.17834162712097,10.5207366943359,-2.00458598136902,0.167683988809586,-1.28049600124359,-926.700012207031,30.3000011444092,-902.100036621094,2.79837163544271,-0.0345250313193118,0.111135175770415,ST
127.233333333333,-0.129797026515007,-1.64429497718811,10.5338954925537,-1.6692179441452,-0.350611984729767,-0.701223969459534,-943.500061035156,33.3000030517578,-890.100036621094,2.80081703464791,-0.0155381924023766,0.14945784573438,ST
127.266666666667,0.468944102525711,-1.84168219566345,9.03913688659668,-1.90549993515015,0.0381099991500378,-0.762199997901917,-926.700012207031,31.5000019073486,-897.300048828125,2.80216361009197,0.0383169846835369,0.193880459718044,ST
127.3,-0.0478514358401299,-1.87218749523163,8.70716762542725,-1.85214591026306,1.71494996547699,-0.335367977619171,-941.100036621094,40.5,-897.300048828125,2.80351299174778,0.0006450604281433,0.211007831179773,ST
127.333333333333,-0.55866551399231,-1.28720366954803,9.42374229431152,-0.510673999786377,1.56251001358032,0.442075997591019,-941.100036621094,32.7000007629395,-894.900024414062,2.80170161194606,-0.0489937384166269,0.151679560529442,ST
127.366666666667,-0.406737208366394,-1.57132160663605,8.35725402832031,1.12043392658234,1.2423859834671,1.57013201713562,-945.900024414062,35.1000022888184,-899.700012207031,2.80000198078382,-0.0501155253173029,0.177309806505759,ST
127.4,-0.219518467783928,-1.35539197921753,9.22157001495361,1.02897000312805,1.53202199935913,1.19665396213531,-926.700012207031,35.7000007629395,-885.300048828125,2.79665204267039,-0.0304792611420098,0.149651513287551,ST
127.433333333333,-0.20755560696125,-1.30694234371185,10.0822982788086,0.937505960464478,0.457319974899292,2.22562384605408,-929.100036621094,32.7000007629395,-911.700012207031,2.79129914560876,-0.0235002334299238,0.131702597642115,ST
127.466666666667,0.321800917387009,-1.44511342048645,10.0846900939941,0.693601965904236,-0.0228659994900227,1.41769194602966,-938.700012207031,33.9000015258789,-899.700012207031,2.78807090540886,0.0202344069780666,0.139234971126181,ST
127.5,0.517991840839386,-0.860129594802856,8.60428619384766,0.594515979290009,-0.144817993044853,1.16616594791412,-933.900024414062,32.1000022888184,-890.100036621094,2.78642370607791,0.0523329187085131,0.106393465211732,ST
127.533333333333,-0.265575468540192,-1.09938681125641,9.15398025512695,0.6250039935112,1.05183601379395,1.52439999580383,-924.300048828125,38.7000007629395,-890.100036621094,2.78270365025066,-0.0169417282779318,0.116443037481885,ST
127.566666666667,0.345726639032364,-1.20824885368347,8.58574390411377,0.0914639979600906,0.914639949798584,0.762199997901917,-912.300048828125,38.7000007629395,-887.700012207031,2.78113143894892,0.0269987856842656,0.134983679542572,ST
127.6,-0.471934795379639,-0.835007607936859,9.13543796539307,0.983237981796265,0.327746003866196,1.02897000312805,-926.700012207031,34.5,-892.500061035156,2.77870729702983,-0.0362133922238614,0.0986287235940571,ST
127.633333333333,-0.405540943145752,-1.23456704616547,10.5051851272583,0.411587983369827,-0.541162014007568,0.556405961513519,-931.500061035156,38.7000007629395,-880.500061035156,2.77785266435164,-0.037231313853196,0.11267910682054,ST
127.666666666667,0.115441590547562,-0.52337509393692,10.6331872940063,0.762199997901917,-1.96647596359253,1.09756803512573,-936.300048828125,28.5000019073486,-887.700012207031,2.77410314809362,0.0037571818883102,0.0609035112506382,ST
127.7,1.20884692668915,-0.479710668325424,9.72879505157471,1.09756803512573,-2.67532205581665,1.87501192092896,-914.700012207031,37.5,-885.300048828125,2.76962153904219,0.105744794949075,0.0500098593335739,ST
127.733333333333,2.10665965080261,-0.830222427845001,8.43800258636475,0.541162014007568,-1.64635193347931,0.762199997901917,-933.900024414062,30.3000011444092,-894.900024414062,2.76079864073058,0.222661890094386,0.0892757568295307,ST
127.766666666667,1.11613476276398,-0.581993103027344,8.21190452575684,0.129574000835419,-0.807931959629059,-0.0685980021953583,-921.900024414062,32.7000007629395,-894.900024414062,2.76355792680229,0.153620708736844,0.0742752943344381,ST
127.8,-1.06170380115509,-0.732725143432617,9.78023529052734,0.472563982009888,0.228659987449646,-0.243903994560242,-933.900024414062,39.3000030517578,-882.900024414062,2.76418117697996,-0.0664974489599419,0.0741149963222495,ST
127.833333333333,-1.93020737171173,-0.736912131309509,11.5339908599854,0.0152439996600151,0.472563982009888,0.0,-931.500061035156,32.1000022888184,-892.500061035156,2.76338632477645,-0.146167332720783,0.0659013707282637,ST
127.866666666667,-1.14843451976776,-0.713584542274475,11.3192577362061,0.350611984729767,-0.0990860015153885,0.632625997066498,-924.300048828125,40.5,-897.300048828125,2.7614728769863,-0.107958245265174,0.0627928089279703,ST
127.9,-0.713584542274475,-0.388194799423218,10.84792137146,0.495429992675781,-1.28049600124359,0.167683988809586,-926.700012207031,33.3000030517578,-902.100036621094,2.75903046582984,-0.0724077078969538,0.0404846190749777,ST
127.933333333333,0.0221312902867794,-0.452794224023819,9.70486927032471,0.342989981174469,-2.12653803825378,-0.495429992675781,-945.900024414062,33.9000015258789,-887.700012207031,2.76023401556859,-0.0079903171772255,0.0450579159982012,ST
127.966666666667,0.536534249782562,-0.533543527126312,8.42723655700684,0.259148001670837,-1.58537602424622,-1.05945801734924,-929.100036621094,34.5,-916.500061035156,2.76216316908385,0.051328917443823,0.0591596546392928,ST
128.0,0.768015563488007,-0.803305983543396,7.86498212814331,-0.0914639979600906,-0.221037998795509,-1.15854394435883,-921.900024414062,39.3000030517578,-906.900024414062,2.76242512144338,0.0881101418171755,0.093174818284693,ST
128.033333333333,-0.116039738059044,-0.712986409664154,8.11201477050781,-0.0152439996600151,0.571649968624115,-1.07470202445984,-933.900024414062,32.1000022888184,-885.300048828125,2.76529576445968,0.0045344629697489,0.0886990531333155,ST
128.066666666667,-0.452794224023819,-1.15800476074219,9.24968338012695,-0.78506600856781,1.27287399768829,-0.579271972179413,-926.700012207031,34.5,-904.500061035156,2.76761079075493,-0.0413710419027997,0.119693201760033,ST
128.1,-0.82065212726593,-1.19150078296661,9.79279708862305,-0.510673999786377,1.08994603157043,-0.160062000155449,-926.700012207031,43.5,-882.900024414062,2.76837602422438,-0.0775552345915593,0.121617220179081,ST
128.133333333333,-0.259594053030014,-1.42716908454895,10.3341159820557,-0.746955990791321,-0.106707997620106,-0.868907988071442,-926.700012207031,33.9000015258789,-894.900024414062,2.77112175908216,-0.0339776008843544,0.135587798185774,ST
128.166666666667,0.197387173771858,-1.62694883346558,11.3736886978149,-0.861285984516144,-0.937505960464478,-0.586893975734711,-929.100036621094,37.5,-885.300048828125,2.77224892845221,0.0088930543460292,0.142078010684771,ST
128.2,1.0916109085083,-1.39486944675446,9.02059459686279,0.106707997620106,-2.16464805603027,-0.327746003866196,-929.100036621094,35.1000022888184,-897.300048828125,2.77174511992428,0.102458911471964,0.151258757659624,ST
128.233333333333,0.751865744590759,-1.06648886203766,9.62711143493652,0.556405961513519,-0.670735955238342,0.731711983680725,-943.500061035156,43.5,-897.300048828125,2.77281284692301,0.0827587554904236,0.11693143595937,ST
128.266666666667,2.11443543434143,-0.546104550361633,7.39005661010742,0.685979962348938,-2.9268479347229,1.62348592281342,-943.500061035156,36.3000030517578,-899.700012207031,2.77139070888945,0.280418405505404,0.0740128009558512,ST
128.3,1.29019439220428,-0.777585864067078,8.26334476470947,0.716467976570129,-1.80641400814056,1.48628997802734,-950.700012207031,35.7000007629395,-918.900024414062,2.76382479854808,0.182044699312148,0.0894663794937271,ST
128.333333333333,-0.208153754472733,-1.23456704616547,10.4692964553833,0.25152599811554,-0.0685980021953583,0.472563982009888,-945.900024414062,34.5,-911.700012207031,2.7604231631987,0.0211975441398721,0.111588305147383,ST
128.366666666667,0.380418926477432,-1.48877787590027,10.8897905349731,-0.0762199983000755,-0.0914639979600906,-0.533540010452271,-943.500061035156,31.5000019073486,-894.900024414062,2.76113035879684,0.0322770089751994,0.131348390421594,ST
128.4,0.144152462482452,-1.36615860462189,12.1931447982788,0.190549999475479,-1.99696397781372,-0.472563982009888,-950.700012207031,30.9000015258789,-909.300048828125,2.76208373386291,0.0183369455565265,0.114825828687388,ST
128.433333333333,0.247631192207336,-1.1035737991333,11.2199659347534,0.945127964019775,-1.37195992469788,-0.46494197845459,-941.100036621094,38.7000007629395,-894.900024414062,2.76306987094486,0.0232008377525506,0.100098370406706,ST
128.466666666667,0.950449168682098,-0.994711756706238,8.56779956817627,1.01372599601746,-0.0152439996600151,-0.182927995920181,-943.500061035156,32.7000007629395,-892.500061035156,2.76270463812997,0.0943272311368023,0.11133993509242,ST
128.5,0.264977335929871,-1.38948607444763,8.77595329284668,0.190549999475479,1.73019397258759,-0.518296003341675,-965.100036621094,30.9000015258789,-894.900024414062,2.76202591217097,0.038276605649936,0.149051334104885,ST
128.533333333333,0.488682806491852,-1.40264523029327,9.39443397521973,-0.228659987449646,-0.0076219998300075,-0.6250039935112,-948.300048828125,35.1000022888184,-906.900024414062,2.76357395706231,0.0492029646118618,0.148649427568439,ST
128.566666666667,1.69274461269379,-1.55098474025726,8.24061584472656,-0.46494197845459,-1.47104597091675,-0.701223969459534,-936.300048828125,37.5,-899.700012207031,2.76135813359318,0.172827702121574,0.179446235883005,ST
128.6,1.22080981731415,-1.62814521789551,9.06545448303223,0.114329993724823,0.0914639979600906,-0.327746003866196,-945.900024414062,39.3000030517578,-899.700012207031,2.76241709528361,0.138618822649483,0.177761532417645,ST
128.633333333333,0.567039549350739,-1.58747148513794,10.4657077789307,0.533540010452271,0.754577994346619,-0.213415995240211,-962.700012207031,41.1000022888184,-894.900024414062,2.76544755667031,0.0686734432546326,0.154902447467798,ST
128.666666666667,0.977365612983704,-1.21482837200165,9.56669902801514,1.07470202445984,0.358233988285065,-0.388722002506256,-955.500061035156,30.3000011444092,-897.300048828125,2.76822720133401,0.0940761225743748,0.13054042364467,ST
128.7,0.65436840057373,-1.15860295295715,9.32624530792236,1.88263392448425,0.708845973014832,1.2500079870224,-945.900024414062,38.1000022888184,-894.900024414062,2.7658949404846,0.0732664750265749,0.122503272073677,ST
128.733333333333,-0.672312676906586,-0.728538155555725,10.7887048721313,2.40092992782593,1.50153398513794,1.2347639799118,-948.300048828125,26.7000007629395,-892.500061035156,2.76416078753154,-0.0370036162430673,0.0752594996606512,ST
128.766666666667,-1.05990934371948,-0.316417634487152,9.78023529052734,3.01831197738647,2.03507399559021,1.18140995502472,-943.500061035156,33.3000030517578,-902.100036621094,2.75937577283439,-0.0982419868122955,0.0355969221546525,ST
128.8,-0.396568775177002,-0.382811486721039,10.4675016403198,1.60824191570282,0.297257989645004,1.17378795146942,-933.900024414062,27.9000015258789,-882.900024414062,2.75686321691145,-0.0504897967560823,0.0340144591433616,ST
128.833333333333,1.24712812900543,-0.769810020923615,10.0093240737915,-0.335367977619171,-2.5152599811554,0.762199997901917,-943.500061035156,35.7000007629395,-892.500061035156,2.75389367880362,0.0959004295479984,0.0696018078895917,ST
128.866666666667,1.69334280490875,-0.87687760591507,8.09048175811768,-0.533540010452271,-2.10367202758789,-0.655492007732391,-938.700012207031,34.5,-911.700012207031,2.75067342037354,0.188706242616055,0.101684215306255,ST
128.9,1.26686680316925,-0.928916037082672,8.95420074462891,0.25152599811554,1.03659200668335,0.0533539988100529,-938.700012207031,34.5,-904.500061035156,2.75053017171393,0.148220513096416,0.10267811601148,ST
128.933333333333,1.34821426868439,-0.792539417743683,8.82260894775391,1.07470202445984,0.335367977619171,0.525918006896973,-950.700012207031,26.7000007629395,-906.900024414062,2.75074209463122,0.150012807741619,0.0903333123958567,ST
128.966666666667,1.14305126667023,-1.03000223636627,7.68195009231567,1.07470202445984,0.304879993200302,1.37958192825317,-941.100036621094,30.3000011444092,-911.700012207031,2.74243506170954,0.146537898420098,0.123413150607584,ST
129.0,0.567039549350739,-1.31232571601868,11.4933176040649,0.0990860015153885,0.670735955238342,1.63110792636871,-950.700012207031,36.3000030517578,-902.100036621094,2.73970778069889,0.067458774914697,0.115731956994724,ST
129.033333333333,0.738108456134796,-1.05392789840698,10.151083946228,0.670735955238342,-0.868907988071442,2.44666194915771,-938.700012207031,37.5,-904.500061035156,2.73401627754708,0.0722736911438988,0.104798496380053,ST
129.066666666667,0.226696193218231,-1.13647162914276,10.8216028213501,0.853663980960846,0.846041977405548,2.27135586738586,-929.100036621094,35.1000022888184,-902.100036621094,2.72897978248602,0.0296954880714758,0.103622039056401,ST
129.1,0.788352429866791,-0.679490387439728,9.54695987701416,0.411587983369827,-1.52439999580383,1.02897000312805,-931.500061035156,32.1000022888184,-921.300048828125,2.7275151627422,0.0748673667722724,0.0763991938735694,ST
129.133333333333,-0.0023925718851387,-0.226696193218231,8.51456546783447,0.990859985351562,-0.518296003341675,1.41769194602966,-945.900024414062,33.3000030517578,-914.100036621094,2.72594264308095,0.015501342281155,0.0353406835967379,ST
129.166666666667,0.427672237157822,-0.0293090064078569,7.97085332870483,0.846041977405548,-0.160062000155449,1.82165801525116,-929.100036621094,33.3000030517578,-909.300048828125,2.72249236532404,0.0461030925049168,0.0089766978112456,ST
129.2,-1.32129776477814,-0.257201462984085,11.4945135116577,1.62348592281342,-0.853663980960846,2.83538389205933,-929.100036621094,33.9000015258789,-914.100036621094,2.71613450970086,-0.0808240694816844,0.0172461967860046,ST
129.233333333333,0.223107323050499,-0.322997212409973,10.0577735900879,0.586893975734711,-3.13264203071594,2.29422187805176,-931.500061035156,33.3000030517578,-909.300048828125,2.71115334408286,0.0056727163364152,0.0282102752072651,ST
129.266666666667,0.562254369258881,-0.512608528137207,9.38426494598389,-0.121951997280121,-4.39789390563965,1.48628997802734,-945.900024414062,31.5000019073486,-909.300048828125,2.70670355511611,0.0548909295770976,0.0495082366223127,ST
129.3,-0.430064797401428,-0.625657558441162,11.4041938781738,0.297257989645004,-4.16923379898071,0.823175966739655,-950.700012207031,31.5000019073486,-909.300048828125,2.70422100170709,-0.0132257286375526,0.0533486849041601,ST
129.333333333333,1.44630968570709,-0.343334078788757,7.96606826782227,-0.945127964019775,-5.7850980758667,0.685979962348938,-955.500061035156,29.1000003814697,-911.700012207031,2.70257867282781,0.148409432468915,0.0466803398609725,ST
129.366666666667,1.8446729183197,-0.82065212726593,7.26384830474854,-0.487807989120483,-5.32777786254883,1.99696397781372,-969.900024414062,39.3000030517578,-911.700012207031,2.68716424306822,0.234489408902415,0.100407380104681,ST
129.4,0.75545459985733,-1.48997414112091,8.3458890914917,-0.640248000621796,-1.77592599391937,1.95123195648193,-965.100036621094,33.3000030517578,-921.300048828125,2.67143568707696,0.120492388494797,0.163004121418763,ST
129.433333333333,1.75973665714264,-1.53244233131409,8.73886871337891,-0.6250039935112,0.701223969459534,0.99848198890686,-969.900024414062,36.9000015258789,-911.700012207031,2.66825421183894,0.179409848650029,0.172522065774021,ST
129.466666666667,2.93987274169922,-1.7525589466095,8.66290473937988,-0.907018005847931,-0.777444005012512,0.472563982009888,-967.500061035156,39.3000030517578,-909.300048828125,2.66188003270314,0.295075526731811,0.195893997986174,ST
129.5,1.74538123607635,-1.53902184963226,10.9645586013794,-0.457319974899292,-1.2423859834671,-0.282013982534409,-977.100036621094,29.1000003814697,-914.100036621094,2.67332304147535,0.18157428161012,0.149402098222146,ST
129.533333333333,2.50263023376465,-1.59883618354797,9.46262168884277,-0.221037998795509,-0.754577994346619,-0.396344006061554,-974.700012207031,27.9000015258789,-921.300048828125,2.67099695994807,0.241391902714365,0.163949328921434,ST
129.566666666667,2.34172964096069,-1.53722739219666,9.90584564208984,-0.129574000835419,-0.0914639979600906,-0.365855991840363,-969.900024414062,32.7000007629395,-902.100036621094,2.67370057487422,0.232094700001268,0.156029775279684,ST
129.6,2.36206650733948,-1.11972367763519,8.1126127243042,0.525918006896973,0.0076219998300075,0.0381099991500378,-972.300048828125,30.3000011444092,-906.900024414062,2.67723742849666,0.270975197098076,0.140292590145022,ST
129.633333333333,1.47741317749023,-0.800913453102112,8.73827075958252,1.32622802257538,1.62348592281342,0.914639949798584,-967.500061035156,36.9000015258789,-906.900024414062,2.68429403800475,0.181839740535179,0.0978031902965433,ST
129.666666666667,0.82663357257843,-1.04316139221191,9.57327842712402,1.2423859834671,1.72257196903229,1.42531394958496,-960.300048828125,35.1000022888184,-911.700012207031,2.67983417077605,0.10015685589781,0.105118264211085,ST
129.7,0.768613696098328,-1.48040390014648,10.56081199646,0.0533539988100529,1.01372599601746,0.442075997591019,-965.100036621094,33.9000015258789,-909.300048828125,2.67669105179919,0.0761694708098005,0.132366788849433,ST
129.733333333333,1.34462535381317,-1.30514800548553,8.72032642364502,-0.495429992675781,0.556405961513519,-0.800309956073761,-965.100036621094,36.9000015258789,-916.500061035156,2.67738241067861,0.135553251713558,0.145840423403903,ST
129.766666666667,0.790146887302399,-1.29378318786621,10.0081281661987,-0.160062000155449,1.47104597091675,-0.137196004390717,-965.100036621094,27.3000011444092,-916.500061035156,2.67980365937955,0.0863291016165724,0.131821244521029,ST
129.8,1.4600670337677,-1.17594909667969,10.6301965713501,0.236281991004944,-0.571649968624115,-0.533540010452271,-962.700012207031,36.9000015258789,-914.100036621094,2.68280026792193,0.127776206049754,0.113653707214215,ST
129.833333333333,1.84766364097595,-1.32309222221375,9.03554725646973,0.182927995920181,-1.79117000102997,-0.586893975734711,-962.700012207031,28.5000019073486,-902.100036621094,2.67957977794791,0.188612677913495,0.138979895664291,ST
129.866666666667,1.2578946352005,-0.808091163635254,7.98461055755615,0.205793991684914,0.320124000310898,-0.594515979290009,-962.700012207031,30.9000015258789,-914.100036621094,2.68653654424056,0.161054000395942,0.107189660734591,ST
129.9,0.953439891338348,-0.73751026391983,8.74724292755127,0.297257989645004,1.70732796192169,-0.152439996600151,-967.500061035156,30.3000011444092,-911.700012207031,2.68978602256468,0.116501243427643,0.0882758118979604,ST
129.933333333333,1.57311606407166,-0.817661464214325,8.99367809295654,0.0685980021953583,-0.0609759986400604,0.0076219998300075,-957.900024414062,32.1000022888184,-906.900024414062,2.68948369741107,0.161264019299696,0.0900943844845539,ST
129.966666666667,1.06230187416077,-0.981552600860596,8.69939136505127,0.266770005226135,-0.617381989955902,-0.0228659994900227,-957.900024414062,27.9000015258789,-899.700012207031,2.68677888796967,0.129784955832917,0.107531735347805,ST
130.0,0.0933103039860725,-1.05632042884827,12.0202808380127,0.289635986089706,0.861285984516144,-0.205793991684914,-969.900024414062,30.3000011444092,-914.100036621094,2.68878172418675,0.0270339446544888,0.0905626933583031,ST
130.033333333333,1.25370764732361,-0.890634894371033,10.2402076721191,0.472563982009888,-1.50915598869324,-0.403965979814529,-972.300048828125,30.9000015258789,-906.900024414062,2.68957314600607,0.104476119511554,0.0868584417449862,ST
130.066666666667,1.94396460056305,-0.896616339683533,7.87694501876831,0.495429992675781,-1.28049600124359,-0.381099998950958,-955.500061035156,33.3000030517578,-911.700012207031,2.68675009503139,0.2148065877385,0.107160002109337,ST
130.1,1.71906292438507,-1.3099330663681,8.61684799194336,-0.25152599811554,-0.0152439996600151,0.3125019967556,-967.500061035156,35.1000022888184,-909.300048828125,2.6789010068732,0.198782631265466,0.142530783254684,ST
130.133333333333,2.05163049697876,-1.02641332149506,9.32624530792236,-0.548784017562866,-1.04421401023865,-0.609759986400604,-965.100036621094,32.7000007629395,-911.700012207031,2.68570447353888,0.213947378878059,0.116153764274499,ST
130.166666666667,1.94755351543427,-0.871494293212891,7.9816198348999,0.457319974899292,-0.754577994346619,0.243903994560242,-965.100036621094,36.3000030517578,-906.900024414062,2.68614833106687,0.234716302153956,0.109537643912726,ST
130.2,0.91276615858078,-1.21602463722229,11.1499834060669,0.777444005012512,1.03659200668335,0.945127964019775,-962.700012207031,33.3000030517578,-911.700012207031,2.68405805593292,0.105389667013283,0.107905400776073,ST
130.233333333333,2.24483060836792,-1.16637873649597,9.1091194152832,0.282013982534409,-0.0762199983000755,0.442075997591019,-955.500061035156,26.7000007629395,-909.300048828125,2.68053474185802,0.212616862898229,0.123100829694414,ST
130.266666666667,2.15092206001282,-0.91874760389328,9.62352180480957,0.297257989645004,0.182927995920181,0.708845973014832,-957.900024414062,35.1000022888184,-916.500061035156,2.68366709552929,0.217380837410532,0.10027819539125,ST
130.3,1.64070618152618,-0.782370984554291,9.4375,0.685979962348938,0.167683988809586,1.18903195858002,-960.300048828125,33.9000015258789,-918.900024414062,2.68346328449086,0.178846102604678,0.0849753843765401,ST
130.333333333333,0.988132178783417,-0.657957255840302,11.0082235336304,1.12805593013763,1.2347639799118,1.79117000102997,-960.300048828125,39.9000015258789,-916.500061035156,2.68198976389394,0.102420235531651,0.062600650964613,ST
130.366666666667,0.971982300281525,-0.435448080301285,9.6103630065918,1.36433792114258,0.685979962348938,2.09605002403259,-948.300048828125,29.7000007629395,-904.500061035156,2.67826028132373,0.0998644859466295,0.0467124489981016,ST
130.4,0.373839348554611,-0.0418700091540813,8.49781703948975,1.35671591758728,2.08842802047729,1.79879200458527,-955.500061035156,37.5,-911.700012207031,2.67670122218188,0.0522704803478238,0.0116089774590525,ST
130.433333333333,0.431261092424393,-0.0789548754692078,9.21140193939209,0.937505960464478,2.05031800270081,1.37195992469788,-967.500061035156,27.3000011444092,-916.500061035156,2.67337686593138,0.0447065902217253,0.0078119614704433,ST
130.466666666667,0.132787734270096,-0.370848655700684,9.18269062042236,0.701223969459534,1.18140995502472,0.472563982009888,-953.100036621094,33.3000030517578,-909.300048828125,2.67149611602296,0.0188884332977387,0.0328482812767562,ST
130.5,0.119628593325615,-0.258995920419693,9.98360443115234,-0.228659987449646,0.274392008781433,-0.457319974899292,-950.700012207031,28.5000019073486,-923.700012207031,2.67265968438782,0.0130071854097947,0.0276379974536085,ST
130.533333333333,0.477318078279495,-0.0334960073232651,9.53499698638916,-0.556405961513519,-0.777444005012512,-0.518296003341675,-945.900024414062,30.9000015258789,-899.700012207031,2.67438033055252,0.0436538936172648,0.0091349098221371,ST
130.566666666667,1.16338813304901,-0.666929423809052,10.5955047607422,-1.63872992992401,-1.32622802257538,-0.457319974899292,-945.900024414062,38.7000007629395,-909.300048828125,2.67241300068751,0.0978232974802905,0.0542210384440913,ST
130.6,2.19339036941528,-0.706406831741333,9.20362567901611,-1.83690190315247,-2.00458598136902,-0.731711983680725,-950.700012207031,32.1000022888184,-899.700012207031,2.67133994254622,0.208764596750963,0.0744560885681429,ST
130.633333333333,1.67300593852997,-0.720762252807617,8.64914703369141,-0.533540010452271,0.434453994035721,-0.693601965904236,-974.700012207031,35.1000022888184,-897.300048828125,2.67187721365409,0.192761306411322,0.0823481050480247,ST
130.666666666667,0.964206457138062,-0.587974548339844,8.53908920288086,-0.0,1.83690190315247,-0.586893975734711,-948.300048828125,25.5000019073486,-911.700012207031,2.67548632884823,0.12311269248612,0.0708691546203757,ST
130.7,-0.0358885787427425,-1.03717994689941,9.14381122589111,-0.0914639979600906,2.18751406669617,-0.350611984729767,-948.300048828125,39.3000030517578,-894.900024414062,2.67441150906263,0.0157714254478068,0.105580928233726,ST
130.733333333333,0.73451954126358,-1.52406823635101,10.6188325881958,-1.81403601169586,0.952749967575073,-1.18140995502472,-950.700012207031,32.7000007629395,-914.100036621094,2.67637177309752,0.0566442976246001,0.137539744834505,ST
130.766666666667,1.05990934371948,-1.64788389205933,10.3843603134155,-1.75305998325348,-0.419209986925125,-1.59299790859222,-943.500061035156,35.7000007629395,-899.700012207031,2.67880370977427,0.0925364961413442,0.155648197252372,ST
130.8,0.517991840839386,-2.27294325828552,11.2103958129883,-1.05945801734924,1.21189796924591,-1.64635193347931,-953.100036621094,35.1000022888184,-892.500061035156,2.68050515702977,0.0535529691500679,0.192422703717493,ST
130.833333333333,0.930710434913635,-1.75554966926575,10.2402076721191,-0.807931959629059,0.388722002506256,-2.02745199203491,-960.300048828125,34.5,-887.700012207031,2.68687272778497,0.0829300514275726,0.174787336578482,ST
