seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
130.866666666667,1.16936945915222,-1.37632691860199,7.26564264297485,0.480185985565186,0.365855991840363,-1.2576299905777,-948.300048828125,35.1000022888184,-911.700012207031,2.68878977023168,0.142601799016224,0.183945715089053,ST
130.9,1.19090270996094,-1.2818204164505,7.90565586090088,0.426831990480423,0.67835795879364,-0.548784017562866,-943.500061035156,36.3000030517578,-899.700012207031,2.69307746004662,0.145902486395501,0.164138261642448,ST
130.933333333333,0.544310092926025,-1.30454981327057,8.47149848937988,0.914639949798584,0.144817993044853,0.449698001146317,-960.300048828125,35.7000007629395,-882.900024414062,2.69296363709084,0.0769534948737276,0.153442895498729,ST
130.966666666667,0.337950766086578,-1.23038005828857,10.4190521240234,0.541162014007568,0.358233988285065,0.556405961513519,-945.900024414062,44.7000007629395,-911.700012207031,2.69346484478493,0.0406234487685946,0.124057513660727,ST
131.0,1.09998488426208,-1.33744764328003,10.4692964553833,0.548784017562866,-0.579271972179413,0.480185985565186,-945.900024414062,35.7000007629395,-906.900024414062,2.69183363178987,0.094634987172993,0.125850398038869,ST
131.033333333333,0.74648243188858,-1.36556041240692,10.3717994689941,1.18903195858002,0.205793991684914,0.434453994035721,-950.700012207031,36.3000030517578,-904.500061035156,2.690427081798,0.0753092524565596,0.128317888001155,ST
131.066666666667,1.37572884559631,-1.09220910072327,10.2629375457764,0.594515979290009,-0.548784017562866,-0.0457319989800453,-933.900024414062,33.3000030517578,-906.900024414062,2.69215614462736,0.123715773122591,0.108934659655049,ST
131.1,0.516197383403778,-0.986935913562775,9.77664661407471,1.69970595836639,-0.0762199983000755,1.56251001358032,-941.100036621094,39.9000015258789,-892.500061035156,2.68871335467785,0.0643142393455706,0.0997358340583411,ST
131.133333333333,0.227892473340034,-0.890036761760712,8.59232425689697,1.46342396736145,1.6844619512558,1.97409796714783,-943.500061035156,34.5,-894.900024414062,2.67962987379311,0.0234372696143429,0.100737402539179,ST
131.166666666667,-0.186620607972145,-1.04974091053009,9.07382869720459,1.31860601902008,1.73781597614288,1.90549993515015,-953.100036621094,33.3000030517578,-897.300048828125,2.67562565527916,-0.0142792701422598,0.110432038866417,ST
131.2,0.0771604403853416,-0.788352429866791,10.2689189910889,0.724089980125427,0.685979962348938,1.69970595836639,-941.100036621094,33.3000030517578,-909.300048828125,2.67149156887906,0.002403489822319,0.0816102551261384,ST
131.233333333333,0.266771763563156,-1.09340536594391,10.2114963531494,1.14329993724823,-0.0076219998300075,2.9420919418335,-938.700012207031,37.5,-906.900024414062,2.66428142883437,0.0211208122947213,0.100357517744524,ST
131.266666666667,0.614890992641449,-0.797922730445862,10.4459686279297,0.594515979290009,-0.472563982009888,2.69056582450867,-941.100036621094,33.3000030517578,-902.100036621094,2.65868615657476,0.0513992650662419,0.080431479452088,ST
131.3,1.56474196910858,-0.888242304325104,9.92857551574707,0.3125019967556,-1.78354799747467,2.75916385650635,-926.700012207031,26.7000007629395,-890.100036621094,2.65130684507751,0.136803090242284,0.087448918099439,ST
131.333333333333,1.85843026638031,-0.476719945669174,7.08141469955444,0.282013982534409,-1.70732796192169,2.43903994560242,-938.700012207031,32.1000022888184,-899.700012207031,2.64827208114223,0.234125681907076,0.0717551524981606,ST
131.366666666667,1.00428199768066,-0.811081886291504,8.97633171081543,0.594515979290009,1.21951997280121,3.55947399139404,-924.300048828125,32.1000022888184,-887.700012207031,2.63750808290608,0.133733629979608,0.0865082779750355,ST
131.4,0.160302311182022,-0.694444000720978,11.7068538665771,0.716467976570129,0.731711983680725,2.85824990272522,-933.900024414062,30.9000015258789,-899.700012207031,2.63286619765558,0.0365947836133622,0.0640269020621069,ST
131.433333333333,-0.0305052921175957,-0.560459971427917,9.69171047210693,2.11891603469849,0.541162014007568,2.75154185295105,-926.700012207031,33.9000015258789,-894.900024414062,2.62667348677914,0.0038837622838738,0.0561343225564335,ST
131.466666666667,-0.394774347543716,-0.748875021934509,11.7624816894531,1.38720393180847,1.70732796192169,1.60824191570282,-917.100036621094,33.3000030517578,-899.700012207031,2.62329002847454,-0.0284595187218044,0.0601122139435134,ST
131.5,0.632835268974304,0.0023925718851387,8.78672027587891,-0.213415995240211,-0.823175966739655,0.487807989120483,-914.700012207031,33.9000015258789,-904.500061035156,2.62228160302479,0.0719629162900399,0.0009651360193249,ST
131.533333333333,0.66633129119873,-0.263182908296585,8.72511196136475,0.0762199983000755,1.17378795146942,0.0533539988100529,-919.500061035156,29.1000003814697,-906.900024414062,2.61995603942667,0.0741359634241799,0.0300179646069323,ST
131.566666666667,0.989328503608704,0.349913626909256,8.1012487411499,0.121951997280121,0.365855991840363,-0.746955990791321,-921.900024414062,27.3000011444092,-885.300048828125,2.62736897058561,0.112471177978724,-0.0303030348971881,ST
131.6,-0.0370848625898361,0.0185424312949181,10.0679426193237,0.670735955238342,0.815553963184357,-0.442075997591019,-909.900024414062,32.7000007629395,-894.900024414062,2.62681865903395,0.0186307269885674,-0.0085272133650444,ST
131.633333333333,-0.346324771642685,0.0257201474159956,11.4131660461426,0.503051996231079,1.11281192302704,-1.32622802257538,-926.700012207031,25.5000019073486,-890.100036621094,2.62986655165624,-0.0220239511358356,-0.0042070369981543,ST
131.666666666667,0.0113647161051631,-0.0741697251796722,10.4986057281494,0.190549999475479,0.335367977619171,-1.6920839548111,-909.900024414062,36.3000030517578,-897.300048828125,2.63388405472716,-0.0040395100131532,0.0045522944854042,ST
131.7,0.496458679437637,0.126208171248436,8.43321800231934,-0.861285984516144,-0.243903994560242,-2.4923939704895,-912.300048828125,27.3000011444092,-890.100036621094,2.63997470547048,0.0464456174307578,-0.0099172141559749,ST
131.733333333333,0.588572680950165,-0.217724040150642,8.49363040924072,-1.55488801002502,0.0990860015153885,-2.05031800270081,-926.700012207031,31.5000019073486,-894.900024414062,2.64320653608012,0.0644773013839547,0.02045506383858,ST
131.766666666667,0.186620607972145,-0.494664251804352,10.1367292404175,-1.15092194080353,0.198172003030777,-1.71494996547699,-921.900024414062,39.3000030517578,-892.500061035156,2.64629251277793,0.0269488749481485,0.0449251489305378,ST
131.8,0.948056638240814,-0.60950767993927,7.88890743255615,-1.19665396213531,-0.221037998795509,-2.32470989227295,-938.700012207031,32.1000022888184,-890.100036621094,2.6500421847787,0.101127179818034,0.0720125783511262,ST
131.833333333333,0.0651975870132446,-0.827231705188751,8.91292858123779,-0.708845973014832,1.31098401546478,-1.92836594581604,-914.700012207031,32.1000022888184,-885.300048828125,2.65386001695064,0.0235006019715686,0.0895314469601414,ST
131.866666666667,-0.0628050118684769,-1.20705246925354,10.8556966781616,-1.02897000312805,0.815553963184357,-2.30184388160706,-929.100036621094,33.9000015258789,-887.700012207031,2.65963850707424,-0.0016759391604368,0.108649389975446,ST
131.9,0.608909547328949,-0.91276615858078,10.2629375457764,-1.19665396213531,-1.36433792114258,-2.27135586738586,-919.500061035156,39.3000030517578,-890.100036621094,2.66541401370362,0.0511331875771283,0.0937040999141708,ST
131.933333333333,0.546104550361633,-0.95762687921524,9.93096733093262,-0.884151995182037,-0.67835795879364,-1.2347639799118,-919.500061035156,39.3000030517578,-885.300048828125,2.66836630702998,0.0552890994989722,0.0969563516893961,ST
131.966666666667,-0.314025074243546,-0.980356335639954,10.0643539428711,-0.0457319989800453,0.708845973014832,-0.0609759986400604,-936.300048828125,38.1000022888184,-899.700012207031,2.66868033815774,-0.016621826297217,0.0971552583355249,ST
132.0,-0.0299071483314037,-0.939084470272064,10.2138891220093,-0.3125019967556,0.754577994346619,-0.426831990480423,-929.100036621094,38.1000022888184,-885.300048828125,2.66990647197288,-0.006120569541186,0.0930127212573074,ST
132.033333333333,0.934299349784851,-0.679490387439728,8.0886869430542,-0.0381099991500378,-0.594515979290009,0.37347799539566,-921.900024414062,42.9000015258789,-885.300048828125,2.6691999454289,0.0937975290126145,0.0855843553173338,ST
132.066666666667,0.277538329362869,-0.792539417743683,8.55822944641113,0.617381989955902,0.304879993200302,0.792688012123108,-926.700012207031,41.1000022888184,-892.500061035156,2.66703014601889,0.0441604973118139,0.0901982620939609,ST
132.1,-0.446812808513641,-0.757847130298615,10.5721769332886,0.716467976570129,1.15854394435883,0.510673999786377,-921.900024414062,36.9000015258789,-892.500061035156,2.66620251599846,-0.0263951253152054,0.0743355426538452,ST
132.133333333333,-0.651975810527802,-0.419896364212036,10.02308177948,1.265251994133,0.617381989955902,0.381099998950958,-924.300048828125,37.5,-894.900024414062,2.66428036323945,-0.0589441609212122,0.0458382616515098,ST
132.166666666667,-0.384605944156647,-0.461168229579926,9.88251781463623,0.945127964019775,0.701223969459534,0.472563982009888,-926.700012207031,39.9000015258789,-892.500061035156,2.66334300468178,-0.0439101910447215,0.0451246412235055,ST
132.2,-0.782370984554291,-0.494664251804352,10.1935529708862,0.541162014007568,0.274392008781433,0.78506600856781,-921.900024414062,38.7000007629395,-887.700012207031,2.6617454563086,-0.070374569768832,0.0469905214243172,ST
132.233333333333,-0.427074074745178,-0.39238178730011,10.7767419815063,-0.3125019967556,-0.419209986925125,0.434453994035721,-912.300048828125,30.9000015258789,-887.700012207031,2.66019826305958,-0.0452300305069196,0.0389280514350317,ST
132.266666666667,0.439635097980499,0.0047851437702775,8.10364055633545,-0.327746003866196,-1.18140995502472,0.3125019967556,-926.700012207031,42.9000015258789,-882.900024414062,2.65924012408686,0.0402377619846531,0.0061452977461903,ST
132.3,-0.117236025631428,-0.305052906274796,8.77296257019043,0.236281991004944,0.365855991840363,0.457319974899292,-917.100036621094,30.9000015258789,-882.900024414062,2.65777233342576,-0.0030715000416969,0.0286719658055927,ST
132.333333333333,-0.289501190185547,-0.354698777198792,9.401611328125,0.3125019967556,0.46494197845459,0.221037998795509,-933.900024414062,32.7000007629395,-885.300048828125,2.65740591083524,-0.0258387036308663,0.0354472068673825,ST
132.366666666667,0.212938904762268,0.0705808699131012,10.6343841552734,-0.266770005226135,-1.69970595836639,-0.769822001457214,-929.100036621094,43.5,-882.900024414062,2.65888988399068,0.0131574371660377,0.0022226229943041,ST
132.4,0.587376415729523,0.874485015869141,8.52234077453613,0.525918006896973,-2.32470989227295,-0.0609759986400604,-929.100036621094,42.3000030517578,-882.900024414062,2.66229796953972,0.0605637565259766,-0.0818583606446092,TR
132.433333333333,0.690257012844086,0.0951047316193581,9.30351543426514,0.701223969459534,0.0762199983000755,1.03659200668335,-924.300048828125,32.7000007629395,-890.100036621094,2.65609088147167,0.0713319666998599,-0.0255571607400275,TR
132.466666666667,-0.23925718665123,0.407335370779037,10.6541223526001,0.663114011287689,0.609759986400604,0.114329993724823,-921.900024414062,38.7000007629395,-892.500061035156,2.65609137459091,-0.0054749108415274,-0.0367494077412443,TR
132.5,0.436046212911606,0.711790144443512,8.46790981292725,-0.426831990480423,-0.198172003030777,-0.983237981796265,-912.300048828125,38.1000022888184,-882.900024414062,2.65903507241234,0.0400202693231491,-0.0737850226706085,TR
132.533333333333,0.239855334162712,0.494664251804352,8.73468208312988,-0.83841997385025,0.579271972179413,-1.04421401023865,-931.500061035156,38.7000007629395,-887.700012207031,2.66103029912943,0.0287372554609695,-0.0584892897435983,TR
132.566666666667,-0.795530140399933,0.216527760028839,10.5201387405396,-0.655492007732391,1.31860601902008,-1.30336201190948,-929.100036621094,38.1000022888184,-909.300048828125,2.66464492429651,-0.0599288328867989,-0.0259740554196711,TR
132.6,-0.904990315437317,0.22968690097332,11.0309524536133,-0.6250039935112,0.777444005012512,-2.00458598136902,-917.100036621094,39.3000030517578,-892.500061035156,2.66946800969492,-0.0785697588148832,-0.0207894694228712,TR
132.633333333333,0.253014475107193,0.599339246749878,9.57088565826416,-1.50915598869324,-1.38720393180847,-2.58385801315308,-924.300048828125,36.9000015258789,-890.100036621094,2.67485273004748,0.0105777864038856,-0.053273312213032,TR
132.666666666667,0.839194595813751,0.323595345020294,9.73896408081055,-1.76830399036407,-1.92074394226074,-2.22562384605408,-933.900024414062,38.7000007629395,-882.900024414062,2.67956900460101,0.073260595405242,-0.0349744587163422,TR
132.7,1.26567053794861,0.382811486721039,9.11211013793945,-1.85976791381836,-1.30336201190948,-2.56861400604248,-936.300048828125,40.5,-875.700012207031,2.68632844285843,0.126542396518697,-0.0383606186403805,TR
132.733333333333,1.74418485164642,0.177648469805717,7.55095672607422,-1.41006994247437,0.823175966739655,-3.61282801628113,-931.500061035156,43.5,-890.100036621094,2.69357461057599,0.208716438321407,-0.0249615771587763,TR
132.766666666667,0.74349170923233,0.141759887337685,8.64675521850586,-1.15854394435883,1.50153398513794,-3.74240183830261,-950.700012207031,42.3000030517578,-885.300048828125,2.70121010325258,0.108408282346263,-0.0172378756084879,TR
132.8,0.0394774377346039,-0.218322187662125,10.9220905303955,-1.18140995502472,0.647870004177094,-3.82624387741089,-936.300048828125,48.3000030517578,-875.700012207031,2.70890533659096,0.0203277000922264,0.0151929527447888,TR
132.833333333333,0.0370848625898361,-0.0933103039860725,10.6989831924438,-1.30336201190948,0.3125019967556,-4.30642986297607,-936.300048828125,47.1000022888184,-882.900024414062,2.71891837678157,0.0065084035433763,0.0117725181596016,TR
132.866666666667,-0.343334078788757,-0.0921140164136887,10.5356903076172,-0.87652999162674,1.21951997280121,-4.08539199829102,-936.300048828125,50.1000022888184,-870.900024414062,2.72832856439074,-0.0263302812540533,0.0106577771050382,TR
132.9,-0.0137572884559631,-0.327184200286865,11.9825983047485,-1.64635193347931,0.388722002506256,-4.58844375610352,-943.500061035156,47.1000022888184,-868.500061035156,2.73910548678064,-0.0066357004717389,0.0263264896332913,TR
132.933333333333,0.983945190906525,-0.250621914863586,8.74903678894043,-1.15092194080353,-0.701223969459534,-4.57319974899292,-950.700012207031,45.9000015258789,-873.300048828125,2.74956644299022,0.0891447448473402,0.0294406619722988,TR
132.966666666667,1.15022897720337,-0.0203368607908487,8.67127895355225,-1.31860601902008,0.739333987236023,-5.00765371322632,-938.700012207031,49.5000038146973,-882.900024414062,2.76355732637119,0.12235213059266,0.008901378058284,TR
133.0,0.492271661758423,0.0197387188673019,8.75681304931641,-0.320124000310898,1.77592599391937,-4.12350177764893,-955.500061035156,50.7000007629395,-885.300048828125,2.77394703133993,0.0670537784740314,-6.99507359709178e-05,TR
133.033333333333,-0.466551512479782,-0.137572884559631,9.45843505859375,0.564027965068817,2.47714996337891,-4.12350177764893,-945.900024414062,51.9000015258789,-875.700012207031,2.7838349626138,-0.0319702662609104,0.0111070134639722,TR
133.066666666667,-0.19798532128334,0.0645994395017624,9.77664661407471,-0.137196004390717,1.49391198158264,-4.71039581298828,-953.100036621094,56.7000007629395,-873.300048828125,2.79526599660801,-0.0243746616995145,-0.0032509154324247,TR
133.1,-0.0442625805735588,0.310436189174652,9.95250129699707,-0.297257989645004,0.167683988809586,-4.51222372055054,-960.300048828125,56.7000007629395,-885.300048828125,2.80590193551139,-0.0083618170882151,-0.0256775274731487,TR
133.133333333333,-0.984543323516846,-0.540123105049133,12.6405553817749,0.525918006896973,1.57013201713562,-3.84148788452148,-960.300048828125,57.9000015258789,-882.900024414062,2.81745115478156,-0.0674807050978221,0.0299416518004965,TR
133.166666666667,-0.275145769119263,-0.212340757250786,13.23570728302,-0.518296003341675,0.87652999162674,-5.0686297416687,-967.500061035156,52.5000038146973,-870.900024414062,2.828601597213,-0.0312551657292805,0.0198784877481781,TR
133.2,1.82912123203278,0.602928102016449,8.43919944763184,-0.403965979814529,-1.63872992992401,-5.32015609741211,-965.100036621094,50.1000022888184,-863.700012207031,2.84697363064997,0.1710454383158,-0.0546494599751246,TR
133.233333333333,1.81117689609528,0.228490620851517,8.57677173614502,0.365855991840363,0.846041977405548,-5.32015609741211,-977.100036621094,49.5000038146973,-870.900024414062,2.85622085382335,0.200666884246429,-0.0331267933341104,TR
133.266666666667,1.60541570186615,0.145946890115738,8.45235824584961,0.449698001146317,1.95123195648193,-5.56405973434448,-986.700012207031,53.7000007629395,-858.900024414062,2.86746589512279,0.186817514228637,-0.0221281846365723,TR
133.3,0.34811919927597,0.218322187662125,9.28377723693848,0.564027965068817,2.5000159740448,-5.56405973434448,-974.700012207031,56.1000022888184,-873.300048828125,2.88021586440987,0.0640063435459659,-0.024859864834652,TR
133.333333333333,0.0604124404489994,0.163293033838272,10.5685882568359,0.342989981174469,2.36281991004944,-5.91467189788818,-969.900024414062,59.1000022888184,-870.900024414062,2.89341278213964,0.0140103593018588,-0.0180887050506504,TR
133.366666666667,-0.903794050216675,-0.0388792939484119,12.1805830001831,1.22714197635651,2.70580983161926,-5.434485912323,-972.300048828125,49.5000038146973,-863.700012207031,2.90628707603835,-0.0601240673786977,-0.0025806966191526,TR
133.4,-0.936691880226135,-0.409727931022644,13.0867700576782,0.205793991684914,2.27897787094116,-6.85979986190796,-977.100036621094,53.1000022888184,-878.100036621094,2.92395409088022,-0.0721829292382342,0.0248295690346577,TR
133.433333333333,0.0604124404489994,0.202172324061394,9.497314453125,-0.457319974899292,0.891773998737335,-7.03510570526123,-984.300048828125,56.7000007629395,-851.700012207031,2.93862875725173,-0.0107200201196045,-0.0110296825757217,TR
133.466666666667,0.0771604403853416,-0.410326063632965,8.27770042419434,-0.335367977619171,1.51677799224854,-6.48632192611694,-993.900024414062,60.3000030517578,-880.500061035156,2.95379348178253,0.0033350001313204,0.0377989353562881,TR
133.5,-0.373839348554611,-0.639414846897125,10.6343841552734,-1.13567793369293,2.11891603469849,-6.44821166992188,-998.700012207031,59.1000022888184,-858.900024414062,2.97047805067006,-0.0312217820536391,0.0581516603285338,TR
133.533333333333,0.0490477234125137,0.254210770130157,8.61804389953613,0.236281991004944,0.815553963184357,-4.81710386276245,-991.500061035156,56.1000022888184,-866.100036621094,2.98076283584144,-0.0024001390981276,-0.0130846938562556,TR
133.566666666667,0.560459971427917,-0.758445262908936,8.80047798156738,0.868907988071442,1.47866797447205,-4.20734405517578,-1003.50006103516,58.5000038146973,-868.500061035156,2.98919751949258,0.0497401862721544,0.0667663907557383,TR
133.6,0.344530344009399,-0.267369896173477,9.28018856048584,0.990859985351562,1.49391198158264,-3.62045001983643,-1015.50006103516,60.9000015258789,-856.500061035156,2.9998008025167,0.0372881280879302,0.0335108313837147,TR
133.633333333333,-1.01744115352631,-0.55866551399231,11.0136060714722,2.09605002403259,2.56861400604248,-3.06404399871826,-1010.70001220703,59.7000007629395,-863.700012207031,3.00805986469387,-0.073794514415038,0.0449080524462875,TR
133.666666666667,-0.23925718665123,-0.341539651155472,9.55473613739014,0.830797970294952,1.95885396003723,-3.87959790229797,-1008.30004882812,57.9000015258789,-866.100036621094,3.01708292998904,-0.03683001912281,0.0365767819489231,TR
133.7,-1.79741966724396,-0.575413525104523,10.947811126709,1.53964400291443,2.88873791694641,-3.01068997383118,-1003.50006103516,55.5000038146973,-866.100036621094,3.02607056758714,-0.143966764769251,0.047902131222861,TR
133.733333333333,-1.73999786376953,-0.380418926477432,10.5877285003662,0.685979962348938,3.01068997383118,-3.25459384918213,-1010.70001220703,63.3000030517578,-873.300048828125,3.03251537572943,-0.162994563589122,0.0381192654783736,TR
133.766666666667,-1.13706982135773,0.0448607243597507,9.52602481842041,0.556405961513519,0.663114011287689,-2.22562384605408,-1022.70001220703,59.7000007629395,-866.100036621094,3.03317583167319,-0.12671792396591,0.0016431128661515,TR
133.8,-0.584385693073273,0.101086162030697,8.52054691314697,0.945127964019775,-0.365855991840363,-1.84452390670776,-1003.50006103516,56.7000007629395,-866.100036621094,3.03652778061883,-0.0790316217251036,-0.0103951143853104,TR
133.833333333333,-0.25839775800705,0.293688207864761,8.78313159942627,1.94360995292664,-0.0533539988100529,-1.18140995502472,-1015.50006103516,66.3000030517578,-870.900024414062,3.03842201324531,-0.0382270809736992,-0.0320187232869143,TR
133.866666666667,-0.362474650144577,0.66334056854248,8.95719146728516,2.88873791694641,0.175305992364883,-0.853663980960846,-1008.30004882812,59.7000007629395,-863.700012207031,3.03924720645791,-0.0402839544518646,-0.0705334031168526,TR
133.9,-0.263781040906906,0.391783654689789,9.96266937255859,2.16464805603027,0.0914639979600906,-1.32622802257538,-1025.10009765625,56.1000022888184,-875.700012207031,3.04322326354539,-0.0294739802101702,-0.0485516879922995,TR
133.933333333333,-0.51440292596817,0.37025049328804,10.9633626937866,1.15854394435883,-0.46494197845459,-2.11129403114319,-1015.50006103516,57.3000030517578,-868.500061035156,3.0487531733079,-0.0430291221021383,-0.0380919419470809,TR
133.966666666667,-0.0903195887804031,0.0005981429712846,10.2994241714478,-0.205793991684914,-0.609759986400604,-3.00306797027588,-1022.70001220703,54.9000015258789,-858.900024414062,3.05679243704812,-0.0144903724012688,-0.0068770894548685,TR
134.0,-0.0484495796263218,-0.52935653924942,10.2515726089478,-0.388722002506256,0.121951997280121,-3.46038794517517,-1029.90002441406,57.9000015258789,-873.300048828125,3.06526105551079,-0.0067525402128274,0.040390974227622,TR
134.033333333333,0.247033044695854,-0.308641761541367,9.11629676818848,-0.510673999786377,0.388722002506256,-3.68142580986023,-1013.10003662109,50.1000022888184,-873.300048828125,3.07380779152355,0.019908658684751,0.0358242531066737,TR
134.066666666667,-0.684873700141907,-0.405540943145752,9.34538555145264,0.815553963184357,1.59299790859222,-2.18751406669617,-1032.30004882812,56.1000022888184,-873.300048828125,3.07927312343363,-0.0575463532872937,0.0408767377121789,TR
134.1,-0.963010191917419,-0.762034118175507,9.78801155090332,0.960371971130371,2.05031800270081,-2.47714996337891,-1020.30004882812,46.5,-870.900024414062,3.08795331388406,-0.0933236500342109,0.0700284920391198,TR
134.133333333333,-1.38111209869385,-0.395970642566681,9.82449817657471,1.21189796924591,1.50915598869324,-2.62196803092957,-1027.5,57.3000030517578,-875.700012207031,3.09194984735508,-0.133265576807975,0.0443472476830619,TR
134.166666666667,-1.34821426868439,-0.142956167459488,9.85739612579346,1.28811800479889,0.3125019967556,-1.85976791381836,-1032.30004882812,50.7000007629395,-861.300048828125,3.09350417186074,-0.135859770926707,0.0180080370618215,TR
134.2,-0.978561878204346,0.152526453137398,9.52781963348389,1.81403601169586,0.0228659994900227,-1.21189796924591,-1027.5,55.5000038146973,-873.300048828125,3.09318056152432,-0.109136179406082,-0.0114982253029231,TR
134.233333333333,-1.13467717170715,0.300267785787582,10.1062240600586,1.93598794937134,0.282013982534409,-0.670735955238342,-1046.70007324219,52.5000038146973,-880.500061035156,3.09330735228204,-0.11164579718702,-0.0286284633274274,TR
134.266666666667,-0.719565987586975,0.628050148487091,9.86577033996582,1.29574000835419,-0.137196004390717,-1.08994603157043,-1027.5,52.5000038146973,-873.300048828125,3.0934192681238,-0.0790918784371975,-0.0594654143392796,TR
134.3,-0.465953379869461,0.729734420776367,9.27839374542236,0.762199997901917,-0.304879993200302,-1.2423859834671,-1034.70007324219,53.1000022888184,-882.900024414062,3.09550407316662,-0.05490442533812,-0.0760754033632604,TR
134.333333333333,-0.211144462227821,0.470738530158997,9.1988410949707,0.472563982009888,0.365855991840363,-1.95885396003723,-1037.10009765625,54.3000030517578,-863.700012207031,3.10110397511267,-0.02933253506758,-0.0561508452055357,TR
134.366666666667,-0.33137121796608,0.439635097980499,9.11928749084473,0.403965979814529,0.609759986400604,-2.08842802047729,-1029.90002441406,51.3000030517578,-875.700012207031,3.10634882676558,-0.0360688450919708,-0.050076595747664,TR
134.4,-0.997702479362488,0.272753208875656,8.91233062744141,0.846041977405548,1.09756803512573,-2.11891603469849,-1025.10009765625,59.1000022888184,-875.700012207031,3.11272621913077,-0.100494838608984,-0.034883472845453,TR
134.433333333333,-1.11613476276398,0.416905641555786,10.0757179260254,0.495429992675781,0.564027965068817,-2.37806391716003,-1044.30004882812,54.9000015258789,-880.500061035156,3.11798286855969,-0.10943294629688,-0.0405480241866765,TR
134.466666666667,-0.190209463238716,0.327782362699509,10.2569561004639,0.571649968624115,-1.41006994247437,-2.13416004180908,-1049.10009765625,53.1000022888184,-880.500061035156,3.12386544932286,-0.0328710095472855,-0.0341142702813873,TR
134.5,0.488084673881531,0.214135184884071,10.7779378890991,0.434453994035721,-2.02745199203491,-2.46952795982361,-1039.5,53.1000022888184,-868.500061035156,3.13020191248961,0.0349754690230345,-0.0229380569937251,TR
134.533333333333,1.01325416564941,0.422887086868286,9.87713527679443,0.0076219998300075,-2.19513607025146,-3.07928800582886,-1049.10009765625,54.9000015258789,-892.500061035156,3.13918167603246,0.0938952467091193,-0.0397936340216051,TR
134.566666666667,0.496458679437637,-0.282323479652405,9.25267314910889,-0.342989981174469,0.282013982534409,-3.01068997383118,-1053.90002441406,53.1000022888184,-878.100036621094,-3.14140389178992,0.061334562453678,0.0165285843877269,TR
134.6,-0.211742609739304,-0.139965459704399,9.40938663482666,-0.640248000621796,0.724089980125427,-2.99544596672058,-1056.30004882812,51.9000015258789,-885.300048828125,-3.13442401592635,-0.0065279964068035,0.0160238528400278,TR
134.633333333333,-0.647788822650909,-0.434849947690964,9.32504844665527,-0.693601965904236,0.236281991004944,-2.14178204536438,-1056.30004882812,57.9000015258789,-875.700012207031,-3.12838235411462,-0.0583102179903039,0.0422441708943255,TR
134.666666666667,-1.27045571804047,-0.160302311182022,9.15936374664307,-0.0533539988100529,0.907018005847931,-1.79879200458527,-1058.70007324219,57.9000015258789,-880.500061035156,-3.12595471674733,-0.122965764692047,0.0228596028165541,TR
134.7,-1.50133883953094,-0.60352623462677,10.5171480178833,0.609759986400604,1.2500079870224,-1.6768399477005,-1063.5,54.9000015258789,-882.900024414062,-3.11830886173933,-0.139478523179904,0.0498354288145757,TR
134.733333333333,-1.57610678672791,-0.28710862994194,10.330527305603,0.37347799539566,-0.716467976570129,-2.42379593849182,-1049.10009765625,57.9000015258789,-858.900024414062,-3.1147205553832,-0.148293518450372,0.0312322690893653,TR
134.766666666667,-0.818259596824646,0.091515876352787,10.1821880340576,0.434453994035721,-1.38720393180847,-2.25611186027527,-1075.5,50.7000007629395,-870.900024414062,-3.11314194724193,-0.0903505960736634,-0.0021119255339397,TR
