seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
134.8,-0.0406737215816975,0.294884473085403,9.36153602600098,0.556405961513519,-0.6250039935112,-1.71494996547699,-1080.30004882812,55.5000038146973,-885.300048828125,-3.11044765683255,-0.0208698836347098,-0.0262452216035138,TR
134.833333333333,-0.142956167459488,0.134582161903381,9.5272216796875,0.830797970294952,1.08232402801514,-1.50153398513794,-1068.30004882812,52.5000038146973,-890.100036621094,-3.10641646411819,-0.0175627632186004,-0.0172150846340974,TR
134.866666666667,-0.844577848911285,0.337352633476257,9.87713527679443,1.37958192825317,1.82165801525116,-1.81403601169586,-1075.5,59.1000022888184,-880.500061035156,-3.10290247907834,-0.0742083210878447,-0.0325134378948555,TR
134.9,-0.899607002735138,0.424083352088928,9.5272216796875,1.15854394435883,1.27287399768829,-2.35519790649414,-1065.90002441406,63.3000030517578,-885.300048828125,-3.09829198154603,-0.0919564126398419,-0.04340883316892,TR
134.933333333333,-0.904392182826996,0.277538329362869,9.61455059051514,0.663114011287689,1.22714197635651,-2.38568592071533,-1061.10009765625,56.1000022888184,-887.700012207031,-3.09121353623777,-0.0953567026544565,-0.0319412959597759,TR
134.966666666667,-0.803305983543396,0.0843381583690643,9.91421985626221,-0.236281991004944,0.594515979290009,-2.67532205581665,-1075.5,53.1000022888184,-890.100036621094,-3.08341436912061,-0.084676460056323,-0.0125645236047767,TR
135.0,-0.916355013847351,0.226098045706749,9.50568771362305,0.0762199983000755,0.533540010452271,-2.71343183517456,-1063.5,50.7000007629395,-887.700012207031,-3.07797374333073,-0.0945922457932087,-0.0212816416288575,TR
135.033333333333,-0.689060688018799,-0.152526453137398,9.60318565368652,0.0076219998300075,0.891773998737335,-2.61434602737427,-1061.10009765625,54.9000015258789,-875.700012207031,-3.06940795966545,-0.0775138156007705,0.0086998686077611,TR
135.066666666667,-0.324791640043259,-0.113049022853374,9.90106105804443,-0.533540010452271,-0.655492007732391,-3.23934984207153,-1082.70007324219,58.5000038146973,-882.900024414062,-3.0616350192445,-0.0403016255207937,0.0119030401295189,TR
135.1,0.271556913852692,0.0041870009154081,9.46561241149902,-0.83841997385025,-1.61586391925812,-2.98782396316528,-1077.90002441406,50.1000022888184,-878.100036621094,-3.05469268788805,0.0178950000627839,0.0031014429854282,TR
135.133333333333,0.581993103027344,-0.0412718653678894,9.17371845245361,-1.07470202445984,-1.35671591758728,-2.78202986717224,-1087.5,57.9000015258789,-875.700012207031,-3.04829970230009,0.0561016962486215,0.0055529981874894,TR
135.166666666667,0.331969350576401,-0.406737208366394,9.58464336395264,-0.769822001457214,0.0076219998300075,-2.21037983894348,-1094.70007324219,53.7000007629395,-880.500061035156,-3.04457271975801,0.0389975883151677,0.0359214162630804,TR
135.2,0.0125610027462244,-0.702219843864441,9.71324348449707,-0.510673999786377,0.472563982009888,-2.01982998847961,-1085.10009765625,56.1000022888184,-875.700012207031,-3.04054447330658,0.0083907001529015,0.0655236437130258,TR
135.233333333333,-0.855942606925964,-0.541917502880096,9.6761589050293,0.411587983369827,0.800309956073761,-2.53050398826599,-1097.10009765625,53.1000022888184,-866.100036621094,-3.03431114102619,-0.072822534921625,0.0571441822989519,TR
135.266666666667,-0.765622973442078,-0.86790543794632,9.73118782043457,0.282013982534409,0.67835795879364,-2.31708788871765,-1089.90002441406,48.9000015258789,-875.700012207031,-3.02655284675928,-0.0779763917605712,0.0831265612684623,TR
135.3,-0.897812604904175,-1.0634982585907,11.0764112472534,-0.297257989645004,-0.442075997591019,-2.22562384605408,-1089.90002441406,54.9000015258789,-878.100036621094,-3.02076367283305,-0.0791090811533393,0.0938362177211351,TR
135.333333333333,-0.77579140663147,-0.648985147476196,9.80057239532471,-0.480185985565186,-0.990859985351562,-2.58385801315308,-1092.30004882812,50.1000022888184,-882.900024414062,-3.01678028068449,-0.0772195077418693,0.0726490146288585,TR
135.366666666667,-0.339147061109543,-0.966000914573669,9.37648963928223,-0.342989981174469,0.304879993200302,-1.57013201713562,-1101.90002441406,51.9000015258789,-870.900024414062,-3.01154951061122,-0.0440340049552192,0.0975901809152393,TR
135.4,-0.631040811538696,-1.22021162509918,9.43690204620361,-0.0838419944047928,1.28811800479889,-2.17989206314087,-1092.30004882812,59.1000022888184,-880.500061035156,-3.00453785457983,-0.0637409823766022,0.123358939763465,TR
135.433333333333,-0.797922730445862,-1.10417187213898,9.54995059967041,0.0609759986400604,1.04421401023865,-2.37806391716003,-1089.90002441406,54.9000015258789,-887.700012207031,-2.99910939327262,-0.0802587903417879,0.116853032935259,TR
135.466666666667,-0.826035439968109,-1.13108837604523,9.54038047790527,0.586893975734711,0.541162014007568,-2.0655620098114,-1099.5,51.9000015258789,-868.500061035156,-2.99396245040467,-0.0851431251205,0.117207962256762,TR
135.5,-0.785361707210541,-1.03060030937195,9.99317455291748,0.952749967575073,0.228659987449646,-1.91312193870544,-1101.90002441406,54.9000015258789,-880.500061035156,-2.99039782631132,-0.0794796732823856,0.104567374375032,TR
135.533333333333,-0.512608528137207,-0.846372306346893,9.29334735870361,1.06708002090454,-0.0762199983000755,-1.95885396003723,-1097.10009765625,54.3000030517578,-894.900024414062,-2.98661722708433,-0.0594645863535179,0.0922841718955445,TR
135.566666666667,-0.605918824672699,-0.830222427845001,8.69699859619141,1.01372599601746,0.983237981796265,-1.87501192092896,-1099.5,48.3000030517578,-885.300048828125,-2.98147066496707,-0.0687722914068885,0.0934019554417781,TR
135.6,-1.01145970821381,-1.07546103000641,10.1809911727905,0.640248000621796,1.29574000835419,-1.50153398513794,-1097.10009765625,54.3000030517578,-880.500061035156,-2.97653005582553,-0.0951511432204145,0.102527709347467,TR
135.633333333333,-0.890634894371033,-0.747080564498901,9.66359806060791,1.29574000835419,-0.0609759986400604,-0.78506600856781,-1116.30004882812,51.9000015258789,-878.100036621094,-2.97642305450883,-0.0920389859937309,0.079634566812213,TR
135.666666666667,-0.37623193860054,-0.875681281089783,9.16833591461182,1.29574000835419,0.350611984729767,-0.594515979290009,-1101.90002441406,47.1000022888184,-890.100036621094,-2.9740101550493,-0.051569293142333,0.0903473475344152,TR
135.7,-0.28710862994194,-1.09220910072327,9.5625114440918,0.800309956073761,0.396344006061554,-0.884151995182037,-1123.5,54.9000015258789,-885.300048828125,-2.97105609188072,-0.0346323666404101,0.1079555192244,TR
135.733333333333,-0.364867210388184,-1.1538177728653,9.65103721618652,0.868907988071442,0.167683988809586,-0.693601965904236,-1109.10009765625,51.9000015258789,-887.700012207031,-2.96908060236057,-0.0370628836370021,0.115590201346294,TR
135.766666666667,-0.0490477234125137,-1.25610029697418,9.43331241607666,0.861285984516144,-0.381099998950958,-0.594515979290009,-1106.70007324219,54.9000015258789,-875.700012207031,-2.96748620996258,-0.0109575442533844,0.127813564595315,TR
135.8,0.415111213922501,-1.53722739219666,8.90515232086182,0.92988395690918,-0.579271972179413,-0.137196004390717,-1118.70007324219,46.5,-885.300048828125,-2.96779193210857,0.035261609204111,0.160943249085704,TR
135.833333333333,0.194994613528252,-1.35180306434631,9.5924186706543,0.914639949798584,-0.693601965904236,-0.0457319989800453,-1113.90002441406,47.1000022888184,-880.500061035156,-2.96745790267098,0.0241421944178527,0.142949103739344,TR
135.866666666667,0.05742172524333,-1.13288283348083,9.99616527557373,1.29574000835419,-1.28049600124359,0.586893975734711,-1101.90002441406,55.5000038146973,-873.300048828125,-2.96882692017459,0.0108984020845473,0.116746090811074,TR
135.9,-0.311632484197617,-1.00188946723938,9.21319580078125,2.05031800270081,-0.0076219998300075,1.75305998325348,-1104.30004882812,43.5,-890.100036621094,-2.97287688510153,-0.0249006826125513,0.107137126101072,TR
135.933333333333,-1.02222633361816,-0.912168025970459,10.5805511474609,2.13416004180908,0.403965979814529,2.30184388160706,-1106.70007324219,53.7000007629395,-894.900024414062,-2.97904102153142,-0.0833439549476292,0.0868198218057388,ST
135.966666666667,-0.715977132320404,-0.689060688018799,9.32564735412598,1.60061991214752,-0.533540010452271,2.17989206314087,-1104.30004882812,48.9000015258789,-890.100036621094,-2.98534635977561,-0.0770539042360274,0.0733661474282478,ST
136.0,-1.02342259883881,0.115441590547562,8.79150581359863,2.01220798492432,-0.0609759986400604,1.94360995292664,-1101.90002441406,43.5,-887.700012207031,-2.99604421327715,-0.108104386356634,0.0013160626507888,ST
136.033333333333,-1.37632691860199,0.269762486219406,10.524923324585,2.40092992782593,-0.259148001670837,2.99544596672058,-1104.30004882812,47.7000007629395,-892.500061035156,-3.00519837498018,-0.125160552469774,-0.024028011906368,ST
136.066666666667,-0.850559294223785,0.354698777198792,9.96147346496582,2.14178204536438,-1.50153398513794,3.09453201293945,-1101.90002441406,45.9000015258789,-897.300048828125,-3.01300967219734,-0.0909663511012372,-0.036692143349011,ST
136.1,-0.328978627920151,0.35110992193222,8.92130279541016,1.43293595314026,-1.08232402801514,2.57623600959778,-1104.30004882812,46.5,-897.300048828125,-3.01889850639729,-0.0460965590643896,-0.0410232440426122,ST
136.133333333333,-0.497654944658279,0.277538329362869,9.20362567901611,0.960371971130371,-0.0533539988100529,1.59299790859222,-1097.10009765625,44.7000007629395,-899.700012207031,-3.02209256476339,-0.0522484726268474,-0.0337884168868728,ST
136.166666666667,-0.470738530158997,0.243444189429283,9.31787109375,0.46494197845459,0.342989981174469,0.6250039935112,-1094.70007324219,48.9000015258789,-899.700012207031,-3.02321805023931,-0.0512719942487291,-0.0283593299460905,ST
136.2,-0.336754500865936,0.278136491775513,9.06904411315918,-0.0,0.160062000155449,0.137196004390717,-1106.70007324219,44.7000007629395,-904.500061035156,-3.02362877836053,-0.0401715555462728,-0.0302048254205715,ST
136.233333333333,-0.828428030014038,0.183031752705574,9.65283107757568,-0.0914639979600906,0.487807989120483,0.434453994035721,-1094.70007324219,45.3000030517578,-894.900024414062,-3.02415898329543,-0.0776505751111984,-0.0210115694700718,ST
136.266666666667,-0.253014475107193,-0.0921140164136887,9.91122913360596,-0.663114011287689,0.236281991004944,-0.0457319989800453,-1089.90002441406,47.7000007629395,-902.100036621094,-3.02267177203059,-0.034619330952398,0.0051838912475638,ST
136.3,0.317015767097473,-0.181237325072289,9.20781326293945,-0.967993974685669,-0.0609759986400604,-1.19665396213531,-1089.90002441406,47.7000007629395,-887.700012207031,-3.01984200769003,0.020596067732817,0.018106464920766,ST
136.333333333333,-0.218322187662125,-0.199779748916626,8.42125511169434,-0.487807989120483,1.01372599601746,-1.265251994133,-1092.30004882812,47.1000022888184,-880.500061035156,-3.01679357947572,-0.0184794862566146,0.0233521468768863,ST
136.366666666667,-0.105871304869652,-0.624461233615875,10.0362405776978,-1.18903195858002,1.12043392658234,-1.46342396736145,-1094.70007324219,46.5,-894.900024414062,-3.01262007317006,-0.0134597989189935,0.056954106389344,ST
136.4,0.398961365222931,-0.276342064142227,9.39443397521973,-0.693601965904236,-1.08232402801514,-1.60061991214752,-1106.70007324219,57.3000030517578,-875.700012207031,-3.00847334719173,0.0347157259560973,0.0350053499844074,ST
136.433333333333,0.195592746138573,-0.201574176549911,9.38546180725098,-0.236281991004944,-0.800309956073761,-1.41006994247437,-1113.90002441406,47.1000022888184,-885.300048828125,-3.0045492721091,0.0242531218705648,0.0238955247349724,ST
136.466666666667,0.0909177288413048,-0.245836764574051,9.24908447265625,-0.320124000310898,-0.137196004390717,-1.52439999580383,-1099.5,48.3000030517578,-904.500061035156,-3.00108055267447,0.0129785832257352,0.0264437061016279,ST
136.5,-0.30325847864151,-0.394176214933395,9.61455059051514,-0.457319974899292,-0.0381099991500378,-1.64635193347931,-1109.10009765625,49.5000038146973,-878.100036621094,-2.99723907780373,-0.022406715282558,0.038704546738723,ST
136.533333333333,-0.321202784776688,-0.148937597870827,9.88012599945068,-0.663114011287689,-0.25152599811554,-1.71494996547699,-1106.70007324219,49.5000038146973,-882.900024414062,-2.99381728528804,-0.0300477651689007,0.020825804860493,ST
136.566666666667,-0.392979919910431,-0.552684128284454,9.51107120513916,-0.327746003866196,0.518296003341675,-1.18903195858002,-1104.30004882812,48.3000030517578,-878.100036621094,-2.99001127714072,-0.0396325735158069,0.0510583756355718,ST
136.6,-0.700425446033478,-0.887046039104462,10.2850685119629,-0.571649968624115,0.983237981796265,-1.6615959405899,-1116.30004882812,46.5,-878.100036621094,-2.98434160778253,-0.0639692276053712,0.0807386364721974,ST
136.633333333333,-0.721360445022583,-0.771006286144257,10.2856664657593,-1.29574000835419,-0.0609759986400604,-2.64483404159546,-1111.5,50.7000007629395,-878.100036621094,-2.97831630112435,-0.0683921081300897,0.0779869146891825,ST
136.666666666667,-0.680088579654694,-0.82663357257843,8.58155727386475,-1.13567793369293,0.0,-2.40855193138123,-1104.30004882812,50.1000022888184,-892.500061035156,-2.97181653804649,-0.076346011277696,0.094221245925444,ST
136.7,-0.684873700141907,-0.95463615655899,9.84722805023193,-1.08232402801514,0.579271972179413,-2.28659987449646,-1111.5,54.3000030517578,-885.300048828125,-2.96588990459875,-0.0708447215791493,0.0980552964203693,ST
136.733333333333,-0.373839348554611,-0.785361707210541,9.57208156585693,-0.236281991004944,-0.487807989120483,-1.49391198158264,-1109.10009765625,53.7000007629395,-890.100036621094,-2.96332322608912,-0.0444774847568841,0.0855625714160289,ST
136.766666666667,-0.48449581861496,-1.0395724773407,9.50808048248291,-0.106707997620106,-0.365855991840363,-1.265251994133,-1109.10009765625,52.5000038146973,-885.300048828125,-2.95963668241045,-0.0486982339658257,0.104427410176474,ST
136.8,-0.394176214933395,-0.616685390472412,10.9986534118652,-0.388722002506256,-0.792688012123108,-0.510673999786377,-1111.5,45.9000015258789,-878.100036621094,-2.96029638844571,-0.0372239188811427,0.0663344236459652,ST
136.833333333333,0.171068891882896,-0.742295444011688,9.74434757232666,0.228659987449646,-0.807931959629059,0.167683988809586,-1118.70007324219,49.5000038146973,-878.100036621094,-2.96071054441747,0.0082362965555217,0.073868566484624,ST
136.866666666667,0.167480036616325,-0.47552365064621,8.67486763000488,0.167683988809586,0.632625997066498,-0.396344006061554,-1125.90002441406,51.9000015258789,-880.500061035156,-2.95951843977312,0.016206839678856,0.0583709085853669,ST
136.9,-0.434849947690964,-0.692051410675049,9.7240104675293,0.46494197845459,1.09756803512573,-0.503051996231079,-1121.10009765625,48.9000015258789,-885.300048828125,-2.95810980193294,-0.0338019749028506,0.0678596727999266,ST
136.933333333333,-0.730930685997009,-0.477318078279495,9.5026969909668,0.495429992675781,0.571649968624115,-1.42531394958496,-1121.10009765625,49.5000038146973,-897.300048828125,-2.95536157175123,-0.0692263686067099,0.0529669219772902,ST
136.966666666667,-0.70461243391037,-0.424083352088928,10.1032333374023,0.449698001146317,0.228659987449646,-1.29574000835419,-1125.90002441406,51.9000015258789,-875.700012207031,-2.95293514461885,-0.0697327588584238,0.0436701913280279,ST
137.0,-0.315221339464188,-0.541917502880096,9.88730335235596,0.221037998795509,0.0304879993200302,-0.952749967575073,-1130.70007324219,44.7000007629395,-887.700012207031,-2.95024468953839,-0.0394416660813612,0.0522851119226976,ST
137.033333333333,-0.0388792939484119,-0.471336662769318,9.7180290222168,0.0076219998300075,-0.426831990480423,-0.78506600856781,-1111.5,51.3000030517578,-878.100036621094,-2.94845861832404,-0.009656225160373,0.049157639099248,ST
137.066666666667,0.226098045706749,-0.355895072221756,9.353759765625,0.0609759986400604,-0.777444005012512,-0.815553963184357,-1121.10009765625,48.3000030517578,-882.900024414062,-2.94650854337395,0.0192789609952065,0.0399206484979319,ST
137.1,0.37324121594429,-0.378624498844147,9.49312686920166,0.365855991840363,-0.304879993200302,-1.06708002090454,-1116.30004882812,48.9000015258789,-885.300048828125,-2.94408726715777,0.0357214361330558,0.0393213310331256,ST
137.133333333333,0.359483927488327,-0.0185424312949181,9.67914962768555,0.655492007732391,-0.693601965904236,-0.990859985351562,-1128.30004882812,47.1000022888184,-870.900024414062,-2.9405168929467,0.0379255770985648,0.0071871449620788,ST
137.166666666667,0.32838049530983,-0.0215331465005875,9.25865459442139,0.830797970294952,-0.556405961513519,-0.617381989955902,-1118.70007324219,46.5,-878.100036621094,-2.93898369859309,0.0367296935592206,0.0021155338283268,ST
137.2,0.381017059087753,0.0155517170205712,9.82868576049805,-0.129574000835419,-0.335367977619171,-0.983237981796265,-1123.5,47.1000022888184,-880.500061035156,-2.93639114862055,0.0388954834674407,-0.0008282060690188,ST
137.233333333333,0.0604124404489994,-0.0598142966628075,10.0649518966675,-0.0609759986400604,0.282013982534409,-0.640248000621796,-1128.30004882812,45.9000015258789,-880.500061035156,-2.93491989635183,0.0111145977537419,0.004876635597273,ST
137.266666666667,-0.249425619840622,0.194396466016769,9.281982421875,0.777444005012512,1.08994603157043,-0.129574000835419,-1118.70007324219,56.7000007629395,-906.900024414062,-2.93472500255158,-0.0220719447140282,-0.0177337936934641,ST
137.3,-0.0634031519293785,-0.355895072221756,8.94702243804932,0.472563982009888,1.2347639799118,-0.754577994346619,-1133.10009765625,44.1000022888184,-882.900024414062,-2.93218779691276,-0.0118172873401336,0.0275270130814607,TR
137.333333333333,-1.11434030532837,0.166881889104843,10.8473224639893,0.731711983680725,1.44817996025085,-0.99848198890686,-1123.5,47.1000022888184,-882.900024414062,-2.93149531887047,-0.086109514155859,-0.0076172643230993,TR
137.366666666667,-0.678294122219086,0.401952087879181,9.55892276763916,0.670735955238342,0.87652999162674,-1.19665396213531,-1121.10009765625,46.5,-880.500061035156,-2.93094518235055,-0.0751405740976017,-0.0359034144782212,TR
137.4,-0.571824669837952,0.190209463238716,9.50628662109375,-0.0381099991500378,0.92988395690918,-1.2423859834671,-1121.10009765625,47.7000007629395,-866.100036621094,-2.92726314938686,-0.0644502480116005,-0.0230372263091249,TR
137.433333333333,-0.429466664791107,0.0436644367873669,10.4914274215698,-0.579271972179413,0.480185985565186,-1.60061991214752,-1109.10009765625,50.7000007629395,-892.500061035156,-2.92242727509251,-0.04558778173156,-0.0063632148382085,TR
137.466666666667,0.314025074243546,0.326586067676544,9.73836612701416,-0.945127964019775,-0.289635986089706,-2.33233189582825,-1125.90002441406,44.7000007629395,-882.900024414062,-2.91736758281989,0.0168650010040169,-0.0267099025612084,TR
137.5,0.272155046463013,0.0053832866251468,8.53609848022461,-0.0,0.777444005012512,-2.57623600959778,-1123.5,45.9000015258789,-887.700012207031,-2.91192577743164,0.0277174918363717,-0.0059726383672754,TR
137.533333333333,-0.321202784776688,0.0209350045770407,9.95429515838623,-0.0304879993200302,1.47104597091675,-3.04117798805237,-1135.5,48.3000030517578,-882.900024414062,-2.90494160724331,-0.0222344630971464,-0.0028252045958352,TR
137.566666666667,-0.540123105049133,-0.0478514358401299,9.53380107879639,0.266770005226135,0.952749967575073,-3.18599581718445,-1128.30004882812,47.7000007629395,-899.700012207031,-2.89735995947306,-0.0509927262499788,0.0032442402995468,TR
137.6,-0.535936117172241,-0.430662930011749,10.7270956039429,-1.31860601902008,0.6250039935112,-3.40703392028809,-1135.5,45.3000030517578,-887.700012207031,-2.88804281299843,-0.0508703651051052,0.0347756225132751,TR
137.633333333333,-0.0490477234125137,-0.473131090402603,9.95668792724609,-1.59299790859222,-0.640248000621796,-3.20886182785034,-1140.30004882812,47.1000022888184,-902.100036621094,-2.88043797292326,-0.0130990458439401,0.0472660146877015,TR
137.666666666667,0.300865918397903,-0.929514169692993,10.2635354995728,-1.89787793159485,-0.25152599811554,-3.29270386695862,-1149.90002441406,42.9000015258789,-882.900024414062,-2.87281989854867,0.0218466774704882,0.0847874720146529,TR
137.7,0.439036935567856,-0.528758406639099,9.08818435668945,-0.632625997066498,0.3125019967556,-2.77440786361694,-1145.10009765625,50.1000022888184,-885.300048828125,-2.86568449403594,0.0427283061688174,0.0642411252550484,TR
137.733333333333,0.345128506422043,-0.677695989608765,8.83636569976807,-0.0762199983000755,1.05945801734924,-2.57623600959778,-1137.90002441406,47.7000007629395,-868.500061035156,-2.85998915115624,0.0384706416135678,0.0740241167423043,TR
137.766666666667,-0.0968991592526436,-0.375633776187897,9.4315185546875,0.434453994035721,0.617381989955902,-2.37806391716003,-1128.30004882812,45.9000015258789,-887.700012207031,-2.85359771214926,-0.0022585484421064,0.0452518448711462,TR
137.8,-0.283519774675369,-0.233873903751373,10.3981170654297,0.663114011287689,-0.282013982534409,-2.32470989227295,-1140.30004882812,46.5,-882.900024414062,-2.84816571983599,-0.022279821337619,0.0256532146901296,TR
137.833333333333,0.0897214487195015,-0.333165645599365,10.5937099456787,0.87652999162674,-0.289635986089706,-2.35519790649414,-1137.90002441406,47.7000007629395,-882.900024414062,-2.84270622677482,0.0027646620341881,0.0290733553104985,TR
137.866666666667,-0.0735715851187706,-0.299669623374939,11.1254596710205,1.72257196903229,0.510673999786377,-2.47714996337891,-1140.30004882812,47.7000007629395,-890.100036621094,-2.8369693421575,-0.005341710967211,0.0249684405511186,TR
137.9,0.220714762806892,-0.0490477234125137,10.2994241714478,1.41006994247437,-0.0152439996600151,-2.90398192405701,-1135.5,52.5000038146973,-894.900024414062,-2.82978762925996,0.0167244882605934,0.0063102058109069,TR
137.933333333333,0.0753660127520561,0.11484345048666,9.53619384765625,1.46342396736145,0.449698001146317,-3.17837381362915,-1142.70007324219,43.5,-890.100036621094,-2.82207175915501,0.0089196257789509,-0.010683454910482,TR
137.966666666667,-0.702219843864441,0.209948182106018,9.72460842132568,2.66007804870605,2.28659987449646,-3.17075204849243,-1152.30004882812,45.3000030517578,-906.900024414062,-2.81435938496258,-0.061880852254806,-0.0234487717869015,TR
138.0,-1.09101283550262,0.547300815582275,10.3287324905396,3.18599581718445,2.13416004180908,-2.42379593849182,-1149.90002441406,43.5,-897.300048828125,-2.81018915228782,-0.101091753832474,-0.0523101294786029,TR
138.033333333333,-0.111852735280991,0.992319166660309,8.96735954284668,2.61434602737427,-0.503051996231079,-1.41006994247437,-1147.5,39.3000030517578,-887.700012207031,-2.80946595341339,-0.0267745696574272,-0.104214005819465,TR
138.066666666667,-0.55866551399231,0.977365612983704,9.66120529174805,-0.647870004177094,-0.907018005847931,-1.61586391925812,-1140.30004882812,39.9000015258789,-887.700012207031,-2.80498974557795,-0.0515483168147733,-0.100296226763306,TR
138.1,0.0047851437702775,0.456981241703033,10.7055625915527,-2.43141794204712,-0.510673999786377,-1.85976791381836,-1135.5,40.5,-887.700012207031,-2.7992921457408,-0.0095103664264724,-0.0508206285760397,TR
138.133333333333,0.585581958293915,0.144152462482452,9.54157638549805,-2.94971394538879,-1.05945801734924,-2.68294382095337,-1154.70007324219,44.1000022888184,-880.500061035156,-2.79353176484337,0.0483785223877869,-0.0183141895146211,TR
138.166666666667,0.715977132320404,-0.215331465005875,9.12825965881348,-2.9268479347229,-0.144817993044853,-2.82013988494873,-1152.30004882812,36.9000015258789,-894.900024414062,-2.7888895584617,0.0724639509470056,0.0189570667496651,TR
138.2,0.507225215435028,-0.413914948701859,9.54337120056152,-1.89787793159485,0.92988395690918,-2.89635992050171,-1157.10009765625,39.9000015258789,-906.900024414062,-2.78309632632227,0.0555574597374356,0.0411509103448792,TR
138.233333333333,-0.0179442893713713,-0.320006489753723,9.56131553649902,-0.602137982845306,1.20427596569061,-2.86587190628052,-1152.30004882812,42.3000030517578,-894.900024414062,-2.7757696225811,0.0068069737618783,0.0355943936849828,TR
138.266666666667,-0.551487803459167,-0.0939084440469742,9.98599720001221,0.419209986925125,1.44817996025085,-2.53050398826599,-1161.90002441406,39.3000030517578,-892.500061035156,-2.77024437916274,-0.0446164122007434,0.0142010566734289,TR
138.3,-0.82065212726593,0.138171032071114,10.5464572906494,0.609759986400604,0.853663980960846,-1.96647596359253,-1149.90002441406,41.7000007629395,-904.500061035156,-2.76694458482802,-0.0721870660520971,-0.0082681721096406,TR
138.333333333333,-0.175854027271271,0.139367312192917,10.07093334198,0.167683988809586,0.121951997280121,-1.6844619512558,-1159.5,35.1000022888184,-897.300048828125,-2.76328316979409,-0.0286859854649196,-0.01284613537504,TR
138.366666666667,-0.15312460064888,0.099889874458313,10.3018159866333,0.685979962348938,0.160062000155449,-1.70732796192169,-1164.30004882812,36.9000015258789,-902.100036621094,-2.75928081962816,-0.017898521251697,-0.0112346007096297,TR
138.4,0.510814070701599,0.0610105842351913,10.154673576355,0.0838419944047928,-0.0762199983000755,-2.47714996337891,-1149.90002441406,37.5,-882.900024414062,-2.75292715845596,0.0395998556441895,-0.0070320930922941,TR
138.433333333333,0.952841758728027,0.218322187662125,8.23702716827393,0.0457319989800453,-0.274392008781433,-2.9268479347229,-1171.5,40.5,-890.100036621094,-2.74462904776108,0.10195693673005,-0.0234086367043533,TR
138.466666666667,0.0753660127520561,0.204564899206161,10.242600440979,0.37347799539566,1.18140995502472,-2.98020195960999,-1159.5,36.9000015258789,-890.100036621094,-2.73781639074924,0.023559559358736,-0.0213697613465281,TR
138.5,0.375035643577576,0.272753208875656,9.71922492980957,0.3125019967556,0.922261953353882,-2.89635992050171,-1161.90002441406,38.1000022888184,-906.900024414062,-2.73084666426462,0.034301476764286,-0.0273528722806365,TR
138.533333333333,-0.345726639032364,0.182433605194092,9.96087455749512,0.228659987449646,1.48628997802734,-2.90398192405701,-1157.10009765625,35.1000022888184,-897.300048828125,-2.72367097512545,-0.0253647845400112,-0.0201440909839428,TR
138.566666666667,-0.635227859020233,-0.147143170237541,11.1404132843018,-0.152439996600151,1.58537602424622,-2.80489587783813,-1157.10009765625,41.7000007629395,-906.900024414062,-2.71619505667805,-0.0528144158417632,0.0068592902813474,TR
138.6,0.0986935868859291,-0.0903195887804031,10.3377046585083,-0.480185985565186,-0.0914639979600906,-2.95733594894409,-1169.10009765625,36.3000030517578,-902.100036621094,-2.70935325309709,-0.0028610080400938,0.0091159772064185,TR
138.633333333333,0.620274245738983,-0.197387173771858,9.46262168884277,-0.609759986400604,-0.594515979290009,-3.10977602005005,-1164.30004882812,38.1000022888184,-885.300048828125,-2.70242413644407,0.0525697965945805,0.019196515327946,TR
138.666666666667,0.350511789321899,-0.264977335929871,9.84902191162109,0.0609759986400604,0.335367977619171,-3.20123982429504,-1166.70007324219,39.3000030517578,-894.900024414062,-2.69509386694211,0.0384171537637349,0.0251542291133396,TR
138.7,0.617283523082733,-0.126806303858757,9.59182071685791,0.510673999786377,0.701223969459534,-3.51374197006226,-1171.5,33.9000015258789,-892.500061035156,-2.68601981366142,0.0587359687816175,0.0143578448935569,TR
