seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
138.733333333333,0.762632310390472,-0.134582161903381,9.14261531829834,0.25152599811554,-0.282013982534409,-3.49087595939636,-1169.10009765625,33.9000015258789,-902.100036621094,-2.67728904703097,0.0795895757767408,0.0139247686185503,TR
138.766666666667,0.190209463238716,-0.25839775800705,10.0141096115112,0.525918006896973,0.586893975734711,-3.58996200561523,-1164.30004882812,36.9000015258789,-909.300048828125,-2.66855572194394,0.0277757467087783,0.0229218613613781,TR
138.8,0.147741317749023,-0.284716039896011,11.3820629119873,0.198172003030777,0.525918006896973,-3.19361782073975,-1178.70007324219,33.3000030517578,-899.700012207031,-2.66120986306574,0.0153295376109958,0.0242239760657567,TR
138.833333333333,0.458775669336319,-0.33137121796608,9.78801155090332,0.480185985565186,-0.0304879993200302,-2.94971394538879,-1166.70007324219,30.9000015258789,-887.700012207031,-2.65444229234062,0.0410014963391835,0.0312036965713899,TR
138.866666666667,-0.119628593325615,-0.528758406639099,9.94113636016846,0.556405961513519,1.51677799224854,-3.01831197738647,-1166.70007324219,40.5,-899.700012207031,-2.6472626282997,-0.004539502892733,0.0483794644096149,TR
138.9,-0.339147061109543,-0.56464695930481,9.85440540313721,0.632625997066498,1.54726600646973,-2.9116039276123,-1173.90002441406,33.3000030517578,-904.500061035156,-2.63981945157225,-0.0310228232157079,0.0548423920695013,TR
138.933333333333,-1.02701151371002,-0.551487803459167,9.97642707824707,1.31098401546478,1.84452390670776,-3.17075204849243,-1171.5,38.7000007629395,-887.700012207031,-2.63149486465687,-0.0928700868088987,0.0536010687786266,TR
138.966666666667,-1.13348090648651,-0.492271661758423,10.4405851364136,1.39482593536377,1.16616594791412,-3.00306797027588,-1171.5,31.5000019073486,-902.100036621094,-2.62440446121098,-0.106777709879861,0.0467217165728689,TR
139.0,-0.366661638021469,-0.0233275759965181,10.2079076766968,1.08232402801514,-1.06708002090454,-2.33233189582825,-1164.30004882812,35.7000007629395,-899.700012207031,-2.62135971670707,-0.0461880038684756,0.008372416465438,TR
139.033333333333,0.159106031060219,0.245836764574051,9.22097206115723,1.39482593536377,-1.37195992469788,-1.77592599391937,-1164.30004882812,29.1000003814697,-909.300048828125,-2.61752127842286,0.0078535520035311,-0.0223739046543251,TR
139.066666666667,0.398961365222931,0.55567479133606,8.5905294418335,2.26373386383057,0.0914639979600906,-1.13567793369293,-1178.70007324219,30.9000015258789,-914.100036621094,-2.61418253339855,0.0383619177838262,-0.0592753769241815,TR
139.1,0.244042336940765,0.503636360168457,9.19764423370361,2.21800184249878,0.769822001457214,-1.34147191047668,-1173.90002441406,25.5000019073486,-902.100036621094,-2.61121779722068,0.0273915368529719,-0.0587564535302887,TR
139.133333333333,0.133385881781578,1.11792922019958,9.76827239990234,2.10367202758789,-0.442075997591019,-1.69970595836639,-1178.70007324219,27.9000015258789,-911.700012207031,-2.60591042513941,0.016304493795172,-0.107796315352946,TR
139.166666666667,-0.165087461471558,0.792539417743683,11.5914125442505,1.97409796714783,-0.0838419944047928,-1.17378795146942,-1173.90002441406,30.3000011444092,-904.500061035156,-2.60307829137337,-0.0091195318095768,-0.0777685646900721,TR
139.2,0.812876284122467,1.23995041847229,10.9765214920044,1.71494996547699,-1.29574000835419,-1.44817996025085,-1161.90002441406,24.9000015258789,-911.700012207031,-2.59857314016369,0.0603398001133921,-0.108821518393974,TR
139.233333333333,0.809287428855896,1.71367967128754,9.89507961273193,2.19513607025146,-0.236281991004944,-1.94360995292664,-1173.90002441406,28.5000019073486,-906.900024414062,-2.59077737770187,0.0763249305878085,-0.162091233760675,TR
139.266666666667,0.561058104038239,1.84228038787842,10.5003995895386,1.90549993515015,1.20427596569061,-2.47714996337891,-1173.90002441406,23.1000003814697,-892.500061035156,-2.58511760266017,0.0551266371176089,-0.174201868561413,TR
139.3,1.04435765743256,1.64070618152618,8.71673774719238,0.304879993200302,-0.129574000835419,-3.45276594161987,-1171.5,21.3000011444092,-916.500061035156,-2.57624524598742,0.104719196088573,-0.184657176766579,TR
139.333333333333,-0.20755560696125,1.25251138210297,9.73537540435791,-0.114329993724823,1.18140995502472,-3.82624387741089,-1166.70007324219,21.9000015258789,-904.500061035156,-2.57014039013652,0.0002757887379752,-0.138780150567421,TR
139.366666666667,-0.513206660747528,1.00488018989563,10.6666831970215,0.381099998950958,2.24848985671997,-4.05490398406982,-1176.30004882812,26.1000003814697,-904.500061035156,-2.56044850071343,-0.0425639941749191,-0.102846766304544,TR
139.4,-0.0047851437702775,0.739902853965759,10.3957252502441,-0.647870004177094,0.6250039935112,-5.03814172744751,-1161.90002441406,23.7000007629395,-902.100036621094,-2.54835778524225,-0.0104118365662374,-0.07639967656419,TR
139.433333333333,0.422288924455643,0.875083148479462,8.93924713134766,-0.548784017562866,-0.114329993724823,-5.45735168457031,-1173.90002441406,19.5,-897.300048828125,-2.53480726960542,0.0362178419214519,-0.0931722589870949,TR
139.466666666667,-0.365465342998505,0.473131090402603,10.2252540588379,0.121951997280121,1.73781597614288,-5.12198400497437,-1169.10009765625,19.5,-916.500061035156,-2.52283275746477,-0.025845393836501,-0.054769735704363,TR
139.5,-0.142358019948006,0.151330173015594,11.4095773696899,0.243903994560242,2.15702605247498,-5.02289772033691,-1161.90002441406,21.3000011444092,-911.700012207031,-2.51036073543037,-0.0182981358185932,-0.021329048650024,TR
139.533333333333,0.593955993652344,0.192003890872002,10.1145973205566,-1.19665396213531,0.503051996231079,-5.8689398765564,-1154.70007324219,17.1000003814697,-909.300048828125,-2.49563391233508,0.0448464950342716,-0.0178398701179405,TR
139.566666666667,0.0795530155301094,-0.386998504400253,11.318060874939,-1.03659200668335,1.60061991214752,-5.0838737487793,-1152.30004882812,20.7000007629395,-897.300048828125,-2.48471677202858,0.0120147402892147,0.0256154751285726,TR
139.6,0.769211888313293,-0.470738530158997,10.0757179260254,-0.274392008781433,2.0731840133667,-4.96954393386841,-1157.10009765625,18.9000015258789,-906.900024414062,-2.47268384755135,0.0626236080825652,0.0432053128019233,TR
139.633333333333,0.783567309379578,-0.0305052921175957,7.79440116882324,0.655492007732391,1.96647596359253,-4.60368776321411,-1173.90002441406,23.1000003814697,-904.500061035156,-2.45851524865343,0.0911836192695309,0.0090175041080677,TR
139.666666666667,0.192003890872002,-0.0735715851187706,7.90266513824463,0.746955990791321,1.58537602424622,-3.49849796295166,-1157.10009765625,17.1000003814697,-911.700012207031,-2.44975067124253,0.0332504244074593,0.0079070067969466,TR
139.7,-1.24832439422607,-0.34811919927597,9.40819072723389,0.868907988071442,2.0579400062561,-2.08842802047729,-1159.5,20.7000007629395,-923.700012207031,-2.44346522354265,-0.106935594983355,0.0309735058638298,TR
139.733333333333,-0.826035439968109,-1.15800476074219,10.5374851226807,-0.25152599811554,1.63872992992401,-2.78202986717224,-1147.5,14.7000007629395,-923.700012207031,-2.43081042165903,-0.0856986698771345,0.0944044319091605,TR
139.766666666667,-1.31292378902435,-0.82364284992218,9.90046215057373,0.92988395690918,1.50915598869324,-2.35519790649414,-1152.30004882812,17.7000007629395,-916.500061035156,-2.42594907662271,-0.123994711765125,0.0843990920579171,TR
139.8,-0.979758203029633,-0.739304721355438,9.71085071563721,1.06708002090454,1.31860601902008,-2.19513607025146,-1135.5,11.7000007629395,-921.300048828125,-2.42085244054607,-0.10590182448195,0.0762181005786002,TR
139.833333333333,-1.52287197113037,-0.449803501367569,9.55832481384277,0.807931959629059,-0.175305992364883,-0.632625997066498,-1128.30004882812,11.7000007629395,-928.500061035156,-2.4222645878796,-0.147069821675616,0.0519400771279583,TR
139.866666666667,-1.14903259277344,-0.735117733478546,9.29095458984375,0.617381989955902,0.221037998795509,0.304879993200302,-1149.90002441406,9.90000057220459,-918.900024414062,-2.4198984067718,-0.127931665564768,0.0726152943003151,TR
139.9,-1.01265609264374,-0.978561878204346,9.65641975402832,0.602137982845306,0.46494197845459,0.449698001146317,-1142.70007324219,15.9000005722046,-916.500061035156,-2.4180919282108,-0.109500022710422,0.0943846908168364,TR
139.933333333333,-0.498851239681244,-0.891831159591675,9.96207141876221,1.21189796924591,0.0838419944047928,0.419209986925125,-1145.10009765625,11.7000007629395,-923.700012207031,-2.41940127850313,-0.0594145526160458,0.0882670585381737,TR
139.966666666667,-0.669920146465302,-0.502440094947815,8.79748725891113,2.01220798492432,0.0457319989800453,0.777444005012512,-1145.10009765625,17.1000003814697,-918.900024414062,-2.4227045402993,-0.0727053563820114,0.0604710198780564,TR
140.0,-1.17236018180847,-0.136974737048149,9.42852783203125,1.95123195648193,0.182927995920181,1.85976791381836,-1137.90002441406,14.7000007629395,-918.900024414062,-2.43022085094921,-0.113772108193074,0.0208615889755312,TR
140.033333333333,-0.43724250793457,0.061608724296093,9.00384616851807,1.76068198680878,-0.289635986089706,1.94360995292664,-1135.5,16.5,-909.300048828125,-2.43708842613866,-0.0583993521061051,-0.0052936814339599,ST
140.066666666667,-0.437840640544891,0.215331465005875,9.4967155456543,1.60824191570282,-0.579271972179413,1.47866797447205,-1145.10009765625,14.7000007629395,-935.700012207031,-2.44135088027056,-0.0473995139746534,-0.0219821236510344,ST
140.1,-0.375035643577576,0.285912334918976,9.66120529174805,1.72257196903229,-0.266770005226135,1.08232402801514,-1152.30004882812,15.9000005722046,-921.300048828125,-2.44402436873912,-0.0401062160566292,-0.0305175572921692,ST
140.133333333333,-0.35410064458847,0.379820793867111,9.35854530334473,1.28049600124359,0.182927995920181,0.457319974899292,-1137.90002441406,18.9000015258789,-926.100036621094,-2.44536165033083,-0.0384867813859093,-0.0403485534261181,ST
140.166666666667,-0.688462555408478,0.376830071210861,9.83406829833984,0.983237981796265,0.175305992364883,0.274392008781433,-1142.70007324219,8.70000076293945,-916.500061035156,-2.44588089363552,-0.0637519791403811,-0.0401064033825238,ST
140.2,-0.585581958293915,0.221911042928696,9.89567756652832,0.937505960464478,-0.37347799539566,0.3125019967556,-1140.30004882812,12.9000005722046,-914.100036621094,-2.44564930272722,-0.059499075675684,-0.0273165266517576,ST
140.233333333333,-0.286510497331619,0.215331465005875,9.69290637969971,1.35671591758728,-0.960371971130371,0.266770005226135,-1140.30004882812,15.9000005722046,-918.900024414062,-2.44598104971773,-0.033505071672515,-0.0250816192719961,ST
140.266666666667,-0.131591454148293,0.248229339718819,9.61455059051514,1.57775402069092,-0.945127964019775,-0.487807989120483,-1142.70007324219,13.5000009536743,-914.100036621094,-2.44470394524704,-0.0158840536032285,-0.027927997341745,ST
140.3,0.345726639032364,0.136376604437828,9.54636192321777,0.564027965068817,-1.96647596359253,-1.59299790859222,-1137.90002441406,12.9000005722046,-904.500061035156,-2.44078384277637,0.0296695634524477,-0.0175651666518604,ST
140.333333333333,0.782370984554291,0.28112718462944,9.80475997924805,-0.0990860015153885,-2.85062789916992,-1.85214591026306,-1135.5,14.1000003814697,-918.900024414062,-2.43590887359303,0.0734449972763531,-0.0264414015192288,ST
140.366666666667,0.790146887302399,0.176452174782753,9.28557109832764,-0.137196004390717,-2.43903994560242,-1.89025592803955,-1149.90002441406,9.30000019073486,-923.700012207031,-2.43188180982024,0.0859111986175688,-0.0205304354224546,ST
140.4,-0.222509190440178,0.20755560696125,10.8963708877563,0.259148001670837,-0.25152599811554,-0.937505960464478,-1161.90002441406,9.30000019073486,-930.900024414062,-2.42977251725417,0.0013660026275616,-0.0197553369375543,ST
140.433333333333,-0.194396466016769,0.168078169226646,9.87414455413818,0.655492007732391,-0.472563982009888,-0.655492007732391,-1154.70007324219,14.1000003814697,-914.100036621094,-2.4281758659453,-0.0150378890675382,-0.0184578717460121,ST
140.466666666667,-0.589170813560486,-0.212340757250786,9.1031379699707,-0.182927995920181,-0.213415995240211,-1.21951997280121,-1159.5,9.90000057220459,-921.300048828125,-2.42399095911458,-0.0554538778658849,0.0161817626154371,ST
140.5,-0.773997008800507,-0.168078169226646,10.4734830856323,-0.609759986400604,0.137196004390717,-1.35671591758728,-1154.70007324219,9.90000057220459,-902.100036621094,-2.42080721517753,-0.0704466026358804,0.0170606613915717,ST
140.533333333333,-0.231481328606606,0.0179442893713713,10.3735933303833,-0.228659987449646,0.160062000155449,-1.54726600646973,-1147.5,9.90000057220459,-926.100036621094,-2.41801950362077,-0.0322191313453564,0.0024690271983487,ST
140.566666666667,-0.0592161528766155,-0.186022460460663,9.87175178527832,0.632625997066498,0.990859985351562,-1.6844619512558,-1159.5,9.90000057220459,-911.700012207031,-2.41381232300738,-0.0126376225710615,0.0147093707696447,ST
140.6,-0.293090045452118,-0.0592161528766155,9.63010215759277,0.480185985565186,1.28811800479889,-1.6768399477005,-1157.10009765625,-0.900000035762787,-906.900024414062,-2.41004778766376,-0.0286136063718672,0.0072588176492322,ST
140.633333333333,-0.314623206853867,-0.0299071483314037,9.31069374084473,0.304879993200302,1.2500079870224,-1.18903195858002,-1140.30004882812,5.70000028610229,-914.100036621094,-2.4073852436229,-0.0344719668942366,0.0036564965601466,ST
140.666666666667,-0.349913626909256,-0.0550291538238525,9.377685546875,0.952749967575073,1.37195992469788,0.0152439996600151,-1140.30004882812,4.5,-911.700012207031,-2.40730562594436,-0.0388146972559539,0.0041125955537757,ST
140.7,-0.724351167678833,-0.10527316480875,9.75870227813721,1.37958192825317,1.37195992469788,0.3125019967556,-1142.70007324219,5.70000028610229,-921.300048828125,-2.40768819169109,-0.0701628517127466,0.0076344067290967,ST
140.733333333333,-0.454588651657104,-0.32538977265358,9.68513107299805,0.670735955238342,0.213415995240211,-0.137196004390717,-1130.70007324219,5.10000038146973,-921.300048828125,-2.40606211646503,-0.0518667532521941,0.0274382325167701,ST
140.766666666667,-0.176452174782753,-0.168676316738129,9.76827239990234,-0.228659987449646,-1.29574000835419,-0.434453994035721,-1137.90002441406,7.50000047683716,-916.500061035156,-2.40544396863989,-0.023053345027101,0.0196525381329299,ST
140.8,0.175854027271271,-0.525169551372528,9.54995059967041,-0.282013982534409,-1.31860601902008,-0.396344006061554,-1145.10009765625,-0.300000011920929,-921.300048828125,-2.40447801754185,0.0118881087858892,0.0482182872498845,NLL
140.833333333333,0.0209350045770407,-0.28112718462944,10.063157081604,-0.167683988809586,-1.2423859834671,-1.06708002090454,-1140.30004882812,14.1000003814697,-904.500061035156,-2.40199180346446,0.0058428004396109,0.0322390666748691,NLL
140.866666666667,0.406139075756073,-0.388194799423218,8.39493656158447,-0.0762199983000755,-1.05183601379395,-0.846041977405548,-1137.90002441406,8.70000076293945,-928.500061035156,-2.40039587835144,0.0412469506549828,0.0434653500153705,NLL
140.9,0.312230616807938,-0.70461243391037,9.08878231048584,-0.983237981796265,-1.00610399246216,-0.449698001146317,-1137.90002441406,7.50000047683716,-918.900024414062,-2.400506329743,0.0370313745256557,0.072307548242562,NLL
140.933333333333,-0.0927121639251709,-0.678294122219086,9.66479396820068,-1.02897000312805,-1.90549993515015,-0.0228659994900227,-1142.70007324219,11.7000007629395,-914.100036621094,-2.40073086387198,0.0014808875176179,0.0719464040572556,NLL
140.966666666667,-0.504234552383423,-1.01744115352631,9.38905048370361,-0.487807989120483,-0.594515979290009,1.65397393703461,-1157.10009765625,6.30000019073486,-914.100036621094,-2.40438526752817,-0.0434927315816952,0.102530050082452,NLL
141.0,-0.998300611972809,-1.36256968975067,9.85919094085693,-0.6250039935112,0.556405961513519,3.28508186340332,-1152.30004882812,9.30000019073486,-916.500061035156,-2.41051427510262,-0.0918621741609628,0.132026431012549,NLL
141.033333333333,-0.817063271999359,-1.43793570995331,10.2629375457764,-1.43293595314026,-0.579271972179413,5.92991590499878,-1140.30004882812,9.90000057220459,-906.900024414062,-2.42385067220016,-0.0816645095218599,0.13904324813283,NLL
141.066666666667,-1.23815596103668,-1.06589078903198,9.84124660491943,-0.449698001146317,-0.525918006896973,7.80492782592773,-1149.90002441406,8.70000076293945,-911.700012207031,-2.44434540574546,-0.116415530406302,0.113696137043506,NLL
141.1,-0.852353751659393,-1.71547400951385,8.77894401550293,-0.967993974685669,-0.541162014007568,10.8613500595093,-1147.5,8.10000038146973,-926.100036621094,-2.46319799487509,-0.100755469535402,0.177660345204114,NLL
141.133333333333,-1.74538123607635,-1.24353921413422,9.74255275726318,-2.30946588516235,0.342989981174469,12.5534334182739,-1147.5,12.3000001907349,-918.900024414062,-2.49727035134717,-0.163852231688447,0.138085932084178,NLL
141.166666666667,-0.723752975463867,-1.96370339393616,9.05349159240723,-3.04117798805237,-1.10518991947174,15.1220474243164,-1149.90002441406,18.3000011444092,-921.300048828125,-2.52847642373616,-0.0940560060393674,0.203639501668132,NLL
141.2,-0.388194799423218,-2.20595121383667,8.65991401672363,-3.30032587051392,-0.87652999162674,13.2851457595825,-1128.30004882812,25.5000019073486,-911.700012207031,-2.55624390185874,-0.0566738257496358,0.243516957302169,NLL
141.233333333333,-0.352306216955185,-2.52416324615479,10.1791973114014,-2.75916385650635,0.266770005226135,12.888801574707,-1145.10009765625,26.1000003814697,-923.700012207031,-2.58502871441484,-0.042961942981432,0.246165966058186,NLL
141.266666666667,-0.398961365222931,-2.30225229263306,9.86876106262207,-1.92074394226074,-1.71494996547699,10.3659200668335,-1135.5,29.1000003814697,-911.700012207031,-2.61127403514487,-0.0411170223825918,0.234342747839971,NLL
141.3,-0.568833947181702,-2.09230422973633,9.68034553527832,-0.571649968624115,-1.73019397258759,9.42841339111328,-1137.90002441406,29.1000003814697,-916.500061035156,-2.63621353749301,-0.0552156272123078,0.21660049363935,NLL
141.333333333333,-0.375035643577576,-2.06897664070129,10.1074199676514,0.419209986925125,-1.6615959405899,8.13267421722412,-1140.30004882812,21.3000011444092,-911.700012207031,-2.65586879879376,-0.0402225573996025,0.203757339446383,NLL
141.366666666667,0.846372306346893,-2.07974314689636,8.93685436248779,0.739333987236023,-1.47866797447205,5.72412204742432,-1130.70007324219,29.1000003814697,-909.300048828125,-2.6710450989184,0.0700281257523993,0.223709710369184,NLL
141.4,-0.471934795379639,-1.21662282943726,9.71982288360596,2.44666194915771,-1.20427596569061,4.04728174209595,-1142.70007324219,26.7000007629395,-918.900024414062,-2.67955216752786,-0.0262446198975356,0.138876452413326,NLL
141.433333333333,0.144750595092773,-1.49296486377716,9.48834228515625,2.71343183517456,-1.09756803512573,2.64483404159546,-1145.10009765625,26.7000007629395,-902.100036621094,-2.68657744728479,0.0095867049921585,0.14936378047721,NLL
141.466666666667,-0.0466551519930363,-0.685471832752228,8.39673137664795,1.32622802257538,-2.44666194915771,0.0076219998300075,-1130.70007324219,30.3000011444092,-911.700012207031,-2.68703491860375,0.0006503828832375,0.0916861296427147,NLL
141.5,0.116637878119946,-0.70760315656662,8.01691055297852,0.0076219998300075,-2.10367202758789,1.06708002090454,-1130.70007324219,29.7000007629395,-904.500061035156,-2.69015792306206,0.0150735745117732,0.0886562197359299,NLL
141.533333333333,-0.120226740837097,-0.817063271999359,9.99317455291748,0.259148001670837,-1.11281192302704,1.97409796714783,-1152.30004882812,21.9000015258789,-914.100036621094,-2.69488108051031,-0.0052226426835805,0.0826531019984966,NLL
141.566666666667,0.802109718322754,-2.19458651542664,9.25566387176514,-0.891773998737335,-1.83690190315247,1.01372599601746,-1149.90002441406,35.7000007629395,-899.700012207031,-2.70155930456997,0.0684148428326691,0.203637440902714,NLL
141.6,0.03828115016222,-1.08503139019012,9.60198879241943,-2.14178204536438,-1.65397393703461,-1.21189796924591,-1159.5,30.9000015258789,-906.900024414062,-2.69616118698862,0.0195362514882234,0.133825548920026,NLL
141.633333333333,-0.279930919408798,-1.57251787185669,9.99377250671387,-0.952749967575073,-0.320124000310898,0.541162014007568,-1142.70007324219,31.5000019073486,-904.500061035156,-2.69758825963551,-0.0188881242604043,0.153463168560284,NLL
141.666666666667,-0.178246602416039,-1.96430146694183,10.0159044265747,-0.663114011287689,0.0457319989800453,1.00610399246216,-1145.10009765625,26.7000007629395,-909.300048828125,-2.6994570603232,-0.0180242521812709,0.187850669562387,NLL
141.7,-0.0089721446856856,-2.09768748283386,8.99307918548584,-0.967993974685669,-0.0990860015153885,1.17378795146942,-1157.10009765625,33.9000015258789,-914.100036621094,-2.70194812905788,-0.0042327880871655,0.2231556617409,NLL
141.733333333333,-1.34283101558685,-1.36675667762756,9.96924877166748,0.518296003341675,1.16616594791412,1.60061991214752,-1169.10009765625,27.3000011444092,-902.100036621094,-2.70935576104036,-0.111770862762118,0.151136888453485,NLL
141.766666666667,-1.1998747587204,-1.59106028079987,10.0218858718872,1.47866797447205,1.16616594791412,2.40092992782593,-1152.30004882812,33.9000015258789,-914.100036621094,-2.71368884167918,-0.118619596366594,0.153755215392187,NLL
141.8,-1.06648886203766,-1.73939979076385,9.77425384521484,0.0076219998300075,-0.25152599811554,2.13416004180908,-1145.10009765625,30.3000011444092,-904.500061035156,-2.71697357823717,-0.109118628279325,0.172003576682592,NLL
141.833333333333,-0.889438569545746,-1.85244882106781,9.91003227233887,-0.922261953353882,-0.899396002292633,2.16464805603027,-1145.10009765625,35.1000022888184,-902.100036621094,-2.72161450361745,-0.0910546293293592,0.183516855711982,NLL
141.866666666667,-0.397765070199966,-2.05880808830261,9.53380107879639,-0.670735955238342,-1.04421401023865,2.01220798492432,-1133.10009765625,34.5,-914.100036621094,-2.72558415011624,-0.0477810422898803,0.20889416530124,NLL
141.9,0.119628593325615,-2.19398832321167,8.21310138702393,-0.144817993044853,-1.44055795669556,1.50153398513794,-1154.70007324219,32.7000007629395,-906.900024414062,-2.72877764183444,0.003044270557998,0.250705451500998,NLL
141.933333333333,-0.598142981529236,-1.57012534141541,8.24181175231934,0.556405961513519,-0.846041977405548,1.27287399768829,-1133.10009765625,27.9000015258789,-902.100036621094,-2.73335780792285,-0.0554528997994404,0.200068896357733,NLL
141.966666666667,-0.785361707210541,-1.41042113304138,9.06007194519043,1.95123195648193,0.335367977619171,2.78965187072754,-1149.90002441406,27.3000011444092,-906.900024414062,-2.74189536107077,-0.0805488474849648,0.160668595861833,NLL
142.0,-0.415111213922501,-1.80519545078278,9.39862060546875,1.31098401546478,-0.320124000310898,2.33233189582825,-1137.90002441406,36.9000015258789,-904.500061035156,-2.74599800433464,-0.0501295473646068,0.182495081007699,NLL
142.033333333333,-0.658555388450623,-1.58567702770233,9.65522384643555,-0.274392008781433,-0.830797970294952,1.31860601902008,-1140.30004882812,31.5000019073486,-894.900024414062,-2.75034200876612,-0.0631288077117668,0.166792714462305,NLL
142.066666666667,-0.236266478896141,-1.56952714920044,9.80894660949707,-0.899396002292633,-1.59299790859222,1.51677799224854,-1140.30004882812,33.3000030517578,-904.500061035156,-2.75510914630584,-0.0284577095793064,0.161236125074667,NLL
142.1,0.766819298267365,-2.21970868110657,9.20601844787598,-1.13567793369293,-2.59148001670837,1.85214591026306,-1140.30004882812,28.5000019073486,-904.500061035156,-2.76142090014934,0.0617423476193555,0.223044574154439,NLL
142.133333333333,0.64838695526123,-2.18441820144653,9.41417217254639,-1.02134799957275,-2.43141794204712,1.2500079870224,-1137.90002441406,33.9000015258789,-904.500061035156,-2.76617547497888,0.0692332371019785,0.228894932032214,NLL
142.166666666667,0.0161498598754406,-1.59943425655365,9.77903938293457,0.792688012123108,-0.937505960464478,0.724089980125427,-1159.5,36.3000030517578,-892.500061035156,-2.76598795582761,0.0163617148918919,0.174526519076393,NLL
142.2,0.310436189174652,-1.65984678268433,9.13603591918945,1.53202199935913,-0.632625997066498,0.342989981174469,-1149.90002441406,33.9000015258789,-904.500061035156,-2.76715092879253,0.0307665440835663,0.176555446564328,NLL
142.233333333333,-0.278136491775513,-1.39128053188324,9.30172157287598,0.891773998737335,-0.304879993200302,-0.815553963184357,-1154.70007324219,33.9000015258789,-909.300048828125,-2.76526169281166,-0.0168006014964736,0.152902669269443,NLL
142.266666666667,-0.291295617818832,-1.75794219970703,9.48714542388916,-0.434453994035721,-0.67835795879364,-0.586893975734711,-1147.5,32.7000007629395,-899.700012207031,-2.76367036317432,-0.026415478658713,0.177728136373102,NLL
142.3,0.122021168470383,-2.41889023780823,9.25267314910889,-2.33233189582825,-1.21951997280121,-0.129574000835419,-1145.10009765625,31.5000019073486,-906.900024414062,-2.76336503045893,0.0065430710649767,0.243230821747114,NLL
142.333333333333,0.226696193218231,-2.87467503547668,9.09356784820557,-2.31708788871765,-0.335367977619171,-0.213415995240211,-1142.70007324219,30.9000015258789,-894.900024414062,-2.76377144288154,0.0214309955274705,0.298974057339018,NLL
142.366666666667,0.0023925718851387,-3.45248126983643,9.68513107299805,-1.41006994247437,0.571649968624115,-0.0762199983000755,-1145.10009765625,42.3000030517578,-906.900024414062,-2.76361784835647,0.0037945172780748,0.335634997562182,NLL
142.4,-0.537132382392883,-3.42735934257507,9.12227821350098,-0.419209986925125,0.769822001457214,-0.632625997066498,-1159.5,30.9000015258789,-902.100036621094,-2.76127524987598,-0.0438913724963866,0.35523735714529,NLL
142.433333333333,-0.814072608947754,-3.03677177429199,8.4589376449585,0.487807989120483,1.40244793891907,-0.388722002506256,-1147.5,29.1000003814697,-894.900024414062,-2.75982589852191,-0.082623183627911,0.346223551711653,NLL
142.466666666667,-1.74358677864075,-2.44640469551086,10.2796850204468,1.34909391403198,0.792688012123108,1.34909391403198,-1130.70007324219,30.9000015258789,-887.700012207031,-2.77245647969741,-0.148961052560315,0.25456866606249,NLL
142.5,-0.584385693073273,-2.59833312034607,9.88790130615234,1.64635193347931,0.243903994560242,2.02745199203491,-1152.30004882812,33.9000015258789,-899.700012207031,-2.7766957737624,-0.0745836202404982,0.253957286841886,NLL
142.533333333333,-0.989328503608704,-1.7304276227951,8.79210376739502,2.65245604515076,0.411587983369827,0.388722002506256,-1164.30004882812,29.1000003814697,-902.100036621094,-2.78136824916713,-0.103539997063749,0.202659962468933,NLL
142.566666666667,-1.81476581096649,-1.43135607242584,9.63548469543457,2.9116039276123,2.33233189582825,1.40244793891907,-1145.10009765625,32.1000022888184,-909.300048828125,-2.78972704659642,-0.174359917503971,0.152412390885605,NLL
142.6,-0.383409649133682,-1.93858134746552,8.01930236816406,1.03659200668335,0.152439996600151,1.21951997280121,-1159.5,30.3000011444092,-902.100036621094,-2.78393942184016,-0.0686426896961388,0.221470555686949,NLL
142.633333333333,-1.24174475669861,-1.49894630908966,8.80227184295654,0.274392008781433,-0.632625997066498,1.84452390670776,-1140.30004882812,31.5000019073486,-892.500061035156,-2.79303667751723,-0.126142856549189,0.176927926460665,NLL
