seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
142.666666666667,-0.248229339718819,-2.00557327270508,9.36213397979736,0.365855991840363,-0.891773998737335,2.12653803825378,-1147.5,39.9000015258789,-897.300048828125,-2.79586575877743,-0.0455188961581606,0.203483996674782,NLL
142.7,0.115441590547562,-1.87816894054413,8.90275955200195,0.823175966739655,-1.76830399036407,0.609759986400604,-1135.5,30.3000011444092,-892.500061035156,-2.79817809135066,0.0052513281108215,0.205975033702306,NLL
142.733333333333,0.945664048194885,-2.89740467071533,8.43381595611572,0.175305992364883,-1.6844619512558,-0.152439996600151,-1140.30004882812,36.9000015258789,-885.300048828125,-2.80389588420703,0.0911928404592753,0.309561668493489,NLL
142.766666666667,1.69752979278564,-2.95004105567932,9.57866191864014,-0.853663980960846,-1.28811800479889,-3.26221585273743,-1147.5,34.5,-904.500061035156,-2.79579546009447,0.158137611177367,0.301327342077128,NLL
142.8,0.0167480036616325,-1.85005617141724,9.40639591217041,1.73781597614288,-0.807931959629059,-4.95429992675781,-1154.70007324219,27.3000011444092,-904.500061035156,-2.77706204759899,0.0362089016526681,0.212846576411255,NLL
142.833333333333,0.705808699131012,-2.34113168716431,9.94711780548096,2.00458598136902,0.388722002506256,-3.87959790229797,-1157.10009765625,29.1000003814697,-904.500061035156,-2.76819396643871,0.064150674050067,0.224858071031837,NLL
142.866666666667,-0.747678697109222,-0.945664048194885,8.53191089630127,2.37806391716003,-0.205793991684914,-1.91312193870544,-1140.30004882812,28.5000019073486,-909.300048828125,-2.76355642310622,-0.055627937082032,0.130430086067612,NLL
142.9,-0.854148149490356,-0.91276615858078,9.23831844329834,1.84452390670776,1.65397393703461,2.24086785316467,-1157.10009765625,27.9000015258789,-906.900024414062,-2.76994246557443,-0.0871168158972323,0.102153818605312,NLL
142.933333333333,-0.760837852954865,-0.862522184848785,10.1385231018066,1.20427596569061,1.73019397258759,4.34454011917114,-1149.90002441406,35.7000007629395,-899.700012207031,-2.78059672114762,-0.0801098115022438,0.086191011939759,NLL
142.966666666667,-0.629844546318054,-1.21303391456604,10.5596160888672,0.594515979290009,0.823175966739655,3.84148788452148,-1145.10009765625,25.5000019073486,-909.300048828125,-2.78755370629594,-0.0650865859281586,0.107503472014131,NLL
143.0,-0.0472532957792282,-0.951645493507385,9.71683216094971,-0.510673999786377,-0.6250039935112,2.59148001670837,-1164.30004882812,30.3000011444092,-902.100036621094,-2.7939816143495,-0.016492287243154,0.10020804704966,NLL
143.033333333333,-1.04794645309448,-0.620872378349304,10.0200910568237,0.129574000835419,-0.670735955238342,1.91312193870544,-1145.10009765625,28.5000019073486,-904.500061035156,-2.80006124457799,-0.0856401259609928,0.0693271285763272,NLL
143.066666666667,0.212340757250786,-1.8626172542572,8.23702716827393,-1.17378795146942,0.724089980125427,1.41769194602966,-1145.10009765625,36.3000030517578,-904.500061035156,-2.79805553854968,0.0026058823434796,0.194884925943577,NLL
143.1,-0.249425619840622,-1.8327100276947,8.61923980712891,-2.82776188850403,0.228659987449646,0.685979962348938,-1142.70007324219,26.7000007629395,-914.100036621094,-2.79953385802683,-0.0236370834505507,0.211152810806159,NLL
143.133333333333,-1.27524077892303,-1.71427774429321,8.58395004272461,-2.28659987449646,0.304879993200302,1.77592599391937,-1142.70007324219,32.7000007629395,-906.900024414062,-2.80435293058444,-0.121139505716645,0.203037017998179,NLL
143.166666666667,-2.19398832321167,-2.2711489200592,10.5285129547119,-2.36281991004944,1.95123195648193,4.01679372787476,-1149.90002441406,38.7000007629395,-906.900024414062,-2.81168349855642,-0.188661769490124,0.213057064044731,NLL
143.2,-1.79741966724396,-2.69283962249756,10.0972518920898,-2.66770005226135,-0.396344006061554,4.52746772766113,-1140.30004882812,36.9000015258789,-890.100036621094,-2.81564585221163,-0.175020285031565,0.253639665981715,NLL
143.233333333333,-1.08383500576019,-3.15340971946716,8.65572738647461,-2.47714996337891,-0.350611984729767,5.38875389099121,-1121.10009765625,38.1000022888184,-892.500061035156,-2.8164675907898,-0.130728870684375,0.332569509493045,NLL
143.266666666667,-0.577207982540131,-3.41659259796143,10.19056224823,-1.265251994133,0.243903994560242,3.16313004493713,-1130.70007324219,36.9000015258789,-909.300048828125,-2.82424647312279,-0.0700573228957483,0.326651322866934,NLL
143.3,-0.778183996677399,-2.4176938533783,8.78372955322266,1.82927989959717,-0.548784017562866,-0.579271972179413,-1123.5,41.1000022888184,-887.700012207031,-2.82672356138196,-0.0812133953225366,0.277807457255012,NLL
143.333333333333,-1.16219174861908,-1.93977761268616,8.81483268737793,2.73629784584045,-0.46494197845459,-0.807931959629059,-1130.70007324219,41.1000022888184,-902.100036621094,-2.8298403813989,-0.119296092320469,0.22306955927055,NLL
143.366666666667,-0.20755560696125,-2.32857060432434,8.95180797576904,1.70732796192169,-1.93598794937134,-0.320124000310898,-1133.10009765625,30.3000011444092,-892.500061035156,-2.82802231469534,-0.0369599877297892,0.246486566255861,NLL
143.4,1.54978847503662,-3.38967633247375,8.6623067855835,-0.297257989645004,-2.08842802047729,-2.24848985671997,-1128.30004882812,33.3000030517578,-904.500061035156,-2.82920295555696,0.134795810982669,0.351762173473362,NLL
143.433333333333,1.98583471775055,-3.62833523750305,9.62651252746582,-0.137196004390717,-2.37806391716003,-10.6326894760132,-1137.90002441406,33.3000030517578,-911.700012207031,-2.80724904598565,0.189927457645667,0.356895806522791,NLL
143.466666666667,1.54799401760101,-3.32746934890747,8.81961822509766,1.75305998325348,-1.52439999580383,-14.954363822937,-1154.70007324219,30.9000015258789,-909.300048828125,-2.77690906025463,0.177468095817253,0.354090845879692,NLL
143.5,-0.656760990619659,-1.69573533535004,9.1982421875,5.23631381988525,2.60672402381897,-16.7912654876709,-1147.5,29.1000003814697,-887.700012207031,-2.72405314936456,-0.0256486718521601,0.202830452419696,NLL
143.533333333333,-2.25440096855164,-0.721958577632904,8.79270172119141,6.61589574813843,4.74850606918335,-13.0793514251709,-1154.70007324219,34.5,-890.100036621094,-2.70299344739285,-0.208845908042253,0.100818617951462,NLL
143.566666666667,-1.16817319393158,-1.17714536190033,9.42194843292236,4.11588001251221,4.51222372055054,-8.68908023834229,-1154.70007324219,21.3000011444092,-916.500061035156,-2.67722640701486,-0.143803752255577,0.116283456398438,NLL
143.6,-1.66941702365875,-0.176452174782753,11.1978349685669,3.26221585273743,2.31708788871765,-8.17078399658203,-1152.30004882812,20.1000003814697,-899.700012207031,-2.66889234821141,-0.149864160415245,0.031973301928485,NLL
143.633333333333,-0.686069965362549,-0.13099330663681,8.79868316650391,3.27745985984802,2.76678586006165,-5.66314601898193,-1149.90002441406,14.7000007629395,-918.900024414062,-2.65580465040049,-0.0937488617602974,0.0139210044206811,NLL
143.666666666667,-1.12091994285583,-0.501243829727173,10.1409158706665,2.63721203804016,3.69666981697083,-4.87045812606812,-1145.10009765625,25.5000019073486,-926.100036621094,-2.64037376938407,-0.112159227223096,0.0400324033792888,NLL
143.7,1.00188946723938,-1.17056584358215,8.54447269439697,-0.198172003030777,-0.419209986925125,-6.33388185501099,-1142.70007324219,18.3000011444092,-916.500061035156,-2.62390903193448,0.0734619437992674,0.117989520214306,NLL
143.733333333333,1.32727921009064,-0.711192011833191,6.96896362304688,-0.282013982534409,-1.63872992992401,-7.22565603256226,-1137.90002441406,20.7000007629395,-930.900024414062,-2.60611972033929,0.167682997170833,0.104127571280608,NLL
143.766666666667,0.656162858009338,-0.728538155555725,7.48635721206665,0.342989981174469,-0.381099998950958,-6.48632192611694,-1154.70007324219,18.3000011444092,-916.500061035156,-2.59059114196815,0.104697437649451,0.0968169378710491,NLL
143.8,-1.84168219566345,-0.958225011825562,9.93336009979248,0.83841997385025,1.49391198158264,-4.93143367767334,-1140.30004882812,18.3000011444092,-911.700012207031,-2.57892920955742,-0.125322736104065,0.0955555678229471,NLL
143.833333333333,-1.39666378498077,-1.37034559249878,10.8730430603027,-0.37347799539566,1.18140995502472,-3.44514393806458,-1147.5,7.50000047683716,-930.900024414062,-2.56690147671848,-0.127668837064302,0.121573034717517,NLL
143.866666666667,-0.934897482395172,-1.94336652755737,10.8114337921143,-1.85976791381836,0.0609759986400604,-2.81251788139343,-1142.70007324219,10.5,-916.500061035156,-2.5549586705318,-0.0915657906214512,0.171572753664096,NLL
143.9,-1.3458217382431,-1.94635725021362,11.0865802764893,-1.94360995292664,1.05945801734924,-2.88111591339111,-1152.30004882812,12.3000001907349,-923.700012207031,-2.54758094944831,-0.114879144928541,0.176649335132618,NLL
143.933333333333,-0.400755792856216,-2.33215951919556,9.58225059509277,-0.990859985351562,2.17989206314087,-2.13416004180908,-1130.70007324219,6.90000009536743,-926.100036621094,-2.53688504056325,-0.0555593185962417,0.230105817142551,NLL
143.966666666667,-0.270958751440048,-2.47870445251465,8.43082523345947,-0.411587983369827,1.96647596359253,-1.79117000102997,-1123.5,17.7000007629395,-938.100036621094,-2.52968501317064,-0.0378327990519701,0.275416976747483,NLL
144.0,-0.823044717311859,-2.40154409408569,8.47568607330322,0.167683988809586,1.02134799957275,-0.87652999162674,-1133.10009765625,15.3000001907349,-909.300048828125,-2.52705643201967,-0.0830381733960275,0.275855698394798,NLL
144.033333333333,-0.815867006778717,-2.28191542625427,8.90156364440918,0.228659987449646,-0.388722002506256,0.175305992364883,-1116.30004882812,10.5,-921.300048828125,-2.52935244668019,-0.0869852981608618,0.255617835137998,NLL
144.066666666667,-0.917551338672638,-1.74358677864075,9.14441013336182,1.08232402801514,-1.37958192825317,1.54726600646973,-1128.30004882812,17.1000003814697,-918.900024414062,-2.53889259425554,-0.0949138823249036,0.197896936806757,NLL
144.1,-0.504234552383423,-1.90747797489166,9.44288349151611,1.58537602424622,-0.891773998737335,3.54422998428345,-1140.30004882812,21.3000011444092,-938.100036621094,-2.54710270262312,-0.0606343876322644,0.196461269781917,NLL
144.133333333333,-0.738706588745117,-1.67180955410004,10.6499357223511,1.84452390670776,-0.114329993724823,4.11588001251221,-1140.30004882812,9.90000057220459,-916.500061035156,-2.55907649314347,-0.0678846340808601,0.159964612215104,NLL
144.166666666667,-0.500645637512207,-1.42716908454895,10.1289529800415,2.30184388160706,0.0838419944047928,3.69666981697083,-1123.5,17.7000007629395,-933.300048828125,-2.56830875134657,-0.053603841956538,0.140499747981758,NLL
144.2,-0.677695989608765,-1.07605922222137,9.88491058349609,2.47714996337891,-0.0990860015153885,2.95733594894409,-1135.5,12.3000001907349,-911.700012207031,-2.57648619112492,-0.0655063257959261,0.111198644534684,NLL
144.233333333333,-1.08024621009827,-0.385802209377289,10.3867530822754,2.90398192405701,0.167683988809586,2.41617393493652,-1128.30004882812,9.30000019073486,-938.100036621094,-2.58657324442986,-0.0963932921445172,0.0477842778462483,NLL
144.266666666667,-0.705808699131012,-0.151330173015594,8.80885124206543,3.04117798805237,0.487807989120483,1.92074394226074,-1130.70007324219,11.1000003814697,-928.500061035156,-2.59291264998656,-0.0840214680862678,0.0188680959559185,NLL
144.3,-0.596348524093628,0.0562254376709461,7.55933094024658,2.37806391716003,0.800309956073761,0.754577994346619,-1121.10009765625,3.30000019073486,-926.100036621094,-2.59619154886945,-0.0809141813552544,-0.0055379285434222,NLL
144.333333333333,-1.43673944473267,0.209350034594536,8.39852523803711,1.92836594581604,1.95123195648193,-0.518296003341675,-1118.70007324219,11.7000007629395,-916.500061035156,-2.59661377916026,-0.15831019619545,-0.0245781568004917,ST
144.366666666667,-1.82613050937653,-0.133385881781578,9.31368446350098,1.46342396736145,1.50915598869324,-0.907018005847931,-1116.30004882812,7.50000047683716,-928.500061035156,-2.58896536353474,-0.188622484929551,0.0046238131299093,ST
144.4,-1.88654291629791,-0.675303399562836,9.38725566864014,0.518296003341675,0.87652999162674,-1.52439999580383,-1118.70007324219,9.30000019073486,-918.900024414062,-2.57472822063301,-0.197315112421646,0.0587479267703701,ST
144.433333333333,-1.81596207618713,-0.852353751659393,9.86636829376221,-0.739333987236023,0.114329993724823,-2.59148001670837,-1111.5,12.3000001907349,-933.300048828125,-2.56469847468108,-0.184476629137018,0.0823870004558087,ST
144.466666666667,-1.64728569984436,-0.75246387720108,9.84304046630859,-0.952749967575073,-0.0990860015153885,-2.72105383872986,-1125.90002441406,9.30000019073486,-923.700012207031,-2.5594563070815,-0.168756838225413,0.0795121708877558,ST
144.5,-1.42956173419952,-1.09699416160583,9.38247108459473,-1.08994603157043,-0.663114011287689,-1.47104597091675,-1106.70007324219,9.90000057220459,-921.300048828125,-2.55165869494602,-0.152830698188701,0.110808618195529,ST
144.533333333333,-1.70171678066254,-1.07845175266266,9.45843505859375,-0.731711983680725,-0.167683988809586,0.403965979814529,-1121.10009765625,14.1000003814697,-914.100036621094,-2.55247679951001,-0.172675107616319,0.114034574268,ST
144.566666666667,-1.75495147705078,-1.0276095867157,9.64684963226318,-0.830797970294952,-0.0685980021953583,1.76830399036407,-1130.70007324219,3.30000019073486,-923.700012207031,-2.55778933057237,-0.177871735225572,0.108439544363223,ST
144.6,-0.964206457138062,-1.52586269378662,8.62342739105225,-1.47104597091675,-1.02134799957275,3.07928800582886,-1121.10009765625,17.7000007629395,-945.300048828125,-2.55735785850501,-0.122698126018574,0.163205987392037,ST
144.633333333333,-0.127404451370239,-2.21013832092285,10.0302591323853,-1.49391198158264,-0.609759986400604,2.70580983161926,-1128.30004882812,9.90000057220459,-916.500061035156,-2.56064992596316,-0.0332977671447065,0.208631387187198,ST
144.666666666667,0.128600731492043,-1.57491040229797,10.0565776824951,0.0457319989800453,-2.33995389938354,0.259148001670837,-1116.30004882812,16.5,-923.700012207031,-2.56293566052141,0.00821090626762,0.164225171663954,ST
144.7,-0.18183545768261,-1.26806306838989,9.14919471740723,1.63110792636871,-1.94360995292664,-0.243903994560242,-1128.30004882812,14.7000007629395,-916.500061035156,-2.56309187588052,-0.0113335736570479,0.140792133560645,ST
144.733333333333,-0.450401663780212,-1.12391066551208,8.77057075500488,2.32470989227295,-0.114329993724823,0.152439996600151,-1128.30004882812,12.3000001907349,-921.300048828125,-2.56373421372335,-0.0436962946514968,0.126498002387644,ST
144.766666666667,-1.42118775844574,-1.02880585193634,8.89199352264404,1.29574000835419,0.967993974685669,0.495429992675781,-1118.70007324219,10.5,-923.700012207031,-2.56541219276723,-0.139803257324502,0.115198814083951,ST
144.8,-1.80280292034149,-1.25310957431793,9.81552600860596,0.213415995240211,0.983237981796265,0.815553963184357,-1113.90002441406,15.3000001907349,-914.100036621094,-2.56551679568955,-0.173564208846545,0.124141597088717,ST
144.833333333333,-1.7124832868576,-1.50851655006409,10.486044883728,-0.518296003341675,-0.800309956073761,0.617381989955902,-1111.5,17.7000007629395,-916.500061035156,-2.56475339155507,-0.161956930633787,0.139664286557864,ST
144.866666666667,-1.25849282741547,-1.72324991226196,9.4554443359375,-0.144817993044853,-0.632625997066498,0.304879993200302,-1128.30004882812,12.9000005722046,-935.700012207031,-2.56081120826556,-0.135069179548358,0.173177060609294,ST
144.9,-1.64728569984436,-1.25370764732361,9.55952072143555,0.533540010452271,0.0381099991500378,-0.396344006061554,-1121.10009765625,17.7000007629395,-938.100036621094,-2.56487431500326,-0.162334563656964,0.138412907719377,ST
144.933333333333,-1.56773269176483,-1.04675018787384,8.68862438201904,1.00610399246216,-0.304879993200302,-0.106707997620106,-1109.10009765625,18.9000015258789,-928.500061035156,-2.56704020668628,-0.173816383244595,0.122250160641341,ST
144.966666666667,-1.58208811283112,-0.678294122219086,8.53609848022461,0.861285984516144,-0.792688012123108,1.15092194080353,-1123.5,24.9000015258789,-918.900024414062,-2.57577130619282,-0.179996236813209,0.0864633049253547,ST
145.0,-1.48518896102905,-0.916355013847351,9.79219818115234,0.701223969459534,-1.20427596569061,1.90549993515015,-1125.90002441406,15.9000005722046,-926.100036621094,-2.57938294794827,-0.154515221667188,0.0904996217284903,ST
145.033333333333,-0.880466461181641,-1.12630319595337,10.0212869644165,0.37347799539566,-1.41006994247437,1.58537602424622,-1113.90002441406,15.3000001907349,-911.700012207031,-2.58113145691772,-0.0989619655810405,0.106836430659468,ST
145.066666666667,-0.665733098983765,-0.627451956272125,9.58404445648193,0.640248000621796,-1.47866797447205,0.777444005012512,-1113.90002441406,12.3000001907349,-923.700012207031,-2.58620830737009,-0.0725073813723111,0.0717450596634391,ST
145.1,-0.441429525613785,-0.501243829727173,9.11928749084473,1.45580196380615,-0.769822001457214,0.701223969459534,-1130.70007324219,3.90000009536743,-918.900024414062,-2.58880495312862,-0.0515785547125768,0.0557636441189753,ST
145.133333333333,-0.763230443000793,-0.739304721355438,9.45125675201416,1.10518991947174,0.564027965068817,0.228659987449646,-1130.70007324219,9.90000057220459,-916.500061035156,-2.58802627557489,-0.0763514798622326,0.0726914555165579,ST
145.166666666667,-0.74050098657608,-0.837998330593109,9.40938663482666,0.259148001670837,0.304879993200302,-0.0990860015153885,-1133.10009765625,6.90000009536743,-935.700012207031,-2.58665831374669,-0.0783444710360486,0.0857559724746715,ST
145.2,-1.00966536998749,-0.587376415729523,9.67795372009277,0.198172003030777,-0.716467976570129,-0.205793991684914,-1128.30004882812,9.90000057220459,-926.100036621094,-2.58810446160602,-0.0984417095219332,0.0645800670017901,ST
145.233333333333,-0.934897482395172,-0.748276829719543,9.449462890625,0.724089980125427,-0.0838419944047928,0.503051996231079,-1142.70007324219,14.1000003814697,-914.100036621094,-2.58810923545603,-0.0982673364091928,0.0753341077439019,ST
145.266666666667,-0.330174922943115,-1.10177934169769,9.02238845825195,-0.129574000835419,-0.449698001146317,0.396344006061554,-1137.90002441406,17.1000003814697,-921.300048828125,-2.58643334697649,-0.0468101559182849,0.113445776988136,ST
145.3,-0.385802209377289,-1.29198884963989,9.46381855010986,-0.868907988071442,-0.807931959629059,-0.198172003030777,-1121.10009765625,10.5,-918.900024414062,-2.58543786627057,-0.0403360019499856,0.13296326203529,ST
145.333333333333,-0.209350034594536,-1.11792922019958,10.1774024963379,-0.571649968624115,-1.58537602424622,-0.67835795879364,-1125.90002441406,9.90000057220459,-921.300048828125,-2.58494315395617,-0.0221449487771718,0.114968139888148,ST
145.366666666667,-0.281725347042084,-0.984543323516846,9.59660625457764,0.442075997591019,-1.74543797969818,-0.442075997591019,-1133.10009765625,6.90000009536743,-916.500061035156,-2.58460234853809,-0.0252900745897743,0.104193981335471,ST
145.4,-1.12690138816833,-0.689060688018799,9.69470119476318,1.37195992469788,-0.0228659994900227,0.731711983680725,-1130.70007324219,12.3000001907349,-911.700012207031,-2.58783541154832,-0.0973032316019414,0.0757333387968067,ST
145.433333333333,-2.04146194458008,-0.208153754472733,10.2760963439941,2.19513607025146,0.403965979814529,1.73781597614288,-1118.70007324219,11.7000007629395,-933.300048828125,-2.59799821219148,-0.179122714515153,0.0268013309971802,ST
145.466666666667,-1.92542219161987,-0.330174922943115,9.18867206573486,2.46952795982361,-0.0228659994900227,2.33995389938354,-1137.90002441406,5.10000038146973,-923.700012207031,-2.60161607650499,-0.200986646313919,0.0299872255944802,ST
145.5,-1.81955087184906,-0.360082060098648,9.73836612701416,1.39482593536377,0.358233988285065,1.76830399036407,-1121.10009765625,9.30000019073486,-930.900024414062,-2.60435310161082,-0.188474812144246,0.0331382467836183,ST
145.533333333333,-1.67420220375061,0.0263182912021875,10.6786460876465,0.419209986925125,-1.2347639799118,0.297257989645004,-1130.70007324219,7.50000047683716,-911.700012207031,-2.61013157049929,-0.159652870088132,0.0031880886950137,ST
145.566666666667,-0.260192185640335,-0.365465342998505,9.57985782623291,0.0076219998300075,-1.98171997070312,0.137196004390717,-1137.90002441406,15.3000001907349,-916.500061035156,-2.60756309833073,-0.0465677789418986,0.0322940295306102,ST
145.6,0.462962657213211,-0.678892254829407,9.17910194396973,-0.518296003341675,-1.2423859834671,-0.0762199983000755,-1133.10009765625,12.9000005722046,-928.500061035156,-2.60732824495505,0.0347276066055272,0.0671467353918055,ST
145.633333333333,0.293090045452118,-0.717771589756012,8.76040172576904,-0.518296003341675,-0.144817993044853,-0.221037998795509,-1128.30004882812,9.90000057220459,-923.700012207031,-2.60722827342888,0.0338384384662996,0.0795205232661527,ST
145.666666666667,-0.512010395526886,-0.65436840057373,8.70836353302002,-0.0457319989800453,0.945127964019775,-0.175305992364883,-1133.10009765625,7.50000047683716,-942.900024414062,-2.6066696667499,-0.0412116857656578,0.0759956698375801,ST
145.7,-1.52885341644287,-0.799118995666504,9.34598350524902,0.327746003866196,1.72257196903229,0.78506600856781,-1142.70007324219,14.7000007629395,-921.300048828125,-2.60752143651935,-0.142577210114651,0.0830688460275646,ST
145.733333333333,-1.41161739826202,-1.2118376493454,9.67257022857666,-0.37347799539566,0.701223969459534,0.259148001670837,-1133.10009765625,17.1000003814697,-930.900024414062,-2.60325402807024,-0.144592308108372,0.116742399926609,ST
145.766666666667,-1.65924859046936,-1.07306849956512,9.87175178527832,-0.342989981174469,0.114329993724823,0.46494197845459,-1133.10009765625,5.10000038146973,-926.100036621094,-2.60541879266212,-0.161821788203227,0.110274307577289,ST
145.8,-1.14305126667023,-1.29976463317871,9.81492805480957,-0.792688012123108,-0.0533539988100529,0.594515979290009,-1116.30004882812,9.30000019073486,-938.100036621094,-2.60445908388113,-0.124427524356336,0.128368325401727,ST
145.833333333333,-0.717771589756012,-0.857138872146606,9.57208156585693,-0.518296003341675,-0.548784017562866,1.13567793369293,-1137.90002441406,17.1000003814697,-935.700012207031,-2.61050080301355,-0.0840270881463149,0.0977165369700376,ST
145.866666666667,-0.0400755777955055,-1.17834162712097,9.74315071105957,-0.350611984729767,-1.05945801734924,1.17378795146942,-1135.5,13.5000009536743,-921.300048828125,-2.61279250404135,-0.01617377767868,0.117014466887927,ST
145.9,0.442625790834427,-0.79373574256897,7.88412237167358,0.0304879993200302,-1.2423859834671,0.868907988071442,-1125.90002441406,18.9000015258789,-914.100036621094,-2.61516577527333,0.0461358617644415,0.102975305378494,ST
145.933333333333,-0.888242304325104,-0.560459971427917,9.0074348449707,1.77592599391937,0.564027965068817,1.98934197425842,-1130.70007324219,10.5,-916.500061035156,-2.61999244259838,-0.0699466351441945,0.0679171997032302,ST
145.966666666667,-0.547300815582275,-0.723752975463867,11.083589553833,0.853663980960846,-0.716467976570129,1.2576299905777,-1135.5,14.1000003814697,-928.500061035156,-2.62325800869182,-0.0520256774115748,0.0643587393927298,ST
146.0,-0.560459971427917,-0.242846041917801,10.0159044265747,0.716467976570129,-1.55488801002502,0.495429992675781,-1121.10009765625,11.1000003814697,-935.700012207031,-2.62621674522846,-0.0529776278630708,0.0312911267612275,ST
146.033333333333,-1.09340536594391,-0.617283523082733,10.1624488830566,0.411587983369827,0.426831990480423,0.442075997591019,-1133.10009765625,12.9000005722046,-916.500061035156,-2.62541324330332,-0.0967225369369011,0.0541016419745315,ST
146.066666666667,-0.654966533184052,-0.862522184848785,10.5638027191162,-1.03659200668335,-0.190549999475479,-1.07470202445984,-1130.70007324219,3.90000009536743,-923.700012207031,-2.62124434183491,-0.0684092417367033,0.0775280585035329,ST
146.1,-0.610703945159912,-0.897812604904175,9.46262168884277,-0.403965979814529,-0.708845973014832,-1.98934197425842,-1133.10009765625,3.90000009536743,-923.700012207031,-2.61593665534146,-0.0637949727492308,0.091897017260986,ST
146.133333333333,-0.863718450069427,-0.966000914573669,8.620436668396,0.434453994035721,0.342989981174469,-2.29422187805176,-1135.5,6.90000009536743,-918.900024414062,-2.60933654804253,-0.0922532503945151,0.107276658299777,ST
146.166666666667,-1.83749520778656,-0.771604418754578,9.27659893035889,0.746955990791321,0.480185985565186,-1.62348592281342,-1128.30004882812,10.5,-928.500061035156,-2.60797649272403,-0.174637524265169,0.0872762674280417,ST
146.2,-2.10426688194275,-0.951047301292419,8.88122653961182,0.327746003866196,1.02134799957275,-1.12043392658234,-1128.30004882812,15.9000005722046,-916.500061035156,-2.60206967422317,-0.221200926888589,0.102630195001899,ST
146.233333333333,-1.83450448513031,-0.913364291191101,8.99846267700195,-0.762199997901917,0.701223969459534,-1.02134799957275,-1128.30004882812,12.3000001907349,-935.700012207031,-2.59975651385161,-0.204510583938002,0.10284560894388,ST
146.266666666667,-2.11862230300903,-1.26686680316925,8.63419342041016,-0.670735955238342,1.49391198158264,0.0990860015153885,-1125.90002441406,13.5000009536743,-930.900024414062,-2.5922781384593,-0.233497066182677,0.137967378006765,ST
146.3,-2.34472036361694,-1.34641981124878,9.52482891082764,-0.564027965068817,1.73019397258759,0.0152439996600151,-1130.70007324219,13.5000009536743,-928.500061035156,-2.59141493730147,-0.240348726363324,0.140795204743304,ST
146.333333333333,-2.33873891830444,-1.251913189888,8.99367809295654,-0.129574000835419,0.571649968624115,0.3125019967556,-1123.5,15.9000005722046,-926.100036621094,-2.59253179850427,-0.250997497650577,0.138832931046784,ST
146.366666666667,-1.9708811044693,-1.54141438007355,9.36332988739014,-0.0990860015153885,0.403965979814529,0.884151995182037,-1116.30004882812,14.1000003814697,-926.100036621094,-2.58993928385634,-0.213813570675194,0.158740124757576,ST
146.4,-0.936093747615814,-0.976767480373383,9.52243614196777,0.419209986925125,-1.56251001358032,1.10518991947174,-1113.90002441406,11.1000003814697,-926.100036621094,-2.60071964824154,-0.116292101395723,0.111351328999016,ST
146.433333333333,-0.365465342998505,-1.1735565662384,8.47149848937988,0.777444005012512,-2.0579400062561,1.63872992992401,-1118.70007324219,9.30000019073486,-926.100036621094,-2.60329288844982,-0.0540909431587309,0.131396178974622,ST
146.466666666667,0.0251220054924488,-1.11134958267212,8.81961822509766,0.396344006061554,-1.03659200668335,1.37195992469788,-1121.10009765625,17.7000007629395,-926.100036621094,-2.60687117700547,-0.0074591222486125,0.125972237193568,ST
146.5,-0.607713282108307,-0.901999592781067,8.90993785858154,0.815553963184357,-0.823175966739655,1.96647596359253,-1118.70007324219,12.3000001907349,-928.500061035156,-2.61218916681513,-0.0547646710318959,0.104725087744581,ST
146.533333333333,-0.690855145454407,-1.38470101356506,9.47458457946777,0.434453994035721,-1.14329993724823,1.83690190315247,-1128.30004882812,12.9000005722046,-911.700012207031,-2.61503532771946,-0.0678241072202908,0.137519601500706,ST
146.566666666667,-0.722556710243225,-1.24294114112854,9.91541576385498,-0.0228659994900227,-1.05183601379395,1.56251001358032,-1135.5,13.5000009536743,-926.100036621094,-2.61975934110387,-0.0701680666228764,0.127003993510715,ST
