seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
146.6,-0.708201289176941,-0.690855145454407,10.887996673584,0.137196004390717,-1.10518991947174,1.53964400291443,-1133.10009765625,9.90000057220459,-906.900024414062,-2.62695953013687,-0.064593167082503,0.0758552597016859,ST
146.633333333333,-0.568833947181702,-0.110656447708607,10.302414894104,0.708845973014832,-2.41617393493652,2.28659987449646,-1130.70007324219,11.1000003814697,-930.900024414062,-2.6361395055322,-0.053382016949008,0.0204478649932208,ST
146.666666666667,-1.11912548542023,0.178246602416039,9.41237735748291,1.70732796192169,-1.59299790859222,2.23324584960938,-1137.90002441406,12.3000001907349,-918.900024414062,-2.64363719366262,-0.103008790280544,-0.0135919281943423,ST
146.7,-1.09280717372894,0.0903195887804031,9.17551326751709,1.73781597614288,0.640248000621796,1.08232402801514,-1135.5,8.70000076293945,-923.700012207031,-2.64577594546981,-0.116661762404144,-0.0131819307964367,NLR
146.733333333333,-1.55816245079041,0.106469452381134,10.3885469436646,0.106707997620106,-1.53202199935913,-0.472563982009888,-1128.30004882812,9.90000057220459,-926.100036621094,-2.6443300013841,-0.140252615848712,-0.0109000602248498,NLR
146.766666666667,-1.79024195671082,0.41152235865593,8.88900279998779,-0.0609759986400604,-1.94360995292664,-0.480185985565186,-1135.5,16.5,-914.100036621094,-2.64766716005176,-0.184113682544117,-0.0388478897198633,NLR
146.8,-0.34811919927597,-0.267968058586121,9.305908203125,-0.228659987449646,-0.228659987449646,-0.350611984729767,-1140.30004882812,4.5,-928.500061035156,-2.63981502493328,-0.0602896411167834,0.0186354219300178,NLR
146.833333333333,-0.558067381381989,-0.188415035605431,8.64256763458252,-0.243903994560242,0.0533539988100529,-1.79117000102997,-1137.90002441406,15.9000005722046,-923.700012207031,-2.63516229765106,-0.0637900474235666,0.0217844106407851,NLR
146.866666666667,-0.943869590759277,-0.503636360168457,9.46022891998291,-0.716467976570129,0.541162014007568,-2.41617393493652,-1128.30004882812,15.9000005722046,-930.900024414062,-2.62703920829229,-0.0939960222258069,0.049244983736252,NLR
146.9,-1.01504862308502,-0.964804589748383,9.07024002075195,-1.31098401546478,0.442075997591019,-2.65245604515076,-1118.70007324219,14.7000007629395,-935.700012207031,-2.61641732599245,-0.107781574988875,0.096737011129211,NLR
146.933333333333,-1.50074076652527,-0.908579170703888,9.17730808258057,-1.08232402801514,1.18903195858002,-1.94360995292664,-1133.10009765625,12.3000001907349,-923.700012207031,-2.61160496104103,-0.151907001590234,0.100197524737719,NLR
146.966666666667,-1.53722739219666,-1.1496307849884,9.18867206573486,-0.457319974899292,1.75305998325348,-1.95123195648193,-1113.90002441406,12.9000005722046,-918.900024414062,-2.6036925678571,-0.164091062609182,0.120689324089689,NLR
147.0,-1.8386914730072,-1.3960657119751,9.65163516998291,-0.0762199983000755,2.00458598136902,-1.94360995292664,-1133.10009765625,9.30000019073486,-933.300048828125,-2.59546899462805,-0.184286462421986,0.13966507879184,NLR
147.033333333333,-1.11374223232269,-1.5802937746048,9.92378997802734,-0.503051996231079,0.952749967575073,-2.11129403114319,-1128.30004882812,9.30000019073486,-914.100036621094,-2.58813497458421,-0.126159853817558,0.155449745520558,NLR
147.066666666667,-1.10118126869202,-0.86790543794632,9.82330226898193,0.457319974899292,-0.663114011287689,-1.47866797447205,-1128.30004882812,18.3000011444092,-914.100036621094,-2.59127301851685,-0.112544022323705,0.0989837810056592,NLR
147.1,0.261986613273621,-1.29976463317871,8.87404918670654,0.762199997901917,-1.64635193347931,-0.586893975734711,-1123.5,16.5,-923.700012207031,-2.58829043084918,0.0029169431677358,0.135091869446693,NLR
147.133333333333,0.387596637010574,-1.10596632957458,9.56669902801514,0.884151995182037,-1.62348592281342,-0.434453994035721,-1125.90002441406,9.90000057220459,-930.900024414062,-2.5874118407138,0.0363866084888198,0.117163597901219,NLR
147.166666666667,0.36725977063179,-1.03418922424316,8.57976245880127,1.47104597091675,-0.853663980960846,-0.99848198890686,-1125.90002441406,14.7000007629395,-940.500061035156,-2.58549761268101,0.0425904936628052,0.117295727307302,NLR
147.2,0.806894838809967,-1.67180955410004,9.0313606262207,1.02134799957275,0.243903994560242,-1.73019397258759,-1140.30004882812,4.5,-938.100036621094,-2.58469976584935,0.0785948859400436,0.168163219366736,NLR
147.233333333333,0.0520384386181831,-1.9128612279892,10.3789768218994,1.58537602424622,0.724089980125427,-5.04576396942139,-1133.10009765625,11.1000003814697,-921.300048828125,-2.57358692020244,0.020005841651012,0.176936529852735,NLR
147.266666666667,-0.0622068680822849,-2.65934371948242,10.4944181442261,1.72257196903229,1.41769194602966,-9.85524559020996,-1128.30004882812,11.1000003814697,-923.700012207031,-2.55126018544085,0.0004081409240931,0.231329189498551,NLR
147.3,-1.10177934169769,-1.89192616939545,10.9424276351929,4.1311240196228,2.21800184249878,-14.7257032394409,-1118.70007324219,1.5,-926.100036621094,-2.51868414916055,-0.0779208305327643,0.178666650429622,NLR
147.333333333333,-1.05093717575073,-2.74188733100891,10.0583724975586,5.28204584121704,2.11129403114319,-17.4848670959473,-1123.5,9.90000057220459,-926.100036621094,-2.46771685567998,-0.0941060041004393,0.24603659173507,NLR
147.366666666667,-2.44221782684326,-1.33744764328003,10.5889253616333,6.77595806121826,2.42379593849182,-21.1891593933105,-1101.90002441406,-4.5,-930.900024414062,-2.4314959494134,-0.196770951770017,0.145779959027062,NLR
147.4,-2.14852952957153,-0.971982300281525,8.28846740722656,5.89180564880371,-0.106707997620106,-14.161675453186,-1104.30004882812,-4.5,-938.100036621094,-2.40278683080887,-0.238211762724057,0.118867139454283,NLR
147.433333333333,-1.69932413101196,-0.302062213420868,8.66170883178711,4.94667768478394,0.503051996231079,-12.4924573898315,-1089.90002441406,-5.10000038146973,-926.100036621094,-2.38756633130545,-0.202118756438393,0.0485467440669627,NLR
147.466666666667,-1.78246605396271,0.543113827705383,9.52423095703125,4.61131000518799,0.0304879993200302,-9.9314661026001,-1097.10009765625,-5.70000028610229,-916.500061035156,-2.38013873305164,-0.188559430591662,-0.0394777130333851,NLR
147.5,-0.765622973442078,0.736313998699188,8.61086654663086,4.10063600540161,-0.914639949798584,-7.88876962661743,-1080.30004882812,-8.10000038146973,-923.700012207031,-2.36461926962393,-0.103616987370149,-0.0826556069791135,NLR
147.533333333333,-1.11374223232269,1.10776078701019,9.14022254943848,3.28508186340332,-0.167683988809586,-5.98326969146729,-1087.5,-6.30000019073486,-906.900024414062,-2.35308321303426,-0.118068806775115,-0.11756895473753,NLR
147.566666666667,-1.30754053592682,1.07546103000641,9.32684326171875,1.93598794937134,-0.190549999475479,-3.05642199516296,-1087.5,-9.90000057220459,-914.100036621094,-2.34506174461651,-0.13499828228824,-0.117503985947145,NLR
147.6,-1.09579789638519,0.87687760591507,9.54695987701416,1.22714197635651,0.396344006061554,-1.57013201713562,-1077.90002441406,-10.5,-923.700012207031,-2.33879563452797,-0.118862161625059,-0.0982434062968753,NLR
147.633333333333,-1.29438138008118,0.518589973449707,9.97223949432373,1.14329993724823,0.236281991004944,-0.381099998950958,-1058.70007324219,-11.1000003814697,-899.700012207031,-2.33300195249404,-0.127629130601264,-0.0613257548284431,NLR
147.666666666667,-1.12869584560394,0.65137767791748,9.75032901763916,1.03659200668335,0.190549999475479,-0.0990860015153885,-1077.90002441406,-16.5,-906.900024414062,-2.3331971704022,-0.117398594495677,-0.0672950493520015,NLR
147.7,-0.949851036071777,1.24413740634918,9.20063495635986,1.76068198680878,-0.274392008781433,2.02745199203491,-1082.70007324219,-8.70000076293945,-918.900024414062,-2.34354725092437,-0.104442590470857,-0.123639682477105,NLR
147.733333333333,0.372643083333969,0.927121579647064,8.02229309082031,1.31860601902008,-1.21189796924591,3.83386588096619,-1068.30004882812,-9.30000019073486,-914.100036621094,-2.35161706453549,0.0179541102128017,-0.118794956433674,NLR
147.766666666667,0.32538977265358,1.28241848945618,9.69589710235596,1.61586391925812,-0.945127964019775,2.08842802047729,-1087.5,-6.90000009536743,-909.300048828125,-2.35590324661327,0.031845778551119,-0.131117678678038,NLR
147.8,0.120226740837097,1.62814521789551,9.47996807098389,1.34909391403198,-2.09605002403259,1.50915598869324,-1082.70007324219,-14.7000007629395,-906.900024414062,-2.35786495564079,0.0196082451999755,-0.16407404382158,NLR
147.833333333333,0.35709136724472,1.77110135555267,10.0440168380737,0.899396002292633,-1.79879200458527,1.2576299905777,-1089.90002441406,-9.30000019073486,-909.300048828125,-2.35982032978408,0.0346624958384568,-0.173645936406456,NLR
147.866666666667,-0.0418700091540813,1.42537474632263,9.63249397277832,0.525918006896973,-1.13567793369293,1.02897000312805,-1085.10009765625,-18.3000011444092,-899.700012207031,-2.36217066079174,0.0053422648625383,-0.153015883515792,NLR
147.9,-1.22858572006226,0.848166704177856,9.72580432891846,-0.533540010452271,-0.282013982534409,0.800309956073761,-1087.5,-15.3000001907349,-911.700012207031,-2.36141879164898,-0.104062379987468,-0.0968438198953342,NLR
147.933333333333,-1.49117040634155,0.653172135353088,11.1804885864258,-0.99848198890686,-0.160062000155449,0.685979962348938,-1092.30004882812,-15.3000001907349,-911.700012207031,-2.35953442577308,-0.127326422096048,-0.0635016240168828,NLR
147.966666666667,-1.26626861095428,0.872690618038177,10.018895149231,-0.144817993044853,-0.114329993724823,0.114329993724823,-1085.10009765625,-11.7000007629395,-914.100036621094,-2.3621491966401,-0.125506407598874,-0.0819898550543396,NLR
148.0,-0.958823204040527,0.396568775177002,8.93147087097168,-0.0076219998300075,0.640248000621796,-0.411587983369827,-1087.5,-14.1000003814697,-923.700012207031,-2.35759959510987,-0.111138926149475,-0.0509996357247359,NLR
148.033333333333,-1.79682147502899,0.987534046173096,10.3412942886353,0.167683988809586,0.663114011287689,-1.07470202445984,-1089.90002441406,-5.10000038146973,-914.100036621094,-2.35997312982653,-0.160202697979692,-0.0862509817447576,NLR
148.066666666667,-0.789548695087433,0.665134966373444,8.75442028045654,-1.18140995502472,-0.243903994560242,-1.34909391403198,-1082.70007324219,-12.3000001907349,-911.700012207031,-2.35587269548137,-0.103715981863759,-0.0760388201209121,NLR
148.1,-0.192003890872002,0.998300611972809,8.93505954742432,-1.69970595836639,-0.533540010452271,-2.40092992782593,-1097.10009765625,-12.9000005722046,-906.900024414062,-2.3523518477908,-0.0375467274210108,-0.101623449683813,NLR
148.133333333333,-0.195592746138573,0.744089841842651,8.48047065734863,-1.98171997070312,-1.03659200668335,-1.12043392658234,-1080.30004882812,-12.9000005722046,-904.500061035156,-2.34900582654124,-0.0240661687491967,-0.0869543179564982,NLR
148.166666666667,0.0394774377346039,0.45937380194664,9.12945652008057,-2.05031800270081,0.609759986400604,-1.54726600646973,-1089.90002441406,-14.1000003814697,-923.700012207031,-2.34518748254162,-0.0023924529835665,-0.054786768598567,NLR
148.2,-0.0460570082068443,0.820053994655609,9.88311672210693,-2.54574799537659,-0.884151995182037,-2.96495795249939,-1080.30004882812,-6.30000019073486,-916.500061035156,-2.33746847957064,-0.0032904587278543,-0.0746204783011451,NLR
148.233333333333,0.423485219478607,-0.0825437307357788,9.97582817077637,-2.01220798492432,-0.228659987449646,-1.54726600646973,-1080.30004882812,-12.3000001907349,-928.500061035156,-2.33485651202483,0.0334699987374993,-0.0057018685976183,NLR
148.266666666667,0.14355431497097,-0.196789041161537,9.73477649688721,-0.884151995182037,0.182927995920181,-0.861285984516144,-1070.70007324219,-11.7000007629395,-911.700012207031,-2.33338426471692,0.0182727070558764,0.0161959029041557,NLR
148.3,-0.239855334162712,-0.191405743360519,9.84304046630859,0.0304879993200302,0.381099998950958,-0.518296003341675,-1075.5,-0.300000011920929,-902.100036621094,-2.3320656319597,-0.0177447898772147,0.018858976413414,NLR
148.333333333333,-0.0119628589600325,-0.178246602416039,9.30650615692139,0.853663980960846,0.640248000621796,-0.213415995240211,-1085.10009765625,-5.10000038146973,-916.500061035156,-2.33148694913395,-0.0049707633114005,0.0178648013270188,NLR
148.366666666667,-0.903794050216675,-0.0580198690295219,10.3101902008057,-0.0990860015153885,-1.11281192302704,0.0838419944047928,-1073.10009765625,-5.10000038146973,-916.500061035156,-2.33249257153453,-0.084535736375271,0.0059334988654745,NLR
148.4,-0.873288750648499,1.44451522827148,9.37050819396973,2.89635992050171,-0.693601965904236,2.46190595626831,-1058.70007324219,-17.1000003814697,-914.100036621094,-1.92875441406095,-0.627327255122674,1.03436962228247,NLR
148.433333333333,-0.984543323516846,1.65207087993622,8.28188800811768,1.80641400814056,-0.891773998737335,3.51374197006226,-1077.90002441406,-12.3000001907349,-902.100036621094,-2.40175394112772,-0.291032272134178,0.0613103324637992,NLR
148.466666666667,-1.98164761066437,2.29806518554688,9.48834228515625,-0.472563982009888,-0.525918006896973,6.2043080329895,-1073.10009765625,-15.3000001907349,-909.300048828125,-2.48011381199512,-0.21584179389636,-0.189057637482192,NLR
148.5,-1.99779748916626,1.71966099739075,9.03554725646973,-2.86587190628052,-1.58537602424622,11.4177560806274,-1089.90002441406,-15.9000005722046,-921.300048828125,-2.50730965542924,-0.208936012021992,-0.187495394781329,NLR
148.533333333333,-1.16338813304901,0.812278151512146,9.17611122131348,-4.39027214050293,-0.259148001670837,15.7699174880981,-1101.90002441406,-9.90000057220459,-914.100036621094,-2.53298921727895,-0.136435310936844,-0.102126998278031,NLR
148.566666666667,-0.671116411685944,0.28710862994194,10.6092615127563,-3.96343994140625,0.388722002506256,15.6784534454346,-1094.70007324219,-8.10000038146973,-909.300048828125,-2.56616422358006,-0.0747723943118535,-0.0360536184916634,NLR
148.6,0.854746282100677,-0.254808902740479,9.83526515960693,-3.62807202339172,-1.47866797447205,13.7500877380371,-1106.70007324219,0.900000035762787,-916.500061035156,-2.59736674953105,0.0560160606486052,0.0185303506867054,NLR
148.633333333333,0.337950766086578,0.192602038383484,10.3125829696655,-2.21037983894348,-1.08232402801514,10.975679397583,-1116.30004882812,-3.30000019073486,-921.300048828125,-2.62263266967233,0.0384542301921122,-0.0081587535151009,NLR
148.666666666667,0.958225011825562,0.488682806491852,8.85909557342529,-1.75305998325348,-1.30336201190948,8.63572597503662,-1111.5,-3.90000009536743,-914.100036621094,-2.64146139190903,0.0982589996900851,-0.0436484180781035,NLR
148.7,0.283519774675369,0.695042133331299,9.17969989776611,-1.40244793891907,-0.990859985351562,7.97261190414429,-1128.30004882812,3.30000019073486,-923.700012207031,-2.6593242310529,0.0442622021988948,-0.0674781031576704,NLR
148.733333333333,-0.243444189429283,-0.0173461455851793,9.09835243225098,-1.30336201190948,0.807931959629059,6.83693361282349,-1121.10009765625,-3.90000009536743,-906.900024414062,-2.67597021754999,-0.0132410915794929,-0.0102180829064918,NLR
148.766666666667,-0.87687760591507,-0.395970642566681,10.0499982833862,-0.922261953353882,2.89635992050171,4.71801805496216,-1123.5,2.70000004768372,-928.500061035156,-2.68589767470426,-0.078907922420481,0.0319718970150962,NLR
148.8,-1.57491040229797,0.0795530155301094,10.2820777893066,-0.579271972179413,2.11891603469849,2.02745199203491,-1104.30004882812,11.1000003814697,-926.100036621094,-2.69422672233655,-0.14114832741894,0.0003515799400907,NLR
148.833333333333,-2.24064350128174,0.426475942134857,10.354453086853,0.632625997066498,1.86738991737366,2.17989206314087,-1116.30004882812,5.10000038146973,-918.900024414062,-2.70537038003985,-0.202731477109783,-0.0351502729243885,NLR
148.866666666667,-2.04505085945129,0.178246602416039,10.2569561004639,0.92988395690918,1.72257196903229,1.92836594581604,-1097.10009765625,-0.900000035762787,-921.300048828125,-2.70693477941145,-0.200307258242232,-0.0228088901794701,NLR
148.9,-1.41161739826202,0.550291538238525,9.58763408660889,0.884151995182037,0.457319974899292,0.960371971130371,-1111.5,-1.5,-926.100036621094,-2.71396144041086,-0.157508851405953,-0.0518955416202126,NLR
148.933333333333,-1.05990934371948,0.598142981529236,8.17900657653809,-0.259148001670837,-1.63110792636871,-0.0609759986400604,-1116.30004882812,-2.10000014305115,-926.100036621094,-2.71614400320658,-0.130715681939948,-0.0692731216714965,NLR
148.966666666667,-0.86192399263382,0.425279647111893,8.7340841293335,-1.53202199935913,-2.17227005958557,0.106707997620106,-1118.70007324219,3.30000019073486,-923.700012207031,-2.71430791614375,-0.1009319111004,-0.0501274790617636,NLR
149.0,0.182433605194092,-0.0568235814571381,8.74903678894043,-2.9420919418335,-3.40703392028809,0.609759986400604,-1118.70007324219,3.30000019073486,-923.700012207031,-2.71352214518233,0.0053135265679403,0.0012435803257002,NLR
149.033333333333,-0.343334078788757,-0.111254595220089,8.42185306549072,-2.47714996337891,-2.79727387428284,0.6250039935112,-1125.90002441406,4.5,-904.500061035156,-2.71506491573489,-0.0289567650451907,0.014781750391788,NLR
149.066666666667,-0.201574176549911,-1.13826608657837,9.37708759307861,-3.25459384918213,-0.739333987236023,0.579271972179413,-1113.90002441406,5.70000028610229,-921.300048828125,-2.71448816628267,-0.0216314085196258,0.107685570910033,NLR
149.1,0.539524972438812,-1.31890523433685,10.5303068161011,-4.25307607650757,-1.70732796192169,0.548784017562866,-1123.5,1.5,-911.700012207031,-2.71628811957375,0.0384564576153753,0.127143923421114,NLR
149.133333333333,0.440831363201141,-1.63173401355743,10.1594581604004,-3.46038794517517,-1.73019397258759,0.426831990480423,-1128.30004882812,6.90000009536743,-916.500061035156,-2.71875721138931,0.0442386232842884,0.157642438950572,NLR
149.166666666667,-0.0370848625898361,-2.68506383895874,10.7253017425537,-3.33843588829041,0.754577994346619,0.152439996600151,-1140.30004882812,10.5,-923.700012207031,-2.72042782248049,0.0046383999039925,0.233386457885328,NLR
149.2,0.0227294322103262,-2.72813010215759,11.2026195526123,-2.87349390983582,1.72257196903229,-1.33385002613068,-1123.5,5.70000028610229,-923.700012207031,-2.71639189546045,0.0005570241088442,0.241893792966938,NLR
149.233333333333,-0.0903195887804031,-1.85603761672974,8.10902404785156,0.221037998795509,1.18140995502472,-1.17378795146942,-1116.30004882812,11.1000003814697,-911.700012207031,-2.71289940095956,-0.0102203081324042,0.227535048744309,ST
149.266666666667,-0.878073871135712,-2.29686903953552,9.07741737365723,0.891773998737335,1.82927989959717,0.106707997620106,-1121.10009765625,17.7000007629395,-921.300048828125,-2.71126469759072,-0.0821210646045941,0.243170160778955,ST
149.3,-1.01624488830566,-2.11084651947021,8.56839847564697,1.07470202445984,1.08232402801514,-0.182927995920181,-1109.10009765625,11.1000003814697,-921.300048828125,-2.71018587817849,-0.110659216267299,0.240324355209813,ST
149.333333333333,-1.72803509235382,-1.95712375640869,9.3477783203125,0.952749967575073,0.868907988071442,-0.579271972179413,-1116.30004882812,8.70000076293945,-926.100036621094,-2.71205242241403,-0.167843659000681,0.211322477331407,ST
149.366666666667,-2.08692073822021,-1.7866530418396,10.3472757339478,0.907018005847931,0.617381989955902,-0.0076219998300075,-1109.10009765625,6.30000019073486,-916.500061035156,-2.71756769471108,-0.192337949831563,0.17650399077197,ST
149.4,-1.29438138008118,-1.82732677459717,9.72460842132568,0.868907988071442,-0.426831990480423,0.518296003341675,-1109.10009765625,6.90000009536743,-930.900024414062,-2.71759565086895,-0.140728937542011,0.182745521115353,ST
149.433333333333,-1.17594909667969,-1.72205364704132,9.33940410614014,0.647870004177094,-0.823175966739655,1.47866797447205,-1121.10009765625,3.90000009536743,-923.700012207031,-2.72125984851747,-0.125975447744198,0.181223838279865,ST
149.466666666667,-0.820053994655609,-1.39427125453949,9.86577033996582,1.05183601379395,-0.602137982845306,1.88263392448425,-1118.70007324219,9.90000057220459,-933.300048828125,-2.72919039509516,-0.0905563650353177,0.146856485515835,ST
149.5,-0.342735916376114,-1.1436493396759,8.28667259216309,1.92836594581604,-1.12805593013763,2.47714996337891,-1118.70007324219,18.3000011444092,-928.500061035156,-2.7356277640133,-0.0498735783536129,0.136184190800355,ST
149.533333333333,-0.754856407642365,-1.06290006637573,8.73228931427002,2.33995389938354,-0.137196004390717,2.88873791694641,-1118.70007324219,3.90000009536743,-914.100036621094,-2.74290697599034,-0.0787171974435603,0.120633497302,ST
149.566666666667,-1.18432307243347,-0.596348524093628,8.98111629486084,1.79117000102997,0.0762199983000755,3.12502002716064,-1121.10009765625,13.5000009536743,-926.100036621094,-2.7550606894449,-0.122613073144841,0.0723907818887997,ST
149.6,-1.01923561096191,-0.776389598846436,10.2491798400879,0.769822001457214,-0.823175966739655,3.43752193450928,-1118.70007324219,5.70000028610229,-914.100036621094,-2.76344120145189,-0.102001064360297,0.0733977764649906,ST
149.633333333333,-0.654966533184052,-0.848166704177856,9.53978252410889,0.891773998737335,-0.777444005012512,3.15550804138184,-1118.70007324219,9.30000019073486,-933.300048828125,-2.77030791422001,-0.0731873884460697,0.0844375372601053,ST
149.666666666667,-0.597544848918915,-1.06708705425262,10.0075302124023,0.685979962348938,-0.327746003866196,2.18751406669617,-1116.30004882812,12.3000001907349,-921.300048828125,-2.77418070298692,-0.061939433781789,0.100679400150459,ST
149.7,-0.179442897439003,-0.950449168682098,9.60198879241943,0.564027965068817,-1.60061991214752,1.57775402069092,-1118.70007324219,6.30000019073486,-933.300048828125,-2.77845169301849,-0.0242749537802927,0.0981259919383368,ST
149.733333333333,0.142956167459488,-0.992319166660309,8.99068737030029,0.495429992675781,-1.81403601169586,1.35671591758728,-1113.90002441406,6.30000019073486,-926.100036621094,-2.78191787969626,0.0100422952059451,0.106855885721645,ST
149.766666666667,0.0299071483314037,-0.78775429725647,9.69051456451416,0.594515979290009,-1.77592599391937,1.75305998325348,-1123.5,7.50000047683716,-918.900024414062,-2.78629367050724,0.0066691051701396,0.0851792846305096,ST
149.8,-0.0903195887804031,-0.19798532128334,9.58284854888916,1.37195992469788,-1.60061991214752,1.91312193870544,-1128.30004882812,7.50000047683716,-906.900024414062,-2.79084455477383,-0.0040875566209263,0.0317584738178454,ST
149.833333333333,-0.159704178571701,0.01914057508111,8.54925727844238,1.60824191570282,-0.693601965904236,2.83538389205933,-1113.90002441406,10.5,-916.500061035156,-2.79764555357809,-0.0148233862596024,0.0023320177651408,ST
149.866666666667,-0.846372306346893,-0.0083740018308162,9.497314453125,1.15092194080353,0.213415995240211,3.00306797027588,-1125.90002441406,9.30000019073486,-916.500061035156,-2.80457364394529,-0.0742413111672146,-0.0006494985000804,ST
149.9,-1.06050753593445,-0.135778456926346,10.0416240692139,0.632625997066498,0.480185985565186,2.29422187805176,-1113.90002441406,8.10000038146973,-928.500061035156,-2.80925014960587,-0.100733658009554,0.0099106720170087,ST
149.933333333333,-0.915158748626709,-0.132189601659775,10.5673923492432,0.426831990480423,1.15854394435883,0.0685980021953583,-1128.30004882812,3.90000009536743,-909.300048828125,-2.80914255899999,-0.0906043811897408,0.0114262353708545,ST
149.966666666667,-1.68437063694,0.472532957792282,9.86337757110596,1.2576299905777,0.99848198890686,-0.967993974685669,-1116.30004882812,0.900000035762787,-921.300048828125,-2.81257738285769,-0.154600112844041,-0.0373756923767899,ST
150.0,-1.87816894054413,0.203966751694679,10.0571756362915,1.2347639799118,1.58537602424622,-0.221037998795509,-1128.30004882812,9.90000057220459,-909.300048828125,-2.80971808955872,-0.180766370166571,-0.0254192030019491,ST
150.033333333333,-1.33086812496185,0.473131090402603,8.38416957855225,0.83841997385025,0.46494197845459,-0.716467976570129,-1118.70007324219,0.300000011920929,-918.900024414062,-2.81220086544926,-0.162634942703556,-0.0511576616481469,ST
150.066666666667,-1.2357634305954,0.144152462482452,9.00504207611084,-0.0381099991500378,0.602137982845306,-0.663114011287689,-1123.5,4.5,-928.500061035156,-2.80625407112812,-0.141961620708996,-0.0220651803654429,ST
150.1,-0.730332553386688,0.0891233012080193,9.07861423492432,-0.205793991684914,-0.289635986089706,-0.983237981796265,-1116.30004882812,2.70000004768372,-933.300048828125,-2.80261315463524,-0.0902262727157738,-0.0114060840570032,ST
150.133333333333,-0.708799421787262,-0.0640012994408607,9.18209266662598,-0.503051996231079,-0.846041977405548,-1.73019397258759,-1121.10009765625,3.30000019073486,-909.300048828125,-2.79701510530434,-0.0780260801265578,0.0048279322714087,ST
150.166666666667,-0.527562081813812,0.0185424312949181,8.84473991394043,-1.13567793369293,-0.884151995182037,-1.79117000102997,-1118.70007324219,-2.70000004768372,-916.500061035156,-2.79335240249303,-0.0620558731105787,0.0010493166100487,ST
150.2,-0.565245091915131,-0.448607236146927,10.1534767150879,-1.76830399036407,-0.990859985351562,-1.12043392658234,-1123.5,10.5,-923.700012207031,-2.78878874511566,-0.0553599707697637,0.0385660045057065,ST
150.233333333333,-0.156713455915451,-0.799717128276825,9.52841758728027,-2.88873791694641,-1.84452390670776,-1.6844619512558,-1118.70007324219,4.5,-935.700012207031,-2.78387681616051,-0.0215355574711264,0.0787394980348783,ST
150.266666666667,-0.499449372291565,-1.21662282943726,10.0356426239014,-3.30794787406921,-1.50915598869324,-1.80641400814056,-1121.10009765625,7.50000047683716,-902.100036621094,-2.77885869691574,-0.041976203562804,0.117979606629016,ST
150.3,-0.406737208366394,-1.82134532928467,9.64744758605957,-3.3689239025116,-1.2576299905777,-1.60061991214752,-1121.10009765625,11.7000007629395,-930.900024414062,-2.77352817929733,-0.0394567511640125,0.177532673050552,ST
150.333333333333,0.0610105842351913,-2.05402302742004,9.75810432434082,-3.14788603782654,-1.28049600124359,-1.6692179441452,-1128.30004882812,5.70000028610229,-923.700012207031,-2.76988821389507,-0.0008707613049047,0.205859281068612,ST
150.366666666667,0.223705470561981,-2.18382000923157,8.65213775634766,-2.5152599811554,-1.53202199935913,-0.800309956073761,-1135.5,14.1000003814697,-921.300048828125,-2.76913786931334,0.0231419345366184,0.2439397988839,ST
150.4,-0.206957474350929,-2.34950566291809,9.53140830993652,-1.44817996025085,0.472563982009888,0.891773998737335,-1125.90002441406,6.30000019073486,-923.700012207031,-2.77101131024675,-0.0146342681886311,0.244172883896083,ST
150.433333333333,-0.797922730445862,-2.32438349723816,10.0081281661987,0.350611984729767,0.792688012123108,2.46190595626831,-1128.30004882812,11.1000003814697,-918.900024414062,-2.77709418021367,-0.0689016525004113,0.230240188925006,ST
150.466666666667,-0.802707850933075,-2.43503999710083,9.58284854888916,1.38720393180847,1.06708002090454,2.47714996337891,-1121.10009765625,12.9000005722046,-926.100036621094,-2.78086555066048,-0.0808290189419831,0.242923846499594,ST
150.5,-1.41460812091827,-2.2711489200592,10.1756086349487,1.96647596359253,1.31860601902008,1.40244793891907,-1121.10009765625,15.9000005722046,-923.700012207031,-2.78534010666957,-0.128120794421128,0.220512903914359,ST
150.533333333333,-1.67719292640686,-1.83091568946838,10.0924663543701,2.17227005958557,1.2500079870224,0.937505960464478,-1116.30004882812,14.7000007629395,-914.100036621094,-2.79146477877141,-0.158057046031103,0.183568216563322,ST
