seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
150.566666666667,-1.70351123809814,-1.48518896102905,9.15996170043945,2.23324584960938,1.17378795146942,1.44055795669556,-1123.5,16.5,-926.100036621094,-2.79699086849156,-0.178777568636555,0.16194898094627,ST
150.6,-1.86441159248352,-1.33326065540314,8.96616268157959,1.60061991214752,0.739333987236023,1.98934197425842,-1111.5,13.5000009536743,-914.100036621094,-2.80315032392717,-0.199440355807969,0.14778396213615,ST
150.633333333333,-1.46485209465027,-1.11194777488708,9.04392147064209,0.853663980960846,-0.594515979290009,3.10215401649475,-1109.10009765625,7.50000047683716,-926.100036621094,-2.81426416523233,-0.166753025193652,0.125133952108382,ST
150.666666666667,-0.359483927488327,-1.15920102596283,8.39134788513184,0.0533539988100529,-2.22562384605408,4.05490398406982,-1111.5,9.90000057220459,-928.500061035156,-2.82364207271897,-0.0622654688677373,0.134482720191489,ST
150.7,0.0831418707966805,-1.46186137199402,8.60667896270752,0.693601965904236,-1.45580196380615,4.00154972076416,-1118.70007324219,9.30000019073486,-916.500061035156,-2.83292164982081,-0.0021198822206317,0.161101822717112,ST
150.733333333333,-0.0394774377346039,-1.65207087993622,9.84782600402832,0.617381989955902,-1.13567793369293,3.14026403427124,-1121.10009765625,12.3000001907349,-914.100036621094,-2.8404724734425,-0.0027330483740342,0.164309978534769,ST
150.766666666667,-0.60352623462677,-1.25849282741547,10.3777809143066,1.01372599601746,-0.87652999162674,1.97409796714783,-1133.10009765625,11.7000007629395,-926.100036621094,-2.84608702228014,-0.0457774562684139,0.128001952926363,ST
150.8,-0.928317904472351,-0.993515491485596,10.3083963394165,1.52439999580383,-0.579271972179413,1.50153398513794,-1125.90002441406,13.5000009536743,-926.100036621094,-2.85119187600496,-0.0800414735476256,0.100267924885409,ST
150.833333333333,-0.763828575611115,-1.0916109085083,10.058970451355,1.51677799224854,-1.57013201713562,0.99848198890686,-1116.30004882812,8.10000038146973,-911.700012207031,-2.85326252045252,-0.0742617247826223,0.104283585613184,ST
150.866666666667,-0.672312676906586,-0.461168229579926,8.84174919128418,2.24848985671997,0.78506600856781,0.777444005012512,-1111.5,8.10000038146973,-918.900024414062,-2.85797555755961,-0.0767053538861278,0.058758432226044,ST
150.9,-0.221312895417213,-0.60950767993927,9.7419548034668,1.39482593536377,0.449698001146317,0.449698001146317,-1118.70007324219,6.30000019073486,-916.500061035156,-2.8587123041734,-0.0342258713750342,0.059766133747932,ST
150.933333333333,0.546104550361633,-0.590367138385773,8.43800258636475,0.586893975734711,-1.47866797447205,0.106707997620106,-1118.70007324219,11.7000007629395,-926.100036621094,-2.85922552773875,0.0466021891430199,0.0670111781398625,ST
150.966666666667,-0.123217448592186,-0.404344648122787,7.91522598266602,0.335367977619171,-0.945127964019775,-0.617381989955902,-1133.10009765625,10.5,-921.300048828125,-2.85765774003827,-0.0016496630885881,0.0537823533395437,ST
151.0,-0.547300815582275,-0.701023578643799,9.89926624298096,0.0228659994900227,-0.495429992675781,-0.3125019967556,-1125.90002441406,9.90000057220459,-911.700012207031,-2.85661799860335,-0.0453747883112428,0.0678360303752562,ST
151.033333333333,-0.262584775686264,-0.512608528137207,10.65651512146,0.518296003341675,-2.080806016922,0.0076219998300075,-1142.70007324219,6.90000009536743,-916.500061035156,-2.85746699299256,-0.0258986876515627,0.0513208969604855,ST
151.066666666667,-0.392979919910431,-0.43724250793457,9.7718620300293,1.05945801734924,-2.25611186027527,0.327746003866196,-1137.90002441406,8.10000038146973,-911.700012207031,-2.85860003811222,-0.0341618445822686,0.0445517946692427,ST
151.1,-0.839792728424072,-0.456981241703033,10.0649518966675,1.15854394435883,-0.960371971130371,1.31098401546478,-1135.5,11.7000007629395,-902.100036621094,-2.86162650825012,-0.0720238899928058,0.0434827911716803,ST
151.133333333333,-0.422288924455643,0.0167480036616325,10.1612529754639,0.830797970294952,-1.53964400291443,1.6844619512558,-1128.30004882812,4.5,-911.700012207031,-2.86766889936041,-0.0455929068354878,0.0061503065617667,ST
151.166666666667,-0.193798318505287,0.218920320272446,8.75322437286377,0.792688012123108,-0.960371971130371,2.05031800270081,-1142.70007324219,4.5,-906.900024414062,-2.87323567884613,-0.0254947088882649,-0.0199264528904188,ST
151.2,-0.512010395526886,0.209350034594536,8.80346870422363,0.746955990791321,1.18140995502472,1.99696397781372,-1147.5,5.70000028610229,-899.700012207031,-2.87799075933544,-0.0530933913624861,-0.024161933469282,ST
151.233333333333,-0.593955993652344,-0.241051614284515,10.2043190002441,-0.525918006896973,1.09756803512573,1.59299790859222,-1133.10009765625,6.90000009536743,-914.100036621094,-2.8795708929417,-0.0586529038782925,0.0145916996058692,ST
151.266666666667,-0.308043628931046,-0.215331465005875,9.88191986083984,-1.45580196380615,-0.37347799539566,0.952749967575073,-1137.90002441406,9.30000019073486,-921.300048828125,-2.88157229895186,-0.0362027780023256,0.0223073692372287,ST
151.3,-0.917551338672638,-0.337950766086578,8.31717777252197,-1.2423859834671,-0.0609759986400604,1.05183601379395,-1128.30004882812,11.7000007629395,-906.900024414062,-2.88311809692822,-0.0949073937142511,0.0385299492169612,ST
151.333333333333,-0.654966533184052,-1.49356305599213,10.2402076721191,-1.59299790859222,1.14329993724823,1.31098401546478,-1137.90002441406,12.9000005722046,-916.500061035156,-2.87897788261291,-0.0714493348758084,0.125508648133908,ST
151.366666666667,-0.0957028716802597,-1.38589727878571,10.2539653778076,-2.31708788871765,-0.685979962348938,-0.0990860015153885,-1135.5,3.90000009536743,-918.900024414062,-2.87872994490992,-0.0208252678897275,0.135804028431004,ST
151.4,-0.825437307357788,-0.756650865077972,8.572585105896,-0.830797970294952,-0.693601965904236,-0.510673999786377,-1133.10009765625,12.3000001907349,-909.300048828125,-2.87969573493114,-0.0795126037567374,0.098922769841156,ST
151.433333333333,-1.45169293880463,-1.20525813102722,8.89139556884766,-0.0685980021953583,1.37195992469788,-0.0609759986400604,-1130.70007324219,5.10000038146973,-923.700012207031,-2.87584200630208,-0.147892212048683,0.128429180255735,ST
151.466666666667,-0.826035439968109,-1.58507883548737,9.73836612701416,-0.685979962348938,0.0990860015153885,-0.823175966739655,-1128.30004882812,0.300000011920929,-921.300048828125,-2.87070405936199,-0.0957321552511365,0.156256569022823,ST
151.5,-0.164489313960075,-1.38171029090881,8.95240592956543,-1.71494996547699,-1.84452390670776,-1.47866797447205,-1128.30004882812,12.3000001907349,-911.700012207031,-2.86825756708915,-0.0309386902241076,0.156258083592078,DLL
151.533333333333,-0.729734420776367,-1.69693160057068,9.24908447265625,-1.91312193870544,-0.792688012123108,-0.754577994346619,-1121.10009765625,14.1000003814697,-926.100036621094,-2.865949675854,-0.0668017389966391,0.179081340826242,DLL
151.566666666667,-0.0562254376709461,-2.35728144645691,10.7546110153198,-2.9116039276123,0.0076219998300075,0.617381989955902,-1128.30004882812,14.7000007629395,-911.700012207031,-2.86621409165634,-0.0177410066323398,0.212428798135602,DLL
151.6,0.860727727413177,-2.61807179450989,9.32086181640625,-2.9420919418335,-0.6250039935112,-0.716467976570129,-1125.90002441406,14.1000003814697,-916.500061035156,-2.86611043682824,0.0682580128677768,0.265508420984326,DLL
151.633333333333,0.799717128276825,-2.52416324615479,8.64077377319336,-1.69970595836639,0.472563982009888,-0.365855991840363,-1125.90002441406,20.7000007629395,-904.500061035156,-2.86592749854538,0.0848795676595412,0.283708121347457,DLL
151.666666666667,0.0059814294800162,-2.82981443405151,9.47099590301514,-0.777444005012512,0.777444005012512,0.663114011287689,-1128.30004882812,14.7000007629395,-921.300048828125,-2.86711701725075,0.0163140988212317,0.29015492915373,DLL
151.7,-0.327184200286865,-2.87706780433655,9.79638576507568,-0.144817993044853,0.434453994035721,0.358233988285065,-1125.90002441406,22.5,-918.900024414062,-2.86768499423149,-0.0246715303586418,0.286630644284133,DLL
151.733333333333,-1.35060679912567,-2.73650407791138,10.0978498458862,1.19665396213531,1.51677799224854,-0.0304879993200302,-1130.70007324219,8.10000038146973,-928.500061035156,-2.86775125441921,-0.11073473557551,0.267269546519288,DLL
151.766666666667,-1.14484560489655,-2.00437712669373,10.0129137039185,2.16464805603027,1.50915598869324,-0.0685980021953583,-1130.70007324219,17.1000003814697,-914.100036621094,-2.87297300013589,-0.113680751591071,0.205438217738568,DLL
151.8,-1.43733751773834,-1.87278568744659,9.39981651306152,2.62196803092957,-0.0838419944047928,1.34147191047668,-1130.70007324219,16.5,-921.300048828125,-2.87663601445153,-0.142020284131712,0.194538339262449,DLL
151.833333333333,-1.42956173419952,-1.37453258037567,9.19465351104736,2.15702605247498,-0.213415995240211,1.83690190315247,-1125.90002441406,13.5000009536743,-935.700012207031,-2.88673371285998,-0.151069490627607,0.152099859840472,DLL
151.866666666667,-1.13706982135773,-0.926523447036743,8.80765533447266,1.95885396003723,-0.480185985565186,2.45428395271301,-1118.70007324219,18.3000011444092,-918.900024414062,-2.89803617088801,-0.131641864560758,0.109929164090771,DLL
151.9,-0.901401460170746,-1.20107114315033,9.23293495178223,1.34147191047668,-0.487807989120483,3.10977602005005,-1125.90002441406,21.9000015258789,-923.700012207031,-2.90332556278527,-0.103436944920137,0.123090696670663,DLL
151.933333333333,-0.991122901439667,-0.907382905483246,8.99726676940918,0.221037998795509,-1.50153398513794,3.87959790229797,-1118.70007324219,12.9000005722046,-923.700012207031,-2.91478163085345,-0.106579701472772,0.103885264774777,DLL
151.966666666667,-1.97207736968994,-0.805698573589325,9.02298641204834,-0.327746003866196,-0.914639949798584,6.10522174835205,-1125.90002441406,9.30000019073486,-921.300048828125,-2.93084659327423,-0.19213667543623,0.09118668053724,DLL
152.0,-2.03847122192383,-0.965402781963348,9.87055492401123,-1.33385002613068,-0.594515979290009,9.35219383239746,-1121.10009765625,16.5,-923.700012207031,-2.95177318829894,-0.200978157397944,0.0954636101521299,DLL
152.033333333333,-2.20654940605164,-1.1418548822403,8.91711521148682,-1.73019397258759,-2.17227005958557,13.7653312683105,-1125.90002441406,19.5,-921.300048828125,-2.98252688770022,-0.233524715754785,0.120185649690425,DLL
152.066666666667,-1.90209460258484,-1.59524726867676,9.46381855010986,-1.97409796714783,-2.56099200248718,15.6936979293823,-1125.90002441406,25.5000019073486,-914.100036621094,-3.01159953961185,-0.202911568904358,0.155554311745947,DLL
152.1,-0.848764896392822,-2.01035857200623,9.34658241271973,-1.6844619512558,-4.10825777053833,16.6083374023438,-1125.90002441406,22.5,-916.500061035156,-3.0486950478146,-0.105261698295011,0.202132902964153,DLL
152.133333333333,1.04854464530945,-2.58218312263489,9.4075927734375,-1.91312193870544,-4.87045812606812,14.4360675811768,-1137.90002441406,26.1000003814697,-914.100036621094,-3.08377328168134,0.0682986512784175,0.258300276095424,DLL
152.166666666667,1.36795294284821,-1.82074725627899,9.14740085601807,-1.70732796192169,-4.73326206207275,9.42841339111328,-1140.30004882812,22.5,-909.300048828125,-3.10419122528504,0.136312608290181,0.211153466170947,DLL
152.2,1.25849282741547,-1.74717557430267,9.0493049621582,-1.56251001358032,-3.23172783851624,6.96650791168213,-1145.10009765625,21.3000011444092,-909.300048828125,-3.11902490081536,0.138290789776107,0.19845800893478,DLL
152.233333333333,0.506627082824707,-1.73222208023071,9.210205078125,-1.28049600124359,-1.36433792114258,5.26680183410645,-1142.70007324219,30.3000011444092,-916.500061035156,-3.1314523504728,0.0686378242885121,0.190609968814849,DLL
152.266666666667,0.232677608728409,-1.68137991428375,9.10134315490723,-1.05945801734924,-0.693601965904236,4.64179801940918,-1142.70007324219,30.9000015258789,-894.900024414062,3.14098085243763,0.0331297381282949,0.185990957750742,DLL
152.3,-0.650779545307159,-1.36197149753571,9.15398025512695,-0.426831990480423,-0.571649968624115,3.24697184562683,-1140.30004882812,25.5000019073486,-899.700012207031,3.13288237316087,-0.0505402990831439,0.155543105043675,DLL
152.333333333333,-1.19748222827911,-1.26925933361053,10.4728851318359,-0.0685980021953583,-0.304879993200302,4.20734405517578,-1128.30004882812,27.9000015258789,-911.700012207031,3.12106553673005,-0.10082669153712,0.127307491538597,DLL
152.366666666667,-0.851755619049072,-1.20346367359161,10.1044292449951,0.388722002506256,-0.823175966739655,4.54271173477173,-1137.90002441406,31.5000019073486,-926.100036621094,3.10981663010047,-0.086631276267901,0.119174759085922,DLL
152.4,-0.425877809524536,-1.43075799942017,10.5027923583984,-0.0304879993200302,-1.39482593536377,3.32319188117981,-1140.30004882812,29.1000003814697,-904.500061035156,3.10268772467265,-0.0481871914263233,0.131877351519732,DLL
152.433333333333,-0.14056359231472,-1.38828980922699,9.62471866607666,-0.571649968624115,-2.32470989227295,2.01982998847961,-1157.10009765625,43.5,-899.700012207031,3.0976326361109,-0.018432449111272,0.141667923745941,DLL
152.466666666667,0.320006489753723,-1.4660484790802,8.40091800689697,-0.899396002292633,-1.57775402069092,1.92074394226074,-1140.30004882812,30.3000011444092,-897.300048828125,3.09210608433791,0.0299305341981146,0.168904260733561,DLL
152.5,0.186620607972145,-1.48758161067963,8.9117317199707,-1.15854394435883,-1.21189796924591,1.75305998325348,-1145.10009765625,30.9000015258789,-909.300048828125,3.08762751407051,0.023687465536093,0.167773119886066,DLL
152.533333333333,-0.560459971427917,-1.39845824241638,9.30650615692139,-0.967993974685669,-0.87652999162674,1.78354799747467,-1140.30004882812,30.9000015258789,-914.100036621094,3.08296119691131,-0.0428661100736684,0.154035358104384,DLL
152.566666666667,-0.223705470561981,-1.65506160259247,9.26822566986084,-0.503051996231079,0.0304879993200302,1.57775402069092,-1140.30004882812,35.1000022888184,-906.900024414062,3.08001082065997,-0.0280156087866661,0.172773335892103,DLL
152.6,-0.56464695930481,-1.58388257026672,9.93874359130859,-0.152439996600151,-0.0228659994900227,0.716467976570129,-1130.70007324219,38.1000022888184,-894.900024414062,3.07773164502704,-0.0514828850384423,0.160690532396608,DLL
152.633333333333,0.198583468794823,-2.30404663085938,9.25387001037598,-1.31098401546478,-1.49391198158264,0.289635986089706,-1147.5,34.5,-892.500061035156,3.0778329488741,0.0081485177814304,0.229045829614147,DLL
152.666666666667,-0.084936298429966,-2.06299519538879,9.25566387176514,-2.15702605247498,-1.6615959405899,-0.792688012123108,-1140.30004882812,36.3000030517578,-897.300048828125,3.07877748202945,-0.0030055988458769,0.224274673523055,DLL
152.7,-0.285314202308655,-2.32139277458191,9.0134162902832,-1.33385002613068,0.792688012123108,-0.327746003866196,-1147.5,36.3000030517578,-890.100036621094,3.08032848854022,-0.0266988519150873,0.249035250822093,DLL
152.733333333333,-0.377428203821182,-2.71556901931763,9.38486289978027,-1.31098401546478,1.50915598869324,-0.937505960464478,-1152.30004882812,41.1000022888184,-880.500061035156,3.08432880617014,-0.0382172143815877,0.277781013504482,DLL
152.766666666667,0.212938904762268,-3.2245888710022,7.57249021530151,-2.86587190628052,0.396344006061554,-1.50915598869324,-1142.70007324219,34.5,-897.300048828125,3.08934918073714,0.0145328397599049,0.384373413842288,DLL
152.8,-0.356493204832077,-3.15939116477966,9.01162242889404,-2.94971394538879,-0.137196004390717,-0.693601965904236,-1140.30004882812,35.7000007629395,-880.500061035156,3.09051984146184,-0.0269593752761413,0.350367377924683,DLL
152.833333333333,-0.328978627920151,-3.61697053909302,9.57387638092041,-0.67835795879364,0.0304879993200302,-0.0304879993200302,-1147.5,35.1000022888184,-897.300048828125,3.09086019713658,-0.0312913019557165,0.360385797240915,DLL
152.866666666667,-0.0358885787427425,-3.87835907936096,9.3477783203125,0.0228659994900227,0.106707997620106,-0.83841997385025,-1140.30004882812,33.3000030517578,-887.700012207031,3.0932804711361,-0.0088555174994053,0.386646563656572,DLL
152.9,-0.39238178730011,-3.36694669723511,8.95659255981445,0.510673999786377,-0.632625997066498,-1.17378795146942,-1135.5,42.3000030517578,-899.700012207031,3.09487070998585,-0.0334576473072452,0.364032557218818,DLL
152.933333333333,-1.55277919769287,-2.71556901931763,9.10194206237793,0.967993974685669,-0.282013982534409,0.602137982845306,-1149.90002441406,31.5000019073486,-892.500061035156,3.08844062957349,-0.13606671551735,0.303769010171382,DLL
152.966666666667,-1.85484135150909,-2.82562732696533,10.1498880386353,0.960371971130371,0.594515979290009,2.43141794204712,-1145.10009765625,36.9000015258789,-899.700012207031,3.07968449640933,-0.168338959269189,0.27624067617321,DLL
153.0,-1.57670485973358,-3.13965249061584,10.4663057327271,1.17378795146942,-0.0152439996600151,2.69056582450867,-1152.30004882812,35.1000022888184,-897.300048828125,3.07579598169076,-0.149380955905731,0.286185666527042,DLL
153.033333333333,-0.909177303314209,-2.98712611198425,9.32445049285889,1.53202199935913,-1.2500079870224,1.47866797447205,-1149.90002441406,36.9000015258789,-882.900024414062,3.07427343286177,-0.102993360320747,0.302834588631079,DLL
153.066666666667,-0.57062840461731,-2.60311818122864,8.81184196472168,2.64483404159546,-0.754577994346619,1.00610399246216,-1140.30004882812,38.1000022888184,-899.700012207031,3.07034686674796,-0.0678385315086353,0.285676888068718,DLL
153.1,-1.08802211284637,-1.75076448917389,9.24130916595459,3.52898597717285,-0.365855991840363,0.579271972179413,-1137.90002441406,31.5000019073486,-897.300048828125,3.06204266369461,-0.106479348358972,0.199767158067513,DLL
153.133333333333,-0.507823407649994,-1.62814521789551,8.55882740020752,1.71494996547699,-1.13567793369293,1.50153398513794,-1145.10009765625,33.3000030517578,-906.900024414062,3.05734332498152,-0.0662085961522301,0.18760595962716,DLL
153.166666666667,0.091515876352787,-1.75495147705078,8.82559967041016,-0.0076219998300075,-1.52439999580383,2.080806016922,-1135.5,36.3000030517578,-887.700012207031,3.05221263429613,-0.0037051478712209,0.194485486302756,DLL
153.2,0.11484345048666,-1.69453907012939,8.63598823547363,0.213415995240211,-0.800309956073761,1.93598794937134,-1137.90002441406,35.7000007629395,-885.300048828125,3.04719502018515,0.0106491824866464,0.193598325024259,DLL
153.233333333333,0.103478737175465,-1.87996339797974,9.37948036193848,0.769822001457214,0.114329993724823,1.6615959405899,-1147.5,38.1000022888184,-885.300048828125,3.04344773608106,0.0101779869913235,0.195913551847522,DLL
153.266666666667,-0.389989227056503,-1.4941611289978,8.80645942687988,0.716467976570129,-0.167683988809586,0.388722002506256,-1159.5,33.9000015258789,-899.700012207031,3.04225460208772,-0.0326590092648562,0.172688123000511,DLL
153.3,-0.580796837806702,-1.48698341846466,9.11211013793945,0.594515979290009,0.266770005226135,0.861285984516144,-1145.10009765625,31.5000019073486,-904.500061035156,3.04003241577795,-0.0573123366185813,0.16308672473288,DLL
153.333333333333,-0.233275756239891,-1.42716908454895,9.34658241271973,0.739333987236023,-0.304879993200302,0.525918006896973,-1142.70007324219,35.1000022888184,-892.500061035156,3.03830529334655,-0.0305519804097027,0.152641614363965,DLL
153.366666666667,-0.535936117172241,-1.36735486984253,10.4710912704468,0.327746003866196,-1.13567793369293,-0.205793991684914,-1149.90002441406,29.7000007629395,-897.300048828125,3.03770219919459,-0.0456538969052067,0.133204539013484,DLL
153.4,0.730332553386688,-1.64848208427429,9.28078651428223,-0.724089980125427,-2.77440786361694,-0.853663980960846,-1140.30004882812,34.5,-909.300048828125,3.03851154381866,0.0564710376686535,0.16821269132661,DLL
153.433333333333,0.994113624095917,-2.107257604599,9.03494930267334,-1.65397393703461,-1.82927989959717,-0.243903994560242,-1152.30004882812,33.3000030517578,-882.900024414062,3.03437656492533,0.100988092079755,0.221301012124983,DLL
153.466666666667,1.90448725223541,-3.33046007156372,8.14012813568115,-2.9116039276123,-0.754577994346619,0.243903994560242,-1149.90002441406,32.7000007629395,-890.100036621094,3.01433643783793,0.191693658767931,0.358198976980153,DLL
153.5,0.495860517024994,-3.5033233165741,8.97274303436279,-2.59148001670837,1.22714197635651,-0.83841997385025,-1157.10009765625,38.7000007629395,-892.500061035156,3.01594629972663,0.0786178057513349,0.372978678026106,DLL
153.533333333333,0.205761179327965,-3.7072901725769,10.3825654983521,-0.518296003341675,1.63872992992401,-1.47104597091675,-1147.5,40.5,-897.300048828125,3.02177384203376,0.0293217828285644,0.349618265793012,DLL
153.566666666667,0.227892473340034,-3.28799200057983,9.75272083282471,0.777444005012512,0.846041977405548,-2.45428395271301,-1159.5,35.1000022888184,-899.700012207031,3.02825041468953,0.023602900740102,0.328919307046076,DLL
153.6,0.768015563488007,-2.93269491195679,9.92917346954346,1.98934197425842,1.10518991947174,-4.36740589141846,-1154.70007324219,41.1000022888184,-892.500061035156,3.03998448592405,0.0642579436650489,0.29255918942311,DLL
153.633333333333,0.82364284992218,-2.37941265106201,8.66589546203613,2.77440786361694,1.6920839548111,-7.86590385437012,-1154.70007324219,29.1000003814697,-899.700012207031,3.05977205075788,0.0866641096515174,0.268186114957103,DLL
153.666666666667,-0.516795516014099,-1.61378967761993,9.75032901763916,3.69666981697083,3.69666981697083,-10.2896995544434,-1154.70007324219,31.5000019073486,-899.700012207031,3.08717995863926,-0.0262028748714209,0.179788356910745,DLL
153.7,-0.0161498598754406,-1.58747148513794,9.04751014709473,3.07928800582886,3.7728898525238,-10.9070816040039,-1161.90002441406,30.9000015258789,-899.700012207031,3.11499092358151,-0.008743660380637,0.170604275132011,DLL
153.733333333333,-0.539524972438812,-1.29916656017303,9.14979267120361,2.46952795982361,3.10977602005005,-11.1814737319946,-1147.5,26.1000003814697,-904.500061035156,3.14092807249729,-0.0502221029389162,0.144135516659701,DLL
153.766666666667,-1.65266907215118,-1.23995041847229,9.54755783081055,3.01068997383118,3.55947399139404,-8.78054428100586,-1152.30004882812,25.5000019073486,-914.100036621094,-3.11941743452615,-0.15455824331376,0.12876936249365,DLL
153.8,-1.0515353679657,-1.8045973777771,9.23353290557861,2.78202986717224,3.53660798072815,-7.10370397567749,-1145.10009765625,20.1000003814697,-906.900024414062,-3.09321886134499,-0.122459548077036,0.179077933794459,DLL
153.833333333333,-1.23277270793915,-1.746577501297,7.98221778869629,2.28659987449646,2.74391984939575,-6.85217761993408,-1137.90002441406,20.7000007629395,-926.100036621094,-3.07056056146362,-0.147129319933442,0.207447056544704,DLL
153.866666666667,-1.27105379104614,-1.83211195468903,9.57148361206055,1.62348592281342,4.00917196273804,-4.83997011184692,-1133.10009765625,23.1000003814697,-911.700012207031,-3.0585427189083,-0.136960054431068,0.190967102094537,DLL
153.9,-1.49954438209534,-1.56653642654419,10.9502029418945,1.70732796192169,2.56099200248718,-4.94667768478394,-1140.30004882812,16.5,-911.700012207031,-3.05141592303691,-0.137601663407663,0.150580407378707,DLL
153.933333333333,-0.340343356132507,-1.50732028484344,9.36811542510986,2.05031800270081,1.49391198158264,-4.5808219909668,-1130.70007324219,20.7000007629395,-935.700012207031,-3.03957532815888,-0.0574670376993257,0.155494442258791,DLL
153.966666666667,-0.223705470561981,-1.49954438209534,9.75810432434082,2.46190595626831,1.18903195858002,-4.20734405517578,-1130.70007324219,12.9000005722046,-918.900024414062,-3.0289722786964,-0.0296416411777775,0.149735737441236,DLL
154.0,-0.816465139389038,-0.976767480373383,9.69290637969971,2.46190595626831,0.426831990480423,-3.62807202339172,-1133.10009765625,16.5,-921.300048828125,-3.02155933168326,-0.0751066050561733,0.104935752986572,DLL
154.033333333333,-0.415709376335144,-0.412718653678894,8.29863548278809,1.56251001358032,-0.266770005226135,-1.6768399477005,-1137.90002441406,13.5000009536743,-921.300048828125,-3.0205245705165,-0.0545202154438066,0.0587828038197155,DLL
154.066666666667,-0.429466664791107,-0.724949300289154,8.85610485076904,0.396344006061554,-0.632625997066498,-0.769822001457214,-1130.70007324219,11.7000007629395,-923.700012207031,-3.01789207154801,-0.0485976781670821,0.076563026920426,DLL
154.1,-0.671116411685944,-1.26925933361053,10.0625591278076,-0.449698001146317,-0.548784017562866,-1.42531394958496,-1133.10009765625,16.5,-914.100036621094,-3.01261460557579,-0.0616000601762942,0.116340254042071,DLL
154.133333333333,0.111254595220089,-2.58337950706482,10.2892551422119,-1.37195992469788,-0.0609759986400604,-3.01831197738647,-1137.90002441406,15.9000005722046,-923.700012207031,-3.00244203524174,-0.003298992117723,0.221848566580943,DLL
154.166666666667,-0.836802005767822,-1.94396460056305,9.33043193817139,0.0838419944047928,1.87501192092896,-3.7957558631897,-1128.30004882812,18.3000011444092,-923.700012207031,-2.99346102802708,-0.0720139673393532,0.208918776951099,DLL
154.2,-1.21303391456604,-1.94874978065491,9.37349891662598,0.907018005847931,2.4847719669342,-3.04117798805237,-1125.90002441406,18.9000015258789,-926.100036621094,-2.98514951928032,-0.118979451386485,0.204912461536272,DLL
154.233333333333,-1.13886415958405,-2.05342483520508,8.96317195892334,0.556405961513519,1.10518991947174,-2.73629784584045,-1125.90002441406,17.7000007629395,-928.500061035156,-2.9764193177147,-0.123064651272068,0.220837804861963,DLL
154.266666666667,-1.37513065338135,-2.41051626205444,8.23283958435059,-0.0076219998300075,0.754577994346619,-1.47104597091675,-1123.5,13.5000009536743,-926.100036621094,-2.96569132487163,-0.152259769727138,0.272207119508535,DLL
154.3,-1.62934148311615,-2.47810626029968,9.07801628112793,0.106707997620106,1.15854394435883,-1.59299790859222,-1137.90002441406,17.1000003814697,-921.300048828125,-2.96202485752758,-0.168786914207777,0.267854574385002,DLL
154.333333333333,-1.74597930908203,-2.42846035957336,10.1409158706665,0.617381989955902,0.327746003866196,-1.10518991947174,-1104.30004882812,17.7000007629395,-930.900024414062,-2.9636417653823,-0.166556704489439,0.241065522164315,DLL
154.366666666667,-1.09998488426208,-2.42905855178833,8.75561714172363,1.20427596569061,-1.22714197635651,-0.78506600856781,-1121.10009765625,11.7000007629395,-930.900024414062,-2.95896209936768,-0.127851300425564,0.263122751088359,DLL
154.4,-1.81416761875153,-2.25380277633667,9.03913688659668,1.79117000102997,-0.487807989120483,-0.716467976570129,-1113.90002441406,9.90000057220459,-918.900024414062,-2.95966026715508,-0.179177041252468,0.245567131758308,DLL
154.433333333333,-1.96669411659241,-1.85484135150909,9.87234973907471,1.79117000102997,-0.350611984729767,0.0685980021953583,-1118.70007324219,9.30000019073486,-923.700012207031,-2.96881883700237,-0.190539912032178,0.193150614390865,DLL
154.466666666667,-1.57491040229797,-1.62934148311615,10.0559797286987,2.0655620098114,-1.44055795669556,1.80641400814056,-1123.5,11.1000003814697,-911.700012207031,-2.97771127896326,-0.159342013891704,0.163796949762535,DLL
154.5,-0.897812604904175,-1.71786665916443,9.29932880401611,2.53812599182129,-1.60061991214752,2.94971394538879,-1133.10009765625,8.70000076293945,-930.900024414062,-2.98347128327096,-0.103284659324525,0.175435043417857,DLL
