seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
154.533333333333,-0.719565987586975,-1.60182690620422,10.6630945205688,2.40092992782593,-1.36433792114258,3.44514393806458,-1123.5,8.10000038146973,-923.700012207031,-2.99347312115162,-0.0729089917842191,0.150636982706195,DLL
154.566666666667,-0.115441590547562,-1.21662282943726,9.91541576385498,2.65245604515076,-1.37958192825317,3.68142580986023,-1130.70007324219,9.90000057220459,-918.900024414062,-3.00382142083703,-0.0212505576990261,0.123172622589743,DLL
154.6,0.157909750938416,-1.31890523433685,9.19585037231445,3.05642199516296,-0.190549999475479,4.23783206939697,-1128.30004882812,9.90000057220459,-928.500061035156,-3.01344628296498,0.0087814569804776,0.134295596207805,DLL
154.633333333333,-0.106469452381134,-1.45707631111145,9.23532772064209,2.56099200248718,0.594515979290009,3.86435389518738,-1125.90002441406,9.30000019073486,-923.700012207031,-3.02206753605322,-0.0089095884313798,0.148429459925256,DLL
154.666666666667,-0.254808902740479,-1.07007777690887,8.46013450622559,1.92836594581604,0.175305992364883,3.01831197738647,-1118.70007324219,10.5,-916.500061035156,-3.02918675519171,-0.0264583416601125,0.127606741649276,DLL
154.7,-0.388792932033539,-0.684275567531586,8.63359546661377,2.22562384605408,-0.0152439996600151,3.3689239025116,-1123.5,11.1000003814697,-923.700012207031,-3.03815622246943,-0.0416132771165722,0.0856084635513823,DLL
154.733333333333,-0.0227294322103262,-0.721958577632904,9.31966590881348,2.4923939704895,-0.884151995182037,3.27745985984802,-1125.90002441406,3.90000009536743,-928.500061035156,-3.04641967118365,-0.0085333893578768,0.0751252448330824,DLL
154.766666666667,0.220714762806892,0.0311034340411425,8.99188327789307,1.47104597091675,-1.69970595836639,1.55488801002502,-1123.5,9.30000019073486,-911.700012207031,-3.05008950686895,0.0213911159286463,0.0076347259282563,DLL
154.8,-0.535936117172241,0.591563403606415,9.1450080871582,1.21951997280121,-1.28811800479889,1.40244793891907,-1130.70007324219,4.5,-916.500061035156,-3.05392384022948,-0.0413711589328065,-0.0526043016016736,DLL
154.833333333333,-1.10477006435394,0.754856407642365,9.61155986785889,0.990859985351562,-0.525918006896973,1.88263392448425,-1135.5,13.5000009536743,-918.900024414062,-3.05955537738728,-0.0985202342477914,-0.0747374493804327,DLL
154.866666666667,-1.40503787994385,0.510215938091278,9.91481781005859,0.434453994035721,0.121951997280121,2.4923939704895,-1135.5,8.70000076293945,-911.700012207031,-3.06353814158845,-0.133486445904361,-0.0564257546545081,DLL
154.9,-1.41939330101013,0.112450875341892,10.0739240646362,-0.472563982009888,0.182927995920181,1.82927989959717,-1128.30004882812,10.5,-923.700012207031,-3.06292710777136,-0.138858275509253,-0.0199866932068494,DLL
154.933333333333,-1.97028291225433,0.0921140164136887,10.4214448928833,-0.769822001457214,0.823175966739655,1.02134799957275,-1130.70007324219,11.1000003814697,-935.700012207031,-3.06407852337978,-0.178884342670802,-0.0101220939523433,ST
154.966666666667,-1.95951640605927,-0.14056359231472,10.4477634429932,-0.899396002292633,1.02134799957275,0.388722002506256,-1133.10009765625,5.10000038146973,-933.300048828125,-3.0616991057192,-0.185604391510706,0.0101473450041594,ST
155.0,-1.80758810043335,-0.225499898195267,9.77724456787109,-1.31098401546478,0.358233988285065,0.228659987449646,-1133.10009765625,4.5,-921.300048828125,-3.06053961387333,-0.183844375704801,0.0222281027665938,ST
155.033333333333,-1.24353921413422,-0.613694667816162,9.40819072723389,-1.61586391925812,-0.121951997280121,-0.0304879993200302,-1130.70007324219,9.30000019073486,-918.900024414062,-3.05515908566704,-0.141621494081769,0.0588032593656641,ST
155.066666666667,-0.540721237659454,-0.79373574256897,8.93625640869141,-1.6768399477005,-1.07470202445984,-0.426831990480423,-1135.5,5.10000038146973,-916.500061035156,-3.0518617794892,-0.0731766605994281,0.0857617808543429,ST
155.1,0.126208171248436,-0.779978454113007,8.60667896270752,-1.44055795669556,-2.05031800270081,-0.403965979814529,-1123.5,10.5,-926.100036621094,-3.05122369208299,0.0028763726822122,0.0917179338651769,ST
155.133333333333,0.208751901984215,-0.60950767993927,8.06057453155518,-0.731711983680725,-1.63872992992401,0.106707997620106,-1125.90002441406,12.9000005722046,-902.100036621094,-3.05163589405641,0.0240523405395294,0.0794295287656079,ST
155.166666666667,0.418101936578751,-1.1155366897583,8.67606353759766,-1.08232402801514,-0.533540010452271,-0.25152599811554,-1135.5,12.9000005722046,-935.700012207031,-3.05245892898883,0.0437630375970099,0.119600960852977,ST
155.2,-0.102880589663982,-0.776389598846436,9.13543796539307,-1.45580196380615,-0.571649968624115,-0.243903994560242,-1135.5,13.5000009536743,-921.300048828125,-3.05139211165491,0.0006922279603629,0.0938298431734668,ST
155.233333333333,-0.102880589663982,-1.22499680519104,9.0851936340332,-2.13416004180908,0.0685980021953583,0.0076219998300075,-1135.5,11.1000003814697,-906.900024414062,-3.05125474796021,-0.0094453727592672,0.130830227746335,ST
155.266666666667,-0.802109718322754,-1.30694234371185,9.72042179107666,-1.94360995292664,0.564027965068817,-0.289635986089706,-1133.10009765625,17.1000003814697,-923.700012207031,-3.05033521794659,-0.0702385236772779,0.136042675302637,ST
155.3,-0.958225011825562,-1.36974740028381,10.5458583831787,-1.36433792114258,0.0990860015153885,-0.663114011287689,-1133.10009765625,8.10000038146973,-923.700012207031,-3.04921133495539,-0.0865856677876255,0.132380711281221,ST
155.333333333333,-0.346324771642685,-1.59046220779419,9.93276214599609,-0.754577994346619,-0.823175966739655,-1.58537602424622,-1133.10009765625,15.3000001907349,-918.900024414062,-3.0443162106503,-0.0422381064947767,0.155283181116808,ST
155.366666666667,-0.182433605194092,-1.91345942020416,10.1558694839478,-1.11281192302704,-1.04421401023865,-1.47104597091675,-1130.70007324219,15.3000001907349,-916.500061035156,-3.04034777280617,-0.0199190379843697,0.182706081774595,ST
155.4,0.168078169226646,-2.27473783493042,9.51884746551514,-1.05945801734924,0.3125019967556,-1.89025592803955,-1135.5,18.3000011444092,-914.100036621094,-3.03572813234959,0.0098093931417338,0.225599913329243,ST
155.433333333333,-0.880466461181641,-2.00019001960754,10.0613632202148,0.205793991684914,2.43903994560242,-2.33233189582825,-1133.10009765625,17.7000007629395,-926.100036621094,-3.02979718205692,-0.0701851499717852,0.20175352313007,ST
155.466666666667,-1.84048593044281,-1.77588653564453,10.3167695999146,0.891773998737335,2.5152599811554,-1.44055795669556,-1140.30004882812,11.1000003814697,-923.700012207031,-3.02800145049487,-0.158650331710032,0.175235588142004,ST
155.5,-1.7483719587326,-0.964804589748383,10.0314559936523,1.53964400291443,0.724089980125427,-0.571649968624115,-1118.70007324219,14.1000003814697,-928.500061035156,-3.0365898343523,-0.170122892315466,0.109925438109977,ST
155.533333333333,-1.4301598072052,-1.08323693275452,9.71683216094971,1.53202199935913,-1.28811800479889,-0.632625997066498,-1128.30004882812,16.5,-933.300048828125,-3.03500717938855,-0.147753512809241,0.108743827471757,ST
155.566666666667,-1.33026993274689,-0.983347058296204,9.25925350189209,1.60824191570282,-0.282013982534409,-1.12043392658234,-1125.90002441406,9.30000019073486,-916.500061035156,-3.03238525510677,-0.142307400094325,0.104190786548555,ST
155.6,-1.18312680721283,-0.668723821640015,8.74485015869141,1.64635193347931,0.739333987236023,-1.47104597091675,-1133.10009765625,16.5,-906.900024414062,-3.03173271610567,-0.136599166159501,0.0799359586404008,ST
155.633333333333,-1.49894630908966,-0.889438569545746,9.13603591918945,0.914639949798584,0.685979962348938,-0.670735955238342,-1128.30004882812,14.1000003814697,-930.900024414062,-3.0279288642702,-0.157650817031568,0.0924677644849666,ST
155.666666666667,-1.28600740432739,-0.869101762771606,8.74604606628418,0.266770005226135,-0.0685980021953583,-0.861285984516144,-1113.90002441406,8.10000038146973,-926.100036621094,-3.02512817967893,-0.147569511911787,0.097531703542946,ST
155.7,-1.20525813102722,-0.822446584701538,9.44886493682861,0.190549999475479,-0.800309956073761,-0.564027965068817,-1116.30004882812,3.90000009536743,-914.100036621094,-3.02512259129231,-0.128961573700661,0.0885534637676264,ST
155.733333333333,-0.805698573589325,-1.20286548137665,9.34837627410889,0.701223969459534,-0.640248000621796,-0.403965979814529,-1130.70007324219,9.30000019073486,-916.500061035156,-3.02078523692916,-0.0931542828740533,0.119130727745609,ST
155.766666666667,-0.672312676906586,-1.01445043087006,9.22934627532959,1.07470202445984,-0.419209986925125,-0.602137982845306,-1118.70007324219,7.50000047683716,-928.500061035156,-3.02001634919834,-0.0753139591879409,0.109722606060191,ST
155.8,-0.991721034049988,-0.689060688018799,9.72879505157471,1.37195992469788,-0.6250039935112,0.0609759986400604,-1118.70007324219,6.90000009536743,-926.100036621094,-3.02283646171745,-0.0952423062312154,0.0766643199487183,ST
155.833333333333,-0.914560616016388,-0.846970438957214,9.51585674285889,1.57775402069092,-0.46494197845459,0.556405961513519,-1116.30004882812,14.1000003814697,-923.700012207031,-3.02314784081826,-0.0948193127620055,0.0840545996310423,ST
155.866666666667,-0.353502482175827,-1.25669836997986,9.42792987823486,0.815553963184357,-0.358233988285065,0.0762199983000755,-1123.5,14.1000003814697,-926.100036621094,-3.02058299823365,-0.0483159239515072,0.121632685375922,ST
155.9,-0.613096535205841,-1.63711726665497,9.39622783660889,0.190549999475479,-0.487807989120483,-0.144817993044853,-1121.10009765625,9.90000057220459,-935.700012207031,-3.01819729248374,-0.0603021802271485,0.161976861839521,ST
155.933333333333,-0.410326063632965,-1.6664263010025,9.27001953125,-0.0609759986400604,-0.807931959629059,-0.403965979814529,-1128.30004882812,10.5,-916.500061035156,-3.0168693361486,-0.0452927931221968,0.175138486271729,ST
155.966666666667,-0.2554070353508,-1.63293027877808,9.40520000457764,0.525918006896973,-1.39482593536377,0.243903994560242,-1123.5,4.5,-930.900024414062,-3.01812256212459,-0.0281494039784742,0.171707037607084,ST
156.0,-0.247033044695854,-1.672407746315,9.69709396362305,1.2500079870224,-1.2576299905777,1.265251994133,-1135.5,14.7000007629395,-921.300048828125,-3.0214762023336,-0.0242848708204077,0.169176318680662,ST
156.033333333333,-0.174657747149467,-1.32967185974121,9.69470119476318,1.10518991947174,-1.50153398513794,1.44055795669556,-1121.10009765625,7.50000047683716,-914.100036621094,-3.02581539346961,-0.0173799350061154,0.141343221187815,ST
156.066666666667,-0.510814070701599,-0.769211888313293,9.234130859375,1.34909391403198,-2.26373386383057,2.15702605247498,-1125.90002441406,12.3000001907349,-921.300048828125,-3.0327648688869,-0.0446831391926881,0.0928766324892421,ST
156.1,-1.05871307849884,-0.324791640043259,8.77715015411377,1.90549993515015,-2.02745199203491,2.72105383872986,-1142.70007324219,2.70000004768372,-914.100036621094,-3.04300397915709,-0.103866791529518,0.0439752834280077,ST
156.133333333333,-1.56414389610291,-0.254210770130157,9.65402793884277,2.0731840133667,-0.807931959629059,2.29422187805176,-1147.5,5.10000038146973,-916.500061035156,-3.0498986721072,-0.148119809263336,0.0265877034614805,ST
156.166666666667,-1.1717621088028,-0.498253107070923,10.4549407958984,1.37195992469788,-1.27287399768829,1.28049600124359,-1130.70007324219,9.30000019073486,-918.900024414062,-3.05056127690239,-0.117168949312304,0.0412508837055413,ST
156.2,-0.995309889316559,-0.202770471572876,9.97463226318359,0.594515979290009,-1.98934197425842,0.129574000835419,-1142.70007324219,3.30000019073486,-911.700012207031,-3.05276357322411,-0.100246769119786,0.0236812957547159,ST
156.233333333333,-1.09101283550262,-0.0161498598754406,9.47398662567139,1.30336201190948,-0.693601965904236,1.10518991947174,-1145.10009765625,4.5,-923.700012207031,-3.05705827775339,-0.110805225840211,0.0041569354710511,ST
156.266666666667,-0.249425619840622,-0.853550016880035,9.51406192779541,0.800309956073761,0.228659987449646,0.175305992364883,-1142.70007324219,5.70000028610229,-911.700012207031,-3.05212257194675,-0.0435931009212378,0.0712029105957776,ST
156.3,-0.726145565509796,-0.586180090904236,9.41297626495361,0.182927995920181,0.457319974899292,0.160062000155449,-1145.10009765625,8.70000076293945,-914.100036621094,-3.0528211859203,-0.0707925771831684,0.06374802628842,ST
156.333333333333,-0.946860313415527,-0.589170813560486,9.10194206237793,0.137196004390717,0.83841997385025,0.46494197845459,-1135.5,5.10000038146973,-921.300048828125,-3.05369721368655,-0.0980680164350225,0.0642195504628118,ST
156.366666666667,-0.689060688018799,-1.32907366752625,9.37888145446777,-0.411587983369827,0.632625997066498,0.503051996231079,-1137.90002441406,8.10000038146973,-928.500061035156,-3.04926987974982,-0.0781884949614534,0.127659560269584,ST
156.4,-0.684275567531586,-1.21004319190979,8.61206245422363,-0.571649968624115,0.655492007732391,0.510673999786377,-1142.70007324219,5.10000038146973,-916.500061035156,-3.04956837970005,-0.0794918286767231,0.138234093179363,ST
156.433333333333,-0.808091163635254,-1.47801125049591,9.01521110534668,-0.0609759986400604,0.990859985351562,0.830797970294952,-1137.90002441406,5.10000038146973,-921.300048828125,-3.04957896257374,-0.088368822065335,0.15843247161376,ST
156.466666666667,-0.879270195960999,-1.41400992870331,9.66060733795166,0.121951997280121,-0.0381099991500378,1.27287399768829,-1140.30004882812,8.10000038146973,-930.900024414062,-3.0534127546812,-0.0897398138174686,0.147648339509218,ST
156.5,-0.13398402929306,-1.1837249994278,9.71922492980957,-0.182927995920181,-1.93598794937134,1.40244793891907,-1147.5,7.50000047683716,-906.900024414062,-3.05846266167725,-0.0266098915290991,0.126672241244354,ST
156.533333333333,0.368456065654755,-1.20406174659729,9.60856914520264,-0.289635986089706,-2.88111591339111,1.56251001358032,-1149.90002441406,8.10000038146973,-921.300048828125,-3.06313209585311,0.0303017436756415,0.125476248297068,ST
156.566666666667,0.32239904999733,-1.11493849754333,9.98838901519775,-0.0304879993200302,-3.14788603782654,1.63110792636871,-1137.90002441406,3.30000019073486,-921.300048828125,-3.06774951082849,0.0360340905713512,0.113707156872794,ST
156.6,0.830820560455322,-1.29737210273743,9.24489784240723,0.426831990480423,-1.86738991737366,1.75305998325348,-1157.10009765625,12.3000001907349,-923.700012207031,-3.07350846346446,0.0804062884165777,0.13381175102453,ST
156.633333333333,0.571226537227631,-1.17236018180847,8.99726676940918,0.800309956073761,-0.228659987449646,1.6692179441452,-1147.5,8.70000076293945,-916.500061035156,-3.07719651512037,0.0664186758012012,0.129479363452962,ST
156.666666666667,0.344530344009399,-1.48100197315216,9.93694877624512,-0.137196004390717,-0.274392008781433,1.2576299905777,-1147.5,12.9000005722046,-911.700012207031,-3.0812315351695,0.039816116634303,0.145148700493157,ST
156.7,-1.01445043087006,-1.50911474227905,10.302414894104,-0.335367977619171,0.129574000835419,0.945127964019775,-1149.90002441406,11.7000007629395,-911.700012207031,-3.0833461452756,-0.069816431328434,0.145871714627587,ST
156.733333333333,-1.5180869102478,-1.67898726463318,11.1864700317383,-1.05945801734924,0.449698001146317,0.114329993724823,-1154.70007324219,11.1000003814697,-909.300048828125,-3.08330945373972,-0.121227264231671,0.149833580206604,ST
156.766666666667,-0.891831159591675,-1.52526462078094,10.9585771560669,-0.282013982534409,-1.02134799957275,0.0838419944047928,-1159.5,11.7000007629395,-916.500061035156,-3.08482841182336,-0.0872622948047152,0.140979630185578,ST
156.8,-0.590965270996094,-1.85543954372406,7.94632959365845,0.297257989645004,0.609759986400604,-0.533540010452271,-1157.10009765625,14.1000003814697,-914.100036621094,-3.07710316782208,-0.0754447285215664,0.215097175231828,ST
156.833333333333,-1.57790112495422,-0.920542061328888,8.2262601852417,0.487807989120483,2.09605002403259,-0.228659987449646,-1145.10009765625,6.90000009536743,-918.900024414062,-3.0863558785538,-0.173661749479942,0.127516603327913,ST
156.866666666667,-1.65565979480743,-1.11134958267212,10.3658180236816,0.815553963184357,1.85976791381836,1.37958192825317,-1140.30004882812,9.90000057220459,-916.500061035156,-3.09177826214022,-0.163407762059838,0.109295874104941,ST
156.9,-0.215331465005875,-1.01145970821381,8.75741100311279,0.335367977619171,-0.99848198890686,0.99848198890686,-1140.30004882812,10.5,-916.500061035156,-3.09401534396205,-0.0465349922861644,0.113459533504989,ST
156.933333333333,-0.473131090402603,-0.802109718322754,8.20711994171143,0.777444005012512,0.388722002506256,1.33385002613068,-1137.90002441406,3.90000009536743,-921.300048828125,-3.09759548735463,-0.0558751473711779,0.099479607472105,ST
156.966666666667,-0.858933329582214,-1.02880585193634,10.0452127456665,0.236281991004944,0.754577994346619,0.945127964019775,-1137.90002441406,12.3000001907349,-909.300048828125,-3.09954884701833,-0.0808956378379981,0.101173156884782,ST
157.0,-0.153722748160362,-1.20705246925354,9.16833591461182,-0.792688012123108,-1.20427596569061,-0.0990860015153885,-1147.5,9.90000057220459,-930.900024414062,-3.09837131416056,-0.0256673139723126,0.127080582878205,ST
157.033333333333,-0.631040811538696,-1.28241848945618,8.63299751281738,-0.228659987449646,0.442075997591019,0.617381989955902,-1140.30004882812,14.7000007629395,-911.700012207031,-3.09897613576043,-0.0646204622053914,0.144114650040618,ST
157.066666666667,-0.848764896392822,-1.81955087184906,9.45903301239014,-0.0762199983000755,1.39482593536377,0.541162014007568,-1147.5,14.7000007629395,-921.300048828125,-3.09694880533495,-0.0852522323537711,0.180844579376962,ST
157.1,-1.18551933765411,-1.80100846290588,10.2330303192139,0.129574000835419,0.960371971130371,1.20427596569061,-1145.10009765625,12.3000001907349,-923.700012207031,-3.0997934126353,-0.109507149255058,0.175234060005711,ST
157.133333333333,-0.810483753681183,-1.87039303779602,9.40340518951416,0.617381989955902,-0.518296003341675,1.65397393703461,-1137.90002441406,1.5,-921.300048828125,-3.10203277354655,-0.0891284652645138,0.191007881523627,ST
157.166666666667,-0.37025049328804,-2.09948182106018,9.76468372344971,-0.190549999475479,-0.716467976570129,1.88263392448425,-1147.5,13.5000009536743,-909.300048828125,-3.10574964039393,-0.045895803855867,0.208193088575528,ST
157.2,0.112450875341892,-1.75435328483582,10.5877285003662,0.0838419944047928,-1.84452390670776,2.09605002403259,-1142.70007324219,8.70000076293945,-918.900024414062,-3.11257807841421,0.0030962361736395,0.171429422955538,ST
157.233333333333,0.269164323806763,-1.67300593852997,7.42534685134888,1.63110792636871,-1.6768399477005,3.16313004493713,-1154.70007324219,8.10000038146973,-926.100036621094,-3.12168087884691,0.0310589317402172,0.210410695909758,ST
157.266666666667,-1.30275535583496,-0.728538155555725,10.4178562164307,2.5000159740448,-0.144817993044853,3.65093803405762,-1147.5,14.1000003814697,-916.500061035156,3.13840447440734,-0.122713341976107,0.0663404594448657,ST
157.3,-0.452794224023819,0.0921140164136887,9.10433387756348,0.823175966739655,1.39482593536377,1.33385002613068,-1147.5,2.70000004768372,-909.300048828125,3.11756919079172,-0.0657130295364804,0.0040321448597398,ST
157.333333333333,-0.768613696098328,-0.111852735280991,9.18328857421875,1.21189796924591,1.03659200668335,0.731711983680725,-1149.90002441406,9.30000019073486,-916.500061035156,3.11645611489249,-0.0813650621113757,0.0087698922913895,ST
157.366666666667,-0.853550016880035,-0.105871304869652,9.22216796875,-0.0762199983000755,0.495429992675781,0.0228659994900227,-1145.10009765625,9.30000019073486,-928.500061035156,3.11659833026073,-0.0911730228976214,0.0111330861736892,ST
157.4,-0.785361707210541,-0.250621914863586,9.40639591217041,-1.41006994247437,0.0914639979600906,-0.0076219998300075,-1164.30004882812,17.7000007629395,-911.700012207031,3.11759593469575,-0.0849911348827407,0.0254809176921713,ST
157.433333333333,-0.605918824672699,-0.758445262908936,10.0278673171997,-1.79879200458527,0.0609759986400604,0.152439996600151,-1166.70007324219,2.70000004768372,-923.700012207031,3.12014918705899,-0.065002775008129,0.0685397703175235,ST
157.466666666667,-0.32838049530983,-1.10895705223083,8.94283580780029,-1.65397393703461,0.205793991684914,-0.190549999475479,-1142.70007324219,15.9000005722046,-916.500061035156,3.12290163540362,-0.0424626460040572,0.114653518755,ST
157.5,-0.287706762552261,-1.77229762077332,9.97642707824707,-1.60824191570282,0.960371971130371,-1.17378795146942,-1149.90002441406,17.7000007629395,-909.300048828125,3.12766191120252,-0.03232333479903,0.165795413973325,ST
157.533333333333,-0.297277063131332,-1.37871956825256,10.0326519012451,-1.03659200668335,-0.350611984729767,-1.39482593536377,-1140.30004882812,10.5,-909.300048828125,3.12996534563747,-0.0291718047787426,0.143958706614103,ST
157.566666666667,-0.109460160136223,-1.40982294082642,8.67905426025391,-0.0762199983000755,-1.05945801734924,-0.724089980125427,-1140.30004882812,14.7000007629395,-930.900024414062,3.13162481373157,-0.0137755933661003,0.158111334101965,ST
157.6,-0.13398402929306,-1.24174475669861,9.20242977142334,-0.434453994035721,-0.846041977405548,-0.3125019967556,-1133.10009765625,12.3000001907349,-918.900024414062,3.13181357310789,-0.0130374577703039,0.138785669136966,ST
157.633333333333,-0.13099330663681,-1.33326065540314,8.76997184753418,0.114329993724823,-0.792688012123108,0.282013982534409,-1142.70007324219,8.70000076293945,-923.700012207031,3.13103815141615,-0.0133812714821114,0.148268457545904,ST
157.666666666667,-0.643601834774017,-1.49296486377716,8.42663860321045,0.495429992675781,0.571649968624115,0.533540010452271,-1137.90002441406,8.70000076293945,-918.900024414062,3.13087859095237,-0.0635308216877284,0.16917052845443,ST
157.7,-0.815268874168396,-1.41999137401581,11.4945135116577,-0.25152599811554,-0.396344006061554,0.0381099991500378,-1157.10009765625,9.90000057220459,-926.100036621094,3.12820547444962,-0.0683929046168675,0.132584096723002,ST
157.733333333333,-0.751865744590759,-1.49356305599213,9.97523021697998,0.335367977619171,-3.04117798805237,0.403965979814529,-1154.70007324219,9.90000057220459,-914.100036621094,3.12721465063984,-0.0690772839523495,0.144841635484421,ST
157.766666666667,-1.44989860057831,-1.27524077892303,11.1278514862061,0.472563982009888,0.0304879993200302,0.746955990791321,-1159.5,17.1000003814697,-916.500061035156,3.12292346899291,-0.119523499055916,0.118177621634944,ST
157.8,-1.6783891916275,-0.634629666805267,10.378378868103,1.27287399768829,1.18140995502472,1.97409796714783,-1166.70007324219,11.7000007629395,-918.900024414062,3.11236847250369,-0.154297440423192,0.0697930769130918,ST
157.833333333333,-0.483299523591995,-0.689060688018799,8.09825801849365,1.17378795146942,-0.0152439996600151,1.54726600646973,-1147.5,12.3000001907349,-918.900024414062,3.11016163170041,-0.0765129917192937,0.0803126028077018,ST
157.866666666667,-1.59106028079987,-0.674107134342194,7.29614782333374,1.82927989959717,1.98934197425842,1.31860601902008,-1152.30004882812,8.10000038146973,-911.700012207031,3.1088860336246,-0.192245155391934,0.0871150370143937,ST
157.9,-1.77110135555267,-0.674705266952515,10.3963232040405,1.19665396213531,2.25611186027527,0.716467976570129,-1152.30004882812,14.7000007629395,-928.500061035156,3.10442400732752,-0.17595738259986,0.0669138403508582,ST
157.933333333333,-0.28112718462944,-0.372643083333969,8.21489524841309,0.472563982009888,-2.32470989227295,0.213415995240211,-1157.10009765625,11.1000003814697,-921.300048828125,3.10157102299752,-0.0562528573744158,0.048448959139982,ST
157.966666666667,-0.646592557430267,-0.324193477630615,9.16594314575195,0.967993974685669,-0.907018005847931,0.693601965904236,-1137.90002441406,11.7000007629395,-918.900024414062,3.09929840363299,-0.0663126035735569,0.0365827689509065,ST
158.0,1.11254596710205,-0.350511789321899,10.5859346389771,0.693601965904236,-2.82013988494873,0.907018005847931,-1142.70007324219,9.90000057220459,-902.100036621094,3.09699264096391,0.073940335881546,0.032890364396001,ST
158.033333333333,2.01693820953369,-1.0975923538208,8.03066730499268,-0.0838419944047928,-2.85824990272522,0.564027965068817,-1142.70007324219,11.7000007629395,-916.500061035156,3.08349284443706,0.213495881292789,0.11478442336374,ST
158.066666666667,0.397765070199966,-0.421092659235001,8.87404918670654,-0.289635986089706,0.655492007732391,0.411587983369827,-1149.90002441406,11.1000003814697,-935.700012207031,3.09057273950678,0.0779931289005095,0.0613397453387293,ST
158.1,0.148339450359344,-0.878073871135712,9.89268684387207,-0.6250039935112,1.22714197635651,0.663114011287689,-1157.10009765625,14.1000003814697,-926.100036621094,3.08815560778136,0.0258808817282823,0.0839704608238326,ST
158.133333333333,0.984543323516846,-1.26028728485107,6.84395170211792,-1.02897000312805,-0.3125019967556,0.0152439996600151,-1147.5,12.3000001907349,-914.100036621094,3.08234632667076,0.119197244004307,0.164739395599588,ST
158.166666666667,-1.3278774023056,-1.4941611289978,12.2810716629028,-0.365855991840363,0.983237981796265,0.564027965068817,-1157.10009765625,6.30000019073486,-928.500061035156,3.08239221754499,-0.0624981384759005,0.13062559945841,ST
158.2,-0.487486511468887,-0.226696193218231,10.7300863265991,1.82165801525116,-0.868907988071442,0.830797970294952,-1157.10009765625,16.5,-904.500061035156,3.07558517451717,-0.0477791580374859,0.0406083754939256,ST
158.233333333333,-0.278136491775513,-0.130395174026489,11.0213823318481,2.72105383872986,-0.182927995920181,1.60824191570282,-1152.30004882812,9.30000019073486,-918.900024414062,3.07107742636819,-0.0295736901048397,0.0137536704661608,ST
158.266666666667,-0.128002598881721,-0.228490620851517,11.8737363815308,1.52439999580383,-0.564027965068817,1.14329993724823,-1147.5,5.70000028610229,-909.300048828125,3.06854979752953,-0.0138039077244904,0.0159798191177434,ST
158.3,-0.74050098657608,0.756650865077972,9.72161769866943,2.22562384605408,-0.716467976570129,0.884151995182037,-1145.10009765625,16.5,-906.900024414062,3.06365874240212,-0.0629892217156943,-0.0630262550513972,ST
158.333333333333,-0.805698573589325,-0.119628593325615,9.80236721038818,1.40244793891907,2.5076379776001,1.90549993515015,-1159.5,11.1000003814697,-923.700012207031,3.06350055498452,-0.0816376311964838,-0.0051448354103814,ST
158.366666666667,-1.91046869754791,0.219518467783928,10.8293781280518,1.18903195858002,2.30184388160706,1.11281192302704,-1147.5,15.3000001907349,-921.300048828125,3.05954632333434,-0.159017963393729,-0.0190596984984959,ST
158.4,-0.570030272006989,-0.128002598881721,9.45843505859375,-0.800309956073761,-0.175305992364883,0.0685980021953583,-1135.5,7.50000047683716,-918.900024414062,3.06241161526314,-0.0799011591257043,0.0081132919919783,ST
158.433333333333,-2.42546963691711,0.174059599637985,10.6355800628662,-0.335367977619171,0.221037998795509,0.571649968624115,-1147.5,8.10000038146973,-923.700012207031,3.0583754258239,-0.195334690611705,-0.0109660141611931,ST
158.466666666667,-1.31172752380371,-0.671714544296265,11.4998970031738,0.0076219998300075,0.853663980960846,-0.609759986400604,-1142.70007324219,14.7000007629395,-914.100036621094,3.06883674265818,-0.131165978854305,0.0446359192921071,ST
158.5,-0.802707850933075,-0.0376830063760281,6.99588012695312,-1.41006994247437,-1.50915598869324,-2.54574799537659,-1142.70007324219,8.70000076293945,-918.900024414062,3.07105586421497,-0.114615382400675,0.014079724367999,ST
