seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
158.533333333333,-1.48997414112091,-0.425877809524536,10.5626068115234,-1.44055795669556,0.274392008781433,-0.282013982534409,-1149.90002441406,6.30000019073486,-914.100036621094,3.07431968768656,-0.136152523641372,0.0380336165948588,ST
158.566666666667,-1.43374872207642,0.259594053030014,6.20872402191162,1.53964400291443,1.53964400291443,0.335367977619171,-1140.30004882812,12.3000001907349,-916.500061035156,3.06283286474034,-0.210713229393765,-0.0276726802052412,ST
158.6,-1.36316788196564,-0.693845868110657,8.76758003234863,1.15092194080353,3.7881338596344,1.31860601902008,-1145.10009765625,12.3000001907349,-930.900024414062,3.07643966924168,-0.170206304427796,0.0569632640929501,ST
158.633333333333,-1.13288283348083,-0.991721034049988,9.52781963348389,-0.0990860015153885,1.02134799957275,-0.335367977619171,-1137.90002441406,8.70000076293945,-916.500061035156,3.0829632120259,-0.129716888113592,0.0945760178267236,ST
158.666666666667,-0.581394970417023,-0.403148353099823,10.5243253707886,-1.95885396003723,-2.19513607025146,-1.265251994133,-1125.90002441406,8.10000038146973,-923.700012207031,3.08090030722123,-0.0670463556575531,0.0524574853346178,ST
158.7,0.562852561473846,-0.254210770130157,9.7060661315918,-2.02745199203491,-3.68142580986023,-0.815553963184357,-1140.30004882812,15.3000001907349,-914.100036621094,3.08213441959028,0.03938939833674,0.0340669868594349,ST
158.733333333333,1.2578946352005,-1.00906717777252,9.28736591339111,-0.335367977619171,-2.080806016922,0.602137982845306,-1145.10009765625,13.5000009536743,-926.100036621094,3.07567054762131,0.118794022546545,0.0945986061167562,ST
158.766666666667,2.5295467376709,-0.0645994395017624,6.55086183547974,-0.0381099991500378,-1.94360995292664,-1.07470202445984,-1152.30004882812,13.5000009536743,-904.500061035156,3.09367283704108,0.329202988177132,0.0249199425104357,ST
158.8,-0.186022460460663,-0.0963010191917419,7.76628828048706,1.89025592803955,1.265251994133,2.0731840133667,-1140.30004882812,9.90000057220459,-918.900024414062,3.09022737182154,0.0384855552420626,0.0123772631345604,ST
158.833333333333,-1.16877138614655,-1.49296486377716,10.8150234222412,0.358233988285065,2.82013988494873,0.83841997385025,-1152.30004882812,12.9000005722046,-928.500061035156,3.09099468715678,-0.0847587914613708,0.114117944925062,ST
158.866666666667,-0.180639177560806,-1.33146619796753,12.6902008056641,-2.29422187805176,-0.967993974685669,-1.86738991737366,-1140.30004882812,4.5,-933.300048828125,3.09459048637506,-0.0259095815390953,0.109722644246986,ST
158.9,-0.680088579654694,-1.08682572841644,8.45235824584961,-0.78506600856781,-2.27897787094116,-2.57623600959778,-1147.5,8.10000038146973,-911.700012207031,3.10101037126913,-0.0668796460455073,0.126144953499048,ST
158.933333333333,-1.01803934574127,-1.30754053592682,12.3002119064331,-0.602137982845306,2.81251788139343,-0.800309956073761,-1142.70007324219,16.5,-911.700012207031,3.10241607447573,-0.0830490517306363,0.110723241962653,ST
158.966666666667,0.260192185640335,-0.48150509595871,8.6742696762085,0.259148001670837,-1.89787793159485,-0.617381989955902,-1140.30004882812,4.5,-938.100036621094,3.1018367006941,0.0098305988656953,0.0662744516573114,ST
159.0,-0.509019672870636,-0.642405569553375,5.94494295120239,1.44055795669556,-1.08232402801514,1.04421401023865,-1135.5,9.90000057220459,-926.100036621094,3.10016811942925,-0.0644218903861559,0.0972044294668998,ST
159.033333333333,-2.900395154953,-0.915158748626709,9.30052471160889,0.960371971130371,4.95429992675781,1.21951997280121,-1140.30004882812,16.5,-926.100036621094,3.09869863053565,-0.259920316790597,0.0964576906814723,ST
159.066666666667,-2.81964588165283,-0.643601834774017,11.1792917251587,0.983237981796265,3.97106194496155,1.21951997280121,-1137.90002441406,14.7000007629395,-926.100036621094,3.08858185972472,-0.254877823375645,0.062670419265573,ST
159.1,-1.39666378498077,-0.899008870124817,11.0991411209106,-0.579271972179413,-2.9192259311676,0.731711983680725,-1137.90002441406,14.1000003814697,-930.900024414062,3.08922639219946,-0.147081498497697,0.0778081922407279,ST
159.133333333333,-3.17494297027588,-0.982748925685883,12.0316457748413,0.190549999475479,-3.16313004493713,0.739333987236023,-1133.10009765625,7.50000047683716,-916.500061035156,3.08751958169308,-0.230641122793435,0.080205867367813,ST
159.166666666667,-0.945664048194885,-0.374437510967255,9.30889892578125,0.236281991004944,-0.792688012123108,-0.0838419944047928,-1123.5,12.9000005722046,-911.700012207031,3.08193799025867,-0.126230934859468,0.0478406071803007,ST
159.2,0.399559497833252,-0.265575468540192,8.3518705368042,-0.0152439996600151,-2.29422187805176,0.205793991684914,-1137.90002441406,15.3000001907349,-930.900024414062,3.08053538772259,0.0157409569977531,0.0350545410868171,ST
159.233333333333,0.0317015759646893,-0.559263706207275,7.46003913879395,-0.647870004177094,-2.99544596672058,0.937505960464478,-1149.90002441406,14.1000003814697,-933.300048828125,3.077446804246,0.0105045795010152,0.0686760151339864,ST
159.266666666667,-0.851157426834106,-0.151330173015594,7.73219442367554,0.350611984729767,1.04421401023865,1.35671591758728,-1157.10009765625,16.5,-923.700012207031,3.07267209020434,-0.0897155997608082,0.0278226695502858,ST
159.3,-0.688462555408478,-0.525767683982849,10.4489593505859,0.983237981796265,0.411587983369827,0.990859985351562,-1147.5,20.1000003814697,-930.900024414062,3.07184546818251,-0.0706452925692463,0.044756851075177,ST
159.333333333333,0.381615221500397,-1.05273163318634,11.4233341217041,0.167683988809586,-3.20886182785034,1.19665396213531,-1145.10009765625,14.7000007629395,-933.300048828125,3.06953851947025,0.0179020094999515,0.0826931331800721,ST
159.366666666667,1.27165198326111,-0.100488021969795,9.19764423370361,-0.282013982534409,-5.25918006896973,-0.99848198890686,-1149.90002441406,17.1000003814697,-921.300048828125,3.07515692819491,0.120676008406066,0.0258744541406303,ST
159.4,0.164489313960075,0.0759641602635384,9.99078178405762,0.746955990791321,-1.41769194602966,1.41769194602966,-1159.5,16.5,-926.100036621094,3.07393780242963,0.0394650191830273,-0.0017817638355481,ST
159.433333333333,1.46425402164459,-0.242846041917801,7.2267632484436,0.25152599811554,0.556405961513519,0.693601965904236,-1159.5,11.1000003814697,-923.700012207031,3.06919374115277,0.170254655247733,0.0268889841643603,ST
159.466666666667,-0.337352633476257,-0.24882747232914,10.0577735900879,0.358233988285065,1.08232402801514,1.05945801734924,-1152.30004882812,12.3000001907349,-914.100036621094,3.06679577538005,0.0015036851132948,0.0247207173820336,ST
159.5,-1.27942776679993,-0.320604622364044,11.8755302429199,0.327746003866196,-0.121951997280121,1.18140995502472,-1149.90002441406,18.3000011444092,-911.700012207031,3.06399368582649,-0.0876969874004859,0.0260210105115756,ST
159.533333333333,-0.971982300281525,-0.270958751440048,11.0728225708008,1.02134799957275,0.457319974899292,1.32622802257538,-1166.70007324219,11.1000003814697,-916.500061035156,3.06075762267224,-0.0882615150756582,0.0231125101812218,ST
159.566666666667,0.318212062120438,0.009570287540555,9.66120529174805,0.0152439996600151,-0.121951997280121,-0.426831990480423,-1140.30004882812,12.3000001907349,-909.300048828125,3.06103576345412,0.0114203136924087,0.0033097767160032,ST
159.6,0.875681281089783,0.154320880770683,8.06655597686768,-0.213415995240211,-1.02897000312805,-0.952749967575073,-1157.10009765625,15.3000001907349,-921.300048828125,3.06434707563924,0.0922930430036256,-0.0148754218773685,ST
159.633333333333,-0.114245310425758,0.195592746138573,8.75920581817627,0.198172003030777,0.701223969459534,-1.49391198158264,-1147.5,14.7000007629395,-928.500061035156,3.0680459261297,0.0072068099427651,-0.0211861313087875,ST
159.666666666667,-0.753660142421722,-0.07656230032444,10.5494480133057,0.442075997591019,1.49391198158264,-1.19665396213531,-1152.30004882812,9.30000019073486,-914.100036621094,3.07135017220857,-0.0575750827777861,0.000942471099583,ST
159.7,-0.881064593791962,0.128600731492043,10.5931119918823,0.480185985565186,1.07470202445984,-0.754577994346619,-1154.70007324219,8.10000038146973,-916.500061035156,3.07239396601781,-0.0793620332233884,-0.0100941299391453,ST
159.733333333333,-0.604124426841736,-0.341539651155472,10.7091522216797,-0.137196004390717,1.20427596569061,-1.46342396736145,-1169.10009765625,12.3000001907349,-921.300048828125,3.07815499508078,-0.0626347373233078,0.0237654974358164,ST
159.766666666667,-0.956430613994598,-0.305052906274796,10.2754983901978,-0.503051996231079,1.61586391925812,-2.13416004180908,-1137.90002441406,14.7000007629395,-906.900024414062,3.08365238315802,-0.0892529334991136,0.0295125568844839,ST
159.8,-0.639414846897125,-0.218322187662125,9.06964206695557,-0.67835795879364,1.6615959405899,-3.11739802360535,-1140.30004882812,12.3000001907349,-921.300048828125,3.09117059681471,-0.0758217883568156,0.0263342402782683,ST
159.833333333333,-1.11792922019958,-0.33137121796608,8.32854270935059,-0.106707997620106,1.71494996547699,-2.35519790649414,-1142.70007324219,14.1000003814697,-916.500061035156,3.0985351991997,-0.12666528860369,0.0381877512624393,ST
159.866666666667,-0.771006286144257,-0.87687760591507,9.30531024932861,-0.632625997066498,1.37195992469788,-2.59910202026367,-1145.10009765625,8.10000038146973,-930.900024414062,3.10953314652756,-0.092948291963196,0.0840356470585761,ST
159.9,-0.0,-0.78775429725647,9.52542686462402,-1.27287399768829,-0.853663980960846,-2.90398192405701,-1128.30004882812,11.7000007629395,-923.700012207031,3.11609587095114,-0.0161108153828598,0.0847892855309523,ST
159.933333333333,0.646592557430267,-0.830222427845001,8.75621509552002,-0.78506600856781,-2.18751406669617,-2.75916385650635,-1147.5,8.10000038146973,-918.900024414062,3.12183100888367,0.0587082822025114,0.0935619529881961,ST
159.966666666667,1.43075799942017,-0.762034118175507,7.19506168365479,-0.0914639979600906,-1.58537602424622,-2.58385801315308,-1135.5,14.1000003814697,-918.900024414062,3.12634316029566,0.170195804395565,0.102789952252124,ST
160.0,0.778183996677399,-1.00727272033691,9.27540302276611,0.0076219998300075,-0.815553963184357,-0.800309956073761,-1145.10009765625,16.5,-933.300048828125,3.12752559743642,0.099127986748954,0.107153644956446,ST
160.033333333333,-0.425877809524536,-1.58926582336426,11.0345411300659,-0.129574000835419,0.167683988809586,-0.685979962348938,-1137.90002441406,13.5000009536743,-928.500061035156,3.127980964913,-0.013692949914966,0.136836354848919,ST
160.066666666667,-0.788352429866791,-1.24174475669861,11.0979442596436,-0.221037998795509,0.564027965068817,-1.50153398513794,-1159.5,16.5,-933.300048828125,3.13082871199644,-0.0595560543544325,0.116970798824416,ST
160.1,-1.69513714313507,-1.47083353996277,11.5190372467041,0.548784017562866,1.49391198158264,-0.83841997385025,-1142.70007324219,8.70000076293945,-928.500061035156,3.13396649180117,-0.129648226533586,0.124359466797781,ST
160.133333333333,-1.45767438411713,-1.09340536594391,9.42134952545166,0.396344006061554,2.10367202758789,-1.29574000835419,-1128.30004882812,14.1000003814697,-933.300048828125,3.13658977675222,-0.150587713888237,0.11707836173369,ST
160.166666666667,-1.84108412265778,-0.722556710243225,8.7340841293335,0.320124000310898,1.42531394958496,0.0457319989800453,-1133.10009765625,13.5000009536743,-926.100036621094,3.13190035323153,-0.199672056526745,0.08795907306899,ST
160.2,-1.82971930503845,-1.25310957431793,9.64146614074707,0.243903994560242,1.93598794937134,0.472563982009888,-1128.30004882812,12.9000005722046,-933.300048828125,3.13773562876214,-0.191556879247667,0.120539084451634,ST
160.233333333333,-1.45169293880463,-1.01325416564941,9.13125038146973,0.243903994560242,1.17378795146942,0.175305992364883,-1128.30004882812,14.1000003814697,-938.100036621094,3.13626459855739,-0.165391517956617,0.112175970128403,ST
160.266666666667,-1.48279643058777,-1.06110560894012,9.0253791809082,0.754577994346619,0.739333987236023,0.289635986089706,-1123.5,8.70000076293945,-921.300048828125,3.13654073050791,-0.16354818152207,0.114955677608269,ST
160.3,-0.931308627128601,-0.723154842853546,9.39802265167236,1.00610399246216,-0.3125019967556,0.282013982534409,-1130.70007324219,10.5,-935.700012207031,3.13176794452993,-0.111221907807388,0.0829885286841234,ST
160.333333333333,-0.375035643577576,-0.641807436943054,9.63309288024902,0.92988395690918,-2.36281991004944,0.46494197845459,-1118.70007324219,14.7000007629395,-933.300048828125,3.12919477577867,-0.0484298160564896,0.0680674917087408,ST
160.366666666667,0.579600512981415,-0.350511789321899,8.47389125823975,0.731711983680725,-3.07166600227356,0.67835795879364,-1113.90002441406,11.1000003814697,-938.100036621094,3.1271059110521,0.0530247040886423,0.0448179672454467,ST
160.4,-0.407335370779037,-0.160900458693504,8.64974594116211,1.51677799224854,-0.830797970294952,1.53202199935913,-1116.30004882812,10.5,-938.100036621094,3.12377909626489,-0.0257601330151201,0.0217931634657158,ST
160.433333333333,-0.161498606204987,-0.632237136363983,10.0697364807129,0.282013982534409,-0.0533539988100529,1.47104597091675,-1137.90002441406,11.7000007629395,-921.300048828125,3.12110752935828,-0.0179871413751915,0.054023209852731,ST
160.466666666667,0.581394970417023,-0.467149674892426,9.27301025390625,-0.655492007732391,-2.11129403114319,0.228659987449646,-1128.30004882812,14.1000003814697,-916.500061035156,3.12033776794528,0.0511540979733326,0.0519561847688815,ST
160.5,0.1214230209589,-0.765622973442078,8.69101715087891,-0.472563982009888,-1.45580196380615,0.0609759986400604,-1123.5,11.1000003814697,-923.700012207031,3.11892104902397,0.0234464772539178,0.0813027940047101,ST
160.533333333333,-1.1035737991333,-0.961813926696777,10.5823450088501,-0.426831990480423,1.04421401023865,-0.0228659994900227,-1128.30004882812,12.3000001907349,-914.100036621094,3.11937537422752,-0.0792910322515319,0.0893736045224371,ST
160.566666666667,-1.09220910072327,-0.577207982540131,10.9059410095215,0.487807989120483,0.37347799539566,0.3125019967556,-1130.70007324219,12.3000001907349,-918.900024414062,3.11620791437966,-0.0961302624233507,0.0595294180476975,ST
160.6,-0.30923992395401,-0.556871116161346,8.63120269775391,0.602137982845306,-1.05945801734924,0.480185985565186,-1130.70007324219,9.90000057220459,-926.100036621094,3.11520549364837,-0.0450517275019699,0.0626496037395575,ST
160.633333333333,-1.38649535179138,-0.351708054542542,9.5391845703125,1.02134799957275,-0.0152439996600151,0.922261953353882,-1135.5,11.1000003814697,-933.300048828125,3.11141559756513,-0.124271162573412,0.0405667484485489,ST
160.666666666667,-0.726743698120117,-0.330773055553436,11.087776184082,0.403965979814529,-0.899396002292633,-0.243903994560242,-1118.70007324219,11.7000007629395,-909.300048828125,3.11108103534802,-0.0760229713537992,0.0314475053758084,ST
160.7,-0.856540739536285,0.109460160136223,9.92498588562012,0.685979962348938,-1.83690190315247,0.121951997280121,-1140.30004882812,11.1000003814697,-928.500061035156,3.10812076625482,-0.0815109139166223,-0.0034296059893093,ST
160.733333333333,-0.858933329582214,0.226696193218231,8.97932243347168,0.67835795879364,-0.304879993200302,0.121951997280121,-1125.90002441406,9.90000057220459,-930.900024414062,3.10639199046573,-0.0921264891393435,-0.021800545396051,ST
160.766666666667,-0.831418752670288,0.202172324061394,8.22685813903809,0.655492007732391,0.983237981796265,-0.0152439996600151,-1123.5,13.5000009536743,-923.700012207031,3.1062190160512,-0.100334211669459,-0.0249262254274098,ST
160.8,-0.741697311401367,-0.0197387188673019,9.02478122711182,0.25152599811554,0.868907988071442,-0.274392008781433,-1137.90002441406,10.5,-930.900024414062,3.10886907102846,-0.0869170975956858,-0.0035850689926316,ST
160.833333333333,-0.254210770130157,-0.222509190440178,9.98719310760498,-0.449698001146317,-0.541162014007568,-1.59299790859222,-1133.10009765625,14.7000007629395,-916.500061035156,3.11414482925601,-0.0349547160831561,0.0187214788802942,ST
160.866666666667,-0.632835268974304,-0.367857933044434,9.89448070526123,-0.0762199983000755,-0.137196004390717,-1.30336201190948,-1128.30004882812,5.70000028610229,-928.500061035156,3.11792157576629,-0.0581029701635188,0.033856332699496,ST
160.9,-0.753660142421722,-1.05213344097137,10.4202489852905,-0.724089980125427,1.02134799957275,-0.807931959629059,-1137.90002441406,9.30000019073486,-938.100036621094,3.12342145120876,-0.0706168772036492,0.0890478110041129,ST
160.933333333333,-0.0873288735747337,-0.997104346752167,9.77066516876221,-1.74543797969818,-0.137196004390717,-1.37958192825317,-1121.10009765625,12.3000001907349,-933.300048828125,3.12694456175483,-0.0209629463221597,0.101665868316422,ST
160.966666666667,0.593357801437378,-1.08144247531891,8.417067527771,-2.23324584960938,-0.487807989120483,-1.29574000835419,-1121.10009765625,7.50000047683716,-945.300048828125,3.12978813264958,0.0564184682608371,0.126900718153153,ST
161.0,-0.938486337661743,-0.666929423809052,8.54686450958252,-0.388722002506256,0.967993974685669,0.243903994560242,-1123.5,15.9000005722046,-923.700012207031,3.12900742024911,-0.0789222533200892,0.087879173072138,ST
161.033333333333,-1.47083353996277,-1.3218959569931,9.12885761260986,0.327746003866196,2.53812599182129,1.22714197635651,-1137.90002441406,7.50000047683716,-938.100036621094,3.13186409534875,-0.145883284204254,0.131826318241281,ST
161.066666666667,-0.995309889316559,-1.09998488426208,10.6810388565063,-0.480185985565186,0.365855991840363,-0.0304879993200302,-1128.30004882812,6.90000009536743,-938.100036621094,3.12897981464632,-0.101932318898228,0.108211890671001,ST
161.1,-0.675901532173157,-0.623264968395233,10.2713108062744,-0.25152599811554,-2.58385801315308,0.175305992364883,-1123.5,12.3000001907349,-928.500061035156,3.12470669465657,-0.0688835668484437,0.0699365301410266,ST
161.133333333333,-0.129198879003525,-0.241051614284515,9.50568771362305,-0.198172003030777,-2.0655620098114,0.335367977619171,-1133.10009765625,11.7000007629395,-926.100036621094,3.12206142996091,-0.0218895619214427,0.0345842756098889,ST
161.166666666667,0.137572884559631,-0.0376830063760281,9.47757530212402,0.426831990480423,-0.87652999162674,1.04421401023865,-1140.30004882812,8.10000038146973,-933.300048828125,3.11944906941442,0.008370607094785,0.0095472594576722,ST
161.2,0.363670915365219,-0.273351341485977,10.254563331604,-0.0381099991500378,-0.259148001670837,0.952749967575073,-1128.30004882812,8.10000038146973,-928.500061035156,3.11669015013345,0.0315269595475648,0.024043708341523,TR
161.233333333333,1.35479378700256,0.0047851437702775,8.72630786895752,-1.47866797447205,-2.00458598136902,-0.945127964019775,-1128.30004882812,14.7000007629395,-928.500061035156,3.12084405685788,0.136356543326143,0.0056609584057658,TR
161.266666666667,0.1722651720047,0.296080768108368,8.82619762420654,-0.198172003030777,0.274392008781433,-0.525918006896973,-1128.30004882812,11.1000003814697,-938.100036621094,3.12498116378765,0.0400197307934998,-0.0263458824786882,TR
161.3,-0.814072608947754,-0.1722651720047,10.0003519058228,0.609759986400604,2.98020195960999,-0.480185985565186,-1130.70007324219,13.5000009536743,-933.300048828125,3.12645748682732,-0.0623761765909486,0.0080609609891916,TR
161.333333333333,-1.01265609264374,-0.126208171248436,9.73058986663818,-0.289635986089706,1.97409796714783,-1.49391198158264,-1140.30004882812,15.9000005722046,-926.100036621094,3.13046307717081,-0.0991177697050199,0.0126944417751891,TR
161.366666666667,-1.28899812698364,-0.0041870009154081,9.52363204956055,-1.46342396736145,0.472563982009888,-1.95123195648193,-1121.10009765625,5.10000038146973,-942.900024414062,3.13371823711887,-0.128031837404717,0.0052823864416272,TR
161.4,-1.72384798526764,-0.598741114139557,11.1368236541748,-1.76068198680878,0.579271972179413,-1.89787793159485,-1133.10009765625,11.7000007629395,-926.100036621094,-3.1399344348518,-0.148998494153452,0.0467536681455142,TR
161.433333333333,-0.786558032035828,-0.642405569553375,10.0380353927612,-1.72257196903229,0.579271972179413,-2.40092992782593,-1123.5,12.3000001907349,-923.700012207031,-3.13286838168213,-0.0929677370449039,0.0632613183889451,TR
161.466666666667,-0.13099330663681,-0.233873903751373,9.00444412231445,-0.960371971130371,-0.259148001670837,-2.78965187072754,-1125.90002441406,13.5000009536743,-923.700012207031,-3.12836253833672,-0.0298302389225919,0.0350150658795679,TR
161.5,1.5503865480423,-0.204564899206161,8.87345123291016,-0.449698001146317,-0.663114011287689,-4.03203773498535,-1113.90002441406,17.1000003814697,-945.300048828125,-3.11798169527104,0.137620994148965,0.0254543253127259,TR
161.533333333333,1.62276184558868,0.464158952236176,8.90874099731445,1.42531394958496,-0.495429992675781,-4.92381191253662,-1121.10009765625,15.9000005722046,-940.500061035156,-3.09725298369871,0.172073093825652,-0.0394223674612502,TR
161.566666666667,1.59464919567108,0.0855344459414482,7.09756469726562,1.6768399477005,1.04421401023865,-5.49546194076538,-1123.5,16.5,-940.500061035156,-3.08902967663407,0.209478553413964,-0.0214789021322207,TR
161.6,-0.200377896428108,0.0675901547074318,10.4561376571655,0.480185985565186,3.13264203071594,-7.85828161239624,-1130.70007324219,9.90000057220459,-933.300048828125,-3.07250043446928,0.0227302205621052,-0.0111570179564895,TR
161.633333333333,-1.12989211082458,0.992319166660309,10.7875080108643,0.67835795879364,2.0579400062561,-7.16468000411987,-1128.30004882812,15.3000001907349,-926.100036621094,-3.05682204098101,-0.0861841451749308,-0.0785899767220743,TR
161.666666666667,-1.6263507604599,0.510814070701599,11.9162044525146,0.914639949798584,3.10977602005005,-4.83997011184692,-1111.5,-0.900000035762787,-914.100036621094,-3.0421955628269,-0.131593902446141,-0.0497946266344928,TR
161.7,-1.41939330101013,1.23755776882172,12.5747594833374,1.47866797447205,2.33995389938354,-5.57168197631836,-1111.5,9.30000019073486,-921.300048828125,-3.03409791909081,-0.119529582697327,-0.0901010087667121,TR
161.733333333333,0.562852561473846,0.96659904718399,8.34529113769531,0.335367977619171,0.342989981174469,-5.8536958694458,-1101.90002441406,13.5000009536743,-921.300048828125,-3.02042984743775,0.0340523780996807,-0.111459315321143,TR
161.766666666667,-0.499449372291565,0.896018147468567,10.5261201858521,-0.579271972179413,1.58537602424622,-5.38875389099121,-1101.90002441406,9.90000057220459,-914.100036621094,-3.00732094741574,-0.0366431566751026,-0.0884570864126742,TR
161.8,0.534739792346954,0.117236025631428,8.79868316650391,-1.28811800479889,0.129574000835419,-5.0152759552002,-1101.90002441406,4.5,-935.700012207031,-2.99591560199788,0.0405293371834163,-0.0268177770980186,TR
161.833333333333,0.461168229579926,-0.470738530158997,9.20781326293945,-1.30336201190948,0.503051996231079,-5.04576396942139,-1094.70007324219,8.70000076293945,-921.300048828125,-2.9863376065055,0.0477058422486119,0.0386996464205125,TR
161.866666666667,-0.750669419765472,0.453392386436462,9.97463226318359,0.335367977619171,1.97409796714783,-5.54119396209717,-1089.90002441406,12.9000005722046,-923.700012207031,-2.97371667776591,-0.053026380778497,-0.02872543980782,TR
161.9,-1.12570512294769,-0.528160214424133,10.2300395965576,0.182927995920181,2.5152599811554,-4.34454011917114,-1094.70007324219,2.70000004768372,-914.100036621094,-2.95871189178467,-0.101557368030074,0.0355752805607169,TR
161.933333333333,-1.58627510070801,-0.142358019948006,10.768367767334,-0.403965979814529,2.56099200248718,-5.80796384811401,-1092.30004882812,6.90000009536743,-916.500061035156,-2.94697082941118,-0.141187039547826,0.0191154205958924,TR
161.966666666667,-2.38599228858948,-0.136974737048149,11.047700881958,0.282013982534409,2.82013988494873,-4.19210004806519,-1082.70007324219,6.90000009536743,-921.300048828125,-2.93802690143327,-0.202109371265829,0.0144523634249894,TR
162.0,-2.23406410217285,0.269762486219406,10.7510213851929,0.3125019967556,2.56099200248718,-3.92532992362976,-1082.70007324219,2.10000014305115,-938.100036621094,-2.93531522129921,-0.207903776939218,-0.016419945237613,TR
162.033333333333,-2.07794857025146,0.182433605194092,10.027268409729,-0.0838419944047928,1.32622802257538,-3.38416790962219,-1073.10009765625,7.50000047683716,-914.100036621094,-2.92784006818706,-0.206955990692229,-0.0167333153935394,TR
162.066666666667,-0.37025049328804,0.195592746138573,9.90464973449707,0.106707997620106,-0.823175966739655,-3.97868394851685,-1068.30004882812,9.90000057220459,-914.100036621094,-2.91896130415173,-0.0706234833283064,-0.0186200053005135,TR
162.1,0.872690618038177,0.0933103039860725,9.15577411651611,0.381099998950958,-3.08691000938416,-3.07166600227356,-1063.5,1.5,-914.100036621094,-2.91175174364591,0.065754719568749,-0.012508018637748,TR
162.133333333333,1.24712812900543,0.421092659235001,7.82789707183838,0.87652999162674,-2.21037983894348,-2.33233189582825,-1075.5,6.90000009536743,-918.900024414062,-2.90288548153234,0.14218262380979,-0.0469623103916165,TR
162.166666666667,-0.137572884559631,0.328978627920151,9.87234973907471,0.762199997901917,1.51677799224854,-1.6844619512558,-1080.30004882812,9.30000019073486,-904.500061035156,-2.90007156943543,0.0154308516230664,-0.0372794378311371,TR
162.2,-1.00966536998749,0.423485219478607,11.2157793045044,1.05945801734924,2.23324584960938,-1.98171997070312,-1075.5,2.10000014305115,-916.500061035156,-2.89528049333966,-0.0754006523978602,-0.0390896970542386,TR
162.233333333333,-1.78366231918335,0.230285048484802,11.4460639953613,0.807931959629059,1.76068198680878,-2.30184388160706,-1058.70007324219,5.70000028610229,-921.300048828125,-2.88838305107171,-0.141149153291221,-0.0247367557299,TR
162.266666666667,-1.81596207618713,0.629844546318054,10.9071369171143,1.14329993724823,1.83690190315247,-2.26373386383057,-1068.30004882812,3.90000009536743,-926.100036621094,-2.88673598200043,-0.163855544617058,-0.0536540758893059,TR
162.3,-2.00976037979126,0.798520863056183,10.5877285003662,2.080806016922,2.41617393493652,-1.6844619512558,-1063.5,-0.900000035762787,-926.100036621094,-2.88579968355766,-0.186236968830284,-0.0737204945879469,TR
162.333333333333,-1.88953363895416,1.26567053794861,9.8316764831543,2.0579400062561,2.33233189582825,-1.88263392448425,-1056.30004882812,3.90000009536743,-914.100036621094,-2.88977630799237,-0.191478976299339,-0.119518416962012,TR
162.366666666667,-1.17654716968536,1.07067596912384,9.26523494720459,1.32622802257538,1.28049600124359,-2.08842802047729,-1063.5,11.1000003814697,-935.700012207031,-2.88439547568413,-0.140159555861926,-0.117332765302399,TR
162.4,-0.443822085857391,1.39965450763702,9.43869590759277,0.632625997066498,-0.868907988071442,-3.02593398094177,-1053.90002441406,2.70000004768372,-926.100036621094,-2.87960809854138,-0.0647552858222071,-0.141727759782833,TR
162.433333333333,-0.318810194730759,1.18970632553101,9.16594314575195,1.2500079870224,-0.594515979290009,-2.9116039276123,-1051.5,-0.900000035762787,-926.100036621094,-2.87218394263358,-0.0403104661222976,-0.133160872648569,TR
162.466666666667,0.451597929000854,1.20944511890411,9.59002590179443,0.594515979290009,-0.746955990791321,-3.39941191673279,-1044.30004882812,5.10000038146973,-926.100036621094,-2.86415735738695,0.0295582118746677,-0.127874757573759,TR
162.5,0.0586180128157139,1.18731379508972,10.1151962280273,0.579271972179413,-0.868907988071442,-3.47563195228577,-1061.10009765625,3.30000019073486,-928.500061035156,-2.85590683283884,0.0108883506465528,-0.119844902608681,TR
