seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
162.533333333333,-0.77579140663147,1.2357634305954,10.9430255889893,0.617381989955902,0.487807989120483,-4.00917196273804,-1061.10009765625,0.900000035762787,-923.700012207031,-2.84671547235166,-0.0552817030716262,-0.114652132837304,TR
162.566666666667,-0.662742435932159,0.651975810527802,12.2206592559814,-0.533540010452271,0.731711983680725,-4.32167387008667,-1056.30004882812,3.90000009536743,-916.500061035156,-2.83425215667559,-0.0558755526591442,-0.0645884296081577,TR
162.6,0.267369896173477,0.854148149490356,9.66359806060791,-0.792688012123108,-0.556405961513519,-4.68753004074097,-1056.30004882812,6.90000009536743,-928.500061035156,-2.82382508955363,0.0110040882371471,-0.0822234930356679,TR
162.633333333333,-0.491075366735458,0.887046039104462,8.89797496795654,0.205793991684914,0.716467976570129,-4.48935794830322,-1053.90002441406,3.30000019073486,-935.700012207031,-2.81388032097772,-0.0431488197296938,-0.0960541634686732,TR
162.666666666667,-1.00787091255188,0.28411790728569,10.6714687347412,0.945127964019775,2.99544596672058,-4.57319974899292,-1046.70007324219,-0.900000035762787,-954.900024414062,-2.80013351259049,-0.0884544475383738,-0.0415398299791209,TR
162.7,-0.430064797401428,1.00667464733124,9.98779106140137,0.83841997385025,0.274392008781433,-5.24393606185913,-1041.90002441406,5.10000038146973,-928.500061035156,-2.79072388168321,-0.0519330527564788,-0.0906794694717425,TR
162.733333333333,0.0957028716802597,0.897214472293854,9.92438793182373,0.556405961513519,-0.861285984516144,-5.32015609741211,-1041.90002441406,4.5,-926.100036621094,-2.77755893373109,-0.0008431719190897,-0.0909121039403347,TR
162.766666666667,0.309838056564331,1.02043187618256,11.4610176086426,0.564027965068817,-1.13567793369293,-5.0000319480896,-1029.90002441406,6.90000009536743,-928.500061035156,-2.76587046573481,0.0222758140064369,-0.0901113397096336,TR
162.8,-0.0311034340411425,0.602329969406128,12.8983554840088,1.29574000835419,-0.586893975734711,-4.87045812606812,-1034.70007324219,-0.900000035762787,-935.700012207031,-2.7543499582551,0.0023603217347324,-0.0563405437920565,TR
162.833333333333,0.877475738525391,0.97557121515274,8.95599460601807,0.701223969459534,-0.731711983680725,-6.31101608276367,-1037.10009765625,0.900000035762787,-940.500061035156,-2.73805167993407,0.0782692892317903,-0.0993698708677005,TR
162.866666666667,0.0837400183081627,0.224901750683784,10.9208946228027,-0.381099998950958,0.266770005226135,-4.85521411895752,-1032.30004882812,6.90000009536743,-921.300048828125,-2.72908146541244,0.0187533534632272,-0.0335185167282262,TR
162.9,0.592759668827057,0.0903195887804031,8.80047798156738,-0.289635986089706,1.92074394226074,-5.33540010452271,-1025.10009765625,3.90000009536743,-930.900024414062,-2.71685145324414,0.0556832521254647,-0.0143335990721843,TR
162.933333333333,-1.10477006435394,-0.265575468540192,11.0698318481445,1.02134799957275,4.53508996963501,-4.93905591964722,-1027.5,2.10000014305115,-918.900024414062,-2.7051653375615,-0.0743845469325274,0.0149651334405104,TR
162.966666666667,-1.66283750534058,-0.381615221500397,11.8755302429199,0.87652999162674,3.61282801628113,-5.34302186965942,-1013.10003662109,-2.10000014305115,-911.700012207031,-2.69116585220548,-0.130879416551731,0.0282650709733232,TR
163.0,-1.275838971138,-0.0023925718851387,9.99556732177734,1.31098401546478,1.15854394435883,-4.2302098274231,-1017.90002441406,8.70000076293945,-923.700012207031,-2.68410653351652,-0.129288978592706,0.0048263489235242,TR
163.033333333333,-0.154320880770683,0.080151155591011,9.44647216796875,-0.0762199983000755,-0.137196004390717,-4.31405210494995,-1010.70001220703,-3.90000009536743,-928.500061035156,-2.67506587828937,-0.0389453498191552,-0.0052718377903741,TR
163.066666666667,0.597544848918915,0.450401663780212,8.13594055175781,0.533540010452271,-1.43293595314026,-2.98020195960999,-1013.10003662109,7.50000047683716,-916.500061035156,-2.66784704501755,0.0524298300797629,-0.046007985597671,TR
163.1,0.388792932033539,0.584983825683594,8.08569622039795,2.01982998847961,0.640248000621796,-2.21037983894348,-1013.10003662109,-2.70000004768372,-921.300048828125,-2.66188994440863,0.0477536007337071,-0.0699059478221524,TR
163.133333333333,-0.453990519046783,0.413914948701859,8.58155727386475,2.97257995605469,2.77440786361694,-1.6692179441452,-1005.90002441406,2.70000004768372,-909.300048828125,-2.65857097885985,-0.0365133192551247,-0.0567270583062865,TR
163.166666666667,-1.61259341239929,0.289501190185547,11.9867849349976,2.99544596672058,3.51374197006226,-2.02745199203491,-998.700012207031,8.70000076293945,-930.900024414062,-2.6520385436782,-0.119114170292312,-0.0347261774955099,TR
163.2,-1.50313329696655,0.556272983551025,10.6182336807251,2.53050398826599,1.60824191570282,-2.19513607025146,-1001.10003662109,0.900000035762787,-914.100036621094,-2.64864596732742,-0.138521970698079,-0.051922672874674,TR
163.233333333333,-2.1269965171814,0.510215938091278,12.5855264663696,2.0579400062561,1.76068198680878,-2.17989206314087,-993.900024414062,-6.90000009536743,-928.500061035156,-2.6417902098337,-0.164826256886921,-0.0450425614336363,TR
163.266666666667,-1.11194777488708,0.797922730445862,10.828182220459,1.96647596359253,1.2576299905777,-2.02745199203491,-984.300048828125,-1.5,-930.900024414062,-2.64023469514391,-0.116643808394428,-0.0702217408558771,TR
163.3,0.544310092926025,0.896018147468567,8.69580268859863,0.807931959629059,-0.685979962348938,-2.69818782806396,-986.700012207031,1.5,-916.500061035156,-2.63504252078045,0.0265862392196778,-0.0971891660712387,TR
163.333333333333,1.55397546291351,1.32428848743439,7.5072922706604,0.830797970294952,-2.46952795982361,-2.40855193138123,-996.300048828125,0.900000035762787,-928.500061035156,-2.62285487476514,0.168711371325713,-0.160323510656826,TR
163.366666666667,1.19568777084351,1.27284824848175,6.91513109207153,0.990859985351562,-1.73781597614288,-2.15702605247498,-1001.10003662109,7.50000047683716,-926.100036621094,-2.61448692497462,0.17037030610939,-0.179618619877516,TR
163.4,-0.522776961326599,0.908579170703888,10.1086158752441,1.37958192825317,1.80641400814056,-2.14178204536438,-981.900024414062,-2.10000014305115,-914.100036621094,-2.61610965991084,-0.0093560932769536,-0.110001838980464,TR
163.433333333333,-0.974374890327454,0.51440292596817,11.3372020721436,1.97409796714783,1.84452390670776,-2.32470989227295,-977.100036621094,-4.5,-914.100036621094,-2.60893292315375,-0.0731102764802186,-0.0610425037936135,TR
163.466666666667,-1.16817319393158,0.566441416740417,12.2804737091064,1.2500079870224,0.99848198890686,-3.10977602005005,-989.100036621094,-7.50000047683716,-921.300048828125,-2.60082158651033,-0.092009737548461,-0.0504886762435043,TR
163.5,-1.07904994487762,0.879270195960999,12.1991262435913,1.20427596569061,-0.92988395690918,-3.40703392028809,-984.300048828125,-2.70000004768372,-911.700012207031,-2.59361403785523,-0.0876369135602063,-0.0696540765577718,TR
163.533333333333,-0.757248997688293,0.805100440979004,10.5709810256958,0.914639949798584,-0.228659987449646,-3.95581793785095,-986.700012207031,-6.30000019073486,-930.900024414062,-2.58454866113847,-0.0744921151582965,-0.0756589368215936,TR
163.566666666667,0.564048826694489,0.916953146457672,8.2920560836792,-0.236281991004944,-0.182927995920181,-4.57319974899292,-984.300048828125,-11.7000007629395,-923.700012207031,-2.57451334227756,0.0384670281239527,-0.10284596352685,TR
163.6,0.73451954126358,0.831418752670288,7.26923131942749,-0.0304879993200302,-0.266770005226135,-4.6341757774353,-972.300048828125,0.900000035762787,-918.900024414062,-2.56326468374457,0.0873116933351162,-0.112064606322338,TR
163.633333333333,0.810483753681183,0.543113827705383,7.5850510597229,-0.304879993200302,0.152439996600151,-4.34454011917114,-977.100036621094,-0.900000035762787,-909.300048828125,-2.55584289379077,0.102047975023863,-0.0789010068877544,TR
163.666666666667,-0.001794428913854,0.0400755777955055,10.1498880386353,0.144817993044853,0.655492007732391,-3.92532992362976,-965.100036621094,2.70000004768372,-914.100036621094,-2.55052679762959,0.0193330831799779,-0.0195046286493703,TR
163.7,-0.532945394515991,-0.404344648122787,11.816912651062,0.365855991840363,0.868907988071442,-4.26069784164429,-967.500061035156,3.90000009536743,-921.300048828125,-2.54040171489839,-0.0332373944549015,0.022941339283033,TR
163.733333333333,-0.119628593325615,-0.372044920921326,12.5598058700562,-0.342989981174469,0.0457319989800453,-4.60368776321411,-965.100036621094,-4.5,-906.900024414062,-2.52967308319955,-0.0141884123313003,0.0288836624626715,TR
163.766666666667,0.419298231601715,-0.251818180084229,10.3885469436646,-0.289635986089706,-1.27287399768829,-3.7881338596344,-972.300048828125,5.10000038146973,-911.700012207031,-2.52099081917628,0.0312596988429662,0.0255000505391125,TR
163.8,0.310436189174652,-0.604124426841736,9.28138446807861,-0.182927995920181,1.22714197635651,-3.46800994873047,-974.700012207031,0.300000011920929,-911.700012207031,-2.51387152242638,0.0314577595567274,0.0571412511743834,TR
163.833333333333,-0.21712589263916,-0.668723821640015,10.7079553604126,-0.579271972179413,2.71343183517456,-3.44514393806458,-969.900024414062,8.10000038146973,-928.500061035156,-2.50560706172785,-0.0133051151703499,0.0621130228114935,TR
163.866666666667,-0.0556272976100445,-0.531150937080383,7.65264129638672,-0.137196004390717,1.98934197425842,-3.03355598449707,-974.700012207031,2.10000014305115,-918.900024414062,-2.49826466548833,-0.0109589094121452,0.0680928252718056,TR
163.9,-1.24413740634918,-0.21712589263916,7.10833120346069,0.754577994346619,3.15550804138184,-1.79879200458527,-950.700012207031,5.10000038146973,-916.500061035156,-2.4960037240152,-0.144655765941112,0.0374871988230773,TR
163.933333333333,-2.19458651542664,-0.602928102016449,10.2103004455566,1.2423859834671,3.46800994873047,-0.830797970294952,-931.500061035156,3.90000009536743,-911.700012207031,-2.49056517700913,-0.202689950645301,0.0531347072394726,TR
163.966666666667,-1.01445043087006,-1.09938681125641,10.6002893447876,1.05945801734924,0.289635986089706,-0.777444005012512,-936.300048828125,8.10000038146973,-911.700012207031,-2.48216240455557,-0.117018690079184,0.092067319330823,TR
164.0,-0.579002380371094,-0.528160214424133,10.2719097137451,1.08232402801514,-0.983237981796265,-1.02897000312805,-950.700012207031,-5.10000038146973,-916.500061035156,-2.48286661894758,-0.0670271232774392,0.0581577402499171,TR
164.033333333333,-0.69863098859787,-0.0305052921175957,10.2976293563843,1.63872992992401,-0.67835795879364,-0.289635986089706,-948.300048828125,2.70000004768372,-909.300048828125,-2.48509855000941,-0.0666568777776315,0.0118327483239239,TR
164.066666666667,-0.653172135353088,-0.32239904999733,9.8077507019043,2.75154185295105,1.21189796924591,0.304879993200302,-938.700012207031,-0.900000035762787,-909.300048828125,-2.48445017438584,-0.06820399940327,0.0247622063083892,TR
164.1,-0.608909547328949,-0.0406737215816975,9.33880615234375,1.79879200458527,1.07470202445984,-0.327746003866196,-943.500061035156,-0.300000011920929,-909.300048828125,-2.48464835514832,-0.067226607684054,0.00599186998803,TR
164.133333333333,-1.05093717575073,0.186022460460663,9.51166915893555,1.79879200458527,0.525918006896973,0.396344006061554,-941.100036621094,2.10000014305115,-906.900024414062,-2.48715553776829,-0.1021269284958,-0.0169456189433353,TR
164.166666666667,-0.608909547328949,0.068188302218914,8.22446632385254,1.78354799747467,0.0762199983000755,-0.274392008781433,-941.100036621094,-4.5,-921.300048828125,-2.48574988703846,-0.0797001976742176,-0.0124814201664019,TR
164.2,-0.395970642566681,-0.345128506422043,9.67914962768555,1.10518991947174,0.3125019967556,-0.685979962348938,-926.700012207031,1.5,-916.500061035156,-2.48162425501942,-0.0491298554947729,0.0244797175303437,TR
164.233333333333,-0.366063505411148,-0.29009935259819,10.5590181350708,0.891773998737335,-1.15854394435883,-0.472563982009888,-941.100036621094,-2.70000004768372,-916.500061035156,-2.48046648634043,-0.0359301305195247,0.0256481312030183,ST
164.266666666667,-0.520982503890991,-0.46236452460289,10.4567356109619,1.05945801734924,-0.967993974685669,-0.426831990480423,-943.500061035156,-2.10000014305115,-911.700012207031,-2.47891297796051,-0.0455844836765196,0.0389962306031237,ST
164.3,0.276940196752548,-0.224901750683784,10.2910499572754,0.411587983369827,-1.40244793891907,-0.396344006061554,-943.500061035156,-5.10000038146973,-904.500061035156,-2.47831172843708,0.0142533068128811,0.0247413289952683,ST
164.333333333333,0.153722748160362,-0.186620607972145,9.60019493103027,1.12805593013763,-1.97409796714783,0.282013982534409,-941.100036621094,-1.5,-916.500061035156,-2.47900831694145,0.0183967245685837,0.0189413197387877,ST
164.366666666667,-0.775193274021149,0.170470744371414,10.3131809234619,2.080806016922,-0.853663980960846,-0.106707997620106,-945.900024414062,-0.900000035762787,-906.900024414062,-2.47925443071889,-0.0549760674908626,-0.0122459199814181,ST
164.4,-0.0628050118684769,0.75246387720108,8.36263656616211,2.26373386383057,-1.48628997802734,0.403965979814529,-941.100036621094,0.300000011920929,-909.300048828125,-2.48212411511445,-0.0149846513543485,-0.0772867774382408,ST
164.433333333333,-0.866709172725677,0.640611112117767,9.03076267242432,2.45428395271301,-0.3125019967556,0.0990860015153885,-953.100036621094,-3.30000019073486,-909.300048828125,-2.48195206152088,-0.0787713517900345,-0.0755670124534158,ST
164.466666666667,-1.71487593650818,0.88285905122757,10.4633150100708,2.08842802047729,1.04421401023865,-0.884151995182037,-953.100036621094,-0.900000035762787,-916.500061035156,-2.48066975002093,-0.146673939410239,-0.0852126809493635,ST
164.5,-1.1436493396759,0.921140193939209,10.1128034591675,1.03659200668335,-0.846041977405548,-1.41769194602966,-933.900024414062,-5.10000038146973,-904.500061035156,-2.47750384273586,-0.117285625189202,-0.0910491074827478,ST
164.533333333333,-0.583787560462952,0.867307305335999,9.90943431854248,0.213415995240211,-0.830797970294952,-1.65397393703461,-938.700012207031,-5.10000038146973,-904.500061035156,-2.47286746854907,-0.0674771996822793,-0.0880297127475215,ST
164.566666666667,-0.0831418707966805,0.171068891882896,9.5326042175293,-0.693601965904236,-0.92988395690918,-2.33995389938354,-941.100036621094,-0.300000011920929,-899.700012207031,-2.46495187054863,-0.019457428656255,-0.0309657068830827,ST
164.6,-1.28361487388611,0.285314202308655,9.7419548034668,-0.236281991004944,0.685979962348938,-2.89635992050171,-950.700012207031,0.900000035762787,-914.100036621094,-2.45804082149713,-0.110859455085558,-0.0289474913786143,ST
164.633333333333,-0.910373628139496,-0.46236452460289,7.75911045074463,-0.37347799539566,1.54726600646973,-3.73477983474731,-941.100036621094,-8.10000038146973,-904.500061035156,-2.44137619492958,-0.117586418202816,0.042812546051482,ST
164.666666666667,-1.92841291427612,-0.675901532173157,8.57916450500488,-0.419209986925125,1.98934197425842,-3.7805118560791,-933.900024414062,-2.10000014305115,-909.300048828125,-2.42789031828392,-0.202142143043986,0.0728412601996926,ST
164.7,-1.63293027877808,-0.735117733478546,8.14730548858643,-1.2423859834671,1.09756803512573,-3.22410583496094,-929.100036621094,-2.10000014305115,-914.100036621094,-2.41774107782026,-0.199209340590027,0.0892018956153385,ST
164.733333333333,-1.9469553232193,-0.781174719333649,9.62471866607666,-0.541162014007568,0.792688012123108,-1.46342396736145,-919.500061035156,2.10000014305115,-894.900024414062,-2.41560701676435,-0.199935281351425,0.0838251351052046,ST
164.766666666667,0.0717771574854851,-1.19808042049408,10.7546110153198,-2.46190595626831,-2.25611186027527,-1.30336201190948,-926.700012207031,4.5,-918.900024414062,-2.41070158532333,-0.0270519131089229,0.109910557880661,ST
164.8,-0.099889874458313,-0.698032855987549,10.4046974182129,-0.739333987236023,-2.80489587783813,-0.548784017562866,-943.500061035156,6.30000019073486,-918.900024414062,-2.4106433684172,-0.0086234328453057,0.0757175398068489,ST
164.833333333333,0.566441416740417,-1.11254596710205,8.70178413391113,0.190549999475479,-0.907018005847931,0.335367977619171,-921.900024414062,4.5,-902.100036621094,-2.41266801980012,0.0534628115785567,0.118251321001,ST
164.866666666667,1.26806306838989,-0.87986832857132,8.42544174194336,0.198172003030777,-1.28049600124359,-0.434453994035721,-931.500061035156,1.5,-911.700012207031,-2.41097405033075,0.131244171785612,0.106637635370987,ST
164.9,0.343932211399078,-0.878073871135712,7.68553924560547,1.03659200668335,-0.442075997591019,0.510673999786377,-931.500061035156,2.10000014305115,-906.900024414062,-2.41299143133788,0.0605045116339659,0.111084965504051,ST
164.933333333333,-0.537132382392883,-0.873288750648499,8.51635932922363,0.754577994346619,0.861285984516144,0.777444005012512,-941.100036621094,-1.5,-916.500061035156,-2.41454216131227,-0.0405513491012239,0.102833386891334,ST
164.966666666667,-2.01334929466248,-0.867307305335999,11.8444271087646,0.83841997385025,0.609759986400604,1.05945801734924,-924.300048828125,-0.300000011920929,-909.300048828125,-2.41918393109769,-0.146130720210834,0.077158209803573,ST
165.0,-0.75246387720108,-0.922336459159851,13.303297996521,0.739333987236023,-1.51677799224854,0.480185985565186,-938.700012207031,2.10000014305115,-894.900024414062,-2.42120684750986,-0.0713242138728913,0.0696103821474118,ST
165.033333333333,1.66881883144379,-1.72145545482635,10.1253643035889,0.160062000155449,-4.35216188430786,0.0609759986400604,-931.500061035156,3.90000009536743,-911.700012207031,-2.42433389861775,0.119862663577605,0.147983249385693,ST
165.066666666667,0.712986409664154,-1.39965450763702,8.77475738525391,-0.487807989120483,-2.5076379776001,-1.47866797447205,-936.300048828125,1.5,-911.700012207031,-2.42265476087062,0.0918599377372287,0.156658524235612,ST
165.1,-0.496458679437637,-1.31053125858307,8.49841499328613,-0.716467976570129,1.28049600124359,-1.02134799957275,-941.100036621094,2.10000014305115,-902.100036621094,-2.41975814153075,-0.0289687494318628,0.154771156020075,ST
165.133333333333,-1.23157632350922,-1.87936520576477,9.6283073425293,-0.708845973014832,1.95123195648193,-1.05183601379395,-936.300048828125,1.5,-906.900024414062,-2.41457560052307,-0.107941887319645,0.186223942501658,ST
165.166666666667,-1.89431881904602,-1.758540391922,8.93386363983154,0.701223969459534,1.43293595314026,-0.381099998950958,-919.500061035156,2.70000004768372,-914.100036621094,-2.41204146016661,-0.187357022186974,0.191896466041467,ST
165.2,-1.20705246925354,-1.90807604789734,10.7988729476929,0.175305992364883,0.609759986400604,-0.449698001146317,-929.100036621094,8.10000038146973,-894.900024414062,-2.41286216190008,-0.126016706500788,0.178179285002312,ST
165.233333333333,-1.14604198932648,-1.27225005626678,10.0535869598389,0.99848198890686,-3.25459384918213,0.990859985351562,-933.900024414062,6.30000019073486,-911.700012207031,-2.42112155086864,-0.111060438497844,0.134787891573611,ST
165.266666666667,-1.05033910274506,-1.27524077892303,9.41895771026611,1.10518991947174,-0.632625997066498,1.81403601169586,-950.700012207031,5.70000028610229,-897.300048828125,-2.42537078543714,-0.109723248952205,0.132785607429224,ST
165.3,-1.02521705627441,-1.1615936756134,8.77655220031738,0.952749967575073,1.05183601379395,2.0731840133667,-933.900024414062,0.300000011920929,-914.100036621094,-2.4298037206134,-0.115998559311011,0.13019571350684,ST
165.333333333333,-0.751267552375793,-0.869101762771606,8.14012813568115,0.846041977405548,-1.08994603157043,1.6768399477005,-933.900024414062,0.300000011920929,-909.300048828125,-2.43586799480395,-0.0952166156264551,0.109725751350355,ST
165.366666666667,-0.388792932033539,-1.28002595901489,7.1968560218811,0.762199997901917,-0.0152439996600151,1.86738991737366,-938.700012207031,-0.300000011920929,-899.700012207031,-2.43592213160627,-0.0620115667682495,0.161432831165147,ST
165.4,-0.2554070353508,-1.24294114112854,9.25327205657959,0.670735955238342,0.114329993724823,1.36433792114258,-924.300048828125,5.70000028610229,-904.500061035156,-2.44003951679098,-0.0347708403847206,0.138130754756541,ST
165.433333333333,-0.61548912525177,-1.19269704818726,9.28557109832764,1.83690190315247,-1.48628997802734,2.22562384605408,-950.700012207031,-2.70000004768372,-906.900024414062,-2.44655639124445,-0.0590405793749735,0.126505675540463,ST
165.466666666667,-0.107665732502937,-0.91874760389328,9.17252254486084,1.57775402069092,-0.78506600856781,1.57013201713562,-948.300048828125,-5.70000028610229,-909.300048828125,-2.45126404644154,-0.0198107737652109,0.102585624568573,ST
165.5,-0.415709376335144,-0.909177303314209,8.62881088256836,1.60824191570282,-0.655492007732391,1.6692179441452,-933.900024414062,-6.30000019073486,-894.900024414062,-2.45548963261431,-0.0424644331605451,0.102153151146835,ST
165.533333333333,-0.513206660747528,-1.24832439422607,10.9382400512695,1.37958192825317,-0.37347799539566,1.07470202445984,-938.700012207031,1.5,-899.700012207031,-2.45758535885383,-0.0453950995406464,0.109327711599023,ST
165.566666666667,0.192602038383484,-1.29916656017303,10.0081281661987,1.08994603157043,-1.58537602424622,1.02897000312805,-921.900024414062,-6.30000019073486,-909.300048828125,-2.46005020303812,0.0081027632049862,0.123577844497029,ST
165.6,-0.16568560898304,-1.13886415958405,10.2737035751343,1.20427596569061,-1.6844619512558,1.81403601169586,-953.100036621094,-0.900000035762787,-914.100036621094,-2.46465924313783,-0.0091234736597853,0.111372744491004,ST
165.633333333333,0.667527556419373,-1.52885341644287,7.97683477401733,1.64635193347931,-1.11281192302704,2.53050398826599,-950.700012207031,-1.5,-909.300048828125,-2.47306461061742,0.0667353155804524,0.173163804194831,ST
165.666666666667,1.03179657459259,-1.96669411659241,10.018895149231,1.09756803512573,-0.975615978240967,1.72257196903229,-950.700012207031,-6.30000019073486,-916.500061035156,-2.47910432981159,0.095572880928004,0.188791160528428,ST
165.7,1.0575168132782,-1.10417187213898,10.2061138153076,1.47866797447205,-3.11739802360535,1.63110792636871,-960.300048828125,0.300000011920929,-918.900024414062,-2.47758690139508,0.105261178172375,0.122346255268497,ST
165.733333333333,0.504234552383423,-0.308043628931046,8.5905294418335,2.60672402381897,-1.76830399036407,2.52288198471069,-950.700012207031,-1.5,-906.900024414062,-2.47838676725539,0.0683341531401741,0.0459280837955936,ST
165.766666666667,-0.0269164331257343,-0.0311034340411425,10.087082862854,2.72867584228516,0.0457319989800453,2.86587190628052,-960.300048828125,-14.1000003814697,-926.100036621094,-2.48371691299454,0.0115143216865385,0.0080420524233723,ST
165.8,-0.101684302091599,0.301464051008224,9.23233699798584,2.80489587783813,-0.37347799539566,2.41617393493652,-957.900024414062,-6.90000009536743,-904.500061035156,-2.48919021826328,-0.0058941928103102,-0.028344695817815,ST
165.833333333333,-0.526963949203491,0.826035439968109,9.56191349029541,2.36281991004944,-0.518296003341675,1.80641400814056,-955.500061035156,-6.30000019073486,-904.500061035156,-2.49438592755771,-0.0441103921432227,-0.07786009853273,ST
165.866666666667,-0.810483753681183,0.724949300289154,10.158860206604,1.72257196903229,-0.304879993200302,1.84452390670776,-955.500061035156,-9.30000019073486,-902.100036621094,-2.49817574529963,-0.0716763492531977,-0.0751376781329717,ST
165.9,-0.812876284122467,0.744089841842651,10.8694543838501,1.265251994133,0.655492007732391,1.92836594581604,-960.300048828125,-5.70000028610229,-904.500061035156,-2.5022390474417,-0.0746248880769669,-0.0716842682994911,ST
165.933333333333,0.298473328351974,-0.0047851437702775,9.16115760803223,-0.320124000310898,-0.350611984729767,0.320124000310898,-953.100036621094,-15.3000001907349,-899.700012207031,-2.50119205937571,0.0138954228343954,-0.0119382917840428,ST
165.966666666667,-0.629844546318054,-0.068188302218914,9.60258769989014,-1.15854394435883,1.2347639799118,-0.190549999475479,-948.300048828125,-6.30000019073486,-897.300048828125,-2.50047548467244,-0.052164154044453,0.0051241179845228,ST
166.0,-0.626853823661804,-0.334960073232651,9.78023529052734,-0.983237981796265,1.87501192092896,-0.46494197845459,-957.900024414062,-6.90000009536743,-906.900024414062,-2.49786720410543,-0.064699647647499,0.030822387452452,ST
166.033333333333,-0.271556913852692,-0.74947315454483,8.34648704528809,-1.02134799957275,1.17378795146942,-0.861285984516144,-948.300048828125,-11.7000007629395,-897.300048828125,-2.49322732540723,-0.0401221571584309,0.0799311523267554,ST
166.066666666667,-0.565843224525452,-0.640611112117767,7.97803115844727,-1.11281192302704,1.51677799224854,-0.945127964019775,-943.500061035156,-7.50000047683716,-911.700012207031,-2.49081889816818,-0.0664423718861386,0.0817240430582262,ST
166.1,-1.11134958267212,-0.775193274021149,10.3532562255859,-0.861285984516144,2.22562384605408,-0.121951997280121,-941.100036621094,-10.5,-902.100036621094,-2.49066382471964,-0.101614435521475,0.0773896464083777,ST
166.133333333333,-0.176452174782753,-0.656162858009338,9.5684928894043,-1.2347639799118,-1.15092194080353,-0.777444005012512,-926.700012207031,-2.70000004768372,-894.900024414062,-2.48959145335764,-0.0324922331743937,0.071968878528296,ST
166.166666666667,-0.241649761795998,-0.633433401584625,9.80834865570068,-0.823175966739655,-1.12805593013763,-0.0685980021953583,-933.900024414062,-11.1000003814697,-904.500061035156,-2.48981736182317,-0.0242668700542779,0.0669412501688206,ST
166.2,0.653770267963409,-1.1155366897583,9.66000938415527,-0.6250039935112,-1.18903195858002,-0.342989981174469,-941.100036621094,-4.5,-916.500061035156,-2.48975844166874,0.0503818369548976,0.106132664219977,ST
166.233333333333,1.43913197517395,-0.946262180805206,9.08399772644043,-1.31098401546478,-2.53050398826599,-1.07470202445984,-926.700012207031,2.10000014305115,-909.300048828125,-2.48741582869055,0.142317657374714,0.105987238489146,ST
166.266666666667,1.36675667762756,-0.080151155591011,8.05818176269531,-0.480185985565186,-2.47714996337891,-0.724089980125427,-953.100036621094,-5.70000028610229,-909.300048828125,-2.47427817287078,0.166475452764438,0.0299125247939756,ST
166.3,0.793137550354004,-0.935495615005493,9.04511833190918,-0.0,-0.670735955238342,0.777444005012512,-950.700012207031,-3.30000019073486,-911.700012207031,-2.48404981354238,0.103977080289238,0.0885615302990384,ST
166.333333333333,0.11484345048666,-1.34821426868439,10.0673446655273,-0.0762199983000755,-0.137196004390717,0.152439996600151,-936.300048828125,-3.90000009536743,-930.900024414062,-2.48684358443032,0.0291115648600744,0.124824775263876,ST
166.366666666667,0.341539651155472,-0.987534046173096,10.3215551376343,-0.457319974899292,-0.716467976570129,-0.815553963184357,-955.500061035156,-2.70000004768372,-916.500061035156,-2.48441745808226,0.0332797772599141,0.101923667302348,ST
166.4,-0.107067592442036,-1.25430583953857,10.4256315231323,0.388722002506256,-0.449698001146317,-0.708845973014832,-955.500061035156,-5.70000028610229,-914.100036621094,-2.4831441056354,-0.0006978231146174,0.115596563880713,ST
166.433333333333,-0.450401663780212,-1.4301598072052,11.1661329269409,-0.259148001670837,-0.221037998795509,-1.60061991214752,-953.100036621094,-3.90000009536743,-906.900024414062,-2.47928289783402,-0.0319452190394661,0.125563802169367,ST
