seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
166.466666666667,0.214135184884071,-0.709995687007904,9.98958587646484,-1.02134799957275,-1.08994603157043,-2.25611186027527,-936.300048828125,-5.10000038146973,-899.700012207031,-2.47480996475377,0.0124588058731068,0.0834029577464873,ST
166.5,0.299071490764618,-1.64369690418243,9.7957878112793,-0.708845973014832,-0.815553963184357,-1.61586391925812,-950.700012207031,-6.90000009536743,-916.500061035156,-2.47257602117564,0.0282004767533806,0.151463219875025,ST
166.533333333333,-0.619676113128662,-1.3201014995575,9.1749153137207,-0.739333987236023,0.259148001670837,-2.25611186027527,-955.500061035156,0.300000011920929,-911.700012207031,-2.46741728053632,-0.0474879856613326,0.145750976999209,ST
166.566666666667,-1.00069320201874,-1.49775004386902,9.4075927734375,-0.777444005012512,1.18140995502472,-0.579271972179413,-945.900024414062,4.5,-904.500061035156,-2.46504908287537,-0.0946372062676367,0.156603766526819,ST
166.6,-0.463560789823532,-2.12400579452515,9.74554347991943,-1.47104597091675,1.93598794937134,-0.861285984516144,-933.900024414062,-4.5,-911.700012207031,-2.45884441560239,-0.058610515310739,0.205110847721994,ST
166.633333333333,-0.453990519046783,-1.48279643058777,9.13184833526611,-0.754577994346619,1.31098401546478,-1.02134799957275,-926.700012207031,8.70000076293945,-916.500061035156,-2.45796367546831,-0.0525077377374729,0.171008317213196,ST
166.666666666667,-0.506627082824707,-1.89970207214355,9.36332988739014,0.342989981174469,1.52439999580383,0.564027965068817,-948.300048828125,-1.5,-916.500061035156,-2.45733469275598,-0.0551576432060269,0.194130818676991,ST
166.7,-0.427672237157822,-1.54081630706787,8.35964584350586,0.716467976570129,1.50915598869324,-0.0304879993200302,-924.300048828125,-0.300000011920929,-902.100036621094,-2.45704182565368,-0.0532352716049736,0.183242959312081,ST
166.733333333333,-0.138769164681435,-1.09340536594391,9.11809158325195,0.510673999786377,0.807931959629059,1.11281192302704,-929.100036621094,-2.10000014305115,-914.100036621094,-2.46149484131464,-0.0229089937684448,0.129280612509448,ST
166.766666666667,-0.52935653924942,-1.23815596103668,10.018895149231,1.2347639799118,0.0990860015153885,2.66770005226135,-931.500061035156,-0.300000011920929,-906.900024414062,-2.46770009722316,-0.0470447605299066,0.122374436717033,ST
166.8,0.355895072221756,-0.819455862045288,9.98599720001221,0.221037998795509,-0.472563982009888,2.52288198471069,-931.500061035156,-8.10000038146973,-902.100036621094,-2.47404297966221,0.0191541394082637,0.0897410475491033,ST
166.833333333333,-0.0388792939484119,-1.16099548339844,10.4459686279297,0.495429992675781,-0.411587983369827,3.60520601272583,-924.300048828125,-3.90000009536743,-904.500061035156,-2.48333230901351,0.000207299719513,0.106486722796815,ST
166.866666666667,0.584983825683594,-1.12450873851776,9.21499061584473,-0.884151995182037,-0.0152439996600151,1.98934197425842,-919.500061035156,-0.900000035762787,-897.300048828125,-2.4884611298091,0.0514167379452233,0.120125858689959,ST
166.9,0.726743698120117,-0.682481110095978,8.11739826202393,-0.663114011287689,-0.457319974899292,1.61586391925812,-938.700012207031,-4.5,-902.100036621094,-2.49038959577885,0.0822716028746136,0.0918861493172996,ST
166.933333333333,-0.218920320272446,-0.890036761760712,8.94881725311279,0.807931959629059,-0.175305992364883,1.99696397781372,-936.300048828125,-4.5,-909.300048828125,-2.49568483408993,-0.0064271007281465,0.0968261287026469,ST
166.966666666667,-0.0322997197508812,-1.1095552444458,9.42852783203125,0.800309956073761,0.518296003341675,1.81403601169586,-938.700012207031,-1.5,-906.900024414062,-2.49962003687434,-0.0049989527133558,0.111917830245141,ST
167.0,-1.41580438613892,-0.266771763563156,9.97941780090332,1.48628997802734,0.320124000310898,1.35671591758728,-926.700012207031,-0.900000035762787,-909.300048828125,-2.50664197004876,-0.114019398165609,0.0419502457235313,ST
167.033333333333,-1.52646088600159,0.238659039139748,11.0124101638794,0.914639949798584,0.403965979814529,1.62348592281342,-936.300048828125,-0.300000011920929,-918.900024414062,-2.5167457947429,-0.133838522963157,-0.0111368852981487,ST
167.066666666667,-0.66334056854248,0.2613884806633,10.1325416564941,0.533540010452271,-0.853663980960846,1.55488801002502,-933.900024414062,-8.10000038146973,-906.900024414062,-2.52148086788527,-0.0779359642250475,-0.0238032064897069,ST
167.1,0.244042336940765,0.160900458693504,8.49243354797363,-0.37347799539566,-1.95123195648193,-0.0762199983000755,-919.500061035156,-2.10000014305115,-897.300048828125,-2.52107337778889,0.0124452029241193,-0.0192745012910551,TR
167.133333333333,-0.125011876225471,0.238060906529427,9.10373592376709,-0.701223969459534,-1.34147191047668,-0.37347799539566,-933.900024414062,-6.90000009536743,-906.900024414062,-2.52007337686847,-0.0071434096176929,-0.0239120046225631,TR
167.166666666667,-0.763828575611115,0.278734624385834,9.95190238952637,-0.0838419944047928,-0.121951997280121,-0.0457319989800453,-924.300048828125,-1.5,-906.900024414062,-2.52007600350415,-0.0647396177746078,-0.0271884442846501,TR
167.2,-0.0610105842351913,0.107067592442036,9.07203483581543,-0.320124000310898,0.221037998795509,-0.282013982534409,-948.300048828125,2.70000004768372,-899.700012207031,-2.51889205209056,-0.017410872453694,-0.0140728909391365,TR
167.233333333333,-0.157311603426933,0.505430817604065,9.91362190246582,-0.701223969459534,-0.495429992675781,-1.49391198158264,-933.900024414062,2.10000014305115,-899.700012207031,-2.51561856066108,-0.0154651927026442,-0.0437006215792867,TR
167.266666666667,-0.549095273017883,0.18183545768261,9.93455696105957,-0.762199997901917,-0.182927995920181,-1.12043392658234,-926.700012207031,-3.30000019073486,-887.700012207031,-2.51241184723309,-0.0469917288900343,-0.0223091932069316,TR
167.3,-0.318212062120438,-0.623264968395233,10.0135116577148,-2.14178204536438,0.297257989645004,-2.01220798492432,-936.300048828125,-4.5,-892.500061035156,-2.5050741820528,-0.0351637498120194,0.0482346055429052,TR
167.333333333333,-0.486888378858566,-0.339745193719864,9.45006084442139,-2.57623600959778,0.0076219998300075,-2.11129403114319,-919.500061035156,7.50000047683716,-906.900024414062,-2.50071789520668,-0.048045349333296,0.0421347151185736,TR
167.366666666667,-0.172863319516182,-0.375035643577576,8.6503438949585,-2.22562384605408,0.533540010452271,-2.11891603469849,-941.100036621094,5.10000038146973,-906.900024414062,-2.4958257810135,-0.0262302868563166,0.0462913891915336,TR
167.4,0.32538977265358,-0.532945394515991,9.30471229553223,-2.25611186027527,0.0076219998300075,-2.11891603469849,-926.700012207031,6.90000009536743,-914.100036621094,-2.49093740770506,0.022726999655904,0.058145540456352,TR
167.433333333333,0.0807493031024933,-0.494664251804352,8.05758380889893,-1.02134799957275,0.144817993044853,-1.63110792636871,-921.900024414062,-2.70000004768372,-921.300048828125,-2.48696474767326,0.0122080496858525,0.0621762898643528,TR
167.466666666667,0.0687864422798157,-1.04615211486816,9.10433387756348,-1.64635193347931,1.72257196903229,-1.92836594581604,-924.300048828125,2.10000014305115,-899.700012207031,-2.48257557468694,0.0063092536341786,0.106150016409321,TR
167.5,-0.75545459985733,-0.507823407649994,10.6918058395386,-1.92836594581604,0.449698001146317,-2.68294382095337,-909.900024414062,6.90000009536743,-890.100036621094,-2.47751586121194,-0.055325966753469,0.06215415032132,TR
167.533333333333,0.522776961326599,-1.20824885368347,11.5387763977051,-2.62196803092957,-0.807931959629059,-1.82927989959717,-917.100036621094,6.90000009536743,-904.500061035156,-2.47300594365838,0.0261172500538809,0.0994983471667781,TR
167.566666666667,1.81297135353088,-0.211144462227821,9.24729061126709,-1.6615959405899,-1.69970595836639,-2.85062789916992,-914.700012207031,10.5,-897.300048828125,-2.46081525646056,0.162371821988441,0.0405414863945854,TR
167.6,0.982748925685883,-0.436644375324249,9.5684928894043,-0.0228659994900227,0.777444005012512,-2.28659987449646,-900.300048828125,12.9000005722046,-902.100036621094,-2.45555840876482,0.111345954147447,0.0443578759742183,TR
167.633333333333,0.068188302218914,-0.266173630952835,8.78372955322266,-0.365855991840363,2.00458598136902,-3.41465592384338,-909.900024414062,6.90000009536743,-911.700012207031,-2.44622631753219,0.0235760808678799,0.0330529617128572,TR
167.666666666667,-0.317015767097473,0.208153754472733,8.69939136505127,-0.846041977405548,1.13567793369293,-3.28508186340332,-907.500061035156,7.50000047683716,-904.500061035156,-2.43825720508999,-0.0273196456093687,-0.0124816327270214,TR
167.7,-1.15142524242401,0.0281127188354731,10.3963232040405,-0.160062000155449,1.77592599391937,-2.65245604515076,-912.300048828125,10.5,-902.100036621094,-2.43169985354087,-0.0960742637217082,-0.0041972464401539,TR
167.733333333333,-0.482103228569031,0.0281127188354731,9.50449180603027,-0.510673999786377,1.30336201190948,-3.20886182785034,-895.500061035156,11.1000003814697,-894.900024414062,-2.42427093148896,-0.0616541254091717,-0.0021639369577369,TR
167.766666666667,-0.533543527126312,-0.0598142966628075,10.5027923583984,-0.617381989955902,0.579271972179413,-3.29270386695862,-897.900024414062,8.10000038146973,-892.500061035156,-2.41634888628942,-0.0537461813917298,0.0052336543625284,TR
167.8,-0.424083352088928,0.416905641555786,9.94472503662109,-0.426831990480423,0.106707997620106,-3.7881338596344,-890.700012207031,13.5000009536743,-909.300048828125,-2.4094994453469,-0.045086787539705,-0.0315583355008554,TR
167.833333333333,0.240453481674194,0.0472532957792282,11.0459060668945,-1.00610399246216,0.121951997280121,-3.98630595207214,-895.500061035156,16.5,-904.500061035156,-2.39993355846818,0.0080310395363483,-0.008310433799058,TR
167.866666666667,0.326586067676544,0.732127010822296,8.98769664764404,0.0304879993200302,-0.922261953353882,-4.44362592697144,-902.700012207031,15.3000001907349,-894.900024414062,-2.38846356683138,0.0315340440902799,-0.0667543097788374,TR
167.9,0.580198705196381,0.317015767097473,9.50449180603027,-0.304879993200302,-0.548784017562866,-4.05490398406982,-890.700012207031,9.90000057220459,-899.700012207031,-2.3802101206518,0.0555033726497144,-0.0399229062122202,TR
167.933333333333,0.456981241703033,0.410326063632965,9.96147346496582,-0.609759986400604,-1.47104597091675,-4.39027214050293,-905.100036621094,17.7000007629395,-899.700012207031,-2.36956635441131,0.049471804437154,-0.0403941123125199,TR
167.966666666667,-0.0789548754692078,0.568833947181702,10.1899633407593,-0.0838419944047928,-0.472563982009888,-3.43752193450928,-909.900024414062,12.3000001907349,-887.700012207031,-2.36054263961599,0.0022999968695631,-0.0531601931956234,TR
168.0,0.57361912727356,0.675303399562836,10.1863746643066,-0.411587983369827,-0.0762199983000755,-3.63569402694702,-902.700012207031,18.3000011444092,-899.700012207031,-2.3516487867043,0.0457180796901855,-0.0632990763008374,TR
168.033333333333,0.727940022945404,0.561058104038239,11.0919628143311,-0.899396002292633,-0.754577994346619,-3.07928800582886,-897.900024414062,18.9000015258789,-892.500061035156,-2.34475635854283,0.062531503838484,-0.0519396511232393,TR
168.066666666667,1.62096750736237,0.203966751694679,10.6242151260376,-0.823175966739655,-0.640248000621796,-3.99392795562744,-907.500061035156,16.5,-892.500061035156,-2.33797309128965,0.13417210608317,-0.0253295275001808,TR
168.1,0.99590802192688,0.464158952236176,10.4830541610718,-0.617381989955902,0.137196004390717,-4.44362592697144,-902.700012207031,26.7000007629395,-899.700012207031,-2.32588487281266,0.102184166856682,-0.0402999970660385,TR
168.133333333333,0.951645493507385,0.149535745382309,9.93395805358887,-0.396344006061554,-0.0457319989800453,-4.42838191986084,-917.100036621094,23.7000007629395,-897.300048828125,-2.31763704623021,0.0967425606792005,-0.0201911605540567,TR
168.166666666667,1.19209897518158,-0.129198879003525,7.95290899276733,-0.731711983680725,-0.0228659994900227,-4.68753004074097,-902.700012207031,16.5,-897.300048828125,-2.31013999706532,0.138326118865939,0.0090663206108086,TR
168.2,0.662742435932159,-0.735117733478546,13.3122701644897,-1.82165801525116,0.442075997591019,-4.55795574188232,-900.300048828125,20.7000007629395,-887.700012207031,-2.30234397288573,0.0641611021852676,0.0495338924929163,TR
168.233333333333,1.56892895698547,0.375633776187897,11.1559648513794,-0.609759986400604,-2.5076379776001,-5.51070594787598,-900.300048828125,27.3000011444092,-897.300048828125,-2.28328561048453,0.128043164542752,-0.0167382970650886,TR
168.266666666667,1.54799401760101,0.265575468540192,10.9687461853027,1.2347639799118,0.0076219998300075,-3.73477983474731,-914.700012207031,33.9000015258789,-890.100036621094,-2.274020997405,0.137594972719297,-0.0251262081672568,TR
168.3,1.84347665309906,0.236864611506462,10.3466768264771,1.15092194080353,0.449698001146317,-4.5808219909668,-907.500061035156,25.5000019073486,-885.300048828125,-2.26388896587133,0.167695091326225,-0.025961337550998,TR
168.333333333333,3.05112719535828,1.2058562040329,8.86986255645752,0.129574000835419,-1.20427596569061,-5.36588764190674,-912.300048828125,30.3000011444092,-890.100036621094,-2.23052500116966,0.299114037796088,-0.115808100034277,TR
168.366666666667,0.589170813560486,1.65386533737183,10.0673446655273,1.58537602424622,2.16464805603027,-3.3460578918457,-917.100036621094,29.1000003814697,-914.100036621094,-2.21548307486468,0.0946824726574591,-0.158376290818621,TR
168.4,1.07904994487762,1.32907366752625,9.99317455291748,0.914639949798584,2.84300589561462,-4.58844375610352,-900.300048828125,26.1000003814697,-875.700012207031,-2.20758294107865,0.0995194094414181,-0.138789022015748,TR
168.433333333333,0.0651975870132446,1.1095552444458,11.8312683105469,0.571649968624115,3.42227792739868,-4.66466379165649,-917.100036621094,33.3000030517578,-890.100036621094,-2.20003848367535,0.0189394341197264,-0.103704245021558,TR
168.466666666667,1.16338813304901,1.43913197517395,10.6660852432251,-0.46494197845459,0.899396002292633,-5.57930374145508,-902.700012207031,33.3000030517578,-880.500061035156,-2.18617768700622,0.0876135772215365,-0.127801420100866,TR
168.5,1.86022460460663,1.5802937746048,10.9149131774902,0.266770005226135,-0.121951997280121,-5.58692598342896,-907.500061035156,42.9000015258789,-892.500061035156,-2.17103681644672,0.15197956115678,-0.142354154133633,TR
168.533333333333,1.35718643665314,1.07725548744202,12.1464891433716,0.87652999162674,0.724089980125427,-6.10522174835205,-914.700012207031,34.5,-887.700012207031,-2.16314451143472,0.11716797992151,-0.101571649571626,TR
168.566666666667,2.01693820953369,1.13647162914276,9.83765697479248,-0.0762199983000755,1.15092194080353,-7.83541584014893,-919.500061035156,42.3000030517578,-890.100036621094,-2.14211194679244,0.183956644982611,-0.114466340377601,TR
168.6,2.99191117286682,1.10656452178955,11.1774978637695,-1.60061991214752,-0.0762199983000755,-7.33998584747314,-919.500061035156,47.7000007629395,-882.900024414062,-2.12655261401811,0.245700548961065,-0.101666676692769,TR
168.633333333333,3.92680859565735,1.43315052986145,10.9687461853027,-0.472563982009888,-1.81403601169586,-7.0732159614563,-917.100036621094,39.3000030517578,-892.500061035156,-2.10140494630966,0.326489439915729,-0.127687431744625,TR
168.666666666667,4.1965708732605,1.04854464530945,10.5721769332886,0.175305992364883,0.388722002506256,-7.1418137550354,-924.300048828125,56.1000022888184,-887.700012207031,-2.09271229248019,0.364536472516007,-0.108639017779056,TR
168.7,3.20006489753723,1.07306849956512,9.80296516418457,0.114329993724823,2.27135586738586,-7.60675573348999,-921.900024414062,54.9000015258789,-887.700012207031,-2.07409476882024,0.317760913067012,-0.112796524303626,TR
168.733333333333,2.80887937545776,0.790146887302399,10.7396574020386,-0.25152599811554,1.78354799747467,-7.28663206100464,-931.500061035156,50.1000022888184,-878.100036621094,-2.06551838967055,0.262111934123817,-0.0825352372428798,TR
168.766666666667,1.96968483924866,0.849961161613464,11.1218700408936,0.205793991684914,1.88263392448425,-7.78968381881714,-917.100036621094,49.5000038146973,-880.500061035156,-2.04804564899675,0.186745145000862,-0.0800234424080915,TR
168.8,1.70171678066254,0.831418752670288,10.0057353973389,0.0152439996600151,2.98020195960999,-8.36895561218262,-912.300048828125,45.9000015258789,-866.100036621094,-2.02891541053203,0.166576256920195,-0.0843231935992395,TR
168.833333333333,0.241051614284515,0.66034984588623,11.3078927993774,0.160062000155449,3.68904781341553,-8.73481178283691,-912.300048828125,44.1000022888184,-870.900024414062,-2.01166236661787,0.044550845352708,-0.0648068490421205,TR
168.866666666667,-0.0711790099740028,0.208153754472733,10.2976293563843,0.0152439996600151,3.37654590606689,-8.3613338470459,-912.300048828125,56.7000007629395,-854.100036621094,-1.99121591603983,-0.0042660451771124,-0.0273694325626347,TR
168.9,-0.0011962859425693,0.687864422798157,11.5190372467041,-0.449698001146317,2.65245604515076,-8.17840576171875,-929.100036621094,56.1000022888184,-863.700012207031,-1.97105384547636,-0.0051898356997906,-0.0535321640648702,TR
168.933333333333,1.77229762077332,0.320006489753723,9.21977615356445,-0.160062000155449,1.49391198158264,-6.707359790802,-914.700012207031,60.9000015258789,-842.100036621094,-1.95678386004736,0.147831511680475,-0.0392894562709285,TR
168.966666666667,1.97566628456116,-0.10826388001442,9.70726203918457,-0.25152599811554,2.18751406669617,-6.3567476272583,-943.500061035156,57.9000015258789,-849.300048828125,-1.94883753330001,0.186983117024355,-0.0003055501044294,TR
169.0,1.72085738182068,-0.101684302091599,9.42434024810791,-0.3125019967556,2.13416004180908,-6.61589574813843,-938.700012207031,57.9000015258789,-837.300048828125,-1.93507427011369,0.178951433135297,0.0072975735054988,TR
169.033333333333,1.52885341644287,-0.141161739826202,8.94522857666016,0.236281991004944,2.37806391716003,-5.94515991210938,-936.300048828125,59.7000007629395,-858.900024414062,-1.92128926290293,0.167519219362649,0.0125185873575821,TR
169.066666666667,0.43724250793457,0.269164323806763,8.33631896972656,1.12043392658234,3.23934984207153,-4.69515180587769,-950.700012207031,50.7000007629395,-839.700012207031,-1.90635823696398,0.0710045748370799,-0.0255841915765291,TR
169.1,-0.635227859020233,-0.653172135353088,10.0380353927612,0.830797970294952,4.00917196273804,-3.08691000938416,-945.900024414062,57.9000015258789,-839.700012207031,-1.89941676377812,-0.0462170269628883,0.0485593369417843,TR
169.133333333333,-0.926523447036743,-1.3320643901825,11.1607494354248,-0.548784017562866,3.99392795562744,-3.52898597717285,-957.900024414062,61.5000038146973,-837.300048828125,-1.88708230801602,-0.080127386862972,0.105755457688656,TR
169.166666666667,-0.616685390472412,-0.209948182106018,9.58225059509277,0.861285984516144,2.32470989227295,-4.19210004806519,-950.700012207031,64.5,-832.500061035156,-1.88203166506006,-0.0703700885561042,0.0380255017650889,TR
169.2,-0.0071777156554162,-1.16936945915222,9.36392784118652,1.73019397258759,3.23934984207153,-2.080806016922,-941.100036621094,63.9000015258789,-834.900024414062,-1.8731857737887,-0.0175984581752698,0.106501855149246,TR
169.233333333333,-0.24224790930748,-1.15800476074219,9.40460205078125,1.2576299905777,2.76678586006165,-2.09605002403259,-953.100036621094,54.9000015258789,-822.900024414062,-1.86718416310676,-0.0276004402582928,0.117782245040143,TR
169.266666666667,-0.201574176549911,-0.811081886291504,8.18259620666504,1.2500079870224,2.14178204536438,-2.05031800270081,-950.700012207031,59.7000007629395,-842.100036621094,-1.86233640328106,-0.0277966046998136,0.10096743254239,TR
169.3,0.0580198690295219,-1.12331247329712,8.19814777374268,1.50153398513794,2.59910202026367,-0.495429992675781,-950.700012207031,56.7000007629395,-822.900024414062,-1.8600591187244,-0.0035206171977448,0.126999958628755,TR
169.333333333333,-0.233275756239891,-1.17236018180847,8.26334476470947,1.95123195648193,1.73019397258759,0.442075997591019,-953.100036621094,53.1000022888184,-834.900024414062,-1.86036081981334,-0.0254909832428261,0.135401326036796,TR
169.366666666667,-0.206957474350929,-1.11912548542023,7.69989442825317,2.27135586738586,1.00610399246216,0.769822001457214,-950.700012207031,53.1000022888184,-825.300048828125,-1.86155481818261,-0.0279069723632756,0.139343487752785,TR
169.4,-0.28710862994194,-0.980954468250275,8.79629039764404,2.5000159740448,0.746955990791321,1.21189796924591,-941.100036621094,58.5000038146973,-842.100036621094,-1.8647233236692,-0.0327553768135998,0.113229445642282,TR
169.433333333333,0.19798532128334,-0.888840436935425,8.92548942565918,2.01220798492432,0.259148001670837,1.60824191570282,-960.300048828125,56.1000022888184,-837.300048828125,-1.86844713188637,0.0104254889763839,0.0992665161716927,TR
169.466666666667,-0.142358019948006,-0.78476357460022,9.04451942443848,2.4923939704895,0.533540010452271,1.80641400814056,-950.700012207031,53.1000022888184,-832.500061035156,-1.87248034808234,-0.0113831044144533,0.0856316718571461,TR
169.5,-0.265575468540192,-0.931308627128601,9.98838901519775,1.85976791381836,0.754577994346619,2.14940404891968,-945.900024414062,56.1000022888184,-820.500061035156,-1.8771246183677,-0.02473577587737,0.0888402985470006,TR
169.533333333333,0.498851239681244,-0.888840436935425,10.4615201950073,1.63110792636871,-0.884151995182037,1.97409796714783,-948.300048828125,52.5000038146973,-832.500061035156,-1.88210769947555,0.0355962782230176,0.0832044869389766,TR
169.566666666667,0.829026162624359,-0.629844546318054,9.60856914520264,2.13416004180908,-2.24086785316467,2.44666194915771,-962.700012207031,54.3000030517578,-849.300048828125,-1.88793739595566,0.0804330442692754,0.065597602363793,TR
169.6,0.983347058296204,-0.397166937589645,10.828182220459,1.96647596359253,-2.24848985671997,2.5000159740448,-955.500061035156,54.9000015258789,-844.500061035156,-1.89213779093514,0.0914396013986312,0.0400790269903696,TR
169.633333333333,0.602329969406128,0.0526365824043751,9.42314434051514,2.38568592071533,-0.99848198890686,2.72867584228516,-945.900024414062,59.1000022888184,-837.300048828125,-1.89618288331208,0.0698849074355783,-0.0010901950075041,ST
169.666666666667,-0.599339246749878,0.744687974452972,9.40340518951416,2.79727387428284,0.37347799539566,2.18751406669617,-936.300048828125,51.3000030517578,-837.300048828125,-1.90026707556241,-0.0368598032490994,-0.0671638020889496,ST
169.7,-1.11194777488708,0.270958751440048,8.61565113067627,2.30946588516235,1.17378795146942,2.23324584960938,-938.700012207031,50.7000007629395,-837.300048828125,-1.90329871557837,-0.111322675842308,-0.0422063907015245,ST
169.733333333333,-1.99061977863312,0.304454773664474,9.08997917175293,1.59299790859222,1.32622802257538,1.56251001358032,-931.500061035156,55.5000038146973,-842.100036621094,-1.90598827071628,-0.199790865722963,-0.0376970530280996,ST
169.766666666667,-1.84287846088409,0.20755560696125,10.5972986221313,0.868907988071442,0.358233988285065,1.6920839548111,-926.700012207031,44.7000007629395,-834.900024414062,-1.9070544358321,-0.178156502588396,-0.0248702938435642,ST
169.8,-1.01564681529999,0.18482618033886,10.6403656005859,0.716467976570129,-1.57775402069092,1.83690190315247,-929.100036621094,48.9000015258789,-846.900024414062,-1.9102518539424,-0.109642061285355,-0.020190045055218,ST
169.833333333333,-0.524571359157562,0.364867210388184,10.3694067001343,0.861285984516144,-1.2423859834671,1.6768399477005,-924.300048828125,44.7000007629395,-842.100036621094,-1.91523050254358,-0.059228853411833,-0.0339145333941052,ST
169.866666666667,0.0388792939484119,-0.146545022726059,8.28846740722656,0.442075997591019,-0.685979962348938,0.663114011287689,-921.900024414062,47.7000007629395,-844.500061035156,-1.91535279920278,-0.0072480429723856,0.0066466678874552,ST
169.9,-0.340941488742828,-0.304454773664474,8.20652198791504,-1.07470202445984,0.693601965904236,-0.815553963184357,-936.300048828125,40.5,-842.100036621094,-1.91294345801396,-0.0355319688866901,0.0324726021205797,ST
169.933333333333,-0.641209244728088,-0.361278355121613,8.07074356079102,-0.693601965904236,0.846041977405548,-0.411587983369827,-917.100036621094,43.5,-858.900024414062,-1.91135312603186,-0.0725932671197467,0.043575708668136,ST
169.966666666667,-0.269762486219406,-0.745884299278259,9.49611759185791,-1.11281192302704,0.0685980021953583,0.556405961513519,-924.300048828125,43.5,-846.900024414062,-1.9112305410158,-0.035902451504281,0.0741331895952354,ST
170.0,-0.10826388001442,-0.672910869121552,8.82978630065918,-0.708845973014832,-0.0304879993200302,1.37958192825317,-924.300048828125,39.3000030517578,-856.500061035156,-1.91438129774457,-0.0171013668736486,0.0766168327768953,ST
170.033333333333,-0.265575468540192,-0.142956167459488,8.65453052520752,0.327746003866196,1.34147191047668,1.22714197635651,-914.700012207031,48.9000015258789,-858.900024414062,-1.91857008245257,-0.0305827764945644,0.0254682369188337,ST
170.066666666667,-0.254808902740479,-0.66334056854248,10.2390117645264,0.144817993044853,2.00458598136902,1.29574000835419,-902.700012207031,41.1000022888184,-849.300048828125,-1.92042950112286,-0.0288662488562948,0.0565369076559375,ST
170.1,-1.05632042884827,-0.0334960073232651,9.20841121673584,0.632625997066498,0.990859985351562,0.274392008781433,-909.900024414062,40.5,-868.500061035156,-1.92377951012104,-0.100398011796594,0.0122249629344834,ST
170.133333333333,-1.2058562040329,0.0544310100376606,10.5303068161011,0.457319974899292,0.266770005226135,0.701223969459534,-902.700012207031,42.9000015258789,-858.900024414062,-1.92681909828068,-0.111646983943628,-0.0024013278992172,ST
170.166666666667,-0.157311603426933,0.241649761795998,10.716329574585,-0.167683988809586,-1.94360995292664,0.442075997591019,-912.300048828125,40.5,-842.100036621094,-1.92909618448949,-0.0271088255959835,-0.0191621433860578,ST
170.2,0.0598142966628075,0.678892254829407,9.67974758148193,0.670735955238342,-2.83538389205933,-0.0533539988100529,-909.900024414062,42.9000015258789,-870.900024414062,-1.92918810895732,0.0033951680343947,-0.0607020527876601,ST
170.233333333333,1.78725123405457,0.203966751694679,8.95898532867432,-0.0685980021953583,-2.80489587783813,-1.02134799957275,-921.900024414062,38.7000007629395,-851.700012207031,-1.92900143147748,0.166073626140615,-0.0298463634156897,ST
170.266666666667,1.86201906204224,0.589768946170807,7.71664237976074,-0.167683988809586,-2.87349390983582,-2.5000159740448,-912.300048828125,34.5,-861.300048828125,-1.91565654025877,0.22582765521938,-0.0673632146479206,ST
170.3,-0.35110992193222,0.486888378858566,9.2281494140625,0.899396002292633,-1.45580196380615,-2.13416004180908,-929.100036621094,38.1000022888184,-861.300048828125,-1.91205296495969,0.0174539856233481,-0.0573157766137594,ST
170.333333333333,-0.386998504400253,-0.430064797401428,9.26523494720459,-0.884151995182037,0.609759986400604,-2.23324584960938,-936.300048828125,38.1000022888184,-858.900024414062,-1.9063852851203,-0.030638355184344,0.0267166996782546,ST
170.366666666667,-1.23456704616547,-0.555076658725739,10.0045394897461,-1.53964400291443,0.823175966739655,-2.71343183517456,-941.100036621094,37.5,-849.300048828125,-1.89859509160732,-0.105029121686861,0.052065048897705,ST
170.4,-1.20525813102722,-1.18312680721283,11.3270330429077,-2.18751406669617,0.564027965068817,-3.01068997383118,-931.500061035156,32.7000007629395,-863.700012207031,-1.88740593711168,-0.105814836263041,0.0970986750088254,ST
