seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
170.433333333333,-0.727341830730438,-1.70351123809814,11.3587350845337,-2.45428395271301,-0.426831990480423,-2.80489587783813,-941.100036621094,39.3000030517578,-861.300048828125,-1.87742298555155,-0.070228912160499,0.142862472366239,ST
170.466666666667,-0.343932211399078,-1.61079907417297,10.8156213760376,-1.63110792636871,-0.426831990480423,-2.94971394538879,-962.700012207031,38.1000022888184,-866.100036621094,-1.87070239144612,-0.0380607473117173,0.149314525611905,ST
170.5,0.259594053030014,-1.40324342250824,9.66120529174805,-0.846041977405548,-0.609759986400604,-2.35519790649414,-960.300048828125,39.9000015258789,-870.900024414062,-1.86559368480465,0.014887795600276,0.146456718677138,ST
170.533333333333,0.644798099994659,-1.33625137805939,8.53011703491211,0.381099998950958,0.221037998795509,-1.05945801734924,-955.500061035156,38.7000007629395,-858.900024414062,-1.86332150061437,0.0631390864287623,0.153081957611258,ST
170.566666666667,0.541319370269775,-1.25729656219482,7.99118995666504,0.602137982845306,0.0304879993200302,-0.67835795879364,-967.500061035156,32.7000007629395,-863.700012207031,-1.86191146984311,0.0662237661780044,0.154577748869566,ST
170.6,0.836203873157501,-1.29497957229614,8.26573753356934,-0.0228659994900227,-0.411587983369827,-0.640248000621796,-986.700012207031,36.9000015258789,-880.500061035156,-1.86064948796536,0.0935918106363007,0.155204115443941,ST
170.633333333333,0.790146887302399,-1.46724474430084,8.48226547241211,-0.0228659994900227,-0.0914639979600906,0.358233988285065,-996.300048828125,40.5,-866.100036621094,-1.86272933623604,0.0919713282874425,0.168312318450193,ST
170.666666666667,0.509617805480957,-1.48279643058777,9.50508975982666,0.571649968624115,0.579271972179413,0.907018005847931,-981.900024414062,41.7000007629395,-873.300048828125,-1.86379356264348,0.0597991626245903,0.156764673609561,ST
170.7,-0.922934591770172,-1.55756425857544,12.7745389938354,1.08232402801514,1.18140995502472,0.579271972179413,-986.700012207031,47.7000007629395,-863.700012207031,-1.86454948557257,-0.0467743493016407,0.127012748813882,ST
170.733333333333,-1.50373148918152,-0.880466461181641,12.6662759780884,2.05031800270081,0.792688012123108,0.891773998737335,-986.700012207031,47.1000022888184,-866.100036621094,-1.86974399390085,-0.10477279912632,0.0781407864466736,ST
170.766666666667,-1.03060030937195,-0.657957255840302,11.453839302063,2.67532205581665,0.800309956073761,1.82927989959717,-981.900024414062,44.7000007629395,-870.900024414062,-1.87562716539304,-0.0934676939716967,0.0567266274099145,ST
170.8,-0.379222631454468,-0.604722559452057,9.64086818695068,1.89787793159485,1.08232402801514,1.50153398513794,-977.100036621094,45.3000030517578,-861.300048828125,-1.87874143977899,-0.0500382274024091,0.0587697540470511,ST
170.833333333333,-0.378026366233826,-0.366063505411148,8.55224800109863,1.30336201190948,0.815553963184357,0.792688012123108,-972.300048828125,50.1000022888184,-858.900024414062,-1.88102760019794,-0.0465129827112937,0.044133386139595,ST
170.866666666667,-0.300267785787582,0.0215331465005875,7.59043407440186,2.0731840133667,0.87652999162674,0.37347799539566,-979.500061035156,49.5000038146973,-863.700012207031,-1.88341819282503,-0.0421809410094316,0.0037185722821985,ST
170.9,0.156115308403969,0.0783567279577255,8.42544174194336,2.13416004180908,0.266770005226135,0.0838419944047928,-965.100036621094,47.1000022888184,-861.300048828125,-1.883770001958,0.006623915165795,-0.00984740962341,ST
170.933333333333,0.657957255840302,0.136376604437828,8.54806137084961,1.6920839548111,-1.59299790859222,0.144817993044853,-965.100036621094,48.3000030517578,-863.700012207031,-1.88394226583391,0.065735776776372,-0.0171793845625385,ST
170.966666666667,0.635227859020233,0.247033044695854,9.17192459106445,0.937505960464478,-2.81251788139343,-0.175305992364883,-965.100036621094,47.1000022888184,-866.100036621094,-1.8828540232699,0.0726325867895394,-0.026678702848162,ST
171.0,0.461766362190247,0.668125689029694,11.0865802764893,0.67835795879364,-2.59910202026367,0.0076219998300075,-962.700012207031,44.1000022888184,-882.900024414062,-1.88098087621053,0.0511281361545082,-0.0548112577857717,ST
171.033333333333,1.07725548744202,0.271556913852692,9.61514854431152,1.05945801734924,-1.6615959405899,1.2423859834671,-955.500061035156,47.7000007629395,-875.700012207031,-1.88536138974146,0.101734290384505,-0.0349636374648894,ST
171.066666666667,0.97258049249649,-0.139965459704399,8.596510887146,0.457319974899292,0.457319974899292,0.823175966739655,-965.100036621094,43.5,-870.900024414062,-1.89176372880166,0.109959006702232,0.0060156698149256,ST
171.1,-0.936691880226135,-0.117236025631428,11.0028400421143,-0.121951997280121,1.95123195648193,0.152439996600151,-950.700012207031,41.1000022888184,-868.500061035156,-1.89219600886863,-0.0505000720126615,0.0099263348891821,DLL
171.133333333333,-1.61917304992676,-0.268566191196442,10.859884262085,-0.0533539988100529,1.53964400291443,1.37958192825317,-948.300048828125,47.1000022888184,-868.500061035156,-1.89440668782233,-0.132768288201035,0.0219320013859816,DLL
171.166666666667,-0.963010191917419,-0.0723752975463867,10.19056224823,-0.221037998795509,1.07470202445984,2.31708788871765,-948.300048828125,44.1000022888184,-863.700012207031,-1.90166478347097,-0.102298506327643,0.009529846993297,DLL
171.2,-1.17415463924408,-0.166283741593361,9.98180961608887,0.541162014007568,1.51677799224854,2.60672402381897,-941.100036621094,44.1000022888184,-851.700012207031,-1.90729644412173,-0.116657401422485,0.0141890414586341,DLL
171.233333333333,-0.597544848918915,-0.437840640544891,8.89677810668945,-0.106707997620106,1.73781597614288,2.09605002403259,-933.900024414062,41.7000007629395,-868.500061035156,-1.90928484334755,-0.0795283778294323,0.0420362187875,DLL
171.266666666667,-0.125610023736954,-0.324791640043259,8.96915340423584,-0.78506600856781,0.457319974899292,1.46342396736145,-943.500061035156,42.3000030517578,-861.300048828125,-1.91290050889916,-0.0279285073906062,0.0383782202677146,DLL
171.3,-0.57361912727356,-0.0478514358401299,8.88541412353516,-0.777444005012512,-0.533540010452271,1.83690190315247,-936.300048828125,42.3000030517578,-851.700012207031,-1.91830249065741,-0.0564145591609665,0.0130146566245302,DLL
171.333333333333,-1.13228464126587,-0.395970642566681,9.95489311218262,-1.28049600124359,0.221037998795509,3.73477983474731,-936.300048828125,39.9000015258789,-870.900024414062,-1.92600497738184,-0.104107609750571,0.0366197638246118,DLL
171.366666666667,-1.94336652755737,0.0927121639251709,9.97702503204346,-1.18903195858002,-0.198172003030777,5.31253385543823,-936.300048828125,43.5,-858.900024414062,-1.94444664685828,-0.176387300310506,-0.0004217483237616,DLL
171.4,-1.51031100749969,-0.443822085857391,9.25446796417236,-3.06404399871826,-1.33385002613068,10.7698860168457,-931.500061035156,44.7000007629395,-849.300048828125,-1.96467566896986,-0.162785634305399,0.0410570569968002,DLL
171.433333333333,-1.41520631313324,-1.56294763088226,9.0074348449707,-5.09911775588989,-3.23172783851624,15.6098556518555,-912.300048828125,41.1000022888184,-851.700012207031,-1.98828329142663,-0.153343714507854,0.153498674805426,DLL
171.466666666667,1.26567053794861,-4.08770895004272,9.74554347991943,-6.39485788345337,-1.60824191570282,14.8552780151367,-921.900024414062,34.5,-856.500061035156,-2.01350195641513,0.0592428925858239,0.355745735647363,DLL
171.5,1.50672209262848,-3.91484570503235,9.79339504241943,-3.39941191673279,-0.0457319989800453,8.68908023834229,-921.900024414062,33.9000015258789,-851.700012207031,-2.03489262387037,0.122614686059506,0.38195105928436,DLL
171.533333333333,-0.285912334918976,-2.88245105743408,9.91302299499512,-0.190549999475479,-0.92988395690918,4.02441596984863,-905.100036621094,36.3000030517578,-854.100036621094,-2.03935349814636,0.0022093253237488,0.303517499007209,DLL
171.566666666667,-0.358287632465363,-2.85852527618408,8.54148197174072,-0.632625997066498,-1.39482593536377,3.83386588096619,-897.900024414062,35.1000022888184,-858.900024414062,-2.04935692532795,-0.0324956374206182,0.320476818677307,DLL
171.6,-1.54380702972412,-2.37343120574951,10.0200910568237,-1.13567793369293,-0.983237981796265,3.7881338596344,-897.900024414062,41.7000007629395,-851.700012207031,-2.06394602400494,-0.125468627823496,0.251679619020191,DLL
171.633333333333,-1.0276095867157,-2.66831588745117,10.2073097229004,-0.701223969459534,-1.15092194080353,4.74088382720947,-900.300048828125,35.1000022888184,-839.700012207031,-2.07490054641963,-0.102925519433842,0.255108015498076,DLL
171.666666666667,0.169274464249611,-2.88603973388672,8.62402534484863,-1.17378795146942,-2.47714996337891,3.7805118560791,-914.700012207031,45.9000015258789,-839.700012207031,-2.08200219913556,-0.0041938658149018,0.310735604184812,DLL
171.7,-0.837998330593109,-2.05820989608765,8.50379848480225,0.358233988285065,-0.861285984516144,2.27897787094116,-890.700012207031,38.7000007629395,-849.300048828125,-2.09016746688679,-0.0778357054702945,0.250813426514556,DLL
171.733333333333,-0.506627082824707,-2.46674156188965,9.66838264465332,0.830797970294952,0.960371971130371,2.5000159740448,-919.500061035156,34.5,-849.300048828125,-2.09535648600765,-0.0580635266573661,0.248624763517023,DLL
171.766666666667,-0.116637878119946,-2.6216607093811,8.88840484619141,0.243903994560242,-0.945127964019775,1.47866797447205,-919.500061035156,34.5,-854.100036621094,-2.09832152834379,-0.0194784820768487,0.27998989599802,DLL
171.8,-1.11015331745148,-1.61977112293243,7.41816902160645,0.716467976570129,-0.0228659994900227,-0.381099998950958,-905.100036621094,35.7000007629395,-854.100036621094,-2.1010245475123,-0.119644097593731,0.227357981432157,DLL
171.833333333333,-1.16518247127533,-2.01334929466248,9.08220291137695,0.655492007732391,1.79879200458527,0.708845973014832,-902.700012207031,29.7000007629395,-846.900024414062,-2.10252885872674,-0.126267448117058,0.219043575031467,DLL
171.866666666667,-0.167480036616325,-3.04574394226074,10.3490695953369,-1.36433792114258,-1.6692179441452,0.777444005012512,-917.100036621094,36.9000015258789,-849.300048828125,-2.10105465624706,-0.0333402924532614,0.276169534466086,DLL
171.9,-0.0388792939484119,-2.5797905921936,8.21250343322754,-1.50153398513794,-2.35519790649414,0.632625997066498,-914.700012207031,30.3000011444092,-842.100036621094,-2.10356409699822,-0.0074410319685067,0.30075206773887,DLL
171.933333333333,-0.507225215435028,-2.61508107185364,9.21319580078125,-0.594515979290009,0.236281991004944,2.37044191360474,-912.300048828125,36.3000030517578,-854.100036621094,-2.10915150583183,-0.0449983400117158,0.282190148765441,DLL
171.966666666667,-0.834409415721893,-3.1587929725647,10.8293781280518,0.975615978240967,1.28049600124359,2.0655620098114,-909.900024414062,41.1000022888184,-854.100036621094,-2.11277442462703,-0.0705327434978697,0.281989706739862,DLL
172.0,0.893027484416962,-2.83759021759033,7.68195009231567,0.548784017562866,-0.769822001457214,-0.0076219998300075,-900.300048828125,39.9000015258789,-851.700012207031,-2.11333021952449,0.0733733895477672,0.338592857685317,DLL
172.033333333333,-1.82493424415588,-1.04615211486816,7.53839588165283,2.88873791694641,1.88263392448425,-0.0381099991500378,-917.100036621094,35.1000022888184,-854.100036621094,-2.12040977010038,-0.17848960070971,0.174184381102812,DLL
172.066666666667,-2.58278131484985,-2.25499892234802,12.0292530059814,2.77440786361694,3.38416790962219,1.54726600646973,-914.700012207031,36.9000015258789,-856.500061035156,-2.12039685702949,-0.207883803415458,0.17907125987134,DLL
172.1,-0.738108456134796,-3.00387406349182,10.1032333374023,0.853663980960846,-0.0533539988100529,-0.274392008781433,-909.900024414062,35.1000022888184,-856.500061035156,-2.10620745955202,-0.0978262747451842,0.26605422943003,DLL
172.133333333333,-1.12510693073273,-1.61319160461426,9.41058349609375,0.0990860015153885,-1.97409796714783,-0.769822001457214,-905.100036621094,28.5000019073486,-870.900024414062,-2.11348903810994,-0.110534620700704,0.189155302623211,DLL
172.166666666667,-0.75246387720108,-2.44461035728455,9.37648963928223,-0.266770005226135,-1.44817996025085,1.87501192092896,-926.700012207031,30.3000011444092,-854.100036621094,-2.1133681423968,-0.082813498759855,0.241878051314179,DLL
172.2,0.211742609739304,-2.76042985916138,8.83337497711182,-0.807931959629059,-1.00610399246216,0.6250039935112,-902.700012207031,41.1000022888184,-866.100036621094,-2.11355883250334,0.0050980971102739,0.293165054969154,DLL
172.233333333333,1.31112945079803,-2.38240337371826,6.22068691253662,-0.708845973014832,-1.53964400291443,-0.396344006061554,-919.500061035156,41.7000007629395,-861.300048828125,-2.11871418860882,0.162678380118613,0.353639785611439,DLL
172.266666666667,-1.05931115150452,-1.95652568340302,8.83516979217529,0.282013982534409,-0.342989981174469,0.586893975734711,-907.500061035156,42.9000015258789,-861.300048828125,-2.11458559514498,-0.0591982869851175,0.245538190106231,DLL
172.3,-1.61737859249115,-2.59055709838867,11.2223587036133,1.15854394435883,-0.266770005226135,1.265251994133,-912.300048828125,32.1000022888184,-868.500061035156,-2.11882189934521,-0.123352763892379,0.2288869482226,DLL
172.333333333333,-0.177050322294235,-2.44221782684326,10.3167695999146,0.289635986089706,-2.40855193138123,0.198172003030777,-921.900024414062,42.9000015258789,-854.100036621094,-2.12027851557521,-0.0349980020313698,0.231310919761254,DLL
172.366666666667,0.193200185894966,-1.97626435756683,9.2287483215332,0.442075997591019,-2.80489587783813,0.266770005226135,-907.500061035156,33.9000015258789,-863.700012207031,-2.12253761734176,0.013737390205723,0.214204289270039,DLL
172.4,-1.42477655410767,-1.27524077892303,10.3221530914307,2.43141794204712,-0.0762199983000755,1.14329993724823,-919.500061035156,38.7000007629395,-868.500061035156,-2.12859365895252,-0.107764179799684,0.13700395413002,DLL
172.433333333333,-0.824839174747467,-1.71906292438507,9.4907341003418,2.31708788871765,0.632625997066498,0.937505960464478,-919.500061035156,33.9000015258789,-880.500061035156,-2.12696180044769,-0.0904463340037823,0.16823679144207,DLL
172.466666666667,-1.01265609264374,-0.626853823661804,8.30581283569336,1.45580196380615,0.0457319989800453,-0.0152439996600151,-936.300048828125,31.5000019073486,-870.900024414062,-2.13437721592912,-0.114960078477798,0.0921082408468225,DLL
172.5,-0.766221165657043,-0.785361707210541,8.05220031738281,1.69970595836639,1.20427596569061,1.50153398513794,-912.300048828125,30.9000015258789,-858.900024414062,-2.13720647758691,-0.0998170685393037,0.0936918339390964,DLL
172.533333333333,-1.4821982383728,-1.07486295700073,9.5924186706543,1.60061991214752,1.57013201713562,1.14329993724823,-933.900024414062,29.1000003814697,-870.900024414062,-2.13756079751362,-0.144108222541592,0.105555098842367,DLL
172.566666666667,-0.901401460170746,-1.17893981933594,8.92728424072266,-0.0609759986400604,0.137196004390717,0.46494197845459,-902.700012207031,30.3000011444092,-875.700012207031,-2.13599790928706,-0.108982393184863,0.126150005971616,DLL
172.6,-0.497654944658279,-1.02222633361816,8.47747993469238,-1.08994603157043,-0.937505960464478,0.0,-919.500061035156,27.3000011444092,-863.700012207031,-2.13678589970965,-0.0671491603785512,0.122748826304836,DLL
172.633333333333,-0.555076658725739,-1.65685606002808,8.99367809295654,-1.39482593536377,-1.00610399246216,-0.289635986089706,-907.500061035156,33.9000015258789,-866.100036621094,-2.1335191390344,-0.0605075243005129,0.172157502374619,DLL
172.666666666667,-0.75545459985733,-1.74538123607635,9.86397552490234,-1.62348592281342,-0.647870004177094,-0.282013982534409,-912.300048828125,28.5000019073486,-870.900024414062,-2.13307882844309,-0.0713395003758218,0.176811507957231,DLL
172.7,-1.00966536998749,-1.77768087387085,9.82031154632568,-1.22714197635651,-0.548784017562866,0.0304879993200302,-900.300048828125,37.5,-878.100036621094,-2.13331470761321,-0.0941366252409825,0.180321603473066,DLL
172.733333333333,-0.894821882247925,-1.39128053188324,8.83457183837891,-0.350611984729767,-0.282013982534409,0.266770005226135,-914.700012207031,29.1000003814697,-868.500061035156,-2.13610920421796,-0.098502025619097,0.160472922192555,DLL
172.766666666667,-0.56763768196106,-1.67001521587372,9.63189601898193,-0.922261953353882,0.297257989645004,0.792688012123108,-902.700012207031,26.7000007629395,-870.900024414062,-2.13712869595609,-0.0667582480568797,0.170634565202887,DLL
172.8,-0.458177506923676,-2.09649109840393,9.2939453125,-1.98934197425842,-0.868907988071442,1.2423859834671,-914.700012207031,28.5000019073486,-870.900024414062,-2.1380220191862,-0.0509920611351849,0.214203046226912,DLL
172.833333333333,-0.244640469551086,-2.62883830070496,9.04870700836182,-2.9268479347229,-1.27287399768829,0.548784017562866,-919.500061035156,32.7000007629395,-870.900024414062,-2.13786296800394,-0.0294919074420944,0.272957525354679,DLL
172.866666666667,-0.0933103039860725,-2.76521492004395,9.11091327667236,-2.5076379776001,-1.03659200668335,-0.167683988809586,-902.700012207031,32.1000022888184,-870.900024414062,-2.13787049822996,-0.0115922570727263,0.294667778485176,DLL
172.9,0.821848452091217,-2.72813010215759,8.73587799072266,-1.11281192302704,-1.70732796192169,-0.853663980960846,-900.300048828125,32.1000022888184,-861.300048828125,-2.13724192434478,0.0753193133129309,0.302983205695105,DLL
172.933333333333,0.212340757250786,-2.03667688369751,8.91352653503418,1.41006994247437,-1.43293595314026,-0.37347799539566,-919.500061035156,36.9000015258789,-878.100036621094,-2.13383454764894,0.034678049746206,0.236586479512456,DLL
172.966666666667,-0.955832481384277,-2.61986613273621,11.0459060668945,1.81403601169586,0.182927995920181,0.503051996231079,-907.500061035156,32.1000022888184,-863.700012207031,-2.1348758590421,-0.0604172405075111,0.23112984770282,DLL
173.0,-0.769211888313293,-2.95183563232422,10.8754358291626,-0.0838419944047928,0.205793991684914,0.167683988809586,-907.500061035156,35.7000007629395,-866.100036621094,-2.13338277484241,-0.0671206427590304,0.2590898084228,DLL
173.033333333333,-0.424681514501572,-3.52605271339417,12.2039108276367,-2.32470989227295,-0.724089980125427,-0.243903994560242,-912.300048828125,37.5,-875.700012207031,-2.13244083488404,-0.0383441372443808,0.280653632421228,DLL
173.066666666667,1.15441596508026,-4.17982292175293,9.03794002532959,-2.44666194915771,-2.5152599811554,-0.975615978240967,-912.300048828125,41.7000007629395,-875.700012207031,-2.13520247465429,0.0880493187012823,0.405536778608228,DLL
173.1,-0.0843381583690643,-2.84117913246155,7.35656023025513,1.44055795669556,1.44817996025085,-0.46494197845459,-919.500061035156,35.7000007629395,-870.900024414062,-2.13158317983627,0.0076137705574224,0.373999250398239,DLL
173.133333333333,-0.588572680950165,-2.39855337142944,7.13584566116333,3.73477983474731,4.04728174209595,0.472563982009888,-905.100036621094,34.5,-861.300048828125,-2.13044756985174,-0.06628640746801,0.329208678905458,DLL
173.166666666667,-2.07435989379883,-1.4241783618927,7.15797710418701,5.20582580566406,4.52746772766113,-0.0381099991500378,-921.900024414062,38.7000007629395,-873.300048828125,-2.14284488999342,-0.240457066444103,0.217533100694582,DLL
173.2,-2.13537049293518,-1.04375946521759,9.34239482879639,3.65093803405762,2.89635992050171,0.922261953353882,-907.500061035156,26.7000007629395,-863.700012207031,-2.16341401901796,-0.230897748738594,0.124791527485362,DLL
173.233333333333,-2.41410493850708,-1.01086163520813,9.34478759765625,1.44055795669556,-0.952749967575073,0.967993974685669,-895.500061035156,32.7000007629395,-866.100036621094,-2.1688015561152,-0.246110317891916,0.108830360867705,DLL
173.266666666667,-2.74786877632141,-1.18611752986908,11.2223587036133,0.205793991684914,-0.762199997901917,0.693601965904236,-893.100036621094,29.7000007629395,-868.500061035156,-2.17134235445191,-0.23916699057775,0.10536395104337,DLL
173.3,-1.07306849956512,-0.91276615858078,10.0476055145264,-0.503051996231079,-2.75154185295105,1.08994603157043,-905.100036621094,39.9000015258789,-870.900024414062,-2.17708391364349,-0.124527869918968,0.0935013114369109,DLL
173.333333333333,0.0867307335138321,-1.48279643058777,7.1525936126709,-0.823175966739655,-3.93295192718506,1.63110792636871,-912.300048828125,37.5,-870.900024414062,-2.17609501437082,-0.0107354536812375,0.183123511344126,DLL
173.366666666667,0.613096535205841,-1.54081630706787,6.95939350128174,-0.830797970294952,-2.08842802047729,1.12805593013763,-905.100036621094,30.9000015258789,-875.700012207031,-2.18037210961628,0.0688552544928132,0.212116646358411,DLL
173.4,-1.93678689002991,-1.13348090648651,11.0991411209106,0.6250039935112,-0.259148001670837,2.03507399559021,-912.300048828125,35.7000007629395,-868.500061035156,-2.18834455035965,-0.131132112597236,0.119844933370755,DLL
173.433333333333,0.189611315727234,-2.11742615699768,9.39383506774902,0.396344006061554,-2.28659987449646,1.56251001358032,-912.300048828125,33.9000015258789,-873.300048828125,-2.18702260763476,-0.0081464877557627,0.200575187769563,DLL
173.466666666667,0.196789041161537,-2.2292788028717,9.97164154052734,-0.236281991004944,-3.17075204849243,0.99848198890686,-909.900024414062,23.7000007629395,-887.700012207031,-2.19085813482401,0.0177613034312485,0.216391693275768,DLL
173.5,0.0968991592526436,-2.30105590820312,9.94412708282471,-0.3125019967556,-3.68142580986023,1.01372599601746,-914.700012207031,31.5000019073486,-875.700012207031,-2.19513817350439,0.0158525076116762,0.225654758049736,DLL
173.533333333333,1.88833737373352,-2.2131290435791,7.40680456161499,-0.548784017562866,-2.69056582450867,1.05945801734924,-924.300048828125,32.7000007629395,-890.100036621094,-2.20445985709454,0.197438429501613,0.278092410735355,DLL
173.566666666667,1.25430583953857,-2.13537049293518,8.83995532989502,-0.640248000621796,-1.54726600646973,1.37195992469788,-936.300048828125,32.7000007629395,-885.300048828125,-2.20264714193704,0.150862719625406,0.246527658723313,DLL
173.6,0.446214646100998,-2.38539409637451,9.00025749206543,-0.602137982845306,-0.121951997280121,1.36433792114258,-907.500061035156,31.5000019073486,-880.500061035156,-2.20679243873652,0.06838852988161,0.257618184729222,DLL
173.633333333333,0.611302137374878,-2.67668986320496,8.9057502746582,-1.71494996547699,0.213415995240211,1.30336201190948,-924.300048828125,42.9000015258789,-892.500061035156,-2.2112839303884,0.0654224800920976,0.287542503775732,DLL
173.666666666667,0.312828779220581,-2.26756000518799,9.58344650268555,-1.35671591758728,0.266770005226135,1.74543797969818,-907.500061035156,32.1000022888184,-902.100036621094,-2.21292795013654,0.0364003969282139,0.243676060178423,DLL
173.7,-0.613694667816162,-1.44152450561523,9.27719783782959,2.08842802047729,2.45428395271301,2.29422187805176,-917.100036621094,38.1000022888184,-885.300048828125,-2.2173594278432,-0.0487196922667616,0.169348185187671,DLL
173.733333333333,-1.1538177728653,-1.66283750534058,10.9101276397705,2.85062789916992,3.69666981697083,2.61434602737427,-909.900024414062,30.3000011444092,-882.900024414062,-2.22311929980853,-0.100081392311254,0.15017454978896,DLL
173.766666666667,-0.447410941123962,-1.95413303375244,11.1146926879883,1.27287399768829,0.975615978240967,0.617381989955902,-909.900024414062,28.5000019073486,-866.100036621094,-2.22262878624856,-0.0526097932692313,0.167690808594357,DLL
173.8,-0.811081886291504,-1.70530557632446,12.096245765686,1.38720393180847,1.48628997802734,0.602137982845306,-897.900024414062,33.3000030517578,-875.700012207031,-2.2248255480542,-0.0662702516179987,0.142647211753446,DLL
173.833333333333,-0.486290246248245,-1.98882532119751,10.8407430648804,1.86738991737366,0.861285984516144,1.2347639799118,-902.700012207031,28.5000019073486,-880.500061035156,-2.22542660946246,-0.0500340646779689,0.170943877142915,DLL
173.866666666667,1.10058307647705,-1.93140363693237,8.19336223602295,0.304879993200302,-0.304879993200302,0.396344006061554,-907.500061035156,29.7000007629395,-866.100036621094,-2.22750528745915,0.0938603958127893,0.218824141604915,DLL
173.9,2.41530132293701,-1.25610029697418,4.77078819274902,0.137196004390717,-0.830797970294952,-1.00610399246216,-902.700012207031,29.7000007629395,-875.700012207031,-2.23297955679461,0.391028451825312,0.249400315955985,DLL
173.933333333333,0.344530344009399,-1.01923561096191,6.31100654602051,1.28811800479889,1.69970595836639,-1.14329993724823,-893.100036621094,29.1000003814697,-880.500061035156,-2.21074556485057,0.105975684648768,0.171370762976194,DLL
173.966666666667,-0.726145565509796,-1.90149652957916,10.4633150100708,2.01982998847961,2.4847719669342,-2.80489587783813,-895.500061035156,30.3000011444092,-880.500061035156,-2.2034689700629,-0.0377379254097281,0.175332178272487,DLL
174.0,-1.62515449523926,-2.46614336967468,13.2865495681763,2.57623600959778,2.02745199203491,-5.0000319480896,-905.100036621094,33.9000015258789,-875.700012207031,-2.19065897826143,-0.104716133757406,0.178888675173428,DLL
174.033333333333,-1.9008983373642,-2.8501513004303,14.2980098724365,2.25611186027527,1.49391198158264,-8.01834392547607,-909.900024414062,28.5000019073486,-887.700012207031,-2.16995137331604,-0.124605778344139,0.19135316090598,DLL
174.066666666667,-2.02710652351379,-1.68018364906311,12.7464265823364,3.3460578918457,2.97257995605469,-10.0305519104004,-900.300048828125,29.1000003814697,-873.300048828125,-2.15088655408823,-0.152732225673917,0.139187091685371,DLL
174.1,0.652574002742767,-1.71128702163696,8.23523235321045,2.5076379776001,1.94360995292664,-10.602201461792,-900.300048828125,30.3000011444092,-868.500061035156,-2.12183240388846,0.0334038801337035,0.189464353978685,DLL
174.133333333333,1.05572235584259,-1.01145970821381,5.53342056274414,2.16464805603027,0.327746003866196,-11.989405632019,-900.300048828125,30.9000015258789,-873.300048828125,-2.0913877781131,0.162702922177729,0.177042650401141,DLL
174.166666666667,0.0167480036616325,-0.729734420776367,5.36833333969116,2.52288198471069,0.449698001146317,-10.0305519104004,-905.100036621094,33.9000015258789,-858.900024414062,-2.06528126943643,0.0368105944892853,0.138883890509165,DLL
174.2,-0.650779545307159,-0.455784946680069,5.8103609085083,2.36281991004944,1.2423859834671,-8.38420009613037,-905.100036621094,36.3000030517578,-875.700012207031,-2.04678360608277,-0.081826865025026,0.0878103784269683,DLL
174.233333333333,-0.750669419765472,-1.55756425857544,7.18549156188965,0.358233988285065,1.06708002090454,-5.42686367034912,-905.100036621094,35.7000007629395,-866.100036621094,-2.02497692179795,-0.0981527012542517,0.18829481483871,DLL
174.266666666667,-1.0916109085083,-2.19638109207153,11.1087112426758,-1.70732796192169,1.98934197425842,-5.05338573455811,-907.500061035156,40.5,-878.100036621094,-2.01114756919773,-0.0978636197169271,0.197285507012169,DLL
174.3,-1.82912123203278,-2.42786240577698,12.9569730758667,-0.830797970294952,1.12805593013763,-2.46190595626831,-907.500061035156,38.1000022888184,-863.700012207031,-2.00625236400916,-0.13070263005096,0.189276044542356,DLL
174.333333333333,-1.95353496074677,-3.18989658355713,12.2272386550903,-0.457319974899292,1.53202199935913,-0.419209986925125,-909.900024414062,37.5,-873.300048828125,-1.99722780498664,-0.150799378664655,0.242663656436578,DLL
