seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
174.366666666667,-1.25131511688232,-2.67848420143127,11.4406805038452,-1.31860601902008,1.90549993515015,-0.670735955238342,-907.500061035156,41.1000022888184,-866.100036621094,-1.99604677209689,-0.116052946478691,0.234217655353008,DLL
174.4,-0.340941488742828,-2.47451758384705,9.38067626953125,-0.282013982534409,0.259148001670837,0.129574000835419,-902.700012207031,42.9000015258789,-873.300048828125,-1.99461756484276,-0.0518421742350774,0.253570754783615,DLL
174.433333333333,0.349913626909256,-2.56543517112732,7.3164849281311,1.15854394435883,0.937505960464478,0.731711983680725,-902.700012207031,37.5,-875.700012207031,-1.9946684832646,0.0239664544363409,0.318744009425111,DLL
174.466666666667,-1.06529259681702,-1.60721015930176,7.95290899276733,3.06404399871826,2.02745199203491,1.53202199935913,-900.300048828125,31.5000019073486,-875.700012207031,-2.00043658533372,-0.102580020497143,0.219513677383741,DLL
174.5,-1.29916656017303,-1.51330173015594,7.97683477401733,3.3689239025116,0.548784017562866,2.97257995605469,-907.500061035156,35.7000007629395,-868.500061035156,-2.00971237302923,-0.148928088982664,0.188773040190234,DLL
174.533333333333,-1.34462535381317,-1.14065861701965,9.1509895324707,2.76678586006165,-1.16616594791412,3.10977602005005,-907.500061035156,31.5000019073486,-894.900024414062,-2.02442144609454,-0.144712045979399,0.132551328780441,DLL
174.566666666667,-1.77050316333771,-0.776389598846436,10.6403656005859,3.07928800582886,-1.44055795669556,3.41465592384338,-902.700012207031,35.7000007629395,-866.100036621094,-2.0393929029773,-0.15897784121163,0.0798653842877597,DLL
174.6,-2.11563158035278,-0.691453278064728,11.7941827774048,3.91008591651917,-1.76830399036407,3.51374197006226,-907.500061035156,34.5,-870.900024414062,-2.049979809816,-0.171379573363131,0.0565665970033613,DLL
174.633333333333,-0.881064593791962,-0.656760990619659,10.7994709014893,2.96495795249939,-2.11891603469849,3.29270386695862,-909.900024414062,41.1000022888184,-873.300048828125,-2.0574521816145,-0.094595948645747,0.0551920636252006,DLL
174.666666666667,-0.114245310425758,-0.446812808513641,8.37759017944336,1.2347639799118,-1.49391198158264,2.24086785316467,-905.100036621094,36.9000015258789,-887.700012207031,-2.0628142487842,-0.0280400434537527,0.0517937584814774,DLL
174.7,-0.754856407642365,-0.371446788311005,8.3100004196167,0.975615978240967,1.48628997802734,1.45580196380615,-902.700012207031,37.5,-875.700012207031,-2.06636038086888,-0.0808299288363762,0.0445266572134241,DLL
174.733333333333,-1.22738933563232,-0.318810194730759,8.64555835723877,1.05945801734924,1.93598794937134,0.480185985565186,-897.900024414062,30.3000011444092,-875.700012207031,-2.06789966347202,-0.132993321695549,0.0366535835328338,DLL
174.766666666667,-1.18791198730469,-0.64838695526123,8.5187520980835,-0.167683988809586,0.350611984729767,0.381099998950958,-900.300048828125,32.1000022888184,-878.100036621094,-2.06441751681994,-0.137849219589783,0.0695380826133602,DLL
174.8,-1.43554317951202,-0.441429525613785,10.018895149231,-0.297257989645004,-0.937505960464478,0.708845973014832,-888.300048828125,32.7000007629395,-861.300048828125,-2.06903708180121,-0.140065856725579,0.0494428429077607,DLL
174.833333333333,-1.09101283550262,-0.340343356132507,10.5189418792725,0.655492007732391,-2.12653803825378,1.22714197635651,-890.700012207031,26.1000003814697,-882.900024414062,-2.07368600458603,-0.10781637723099,0.0346518388625341,DLL
174.866666666667,-0.400755792856216,-0.322997212409973,10.2653293609619,0.952749967575073,-2.62196803092957,0.99848198890686,-888.300048828125,30.3000011444092,-870.900024414062,-2.07631444465854,-0.0492690499711167,0.0306723608657651,DLL
174.9,-0.0903195887804031,-0.254210770130157,9.78920745849609,0.564027965068817,-2.9344699382782,1.05945801734924,-893.100036621094,30.9000015258789,-890.100036621094,-2.07904722961067,-0.0132489324293039,0.0260862743389829,DLL
174.933333333333,0.0496458671987057,-0.382811486721039,8.78014087677002,0.0609759986400604,-1.17378795146942,0.777444005012512,-897.900024414062,27.3000011444092,-873.300048828125,-2.08103196810746,0.0041403443584531,0.040547540154975,ST
174.966666666667,-0.391783654689789,-0.295482635498047,8.78313159942627,-0.541162014007568,0.708845973014832,0.861285984516144,-895.500061035156,30.9000015258789,-887.700012207031,-2.08317116561887,-0.0369153800155671,0.0356160040024369,ST
175.0,-0.803305983543396,-0.341539651155472,9.55114650726318,-0.83841997385025,0.731711983680725,1.31098401546478,-895.500061035156,26.1000003814697,-880.500061035156,-2.086166429377,-0.0754739684733985,0.0367779942710181,ST
175.033333333333,-0.899008870124817,-0.250621914863586,9.28377723693848,-0.602137982845306,1.14329993724823,1.6844619512558,-907.500061035156,31.5000019073486,-873.300048828125,-2.09066727652566,-0.0939297016117814,0.0296040366898313,ST
175.066666666667,-0.57062840461731,-0.659153580665588,9.30351543426514,-0.846041977405548,1.32622802257538,0.815553963184357,-905.100036621094,29.7000007629395,-880.500061035156,-2.08978181740303,-0.069639533494945,0.0635580433958547,ST
175.1,-0.942075192928314,-0.784165441989899,10.1780004501343,-0.937505960464478,0.731711983680725,0.442075997591019,-900.300048828125,29.1000003814697,-866.100036621094,-2.08990765411044,-0.0885747168329373,0.0754648418580456,ST
175.133333333333,-1.36914920806885,-0.687266290187836,9.91960334777832,-0.121951997280121,0.510673999786377,0.228659987449646,-907.500061035156,35.7000007629395,-887.700012207031,-2.09090154516841,-0.127836316912185,0.0705920978999247,ST
175.166666666667,-1.8267285823822,-0.626853823661804,10.414267539978,0.571649968624115,0.419209986925125,0.0762199983000755,-890.700012207031,34.5,-873.300048828125,-2.0921549853614,-0.164750657966068,0.0614397278454167,ST
175.2,-1.46365582942963,-0.536534249782562,10.4992036819458,0.114329993724823,-1.30336201190948,-0.0152439996600151,-895.500061035156,28.5000019073486,-887.700012207031,-2.0935428762207,-0.141844338734012,0.0529741468439191,ST
175.233333333333,-0.449205368757248,-0.604124426841736,8.53908920288086,-0.228659987449646,-2.16464805603027,-0.556405961513519,-895.500061035156,29.7000007629395,-890.100036621094,-2.09110800002187,-0.06740089595007,0.0674826217386974,ST
175.266666666667,-0.459971934556961,-0.619676113128662,7.99776983261108,-0.228659987449646,-0.716467976570129,-0.571649968624115,-893.100036621094,29.1000003814697,-878.100036621094,-2.08943123227574,-0.0582642562416884,0.0757073328343613,ST
175.3,-1.48638522624969,-0.69264954328537,9.27480506896973,0.830797970294952,1.30336201190948,-0.518296003341675,-897.900024414062,30.9000015258789,-868.500061035156,-2.08798520753344,-0.141207791824002,0.0737061912914157,ST
175.333333333333,-1.10835897922516,-0.584983825683594,7.96546983718872,0.754577994346619,1.08232402801514,-1.17378795146942,-902.700012207031,35.7000007629395,-868.500061035156,-2.08504770186358,-0.139944393152039,0.072582972499312,ST
175.366666666667,-1.52107763290405,-0.709397554397583,10.0338487625122,0.182927995920181,0.0533539988100529,-1.63872992992401,-900.300048828125,27.9000015258789,-878.100036621094,-2.08146877921433,-0.147949178532884,0.0710655551355074,ST
175.4,-1.58089184761047,-0.852353751659393,10.9316606521606,0.579271972179413,-0.403965979814529,-1.18903195858002,-895.500061035156,30.3000011444092,-887.700012207031,-2.07784375871156,-0.143400099075135,0.0759537450463256,ST
175.433333333333,-1.12151801586151,-0.692051410675049,11.0339431762695,0.739333987236023,-1.10518991947174,-1.57775402069092,-905.100036621094,35.1000022888184,-890.100036621094,-2.07564137136232,-0.107931884224639,0.0645364865394763,ST
175.466666666667,-0.170470744371414,-0.748276829719543,7.90087032318115,-0.129574000835419,-1.93598794937134,-1.57775402069092,-905.100036621094,38.7000007629395,-873.300048828125,-2.07020780963401,-0.0320795313667616,0.090056180558627,ST
175.5,-0.171667039394379,-0.907382905483246,9.01640701293945,-0.975615978240967,-0.6250039935112,-1.71494996547699,-897.900024414062,38.1000022888184,-873.300048828125,-2.06598562684803,-0.0201563820696194,0.0999279150809864,ST
175.533333333333,0.984543323516846,-0.813474416732788,8.21609210968018,-1.55488801002502,-2.23324584960938,-1.79879200458527,-890.700012207031,39.3000030517578,-873.300048828125,-2.06228157117892,0.0940054664885798,0.1010195707595,ST
175.566666666667,0.668723821640015,-1.35658824443817,7.74176454544067,-0.861285984516144,-1.89787793159485,-0.335367977619171,-900.300048828125,33.9000015258789,-880.500061035156,-2.06731279393698,0.0894520460037918,0.160057122691088,ST
175.6,-0.44023323059082,-1.56773269176483,10.2378149032593,-0.182927995920181,0.0990860015153885,-0.0152439996600151,-900.300048828125,37.5,-882.900024414062,-2.06699457939452,-0.0174972246409787,0.153780779959031,ST
175.633333333333,-1.40982294082642,-1.53244233131409,11.601580619812,0.518296003341675,-0.0533539988100529,0.594515979290009,-897.900024414062,39.3000030517578,-875.700012207031,-2.06957779644692,-0.102719648858044,0.134337279423066,ST
175.666666666667,-0.613096535205841,-1.57550859451294,10.0003519058228,0.800309956073761,-0.495429992675781,0.0228659994900227,-921.900024414062,35.7000007629395,-880.500061035156,-2.06820523618353,-0.0673328319565942,0.151205774201733,ST
175.7,-1.92003893852234,-1.35838270187378,10.9460163116455,1.21189796924591,0.487807989120483,0.0914639979600906,-914.700012207031,30.9000015258789,-868.500061035156,-2.07067662719188,-0.15541101413603,0.126450294911044,ST
175.733333333333,-2.22568988800049,-1.05392789840698,10.3520603179932,1.49391198158264,1.94360995292664,-0.259148001670837,-902.700012207031,34.5,-873.300048828125,-2.07289406564362,-0.20420480201618,0.103659549384597,ST
175.766666666667,-1.45767438411713,-0.821250319480896,8.61983871459961,0.503051996231079,1.28811800479889,-0.0990860015153885,-907.500061035156,37.5,-873.300048828125,-2.07358434291941,-0.174906335716383,0.0957680093689024,ST
175.8,-1.22260427474976,-0.993515491485596,8.25198078155518,0.0685980021953583,0.724089980125427,0.350611984729767,-902.700012207031,31.5000019073486,-870.900024414062,-2.07101757338146,-0.152296238077059,0.115387374013306,ST
175.833333333333,-0.82663357257843,-1.02043187618256,8.58095932006836,0.457319974899292,0.87652999162674,0.579271972179413,-907.500061035156,32.7000007629395,-873.300048828125,-2.07174635596281,-0.108149956393807,0.117057218935051,ST
175.866666666667,-0.30325847864151,-1.17236018180847,8.81363677978516,0.289635986089706,-1.07470202445984,0.426831990480423,-912.300048828125,39.9000015258789,-870.900024414062,-2.07205934641432,-0.04761523817234,0.128749156149209,ST
175.9,-0.279930919408798,-1.1556122303009,8.2980375289917,0.525918006896973,-1.91312193870544,0.46494197845459,-890.700012207031,36.9000015258789,-870.900024414062,-2.0734155531189,-0.0335041473282094,0.135765840834804,ST
175.933333333333,-1.62096750736237,-0.781174719333649,10.3125829696655,1.32622802257538,-0.670735955238342,0.907018005847931,-902.700012207031,38.1000022888184,-892.500061035156,-2.07992945472847,-0.134124007891062,0.083810927223111,ST
175.966666666667,-0.988132178783417,-0.731528878211975,10.1205787658691,1.2347639799118,-1.63872992992401,1.57775402069092,-902.700012207031,30.9000015258789,-880.500061035156,-2.08921854795972,-0.0946987236470294,0.0698143834392708,ST
176.0,-0.795530140399933,-0.595152258872986,8.97573375701904,0.609759986400604,-1.73019397258759,1.15854394435883,-893.100036621094,38.7000007629395,-887.700012207031,-2.09263274012604,-0.0869022971419361,0.0657637120818619,ST
176.033333333333,-0.806296706199646,-0.634629666805267,9.99018383026123,0.724089980125427,-0.701223969459534,0.945127964019775,-902.700012207031,42.3000030517578,-880.500061035156,-2.09507899280954,-0.0807077298733521,0.0627412908082063,ST
176.066666666667,-0.0400755777955055,-0.582591235637665,8.74006462097168,0.525918006896973,-2.00458598136902,0.419209986925125,-897.900024414062,31.5000019073486,-894.900024414062,-2.0962009598911,-0.016239883623805,0.0650722097248762,ST
176.1,-0.148937597870827,-0.70461243391037,8.4709005355835,1.04421401023865,-1.31098401546478,0.617381989955902,-914.700012207031,33.9000015258789,-875.700012207031,-2.09773116834684,-0.0154731308916338,0.0784492766761041,ST
176.133333333333,0.455784946680069,-1.11852741241455,9.33282470703125,0.198172003030777,-1.41769194602966,0.137196004390717,-905.100036621094,34.5,-882.900024414062,-2.09875316934508,0.0382890054122744,0.111248804267801,ST
176.166666666667,1.16936945915222,-1.5121054649353,9.85440540313721,-0.701223969459534,-2.60672402381897,-0.342989981174469,-917.100036621094,35.1000022888184,-897.300048828125,-2.10116823841153,0.107405524110749,0.146358315940866,ST
176.2,0.781174719333649,-0.776389598846436,10.0703353881836,-0.518296003341675,-2.76678586006165,-0.960371971130371,-907.500061035156,37.5,-880.500061035156,-2.09429034141069,0.0873056096039924,0.0915316062573334,ST
176.233333333333,-0.0610105842351913,-0.459971934556961,10.3616304397583,1.02897000312805,-1.43293595314026,0.746955990791321,-917.100036621094,39.3000030517578,-875.700012207031,-2.09436818923571,0.014860573125884,0.0524740000435104,ST
176.266666666667,-0.232079476118088,-0.43724250793457,10.8850059509277,1.62348592281342,-1.18903195858002,1.34147191047668,-924.300048828125,32.1000022888184,-880.500061035156,-2.09757233126339,-0.0124375336878733,0.0403657420939943,ST
176.3,0.497056812047958,-0.0592161528766155,7.97324562072754,1.31098401546478,-1.47866797447205,0.960371971130371,-931.500061035156,36.3000030517578,-894.900024414062,-2.09941216861898,0.0492242192322056,0.0122974012715277,ST
176.333333333333,-0.910971760749817,0.001794428913854,9.95848274230957,1.27287399768829,1.31860601902008,1.00610399246216,-919.500061035156,23.7000007629395,-885.300048828125,-2.10178110818289,-0.0646749827679428,0.0005402581731318,ST
176.366666666667,-1.38649535179138,-0.0358885787427425,9.64266300201416,1.45580196380615,2.01982998847961,0.891773998737335,-912.300048828125,39.9000015258789,-880.500061035156,-2.10346287334776,-0.129859592012985,0.0009131537812077,ST
176.4,-2.27473783493042,-0.0275145769119263,10.4411840438843,2.15702605247498,3.17075204849243,0.693601965904236,-926.700012207031,27.9000015258789,-887.700012207031,-2.10457037713029,-0.203921420892104,-0.0009512147341431,ST
176.433333333333,-1.11673295497894,-0.106469452381134,9.31667518615723,0.472563982009888,2.03507399559021,-0.266770005226135,-917.100036621094,36.3000030517578,-887.700012207031,-2.10217020361686,-0.139190809293089,0.0083782412024183,ST
176.466666666667,-1.34821426868439,0.129797026515007,9.68094444274902,-0.0609759986400604,0.586893975734711,-0.541162014007568,-914.700012207031,36.3000030517578,-890.100036621094,-2.10334376246704,-0.139355819456573,-0.0088271842290596,ST
176.5,-0.622666835784912,-0.342137783765793,9.2042236328125,-0.198172003030777,-0.335367977619171,-0.327746003866196,-897.900024414062,35.1000022888184,-885.300048828125,-2.0984331219921,-0.0798672904615005,0.029329136438723,ST
176.533333333333,-0.360680222511292,-0.564048826694489,9.85021877288818,-0.342989981174469,-1.02897000312805,-0.160062000155449,-902.700012207031,25.5000019073486,-880.500061035156,-2.0967825259321,-0.043303954755983,0.0524171845005576,ST
176.566666666667,-0.009570287540555,-0.665733098983765,9.15756893157959,-0.289635986089706,-1.02897000312805,-0.266770005226135,-929.100036621094,28.5000019073486,-875.700012207031,-2.09585978100105,-0.006618551290479,0.0696185463622558,ST
176.6,0.221312895417213,-0.666929423809052,8.74006462097168,-0.381099998950958,-0.594515979290009,-0.518296003341675,-905.100036621094,33.3000030517578,-902.100036621094,-2.09470426889801,0.0208143351266405,0.0756082137007776,ST
176.633333333333,0.0580198690295219,-0.720762252807617,8.94821929931641,-0.846041977405548,-0.548784017562866,-0.533540010452271,-914.700012207031,29.7000007629395,-887.700012207031,-2.09362431906055,0.0101759510640543,0.0805841521761269,ST
176.666666666667,-0.386998504400253,-0.934897482395172,9.57686710357666,-0.815553963184357,0.365855991840363,-0.205793991684914,-907.500061035156,36.9000015258789,-890.100036621094,-2.09294939710634,-0.0305211082248876,0.0950829266194919,ST
176.7,-0.555076658725739,-1.15501403808594,10.1415138244629,-1.14329993724823,0.0685980021953583,-0.137196004390717,-917.100036621094,27.3000011444092,-882.900024414062,-2.09207441280575,-0.0496042267027158,0.111309301057193,ST
176.733333333333,-1.06529259681702,-1.2178190946579,10.0619611740112,-0.480185985565186,0.663114011287689,-0.152439996600151,-902.700012207031,33.3000030517578,-878.100036621094,-2.09103143686316,-0.0951601908126758,0.119417730439504,ST
176.766666666667,-0.39238178730011,-1.38171029090881,9.73836612701416,-0.655492007732391,0.434453994035721,-0.548784017562866,-909.900024414062,29.7000007629395,-897.300048828125,-2.08827336265133,-0.0496721349705383,0.138356926293763,ST
176.8,-0.173461467027664,-1.24892246723175,10.0045394897461,-0.594515979290009,-1.18140995502472,-0.350611984729767,-917.100036621094,35.1000022888184,-880.500061035156,-2.08825921539817,-0.022048192329768,0.127884805815259,ST
176.833333333333,-0.126208171248436,-1.27643704414368,9.33461952209473,0.190549999475479,-1.34909391403198,0.0990860015153885,-909.900024414062,36.3000030517578,-887.700012207031,-2.08877512250672,-0.0132933590608187,0.134012815154329,ST
176.866666666667,0.772202551364899,-1.2698575258255,7.96726417541504,0.198172003030777,-0.205793991684914,-0.0152439996600151,-921.900024414062,34.5,-885.300048828125,-2.08939010128367,0.0737709321073501,0.15292522929835,ST
176.9,0.34811919927597,-1.15740668773651,8.05220031738281,0.472563982009888,0.342989981174469,-0.533540010452271,-917.100036621094,37.5,-882.900024414062,-2.08758700298898,0.0486514173108769,0.14410235589216,NLR
176.933333333333,0.779380261898041,-2.12221121788025,9.63189601898193,0.0914639979600906,0.266770005226135,-2.59910202026367,-914.700012207031,34.5,-882.900024414062,-2.08499602685259,0.073455555324969,0.20265627899775,NLR
176.966666666667,1.55816245079041,-3.04095888137817,9.49372482299805,-0.228659987449646,-1.05945801734924,-7.30187606811523,-921.900024414062,33.3000030517578,-894.900024414062,-2.07751966353802,0.145699567909519,0.290922273885982,NLR
177.0,1.47621691226959,-3.85204076766968,10.5015964508057,1.43293595314026,0.807931959629059,-15.7851619720459,-921.900024414062,39.9000015258789,-885.300048828125,-2.04739073528458,0.139896977760511,0.335627904368608,NLR
177.033333333333,-1.42776727676392,-1.7926344871521,10.6959924697876,5.84607410430908,3.61282801628113,-21.8370304107666,-941.100036621094,44.1000022888184,-880.500061035156,-1.9880426693717,-0.0828542935297115,0.186895992001138,NLR
177.066666666667,-1.3458217382431,-1.47322618961334,9.98121166229248,5.52594995498657,1.2500079870224,-20.3659839630127,-938.700012207031,44.7000007629395,-875.700012207031,-1.94388427358208,-0.119769426640991,0.150000190703201,NLR
177.1,-1.05332982540131,-0.0239257179200649,7.03655385971069,4.38264989852905,-0.342989981174469,-14.6189956665039,-950.700012207031,38.7000007629395,-880.500061035156,-1.9225631467438,-0.142118099912727,0.0245691687926021,NLR
177.133333333333,-2.41470313072205,0.235668331384659,8.75800895690918,4.70277404785156,3.55947399139404,-9.35981559753418,-962.700012207031,40.5,-875.700012207031,-1.90681590157337,-0.251516359506886,-0.0212846617715435,NLR
177.166666666667,-2.16168880462646,0.321800917387009,11.0734205245972,2.44666194915771,1.98934197425842,-5.3506441116333,-967.500061035156,41.7000007629395,-899.700012207031,-1.89507825282451,-0.206867643565539,-0.0293625359476533,NLR
177.2,-1.42358028888702,0.708799421787262,10.9208946228027,2.66007804870605,-0.182927995920181,-3.46800994873047,-965.100036621094,37.5,-882.900024414062,-1.89160172821998,-0.144974869021874,-0.0606298768619718,NLR
177.233333333333,-0.175854027271271,0.702219843864441,10.1486921310425,0.960371971130371,0.182927995920181,-1.74543797969818,-969.900024414062,38.1000022888184,-899.700012207031,-1.87991535325101,-0.0178183046014131,-0.0707053432497434,NLR
177.266666666667,-0.714182734489441,-0.0885251611471176,10.5195407867432,-0.304879993200302,0.129574000835419,1.60061991214752,-965.100036621094,42.9000015258789,-899.700012207031,-1.8975098948842,-0.0535521719469344,-0.0147411577506648,NLR
177.3,0.0741697251796722,-0.297277063131332,7.03416156768799,-1.20427596569061,0.388722002506256,5.96040391921997,-967.500061035156,41.7000007629395,-894.900024414062,-1.97754086251933,-0.0433811984528885,-0.0007017164662986,NLR
177.333333333333,-1.47382426261902,-0.41451308131218,11.4514474868774,-1.33385002613068,1.94360995292664,6.96650791168213,-945.900024414062,39.9000015258789,-906.900024414062,-1.99220298374963,-0.115768302074777,0.0305310466915714,NLR
177.366666666667,-1.67480027675629,-0.846970438957214,11.8354549407959,-0.87652999162674,0.533540010452271,7.25614404678345,-955.500061035156,35.1000022888184,-887.700012207031,-2.00486100731732,-0.136566784743784,0.063070224084511,NLR
177.4,-0.825437307357788,-0.913962483406067,10.4657077789307,-0.762199997901917,-0.0609759986400604,5.87656164169312,-933.900024414062,38.7000007629395,-897.300048828125,-2.02985640588723,-0.0798683133460167,0.0872831452348848,NLR
177.433333333333,-0.678892254829407,-0.281725347042084,10.808443069458,-0.792688012123108,-0.67835795879364,4.96192169189453,-933.900024414062,33.9000015258789,-892.500061035156,-2.04496590894384,-0.0656335174527466,0.0390207825768433,NLR
177.466666666667,0.739902853965759,0.157311603426933,8.07851886749268,0.297257989645004,-1.49391198158264,4.92381191253662,-948.300048828125,37.5,-894.900024414062,-2.05675853360589,0.0634481638488706,-0.0085406157262954,NLR
177.5,-0.167480036616325,-0.352306216955185,7.71484804153442,1.6692179441452,0.952749967575073,3.94819593429565,-948.300048828125,39.3000030517578,-885.300048828125,-2.06765223913184,-0.0079187026157287,0.0336399129001857,NLR
177.533333333333,-0.888840436935425,0.189611315727234,10.5123624801636,0.830797970294952,1.38720393180847,2.95733594894409,-938.700012207031,38.7000007629395,-880.500061035156,-2.07626858274679,-0.0718000306838956,-0.0095589424084291,NLR
177.566666666667,-0.14355431497097,0.0933103039860725,10.3526582717896,0.67835795879364,-1.33385002613068,2.56099200248718,-931.500061035156,29.1000003814697,-882.900024414062,-2.08208550908761,-0.02365752836537,-0.01020929765181,NLR
177.6,0.493467956781387,-0.1214230209589,10.5901212692261,0.739333987236023,-1.32622802257538,0.67835795879364,-931.500061035156,33.9000015258789,-899.700012207031,-2.0838513886486,0.0359141269484752,0.0065436619575413,NLR
177.633333333333,-0.23925718665123,0.0592161528766155,10.342490196228,1.63872992992401,-0.129574000835419,-2.98782396316528,-943.500061035156,26.1000003814697,-890.100036621094,-2.07665548669913,-0.0117521855443459,-0.0057347387980209,NLR
177.666666666667,-0.887644171714783,0.189611315727234,9.75212287902832,0.914639949798584,0.472563982009888,-3.03355598449707,-929.100036621094,35.1000022888184,-902.100036621094,-2.0695056459781,-0.078247180645006,-0.0182091327572453,NLR
177.7,-0.296678900718689,0.212938904762268,8.54985523223877,-0.221037998795509,-0.228659987449646,-1.85976791381836,-933.900024414062,36.9000015258789,-887.700012207031,-2.06529385513971,-0.0421810915049122,-0.0232471869635229,NLR
177.733333333333,-0.507225215435028,-0.350511789321899,8.03246212005615,0.434453994035721,0.297257989645004,-1.33385002613068,-936.300048828125,40.5,-899.700012207031,-2.05949073179849,-0.059222178404373,0.0296143483742744,NLR
177.766666666667,-0.564048826694489,-0.302062213420868,9.45843505859375,-0.114329993724823,0.579271972179413,-2.21037983894348,-936.300048828125,34.5,-885.300048828125,-2.05425248197753,-0.0601822658048226,0.0318049173625005,NLR
177.8,-0.656162858009338,-0.492271661758423,9.59540939331055,-0.320124000310898,-0.670735955238342,-1.53964400291443,-945.900024414062,34.5,-878.100036621094,-2.04614492713672,-0.0667944643600077,0.051721534218476,NLR
177.833333333333,-0.642405569553375,-0.535936117172241,8.63419342041016,-0.518296003341675,-0.144817993044853,-1.31860601902008,-938.700012207031,36.9000015258789,-880.500061035156,-2.04259107207354,-0.0723400154917316,0.0607730510102818,NLR
177.866666666667,-1.02820777893066,-0.96360832452774,10.1169900894165,-0.594515979290009,0.83841997385025,-1.52439999580383,-938.700012207031,38.7000007629395,-880.500061035156,-2.03668974134672,-0.096092315943554,0.0890830351912701,NLR
177.9,-0.38939106464386,-0.910971760749817,10.0332498550415,-1.22714197635651,-0.0990860015153885,-1.6920839548111,-938.700012207031,38.7000007629395,-887.700012207031,-2.03259346384141,-0.0485232916686897,0.0922052409922263,NLR
177.933333333333,-0.403746515512466,-1.13706982135773,9.32504844665527,-0.510673999786377,-0.937505960464478,-0.388722002506256,-936.300048828125,36.3000030517578,-875.700012207031,-2.03088711503264,-0.0427205828772459,0.116197513891106,NLR
177.966666666667,-0.90977543592453,-0.87687760591507,9.68752384185791,-0.0304879993200302,0.365855991840363,-0.160062000155449,-953.100036621094,36.9000015258789,-880.500061035156,-2.03173743157476,-0.0835577809759194,0.0955807691147289,NLR
178.0,-0.764426708221436,-0.857737004756927,10.2120952606201,-0.0990860015153885,0.426831990480423,0.701223969459534,-938.700012207031,38.7000007629395,-878.100036621094,-2.03407669279346,-0.076872392793235,0.0860968990953795,NLR
178.033333333333,-0.263781040906906,-0.696836590766907,10.9424276351929,0.846041977405548,-0.533540010452271,0.564027965068817,-943.500061035156,45.3000030517578,-880.500061035156,-2.03641964958128,-0.0340160711566536,0.0669089130043544,NLR
178.066666666667,0.461766362190247,0.221312895417213,9.34538555145264,2.21800184249878,-2.97257995605469,-0.541162014007568,-950.700012207031,43.5,-887.700012207031,-2.03527930368884,0.0366976977825789,-0.0084671198307777,NLR
178.1,0.741697311401367,0.562852561473846,7.68314647674561,2.94971394538879,-2.61434602737427,-0.975615978240967,-931.500061035156,41.1000022888184,-897.300048828125,-2.0295062540273,0.0890827107778003,-0.0658875951085684,NLR
178.133333333333,-0.444420218467712,0.867307305335999,8.512770652771,2.28659987449646,-0.228659987449646,-1.17378795146942,-938.700012207031,28.5000019073486,-887.700012207031,-2.02589514253636,-0.0232351365529444,-0.0975812053233225,NLR
178.166666666667,-0.988730311393738,0.0227294322103262,10.6295986175537,-0.868907988071442,0.0533539988100529,1.20427596569061,-938.700012207031,41.1000022888184,-902.100036621094,-2.02937372446618,-0.0928409812156946,-0.0008176292577018,NLR
178.2,-1.45229113101959,-0.57660984992981,10.1193828582764,-2.41617393493652,-0.586893975734711,3.10977602005005,-941.100036621094,36.9000015258789,-885.300048828125,-2.03869007089555,-0.141140501985924,0.0598024193346934,NLR
178.233333333333,-1.19748222827911,0.29009935259819,11.075813293457,-2.00458598136902,-1.73019397258759,6.88266563415527,-948.300048828125,41.7000007629395,-878.100036621094,-2.06534665370577,-0.110980067212244,-0.0100575641840464,NLR
178.266666666667,0.530552804470062,-0.803305983543396,9.4434814453125,-1.89787793159485,-2.05031800270081,10.1829919815063,-936.300048828125,37.5,-894.900024414062,-2.11211553185684,0.0564209008922364,0.0880467353934733,NLR
