seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
178.3,0.288304924964905,-0.144750595092773,8.96018123626709,-0.282013982534409,-1.15092194080353,11.8522100448608,-936.300048828125,35.1000022888184,-882.900024414062,-2.13678246396221,0.0378432073198537,0.0318012402397676,NLR
178.333333333333,0.462962657213211,-1.17475283145905,8.34230041503906,0.754577994346619,-0.228659987449646,12.1875782012939,-929.100036621094,35.7000007629395,-899.700012207031,-2.16863229545003,0.0503297293570453,0.117721100045447,NLR
178.366666666667,-0.380418926477432,-0.744089841842651,9.5086784362793,0.335367977619171,0.853663980960846,8.9329833984375,-917.100036621094,35.7000007629395,-885.300048828125,-2.18846500549179,-0.0240153934602887,0.0856732850058363,NLR
178.4,-1.89252436161041,-0.738108456134796,12.6734533309937,1.56251001358032,1.81403601169586,6.57016372680664,-924.300048828125,34.5,-878.100036621094,-2.20480344863732,-0.126065352945337,0.0608213892412914,NLR
178.433333333333,-1.30454981327057,-0.0209350045770407,11.0327472686768,1.19665396213531,0.975615978240967,4.39789390563965,-909.900024414062,27.9000015258789,-890.100036621094,-2.2205172860159,-0.120954024219484,0.0113598328373864,NLR
178.466666666667,-0.74349170923233,0.364867210388184,9.08220291137695,1.43293595314026,0.419209986925125,4.5808219909668,-902.700012207031,30.9000015258789,-880.500061035156,-2.23527756060543,-0.0900509175914795,-0.0324299688230473,NLR
178.5,-0.605918824672699,0.459971934556961,10.0374374389648,1.54726600646973,0.83841997385025,4.47411394119263,-905.100036621094,29.7000007629395,-899.700012207031,-2.24637844663511,-0.0671577200932355,-0.0457301055329781,NLR
178.533333333333,-0.209948182106018,1.08204066753387,8.36084270477295,1.60824191570282,-0.236281991004944,3.75764584541321,-905.100036621094,27.3000011444092,-887.700012207031,-2.25819578169024,-0.0326681894461246,-0.114443647489158,NLR
178.566666666667,-0.562254369258881,1.2357634305954,8.15687561035156,0.792688012123108,-0.510673999786377,3.94819593429565,-893.100036621094,24.9000015258789,-885.300048828125,-2.26835374032501,-0.0594744691736638,-0.144472136236556,NLR
178.6,-0.668723821640015,1.10058307647705,8.08031368255615,0.37347799539566,-0.282013982534409,3.49087595939636,-893.100036621094,30.9000015258789,-880.500061035156,-2.2761699739158,-0.0767292872468478,-0.137885490103344,NLR
178.633333333333,-1.71966099739075,0.907382905483246,10.4058933258057,0.0838419944047928,0.121951997280121,2.72105383872986,-895.500061035156,20.7000007629395,-890.100036621094,-2.27825065763218,-0.148421216376785,-0.0962556536895591,NLR
178.666666666667,-1.89551508426666,1.03538548946381,11.7762384414673,0.106707997620106,-0.304879993200302,2.01220798492432,-902.700012207031,27.3000011444092,-875.700012207031,-2.28176136584874,-0.156178808155258,-0.0899991528415698,NLR
178.7,-0.747678697109222,0.974973022937775,10.6505336761475,-0.716467976570129,-1.6768399477005,1.40244793891907,-890.700012207031,30.3000011444092,-885.300048828125,-2.28483473246339,-0.0847249730810144,-0.090228525535592,NLR
178.733333333333,-0.519188106060028,0.824241042137146,9.35675048828125,-1.21951997280121,-1.73781597614288,0.472563982009888,-900.300048828125,24.9000015258789,-899.700012207031,-2.28553454774263,-0.058311504042379,-0.0866192616519129,NLR
178.766666666667,-0.278734624385834,0.941477060317993,9.47578048706055,-1.98934197425842,-0.907018005847931,-0.137196004390717,-900.300048828125,28.5000019073486,-887.700012207031,-2.28557239796073,-0.0338779351785144,-0.0937485719705963,NLR
178.8,0.236266478896141,0.87986832857132,8.98410701751709,-2.14178204536438,-1.31860601902008,0.236281991004944,-900.300048828125,27.9000015258789,-882.900024414062,-2.28587612379083,0.015918506423013,-0.0938638304850927,NLR
178.833333333333,0.686069965362549,0.705210566520691,8.20532512664795,-2.85062789916992,-1.6692179441452,0.396344006061554,-897.900024414062,36.9000015258789,-885.300048828125,-2.28661794171434,0.0719269888548272,-0.0833926357042032,NLR
178.866666666667,0.880466461181641,0.275743901729584,7.82191562652588,-2.9192259311676,-0.449698001146317,0.335367977619171,-919.500061035156,28.5000019073486,-875.700012207031,-2.29047902180055,0.104607353324447,-0.0408708905702577,NLR
178.9,0.0352904349565506,-0.0986935868859291,9.01999568939209,-2.78965187072754,0.945127964019775,-0.350611984729767,-907.500061035156,36.3000030517578,-878.100036621094,-2.29218682289798,0.0229198696957451,0.0043745975899837,NLR
178.933333333333,-0.270958751440048,-0.589170813560486,10.4172582626343,-2.9420919418335,0.92988395690918,-1.14329993724823,-912.300048828125,30.3000011444092,-882.900024414062,-2.28960249074607,-0.0173476464385055,0.0500931586836141,NLR
178.966666666667,-0.596348524093628,-0.522776961326599,10.959774017334,-2.69818782806396,-0.0609759986400604,-1.21189796924591,-900.300048828125,25.5000019073486,-882.900024414062,-2.28696004465045,-0.046679726455318,0.0519783054402552,NLR
179.0,-1.51569426059723,-1.03239476680756,11.6805362701416,-1.74543797969818,0.960371971130371,-0.823175966739655,-890.700012207031,26.1000003814697,-887.700012207031,-2.28263311346902,-0.114264794973731,0.0838383323013997,NLR
179.033333333333,-1.31172752380371,-0.781174719333649,11.1685256958008,-1.21951997280121,1.73781597614288,-1.44817996025085,-893.100036621094,43.5,-882.900024414062,-2.28007499074987,-0.118644387316142,0.074102641529397,ST
179.066666666667,-0.956430613994598,-0.646592557430267,9.73716926574707,-0.830797970294952,0.731711983680725,-1.46342396736145,-917.100036621094,32.1000022888184,-878.100036621094,-2.27735904200248,-0.10279002750916,0.0692614751673177,ST
179.1,0.279930919408798,-0.763828575611115,8.15747356414795,-1.72257196903229,-0.640248000621796,-1.44055795669556,-888.300048828125,35.1000022888184,-885.300048828125,-2.27332279611336,0.0075508575681408,0.0910027294948302,ST
179.133333333333,0.554478526115417,-0.793137550354004,8.19515705108643,-1.31860601902008,-0.846041977405548,-1.2347639799118,-902.700012207031,41.7000007629395,-868.500061035156,-2.2707737458052,0.0565497900886011,0.0971552650968778,ST
179.166666666667,-0.778183996677399,-0.977365612983704,8.33272933959961,-0.37347799539566,0.175305992364883,-1.02134799957275,-909.900024414062,28.5000019073486,-880.500061035156,-2.26834469528864,-0.0624280799568657,0.113366948539479,ST
179.2,-0.999496877193451,-1.52945160865784,9.23293495178223,-0.83841997385025,1.73781597614288,-0.259148001670837,-909.900024414062,32.7000007629395,-875.700012207031,-2.2636387829601,-0.101944588550076,0.157434448181369,ST
179.233333333333,-1.95054423809052,-1.58448076248169,10.7151327133179,-0.419209986925125,1.00610399246216,-0.548784017562866,-902.700012207031,39.9000015258789,-870.900024414062,-2.26320132825034,-0.164061494017853,0.149719121644757,ST
179.266666666667,-2.84716057777405,-0.765622973442078,11.521430015564,0.922261953353882,0.975615978240967,0.137196004390717,-917.100036621094,31.5000019073486,-878.100036621094,-2.27642210481678,-0.229388802999459,0.0801762703236408,ST
179.3,-1.67719292640686,-0.711790144443512,10.051194190979,1.11281192302704,-0.137196004390717,0.861285984516144,-912.300048828125,36.9000015258789,-875.700012207031,-2.27975931162616,-0.177826638196152,0.0708148430019769,ST
179.333333333333,-0.797922730445862,-0.388792932033539,8.15687561035156,1.15092194080353,-0.457319974899292,-0.167683988809586,-917.100036621094,35.1000022888184,-868.500061035156,-2.28200932658256,-0.110227955755762,0.049858217484969,ST
179.366666666667,-0.941477060317993,-0.265575468540192,8.19336223602295,1.12043392658234,-0.236281991004944,-0.640248000621796,-909.900024414062,36.3000030517578,-875.700012207031,-2.28199640432561,-0.113154210076348,0.0344584369968308,ST
179.4,-1.23516523838043,0.155517175793648,9.14261531829834,1.56251001358032,-0.144817993044853,-0.37347799539566,-907.500061035156,33.9000015258789,-885.300048828125,-2.28594471410699,-0.129834584255343,-0.0087204493723118,ST
179.433333333333,-0.897812604904175,-0.0693845823407173,8.42125511169434,1.2576299905777,-0.792688012123108,-0.632625997066498,-905.100036621094,36.3000030517578,-878.100036621094,-2.28272264250515,-0.109868617049433,0.003182293848579,ST
179.466666666667,-1.63293027877808,-0.101086162030697,10.3694067001343,1.18903195858002,-0.152439996600151,-0.647870004177094,-907.500061035156,38.7000007629395,-875.700012207031,-2.28035607630124,-0.147175013204102,0.006936482314667,ST
179.5,-0.916953146457672,-0.348717361688614,11.3108835220337,1.02134799957275,-0.198172003030777,-0.434453994035721,-912.300048828125,39.3000030517578,-882.900024414062,-2.27682991378214,-0.0924080494644554,0.0251952137801519,ST
179.533333333333,-0.372643083333969,-0.334960073232651,9.71743106842041,1.01372599601746,-1.17378795146942,-1.18140995502472,-897.900024414062,35.7000007629395,-875.700012207031,-2.27351413890613,-0.0468649462399818,0.0313759812992329,ST
179.566666666667,0.272155046463013,-0.317015767097473,8.35844993591309,0.457319974899292,-1.41769194602966,-1.47866797447205,-909.900024414062,37.5,-880.500061035156,-2.27013796048478,0.0185651172045497,0.0359685075988974,ST
179.6,0.471934795379639,-0.960019469261169,9.37948036193848,0.442075997591019,-1.12805593013763,-1.30336201190948,-912.300048828125,38.1000022888184,-880.500061035156,-2.26885031400971,0.0465186551874912,0.0901935928151974,ST
179.633333333333,0.378624498844147,-0.744089841842651,9.62651252746582,0.434453994035721,-1.39482593536377,-1.52439999580383,-912.300048828125,36.9000015258789,-882.900024414062,-2.26517418651248,0.0427839496724044,0.0790788219553033,ST
179.666666666667,0.371446788311005,-0.706406831741333,8.22386741638184,1.27287399768829,-0.541162014007568,-0.266770005226135,-912.300048828125,41.7000007629395,-882.900024414062,-2.26490839310153,0.0454517412948306,0.0827596598798317,ST
179.7,-0.521580696105957,-0.997104346752167,9.3118896484375,1.03659200668335,0.495429992675781,-0.708845973014832,-917.100036621094,33.9000015258789,-880.500061035156,-2.26327525922554,-0.0358208940505591,0.100416916202961,ST
179.733333333333,-1.31651270389557,-0.493467956781387,10.1062240600586,0.533540010452271,0.632625997066498,-0.716467976570129,-905.100036621094,38.7000007629395,-878.100036621094,-2.26453842450813,-0.115492722384514,0.0563326927027438,ST
179.766666666667,-1.78366231918335,-0.308641761541367,9.55533409118652,0.853663980960846,0.518296003341675,-0.190549999475479,-914.700012207031,40.5,-885.300048828125,-2.26667030226068,-0.171258336075402,0.0360456442678166,ST
179.8,-2.30285048484802,-0.581993103027344,10.6230192184448,0.701223969459534,1.19665396213531,0.419209986925125,-919.500061035156,36.9000015258789,-873.300048828125,-2.26455298086889,-0.207428139247269,0.0502638876109667,ST
179.833333333333,-2.32498168945312,-0.44023323059082,10.8431358337402,1.2423859834671,1.10518991947174,0.769822001457214,-912.300048828125,39.3000030517578,-873.300048828125,-2.26777105949218,-0.212097635725428,0.0401752168807577,ST
179.866666666667,-1.03897428512573,-0.13398402929306,9.17969989776611,1.05945801734924,-0.487807989120483,0.541162014007568,-917.100036621094,30.3000011444092,-890.100036621094,-2.27259867822887,-0.128705923748778,0.0171922747616004,ST
179.9,0.162096738815308,0.270958751440048,7.72142744064331,0.884151995182037,-2.58385801315308,0.792688012123108,-917.100036621094,32.7000007629395,-875.700012207031,-2.27725827017685,-0.0021368018365084,-0.0270625132666437,ST
179.933333333333,-0.228490620851517,0.565843224525452,8.02289199829102,1.47104597091675,-2.0655620098114,1.10518991947174,-921.900024414062,38.1000022888184,-878.100036621094,-2.27995817501385,-0.0201553621342846,-0.063736630432399,ST
179.966666666667,-0.376830071210861,0.305651068687439,9.45843505859375,1.30336201190948,-0.46494197845459,1.2423859834671,-919.500061035156,38.1000022888184,-878.100036621094,-2.28203488711463,-0.0351116507505417,-0.0405118784867553,ST
180.0,-1.23396897315979,0.234472051262856,12.1985273361206,0.899396002292633,-0.213415995240211,0.99848198890686,-924.300048828125,36.9000015258789,-880.500061035156,-2.28323223169009,-0.0872128557551961,-0.0248831813698883,ST
180.033333333333,-0.279332756996155,0.192602038383484,11.0375318527222,0.0457319989800453,-0.708845973014832,0.121951997280121,-917.100036621094,25.5000019073486,-880.500061035156,-2.28310650287074,-0.0367908216840826,-0.0190140817277555,ST
180.066666666667,-0.0305052921175957,-0.0855344459414482,9.03435134887695,-0.434453994035721,-0.724089980125427,-0.640248000621796,-919.500061035156,30.3000011444092,-880.500061035156,-2.28110619843671,-0.0091063378355478,0.0043527904236546,ST
180.1,-0.696238398551941,-0.395970642566681,10.0924663543701,-0.807931959629059,0.503051996231079,-1.28811800479889,-921.900024414062,38.7000007629395,-885.300048828125,-2.27676764056571,-0.0601065937570055,0.0349815166432794,ST
180.133333333333,-0.367857933044434,-0.469542235136032,8.63299751281738,-1.02897000312805,0.419209986925125,-1.07470202445984,-909.900024414062,41.7000007629395,-890.100036621094,-2.27322510058174,-0.0460082065301286,0.052667184008364,ST
180.166666666667,-0.37623193860054,-0.613096535205841,8.99786472320557,-1.41006994247437,0.358233988285065,-0.716467976570129,-905.100036621094,34.5,-875.700012207031,-2.27103882280787,-0.0429992653545368,0.06694786584624,ST
180.2,-2.20834374427795,-1.04196500778198,10.0368394851685,-0.556405961513519,1.44055795669556,-0.259148001670837,-909.900024414062,40.5,-873.300048828125,-2.26666178011993,-0.188402284054176,0.0981040690483555,ST
180.233333333333,-1.17535090446472,-1.49535739421844,10.8054523468018,-1.27287399768829,1.19665396213531,-0.990859985351562,-914.700012207031,32.7000007629395,-882.900024414062,-2.25906988370038,-0.123365320319187,0.132627062446594,ST
180.266666666667,0.433055520057678,-0.97557121515274,9.53081035614014,-2.01220798492432,-1.82165801525116,-1.53202199935913,-924.300048828125,38.7000007629395,-870.900024414062,-2.25751414921814,0.0138885530897907,0.111117172368861,ST
180.3,-0.329576790332794,-1.19449150562286,7.9457311630249,0.205793991684914,-1.28049600124359,-0.731711983680725,-924.300048828125,40.5,-870.900024414062,-2.25599668094337,-0.0280201079169262,0.14125398555891,ST
180.333333333333,-0.0861325860023499,-1.24712812900543,8.66051197052002,0.236281991004944,1.78354799747467,-0.472563982009888,-926.700012207031,41.7000007629395,-880.500061035156,-2.25430213776565,-0.0158732971989354,0.14235458129405,ST
180.366666666667,-1.04914271831512,-1.41101932525635,10.027268409729,0.685979962348938,1.65397393703461,-0.0762199983000755,-917.100036621094,36.3000030517578,-887.700012207031,-2.25366553014172,-0.0878745825056461,0.139408503750852,ST
180.4,-0.568833947181702,-1.75016629695892,10.1313457489014,-0.480185985565186,0.106707997620106,-0.114329993724823,-914.700012207031,42.3000030517578,-878.100036621094,-2.25150669361692,-0.0619710996567961,0.165377495122835,ST
180.433333333333,-0.602928102016449,-1.63711726665497,8.84174919128418,-0.640248000621796,-0.274392008781433,-0.0762199983000755,-905.100036621094,36.9000015258789,-878.100036621094,-2.25057875107413,-0.0655534344794158,0.180409551890986,ST
180.466666666667,-1.25011885166168,-2.02949905395508,9.52482891082764,-0.510673999786377,0.884151995182037,0.25152599811554,-914.700012207031,42.9000015258789,-882.900024414062,-2.24866143844595,-0.116411786344013,0.20466621055515,ST
180.5,-1.32847559452057,-1.70052051544189,9.0193977355957,-0.0152439996600151,0.914639949798584,0.198172003030777,-905.100036621094,36.3000030517578,-882.900024414062,-2.25062346989389,-0.140208439485352,0.189654688074527,ST
180.533333333333,-1.30215728282928,-1.37931764125824,9.43929386138916,0.411587983369827,0.160062000155449,0.914639949798584,-902.700012207031,40.5,-866.100036621094,-2.25776073515886,-0.136935588897973,0.152286891503072,ST
180.566666666667,-1.54799401760101,-1.19688403606415,8.77415943145752,1.53202199935913,-0.571649968624115,2.65245604515076,-917.100036621094,39.9000015258789,-873.300048828125,-2.26581083564816,-0.165510443018817,0.136235647735036,ST
180.6,-2.14194989204407,-1.1735565662384,10.6290006637573,1.6615959405899,-0.221037998795509,3.72715783119202,-902.700012207031,37.5,-873.300048828125,-2.27787478257601,-0.191523251573277,0.112017940234793,ST
180.633333333333,-1.30096101760864,-1.0335910320282,10.8311729431152,1.28049600124359,-1.31098401546478,4.1311240196228,-909.900024414062,38.7000007629395,-866.100036621094,-2.28965625994588,-0.132399494024091,0.0958399511304283,ST
180.666666666667,-0.51739364862442,-0.853550016880035,9.29035663604736,0.952749967575073,-1.88263392448425,3.86435389518738,-890.700012207031,36.9000015258789,-880.500061035156,-2.29917652506531,-0.0688206811010551,0.0906420984194712,ST
180.7,-0.30325847864151,-0.542515695095062,8.62821197509766,1.2576299905777,-0.541162014007568,3.37654590606689,-900.300048828125,34.5,-878.100036621094,-2.30868545649064,-0.0406804252620546,0.0657179466827454,ST
180.733333333333,-0.875083148479462,-0.757248997688293,9.26643085479736,1.37195992469788,0.457319974899292,3.3689239025116,-895.500061035156,31.5000019073486,-863.700012207031,-2.31549239968515,-0.0840947469442397,0.0761076636599432,ST
180.766666666667,-0.782370984554291,-0.823044717311859,9.1629524230957,1.60061991214752,1.37958192825317,1.33385002613068,-902.700012207031,40.5,-866.100036621094,-2.31726046604936,-0.0867575074033454,0.0844907717250664,ST
180.8,-1.05811488628387,-0.607115089893341,9.23951435089111,1.6615959405899,1.53202199935913,0.0533539988100529,-902.700012207031,37.5,-882.900024414062,-2.31845004448387,-0.110471857508921,0.0671199462641778,ST
180.833333333333,-1.78485858440399,-0.361278355121613,10.7677698135376,1.16616594791412,-0.0609759986400604,-0.221037998795509,-900.300048828125,39.9000015258789,-875.700012207031,-2.32132897422508,-0.153260359683088,0.0387760233766803,ST
180.866666666667,-1.34462535381317,-0.35110992193222,10.6660852432251,0.243903994560242,-1.6615959405899,0.0762199983000755,-912.300048828125,36.3000030517578,-873.300048828125,-2.32227143121885,-0.128653602036748,0.0337217759177637,ST
180.9,0.203966751694679,-0.592759668827057,8.18738079071045,-0.327746003866196,-2.24086785316467,0.480185985565186,-895.500061035156,39.9000015258789,-870.900024414062,-2.32161662581327,-0.0031216958105337,0.06497003921509,ST
180.933333333333,0.330773055553436,-0.623863101005554,7.94812393188477,-0.121951997280121,-0.708845973014832,0.106707997620106,-907.500061035156,36.3000030517578,-880.500061035156,-2.32215297539693,0.0339912942831932,0.0759723295719349,ST
180.966666666667,-0.28411790728569,-1.04375946521759,8.24061584472656,0.182927995920181,0.472563982009888,-0.114329993724823,-909.900024414062,38.7000007629395,-878.100036621094,-2.32204661340284,-0.0210665973786055,0.115648345074361,ST
181.0,-0.61548912525177,-0.590965270996094,9.37708759307861,-0.228659987449646,-0.632625997066498,-0.0914639979600906,-885.900024414062,38.1000022888184,-870.900024414062,-2.32359468440741,-0.0555950737344985,0.0739126697084455,NLL
181.033333333333,-1.45288932323456,-0.151330173015594,9.32564735412598,0.617381989955902,-1.35671591758728,1.33385002613068,-902.700012207031,38.1000022888184,-873.300048828125,-2.33128085921473,-0.133910372891656,0.0262410260444758,NLL
181.066666666667,-2.96798539161682,0.504832684993744,10.9783163070679,0.800309956073761,-0.533540010452271,2.9268479347229,-905.100036621094,33.9000015258789,-868.500061035156,-2.34850001685766,-0.236797831462453,-0.0329142289055615,NLL
181.1,-3.75992679595947,1.05990934371948,10.812032699585,-0.175305992364883,-1.64635193347931,7.33998584747314,-902.700012207031,30.9000015258789,-870.900024414062,-2.37928958406119,-0.310813224570436,-0.0869617559956815,NLL
181.133333333333,-3.37173199653625,0.492869794368744,10.0206890106201,-3.83386588096619,-2.24848985671997,16.8674850463867,-893.100036621094,36.3000030517578,-878.100036621094,-2.40985580745913,-0.316794360179543,-0.05905731395536,NLL
181.166666666667,-1.18910825252533,-0.779978454113007,7.23752975463867,-5.9375376701355,-4.07014799118042,21.577880859375,-890.700012207031,32.7000007629395,-858.900024414062,-2.42882381698962,-0.187375424881881,0.0776068329006838,NLL
181.2,-0.549693405628204,-2.01334929466248,7.27282047271729,-7.54577970504761,-3.75002384185791,23.0336837768555,-890.700012207031,29.1000003814697,-880.500061035156,-2.46178207486707,-0.0971183162115584,0.237651666312304,NLL
181.233333333333,-0.393578082323074,-3.13606357574463,10.3556489944458,-5.64027976989746,-1.57775402069092,19.2226829528809,-881.100036621094,31.5000019073486,-880.500061035156,-2.50247516524081,-0.053706085288286,0.28870494251777,NLL
181.266666666667,1.93618881702423,-3.69891619682312,9.82090950012207,-4.47411394119263,-2.11129403114319,14.5503978729248,-890.700012207031,18.9000015258789,-878.100036621094,-2.54122514726686,0.138310876682697,0.356213957103444,NLL
181.3,0.244640469551086,-2.33156132698059,10.3478736877441,-1.86738991737366,-2.9116039276123,7.22565603256226,-885.900024414062,34.5,-890.100036621094,-2.54891998451368,0.0475334073983093,0.252202436528697,NLL
181.333333333333,-0.601731836795807,-2.36146855354309,11.8480157852173,-0.609759986400604,-1.32622802257538,4.84759187698364,-866.700012207031,26.1000003814697,-878.100036621094,-2.56007226596063,-0.0298211928441482,0.208822239977995,NLL
181.366666666667,-0.77878212928772,-1.97566628456116,10.294638633728,0.205793991684914,-1.01372599601746,2.53812599182129,-881.100036621094,29.7000007629395,-875.700012207031,-2.5669808674872,-0.0645325191156439,0.193015385132742,NLL
181.4,-1.1538177728653,-1.60780835151672,8.31777572631836,0.342989981174469,1.2576299905777,0.579271972179413,-873.900024414062,24.3000011444092,-880.500061035156,-2.56786408264877,-0.122947871077756,0.190858838668303,NLL
181.433333333333,-0.881064593791962,-1.94217026233673,8.91412448883057,-0.693601965904236,1.41769194602966,0.243903994560242,-878.700012207031,27.9000015258789,-880.500061035156,-2.56563956781825,-0.103104520659928,0.211314639976297,NLL
181.466666666667,-1.32309222221375,-1.75674593448639,8.36144065856934,-1.20427596569061,-0.3125019967556,-0.937505960464478,-885.900024414062,27.3000011444092,-875.700012207031,-2.56408703639281,-0.144425390570957,0.20972884068458,NLL
181.5,-1.77648460865021,-1.73581087589264,8.13414669036865,-0.495429992675781,1.07470202445984,-0.411587983369827,-881.100036621094,26.7000007629395,-873.300048828125,-2.56256191878553,-0.200015656959357,0.211050755746389,NLL
181.533333333333,-2.23226952552795,-2.28012108802795,10.764181137085,-0.0304879993200302,1.95123195648193,-0.0762199983000755,-873.900024414062,17.1000003814697,-873.300048828125,-2.56176666711558,-0.202848789920836,0.209336507781871,NLL
181.566666666667,-0.919345736503601,-2.82742190361023,9.05947303771973,-1.15092194080353,-1.21189796924591,-0.518296003341675,-861.900024414062,26.1000003814697,-863.700012207031,-2.54930339649041,-0.113854948707312,0.287810663382577,NLL
181.6,0.29009935259819,-3.01583695411682,7.58863973617554,-3.08691000938416,-3.49087595939636,-1.44817996025085,-871.500061035156,21.3000011444092,-875.700012207031,-2.54506922827904,0.0104813190690558,0.364491214180596,NLL
181.633333333333,-1.30454981327057,-2.31959843635559,9.52961349487305,-2.09605002403259,-2.46952795982361,-0.663114011287689,-876.300048828125,22.5,-880.500061035156,-2.55038143874586,-0.104580109996678,0.263360055069574,NLL
181.666666666667,-0.183031752705574,-3.45607018470764,9.61754035949707,-0.403965979814529,-1.10518991947174,0.0990860015153885,-888.300048828125,25.5000019073486,-885.300048828125,-2.54682958756758,-0.0319992682954854,0.331027520173325,NLL
181.7,0.0466551519930363,-3.03557562828064,8.98889255523682,-0.205793991684914,-1.84452390670776,-1.08994603157043,-893.100036621094,34.5,-875.700012207031,-2.54589596312391,0.0004048899945797,0.327059168534711,NLL
181.733333333333,-0.656162858009338,-2.33275747299194,8.64137172698975,0.640248000621796,-1.88263392448425,0.137196004390717,-881.100036621094,29.7000007629395,-878.100036621094,-2.54894955566376,-0.0567269649635563,0.274835179803516,NLL
181.766666666667,-1.29737210273743,-2.66353058815002,10.2641334533691,0.983237981796265,-0.37347799539566,1.47104597091675,-888.300048828125,33.3000030517578,-870.900024414062,-2.55374974406697,-0.108662739612675,0.25660262426827,NLL
181.8,-1.0796480178833,-2.575603723526,10.3484716415405,0.503051996231079,-0.0533539988100529,0.922261953353882,-893.100036621094,32.1000022888184,-878.100036621094,-2.55685956835329,-0.10270799800363,0.245649521759341,NLL
181.833333333333,-1.65386533737183,-2.09828543663025,9.99676322937012,1.15854394435883,0.510673999786377,0.190549999475479,-890.700012207031,28.5000019073486,-873.300048828125,-2.56077164900349,-0.149635711271723,0.21314824083049,NLL
181.866666666667,-1.64130425453186,-1.92243146896362,9.55892276763916,1.79117000102997,1.18903195858002,0.175305992364883,-869.100036621094,32.7000007629395,-880.500061035156,-2.562186315697,-0.164991936787565,0.19895067564568,NLL
181.9,-0.619676113128662,-2.66771769523621,8.81483268737793,0.106707997620106,-0.884151995182037,0.365855991840363,-876.300048828125,29.7000007629395,-894.900024414062,-2.55393572712763,-0.0859952080068646,0.274686347786897,NLL
181.933333333333,-0.733323276042938,-2.28849506378174,7.89309453964233,-1.02134799957275,-1.72257196903229,-0.25152599811554,-885.900024414062,32.7000007629395,-873.300048828125,-2.55403418729772,-0.0859875492027931,0.282079545590002,NLL
181.966666666667,-1.16637873649597,-2.35847783088684,8.05878067016602,-0.243903994560242,0.647870004177094,0.800309956073761,-881.100036621094,35.7000007629395,-878.100036621094,-2.55530331853087,-0.130512429676875,0.284536576858645,NLL
182.0,-1.14664006233215,-2.86331033706665,9.1091194152832,-0.708845973014832,0.815553963184357,1.02897000312805,-897.900024414062,30.3000011444092,-878.100036621094,-2.55514715635774,-0.123029935918505,0.301867920303808,NLL
182.033333333333,-0.209350034594536,-3.38907814025879,7.98939561843872,-2.03507399559021,-1.6920839548111,0.221037998795509,-890.700012207031,28.5000019073486,-875.700012207031,-2.55050453292808,-0.0420975442506526,0.384050247829413,NLL
182.066666666667,-0.178246602416039,-3.31131958961487,6.93307495117188,-2.24086785316467,-1.76830399036407,0.967993974685669,-881.100036621094,26.7000007629395,-882.900024414062,-2.55268777336604,-0.0250672426799029,0.436997155125704,NLL
182.1,-2.03727507591248,-2.85673093795776,10.4591283798218,0.0381099991500378,1.45580196380615,2.10367202758789,-878.700012207031,30.9000015258789,-873.300048828125,-2.56942894497362,-0.161934442597608,0.295848362497418,NLL
182.133333333333,-0.788950562477112,-3.54878234863281,9.86158275604248,0.815553963184357,0.518296003341675,1.14329993724823,-902.700012207031,41.7000007629395,-870.900024414062,-2.5663921904685,-0.0938790676579219,0.334272542791072,NLL
182.166666666667,-1.13886415958405,-2.94764852523804,9.64206504821777,1.2423859834671,-0.6250039935112,-0.0762199983000755,-883.500061035156,32.7000007629395,-878.100036621094,-2.56958250074932,-0.10788103830589,0.302527138235796,NLL
182.2,-1.43195426464081,-2.27653217315674,9.14261531829834,2.82776188850403,0.259148001670837,1.76830399036407,-893.100036621094,32.1000022888184,-873.300048828125,-2.57885575567796,-0.143214407333392,0.251659788466875,NLL
