seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
182.233333333333,-1.36795294284821,-2.15630531311035,9.32863807678223,2.69056582450867,0.411587983369827,2.89635992050171,-883.500061035156,32.1000022888184,-878.100036621094,-2.5875694515181,-0.143681960263581,0.227799752711063,NLL
182.266666666667,0.18482618033886,-2.80768299102783,9.13603591918945,0.746955990791321,-1.12805593013763,2.68294382095337,-883.500061035156,26.1000003814697,-875.700012207031,-2.58971296013593,-0.0131765948111813,0.282866178523284,NLL
182.3,0.779978454113007,-2.60012745857239,7.93675899505615,0.266770005226135,-2.26373386383057,2.08842802047729,-878.700012207031,28.5000019073486,-878.100036621094,-2.59709033284523,0.0763154982810672,0.310378915878383,NLL
182.333333333333,-0.35110992193222,-2.75205588340759,9.23652362823486,0.884151995182037,-0.769822001457214,2.23324584960938,-881.100036621094,27.9000015258789,-875.700012207031,-2.60252175347751,-0.0173320448989894,0.291901785001891,NLL
182.366666666667,0.0299071483314037,-2.6276421546936,9.05050086975098,1.08232402801514,-1.53202199935913,1.61586391925812,-883.500061035156,27.9000015258789,-885.300048828125,-2.60714641673957,0.0004546379253094,0.282922970673198,NLL
182.4,-0.489280939102173,-2.13417410850525,8.9117317199707,2.76678586006165,-0.266770005226135,2.15702605247498,-885.900024414062,31.5000019073486,-880.500061035156,-2.61285620878757,-0.0429046757886877,0.24079675521408,NLL
182.433333333333,-1.15022897720337,-2.26397109031677,11.6075620651245,3.65093803405762,0.731711983680725,2.29422187805176,-895.500061035156,28.5000019073486,-868.500061035156,-2.61993916616317,-0.0877436805765094,0.19708582258193,NLL
182.466666666667,-1.00069320201874,-1.49296486377716,11.1398143768311,3.62807202339172,-1.60824191570282,1.62348592281342,-893.100036621094,27.9000015258789,-892.500061035156,-2.62858342675409,-0.0867435762152219,0.13999771446289,NLL
182.5,-1.36017715930939,-0.771006286144257,10.1899633407593,4.35978412628174,-0.617381989955902,1.44055795669556,-893.100036621094,26.1000003814697,-885.300048828125,-2.63700188343736,-0.122518786194468,0.0822798597747189,NLL
182.533333333333,-0.415111213922501,-0.445018380880356,8.49841499328613,3.3460578918457,0.480185985565186,1.42531394958496,-883.500061035156,29.7000007629395,-875.700012207031,-2.64236627109785,-0.0627390714183251,0.05269459306902,NLL
182.566666666667,-1.33625137805939,-0.176452174782753,9.17132663726807,1.93598794937134,1.02897000312805,1.47866797447205,-883.500061035156,26.1000003814697,-897.300048828125,-2.6480808684196,-0.129638295805254,0.0231318575236181,NLL
182.6,-0.611900269985199,-0.517991840839386,7.85122442245483,0.289635986089706,0.724089980125427,0.891773998737335,-885.900024414062,26.7000007629395,-882.900024414062,-2.64630778547702,-0.0891866351780056,0.0567769912483264,NLL
182.633333333333,-1.59823799133301,-0.129797026515007,8.88361930847168,-0.609759986400604,0.167683988809586,-0.335367977619171,-873.900024414062,18.9000015258789,-902.100036621094,-2.64999204574183,-0.164226954217745,0.0223251388809414,NLL
182.666666666667,-1.24712812900543,-0.983945190906525,9.90823841094971,-0.792688012123108,-0.0990860015153885,-0.304879993200302,-876.300048828125,18.9000015258789,-882.900024414062,-2.64021140714528,-0.132039214855924,0.0856815569229661,NLL
182.7,1.00428199768066,-1.83689701557159,8.67247486114502,-3.01068997383118,-1.53964400291443,-2.59910202026367,-873.900024414062,20.1000003814697,-880.500061035156,-2.63153742693234,0.0655676831383224,0.188016598384918,NLL
182.733333333333,0.627451956272125,-1.75196075439453,9.53559494018555,-3.20886182785034,-0.617381989955902,-5.66314601898193,-888.300048828125,26.7000007629395,-904.500061035156,-2.61804893185239,0.067155619991985,0.186922299905148,NLL
182.766666666667,-0.391783654689789,-1.05871307849884,10.378378868103,-0.327746003866196,1.88263392448425,-7.70584201812744,-871.500061035156,26.1000003814697,-878.100036621094,-2.59814013694588,-0.0174744551107962,0.119192151249359,NLL
182.8,-0.105871304869652,-1.90149652957916,10.3012180328369,0.87652999162674,3.31556987762451,-8.17078399658203,-893.100036621094,26.1000003814697,-880.500061035156,-2.57757215896861,-0.0144525089938346,0.168743413514033,NLL
182.833333333333,0.114245310425758,-2.57141661643982,9.44527530670166,0.297257989645004,3.19361782073975,-10.2973213195801,-895.500061035156,24.9000015258789,-882.900024414062,-2.55243033978537,0.0051652670363883,0.245858021373029,NLL
182.866666666667,-0.341539651155472,-2.64439010620117,8.95898532867432,-0.724089980125427,2.77440786361694,-12.0808696746826,-893.100036621094,34.5,-878.100036621094,-2.52086383429895,-0.0287640047382722,0.281487298107357,NLL
182.9,-1.45887064933777,-2.69762468338013,8.45056343078613,0.0076219998300075,3.65855979919434,-9.68756198883057,-883.500061035156,24.9000015258789,-870.900024414062,-2.49365320601529,-0.139912963408878,0.305629598933456,NLL
182.933333333333,-1.62754702568054,-2.97456502914429,8.2442045211792,0.152439996600151,4.15398979187012,-6.95888566970825,-890.700012207031,30.9000015258789,-878.100036621094,-2.46892014765654,-0.178234007508171,0.340669823356528,NLL
182.966666666667,-1.37453258037567,-3.2347571849823,8.75920581817627,0.0304879993200302,2.99544596672058,-5.5183277130127,-883.500061035156,39.9000015258789,-856.500061035156,-2.45237533630592,-0.153556363791656,0.352687447201761,NLL
183.0,-1.02402079105377,-3.07086610794067,9.16055965423584,0.617381989955902,0.266770005226135,-5.11436176300049,-876.300048828125,35.1000022888184,-849.300048828125,-2.44408383833561,-0.113237637915095,0.329345125600585,NLL
183.033333333333,-1.72923135757446,-3.19647598266602,9.71025276184082,1.99696397781372,0.411587983369827,-3.57471799850464,-890.700012207031,35.1000022888184,-866.100036621094,-2.43692017264318,-0.155586808681831,0.318236681288173,NLL
183.066666666667,-1.91046869754791,-2.94525599479675,9.79817962646484,2.11129403114319,0.914639949798584,-3.10215401649475,-895.500061035156,34.5,-863.700012207031,-2.43260751899031,-0.178693215236607,0.295144058934289,NLL
183.1,-1.99660122394562,-2.47212481498718,9.50628662109375,2.44666194915771,1.15854394435883,-2.9116039276123,-885.900024414062,39.9000015258789,-858.900024414062,-2.43104267551083,-0.196625257641066,0.260077662937121,NLL
183.133333333333,-1.16817319393158,-2.24363422393799,9.07981014251709,2.53050398826599,0.6250039935112,-1.43293595314026,-885.900024414062,41.1000022888184,-873.300048828125,-2.42947697892686,-0.139182954348706,0.242663287933225,NLL
183.166666666667,-0.877475738525391,-2.24483060836792,8.67845630645752,2.5076379776001,0.0533539988100529,-0.602137982845306,-883.500061035156,36.3000030517578,-878.100036621094,-2.42665992461713,-0.104868964285074,0.247778146506063,NLL
183.2,-1.94516098499298,-2.40752553939819,9.72281360626221,1.98171997070312,0.846041977405548,0.983237981796265,-881.100036621094,37.5,-873.300048828125,-2.42870034911727,-0.17573240434291,0.240872814818225,NLL
183.233333333333,-1.70351123809814,-2.31660771369934,8.61086654663086,1.64635193347931,1.30336201190948,0.419209986925125,-876.300048828125,36.9000015258789,-885.300048828125,-2.42546103657359,-0.188051895454067,0.256066367042435,NLL
183.266666666667,-1.91226303577423,-2.02351760864258,9.98420238494873,1.74543797969818,1.52439999580383,1.29574000835419,-878.700012207031,35.1000022888184,-873.300048828125,-2.43565280413186,-0.188575788605859,0.208588431341249,NLL
183.3,-0.676499724388123,-2.18202567100525,8.84653472900391,1.60824191570282,-0.983237981796265,0.823175966739655,-876.300048828125,36.3000030517578,-873.300048828125,-2.43400115274111,-0.0961534248556007,0.232843670634402,NLL
183.333333333333,-0.86192399263382,-1.76392364501953,7.8715615272522,2.17227005958557,-1.21189796924591,0.518296003341675,-888.300048828125,32.7000007629395,-873.300048828125,-2.43657990330662,-0.102885748894691,0.219810894890981,NLL
183.366666666667,-2.19638109207153,-1.33565330505371,9.45245361328125,3.01068997383118,0.129574000835419,1.64635193347931,-893.100036621094,31.5000019073486,-868.500061035156,-2.44943142610453,-0.201897217156414,0.152213747830499,NLL
183.4,-1.63711726665497,-1.2357634305954,10.7270956039429,3.38416790962219,-0.701223969459534,1.81403601169586,-893.100036621094,30.3000011444092,-878.100036621094,-2.45882002326114,-0.159584194411617,0.116529451521151,NLL
183.433333333333,-1.30155909061432,-0.66334056854248,10.1271591186523,3.89484190940857,-1.88263392448425,1.38720393180847,-883.500061035156,33.9000015258789,-863.700012207031,-2.46813442391861,-0.130769462534392,0.0686200537346293,NLL
183.466666666667,0.0807493031024933,-0.586180090904236,9.40520000457764,3.04879999160767,-3.38416790962219,-0.335367977619171,-890.700012207031,33.3000030517578,-880.500061035156,-2.46798615374365,-0.0099276617756096,0.0589312654408498,NLL
183.5,0.009570287540555,0.189611315727234,8.94283580780029,3.43752193450928,-1.71494996547699,-1.37195992469788,-893.100036621094,22.5,-878.100036621094,-2.46499231748044,0.0015886299970129,-0.0118106882512222,NLL
183.533333333333,-0.338548928499222,0.202172324061394,7.8655800819397,3.00306797027588,1.08994603157043,-0.769822001457214,-902.700012207031,36.9000015258789,-878.100036621094,-2.46341047697645,-0.0355561018955217,-0.027060429733968,NLL
183.566666666667,-0.890036761760712,0.208751901984215,7.71245527267456,1.59299790859222,1.18140995502472,-0.472563982009888,-890.700012207031,29.1000003814697,-902.100036621094,-2.4623002420882,-0.100525022986144,-0.0292378888473261,NLL
183.6,-1.61797678470612,0.0400755777955055,9.29932880401611,0.914639949798584,0.87652999162674,0.388722002506256,-885.900024414062,19.5,-870.900024414062,-2.46056106805965,-0.15901525352001,-0.0107364487288548,NLL
183.633333333333,-1.60721015930176,-0.264977335929871,11.1481885910034,0.922261953353882,0.358233988285065,0.342989981174469,-890.700012207031,27.3000011444092,-873.300048828125,-2.45702371180679,-0.146862006049193,0.0154702179277212,ST
183.666666666667,-1.31830716133118,-0.145946890115738,10.6343841552734,1.18903195858002,-0.701223969459534,-0.182927995920181,-885.900024414062,29.7000007629395,-875.700012207031,-2.45664952852572,-0.126796452711097,0.0124072651707096,ST
183.7,-1.45946884155273,-0.315221339464188,10.2497777938843,0.350611984729767,-0.282013982534409,-0.518296003341675,-897.900024414062,22.5,-897.300048828125,-2.45329191308109,-0.138505599412521,0.0272535494475714,ST
183.733333333333,-0.149535745382309,-0.46236452460289,10.0182962417603,-1.17378795146942,-1.12043392658234,-0.708845973014832,-893.100036621094,26.7000007629395,-873.300048828125,-2.45036190852369,-0.0340252519982964,0.0447595649756942,ST
183.766666666667,0.979160070419312,-0.649583280086517,7.96546983718872,-1.09756803512573,-1.65397393703461,-0.861285984516144,-890.700012207031,34.5,-880.500061035156,-2.44940292026375,0.0964227689133819,0.076303792886267,ST
183.8,0.119030453264713,-0.492869794368744,7.66041707992554,-0.205793991684914,-0.365855991840363,-0.518296003341675,-895.500061035156,27.3000011444092,-894.900024414062,-2.44760072976407,0.0314423714202535,0.066789986531213,ST
183.833333333333,-1.19508969783783,-0.482103228569031,9.19585037231445,0.442075997591019,0.495429992675781,0.449698001146317,-897.900024414062,24.3000011444092,-887.700012207031,-2.44893241062439,-0.0973076088115595,0.0547015069010671,ST
183.866666666667,-1.55995690822601,-0.212938904762268,10.4178562164307,0.365855991840363,0.0533539988100529,0.350611984729767,-893.100036621094,32.7000007629395,-875.700012207031,-2.45298726015237,-0.138970668411868,0.0264061013183679,ST
183.9,-1.33684957027435,0.380418926477432,9.2939453125,0.807931959629059,-0.0838419944047928,0.533540010452271,-900.300048828125,28.5000019073486,-868.500061035156,-2.46163850243459,-0.141917773614965,-0.028555085581344,ST
183.933333333333,-1.93259990215302,0.295482635498047,10.3161716461182,1.61586391925812,0.99848198890686,0.952749967575073,-885.900024414062,29.1000003814697,-870.900024414062,-2.46368668534369,-0.177758296727826,-0.0311021276810457,ST
183.966666666667,-2.155109167099,0.279930919408798,10.7199182510376,1.21189796924591,0.952749967575073,0.358233988285065,-883.500061035156,30.9000015258789,-885.300048828125,-2.46363768923896,-0.195495390408937,-0.0289104843636642,ST
184.0,-1.64309871196747,0.254210770130157,10.0858869552612,-0.0685980021953583,-0.198172003030777,-0.3125019967556,-885.900024414062,33.9000015258789,-894.900024414062,-2.46237838493788,-0.16804014347411,-0.025767453565018,ST
184.033333333333,-1.44930040836334,0.2554070353508,9.05708122253418,-0.914639949798584,-0.792688012123108,-0.381099998950958,-897.900024414062,32.1000022888184,-873.300048828125,-2.46190213108605,-0.159421026915991,-0.0263381361995716,ST
184.066666666667,-1.03119850158691,0.0795530155301094,9.34299278259277,-1.20427596569061,-0.37347799539566,-0.594515979290009,-883.500061035156,29.1000003814697,-878.100036621094,-2.45868765775769,-0.119395430912088,-0.0102968362595287,ST
184.1,-0.854746282100677,-0.338548928499222,9.48834228515625,-0.967993974685669,-0.426831990480423,-0.602137982845306,-885.900024414062,23.7000007629395,-887.700012207031,-2.45329640541614,-0.0944646370147458,0.0289578080381421,ST
184.133333333333,-0.345128506422043,-0.421092659235001,8.59172534942627,-1.2423859834671,-1.31860601902008,-1.44817996025085,-895.500061035156,36.3000030517578,-890.100036621094,-2.44900999219625,-0.0491416367746091,0.0468111511898512,ST
184.166666666667,-0.625059425830841,-0.571824669837952,8.08091163635254,-1.28811800479889,-1.01372599601746,-1.20427596569061,-900.300048828125,35.7000007629395,-873.300048828125,-2.44530947498323,-0.0698801548606572,0.0677301653761904,ST
184.2,-1.74597930908203,-0.809885561466217,9.71922492980957,-0.78506600856781,0.685979962348938,-0.426831990480423,-900.300048828125,32.1000022888184,-873.300048828125,-2.44290257355837,-0.156392913567211,0.0811931447789145,ST
184.233333333333,-2.00198459625244,-0.620274245738983,11.5345888137817,-0.289635986089706,0.419209986925125,-0.419209986925125,-902.700012207031,30.3000011444092,-882.900024414062,-2.44546248368609,-0.169098264396747,0.059779682859934,ST
184.266666666667,-1.00069320201874,-0.92472904920578,10.2378149032593,-0.350611984729767,-0.663114011287689,-1.2423859834671,-890.700012207031,30.3000011444092,-861.300048828125,-2.43937793107787,-0.110529387434323,0.0847384854574621,ST
184.3,-0.987534046173096,-0.939084470272064,9.60856914520264,-0.495429992675781,-0.320124000310898,-1.6615959405899,-897.900024414062,30.9000015258789,-873.300048828125,-2.43434395203857,-0.102792988403977,0.0961194380102142,ST
184.333333333333,-1.0975923538208,-0.989926636219025,10.3801727294922,-0.693601965904236,0.236281991004944,-1.50153398513794,-893.100036621094,30.9000015258789,-885.300048828125,-2.4309950993379,-0.104582481348812,0.0964763703039857,ST
184.366666666667,-0.327782362699509,-1.0575168132782,8.88960075378418,-0.792688012123108,-0.586893975734711,-0.975615978240967,-893.100036621094,38.7000007629395,-878.100036621094,-2.42760836934343,-0.0493470271942245,0.115203052202348,ST
184.4,0.183031752705574,-1.13467717170715,7.9337682723999,-0.967993974685669,-0.830797970294952,-1.06708002090454,-907.500061035156,32.1000022888184,-875.700012207031,-2.42500035629953,0.009618503815961,0.138020368966223,ST
184.433333333333,-0.772202551364899,-1.08383500576019,8.73587799072266,0.213415995240211,0.129574000835419,0.0838419944047928,-905.100036621094,33.9000015258789,-878.100036621094,-2.42548594152096,-0.0680893533739103,0.126112550000775,ST
184.466666666667,-0.632237136363983,-0.855942606925964,8.96197605133057,1.08994603157043,0.0990860015153885,0.0609759986400604,-897.900024414062,35.1000022888184,-897.300048828125,-2.42723140127673,-0.0698558707809968,0.0999225905443803,ST
184.5,-0.467149674892426,-0.718967854976654,9.26822566986084,1.35671591758728,-0.716467976570129,0.0609759986400604,-905.100036621094,33.3000030517578,-880.500061035156,-2.42854877673034,-0.0531829343091506,0.0800500506997424,ST
184.533333333333,-0.898410737514496,-0.733323276042938,9.84483528137207,1.51677799224854,-0.579271972179413,0.236281991004944,-902.700012207031,29.7000007629395,-875.700012207031,-2.4294094011419,-0.0824014257703745,0.0733613550525366,ST
184.566666666667,-1.95353496074677,-0.744089841842651,11.3240423202515,1.38720393180847,0.739333987236023,0.0990860015153885,-895.500061035156,36.9000015258789,-885.300048828125,-2.43009962336078,-0.153736429197587,0.0652607771611562,ST
184.6,-1.77169942855835,-0.776987731456757,10.4704923629761,0.198172003030777,0.853663980960846,-0.602137982845306,-897.900024414062,36.9000015258789,-875.700012207031,-2.42742913526576,-0.165592461818673,0.0721672782596661,ST
184.633333333333,-1.20226740837097,-0.976767480373383,9.47458457946777,-1.08994603157043,0.243903994560242,-1.45580196380615,-873.900024414062,36.9000015258789,-890.100036621094,-2.4205349150429,-0.133798053549576,0.098423705355337,ST
184.666666666667,-1.01684308052063,-1.04375946521759,8.85251617431641,-1.47866797447205,-0.266770005226135,-1.56251001358032,-890.700012207031,35.1000022888184,-880.500061035156,-2.41529074046617,-0.117051894334905,0.115879064731766,ST
184.7,-1.01205790042877,-1.21243584156036,8.15807151794434,-1.17378795146942,-0.129574000835419,-0.922261953353882,-907.500061035156,33.9000015258789,-868.500061035156,-2.41034644918996,-0.120739969238157,0.142941307408089,ST
184.733333333333,-1.76811063289642,-1.57909739017487,8.23343753814697,-0.114329993724823,1.2347639799118,0.167683988809586,-905.100036621094,39.9000015258789,-873.300048828125,-2.40451578211104,-0.192021790028758,0.180174142334774,ST
184.766666666667,-2.17365145683289,-1.26507234573364,9.25267314910889,0.289635986089706,0.525918006896973,0.6250039935112,-883.500061035156,32.1000022888184,-880.500061035156,-2.41324517654474,-0.223056216752578,0.143275175255467,ST
184.8,-2.03787302970886,-1.3960657119751,9.83406829833984,0.914639949798584,-1.27287399768829,2.12653803825378,-893.100036621094,32.7000007629395,-878.100036621094,-2.4190448662446,-0.204676344539744,0.139412740431409,ST
184.833333333333,-2.11682796478271,-1.35718643665314,10.9185018539429,1.12805593013763,-1.89787793159485,2.9192259311676,-885.900024414062,27.3000011444092,-870.900024414062,-2.42906281378773,-0.190522900264845,0.123968724463454,ST
184.866666666667,-1.68078172206879,-1.22260427474976,10.5500459671021,1.37195992469788,-2.0731840133667,3.45276594161987,-893.100036621094,32.7000007629395,-880.500061035156,-2.43853275072152,-0.16141787621046,0.114305398903325,ST
184.9,-2.26337289810181,-1.04854464530945,10.923885345459,1.97409796714783,-1.91312193870544,3.95581793785095,-902.700012207031,33.3000030517578,-890.100036621094,-2.4513152518117,-0.194163520977594,0.0948618295631819,ST
184.933333333333,-1.14006054401398,-0.730332553386688,10.0805034637451,1.86738991737366,-2.62196803092957,4.1311240196228,-897.900024414062,31.5000019073486,-887.700012207031,-2.46391720454701,-0.125662890676579,0.0733403612442349,ST
184.966666666667,0.0520384386181831,-0.675303399562836,7.37450456619263,1.22714197635651,-3.71191382408142,3.39178991317749,-897.900024414062,34.5,-882.900024414062,-2.47205064990793,-0.0103381426726308,0.0863043620119751,ST
185.0,0.0753660127520561,-0.595750391483307,8.1126127243042,1.21189796924591,-2.82776188850403,3.05642199516296,-888.300048828125,33.9000015258789,-875.700012207031,-2.47959656774863,0.0089068137428194,0.0742459698470859,ST
185.033333333333,0.150732025504112,-0.701023578643799,8.84832859039307,1.19665396213531,-2.99544596672058,2.98020195960999,-897.900024414062,32.1000022888184,-902.100036621094,-2.48725556319725,0.0193519456303215,0.076526210527883,ST
185.066666666667,-0.15312460064888,-0.375035643577576,9.18927001953125,2.0731840133667,-1.81403601169586,2.65245604515076,-895.500061035156,29.1000003814697,-890.100036621094,-2.49344459128254,-0.0070727194284662,0.0451185985679303,ST
185.1,0.12441373616457,-0.239855334162712,10.4286222457886,1.38720393180847,-1.41006994247437,3.10977602005005,-917.100036621094,32.1000022888184,-894.900024414062,-2.50134674897119,0.0106414729929316,0.0247174645562526,ST
185.133333333333,0.56165623664856,-0.472532957792282,11.6817321777344,0.495429992675781,-2.36281991004944,2.9116039276123,-919.500061035156,32.7000007629395,-887.700012207031,-2.50900640787969,0.0445780100965872,0.0370504534252201,ST
185.166666666667,1.61378967761993,-0.325987905263901,9.61215782165527,0.236281991004944,-2.77440786361694,1.2500079870224,-919.500061035156,21.9000015258789,-904.500061035156,-2.51208320372508,0.148384848502923,0.034353920395586,ST
185.2,1.73880159854889,-0.96659904718399,9.16534519195557,-0.274392008781433,-1.31098401546478,0.0304879993200302,-931.500061035156,26.7000007629395,-885.300048828125,-2.52213693116446,0.182455480759502,0.094289270960769,ST
185.233333333333,0.286510497331619,-0.575413525104523,10.6379728317261,0.25152599811554,0.25152599811554,-0.884151995182037,-907.500061035156,23.1000003814697,-878.100036621094,-2.5160434109604,0.054508035238777,0.0606815945558966,ST
185.266666666667,-1.08084440231323,0.294286340475082,7.55873250961304,1.46342396736145,0.442075997591019,-0.846041977405548,-919.500061035156,24.3000011444092,-904.500061035156,-2.51612213956538,-0.109394543493093,-0.0239398281155316,ST
185.3,-2.27055072784424,0.653172135353088,9.01162242889404,1.22714197635651,2.36281991004944,0.960371971130371,-914.700012207031,24.9000015258789,-885.300048828125,-2.52475212689608,-0.221797629666528,-0.064341368823708,ST
185.333333333333,-1.65147268772125,0.473131090402603,10.7665739059448,1.06708002090454,1.15092194080353,0.884151995182037,-914.700012207031,27.3000011444092,-897.300048828125,-2.52358872273255,-0.167665814263345,-0.0497172535756501,ST
185.366666666667,-1.97327363491058,0.446214646100998,11.5220279693604,0.960371971130371,0.0304879993200302,0.236281991004944,-919.500061035156,36.9000015258789,-899.700012207031,-2.52251754023281,-0.169153365489774,-0.0423217086979034,ST
185.4,-1.04615211486816,0.267369896173477,9.38725566864014,0.403965979814529,-0.92988395690918,-0.83841997385025,-907.500061035156,30.9000015258789,-885.300048828125,-2.51884812674461,-0.121424263840997,-0.0316386604891991,ST
185.433333333333,-0.314025074243546,0.0269164331257343,8.82918834686279,-0.83841997385025,-1.31098401546478,-2.08842802047729,-897.900024414062,24.9000015258789,-902.100036621094,-2.51207356042755,-0.0510944849825494,-0.007389620272508,ST
185.466666666667,-0.394774347543716,-0.0951047316193581,8.524733543396,-0.967993974685669,-1.02134799957275,-2.11129403114319,-909.900024414062,26.7000007629395,-897.300048828125,-2.50637981550818,-0.0457346545416427,0.0091496331266246,ST
185.5,-0.37025049328804,-0.381017059087753,8.2501859664917,-0.320124000310898,-0.129574000835419,-1.28049600124359,-917.100036621094,24.3000011444092,-902.100036621094,-2.50189844882338,-0.0447323000249531,0.0400874966583058,ST
185.533333333333,-0.0185424312949181,-0.575413525104523,8.01511573791504,-0.419209986925125,0.114329993724823,-1.20427596569061,-912.300048828125,30.3000011444092,-885.300048828125,-2.49833379319994,-0.0104257615698184,0.0663125031387726,ST
185.566666666667,0.123815596103668,-0.589170813560486,8.52114486694336,-0.967993974685669,-0.0685980021953583,-1.6920839548111,-912.300048828125,30.3000011444092,-887.700012207031,-2.49445416149748,0.0097310513894819,0.0698284338767127,ST
185.6,-0.951047301292419,-0.407335370779037,9.65342903137207,-0.419209986925125,0.495429992675781,-0.868907988071442,-907.500061035156,30.9000015258789,-897.300048828125,-2.49314077252873,-0.0769698605997129,0.0484382215164261,ST
185.633333333333,-1.36436414718628,-0.461766362190247,10.4507541656494,0.396344006061554,0.87652999162674,-1.2347639799118,-924.300048828125,26.1000003814697,-890.100036621094,-2.49041614880084,-0.120843726756893,0.0446066162496522,ST
185.666666666667,-1.21004319190979,-1.1998747587204,11.4604196548462,-0.0685980021953583,1.21951997280121,-0.685979962348938,-919.500061035156,36.3000030517578,-892.500061035156,-2.48316682837751,-0.109557342482974,0.0925233279283426,ST
185.7,-0.217724040150642,-1.07665729522705,10.8078451156616,-1.44817996025085,-0.762199997901917,-1.79879200458527,-912.300048828125,29.1000003814697,-887.700012207031,-2.47879090282375,-0.0357187507737352,0.100224903320143,ST
185.733333333333,0.78775429725647,-0.486290246248245,9.25147724151611,-1.15854394435883,-2.69056582450867,-1.78354799747467,-919.500061035156,37.5,-887.700012207031,-2.47433772273743,0.0673265551013521,0.0626948029577505,ST
185.766666666667,0.980954468250275,-0.660947978496552,7.9995641708374,0.0990860015153885,-2.05031800270081,-0.861285984516144,-926.700012207031,39.3000030517578,-892.500061035156,-2.47411860142796,0.113604934907423,0.0782062545688429,ST
185.8,0.212938904762268,-0.931308627128601,7.9074501991272,0.792688012123108,-0.129574000835419,-0.37347799539566,-931.500061035156,28.5000019073486,-899.700012207031,-2.47581212589235,0.0445156068802412,0.108268965498691,ST
185.833333333333,-0.597544848918915,-0.670518279075623,8.21968078613281,0.6250039935112,-0.167683988809586,0.396344006061554,-912.300048828125,31.5000019073486,-885.300048828125,-2.47684356589412,-0.0499228715337017,0.0856459846368622,ST
185.866666666667,-0.291295617818832,-0.715977132320404,9.07741737365723,-0.205793991684914,-1.73781597614288,0.0685980021953583,-929.100036621094,30.3000011444092,-894.900024414062,-2.47760622658467,-0.0327076442627339,0.0802329899801498,ST
185.9,-0.454588651657104,-1.04256319999695,11.1493854522705,0.129574000835419,-2.9116039276123,0.495429992675781,-914.700012207031,38.1000022888184,-902.100036621094,-2.47900645938008,-0.0350399212538981,0.0905489203858194,ST
185.933333333333,-0.479710668325424,-1.3201014995575,12.4276161193848,0.586893975734711,-1.73019397258759,0.129574000835419,-936.300048828125,33.3000030517578,-904.500061035156,-2.47926650038356,-0.0353221543767944,0.10224173473119,ST
185.966666666667,0.308641761541367,-1.33864402770996,11.0213823318481,-0.205793991684914,-2.24086785316467,-0.46494197845459,-929.100036621094,39.3000030517578,-904.500061035156,-2.47864091713556,0.0182431290564037,0.117407634517257,ST
186.0,0.467747807502747,-1.32967185974121,9.02836990356445,-0.617381989955902,-2.24086785316467,-0.541162014007568,-938.700012207031,29.1000003814697,-897.300048828125,-2.47880573650551,0.049010587006629,0.142271406042274,ST
186.033333333333,-0.126806303858757,-1.44092643260956,7.33562517166138,-0.388722002506256,0.792688012123108,0.198172003030777,-936.300048828125,27.3000011444092,-897.300048828125,-2.47986660890349,-0.0047671030673177,0.18409305443785,ST
186.066666666667,-0.935495615005493,-1.67121148109436,9.70128059387207,-0.0457319989800453,2.55336999893188,0.701223969459534,-929.100036621094,30.3000011444092,-894.900024414062,-2.48095702920545,-0.0834545227152392,0.172947028264442,ST
186.1,-0.833213150501251,-1.59165847301483,9.49611759185791,0.731711983680725,1.64635193347931,1.06708002090454,-931.500061035156,28.5000019073486,-892.500061035156,-2.48321296468684,-0.0883250908115416,0.166243353598945,ST
186.133333333333,-0.904990315437317,-1.00966536998749,8.58095932006836,1.75305998325348,2.30184388160706,0.922261953353882,-926.700012207031,32.7000007629395,-887.700012207031,-2.48835419908993,-0.104967007869229,0.123307839538662,ST
