seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
186.166666666667,-1.18312680721283,-1.15621042251587,11.8480157852173,1.01372599601746,1.17378795146942,2.00458598136902,-931.500061035156,26.1000003814697,-902.100036621094,-2.49469766057133,-0.102186305207345,0.100840637289239,ST
186.2,0.0245238617062569,-1.04375946521759,11.4173526763916,0.175305992364883,-1.40244793891907,2.00458598136902,-921.900024414062,26.7000007629395,-899.700012207031,-2.50005776182791,-0.0172367889770606,0.0927496507228217,ST
186.233333333333,0.87986832857132,-0.622068703174591,7.91702032089233,0.884151995182037,-1.69970595836639,1.2423859834671,-936.300048828125,30.3000011444092,-882.900024414062,-2.5031336384841,0.091197860723478,0.0796885695388124,ST
186.266666666667,0.460570096969604,-0.879270195960999,8.54207992553711,0.655492007732391,1.78354799747467,1.19665396213531,-921.900024414062,31.5000019073486,-890.100036621094,-2.50719414783041,0.0571639454426513,0.0978922836889988,ST
186.3,-0.46236452460289,-0.431859225034714,9.89747142791748,1.30336201190948,1.2500079870224,1.20427596569061,-926.700012207031,30.9000015258789,-899.700012207031,-2.50911856493215,-0.0275302473746331,0.0527715989039202,ST
186.333333333333,-0.445616513490677,-0.469542235136032,8.63897895812988,1.22714197635651,0.46494197845459,1.45580196380615,-914.700012207031,26.1000003814697,-885.300048828125,-2.51232487664246,-0.0473899901233428,0.0522001288923397,ST
186.366666666667,-1.0276095867157,-0.221911042928696,9.57626914978027,0.92988395690918,0.335367977619171,1.59299790859222,-931.500061035156,35.1000022888184,-899.700012207031,-2.5175566092469,-0.0954273985530643,0.0275835164106336,ST
186.4,-1.26148355007172,-0.172863319516182,10.7480306625366,1.2347639799118,0.0990860015153885,2.45428395271301,-914.700012207031,30.3000011444092,-904.500061035156,-2.52404823024759,-0.112715076870461,0.0163187873266258,ST
186.433333333333,0.20755560696125,-0.591563403606415,9.30411434173584,0.617381989955902,-0.6250039935112,1.05945801734924,-921.900024414062,30.9000015258789,-902.100036621094,-2.5242975900054,-0.0042227641502454,0.0530929910112598,ST
186.466666666667,1.4361412525177,-0.778183996677399,8.10423946380615,-1.00610399246216,-1.74543797969818,0.144817993044853,-919.500061035156,32.1000022888184,-887.700012207031,-2.52717101735911,0.140809129564054,0.0884354397033193,ST
186.5,0.303856641054153,-1.06529259681702,10.3951263427734,-0.365855991840363,-0.975615978240967,-0.663114011287689,-909.900024414062,35.7000007629395,-902.100036621094,-2.52682389217745,0.0505469090664577,0.100165030426738,ST
186.533333333333,0.868503570556641,-0.903195858001709,8.74664497375488,-0.243903994560242,-0.655492007732391,-0.754577994346619,-924.300048828125,27.9000015258789,-897.300048828125,-2.52533673611655,0.0903908408673378,0.102651677466633,ST
186.566666666667,-0.171068891882896,-0.92472904920578,9.71623420715332,0.693601965904236,0.663114011287689,0.762199997901917,-926.700012207031,27.9000015258789,-892.500061035156,-2.52667160113656,0.0032414515698326,0.0955355127341345,ST
186.6,-1.42716908454895,-0.869101762771606,10.7845182418823,1.31860601902008,1.90549993515015,0.46494197845459,-924.300048828125,29.7000007629395,-897.300048828125,-2.52801600565463,-0.111345339301645,0.0810632712331581,ST
186.633333333333,-1.26925933361053,-0.500047504901886,10.3598365783691,1.31098401546478,2.03507399559021,0.182927995920181,-917.100036621094,28.5000019073486,-890.100036621094,-2.53112739283375,-0.122846627328092,0.0522072325706332,ST
186.666666666667,-1.01564681529999,0.0131591456010938,9.18508338928223,1.19665396213531,0.0381099991500378,0.518296003341675,-917.100036621094,30.3000011444092,-892.500061035156,-2.53742426890012,-0.112497149237779,0.0063347271070422,ST
186.7,-0.961215734481812,-0.117834165692329,8.82440280914307,0.83841997385025,-0.304879993200302,0.846041977405548,-909.900024414062,23.7000007629395,-892.500061035156,-2.53881613305671,-0.108731477789436,0.0108214878214043,ST
186.733333333333,-1.21482837200165,0.0699827298521996,10.3191623687744,0.419209986925125,0.0076219998300075,0.792688012123108,-909.900024414062,30.9000015258789,-904.500061035156,-2.54240119549111,-0.115779566481247,-0.0045650634547649,ST
186.766666666667,-0.523973226547241,0.267369896173477,9.48176193237305,0.25152599811554,-0.754577994346619,1.09756803512573,-921.900024414062,28.5000019073486,-887.700012207031,-2.54678575611272,-0.0649037170090864,-0.0244756301658469,ST
186.8,-0.113049022853374,0.205761179327965,9.17790603637695,-0.182927995920181,-1.21189796924591,0.640248000621796,-902.700012207031,24.3000011444092,-902.100036621094,-2.54821591050701,-0.0199482001266528,-0.0225521433665441,ST
186.833333333333,0.199779748916626,0.0454588644206524,9.1330451965332,-0.693601965904236,-0.922261953353882,-0.0457319989800453,-912.300048828125,30.3000011444092,-892.500061035156,-2.54804370311371,0.014725714690451,-0.0075542783365451,ST
186.866666666667,0.0951047316193581,-0.256603330373764,8.17721271514893,-0.708845973014832,0.190549999475479,-0.945127964019775,-900.300048828125,39.3000030517578,-897.300048828125,-2.54620797629524,0.0119631459923062,0.0249689570473174,ST
186.9,-0.427074074745178,-0.575413525104523,9.31667518615723,-0.823175966739655,0.922261953353882,-1.51677799224854,-909.900024414062,33.9000015258789,-904.500061035156,-2.54229662646688,-0.0352815171435744,0.0554636998229949,ST
186.933333333333,-0.937888205051422,-0.41152235865593,10.2264499664307,-1.15092194080353,0.495429992675781,-1.59299790859222,-914.700012207031,33.3000030517578,-902.100036621094,-2.53933553846079,-0.0806575066097932,0.0450569808257773,ST
186.966666666667,-0.744089841842651,-1.14843451976776,11.3617258071899,-1.62348592281342,0.663114011287689,-0.87652999162674,-900.300048828125,29.1000003814697,-885.300048828125,-2.53399865384499,-0.0690592908296987,0.0918829018897841,ST
187.0,-0.413316786289215,-1.30933499336243,10.5428676605225,-1.57013201713562,-0.137196004390717,-1.07470202445984,-921.900024414062,37.5,-892.500061035156,-2.53021217580245,-0.0446175770833924,0.119452033073907,ST
187.033333333333,-0.608909547328949,-1.29677391052246,9.77305793762207,-1.92074394226074,0.586893975734711,-1.44817996025085,-905.100036621094,33.9000015258789,-904.500061035156,-2.52598118025797,-0.0593979637655299,0.132736514918616,ST
187.066666666667,-0.042468149214983,-1.18193054199219,8.61565113067627,-1.73019397258759,0.777444005012512,-1.21189796924591,-917.100036621094,39.3000030517578,-892.500061035156,-2.52292283274651,-0.0167142122787191,0.138085769113364,ST
187.1,-0.334960073232651,-1.0276095867157,8.56421089172363,-0.922261953353882,0.228659987449646,-0.670735955238342,-902.700012207031,42.3000030517578,-894.900024414062,-2.52172501092289,-0.0345571636505099,0.124495934692635,ST
187.133333333333,-0.151330173015594,-1.5503865480423,8.33093547821045,-0.419209986925125,0.228659987449646,0.335367977619171,-917.100036621094,36.3000030517578,-890.100036621094,-2.52111562975251,-0.02090593427614,0.175225210152037,ST
187.166666666667,-1.07546103000641,-1.50373148918152,9.521240234375,-0.0228659994900227,0.693601965904236,0.160062000155449,-914.700012207031,36.9000015258789,-892.500061035156,-2.52206159195794,-0.0939000944722904,0.160467386169136,ST
187.2,-0.801511585712433,-0.963010191917419,10.4070892333984,0.0304879993200302,-0.289635986089706,0.46494197845459,-905.100036621094,31.5000019073486,-880.500061035156,-2.52793359636727,-0.0797515356588859,0.105907897984965,ST
187.233333333333,-0.13099330663681,-1.02282452583313,10.6074676513672,0.0762199983000755,-1.92836594581604,0.6250039935112,-909.900024414062,33.9000015258789,-880.500061035156,-2.53021702446654,-0.0233058112108761,0.097950554618518,ST
187.266666666667,0.458177506923676,-1.18073427677155,8.72271919250488,0.457319974899292,-1.42531394958496,0.335367977619171,-919.500061035156,35.1000022888184,-897.300048828125,-2.53157972592598,0.0387320645618385,0.126539027475715,ST
187.3,-0.41152235865593,-1.32309222221375,9.22216796875,0.952749967575073,1.37195992469788,0.175305992364883,-907.500061035156,29.1000003814697,-887.700012207031,-2.53162802440882,-0.0293438786924647,0.137963770702158,ST
187.333333333333,-0.739304721355438,-1.62395811080933,10.338303565979,0.670735955238342,2.01220798492432,-0.716467976570129,-914.700012207031,40.5,-880.500061035156,-2.52828489951477,-0.0668089726625401,0.152091426423586,ST
187.366666666667,-0.679490387439728,-1.92243146896362,9.23353290557861,0.419209986925125,1.06708002090454,-1.6615959405899,-905.100036621094,33.3000030517578,-885.300048828125,-2.52111549690873,-0.0719571745327631,0.194143686656939,ST
187.4,-1.03000223636627,-2.12400579452515,9.32325458526611,0.891773998737335,1.53964400291443,-2.9268479347229,-907.500061035156,44.1000022888184,-875.700012207031,-2.51164702516841,-0.101437093239783,0.217130145915895,ST
187.433333333333,-1.19508969783783,-2.05940628051758,10.5135593414307,1.57013201713562,1.14329993724823,-5.18296003341675,-905.100036621094,38.1000022888184,-892.500061035156,-2.50089407776465,-0.109366792328238,0.196509838642091,ST
187.466666666667,-1.16338813304901,-1.7244461774826,10.2402076721191,1.58537602424622,-0.617381989955902,-7.18754577636719,-905.100036621094,41.7000007629395,-882.900024414062,-2.48727037115744,-0.108484995981885,0.17165897599419,ST
187.5,1.29557764530182,-2.59354782104492,7.86438369750977,1.79879200458527,-0.602137982845306,-6.96650791168213,-919.500061035156,38.1000022888184,-885.300048828125,-2.47153318806309,0.104607959160308,0.285802475269671,ST
187.533333333333,0.517991840839386,-1.82014906406403,8.405104637146,4.38264989852905,1.88263392448425,-8.9329833984375,-914.700012207031,42.3000030517578,-880.500061035156,-2.44581959383246,0.0695956301057546,0.220667557864751,ST
187.566666666667,-1.22260427474976,-1.08263874053955,9.28497314453125,5.88418388366699,2.53812599182129,-9.52750015258789,-924.300048828125,45.3000030517578,-892.500061035156,-2.42401022399231,-0.0909901236516261,0.129778888388558,ST
187.6,-1.60601389408112,-0.651975810527802,8.82859039306641,5.03814172744751,0.518296003341675,-8.91011810302734,-936.300048828125,37.5,-902.100036621094,-2.40844804203233,-0.161179753563113,0.0798188148116313,ST
187.633333333333,-1.89192616939545,-0.45638307929039,9.12287616729736,3.7728898525238,-0.602137982845306,-6.89790964126587,-941.100036621094,36.9000015258789,-880.500061035156,-2.39531818255606,-0.195100403941432,0.0517544128090316,ST
187.666666666667,-2.19339036941528,-0.202172324061394,10.7809286117554,3.56709599494934,-0.777444005012512,-5.96802568435669,-938.700012207031,36.9000015258789,-892.500061035156,-2.38609416631677,-0.198214291390997,0.0220831359140443,ST
187.7,-1.12032175064087,0.144750595092773,10.1935529708862,2.22562384605408,-2.29422187805176,-4.39027214050293,-921.900024414062,38.1000022888184,-897.300048828125,-2.38033386114986,-0.124148329407815,-0.0091229463132511,ST
187.733333333333,-0.351708054542542,0.506028950214386,9.60079288482666,3.10215401649475,-1.50915598869324,-2.9268479347229,-943.500061035156,42.9000015258789,-894.900024414062,-2.37630871617926,-0.0522778758691929,-0.0479194959461047,ST
187.766666666667,-0.485692083835602,0.490477234125137,9.35256385803223,2.89635992050171,-1.17378795146942,-0.990859985351562,-943.500061035156,35.7000007629395,-899.700012207031,-2.37385835654626,-0.0503182781794386,-0.0555662761804617,ST
187.8,0.0137572884559631,0.657957255840302,8.23882102966309,1.88263392448425,-0.960371971130371,-0.182927995920181,-943.500061035156,37.5,-897.300048828125,-2.37378053661286,-0.0068707314222867,-0.0777725087338737,ST
187.833333333333,0.101684302091599,0.622068703174591,8.83875846862793,1.15092194080353,0.0152439996600151,0.0152439996600151,-945.900024414062,39.9000015258789,-897.300048828125,-2.37382110906257,0.0077586736670787,-0.0733814290981845,ST
187.866666666667,-0.361278355121613,0.590367138385773,10.2025241851807,0.975615978240967,-0.6250039935112,0.533540010452271,-936.300048828125,35.7000007629395,-897.300048828125,-2.37494567999019,-0.0275784696177537,-0.0617064163833839,ST
187.9,0.204564899206161,0.598741114139557,10.6427574157715,0.46494197845459,-1.42531394958496,1.17378795146942,-955.500061035156,36.9000015258789,-899.700012207031,-2.37740990064183,0.0118383666358621,-0.0579627375507364,ST
187.933333333333,0.544310092926025,0.640012979507446,8.92788219451904,0.716467976570129,-1.20427596569061,1.19665396213531,-938.700012207031,33.3000030517578,-899.700012207031,-2.37965536934392,0.052659296341402,-0.0697604666860419,ST
187.966666666667,-0.0598142966628075,0.353502482175827,9.24549579620361,0.746955990791321,-0.213415995240211,0.78506600856781,-955.500061035156,37.5,-906.900024414062,-2.38218942239864,0.0058134322679936,-0.0455927934116947,ST
188.0,-0.760837852954865,1.0216281414032,11.0154008865356,0.746955990791321,-0.0762199983000755,0.617381989955902,-957.900024414062,38.7000007629395,-890.100036621094,-2.38447429663011,-0.0534784646844686,-0.0840711433315765,ST
188.033333333333,0.11484345048666,0.851755619049072,9.03375339508057,0.670735955238342,-1.29574000835419,1.12043392658234,-948.300048828125,29.7000007629395,-906.900024414062,-2.38697176856384,0.0012524505925135,-0.0929716518621525,ST
188.066666666667,0.151330173015594,1.02222633361816,8.71853160858154,0.899396002292633,0.137196004390717,-0.221037998795509,-955.500061035156,32.7000007629395,-918.900024414062,-2.38636119370186,0.0137924292794638,-0.113185518077541,ST
188.1,-0.764426708221436,0.719565987586975,10.4178562164307,0.952749967575073,1.6844619512558,-1.76068198680878,-953.100036621094,35.1000022888184,-902.100036621094,-2.38174674557873,-0.0591904840913288,-0.0786686324582145,ST
188.133333333333,-1.02103006839752,0.945065915584564,10.8730430603027,0.87652999162674,1.16616594791412,-2.79727387428284,-953.100036621094,33.3000030517578,-899.700012207031,-2.37576810347867,-0.0887885692273688,-0.0861156583905387,ST
188.166666666667,-0.52636581659317,0.751267552375793,8.35366439819336,0.0609759986400604,-0.762199997901917,-2.23324584960938,-950.700012207031,35.7000007629395,-911.700012207031,-2.37023243480945,-0.0662364886839824,-0.0889364243181353,ST
188.2,-1.07366669178009,0.434849947690964,8.32136535644531,-0.0533539988100529,0.594515979290009,-2.38568592071533,-941.100036621094,34.5,-890.100036621094,-2.36174244121289,-0.118192337864576,-0.0583905240364526,ST
188.233333333333,-1.12331247329712,0.166881889104843,10.6654872894287,-0.716467976570129,0.92988395690918,-2.67532205581665,-955.500061035156,33.9000015258789,-890.100036621094,-2.35116535785358,-0.108644142471985,-0.0213298951864392,ST
188.266666666667,-0.932504892349243,0.468944102525711,10.6780481338501,-0.411587983369827,-0.937505960464478,-1.65397393703461,-948.300048828125,30.3000011444092,-897.300048828125,-2.34911416418405,-0.090154708518643,-0.0385499369233803,ST
188.3,-0.510215938091278,-0.141759887337685,8.76997184753418,-0.518296003341675,-0.701223969459534,-1.46342396736145,-950.700012207031,32.7000007629395,-909.300048828125,-2.3423924686272,-0.0636274077633713,0.0060303279331302,ST
188.333333333333,-0.736313998699188,-0.198583468794823,10.3083963394165,-1.15092194080353,0.282013982534409,-2.05031800270081,-955.500061035156,44.7000007629395,-894.900024414062,-2.33702162163915,-0.0701035771610374,0.0183942948202603,ST
188.366666666667,-0.642405569553375,-0.282323479652405,9.74135684967041,-1.27287399768829,-0.701223969459534,-1.96647596359253,-943.500061035156,41.7000007629395,-902.100036621094,-2.33203306912791,-0.0656400585240567,0.0287999475207395,ST
188.4,0.230883181095123,-0.0831418707966805,9.02418327331543,-1.03659200668335,-1.95123195648193,-1.36433792114258,-969.900024414062,39.9000015258789,-892.500061035156,-2.3294509435128,0.0099374476893191,0.0146413173536945,ST
188.433333333333,0.384605944156647,-0.0215331465005875,8.16524982452393,-0.0762199983000755,-1.95123195648193,-0.67835795879364,-955.500061035156,36.9000015258789,-899.700012207031,-2.32768024989147,0.0423129581204104,0.0051363222397566,ST
188.466666666667,-0.190209463238716,-0.35709136724472,10.186972618103,0.632625997066498,-0.236281991004944,-0.655492007732391,-960.300048828125,32.7000007629395,-897.300048828125,-2.32657593801683,-0.0067280186376944,0.0284604076378281,ST
188.5,0.41152235865593,0.574217259883881,11.7666683197021,2.25611186027527,-0.388722002506256,-1.76830399036407,-960.300048828125,38.7000007629395,-897.300048828125,-2.32189061542637,0.0270367833273901,-0.0363620467856588,ST
188.533333333333,1.30933499336243,0.973178625106812,9.22097206115723,3.89484190940857,-2.26373386383057,-0.800309956073761,-972.300048828125,31.5000019073486,-890.100036621094,-2.31576745085914,0.12185735177956,-0.0976159122988703,ST
188.566666666667,0.811680018901825,1.10716259479523,9.31846904754639,2.72105383872986,-1.09756803512573,-1.53202199935913,-960.300048828125,27.9000015258789,-890.100036621094,-2.31021879041553,0.09395290928797,-0.118733278707323,ST
188.6,0.331969350576401,1.12151801586151,8.84832859039307,0.884151995182037,-0.670735955238342,-0.92988395690918,-962.700012207031,36.9000015258789,-904.500061035156,-2.30732450938045,0.0475245990228145,-0.126231444281093,ST
188.633333333333,-0.269164323806763,0.22011661529541,8.38357162475586,-0.434453994035721,0.922261953353882,-0.731711983680725,-962.700012207031,38.7000007629395,-909.300048828125,-2.30702616240208,-0.0173869767964221,-0.0458494439083975,ST
188.666666666667,-1.22140789031982,-0.477318078279495,10.1457014083862,-1.47866797447205,2.24848985671997,-1.08232402801514,-965.100036621094,33.9000015258789,-894.900024414062,-2.29967558596492,-0.105778712841801,0.0335609064235593,ST
188.7,-1.64130425453186,-0.445018380880356,12.3713912963867,-1.05183601379395,0.342989981174469,0.236281991004944,-969.900024414062,36.9000015258789,-899.700012207031,-2.30013751081222,-0.127955472387381,0.0370435010112998,ST
188.733333333333,-0.919345736503601,0.0598142966628075,10.8897905349731,-0.320124000310898,-1.79117000102997,1.86738991737366,-950.700012207031,36.9000015258789,-906.900024414062,-2.30826350239808,-0.0906022754496888,0.0032296617288784,ST
188.766666666667,-0.730332553386688,0.0065795728005468,9.5385856628418,-0.525918006896973,-1.99696397781372,3.62807202339172,-962.700012207031,44.7000007629395,-887.700012207031,-2.3169331639634,-0.0765022365533798,0.000419706506828,ST
188.8,-0.437840640544891,-0.312828779220581,8.64795112609863,-1.85976791381836,0.0076219998300075,5.28204584121704,-974.700012207031,32.7000007629395,-899.700012207031,-2.32732251393557,-0.0559551875005673,0.0310822966575843,ST
188.833333333333,-0.177050322294235,0.0897214487195015,8.18977355957031,-1.57775402069092,1.20427596569061,5.98326969146729,-967.500061035156,35.7000007629395,-897.300048828125,-2.34256485848518,-0.0303175321303456,-0.0006096432607968,ST
188.866666666667,0.20755560696125,-0.374437510967255,8.01272296905518,-0.960371971130371,1.05183601379395,7.53815793991089,-945.900024414062,34.5,-902.100036621094,-2.35955032851279,0.0127983114108928,0.0384537882903607,ST
188.9,0.278136491775513,-1.31890523433685,7.11191987991333,-1.19665396213531,-0.282013982534409,6.69211578369141,-950.700012207031,42.9000015258789,-890.100036621094,-2.37757124819462,0.0326333350601536,0.155913298147246,ST
188.933333333333,-1.09041464328766,-1.02043187618256,9.38247108459473,-1.21189796924591,0.952749967575073,5.3506441116333,-936.300048828125,39.3000030517578,-887.700012207031,-2.39095541188967,-0.0892127437820861,0.118894549235121,ST
188.966666666667,-1.68496870994568,-0.769810020923615,11.6877136230469,-0.87652999162674,0.37347799539566,5.22106981277466,-943.500061035156,32.7000007629395,-904.500061035156,-2.407643011178,-0.133261095285707,0.0769341076821588,ST
189.0,-0.273949474096298,-1.01145970821381,10.3777809143066,-0.0990860015153885,-1.74543797969818,6.82931184768677,-943.500061035156,39.3000030517578,-890.100036621094,-2.42221373696149,-0.0462928830919074,0.0925097163696056,ST
189.033333333333,0.107665732502937,-0.668723821640015,10.1062240600586,0.487807989120483,-1.34909391403198,6.12046575546265,-943.500061035156,40.5,-885.300048828125,-2.43698778794995,0.0003498417627413,0.0705897799573688,ST
189.066666666667,-0.0592161528766155,-0.224303618073463,10.1181869506836,0.525918006896973,-1.18903195858002,6.13570976257324,-936.300048828125,40.5,-887.700012207031,-2.45129314469003,-0.0033320825393025,0.0311864002971257,ST
189.1,0.178844749927521,0.0245238617062569,8.84653472900391,0.663114011287689,-0.320124000310898,6.03662395477295,-931.500061035156,35.7000007629395,-909.300048828125,-2.46503906627466,0.0157985983051678,0.0032323262049697,ST
189.133333333333,0.182433605194092,-0.245836764574051,8.14551067352295,1.04421401023865,0.0762199983000755,5.73936605453491,-948.300048828125,42.9000015258789,-890.100036621094,-2.47866334937003,0.0208205621153385,0.0234333284082903,ST
189.166666666667,0.159106031060219,0.129198879003525,10.0523910522461,1.03659200668335,-0.335367977619171,4.81710386276245,-931.500061035156,33.3000030517578,-885.300048828125,-2.49021892650561,0.0171363334513754,-0.0081344226722532,ST
189.2,0.620274245738983,0.326586067676544,8.80047798156738,1.31860601902008,-1.89025592803955,4.49697971343994,-914.700012207031,34.5,-899.700012207031,-2.49991029116152,0.0630411985534784,-0.0331511451692632,ST
189.233333333333,0.648985147476196,0.151928320527077,8.49542427062988,1.04421401023865,-1.42531394958496,4.23783206939697,-931.500061035156,30.9000015258789,-911.700012207031,-2.51049184848801,0.0757126629879961,-0.0220011820923201,ST
189.266666666667,-0.132189601659775,0.352306216955185,10.5811491012573,0.815553963184357,-0.289635986089706,3.82624387741089,-917.100036621094,30.9000015258789,-902.100036621094,-2.51894677474635,0.0058735432788954,-0.0319868517964776,ST
189.3,-0.57660984992981,0.450999796390533,11.4233341217041,0.967993974685669,-0.449698001146317,3.14788603782654,-926.700012207031,32.7000007629395,-887.700012207031,-2.52690076398743,-0.0401211767982219,-0.0397236703075341,ST
189.333333333333,0.347521066665649,0.485093951225281,9.74374866485596,0.0304879993200302,-1.09756803512573,2.89635992050171,-921.900024414062,35.1000022888184,-899.700012207031,-2.53391859169043,0.0238270108011669,-0.0479926162952862,ST
189.366666666667,-0.575413525104523,0.495860517024994,10.0822982788086,0.510673999786377,-0.205793991684914,2.64483404159546,-936.300048828125,25.5000019073486,-880.500061035156,-2.54035333601161,-0.0420220918298352,-0.0497473052810856,ST
189.4,-1.30634427070618,0.522776961326599,10.5332975387573,0.579271972179413,1.2500079870224,1.98934197425842,-919.500061035156,41.1000022888184,-911.700012207031,-2.54545356419487,-0.111262965648751,-0.0507268750079095,ST
189.433333333333,-0.901401460170746,0.738108456134796,8.72451305389404,0.579271972179413,0.800309956073761,1.6920839548111,-921.900024414062,29.7000007629395,-897.300048828125,-2.55231614685193,-0.105300278521233,-0.0786867380439558,ST
189.466666666667,-1.33565330505371,0.231481328606606,8.0827054977417,-0.632625997066498,0.556405961513519,1.46342396736145,-919.500061035156,35.7000007629395,-885.300048828125,-2.55072481872651,-0.153322133463132,-0.0376027742570831,ST
189.5,-1.47801125049591,0.501841962337494,9.23353290557861,-1.43293595314026,-0.304879993200302,1.61586391925812,-907.500061035156,27.9000015258789,-902.100036621094,-2.55698751798973,-0.157032900199023,-0.0496181525607766,ST
189.533333333333,-0.700425446033478,0.399559497833252,9.65103721618652,-1.15854394435883,-1.53202199935913,1.73019397258759,-914.700012207031,25.5000019073486,-897.300048828125,-2.56013598520601,-0.0872260854377376,-0.0416772674446394,ST
189.566666666667,-0.287706762552261,-0.0370848625898361,9.86098480224609,-0.762199997901917,-2.04269599914551,1.54726600646973,-914.700012207031,30.3000011444092,-899.700012207031,-2.5613622935508,-0.0380041602430938,-0.0044361759943311,ST
189.6,-0.623264968395233,-0.337352633476257,10.832368850708,-1.43293595314026,-1.60824191570282,1.05945801734924,-917.100036621094,29.1000003814697,-906.900024414062,-2.56263316546394,-0.0513128430848751,0.0258828179400796,ST
189.633333333333,0.10527316480875,-0.203966751694679,9.6223258972168,-2.08842802047729,-1.37958192825317,0.899396002292633,-936.300048828125,33.9000015258789,-892.500061035156,-2.56506253214444,0.0017623020969794,0.0250053456086147,ST
189.666666666667,0.744089841842651,-0.270360618829727,8.28846740722656,-2.21037983894348,-0.716467976570129,1.03659200668335,-921.900024414062,29.1000003814697,-902.100036621094,-2.56780066625754,0.0747862329051206,0.0344946719761641,ST
189.7,-0.03828115016222,-0.937290012836456,8.95898532867432,-1.34909391403198,1.12805593013763,1.00610399246216,-917.100036621094,31.5000019073486,-902.100036621094,-2.5723309195429,0.0091040902978774,0.0929628569111962,ST
189.733333333333,-1.16936945915222,-0.973776757717133,9.66300010681152,-0.823175966739655,2.0731840133667,0.434453994035721,-917.100036621094,36.3000030517578,-897.300048828125,-2.57264889548912,-0.0982670342254156,0.100183859054964,ST
189.766666666667,-1.4241783618927,-0.675901532173157,10.9866905212402,-0.228659987449646,1.32622802257538,0.503051996231079,-919.500061035156,28.5000019073486,-894.900024414062,-2.57725581646412,-0.125559477740588,0.0682325795101295,ST
189.8,-0.427672237157822,-0.485692083835602,10.9549884796143,-0.647870004177094,-1.05945801734924,0.449698001146317,-907.500061035156,32.7000007629395,-892.500061035156,-2.58036841624872,-0.0520247272784967,0.0491975688788804,ST
189.833333333333,0.884653449058533,-0.580796837806702,10.2611427307129,0.0076219998300075,-2.80489587783813,0.137196004390717,-912.300048828125,32.7000007629395,-878.100036621094,-2.58112538640603,0.0667215880821034,0.0553216672324903,ST
189.866666666667,1.08263874053955,-0.0645994395017624,9.22336483001709,0.510673999786377,-2.23324584960938,-0.358233988285065,-926.700012207031,32.7000007629395,-885.300048828125,-2.57696285438412,0.11112685809282,0.0148951953996776,ST
189.9,0.907382905483246,0.11484345048666,8.23523235321045,1.70732796192169,-0.342989981174469,-0.457319974899292,-933.900024414062,38.1000022888184,-909.300048828125,-2.57341609228576,0.110476030201845,-0.0113186100456091,ST
189.933333333333,-0.132189601659775,-0.0927121639251709,8.03784561157227,2.17227005958557,0.403965979814529,-0.274392008781433,-926.700012207031,39.9000015258789,-887.700012207031,-2.57395079075936,0.0043203899567757,0.0045299689041889,ST
189.966666666667,-0.482701390981674,-0.324193477630615,9.45245361328125,1.22714197635651,0.213415995240211,-0.137196004390717,-931.500061035156,35.7000007629395,-882.900024414062,-2.57318241734048,-0.0401353418597887,0.0265713407859125,ST
190.0,-0.813474416732788,-0.0502440109848976,10.4202489852905,1.08232402801514,0.0304879993200302,-0.525918006896973,-931.500061035156,38.1000022888184,-906.900024414062,-2.57287342979834,-0.0703289183962768,0.0077497951020555,ST
190.033333333333,-0.939682602882385,-0.366661638021469,10.5189418792725,0.830797970294952,0.160062000155449,-0.670735955238342,-941.100036621094,33.3000030517578,-894.900024414062,-2.56957832890239,-0.08548068105434,0.0282934402061188,ST
190.066666666667,-0.887644171714783,-0.980356335639954,11.3677072525024,-0.708845973014832,0.503051996231079,-1.2576299905777,-921.900024414062,36.9000015258789,-904.500061035156,-2.56286709391242,-0.0798424739200722,0.0755333967166586,ST
