seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
190.1,-0.225499898195267,-0.842783451080322,10.2862644195557,-0.830797970294952,-0.175305992364883,-1.79117000102997,-936.300048828125,33.9000015258789,-894.900024414062,-2.5585461179019,-0.0330925757747341,0.0817869051155922,ST
190.133333333333,0.433653652667999,-1.03777801990509,7.89369297027588,-0.487807989120483,-0.350611984729767,-2.5152599811554,-929.100036621094,35.7000007629395,-897.300048828125,-2.5529438734524,0.0376222189211351,0.121488388535956,ST
190.166666666667,-0.38939106464386,-0.933103024959564,8.19276428222656,-0.419209986925125,1.22714197635651,-2.16464805603027,-926.700012207031,36.3000030517578,-887.700012207031,-2.54763517608985,-0.031426739138878,0.115656934383947,ST
190.2,-0.916355013847351,-1.3099330663681,9.26044940948486,0.0838419944047928,1.82165801525116,-1.60061991214752,-921.900024414062,30.9000015258789,-878.100036621094,-2.54227340365268,-0.0865408990895599,0.135554545756127,ST
190.233333333333,-1.04974091053009,-1.11673295497894,10.947811126709,0.487807989120483,1.54726600646973,-2.21037983894348,-938.700012207031,36.3000030517578,-909.300048828125,-2.53906618110702,-0.0952950876598293,0.107709147432111,ST
190.266666666667,-0.610703945159912,-0.693845868110657,8.88122653961182,1.37195992469788,-0.0152439996600151,-2.32470989227295,-926.700012207031,39.9000015258789,-897.300048828125,-2.53563281646008,-0.0735429018497371,0.0823013620913076,ST
190.3,-1.28660547733307,-0.672312676906586,9.37349891662598,1.2576299905777,1.18140995502472,-1.17378795146942,-924.300048828125,29.1000003814697,-892.500061035156,-2.53345438178916,-0.124976610926065,0.0722117307900771,ST
190.333333333333,-1.53304040431976,-0.430662930011749,10.6714687347412,0.990859985351562,1.14329993724823,-0.724089980125427,-926.700012207031,33.3000030517578,-894.900024414062,-2.53487898159583,-0.140569880775585,0.0455388863274694,ST
190.366666666667,-0.412120521068573,0.0789548754692078,8.6264181137085,0.762199997901917,-1.50915598869324,-0.0685980021953583,-917.100036621094,28.5000019073486,-894.900024414062,-2.5392065465841,-0.0643884625427094,0.0007660711596066,ST
190.4,-0.0358885787427425,-0.23925718665123,7.76628828048706,0.442075997591019,-0.861285984516144,1.31860601902008,-933.900024414062,32.1000022888184,-902.100036621094,-2.54138136742628,-0.0147851249719097,0.0244192428571835,ST
190.433333333333,-0.901999592781067,-0.310436189174652,9.54217529296875,0.0838419944047928,1.05945801734924,1.89025592803955,-924.300048828125,35.1000022888184,-892.500061035156,-2.54572753882646,-0.082471856197001,0.0308751910380577,ST
190.466666666667,-0.914560616016388,-0.340941488742828,9.77844142913818,0.175305992364883,0.503051996231079,2.27135586738586,-905.100036621094,35.7000007629395,-902.100036621094,-2.55063401242667,-0.091841642791103,0.0335273021573,ST
190.5,-0.431261092424393,-0.196789041161537,8.66170883178711,-0.708845973014832,-0.83841997385025,3.03355598449707,-917.100036621094,34.5,-887.700012207031,-2.55836844098414,-0.0571791044940458,0.0255821509076845,ST
190.533333333333,-0.641807436943054,-0.676499724388123,8.86388111114502,-1.29574000835419,-0.708845973014832,5.87656164169312,-914.700012207031,40.5,-887.700012207031,-2.56950942948027,-0.0685213787331102,0.0672314597676595,ST
190.566666666667,-0.250023752450943,-1.3841028213501,10.2479839324951,-1.53964400291443,-0.556405961513519,6.76071405410767,-914.700012207031,35.1000022888184,-885.300048828125,-2.58338487494641,-0.0323429791040807,0.124055178157342,ST
190.6,0.942075192928314,-0.936093747615814,10.1612529754639,-1.57775402069092,-1.92074394226074,6.69211578369141,-909.900024414062,35.1000022888184,-892.500061035156,-2.60006526542852,0.0728547772285878,0.100011521196527,ST
190.633333333333,1.51868498325348,-1.40264523029327,7.81832695007324,-0.731711983680725,-2.03507399559021,5.41161966323853,-909.900024414062,32.1000022888184,-897.300048828125,-2.62094720617964,0.168636278784749,0.164686916671421,ST
190.666666666667,0.206957474350929,-0.810483753681183,9.76468372344971,-0.67835795879364,-0.243903994560242,3.40703392028809,-905.100036621094,27.9000015258789,-894.900024414062,-2.62154524842198,0.0507809626131464,0.100628474380481,ST
190.7,0.0921140164136887,-0.679490387439728,9.4913330078125,0.0228659994900227,-0.960371971130371,3.75002384185791,-905.100036621094,30.3000011444092,-892.500061035156,-2.63031391450398,0.0175132660738728,0.0764886911284225,ST
190.733333333333,-0.797922730445862,-0.718369722366333,9.76767444610596,0.327746003866196,0.640248000621796,3.23934984207153,-917.100036621094,30.9000015258789,-875.700012207031,-2.63769529221333,-0.062565938936236,0.073445121001768,ST
190.766666666667,-1.60302317142487,-0.449803501367569,10.5261201858521,0.716467976570129,1.10518991947174,3.353679895401,-907.500061035156,34.5,-882.900024414062,-2.64870642544754,-0.138936595671643,0.0460061304212281,ST
190.8,-2.54390215873718,-0.586180090904236,11.3754825592041,1.76068198680878,1.72257196903229,3.07166600227356,-907.500061035156,32.1000022888184,-897.300048828125,-2.65496003392879,-0.20795732753746,0.0471687537489111,ST
190.833333333333,-0.314025074243546,-0.504234552383423,10.1379251480103,0.0990860015153885,-0.442075997591019,2.01220798492432,-895.500061035156,26.1000003814697,-887.700012207031,-2.6596261884752,-0.0621897872487947,0.0488313464208106,ST
190.866666666667,-0.999496877193451,-0.136376604437828,9.65701866149902,0.78506600856781,-2.0731840133667,1.46342396736145,-909.900024414062,27.9000015258789,-890.100036621094,-2.66565637640633,-0.0933096799492661,0.0186471333701439,ST
190.9,-0.742295444011688,-0.0986935868859291,9.24130916595459,0.861285984516144,-0.525918006896973,1.31860601902008,-919.500061035156,28.5000019073486,-890.100036621094,-2.66920218021184,-0.0820925733660186,0.0109243000087177,ST
190.933333333333,-0.627451956272125,0.504234552383423,8.02588272094727,1.48628997802734,-0.3125019967556,1.28811800479889,-897.900024414062,31.5000019073486,-902.100036621094,-2.67720352791863,-0.0781000563434659,-0.0526788383269769,ST
190.966666666667,-0.719565987586975,0.0837400183081627,9.15637302398682,1.02897000312805,-0.25152599811554,1.13567793369293,-917.100036621094,36.3000030517578,-897.300048828125,-2.67701603812449,-0.077972958848552,-0.0194782170719896,ST
191.0,0.214135184884071,-0.053234726190567,8.64017486572266,-0.807931959629059,-0.541162014007568,-0.541162014007568,-897.900024414062,27.3000011444092,-887.700012207031,-2.67503645381465,0.004788388116331,0.0021408941184338,ST
191.033333333333,-1.24473547935486,-0.375633776187897,10.5823450088501,-0.434453994035721,0.739333987236023,-1.05945801734924,-895.500061035156,28.5000019073486,-894.900024414062,-2.67140474903407,-0.093418886981943,0.0294002096196855,ST
191.066666666667,-1.66403377056122,-0.808091163635254,12.6602945327759,-0.800309956073761,0.792688012123108,-1.44817996025085,-900.300048828125,29.1000003814697,-897.300048828125,-2.6650907116446,-0.123984429687883,0.0581491038803863,ST
191.1,-0.285314202308655,-0.593357801437378,9.56789493560791,-0.990859985351562,-1.06708002090454,-2.29422187805176,-900.300048828125,31.5000019073486,-885.300048828125,-2.65978052083375,-0.0470793425622675,0.0628030567460929,ST
191.133333333333,0.468345940113068,-1.09280717372894,7.18309879302979,-2.19513607025146,-0.762199997901917,-2.31708788871765,-888.300048828125,33.9000015258789,-894.900024414062,-2.65439218584638,0.0445971584910329,0.137266224526493,ST
191.166666666667,-0.307445496320724,-0.936691880226135,8.84414196014404,-1.84452390670776,-0.99848198890686,-1.65397393703461,-907.500061035156,29.7000007629395,-890.100036621094,-2.65022736948792,-0.0195336831459718,0.113538317277333,ST
191.2,-0.690257012844086,-1.41700065135956,9.10612869262695,-0.87652999162674,-0.739333987236023,-1.17378795146942,-912.300048828125,38.7000007629395,-875.700012207031,-2.64636263506346,-0.0630132198690568,0.147917768757729,ST
191.233333333333,-0.343334078788757,-1.86441159248352,9.98001575469971,-1.85976791381836,-1.44055795669556,-1.48628997802734,-917.100036621094,37.5,-890.100036621094,-2.6418468646679,-0.0362843599566915,0.181307510728101,ST
191.266666666667,-1.18073427677155,-1.87517821788788,13.443263053894,-1.20427596569061,-1.89787793159485,-1.21951997280121,-902.700012207031,41.1000022888184,-885.300048828125,-2.64165412366412,-0.075307123236503,0.147629645615059,ST
191.3,1.17475283145905,-1.58567702770233,8.98410701751709,-0.960371971130371,-3.42227792739868,-0.792688012123108,-921.900024414062,37.5,-885.300048828125,-2.64126584864134,0.0942053899239298,0.170975874604039,ST
191.333333333333,1.40324342250824,-1.57072341442108,8.61266040802002,0.426831990480423,-2.05031800270081,-0.0381099991500378,-929.100036621094,42.9000015258789,-885.300048828125,-2.64312083437497,0.151708647046297,0.178342349380443,ST
191.366666666667,0.281725347042084,-1.08263874053955,8.61206245422363,1.98171997070312,-0.67835795879364,1.31098401546478,-924.300048828125,29.7000007629395,-897.300048828125,-2.64208645978745,0.0572201564729953,0.133180716799291,ST
191.4,-0.0771604403853416,-1.44930040836334,8.00793838500977,1.79879200458527,0.541162014007568,1.06708002090454,-926.700012207031,34.5,-882.900024414062,-2.64548565807912,0.0030176900020625,0.167338335642503,ST
191.433333333333,-0.715378999710083,-1.70052051544189,9.66180324554443,0.754577994346619,1.37195992469788,0.350611984729767,-924.300048828125,30.3000011444092,-894.900024414062,-2.64557449811027,-0.0594635426038888,0.1717899404727,ST
191.466666666667,-0.99889874458313,-1.79801774024963,10.7940883636475,0.0914639979600906,0.861285984516144,-0.167683988809586,-914.700012207031,34.5,-890.100036621094,-2.64524287480244,-0.0858136170516911,0.166327387454389,ST
191.5,-0.592759668827057,-1.81536388397217,10.9226884841919,-0.693601965904236,0.221037998795509,-0.266770005226135,-921.900024414062,37.5,-882.900024414062,-2.64469347706499,-0.0602404636940243,0.166022620915449,ST
191.533333333333,0.389989227056503,-1.42298209667206,8.78731822967529,-0.67835795879364,-1.33385002613068,0.228659987449646,-919.500061035156,39.9000015258789,-899.700012207031,-2.64580396313,0.0245781819825318,0.162626132544649,ST
191.566666666667,-0.204564899206161,-1.39367318153381,9.10553073883057,0.670735955238342,-0.327746003866196,2.17989206314087,-919.500061035156,37.5,-894.900024414062,-2.65083328040072,-0.0127933594502473,0.153120162312122,ST
191.6,-0.202172324061394,-1.23277270793915,9.60856914520264,1.2500079870224,0.137196004390717,2.88111591339111,-905.100036621094,35.1000022888184,-880.500061035156,-2.65827984969949,-0.0202846221758283,0.129997474784206,ST
191.633333333333,0.251818180084229,-1.50074076652527,8.99307918548584,1.50153398513794,-0.266770005226135,3.42989993095398,-929.100036621094,38.1000022888184,-909.300048828125,-2.66614948802626,0.0176192962128662,0.156150948443723,ST
191.666666666667,0.0143554313108325,-1.03239476680756,9.61455059051514,1.43293595314026,-0.769822001457214,3.3460578918457,-924.300048828125,35.1000022888184,-894.900024414062,-2.67359043166381,0.0051994864939852,0.114935523574043,ST
191.7,-0.009570287540555,-0.817063271999359,10.218674659729,1.77592599391937,-1.03659200668335,3.68142580986023,-921.900024414062,33.3000030517578,-906.900024414062,-2.68296456599254,0.0010941937836097,0.0831231797104043,ST
191.733333333333,-0.234472051262856,-0.393578082323074,9.55533409118652,2.63721203804016,-0.426831990480423,3.66618180274963,-914.700012207031,28.5000019073486,-882.900024414062,-2.69173394657651,-0.0190610085765093,0.0458953307076958,ST
191.766666666667,-0.351708054542542,-0.206957474350929,9.23054218292236,2.76678586006165,0.724089980125427,3.14026403427124,-900.300048828125,32.7000007629395,-875.700012207031,-2.69934793083607,-0.035388715218519,0.0231691360293766,ST
191.8,-0.720762252807617,0.134582161903381,9.75810432434082,2.75916385650635,1.11281192302704,2.30946588516235,-914.700012207031,27.9000015258789,-892.500061035156,-2.70604337288051,-0.0675549372441006,-0.010350655728249,ST
191.833333333333,-0.739304721355438,0.24882747232914,9.43570518493652,2.04269599914551,0.0762199983000755,1.79879200458527,-902.700012207031,25.5000019073486,-882.900024414062,-2.7111088009788,-0.0762073771080056,-0.0263986950313111,ST
191.866666666667,-0.545506417751312,0.244640469551086,9.97343635559082,0.754577994346619,-0.861285984516144,1.30336201190948,-897.900024414062,33.9000015258789,-899.700012207031,-2.71425592150849,-0.0567098249008156,-0.0260475313696256,ST
191.9,-0.409129798412323,0.40853163599968,9.39383506774902,0.754577994346619,-0.525918006896973,0.533540010452271,-912.300048828125,24.3000011444092,-894.900024414062,-2.71611857994363,-0.0453924526819882,-0.041041147934072,ST
191.933333333333,0.680686712265015,0.0717771574854851,10.0374374389648,-0.175305992364883,-1.40244793891907,-0.25152599811554,-917.100036621094,27.3000011444092,-892.500061035156,-2.71546952435344,0.0468199421472642,-0.0137739938101485,ST
191.966666666667,1.40563595294952,0.192003890872002,8.42723655700684,-0.586893975734711,-2.35519790649414,-1.2576299905777,-902.700012207031,26.7000007629395,-899.700012207031,-2.71173649649447,0.144575314375235,-0.0203276001557312,ST
192.0,1.02461886405945,-0.0197387188673019,7.92001104354858,-0.92988395690918,-1.41769194602966,-1.56251001358032,-929.100036621094,25.5000019073486,-897.300048828125,-2.71050681518794,0.13382767506059,-0.0011044950891516,ST
192.033333333333,0.52337509393692,0.0526365824043751,9.12287616729736,-0.87652999162674,-0.716467976570129,-1.11281192302704,-914.700012207031,29.1000003814697,-890.100036621094,-2.70712823751419,0.0704183581842655,-0.0039050805767147,ST
192.066666666667,0.115441590547562,-0.317613929510117,10.572774887085,-0.46494197845459,-0.792688012123108,-0.632625997066498,-921.900024414062,25.5000019073486,-904.500061035156,-2.70694847459622,0.0240330842825467,0.0238139143557053,ST
192.1,0.346922934055328,-0.224901750683784,10.5404758453369,-1.21189796924591,-0.67835795879364,-0.937505960464478,-921.900024414062,30.3000011444092,-902.100036621094,-2.70473940569177,0.0320846934608845,0.0234852477663351,ST
192.133333333333,-0.0101684303954244,-0.338548928499222,10.4519500732422,-0.922261953353882,0.297257989645004,-0.655492007732391,-924.300048828125,29.1000003814697,-909.300048828125,-2.70323503794101,0.0045307423872635,0.0321017037915027,ST
192.166666666667,-0.266771763563156,-0.404942780733109,11.5274114608765,-0.853663980960846,0.556405961513519,-0.525918006896973,-921.900024414062,33.9000015258789,-899.700012207031,-2.70196914992185,-0.0183005614697936,0.0357049117863425,ST
192.2,0.949252903461456,-0.400157660245895,8.91891002655029,-1.20427596569061,-0.37347799539566,-0.640248000621796,-929.100036621094,34.5,-894.900024414062,-2.70072455850832,0.0813955950451795,0.0446345098574073,ST
192.233333333333,0.218920320272446,-0.639414846897125,8.72032642364502,-0.754577994346619,1.04421401023865,-0.327746003866196,-917.100036621094,31.5000019073486,-902.100036621094,-2.70110405669959,0.0342929062973456,0.0688254979313695,ST
192.266666666667,-0.690257012844086,-0.643601834774017,10.0075302124023,-0.121951997280121,2.75154185295105,-0.525918006896973,-929.100036621094,33.9000015258789,-899.700012207031,-2.69950245324081,-0.0517089201150651,0.0653586662173587,ST
192.3,-1.43434679508209,-0.590965270996094,9.55473613739014,0.342989981174469,2.79727387428284,-0.762199997901917,-919.500061035156,36.3000030517578,-899.700012207031,-2.69744669279499,-0.13531618104784,0.0620854130677171,ST
192.333333333333,-1.54380702972412,-0.561058104038239,9.35495567321777,-0.114329993724823,2.38568592071533,-0.891773998737335,-900.300048828125,35.7000007629395,-892.500061035156,-2.69512260939564,-0.161954225517435,0.0606702443100633,ST
192.366666666667,-1.39307498931885,-0.928317904472351,10.3275365829468,-1.18140995502472,0.716467976570129,-1.06708002090454,-912.300048828125,33.9000015258789,-894.900024414062,-2.68922085842973,-0.140165457821713,0.0857087223048343,ST
192.4,-0.765622973442078,-1.01744115352631,10.3717994689941,-1.44817996025085,-1.13567793369293,-0.830797970294952,-914.700012207031,38.1000022888184,-885.300048828125,-2.68645261482094,-0.0827978810952391,0.0979873999636702,ST
192.433333333333,-0.319408357143402,-0.998300611972809,9.45783710479736,-0.937505960464478,-1.13567793369293,-0.754577994346619,-900.300048828125,32.7000007629395,-894.900024414062,-2.68454872935687,-0.0400799698018772,0.105378881663838,ST
192.466666666667,0.311034351587296,-1.01445043087006,9.5864372253418,-0.731711983680725,-0.990859985351562,-0.396344006061554,-909.900024414062,43.5,-887.700012207031,-2.68384734736268,0.0208071568027013,0.106480847089353,ST
192.5,0.938486337661743,-0.622068703174591,8.94104099273682,-0.0609759986400604,-2.39330792427063,0.0,-921.900024414062,37.5,-899.700012207031,-2.68270312779082,0.0908199407837649,0.0770831458172678,ST
192.533333333333,0.82065212726593,-0.690257012844086,7.23513746261597,0.716467976570129,-1.6844619512558,0.327746003866196,-914.700012207031,36.9000015258789,-894.900024414062,-2.68529260098449,0.110383260818251,0.0905445838880328,ST
192.566666666667,0.340343356132507,-0.790146887302399,9.75870227813721,0.487807989120483,-0.510673999786377,0.396344006061554,-929.100036621094,43.5,-873.300048828125,-2.68571253873227,0.0506668252099997,0.0821223908371752,ST
192.6,-0.416307508945465,-0.595750391483307,10.6290006637573,1.265251994133,-1.30336201190948,0.663114011287689,-924.300048828125,36.9000015258789,-894.900024414062,-2.68731185855254,-0.022180044187837,0.0585564263897944,ST
192.633333333333,-0.586778283119202,-0.811081886291504,11.1308422088623,1.44817996025085,-0.579271972179413,0.228659987449646,-921.900024414062,30.9000015258789,-894.900024414062,-2.68749397492337,-0.045627125314197,0.0678460810112821,ST
192.666666666667,-0.305052906274796,-0.462962657213211,12.0932550430298,0.533540010452271,-0.800309956073761,-0.137196004390717,-909.900024414062,30.3000011444092,-885.300048828125,-2.68813501721341,-0.0281958658040724,0.0434845884641575,ST
192.7,0.51440292596817,-0.504832684993744,9.80535793304443,0.297257989645004,-1.63110792636871,-0.46494197845459,-926.700012207031,32.7000007629395,-880.500061035156,-2.68727241097715,0.0384019406182532,0.049417553680145,ST
192.733333333333,1.18013608455658,-0.573020994663239,8.43441390991211,-0.411587983369827,-0.160062000155449,-1.16616594791412,-919.500061035156,42.3000030517578,-890.100036621094,-2.68555555754937,0.122183778205746,0.0651601731313777,ST
192.766666666667,0.811680018901825,-0.504832684993744,6.99887084960938,-0.548784017562866,0.800309956073761,-1.59299790859222,-936.300048828125,38.1000022888184,-887.700012207031,-2.68235209245836,0.115616329758883,0.0711205412373291,ST
192.8,-0.925327181816101,-1.04136693477631,8.24300861358643,-0.106707997620106,2.41617393493652,-1.77592599391937,-929.100036621094,39.3000030517578,-894.900024414062,-2.67824145513784,-0.0757780054477351,0.11667394414455,ST
192.833333333333,-0.421092659235001,-1.03717994689941,10.2168798446655,-1.56251001358032,1.52439999580383,-2.55336999893188,-921.900024414062,33.3000030517578,-885.300048828125,-2.67286810656146,-0.0497129393975886,0.106690296903558,ST
192.866666666667,-0.34811919927597,-1.28720366954803,10.0314559936523,-1.05945801734924,-1.04421401023865,-1.76830399036407,-924.300048828125,39.3000030517578,-885.300048828125,-2.66842489189844,-0.0357568458128695,0.124974424943967,ST
192.9,-0.715977132320404,-1.44511342048645,11.0991411209106,-1.27287399768829,-0.259148001670837,-1.2500079870224,-921.900024414062,39.3000030517578,-902.100036621094,-2.66552947816118,-0.0576311243707943,0.130424845639343,ST
192.933333333333,-0.202172324061394,-1.36256968975067,10.4764738082886,-1.08232402801514,0.0914639979600906,-0.541162014007568,-926.700012207031,39.9000015258789,-878.100036621094,-2.66434437755047,-0.0269201578323672,0.13109447174352,ST
192.966666666667,-0.120824880897999,-1.52167570590973,9.39622783660889,-0.236281991004944,0.396344006061554,0.106707997620106,-926.700012207031,39.3000030517578,-887.700012207031,-2.66394879354884,-0.0155357994395786,0.156258052140175,ST
193.0,-0.317015767097473,-1.20406174659729,7.65622997283936,0.807931959629059,1.09756803512573,0.846041977405548,-919.500061035156,42.3000030517578,-882.900024414062,-2.66560467077731,-0.0383924094423945,0.154832134884467,ST
193.033333333333,-0.44023323059082,-1.07546103000641,8.25676536560059,1.18903195858002,0.685979962348938,1.79879200458527,-909.900024414062,45.3000030517578,-873.300048828125,-2.67033549089603,-0.0512148477385257,0.132861334313475,ST
193.066666666667,-0.709397554397583,-0.846372306346893,9.29693603515625,1.89787793159485,0.160062000155449,3.00306797027588,-929.100036621094,36.3000030517578,-880.500061035156,-2.67912136633912,-0.0715682697307691,0.0963733523473899,ST
193.1,-0.66334056854248,-0.66034984588623,8.83158111572266,2.14178204536438,-0.769822001457214,3.42227792739868,-914.700012207031,35.1000022888184,-887.700012207031,-2.68824717250429,-0.0734470614723134,0.0756789836663569,ST
193.133333333333,-1.10297560691833,-0.541917502880096,10.3293313980103,2.82013988494873,-0.442075997591019,4.02441596984863,-914.700012207031,34.5,-894.900024414062,-2.69983646261105,-0.100439160621205,0.0516975612753157,ST
193.166666666667,-0.441429525613785,-0.397765070199966,10.7635831832886,1.56251001358032,-1.76830399036407,3.62045001983643,-924.300048828125,41.7000007629395,-878.100036621094,-2.70965374221349,-0.0492730418707714,0.0369774952248803,ST
193.2,0.390587359666824,-0.117236025631428,10.1002426147461,0.83841997385025,-3.353679895401,3.3460578918457,-912.300048828125,30.9000015258789,-880.500061035156,-2.71779396564046,0.0254694456451924,0.0155550758064914,ST
193.233333333333,1.11733102798462,-0.0185424312949181,9.68393516540527,0.525918006896973,-2.78202986717224,3.81099987030029,-933.900024414062,35.7000007629395,-892.500061035156,-2.72599116252414,0.10066030566207,0.004341389141865,ST
193.266666666667,0.875083148479462,0.393578082323074,9.73238468170166,1.2423859834671,-1.19665396213531,3.17837381362915,-931.500061035156,35.7000007629395,-899.700012207031,-2.73027687300037,0.0934008326124914,-0.0337784973064736,ST
193.3,0.832016885280609,0.275743901729584,9.6821403503418,1.39482593536377,0.0228659994900227,1.95885396003723,-933.900024414062,31.5000019073486,-882.900024414062,-2.73573246895748,0.0870406570931064,-0.0311330823429475,TR
193.333333333333,0.986337780952454,0.683079302310944,9.37529277801514,0.403965979814529,-0.739333987236023,1.07470202445984,-914.700012207031,39.9000015258789,-890.100036621094,-2.73510265668211,0.102777359351498,-0.0661799445675249,TR
193.366666666667,1.16039741039276,0.538926839828491,7.9433388710022,-0.0838419944047928,-0.609759986400604,0.152439996600151,-917.100036621094,38.7000007629395,-887.700012207031,-2.73520175243171,0.137135321461046,-0.0672928627417644,TR
193.4,0.0059814294800162,0.44023323059082,10.6840295791626,0.0609759986400604,1.14329993724823,-0.701223969459534,-929.100036621094,35.1000022888184,-887.700012207031,-2.73545146515517,0.0265082334297519,-0.046593652293823,TR
193.433333333333,-0.315819501876831,0.888242304325104,9.7120475769043,0.754577994346619,0.487807989120483,-0.617381989955902,-924.300048828125,33.3000030517578,-880.500061035156,-2.73392319386113,-0.0232555201957562,-0.0848059254245738,TR
193.466666666667,-1.02641332149506,1.08862018585205,10.6834316253662,1.38720393180847,1.46342396736145,-0.556405961513519,-924.300048828125,27.9000015258789,-878.100036621094,-2.73356360702368,-0.0845870141117016,-0.10050685970966,TR
193.5,-0.358287632465363,1.1418548822403,9.1808967590332,0.685979962348938,1.2423859834671,-1.09756803512573,-907.500061035156,35.7000007629395,-909.300048828125,-2.73245996481117,-0.0488539497937787,-0.120502908897555,TR
193.533333333333,-0.77579140663147,0.945664048194885,10.1911602020264,0.0076219998300075,1.13567793369293,-1.88263392448425,-914.700012207031,29.7000007629395,-887.700012207031,-2.72708121860148,-0.0721125657508133,-0.0980290906373914,TR
193.566666666667,-0.0986935868859291,1.01744115352631,10.0667457580566,-1.37958192825317,-0.335367977619171,-2.86587190628052,-929.100036621094,31.5000019073486,-882.900024414062,-2.7201990257255,-0.0208131545893083,-0.0981157857753215,TR
193.6,-0.0580198690295219,0.818857729434967,8.2023344039917,-1.265251994133,-0.807931959629059,-2.75154185295105,-917.100036621094,31.5000019073486,-890.100036621094,-2.71354567203496,-0.0088935443352484,-0.0973980994007107,TR
193.633333333333,-0.496458679437637,0.672312676906586,9.54695987701416,-1.39482593536377,0.556405961513519,-3.30794787406921,-936.300048828125,38.7000007629395,-882.900024414062,-2.70503915633814,-0.0453496331093944,-0.072996908179284,TR
193.666666666667,-0.009570287540555,0.409727931022644,10.3478736877441,-2.03507399559021,-0.419209986925125,-3.27745985984802,-936.300048828125,39.9000015258789,-878.100036621094,-2.6962997209844,-0.0085041447495598,-0.0425192221712326,TR
193.7,0.843979716300964,0.595750391483307,9.10134315490723,-2.15702605247498,-1.85976791381836,-3.49849796295166,-941.100036621094,39.3000030517578,-887.700012207031,-2.68653228163087,0.0777706958607275,-0.0586360261751292,TR
193.733333333333,0.997104346752167,-0.0071777156554162,8.5785665512085,-2.4923939704895,-0.320124000310898,-3.65093803405762,-933.900024414062,43.5,-887.700012207031,-2.6819041749322,0.109295829579737,-0.0067617841605775,TR
193.766666666667,0.0592161528766155,0.0,10.0284652709961,-1.89787793159485,1.14329993724823,-4.24545383453369,-948.300048828125,35.7000007629395,-882.900024414062,-2.67237416884052,0.0251543240206728,0.0009497036193488,TR
193.8,-0.173461467027664,-0.537132382392883,9.73836612701416,-1.97409796714783,1.41769194602966,-4.79423809051514,-929.100036621094,48.3000030517578,-885.300048828125,-2.66085377819729,-0.0119300297521563,0.0482598352839859,TR
193.833333333333,-0.273351341485977,-0.137572884559631,9.02657604217529,-1.91312193870544,1.15854394435883,-4.49697971343994,-941.100036621094,41.7000007629395,-882.900024414062,-2.65005001520766,-0.02867095234555,0.0237097993284637,TR
193.866666666667,-0.66633129119873,-0.678294122219086,10.326340675354,-1.41769194602966,1.18903195858002,-4.19210004806519,-945.900024414062,49.5000038146973,-887.700012207031,-2.63855528238538,-0.0589464257673939,0.0599313544895207,TR
193.9,-1.07426476478577,-0.906186580657959,11.2839670181274,-1.34147191047668,0.701223969459534,-3.60520601272583,-950.700012207031,50.1000022888184,-885.300048828125,-2.62851330448129,-0.0888786713178704,0.0788596863560711,TR
193.933333333333,0.66034984588623,-1.06648886203766,9.0971565246582,-2.57623600959778,-0.274392008781433,-3.81099987030029,-933.900024414062,52.5000038146973,-885.300048828125,-2.6184028083276,0.0458451208352767,0.114118414138097,TR
193.966666666667,0.705210566520691,-0.345128506422043,9.58404445648193,-1.76830399036407,-1.48628997802734,-2.9268479347229,-938.700012207031,52.5000038146973,-880.500061035156,-2.60772093312702,0.0709580125486887,0.0522521263058494,TR
194.0,1.06828331947327,-0.601133704185486,8.51815414428711,-1.05945801734924,-0.884151995182037,-2.22562384605408,-943.500061035156,50.7000007629395,-878.100036621094,-2.60357706962805,0.11696604227339,0.0686070553640827,TR
