seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
194.033333333333,0.810483753681183,-0.216527760028839,8.63957691192627,0.25152599811554,1.35671591758728,-1.95885396003723,-948.300048828125,44.7000007629395,-878.100036621094,-2.59522361377319,0.096489657259428,0.0331714981156289,TR
194.066666666667,0.13099330663681,0.0795530155301094,9.05169773101807,1.265251994133,1.98171997070312,-2.02745199203491,-953.100036621094,53.1000022888184,-878.100036621094,-2.58846269606129,0.0282882813320341,-0.0022694738909861,TR
194.1,-0.401353925466537,0.394774347543716,11.3144721984863,1.2500079870224,1.45580196380615,-2.05031800270081,-948.300048828125,47.7000007629395,-868.500061035156,-2.58374765607252,-0.0246753657487253,-0.0300291876824262,TR
194.133333333333,0.0891233012080193,0.739304721355438,10.1839818954468,1.60824191570282,0.480185985565186,-1.98934197425842,-943.500061035156,51.3000030517578,-870.900024414062,-2.57932717795696,0.0019193223303792,-0.0671787765548589,TR
194.166666666667,0.0406737215816975,0.916953146457672,9.52482891082764,1.50153398513794,2.19513607025146,-2.62196803092957,-945.900024414062,47.1000022888184,-863.700012207031,-2.57368071030083,0.0004283634487112,-0.0922687614694956,TR
194.2,-0.262584775686264,0.43425178527832,11.3114814758301,0.617381989955902,1.97409796714783,-3.20886182785034,-945.900024414062,45.3000030517578,-887.700012207031,-2.56594014573233,-0.021796881265214,-0.0494135727140177,TR
194.233333333333,0.602928102016449,0.406737208366394,9.6881217956543,-0.579271972179413,-0.297257989645004,-4.92381191253662,-941.100036621094,47.7000007629395,-866.100036621094,-2.5546345783492,0.0452912454120764,-0.0428064012720195,TR
194.266666666667,0.497056812047958,0.0167480036616325,8.86687183380127,-1.20427596569061,-0.426831990480423,-6.05948972702026,-948.300048828125,51.9000015258789,-880.500061035156,-2.54181416333062,0.0544037865370795,-0.0083863446463403,TR
194.3,-0.217724040150642,-0.425877809524536,10.2563571929932,-1.07470202445984,0.914639949798584,-6.14333200454712,-962.700012207031,51.9000015258789,-880.500061035156,-2.52854809702006,-0.0070855083966638,0.0328203510896399,TR
194.333333333333,0.231481328606606,-0.640012979507446,10.0882797241211,-1.41769194602966,0.205793991684914,-6.43296766281128,-965.100036621094,58.5000038146973,-870.900024414062,-2.51382612186932,0.0170176665688455,0.0591086579544565,TR
194.366666666667,0.707004964351654,-0.30325847864151,8.29624271392822,-1.36433792114258,-0.449698001146317,-5.96040391921997,-977.100036621094,57.3000030517578,-866.100036621094,-2.49841126420955,0.0738944294498788,0.0420767298540547,TR
194.4,0.01914057508111,-0.503636360168457,9.14441013336182,-0.602137982845306,1.37195992469788,-3.81099987030029,-974.700012207031,54.3000030517578,-868.500061035156,-2.48992356041764,0.0149138048239087,0.0530635810720376,TR
194.433333333333,-1.02402079105377,-0.720762252807617,11.8019590377808,-0.419209986925125,1.62348592281342,-3.17837381362915,-974.700012207031,53.1000022888184,-875.700012207031,-2.48153643203154,-0.071460132418274,0.0604824931021856,TR
194.466666666667,0.305651068687439,-0.531749129295349,10.3514623641968,-0.0685980021953583,0.213415995240211,-3.3689239025116,-972.300048828125,57.3000030517578,-856.500061035156,-2.47327472840014,0.0124966612142958,0.0530485412808564,TR
194.5,-0.239855334162712,-0.544908225536346,10.9938678741455,0.724089980125427,0.0533539988100529,-2.65245604515076,-986.700012207031,54.3000030517578,-866.100036621094,-2.46661196935558,-0.0159205355595024,0.0490892945373835,TR
194.533333333333,-0.497654944658279,-0.358287632465363,11.1936473846436,1.16616594791412,0.815553963184357,-3.04879999160767,-991.500061035156,58.5000038146973,-873.300048828125,-2.4598630693101,-0.0396380783644119,0.0339512532438507,TR
194.566666666667,0.294884473085403,0.0029907147400081,8.5187520980835,1.02897000312805,0.716467976570129,-3.26221585273743,-981.900024414062,65.1000061035156,-854.100036621094,-2.45258941560493,0.0187100428861452,0.005143756516032,TR
194.6,0.364867210388184,0.184228032827377,6.93666410446167,0.579271972179413,0.975615978240967,-3.10215401649475,-977.100036621094,56.1000022888184,-846.900024414062,-2.44467530890222,0.0443116127646201,-0.0211185689598371,TR
194.633333333333,-1.48399269580841,-0.18482618033886,10.1863746643066,1.17378795146942,2.88111591339111,-3.11739802360535,-991.500061035156,57.9000015258789,-851.700012207031,-2.43645195746892,-0.110417301221944,0.0087027816931474,TR
194.666666666667,-1.05213344097137,0.253014475107193,11.4155588150024,0.693601965904236,1.69970595836639,-3.44514393806458,-993.900024414062,52.5000038146973,-858.900024414062,-2.43039563289951,-0.0975128495312361,-0.0174941659536094,TR
194.7,-0.888840436935425,-0.159106031060219,11.0782060623169,1.33385002613068,1.13567793369293,-3.28508186340332,-993.900024414062,56.7000007629395,-863.700012207031,-2.42013375913421,-0.0849877075198157,0.0068598947834152,TR
194.733333333333,-0.494066089391708,0.392979919910431,12.3014087677002,0.564027965068817,0.266770005226135,-3.24697184562683,-981.900024414062,59.1000022888184,-863.700012207031,-2.41429388459112,-0.0485869291241831,-0.0255517032415679,TR
194.766666666667,1.15680849552155,0.061608724296093,10.154673576355,1.36433792114258,-1.30336201190948,-2.78202986717224,-989.100036621094,55.5000038146973,-861.300048828125,-2.40775708253934,0.0862060295000281,-0.0117133583141656,TR
194.8,2.27892470359802,0.259594053030014,8.42663860321045,0.670735955238342,-1.36433792114258,-4.20734405517578,-1005.90002441406,61.5000038146973,-880.500061035156,-2.39495731855816,0.233938373122726,-0.0294215341966599,TR
194.833333333333,0.454588651657104,0.407335370779037,10.4435758590698,1.87501192092896,0.25152599811554,-3.45276594161987,-1008.30004882812,51.3000030517578,-858.900024414062,-2.3860847744521,0.0814859618916819,-0.0404069037346936,TR
194.866666666667,0.0628050118684769,0.315221339464188,10.0619611740112,1.98934197425842,0.213415995240211,-3.33081388473511,-1015.50006103516,57.9000015258789,-870.900024414062,-2.37889849332801,0.0209309485273985,-0.036118975367702,TR
194.9,-0.230883181095123,0.920542061328888,9.07143592834473,1.84452390670776,0.350611984729767,-3.51374197006226,-1025.10009765625,50.7000007629395,-870.900024414062,-2.3707618899823,-0.0168310305346964,-0.0905811354055331,TR
194.933333333333,-1.12450873851776,1.31890523433685,9.87713527679443,1.98171997070312,1.41769194602966,-3.28508186340332,-1015.50006103516,57.3000030517578,-868.500061035156,-2.36536691804825,-0.0955929930125135,-0.126678872688291,TR
194.966666666667,-0.801511585712433,0.982748925685883,10.7587976455688,1.2500079870224,1.39482593536377,-3.00306797027588,-1020.30004882812,53.1000022888184,-861.300048828125,-2.35600824089458,-0.0805717211942113,-0.0992501494425852,TR
195.0,-0.333165645599365,0.635227859020233,9.39921855926514,0.411587983369827,0.46494197845459,-4.80185985565186,-1003.50006103516,50.1000022888184,-878.100036621094,-2.34275066642955,-0.0446504226712138,-0.0733384460193064,TR
195.033333333333,-0.699827253818512,0.337352633476257,10.5877285003662,-0.0685980021953583,1.00610399246216,-6.01375770568848,-1008.30004882812,49.5000038146973,-870.900024414062,-2.32635152148572,-0.0640526272674616,-0.0386648612655738,TR
195.066666666667,0.101086162030697,0.191405743360519,10.2737035751343,-0.655492007732391,-0.0533539988100529,-6.53205394744873,-1022.70001220703,56.1000022888184,-875.700012207031,-2.31076323036887,-0.0052213622109728,-0.0215081945058406,TR
195.1,0.203966751694679,0.0406737215816975,9.18927001953125,-0.693601965904236,0.236281991004944,-5.98326969146729,-1032.30004882812,56.7000007629395,-880.500061035156,-2.29622012334418,0.016867455068485,-0.0065584035289608,TR
195.133333333333,0.102880589663982,-0.394176214933395,9.70187854766846,-0.152439996600151,1.92836594581604,-4.55033397674561,-1032.30004882812,52.5000038146973,-858.900024414062,-2.28521834684962,0.0089800566633505,0.0328449858068201,TR
195.166666666667,-0.113647162914276,-0.507823407649994,10.0930643081665,0.434453994035721,2.28659987449646,-4.22258806228638,-1022.70001220703,66.3000030517578,-875.700012207031,-2.27466898863286,-0.0106603770414067,0.046566351013522,TR
195.2,-0.863120317459106,-0.465355217456818,10.270712852478,0.922261953353882,1.86738991737366,-3.63569402694702,-1032.30004882812,56.7000007629395,-875.700012207031,-2.26558331496713,-0.0731458861540223,0.0444691722733968,TR
195.233333333333,-0.815268874168396,-0.38939106464386,10.0081281661987,0.655492007732391,1.57775402069092,-3.30794787406921,-1029.90002441406,51.9000015258789,-873.300048828125,-2.25764184102793,-0.081846030794714,0.0393258642603922,TR
195.266666666667,-0.608909547328949,-0.325987905263901,9.27958965301514,0.708845973014832,0.914639949798584,-2.74391984939575,-1044.30004882812,53.7000007629395,-882.900024414062,-2.2514468700867,-0.0699126965898448,0.0352617506774358,TR
195.3,-0.883457183837891,-0.453990519046783,10.11878490448,0.480185985565186,1.05183601379395,-1.97409796714783,-1041.90002441406,61.5000038146973,-875.700012207031,-2.24617855463223,-0.0849140851082599,0.0424605053918752,TR
195.333333333333,-0.194396466016769,-0.125011876225471,9.16355037689209,0.0533539988100529,0.0304879993200302,-2.16464805603027,-1034.70007324219,54.9000015258789,-870.900024414062,-2.24255608088366,-0.0340092456322076,0.0195209137048389,TR
195.366666666667,0.0059814294800162,0.0598142966628075,8.95838737487793,0.602137982845306,-0.243903994560242,-1.40244793891907,-1034.70007324219,51.9000015258789,-875.700012207031,-2.23944673089463,-0.004787033836629,-0.0031289790930755,TR
195.4,0.0107665732502937,0.0293090064078569,8.92608737945557,1.265251994133,0.137196004390717,-1.08232402801514,-1044.30004882812,58.5000038146973,-868.500061035156,-2.23672483831553,-5.30671932085747e-06,-0.0050930495037979,TR
195.433333333333,0.10527316480875,-0.147143170237541,9.36990928649902,1.34147191047668,-0.442075997591019,-0.983237981796265,-1044.30004882812,57.9000015258789,-868.500061035156,-2.23441576374927,0.0098687719776974,0.0100579495898535,TR
195.466666666667,-0.0705808699131012,-0.0705808699131012,9.43331241607666,1.13567793369293,-0.221037998795509,-1.65397393703461,-1044.30004882812,54.9000015258789,-870.900024414062,-2.23025975353815,-0.0042329221115656,0.0062633962817224,TR
195.5,-0.197387173771858,-0.240453481674194,10.1612529754639,0.457319974899292,0.0228659994900227,-1.2500079870224,-1058.70007324219,50.1000022888184,-866.100036621094,-2.22695898081805,-0.0168758306992731,0.0200999326025083,TR
195.533333333333,-0.168078169226646,-0.303856641054153,9.2640380859375,0.358233988285065,-0.533540010452271,-1.40244793891907,-1058.70007324219,54.3000030517578,-873.300048828125,-2.22338205929536,-0.0170890271241563,0.0300438290920943,TR
195.566666666667,-0.564048826694489,-0.785361707210541,10.6391687393188,0.320124000310898,0.350611984729767,-1.58537602424622,-1053.90002441406,51.3000030517578,-873.300048828125,-2.21831376566904,-0.0468278042064087,0.0655109701396611,TR
195.6,-0.594554126262665,-0.780576586723328,10.684627532959,0.289635986089706,0.647870004177094,-2.38568592071533,-1051.5,51.9000015258789,-875.700012207031,-2.21188823143002,-0.0546951072978808,0.0714458797182929,TR
195.633333333333,-0.328978627920151,-1.07366669178009,9.78621673583984,0.510673999786377,0.358233988285065,-2.41617393493652,-1070.70007324219,52.5000038146973,-873.300048828125,-2.20447166165854,-0.0374024136163828,0.101950017820289,TR
195.666666666667,-0.742295444011688,-0.938486337661743,9.86816310882568,0.129574000835419,0.868907988071442,-2.30184388160706,-1063.5,57.9000015258789,-870.900024414062,-2.1988047245484,-0.0694103525786312,0.0960344337909931,TR
195.7,-0.467149674892426,-0.688462555408478,10.2575540542603,0.0914639979600906,0.106707997620106,-1.41769194602966,-1068.30004882812,59.1000022888184,-875.700012207031,-2.19674372279166,-0.0496840941866905,0.072174370349324,TR
195.733333333333,0.244640469551086,-0.82065212726593,8.57497787475586,0.815553963184357,-0.442075997591019,-0.746955990791321,-1063.5,53.7000007629395,-873.300048828125,-2.19466694060489,0.0151666923978135,0.0901082900668226,TR
195.766666666667,0.12441373616457,-0.825437307357788,8.58095932006836,0.937505960464478,0.327746003866196,-0.586893975734711,-1058.70007324219,51.3000030517578,-882.900024414062,-2.19324902031641,0.0141722602441309,0.0935084619036141,TR
195.8,-0.280529052019119,-0.512010395526886,9.1988410949707,1.72257196903229,0.663114011287689,-0.442075997591019,-1063.5,57.9000015258789,-870.900024414062,-2.19223323849352,-0.022325281336884,0.0608549367139903,TR
195.833333333333,-0.403746515512466,-0.495860517024994,9.51765060424805,1.96647596359253,0.899396002292633,-0.564027965068817,-1056.30004882812,50.7000007629395,-875.700012207031,-2.1908550140133,-0.040241226484852,0.0507037777694977,TR
195.866666666667,-0.572422802448273,0.105871304869652,9.30650615692139,1.73781597614288,0.266770005226135,0.0685980021953583,-1070.70007324219,46.5,-885.300048828125,-2.19342541433484,-0.0580416294447621,-0.002771426604205,TR
195.9,-1.06828331947327,0.245238617062569,9.65043830871582,1.99696397781372,0.480185985565186,0.92988395690918,-1046.70007324219,50.7000007629395,-887.700012207031,-2.19687051097736,-0.100343557894625,-0.0237210170886261,TR
195.933333333333,-0.91874760389328,0.042468149214983,10.4692964553833,1.16616594791412,0.914639949798584,0.556405961513519,-1046.70007324219,54.3000030517578,-878.100036621094,-2.19658356172242,-0.0913810723021847,-0.0097145229362216,TR
195.966666666667,-0.2613884806633,-0.105871304869652,10.1134014129639,0.594515979290009,-0.708845973014832,0.487807989120483,-1058.70007324219,51.9000015258789,-894.900024414062,-2.19662525513565,-0.0380701374279862,0.0055466031098734,TR
196.0,0.548497080802917,-0.718967854976654,9.53738975524902,0.274392008781433,-1.6615959405899,-0.769822001457214,-1051.5,49.5000038146973,-878.100036621094,-2.19504161259983,0.0403980856283821,0.0607620961710924,TR
196.033333333333,0.695042133331299,-0.665733098983765,9.401611328125,0.259148001670837,-1.19665396213531,-2.02745199203491,-1063.5,49.5000038146973,-894.900024414062,-2.19099927201943,0.0687694407309093,0.0681682018291307,TR
196.066666666667,0.575413525104523,-0.659751713275909,9.53619384765625,0.937505960464478,-0.990859985351562,-1.82165801525116,-1068.30004882812,48.3000030517578,-882.900024414062,-2.18706858790984,0.0634146981055259,0.0674256777112243,TR
196.1,0.533543527126312,-0.599937379360199,8.68204498291016,1.60061991214752,-0.67835795879364,-1.18140995502472,-1070.70007324219,40.5,-873.300048828125,-2.18440777462206,0.0626947528341168,0.066300055311595,TR
196.133333333333,0.442027658224106,-0.199779748916626,8.97513484954834,1.69970595836639,-0.46494197845459,-0.670735955238342,-1075.5,52.5000038146973,-880.500061035156,-2.18084171583662,0.0523214291807282,0.0276230570528609,TR
196.166666666667,-0.100488021969795,-0.40853163599968,9.34538555145264,2.14178204536438,-0.213415995240211,-0.228659987449646,-1073.10009765625,45.9000015258789,-909.300048828125,-2.18070791384951,0.0008409851878778,0.0377449926035132,TR
196.2,-0.885849714279175,-0.0693845823407173,11.1607494354248,2.13416004180908,0.335367977619171,-0.358233988285065,-1061.10009765625,50.1000022888184,-897.300048828125,-2.18059335447614,-0.0635180232947528,0.0096438652996266,TR
196.233333333333,-0.802109718322754,0.17525589466095,10.6170377731323,2.5000159740448,0.411587983369827,0.396344006061554,-1073.10009765625,43.5,-885.300048828125,-2.182905547871,-0.0739987456512815,-0.0157868037971028,TR
196.266666666667,-0.930710434913635,0.467149674892426,9.81672286987305,1.91312193870544,0.731711983680725,0.640248000621796,-1070.70007324219,49.5000038146973,-880.500061035156,-2.18638116241251,-0.0912985230528734,-0.0438844466326775,TR
196.3,-0.638218522071838,0.767417430877686,9.78561878204346,0.846041977405548,-0.419209986925125,1.29574000835419,-1065.90002441406,50.1000022888184,-882.900024414062,-2.19144989463569,-0.0695591617995744,-0.0726572938330982,TR
196.333333333333,-0.432457357645035,0.681882977485657,9.74255275726318,0.792688012123108,-0.823175966739655,1.79879200458527,-1061.10009765625,45.3000030517578,-894.900024414062,-2.19562538122725,-0.0471196238828895,-0.0716309684156429,ST
196.366666666667,0.104076877236366,0.884653449058533,9.1922607421875,0.830797970294952,-0.518296003341675,1.70732796192169,-1073.10009765625,42.9000015258789,-894.900024414062,-2.20022610844937,0.0024208538965219,-0.0931054353533842,ST
196.4,0.406737208366394,1.01445043087006,8.58036136627197,0.762199997901917,-0.0914639979600906,1.18140995502472,-1068.30004882812,48.3000030517578,-882.900024414062,-2.20252566650306,0.0383419978258176,-0.113745576791138,ST
196.433333333333,0.41152235865593,0.884653449058533,8.55942630767822,0.320124000310898,0.297257989645004,0.46494197845459,-1068.30004882812,40.5,-887.700012207031,-2.20407863381781,0.0456483361286896,-0.105453555285112,ST
196.466666666667,-0.154919028282166,0.724949300289154,9.11330604553223,0.152439996600151,1.09756803512573,-0.137196004390717,-1061.10009765625,45.9000015258789,-890.100036621094,-2.20440659373093,-0.0080476111351485,-0.0839851359959632,ST
196.5,-0.709397554397583,0.498253107070923,10.3676118850708,0.213415995240211,1.39482593536377,-0.663114011287689,-1068.30004882812,42.9000015258789,-897.300048828125,-2.20195489334148,-0.0602285878032814,-0.0543499141782966,ST
196.533333333333,-1.20226740837097,0.497056812047958,11.0937576293945,0.121951997280121,1.05183601379395,-1.27287399768829,-1051.5,47.1000022888184,-892.500061035156,-2.1985250675799,-0.099802217265583,-0.046735479149376,ST
196.566666666667,-0.828428030014038,0.419298231601715,11.1637401580811,-0.571649968624115,0.762199997901917,-1.58537602424622,-1065.90002441406,50.1000022888184,-899.700012207031,-2.19421939897371,-0.0800798384715826,-0.0382825929064947,ST
196.6,-0.0448607243597507,0.442625790834427,9.68333625793457,-0.922261953353882,-0.0152439996600151,-1.89787793159485,-1061.10009765625,46.5,-878.100036621094,-2.19018677249446,-0.0199278184938647,-0.0427989951604879,ST
196.633333333333,0.331969350576401,0.272753208875656,9.4907341003418,-1.20427596569061,0.0533539988100529,-1.80641400814056,-1063.5,48.9000015258789,-887.700012207031,-2.18605133575955,0.023729408596389,-0.029911662960984,ST
196.666666666667,0.628050148487091,0.500047504901886,8.49662113189697,-1.03659200668335,-0.442075997591019,-1.87501192092896,-1058.70007324219,53.7000007629395,-897.300048828125,-2.18032426276101,0.0652587333178259,-0.0522732489714561,ST
196.7,0.556871116161346,0.229088753461838,8.74784088134766,-0.846041977405548,-0.525918006896973,-1.86738991737366,-1068.30004882812,47.1000022888184,-894.900024414062,-2.17727432249626,0.0645316934644676,-0.0304286580357861,ST
196.733333333333,0.83560574054718,0.232677608728409,8.49004173278809,-1.22714197635651,-0.777444005012512,-2.95733594894409,-1061.10009765625,55.5000038146973,-899.700012207031,-2.1705063828789,0.0922822376432554,-0.0266441878828569,ST
196.766666666667,-0.199181616306305,0.061608724296093,9.81612396240234,-0.182927995920181,0.0457319989800453,-2.95733594894409,-1085.10009765625,53.1000022888184,-887.700012207031,-2.164248772105,0.000963331497043,-0.0100200266802062,ST
196.8,-0.256603330373764,-0.381017059087753,10.9508018493652,-0.0457319989800453,0.3125019967556,-3.70429182052612,-1080.30004882812,49.5000038146973,-878.100036621094,-2.15484628342328,-0.0194371149288478,0.0269184709418852,ST
196.833333333333,-0.421092659235001,-0.061608724296093,10.4148654937744,-0.381099998950958,-0.228659987449646,-3.87959790229797,-1080.30004882812,46.5,-892.500061035156,-2.14560219738459,-0.0364756492390468,0.0101664424811054,ST
196.866666666667,-0.249425619840622,-0.373839348554611,9.87534046173096,-1.43293595314026,-0.0076219998300075,-3.30032587051392,-1089.90002441406,51.3000030517578,-882.900024414062,-2.13733322399846,-0.0273693066638215,0.0344048759761643,ST
196.9,-0.0861325860023499,-0.738706588745117,9.34359169006348,-1.88263392448425,0.243903994560242,-2.95733594894409,-1070.70007324219,48.3000030517578,-892.500061035156,-2.1298143930283,-0.012948769808818,0.0726349181015307,ST
196.933333333333,-0.225499898195267,-1.34641981124878,9.65582180023193,-1.97409796714783,1.09756803512573,-2.58385801315308,-1077.90002441406,53.7000007629395,-892.500061035156,-2.12274128993732,-0.0222059592519773,0.128085533715955,ST
196.966666666667,-0.311034351587296,-1.60063064098358,9.77545070648193,-1.58537602424622,1.36433792114258,-2.72867584228516,-1089.90002441406,54.9000015258789,-885.300048828125,-2.11474335579982,-0.0312203201505637,0.158984553084725,ST
197.0,-0.513804793357849,-1.48518896102905,9.69828987121582,-0.800309956073761,1.15854394435883,-2.47714996337891,-1094.70007324219,52.5000038146973,-870.900024414062,-2.1087637571176,-0.0493933763988577,0.154586389159815,ST
197.033333333333,-0.702817976474762,-1.47202980518341,9.27779579162598,-0.160062000155449,1.09756803512573,-1.40244793891907,-1087.5,54.9000015258789,-875.700012207031,-2.1047223863997,-0.071693454961913,0.157266657242627,ST
197.066666666667,-0.771604418754578,-1.23755776882172,10.0105209350586,-0.0609759986400604,0.342989981174469,-0.129574000835419,-1082.70007324219,51.9000015258789,-870.900024414062,-2.10633431673026,-0.0758658137010391,0.130012454398025,ST
197.1,-0.418101936578751,-0.947458446025848,9.14201736450195,1.09756803512573,-0.282013982534409,1.265251994133,-1070.70007324219,44.1000022888184,-885.300048828125,-2.11060076141649,-0.0514007219621587,0.107018264554473,ST
197.133333333333,-0.651975810527802,-0.766819298267365,9.6163444519043,1.22714197635651,0.495429992675781,1.60824191570282,-1082.70007324219,47.7000007629395,-885.300048828125,-2.11564285741942,-0.0655286172467595,0.0825835759897895,ST
197.166666666667,-0.687266290187836,-0.544310092926025,10.0117168426514,1.20427596569061,0.396344006061554,2.11129403114319,-1085.10009765625,50.7000007629395,-887.700012207031,-2.12187024448518,-0.0686020036854077,0.0581403838025526,ST
197.2,-0.74648243188858,-0.13398402929306,8.87345123291016,1.42531394958496,0.411587983369827,2.24086785316467,-1082.70007324219,48.9000015258789,-887.700012207031,-2.12947156730846,-0.0815209237263684,0.0215622124226252,ST
197.233333333333,-1.09579789638519,0.0897214487195015,9.32504844665527,1.72257196903229,1.05183601379395,2.37806391716003,-1070.70007324219,50.7000007629395,-885.300048828125,-2.13718130603534,-0.111304246818073,-0.0060490310939691,ST
197.266666666667,-0.742893576622009,-0.159106031060219,10.1702251434326,1.51677799224854,0.175305992364883,1.89787793159485,-1080.30004882812,51.9000015258789,-894.900024414062,-2.14007700696355,-0.0796260742927293,0.0095650675155923,ST
197.3,-0.154320880770683,0.115441590547562,9.15637302398682,0.823175966739655,-0.967993974685669,0.975615978240967,-1073.10009765625,51.9000015258789,-882.900024414062,-2.14345662097185,-0.0259822297928672,-0.0101465108474825,ST
197.333333333333,-0.586778283119202,0.0693845823407173,9.00623893737793,1.2347639799118,-0.899396002292633,0.99848198890686,-1068.30004882812,48.3000030517578,-887.700012207031,-2.14561131795403,-0.0559133108128357,-0.0099814945235499,ST
197.366666666667,-0.101086162030697,0.139367312192917,10.9137163162231,0.0304879993200302,-1.79117000102997,0.708845973014832,-1077.90002441406,50.7000007629395,-899.700012207031,-2.14742261566179,-0.0144788794029936,-0.012373438522557,ST
197.4,1.27703523635864,0.364269077777863,8.96078014373779,0.350611984729767,-3.10215401649475,0.853663980960846,-1068.30004882812,50.1000022888184,-878.100036621094,-2.14811396603687,0.114252555283823,-0.0352877827175115,ST
197.433333333333,1.15082705020905,0.593357801437378,7.92898321151733,0.891773998737335,-1.37958192825317,0.358233988285065,-1087.5,52.5000038146973,-887.700012207031,-2.14489562623969,0.139757132963703,-0.0679210632480292,ST
197.466666666667,0.0388792939484119,0.498851239681244,9.59182071685791,1.50153398513794,0.617381989955902,0.0228659994900227,-1075.5,48.3000030517578,-885.300048828125,-2.14624137528323,0.0305969540187,-0.0572794795697472,ST
197.5,-0.843979716300964,0.598142981529236,11.147590637207,0.884151995182037,0.381099998950958,-0.739333987236023,-1077.90002441406,51.9000015258789,-887.700012207031,-2.14454429526016,-0.0546477321308214,-0.0555673561633602,ST
197.533333333333,-0.254210770130157,0.721958577632904,8.72032642364502,-0.0076219998300075,0.0076219998300075,-1.51677799224854,-1082.70007324219,51.3000030517578,-868.500061035156,-2.14173333767646,-0.0335094169390596,-0.0779719931426268,ST
197.566666666667,-0.984543323516846,0.302062213420868,10.4124727249146,-0.640248000621796,1.31860601902008,-1.70732796192169,-1070.70007324219,54.9000015258789,-885.300048828125,-2.13523755125735,-0.0860966880598504,-0.0361556570688269,ST
197.6,-0.672910869121552,0.28411790728569,10.342490196228,-0.868907988071442,0.213415995240211,-1.91312193870544,-1068.30004882812,48.3000030517578,-899.700012207031,-2.13022981061137,-0.069342730193613,-0.0276791308000686,ST
197.633333333333,-0.32838049530983,-0.0239257179200649,9.0373420715332,-0.564027965068817,-0.106707997620106,-2.21800184249878,-1089.90002441406,50.7000007629395,-885.300048828125,-2.12378461767625,-0.0428624473605229,-0.0025054756852139,ST
197.666666666667,-0.11484345048666,-0.166283741593361,9.1270637512207,-0.92988395690918,-0.0914639979600906,-2.76678586006165,-1068.30004882812,45.3000030517578,-892.500061035156,-2.11633866048542,-0.017484066446541,0.0161988206562865,ST
197.7,-0.634629666805267,-0.117834165692329,9.37648963928223,-0.769822001457214,-0.236281991004944,-2.64483404159546,-1077.90002441406,48.9000015258789,-904.500061035156,-2.10984357317971,-0.0587725706394787,0.0144722363528017,ST
197.733333333333,-0.858933329582214,-0.480308800935745,10.3640232086182,-0.945127964019775,-0.228659987449646,-2.58385801315308,-1094.70007324219,45.3000030517578,-899.700012207031,-2.10182137701406,-0.0779021806280223,0.0422425631761087,ST
197.766666666667,-0.0358885787427425,-0.593357801437378,9.61514854431152,-0.739333987236023,-0.327746003866196,-2.66770005226135,-1099.5,56.1000022888184,-894.900024414062,-2.09500718622486,-0.018020999302363,0.0589131033521582,ST
197.8,-0.166881889104843,-0.580198705196381,9.45364952087402,-0.670735955238342,-0.0990860015153885,-2.89635992050171,-1094.70007324219,45.3000030517578,-870.900024414062,-2.0883348849036,-0.0173156571221158,0.0618216970346835,ST
197.833333333333,-0.336754500865936,-0.0203368607908487,10.3412942886353,-0.396344006061554,-0.594515979290009,-2.72867584228516,-1094.70007324219,47.7000007629395,-878.100036621094,-2.08320755148,-0.0285448386443194,0.0146773336036452,ST
197.866666666667,0.0107665732502937,-0.111852735280991,9.79937648773193,0.426831990480423,-0.510673999786377,-2.24848985671997,-1109.10009765625,51.3000030517578,-875.700012207031,-2.07807784739388,-0.004120810513566,0.0115154957975263,ST
197.9,0.367857933044434,-0.363670915365219,9.7658805847168,0.426831990480423,-0.480185985565186,-2.5000159740448,-1101.90002441406,57.3000030517578,-897.300048828125,-2.07261047063642,0.0299698741440184,0.0313812173850232,ST
197.933333333333,-0.247033044695854,-0.51739364862442,10.027268409729,1.11281192302704,-0.144817993044853,-2.66007804870605,-1106.70007324219,40.5,-887.700012207031,-2.06664137888461,-0.0132490786827492,0.0459324051659322,ST
