seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
197.966666666667,-0.455186814069748,-0.314623206853867,9.69171047210693,0.46494197845459,0.160062000155449,-2.88873791694641,-1109.10009765625,47.7000007629395,-885.300048828125,-2.05965970418197,-0.0413379899138622,0.0341756674872768,ST
198.0,0.314623206853867,0.0257201474159956,10.0266704559326,-0.3125019967556,-1.6615959405899,-2.18751406669617,-1113.90002441406,48.3000030517578,-878.100036621094,-2.05454373191726,0.0216256051211241,0.0040528988989659,ST
198.033333333333,0.939682602882385,-0.506028950214386,8.0827054977417,-0.0914639979600906,-1.6768399477005,-1.91312193870544,-1123.5,47.1000022888184,-890.100036621094,-2.05304306111149,0.0990192117880506,0.0505917325671386,ST
198.066666666667,0.473729223012924,-0.930710434913635,9.56071758270264,-0.525918006896973,0.548784017562866,-2.15702605247498,-1137.90002441406,56.1000022888184,-885.300048828125,-2.0508839006431,0.0587837540784095,0.0882180345889063,ST
198.1,-0.0059814294800162,-0.852951884269714,10.2174777984619,-0.243903994560242,1.05183601379395,-2.62959003448486,-1113.90002441406,52.5000038146973,-887.700012207031,-2.04449466114869,0.0102325712798436,0.0845204918179808,ST
198.133333333333,0.0305052921175957,-1.06947958469391,9.48176193237305,0.198172003030777,0.632625997066498,-2.69056582450867,-1130.70007324219,41.7000007629395,-882.900024414062,-2.03777278482952,0.0038541214619879,0.10734675963726,ST
198.166666666667,-0.593955993652344,-1.06589078903198,9.28676795959473,0.46494197845459,1.45580196380615,-2.56861400604248,-1125.90002441406,48.9000015258789,-882.900024414062,-2.03137884907141,-0.0515072674554803,0.112359219934522,ST
198.2,-1.51090919971466,-0.919345736503601,10.4764738082886,0.510673999786377,1.73019397258759,-2.16464805603027,-1116.30004882812,50.1000022888184,-885.300048828125,-2.02719967507266,-0.130536253914326,0.0911090901289142,ST
198.233333333333,-1.01983380317688,-0.957028746604919,10.6660852432251,0.175305992364883,0.411587983369827,-1.88263392448425,-1113.90002441406,46.5,-897.300048828125,-2.02292012707385,-0.102448277349233,0.0898706125452838,ST
198.266666666667,-0.123815596103668,-0.930710434913635,8.5666036605835,0.67835795879364,-0.594515979290009,-1.40244793891907,-1118.70007324219,46.5,-887.700012207031,-2.0187101990335,-0.0300562278363023,0.103909433694035,ST
198.3,0.0161498598754406,-0.87986832857132,8.61385726928711,0.670735955238342,0.0609759986400604,-1.28049600124359,-1111.5,49.5000038146973,-897.300048828125,-2.01577868432446,-0.0044674121682632,0.101309377027561,ST
198.333333333333,-0.157311603426933,-0.82663357257843,10.3508644104004,0.861285984516144,-0.0152439996600151,-0.503051996231079,-1123.5,45.3000030517578,-887.700012207031,-2.01477117855745,-0.0129129812497507,0.0828550287972996,ST
198.366666666667,0.20097604393959,-0.689060688018799,8.22506427764893,0.754577994346619,-0.388722002506256,-0.0457319989800453,-1121.10009765625,47.1000022888184,-882.900024414062,-2.01474155751741,0.0186616244764581,0.0823641241879461,ST
198.4,-0.178844749927521,-0.871494293212891,9.62053108215332,-0.221037998795509,0.807931959629059,0.457319974899292,-1128.30004882812,49.5000038146973,-906.900024414062,-2.01565167118395,-0.0121940422722568,0.0890412500429049,ST
198.433333333333,-0.391185492277145,-1.19269704818726,10.4011077880859,-0.3125019967556,0.487807989120483,1.2347639799118,-1125.90002441406,48.9000015258789,-875.700012207031,-2.01821563871737,-0.0342834696242326,0.110620631316111,ST
198.466666666667,-0.60651695728302,-0.985739588737488,9.77963733673096,-0.152439996600151,0.602137982845306,1.14329993724823,-1128.30004882812,34.5,-885.300048828125,-2.02106386624042,-0.0571172784856091,0.102647446629509,ST
198.5,-0.681882977485657,-0.691453278064728,10.1516828536987,0.442075997591019,0.823175966739655,1.73781597614288,-1109.10009765625,47.7000007629395,-890.100036621094,-2.02656483126864,-0.0662910929370577,0.074232375267869,ST
198.533333333333,-1.06170380115509,-0.600535571575165,9.90225696563721,1.28811800479889,0.861285984516144,2.18751406669617,-1128.30004882812,43.5,-885.300048828125,-2.03226941128277,-0.0998814459967931,0.061278971961393,ST
198.566666666667,-0.346324771642685,-0.580198705196381,8.67307281494141,0.731711983680725,-0.342989981174469,2.57623600959778,-1113.90002441406,51.9000015258789,-906.900024414062,-2.03855972172715,-0.0490304330092956,0.0646139449008144,ST
198.6,-0.166881889104843,-0.428868502378464,8.63060474395752,0.0457319989800453,-0.907018005847931,2.40855193138123,-1113.90002441406,45.3000030517578,-890.100036621094,-2.04500666033459,-0.0235147639161053,0.0521454079622828,ST
198.633333333333,0.343334078788757,-0.179442897439003,8.84115123748779,-0.228659987449646,-1.85976791381836,2.53812599182129,-1111.5,50.7000007629395,-899.700012207031,-2.05095269966373,0.0286992331005584,0.0270851558029569,ST
198.666666666667,-0.068188302218914,0.101684302091599,8.60129547119141,0.221037998795509,-1.09756803512573,3.03355598449707,-1101.90002441406,44.1000022888184,-882.900024414062,-2.05835608185832,-0.0005531476897703,-0.0059723672343444,ST
198.7,-0.531150937080383,0.125011876225471,10.5213346481323,0.602137982845306,0.121951997280121,2.96495795249939,-1116.30004882812,46.5,-885.300048828125,-2.06589998704019,-0.0421906695940481,-0.0118868231332613,ST
198.733333333333,-0.978561878204346,0.412718653678894,10.8730430603027,0.914639949798584,-0.46494197845459,2.58385801315308,-1104.30004882812,44.1000022888184,-897.300048828125,-2.07304188500366,-0.0793704465177968,-0.0341822866202256,ST
198.766666666667,-0.163891181349754,0.461168229579926,8.99367809295654,0.396344006061554,-1.06708002090454,1.31098401546478,-1113.90002441406,49.5000038146973,-890.100036621094,-2.07667530734826,-0.0289723111656575,-0.0484349467380134,ST
198.8,-0.649583280086517,0.713584542274475,10.6212244033813,0.297257989645004,-0.708845973014832,0.731711983680725,-1123.5,51.3000030517578,-892.500061035156,-2.07892874826214,-0.0538162837582192,-0.0640039238538175,TR
198.833333333333,0.114245310425758,1.37333631515503,9.7479362487793,0.388722002506256,-1.28811800479889,-0.0304879993200302,-1106.70007324219,50.7000007629395,-890.100036621094,-2.08019802024934,0.0001582903879106,-0.125187210836396,TR
198.866666666667,0.126208171248436,1.38290655612946,8.23044681549072,0.198172003030777,0.25152599811554,-0.472563982009888,-1118.70007324219,49.5000038146973,-887.700012207031,-2.07900856044047,0.0116596132332847,-0.158427295284916,TR
198.9,-0.264977335929871,1.23636150360107,9.07442665100098,-0.365855991840363,1.6768399477005,-1.65397393703461,-1121.10009765625,50.7000007629395,-892.500061035156,-2.07570640641946,-0.023401523893908,-0.139523802457188,TR
198.933333333333,-0.40853163599968,0.964804589748383,8.88840484619141,-1.35671591758728,1.28811800479889,-3.32319188117981,-1104.30004882812,54.3000030517578,-890.100036621094,-2.06675015737478,-0.0446289887013599,-0.110896514404385,TR
198.966666666667,-0.346324771642685,0.917551338672638,9.38785362243652,-1.92074394226074,0.914639949798584,-4.10825777053833,-1111.5,48.9000015258789,-892.500061035156,-2.05688661470457,-0.0400794055383979,-0.0970283178312355,TR
199.0,0.0011962859425693,0.430064797401428,9.6283073425293,-2.11129403114319,0.487807989120483,-4.23783206939697,-1118.70007324219,50.7000007629395,-899.700012207031,-2.0462504254234,-0.0090544264278958,-0.0521243766726086,TR
199.033333333333,0.52935653924942,0.0412718653678894,9.70486927032471,-2.58385801315308,0.236281991004944,-5.42686367034912,-1118.70007324219,56.1000022888184,-906.900024414062,-2.03433862601765,0.0411799452257888,-0.0104887650992967,TR
199.066666666667,0.449205368757248,-0.0221312902867794,10.3694067001343,-2.28659987449646,0.548784017562866,-5.90704965591431,-1113.90002441406,45.3000030517578,-885.300048828125,-2.019820016678,0.0421309619010198,0.0029839049671169,TR
199.1,0.388792932033539,-0.11484345048666,9.62412071228027,-1.73781597614288,0.907018005847931,-5.31253385543823,-1125.90002441406,53.1000022888184,-873.300048828125,-2.00703938560659,0.0394572140405463,0.0125222374028955,TR
199.133333333333,0.416307508945465,-0.342137783765793,10.5332975387573,-1.95123195648193,1.59299790859222,-4.96954393386841,-1121.10009765625,44.7000007629395,-897.300048828125,-1.99604864462256,0.0374284057018924,0.0309089965081998,TR
199.166666666667,0.486888378858566,-0.0011962859425693,10.230637550354,-1.12805593013763,1.39482593536377,-5.07625198364258,-1121.10009765625,52.5000038146973,-880.500061035156,-1.98324364349202,0.0436868791793628,0.0075943675274748,TR
199.2,0.221312895417213,-0.396568775177002,10.7552089691162,-0.655492007732391,1.80641400814056,-5.65552377700806,-1133.10009765625,47.1000022888184,-887.700012207031,-1.97088356638347,0.0228844416195817,0.0316457198622304,TR
199.233333333333,0.386400371789932,-0.084936298429966,10.486044883728,-0.693601965904236,0.990859985351562,-5.88418388366699,-1133.10009765625,53.7000007629395,-892.500061035156,-1.95672485421271,0.0328069412806475,0.0135640487742362,TR
199.266666666667,0.122021168470383,0.360680222511292,9.52423095703125,-0.25152599811554,1.65397393703461,-5.68601179122925,-1140.30004882812,48.9000015258789,-880.500061035156,-1.94185681781631,0.0138785682048529,-0.0284907033461535,TR
199.3,-0.149535745382309,0.400157660245895,10.5739717483521,-0.0304879993200302,2.52288198471069,-5.35826587677002,-1145.10009765625,52.5000038146973,-880.500061035156,-1.92968991334484,-0.012258776111121,-0.0358794740109973,TR
199.333333333333,-0.0227294322103262,0.430662930011749,10.486044883728,0.0457319989800453,2.22562384605408,-5.34302186965942,-1142.70007324219,50.7000007629395,-878.100036621094,-1.91761565754119,-0.0075847602959278,-0.0400038499133656,TR
199.366666666667,0.0245238617062569,0.455186814069748,9.59301662445068,0.0076219998300075,2.14178204536438,-5.52594995498657,-1145.10009765625,54.3000030517578,-873.300048828125,-1.90512978166319,-0.002807744232059,-0.0459002779356021,TR
199.4,-0.602329969406128,0.29009935259819,10.3071994781494,0.0076219998300075,2.74391984939575,-5.64027976989746,-1147.5,50.7000007629395,-882.900024414062,-1.89199111076736,-0.0512790247944599,-0.0314598140921105,TR
199.433333333333,-0.973776757717133,0.552684128284454,11.4921207427979,0.0304879993200302,2.27897787094116,-5.83083009719849,-1137.90002441406,45.3000030517578,-890.100036621094,-1.87962086568293,-0.0812635142673697,-0.0441813460677974,TR
199.466666666667,-0.510215938091278,1.04435765743256,10.7109460830688,0.586893975734711,0.655492007732391,-5.20582580566406,-1145.10009765625,43.5,-878.100036621094,-1.870602672604,-0.0556555722356749,-0.0868972072826227,TR
199.5,-0.60651695728302,1.19748222827911,10.4675016403198,1.18140995502472,1.56251001358032,-4.46649169921875,-1142.70007324219,42.9000015258789,-887.700012207031,-1.86103825827015,-0.0601251497744433,-0.110730090253867,TR
199.533333333333,-0.492869794368744,0.954038023948669,9.85320949554443,0.769822001457214,2.53812599182129,-4.62655401229858,-1147.5,43.5,-894.900024414062,-1.85034550838882,-0.0560235892287779,-0.100106421823627,TR
199.566666666667,-0.844577848911285,1.05093717575073,9.40998554229736,0.503051996231079,2.75154185295105,-4.96954393386841,-1137.90002441406,46.5,-899.700012207031,-1.83925748380541,-0.0881890539439374,-0.10955837456742,TR
199.6,-1.19329524040222,0.693845868110657,10.5482511520386,0.190549999475479,2.30946588516235,-4.68753004074097,-1152.30004882812,47.1000022888184,-897.300048828125,-1.8243520801545,-0.112283315959522,-0.0726376399427049,TR
199.633333333333,-1.33326065540314,0.773398876190186,11.2690134048462,0.396344006061554,1.50915598869324,-4.59606599807739,-1145.10009765625,47.7000007629395,-885.300048828125,-1.81327255509599,-0.119089787012209,-0.0691195888259918,TR
199.666666666667,-1.09340536594391,0.900803327560425,11.1093091964722,1.20427596569061,1.31860601902008,-4.84759187698364,-1145.10009765625,41.7000007629395,-902.100036621094,-1.80197986237729,-0.103619367657096,-0.0800735774616961,TR
199.7,-0.852951884269714,0.820053994655609,9.97403430938721,0.899396002292633,1.15092194080353,-4.96192169189453,-1142.70007324219,39.9000015258789,-887.700012207031,-1.79085685174188,-0.0909285373428501,-0.08224874405267,TR
199.733333333333,-0.584983825683594,0.86491471529007,9.37888145446777,0.221037998795509,0.792688012123108,-4.96954393386841,-1137.90002441406,39.9000015258789,-897.300048828125,-1.7802010020513,-0.069551535740894,-0.0897949433646394,TR
199.766666666667,-0.940878868103027,0.584983825683594,10.6026821136475,0.0762199983000755,0.899396002292633,-4.42075967788696,-1147.5,37.5,-909.300048828125,-1.76734737152405,-0.0867576656993868,-0.0609066865496618,TR
199.8,-0.791941285133362,0.847568571567535,11.1469926834106,0.800309956073761,0.647870004177094,-4.07776975631714,-1147.5,44.7000007629395,-887.700012207031,-1.75897374438505,-0.0752472035952859,-0.0735483243018308,TR
199.833333333333,-0.881662726402283,0.934299349784851,10.8963708877563,1.73019397258759,0.548784017562866,-3.83386588096619,-1161.90002441406,39.9000015258789,-887.700012207031,-1.75088096606967,-0.0805946910070487,-0.0851172475697076,TR
199.866666666667,-0.33137121796608,0.720762252807617,10.3993139266968,1.36433792114258,0.335367977619171,-3.89484190940857,-1145.10009765625,42.9000015258789,-911.700012207031,-1.7411328837861,-0.0424961366634658,-0.0740014922389376,TR
199.9,0.0986935868859291,1.10417187213898,9.64266300201416,0.967993974685669,-0.274392008781433,-4.28356409072876,-1166.70007324219,33.9000015258789,-897.300048828125,-1.73191313085559,-0.0006403650079625,-0.10722297953325,TR
199.933333333333,-0.803904175758362,1.45109486579895,9.67675685882568,1.92074394226074,1.13567793369293,-3.18599581718445,-1161.90002441406,35.7000007629395,-897.300048828125,-1.72565781677691,-0.0696744343572206,-0.143944473754494,TR
199.966666666667,-0.988132178783417,0.867307305335999,11.5800476074219,1.51677799224854,2.30946588516235,-3.3460578918457,-1147.5,38.1000022888184,-914.100036621094,-1.71422157677807,-0.0855707294540336,-0.0904682151555307,TR
200.0,-0.86192399263382,1.53543305397034,10.5141572952271,1.96647596359253,1.02134799957275,-3.23172783851624,-1161.90002441406,33.3000030517578,-897.300048828125,-1.71061681229923,-0.0838552040288778,-0.136401556067056,TR
200.033333333333,-0.812278151512146,1.54859220981598,10.9675493240356,1.51677799224854,0.830797970294952,-3.68142580986023,-1154.70007324219,30.9000015258789,-899.700012207031,-1.70261037709718,-0.0772089363642827,-0.141214716750448,TR
200.066666666667,-0.360680222511292,1.93200182914734,10.3012180328369,1.79879200458527,0.716467976570129,-3.803377866745,-1147.5,35.7000007629395,-890.100036621094,-1.69627255124773,-0.0449049203711379,-0.178740128374931,TR
200.1,0.202770471572876,1.94575905799866,9.49492168426514,1.60824191570282,0.884151995182037,-4.07014799118042,-1154.70007324219,28.5000019073486,-904.500061035156,-1.68778379984374,0.0053474657941032,-0.199607834536652,TR
200.133333333333,-0.771006286144257,1.74478304386139,9.70068264007568,1.58537602424622,2.00458598136902,-4.23783206939697,-1159.5,28.5000019073486,-904.500061035156,-1.67792932970765,-0.0671639098321485,-0.183880240190806,TR
200.166666666667,-1.19808042049408,1.3278774023056,10.9220905303955,0.426831990480423,1.96647596359253,-4.45886993408203,-1152.30004882812,30.3000011444092,-887.700012207031,-1.66306042882792,-0.105361285203616,-0.131610494092607,TR
200.2,-0.931308627128601,1.23217451572418,10.3113870620728,0.266770005226135,0.724089980125427,-4.5808219909668,-1152.30004882812,19.5,-914.100036621094,-1.65044998488894,-0.0938344692562915,-0.120676121737537,TR
200.233333333333,-0.662144243717194,0.936691880226135,11.1888628005981,0.167683988809586,0.0457319989800453,-4.71039581298828,-1149.90002441406,29.7000007629395,-916.500061035156,-1.63726514874766,-0.0666655558739625,-0.0907221704807487,TR
200.266666666667,-0.0281127188354731,1.08024621009827,10.6906089782715,0.739333987236023,-0.853663980960846,-4.50460195541382,-1145.10009765625,26.1000003814697,-909.300048828125,-1.6270407416765,-0.0149392040251322,-0.0995289510222409,TR
200.3,0.325987905263901,1.32847559452057,9.01879978179932,1.06708002090454,-0.548784017562866,-4.38264989852905,-1159.5,23.7000007629395,-918.900024414062,-1.61666731582992,0.0255200209315196,-0.138399176897359,TR
200.333333333333,-0.233873903751373,0.912168025970459,8.81722545623779,1.02897000312805,2.03507399559021,-3.7957558631897,-1164.30004882812,21.9000015258789,-899.700012207031,-1.60788937402984,-0.0212761776392283,-0.110467833085099,TR
200.366666666667,-1.06648886203766,0.954038023948669,9.98480033874512,1.21189796924591,2.53812599182129,-3.83386588096619,-1147.5,25.5000019073486,-911.700012207031,-1.59894679097394,-0.0929489449031009,-0.0996884214686075,TR
200.4,-1.25251138210297,0.785959839820862,10.2402076721191,1.47104597091675,1.53202199935913,-3.65093803405762,-1145.10009765625,19.5,-916.500061035156,-1.5879381281666,-0.11928103291063,-0.0820482895921798,TR
200.433333333333,-1.79084002971649,0.929514169692993,11.7301816940308,1.91312193870544,0.739333987236023,-3.27745985984802,-1149.90002441406,23.7000007629395,-926.100036621094,-1.57926099777332,-0.14717122553654,-0.0817056357164391,TR
200.466666666667,-0.735715866088867,1.5121054649353,11.087776184082,2.24848985671997,-0.518296003341675,-2.9192259311676,-1147.5,23.1000003814697,-904.500061035156,-1.57662592481066,-0.0791040834685834,-0.129400237493102,TR
200.5,0.190807610750198,1.88235592842102,9.7778434753418,2.55336999893188,-1.19665396213531,-2.77440786361694,-1137.90002441406,20.1000003814697,-914.100036621094,-1.57149733561812,0.0014744434121585,-0.18217770680878,TR
200.533333333333,0.851157426834106,2.34890747070312,9.29454326629639,2.02745199203491,-1.05945801734924,-3.49849796295166,-1145.10009765625,15.3000001907349,-916.500061035156,-1.56126941897385,0.071336710662815,-0.237392793828705,TR
200.566666666667,0.727940022945404,2.60072565078735,8.66051197052002,1.77592599391937,-0.663114011287689,-3.63569402694702,-1152.30004882812,15.3000001907349,-911.700012207031,-1.54965643214332,0.0780685746263365,-0.283639501139233,TR
200.6,0.245836764574051,2.30524301528931,9.57806301116943,1.38720393180847,0.0762199983000755,-3.37654590606689,-1157.10009765625,17.1000003814697,-916.500061035156,-1.5443900815517,0.0343257629997269,-0.247882668479721,TR
200.633333333333,-0.43425178527832,1.75375521183014,10.864070892334,1.73019397258759,0.914639949798584,-3.82624387741089,-1161.90002441406,22.5,-918.900024414062,-1.53647745328548,-0.0269418219377864,-0.180143947730741,TR
200.666666666667,-0.721958577632904,1.15441596508026,11.3485670089722,1.39482593536377,1.05183601379395,-4.73326206207275,-1147.5,5.70000028610229,-914.100036621094,-1.52330427088196,-0.0583093651356024,-0.118894986906729,TR
200.7,-0.888242304325104,1.35419571399689,10.9202966690063,0.541162014007568,0.0533539988100529,-5.38113164901733,-1147.5,16.5,-909.300048828125,-1.51120216216422,-0.0770541648504995,-0.122698875938635,TR
200.733333333333,-0.465953379869461,0.800315320491791,10.0499982833862,0.0685980021953583,-0.685979962348938,-4.59606599807739,-1152.30004882812,10.5,-933.300048828125,-1.49791189808554,-0.051715946800633,-0.0873500025577277,TR
200.766666666667,-0.269164323806763,0.100488021969795,10.4076881408691,-0.381099998950958,-0.67835795879364,-4.01679372787476,-1152.30004882812,13.5000009536743,-911.700012207031,-1.48512003141376,-0.0294643480971569,-0.0219023157615379,TR
200.8,-0.479112505912781,0.0328978635370731,10.7306852340698,0.853663980960846,-0.350611984729767,-3.76526784896851,-1157.10009765625,18.3000011444092,-914.100036621094,-1.47532130251568,-0.0414789200921561,-0.0074454834815523,TR
200.833333333333,0.518589973449707,0.593357801437378,9.21977615356445,1.07470202445984,-0.701223969459534,-4.49697971343994,-1137.90002441406,9.30000019073486,-921.300048828125,-1.46432302393801,0.0393873421166211,-0.0557485244179087,TR
200.866666666667,-0.296678900718689,0.598142981529236,10.1116065979004,2.9192259311676,0.487807989120483,-2.17227005958557,-1149.90002441406,14.7000007629395,-914.100036621094,-1.4590924989129,-0.0179126714096111,-0.0626771064741325,TR
200.9,-0.53533798456192,0.080151155591011,9.90165901184082,1.32622802257538,1.35671591758728,-3.31556987762451,-1157.10009765625,14.7000007629395,-914.100036621094,-1.4493025819582,-0.0500933248275703,-0.0189898940633377,TR
200.933333333333,-1.50253510475159,0.592759668827057,9.9973611831665,0.853663980960846,1.57775402069092,-2.76678586006165,-1149.90002441406,14.1000003814697,-916.500061035156,-1.44575229347463,-0.132550945057242,-0.0523013110535967,TR
200.966666666667,-1.72982943058014,0.43724250793457,10.122971534729,1.21951997280121,1.62348592281342,-1.35671591758728,-1142.70007324219,3.30000019073486,-916.500061035156,-1.44156522818119,-0.164081801284396,-0.046438331016261,TR
201.0,-0.92173832654953,-0.0209350045770407,8.74604606628418,1.14329993724823,1.49391198158264,-1.18903195858002,-1137.90002441406,5.10000038146973,-926.100036621094,-1.43325510798516,-0.119052644660619,-0.0087478485331464,TR
201.033333333333,-1.09998488426208,-0.0334960073232651,8.52712631225586,1.05183601379395,1.75305998325348,-1.49391198158264,-1140.30004882812,8.70000076293945,-904.500061035156,-1.42832420002728,-0.12902360686454,0.000301731764015,TR
201.066666666667,-0.904990315437317,-0.247033044695854,8.65273666381836,0.434453994035721,1.50915598869324,-1.57013201713562,-1133.10009765625,7.50000047683716,-914.100036621094,-1.42190853249897,-0.111252940831581,0.0225254145531478,TR
201.1,-0.590367138385773,0.0436644367873669,8.73109340667725,0.182927995920181,0.228659987449646,-1.37958192825317,-1128.30004882812,3.30000019073486,-909.300048828125,-1.42077019965533,-0.0766347338654114,0.0004434068000368,TR
201.133333333333,0.308641761541367,-0.232079476118088,7.87515020370483,-0.114329993724823,-0.602137982845306,-0.579271972179413,-1135.5,5.70000028610229,-909.300048828125,-1.41872532746626,0.0180116373241544,0.0241280168746004,TR
201.166666666667,0.0921140164136887,-0.522776961326599,8.79389762878418,-0.350611984729767,-0.617381989955902,-0.411587983369827,-1123.5,2.10000014305115,-921.300048828125,-1.41819661464626,0.0126485150581741,0.0539647876984683,TR
201.2,0.253014475107193,-0.367857933044434,8.74365425109863,-0.137196004390717,-0.952749967575073,-0.182927995920181,-1133.10009765625,5.70000028610229,-914.100036621094,-1.41766573260677,0.0273792068528034,0.0443668907553878,TR
201.233333333333,0.401353925466537,-0.546702682971954,9.29574012756348,0.259148001670837,-0.83841997385025,0.777444005012512,-1135.5,4.5,-923.700012207031,-1.41995161517057,0.0410221849074754,0.0555257853798546,TR
201.266666666667,0.349315494298935,-0.520982503890991,9.37469482421875,0.442075997591019,-1.02134799957275,1.08232402801514,-1128.30004882812,8.10000038146973,-933.300048828125,-1.42258707895872,0.0392980318115353,0.0549652455664452,TR
201.3,-0.253014475107193,-0.471934795379639,10.1409158706665,0.807931959629059,-0.815553963184357,1.28049600124359,-1135.5,3.30000019073486,-921.300048828125,-1.42563638326772,-0.0116571357764402,0.0469764283142626,TR
201.333333333333,-0.473729223012924,-0.296678900718689,11.1858720779419,0.990859985351562,-1.04421401023865,1.60824191570282,-1137.90002441406,4.5,-930.900024414062,-1.42990971410441,-0.0350932940294712,0.0289385937773072,ST
201.366666666667,-0.891233026981354,-0.16568560898304,10.6882171630859,1.00610399246216,-1.33385002613068,1.83690190315247,-1130.70007324219,0.900000035762787,-918.900024414062,-1.43514776541227,-0.0732210705054811,0.0161345319516725,ST
201.4,-1.53483486175537,-0.0125610027462244,9.86636829376221,1.53202199935913,0.6250039935112,2.21800184249878,-1125.90002441406,3.30000019073486,-926.100036621094,-1.44136110057269,-0.138840076864075,0.0017980652955283,ST
201.433333333333,-1.44989860057831,-0.148937597870827,10.0996437072754,1.78354799747467,1.33385002613068,2.5152599811554,-1152.30004882812,6.30000019073486,-916.500061035156,-1.44560633830291,-0.14377583855752,0.0092575512052916,ST
201.466666666667,-1.22140789031982,-0.335558205842972,9.09775447845459,1.50153398513794,0.137196004390717,1.37958192825317,-1140.30004882812,3.30000019073486,-923.700012207031,-1.4455219567555,-0.135710971759796,0.0289506104494474,ST
201.5,-1.67539846897125,0.540123105049133,9.75212287902832,1.82165801525116,-1.02897000312805,1.34147191047668,-1135.5,12.3000001907349,-918.900024414062,-1.45831388804203,-0.161603586319235,-0.0410499292063718,ST
201.533333333333,-0.869101762771606,0.565245091915131,9.77425384521484,1.6844619512558,-2.14178204536438,1.02897000312805,-1140.30004882812,5.10000038146973,-926.100036621094,-1.46198591088931,-0.100217604129285,-0.0569093595840755,ST
201.566666666667,-0.876279473304749,0.496458679437637,9.76528167724609,1.76830399036407,-1.58537602424622,0.861285984516144,-1147.5,11.1000003814697,-918.900024414062,-1.46315037854125,-0.0892923531091981,-0.0545907153340388,ST
201.6,0.269762486219406,0.278136491775513,9.61335372924805,-0.129574000835419,-1.80641400814056,-0.0914639979600906,-1137.90002441406,8.70000076293945,-918.900024414062,-1.46190666225926,0.0082814126184579,-0.0336021852333226,ST
201.633333333333,-0.158507883548737,0.428868502378464,9.10553073883057,-0.495429992675781,-1.04421401023865,-0.746955990791321,-1140.30004882812,5.70000028610229,-918.900024414062,-1.46010796691645,-0.0108030453781928,-0.0436562077238332,ST
201.666666666667,0.253612607717514,-0.13099330663681,8.69580268859863,-1.01372599601746,0.6250039935112,-0.0457319989800453,-1142.70007324219,7.50000047683716,-923.700012207031,-1.46024807131686,0.0202273079341368,0.0046294731340203,ST
201.7,0.0496458671987057,-0.438438802957535,8.35844993591309,-0.792688012123108,0.594515979290009,-0.213415995240211,-1128.30004882812,1.5,-911.700012207031,-1.46021336255156,0.0074807432863034,0.0455363265446985,ST
201.733333333333,-0.288304924964905,-0.583787560462952,9.20063495635986,-1.09756803512573,0.266770005226135,-0.320124000310898,-1128.30004882812,2.10000014305115,-914.100036621094,-1.45933567268459,-0.0237982813413152,0.0613075698684409,ST
201.766666666667,0.232677608728409,-0.269164323806763,8.6742696762085,-1.53202199935913,-1.01372599601746,-0.0533539988100529,-1152.30004882812,2.70000004768372,-918.900024414062,-1.4594051279462,0.0180211317039279,0.0392643906949965,ST
201.8,0.0281127188354731,-0.238060906529427,10.0362405776978,-0.762199997901917,-1.21189796924591,0.78506600856781,-1147.5,5.10000038146973,-897.300048828125,-1.46130579474603,0.0070792603925889,0.027444053357087,ST
201.833333333333,0.893027484416962,-0.775193274021149,10.1145973205566,-1.13567793369293,-2.23324584960938,-0.0914639979600906,-1152.30004882812,7.50000047683716,-897.300048828125,-1.4628978147021,0.0746410375390229,0.0681450863012961,ST
201.866666666667,1.04017066955566,-0.817063271999359,9.52183818817139,-0.594515979290009,-1.63110792636871,-0.708845973014832,-1147.5,6.90000009536743,-906.900024414062,-1.46274514038777,0.103952783060157,0.08282476787303,ST
201.9,0.320604622364044,-0.939084470272064,9.56071758270264,0.236281991004944,-0.205793991684914,-0.823175966739655,-1152.30004882812,12.3000001907349,-911.700012207031,-1.46173570941908,0.0463733391203964,0.0948141861747737,ST
