seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
201.933333333333,-0.256603330373764,-0.900803327560425,10.1654396057129,0.274392008781433,0.144817993044853,-0.358233988285065,-1140.30004882812,8.10000038146973,-914.100036621094,-1.46079660614227,-0.0108719297573239,0.0892964115966094,ST
201.966666666667,-0.0257201474159956,-1.04196500778198,9.01102352142334,-0.121951997280121,-0.754577994346619,-0.205793991684914,-1159.5,8.70000076293945,-926.100036621094,-1.4603324657392,-0.0031633904848792,0.110686253762604,ST
202.0,-0.60352623462677,-1.59524726867676,10.804256439209,-1.08232402801514,0.487807989120483,-0.25152599811554,-1140.30004882812,6.30000019073486,-911.700012207031,-1.45886713053265,-0.0465484352075028,0.141737756730119,ST
202.033333333333,-1.13826608657837,-1.43075799942017,11.1828813552856,-0.83841997385025,0.198172003030777,-0.442075997591019,-1147.5,6.90000009536743,-911.700012207031,-1.45862017273182,-0.0905497404091,0.131253875205223,ST
202.066666666667,-0.489280939102173,-1.20286548137665,9.2520751953125,0.236281991004944,0.495429992675781,-0.403965979814529,-1145.10009765625,7.50000047683716,-906.900024414062,-1.45755480942613,-0.0594303776400295,0.129320514829644,ST
202.1,-0.160900458693504,-1.55098474025726,8.44278812408447,0.37347799539566,0.46494197845459,-0.411587983369827,-1140.30004882812,6.30000019073486,-921.300048828125,-1.45452254474515,-0.0265809869663061,0.171830529643331,ST
202.133333333333,-0.767417430877686,-1.29019439220428,9.68034553527832,0.152439996600151,-0.0762199983000755,-0.571649968624115,-1137.90002441406,9.30000019073486,-906.900024414062,-1.45472140724069,-0.0677507086538543,0.140281715939269,ST
202.166666666667,-0.544310092926025,-1.05990934371948,9.2999267578125,0.525918006896973,-0.3125019967556,-0.388722002506256,-1140.30004882812,8.70000076293945,-921.300048828125,-1.45525691117942,-0.0595360807279698,0.118174913032009,ST
202.2,-0.0873288735747337,-0.931308627128601,9.17551326751709,0.762199997901917,-0.564027965068817,0.289635986089706,-1142.70007324219,-0.300000011920929,-911.700012207031,-1.4565687970281,-0.0188190500491411,0.103506221306358,ST
202.233333333333,0.194396466016769,-1.13706982135773,9.59959697723389,0.533540010452271,-1.18140995502472,0.891773998737335,-1152.30004882812,5.10000038146973,-923.700012207031,-1.45887624074457,0.0137585978695847,0.114260943247006,ST
202.266666666667,0.486888378858566,-0.955832481384277,9.63847541809082,0.586893975734711,-1.21189796924591,0.746955990791321,-1135.5,12.3000001907349,-918.900024414062,-1.46059870119081,0.0449000901353513,0.100989030699234,ST
202.3,0.299071490764618,-1.09280717372894,10.1995344161987,1.03659200668335,-0.320124000310898,1.31098401546478,-1159.5,6.30000019073486,-902.100036621094,-1.46408684172444,0.0322234516340821,0.104293065834047,ST
202.333333333333,0.144750595092773,-0.910373628139496,10.0212869644165,1.16616594791412,-0.160062000155449,0.78506600856781,-1152.30004882812,6.90000009536743,-914.100036621094,-1.46567442169755,0.0180977080313699,0.0917553101006976,ST
202.366666666667,0.185424327850342,-0.881064593791962,9.03375339508057,1.15092194080353,-0.152439996600151,0.99848198890686,-1145.10009765625,14.1000003814697,-916.500061035156,-1.46810040187313,0.0200380892252071,0.0945441059807464,ST
202.4,0.235668331384659,-1.00248765945435,9.90345287322998,1.13567793369293,-0.228659987449646,0.83841997385025,-1135.5,0.900000035762787,-914.100036621094,-1.47033061507751,0.0232323507323268,0.0981497087808454,ST
202.433333333333,0.372044920921326,-0.620274245738983,9.88371467590332,1.44055795669556,-1.22714197635651,0.663114011287689,-1140.30004882812,6.90000009536743,-911.700012207031,-1.47132345934245,0.0364960804122293,0.0674074142886608,ST
202.466666666667,1.10536825656891,-0.531749129295349,8.76877593994141,1.70732796192169,-1.57013201713562,0.92988395690918,-1157.10009765625,2.10000014305115,-918.900024414062,-1.47355054116058,0.111479674877896,0.0594772856808215,ST
202.5,1.1998747587204,-0.249425619840622,8.87345123291016,1.79117000102997,-1.51677799224854,0.868907988071442,-1157.10009765625,5.10000038146973,-918.900024414062,-1.47287333652837,0.131813776170654,0.0321055935804351,ST
202.533333333333,0.875681281089783,0.141759887337685,8.85191822052002,1.93598794937134,-1.85214591026306,0.846041977405548,-1149.90002441406,3.90000009536743,-918.900024414062,-1.47048781301935,0.107887620787363,-0.0089069844484418,ST
202.566666666667,0.649583280086517,0.0699827298521996,9.25446796417236,1.19665396213531,-2.11129403114319,0.731711983680725,-1154.70007324219,3.30000019073486,-923.700012207031,-1.47233412261353,0.0806480061029956,-0.0094110076685506,ST
202.6,0.433055520057678,-0.0885251611471176,9.55772686004639,0.350611984729767,-1.73781597614288,0.716467976570129,-1147.5,4.5,-909.300048828125,-1.47500754843983,0.0548299055905482,0.0050788182554471,ST
202.633333333333,0.0693845823407173,-0.267968058586121,10.7103481292725,-0.0304879993200302,-0.983237981796265,0.533540010452271,-1149.90002441406,2.70000004768372,-926.100036621094,-1.47684136681669,0.0175841718910031,0.0210637161047311,ST
202.666666666667,-0.377428203821182,-0.171068891882896,11.2157793045044,0.152439996600151,-1.05183601379395,0.731711983680725,-1166.70007324219,12.3000001907349,-914.100036621094,-1.47879613554248,-0.0240325365444104,0.0159307873247576,ST
202.7,0.2105463296175,0.0239257179200649,9.91780853271484,0.297257989645004,0.198172003030777,1.28811800479889,-1166.70007324219,3.90000009536743,-928.500061035156,-1.48210920337551,0.013330278490571,0.0002412160312481,ST
202.733333333333,0.324193477630615,0.0233275759965181,9.27839374542236,0.175305992364883,0.579271972179413,1.56251001358032,-1176.30004882812,7.50000047683716,-906.900024414062,-1.48566579577567,0.029768039220396,-0.0021491556547077,ST
202.766666666667,0.30325847864151,-0.396568775177002,9.58763408660889,-0.419209986925125,0.960371971130371,1.63110792636871,-1164.30004882812,5.70000028610229,-921.300048828125,-1.49041192271548,0.0298417711733921,0.0332186531729373,ST
202.8,0.808091163635254,-0.358287632465363,8.2262601852417,-0.708845973014832,0.541162014007568,0.655492007732391,-1161.90002441406,5.10000038146973,-916.500061035156,-1.49240728001062,0.084865868750372,0.042755715023163,ST
202.833333333333,0.190209463238716,-0.507225215435028,8.48705101013184,-0.0609759986400604,1.53202199935913,0.67835795879364,-1152.30004882812,7.50000047683716,-897.300048828125,-1.49458568095847,0.0327919477224478,0.0564115563539251,ST
202.866666666667,-0.141161739826202,-0.70461243391037,10.0194931030273,-0.259148001670837,1.85976791381836,0.487807989120483,-1145.10009765625,2.10000014305115,-906.900024414062,-1.49557907350237,-0.0072370518817907,0.0677925050291004,ST
202.9,0.469542235136032,-0.648985147476196,10.2120952606201,-0.67835795879364,-0.221037998795509,0.160062000155449,-1149.90002441406,5.70000028610229,-897.300048828125,-1.49592375227661,0.0354453359919596,0.0652912091832384,ST
202.933333333333,0.66034984588623,-0.756052732467651,8.97872447967529,-0.594515979290009,-0.457319974899292,0.0838419944047928,-1152.30004882812,1.5,-921.300048828125,-1.49692505482827,0.0661823337135963,0.0810653043667623,ST
202.966666666667,0.486290246248245,-1.0796480178833,9.5984001159668,-1.02897000312805,0.769822001457214,0.0,-1149.90002441406,-0.900000035762787,-923.700012207031,-1.49816775943042,0.0524426511249842,0.107205283864987,ST
203.0,0.450999796390533,-1.06529259681702,9.89926624298096,-1.18903195858002,0.221037998795509,-0.289635986089706,-1142.70007324219,5.70000028610229,-923.700012207031,-1.49739554103589,0.0464498688463803,0.108837646716998,ST
203.033333333333,0.961215734481812,-1.26925933361053,8.52772426605225,-0.960371971130371,-0.0685980021953583,-0.419209986925125,-1147.5,9.90000057220459,-906.900024414062,-1.49863685430883,0.0981861589457544,0.141161570991187,ST
203.066666666667,0.705808699131012,-1.50552582740784,8.49063968658447,-1.08994603157043,0.403965979814529,-0.701223969459534,-1152.30004882812,9.30000019073486,-921.300048828125,-1.49930747038136,0.0846104743573767,0.170004504769643,ST
203.1,-0.0963010191917419,-1.28122222423553,10.450156211853,-0.640248000621796,0.46494197845459,-0.579271972179413,-1159.5,12.9000005722046,-918.900024414062,-1.4959994487455,0.0092540072474403,0.132522927962847,ST
203.133333333333,0.365465342998505,-1.47143173217773,10.1821880340576,-0.0304879993200302,-0.137196004390717,-0.167683988809586,-1130.70007324219,9.90000057220459,-904.500061035156,-1.49581391305947,0.0313350541270229,0.141710641410017,ST
203.166666666667,0.220714762806892,-1.734614610672,9.80236721038818,0.175305992364883,0.243903994560242,-0.0152439996600151,-1142.70007324219,8.70000076293945,-906.900024414062,-1.49644248293192,0.023468399547957,0.168922140759461,ST
203.2,-0.440831363201141,-1.7184647321701,10.5596160888672,-0.0685980021953583,0.762199997901917,-0.0304879993200302,-1135.5,19.5,-916.500061035156,-1.49607508996198,-0.0314078879194816,0.162710883103372,ST
203.233333333333,-0.180639177560806,-1.62694883346558,9.06066989898682,-0.0381099991500378,0.510673999786377,-0.426831990480423,-1145.10009765625,5.70000028610229,-921.300048828125,-1.49458638764037,-0.0225959837400967,0.174726252679203,ST
203.266666666667,-0.422887086868286,-1.86740231513977,8.97692966461182,-0.25152599811554,1.06708002090454,-0.419209986925125,-1125.90002441406,8.70000076293945,-921.300048828125,-1.49233860305452,-0.0429955146621988,0.199717677463773,ST
203.3,-0.436644375324249,-1.87816894054413,9.42314434051514,-0.289635986089706,0.602137982845306,-0.579271972179413,-1137.90002441406,12.9000005722046,-911.700012207031,-1.49078165903639,-0.0456638644904842,0.197727912844022,ST
203.333333333333,-0.597544848918915,-1.95114243030548,9.43690204620361,0.342989981174469,0.754577994346619,-0.213415995240211,-1125.90002441406,6.30000019073486,-923.700012207031,-1.48958836717651,-0.0602116734400322,0.202381982972671,ST
203.366666666667,-0.469542235136032,-1.56354570388794,9.59660625457764,0.922261953353882,0.25152599811554,0.510673999786377,-1128.30004882812,8.10000038146973,-921.300048828125,-1.49251601344696,-0.0508748568901511,0.167442874634414,ST
203.4,-0.349913626909256,-1.62993955612183,8.87046051025391,1.50153398513794,0.243903994560242,1.10518991947174,-1142.70007324219,10.5,-911.700012207031,-1.49433699999626,-0.0418186786515638,0.176687845490416,ST
203.433333333333,-0.581394970417023,-1.50851655006409,9.50389385223389,1.38720393180847,0.884151995182037,1.49391198158264,-1133.10009765625,6.90000009536743,-918.900024414062,-1.49819784121012,-0.058407943253516,0.159012854725549,ST
203.466666666667,-0.41451308131218,-1.41819703578949,10.0314559936523,1.09756803512573,0.0152439996600151,1.82165801525116,-1133.10009765625,7.50000047683716,-923.700012207031,-1.50305532743399,-0.0448169889601582,0.142533015534324,ST
203.5,-0.168676316738129,-0.968991637229919,9.37230205535889,1.6615959405899,-0.304879993200302,2.24848985671997,-1128.30004882812,7.50000047683716,-914.100036621094,-1.509304609165,-0.0232773656685924,0.108575700506413,ST
203.533333333333,-0.196190893650055,-0.851755619049072,9.18269062042236,1.90549993515015,0.350611984729767,2.56861400604248,-1130.70007324219,6.30000019073486,-906.900024414062,-1.51536337129513,-0.0225114484370753,0.0929997942495281,ST
203.566666666667,-0.35709136724472,-0.783567309379578,9.39263916015625,1.94360995292664,1.21951997280121,2.66770005226135,-1135.5,0.900000035762787,-909.300048828125,-1.52141673375263,-0.0367829481288749,0.0823783889033291,ST
203.6,-0.33137121796608,-0.634031534194946,8.97393894195557,1.47866797447205,0.602137982845306,2.20275783538818,-1135.5,12.9000005722046,-926.100036621094,-1.52667227840685,-0.0378756351043266,0.0707500775122853,ST
203.633333333333,-0.0041870009154081,-0.812876284122467,8.80885124206543,0.46494197845459,-0.647870004177094,1.29574000835419,-1128.30004882812,9.90000057220459,-918.900024414062,-1.52937248709507,-0.0072631966109573,0.0870541703103326,ST
203.666666666667,-0.0388792939484119,-0.96061760187149,8.82619762420654,0.381099998950958,-0.670735955238342,0.457319974899292,-1125.90002441406,6.30000019073486,-923.700012207031,-1.53061142129192,-0.0039189999163623,0.104480793855902,ST
203.7,0.51739364862442,-1.03119850158691,9.234130859375,0.426831990480423,-1.79117000102997,0.282013982534409,-1123.5,3.90000009536743,-906.900024414062,-1.53189386964193,0.047502641782459,0.109420383891359,ST
203.733333333333,0.441429525613785,-0.881064593791962,10.1163921356201,0.548784017562866,-2.82776188850403,0.602137982845306,-1135.5,-0.300000011920929,-911.700012207031,-1.53308947287588,0.0481052120067873,0.090709610707751,ST
203.766666666667,0.636424124240875,-0.716575264930725,9.80416107177734,0.632625997066498,-2.33995389938354,1.49391198158264,-1142.70007324219,8.70000076293945,-914.100036621094,-1.53662795297146,0.0652996704134322,0.0749775930598157,ST
203.8,0.43724250793457,-0.47851437330246,9.34718036651611,0.663114011287689,-0.46494197845459,2.27897787094116,-1140.30004882812,0.300000011920929,-911.700012207031,-1.54086709718721,0.050891257655361,0.0552034409124074,ST
203.833333333333,-0.2613884806633,-0.503038227558136,9.95429515838623,0.609759986400604,0.914639949798584,2.38568592071533,-1137.90002441406,6.30000019073486,-916.500061035156,-1.54617973783802,-0.0121015917196679,0.0506196916563537,ST
203.866666666667,-1.04675018787384,-0.524571359157562,9.86577033996582,0.495429992675781,1.2576299905777,1.57013201713562,-1145.10009765625,11.1000003814697,-911.700012207031,-1.54992489335453,-0.0927616272198132,0.051847603438895,ST
203.9,-1.30215728282928,-0.426475942134857,9.80356311798096,-0.0533539988100529,1.50153398513794,1.36433792114258,-1142.70007324219,5.10000038146973,-899.700012207031,-1.55384126639124,-0.127172789297848,0.0448377562869759,ST
203.933333333333,-1.41221559047699,-0.13099330663681,10.0015487670898,0.0076219998300075,0.754577994346619,1.31860601902008,-1135.5,11.7000007629395,-911.700012207031,-1.56018382052849,-0.138734671587094,0.0192500589881761,ST
203.966666666667,-0.771006286144257,-0.138769164681435,9.97881889343262,0.175305992364883,0.274392008781433,1.32622802257538,-1142.70007324219,8.10000038146973,-923.700012207031,-1.56369945653683,-0.0899415973638142,0.014543736565671,ST
204.0,-0.159106031060219,-0.461168229579926,9.43092060089111,-0.342989981174469,-0.114329993724823,1.01372599601746,-1145.10009765625,21.3000011444092,-923.700012207031,-1.56451545670335,-0.0298013344040791,0.0431735466972018,ST
204.033333333333,-0.146545022726059,-0.684873700141907,9.64505577087402,-1.36433792114258,-0.0838419944047928,0.434453994035721,-1137.90002441406,-0.900000035762787,-921.300048828125,-1.56502620741185,-0.0180272792842168,0.0671916881657019,ST
204.066666666667,-0.0011962859425693,-0.654966533184052,8.22805500030518,-1.82927989959717,0.182927995920181,-0.518296003341675,-1128.30004882812,6.90000009536743,-921.300048828125,-1.56371547335412,-0.0039478380617962,0.0795233705977908,ST
204.1,-0.709995687007904,-1.40324342250824,9.39622783660889,-2.01982998847961,1.32622802257538,-0.617381989955902,-1140.30004882812,6.30000019073486,-918.900024414062,-1.56012066469809,-0.0629239679127468,0.138064129941422,ST
204.133333333333,-0.690855145454407,-1.57730305194855,9.80655384063721,-2.0579400062561,0.175305992364883,-1.39482593536377,-1123.5,8.10000038146973,-930.900024414062,-1.55556162876695,-0.0682926161497747,0.159009133404081,ST
204.166666666667,-0.172863319516182,-1.79981219768524,9.38546180725098,-1.54726600646973,-1.34909391403198,-1.85214591026306,-1121.10009765625,9.30000019073486,-906.900024414062,-1.55080702510883,-0.0258992367279436,0.185586179352434,ST
204.2,-0.549693405628204,-1.71966099739075,9.40400409698486,-0.228659987449646,-0.884151995182037,-1.62348592281342,-1125.90002441406,15.3000001907349,-942.900024414062,-1.54765099764342,-0.0494574059537508,0.182223181212052,ST
204.233333333333,-1.06110560894012,-1.73880159854889,9.95848274230957,0.647870004177094,-0.0838419944047928,-1.01372599601746,-1128.30004882812,12.9000005722046,-923.700012207031,-1.54587408638157,-0.0931035483689845,0.173968635300653,ST
204.266666666667,-0.890634894371033,-1.10417187213898,9.12287616729736,0.67835795879364,-1.07470202445984,-0.266770005226135,-1133.10009765625,12.3000001907349,-921.300048828125,-1.54963334041736,-0.094410322625375,0.129665029799491,ST
204.3,-0.846372306346893,-0.873288750648499,8.50858402252197,0.891773998737335,-1.72257196903229,0.266770005226135,-1140.30004882812,8.10000038146973,-909.300048828125,-1.55276608140777,-0.0954576496682607,0.106155587477433,ST
204.333333333333,-0.281725347042084,-1.18731379508972,9.88371467590332,0.670735955238342,-2.58385801315308,1.14329993724823,-1135.5,9.30000019073486,-911.700012207031,-1.55556271747677,-0.0360274833939908,0.11623683833113,ST
204.366666666667,0.511412262916565,-1.66283750534058,10.2605447769165,-0.0914639979600906,-3.61282801628113,0.830797970294952,-1145.10009765625,9.30000019073486,-930.900024414062,-1.55892500997221,0.0398697526237511,0.153366331985611,ST
204.4,1.39427125453949,-1.59883618354797,8.72750377655029,-0.815553963184357,-3.32319188117981,0.0990860015153885,-1140.30004882812,9.30000019073486,-926.100036621094,-1.56247700476836,0.139791487345225,0.17744271052784,ST
204.433333333333,1.32488667964935,-1.89431881904602,8.83636569976807,-0.564027965068817,-1.65397393703461,0.541162014007568,-1137.90002441406,8.10000038146973,-909.300048828125,-1.56819953372473,0.146531189085013,0.205332424688573,ST
204.466666666667,0.571226537227631,-2.02232146263123,9.54815578460693,0.0152439996600151,-0.457319974899292,0.480185985565186,-1145.10009765625,8.10000038146973,-914.100036621094,-1.56996740799546,0.0728759275113906,0.208249851219067,ST
204.5,0.171068891882896,-2.18441820144653,9.17551326751709,0.320124000310898,-0.0152439996600151,0.518296003341675,-1157.10009765625,9.30000019073486,-926.100036621094,-1.57219007092583,0.029049819247216,0.22818174384214,ST
204.533333333333,-0.515599250793457,-1.88235592842102,9.39802265167236,1.05183601379395,1.40244793891907,0.434453994035721,-1147.5,10.5,-928.500061035156,-1.57267960031504,-0.0428279495681663,0.20095637152729,ST
204.566666666667,-0.974973022937775,-1.63352847099304,9.57327842712402,1.50915598869324,1.85976791381836,0.685979962348938,-1152.30004882812,8.10000038146973,-921.300048828125,-1.57504916972968,-0.0912412084494214,0.173338746524708,ST
204.6,-0.956430613994598,-1.19150078296661,10.7013759613037,1.63872992992401,0.647870004177094,1.15092194080353,-1133.10009765625,12.3000001907349,-923.700012207031,-1.58183990124181,-0.0902634465991942,0.121056415570769,ST
204.633333333333,0.0149535741657019,-0.961215734481812,9.92737865447998,1.55488801002502,-1.44817996025085,1.85976791381836,-1123.5,6.90000009536743,-928.500061035156,-1.58742331304556,-0.0152743269636059,0.0992013589960945,ST
204.666666666667,0.733921408653259,-0.800913453102112,8.58574390411377,2.01982998847961,-2.27897787094116,2.40855193138123,-1140.30004882812,3.30000019073486,-921.300048828125,-1.59336684110182,0.0675318323515949,0.0916092790747111,ST
204.7,0.144152462482452,-1.10536825656891,9.24190711975098,2.46190595626831,-0.670735955238342,2.46190595626831,-1142.70007324219,7.50000047683716,-918.900024414062,-1.60029870575694,0.0265669969139934,0.110224657184803,ST
204.733333333333,0.964206457138062,-1.24533367156982,8.94343376159668,0.846041977405548,-1.15854394435883,1.34147191047668,-1145.10009765625,6.90000009536743,-914.100036621094,-1.60506239997418,0.0916467566369063,0.131619134358029,ST
204.766666666667,0.902597725391388,-0.699827253818512,8.85251617431641,0.556405961513519,-2.25611186027527,0.701223969459534,-1152.30004882812,0.900000035762787,-923.700012207031,-1.60321385305472,0.102404887668844,0.0888753586118694,ST
204.8,-0.184228032827377,-0.212938904762268,10.3562469482422,2.10367202758789,-1.38720393180847,1.42531394958496,-1142.70007324219,2.70000004768372,-921.300048828125,-1.60407057113046,0.0043759099984012,0.0290298411764413,ST
204.833333333333,-0.355895072221756,-0.760837852954865,11.1804885864258,2.43903994560242,-0.304879993200302,1.53202199935913,-1149.90002441406,7.50000047683716,-909.300048828125,-1.60729827214198,-0.024140535197108,0.0566612448161192,ST
204.866666666667,-0.159106031060219,-0.835007607936859,11.5130558013916,1.28049600124359,-0.731711983680725,0.708845973014832,-1159.5,10.5,-909.300048828125,-1.6087642684367,-0.0149163940068893,0.0674251780637738,ST
204.9,0.791343152523041,-0.401952087879181,9.19525146484375,-0.175305992364883,-1.83690190315247,0.274392008781433,-1169.10009765625,5.10000038146973,-916.500061035156,-1.60913468530212,0.0679897369011921,0.0487655763862105,ST
204.933333333333,0.452794224023819,-0.244042336940765,9.12945652008057,0.0304879993200302,-0.777444005012512,1.2347639799118,-1161.90002441406,12.3000001907349,-918.900024414062,-1.61097559682255,0.0542802766758163,0.0312243149828149,ST
204.966666666667,0.464757084846497,-0.351708054542542,9.75511360168457,0.663114011287689,-0.0762199983000755,2.0731840133667,-1157.10009765625,10.5,-916.500061035156,-1.61628212936711,0.048783238721864,0.0343781078275357,ST
205.0,0.904392182826996,-0.299669623374939,9.33521747589111,1.22714197635651,-0.25152599811554,1.64635193347931,-1157.10009765625,6.90000009536743,-904.500061035156,-1.62028177214209,0.0882824677917817,0.0309199477996027,ST
205.033333333333,1.40443968772888,0.0131591456010938,8.85072135925293,0.83841997385025,-0.746955990791321,0.426831990480423,-1164.30004882812,5.10000038146973,-909.300048828125,-1.61836610416213,0.145302516313419,0.003602878374901,ST
205.066666666667,1.15321969985962,0.134582161903381,10.2719097137451,1.00610399246216,-1.42531394958496,0.0609759986400604,-1147.5,-0.900000035762787,-916.500061035156,-1.61680807629348,0.119487310546629,-0.0117623208669621,ST
205.1,1.51270353794098,0.0370848625898361,9.45903301239014,0.739333987236023,-2.11891603469849,-0.647870004177094,-1173.90002441406,-0.900000035762787,-906.900024414062,-1.6162091685409,0.153644183669967,-0.0066756098623638,ST
205.133333333333,0.604124426841736,0.028710862621665,9.05827713012695,0.259148001670837,-0.175305992364883,-0.396344006061554,-1173.90002441406,10.5,-899.700012207031,-1.61558535637587,0.0814575359850696,-0.0041985284362134,ST
205.166666666667,-1.02461886405945,0.413316786289215,10.3909397125244,1.36433792114258,2.61434602737427,0.0609759986400604,-1154.70007324219,6.30000019073486,-921.300048828125,-1.6157283521244,-0.0717119530583374,-0.0357433285387273,ST
205.2,-1.17953789234161,0.202770471572876,9.96685600280762,1.51677799224854,2.52288198471069,0.160062000155449,-1157.10009765625,10.5,-892.500061035156,-1.61502337315695,-0.111998814402629,-0.0256043340183629,ST
205.233333333333,-0.816465139389038,0.0496458671987057,9.57985782623291,-0.442075997591019,1.6692179441452,-0.426831990480423,-1161.90002441406,1.5,-918.900024414062,-1.61247844450507,-0.0927947555273527,-0.0086146792533188,ST
205.266666666667,-1.12989211082458,0.176452174782753,9.99018383026123,-1.09756803512573,1.28811800479889,-0.586893975734711,-1154.70007324219,8.70000076293945,-904.500061035156,-1.61192447078162,-0.111163486502865,-0.0144572631976839,ST
205.3,-0.640012979507446,-0.352904349565506,10.9196977615356,-1.18140995502472,1.18140995502472,-0.167683988809586,-1140.30004882812,3.30000019073486,-918.900024414062,-1.6082260554235,-0.0707866670827522,0.0245850690455231,ST
205.333333333333,0.714182734489441,-0.599937379360199,8.87345123291016,-1.57775402069092,-0.304879993200302,-1.29574000835419,-1137.90002441406,2.10000014305115,-923.700012207031,-1.60493166907601,0.0501429139047641,0.0610095401420623,ST
205.366666666667,1.29019439220428,-0.647190690040588,7.6329026222229,-1.52439999580383,-0.0685980021953583,-1.56251001358032,-1149.90002441406,8.70000076293945,-914.100036621094,-1.60302672933247,0.143559534785067,0.0816521058784661,ST
205.4,1.23097825050354,-0.639414846897125,7.43551540374756,-1.11281192302704,0.632625997066498,-1.50915598869324,-1145.10009765625,11.7000007629395,-918.900024414062,-1.59977339021876,0.158761103184786,0.0861640028798672,ST
205.433333333333,0.386400371789932,-0.799717128276825,8.52293872833252,-0.282013982534409,1.46342396736145,-1.07470202445984,-1140.30004882812,2.10000014305115,-921.300048828125,-1.59764228097041,0.0661473128465029,0.0923059319602432,ST
205.466666666667,-0.107067592442036,-0.989328503608704,9.64984035491943,-0.243903994560242,1.53964400291443,-1.08994603157043,-1137.90002441406,2.10000014305115,-926.100036621094,-1.59506449218852,0.0025427720789798,0.100484613651496,ST
205.5,-0.397166937589645,-1.10237753391266,11.2068071365356,-0.632625997066498,0.670735955238342,-1.12805593013763,-1135.5,12.9000005722046,-928.500061035156,-1.59235633574297,-0.0284113166754371,0.0994561379694233,ST
205.533333333333,0.0233275759965181,-1.3099330663681,10.8897905349731,-1.05945801734924,-0.807931959629059,-1.37958192825317,-1142.70007324219,11.7000007629395,-916.500061035156,-1.58889183913836,-0.001604365587105,0.117875367234386,ST
205.566666666667,-0.239855334162712,-1.25550210475922,10.3269386291504,-0.846041977405548,-0.175305992364883,-1.01372599601746,-1133.10009765625,6.30000019073486,-916.500061035156,-1.58646633056138,-0.0187995892493798,0.121660131925229,ST
205.6,-0.111852735280991,-1.31950342655182,9.83646106719971,-0.480185985565186,0.342989981174469,-0.609759986400604,-1135.5,4.5,-916.500061035156,-1.58469054428714,-0.0129130642255694,0.132098958853355,ST
205.633333333333,-0.13398402929306,-1.06828331947327,9.18508338928223,0.685979962348938,0.0076219998300075,0.0685980021953583,-1140.30004882812,10.5,-928.500061035156,-1.5850337523418,-0.014247152848312,0.117525099415788,ST
205.666666666667,-0.0119628589600325,-1.44451522827148,8.02289199829102,0.937505960464478,0.0381099991500378,0.213415995240211,-1137.90002441406,2.70000004768372,-933.300048828125,-1.58507857920602,-0.0038498328781555,0.165963604499336,ST
205.7,-0.995309889316559,-1.87338376045227,9.43630313873291,0.381099998950958,1.04421401023865,-0.655492007732391,-1130.70007324219,8.70000076293945,-911.700012207031,-1.58182732520547,-0.0877072745362279,0.190451477028596,ST
205.733333333333,-1.34941053390503,-2.00856399536133,10.2527685165405,-0.221037998795509,0.419209986925125,-1.16616594791412,-1121.10009765625,9.90000057220459,-923.700012207031,-1.57842050437023,-0.122302742827496,0.19351320489549,ST
205.766666666667,-1.49834811687469,-1.67121148109436,9.24908447265625,0.106707997620106,-0.411587983369827,-0.541162014007568,-1133.10009765625,6.90000009536743,-921.300048828125,-1.57894750621303,-0.150584331638844,0.18151855012985,ST
205.8,-1.80878436565399,-1.758540391922,10.6995811462402,0.579271972179413,0.0685980021953583,0.83841997385025,-1140.30004882812,4.5,-911.700012207031,-1.58323595471412,-0.162969642110124,0.165213396339696,ST
205.833333333333,-1.11852741241455,-1.50911474227905,10.7366666793823,0.67835795879364,-1.21189796924591,1.40244793891907,-1128.30004882812,14.7000007629395,-906.900024414062,-1.58959628543448,-0.113550190540368,0.143549529374796,ST
205.866666666667,-0.705808699131012,-1.10118126869202,9.34000205993652,0.952749967575073,-1.78354799747467,1.81403601169586,-1145.10009765625,14.1000003814697,-914.100036621094,-1.59622756885523,-0.080556748873308,0.12104362500795,ST
