seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
205.9,-0.0795530155301094,-0.891233026981354,8.34887981414795,1.76068198680878,-1.18140995502472,2.01220798492432,-1135.5,2.10000014305115,-921.300048828125,-1.60225975790577,-0.0192778879095355,0.105964921736757,ST
205.933333333333,0.249425619840622,-0.847568571567535,8.05279922485352,1.85214591026306,-1.60824191570282,1.80641400814056,-1142.70007324219,6.30000019073486,-923.700012207031,-1.60706102367286,0.023875664888423,0.102439462357038,ST
205.966666666667,0.339745193719864,-0.765622973442078,8.59830474853516,1.35671591758728,-2.19513607025146,1.34909391403198,-1142.70007324219,-0.900000035762787,-918.900024414062,-1.61075359997798,0.0399305232530931,0.089043997562867,ST
206.0,1.06230187416077,-0.833811283111572,9.60856914520264,0.853663980960846,-2.54574799537659,1.12805593013763,-1130.70007324219,5.70000028610229,-914.100036621094,-1.6140590172237,0.101524717323369,0.0859035321727842,ST
206.033333333333,1.44272089004517,-0.993515491485596,9.45723819732666,0.533540010452271,-2.59910202026367,1.37195992469788,-1152.30004882812,6.90000009536743,-897.300048828125,-1.62010568331553,0.145899303454666,0.101037667570042,ST
206.066666666667,0.835007607936859,-0.610105812549591,9.6701774597168,1.50915598869324,-0.46494197845459,1.92074394226074,-1157.10009765625,5.70000028610229,-904.500061035156,-1.62137696807108,0.0965008210074406,0.0674797436280743,ST
206.1,0.35110992193222,-0.538926839828491,9.81133937835693,1.79879200458527,0.503051996231079,1.92074394226074,-1145.10009765625,-0.300000011920929,-911.700012207031,-1.62550780362447,0.0450352502825117,0.054538212751477,ST
206.133333333333,0.0568235814571381,-0.763828575611115,9.5625114440918,0.792688012123108,0.434453994035721,0.792688012123108,-1140.30004882812,10.5,-911.700012207031,-1.62787169191045,0.0131340694644143,0.0735576959836904,ST
206.166666666667,0.434849947690964,-0.792539417743683,9.14201736450195,-0.411587983369827,-0.846041977405548,0.503051996231079,-1152.30004882812,3.90000009536743,-916.500061035156,-1.62945301497378,0.0415739998352663,0.0844693044642684,ST
206.2,0.330174922943115,-0.839194595813751,9.26164531707764,-0.3125019967556,-1.10518991947174,0.823175966739655,-1157.10009765625,5.10000038146973,-909.300048828125,-1.6320034981104,0.0379601626157558,0.0899464745577391,ST
206.233333333333,0.850559294223785,-0.948654770851135,9.84483528137207,-0.46494197845459,-1.88263392448425,1.00610399246216,-1161.90002441406,9.30000019073486,-914.100036621094,-1.63514758849689,0.0797958983150147,0.0957499271391873,ST
206.266666666667,0.846372306346893,-0.731528878211975,8.45594692230225,0.274392008781433,-1.18903195858002,1.62348592281342,-1149.90002441406,9.90000057220459,-918.900024414062,-1.63848325896918,0.0968868551981867,0.0880423376444764,ST
206.3,-0.0239257179200649,-0.607713282108307,9.70905685424805,0.716467976570129,0.556405961513519,2.14178204536438,-1161.90002441406,6.90000009536743,-923.700012207031,-1.64218135443278,0.0166106951069882,0.0667754194814983,ST
206.333333333333,-0.29009935259819,-0.370848655700684,9.58105373382568,1.12805593013763,0.304879993200302,1.98934197425842,-1149.90002441406,6.30000019073486,-909.300048828125,-1.64705662365215,-0.022451447203378,0.0420624441729729,ST
206.366666666667,-1.14664006233215,-0.172863319516182,11.4245309829712,1.39482593536377,0.617381989955902,2.32470989227295,-1152.30004882812,10.5,-914.100036621094,-1.65345830021467,-0.0853084528935326,0.0184396314845721,ST
206.4,-0.0837400183081627,-0.0921140164136887,10.3688087463379,0.891773998737335,-0.114329993724823,2.0579400062561,-1152.30004882812,1.5,-916.500061035156,-1.65857228457586,-0.0235335712906182,0.0094444149125199,ST
206.433333333333,0.118432305753231,-0.110058307647705,10.1283550262451,0.442075997591019,-0.327746003866196,1.37195992469788,-1159.5,-0.300000011920929,-911.700012207031,-1.6620135402993,0.0062347238545521,0.0099802102417084,ST
206.466666666667,0.278734624385834,-0.189611315727234,10.006932258606,0.0609759986400604,-0.282013982534409,0.426831990480423,-1147.5,2.10000014305115,-914.100036621094,-1.66321202200117,0.0246162574647154,0.0173640358201375,ST
206.5,0.443822085857391,-0.474925518035889,8.98709774017334,-0.541162014007568,0.0762199983000755,-0.495429992675781,-1164.30004882812,3.30000019073486,-906.900024414062,-1.66298657078424,0.0447947260874055,0.0472126586314935,ST
206.533333333333,0.278136491775513,-0.442625790834427,8.53310775756836,-0.960371971130371,0.472563982009888,-0.746955990791321,-1137.90002441406,2.70000004768372,-909.300048828125,-1.66132451300629,0.0344037532368335,0.0521940212783262,ST
206.566666666667,-0.129198879003525,-0.537132382392883,9.64206504821777,-0.952749967575073,0.655492007732391,-0.175305992364883,-1140.30004882812,5.10000038146973,-918.900024414062,-1.66085204409159,-0.0052198083945722,0.0563400752402336,ST
206.6,0.0047851437702775,-1.07426476478577,9.28557109832764,-0.647870004177094,0.419209986925125,-0.0304879993200302,-1154.70007324219,11.1000003814697,-911.700012207031,-1.66055567683028,-0.0012202725008362,0.104218029735672,ST
206.633333333333,0.0203368607908487,-1.51270353794098,9.82808685302734,-1.41006994247437,0.617381989955902,-0.594515979290009,-1149.90002441406,7.50000047683716,-918.900024414062,-1.65882239665476,0.000751308094541,0.147147292179363,ST
206.666666666667,-0.0556272976100445,-1.49117040634155,10.7528162002563,-1.82165801525116,-0.365855991840363,-0.815553963184357,-1140.30004882812,1.5,-909.300048828125,-1.65709597316173,-0.0032729512032731,0.142222847404373,ST
206.7,0.125011876225471,-1.35957896709442,9.8137321472168,-1.37195992469788,-1.07470202445984,-0.663114011287689,-1159.5,7.50000047683716,-916.500061035156,-1.65591330003463,0.0110289783691106,0.140489238480902,ST
206.733333333333,0.559263706207275,-0.933701157569885,9.20900917053223,-0.289635986089706,-0.693601965904236,0.0990860015153885,-1147.5,11.7000007629395,-923.700012207031,-1.6553487495293,0.0513609804437998,0.109425886844661,ST
206.766666666667,0.570030272006989,-0.930112302303314,8.76399040222168,0.541162014007568,-0.518296003341675,0.746955990791321,-1152.30004882812,10.5,-914.100036621094,-1.65726782263488,0.0631456285966581,0.105589854667308,ST
206.8,0.219518467783928,-1.09519982337952,9.71982288360596,0.640248000621796,-0.106707997620106,0.685979962348938,-1149.90002441406,9.30000019073486,-904.500061035156,-1.6592954649076,0.0293194444632268,0.110206266585418,ST
206.833333333333,0.0490477234125137,-0.936691880226135,10.3879489898682,0.114329993724823,-0.83841997385025,0.228659987449646,-1147.5,5.10000038146973,-911.700012207031,-1.65969368845218,0.0107959073904668,0.0938616331537622,ST
206.866666666667,0.641209244728088,-1.04017066955566,9.83526515960693,-0.0457319989800453,-1.06708002090454,0.0076219998300075,-1147.5,4.5,-914.100036621094,-1.6602550083588,0.0553468664977493,0.103116075623862,ST
206.9,0.650779545307159,-1.30275535583496,9.62591457366943,0.0838419944047928,-0.777444005012512,0.152439996600151,-1145.10009765625,6.30000019073486,-923.700012207031,-1.66241360152581,0.065919704808306,0.128810739006465,ST
206.933333333333,0.381017059087753,-1.48160016536713,9.35675048828125,-0.167683988809586,-0.388722002506256,-0.106707997620106,-1159.5,6.30000019073486,-911.700012207031,-1.66354707267254,0.0459472005643578,0.151587715135387,ST
206.966666666667,-0.185424327850342,-1.50133883953094,9.67974758148193,-0.579271972179413,0.167683988809586,-0.198172003030777,-1157.10009765625,2.70000004768372,-914.100036621094,-1.66304617717458,-0.0067959337825881,0.154262878036712,ST
207.0,-0.160302311182022,-1.57909739017487,9.6582145690918,-0.632625997066498,-0.0990860015153885,-0.0685980021953583,-1161.90002441406,11.1000003814697,-906.900024414062,-1.66285730891954,-0.0145116314522252,0.161579265424115,ST
207.033333333333,-0.197387173771858,-1.32129776477814,9.16115760803223,0.228659987449646,0.0457319989800453,0.335367977619171,-1157.10009765625,6.30000019073486,-926.100036621094,-1.66385429561421,-0.020083428423501,0.146609611474681,ST
207.066666666667,-0.379222631454468,-1.21722090244293,9.80834865570068,0.472563982009888,-0.106707997620106,1.2500079870224,-1149.90002441406,15.3000001907349,-909.300048828125,-1.66723483258307,-0.0347534019834399,0.127425749189321,ST
207.1,-0.432457357645035,-1.19269704818726,10.0834941864014,0.800309956073761,-0.167683988809586,1.31860601902008,-1159.5,11.7000007629395,-914.100036621094,-1.67094420393515,-0.0413227913158238,0.118009048817388,ST
207.133333333333,-0.448607236146927,-0.720762252807617,10.3101902008057,1.00610399246216,-0.160062000155449,1.57013201713562,-1159.5,12.3000001907349,-930.900024414062,-1.67616312259162,-0.0429461040208146,0.078021591165612,ST
207.166666666667,0.397166937589645,-0.576011657714844,9.18747615814209,1.63110792636871,-0.647870004177094,2.13416004180908,-1147.5,12.9000005722046,-911.700012207031,-1.68185368177941,0.0302805523334991,0.0626835402085651,ST
207.2,0.662144243717194,-0.287706762552261,8.85789966583252,1.42531394958496,-0.586893975734711,1.28811800479889,-1149.90002441406,8.70000076293945,-916.500061035156,-1.68392818769782,0.0674250392630431,0.0359394890922247,ST
207.233333333333,0.482701390981674,-0.33137121796608,8.52892017364502,1.43293595314026,0.37347799539566,0.754577994346619,-1157.10009765625,11.7000007629395,-914.100036621094,-1.68603509928583,0.0577460205989833,0.0363321027991721,ST
207.266666666667,0.0951047316193581,-0.364269077777863,8.51157474517822,1.07470202445984,1.20427596569061,0.0914639979600906,-1147.5,8.70000076293945,-923.700012207031,-1.68637481720422,0.0188715035257998,0.0399790760961863,ST
207.3,0.321202784776688,-0.217724040150642,10.0212869644165,0.594515979290009,-0.487807989120483,0.510673999786377,-1152.30004882812,9.30000019073486,-916.500061035156,-1.68724386764297,0.0300401203290233,0.0245940752499185,ST
207.333333333333,0.546104550361633,-0.577207982540131,9.41177940368652,1.16616594791412,-1.18903195858002,0.37347799539566,-1147.5,13.5000009536743,-923.700012207031,-1.68959237395295,0.0545683850128312,0.0530531124065267,ST
207.366666666667,0.852353751659393,-0.814670741558075,9.66599082946777,0.457319974899292,-0.510673999786377,-0.25152599811554,-1149.90002441406,4.5,-916.500061035156,-1.69080474532693,0.0817176547683031,0.077155025011814,ST
207.4,1.1418548822403,-0.625657558441162,9.68154239654541,-0.297257989645004,-2.00458598136902,-0.853663980960846,-1145.10009765625,8.70000076293945,-906.900024414062,-1.6881693177706,0.112888540130105,0.0673966689089614,ST
207.433333333333,1.21123957633972,-0.528160214424133,8.17481994628906,-0.106707997620106,-2.20275783538818,-0.594515979290009,-1157.10009765625,5.70000028610229,-916.500061035156,-1.68683085270168,0.143079917437401,0.0651648789017492,ST
207.466666666667,0.430064797401428,-1.03777801990509,8.37220764160156,-0.419209986925125,-1.27287399768829,-0.487807989120483,-1145.10009765625,5.10000038146973,-899.700012207031,-1.69096795675727,0.068365526055456,0.114181900509184,ST
207.5,-0.744089841842651,-0.895420014858246,10.8814172744751,-0.0,-0.655492007732391,-0.335367977619171,-1152.30004882812,8.10000038146973,-902.100036621094,-1.68997408440262,-0.0426338234940658,0.0878725385921717,ST
207.533333333333,0.0053832866251468,-0.313426911830902,10.8425378799438,0.487807989120483,-2.16464805603027,-0.243903994560242,-1159.5,8.70000076293945,-918.900024414062,-1.69083391108165,-0.0040875698754855,0.0387319346164608,ST
207.566666666667,-0.0119628589600325,-0.146545022726059,10.3646211624146,0.815553963184357,-2.13416004180908,0.487807989120483,-1159.5,6.30000019073486,-914.100036621094,-1.69212421603741,0.0012112401035993,0.0179580607915214,ST
207.6,0.0502440109848976,0.0909177288413048,11.2032175064087,0.952749967575073,-1.2500079870224,0.754577994346619,-1161.90002441406,7.50000047683716,-918.900024414062,-1.69381497960052,0.0055638112789572,-0.0041828684599981,ST
207.633333333333,0.948056638240814,0.450401663780212,9.04093074798584,0.594515979290009,-1.91312193870544,0.304879993200302,-1166.70007324219,9.90000057220459,-899.700012207031,-1.69275818218328,0.0870907913326883,-0.0413393513574421,ST
207.666666666667,1.05213344097137,0.205761179327965,7.93556261062622,0.495429992675781,-0.564027965068817,0.213415995240211,-1171.5,11.1000003814697,-921.300048828125,-1.69458268459144,0.12409804539176,-0.0295361824109802,ST
207.7,1.23636150360107,-0.326586067676544,8.36861801147461,-0.114329993724823,0.846041977405548,-0.236281991004944,-1176.30004882812,5.70000028610229,-911.700012207031,-1.70125297501236,0.140916534188374,0.0252499795457911,ST
207.733333333333,0.190807610750198,-0.107665732502937,10.1277570724487,-0.0762199983000755,0.6250039935112,-0.762199997901917,-1161.90002441406,6.90000009536743,-911.700012207031,-1.69839003496667,0.0426248649410803,0.0135724250381874,ST
207.766666666667,0.204564899206161,-0.119628593325615,9.90943431854248,0.0914639979600906,0.0304879993200302,-0.403965979814529,-1166.70007324219,6.90000009536743,-916.500061035156,-1.69733520397542,0.0242904138708069,0.012172782329939,ST
207.8,0.467149674892426,-0.529954671859741,9.87055492401123,-0.571649968624115,-0.0685980021953583,0.0685980021953583,-1161.90002441406,6.90000009536743,-904.500061035156,-1.69863787580679,0.0432287898539123,0.0470510493704535,ST
207.833333333333,0.507823407649994,-0.818857729434967,10.1791973114014,-1.05183601379395,-0.129574000835419,0.0533539988100529,-1149.90002441406,5.70000028610229,-906.900024414062,-1.6999928269235,0.0487183010947702,0.0758499191300223,ST
207.866666666667,0.681882977485657,-0.854148149490356,8.88421726226807,-1.2347639799118,-0.426831990480423,-0.205793991684914,-1169.10009765625,3.90000009536743,-906.900024414062,-1.70049378414388,0.0713220955300259,0.0935175146100501,ST
207.9,0.610703945159912,-1.17295837402344,9.31846904754639,-1.11281192302704,0.724089980125427,-0.236281991004944,-1161.90002441406,12.3000001907349,-911.700012207031,-1.70143253545047,0.0652610695684075,0.120349605439917,ST
207.933333333333,0.857138872146606,-1.11434030532837,9.71683216094971,-0.571649968624115,0.182927995920181,-0.480185985565186,-1169.10009765625,8.70000076293945,-904.500061035156,-1.69975217424984,0.0835163675165087,0.115993209745356,ST
207.966666666667,1.49296486377716,-1.38111209869385,8.80586051940918,-0.442075997591019,-0.213415995240211,-0.487807989120483,-1169.10009765625,5.70000028610229,-911.700012207031,-1.70232429494865,0.149725192402054,0.148046579927535,ST
208.0,1.40862667560577,-1.23337078094482,9.08818435668945,-0.6250039935112,0.0381099991500378,-0.640248000621796,-1149.90002441406,3.30000019073486,-923.700012207031,-1.69918348581445,0.151934591921068,0.138274556272135,ST
208.033333333333,1.39666378498077,-1.26925933361053,9.1922607421875,-0.640248000621796,-0.533540010452271,0.274392008781433,-1169.10009765625,4.5,-909.300048828125,-1.69976525562735,0.150586356770873,0.138391000368614,ST
208.066666666667,1.34881234169006,-1.78904557228088,9.12347507476807,-0.914639949798584,-0.213415995240211,0.411587983369827,-1161.90002441406,16.5,-916.500061035156,-1.70740158578648,0.145477059261494,0.185173804672022,ST
208.1,0.934897482395172,-2.12221121788025,9.61514854431152,-1.47104597091675,0.632625997066498,0.198172003030777,-1149.90002441406,8.70000076293945,-918.900024414062,-1.71058106260471,0.104008699045559,0.212860153265729,ST
208.133333333333,0.0305052921175957,-1.96908664703369,10.708553314209,-0.945127964019775,1.80641400814056,0.0152439996600151,-1161.90002441406,1.5,-921.300048828125,-1.70818225773296,0.0207631500791515,0.18938981801573,ST
208.166666666667,0.0986935868859291,-2.36625361442566,10.5817470550537,-0.640248000621796,1.59299790859222,0.320124000310898,-1166.70007324219,14.7000007629395,-918.900024414062,-1.70852637548629,0.0091928998761286,0.214719906782739,ST
208.2,-0.298473328351974,-2.66652131080627,10.1791973114014,-0.472563982009888,2.02745199203491,-0.0990860015153885,-1149.90002441406,10.5,-909.300048828125,-1.70684420778922,-0.0248686419691351,0.249936892717275,ST
208.233333333333,-0.51739364862442,-2.40872168540955,9.31248760223389,0.175305992364883,2.9344699382782,0.0457319989800453,-1142.70007324219,14.1000003814697,-921.300048828125,-1.7051625283602,-0.0518936494013607,0.25226881848368,ST
208.266666666667,-0.968991637229919,-2.15032386779785,9.43809795379639,0.990859985351562,2.78965187072754,0.670735955238342,-1142.70007324219,9.90000057220459,-909.300048828125,-1.7067097325885,-0.0941196869934177,0.228350451604492,ST
208.3,-1.09878861904144,-1.69752979278564,7.96786260604858,2.01982998847961,1.96647596359253,1.53964400291443,-1142.70007324219,12.3000001907349,-918.900024414062,-1.71062097835139,-0.129149597033503,0.210650997007472,ST
208.333333333333,-1.11254596710205,-1.24533367156982,8.48406028747559,2.40092992782593,2.24848985671997,2.47714996337891,-1145.10009765625,4.5,-918.900024414062,-1.72177924510304,-0.132764205373789,0.155104610828817,ST
208.366666666667,-1.02581524848938,-0.910373628139496,9.46501445770264,2.28659987449646,0.586893975734711,3.00306797027588,-1140.30004882812,2.70000004768372,-928.500061035156,-1.73403491637925,-0.113908201309037,0.104131057590201,ST
208.4,-0.489280939102173,-0.966000914573669,9.27899169921875,2.39330792427063,-0.327746003866196,3.65093803405762,-1125.90002441406,6.90000009536743,-918.900024414062,-1.7423126824962,-0.0648655700070907,0.100075591964902,ST
208.433333333333,-0.0251220054924488,-0.727940022945404,9.64804649353027,1.92074394226074,-0.381099998950958,4.09301376342773,-1135.5,9.30000019073486,-916.500061035156,-1.75249960169017,-0.0151134221935267,0.0774488076189198,ST
208.466666666667,0.391783654689789,-0.730332553386688,9.17431735992432,1.79117000102997,-0.663114011287689,3.81099987030029,-1137.90002441406,6.90000009536743,-911.700012207031,-1.76139431067031,0.0314231321204087,0.0766298160293635,ST
208.5,0.009570287540555,-0.881064593791962,8.45594692230225,0.708845973014832,-0.0533539988100529,2.56099200248718,-1149.90002441406,7.50000047683716,-899.700012207031,-1.76807079846999,0.006284508727665,0.0979988144110491,ST
208.533333333333,-0.541917502880096,-1.01026344299316,9.28676795959473,0.259148001670837,0.716467976570129,1.97409796714783,-1149.90002441406,6.90000009536743,-916.500061035156,-1.77250717298252,-0.0477748711415258,0.106054313034551,ST
208.566666666667,-0.485093951225281,-1.16458439826965,10.6678800582886,0.945127964019775,-0.472563982009888,1.73781597614288,-1135.5,4.5,-918.900024414062,-1.77646408929819,-0.0453004288472816,0.106764668186038,ST
208.6,-0.201574176549911,-1.12151801586151,10.075119972229,1.59299790859222,-1.00610399246216,1.06708002090454,-1137.90002441406,12.9000005722046,-916.500061035156,-1.77899305894964,-0.0237706619190137,0.107765696893386,ST
208.633333333333,0.0550291538238525,-0.942075192928314,9.30830097198486,1.54726600646973,-1.38720393180847,0.685979962348938,-1128.30004882812,2.70000004768372,-921.300048828125,-1.78094126719481,0.0017312224115648,0.100093036660097,ST
208.666666666667,0.156713455915451,-0.555076658725739,9.06366062164307,0.647870004177094,-2.15702605247498,0.640248000621796,-1137.90002441406,9.30000019073486,-914.100036621094,-1.78273602514042,0.0179036651365859,0.0663640079489718,ST
208.7,0.826035439968109,-0.528758406639099,8.17063331604004,-0.228659987449646,-3.22410583496094,0.487807989120483,-1140.30004882812,10.5,-911.700012207031,-1.7843553200306,0.0903451892891103,0.0653358390200228,ST
208.733333333333,0.617283523082733,-0.674107134342194,8.96436882019043,0.236281991004944,-1.12043392658234,1.52439999580383,-1159.5,8.10000038146973,-909.300048828125,-1.78869448589758,0.0743597450645087,0.0729490125738696,ST
208.766666666667,-0.0514402948319912,-0.674705266952515,10.4872407913208,0.663114011287689,0.0457319989800453,1.18903195858002,-1149.90002441406,9.30000019073486,-923.700012207031,-1.7911487732705,0.0109215805696714,0.0651302176389725,ST
208.8,-0.571824669837952,-0.60651695728302,11.0698318481445,0.945127964019775,0.0762199983000755,1.14329993724823,-1152.30004882812,14.1000003814697,-902.100036621094,-1.7939551078173,-0.0398717726964488,0.0553405448136623,ST
208.833333333333,-0.787156164646149,-0.196789041161537,10.3807716369629,1.28811800479889,-0.121951997280121,0.106707997620106,-1147.5,9.30000019073486,-918.900024414062,-1.79571895828881,-0.06829455993033,0.0245003119300019,ST
208.866666666667,-0.797922730445862,-0.190209463238716,10.1648416519165,0.960371971130371,0.198172003030777,-0.137196004390717,-1164.30004882812,1.5,-921.300048828125,-1.79566429825012,-0.0765752923186721,0.0185538006236552,ST
208.9,-0.792539417743683,-0.0059814294800162,9.99616527557373,0.449698001146317,-0.0457319989800453,-0.579271972179413,-1154.70007324219,9.30000019073486,-918.900024414062,-1.79540920189123,-0.0785377809491353,0.003653246865775,DLL
208.933333333333,-0.464757084846497,-0.223107323050499,8.84832859039307,-0.0609759986400604,-0.243903994560242,-0.0304879993200302,-1145.10009765625,8.70000076293945,-921.300048828125,-1.79414875737515,-0.0567675971270565,0.0214572639875972,DLL
208.966666666667,-0.21712589263916,-0.379222631454468,9.04511833190918,-0.769822001457214,-0.548784017562866,0.0304879993200302,-1157.10009765625,2.10000014305115,-923.700012207031,-1.7935751012919,-0.0286871175381067,0.0395905039352123,DLL
209.0,-0.141759887337685,-0.681882977485657,9.4793701171875,-0.685979962348938,-0.853663980960846,0.289635986089706,-1166.70007324219,7.50000047683716,-911.700012207031,-1.79383397430352,-0.0160146987469903,0.067390362909774,DLL
209.033333333333,-0.910373628139496,-0.402550220489502,8.96436882019043,-1.18140995502472,-0.137196004390717,0.983237981796265,-1154.70007324219,3.30000019073486,-914.100036621094,-1.79715870370872,-0.0848192489366491,0.0507689992658072,DLL
209.066666666667,-0.87388688325882,-0.458775669336319,9.03375339508057,-2.63721203804016,-0.0685980021953583,4.53508996963501,-1142.70007324219,11.7000007629395,-909.300048828125,-1.80781974818111,-0.0942313260673962,0.0538444491703301,DLL
209.1,0.0562254376709461,-1.35898077487946,9.67556095123291,-4.83234786987305,-0.922261953353882,8.17078399658203,-1147.5,7.50000047683716,-916.500061035156,-1.8232764398793,-0.0144103791376997,0.128522765567987,DLL
209.133333333333,-0.611302137374878,-1.56653642654419,9.94352912902832,-4.53508996963501,-1.28049600124359,9.39030361175537,-1147.5,16.5,-911.700012207031,-1.84448885135199,-0.0514546577289373,0.156447642551605,DLL
209.166666666667,0.299669623374939,-2.35548710823059,9.40340518951416,-3.30032587051392,0.731711983680725,10.3811635971069,-1147.5,20.7000007629395,-916.500061035156,-1.86764119527953,0.0119989576199767,0.23409303780466,DLL
209.2,0.276940196752548,-2.4637508392334,9.92319202423096,-1.6920839548111,0.815553963184357,8.00309944152832,-1145.10009765625,17.7000007629395,-926.100036621094,-1.88624683413305,0.0205065265293947,0.244319058529418,DLL
209.233333333333,0.637620389461517,-2.62824010848999,9.17730808258057,-0.83841997385025,-0.259148001670837,5.16771602630615,-1140.30004882812,25.5000019073486,-916.500061035156,-1.89931053072175,0.0563617430319672,0.273835997262656,DLL
209.266666666667,0.122619308531284,-2.22269916534424,8.77415943145752,0.525918006896973,0.510673999786377,2.16464805603027,-1149.90002441406,15.3000001907349,-906.900024414062,-1.90330476807414,0.019695813965945,0.252034981327367,DLL
209.3,-0.479112505912781,-1.94815170764923,9.18927001953125,0.731711983680725,0.525918006896973,1.2500079870224,-1140.30004882812,23.1000003814697,-911.700012207031,-1.90622059785185,-0.0386614037814163,0.21606144846931,DLL
209.333333333333,-0.593357801437378,-1.87398195266724,8.99487400054932,0.190549999475479,-0.274392008781433,1.70732796192169,-1130.70007324219,18.3000011444092,-923.700012207031,-1.91086096294009,-0.0600015143278313,0.206904099209848,DLL
209.366666666667,-1.00248765945435,-1.72145545482635,9.03016471862793,0.289635986089706,-0.0533539988100529,3.3460578918457,-1137.90002441406,20.1000003814697,-909.300048828125,-1.92034543394855,-0.101321736526144,0.190661142945683,DLL
209.4,-1.39666378498077,-1.91106677055359,10.1014385223389,0.0685980021953583,0.556405961513519,4.87807989120483,-1137.90002441406,23.7000007629395,-914.100036621094,-1.93247829791391,-0.131477653466972,0.186666656906415,DLL
209.433333333333,-1.6544634103775,-2.03548049926758,10.1762065887451,-0.259148001670837,-0.457319974899292,6.31101608276367,-1145.10009765625,17.1000003814697,-911.700012207031,-1.94579325518367,-0.153769390382787,0.194312898305405,DLL
209.466666666667,-1.53782558441162,-1.92362785339355,9.29633808135986,-0.25152599811554,-1.53964400291443,7.157057762146,-1135.5,22.5,-902.100036621094,-1.96348467595414,-0.159381175747924,0.201161508962621,DLL
209.5,-1.39726197719574,-2.18262362480164,9.08579158782959,-0.289635986089706,-1.75305998325348,8.20889377593994,-1130.70007324219,22.5,-899.700012207031,-1.9786332220375,-0.150755533525928,0.227370963994191,DLL
209.533333333333,-0.297875195741653,-2.61149215698242,9.521240234375,-0.92988395690918,-2.30184388160706,8.07169818878174,-1133.10009765625,25.5000019073486,-906.900024414062,-1.99474186995698,-0.0542264205175705,0.259943897543078,DLL
209.566666666667,0.341539651155472,-2.19877362251282,8.48705101013184,-0.175305992364883,-1.85976791381836,5.22869205474854,-1135.5,27.9000015258789,-914.100036621094,-2.00872176018075,0.0239679515226292,0.254867565317464,DLL
209.6,-0.214135184884071,-2.26157855987549,10.018895149231,1.18903195858002,-0.967993974685669,3.38416790962219,-1130.70007324219,25.5000019073486,-899.700012207031,-2.01715899853961,-0.0126174358299301,0.226180483183925,DLL
209.633333333333,-0.281725347042084,-2.19757723808289,9.51226806640625,0.83841997385025,-1.64635193347931,2.17989206314087,-1145.10009765625,27.9000015258789,-904.500061035156,-2.02321971059774,-0.0243485081993513,0.225613103440442,DLL
209.666666666667,-0.521580696105957,-1.75794219970703,9.42852783203125,0.37347799539566,-1.40244793891907,1.63872992992401,-1133.10009765625,24.3000011444092,-918.900024414062,-2.02874141349356,-0.0468360979800993,0.192045380250922,DLL
209.7,-0.895420014858246,-1.80340111255646,9.50568771362305,0.358233988285065,-0.830797970294952,2.33233189582825,-1147.5,22.5,-899.700012207031,-2.03459307110111,-0.0825890445655689,0.187677460269987,DLL
209.733333333333,-0.245238617062569,-1.76093292236328,8.9595832824707,-0.289635986089706,-0.609759986400604,2.21037983894348,-1147.5,26.7000007629395,-911.700012207031,-2.03956800552763,-0.0378411726357273,0.1930266663262,DLL
209.766666666667,-1.15441596508026,-1.33684957027435,8.91532135009766,0.259148001670837,-0.0152439996600151,1.91312193870544,-1135.5,25.5000019073486,-918.900024414062,-2.04667804992762,-0.110785346021392,0.156727951172404,DLL
209.8,-1.07127404212952,-1.77050316333771,9.63967227935791,0.777444005012512,1.2347639799118,3.19361782073975,-1145.10009765625,29.1000003814697,-904.500061035156,-2.051353238712,-0.111722165962558,0.175350437544394,DLL
209.833333333333,-0.283519774675369,-1.8787670135498,9.97223949432373,0.327746003866196,-0.983237981796265,2.53812599182129,-1133.10009765625,32.1000022888184,-911.700012207031,-2.05717053890889,-0.0421747595949364,0.183589121994268,DLL
209.866666666667,0.761435985565186,-1.69872605800629,8.54207992553711,-0.0762199983000755,-3.19361782073975,0.907018005847931,-1130.70007324219,30.3000011444092,-897.300048828125,-2.06094427997171,0.0683133577105243,0.194248309995933,DLL
