seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
209.9,0.633433401584625,-1.52347016334534,8.86268424987793,0.0457319989800453,-2.14178204536438,0.670735955238342,-1140.30004882812,29.7000007629395,-921.300048828125,-2.06207525097329,0.072754338395607,0.174831347380272,DLL
209.933333333333,0.44023323059082,-1.38948607444763,10.030858039856,0.213415995240211,-0.922261953353882,1.11281192302704,-1137.90002441406,34.5,-894.900024414062,-2.06312905420024,0.0503922134754964,0.14493465426667,DLL
209.966666666667,0.939084470272064,-1.0916109085083,8.93685436248779,0.167683988809586,-1.18903195858002,1.08232402801514,-1152.30004882812,21.9000015258789,-909.300048828125,-2.06469236397848,0.0952374595674279,0.125910051223208,DLL
210.0,-0.311034351587296,-0.788950562477112,9.35734844207764,1.14329993724823,0.830797970294952,0.472563982009888,-1149.90002441406,24.3000011444092,-909.300048828125,-2.06422719134179,-0.0113799164033855,0.0899689440076008,DLL
210.033333333333,-0.448607236146927,-1.27105379104614,10.1474952697754,0.472563982009888,1.07470202445984,-0.236281991004944,-1152.30004882812,23.7000007629395,-911.700012207031,-2.06272668217523,-0.0387483516798702,0.116978359017248,DLL
210.066666666667,-0.945664048194885,-0.739304721355438,10.0691385269165,-0.541162014007568,-0.228659987449646,-0.67835795879364,-1142.70007324219,24.3000011444092,-911.700012207031,-2.06334619847313,-0.0838083829192565,0.081511186450605,DLL
210.1,-0.635227859020233,-0.799118995666504,9.25028133392334,-0.152439996600151,0.243903994560242,0.0076219998300075,-1145.10009765625,24.9000015258789,-911.700012207031,-2.06303814063723,-0.0717727487920239,0.0854500835173277,DLL
210.133333333333,-0.832016885280609,-1.06170380115509,9.86816310882568,0.0381099991500378,1.02897000312805,-0.137196004390717,-1161.90002441406,18.3000011444092,-916.500061035156,-2.06115980523529,-0.0826548924760931,0.102768586299679,DLL
210.166666666667,-0.0951047316193581,-1.30036282539368,8.74903678894043,-0.480185985565186,0.457319974899292,-0.945127964019775,-1140.30004882812,32.1000022888184,-887.700012207031,-2.05695228230142,-0.0257254010519135,0.139285177350143,DLL
210.2,-0.999496877193451,-0.846372306346893,8.29743957519531,-1.41006994247437,-0.129574000835419,-1.2500079870224,-1145.10009765625,30.3000011444092,-906.900024414062,-2.05609242982811,-0.100011520863653,0.111413249435603,DLL
210.233333333333,-1.94157207012177,-1.18611752986908,9.62651252746582,-1.80641400814056,0.274392008781433,0.381099998950958,-1130.70007324219,28.5000019073486,-909.300048828125,-2.055882810498,-0.178299912535516,0.122789124785359,DLL
210.266666666667,-1.38649535179138,-1.81356954574585,9.91122913360596,-2.70580983161926,-0.533540010452271,1.97409796714783,-1145.10009765625,23.1000003814697,-897.300048828125,-2.05348345283097,-0.144865387495647,0.172632560348042,DLL
210.3,-1.06529259681702,-2.25260639190674,9.85739612579346,-2.98020195960999,-2.0579400062561,3.73477983474731,-1147.5,31.5000019073486,-892.500061035156,-2.05860281277351,-0.109873508128,0.219564409955138,DLL
210.333333333333,-1.24772620201111,-2.52416324615479,9.41477012634277,-1.41769194602966,-1.82165801525116,5.05338573455811,-1145.10009765625,32.7000007629395,-902.100036621094,-2.06810884045754,-0.123601406845112,0.255935239290945,DLL
210.366666666667,-0.537132382392883,-3.42496657371521,9.54755783081055,-0.907018005847931,-1.45580196380615,5.22869205474854,-1140.30004882812,31.5000019073486,-875.700012207031,-2.07394766622021,-0.0674966191470585,0.327258205994892,DLL
210.4,0.811081886291504,-3.5691192150116,8.14610958099365,-1.47104597091675,-2.20275783538818,3.07928800582886,-1147.5,35.7000007629395,-899.700012207031,-2.08305202559576,0.0655369082169726,0.400816508020632,DLL
210.433333333333,-0.360680222511292,-2.88962864875793,9.36811542510986,-0.533540010452271,-0.663114011287689,1.57775402069092,-1140.30004882812,33.3000030517578,-904.500061035156,-2.08495074412124,-0.0159676149013044,0.320533614235826,DLL
210.466666666667,0.300267785787582,-3.02660346031189,9.15577411651611,0.37347799539566,-0.327746003866196,1.50915598869324,-1157.10009765625,35.1000022888184,-899.700012207031,-2.08848615648514,0.0214107065457907,0.319024691053553,DLL
210.5,-0.196789041161537,-2.42726421356201,8.91831207275391,0.960371971130371,-1.14329993724823,0.724089980125427,-1140.30004882812,33.9000015258789,-902.100036621094,-2.09079743596855,-0.0123841088397848,0.273877877363752,DLL
210.533333333333,0.30923992395401,-2.48109698295593,8.1245756149292,0.708845973014832,-0.701223969459534,0.274392008781433,-1149.90002441406,41.1000022888184,-892.500061035156,-2.09215232396181,0.0295759460948457,0.291814385270413,DLL
210.566666666667,-0.625059425830841,-2.13776302337646,10.3837623596191,0.335367977619171,-0.525918006896973,0.716467976570129,-1145.10009765625,32.7000007629395,-902.100036621094,-2.09473238354049,-0.0435319754103633,0.217508927168888,DLL
210.6,0.401353925466537,-2.78914070129395,9.68632698059082,-0.586893975734711,-1.34909391403198,0.586893975734711,-1140.30004882812,27.9000015258789,-894.900024414062,-2.09631738622252,0.0245909488818305,0.268512212673785,DLL
210.633333333333,-0.596348524093628,-2.44042325019836,9.56370830535889,-0.449698001146317,0.137196004390717,0.609759986400604,-1157.10009765625,38.7000007629395,-906.900024414062,-2.09778017452924,-0.0446083408138911,0.254044487380317,DLL
210.666666666667,-0.174059599637985,-3.11512851715088,9.76468372344971,0.0457319989800453,1.10518991947174,1.01372599601746,-1152.30004882812,33.9000015258789,-897.300048828125,-2.09791601795444,-0.0235804520914866,0.299529086652686,DLL
210.7,0.515001118183136,-2.94465780258179,7.97444200515747,-0.289635986089706,-0.457319974899292,-0.198172003030777,-1140.30004882812,38.1000022888184,-904.500061035156,-2.09832224306941,0.0471042494804534,0.345053024100717,DLL
210.733333333333,-0.404942780733109,-2.26935434341431,8.40271282196045,1.02134799957275,0.487807989120483,0.78506600856781,-1159.5,34.5,-911.700012207031,-2.09930373191279,-0.0317681947862143,0.275998338638751,DLL
210.766666666667,-1.48698341846466,-1.97746062278748,10.5757656097412,2.69818782806396,1.64635193347931,1.37958192825317,-1133.10009765625,35.1000022888184,-890.100036621094,-2.10695002276056,-0.120011594453476,0.198435097226447,DLL
210.8,-0.0544310100376606,-2.35608506202698,9.39862060546875,2.44666194915771,0.106707997620106,0.685979962348938,-1142.70007324219,31.5000019073486,-902.100036621094,-2.10547186111364,-0.027740509450581,0.233237994121557,DLL
210.833333333333,-0.472532957792282,-1.47561872005463,8.75741100311279,1.31098401546478,-1.17378795146942,0.396344006061554,-1140.30004882812,42.3000030517578,-909.300048828125,-2.10884072304739,-0.046549130729919,0.178454955290282,DLL
210.866666666667,-1.02342259883881,-1.56115317344666,10.5326995849609,1.17378795146942,-0.586893975734711,1.76068198680878,-1130.70007324219,36.9000015258789,-902.100036621094,-2.11464091401225,-0.085475168521033,0.151668863569398,DLL
210.9,0.110058307647705,-2.10965037345886,9.86696624755859,0.846041977405548,-0.83841997385025,1.98171997070312,-1140.30004882812,34.5,-892.500061035156,-2.11723232033399,-0.0079206964119912,0.197505296159955,DLL
210.933333333333,-0.449205368757248,-1.98045134544373,8.99726676940918,0.617381989955902,0.640248000621796,0.914639949798584,-1140.30004882812,34.5,-906.900024414062,-2.11864568075816,-0.0421218913305175,0.212120133260854,DLL
210.966666666667,0.0059814294800162,-2.179034948349,8.01451778411865,0.213415995240211,1.2576299905777,0.434453994035721,-1137.90002441406,31.5000019073486,-897.300048828125,-2.11783980188549,-0.0092947157605115,0.255044014803463,DLL
211.0,-1.38948607444763,-1.66822075843811,8.53011703491211,1.11281192302704,1.2347639799118,0.586893975734711,-1135.5,30.9000015258789,-906.900024414062,-2.12197063153705,-0.131993741806001,0.203544911495082,DLL
211.033333333333,-0.867307305335999,-2.13596844673157,9.84304046630859,1.02897000312805,0.205793991684914,0.518296003341675,-1130.70007324219,36.9000015258789,-909.300048828125,-2.122013649858,-0.0956183806203112,0.210159688613653,DLL
211.066666666667,-1.40443968772888,-1.82852303981781,10.3849582672119,1.2423859834671,-0.480185985565186,0.266770005226135,-1133.10009765625,30.3000011444092,-902.100036621094,-2.125848602005,-0.12441838970591,0.179763029372586,DLL
211.1,-0.779380261898041,-1.62754702568054,8.93864822387695,1.40244793891907,-0.434453994035721,0.434453994035721,-1145.10009765625,38.1000022888184,-902.100036621094,-2.12684338451259,-0.0929110598044167,0.178017561613119,DLL
211.133333333333,-0.382213354110718,-1.77349388599396,9.31906795501709,0.121951997280121,-0.731711983680725,0.754577994346619,-1133.10009765625,41.7000007629395,-897.300048828125,-2.12827641051696,-0.0500696719024562,0.185801112345746,DLL
211.166666666667,0.205761179327965,-1.77768087387085,8.88960075378418,-1.2576299905777,-2.21037983894348,0.647870004177094,-1154.70007324219,35.1000022888184,-914.100036621094,-2.13055029738005,0.0108714342261799,0.196792924602658,DLL
211.2,0.570030272006989,-2.08393001556396,8.51217269897461,-0.685979962348938,-2.94971394538879,1.38720393180847,-1133.10009765625,32.1000022888184,-906.900024414062,-2.13645321500192,0.0583244781016702,0.232952031881313,DLL
211.233333333333,0.0376830063760281,-2.11742615699768,10.015305519104,0.213415995240211,-1.76068198680878,1.00610399246216,-1137.90002441406,31.5000019073486,-902.100036621094,-2.1390579228071,0.0155962924965442,0.212499637097017,DLL
211.266666666667,0.123815596103668,-1.76990509033203,9.62770938873291,0.442075997591019,-2.23324584960938,0.632625997066498,-1164.30004882812,30.3000011444092,-899.700012207031,-2.14112641104378,0.0161257834503718,0.18739822142879,DLL
211.3,0.253612607717514,-1.79622340202332,8.43919944763184,-0.167683988809586,-0.967993974685669,1.34147191047668,-1154.70007324219,31.5000019073486,-887.700012207031,-2.14497986663143,0.0276649655389276,0.205496888269646,DLL
211.333333333333,0.0041870009154081,-1.5802937746048,9.28557109832764,-1.00610399246216,0.0076219998300075,2.08842802047729,-1152.30004882812,35.1000022888184,-906.900024414062,-2.14961653033942,0.0044458357372154,0.176269035454067,DLL
211.366666666667,0.226696193218231,-1.81596207618713,9.91122913360596,-0.518296003341675,-0.297257989645004,2.11891603469849,-1142.70007324219,35.7000007629395,-894.900024414062,-2.15458216573457,0.0187363296429341,0.180979794735774,DLL
211.4,-0.0735715851187706,-1.79682147502899,9.54157638549805,0.495429992675781,0.533540010452271,1.6768399477005,-1142.70007324219,37.5,-902.100036621094,-2.1581913134112,-0.0034276073223888,0.184416652819166,DLL
211.433333333333,-0.0986935868859291,-1.95473122596741,10.1175880432129,0.983237981796265,1.04421401023865,0.0076219998300075,-1147.5,33.9000015258789,-904.500061035156,-2.15772329876463,-0.0097697460905942,0.188185372068467,DLL
211.466666666667,-0.238659039139748,-1.53363859653473,9.12227821350098,1.12043392658234,0.564027965068817,-0.724089980125427,-1149.90002441406,35.1000022888184,-897.300048828125,-2.15611824774726,-0.0231637523031077,0.169380177869174,DLL
211.5,-0.832016885280609,-1.16996765136719,9.96984672546387,1.49391198158264,0.990859985351562,-0.266770005226135,-1145.10009765625,35.7000007629395,-890.100036621094,-2.1571046362644,-0.0720188445856495,0.125404169191052,DLL
211.533333333333,0.226696193218231,-1.51270353794098,9.63189601898193,1.36433792114258,0.243903994560242,-0.274392008781433,-1137.90002441406,36.3000030517578,-904.500061035156,-2.15552567903894,0.0037425807619886,0.14778896073274,DLL
211.566666666667,0.348717361688614,-1.57491040229797,8.58753871917725,0.769822001457214,1.17378795146942,-2.17227005958557,-1145.10009765625,27.3000011444092,-897.300048828125,-2.15063361984926,0.0315152516182768,0.173463287451039,DLL
211.6,1.04495573043823,-2.39795517921448,8.38476848602295,-0.510673999786377,2.05031800270081,-3.803377866745,-1130.70007324219,39.3000030517578,-902.100036621094,-2.14651638859717,0.10003245655954,0.257470646431167,DLL
211.633333333333,0.816465139389038,-2.54689288139343,9.09416580200195,-0.78506600856781,1.98934197425842,-7.36285161972046,-1137.90002441406,33.9000015258789,-911.700012207031,-2.13002487716106,0.0890344658458783,0.270032863073348,DLL
211.666666666667,-0.852353751659393,-2.40453481674194,10.5572233200073,1.63872992992401,2.40855193138123,-10.0381736755371,-1133.10009765625,35.1000022888184,-904.500061035156,-2.1054538876409,-0.0445729123600371,0.231036834197364,DLL
211.7,-0.596348524093628,-2.74547624588013,9.85021877288818,1.90549993515015,2.29422187805176,-11.1662302017212,-1152.30004882812,31.5000019073486,-899.700012207031,-2.07746261728882,-0.054736555597448,0.261771814434962,DLL
211.733333333333,-0.499449372291565,-2.62524938583374,9.42434024810791,1.2500079870224,2.20275783538818,-11.8293437957764,-1147.5,23.1000003814697,-909.300048828125,-2.04845638976369,-0.0503137434409937,0.268905133273942,DLL
211.766666666667,-1.21363210678101,-1.47621691226959,9.37050819396973,2.11891603469849,2.21037983894348,-10.5107374191284,-1135.5,26.1000003814697,-911.700012207031,-2.02956946077741,-0.113644605853664,0.174899085036013,DLL
211.8,-1.10417187213898,-1.64668762683868,8.96377086639404,2.72105383872986,1.58537602424622,-7.41620588302612,-1147.5,19.5,-916.500061035156,-2.01003762557574,-0.119701404103217,0.177850960575898,DLL
211.833333333333,-0.568235814571381,-1.56055498123169,9.17790603637695,2.44666194915771,1.11281192302704,-5.16771602630615,-1128.30004882812,24.3000011444092,-909.300048828125,-1.99835837970109,-0.0730804988367616,0.16757138827401,DLL
211.866666666667,-0.540721237659454,-1.43673944473267,9.67675685882568,2.24086785316467,0.358233988285065,-4.5808219909668,-1145.10009765625,21.9000015258789,-916.500061035156,-1.98872080250942,-0.0583177968859269,0.14873523717034,DLL
211.9,-0.0221312902867794,-1.49595558643341,9.31607723236084,1.85976791381836,-0.327746003866196,-3.08691000938416,-1145.10009765625,23.7000007629395,-916.500061035156,-1.98101415479613,-0.0111906121882417,0.154805408828994,DLL
211.933333333333,-0.489879101514816,-1.04734838008881,9.47637939453125,2.24086785316467,0.907018005847931,-2.75916385650635,-1152.30004882812,20.1000003814697,-916.500061035156,-1.97518185035789,-0.0444985444713332,0.115536922166679,DLL
211.966666666667,-0.662742435932159,-1.30275535583496,8.9715461730957,1.91312193870544,1.59299790859222,-1.48628997802734,-1154.70007324219,17.1000003814697,-918.900024414062,-1.96963029878271,-0.069884138644269,0.136485349354745,DLL
212.0,-0.64838695526123,-1.18910825252533,8.60488510131836,0.327746003866196,1.09756803512573,-1.46342396736145,-1145.10009765625,20.1000003814697,-926.100036621094,-1.96587313675393,-0.0748104836387869,0.136858563869154,DLL
212.033333333333,-0.871494293212891,-1.13348090648651,8.97094821929932,-0.457319974899292,0.945127964019775,-0.724089980125427,-1130.70007324219,21.9000015258789,-916.500061035156,-1.96466723719393,-0.0932391644913331,0.1285598917427,DLL
212.066666666667,-1.44571161270142,-1.62096750736237,9.94951057434082,0.213415995240211,1.89787793159485,-0.175305992364883,-1125.90002441406,18.3000011444092,-926.100036621094,-1.96046436973324,-0.136311658791869,0.155369249892238,DLL
212.1,-1.29976463317871,-1.58747148513794,10.3592376708984,0.304879993200302,1.74543797969818,-0.533540010452271,-1125.90002441406,14.1000003814697,-916.500061035156,-1.95894192212555,-0.128284586432103,0.152446194501437,DLL
212.133333333333,-0.884653449058533,-1.49117040634155,9.82330226898193,0.297257989645004,-0.167683988809586,-0.800309956073761,-1121.10009765625,16.5,-928.500061035156,-1.95725258598459,-0.0958856402225896,0.15068961656152,DLL
212.166666666667,-0.925327181816101,-1.41580438613892,8.82859039306641,0.510673999786377,-0.525918006896973,-0.670735955238342,-1130.70007324219,23.7000007629395,-909.300048828125,-1.95515861137855,-0.100867634997433,0.156791487216652,DLL
212.2,-1.3721399307251,-1.39905643463135,8.59471607208252,0.571649968624115,0.564027965068817,-0.609759986400604,-1128.30004882812,15.3000001907349,-933.300048828125,-1.9528712919285,-0.147651132315395,0.159905700576338,DLL
212.233333333333,-1.50074076652527,-1.47502052783966,9.93635082244873,0.487807989120483,0.182927995920181,-0.228659987449646,-1123.5,19.5,-914.100036621094,-1.95369535590829,-0.14839629406146,0.148963152174014,ST
212.266666666667,-0.846970438957214,-1.55995690822601,9.33820819854736,0.6250039935112,-1.47866797447205,-0.213415995240211,-1130.70007324219,15.9000005722046,-918.900024414062,-1.95196890334126,-0.0969832007519709,0.161862121142682,ST
212.3,-1.2297819852829,-1.35000872612,9.68273830413818,1.30336201190948,-1.11281192302704,-0.579271972179413,-1123.5,21.9000015258789,-911.700012207031,-1.95288833681325,-0.118691934526909,0.140632827676983,ST
212.333333333333,-0.566441416740417,-1.55876052379608,9.57626914978027,1.53202199935913,-1.57013201713562,-0.975615978240967,-1135.5,14.1000003814697,-909.300048828125,-1.94930143946482,-0.065979934618816,0.155771202122826,ST
212.366666666667,-0.0364867225289345,-1.32727921009064,8.59531402587891,1.2347639799118,-2.080806016922,-1.28811800479889,-1145.10009765625,20.7000007629395,-926.100036621094,-1.9471372455478,-0.0135004987424536,0.152056438317466,ST
212.4,0.420494496822357,-1.22021162509918,8.70238208770752,1.36433792114258,-1.37195992469788,-0.861285984516144,-1147.5,14.7000007629395,-923.700012207031,-1.94537510063726,0.0396834461697812,0.139452792764713,ST
212.433333333333,-0.175854027271271,-1.12869584560394,10.378378868103,1.41769194602966,-1.48628997802734,0.342989981174469,-1133.10009765625,14.7000007629395,-909.300048828125,-1.94627522122619,-0.0052675978435248,0.111503775240085,ST
212.466666666667,0.394176214933395,-1.3159145116806,10.106822013855,1.04421401023865,-1.82927989959717,0.152439996600151,-1133.10009765625,14.1000003814697,-921.300048828125,-1.9473259016044,0.0323076074858519,0.124405044716357,ST
212.5,0.942075192928314,-1.1556122303009,9.86158275604248,0.586893975734711,-1.57013201713562,0.274392008781433,-1142.70007324219,9.90000057220459,-904.500061035156,-1.94806098184016,0.084168369201052,0.117449377629236,ST
212.533333333333,0.828428030014038,-1.03179657459259,9.91302299499512,1.01372599601746,-1.11281192302704,0.861285984516144,-1164.30004882812,17.7000007629395,-916.500061035156,-1.9494726079404,0.0845915339332108,0.105182420415891,ST
212.566666666667,0.670518279075623,-1.01265609264374,9.38905048370361,1.18903195858002,-0.152439996600151,0.228659987449646,-1137.90002441406,18.3000011444092,-923.700012207031,-1.95035531942282,0.073231604855207,0.105364154143443,ST
212.6,-0.502440094947815,-0.571226537227631,9.49372482299805,1.50153398513794,0.594515979290009,0.335367977619171,-1145.10009765625,12.9000005722046,-909.300048828125,-1.95022414627844,-0.0281778650099767,0.0671626018904386,ST
212.633333333333,-1.08204066753387,-0.416307508945465,9.46621036529541,2.52288198471069,2.46190595626831,1.73781597614288,-1145.10009765625,11.7000007629395,-911.700012207031,-1.9549462701423,-0.099993378648199,0.044979024466944,ST
212.666666666667,-1.42358028888702,-0.181237325072289,9.82150745391846,3.10215401649475,2.65245604515076,2.10367202758789,-1142.70007324219,11.7000007629395,-923.700012207031,-1.96227846677596,-0.140476577437207,0.0180395026329763,ST
212.7,-1.50911474227905,-0.270958751440048,9.90464973449707,2.53050398826599,1.76830399036407,1.2500079870224,-1145.10009765625,8.70000076293945,-926.100036621094,-1.96381619346778,-0.151962974284694,0.021846589100102,ST
212.733333333333,-1.56474196910858,-0.160900458693504,10.7671718597412,1.48628997802734,0.807931959629059,0.472563982009888,-1130.70007324219,18.9000015258789,-918.900024414062,-1.96549306740438,-0.146980553382696,0.0141659673556285,ST
212.766666666667,-1.03239476680756,0.0281127188354731,9.84304046630859,0.716467976570129,-0.807931959629059,-0.320124000310898,-1125.90002441406,12.9000005722046,-918.900024414062,-1.96641675241624,-0.110006920384367,-0.0011796981647222,ST
212.8,-0.346922934055328,-0.116637878119946,8.3638334274292,0.228659987449646,-0.87652999162674,-0.320124000310898,-1128.30004882812,9.30000019073486,-914.100036621094,-1.964680384065,-0.0540490672646906,0.0106261045781926,ST
212.833333333333,-0.693845868110657,-0.101684302091599,8.45654487609863,-0.426831990480423,0.487807989120483,-1.15092194080353,-1133.10009765625,10.5,-921.300048828125,-1.9619662157396,-0.0769165380721727,0.0124491985685576,ST
212.866666666667,-1.07067596912384,0.0173461455851793,9.07681941986084,-0.419209986925125,0.548784017562866,-0.922261953353882,-1135.5,8.70000076293945,-926.100036621094,-1.96093423896176,-0.110012431698479,0.0017076357576346,ST
212.9,-0.346922934055328,-0.754258275032043,9.10971736907959,-0.815553963184357,-0.0304879993200302,-0.975615978240967,-1137.90002441406,7.50000047683716,-933.300048828125,-1.95316310508424,-0.0499670092949986,0.0703691550997613,ST
212.933333333333,-0.759641587734222,-0.715378999710083,10.0362405776978,-0.67835795879364,0.0228659994900227,-1.08232402801514,-1135.5,5.70000028610229,-916.500061035156,-1.95066963500129,-0.0701635558961656,0.0720422094764251,ST
212.966666666667,-0.546104550361633,-1.00188946723938,10.0715312957764,-0.823175966739655,-0.3125019967556,-1.12043392658234,-1125.90002441406,6.30000019073486,-928.500061035156,-1.94683141984392,-0.0566137761926116,0.0949343040419108,ST
213.0,-0.0203368607908487,-0.945065915584564,10.1092147827148,-1.17378795146942,-0.92988395690918,-1.11281192302704,-1130.70007324219,6.90000009536743,-933.300048828125,-1.94456522800582,-0.0115686445139867,0.0952396781626266,ST
213.033333333333,-0.257201462984085,-0.599339246749878,9.90345287322998,-0.37347799539566,-1.01372599601746,-1.08994603157043,-1125.90002441406,14.1000003814697,-914.100036621094,-1.94271807616215,-0.0215024690075739,0.0680036542564312,ST
213.066666666667,-0.464158952236176,-0.756052732467651,9.07083797454834,0.609759986400604,0.160062000155449,-0.221037998795509,-1135.5,14.1000003814697,-928.500061035156,-1.94173560954827,-0.0455629703635283,0.0794298524985235,ST
213.1,-0.964206457138062,-0.687864422798157,9.97164154052734,0.495429992675781,0.891773998737335,0.426831990480423,-1128.30004882812,14.1000003814697,-923.700012207031,-1.94309199894894,-0.0872472399439925,0.0702846028577516,ST
213.133333333333,-0.760837852954865,-0.571824669837952,9.46501445770264,0.25152599811554,-0.632625997066498,0.541162014007568,-1128.30004882812,8.10000038146973,-909.300048828125,-1.94517701504687,-0.0804936779453302,0.0616862821956152,ST
213.166666666667,-0.294286340475082,-0.942673325538635,9.51047325134277,-0.228659987449646,-1.08994603157043,-0.106707997620106,-1137.90002441406,11.7000007629395,-918.900024414062,-1.94332741490254,-0.0380968638087946,0.0925171323199582,ST
213.2,-0.142956167459488,-1.18611752986908,8.75860786437988,-0.3125019967556,-0.746955990791321,-0.594515979290009,-1137.90002441406,14.1000003814697,-909.300048828125,-1.94110658499816,-0.0189279624168646,0.127559974734453,ST
213.233333333333,-1.04256319999695,-1.28421294689178,9.63189601898193,-0.358233988285065,1.02897000312805,-0.617381989955902,-1135.5,11.1000003814697,-921.300048828125,-1.93907511404692,-0.0925007370733449,0.132257121882138,ST
213.266666666667,-0.97557121515274,-1.62515449523926,9.96685600280762,-1.18140995502472,0.221037998795509,-0.815553963184357,-1128.30004882812,9.90000057220459,-906.900024414062,-1.93478377212325,-0.095812386416587,0.158535992806627,ST
213.3,-1.69453907012939,-1.69693160057068,9.39383506774902,-1.2423859834671,0.853663980960846,-0.37347799539566,-1137.90002441406,7.50000047683716,-909.300048828125,-1.93156259230973,-0.162511019757906,0.176986178687464,ST
213.333333333333,-1.85484135150909,-1.63352847099304,10.1235694885254,-0.213415995240211,1.81403601169586,-0.114329993724823,-1121.10009765625,10.5,-926.100036621094,-1.93294573658585,-0.178762841536724,0.163256560056575,ST
213.366666666667,-1.99420869350433,-1.70470750331879,9.91900444030762,0.518296003341675,0.983237981796265,0.160062000155449,-1118.70007324219,13.5000009536743,-914.100036621094,-1.93178158622595,-0.19403108961682,0.168216521699968,ST
213.4,-1.52047944068909,-1.38350474834442,9.92618274688721,0.3125019967556,-0.221037998795509,0.0990860015153885,-1121.10009765625,15.3000001907349,-930.900024414062,-1.9362136282037,-0.159046166532373,0.143982755244548,ST
213.433333333333,-1.28241848945618,-0.925327181816101,8.53011703491211,0.777444005012512,-2.11891603469849,1.04421401023865,-1118.70007324219,12.3000001907349,-914.100036621094,-1.94393769152226,-0.14729980492632,0.112666960623692,ST
213.466666666667,-1.54141438007355,-1.01983380317688,9.53738975524902,1.19665396213531,-1.05945801734924,2.03507399559021,-1128.30004882812,18.9000015258789,-914.100036621094,-1.94975143721754,-0.155992878406749,0.105434928449332,ST
213.5,-0.342735916376114,-1.03239476680756,8.96975231170654,0.579271972179413,-1.54726600646973,1.47866797447205,-1135.5,12.3000001907349,-928.500061035156,-1.95278106548798,-0.0584310888654112,0.111877163402701,ST
213.533333333333,-0.0137572884559631,-0.878672003746033,8.92848014831543,0.213415995240211,-1.90549993515015,1.04421401023865,-1130.70007324219,8.70000076293945,-923.700012207031,-1.95601122881836,-0.0105129393718349,0.100535270318233,ST
213.566666666667,0.679490387439728,-1.03000223636627,8.62282943725586,-0.0,-1.57775402069092,0.632625997066498,-1135.5,9.30000019073486,-930.900024414062,-1.95823089330247,0.0623007746465275,0.115225548199561,ST
213.6,-0.208153754472733,-1.0335910320282,9.38426494598389,0.777444005012512,-0.304879993200302,0.967993974685669,-1133.10009765625,12.9000005722046,-914.100036621094,-1.96055787231743,-0.006681771140854,0.109601498264108,ST
213.633333333333,-0.733323276042938,-1.23636150360107,10.426230430603,0.967993974685669,0.25152599811554,0.967993974685669,-1145.10009765625,6.90000009536743,-916.500061035156,-1.96246516028772,-0.0575111627179115,0.114931201192329,ST
213.666666666667,-1.06290006637573,-0.717771589756012,10.4764738082886,1.08994603157043,-0.3125019967556,1.2347639799118,-1125.90002441406,7.50000047683716,-916.500061035156,-1.96806253254223,-0.0918631539609234,0.0761622960950602,ST
213.7,-0.496458679437637,-0.65735912322998,9.87294769287109,1.83690190315247,0.121951997280121,1.35671591758728,-1137.90002441406,3.90000009536743,-926.100036621094,-1.97180540575003,-0.0578915777791275,0.065446203331516,ST
213.733333333333,0.196190893650055,-1.07007777690887,9.02298641204834,1.27287399768829,-0.182927995920181,0.320124000310898,-1128.30004882812,6.30000019073486,-916.500061035156,-1.97144869553854,0.005759866870724,0.105666142772121,ST
213.766666666667,0.0311034340411425,-0.932504892349243,9.23831844329834,0.350611984729767,-0.975615978240967,-0.701223969459534,-1128.30004882812,19.5,-930.900024414062,-1.97005317832348,0.005288065597267,0.101125978813896,ST
213.8,0.43425178527832,-0.833213150501251,9.16474628448486,-0.0685980021953583,-1.265251994133,-0.945127964019775,-1135.5,10.5,-923.700012207031,-1.96797422560942,0.0406004408150351,0.0928409617148579,ST
213.833333333333,0.132189601659775,-0.742893576622009,9.38247108459473,1.14329993724823,-0.0762199983000755,0.0685980021953583,-1133.10009765625,9.90000057220459,-911.700012207031,-1.96785725439905,0.0186025134460537,0.0796755060087981,ST
