seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
213.866666666667,-0.56763768196106,-0.641807436943054,9.56011867523193,1.87501192092896,0.78506600856781,0.381099998950958,-1137.90002441406,8.10000038146973,-904.500061035156,-1.96876282711478,-0.0464337280896472,0.0666010255533507,ST
213.9,-1.32727921009064,0.135778456926346,10.3676118850708,2.27897787094116,0.586893975734711,0.37347799539566,-1133.10009765625,9.30000019073486,-918.900024414062,-1.97478890500321,-0.114622049652168,-0.0029579075232932,ST
213.933333333333,-1.07665729522705,0.0968991592526436,9.87234973907471,1.45580196380615,-0.617381989955902,0.327746003866196,-1116.30004882812,12.3000001907349,-916.500061035156,-1.97599824723141,-0.108968417479882,-0.010512234918173,ST
213.966666666667,-1.42298209667206,0.264977335929871,9.36871337890625,0.411587983369827,0.0914639979600906,0.899396002292633,-1125.90002441406,9.30000019073486,-918.900024414062,-1.97980724395285,-0.142370581722378,-0.0254146397081138,ST
214.0,-1.03119850158691,-0.238060906529427,9.86337757110596,-0.37347799539566,0.3125019967556,0.663114011287689,-1121.10009765625,12.9000005722046,-906.900024414062,-1.97633726659517,-0.111868235624411,0.0151803897021265,ST
214.033333333333,-0.525169551372528,-0.56464695930481,8.55882740020752,-1.05183601379395,-0.0762199983000755,0.617381989955902,-1130.70007324219,3.90000009536743,-928.500061035156,-1.97414681077502,-0.0713287458224558,0.0570861710008341,ST
214.066666666667,-1.04914271831512,-0.1722651720047,9.65462589263916,-0.655492007732391,0.579271972179413,-0.152439996600151,-1130.70007324219,9.90000057220459,-926.100036621094,-1.97649465896151,-0.101599812281468,0.0267150711982684,ST
214.1,-1.02820777893066,-0.473729223012924,9.68752384185791,0.0152439996600151,0.655492007732391,-0.335367977619171,-1128.30004882812,5.10000038146973,-904.500061035156,-1.97373202991376,-0.105823735472742,0.0449405239346316,NLR
214.133333333333,-1.10716259479523,-0.86491471529007,10.5763635635376,-0.503051996231079,-0.0609759986400604,-1.57775402069092,-1128.30004882812,8.10000038146973,-923.700012207031,-1.966785480556,-0.104065391437076,0.0760144393935492,NLR
214.166666666667,0.145946890115738,-1.10716259479523,9.63309288024902,-1.34147191047668,-0.800309956073761,-2.41617393493652,-1140.30004882812,12.9000005722046,-899.700012207031,-1.95943181134552,-0.0047598914214388,0.109660622581102,NLR
214.2,0.257799625396729,-1.13049018383026,9.2048225402832,-0.640248000621796,-0.503051996231079,-4.10063600540161,-1140.30004882812,7.50000047683716,-926.100036621094,-1.95025673038491,0.0226006371855098,0.120496164343386,NLR
214.233333333333,0.974374890327454,-2.30225229263306,9.97881889343262,0.403965979814529,1.42531394958496,-7.00461769104004,-1135.5,11.1000003814697,-918.900024414062,-1.9381320629925,0.0801076053383151,0.20405701974656,NLR
214.266666666667,1.2058562040329,-2.33215951919556,9.87713527679443,1.70732796192169,2.0579400062561,-12.4772138595581,-1123.5,12.9000005722046,-940.500061035156,-1.91120655540058,0.111530797641933,0.222092248584427,NLR
214.3,-0.465355217456818,-1.338045835495,8.18558692932129,4.01679372787476,2.12653803825378,-16.6998023986816,-1113.90002441406,0.900000035762787,-928.500061035156,-1.86697947348617,-0.0265669718894528,0.165875045913068,NLR
214.333333333333,-1.83749520778656,-1.28062415122986,9.25506591796875,4.85521411895752,2.88873791694641,-15.6936979293823,-1101.90002441406,7.50000047683716,-923.700012207031,-1.83178813216525,-0.161141570878444,0.139188347153184,NLR
214.366666666667,-2.72334504127502,-0.928317904472351,10.5578212738037,4.46649169921875,2.30946588516235,-14.3446035385132,-1106.70007324219,2.70000004768372,-926.100036621094,-1.80534961629308,-0.234375267054119,0.0963293539848515,NLR
214.4,-1.37094366550446,-0.001794428913854,8.31657981872559,2.43903994560242,-0.37347799539566,-10.8079957962036,-1099.5,0.300000011920929,-930.900024414062,-1.79570056521047,-0.176609389558893,0.0189342236936232,NLR
214.433333333333,-1.17415463924408,-0.712986409664154,9.08459568023682,2.53812599182129,0.0838419944047928,-8.17078399658203,-1089.90002441406,-5.10000038146973,-926.100036621094,-1.7669814395975,-0.135803002343107,0.0665398928721912,NLR
214.466666666667,-1.19269704818726,-0.250023752450943,10.9017534255981,2.62196803092957,-0.274392008781433,-7.20278978347778,-1092.30004882812,-0.900000035762787,-926.100036621094,-1.75443832680981,-0.113560868820519,0.0292429644638069,NLR
214.5,0.107067592442036,-0.0346922911703587,9.06844520568848,2.18751406669617,-2.10367202758789,-6.19668579101562,-1094.70007324219,-4.5,-914.100036621094,-1.74093903244477,-0.008887578369593,0.0059214425227785,NLR
214.533333333333,-0.123217448592186,-0.0747678726911545,8.44338607788086,2.9268479347229,-1.33385002613068,-4.88570165634155,-1089.90002441406,-1.5,-918.900024414062,-1.72963989960741,-0.0115517309201524,0.0042567312604253,NLR
214.566666666667,-1.07785367965698,-0.30325847864151,10.2695169448853,2.04269599914551,0.160062000155449,-3.39178991317749,-1085.10009765625,-6.90000009536743,-921.300048828125,-1.71966076863881,-0.090027316671531,0.0228476654250344,NLR
214.6,-0.708201289176941,-0.0334960073232651,10.438193321228,1.2576299905777,-0.25152599811554,-2.73629784584045,-1082.70007324219,2.70000004768372,-911.700012207031,-1.7145358703173,-0.0718383376420211,0.0057029365511119,NLR
214.633333333333,-1.75375521183014,-0.668125689029694,11.6458435058594,0.480185985565186,1.53202199935913,-0.777444005012512,-1085.10009765625,-10.5,-926.100036621094,-1.70262175670045,-0.151818500537922,0.0567000291813325,NLR
214.666666666667,-1.1998747587204,-0.22011661529541,10.5075778961182,0.419209986925125,-0.754577994346619,0.182927995920181,-1085.10009765625,-1.5,-911.700012207031,-1.70694209505741,-0.120332602107033,0.0275044704204913,NLR
214.7,-0.357689499855042,-0.295482635498047,8.66649341583252,0.358233988285065,-1.10518991947174,0.92988395690918,-1085.10009765625,-9.90000057220459,-916.500061035156,-1.70866845618677,-0.0556789179726738,0.0321683506647917,NLR
214.733333333333,-0.028710862621665,-0.500645637512207,8.06416320800781,-0.0,-0.571649968624115,1.30336201190948,-1094.70007324219,-8.70000076293945,-923.700012207031,-1.71090349528258,-0.0133596705736748,0.0559450924369448,NLR
214.766666666667,-0.550889670848846,-0.0598142966628075,9.89627552032471,0.381099998950958,0.0457319989800453,0.746955990791321,-1092.30004882812,-8.10000038146973,-921.300048828125,-1.71381489219471,-0.047188683585126,0.0155544144724552,NLR
214.8,0.0299071483314037,0.0011962859425693,8.63419342041016,0.868907988071442,-1.06708002090454,1.60824191570282,-1075.5,-3.90000009536743,-916.500061035156,-1.71784810007989,-0.0052781925326994,0.0017717921778167,NLR
214.833333333333,-0.148339450359344,-0.461168229579926,8.43620872497559,1.76068198680878,0.0228659994900227,1.73781597614288,-1073.10009765625,-7.50000047683716,-930.900024414062,-1.72140147525814,-0.0151830724239003,0.0414692508175048,NLR
214.866666666667,-0.742295444011688,0.19798532128334,10.3789768218994,2.04269599914551,-0.350611984729767,2.16464805603027,-1087.5,-8.70000076293945,-921.300048828125,-1.72813860791805,-0.0595866977760418,-0.0098072569485589,NLR
214.9,-0.503038227558136,0.195592746138573,8.9715461730957,2.43141794204712,-1.28049600124359,2.5076379776001,-1092.30004882812,-12.9000005722046,-909.300048828125,-1.7342873934021,-0.0548732482113788,-0.022963418645807,NLR
214.933333333333,-1.07486295700073,0.787156164646149,10.0739240646362,2.13416004180908,-0.609759986400604,2.0731840133667,-1092.30004882812,-5.70000028610229,-909.300048828125,-1.74232605182193,-0.0952586943877661,-0.0707384125343425,NLR
214.966666666667,-0.547300815582275,0.87089616060257,10.1116065979004,1.91312193870544,-1.18140995502472,2.21037983894348,-1094.70007324219,-11.7000007629395,-916.500061035156,-1.74829689602371,-0.0593251091367423,-0.0861654636377309,NLR
215.0,0.181237325072289,0.513206660747528,9.16235446929932,1.87501192092896,-0.655492007732391,1.77592599391937,-1094.70007324219,-18.9000015258789,-909.300048828125,-1.75155605206848,0.004875569817234,-0.0646995106005843,NLR
215.033333333333,0.149535745382309,0.996506214141846,9.86277961730957,1.78354799747467,-0.327746003866196,0.487807989120483,-1113.90002441406,-7.50000047683716,-916.500061035156,-1.75236607830224,0.0135383548393927,-0.0959167816744914,NLR
215.066666666667,-0.525767683982849,0.968991637229919,9.41058349609375,1.82165801525116,-0.571649968624115,0.960371971130371,-1087.5,-20.1000003814697,-911.700012207031,-1.75461358066501,-0.0422267555102268,-0.104059369934625,NLR
215.1,-0.238659039139748,0.863718450069427,9.85081672668457,1.29574000835419,-0.472563982009888,0.655492007732391,-1094.70007324219,-11.7000007629395,-909.300048828125,-1.75550923229863,-0.0270351906809437,-0.092633772225734,NLR
215.133333333333,0.0131591456010938,1.38051402568817,9.14680194854736,1.2423859834671,-1.89025592803955,0.426831990480423,-1089.90002441406,-13.5000009536743,-906.900024414062,-1.75661988166203,-0.0016398877730838,-0.140005803531727,NLR
215.166666666667,0.138769164681435,1.22439861297607,8.66051197052002,1.03659200668335,-1.30336201190948,0.960371971130371,-1113.90002441406,-10.5,-916.500061035156,-1.7584459463345,0.0145570676420459,-0.141819107438975,NLR
215.2,-0.204564899206161,1.07127404212952,9.12287616729736,0.792688012123108,0.0,0.960371971130371,-1099.5,-11.1000003814697,-897.300048828125,-1.76063829452053,-0.014674823689365,-0.123032006645228,NLR
215.233333333333,-1.03299295902252,1.24772620201111,11.0530843734741,0.579271972179413,0.221037998795509,1.57775402069092,-1106.70007324219,-13.5000009536743,-899.700012207031,-1.7638986862434,-0.076932394488195,-0.115501629557818,NLR
215.266666666667,-1.02103006839752,1.50373148918152,10.09485912323,0.769822001457214,0.152439996600151,1.15092194080353,-1099.5,-15.9000005722046,-914.100036621094,-1.76873587379242,-0.0951203716213845,-0.142550473503078,NLR
215.3,-0.927121579647064,0.980954468250275,8.13833332061768,0.815553963184357,1.12805593013763,1.05945801734924,-1106.70007324219,-21.9000015258789,-904.500061035156,-1.76957967243319,-0.110467199200661,-0.125831027829175,NLR
215.333333333333,-1.86381351947784,0.978561878204346,11.2899484634399,-0.182927995920181,1.08994603157043,0.167683988809586,-1101.90002441406,-17.7000007629395,-921.300048828125,-1.76607257647335,-0.15456678456455,-0.0937782356021513,NLR
215.366666666667,-1.0575168132782,1.30275535583496,9.6761589050293,-0.777444005012512,-1.05945801734924,0.327746003866196,-1106.70007324219,-8.70000076293945,-909.300048828125,-1.77096820463582,-0.115810464301822,-0.124747428183332,NLR
215.4,-0.174657747149467,0.788352429866791,8.37280559539795,-0.983237981796265,-1.29574000835419,0.350611984729767,-1094.70007324219,-9.30000019073486,-894.900024414062,-1.76960992673769,-0.0381028397433588,-0.0987298563356277,NLR
215.433333333333,-0.506028950214386,1.02461886405945,9.87234973907471,-1.07470202445984,-0.891773998737335,-0.259148001670837,-1101.90002441406,-15.3000001907349,-899.700012207031,-1.76895397536497,-0.0475348850655511,-0.101045975096889,NLR
215.466666666667,-0.266771763563156,1.11194777488708,9.95250129699707,-0.0914639979600906,-0.960371971130371,-0.0304879993200302,-1097.10009765625,-4.5,-916.500061035156,-1.76895814023337,-0.0290005780331267,-0.109303698865214,NLR
215.5,0.476121813058853,1.1837249994278,9.35734844207764,0.228659987449646,-0.762199997901917,-0.891773998737335,-1094.70007324219,-7.50000047683716,-916.500061035156,-1.76637371949765,0.0388608538379634,-0.123596134237215,NLR
215.533333333333,-0.147741317749023,1.66104304790497,9.46321964263916,0.815553963184357,0.182927995920181,-2.71343183517456,-1099.5,-5.70000028610229,-909.300048828125,-1.75958063647044,-0.0052663206975677,-0.164825890710452,NLR
215.566666666667,-1.03897428512573,1.48459088802338,10.306601524353,0.663114011287689,0.92988395690918,-2.28659987449646,-1097.10009765625,-6.30000019073486,-918.900024414062,-1.75356938568138,-0.0844619415519189,-0.147750365602712,NLR
215.6,-1.02282452583313,1.36496222019196,9.60378360748291,-0.0076219998300075,0.701223969459534,-1.49391198158264,-1099.5,-9.90000057220459,-914.100036621094,-1.74969666247628,-0.10268325883708,-0.142152973582814,NLR
215.633333333333,-0.591563403606415,0.865512907505035,9.31667518615723,-0.541162014007568,0.0,-1.13567793369293,-1092.30004882812,-17.1000003814697,-906.900024414062,-1.74370314280329,-0.071307534831818,-0.101700280842053,NLR
215.666666666667,-0.413316786289215,0.652574002742767,9.13244724273682,-0.891773998737335,-0.289635986089706,-2.46190595626831,-1094.70007324219,-13.5000009536743,-926.100036621094,-1.73581890119959,-0.0491132609703269,-0.0745937927828301,NLR
215.7,-0.509617805480957,0.916355013847351,10.0906715393066,-0.198172003030777,-0.0838419944047928,-3.16313004493713,-1080.30004882812,-15.3000001907349,-921.300048828125,-1.72875540409227,-0.0503097644717839,-0.0872047286521019,NLR
215.733333333333,-0.429466664791107,0.857138872146606,9.93694877624512,0.807931959629059,-0.663114011287689,-2.57623600959778,-1089.90002441406,-6.90000009536743,-909.300048828125,-1.72225679635323,-0.0437050490233711,-0.0872378434543404,NLR
215.766666666667,-0.260192185640335,0.904392182826996,9.5146598815918,0.487807989120483,-0.670735955238342,-2.70580983161926,-1082.70007324219,-18.3000011444092,-916.500061035156,-1.71553906433646,-0.029372077435537,-0.0940800112714736,NLR
215.8,-0.236266478896141,0.994711756706238,9.91960334777832,0.342989981174469,-0.3125019967556,-1.89787793159485,-1075.5,-10.5,-906.900024414062,-1.71096865353273,-0.0245272643802967,-0.099317563313055,NLR
215.833333333333,0.110656447708607,0.519188106060028,9.20362567901611,0.0533539988100529,-0.480185985565186,-1.21951997280121,-1097.10009765625,-17.1000003814697,-899.700012207031,-1.70774497063112,0.0051785826335374,-0.0650756483235225,NLR
215.866666666667,-0.325987905263901,0.430662930011749,9.30531024932861,-0.403965979814529,-0.0914639979600906,-0.891773998737335,-1068.30004882812,-10.5,-916.500061035156,-1.7055220472824,-0.0268308047284778,-0.0494620184728828,NLR
215.9,-2.48588228225708,1.21243584156036,9.92498588562012,-1.65397393703461,0.0304879993200302,2.0655620098114,-1073.10009765625,-10.5,-911.700012207031,-1.71758298582202,-0.204450189753784,-0.106213327942855,NLR
215.933333333333,-2.21611976623535,0.182433605194092,8.64555835723877,-4.2149658203125,-0.708845973014832,7.85828161239624,-1094.70007324219,-8.10000038146973,-911.700012207031,-1.72188922355607,-0.240533885588608,-0.0340629233634127,NLR
215.966666666667,-0.700425446033478,-0.999496877193451,9.04631423950195,-5.80796384811401,0.213415995240211,12.0961141586304,-1092.30004882812,-11.1000003814697,-918.900024414062,-1.73042242153139,-0.111458528552582,0.0868845346119345,NLR
216.0,-0.0634031519293785,-2.09170603752136,9.37290000915527,-5.33540010452271,0.236281991004944,12.9802656173706,-1085.10009765625,-1.5,-906.900024414062,-1.75273060647144,-0.0312121556302509,0.199171731065105,NLR
216.033333333333,0.669920146465302,-2.15032386779785,10.3700046539307,-3.83386588096619,0.152439996600151,9.16164398193359,-1099.5,-6.30000019073486,-930.900024414062,-1.77457048797825,0.0433628771743163,0.209285903770819,NLR
216.066666666667,-0.170470744371414,-1.35898077487946,10.6900110244751,-1.31860601902008,0.129574000835419,6.55491971969604,-1089.90002441406,-1.5,-914.100036621094,-1.78900091509609,-0.0069269207701639,0.143248042989597,NLR
216.1,-0.282921612262726,-1.39786016941071,9.82988166809082,-0.388722002506256,-0.487807989120483,5.75461006164551,-1099.5,-5.70000028610229,-911.700012207031,-1.80230228548609,-0.024600930041344,0.142050944638827,NLR
216.133333333333,-0.655564725399017,-0.759641587734222,9.24250507354736,0.487807989120483,-0.358233988285065,3.84148788452148,-1101.90002441406,-4.5,-928.500061035156,-1.81322420912749,-0.0613958503069994,0.0932100002777565,NLR
216.166666666667,-1.17415463924408,-0.651975810527802,9.45424747467041,0.891773998737335,-0.106707997620106,4.07014799118042,-1109.10009765625,0.300000011920929,-916.500061035156,-1.82419704137984,-0.111081591432843,0.0720192231408307,NLR
216.2,-1.03179657459259,-0.644798099994659,9.4315185546875,0.579271972179413,-0.419209986925125,4.64179801940918,-1099.5,1.5,-923.700012207031,-1.83521062010835,-0.109054475858944,0.0674958246509019,NLR
216.233333333333,-0.997702479362488,-0.657957255840302,9.4727897644043,0.37347799539566,-0.891773998737335,4.5808219909668,-1101.90002441406,1.5,-928.500061035156,-1.84664452312957,-0.104577681120263,0.0677776782792857,NLR
216.266666666667,-0.629246413707733,-0.601133704185486,10.0541849136353,0.190549999475479,-1.22714197635651,4.47411394119263,-1101.90002441406,-0.300000011920929,-911.700012207031,-1.85829975620206,-0.068579400522526,0.0603636050870974,NLR
216.3,0.169872596859932,-0.672312676906586,9.00504207611084,0.297257989645004,-1.59299790859222,4.16161203384399,-1109.10009765625,-0.300000011920929,-911.700012207031,-1.86772437931869,0.0029879749423067,0.071137606403962,NLR
216.333333333333,0.194994613528252,-0.575413525104523,9.63727951049805,0.205793991684914,-0.426831990480423,3.81862187385559,-1121.10009765625,2.10000014305115,-933.300048828125,-1.87647406188659,0.016972642082966,0.0617359589584675,NLR
216.366666666667,0.276940196752548,-0.365465342998505,9.67316818237305,0.342989981174469,-0.83841997385025,3.7957558631897,-1121.10009765625,-0.300000011920929,-930.900024414062,-1.88488866206321,0.0271662729154089,0.0422492483652409,NLR
216.4,0.068188302218914,-0.173461467027664,9.64445686340332,1.2347639799118,-0.434453994035721,4.16161203384399,-1111.5,-4.5,-923.700012207031,-1.8947217162388,0.0111204761920043,0.020647181017826,NLR
216.433333333333,0.0215331465005875,-0.249425619840622,9.60737228393555,1.90549993515015,0.0076219998300075,3.83386588096619,-1116.30004882812,2.70000004768372,-909.300048828125,-1.90439616201744,0.00359980708695,0.0223302570747476,NLR
216.466666666667,-0.302062213420868,0.0167480036616325,9.72341251373291,1.83690190315247,-0.182927995920181,3.37654590606689,-1113.90002441406,0.900000035762787,-916.500061035156,-1.91235444407998,-0.0238465562984298,0.0005040095068529,NLR
216.5,-0.519786238670349,0.0819455906748772,9.71085071563721,1.53964400291443,-0.221037998795509,3.68142580986023,-1118.70007324219,3.30000019073486,-918.900024414062,-1.92155202291947,-0.0478288478685721,-0.0092577716414984,NLR
216.533333333333,-0.529954671859741,0.135180309414864,9.66359806060791,0.914639949798584,-0.114329993724823,3.58996200561523,-1113.90002441406,-3.30000019073486,-902.100036621094,-1.93071774549758,-0.053378274606657,-0.0147906803817634,NLR
216.566666666667,-0.404942780733109,0.0370848625898361,9.48236083984375,0.457319974899292,-0.25152599811554,2.9192259311676,-1118.70007324219,0.900000035762787,-914.100036621094,-1.93758093313623,-0.044071849746473,-0.0066003004693278,NLR
216.6,-0.664536833763123,0.13398402929306,8.79688835144043,0.106707997620106,-0.114329993724823,1.99696397781372,-1121.10009765625,0.300000011920929,-921.300048828125,-1.94270911171685,-0.0692493531479314,-0.0139110434612889,NLR
216.633333333333,-1.34641981124878,-0.0358885787427425,10.122971534729,-0.0533539988100529,0.556405961513519,1.96647596359253,-1121.10009765625,4.5,-914.100036621094,-1.94594283633122,-0.120287029331571,-0.0002037724158017,NLR
216.666666666667,-1.50851655006409,0.0370848625898361,9.56191349029541,0.175305992364883,0.419209986925125,1.6844619512558,-1116.30004882812,0.300000011920929,-923.700012207031,-1.95020746785207,-0.149753138850535,-0.0037080353308581,NLR
216.7,-2.09948182106018,0.499449372291565,9.35495567321777,0.716467976570129,0.83841997385025,1.82165801525116,-1118.70007324219,0.900000035762787,-921.300048828125,-1.96208763255838,-0.209738047951525,-0.0464458148559132,NLR
216.733333333333,-1.64608943462372,0.360680222511292,10.1624488830566,1.15092194080353,-0.25152599811554,2.11129403114319,-1125.90002441406,-0.300000011920929,-911.700012207031,-1.96542444165436,-0.168263310458195,-0.0395258067677913,NLR
216.766666666667,-1.54739582538605,0.458177506923676,9.99796009063721,0.701223969459534,-2.03507399559021,1.08232402801514,-1123.5,0.900000035762787,-918.900024414062,-1.96842093182089,-0.153492576655691,-0.0457307615432352,NLR
216.8,-0.796128273010254,0.400755792856216,8.89857292175293,-0.282013982534409,-2.85824990272522,0.350611984729767,-1133.10009765625,-1.5,-923.700012207031,-1.96893861305341,-0.0957716916889904,-0.0447513698346511,NLR
216.833333333333,-0.359483927488327,0.400157660245895,8.70537281036377,-1.05183601379395,-2.88111591339111,0.137196004390717,-1111.5,0.300000011920929,-916.500061035156,-1.9690966670452,-0.0482036762979127,-0.0442321679520677,NLR
216.866666666667,0.0209350045770407,0.0101684303954244,8.85969352722168,-1.52439999580383,-2.32470989227295,0.647870004177094,-1123.5,6.30000019073486,-926.100036621094,-1.96974835938745,-0.002178080754847,-0.0057076276929266,NLR
216.9,0.433653652667999,-0.172863319516182,9.44228458404541,-1.79117000102997,-1.57775402069092,0.777444005012512,-1125.90002441406,2.10000014305115,-909.300048828125,-1.97187628450246,0.0383853378400336,0.0159825668679289,NLR
216.933333333333,0.362474650144577,-0.317015767097473,9.47757530212402,-1.71494996547699,-1.17378795146942,0.503051996231079,-1123.5,7.50000047683716,-918.900024414062,-1.97358418397678,0.0398589805836385,0.0323381102874299,NLR
216.966666666667,-0.0352904349565506,-0.498253107070923,10.2126932144165,-1.60061991214752,-0.304879993200302,0.297257989645004,-1135.5,3.30000019073486,-916.500061035156,-1.9745610325579,0.0056878193284047,0.0476808649282763,NLR
217.0,0.350511789321899,-0.695042133331299,10.7306852340698,-1.53964400291443,-0.0533539988100529,0.0,-1133.10009765625,6.30000019073486,-926.100036621094,-1.9747686182956,0.0272383527407668,0.063399564005116,NLR
217.033333333333,0.670518279075623,-0.517991840839386,9.57806301116943,-1.2347639799118,-0.46494197845459,-0.647870004177094,-1149.90002441406,3.90000009536743,-918.900024414062,-1.97285264440959,0.0629157198420657,0.0574313434124296,ST
217.066666666667,0.744687974452972,-0.525767683982849,8.76638317108154,-1.12043392658234,0.0381099991500378,-0.701223969459534,-1142.70007324219,5.70000028610229,-911.700012207031,-1.97130184070961,0.0802309575546664,0.0608941293712295,ST
217.1,0.153722748160362,-0.52636581659317,9.5326042175293,-0.960371971130371,0.480185985565186,-0.830797970294952,-1142.70007324219,0.900000035762787,-904.500061035156,-1.96902876803987,0.0284285584727295,0.0575979942063999,ST
217.133333333333,-0.683079302310944,-0.494066089391708,8.55404281616211,-0.0076219998300075,0.640248000621796,-0.899396002292633,-1147.5,6.30000019073486,-918.900024414062,-1.96687311645071,-0.058573405640838,0.0577328557919981,ST
217.166666666667,-1.1155366897583,-1.39307498931885,8.608473777771,-0.846041977405548,2.21037983894348,-0.792688012123108,-1130.70007324219,3.30000019073486,-909.300048828125,-1.95745861725653,-0.116369020683122,0.140915520150423,ST
217.2,-1.61259341239929,-1.49117040634155,10.572774887085,-1.05183601379395,2.41617393493652,-1.65397393703461,-1125.90002441406,4.5,-928.500061035156,-1.95309825016474,-0.146147225415324,0.142126292342695,ST
217.233333333333,-1.83330821990967,-1.46963727474213,10.7157316207886,-0.358233988285065,0.861285984516144,-1.76068198680878,-1111.5,8.10000038146973,-918.900024414062,-1.94956061305237,-0.164367833881008,0.138391050911791,ST
217.266666666667,-1.0634982585907,-1.65266907215118,10.0595684051514,-0.564027965068817,-0.602137982845306,-1.03659200668335,-1106.70007324219,0.300000011920929,-921.300048828125,-1.94474530073776,-0.115079666756432,0.158909943078072,ST
217.3,-0.939682602882385,-1.74478304386139,10.2569561004639,-0.525918006896973,-1.64635193347931,-0.937505960464478,-1123.5,0.300000011920929,-911.700012207031,-1.94248363685551,-0.0926336168355654,0.167393810943235,ST
217.333333333333,-0.424083352088928,-1.51629245281219,9.05588436126709,-0.350611984729767,-1.43293595314026,-0.0990860015153885,-1116.30004882812,7.50000047683716,-928.500061035156,-1.9429174588625,-0.0535262477212589,0.166681404823453,ST
217.366666666667,-0.337950766086578,-1.45049667358398,8.32973861694336,0.221037998795509,-0.724089980125427,0.78506600856781,-1130.70007324219,3.90000009536743,-911.700012207031,-1.94487195527605,-0.0415399840848852,0.17100969128363,ST
217.4,-0.589170813560486,-1.52287197113037,8.79389762878418,0.685979962348938,-0.304879993200302,1.74543797969818,-1118.70007324219,10.5,-923.700012207031,-1.94902433265692,-0.0612838693577364,0.170278770531603,ST
217.433333333333,-0.477318078279495,-1.47442245483398,8.87763786315918,0.67835795879364,-0.685979962348938,2.02745199203491,-1116.30004882812,5.10000038146973,-923.700012207031,-1.95412050096015,-0.0541876855348812,0.164617103516067,ST
217.466666666667,-0.655564725399017,-1.35658824443817,9.81133937835693,1.15092194080353,-1.18903195858002,2.32470989227295,-1128.30004882812,10.5,-909.300048828125,-1.96103692134009,-0.062536190874212,0.141079126756327,ST
217.5,-0.419896364212036,-1.26925933361053,10.1457014083862,1.47104597091675,-1.55488801002502,2.46190595626831,-1142.70007324219,7.50000047683716,-916.500061035156,-1.96776748770985,-0.0436756016179601,0.125573082989876,ST
217.533333333333,-0.299669623374939,-0.855344474315643,9.94951057434082,2.0579400062561,-1.28049600124359,2.67532205581665,-1135.5,0.300000011920929,-921.300048828125,-1.97533412491449,-0.0313654825609187,0.090779568572895,ST
217.566666666667,-0.175854027271271,-0.377428203821182,9.71743106842041,2.15702605247498,-0.685979962348938,2.94971394538879,-1135.5,1.5,-906.900024414062,-1.98323567062548,-0.0200609554541487,0.0461951841710863,ST
217.6,-0.244640469551086,-0.104675017297268,9.76109504699707,2.30184388160706,-0.144817993044853,3.24697184562683,-1140.30004882812,10.5,-921.300048828125,-1.99153111410601,-0.0240177937942107,0.0141028249033204,ST
217.633333333333,-0.0448607243597507,-0.139367312192917,9.3358154296875,2.080806016922,0.358233988285065,2.75154185295105,-1137.90002441406,2.70000004768372,-923.700012207031,-1.9978140499333,-0.0092265255708546,0.011807261331048,ST
217.666666666667,0.0251220054924488,-0.161498606204987,8.62282943725586,1.42531394958496,0.815553963184357,1.65397393703461,-1142.70007324219,4.5,-904.500061035156,-2.00156393787852,-0.0007033677545607,0.0153376350605173,ST
217.7,-0.430064797401428,-0.268566191196442,9.36332988739014,0.952749967575073,0.92988395690918,0.83841997385025,-1128.30004882812,-0.900000035762787,-914.100036621094,-2.0032296541273,-0.0380917129842832,0.0246268848343663,ST
217.733333333333,-0.394176214933395,-0.401952087879181,9.82150745391846,0.525918006896973,-0.0762199983000755,-0.342989981174469,-1121.10009765625,-1.5,-914.100036621094,-2.00179452088088,-0.0396378217815476,0.0375852178456988,ST
217.766666666667,0.0580198690295219,-0.519786238670349,9.28138446807861,0.0609759986400604,-0.708845973014832,-0.685979962348938,-1140.30004882812,-0.900000035762787,-923.700012207031,-1.99998214479508,-0.001973517822995,0.0521766896886206,ST
217.8,0.10527316480875,-0.659153580665588,9.1151008605957,-0.289635986089706,-0.724089980125427,-0.144817993044853,-1135.5,-4.5,-926.100036621094,-1.99981128551299,0.0098197245851312,0.0685585455674917,ST
