seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
217.833333333333,0.136974737048149,-0.604722559452057,9.96625804901123,-0.266770005226135,-0.907018005847931,0.144817993044853,-1121.10009765625,3.90000009536743,-916.500061035156,-2.00020206269841,0.0141807531408864,0.0625813878508477,ST
217.866666666667,0.519188106060028,-0.786558032035828,9.23712158203125,-0.0762199983000755,-1.01372599601746,0.891773998737335,-1128.30004882812,2.70000004768372,-916.500061035156,-2.00297913262976,0.0488425597645229,0.0805885367511074,ST
217.9,0.0520384386181831,-0.887644171714783,8.54566860198975,0.297257989645004,0.0228659994900227,1.69970595836639,-1149.90002441406,2.10000014305115,-921.300048828125,-2.00770424935744,0.0134461344121468,0.099045591951021,ST
217.933333333333,-1.0634982585907,-0.868503570556641,10.6798429489136,0.106707997620106,0.792688012123108,1.47866797447205,-1142.70007324219,3.90000009536743,-921.300048828125,-2.01138256336299,-0.0775090559008233,0.0845561263134396,ST
217.966666666667,-1.55457353591919,-0.342735916376114,10.4734830856323,0.914639949798584,0.190549999475479,1.45580196380615,-1128.30004882812,3.30000019073486,-921.300048828125,-2.0189730347457,-0.133600879885858,0.0417525712610518,ST
218.0,-1.28241848945618,-0.294286340475082,9.42254638671875,1.31860601902008,0.0762199983000755,1.93598794937134,-1121.10009765625,2.10000014305115,-928.500061035156,-2.0243965955579,-0.135082027623969,0.0311433570640021,ST
218.033333333333,-1.41819703578949,0.01914057508111,10.0517930984497,1.19665396213531,-0.358233988285065,1.92074394226074,-1125.90002441406,0.900000035762787,-921.300048828125,-2.03229347840977,-0.138684829110096,0.0027262723336786,ST
218.066666666667,-1.09041464328766,0.138171032071114,9.88730335235596,1.00610399246216,-0.754577994346619,1.50153398513794,-1137.90002441406,-0.900000035762787,-906.900024414062,-2.03743764143317,-0.114226878653398,-0.0124930635909224,ST
218.1,-0.907981038093567,0.264977335929871,9.45723819732666,1.05183601379395,-0.853663980960846,1.05945801734924,-1128.30004882812,6.30000019073486,-914.100036621094,-2.04105388991228,-0.0981976937193388,-0.026503428361818,ST
218.133333333333,-0.988132178783417,0.257799625396729,9.11091327667236,0.899396002292633,-0.335367977619171,1.2500079870224,-1135.5,2.70000004768372,-916.500061035156,-2.04397578117454,-0.105500081658058,-0.0293603378088406,ST
218.166666666667,-0.765622973442078,0.314025074243546,9.79758167266846,0.0990860015153885,-0.800309956073761,0.777444005012512,-1130.70007324219,2.70000004768372,-923.700012207031,-2.0459029784289,-0.0823515182901165,-0.0317337387230092,ST
218.2,-0.365465342998505,0.205761179327965,8.9177131652832,-0.152439996600151,-0.617381989955902,0.792688012123108,-1135.5,1.5,-916.500061035156,-2.04729503577874,-0.047905170182263,-0.0245598600828876,ST
218.233333333333,-0.104675017297268,-0.280529052019119,9.16474628448486,-0.632625997066498,0.419209986925125,0.533540010452271,-1142.70007324219,1.5,-923.700012207031,-2.04706441446966,-0.0193699358135719,0.020347295031876,ST
218.266666666667,-0.785959839820862,-0.203966751694679,9.79339504241943,-0.396344006061554,0.144817993044853,-0.152439996600151,-1130.70007324219,-5.10000038146973,-909.300048828125,-2.04670503801932,-0.0680239377996111,0.0212939013656392,ST
218.3,-0.890036761760712,-0.279930919408798,9.6462516784668,-0.541162014007568,0.0990860015153885,-0.327746003866196,-1123.5,-0.300000011920929,-926.100036621094,-2.04547536208462,-0.0875529895923044,0.0283487379185765,ST
218.333333333333,-0.552085936069489,-0.384007781744003,9.5385856628418,-0.663114011287689,-0.144817993044853,-0.121951997280121,-1123.5,-1.5,-928.500061035156,-2.04449153257807,-0.0625495331204407,0.0392216409212983,ST
218.366666666667,-0.0352904349565506,-0.474327385425568,9.19704627990723,-0.792688012123108,-0.701223969459534,-0.152439996600151,-1128.30004882812,5.70000028610229,-911.700012207031,-2.04386125731944,-0.0146829703290536,0.0501641046229343,ST
218.4,0.0215331465005875,-0.418101936578751,8.57378101348877,-0.815553963184357,-0.800309956073761,-0.0914639979600906,-1130.70007324219,-0.300000011920929,-916.500061035156,-2.04375709860764,0.0001646323623187,0.0501534416782655,ST
218.433333333333,0.613694667816162,-1.05452609062195,9.04870700836182,-2.23324584960938,-2.37044191360474,-0.647870004177094,-1133.10009765625,8.10000038146973,-921.300048828125,-2.04415142741105,0.0579479002002663,0.106615517296718,ST
218.466666666667,0.351708054542542,-1.23097825050354,8.89558219909668,-1.42531394958496,-1.92074394226074,-0.564027965068817,-1130.70007324219,9.30000019073486,-918.900024414062,-2.04458311485195,0.0453402481203166,0.134017678607384,ST
218.5,0.187218755483627,-1.31770896911621,11.0883741378784,0.0609759986400604,-0.144817993044853,-0.937505960464478,-1137.90002441406,9.30000019073486,-909.300048828125,-2.04198874910333,0.0225559903558911,0.121141293539104,ST
218.533333333333,0.0251220054924488,-0.883457183837891,11.1798906326294,1.56251001358032,-0.960371971130371,-0.274392008781433,-1149.90002441406,9.30000019073486,-923.700012207031,-2.04109933336237,0.007706579001902,0.0851975300345354,ST
218.566666666667,-0.501841962337494,-0.71059387922287,10.0266704559326,1.92074394226074,-0.556405961513519,0.289635986089706,-1128.30004882812,8.70000076293945,-916.500061035156,-2.04203792751532,-0.0381950188311185,0.070774152740364,ST
218.6,-0.257201462984085,-0.724949300289154,9.46979999542236,-0.182927995920181,0.632625997066498,0.899396002292633,-1128.30004882812,3.30000019073486,-916.500061035156,-2.04384984353807,-0.0302875744292237,0.0754861967325583,ST
218.633333333333,-0.863120317459106,-0.899008870124817,9.43630313873291,-0.708845973014832,0.282013982534409,0.830797970294952,-1142.70007324219,6.90000009536743,-926.100036621094,-2.04488830745008,-0.07908782135227,0.0919634694095509,ST
218.666666666667,-0.651975810527802,-1.28002595901489,8.05040645599365,-1.13567793369293,0.960371971130371,0.663114011287689,-1128.30004882812,11.7000007629395,-911.700012207031,-2.04200594555081,-0.0811660315663376,0.146748105789216,ST
218.7,-1.29318511486053,-1.19808042049408,9.54038047790527,-0.0838419944047928,0.853663980960846,0.990859985351562,-1128.30004882812,7.50000047683716,-923.700012207031,-2.04579116727796,-0.124466094256169,0.129340933342572,ST
218.733333333333,-1.69513714313507,-1.40743041038513,11.0704298019409,1.39482593536377,1.10518991947174,1.265251994133,-1128.30004882812,-0.300000011920929,-911.700012207031,-2.04850536843602,-0.147199154175843,0.124877741080563,ST
218.766666666667,-0.711790144443512,-1.29019439220428,9.37828350067139,0.777444005012512,-0.152439996600151,-0.129574000835419,-1128.30004882812,5.10000038146973,-911.700012207031,-2.0470505098148,-0.089358477692694,0.133294283560508,ST
218.8,-1.00248765945435,-0.583787560462952,9.44407939910889,0.510673999786377,-0.899396002292633,0.609759986400604,-1140.30004882812,-1.5,-933.300048828125,-2.05405294135395,-0.101163348055349,0.0753884378884531,ST
218.833333333333,-0.652574002742767,-0.64838695526123,9.37409687042236,0.78506600856781,-1.30336201190948,1.87501192092896,-1116.30004882812,6.30000019073486,-904.500061035156,-2.05895951307605,-0.0741273211471115,0.06901184403217,ST
218.866666666667,-0.136376604437828,-0.666929423809052,9.27420711517334,0.342989981174469,-1.64635193347931,2.61434602737427,-1133.10009765625,7.50000047683716,-911.700012207031,-2.06510621318176,-0.024625615538479,0.0705997328319702,ST
218.9,-0.0568235814571381,-0.359483927488327,8.83875846862793,0.777444005012512,-1.50915598869324,2.72867584228516,-1128.30004882812,5.10000038146973,-909.300048828125,-2.0725549748681,-0.0075004640802537,0.044496454007997,ST
218.933333333333,-0.457579374313354,-0.512010395526886,9.02777194976807,1.47866797447205,-0.236281991004944,1.92836594581604,-1147.5,6.90000009536743,-921.300048828125,-2.07700063078324,-0.042666451342901,0.052273567813949,ST
218.966666666667,-0.711192011833191,-0.343932211399078,9.60916709899902,1.15092194080353,-0.342989981174469,1.34909391403198,-1145.10009765625,3.90000009536743,-906.900024414062,-2.08080723524087,-0.0671503348008926,0.0373932761529706,ST
219.0,-0.491673529148102,-0.151330173015594,9.99377250671387,0.6250039935112,-1.04421401023865,1.34909391403198,-1125.90002441406,7.50000047683716,-906.900024414062,-2.08500055210539,-0.0513753216754422,0.0186444841483938,ST
219.033333333333,-0.486888378858566,0.0263182912021875,10.2677221298218,0.533540010452271,-1.14329993724823,1.21951997280121,-1135.5,6.30000019073486,-909.300048828125,-2.08864147570542,-0.0466088441761178,0.0008856857094241,ST
219.066666666667,-0.0717771574854851,-0.799118995666504,10.0105209350586,0.0381099991500378,-0.388722002506256,1.19665396213531,-1140.30004882812,6.30000019073486,-921.300048828125,-2.08964178496725,-0.0137350667274027,0.0654925153226008,ST
219.1,0.0873288735747337,-0.747080564498901,10.330527305603,-0.419209986925125,-0.67835795879364,0.297257989645004,-1145.10009765625,3.30000019073486,-921.300048828125,-2.09043436870073,0.0051524478001305,0.0715134790363645,ST
219.133333333333,1.09639608860016,-0.791941285133362,8.14610958099365,-0.472563982009888,-0.548784017562866,-0.365855991840363,-1137.90002441406,6.90000009536743,-914.100036621094,-2.09083334760961,0.111092116495409,0.0929825045886903,ST
219.166666666667,0.579002380371094,-0.99889874458313,9.10493278503418,-0.213415995240211,-0.0381099991500378,-0.533540010452271,-1135.5,0.900000035762787,-930.900024414062,-2.09079662748675,0.0729293966470328,0.106235940182065,ST
219.2,0.338548928499222,-1.17475283145905,9.72161769866943,0.137196004390717,-0.868907988071442,-0.358233988285065,-1145.10009765625,8.10000038146973,-918.900024414062,-2.09084834275689,0.043122635214691,0.117388310492997,ST
219.233333333333,-0.0825437307357788,-1.11015331745148,9.29932880401611,0.342989981174469,-1.16616594791412,0.0457319989800453,-1142.70007324219,0.900000035762787,-909.300048828125,-2.09134081434947,0.0015809900516202,0.118087331973538,ST
219.266666666667,-0.642405569553375,-0.757847130298615,9.68333625793457,0.846041977405548,-0.0533539988100529,1.31098401546478,-1152.30004882812,4.5,-902.100036621094,-2.09537832691278,-0.0540622388224105,0.0839932223706187,ST
219.3,-1.31053125858307,-0.279930919408798,10.8664636611938,1.83690190315247,-0.114329993724823,1.94360995292664,-1142.70007324219,2.10000014305115,-897.300048828125,-2.10366300580971,-0.107457075917206,0.0340440619085586,ST
219.333333333333,-0.832016885280609,-0.377428203821182,9.08399772644043,1.92836594581604,-0.335367977619171,2.17227005958557,-1145.10009765625,10.5,-909.300048828125,-2.10832155546804,-0.0936060630483612,0.0371597975355188,ST
219.366666666667,-0.915158748626709,-0.0879270136356354,9.30172157287598,1.40244793891907,-0.167683988809586,1.90549993515015,-1128.30004882812,6.30000019073486,-921.300048828125,-2.11470610747882,-0.096995016969798,0.0128314657413794,ST
219.4,-1.25550210475922,0.439635097980499,9.94592094421387,1.62348592281342,-0.83841997385025,1.97409796714783,-1154.70007324219,2.70000004768372,-911.700012207031,-2.12397107542948,-0.118519389403093,-0.0352048247151734,ST
219.433333333333,-0.543711960315704,0.151330173015594,9.85799407958984,1.06708002090454,-1.54726600646973,1.91312193870544,-1149.90002441406,5.10000038146973,-914.100036621094,-2.12672740326309,-0.0656647664004769,-0.021039651446312,ST
219.466666666667,-0.232079476118088,0.328978627920151,10.0499982833862,0.350611984729767,-1.97409796714783,1.50153398513794,-1145.10009765625,6.90000009536743,-899.700012207031,-2.13070000722437,-0.0277951927110718,-0.0312245079150728,ST
219.5,-0.38939106464386,0.693247675895691,8.62582015991211,0.78506600856781,-1.47104597091675,1.19665396213531,-1157.10009765625,9.90000057220459,-906.900024414062,-2.13476386384505,-0.0397008023154349,-0.0726235645854317,ST
219.533333333333,0.0753660127520561,-0.146545022726059,9.43092060089111,-0.0228659994900227,0.0152439996600151,0.967993974685669,-1152.30004882812,4.5,-911.700012207031,-2.13560523309163,-0.0010716268365538,-0.0011965567526958,ST
219.566666666667,-0.0669920146465302,-0.301464051008224,9.51824951171875,-0.990859985351562,-0.289635986089706,-0.861285984516144,-1159.5,0.300000011920929,-902.100036621094,-2.13342402647618,-0.0055332192985208,0.0272222029437846,ST
219.6,-0.212340757250786,0.0388792939484119,8.91591930389404,-1.21951997280121,-0.579271972179413,-1.19665396213531,-1161.90002441406,6.30000019073486,-914.100036621094,-2.13078863560481,-0.0198867715437034,0.0027372415713963,ST
219.633333333333,-0.111254595220089,-0.506028950214386,9.57866191864014,-1.14329993724823,0.586893975734711,-0.548784017562866,-1154.70007324219,5.10000038146973,-914.100036621094,-2.12873795784056,-0.0138972737061007,0.0454981552501254,ST
219.666666666667,-0.123815596103668,-0.761435985565186,10.3341159820557,-1.04421401023865,0.647870004177094,-0.426831990480423,-1154.70007324219,3.90000009536743,-921.300048828125,-2.12734351825863,-0.0131958858358641,0.0697119585188845,ST
219.7,-0.0986935868859291,-0.461766362190247,9.34837627410889,-0.25152599811554,0.708845973014832,-0.442075997591019,-1166.70007324219,4.5,-911.700012207031,-2.12643392213047,-0.0120282695577675,0.0538158034108976,ST
219.733333333333,0.597544848918915,-0.808689296245575,8.9476203918457,-0.647870004177094,0.594515979290009,-0.975615978240967,-1145.10009765625,1.5,-918.900024414062,-2.12463336420942,0.0498696401004555,0.0836614486941343,ST
219.766666666667,0.601133704185486,-0.715977132320404,9.47159385681152,-0.724089980125427,-0.411587983369827,-1.39482593536377,-1157.10009765625,3.90000009536743,-918.900024414062,-2.1211043615907,0.0612441503026109,0.0780049956166279,ST
219.8,0.410924226045609,-0.420494496822357,9.65163516998291,0.304879993200302,-1.89025592803955,-1.21189796924591,-1159.5,6.30000019073486,-914.100036621094,-2.11709456019789,0.0490208688570888,0.0499703951253956,ST
219.833333333333,0.644798099994659,-0.747678697109222,9.74614143371582,0.556405961513519,-1.92074394226074,-0.807931959629059,-1149.90002441406,12.9000005722046,-909.300048828125,-2.11674235649477,0.0652216888015187,0.0703697614169122,ST
219.866666666667,-0.111254595220089,-0.299669623374939,9.51705265045166,0.701223969459534,-1.98171997070312,-0.518296003341675,-1152.30004882812,2.70000004768372,-906.900024414062,-2.11460960575573,0.0041464568713157,0.0369681115716088,ST
219.9,0.525169551372528,-0.87089616060257,8.84952545166016,-0.495429992675781,-1.61586391925812,0.182927995920181,-1164.30004882812,3.90000009536743,-904.500061035156,-2.11668551672307,0.0514918183895696,0.0878801893102683,ST
219.933333333333,0.457579374313354,-1.0276095867157,8.87943267822266,-0.807931959629059,-0.792688012123108,-0.137196004390717,-1171.5,6.30000019073486,-892.500061035156,-2.1176465416437,0.0523382553645776,0.110829273433748,ST
219.966666666667,-0.91874760389328,-1.74358677864075,10.2922458648682,-1.06708002090454,0.884151995182037,-0.823175966739655,-1171.5,-0.300000011920929,-909.300048828125,-2.11531195797436,-0.0604790635513367,0.157808027145145,ST
220.0,-0.759043455123901,-1.67001521587372,10.8515100479126,-1.50153398513794,0.914639949798584,-1.57013201713562,-1157.10009765625,5.10000038146973,-911.700012207031,-2.11175743008307,-0.0682212873409225,0.155976821896903,ST
220.033333333333,-0.376830071210861,-1.57550859451294,10.5775604248047,-0.952749967575073,-0.350611984729767,-0.6250039935112,-1164.30004882812,7.50000047683716,-911.700012207031,-2.11085969714149,-0.0412546999073829,0.150864567441987,ST
220.066666666667,-0.0412718653678894,-1.9828439950943,9.39742469787598,-0.350611984729767,0.228659987449646,0.0838419944047928,-1137.90002441406,6.90000009536743,-918.900024414062,-2.10975077753488,-0.0120908645965937,0.196934304876583,ST
220.1,-0.0011962859425693,-1.97327363491058,9.64146614074707,-0.579271972179413,1.18140995502472,-0.129574000835419,-1166.70007324219,2.10000014305115,-890.100036621094,-2.10881522311783,-0.0037738209207486,0.201893239746011,ST
220.133333333333,-0.419896364212036,-1.94874978065491,9.63787746429443,0.106707997620106,0.670735955238342,0.510673999786377,-1147.5,5.70000028610229,-906.900024414062,-2.10974763128262,-0.0368161326986613,0.199771909314951,ST
220.166666666667,0.136974737048149,-1.92841291427612,8.71793365478516,0.457319974899292,0.167683988809586,0.983237981796265,-1157.10009765625,5.70000028610229,-899.700012207031,-2.11184189563996,0.0060490293639595,0.214020712923698,ST
220.2,0.270958751440048,-1.38589727878571,8.68264293670654,1.21951997280121,-0.907018005847931,2.02745199203491,-1147.5,5.10000038146973,-902.100036621094,-2.11638685063028,0.0271519893003638,0.166560050105737,ST
220.233333333333,-0.110058307647705,-1.39247679710388,9.38067626953125,1.6768399477005,-0.594515979290009,3.43752193450928,-1161.90002441406,-0.900000035762787,-918.900024414062,-2.12474389540073,-0.0045935828305863,0.148423032724152,ST
220.266666666667,0.144152462482452,-0.896616339683533,9.281982421875,1.27287399768829,-0.160062000155449,3.52898597717285,-1159.5,7.50000047683716,-902.100036621094,-2.13272170729399,0.0110518401814419,0.105069994348043,ST
220.3,0.0466551519930363,-0.973776757717133,9.2520751953125,1.50915598869324,0.190549999475479,3.99392795562744,-1147.5,-1.5,-902.100036621094,-2.14266155244983,0.0051543543058491,0.102746858808195,ST
220.333333333333,0.22968690097332,-1.29677391052246,10.1720190048218,0.884151995182037,-0.396344006061554,3.25459384918213,-1152.30004882812,6.90000009536743,-906.900024414062,-2.15092369351384,0.0193432591540963,0.121302658913017,ST
220.366666666667,0.177050322294235,-1.23695969581604,9.33880615234375,0.708845973014832,-1.02897000312805,2.88111591339111,-1149.90002441406,2.10000014305115,-918.900024414062,-2.1579779993671,0.0198208908542088,0.128687087055859,ST
220.4,-0.448607236146927,-1.01684308052063,8.9177131652832,1.00610399246216,0.114329993724823,3.353679895401,-1164.30004882812,2.10000014305115,-914.100036621094,-2.16570378036174,-0.0365756912077631,0.115124482435893,ST
220.433333333333,-0.22011661529541,-0.913962483406067,10.030858039856,1.10518991947174,-0.823175966739655,3.353679895401,-1149.90002441406,8.10000038146973,-909.300048828125,-2.17414050756412,-0.0241515933971855,0.0940801903549013,ST
220.466666666667,0.30923992395401,-0.957028746604919,8.40630149841309,1.14329993724823,-2.63721203804016,2.95733594894409,-1149.90002441406,6.90000009536743,-914.100036621094,-2.18155784991179,0.0275222295408383,0.10792238230481,ST
220.5,0.0107665732502937,-0.878672003746033,8.68324184417725,1.35671591758728,-1.37195992469788,1.96647596359253,-1161.90002441406,3.90000009536743,-902.100036621094,-2.1863122628424,0.0081540828128617,0.100428197546884,ST
220.533333333333,0.388792932033539,-0.327782362699509,10.0386333465576,1.2423859834671,-3.04117798805237,1.86738991737366,-1171.5,5.70000028610229,-894.900024414062,-2.18992695813699,0.0366089015769803,0.0446692810391388,ST
220.566666666667,0.890634894371033,0.26437920331955,9.53619384765625,2.27135586738586,-4.73326206207275,2.4847719669342,-1171.5,7.50000047683716,-894.900024414062,-2.19233745180964,0.0882979800935611,-0.0159878991174295,ST
220.6,0.879270195960999,0.515599250793457,9.50628662109375,2.5076379776001,-3.3460578918457,3.10215401649475,-1181.10009765625,6.30000019073486,-897.300048828125,-2.196635647481,0.0961622441720899,-0.049589252497575,ST
220.633333333333,1.44571161270142,0.616087257862091,10.3101902008057,1.64635193347931,-1.62348592281342,2.64483404159546,-1178.70007324219,2.10000014305115,-897.300048828125,-2.20177604668305,0.132877800631731,-0.0595108904256306,ST
220.666666666667,1.56713461875916,0.758445262908936,8.41288089752197,0.114329993724823,-1.42531394958496,1.34147191047668,-1173.90002441406,8.10000038146973,-892.500061035156,-2.20092985191575,0.175372419348959,-0.0836253851202117,ST
220.7,0.130395174026489,0.645994424819946,8.87225437164307,0.175305992364883,1.34909391403198,1.78354799747467,-1183.5,12.3000001907349,-909.300048828125,-2.20625479440042,0.0454690081326931,-0.0749363354388309,ST
220.733333333333,0.66932201385498,-0.668723821640015,11.1392164230347,-1.50153398513794,1.45580196380615,0.708845973014832,-1176.30004882812,11.1000003814697,-899.700012207031,-2.21330005946567,0.0550497790180166,0.034817027278104,ST
220.766666666667,0.16269488632679,-0.448607236146927,11.2056102752686,-1.45580196380615,-0.358233988285065,-0.617381989955902,-1178.70007324219,6.30000019073486,-899.700012207031,-2.21201983570386,0.0232099518111905,0.0409667444924555,ST
220.8,0.568833947181702,-0.221911042928696,10.1038312911987,-1.28049600124359,-0.0838419944047928,-0.594515979290009,-1169.10009765625,7.50000047683716,-902.100036621094,-2.21006172590299,0.0497183067938748,0.0275468550283001,ST
220.833333333333,0.894223749637604,-0.91874760389328,10.0918684005737,-0.571649968624115,1.265251994133,-0.396344006061554,-1181.10009765625,2.70000004768372,-899.700012207031,-2.21219781940055,0.0785919822909335,0.0787515828270286,ST
220.866666666667,-0.0089721446856856,-0.412718653678894,11.4203433990479,-0.342989981174469,1.42531394958496,-0.945127964019775,-1173.90002441406,3.30000019073486,-899.700012207031,-2.20824129596372,0.0133218957212927,0.0451303746854563,ST
220.9,0.855942606925964,-0.237462759017944,9.93455696105957,-0.632625997066498,0.632625997066498,-0.510673999786377,-1176.30004882812,12.9000005722046,-916.500061035156,-2.20627727029327,0.0704291484413778,0.0290421970200623,ST
220.933333333333,-0.372643083333969,-0.642405569553375,11.5561218261719,-0.0457319989800453,1.47104597091675,0.0762199983000755,-1166.70007324219,8.10000038146973,-914.100036621094,-2.20690266196629,-0.0181519620373084,0.0514269660034012,ST
220.966666666667,0.797922730445862,-0.517991840839386,8.71733570098877,-1.16616594791412,0.6250039935112,-0.823175966739655,-1164.30004882812,8.10000038146973,-906.900024414062,-2.20494611676515,0.0707558782304896,0.0595605314300343,ST
221.0,0.476719945669174,-0.993515491485596,9.13244724273682,-1.21189796924591,1.18903195858002,-0.655492007732391,-1169.10009765625,14.1000003814697,-911.700012207031,-2.20558503067833,0.0541023204142677,0.100159680150668,ST
221.033333333333,0.0634031519293785,-1.08742392063141,9.7000846862793,-1.50153398513794,0.907018005847931,-1.2423859834671,-1164.30004882812,10.5,-916.500061035156,-2.20278710615355,0.0150214510781449,0.111369897284513,ST
221.066666666667,0.245836764574051,-1.17415463924408,8.0593786239624,-1.40244793891907,0.243903994560242,-1.27287399768829,-1161.90002441406,8.70000076293945,-906.900024414062,-2.20033836899615,0.027017051996499,0.139871569988868,ST
221.1,0.66932201385498,-1.45827257633209,9.54396915435791,-1.95885396003723,0.221037998795509,-1.34909391403198,-1169.10009765625,12.9000005722046,-904.500061035156,-2.19733457057454,0.0616555750180222,0.152236005495756,ST
221.133333333333,0.596946656703949,-1.61618232727051,10.1977396011353,-1.16616594791412,-0.914639949798584,-0.792688012123108,-1164.30004882812,17.1000003814697,-909.300048828125,-2.19603006094334,0.0599688028275722,0.157752798971429,ST
221.166666666667,1.15082705020905,-1.29079258441925,9.15457820892334,-0.403965979814529,-0.868907988071442,-1.03659200668335,-1166.70007324219,6.90000009536743,-914.100036621094,-2.19271998938137,0.112387972818912,0.144111833662992,ST
221.2,0.546104550361633,-0.948654770851135,8.10603332519531,0.807931959629059,0.411587983369827,-0.388722002506256,-1171.5,11.7000007629395,-926.100036621094,-2.18970603735464,0.0755059679193337,0.120869779764739,ST
221.233333333333,-0.791343152523041,-1.19030451774597,9.1509895324707,1.18140995502472,2.03507399559021,0.655492007732391,-1154.70007324219,12.9000005722046,-911.700012207031,-2.19072436423372,-0.0578062581743225,0.126094606335498,ST
221.266666666667,-0.526963949203491,-1.26028728485107,9.11091327667236,-0.114329993724823,1.35671591758728,0.0228659994900227,-1159.5,11.7000007629395,-914.100036621094,-2.18982606176828,-0.0592464665565614,0.135474440363988,ST
221.3,-1.59704172611237,-1.18791198730469,11.0680379867554,0.617381989955902,0.426831990480423,1.00610399246216,-1154.70007324219,12.9000005722046,-926.100036621094,-2.19406460061835,-0.12645990199805,0.111745863105715,ST
221.333333333333,-1.26507234573364,-1.3099330663681,10.5757656097412,0.67835795879364,0.37347799539566,1.02134799957275,-1161.90002441406,14.7000007629395,-921.300048828125,-2.19509961520686,-0.120517697267879,0.119809417273784,ST
221.366666666667,-0.880466461181641,-1.03119850158691,10.5135593414307,0.411587983369827,0.25152599811554,0.708845973014832,-1161.90002441406,2.70000004768372,-902.100036621094,-2.19848071680047,-0.0911411526979491,0.101532804229176,ST
221.4,-0.247033044695854,-0.502440094947815,10.027268409729,0.472563982009888,-1.76068198680878,1.01372599601746,-1157.10009765625,10.5,-911.700012207031,-2.20381396251773,-0.0348655513129492,0.0590688491827951,ST
221.433333333333,1.36496222019196,-0.650779545307159,6.49762725830078,0.952749967575073,-3.3689239025116,1.6768399477005,-1157.10009765625,9.90000057220459,-906.900024414062,-2.21036020501045,0.161582624680192,0.0903227040738598,ST
221.466666666667,1.53304040431976,-0.730930685997009,6.6034984588623,0.320124000310898,-1.6768399477005,1.30336201190948,-1157.10009765625,15.3000001907349,-909.300048828125,-2.21677582237401,0.215774326606305,0.106137878113774,ST
221.5,0.550889670848846,-0.82065212726593,8.84892749786377,-0.152439996600151,0.3125019967556,1.04421401023865,-1154.70007324219,17.7000007629395,-892.500061035156,-2.21739281434092,0.0924572122421207,0.0955986132071211,ST
221.533333333333,0.0406737215816975,-1.07665729522705,10.0045394897461,0.121951997280121,0.602137982845306,0.914639949798584,-1164.30004882812,11.7000007629395,-916.500061035156,-2.21988145327235,0.0209260839611465,0.104762923162081,ST
221.566666666667,-0.307445496320724,-0.91276615858078,12.1614427566528,0.37347799539566,-0.663114011287689,1.15854394435883,-1154.70007324219,13.5000009536743,-918.900024414062,-2.22261146625959,-0.01512531864021,0.0804121292495557,ST
221.6,0.486888378858566,-1.0455539226532,10.816219329834,1.09756803512573,-1.41006994247437,1.59299790859222,-1173.90002441406,6.30000019073486,-918.900024414062,-2.2266794132084,0.0344583216678632,0.0916607352210701,ST
221.633333333333,0.617881715297699,-0.872092425823212,10.4298191070557,0.769822001457214,-0.342989981174469,0.655492007732391,-1159.5,8.10000038146973,-909.300048828125,-2.22799229712113,0.0544253606600138,0.0840564070149817,ST
221.666666666667,1.77887713909149,-0.735117733478546,7.9433388710022,-0.0228659994900227,-0.87652999162674,0.609759986400604,-1157.10009765625,15.3000001907349,-916.500061035156,-2.23035924994766,0.187165713847571,0.0907657893405109,ST
221.7,0.506627082824707,-0.616685390472412,8.24659729003906,0.731711983680725,0.152439996600151,0.480185985565186,-1173.90002441406,11.7000007629395,-904.500061035156,-2.22976313594953,0.0863721274941544,0.0769217417888618,ST
221.733333333333,0.400755792856216,-0.700425446033478,8.95300388336182,0.282013982534409,-0.0228659994900227,0.586893975734711,-1164.30004882812,11.7000007629395,-914.100036621094,-2.23119740600475,0.0529870980621032,0.0775039967092894,ST
221.766666666667,-0.463560789823532,-0.687864422798157,10.0434188842773,1.38720393180847,-0.0685980021953583,1.38720393180847,-1169.10009765625,5.10000038146973,-914.100036621094,-2.23431528974696,-0.026068959393005,0.068303228253713,ST
