seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
221.8,1.03239476680756,-1.10776078701019,8.63000679016113,-0.0304879993200302,-1.10518991947174,0.640248000621796,-1178.70007324219,9.90000057220459,-914.100036621094,-2.2376563862357,0.0921222130805326,0.116397323321383,ST
221.833333333333,-0.001794428913854,-0.768613696098328,10.9950637817383,0.182927995920181,-1.97409796714783,0.548784017562866,-1166.70007324219,5.70000028610229,-923.700012207031,-2.23737780813204,0.0181404569218299,0.0773844716135148,ST
221.866666666667,0.571824669837952,-0.84158718585968,9.33761024475098,0.221037998795509,-1.70732796192169,0.739333987236023,-1169.10009765625,11.1000003814697,-916.500061035156,-2.23983925513288,0.0551146579709768,0.0872513001352159,ST
221.9,0.175854027271271,-0.166283741593361,10.0123147964478,1.10518991947174,-0.175305992364883,1.33385002613068,-1166.70007324219,11.7000007629395,-911.700012207031,-2.24070306148071,0.025304085986469,0.0293686735204907,ST
221.933333333333,0.0645994395017624,-0.673509001731873,10.5111665725708,1.33385002613068,-0.297257989645004,1.81403601169586,-1164.30004882812,9.90000057220459,-902.100036621094,-2.24581726626113,0.0096605593544553,0.0562787730063094,ST
221.966666666667,-0.351708054542542,0.297875195741653,8.27171897888184,1.47866797447205,0.358233988285065,0.564027965068817,-1169.10009765625,11.1000003814697,-906.900024414062,-2.24792653922706,-0.0324627966315644,-0.0194258487428096,ST
222.0,-0.86790543794632,0.0657957270741463,11.1601514816284,1.81403601169586,1.50153398513794,2.53812599182129,-1157.10009765625,3.30000019073486,-914.100036621094,-2.25335026046511,-0.071110328089892,-0.0112472117516799,ST
222.033333333333,0.407335370779037,-0.0735715851187706,10.0811014175415,0.602137982845306,-1.2500079870224,1.31860601902008,-1169.10009765625,7.50000047683716,-909.300048828125,-2.25617254585267,0.0222305286721391,0.0031046146444854,ST
222.066666666667,1.1556122303009,0.433055520057678,9.11749362945557,-0.403965979814529,-2.78202986717224,0.556405961513519,-1169.10009765625,14.1000003814697,-909.300048828125,-2.25458643292262,0.112569309004706,-0.0382562373630377,ST
222.1,0.871494293212891,0.471934795379639,8.75442028045654,0.495429992675781,-0.663114011287689,0.67835795879364,-1173.90002441406,9.30000019073486,-906.900024414062,-2.25484868812476,0.102485458053086,-0.0516868068814016,ST
222.133333333333,0.107665732502937,-0.0388792939484119,9.99556732177734,1.01372599601746,1.92836594581604,0.754577994346619,-1161.90002441406,6.90000009536743,-902.100036621094,-2.25986367290994,0.0234186185029094,-0.0068405386024703,ST
222.166666666667,0.787156164646149,0.113049022853374,8.39673137664795,-0.518296003341675,0.594515979290009,-1.13567793369293,-1161.90002441406,9.90000057220459,-899.700012207031,-2.25696476601288,0.0784969942595957,-0.0114944062294044,ST
222.2,-0.992917358875275,0.247631192207336,9.73896408081055,-0.152439996600151,1.22714197635651,-0.922261953353882,-1164.30004882812,7.50000047683716,-894.900024414062,-2.25471592218115,-0.0710589512938637,-0.0226822508626999,ST
222.233333333333,-0.488682806491852,-0.162096738815308,11.8432312011719,-1.2500079870224,1.18140995502472,-0.87652999162674,-1166.70007324219,12.3000001907349,-904.500061035156,-2.25073248436033,-0.0476767755632759,0.0098751696709408,ST
222.266666666667,-0.193200185894966,0.0334960073232651,10.4352025985718,-0.792688012123108,-0.762199997901917,-0.99848198890686,-1149.90002441406,6.90000009536743,-904.500061035156,-2.24877291715788,-0.0229628370077563,0.000436316082752,ST
222.3,1.10058307647705,-0.283519774675369,8.65333461761475,-1.6844619512558,-0.426831990480423,-1.56251001358032,-1161.90002441406,11.7000007629395,-906.900024414062,-2.24584343508136,0.101958297123683,0.0295802333606691,ST
222.333333333333,1.04375946521759,0.245836764574051,8.43919944763184,-1.2500079870224,-0.579271972179413,-1.76068198680878,-1171.5,9.90000057220459,-926.100036621094,-2.23585183097766,0.120343762908507,-0.0177317956960331,ST
222.366666666667,0.338548928499222,0.0819455906748772,8.2142972946167,0.25152599811554,0.510673999786377,-1.40244793891907,-1171.5,16.5,-909.300048828125,-2.23311401524522,0.0554655454105142,-0.011955439561571,ST
222.4,0.471934795379639,-0.14355431497097,9.45125675201416,-0.503051996231079,0.320124000310898,-1.70732796192169,-1169.10009765625,12.3000001907349,-904.500061035156,-2.22998842534045,0.0503692809791346,0.0112378157964507,ST
222.433333333333,0.080151155591011,-0.583189368247986,10.7821254730225,-0.868907988071442,-0.907018005847931,-2.72105383872986,-1154.70007324219,6.90000009536743,-904.500061035156,-2.22437257530687,0.0160914033010445,0.048019773814256,ST
222.466666666667,0.712388277053833,-0.409727931022644,9.22755146026611,-1.2423859834671,-0.670735955238342,-3.83386588096619,-1166.70007324219,9.30000019073486,-902.100036621094,-2.21544828347158,0.0658961283611905,0.0465881285840432,ST
222.5,0.690855145454407,-0.96061760187149,10.1774024963379,-1.6768399477005,-0.983237981796265,-3.37654590606689,-1166.70007324219,12.3000001907349,-906.900024414062,-2.21028263488782,0.0688816906406012,0.0865606876111387,ST
222.533333333333,0.120824880897999,-0.971982300281525,8.90814304351807,-0.99848198890686,-0.487807989120483,-3.68142580986023,-1164.30004882812,11.1000003814697,-899.700012207031,-2.20273842023668,0.0258315168957158,0.105421665001945,ST
222.566666666667,0.195592746138573,-0.602928102016449,7.76269960403442,-0.647870004177094,1.31860601902008,-3.25459384918213,-1173.90002441406,11.1000003814697,-926.100036621094,-2.19392942537601,0.0237846632141212,0.0833027257549071,ST
222.6,-1.09878861904144,-0.789548695087433,11.1296463012695,-0.487807989120483,1.87501192092896,-1.30336201190948,-1161.90002441406,2.70000004768372,-904.500061035156,-2.19086455122273,-0.075999599362734,0.0741392336797036,ST
222.633333333333,0.305651068687439,-1.95652568340302,11.1463947296143,-2.01220798492432,-0.0228659994900227,-1.61586391925812,-1157.10009765625,7.50000047683716,-921.300048828125,-2.18446010365493,0.0064886580630569,0.156538911305606,ST
222.666666666667,0.369054228067398,-1.99121797084808,10.5386810302734,-2.27897787094116,-1.15092194080353,-2.17989206314087,-1159.5,4.5,-909.300048828125,-2.18036807099434,0.0308815012565725,0.183771825763076,ST
222.7,0.57062840461731,-2.14793133735657,9.7658805847168,-1.72257196903229,-1.08232402801514,-1.69970595836639,-1159.5,11.1000003814697,-918.900024414062,-2.1777998564854,0.0546649788733209,0.213405690695144,ST
222.733333333333,1.17654716968536,-2.08572459220886,7.90027236938477,0.144817993044853,-0.0914639979600906,-0.129574000835419,-1154.70007324219,13.5000009536743,-911.700012207031,-2.18094192077595,0.128352654439268,0.250330157836642,ST
222.766666666667,1.00129127502441,-2.09290218353271,7.93257188796997,0.922261953353882,0.868907988071442,0.739333987236023,-1159.5,12.3000001907349,-923.700012207031,-2.18305693482487,0.121210323760668,0.255363744329915,ST
222.8,-0.180041030049324,-1.70231485366821,9.86038684844971,1.21189796924591,1.78354799747467,1.42531394958496,-1159.5,9.30000019073486,-911.700012207031,-2.18122452988801,0.0040602298060454,0.184383398333423,ST
222.833333333333,-0.383409649133682,-1.16936945915222,10.6475429534912,1.2500079870224,0.945127964019775,1.43293595314026,-1157.10009765625,8.70000076293945,-918.900024414062,-2.18489421432432,-0.0293393880992034,0.12275584193886,ST
222.866666666667,-0.516795516014099,-1.18791198730469,10.2802829742432,1.65397393703461,0.503051996231079,2.66007804870605,-1157.10009765625,13.5000009536743,-916.500061035156,-2.19101894623127,-0.0468810362124074,0.114147519206986,ST
222.9,-0.22011661529541,-1.86680424213409,10.8503131866455,0.602137982845306,1.265251994133,2.10367202758789,-1154.70007324219,12.3000001907349,-923.700012207031,-2.19373461717751,-0.0275866982138931,0.158119252729134,ST
222.933333333333,0.474925518035889,-2.01693820953369,9.08399772644043,-0.160062000155449,0.92988395690918,0.358233988285065,-1147.5,8.70000076293945,-914.100036621094,-2.19440918218158,0.0363655875657664,0.208579199103834,ST
222.966666666667,0.291893780231476,-1.9068797826767,7.48874998092651,0.335367977619171,2.04269599914551,-1.44817996025085,-1152.30004882812,15.3000001907349,-914.100036621094,-2.19128242411543,0.0351702983446401,0.240559152539785,ST
223.0,-1.07904994487762,-1.62216377258301,9.06545448303223,1.31860601902008,2.27135586738586,-0.922261953353882,-1145.10009765625,10.5,-930.900024414062,-2.18940697434039,-0.0887777537098895,0.188318453623159,ST
223.033333333333,-0.946262180805206,-0.726145565509796,9.22216796875,2.69056582450867,0.106707997620106,1.01372599601746,-1154.70007324219,11.1000003814697,-926.100036621094,-2.19969793457904,-0.0996976467675591,0.0968758632505446,ST
223.066666666667,0.0239257179200649,-0.87089616060257,8.83277702331543,2.80489587783813,-1.82927989959717,2.36281991004944,-1147.5,9.90000057220459,-921.300048828125,-2.20547383073717,-0.0145048362670838,0.0939185102901024,ST
223.1,0.40853163599968,-0.539524972438812,8.46850776672363,2.33233189582825,-3.58234000205994,2.5152599811554,-1145.10009765625,12.3000001907349,-926.100036621094,-2.2116277786499,0.0401925349595909,0.0665782738119773,ST
223.133333333333,1.13946235179901,-0.386998504400253,7.44807624816895,1.2347639799118,-3.87959790229797,2.63721203804016,-1171.5,9.90000057220459,-926.100036621094,-2.2180573731923,0.139485095362193,0.0528949060235489,ST
223.166666666667,0.924130916595459,-0.641209244728088,9.26882362365723,0.746955990791321,-2.86587190628052,2.24086785316467,-1154.70007324219,5.70000028610229,-909.300048828125,-2.22569123547663,0.11025558084224,0.0655400933777758,ST
223.2,0.595152258872986,-0.128600731492043,11.0602617263794,1.58537602424622,-2.01982998847961,2.23324584960938,-1161.90002441406,15.9000005722046,-914.100036621094,-2.22757668465621,0.0666565938282862,0.0192188682097235,ST
223.233333333333,0.777585864067078,-0.476121813058853,11.8228940963745,2.080806016922,-1.02134799957275,2.76678586006165,-1169.10009765625,7.50000047683716,-921.300048828125,-2.2352602474162,0.0671473112513807,0.0333709481631915,ST
223.266666666667,0.295482635498047,-0.0059814294800162,11.7672662734985,1.92836594581604,-0.0228659994900227,2.46190595626831,-1166.70007324219,11.1000003814697,-911.700012207031,-2.23969896149694,0.0335703236259503,0.0045950576478265,ST
223.3,0.451597929000854,-0.298473328351974,8.59710884094238,0.975615978240967,0.792688012123108,1.90549993515015,-1161.90002441406,6.30000019073486,-911.700012207031,-2.24536974502371,0.047889384643647,0.0280384688231765,ST
223.333333333333,0.0963010191917419,-0.522776961326599,7.70168876647949,-0.586893975734711,2.46952795982361,0.571649968624115,-1166.70007324219,8.10000038146973,-918.900024414062,-2.2475058850146,0.0152281894150999,0.0615410616773309,ST
223.366666666667,-1.20107114315033,-0.232079476118088,9.34478759765625,-0.457319974899292,2.5076379776001,0.358233988285065,-1142.70007324219,4.5,-916.500061035156,-2.24941489228153,-0.104127393481573,0.032525511501096,ST
223.4,-1.39367318153381,-0.632237136363983,9.48236083984375,0.358233988285065,2.30184388160706,0.586893975734711,-1152.30004882812,5.70000028610229,-916.500061035156,-2.24712027320422,-0.14155168871359,0.059870992627819,ST
223.433333333333,-0.921140193939209,-0.579002380371094,11.3306226730347,-0.914639949798584,0.335367977619171,-0.426831990480423,-1145.10009765625,14.7000007629395,-923.700012207031,-2.24701898441369,-0.093648806282051,0.0541711597951073,ST
223.466666666667,-0.360680222511292,-0.497056812047958,10.5895233154297,-0.449698001146317,-1.61586391925812,-0.472563982009888,-1152.30004882812,8.70000076293945,-909.300048828125,-2.24655056444372,-0.043747585977966,0.0490298286369158,ST
223.5,0.927121579647064,-0.671116411685944,9.32684326171875,-0.731711983680725,-1.75305998325348,-1.16616594791412,-1130.70007324219,17.7000007629395,-916.500061035156,-2.24435357914776,0.072558499363837,0.0681973448414335,ST
223.533333333333,1.57491040229797,-0.562852561473846,8.41407680511475,-1.31098401546478,-1.71494996547699,-1.30336201190948,-1159.5,13.5000009536743,-909.300048828125,-2.24106038440955,0.168414547739428,0.0687111961775988,ST
223.566666666667,1.38649535179138,-0.543113827705383,8.25915813446045,-0.952749967575073,-0.426831990480423,-0.556405961513519,-1137.90002441406,6.90000009536743,-923.700012207031,-2.23914292275039,0.167054518431089,0.0674297404404705,ST
223.6,0.774595141410828,-0.664536833763123,7.96666622161865,-1.08994603157043,0.160062000155449,-0.0381099991500378,-1154.70007324219,15.9000005722046,-909.300048828125,-2.24065729973361,0.108958919215918,0.0819741770325508,ST
223.633333333333,-0.288304924964905,-1.38529908657074,9.95908069610596,-1.39482593536377,1.39482593536377,0.114329993724823,-1140.30004882812,11.7000007629395,-926.100036621094,-2.24289947115029,-0.0027532678579001,0.128844414361073,ST
223.666666666667,0.544310092926025,-1.72205364704132,11.095552444458,-2.14940404891968,-0.144817993044853,-0.533540010452271,-1145.10009765625,4.5,-921.300048828125,-2.24205151146237,0.0384258374553627,0.151886980104817,ST
223.7,0.628648281097412,-1.77947533130646,9.7778434753418,-1.70732796192169,-1.77592599391937,-1.02134799957275,-1147.5,11.1000003814697,-918.900024414062,-2.24143533950907,0.06086432975502,0.176674114105542,ST
223.733333333333,-0.305052906274796,-1.76272737979889,10.0643539428711,-0.815553963184357,0.655492007732391,-0.823175966739655,-1152.30004882812,1.5,-911.700012207031,-2.23915630095921,-0.0133162452613974,0.175169868108275,ST
223.766666666667,-0.61249840259552,-1.7364090681076,10.828182220459,-0.274392008781433,1.33385002613068,-0.853663980960846,-1142.70007324219,11.7000007629395,-921.300048828125,-2.2371086230124,-0.048868891922314,0.162710403743086,ST
223.8,-0.257799625396729,-1.24712812900543,10.3071994781494,-0.0609759986400604,-0.304879993200302,-0.807931959629059,-1142.70007324219,6.90000009536743,-923.700012207031,-2.23668855917917,-0.0290927891248731,0.12905392793358,ST
223.833333333333,0.953439891338348,-1.23277270793915,7.41876745223999,0.365855991840363,-1.39482593536377,-0.403965979814529,-1130.70007324219,7.50000047683716,-928.500061035156,-2.23721620321738,0.0985981908219664,0.157343893617732,ST
223.866666666667,-0.201574176549911,-1.18252861499786,8.55763149261475,0.754577994346619,1.07470202445984,0.320124000310898,-1140.30004882812,7.50000047683716,-930.900024414062,-2.23682330945198,-0.0002410934408292,0.140332463882673,ST
223.9,-0.264977335929871,-1.21841728687286,10.3167695999146,0.518296003341675,0.411587983369827,0.533540010452271,-1135.5,6.30000019073486,-921.300048828125,-2.23810661155889,-0.0210745289832283,0.121418219183126,ST
223.933333333333,0.403148353099823,-1.4080286026001,10.2372169494629,-0.0,-1.57013201713562,0.160062000155449,-1140.30004882812,12.9000005722046,-911.700012207031,-2.23898007568788,0.0290245825688494,0.133616440910469,ST
223.966666666667,0.745286166667938,-1.25430583953857,9.44886493682861,0.190549999475479,-1.58537602424622,0.190549999475479,-1142.70007324219,9.30000019073486,-926.100036621094,-2.23984276834286,0.0703088742887643,0.132076895900222,ST
224.0,0.653770267963409,-1.38589727878571,10.1253643035889,0.533540010452271,-0.358233988285065,0.37347799539566,-1145.10009765625,8.10000038146973,-916.500061035156,-2.241154383423,0.065405651580105,0.13463168023877,ST
224.033333333333,0.356493204832077,-1.16039741039276,10.3161716461182,0.663114011287689,0.182927995920181,0.388722002506256,-1149.90002441406,9.90000057220459,-914.100036621094,-2.24106805339351,0.040273860282133,0.115668075490503,ST
224.066666666667,0.176452174782753,-0.586180090904236,8.55643558502197,1.07470202445984,0.289635986089706,0.777444005012512,-1166.70007324219,8.10000038146973,-921.300048828125,-2.24160451643717,0.0240500830062169,0.0764586208922101,ST
224.1,0.0592161528766155,-0.624461233615875,9.56610012054443,1.21951997280121,0.655492007732391,1.91312193870544,-1152.30004882812,9.90000057220459,-916.500061035156,-2.24602270455714,0.0082421912699283,0.0654870602653699,ST
224.133333333333,-0.370848655700684,-0.53533798456192,10.2001323699951,1.65397393703461,0.228659987449646,1.76068198680878,-1140.30004882812,7.50000047683716,-933.300048828125,-2.25012756867128,-0.0277693935292704,0.0527287904643753,ST
224.166666666667,-0.622666835784912,-0.19798532128334,10.0816993713379,1.63110792636871,0.365855991840363,0.92988395690918,-1161.90002441406,6.30000019073486,-930.900024414062,-2.25327303696078,-0.0553944465990077,0.0239857393592491,ST
224.2,-0.0986935868859291,0.138769164681435,9.40998554229736,1.08994603157043,0.0381099991500378,0.685979962348938,-1137.90002441406,14.1000003814697,-911.700012207031,-2.25608469491115,-0.0185677349890344,-0.009426918260118,ST
224.233333333333,0.480906963348389,0.245836764574051,8.60309028625488,0.518296003341675,-0.449698001146317,0.25152599811554,-1130.70007324219,8.10000038146973,-921.300048828125,-2.25647643329112,0.0414478185580152,-0.0254183586878938,ST
224.266666666667,0.473729223012924,0.2613884806633,9.24370193481445,0.426831990480423,-0.342989981174469,-0.419209986925125,-1152.30004882812,11.1000003814697,-930.900024414062,-2.2554034073589,0.0496837563594551,-0.0283181024377487,ST
224.3,0.247033044695854,0.03828115016222,9.19585037231445,0.434453994035721,-0.236281991004944,-1.28049600124359,-1135.5,3.30000019073486,-921.300048828125,-2.25324447478507,0.0317582478852828,-0.0097001313870775,ST
224.333333333333,-0.225499898195267,0.0986935868859291,9.15756893157959,0.533540010452271,0.525918006896973,-2.01982998847961,-1149.90002441406,7.50000047683716,-918.900024414062,-2.24859972337409,-0.0140209621228439,-0.011310308099577,ST
224.366666666667,-0.0819455906748772,0.25839775800705,9.95309925079346,0.0076219998300075,0.144817993044853,-2.31708788871765,-1147.5,4.5,-923.700012207031,-2.24340495972914,-0.0096596124745965,-0.0229805837790077,ST
224.4,0.136376604437828,0.174059599637985,9.96446418762207,-0.144817993044853,-1.11281192302704,-1.95885396003723,-1133.10009765625,8.10000038146973,-918.900024414062,-2.23884077210097,0.0104772839219253,-0.0183848772369745,ST
224.433333333333,0.347521066665649,-0.10527316480875,10.7773399353027,-0.388722002506256,-1.22714197635651,-1.93598794937134,-1152.30004882812,9.90000057220459,-923.700012207031,-2.2348023567977,0.0295525461127137,0.0045736802007815,ST
224.466666666667,0.821250319480896,0.0538328662514687,10.2982273101807,-0.716467976570129,-1.49391198158264,-2.43903994560242,-1130.70007324219,6.90000009536743,-923.700012207031,-2.22821102008804,0.0733560199453412,-0.0027485729826958,ST
224.5,0.235070183873177,-0.001794428913854,10.1672344207764,-0.274392008781433,0.0762199983000755,-2.14178204536438,-1157.10009765625,0.300000011920929,-909.300048828125,-2.22308853009203,0.0319699444635457,-9.29455126117632e-05,ST
224.533333333333,0.624461233615875,-0.431859225034714,10.4764738082886,-0.846041977405548,0.708845973014832,-2.30184388160706,-1140.30004882812,3.30000019073486,-926.100036621094,-2.21898546330723,0.0533433803585948,0.0344004507778215,ST
224.566666666667,1.84407472610474,-0.419896364212036,8.88062858581543,-2.02745199203491,-1.51677799224854,-2.88111591339111,-1147.5,-0.300000011920929,-902.100036621094,-2.21287067406136,0.181463453855226,0.0474229753379897,ST
224.6,1.69573533535004,-0.174657747149467,7.23154830932617,-1.70732796192169,-0.495429992675781,-2.45428395271301,-1140.30004882812,13.5000009536743,-906.900024414062,-2.20321026108201,0.221259819620082,0.0305465186429238,ST
224.633333333333,-0.182433605194092,-0.709995687007904,9.15517616271973,-0.6250039935112,3.20886182785034,-1.06708002090454,-1130.70007324219,13.5000009536743,-930.900024414062,-2.20493822429609,0.0247752232099141,0.0687179938568784,ST
224.666666666667,-1.23337078094482,-0.998300611972809,10.2378149032593,-0.152439996600151,3.81099987030029,-0.807931959629059,-1133.10009765625,7.50000047683716,-928.500061035156,-2.20146852150693,-0.0971647358078061,0.0920805697604301,ST
224.7,-0.976169347763062,-1.3159145116806,10.9884843826294,-1.2576299905777,2.32470989227295,-1.07470202445984,-1130.70007324219,2.70000004768372,-930.900024414062,-2.19615609828622,-0.0927105366265689,0.116653021044878,ST
224.733333333333,-0.828428030014038,-1.19688403606415,10.3149757385254,-1.35671591758728,0.320124000310898,-0.830797970294952,-1118.70007324219,4.5,-918.900024414062,-2.19419489700902,-0.0821272742486245,0.117785365998728,ST
224.766666666667,-1.5121054649353,-0.919345736503601,10.4842500686646,0.121951997280121,2.10367202758789,0.0685980021953583,-1128.30004882812,12.9000005722046,-930.900024414062,-2.19650129169215,-0.13489722935624,0.0927734493978945,ST
224.8,-0.721958577632904,-0.266771763563156,10.3275365829468,0.228659987449646,1.50153398513794,1.01372599601746,-1130.70007324219,0.300000011920929,-921.300048828125,-2.20459071951463,-0.0843752024032522,0.0380256735648038,TR
224.833333333333,0.20097604393959,0.112450875341892,8.27949523925781,0.457319974899292,-1.02134799957275,1.85214591026306,-1128.30004882812,6.30000019073486,-933.300048828125,-2.21079468237097,0.0062618667167494,-0.0050733832526111,TR
224.866666666667,0.861325860023499,0.11484345048666,7.67955780029297,-0.0381099991500378,-1.6920839548111,1.48628997802734,-1130.70007324219,8.70000076293945,-928.500061035156,-2.21379554276856,0.0927709980017742,-0.0127698268415392,TR
224.9,0.847568571567535,0.403746515512466,7.79320478439331,-0.304879993200302,-1.44817996025085,-0.0304879993200302,-1125.90002441406,8.70000076293945,-921.300048828125,-2.21049813358303,0.107110386112066,-0.0434806737587797,TR
224.933333333333,0.717771589756012,0.531749129295349,8.98231315612793,-0.213415995240211,-0.25152599811554,-0.114329993724823,-1130.70007324219,6.90000009536743,-930.900024414062,-2.20898497000561,0.0854891547287857,-0.055704373617326,TR
224.966666666667,0.05742172524333,0.607713282108307,10.1313457489014,0.243903994560242,0.274392008781433,-0.190549999475479,-1125.90002441406,-0.300000011920929,-911.700012207031,-2.20841501277077,0.0213580273843333,-0.0594249055796989,TR
225.0,-0.46236452460289,0.938486337661743,11.011812210083,0.556405961513519,0.594515979290009,-0.510673999786377,-1130.70007324219,10.5,-923.700012207031,-2.20742224410468,-0.0299546470080235,-0.0806274417246327,TR
225.033333333333,-0.0705808699131012,1.33744764328003,10.1899633407593,0.739333987236023,0.868907988071442,-0.99848198890686,-1128.30004882812,9.90000057220459,-933.300048828125,-2.20611832757539,-0.0126312397874248,-0.122063644764729,TR
225.066666666667,0.381615221500397,1.27763342857361,8.59292221069336,0.205793991684914,1.08994603157043,-2.34757590293884,-1116.30004882812,8.10000038146973,-914.100036621094,-2.2005849779489,0.0317955332745601,-0.14339292793412,TR
225.1,-0.188415035605431,0.872092425823212,10.4675016403198,-0.907018005847931,1.49391198158264,-4.08539199829102,-1123.5,14.7000007629395,-933.300048828125,-2.19214387785117,-0.0106297553814401,-0.0940273299447842,TR
225.133333333333,0.142956167459488,1.09041464328766,9.93814563751221,-0.807931959629059,0.3125019967556,-4.84759187698364,-1116.30004882812,8.70000076293945,-921.300048828125,-2.18111289162848,0.0081623003135019,-0.105096505063063,TR
225.166666666667,0.501841962337494,1.37034559249878,9.5864372253418,-0.937505960464478,-0.259148001670837,-4.95429992675781,-1128.30004882812,11.1000003814697,-909.300048828125,-2.16893281392772,0.0424986980364114,-0.133452677107308,TR
225.2,1.14006054401398,1.09579789638519,9.71862697601318,-1.21189796924591,-1.12043392658234,-4.75612783432007,-1121.10009765625,-0.300000011920929,-930.900024414062,-2.15854490358022,0.102852398570161,-0.115181335271564,TR
225.233333333333,1.32129776477814,0.550291538238525,11.1386184692383,-1.07470202445984,-0.25152599811554,-5.82320785522461,-1137.90002441406,8.70000076293945,-911.700012207031,-2.15070415502617,0.114632279200786,-0.0620421917538371,TR
225.266666666667,1.51689052581787,0.887046039104462,10.668478012085,-1.05183601379395,-0.221037998795509,-6.69211578369141,-1118.70007324219,8.70000076293945,-928.500061035156,-2.1330453466315,0.135133743870597,-0.0784694047864465,TR
225.3,1.1657806634903,0.595152258872986,11.3019113540649,-1.15092194080353,0.457319974899292,-7.01223993301392,-1118.70007324219,6.30000019073486,-909.300048828125,-2.11934663382799,0.107917126780725,-0.0573397386583107,TR
225.333333333333,1.1035737991333,0.378026366233826,10.5123624801636,-1.00610399246216,1.12043392658234,-7.66773176193237,-1106.70007324219,11.1000003814697,-918.900024414062,-2.10349769182123,0.103161746188283,-0.0399602454382375,TR
225.366666666667,0.400755792856216,0.107665732502937,10.3741912841797,-1.05183601379395,2.57623600959778,-7.78206205368042,-1123.5,3.30000019073486,-918.900024414062,-2.08743238673256,0.0477495045952331,-0.0155700560094437,TR
225.4,-0.0065795728005468,0.507225215435028,9.90464973449707,-0.907018005847931,2.75916385650635,-7.81254959106445,-1097.10009765625,4.5,-914.100036621094,-2.06883570152282,0.0048695658850169,-0.0429577472669033,TR
225.433333333333,-0.447410941123962,0.0789548754692078,11.3485670089722,-0.403965979814529,2.84300589561462,-7.11132574081421,-1101.90002441406,9.90000057220459,-921.300048828125,-2.05169441463157,-0.0352718224629036,-0.0129933517922664,TR
225.466666666667,0.18183545768261,0.464757084846497,10.5374851226807,-0.160062000155449,1.2500079870224,-6.90553188323975,-1092.30004882812,-0.300000011920929,-916.500061035156,-2.03526844896518,0.0057870924896007,-0.0382334168701892,TR
225.5,0.35410064458847,0.253612607717514,11.4424753189087,-0.190549999475479,0.792688012123108,-6.71498203277588,-1101.90002441406,3.30000019073486,-911.700012207031,-2.01957865193642,0.0247659248074202,-0.0251115161189067,TR
225.533333333333,1.66104304790497,0.625059425830841,9.25566387176514,-0.25152599811554,-0.571649968624115,-6.6235179901123,-1085.10009765625,5.10000038146973,-916.500061035156,-1.99969862320007,0.151903854455761,-0.0609494983403406,TR
225.566666666667,1.71786665916443,0.488682806491852,8.74724292755127,-0.0457319989800453,0.602137982845306,-6.31101608276367,-1097.10009765625,-2.10000014305115,-928.500061035156,-1.98460359511281,0.185222180807567,-0.0582229377450826,TR
225.6,1.00488018989563,0.360082060098648,10.3448829650879,0.0762199983000755,2.24848985671997,-6.44821166992188,-1089.90002441406,7.50000047683716,-897.300048828125,-1.97236385503167,0.109941166530887,-0.0405296097429855,TR
225.633333333333,1.11314404010773,0.282921612262726,9.92558479309082,-0.0685980021953583,1.92074394226074,-6.3567476272583,-1082.70007324219,6.30000019073486,-928.500061035156,-1.95720017233353,0.108229028237279,-0.0312977092018547,TR
225.666666666667,0.161498606204987,0.07656230032444,11.8575859069824,-0.190549999475479,2.12653803825378,-6.08997774124146,-1082.70007324219,-6.30000019073486,-911.700012207031,-1.94462242535693,0.0295542844135723,-0.0116574008094614,TR
225.7,-0.324193477630615,-0.232677608728409,12.5657873153687,0.365855991840363,2.65245604515076,-6.06711196899414,-1087.5,-4.5,-923.700012207031,-1.9299042727123,-0.0196863193364394,0.0126443115194792,TR
225.733333333333,0.199779748916626,0.325987905263901,9.2161865234375,0.388722002506256,2.44666194915771,-6.16619777679443,-1070.70007324219,4.5,-911.700012207031,-1.91591029418119,0.0098138967266951,-0.0262331312540412,TR
