seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
225.766666666667,-0.202172324061394,0.0622068680822849,9.74015998840332,0.0685980021953583,3.05642199516296,-5.20582580566406,-1058.70007324219,1.5,-923.700012207031,-1.90396646699671,-0.0189765681281411,-0.0104104156621949,TR
225.8,-0.0077758585102856,0.330174922943115,8.82260894775391,0.152439996600151,2.4923939704895,-4.87045812606812,-1053.90002441406,5.70000028610229,-921.300048828125,-1.89315300341287,-0.0081660053139092,-0.0321068244038767,TR
225.833333333333,-1.08742392063141,-0.116039738059044,10.5356903076172,0.975615978240967,3.50611996650696,-4.09301376342773,-1044.30004882812,0.300000011920929,-923.700012207031,-1.88212583070318,-0.0887129146111395,0.0012683744875202,TR
225.866666666667,-1.01205790042877,0.356493204832077,9.72520637512207,1.45580196380615,3.16313004493713,-4.6341757774353,-1051.5,-5.10000038146973,-928.500061035156,-1.87433960456256,-0.105169628552026,-0.0303945228052693,TR
225.9,-1.07605922222137,-0.099889874458313,10.2414035797119,1.18140995502472,3.05642199516296,-4.25307607650757,-1046.70007324219,11.1000003814697,-935.700012207031,-1.86108218982188,-0.109113743428334,0.0006675188677142,TR
225.933333333333,-0.358287632465363,0.751865744590759,10.151083946228,-0.0152439996600151,0.358233988285065,-4.16923379898071,-1041.90002441406,2.70000004768372,-918.900024414062,-1.85602135289107,-0.0499958473276297,-0.059398738343924,TR
225.966666666667,-0.318810194730759,0.403746515512466,9.79638576507568,1.33385002613068,0.495429992675781,-3.3613018989563,-1034.70007324219,5.10000038146973,-916.500061035156,-1.84717284468559,-0.036577213305841,-0.0461526028954458,TR
226.0,0.353502482175827,0.445616513490677,8.58095932006836,0.983237981796265,1.61586391925812,-4.37502813339233,-1039.5,3.30000019073486,-916.500061035156,-1.83730732406489,0.0229071767226944,-0.0521210543914029,TR
226.033333333333,-1.1675751209259,0.620872378349304,10.5261201858521,1.88263392448425,2.66770005226135,-3.7805118560791,-1017.90002441406,3.90000009536743,-923.700012207031,-1.82830091005858,-0.0920927780161787,-0.0602184422946972,TR
226.066666666667,-0.120824880897999,0.655564725399017,10.1839818954468,1.10518991947174,1.50915598869324,-4.62655401229858,-1025.10009765625,-0.300000011920929,-933.300048828125,-1.81801101715601,-0.030514585283315,-0.064686258018794,TR
226.1,0.544908225536346,0.540721237659454,10.2079076766968,0.282013982534409,-0.708845973014832,-4.49697971343994,-1017.90002441406,4.5,-916.500061035156,-1.80759578038282,0.0369945713927995,-0.0557851317079942,TR
226.133333333333,0.941477060317993,0.410326063632965,9.54755783081055,0.0381099991500378,-1.2500079870224,-5.19058179855347,-1029.90002441406,-0.300000011920929,-933.300048828125,-1.79612695636391,0.087260619932211,-0.0461200777080844,TR
226.166666666667,0.0496458671987057,0.009570287540555,10.8245935440063,0.937505960464478,0.739333987236023,-5.40399789810181,-1022.70001220703,5.10000038146973,-928.500061035156,-1.78534271110996,0.0190521408397447,-0.0110852139564624,TR
226.2,0.34811919927597,0.135778456926346,10.2557592391968,0.609759986400604,0.548784017562866,-5.77747583389282,-1027.5,4.5,-923.700012207031,-1.77200838816788,0.0300654706076331,-0.0138680039257144,TR
226.233333333333,0.348717361688614,0.0968991592526436,10.2073097229004,0.556405961513519,0.114329993724823,-4.71801805496216,-1013.10003662109,6.90000009536743,-930.900024414062,-1.75995240270629,0.0332551541279427,-0.0112234868290775,TR
226.266666666667,0.0299071483314037,-0.30325847864151,10.0416240692139,0.830797970294952,1.54726600646973,-4.66466379165649,-1013.10003662109,2.10000014305115,-923.700012207031,-1.74921527608738,0.0062346620512425,0.0215191265811939,TR
226.3,-0.0843381583690643,-0.312230616807938,9.4913330078125,0.907018005847931,2.41617393493652,-4.83997011184692,-1008.30004882812,-0.300000011920929,-933.300048828125,-1.73790563448697,-0.00902532518224,0.0293603631563588,TR
226.333333333333,-0.461168229579926,-0.436046212911606,9.24130916595459,0.67835795879364,1.95885396003723,-4.67990779876709,-1003.50006103516,3.30000019073486,-918.900024414062,-1.72656568751503,-0.0440749372376883,0.0428359804038839,TR
226.366666666667,-1.24593186378479,-0.48150509595871,11.7481260299683,0.693601965904236,1.06708002090454,-4.24545383453369,-1003.50006103516,8.10000038146973,-916.500061035156,-1.71673586506755,-0.0944241575602595,0.0408450511140842,TR
226.4,0.37324121594429,-0.604722559452057,9.31727313995361,1.13567793369293,-0.442075997591019,-4.53508996963501,-996.300048828125,3.30000019073486,-921.300048828125,-1.70458822668464,0.0183857456153644,0.0592662287916258,TR
226.433333333333,0.0604124404489994,-0.273949474096298,9.78442287445068,1.47866797447205,0.0609759986400604,-4.86283588409424,-998.700012207031,4.5,-923.700012207031,-1.69306111613473,0.0088237189796834,0.0321419677701615,TR
226.466666666667,-0.178246602416039,-0.266771763563156,10.9382400512695,1.63872992992401,0.3125019967556,-4.06252574920654,-998.700012207031,0.300000011920929,-928.500061035156,-1.68283447872268,-0.0123823855241668,0.0233386551929821,TR
226.5,-0.355296939611435,-0.0657957270741463,10.3406953811646,1.85976791381836,0.434453994035721,-3.68904781341553,-998.700012207031,6.30000019073486,-909.300048828125,-1.67457048740986,-0.0304649933626351,0.0073158734681814,TR
226.533333333333,0.260192185640335,0.1722651720047,8.35426330566406,1.22714197635651,1.12805593013763,-3.28508186340332,-991.500061035156,-3.30000019073486,-921.300048828125,-1.6671509010921,0.017106713716872,-0.0167062514616818,TR
226.566666666667,-0.432457357645035,0.0364867225289345,8.10423946380615,1.07470202445984,1.92836594581604,-2.63721203804016,-989.100036621094,-1.5,-923.700012207031,-1.66099569640329,-0.0418506997781807,-0.0083810186755097,TR
226.6,-1.13946235179901,-0.778183996677399,10.5476531982422,0.762199997901917,2.00458598136902,-2.69056582450867,-991.500061035156,-2.10000014305115,-923.700012207031,-1.65009520398834,-0.0968224537310883,0.056277311459757,TR
226.633333333333,-0.190209463238716,-0.744687974452972,10.7396574020386,0.0533539988100529,-1.10518991947174,-3.06404399871826,-981.900024414062,0.300000011920929,-914.100036621094,-1.64210427459526,-0.0299283478707644,0.0670742581782983,TR
226.666666666667,0.320006489753723,-1.17295837402344,11.0136060714722,0.769822001457214,-2.88111591339111,-2.43903994560242,-993.900024414062,-3.90000009536743,-918.900024414062,-1.6367654179243,0.0220878662166617,0.0975907193355497,TR
226.7,1.23396897315979,-0.887046039104462,9.86995697021484,1.42531394958496,-0.807931959629059,-2.09605002403259,-1003.50006103516,1.5,-933.300048828125,-1.63179831502561,0.104746220167124,0.0890431936461443,TR
226.733333333333,1.08383500576019,-1.00428199768066,8.62402534484863,1.90549993515015,2.40092992782593,-0.87652999162674,-991.500061035156,-0.900000035762787,-914.100036621094,-1.63180838268355,0.117076851227905,0.107663247846969,TR
226.766666666667,0.391185492277145,-0.952841758728027,8.50977993011475,1.6692179441452,2.57623600959778,-0.78506600856781,-986.700012207031,-3.30000019073486,-914.100036621094,-1.62977000311137,0.0566014181260765,0.10829931716056,TR
226.8,-0.349913626909256,-1.0515353679657,8.78672027587891,1.92836594581604,2.23324584960938,-0.807931959629059,-969.900024414062,8.70000076293945,-921.300048828125,-1.6275247461657,-0.0230866525927025,0.114243608729315,TR
226.833333333333,-0.924130916595459,-0.811680018901825,9.79698371887207,2.56861400604248,1.63872992992401,-0.861285984516144,-969.900024414062,-2.70000004768372,-923.700012207031,-1.62627143603229,-0.0833372218725398,0.0847387419808837,TR
226.866666666667,-0.814072608947754,-0.472532957792282,11.0429153442383,2.88873791694641,-0.724089980125427,0.121951997280121,-962.700012207031,0.300000011920929,-923.700012207031,-1.62920296122042,-0.0741324635857505,0.0455908653744015,TR
226.9,-1.02222633361816,-0.339147061109543,10.5285129547119,3.64331603050232,-0.426831990480423,0.503051996231079,-967.500061035156,-1.5,-921.300048828125,-1.63101018433124,-0.0916120699813799,0.0297633439534096,TR
226.933333333333,-1.23695969581604,0.449205368757248,9.19465351104736,3.55947399139404,1.57013201713562,0.731711983680725,-960.300048828125,-2.70000004768372,-921.300048828125,-1.63920846286382,-0.127327990274229,-0.0379779621510774,ST
226.966666666667,-0.890036761760712,0.211742609739304,10.1558694839478,2.46952795982361,0.632625997066498,0.853663980960846,-974.700012207031,-9.90000057220459,-914.100036621094,-1.63950302761914,-0.0953991239660623,-0.0275615232332316,ST
227.0,-0.945065915584564,0.523973226547241,9.09775447845459,1.60061991214752,-1.09756803512573,0.160062000155449,-965.100036621094,-7.50000047683716,-916.500061035156,-1.64196319633572,-0.100206588854472,-0.0537300161495138,ST
227.033333333333,-0.622666835784912,0.428868502378464,9.24848651885986,1.19665396213531,-0.701223969459534,-0.0762199983000755,-965.100036621094,-11.7000007629395,-911.700012207031,-1.64109946223348,-0.0728438678917844,-0.0494783063829077,ST
227.066666666667,-0.437840640544891,0.513804793357849,8.680251121521,0.891773998737335,-1.31860601902008,-0.0762199983000755,-981.900024414062,-4.5,-921.300048828125,-1.64119357402695,-0.0530229795584374,-0.0584118210156697,ST
227.1,-1.09400343894958,0.580198705196381,9.74135684967041,1.38720393180847,0.342989981174469,0.365855991840363,-967.500061035156,-11.1000003814697,-909.300048828125,-1.64205348183988,-0.100267187269607,-0.0612530584168378,ST
227.133333333333,-0.10826388001442,-0.0113647161051631,9.77604866027832,0.304879993200302,-0.663114011287689,-0.259148001670837,-977.100036621094,-6.30000019073486,-921.300048828125,-1.63817963993152,-0.0281765573306891,-0.0117844519270569,ST
227.166666666667,-0.268566191196442,0.233275756239891,9.12945652008057,0.259148001670837,-1.10518991947174,-1.03659200668335,-962.700012207031,-8.10000038146973,-918.900024414062,-1.63604715596805,-0.0276416547504933,-0.0230938575231204,ST
227.2,-0.113049022853374,-0.107067592442036,8.87285327911377,0.0457319989800453,-0.129574000835419,-1.18140995502472,-979.500061035156,-5.70000028610229,-921.300048828125,-1.63271447530483,-0.0155703019774443,0.0049525329101316,ST
227.233333333333,-0.580198705196381,-0.572422802448273,9.66240119934082,-0.0381099991500378,1.29574000835419,-1.6920839548111,-965.100036621094,-4.5,-926.100036621094,-1.62664407364831,-0.0547079419611491,0.0507851172689558,ST
227.266666666667,-1.02402079105377,-0.336754500865936,9.33940410614014,-0.243903994560242,0.830797970294952,-1.15854394435883,-957.900024414062,-2.70000004768372,-906.900024414062,-1.62474472118316,-0.0999117082092393,0.0393455298281859,ST
227.3,-0.964804589748383,-0.473729223012924,9.57567119598389,-0.350611984729767,0.907018005847931,-0.221037998795509,-960.300048828125,-1.5,-916.500061035156,-1.62336664373162,-0.101467438436002,0.047925324236401,ST
227.333333333333,-0.556272983551025,-0.979160070419312,9.98659515380859,-0.495429992675781,1.03659200668335,0.487807989120483,-962.700012207031,-4.5,-906.900024414062,-1.62100928057119,-0.0646876139419376,0.0900774721342288,ST
227.366666666667,-0.202172324061394,-0.708201289176941,9.26942157745361,-0.442075997591019,0.228659987449646,-0.25152599811554,-955.500061035156,-3.30000019073486,-914.100036621094,-1.62090631214407,-0.029705656633048,0.0793697256395092,ST
227.4,-0.399559497833252,-0.604722559452057,10.5135593414307,0.213415995240211,0.525918006896973,0.259148001670837,-950.700012207031,-11.7000007629395,-909.300048828125,-1.62199370633332,-0.0370239656248603,0.0615643815943357,ST
227.433333333333,0.215929612517357,-0.456981241703033,9.75451564788818,0.914639949798584,-0.564027965068817,0.419209986925125,-962.700012207031,-6.30000019073486,-921.300048828125,-1.62323053353386,0.0123253828482124,0.0481379253308098,ST
227.466666666667,0.467149674892426,-0.407335370779037,9.61215782165527,0.137196004390717,-1.37195992469788,0.37347799539566,-974.700012207031,-1.5,-906.900024414062,-1.6241654913179,0.0439970946493003,0.0432110197069128,ST
227.5,0.343932211399078,0.208153754472733,8.56181812286377,0.221037998795509,-0.92988395690918,0.350611984729767,-957.900024414062,-0.900000035762787,-918.900024414062,-1.62267080874611,0.0421501141513864,-0.0132740986296501,ST
227.533333333333,0.739902853965759,-0.321800917387009,9.19525146484375,0.0762199983000755,-0.510673999786377,0.533540010452271,-955.500061035156,-13.5000009536743,-928.500061035156,-1.62613272130581,0.0732768684082629,0.0251697629769462,ST
227.566666666667,0.168676316738129,-0.345726639032364,9.74913215637207,-0.297257989645004,-1.20427596569061,0.0457319989800453,-957.900024414062,-8.10000038146973,-906.900024414062,-1.62674824808911,0.0290125128741134,0.034046097637417,ST
227.6,-1.08503139019012,-0.0789548754692078,9.94053840637207,1.06708002090454,0.823175966739655,-0.388722002506256,-953.100036621094,-7.50000047683716,-914.100036621094,-1.62633612974631,-0.0820202648594615,0.0117916881515094,ST
227.633333333333,-0.575413525104523,-0.862522184848785,10.5691862106323,-0.160062000155449,1.61586391925812,-0.846041977405548,-965.100036621094,-4.5,-909.300048828125,-1.62024521386571,-0.0620350826764984,0.0677259689251427,ST
227.666666666667,-0.611302137374878,-0.79074501991272,10.1534767150879,-0.861285984516144,-0.609759986400604,-2.14940404891968,-957.900024414062,-6.90000009536743,-916.500061035156,-1.61496796028814,-0.0593029563879527,0.0770858599585974,ST
227.7,-1.37094366550446,-0.68965882062912,9.99257659912109,-0.846041977405548,-0.777444005012512,-1.95123195648193,-965.100036621094,1.5,-899.700012207031,-1.61126020580257,-0.119271085172701,0.072023744337129,ST
227.733333333333,-0.650181412696838,-1.23217451572418,10.087082862854,-1.57775402069092,-0.243903994560242,-1.47866797447205,-962.700012207031,-4.5,-923.700012207031,-1.60408530584744,-0.073865109961788,0.114607198260984,ST
227.766666666667,-0.614890992641449,-1.09819054603577,9.49013614654541,-1.02897000312805,-0.78506600856781,-1.6844619512558,-953.100036621094,2.70000004768372,-916.500061035156,-1.60046836079542,-0.0648475497311587,0.116669808125986,ST
227.8,-0.977963745594025,-1.3338588476181,9.07382869720459,-0.449698001146317,-0.320124000310898,-1.28811800479889,-955.500061035156,1.5,-911.700012207031,-1.5957584737205,-0.0972100240843187,0.140814074605894,ST
227.833333333333,-1.08024621009827,-1.56414389610291,10.53688621521,-0.564027965068817,0.137196004390717,-1.03659200668335,-943.500061035156,-1.5,-909.300048828125,-1.59257252352238,-0.100435565077886,0.14731888248147,ST
227.866666666667,-0.970187902450562,-1.07247030735016,9.6761589050293,0.106707997620106,-2.15702605247498,-1.01372599601746,-950.700012207031,3.30000019073486,-918.900024414062,-1.59377857758778,-0.0962830683040288,0.116930019995031,ST
227.9,-0.274547636508942,-1.44989860057831,9.02238845825195,0.297257989645004,-1.50153398513794,-0.152439996600151,-969.900024414062,3.30000019073486,-918.900024414062,-1.59149413837326,-0.0389745949421329,0.151813414792442,ST
227.933333333333,-0.256005197763443,-1.06469452381134,9.28557109832764,0.609759986400604,-0.617381989955902,0.670735955238342,-957.900024414062,5.10000038146973,-899.700012207031,-1.59434832207371,-0.0287004114605818,0.119975188246475,ST
227.966666666667,-0.0705808699131012,-1.37333631515503,8.53789234161377,0.663114011287689,-0.0228659994900227,1.18140995502472,-957.900024414062,2.10000014305115,-909.300048828125,-1.59639015812458,-0.0125045875509199,0.150567654268893,ST
228.0,-0.136974737048149,-1.09699416160583,7.83746719360352,0.609759986400604,0.37347799539566,0.708845973014832,-960.300048828125,0.300000011920929,-902.100036621094,-1.59800829143785,-0.0169953108349675,0.140519145885136,ST
228.033333333333,-0.82364284992218,-1.09998488426208,9.23831844329834,1.2500079870224,0.967993974685669,1.44055795669556,-953.100036621094,1.5,-914.100036621094,-1.60218976271972,-0.0787260564147965,0.120046272156681,ST
228.066666666667,-0.62147057056427,-0.842783451080322,9.24788856506348,1.56251001358032,-0.640248000621796,1.42531394958496,-962.700012207031,1.5,-909.300048828125,-1.60746363524287,-0.0682462715682491,0.0936949603081382,ST
228.1,-0.626255691051483,-1.0634982585907,9.77963733673096,1.89787793159485,0.175305992364883,1.90549993515015,-969.900024414062,-1.5,-921.300048828125,-1.61124340176963,-0.0648916729799865,0.102929799114944,ST
228.133333333333,-0.35709136724472,-0.573020994663239,10.4202489852905,1.45580196380615,-0.960371971130371,1.35671591758728,-955.500061035156,-4.5,-918.900024414062,-1.61646683105836,-0.0392035993091234,0.0624815813625677,ST
228.166666666667,0.290697485208511,-1.22858572006226,10.7797327041626,0.990859985351562,-1.79879200458527,1.32622802257538,-962.700012207031,-8.70000076293945,-914.100036621094,-1.61936351684507,0.0158029962165796,0.101810084801943,ST
228.2,0.626853823661804,-1.07426476478577,9.54157638549805,0.564027965068817,-2.45428395271301,0.541162014007568,-955.500061035156,-2.70000004768372,-909.300048828125,-1.62152411333311,0.0585556592597537,0.109299839613508,ST
228.233333333333,1.46784281730652,-1.11673295497894,8.43262004852295,0.320124000310898,-2.08842802047729,0.731711983680725,-962.700012207031,-5.10000038146973,-921.300048828125,-1.62588496982857,0.153628506553828,0.127331947232578,ST
228.266666666667,1.68616509437561,-1.44930040836334,9.92438793182373,0.564027965068817,-2.16464805603027,1.34909391403198,-965.100036621094,0.900000035762787,-904.500061035156,-1.63242862680273,0.167238962883048,0.141607862750327,ST
228.3,1.10058307647705,-0.74050098657608,10.3478736877441,1.265251994133,-2.72105383872986,1.02134799957275,-977.100036621094,0.300000011920929,-906.900024414062,-1.6275630894782,0.119867475674255,0.0815388883691694,ST
228.333333333333,1.14065861701965,0.253612607717514,9.39204120635986,1.87501192092896,-2.77440786361694,1.53964400291443,-972.300048828125,0.300000011920929,-923.700012207031,-1.62091828055082,0.124698913772083,-0.0100113243845469,ST
228.366666666667,0.558067381381989,0.116039738059044,9.18388748168945,2.71343183517456,-0.365855991840363,3.3613018989563,-979.500061035156,-8.10000038146973,-911.700012207031,-1.62869061224774,0.0741762514113232,-0.0154649391631323,ST
228.4,-0.967795312404633,0.350511789321899,10.9149131774902,2.95733594894409,2.74391984939575,3.06404399871826,-979.500061035156,-5.10000038146973,-906.900024414062,-1.63582668706069,-0.0591909601156429,-0.0329367762828453,ST
228.433333333333,-0.771604418754578,0.716575264930725,9.46202373504639,2.89635992050171,2.64483404159546,1.92836594581604,-986.700012207031,-8.70000076293945,-902.100036621094,-1.64294583652745,-0.0805473146869007,-0.0717903444668619,ST
228.466666666667,-0.672312676906586,0.571226537227631,9.57268047332764,1.34147191047668,1.82927989959717,1.20427596569061,-972.300048828125,0.300000011920929,-916.500061035156,-1.64515258447861,-0.0745541017429673,-0.0640667465431879,ST
228.5,-0.498851239681244,0.162096738815308,9.47159385681152,0.0838419944047928,1.17378795146942,1.05183601379395,-972.300048828125,-8.10000038146973,-909.300048828125,-1.645196726848,-0.058626944362392,-0.0267801305591481,ST
228.533333333333,-0.493467956781387,-0.0269164331257343,10.0601663589478,-0.967993974685669,0.945127964019775,0.487807989120483,-969.900024414062,-5.10000038146973,-902.100036621094,-1.64509761383882,-0.0522643393479199,-0.0019468419002246,ST
228.566666666667,-1.06648886203766,0.053234726190567,10.6331872940063,-0.198172003030777,1.34147191047668,-0.327746003866196,-967.500061035156,-0.900000035762787,-892.500061035156,-1.64454022365394,-0.0922182366540481,-0.004073907278015,ST
228.6,-0.399559497833252,-0.564048826694489,9.79937648773193,-0.777444005012512,0.731711983680725,-1.265251994133,-974.700012207031,-6.30000019073486,-906.900024414062,-1.63809178672175,-0.0520605139299279,0.0463229156804988,ST
228.633333333333,-0.293090045452118,-0.847568571567535,8.34349632263184,-1.31860601902008,0.350611984729767,-2.55336999893188,-943.500061035156,-9.90000057220459,-902.100036621094,-1.63022950748033,-0.0386058283193187,0.0921728339289909,ST
228.666666666667,-0.425279647111893,-0.842185318470001,8.29923343658447,-1.76068198680878,0.480185985565186,-2.9344699382782,-957.900024414062,-5.70000028610229,-921.300048828125,-1.62314678331004,-0.0487164150625774,0.101969439670406,ST
228.7,-0.783567309379578,-1.1436493396759,8.79329967498779,-1.13567793369293,1.29574000835419,-2.37044191360474,-965.100036621094,-10.5,-904.500061035156,-1.61523840533836,-0.083402470715986,0.126959075089304,ST
228.733333333333,-0.855942606925964,-0.919943869113922,9.22157001495361,-0.533540010452271,0.952749967575073,-1.46342396736145,-950.700012207031,3.90000009536743,-918.900024414062,-1.61343805248575,-0.0916769143619192,0.105311294591709,ST
228.766666666667,-0.947458446025848,-0.776987731456757,9.16055965423584,0.144817993044853,1.07470202445984,-0.92988395690918,-950.700012207031,0.900000035762787,-906.900024414062,-1.61255109207976,-0.102142144803334,0.0882512889069936,ST
228.8,-0.18482618033886,-1.05452609062195,10.4902315139771,-0.121951997280121,0.830797970294952,-0.731711983680725,-936.300048828125,-3.90000009536743,-902.100036621094,-1.6098599836628,-0.0328288180745119,0.098443642898307,ST
228.833333333333,-0.407933503389359,-0.745884299278259,9.36931133270264,0.472563982009888,0.152439996600151,-0.495429992675781,-945.900024414062,-1.5,-894.900024414062,-1.60923835945371,-0.0414020248234904,0.0826405178864417,ST
228.866666666667,-0.0777585878968239,-0.69264954328537,9.29514217376709,0.564027965068817,0.495429992675781,-0.594515979290009,-938.700012207031,-3.90000009536743,-914.100036621094,-1.60782625111727,-0.0145378202473038,0.0749673138551028,ST
228.9,0.133385881781578,-0.733921408653259,9.77425384521484,0.381099998950958,-0.0381099991500378,-0.685979962348938,-941.100036621094,0.300000011920929,-897.300048828125,-1.60625524821077,0.008061217880654,0.0744194779283606,ST
228.933333333333,0.267369896173477,-0.379222631454468,9.51765060424805,0.487807989120483,-1.2347639799118,-0.556405961513519,-936.300048828125,-3.30000019073486,-902.100036621094,-1.6046869144295,0.0257965553763773,0.04610313681424,ST
228.966666666667,1.10835897922516,-0.48449581861496,7.81354141235352,0.205793991684914,-1.31860601902008,-0.617381989955902,-950.700012207031,-1.5,-897.300048828125,-1.60435022108673,0.119340118038107,0.0583469770192413,ST
229.0,1.1316864490509,-0.487486511468887,8.42065715789795,-0.434453994035721,-1.6615959405899,-0.746955990791321,-941.100036621094,-3.90000009536743,-911.700012207031,-1.60265318285975,0.133309256817168,0.0584222622976927,ST
229.033333333333,-0.465953379869461,-0.90977543592453,10.5350923538208,0.396344006061554,-1.15854394435883,-0.0762199983000755,-948.300048828125,0.300000011920929,-899.700012207031,-1.60409153270582,-0.0065004787774516,0.0800016160493928,ST
229.066666666667,0.119030453264713,-1.94276833534241,10.0649518966675,-0.137196004390717,-0.0609759986400604,-0.724089980125427,-943.500061035156,2.10000014305115,-921.300048828125,-1.60245212142325,0.0086206745521584,0.171065518303937,ST
229.1,-0.229088753461838,-2.35070180892944,12.569974899292,-1.53202199935913,-1.42531394958496,-3.32319188117981,-945.900024414062,-2.70000004768372,-904.500061035156,-1.59506621608022,-0.0103112912872414,0.184627850978787,ST
229.133333333333,-0.77878212928772,-1.55457353591919,11.0189895629883,-0.106707997620106,-2.53812599182129,-2.68294382095337,-943.500061035156,-2.10000014305115,-911.700012207031,-1.59108305600836,-0.0537812727719766,0.149419867131256,ST
229.166666666667,-0.980954468250275,-1.44451522827148,8.47508811950684,2.08842802047729,0.87652999162674,-0.167683988809586,-945.900024414062,6.90000009536743,-906.900024414062,-1.58903049405254,-0.102709764888175,0.162021980439284,ST
229.2,-1.84168219566345,-1.04017066955566,9.14560604095459,2.86587190628052,3.94057393074036,2.04269599914551,-955.500061035156,-3.30000019073486,-914.100036621094,-1.59779338075647,-0.185371231321127,0.118254730650238,ST
229.233333333333,-2.04026556015015,-0.738108456134796,9.0612678527832,2.97257995605469,3.10977602005005,2.23324584960938,-936.300048828125,-2.10000014305115,-906.900024414062,-1.60757659353662,-0.218249221114313,0.0840667752049305,ST
229.266666666667,-1.29079258441925,-1.00846910476685,10.3813695907593,0.800309956073761,0.83841997385025,1.84452390670776,-919.500061035156,-6.30000019073486,-923.700012207031,-1.60986059134735,-0.141559781113693,0.0930501147845776,ST
229.3,-0.718369722366333,-1.14424753189087,8.84653472900391,0.655492007732391,-2.22562384605408,1.70732796192169,-941.100036621094,-0.900000035762787,-909.300048828125,-1.61125735669031,-0.0877157865062531,0.121451835534504,ST
229.333333333333,-0.211742609739304,-1.2178190946579,8.67367076873779,-0.236281991004944,-2.30184388160706,1.05183601379395,-941.100036621094,-9.30000019073486,-904.500061035156,-1.61356471220399,-0.0332046864324411,0.136322426055867,ST
229.366666666667,-0.0412718653678894,-0.905588448047638,9.32205867767334,0.129574000835419,-1.59299790859222,1.32622802257538,-943.500061035156,-5.10000038146973,-894.900024414062,-1.61769005565611,-0.0082165447923213,0.10458519396582,ST
229.4,0.145348742604256,-1.06409633159637,9.10612869262695,0.586893975734711,-0.746955990791321,2.43141794204712,-941.100036621094,-3.90000009536743,-892.500061035156,-1.62346110564327,0.0116597826258857,0.113160108624832,ST
229.433333333333,-0.268566191196442,-0.773997008800507,8.64735317230225,0.87652999162674,0.137196004390717,2.72867584228516,-957.900024414062,-5.70000028610229,-914.100036621094,-1.63016963434827,-0.0238942500884849,0.0922351219469406,ST
229.466666666667,0.111852735280991,-0.69264954328537,8.81543064117432,0.701223969459534,0.396344006061554,2.78202986717224,-953.100036621094,-11.1000003814697,-906.900024414062,-1.63714731236175,0.005602345666624,0.0797032290867308,ST
229.5,-0.984543323516846,-0.586180090904236,10.1762065887451,1.83690190315247,1.12043392658234,3.62807202339172,-941.100036621094,1.5,-897.300048828125,-1.64588245853783,-0.0775906208383432,0.059233717214696,ST
229.533333333333,-0.420494496822357,-0.412718653678894,10.2557592391968,1.61586391925812,0.25152599811554,2.61434602737427,-941.100036621094,-7.50000047683716,-902.100036621094,-1.65329587365874,-0.0476392839986818,0.0408501821925596,ST
229.566666666667,-0.871494293212891,-0.148937597870827,10.3275365829468,1.76068198680878,-0.365855991840363,2.73629784584045,-948.300048828125,-7.50000047683716,-904.500061035156,-1.66083102333562,-0.0763942073273098,0.0170533188518537,ST
229.6,-0.634031534194946,0.0837400183081627,10.0721292495728,1.21951997280121,-0.426831990480423,2.17227005958557,-948.300048828125,-6.90000009536743,-906.900024414062,-1.66719412442454,-0.065006875730658,-0.0051092149985039,ST
229.633333333333,0.127404451370239,-0.220714762806892,9.4787712097168,0.487807989120483,-1.31098401546478,1.80641400814056,-957.900024414062,-3.30000019073486,-887.700012207031,-1.67112366555978,0.0029552317458706,0.0180481924344419,ST
229.666666666667,0.578404247760773,-0.311034351587296,9.01222038269043,0.152439996600151,-1.93598794937134,1.41006994247437,-936.300048828125,-6.90000009536743,-902.100036621094,-1.67520044582155,0.0565465569272176,0.0315948052483458,ST
229.7,0.900803327560425,-0.166283741593361,8.26693439483643,0.487807989120483,-1.34909391403198,1.6920839548111,-948.300048828125,-9.90000057220459,-899.700012207031,-1.67872160198313,0.101102267092696,0.0216871122124721,ST
