seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
229.733333333333,0.322997212409973,-0.260192185640335,9.83765697479248,0.274392008781433,-0.739333987236023,1.40244793891907,-948.300048828125,-14.1000003814697,-899.700012207031,-1.68229254815192,0.0475675864495214,0.0252308589013493,ST
229.766666666667,-1.11314404010773,0.107665732502937,10.4692964553833,0.769822001457214,0.152439996600151,1.83690190315247,-960.300048828125,-6.90000009536743,-914.100036621094,-1.6869039809473,-0.0750891395165875,-0.004220620502277,ST
229.8,-1.35658824443817,0.251220047473907,10.9783163070679,0.746955990791321,0.0685980021953583,1.63110792636871,-948.300048828125,-6.30000019073486,-904.500061035156,-1.69213923269471,-0.113894268134469,-0.0206108315409051,ST
229.833333333333,-0.901401460170746,0.244640469551086,9.66957950592041,-0.0762199983000755,-1.14329993724823,0.724089980125427,-945.900024414062,-11.1000003814697,-894.900024414062,-1.69414745326512,-0.0955330673382806,-0.0243444993067779,ST
229.866666666667,-0.907382905483246,0.222509190440178,9.4847526550293,-0.411587983369827,-0.213415995240211,-0.0914639979600906,-948.300048828125,-13.5000009536743,-904.500061035156,-1.6938930148874,-0.0950934931584509,-0.0230480908485231,ST
229.9,-0.933103024959564,-0.009570287540555,9.87294769287109,-0.556405961513519,0.167683988809586,-0.83841997385025,-950.700012207031,-6.30000019073486,-904.500061035156,-1.69011284914457,-0.0946471097229622,-0.0026866798948097,ST
229.933333333333,-0.782969176769257,-0.0963010191917419,8.93266677856445,-1.03659200668335,-0.327746003866196,-1.12043392658234,-943.500061035156,-13.5000009536743,-887.700012207031,-1.68663471291389,-0.0884144716168022,0.0096549015984864,ST
229.966666666667,-1.07426476478577,-0.426475942134857,9.48894023895264,-1.34909391403198,0.503051996231079,-0.983237981796265,-943.500061035156,-4.5,-911.700012207031,-1.68169304411347,-0.108410116595378,0.0398192622286833,ST
230.0,-0.485093951225281,-0.572422802448273,9.54277324676514,-1.78354799747467,-0.381099998950958,-1.45580196380615,-955.500061035156,-5.10000038146973,-914.100036621094,-1.67683538333356,-0.0597152678245717,0.0593037846019232,ST
230.033333333333,-0.607713282108307,-0.712388277053833,9.3358154296875,-1.15854394435883,-0.617381989955902,-0.990859985351562,-950.700012207031,-10.5,-906.900024414062,-1.67366939286382,-0.0629647404858364,0.0750994686377092,ST
230.066666666667,-0.39238178730011,-0.53234726190567,9.35914325714111,-0.693601965904236,-0.213415995240211,-0.67835795879364,-945.900024414062,-8.70000076293945,-923.700012207031,-1.67297096667936,-0.0457323977768593,0.0615132497608086,ST
230.1,0.0406737215816975,-0.40853163599968,9.69888782501221,-0.167683988809586,-0.0152439996600151,-0.320124000310898,-941.100036621094,-8.70000076293945,-899.700012207031,-1.67255531608496,-0.0036285000243192,0.045410075929476,ST
230.133333333333,-0.0221312902867794,-0.405540943145752,9.29215145111084,-0.114329993724823,-0.0457319989800453,-0.297257989645004,-933.900024414062,-3.90000009536743,-904.500061035156,-1.67183955343789,-0.0025179209901937,0.0441011170712195,ST
230.166666666667,-0.579600512981415,-0.328978627920151,9.19046688079834,0.137196004390717,1.21951997280121,-0.457319974899292,-950.700012207031,-11.1000003814697,-897.300048828125,-1.67079041106306,-0.0538711473098794,0.0371025020235514,ST
230.2,0.0370848625898361,-0.788352429866791,10.2533664703369,-0.92988395690918,0.792688012123108,-0.792688012123108,-948.300048828125,-5.10000038146973,-894.900024414062,-1.6678996984681,-0.0090210441222673,0.0700804952844227,ST
230.233333333333,-0.341539651155472,-0.503038227558136,9.38007831573486,-0.167683988809586,-0.0838419944047928,-0.724089980125427,-933.900024414062,-13.5000009536743,-897.300048828125,-1.66651134833407,-0.0306594609089273,0.0571624612025375,ST
230.266666666667,-0.0831418707966805,-0.625657558441162,9.4554443359375,-0.221037998795509,-0.0304879993200302,-0.556405961513519,-933.900024414062,-7.50000047683716,-911.700012207031,-1.66508465094454,-0.013092852793418,0.0646008866358721,ST
230.3,0.452196091413498,-0.410924226045609,9.42015361785889,-0.358233988285065,-0.990859985351562,-0.518296003341675,-936.300048828125,-9.90000057220459,-902.100036621094,-1.66381628808039,0.0370423092408517,0.048322145732563,ST
230.333333333333,0.614890992641449,-0.270958751440048,9.26702880859375,0.541162014007568,-2.15702605247498,0.342989981174469,-943.500061035156,-6.90000009536743,-904.500061035156,-1.66410035038935,0.0640903079761551,0.0319012780139557,ST
230.366666666667,0.870298027992249,-0.324193477630615,7.61735057830811,0.87652999162674,-1.74543797969818,-0.274392008781433,-943.500061035156,-6.90000009536743,-899.700012207031,-1.6644048979351,0.107321138165524,0.0393403451033616,ST
230.4,-0.247033044695854,-0.552684128284454,9.43869590759277,0.495429992675781,-0.503051996231079,-0.708845973014832,-943.500061035156,-1.5,-916.500061035156,-1.66368643691621,0.0015867295183417,0.053906338647237,ST
230.433333333333,-1.0975923538208,-0.884653449058533,12.1088066101074,0.823175966739655,-0.266770005226135,-0.846041977405548,-941.100036621094,-3.90000009536743,-909.300048828125,-1.66122360183042,-0.0711978183661871,0.0679889828694793,ST
230.466666666667,0.0388792939484119,-1.09878861904144,11.6506290435791,-0.6250039935112,-1.18903195858002,-1.70732796192169,-936.300048828125,-5.10000038146973,-914.100036621094,-1.65669477415853,-0.009850315800512,0.0897374573289565,ST
230.5,-0.666929423809052,-1.1095552444458,11.1445999145508,0.0381099991500378,-0.594515979290009,-2.01982998847961,-948.300048828125,-6.30000019073486,-909.300048828125,-1.65196613604796,-0.0483846813520347,0.0973640176098655,ST
230.533333333333,-0.586180090904236,-0.909177303314209,10.4890356063843,-0.739333987236023,0.190549999475479,-2.03507399559021,-943.500061035156,-3.90000009536743,-897.300048828125,-1.64773519231973,-0.0541657068861123,0.0898387463834919,ST
230.566666666667,0.138171032071114,-0.803305983543396,8.0593786239624,-0.87652999162674,0.160062000155449,-0.990859985351562,-924.300048828125,-5.10000038146973,-909.300048828125,-1.64525115698348,0.0026132398122316,0.0986805128189564,ST
230.6,0.214733332395554,-1.01684308052063,7.88412237167358,-1.10518991947174,0.205793991684914,-0.609759986400604,-938.700012207031,-3.90000009536743,-911.700012207031,-1.64407959926344,0.0219046422913937,0.123827649308817,ST
230.633333333333,-0.142358019948006,-0.953439891338348,8.95539665222168,-0.571649968624115,0.967993974685669,-0.472563982009888,-936.300048828125,-2.10000014305115,-894.900024414062,-1.64264595286608,-0.0094703002337181,0.110442940435686,ST
230.666666666667,-0.0610105842351913,-1.34881234169006,9.29932880401611,-0.78506600856781,0.739333987236023,-0.182927995920181,-941.100036621094,-6.30000019073486,-894.900024414062,-1.64178766438641,-0.0080810949011789,0.138365214146263,ST
230.7,-0.28411790728569,-1.37692511081696,9.91302299499512,-0.663114011287689,0.922261953353882,-0.693601965904236,-929.100036621094,-1.5,-916.500061035156,-1.63992575407217,-0.025429442572099,0.139035166629891,ST
230.733333333333,-0.0053832866251468,-0.802109718322754,11.365912437439,-0.777444005012512,0.0457319989800453,-0.121951997280121,-931.500061035156,-0.300000011920929,-914.100036621094,-1.64049478882166,-0.0055463430102774,0.0853640276837267,ST
230.766666666667,0.867307305335999,-0.404344648122787,9.59780216217041,0.144817993044853,-1.57775402069092,0.800309956073761,-938.700012207031,-12.9000005722046,-911.700012207031,-1.64142516448854,0.0728889759854584,0.0507339296336738,ST
230.8,1.22798752784729,-0.69564026594162,8.29504680633545,0.0533539988100529,-0.6250039935112,1.31860601902008,-933.900024414062,-4.5,-902.100036621094,-1.64724947174689,0.132368479192253,0.0771093247709628,ST
230.833333333333,0.382811486721039,-0.549095273017883,8.59830474853516,-0.274392008781433,1.16616594791412,-0.213415995240211,-926.700012207031,-1.5,-914.100036621094,-1.64551452256381,0.0605447365995429,0.0667921030767802,ST
230.866666666667,-0.945664048194885,-0.62147057056427,9.15517616271973,0.396344006061554,2.21037983894348,0.0381099991500378,-933.900024414062,0.300000011920929,-911.700012207031,-1.64525445135677,-0.0727325505897644,0.0670447709181718,ST
230.9,-1.4660484790802,-0.620274245738983,9.87115383148193,0.937505960464478,3.07928800582886,0.327746003866196,-931.500061035156,-2.70000004768372,-894.900024414062,-1.64581834088073,-0.136448638992221,0.0623059983202581,ST
230.933333333333,-1.36017715930939,-0.273351341485977,10.254563331604,0.990859985351562,1.57013201713562,1.2500079870224,-919.500061035156,-1.5,-894.900024414062,-1.65239177009143,-0.135006548603317,0.0317850931691074,ST
230.966666666667,-1.25550210475922,-0.476719945669174,10.0404281616211,0.548784017562866,0.274392008781433,1.37958192825317,-917.100036621094,-4.5,-906.900024414062,-1.65405871288148,-0.126545836796976,0.0437654408329374,ST
231.0,-0.795530140399933,-0.205163031816483,10.039231300354,-0.411587983369827,0.320124000310898,0.640248000621796,-912.300048828125,-0.300000011920929,-902.100036621094,-1.65762619538455,-0.0885580603234308,0.0253393021548831,ST
231.033333333333,0.0197387188673019,-0.0352904349565506,8.89797496795654,-0.609759986400604,-1.17378795146942,0.129574000835419,-912.300048828125,-2.70000004768372,-902.100036621094,-1.65890814706397,-0.0123229576585909,0.0086486627677131,ST
231.066666666667,0.532945394515991,-0.339745193719864,7.76269960403442,-0.800309956073761,-1.64635193347931,-0.152439996600151,-917.100036621094,-3.30000019073486,-916.500061035156,-1.65924802784592,0.0564095609854633,0.0385958780641165,ST
231.1,0.281725347042084,-0.150133892893791,7.97982549667358,-0.899396002292633,-1.6920839548111,-0.327746003866196,-905.100036621094,2.70000004768372,-890.100036621094,-1.65779856885957,0.0419131330861789,0.0240297018443263,ST
231.133333333333,0.448607236146927,-0.0669920146465302,9.80475997924805,-1.21951997280121,-2.71343183517456,-0.304879993200302,-929.100036621094,5.70000028610229,-890.100036621094,-1.65641252908634,0.0491188455157126,0.0113158178485228,ST
231.166666666667,-0.449803501367569,0.0317015759646893,10.4465665817261,-0.548784017562866,-2.080806016922,0.327746003866196,-914.700012207031,5.10000038146973,-923.700012207031,-1.65703108252966,-0.0215379757448199,0.0006265377845903,ST
231.2,-0.45638307929039,0.0520384386181831,11.6464414596558,-0.739333987236023,-0.777444005012512,0.46494197845459,-919.500061035156,0.900000035762787,-906.900024414062,-1.6582334598846,-0.0345288103022048,-0.0024298298994129,TR
231.233333333333,-0.334960073232651,0.233275756239891,10.6409635543823,-0.78506600856781,-0.990859985351562,0.213415995240211,-931.500061035156,4.5,-899.700012207031,-1.65927781206441,-0.030585021598105,-0.0173230629085936,TR
231.266666666667,0.386400371789932,0.129198879003525,9.79758167266846,-1.15854394435883,-0.556405961513519,-0.442075997591019,-936.300048828125,4.5,-911.700012207031,-1.65823594463403,0.0260668600524092,-0.0124106819944183,TR
231.3,0.620274245738983,0.388792932033539,8.40689945220947,-0.724089980125427,0.586893975734711,-1.28049600124359,-933.900024414062,-11.1000003814697,-911.700012207031,-1.65363151673405,0.0651662703239038,-0.0399109384863539,TR
231.333333333333,0.329576790332794,0.381017059087753,8.09646320343018,-0.914639949798584,0.823175966739655,-1.74543797969818,-924.300048828125,0.900000035762787,-904.500061035156,-1.64920988077781,0.0440211892362881,-0.0445070588749018,TR
231.366666666667,-0.709995687007904,0.55567479133606,9.78442287445068,-0.78506600856781,1.85214591026306,-1.85976791381836,-914.700012207031,2.10000014305115,-906.900024414062,-1.64517215654894,-0.0515572253870388,-0.0531210312793268,TR
231.4,-0.413316786289215,0.729136288166046,10.7306852340698,-0.716467976570129,0.701223969459534,-2.69056582450867,-914.700012207031,5.70000028610229,-894.900024414062,-1.63912968820853,-0.0418694666997584,-0.0641650945911233,TR
231.433333333333,0.0747678726911545,0.860727727413177,9.66120529174805,-0.480185985565186,-0.0304879993200302,-4.11588001251221,-917.100036621094,4.5,-914.100036621094,-1.63011304771393,-0.0026780010900507,-0.0831311196665376,TR
231.466666666667,0.144152462482452,0.875681281089783,9.94352912902832,-0.724089980125427,0.510673999786377,-5.0152759552002,-917.100036621094,6.30000019073486,-904.500061035156,-1.61867623367952,0.009692221374219,-0.0859213130778224,TR
231.5,0.589768946170807,0.680686712265015,10.0745220184326,-1.43293595314026,0.0076219998300075,-5.60979175567627,-909.900024414062,6.30000019073486,-909.300048828125,-1.60616895942326,0.0479550443787318,-0.0694653882591063,TR
231.533333333333,0.111254595220089,0.500645637512207,9.49193096160889,-1.56251001358032,0.320124000310898,-5.95278167724609,-905.100036621094,8.10000038146973,-897.300048828125,-1.59290785585642,0.0180610751159701,-0.0541179005157532,TR
231.566666666667,-0.218322187662125,0.0161498598754406,10.0182962417603,-1.31860601902008,1.43293595314026,-5.73936605453491,-912.300048828125,3.30000019073486,-902.100036621094,-1.57819270496551,-0.0178108218558627,-0.0078685426944014,TR
231.6,0.777585864067078,0.0394774377346039,11.5501403808594,-2.98782396316528,-1.08994603157043,-6.19668579101562,-909.900024414062,3.90000009536743,-904.500061035156,-1.56346833469096,0.0526180839487922,-0.0003035337473902,TR
231.633333333333,0.997702479362488,-0.07656230032444,9.71264553070068,-1.74543797969818,-0.884151995182037,-4.99240970611572,-905.100036621094,14.1000003814697,-892.500061035156,-1.55231745091693,0.0936160677092394,0.0081012134285144,TR
231.666666666667,1.38948607444763,-0.716575264930725,9.60079288482666,-1.94360995292664,1.58537602424622,-5.71649980545044,-919.500061035156,17.1000003814697,-894.900024414062,-1.5434652305793,0.133631538431266,0.0657941890456396,TR
231.7,0.852951884269714,-0.758445262908936,9.4913330078125,-1.86738991737366,1.98171997070312,-5.48021793365479,-897.900024414062,19.5,-894.900024414062,-1.53122032620385,0.0955184365029385,0.0788921085047853,TR
231.733333333333,0.125011876225471,-0.546104550361633,10.2766942977905,-1.37958192825317,1.54726600646973,-5.59454774856567,-912.300048828125,21.3000011444092,-892.500061035156,-1.51676127178151,0.0272987185448386,0.0598019768397317,TR
231.766666666667,0.667527556419373,-0.592161536216736,9.75511360168457,-0.868907988071442,1.93598794937134,-5.25155782699585,-893.100036621094,24.9000015258789,-902.100036621094,-1.50439381321376,0.0577169529463253,0.0613139667089322,TR
231.8,-0.204564899206161,-0.0496458671987057,11.3958196640015,-0.617381989955902,1.64635193347931,-5.36588764190674,-897.900024414062,19.5,-897.300048828125,-1.49028773131878,-0.0056958683254073,0.0159150995342909,TR
231.833333333333,0.926523447036743,0.170470744371414,9.59780216217041,-0.106707997620106,0.807931959629059,-5.20582580566406,-890.700012207031,26.7000007629395,-892.500061035156,-1.476555158023,0.0768441131591976,-0.0119564499248403,TR
231.866666666667,0.828428030014038,0.250023752450943,9.54038047790527,-0.266770005226135,1.08994603157043,-5.00765371322632,-890.700012207031,22.5,-882.900024414062,-1.4641198890708,0.0829694882734427,-0.0235245417909449,TR
231.9,0.218322187662125,0.30325847864151,10.3442850112915,0.0533539988100529,1.92074394226074,-4.80185985565186,-883.500061035156,26.1000003814697,-897.300048828125,-1.45290639307972,0.0306909123836211,-0.0285360072874817,TR
231.933333333333,0.581993103027344,0.23925718665123,8.464919090271,-0.236281991004944,2.24086785316467,-5.04576396942139,-890.700012207031,18.9000015258789,-880.500061035156,-1.44037588994968,0.0588010148454873,-0.0283282856749155,TR
231.966666666667,0.228490620851517,-0.173461467027664,9.79040431976318,-0.640248000621796,2.34757590293884,-4.74088382720947,-888.300048828125,24.3000011444092,-887.700012207031,-1.43105530842985,0.0271871464233083,0.0091019760049284,TR
232.0,0.0322997197508812,0.236266478896141,13.1178731918335,-0.487807989120483,0.495429992675781,-5.19058179855347,-885.900024414062,30.9000015258789,-878.100036621094,-1.41871439895716,0.0067087320760045,-0.0119693102162516,TR
232.033333333333,0.498253107070923,0.723154842853546,10.6397676467896,1.52439999580383,0.121951997280121,-4.71039581298828,-902.700012207031,30.9000015258789,-892.500061035156,-1.40689816760234,0.0381800513669764,-0.0589068733639002,TR
232.066666666667,-0.0035888578277081,0.161498606204987,10.3323221206665,1.31098401546478,2.44666194915771,-4.97716569900513,-888.300048828125,23.7000007629395,-885.300048828125,-1.3964243890676,0.0037474973076706,-0.0262641969945247,TR
232.1,0.400755792856216,0.704014301300049,11.1505813598633,-0.487807989120483,1.21189796924591,-5.34302186965942,-888.300048828125,26.7000007629395,-878.100036621094,-1.38300227046494,0.0280329962126608,-0.0559487392765325,TR
232.133333333333,1.87996339797974,0.986337780952454,7.52703094482422,-0.358233988285065,-0.381099998950958,-5.3506441116333,-893.100036621094,33.9000015258789,-875.700012207031,-1.36274748816917,0.2039227496297,-0.117270380394356,TR
232.166666666667,0.666929423809052,-0.0412718653678894,9.66838264465332,-0.320124000310898,3.33081388473511,-5.88418388366699,-897.900024414062,37.5,-868.500061035156,-1.36347371904868,0.0879491723957442,-0.0177613256929188,TR
232.2,-0.585581958293915,-0.360082060098648,11.4239330291748,0.0304879993200302,3.87959790229797,-7.14943599700928,-900.300048828125,42.3000030517578,-866.100036621094,-1.34657423905666,-0.0333538678430445,0.0231793193153833,TR
232.233333333333,-0.980954468250275,-0.178246602416039,11.3593330383301,0.160062000155449,2.96495795249939,-6.92077589035034,-888.300048828125,38.7000007629395,-870.900024414062,-1.33079716553535,-0.0794583577722285,0.0176162378957017,TR
232.266666666667,-0.55567479133606,-0.0071777156554162,10.5769624710083,0.182927995920181,2.15702605247498,-5.71649980545044,-890.700012207031,43.5,-854.100036621094,-1.318106336437,-0.0605838145082909,0.0041609898106638,TR
232.3,0.616685390472412,-0.0634031519293785,10.5135593414307,-0.0685980021953583,0.663114011287689,-4.75612783432007,-876.300048828125,40.5,-863.700012207031,-1.30644688950314,0.0363894829081778,0.0057423903516913,TR
232.333333333333,-0.158507883548737,-0.142358019948006,11.833062171936,1.57013201713562,1.43293595314026,-4.52746772766113,-902.700012207031,35.7000007629395,-875.700012207031,-1.29577002592796,-0.0059346190976879,0.0085742835814092,TR
232.366666666667,0.598142981529236,0.0705808699131012,9.12168025970459,1.64635193347931,1.81403601169586,-5.70887804031372,-902.700012207031,41.1000022888184,-878.100036621094,-1.28113910986111,0.0508476999536228,-0.0076811224246717,TR
232.4,0.562852561473846,0.120226740837097,11.3790721893311,0.891773998737335,1.51677799224854,-5.25155782699585,-878.700012207031,50.1000022888184,-861.300048828125,-1.26898965379727,0.0475172604699632,-0.0115824990149179,TR
232.433333333333,1.11852741241455,0.845176041126251,10.354453086853,1.15092194080353,-0.983237981796265,-5.39637565612793,-905.100036621094,43.5,-863.700012207031,-1.25252264189878,0.0962198372631937,-0.0695395057576342,TR
232.466666666667,1.83809340000153,0.945664048194885,9.75152492523193,2.37044191360474,-0.175305992364883,-4.75612783432007,-885.900024414062,44.7000007629395,-878.100036621094,-1.23824073173068,0.16915703758289,-0.0962148296755089,TR
232.5,1.34103655815125,0.849961161613464,10.4112768173218,2.30184388160706,0.922261953353882,-5.77747583389282,-893.100036621094,49.5000038146973,-856.500061035156,-1.22653592400202,0.133004798056686,-0.0885482932917684,TR
232.533333333333,0.848764896392822,0.932504892349243,10.5787563323975,1.38720393180847,0.762199997901917,-6.06711196899414,-897.900024414062,49.5000038146973,-866.100036621094,-1.21294148733334,0.0886451247229438,-0.090835319100865,TR
232.566666666667,0.666929423809052,1.12091994285583,10.668478012085,1.265251994133,0.983237981796265,-5.82320785522461,-893.100036621094,49.5000038146973,-868.500061035156,-1.19862620774373,0.0649124269100835,-0.1044343803439,TR
232.6,0.464757084846497,0.852353751659393,11.0614576339722,1.47104597091675,1.27287399768829,-5.83083009719849,-909.900024414062,53.7000007629395,-882.900024414062,-1.18678738865055,0.0440024712167483,-0.0848889431657226,TR
232.633333333333,0.406139075756073,0.720164120197296,10.4148654937744,1.28049600124359,0.46494197845459,-6.25004005432129,-893.100036621094,56.7000007629395,-873.300048828125,-1.17307609341202,0.0385935225751304,-0.0743587877543706,TR
232.666666666667,0.229088753461838,0.505430817604065,10.0386333465576,1.15092194080353,0.632625997066498,-6.37961387634277,-907.500061035156,52.5000038146973,-854.100036621094,-1.15739267984483,0.0237727892223369,-0.0560363131372469,TR
232.7,0.154320880770683,0.247033044695854,10.3963232040405,0.716467976570129,0.0914639979600906,-6.56254196166992,-897.900024414062,52.5000038146973,-863.700012207031,-1.14281123118779,0.0161553637059177,-0.0314173221959369,TR
232.733333333333,-0.313426911830902,-0.137572884559631,10.9101276397705,0.190549999475479,-0.83841997385025,-6.26528406143188,-914.700012207031,49.5000038146973,-854.100036621094,-1.12829430290926,-0.0185789145701883,0.003549770144688,TR
232.766666666667,0.111852735280991,-0.0687864422798157,11.2923412322998,-0.472563982009888,-3.01831197738647,-5.19058179855347,-912.300048828125,53.7000007629395,-849.300048828125,-1.1163540121868,0.0084193651573294,0.0062358174820416,TR
232.8,1.58328449726105,-0.203368604183197,8.91591930389404,-0.548784017562866,-4.19210004806519,-3.7957558631897,-933.900024414062,52.5000038146973,-856.500061035156,-1.10775611550039,0.155499570107122,0.020297910963843,TR
232.833333333333,2.25798964500427,-0.577207982540131,9.28856182098389,-0.602137982845306,-1.34147191047668,-3.09453201293945,-936.300048828125,54.3000030517578,-856.500061035156,-1.10686327868783,0.223456076737587,0.0534714872576094,TR
232.866666666667,2.49305987358093,-0.703416109085083,8.76099967956543,-0.0990860015153885,-0.0228659994900227,-3.12502002716064,-931.500061035156,56.1000022888184,-844.500061035156,-1.10447125038818,0.267289620967484,0.0742693952456562,TR
232.9,2.40214228630066,-0.713584542274475,7.72262382507324,0.46494197845459,1.62348592281342,-3.41465592384338,-945.900024414062,57.3000030517578,-861.300048828125,-1.10029104150745,0.291846408854062,0.0864095801375054,TR
232.933333333333,0.738706588745117,-0.181237325072289,9.13065242767334,1.82165801525116,3.81862187385559,-3.83386588096619,-938.700012207031,55.5000038146973,-851.700012207031,-1.08035177934878,0.118359088602228,0.0293443886210308,TR
232.966666666667,0.546104550361633,-0.643601834774017,9.1808967590332,1.86738991737366,3.94819593429565,-3.57471799850464,-943.500061035156,51.3000030517578,-844.500061035156,-1.07441326321654,0.0644313034312191,0.0596536744018751,TR
233.0,-0.518589973449707,-0.465355217456818,9.87952709197998,1.71494996547699,2.78965187072754,-3.95581793785095,-931.500061035156,53.7000007629395,-846.900024414062,-1.06483069545201,-0.0324270803450892,0.0472372872582247,TR
233.033333333333,-0.599339246749878,-1.0634982585907,11.9700374603271,1.02897000312805,1.6920839548111,-3.58234000205994,-936.300048828125,57.3000030517578,-846.900024414062,-1.0541204663066,-0.0489990378833077,0.0804172130553013,TR
233.066666666667,-0.659751713275909,-0.29009935259819,9.75750637054443,1.33385002613068,-0.365855991840363,-3.42989993095398,-941.100036621094,52.5000038146973,-832.500061035156,-1.04806409114074,-0.0634291047087027,0.0371525210322945,TR
233.1,-0.241051614284515,-0.21712589263916,9.12407302856445,1.79879200458527,0.221037998795509,-2.16464805603027,-943.500061035156,56.1000022888184,-832.500061035156,-1.04350125224915,-0.0340861054846109,0.0241034778667887,TR
233.133333333333,0.256005197763443,-0.492869794368744,9.18747615814209,1.85976791381836,0.388722002506256,-1.46342396736145,-955.500061035156,56.1000022888184,-825.300048828125,-1.03975856702433,0.0156006629711364,0.0453635246835598,TR
233.166666666667,0.0645994395017624,-0.56165623664856,8.00434970855713,1.50915598869324,0.0228659994900227,-1.44817996025085,-945.900024414062,57.9000015258789,-839.700012207031,-1.03659274777384,0.0095705734873117,0.0632128232533269,TR
233.2,-0.0245238617062569,-0.493467956781387,8.74843883514404,1.17378795146942,0.304879993200302,-1.21189796924591,-957.900024414062,57.3000030517578,-846.900024414062,-1.03374384240823,-0.0006329097296658,0.0560898688519092,TR
233.233333333333,0.297875195741653,-0.471934795379639,8.91532135009766,1.53964400291443,-0.0228659994900227,-0.685979962348938,-955.500061035156,56.1000022888184,-842.100036621094,-1.03215260872575,0.0265868376090312,0.0513681806527215,TR
233.266666666667,1.00667464733124,-0.388194799423218,8.61684799194336,1.79879200458527,-0.503051996231079,-0.0076219998300075,-962.700012207031,53.1000022888184,-846.900024414062,-1.03197372202137,0.0988043211489404,0.0437975857447678,TR
233.3,0.587376415729523,-0.390587359666824,10.2378149032593,2.40092992782593,0.320124000310898,0.548784017562866,-965.100036621094,50.1000022888184,-844.500061035156,-1.03301752755981,0.0651653877716382,0.035982848942362,TR
233.333333333333,1.22499680519104,-0.234472051262856,9.14201736450195,2.47714996337891,0.564027965068817,0.586893975734711,-972.300048828125,51.3000030517578,-832.500061035156,-1.03377995857463,0.118633721468812,0.0243629274284616,TR
233.366666666667,0.817063271999359,-0.28112718462944,9.79698371887207,2.23324584960938,1.74543797969818,0.846041977405548,-977.100036621094,52.5000038146973,-851.700012207031,-1.0363385601681,0.086972807159552,0.02482664276963,TR
233.4,0.500047504901886,-0.206359326839447,10.1654396057129,1.89025592803955,1.95885396003723,0.754577994346619,-969.900024414062,51.9000015258789,-834.900024414062,-1.03784589054392,0.0540154281832643,0.0186378107496874,TR
233.433333333333,0.421092659235001,-0.354698777198792,9.12287616729736,1.82165801525116,1.65397393703461,1.13567793369293,-962.700012207031,50.7000007629395,-849.300048828125,-1.04124903703324,0.045341569793571,0.0323188939739039,ST
233.466666666667,0.671116411685944,-0.638816714286804,9.21259784698486,1.2423859834671,0.853663980960846,0.731711983680725,-955.500061035156,56.1000022888184,-844.500061035156,-1.04477910130756,0.0666904919670164,0.0612780326557192,ST
233.5,0.984543323516846,-0.84158718585968,9.89268684387207,0.571649968624115,-0.99848198890686,0.487807989120483,-962.700012207031,50.7000007629395,-851.700012207031,-1.04781302324819,0.0948402798838704,0.0801376601090658,ST
233.533333333333,1.49356305599213,-0.633433401584625,8.4469747543335,0.46494197845459,-2.16464805603027,0.297257989645004,-957.900024414062,58.5000038146973,-849.300048828125,-1.04845355319817,0.16334201575871,0.0752276401603579,ST
233.566666666667,1.8446729183197,-0.840390861034393,7.82191562652588,0.823175966739655,-0.213415995240211,0.952749967575073,-960.300048828125,53.7000007629395,-827.700012207031,-1.05623119328182,0.219942929352661,0.101023215853409,ST
233.6,1.27225005626678,-0.669920146465302,8.69759654998779,0.99848198890686,1.20427596569061,1.00610399246216,-957.900024414062,57.3000030517578,-839.700012207031,-1.05483177979108,0.158177011036489,0.0805122816777721,ST
233.633333333333,0.96360832452774,-0.892429292201996,9.55593204498291,0.990859985351562,2.21037983894348,0.846041977405548,-948.300048828125,44.7000007629395,-858.900024414062,-1.05780565383103,0.108611827567258,0.0893230376333454,ST
