seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
233.666666666667,0.394774347543716,-0.932504892349243,10.3652191162109,1.2500079870224,2.37806391716003,0.541162014007568,-931.500061035156,51.3000030517578,-839.700012207031,-1.05867852561719,0.0488021505495014,0.0879308829273742,ST
233.7,-0.646592557430267,-0.672910869121552,10.9406328201294,1.82165801525116,2.19513607025146,0.411587983369827,-931.500061035156,49.5000038146973,-851.700012207031,-1.0591577058002,-0.0402647850009129,0.0642409906417812,ST
233.733333333333,-1.83031749725342,0.189611315727234,12.1967334747314,3.49087595939636,0.967993974685669,1.82927989959717,-936.300048828125,52.5000038146973,-844.500061035156,-1.06840038053838,-0.128395959231151,-0.0043889149867478,ST
233.766666666667,-1.58926582336426,0.389989227056503,11.5399723052979,3.27745985984802,-0.990859985351562,2.41617393493652,-938.700012207031,48.9000015258789,-839.700012207031,-1.07660720709184,-0.133633182082016,-0.0328577563501211,ST
233.8,-0.631639003753662,0.468944102525711,8.99128532409668,2.27897787094116,-1.60824191570282,2.37806391716003,-933.900024414062,50.1000022888184,-866.100036621094,-1.0833474073615,-0.0804752139317092,-0.0517222627407963,ST
233.833333333333,-0.214135184884071,0.383409649133682,7.73757743835449,0.274392008781433,-1.15854394435883,0.914639949798584,-933.900024414062,45.3000030517578,-873.300048828125,-1.08519749615278,-0.0366097793562818,-0.0503962951620669,ST
233.866666666667,-0.179442897439003,0.30624920129776,7.99836778640747,-0.472563982009888,-1.47866797447205,-0.106707997620106,-936.300048828125,44.7000007629395,-861.300048828125,-1.08452100329844,-0.0232229903738035,-0.0400478876462743,ST
233.9,-0.37025049328804,0.410924226045609,8.81423473358154,-0.0304879993200302,-1.34909391403198,-0.746955990791321,-941.100036621094,47.7000007629395,-849.300048828125,-1.08266445147091,-0.0368867862588554,-0.0454060118143137,ST
233.933333333333,0.392979919910431,0.0592161528766155,10.9226884841919,-0.25152599811554,-0.746955990791321,-0.442075997591019,-938.700012207031,42.3000030517578,-861.300048828125,-1.08136456425548,0.0222976818371765,-0.0131397712523364,ST
233.966666666667,0.480308800935745,0.112450875341892,10.7809286117554,0.0304879993200302,-1.07470202445984,-0.0304879993200302,-931.500061035156,41.7000007629395,-878.100036621094,-1.08132938803954,0.0423514871343477,-0.0109318629430915,ST
234.0,0.510215938091278,0.311034351587296,9.54995059967041,-0.0228659994900227,-0.205793991684914,-0.213415995240211,-955.500061035156,39.9000015258789,-866.100036621094,-1.08001824321782,0.0514128057180252,-0.0281807749554129,ST
234.033333333333,0.0352904349565506,0.0281127188354731,9.53021240234375,0.579271972179413,2.10367202758789,0.769822001457214,-950.700012207031,51.9000015258789,-863.700012207031,-1.08252092100394,0.0104061711096421,-0.0088154831182423,ST
234.066666666667,0.623264968395233,-0.503636360168457,9.36153602600098,-0.510673999786377,2.27135586738586,0.282013982534409,-941.100036621094,46.5,-856.500061035156,-1.08462765670552,0.051928429917601,0.0418192045547756,ST
234.1,-0.471336662769318,-0.0227294322103262,9.14560604095459,-0.487807989120483,1.54726600646973,0.243903994560242,-929.100036621094,45.9000015258789,-858.900024414062,-1.08478900430846,-0.032778816043853,0.0111072540541339,ST
234.133333333333,-0.333763778209686,-0.425279647111893,9.33701133728027,-0.541162014007568,1.58537602424622,0.564027965068817,-924.300048828125,41.7000007629395,-849.300048828125,-1.08505081128013,-0.0373420928210562,0.0393085981156167,ST
234.166666666667,0.221911042928696,-0.814670741558075,9.09655857086182,-1.11281192302704,0.914639949798584,0.37347799539566,-929.100036621094,39.9000015258789,-854.100036621094,-1.08526290713834,0.0105529677710216,0.0807824276689908,ST
234.2,0.134582161903381,-0.690855145454407,9.86756420135498,-0.716467976570129,0.92988395690918,0.37347799539566,-929.100036621094,36.3000030517578,-858.900024414062,-1.08585230622849,0.011658525151676,0.0730953395971769,ST
234.233333333333,0.69564026594162,-0.450401663780212,9.60019493103027,-0.335367977619171,0.388722002506256,0.243903994560242,-919.500061035156,38.7000007629395,-863.700012207031,-1.08560207897954,0.0594808620953814,0.0526622871833935,ST
234.266666666667,1.29916656017303,-0.203966751694679,8.60009956359863,-0.0457319989800453,-0.746955990791321,0.518296003341675,-917.100036621094,42.9000015258789,-854.100036621094,-1.08465174010378,0.132661313599397,0.0297499786027065,ST
234.3,0.312230616807938,-0.0622068680822849,8.80705738067627,0.0457319989800453,-0.693601965904236,0.769822001457214,-936.300048828125,38.7000007629395,-868.500061035156,-1.08483340207264,0.0537900090518029,0.0111031559052175,ST
234.333333333333,-0.0023925718851387,-0.253612607717514,8.53908920288086,-0.304879993200302,0.0609759986400604,0.922261953353882,-912.300048828125,35.7000007629395,-858.900024414062,-1.08742305669751,0.0105102008423066,0.0264009721538937,ST
234.366666666667,-0.769211888313293,-0.573020994663239,10.3777809143066,-0.830797970294952,0.152439996600151,-0.243903994560242,-936.300048828125,33.9000015258789,-861.300048828125,-1.08626099184055,-0.0589919973588512,0.0512135411694487,ST
234.4,-1.13049018383026,-0.654966533184052,11.1565628051758,-0.266770005226135,0.0609759986400604,-0.518296003341675,-936.300048828125,37.5,-868.500061035156,-1.08462995121751,-0.092425969068931,0.057572037644156,ST
234.433333333333,-0.881662726402283,-0.430662930011749,9.4913330078125,0.708845973014832,0.807931959629059,-0.846041977405548,-943.500061035156,35.7000007629395,-856.500061035156,-1.08343107214118,-0.0935762486051522,0.0469342042170243,ST
234.466666666667,-1.25610029697418,-0.756052732467651,11.0016441345215,0.274392008781433,1.58537602424622,-0.899396002292633,-945.900024414062,34.5,-861.300048828125,-1.07935936980347,-0.111553411078682,0.0640041419052918,ST
234.5,-1.07904994487762,-0.802109718322754,11.3102855682373,-0.564027965068817,0.213415995240211,-1.09756803512573,-953.100036621094,33.3000030517578,-858.900024414062,-1.07612086380656,-0.0980522045309939,0.070560507042328,ST
234.533333333333,0.236864611506462,-0.793137550354004,8.608473777771,-1.36433792114258,-1.56251001358032,-1.2347639799118,-945.900024414062,38.7000007629395,-868.500061035156,-1.07260668099201,0.0087326371518415,0.0903311765825467,ST
234.566666666667,0.138769164681435,-1.0975923538208,9.24788856506348,-1.15092194080353,-0.518296003341675,-0.571649968624115,-953.100036621094,33.9000015258789,-863.700012207031,-1.07166367615275,0.0144615225804327,0.114124041228274,ST
234.6,0.622068703174591,-1.60122871398926,9.05648231506348,-0.609759986400604,-0.106707997620106,-0.426831990480423,-965.100036621094,35.7000007629395,-866.100036621094,-1.07244236654977,0.057078404161183,0.163511295522281,ST
234.633333333333,0.299071490764618,-1.19927668571472,8.30342102050781,-0.0228659994900227,0.297257989645004,-0.403965979814529,-974.700012207031,40.5,-863.700012207031,-1.07056075085975,0.0391281042294552,0.147023232618314,ST
234.666666666667,-0.538328647613525,-1.1615936756134,8.90216159820557,0.480185985565186,1.31860601902008,0.46494197845459,-967.500061035156,35.7000007629395,-858.900024414062,-1.07121508358373,-0.0418098946079847,0.13257140871701,ST
234.7,-1.02880585193634,-0.939682602882385,9.95549201965332,0.853663980960846,1.31098401546478,1.22714197635651,-962.700012207031,38.7000007629395,-866.100036621094,-1.07601321067136,-0.0944151302289565,0.0992322506692563,ST
234.733333333333,-1.30813872814178,-0.995309889316559,10.6648893356323,1.06708002090454,1.48628997802734,0.937505960464478,-969.900024414062,42.9000015258789,-870.900024414062,-1.07825736944071,-0.118245236068454,0.0926940446243371,ST
234.766666666667,-1.67420220375061,-0.629246413707733,11.2582473754883,1.44817996025085,1.44055795669556,0.0076219998300075,-955.500061035156,40.5,-858.900024414062,-1.08168537451214,-0.143539041222818,0.061287161880366,ST
234.8,-1.78964376449585,-0.321202784776688,11.1272535324097,1.50153398513794,0.564027965068817,-0.0076219998300075,-969.900024414062,33.9000015258789,-863.700012207031,-1.08540703538493,-0.157568677020331,0.0321372511283985,ST
234.833333333333,-1.03000223636627,-0.0675901547074318,9.71743106842041,1.41769194602966,0.533540010452271,-0.167683988809586,-962.700012207031,46.5,-863.700012207031,-1.0875713937178,-0.116813784381937,0.0100640293948553,ST
234.866666666667,-0.677097856998444,0.291295617818832,9.19166278839111,1.53202199935913,0.800309956073761,0.289635986089706,-960.300048828125,45.3000030517578,-851.700012207031,-1.0914466050789,-0.083347651812532,-0.0254640345717772,ST
234.9,-0.231481328606606,0.0047851437702775,8.3458890914917,1.55488801002502,0.960371971130371,0.640248000621796,-957.900024414062,39.9000015258789,-858.900024414062,-1.09164175053508,-0.0402719717656985,-0.0077914754447837,ST
234.933333333333,-0.568833947181702,-0.0831418707966805,8.0713415145874,1.98171997070312,1.6920839548111,-0.236281991004944,-962.700012207031,44.7000007629395,-863.700012207031,-1.09023745216875,-0.0666526550784267,0.0039065850204119,ST
234.966666666667,-0.931308627128601,0.312828779220581,8.85490894317627,1.57013201713562,1.53202199935913,-1.50153398513794,-945.900024414062,39.9000015258789,-873.300048828125,-1.08923106110299,-0.0997170160309138,-0.0298818933398707,ST
235.0,-0.96659904718399,0.0358885787427425,8.97513484954834,1.00610399246216,-0.175305992364883,-1.05945801734924,-948.300048828125,49.5000038146973,-861.300048828125,-1.08456782899261,-0.105545151454865,-0.0104647534190715,ST
235.033333333333,-0.01914057508111,-0.272753208875656,8.94283580780029,-0.160062000155449,-1.49391198158264,-1.60061991214752,-957.900024414062,45.9000015258789,-863.700012207031,-1.07883791801982,-0.0208897499065443,0.0225937206435612,ST
235.066666666667,0.695042133331299,-0.319408357143402,9.54995059967041,-1.08232402801514,-2.62196803092957,-1.70732796192169,-948.300048828125,45.3000030517578,-868.500061035156,-1.07521114033704,0.0574777468201106,0.0326743596780324,ST
235.1,0.421092659235001,-0.497056812047958,9.95309925079346,-0.495429992675781,-2.21037983894348,-0.907018005847931,-945.900024414062,43.5,-868.500061035156,-1.07393372320022,0.0481753017759727,0.0474778174356315,ST
235.133333333333,0.348717361688614,-0.714780867099762,10.4657077789307,-0.388722002506256,-1.2576299905777,-0.731711983680725,-953.100036621094,42.9000015258789,-858.900024414062,-1.07303557439545,0.0377625927427468,0.0650152111960192,ST
235.166666666667,-0.0927121639251709,-0.678892254829407,9.29095458984375,-0.0685980021953583,-0.6250039935112,-0.495429992675781,-948.300048828125,51.3000030517578,-873.300048828125,-1.07211508456994,0.0005834879115435,0.0714324702837818,ST
235.2,-1.74897003173828,-0.620872378349304,10.4064912796021,0.503051996231079,0.518296003341675,-0.198172003030777,-945.900024414062,45.9000015258789,-868.500061035156,-1.07217262819439,-0.133138600406707,0.0613685622625517,ST
235.233333333333,-2.37941265106201,-0.0974973067641258,10.6200284957886,0.975615978240967,0.853663980960846,0.129574000835419,-945.900024414062,42.3000030517578,-861.300048828125,-1.07921132858393,-0.204005928431972,0.0184861674096641,ST
235.266666666667,-1.93678689002991,0.131591454148293,8.98590183258057,1.17378795146942,0.823175966739655,0.571649968624115,-933.900024414062,41.7000007629395,-861.300048828125,-1.08608113301673,-0.212087245656568,-0.0109568098139202,ST
235.3,-2.42905855178833,0.146545022726059,10.6230192184448,1.64635193347931,1.61586391925812,0.586893975734711,-938.700012207031,39.9000015258789,-868.500061035156,-1.08771990307878,-0.224813305751139,-0.0158442621879599,ST
235.333333333333,-1.7746901512146,-0.0717771574854851,9.69290637969971,0.907018005847931,0.571649968624115,0.0685980021953583,-931.500061035156,41.7000007629395,-846.900024414062,-1.08387882917567,-0.190697688636947,0.001478814230459,ST
235.366666666667,-0.90977543592453,-0.11484345048666,9.36452674865723,-0.3125019967556,-1.60824191570282,-0.442075997591019,-950.700012207031,43.5,-868.500061035156,-1.08145277479089,-0.109253957508304,0.0111371425041185,ST
235.4,0.142956167459488,-0.332567483186722,8.51516342163086,-1.05945801734924,-2.09605002403259,-0.708845973014832,-941.100036621094,45.9000015258789,-870.900024414062,-1.07861349127664,-0.002726482738291,0.0356270653959807,ST
235.433333333333,-0.0610105842351913,-0.673509001731873,8.43680667877197,-0.160062000155449,-0.510673999786377,-0.411587983369827,-943.500061035156,42.9000015258789,-858.900024414062,-1.07752587530425,-0.0056407262268332,0.0720296243624232,ST
235.466666666667,-0.803904175758362,-0.970187902450562,9.18867206573486,0.426831990480423,0.975615978240967,-0.213415995240211,-945.900024414062,39.3000030517578,-858.900024414062,-1.07570582042685,-0.0736424328013013,0.0986605352441323,ST
235.5,-0.977963745594025,-0.824839174747467,9.00205135345459,-0.0,0.213415995240211,-0.579271972179413,-945.900024414062,44.7000007629395,-851.700012207031,-1.07476994997296,-0.101898991780622,0.0927597088876871,ST
235.533333333333,-0.616087257862091,-0.877475738525391,9.87952709197998,-1.08994603157043,-0.457319974899292,0.106707997620106,-941.100036621094,36.3000030517578,-863.700012207031,-1.07548214888952,-0.069446568358762,0.0909281048841148,ST
235.566666666667,-0.923532724380493,-1.11194777488708,9.65402793884277,-0.137196004390717,-0.480185985565186,0.716467976570129,-950.700012207031,49.5000038146973,-873.300048828125,-1.07574581956782,-0.0890889163722255,0.109980841660848,ST
235.6,-0.846372306346893,-1.46245956420898,10.4040985107422,0.0609759986400604,0.92988395690918,0.236281991004944,-950.700012207031,48.3000030517578,-856.500061035156,-1.073919198817,-0.0832334636468386,0.134572539124669,ST
235.633333333333,-1.55517172813416,-0.956430613994598,9.97523021697998,0.701223969459534,1.03659200668335,0.0381099991500378,-955.500061035156,44.7000007629395,-863.700012207031,-1.07728787628176,-0.143592663896998,0.101188810880058,ST
235.666666666667,-1.02402079105377,-1.01504862308502,9.89208889007568,-0.0152439996600151,0.243903994560242,-0.0152439996600151,-945.900024414062,48.3000030517578,-846.900024414062,-1.07708878527573,-0.111207366727146,0.102071235506946,ST
235.7,0.221911042928696,-0.464757084846497,9.99676322937012,-0.541162014007568,-2.17227005958557,1.14329993724823,-957.900024414062,46.5,-856.500061035156,-1.08265777238701,-0.0018524471441656,0.0583657380055711,ST
235.733333333333,0.577207982540131,-0.888840436935425,8.89498424530029,0.0457319989800453,-3.23172783851624,1.95123195648193,-943.500061035156,44.1000022888184,-851.700012207031,-1.08894310092436,0.0570104440746716,0.0922719013293179,ST
235.766666666667,0.608311414718628,-0.973776757717133,9.51406192779541,-0.792688012123108,-1.12805593013763,1.63110792636871,-960.300048828125,38.7000007629395,-851.700012207031,-1.09335943668639,0.0635486094936872,0.101288738287584,ST
235.8,0.646592557430267,-0.817063271999359,9.29753398895264,-0.396344006061554,-1.36433792114258,2.0655620098114,-965.100036621094,39.3000030517578,-858.900024414062,-1.09765150190889,0.069657808968389,0.0911628978178247,ST
235.833333333333,-0.249425619840622,-0.826035439968109,7.9696569442749,1.04421401023865,-0.861285984516144,1.73019397258759,-965.100036621094,41.7000007629395,-856.500061035156,-1.10249823513957,-0.0131687289105201,0.0997528995331441,ST
235.866666666667,-0.884653449058533,-1.29079258441925,9.91721057891846,0.403965979814529,0.297257989645004,1.50915598869324,-953.100036621094,36.9000015258789,-866.100036621094,-1.10506015909065,-0.0762915644713859,0.123713964711003,ST
235.9,-1.86919677257538,-1.37393438816071,10.8969688415527,1.02134799957275,0.0381099991500378,1.05945801734924,-957.900024414062,44.7000007629395,-849.300048828125,-1.10740488945719,-0.153286264294485,0.123455146516408,ST
235.933333333333,-1.24533367156982,-1.80160665512085,9.98121166229248,0.0914639979600906,0.907018005847931,0.320124000310898,-965.100036621094,45.9000015258789,-858.900024414062,-1.10153191557129,-0.129448676857497,0.16798971955324,ST
235.966666666667,-1.43733751773834,-1.33505511283875,10.7731533050537,-0.0457319989800453,0.403965979814529,0.0304879993200302,-955.500061035156,37.5,-854.100036621094,-1.10631024671923,-0.131876564528476,0.130867241933337,ST
236.0,-1.01265609264374,-1.48160016536713,10.9615678787231,-0.198172003030777,-0.503051996231079,0.609759986400604,-957.900024414062,48.3000030517578,-846.900024414062,-1.10755723293481,-0.0988897952392703,0.133826875295617,ST
236.033333333333,0.116637878119946,-1.39128053188324,8.33213138580322,0.457319974899292,-1.02897000312805,0.381099998950958,-953.100036621094,41.7000007629395,-861.300048828125,-1.10739722327752,-0.0075974842348218,0.158441110392175,ST
236.066666666667,0.234472051262856,-1.01265609264374,7.66938924789429,-0.0609759986400604,-0.37347799539566,0.0152439996600151,-957.900024414062,42.3000030517578,-863.700012207031,-1.10738880294558,0.0231797418548853,0.136842997847488,ST
236.1,-0.923532724380493,-1.17236018180847,9.45305156707764,1.07470202445984,0.282013982534409,1.79117000102997,-962.700012207031,41.1000022888184,-856.500061035156,-1.11163755200214,-0.073136257723681,0.124523375447461,ST
236.133333333333,-0.568235814571381,-0.984543323516846,8.97393894195557,1.00610399246216,-0.0152439996600151,2.22562384605408,-969.900024414062,40.5,-851.700012207031,-1.11751347455997,-0.0652663739101894,0.110736345299836,ST
236.166666666667,-0.806296706199646,-0.593357801437378,7.71185731887817,-0.144817993044853,-0.617381989955902,3.66618180274963,-950.700012207031,38.1000022888184,-878.100036621094,-1.12824788886892,-0.0956978678560529,0.0834138622105698,ST
236.2,-2.01753616333008,-0.705210566520691,10.0834941864014,-0.937505960464478,-0.762199997901917,5.67076778411865,-953.100036621094,34.5,-863.700012207031,-1.14301598805195,-0.176049990010287,0.072710847184855,ST
236.233333333333,-2.05581736564636,-0.780576586723328,12.402494430542,-1.20427596569061,-0.769822001457214,7.82779359817505,-938.700012207031,36.3000030517578,-866.100036621094,-1.16269092106585,-0.166051210542611,0.0646486595205345,ST
236.266666666667,0.616685390472412,-2.22808265686035,10.326340675354,-0.967993974685669,-2.41617393493652,8.53664016723633,-936.300048828125,40.5,-880.500061035156,-1.1739555601999,0.0140864709731811,0.183486139019658,ST
236.3,1.40384149551392,-2.50920987129211,8.98291110992432,-1.44817996025085,-2.17989206314087,3.81862187385559,-950.700012207031,38.7000007629395,-854.100036621094,-1.1884518820907,0.123756088747226,0.256740274788216,ST
236.333333333333,0.113647162914276,-2.0791449546814,9.7718620300293,-0.396344006061554,0.868907988071442,1.78354799747467,-943.500061035156,35.7000007629395,-868.500061035156,-1.18927920601595,0.0284697772427173,0.218215106797579,ST
236.366666666667,0.407933503389359,-1.74478304386139,7.85301923751831,0.167683988809586,1.15854394435883,0.807931959629059,-921.900024414062,38.1000022888184,-866.100036621094,-1.19053619689014,0.0443728733842603,0.218341583531643,ST
236.4,-0.0951047316193581,-1.54500329494476,7.25846481323242,0.274392008781433,0.724089980125427,1.03659200668335,-941.100036621094,33.3000030517578,-863.700012207031,-1.19237332583401,-0.0025710783051903,0.211096693558759,ST
236.433333333333,-1.59165847301483,-1.38529908657074,9.59002590179443,1.38720393180847,1.82165801525116,1.45580196380615,-931.500061035156,42.9000015258789,-856.500061035156,-1.19899825399589,-0.138751984071814,0.152869717970872,ST
236.466666666667,-0.516795516014099,-1.46903908252716,9.93694877624512,0.967993974685669,0.259148001670837,0.800309956073761,-943.500061035156,36.9000015258789,-875.700012207031,-1.20114502883575,-0.0695265683428657,0.146567559497725,ST
236.5,-0.541319370269775,-1.04316139221191,9.30112361907959,1.05183601379395,-1.45580196380615,0.663114011287689,-936.300048828125,35.1000022888184,-887.700012207031,-1.20497561416741,-0.0579209150898254,0.116330211457368,ST
236.533333333333,-0.562852561473846,-1.07426476478577,9.01879978179932,0.777444005012512,-1.83690190315247,0.83841997385025,-941.100036621094,40.5,-878.100036621094,-1.2074501336806,-0.0587173960376185,0.116963387295986,ST
236.566666666667,-0.823044717311859,-0.976767480373383,10.3245458602905,0.419209986925125,-1.21951997280121,1.47104597091675,-938.700012207031,38.1000022888184,-875.700012207031,-1.21229163811279,-0.073592606870297,0.0981584535527121,ST
236.6,-0.363670915365219,-0.761435985565186,9.95908069610596,0.358233988285065,-1.55488801002502,1.98934197425842,-929.100036621094,34.5,-882.900024414062,-1.21863405595824,-0.0406320403222767,0.079299583800429,ST
236.633333333333,-0.186022460460663,-0.494066089391708,9.31667518615723,0.266770005226135,-0.320124000310898,1.86738991737366,-941.100036621094,40.5,-873.300048828125,-1.22392197625966,-0.0233447995619238,0.057220787092441,ST
236.666666666667,-1.70829629898071,-0.237462759017944,11.3108835220337,1.2423859834671,1.06708002090454,2.0731840133667,-919.500061035156,39.3000030517578,-868.500061035156,-1.2310434271178,-0.128830150376762,0.025489705184922,ST
236.7,-0.827829897403717,-0.0538328662514687,10.4884366989136,1.52439999580383,0.274392008781433,1.73781597614288,-938.700012207031,36.3000030517578,-873.300048828125,-1.23679275643937,-0.0886876845493695,0.0065837234953801,ST
236.733333333333,-0.0669920146465302,0.0520384386181831,9.06605339050293,1.19665396213531,-1.47866797447205,0.907018005847931,-924.300048828125,32.7000007629395,-873.300048828125,-1.23936762776801,-0.0217232157236002,-0.0049763083115328,ST
236.766666666667,0.385802209377289,-0.100488021969795,8.49662113189697,0.6250039935112,-1.60824191570282,0.25152599811554,-933.900024414062,22.5,-882.900024414062,-1.24011495371187,0.036440778919425,0.0081016458260163,ST
236.8,0.432457357645035,0.0149535741657019,7.68434286117554,0.0762199983000755,-0.594515979290009,-0.663114011287689,-929.100036621094,37.5,-875.700012207031,-1.23823639244743,0.0530643398896123,-7.06603441628e-05,ST
236.833333333333,-0.791343152523041,0.0921140164136887,8.49602317810059,0.602137982845306,0.967993974685669,-0.663114011287689,-929.100036621094,36.9000015258789,-873.300048828125,-1.23676553143329,-0.0647326680518801,-0.0094732168743914,ST
236.866666666667,-1.58627510070801,-0.420494496822357,10.0147075653076,0.548784017562866,2.21800184249878,-0.754577994346619,-917.100036621094,39.9000015258789,-894.900024414062,-1.2301319534835,-0.145652187658566,0.033115475360591,ST
236.9,-1.65207087993622,-0.656760990619659,10.6122522354126,-0.25152599811554,1.27287399768829,-0.800309956073761,-936.300048828125,35.1000022888184,-875.700012207031,-1.22476603415099,-0.154160436732989,0.0565569366142551,DLL
236.933333333333,-2.0731635093689,-0.388792932033539,11.3366041183472,-1.2423859834671,-0.426831990480423,-0.685979962348938,-931.500061035156,39.3000030517578,-868.500061035156,-1.22634151808604,-0.175371815087539,0.0402240177206013,DLL
236.966666666667,-2.40632915496826,0.0711790099740028,9.90464973449707,-2.43903994560242,-1.64635193347931,2.89635992050171,-933.900024414062,33.3000030517578,-887.700012207031,-1.24103825731883,-0.223423678290463,0.0050589162107702,DLL
237.0,-3.35618019104004,-0.171068891882896,8.10603332519531,-2.96495795249939,-2.78965187072754,10.5793361663818,-912.300048828125,34.5,-880.500061035156,-1.26298069487096,-0.354375308881974,0.0170529230073706,DLL
237.033333333333,-2.81904792785645,-1.77588653564453,6.1447229385376,-6.21192979812622,-1.71494996547699,21.7150783538818,-912.300048828125,36.3000030517578,-870.900024414062,-1.23830593816393,-0.407280508847911,0.222427102450906,DLL
237.066666666667,-2.22210121154785,-2.46733975410461,7.36014938354492,-6.60065174102783,-0.83841997385025,24.398021697998,-905.100036621094,31.5000019073486,-866.100036621094,-1.26975747628622,-0.310716205311806,0.303615480273752,DLL
237.1,-0.215929612517357,-3.47820138931274,7.92599248886108,-5.98326969146729,-2.0655620098114,24.0931415557861,-909.900024414062,34.5,-863.700012207031,-1.30679155782957,-0.0929452542108763,0.395208704101297,DLL
237.133333333333,-0.0053832866251468,-3.98004341125488,10.6864223480225,-4.52746772766113,-2.45428395271301,18.8873157501221,-888.300048828125,27.9000015258789,-868.500061035156,-1.35130841326062,-0.0256923802184724,0.369462126977392,DLL
237.166666666667,0.61548912525177,-3.94654726982117,11.0913648605347,-3.65093803405762,-2.31708788871765,12.8811798095703,-888.300048828125,29.1000003814697,-866.100036621094,-1.38084862009844,0.0332303749260202,0.3528163960442,DLL
237.2,0.171068891882896,-3.41360187530518,11.3252391815186,-2.80489587783813,-2.03507399559021,7.22565603256226,-878.700012207031,30.9000015258789,-856.500061035156,-1.39681491251768,0.0177626378101966,0.309014673790603,DLL
237.233333333333,1.18851006031036,-3.28799200057983,9.11988544464111,-2.89635992050171,-2.78965187072754,3.20123982429504,-888.300048828125,27.3000011444092,-870.900024414062,-1.40750009080567,0.103157317521952,0.34297776932047,DLL
237.266666666667,0.824241042137146,-3.08940839767456,7.74714756011963,-2.56861400604248,-2.62959003448486,1.265251994133,-895.500061035156,24.3000011444092,-875.700012207031,-1.4152893503297,0.102232752610257,0.376464623717517,DLL
237.3,0.0436644367873669,-2.48049879074097,7.32725143432617,-0.365855991840363,0.175305992364883,0.602137982845306,-897.900024414062,26.1000003814697,-870.900024414062,-1.41388843156613,0.0246388989977418,0.337036621152595,DLL
237.333333333333,-2.25858783721924,-1.42358028888702,9.69290637969971,3.16313004493713,3.20886182785034,0.632625997066498,-900.300048828125,26.7000007629395,-868.500061035156,-1.42496545410806,-0.180094672257925,0.181589207321232,DLL
237.366666666667,-2.66652131080627,-1.77768087387085,12.3887376785278,3.43752193450928,2.65245604515076,0.594515979290009,-871.500061035156,22.5,-873.300048828125,-1.43072530304327,-0.207702748300959,0.145587730394114,DLL
237.4,-1.20107114315033,-1.42836546897888,9.40878868103027,0.0914639979600906,-2.62959003448486,-2.11891603469849,-878.700012207031,23.7000007629395,-863.700012207031,-1.42605877193472,-0.138021658381409,0.149928071273649,DLL
237.433333333333,-3.37113380432129,-0.597544848918915,11.2474803924561,0.823175966739655,-1.70732796192169,-0.37347799539566,-890.700012207031,26.1000003814697,-870.900024414062,-1.44056341049484,-0.25758989742496,0.0722941000355928,DLL
237.466666666667,-0.505430817604065,-2.26576566696167,9.75571155548096,0.0076219998300075,-1.07470202445984,1.53202199935913,-888.300048828125,21.9000015258789,-873.300048828125,-1.4225104173979,-0.0916645832340164,0.19707589136436,DLL
237.5,-0.0059814294800162,-1.79024195671082,7.52583503723145,-1.28049600124359,-2.83538389205933,0.442075997591019,-883.500061035156,33.3000030517578,-870.900024414062,-1.42352115954566,-0.0131888677019758,0.228839037823366,DLL
237.533333333333,-0.03828115016222,-1.67121148109436,6.10404920578003,-0.37347799539566,-2.26373386383057,1.76068198680878,-890.700012207031,27.9000015258789,-875.700012207031,-1.4284419525068,-0.0050398463017818,0.25998693404723,DLL
237.566666666667,-0.704014301300049,-1.54919028282166,7.43491697311401,0.487807989120483,-0.442075997591019,2.14940404891968,-897.900024414062,28.5000019073486,-875.700012207031,-1.43540915946113,-0.075903305110893,0.214999494883203,DLL
237.6,-1.62216377258301,-2.65216588973999,11.2301340103149,0.602137982845306,0.586893975734711,3.3689239025116,-883.500061035156,26.7000007629395,-863.700012207031,-1.44182977672328,-0.130851645727146,0.227659649719651,DLL
