seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
237.633333333333,-0.713584542274475,-2.86929178237915,11.6954898834229,-1.73781597614288,-3.19361782073975,1.08232402801514,-890.700012207031,25.5000019073486,-880.500061035156,-1.44508449403955,-0.0696592195184563,0.24020206065896,DLL
237.666666666667,-0.95762687921524,-2.08273386955261,10.3048067092896,-0.198172003030777,-3.52898597717285,2.40855193138123,-890.700012207031,24.9000015258789,-873.300048828125,-1.45478887294408,-0.0824996700847982,0.207600980642506,DLL
237.7,0.571226537227631,-2.87467503547668,9.82449817657471,0.724089980125427,-1.63110792636871,2.080806016922,-907.500061035156,26.1000003814697,-878.100036621094,-1.45866757160419,0.0292685528485276,0.268075725563955,DLL
237.733333333333,0.811081886291504,-2.29806518554688,7.08380699157715,0.419209986925125,-0.602137982845306,-0.396344006061554,-890.700012207031,21.9000015258789,-866.100036621094,-1.46054544643871,0.096192140692688,0.305365353304295,DLL
237.766666666667,-0.490477234125137,-1.63891172409058,7.67477226257324,0.87652999162674,1.40244793891907,-0.663114011287689,-893.100036621094,17.7000007629395,-875.700012207031,-1.45581152278358,-0.0319619259312938,0.228381730948142,DLL
237.8,-1.02103006839752,-1.97327363491058,8.28906536102295,0.990859985351562,2.45428395271301,-0.304879993200302,-893.100036621094,23.1000003814697,-870.900024414062,-1.45348220850591,-0.104862099374027,0.23136336130971,DLL
237.833333333333,-0.635825991630554,-2.68027853965759,9.49970626831055,0.0152439996600151,2.58385801315308,-0.152439996600151,-895.500061035156,28.5000019073486,-882.900024414062,-1.44852334762496,-0.0759414270389569,0.266303008332328,DLL
237.866666666667,0.155517175793648,-3.01882767677307,9.1091194152832,-1.28049600124359,-0.716467976570129,-0.403965979814529,-893.100036621094,26.7000007629395,-880.500061035156,-1.44648002103136,-0.0012723706470569,0.311003048863361,DLL
237.9,0.0628050118684769,-2.5977349281311,7.95829200744629,-0.647870004177094,-1.61586391925812,-0.663114011287689,-897.900024414062,27.9000015258789,-861.300048828125,-1.44618402647689,0.0081613524947452,0.315507596840853,DLL
237.933333333333,-1.25909090042114,-1.67599666118622,8.94343376159668,1.89025592803955,1.64635193347931,-0.358233988285065,-900.300048828125,29.7000007629395,-870.900024414062,-1.44983068703786,-0.113613863588025,0.206242569526896,DLL
237.966666666667,-1.11075150966644,-1.98882532119751,11.1763010025024,1.32622802257538,0.419209986925125,-0.746955990791321,-902.700012207031,23.7000007629395,-878.100036621094,-1.45034869325919,-0.100799110951612,0.179697575525759,DLL
238.0,-1.72564244270325,-1.53962004184723,10.9202966690063,0.320124000310898,-1.73781597614288,-1.02897000312805,-907.500061035156,21.3000011444092,-885.300048828125,-1.4524436678379,-0.141641745729675,0.147802360224117,DLL
238.033333333333,-2.10665965080261,-1.93738508224487,12.5334882736206,0.160062000155449,-0.724089980125427,0.487807989120483,-902.700012207031,22.5,-873.300048828125,-1.45312104791203,-0.159080884741355,0.151888758654237,DLL
238.066666666667,-0.32239904999733,-2.49844312667847,10.740255355835,-0.6250039935112,-1.62348592281342,0.297257989645004,-909.900024414062,30.3000011444092,-880.500061035156,-1.44801692826801,-0.0475215060956055,0.217447806159903,DLL
238.1,1.4881796836853,-2.64977335929871,7.8237099647522,-0.807931959629059,-3.38416790962219,-0.137196004390717,-900.300048828125,25.5000019073486,-868.500061035156,-1.45402342835017,0.142358943415259,0.307897778537807,DLL
238.133333333333,1.81835460662842,-2.43862891197205,5.02619552612305,-0.0304879993200302,-2.86587190628052,0.0762199983000755,-907.500061035156,31.5000019073486,-875.700012207031,-1.48070811994522,0.283714462256993,0.421812634098936,DLL
238.166666666667,-0.73451954126358,-1.70410931110382,9.39802265167236,1.63872992992401,0.952749967575073,0.708845973014832,-902.700012207031,24.9000015258789,-882.900024414062,-1.45454137660885,-0.0033914179768252,0.225948989647708,DLL
238.2,-0.824241042137146,-1.7483719587326,9.93694877624512,2.73629784584045,0.777444005012512,1.37195992469788,-895.500061035156,21.9000015258789,-873.300048828125,-1.45887793553034,-0.0690196184575712,0.179449473822111,DLL
238.233333333333,-1.40623414516449,-1.09819054603577,10.9448204040527,2.42379593849182,0.769822001457214,1.53202199935913,-912.300048828125,24.9000015258789,-887.700012207031,-1.46778846620322,-0.116811742546156,0.112541100489879,DLL
238.266666666667,-2.20774579048157,-1.50552582740784,13.3541402816772,1.84452390670776,0.259148001670837,2.62959003448486,-902.700012207031,17.1000003814697,-885.300048828125,-1.47355930682177,-0.15430348514308,0.109233654390564,DLL
238.3,-1.34701800346375,-1.81416761875153,12.598087310791,1.07470202445984,-0.243903994560242,1.53964400291443,-905.100036621094,26.7000007629395,-880.500061035156,-1.47339005278821,-0.115238483554141,0.134475747820519,DLL
238.333333333333,0.176452174782753,-1.68855762481689,7.2327446937561,0.541162014007568,-1.12805593013763,-0.167683988809586,-902.700012207031,26.7000007629395,-870.900024414062,-1.46893319364224,0.00045706915724,0.211675081320297,DLL
238.366666666667,0.229088753461838,-1.41580438613892,5.45446586608887,-0.160062000155449,-0.190549999475479,-0.762199997901917,-905.100036621094,23.7000007629395,-870.900024414062,-1.46778677450576,0.0344203932001858,0.24706629993269,DLL
238.4,0.340343356132507,-1.22918379306793,5.65903043746948,-1.18140995502472,0.25152599811554,-0.0304879993200302,-902.700012207031,22.5,-885.300048828125,-1.4662848176166,0.0542944167858197,0.221168163052174,DLL
238.433333333333,-0.0257201474159956,-1.11134958267212,6.4455885887146,-1.41769194602966,0.670735955238342,0.365855991840363,-897.900024414062,16.5,-880.500061035156,-1.46556669752458,0.0047919419351031,0.181265282389062,DLL
238.466666666667,0.267968058586121,-2.19757723808289,8.98709774017334,-1.2500079870224,0.769822001457214,0.701223969459534,-897.900024414062,29.7000007629395,-873.300048828125,-1.46741906206033,0.0228343303534517,0.229753897963882,DLL
238.5,-0.145348742604256,-2.72872829437256,11.0046348571777,-1.38720393180847,-0.144817993044853,-0.815553963184357,-893.100036621094,27.3000011444092,-875.700012207031,-1.46575232569702,-0.0051641279855735,0.242309713455954,DLL
238.533333333333,-0.637022256851196,-2.73470973968506,10.7079553604126,-1.09756803512573,-0.945127964019775,-1.19665396213531,-905.100036621094,21.9000015258789,-885.300048828125,-1.46340985915491,-0.0459098611201366,0.25017766004149,DLL
238.566666666667,-1.1376678943634,-2.61986613273621,11.2319288253784,-0.632625997066498,0.708845973014832,-0.6250039935112,-895.500061035156,24.3000011444092,-880.500061035156,-1.46269106969137,-0.0903116940474433,0.233709804252563,DLL
238.6,-0.648985147476196,-2.46494722366333,10.2126932144165,0.0838419944047928,0.899396002292633,-0.129574000835419,-897.900024414062,27.9000015258789,-868.500061035156,-1.46166057087011,-0.0680118951988499,0.236193373270335,DLL
238.633333333333,-0.233275756239891,-2.68625998497009,9.39383506774902,-0.0685980021953583,1.03659200668335,-0.739333987236023,-905.100036621094,26.7000007629395,-868.500061035156,-1.45752081986286,-0.0329209195712394,0.271141777356987,DLL
238.666666666667,-0.534739792346954,-2.5175838470459,8.29145812988281,0.0304879993200302,0.967993974685669,-1.59299790859222,-909.900024414062,27.9000015258789,-870.900024414062,-1.45238902423037,-0.0568623507965837,0.290382222156638,DLL
238.7,-1.28839993476868,-2.00377893447876,7.55992889404297,1.01372599601746,2.34757590293884,-1.6920839548111,-893.100036621094,30.3000011444092,-870.900024414062,-1.44954930283096,-0.144301343296887,0.264467102457595,DLL
238.733333333333,-1.46664655208588,-2.07675242424011,8.86627292633057,1.43293595314026,2.98782396316528,-0.823175966739655,-895.500061035156,29.1000003814697,-868.500061035156,-1.44996700798112,-0.160363939127262,0.235353717793364,DLL
238.766666666667,-1.43135607242584,-2.40872168540955,9.03375339508057,0.228659987449646,0.121951997280121,-0.556405961513519,-881.100036621094,27.9000015258789,-861.300048828125,-1.44538280775641,-0.15350031612693,0.255596761551644,DLL
238.8,-1.48698341846466,-2.42786240577698,8.77057075500488,-0.884151995182037,-0.769822001457214,-1.18903195858002,-893.100036621094,23.1000003814697,-873.300048828125,-1.44126766937225,-0.159014769494889,0.269130226889655,DLL
238.833333333333,-2.12639832496643,-2.63302540779114,10.5350923538208,-0.541162014007568,-0.564027965068817,-0.434453994035721,-895.500061035156,26.1000003814697,-866.100036621094,-1.44402432846796,-0.185539051464206,0.250649523842524,DLL
238.866666666667,-1.69693160057068,-2.9063766002655,10.880220413208,0.0228659994900227,0.0914639979600906,0.0609759986400604,-895.500061035156,34.5,-887.700012207031,-1.44268714400961,-0.156951283172377,0.258913801008187,DLL
238.9,-0.952243626117706,-3.01523876190186,9.42792987823486,-0.419209986925125,-1.81403601169586,-0.693601965904236,-888.300048828125,27.3000011444092,-875.700012207031,-1.43697507124478,-0.104781256385694,0.300615437297052,DLL
238.933333333333,-1.18851006031036,-2.09828543663025,9.1928596496582,-0.236281991004944,-2.69818782806396,0.0457319989800453,-888.300048828125,30.9000015258789,-882.900024414062,-1.44582494518094,-0.118021735824169,0.238274200503853,DLL
238.966666666667,-0.387596637010574,-1.99600315093994,8.3578519821167,1.13567793369293,-2.40855193138123,1.43293595314026,-890.700012207031,30.9000015258789,-858.900024414062,-1.45050793075248,-0.0569733319609005,0.233428608957579,DLL
239.0,0.420494496822357,-1.85244882106781,8.32614994049072,0.967993974685669,-2.15702605247498,1.95123195648193,-912.300048828125,24.9000015258789,-875.700012207031,-1.45646889345832,0.0326779869318205,0.220175688176203,DLL
239.033333333333,0.736313998699188,-1.94575905799866,9.18747615814209,1.08232402801514,-1.94360995292664,1.55488801002502,-902.700012207031,31.5000019073486,-880.500061035156,-1.46088739011382,0.0728819638222901,0.209233954033176,DLL
239.066666666667,0.235070183873177,-1.79562520980835,10.1600561141968,0.891773998737335,-2.46952795982361,0.510673999786377,-900.300048828125,25.5000019073486,-885.300048828125,-1.46169586915066,0.0361332727331022,0.180652694479763,DLL
239.1,0.977963745594025,-1.99061977863312,9.67675685882568,0.289635986089706,-3.44514393806458,1.08232402801514,-895.500061035156,26.1000003814697,-902.100036621094,-1.46678111247898,0.090480774670151,0.198157546555514,DLL
239.133333333333,1.44690787792206,-2.10845398902893,9.36392784118652,-0.449698001146317,-3.81862187385559,1.02134799957275,-914.700012207031,22.5,-897.300048828125,-1.47302429598765,0.142596479296042,0.217691030559066,DLL
239.166666666667,1.07127404212952,-2.2370548248291,9.41776084899902,-0.632625997066498,-2.89635992050171,0.937505960464478,-924.300048828125,22.5,-887.700012207031,-1.47816850266687,0.120393950577436,0.231255624630424,DLL
239.2,1.59165847301483,-2.76760745048523,9.86876106262207,-0.564027965068817,-2.16464805603027,0.754577994346619,-907.500061035156,29.1000003814697,-890.100036621094,-1.48586995155229,0.15079069008406,0.266921412781852,DLL
239.233333333333,2.4577693939209,-3.86220908164978,10.1570653915405,-0.800309956073761,-2.65245604515076,-1.17378795146942,-912.300048828125,26.7000007629395,-887.700012207031,-1.49949832048255,0.214707781576169,0.348005075450921,DLL
239.266666666667,1.46485209465027,-3.14862465858459,11.0734205245972,-0.777444005012512,-1.39482593536377,-4.93143367767334,-929.100036621094,30.3000011444092,-899.700012207031,-1.47930683284046,0.148336321478193,0.291193289747645,DLL
239.3,1.57849931716919,-2.48588228225708,11.2068071365356,1.18903195858002,-0.0838419944047928,-7.58388996124268,-936.300048828125,33.3000030517578,-870.900024414062,-1.4535178358772,0.141677461475769,0.228864172151362,DLL
239.333333333333,1.54141438007355,-2.01275110244751,8.2980375289917,1.91312193870544,0.594515979290009,-11.2043399810791,-921.900024414062,30.9000015258789,-882.900024414062,-1.42935287907013,0.17393917026573,0.230902429882391,DLL
239.366666666667,-0.907382905483246,-0.539524972438812,7.1645565032959,2.9116039276123,2.76678586006165,-13.3842315673828,-938.700012207031,26.7000007629395,-899.700012207031,-1.39123176749924,-0.0656844462025711,0.102641646827976,DLL
239.4,-1.46305775642395,-0.70461243391037,8.0946683883667,2.40092992782593,6.2195520401001,-10.122015953064,-926.700012207031,30.3000011444092,-890.100036621094,-1.36701230529316,-0.164256689713757,0.0885234885379215,DLL
239.433333333333,-1.3099330663681,-0.941477060317993,9.08579158782959,1.45580196380615,5.72412204742432,-7.44669389724731,-929.100036621094,30.9000015258789,-914.100036621094,-1.34536036506616,-0.153462308342149,0.100356449978625,DLL
239.466666666667,-0.235668331384659,-1.24413740634918,8.75262641906738,-0.137196004390717,2.62196803092957,-3.803377866745,-926.700012207031,31.5000019073486,-880.500061035156,-1.33190760626018,-0.0523582370177369,0.134675108096287,DLL
239.5,0.716575264930725,-1.61678040027618,8.75501823425293,-1.51677799224854,1.70732796192169,-2.81251788139343,-924.300048828125,30.9000015258789,-878.100036621094,-1.32449766300914,0.0548361268228419,0.176101643137783,DLL
239.533333333333,-0.156115308403969,-1.59345293045044,9.7120475769043,-1.31098401546478,3.7881338596344,-2.0579400062561,-921.900024414062,32.1000022888184,-894.900024414062,-1.31748984082486,-0.0089173955022253,0.166754805459539,DLL
239.566666666667,-1.13527536392212,-1.76033473014832,10.7013759613037,-0.449698001146317,4.97716569900513,-1.61586391925812,-914.700012207031,38.7000007629395,-887.700012207031,-1.31208935913132,-0.0915188937840193,0.16465774280765,DLL
239.6,-0.521580696105957,-2.23645663261414,7.96427345275879,1.15092194080353,4.92381191253662,-3.42989993095398,-897.900024414062,36.9000015258789,-894.900024414062,-1.29306102163515,-0.073419287740542,0.255416141815281,DLL
239.633333333333,-0.0107665732502937,-3.07206225395203,8.68144702911377,1.50153398513794,5.67076778411865,-5.44972991943359,-905.100036621094,38.1000022888184,-863.700012207031,-1.27300345079988,-0.0195069756625791,0.323214990961914,DLL
239.666666666667,-1.26806306838989,-2.69104528427124,10.163046836853,2.9344699382782,5.0838737487793,-9.10066795349121,-900.300048828125,32.7000007629395,-885.300048828125,-1.25247873807219,-0.103040862002403,0.26890804684555,DLL
239.7,-0.589170813560486,-2.82383298873901,9.77066516876221,3.72715783119202,3.71191382408142,-11.3796453475952,-907.500061035156,41.1000022888184,-873.300048828125,-1.22285115957821,-0.0671206706316192,0.27504579004257,DLL
239.733333333333,-0.334361910820007,-2.02471399307251,8.80885124206543,4.37502813339233,2.16464805603027,-12.8278255462646,-914.700012207031,38.1000022888184,-882.900024414062,-1.19483507925995,-0.0416331608289479,0.230559514418477,DLL
239.766666666667,-0.632237136363983,-1.42178583145142,8.72271919250488,4.35216188430786,1.50153398513794,-9.04731369018555,-912.300048828125,41.1000022888184,-875.700012207031,-1.17641891303689,-0.0651377087097217,0.17013413344242,DLL
239.8,0.87687760591507,-1.81177508831024,8.58993148803711,2.60672402381897,-0.685979962348938,-6.36436986923218,-924.300048828125,38.1000022888184,-878.100036621094,-1.16229248432211,0.0689218013025621,0.196360573683996,DLL
239.833333333333,0.818259596824646,-1.39905643463135,8.32315921783447,2.44666194915771,-1.79879200458527,-4.85521411895752,-921.900024414062,44.7000007629395,-875.700012207031,-1.15025835222969,0.0947364416178768,0.168591569166158,DLL
239.866666666667,-0.681882977485657,-1.18312680721283,9.89089202880859,3.23934984207153,0.381099998950958,-1.47104597091675,-931.500061035156,42.3000030517578,-887.700012207031,-1.14570130161928,-0.0356003412383282,0.124548940017229,DLL
239.9,-0.853550016880035,-1.722651720047,10.4728851318359,2.95733594894409,0.99848198890686,-0.457319974899292,-914.700012207031,37.5,-878.100036621094,-1.14236974047323,-0.0735980464760468,0.151951183444136,DLL
239.933333333333,-1.41161739826202,-1.53423666954041,10.3077974319458,2.69818782806396,1.51677799224854,-0.632625997066498,-921.900024414062,35.7000007629395,-885.300048828125,-1.14029047639142,-0.126428755457152,0.144685924771657,DLL
239.966666666667,-1.49715185165405,-1.44930040836334,10.2766942977905,1.6920839548111,1.57013201713562,-0.144817993044853,-929.100036621094,41.1000022888184,-885.300048828125,-1.13973099542869,-0.142013013225133,0.138740397026554,DLL
240.0,-1.55756425857544,-1.66822075843811,10.6355800628662,0.945127964019775,1.01372599601746,0.525918006896973,-912.300048828125,43.5,-875.700012207031,-1.1385314278642,-0.144936515385254,0.151145660450003,DLL
240.033333333333,-0.843979716300964,-1.83988773822784,9.14799880981445,1.15092194080353,1.89787793159485,0.701223969459534,-917.100036621094,35.7000007629395,-873.300048828125,-1.13444353420525,-0.102304154426063,0.188853197423602,ST
240.066666666667,-0.902597725391388,-1.72564244270325,8.680251121521,0.83841997385025,1.88263392448425,0.198172003030777,-914.700012207031,40.5,-894.900024414062,-1.13335459019972,-0.10442992047323,0.193679695063068,ST
240.1,-1.53244233131409,-1.67300593852997,9.34897422790527,0.564027965068817,0.503051996231079,0.914639949798584,-919.500061035156,39.3000030517578,-870.900024414062,-1.13682365969961,-0.14969067445417,0.179511423379492,ST
240.133333333333,-1.12091994285583,-1.78426051139832,9.3597412109375,0.198172003030777,-0.586893975734711,1.73781597614288,-919.500061035156,35.7000007629395,-873.300048828125,-1.14002428065619,-0.123311059062034,0.185984602197078,ST
240.166666666667,-0.449803501367569,-1.9068797826767,8.78432750701904,-0.403965979814529,-2.0731840133667,2.37044191360474,-919.500061035156,32.7000007629395,-870.900024414062,-1.14428783873032,-0.0626207508352766,0.208448515891019,ST
240.2,-0.891233026981354,-1.64728569984436,8.49721908569336,-0.0685980021953583,-1.98934197425842,2.31708788871765,-921.900024414062,35.7000007629395,-885.300048828125,-1.15189699557762,-0.0933196136806821,0.194303844681667,ST
240.233333333333,-1.22738933563232,-1.46963727474213,8.98889255523682,0.548784017562866,-1.02134799957275,3.15550804138184,-909.900024414062,41.1000022888184,-894.900024414062,-1.16222639845826,-0.125125233092954,0.167297708349683,ST
240.266666666667,-1.62515449523926,-1.35539197921753,9.68333625793457,0.937505960464478,-1.15092194080353,4.39789390563965,-902.700012207031,34.5,-892.500061035156,-1.17569785151115,-0.15605261660465,0.142556899665735,ST
240.3,-1.75375521183014,-1.07366669178009,10.3951263427734,0.937505960464478,-1.51677799224854,4.87807989120483,-924.300048828125,38.7000007629395,-887.700012207031,-1.19219661464251,-0.162929563786123,0.108489226910033,ST
240.333333333333,-0.952243626117706,-0.751267552375793,10.2976293563843,1.20427596569061,-1.71494996547699,4.80185985565186,-907.500061035156,36.3000030517578,-890.100036621094,-1.20724345193229,-0.104485933086902,0.0774668543314562,ST
240.366666666667,-0.448607236146927,-0.747678697109222,9.36811542510986,2.11129403114319,-0.541162014007568,4.50460195541382,-893.100036621094,31.5000019073486,-887.700012207031,-1.21738604552464,-0.0588810458134811,0.0758105723000685,ST
240.4,-0.1722651720047,-0.66932201385498,9.15039157867432,1.89025592803955,0.243903994560242,3.89484190940857,-905.100036621094,31.5000019073486,-885.300048828125,-1.22631257625352,-0.0275941769277216,0.0707485254967126,ST
240.433333333333,-0.180041030049324,-0.410924226045609,8.86148834228516,1.58537602424622,0.152439996600151,3.83386588096619,-897.900024414062,31.5000019073486,-882.900024414062,-1.23555430868175,-0.0222743196144198,0.0489257029239373,ST
240.466666666667,-0.644798099994659,-0.0275145769119263,8.81543064117432,2.5152599811554,-0.0838419944047928,3.88721990585327,-885.900024414062,37.5,-897.300048828125,-1.24685807907352,-0.0644728339843026,0.0068882486014879,ST
240.5,-0.224303618073463,-0.292491912841797,9.32744121551514,2.98020195960999,-0.701223969459534,3.7881338596344,-888.300048828125,24.9000015258789,-882.900024414062,-1.25453879994248,-0.0313086171326681,0.0220507641818375,ST
240.533333333333,0.537132382392883,-0.767417430877686,9.56071758270264,1.6844619512558,-3.08691000938416,1.98171997070312,-902.700012207031,27.9000015258789,-878.100036621094,-1.25967789032227,0.0424795513125447,0.066071533863304,ST
240.566666666667,0.874485015869141,-0.747678697109222,9.25506591796875,-0.0076219998300075,-5.16771602630615,-0.190549999475479,-909.900024414062,32.1000022888184,-899.700012207031,-1.26095483090761,0.0927771896898934,0.0781967596029715,ST
240.6,0.51440292596817,-0.223107323050499,9.88969612121582,-0.78506600856781,-4.85521411895752,-1.28811800479889,-917.100036621094,35.7000007629395,-882.900024414062,-1.2550154559119,0.0670481499909146,0.0347172088840399,ST
240.633333333333,0.279930919408798,-0.51739364862442,10.3789768218994,-0.419209986925125,-3.803377866745,-0.342989981174469,-921.900024414062,33.3000030517578,-894.900024414062,-1.25519974683467,0.0395645984002451,0.0477077149295268,ST
240.666666666667,0.161498606204987,-0.230285048484802,9.29753398895264,-0.594515979290009,-2.66770005226135,-0.0990860015153885,-929.100036621094,27.3000011444092,-892.500061035156,-1.25459729230458,0.0255591836673899,0.0302124765696066,ST
240.7,-0.60651695728302,-0.245836764574051,10.9214925765991,-0.3125019967556,0.289635986089706,0.884151995182037,-943.500061035156,37.5,-899.700012207031,-1.25672523532099,-0.0405107939920342,0.0243892853585185,ST
240.733333333333,-0.882260859012604,-0.811680018901825,10.935848236084,-0.0,1.80641400814056,1.07470202445984,-917.100036621094,28.5000019073486,-887.700012207031,-1.25673047047655,-0.0748615820003175,0.0639556886048777,ST
240.766666666667,-0.148937597870827,-1.13587355613708,9.329833984375,-0.37347799539566,2.66770005226135,0.198172003030777,-924.300048828125,25.5000019073486,-887.700012207031,-1.25424049764105,-0.0314868116271217,0.110165419000597,ST
240.8,-0.617283523082733,-0.668723821640015,9.65103721618652,-0.236281991004944,2.95733594894409,-1.18140995502472,-907.500061035156,25.5000019073486,-899.700012207031,-1.25241411254074,-0.0611941859881117,0.0778827695067699,ST
240.833333333333,-0.489879101514816,-0.532945394515991,9.06904411315918,0.495429992675781,2.37806391716003,-0.891773998737335,-912.300048828125,35.7000007629395,-885.300048828125,-1.25068585684361,-0.0584622976498529,0.0612839555908931,ST
240.866666666667,-0.0879270136356354,-0.327184200286865,9.01102352142334,0.792688012123108,0.853663980960846,-0.3125019967556,-912.300048828125,30.3000011444092,-890.100036621094,-1.25060866669549,-0.0201800176613186,0.039926783160274,ST
240.9,-0.18482618033886,-0.141759887337685,8.83576774597168,1.18903195858002,0.457319974899292,0.221037998795509,-905.100036621094,31.5000019073486,-892.500061035156,-1.2514605226854,-0.0214102791278939,0.0191927241173277,ST
240.933333333333,-0.340941488742828,-0.60651695728302,10.1062240600586,0.83841997385025,1.51677799224854,0.144817993044853,-902.700012207031,30.9000015258789,-890.100036621094,-1.25071631157838,-0.0339720210565334,0.0522827819079393,ST
240.966666666667,-0.439635097980499,-0.515599250793457,10.5321016311646,0.617381989955902,1.01372599601746,-0.198172003030777,-907.500061035156,33.3000030517578,-880.500061035156,-1.25020567773926,-0.0416259240886047,0.0486956595543851,ST
241.0,-0.272753208875656,-0.529954671859741,9.38845252990723,0.67835795879364,0.0914639979600906,-0.274392008781433,-914.700012207031,29.1000003814697,-887.700012207031,-1.24926896227934,-0.0313622123317467,0.054056497120969,ST
241.033333333333,-0.610105812549591,-0.479112505912781,9.93336009979248,0.0228659994900227,-0.0533539988100529,-0.701223969459534,-907.500061035156,24.3000011444092,-880.500061035156,-1.24781778366544,-0.0554706167492507,0.0493249336841127,ST
241.066666666667,-0.712986409664154,-0.305052906274796,10.0595684051514,-0.0076219998300075,-0.0533539988100529,-1.08232402801514,-905.100036621094,31.5000019073486,-882.900024414062,-1.24626331165061,-0.0675212887931977,0.0342556924630504,ST
241.1,-1.12869584560394,-0.486888378858566,8.97453689575195,0.25152599811554,1.37958192825317,-1.11281192302704,-905.100036621094,32.1000022888184,-885.300048828125,-1.24198130038757,-0.115907388522813,0.0502123438945166,ST
241.133333333333,-1.05990934371948,-0.830820560455322,9.27839374542236,-0.823175966739655,1.6920839548111,-1.76830399036407,-893.100036621094,30.3000011444092,-899.700012207031,-1.23412357353889,-0.116003726632126,0.0828879221266617,ST
241.166666666667,-0.793137550354004,-0.827231705188751,10.5183439254761,-1.70732796192169,-0.602137982845306,-1.70732796192169,-893.100036621094,30.9000015258789,-885.300048828125,-1.23081632982068,-0.082251726019499,0.0819630571414319,ST
241.2,0.0980954468250275,-0.873288750648499,8.47389125823975,-1.15854394435883,-1.72257196903229,-0.602137982845306,-902.700012207031,30.9000015258789,-878.100036621094,-1.22911774932207,-0.0049243171156088,0.100162697441321,ST
241.233333333333,0.170470744371414,-1.1556122303009,8.05459308624268,-1.18903195858002,-0.449698001146317,0.0304879993200302,-907.500061035156,29.7000007629395,-880.500061035156,-1.22952390968485,0.0169623292605075,0.13664158658329,ST
241.266666666667,-1.17295837402344,-1.40862667560577,9.93754768371582,-0.449698001146317,1.47104597091675,1.17378795146942,-900.300048828125,36.9000015258789,-885.300048828125,-1.23162075338457,-0.0916247416782455,0.140531653676925,ST
241.3,-1.12749946117401,-1.4080286026001,10.0003519058228,-0.0838419944047928,1.28049600124359,0.685979962348938,-900.300048828125,36.3000030517578,-878.100036621094,-1.232833980322,-0.109141491300438,0.140055355154219,ST
241.333333333333,-1.05332982540131,-1.65984678268433,9.85978889465332,-0.182927995920181,0.160062000155449,0.617381989955902,-909.900024414062,30.9000015258789,-878.100036621094,-1.23191147799471,-0.106162935672629,0.161563223210908,ST
241.366666666667,-1.65745413303375,-1.54679775238037,10.2138891220093,-0.114329993724823,-0.830797970294952,0.922261953353882,-895.500061035156,28.5000019073486,-887.700012207031,-1.23546096197056,-0.147466214237269,0.152553457908479,ST
241.4,-1.35240125656128,-1.69752979278564,9.5684928894043,0.198172003030777,-0.0381099991500378,1.64635193347931,-907.500061035156,35.7000007629395,-880.500061035156,-1.23656197511217,-0.140461258251771,0.170342029996336,ST
241.433333333333,-1.06230187416077,-1.25909090042114,9.56310939788818,0.769822001457214,-1.01372599601746,1.65397393703461,-907.500061035156,37.5,-880.500061035156,-1.2446142451454,-0.114842748916394,0.137457818065976,ST
241.466666666667,-0.51739364862442,-1.16817319393158,8.73049449920654,1.41006994247437,-0.632625997066498,1.96647596359253,-902.700012207031,29.1000003814697,-890.100036621094,-1.24950894802575,-0.0694835931806873,0.131713122188277,ST
241.5,-0.984543323516846,-0.997104346752167,7.97085332870483,1.74543797969818,0.0228659994900227,2.72105383872986,-900.300048828125,32.1000022888184,-894.900024414062,-1.25666932306415,-0.113661690780386,0.122741803042354,ST
241.533333333333,-1.57730305194855,-0.881662726402283,9.18508338928223,1.47866797447205,1.18903195858002,2.65245604515076,-885.900024414062,29.1000003814697,-887.700012207031,-1.26520967854361,-0.160116462607936,0.0986165022691223,ST
241.566666666667,-1.89372062683105,-0.863120317459106,10.2808809280396,0.594515979290009,0.381099998950958,2.42379593849182,-897.900024414062,30.3000011444092,-873.300048828125,-1.27260921931887,-0.178045287470239,0.0853567564135415,ST
