seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
241.6,-1.23875403404236,-0.676499724388123,10.0727272033691,0.403965979814529,-1.58537602424622,2.36281991004944,-885.900024414062,27.9000015258789,-868.500061035156,-1.28072373399658,-0.130727418705973,0.0694395591992747,ST
241.633333333333,-0.0891233012080193,-0.973776757717133,9.0253791809082,0.358233988285065,-2.5000159740448,2.46190595626831,-900.300048828125,26.1000003814697,-897.300048828125,-1.28454364451925,-0.0296112641281714,0.0995762824567366,ST
241.666666666667,0.0526365824043751,-0.926523447036743,9.56191349029541,0.78506600856781,-0.617381989955902,2.0579400062561,-897.900024414062,28.5000019073486,-875.700012207031,-1.28942559008534,-0.0010173839502407,0.0960752220561815,ST
241.7,0.0992917343974113,-0.770408153533936,8.97932243347168,0.777444005012512,-0.0304879993200302,1.57775402069092,-897.900024414062,33.9000015258789,-880.500061035156,-1.29302267876851,0.0084370394547241,0.0866314721121707,ST
241.733333333333,-0.859531462192535,-0.60950767993927,9.44168663024902,0.945127964019775,-0.0076219998300075,2.00458598136902,-907.500061035156,32.7000007629395,-870.900024414062,-1.2986179708366,-0.0741378883694783,0.0666942291429593,ST
241.766666666667,-0.644798099994659,-0.528758406639099,9.85440540313721,1.04421401023865,-0.975615978240967,2.18751406669617,-897.900024414062,27.9000015258789,-890.100036621094,-1.30461258307244,-0.0657366492496374,0.0543969025715287,ST
241.8,-0.585581958293915,-0.310436189174652,9.11689472198486,1.88263392448425,-1.15854394435883,1.99696397781372,-897.900024414062,28.5000019073486,-868.500061035156,-1.31026396590366,-0.0629369835520077,0.0353372934195972,ST
241.833333333333,-0.52636581659317,-0.107067592442036,9.03794002532959,1.91312193870544,-0.350611984729767,1.6768399477005,-895.500061035156,28.5000019073486,-875.700012207031,-1.31518031764394,-0.0586918625664984,0.0137744929013606,ST
241.866666666667,-0.994113624095917,0.123217448592186,11.0034379959106,1.80641400814056,-0.701223969459534,1.45580196380615,-893.100036621094,23.7000007629395,-887.700012207031,-1.31995148040611,-0.0831388261210221,-0.0091564780340739,ST
241.9,-0.0640012994408607,0.508421540260315,10.6439542770386,1.41769194602966,-2.59148001670837,1.53202199935913,-897.900024414062,29.1000003814697,-887.700012207031,-1.32481727868346,-0.0178966758101269,-0.0420132770877669,ST
241.933333333333,0.64838695526123,0.624461233615875,9.05648231506348,1.21951997280121,-2.37806391716003,1.48628997802734,-900.300048828125,23.7000007629395,-885.300048828125,-1.32754855106791,0.056720768146203,-0.0650553899294942,ST
241.966666666667,0.35709136724472,0.631639003753662,9.7120475769043,0.922261953353882,-0.746955990791321,1.02134799957275,-897.900024414062,23.7000007629395,-880.500061035156,-1.3298297388436,0.0418468705475638,-0.0661898828817525,ST
242.0,0.33137121796608,0.786558032035828,9.01102352142334,0.350611984729767,-0.731711983680725,0.472563982009888,-900.300048828125,21.3000011444092,-885.300048828125,-1.33019206157823,0.0386103595965056,-0.0840503692387084,ST
242.033333333333,-0.188415035605431,0.610105812549591,7.96726417541504,-0.541162014007568,0.579271972179413,0.472563982009888,-909.900024414062,25.5000019073486,-885.300048828125,-1.33156441842738,-0.0139233921141126,-0.0769234781189665,ST
242.066666666667,-1.44690787792206,0.579002380371094,9.89029407501221,-0.724089980125427,1.63110792636871,0.594515979290009,-893.100036621094,23.7000007629395,-878.100036621094,-1.3323268028766,-0.125272507819677,-0.0606547843424236,ST
242.1,-1.53244233131409,0.464158952236176,10.70436668396,-0.129574000835419,1.53964400291443,0.564027965068817,-917.100036621094,26.1000003814697,-892.500061035156,-1.33200015523818,-0.140784651108622,-0.0467725871637221,ST
242.133333333333,-1.64728569984436,0.323595345020294,10.8515100479126,-0.746955990791321,0.967993974685669,-0.37347799539566,-900.300048828125,26.1000003814697,-890.100036621094,-1.3293630712236,-0.14998157303754,-0.0321211376204418,ST
242.166666666667,-1.2238005399704,0.231481328606606,9.55952072143555,-1.21189796924591,0.442075997591019,-1.18903195858002,-902.700012207031,27.9000015258789,-878.100036621094,-1.3259134835674,-0.132520618542542,-0.0238832635923938,ST
242.2,-1.18671560287476,0.0077758585102856,10.1373271942139,-1.59299790859222,0.274392008781433,-1.98171997070312,-893.100036621094,23.7000007629395,-899.700012207031,-1.31920365431081,-0.120165823635097,-0.0028509039470631,ST
242.233333333333,-0.623863101005554,0.126208171248436,8.49841499328613,-1.94360995292664,-0.739333987236023,-2.40092992782593,-885.900024414062,36.9000015258789,-878.100036621094,-1.31480275198032,-0.0817109100222594,-0.0094184597838989,ST
242.266666666667,-0.502440094947815,-0.0011962859425693,7.87096357345581,-1.86738991737366,-0.693601965904236,-1.79117000102997,-905.100036621094,31.5000019073486,-875.700012207031,-1.30972533265259,-0.0655598969344605,0.001577465814246,ST
242.3,-0.682481110095978,-0.489280939102173,8.46551704406738,-1.52439999580383,0.0533539988100529,-1.20427596569061,-909.900024414062,33.9000015258789,-885.300048828125,-1.30358608468762,-0.0777077060706911,0.0500133439096241,ST
242.333333333333,-0.720164120197296,-0.554478526115417,10.5398769378662,-1.08994603157043,-0.0838419944047928,-0.769822001457214,-888.300048828125,33.3000030517578,-894.900024414062,-1.3015418019717,-0.069453472946761,0.0538418609715471,ST
242.366666666667,-0.614890992641449,-0.70162171125412,10.0834941864014,-0.0685980021953583,-0.152439996600151,-0.434453994035721,-907.500061035156,33.9000015258789,-894.900024414062,-1.29974602598233,-0.0622614549689309,0.0664556884118356,ST
242.4,-0.234472051262856,-0.876279473304749,11.2582473754883,-1.12043392658234,-0.46494197845459,-1.30336201190948,-900.300048828125,37.5,-880.500061035156,-1.29619724865669,-0.026907067096156,0.0774946657052507,ST
242.433333333333,0.294286340475082,-0.739902853965759,10.5548305511475,-0.693601965904236,-1.13567793369293,-1.32622802257538,-897.900024414062,29.7000007629395,-875.700012207031,-1.29328450199572,0.0191672062226611,0.0723849857438349,ST
242.466666666667,0.260790348052979,-0.860727727413177,9.35076904296875,-0.25152599811554,-0.769822001457214,-1.47866797447205,-914.700012207031,34.5,-873.300048828125,-1.29038456075175,0.0272747618179559,0.088181916980642,ST
242.5,0.278136491775513,-0.931906759738922,8.99726676940918,0.0685980021953583,0.449698001146317,-1.69970595836639,-907.500061035156,36.3000030517578,-885.300048828125,-1.28638247106515,0.0297480120419466,0.100515429085664,ST
242.533333333333,-0.630442678928375,-0.787156164646149,9.87234973907471,0.800309956073761,0.724089980125427,-1.37195992469788,-907.500061035156,35.1000022888184,-878.100036621094,-1.2830290251286,-0.0477559544874367,0.0822247121581437,ST
242.566666666667,-0.691453278064728,-0.492869794368744,8.97633171081543,0.815553963184357,0.259148001670837,-1.19665396213531,-907.500061035156,32.7000007629395,-887.700012207031,-1.28136028303245,-0.0718478516229707,0.0586899284451875,ST
242.6,-1.88056147098541,-0.623264968395233,10.0284652709961,1.33385002613068,2.10367202758789,-0.297257989645004,-907.500061035156,33.3000030517578,-878.100036621094,-1.2798359168164,-0.167742359057476,0.0596425010896171,ST
242.633333333333,-1.50313329696655,-0.712986409664154,9.58703517913818,1.02897000312805,1.76068198680878,-0.754577994346619,-897.900024414062,30.9000015258789,-870.900024414062,-1.27568077309551,-0.159914955081701,0.0702191089394997,ST
242.666666666667,-1.34881234169006,-0.769211888313293,8.6264181137085,-0.0228659994900227,0.640248000621796,-1.44055795669556,-895.500061035156,27.3000011444092,-892.500061035156,-1.26989638703387,-0.15632172221933,0.085528546283165,ST
242.7,-1.42178583145142,-1.36316788196564,9.26643085479736,-0.487807989120483,0.403965979814529,-1.37958192825317,-897.900024414062,40.5,-873.300048828125,-1.25926415574148,-0.152165430492671,0.134856742258043,ST
242.733333333333,-1.59763991832733,-1.65625786781311,8.77715015411377,-0.564027965068817,0.868907988071442,-1.48628997802734,-900.300048828125,38.1000022888184,-882.900024414062,-1.24897340527911,-0.172872115952217,0.177226506003844,ST
242.766666666667,-1.51090919971466,-1.6084064245224,10.6535243988037,-0.46494197845459,0.830797970294952,-1.02897000312805,-897.900024414062,33.9000015258789,-873.300048828125,-1.24986611723143,-0.146998450245979,0.156233655992777,ST
242.8,-1.02342259883881,-1.29258692264557,9.06784725189209,0.518296003341675,-0.609759986400604,0.0990860015153885,-902.700012207031,37.5,-863.700012207031,-1.25187081179053,-0.116407829262342,0.143255769167298,ST
242.833333333333,-0.773398876190186,-0.986935913562775,8.91711521148682,0.640248000621796,-1.34147191047668,1.06708002090454,-895.500061035156,40.5,-880.500061035156,-1.25760685356349,-0.0897057490722888,0.115026397426201,ST
242.866666666667,-0.139965459704399,-0.785361707210541,8.16584777832031,1.2576299905777,-1.41769194602966,2.080806016922,-893.100036621094,36.3000030517578,-863.700012207031,-1.26404064160026,-0.0275140935056949,0.0971255432154031,ST
242.9,-0.162096738815308,-0.640611112117767,9.83885383605957,1.69970595836639,-1.28049600124359,2.52288198471069,-893.100036621094,35.1000022888184,-880.500061035156,-1.27061461174389,-0.0171657504500914,0.06904954405461,ST
242.933333333333,0.267968058586121,-0.236266478896141,9.32863807678223,2.21800184249878,-1.48628997802734,2.10367202758789,-909.900024414062,39.9000015258789,-890.100036621094,-1.27555599524199,0.0214037704613457,0.0310838746617894,ST
242.966666666667,-0.552684128284454,-0.145348742604256,10.2659282684326,2.44666194915771,-0.457319974899292,2.27897787094116,-914.700012207031,30.9000015258789,-880.500061035156,-1.28125089757176,-0.0397415665843438,0.0136073947571556,ST
243.0,-0.74349170923233,0.0394774377346039,9.29574012756348,1.96647596359253,0.137196004390717,1.6920839548111,-902.700012207031,34.5,-885.300048828125,-1.2858447310457,-0.0719263105959034,-0.0035259996338403,ST
243.033333333333,-1.51629245281219,-0.0735715851187706,9.84004974365234,1.81403601169586,1.56251001358032,1.49391198158264,-902.700012207031,36.3000030517578,-882.900024414062,-1.28820229481492,-0.138723591450249,0.0024629695946093,ST
243.066666666667,-2.05402302742004,0.218920320272446,9.6163444519043,1.15854394435883,2.32470989227295,0.83841997385025,-893.100036621094,27.9000015258789,-878.100036621094,-1.29338922881617,-0.199148635591771,-0.0194484213214729,ST
243.1,-2.24961566925049,0.197387173771858,11.845025062561,0.685979962348938,0.990859985351562,1.73019397258759,-895.500061035156,33.3000030517578,-875.700012207031,-1.29720583329046,-0.190980103209415,-0.0186213943343112,ST
243.133333333333,-1.09041464328766,-0.163293033838272,10.9783163070679,0.716467976570129,-0.381099998950958,1.20427596569061,-883.500061035156,33.9000015258789,-875.700012207031,-1.2957622065189,-0.117022912759731,0.0069726453193686,ST
243.166666666667,0.0328978635370731,-0.0879270136356354,7.70348310470581,0.198172003030777,-1.6768399477005,0.0685980021953583,-897.900024414062,23.7000007629395,-875.700012207031,-1.29571573192507,-0.0136768869504684,0.0103904758375721,ST
243.2,0.186620607972145,-0.36725977063179,8.22506427764893,-0.304879993200302,-1.44055795669556,-0.525918006896973,-888.300048828125,35.1000022888184,-885.300048828125,-1.29455513449473,0.018680571721784,0.039312325015419,ST
243.233333333333,0.694444000720978,-0.147143170237541,8.46970462799072,-0.777444005012512,-2.17989206314087,-0.853663980960846,-893.100036621094,33.9000015258789,-882.900024414062,-1.2919176167859,0.0721454974910389,0.0228288409996034,ST
243.266666666667,0.291295617818832,0.109460160136223,6.99049711227417,0.144817993044853,-1.34147191047668,-0.335367977619171,-900.300048828125,29.1000003814697,-890.100036621094,-1.28930428584465,0.0496662834882792,-0.0081416741165481,ST
243.3,-1.62156558036804,-0.206359326839447,10.3335180282593,1.13567793369293,0.891773998737335,0.853663980960846,-897.900024414062,29.1000003814697,-880.500061035156,-1.29050331827823,-0.115230519148744,0.0125324864944743,ST
243.333333333333,-2.65874552726746,-0.453392386436462,14.0138912200928,1.09756803512573,0.891773998737335,0.807931959629059,-900.300048828125,36.9000015258789,-878.100036621094,-1.28991293261058,-0.174104341153717,0.0266074756557756,ST
243.366666666667,-2.27832651138306,0.180639177560806,11.377875328064,0.701223969459534,-0.152439996600151,0.426831990480423,-897.900024414062,33.3000030517578,-885.300048828125,-1.29696590723196,-0.192681209014408,-0.0083633155645674,ST
243.4,-1.09101283550262,0.21712589263916,8.71673774719238,-0.0914639979600906,-0.160062000155449,0.617381989955902,-907.500061035156,32.1000022888184,-882.900024414062,-1.30057851178545,-0.137989764169405,-0.0215974357262853,ST
243.433333333333,-0.541319370269775,-0.141161739826202,8.99248123168945,-0.746955990791321,-0.228659987449646,0.274392008781433,-900.300048828125,30.9000015258789,-885.300048828125,-1.29810160713076,-0.075511250567006,0.0092329278937957,ST
243.466666666667,-0.68965882062912,0.0711790099740028,7.65443563461304,-0.282013982534409,-0.114329993724823,-0.0304879993200302,-893.100036621094,23.7000007629395,-882.900024414062,-1.29925187739615,-0.0868056947868351,-0.0051629721977023,ST
243.5,-0.863120317459106,0.0137572884559631,7.16814517974854,-0.0914639979600906,0.259148001670837,-0.0076219998300075,-902.700012207031,30.3000011444092,-878.100036621094,-1.29898173267929,-0.113930721674036,-0.0024052847220242,ST
243.533333333333,-1.47322618961334,0.0059814294800162,7.38706588745117,-0.0533539988100529,0.594515979290009,0.137196004390717,-897.900024414062,29.1000003814697,-875.700012207031,-1.29912208762837,-0.180939670286177,-0.0010828135733515,ST
243.566666666667,-1.97387182712555,-0.0346922911703587,9.71743106842041,-0.0685980021953583,-0.0076219998300075,0.487807989120483,-895.500061035156,26.1000003814697,-875.700012207031,-1.29956608658179,-0.196466943059361,0.0025934329942664,ST
243.6,-2.18800687789917,-0.251220047473907,11.2941360473633,0.167683988809586,-0.731711983680725,1.18140995502472,-897.900024414062,29.1000003814697,-875.700012207031,-1.29926293988137,-0.191360567430682,0.0177249793943035,ST
243.633333333333,-0.87388688325882,-0.540123105049133,10.3323221206665,-0.426831990480423,-1.28811800479889,0.182927995920181,-895.500061035156,32.1000022888184,-882.900024414062,-1.29576456551026,-0.104089176071165,0.0459207882021366,ST
243.666666666667,-1.2698575258255,-0.186620607972145,10.3161716461182,-0.0914639979600906,-0.0685980021953583,-0.297257989645004,-900.300048828125,24.9000015258789,-882.900024414062,-1.2975626546554,-0.11865521858167,0.023883508387131,ST
243.7,-0.971982300281525,0.0568235814571381,10.4226408004761,-0.205793991684914,-0.510673999786377,-0.647870004177094,-897.900024414062,28.5000019073486,-873.300048828125,-1.29863131913433,-0.0974471214045833,0.0008278608599118,ST
243.733333333333,-0.104076877236366,0.0358885787427425,8.72989654541016,-0.746955990791321,-0.92988395690918,-0.0990860015153885,-912.300048828125,33.3000030517578,-892.500061035156,-1.29869220395065,-0.027871614675881,-0.0020658992328296,ST
243.766666666667,0.35110992193222,-0.309838056564331,8.99248123168945,-0.960371971130371,-0.769822001457214,0.129574000835419,-902.700012207031,35.7000007629395,-882.900024414062,-1.29903827691283,0.0281544564437217,0.0292951284601501,ST
243.8,1.07187223434448,-0.488682806491852,7.27820348739624,-1.21189796924591,-0.762199997901917,-0.487807989120483,-905.100036621094,33.9000015258789,-868.500061035156,-1.3001862961914,0.123217356113183,0.0609732380274537,NLR
243.833333333333,-0.306847333908081,-0.266771763563156,8.3757963180542,-0.243903994560242,0.411587983369827,-0.0533539988100529,-897.900024414062,33.3000030517578,-885.300048828125,-1.29862180411312,-0.0067444391454457,0.0376948873083919,NLR
243.866666666667,-0.723752975463867,-0.415709376335144,10.5548305511475,0.213415995240211,0.129574000835419,-0.236281991004944,-895.500061035156,30.9000015258789,-875.700012207031,-1.29796301043053,-0.0582315439957024,0.0387913286112096,NLR
243.9,-0.766221165657043,-0.430064797401428,10.968147277832,0.67835795879364,-1.20427596569061,-0.25152599811554,-897.900024414062,36.9000015258789,-863.700012207031,-1.29741583363934,-0.0658020384112815,0.038173526628484,NLR
243.933333333333,-1.40144896507263,-0.294884473085403,11.685320854187,1.6615959405899,0.335367977619171,-0.434453994035721,-900.300048828125,32.1000022888184,-870.900024414062,-1.29708931667564,-0.11080856951371,0.0250630234558748,NLR
243.966666666667,-1.36675667762756,-0.160900458693504,11.9497003555298,1.2347639799118,0.685979962348938,-0.983237981796265,-897.900024414062,32.1000022888184,-892.500061035156,-1.29551956199347,-0.1143299849241,0.013780597482064,NLR
244.0,-0.0645994395017624,-0.061608724296093,8.87404918670654,-0.205793991684914,-0.37347799539566,-2.02745199203491,-897.900024414062,30.9000015258789,-878.100036621094,-1.29112097621264,-0.0270449078393845,0.008687425978995,NLR
244.033333333333,0.288903057575226,-0.368456065654755,6.62622785568237,-1.28811800479889,0.228659987449646,-2.40092992782593,-909.900024414062,31.5000019073486,-880.500061035156,-1.2851503003147,0.0314678858557941,0.0494968095198534,NLR
244.066666666667,-0.756052732467651,-0.703416109085083,7.91103887557983,-0.907018005847931,2.01220798492432,-2.11891603469849,-909.900024414062,36.9000015258789,-894.900024414062,-1.27935359897129,-0.0719627912866772,0.0821368104391556,NLR
244.1,-1.33326065540314,-1.01086163520813,9.94293022155762,0.0533539988100529,2.32470989227295,-3.00306797027588,-895.500061035156,32.7000007629395,-882.900024414062,-1.27047227936394,-0.123231086622333,0.097848118942553,NLR
244.133333333333,-1.30275535583496,-1.54560148715973,10.5661954879761,-0.274392008781433,0.632625997066498,-3.61282801628113,-905.100036621094,29.1000003814697,-890.100036621094,-1.25741523321347,-0.122033621242336,0.136714641682152,NLR
244.166666666667,-0.988730311393738,-1.67300593852997,10.956184387207,-0.685979962348938,-0.243903994560242,-5.96040391921997,-902.700012207031,38.7000007629395,-887.700012207031,-1.24266743626105,-0.0940792406631248,0.150354264901075,NLR
244.2,-0.534141659736633,-1.48100197315216,10.3915376663208,-0.0304879993200302,0.221037998795509,-8.91773986816406,-917.100036621094,36.9000015258789,-885.300048828125,-1.22154102588226,-0.0569917631717482,0.14403212109457,NLR
244.233333333333,-0.47552365064621,-1.24413740634918,9.02418327331543,0.6250039935112,-0.381099998950958,-10.4802494049072,-909.900024414062,42.9000015258789,-873.300048828125,-1.19655052755644,-0.0503781687898382,0.138130249391928,NLR
244.266666666667,-1.12151801586151,-1.57012534141541,7.9134316444397,2.13416004180908,-0.6250039935112,-9.24548625946045,-931.500061035156,37.5,-868.500061035156,-1.16953268473312,-0.120229341790654,0.184333836081262,NLR
244.3,-0.821848452091217,-2.2651674747467,9.5505485534668,2.59148001670837,0.701223969459534,-8.91011810302734,-945.900024414062,39.9000015258789,-870.900024414062,-1.14473958967026,-0.0893044989267202,0.220748177986116,NLR
244.333333333333,-0.515001118183136,-1.75435328483582,9.40520000457764,3.38416790962219,-1.12805593013763,-11.8979415893555,-938.700012207031,41.1000022888184,-878.100036621094,-1.11788236646855,-0.054733841631269,0.186621322473741,NLR
244.366666666667,-1.53423666954041,-1.13108837604523,9.85500335693359,5.0686297416687,-0.663114011287689,-12.7592277526855,-936.300048828125,44.7000007629395,-885.300048828125,-1.09389657272974,-0.130171393530622,0.123795007557928,NLR
244.4,-2.32139277458191,0.0,10.2611427307129,5.99089193344116,0.0609759986400604,-11.8140993118286,-960.300048828125,36.9000015258789,-887.700012207031,-1.08205105907703,-0.203320067727238,0.0199996766607612,NLR
244.433333333333,-1.53363859653473,0.52038437128067,9.72520637512207,5.06100797653198,-1.02897000312805,-8.52139568328857,-962.700012207031,41.1000022888184,-875.700012207031,-1.07222894891718,-0.164596959788445,-0.0437001977737593,NLR
244.466666666667,-0.898410737514496,1.12151801586151,8.26513957977295,4.07014799118042,-2.36281991004944,-5.61741399765015,-984.300048828125,39.9000015258789,-885.300048828125,-1.06855470121489,-0.116426032500448,-0.121193007838214,NLR
244.5,-1.07725548744202,0.989926636219025,10.2497777938843,3.05642199516296,-1.43293595314026,-2.88873791694641,-979.500061035156,39.9000015258789,-892.500061035156,-1.05853449532352,-0.104825047643081,-0.10463050178982,NLR
244.533333333333,-0.172863319516182,1.44870233535767,10.3592376708984,2.65245604515076,-1.44055795669556,-1.41006994247437,-965.100036621094,36.3000030517578,-894.900024414062,-1.05662766550652,-0.0326023570670382,-0.135625440393039,NLR
244.566666666667,0.733921408653259,1.02103006839752,7.47798347473145,2.43141794204712,-1.2347639799118,0.899396002292633,-979.500061035156,42.9000015258789,-882.900024414062,-1.05855611053528,0.078426283532811,-0.139228738778998,NLR
244.6,-0.424083352088928,0.943271458148956,8.79629039764404,0.899396002292633,0.510673999786377,-0.0076219998300075,-979.500061035156,45.3000030517578,-902.100036621094,-1.05942263574565,-0.023125175746651,-0.114636345133538,NLR
244.633333333333,-0.680088579654694,1.18551933765411,9.37050819396973,0.571649968624115,0.571649968624115,0.114329993724823,-974.700012207031,37.5,-897.300048828125,-1.06020370911687,-0.062822796984593,-0.124392985446606,NLR
244.666666666667,-0.904990315437317,1.09460163116455,9.93455696105957,0.129574000835419,-0.556405961513519,1.50915598869324,-972.300048828125,35.1000022888184,-909.300048828125,-1.06272685481262,-0.0840580361705448,-0.112867871755599,NLR
244.7,-0.727940022945404,0.854746282100677,10.5464572906494,-0.350611984729767,-1.30336201190948,3.26983785629272,-962.700012207031,45.3000030517578,-902.100036621094,-1.06798790428544,-0.0695558027797842,-0.0871495827183662,NLR
244.733333333333,-0.727341830730438,0.764426708221436,10.72829246521,0.297257989645004,-0.449698001146317,4.20734405517578,-981.900024414062,44.1000022888184,-894.900024414062,-1.07722854932691,-0.0667731302503581,-0.0748245600401752,NLR
244.766666666667,-0.776987731456757,1.49834811687469,9.96865081787109,-0.0076219998300075,-0.213415995240211,4.23783206939697,-974.700012207031,33.3000030517578,-897.300048828125,-1.09176623991743,-0.0741177264797434,-0.136287807911775,NLR
244.8,-0.472532957792282,1.85244882106781,8.03844356536865,-1.6844619512558,-1.60824191570282,9.51225566864014,-969.900024414062,38.1000022888184,-890.100036621094,-1.11748262835732,-0.0560492244939867,-0.206672577616461,NLR
244.833333333333,0.0520384386181831,0.885849714279175,7.00006723403931,-2.45428395271301,0.160062000155449,12.9726438522339,-960.300048828125,41.1000022888184,-892.500061035156,-1.14511197791974,-0.0028256897822879,-0.139114654056668,NLR
244.866666666667,-0.320006489753723,0.187218755483627,8.54925727844238,-3.31556987762451,1.48628997802734,13.262279510498,-948.300048828125,36.3000030517578,-894.900024414062,-1.17428280821259,-0.031206445558818,-0.0414422511828712,NLR
244.9,-1.47143173217773,-0.216527760028839,11.597393989563,-4.46649169921875,1.38720393180847,13.0107536315918,-941.100036621094,35.7000007629395,-887.700012207031,-1.20122844235687,-0.108807404652911,0.0110885292432568,NLR
244.933333333333,-0.668723821640015,-0.428270369768143,13.6992683410645,-4.46649169921875,-0.228659987449646,11.7531232833862,-933.900024414062,36.9000015258789,-899.700012207031,-1.22726359638498,-0.0609989445455407,0.0321721888279315,NLR
244.966666666667,0.799118995666504,-0.407335370779037,9.02119255065918,-3.01831197738647,-2.61434602737427,9.9314661026001,-941.100036621094,42.9000015258789,-894.900024414062,-1.25176291072527,0.0645855659866731,0.0475400655888428,NLR
245.0,0.726743698120117,-1.18970632553101,8.6383810043335,-2.76678586006165,0.0381099991500378,7.27900981903076,-936.300048828125,38.7000007629395,-878.100036621094,-1.27508064273045,0.0789102396501943,0.126594266565783,NLR
245.033333333333,0.181237325072289,-1.00607645511627,9.20063495635986,-2.02745199203491,1.74543797969818,4.40551567077637,-929.100036621094,30.9000015258789,-902.100036621094,-1.28408644632012,0.0276697205860074,0.115386754487148,NLR
245.066666666667,-0.694444000720978,-0.596348524093628,9.62950325012207,-0.182927995920181,1.92074394226074,2.72867584228516,-931.500061035156,38.7000007629395,-885.300048828125,-1.29136067359191,-0.0592791704831286,0.0704708650842912,NLR
245.1,-0.939682602882385,-0.790146887302399,9.42254638671875,0.449698001146317,1.44055795669556,1.85214591026306,-914.700012207031,43.5,-875.700012207031,-1.29463994594318,-0.0937313234437226,0.0803099641727845,NLR
245.133333333333,-2.29208397865295,-0.762632310390472,10.9555864334106,0.655492007732391,2.10367202758789,0.297257989645004,-917.100036621094,34.5,-870.900024414062,-1.29607333455473,-0.186067282827666,0.0707904499368282,NLR
245.166666666667,-0.522178828716278,-0.519786238670349,9.57626914978027,-1.13567793369293,0.175305992364883,-0.663114011287689,-907.500061035156,33.3000030517578,-875.700012207031,-1.29634711285568,-0.076698053583208,0.0587567544239115,NLR
245.2,-0.186620607972145,-0.231481328606606,8.45355415344238,-0.823175966739655,-2.38568592071533,-0.533540010452271,-924.300048828125,36.9000015258789,-882.900024414062,-1.29675080123445,-0.0297232088863052,0.0348656634702124,NLR
245.233333333333,-0.348717361688614,-0.378624498844147,8.15388488769531,-0.594515979290009,-1.84452390670776,0.213415995240211,-921.900024414062,36.9000015258789,-887.700012207031,-1.29711987600257,-0.0375250016087139,0.04488980845025,ST
245.266666666667,-0.072973445057869,-0.770408153533936,8.21489524841309,-0.67835795879364,-0.716467976570129,0.693601965904236,-924.300048828125,45.9000015258789,-880.500061035156,-1.29784263749263,-0.0137053835636845,0.0846327654403157,ST
245.3,-0.802109718322754,-1.21004319190979,9.93276214599609,-0.792688012123108,-0.282013982534409,0.495429992675781,-917.100036621094,43.5,-882.900024414062,-1.29790363097769,-0.066295453135414,0.114894132123226,ST
245.333333333333,0.194396466016769,-1.76631617546082,9.2760009765625,-1.65397393703461,-1.2347639799118,0.25152599811554,-919.500061035156,42.9000015258789,-873.300048828125,-1.29713091369277,0.0046821531427766,0.17568773702845,ST
245.366666666667,-0.24224790930748,-1.91405749320984,9.72520637512207,-1.79117000102997,-1.2423859834671,-0.106707997620106,-912.300048828125,41.7000007629395,-880.500061035156,-1.29733247365091,-0.016834028531061,0.193066104770415,ST
245.4,-0.775193274021149,-2.00198459625244,9.87055492401123,-1.63110792636871,-0.114329993724823,0.167683988809586,-931.500061035156,37.5,-878.100036621094,-1.29761631666971,-0.0659791212997964,0.201180230291543,ST
245.433333333333,-0.540721237659454,-2.07615423202515,9.53081035614014,-0.800309956073761,0.503051996231079,0.617381989955902,-929.100036621094,38.1000022888184,-870.900024414062,-1.29815572339081,-0.0583793008427827,0.212877962576379,ST
245.466666666667,-0.464158952236176,-2.05701375007629,9.5505485534668,0.137196004390717,-0.198172003030777,1.21189796924591,-931.500061035156,43.5,-882.900024414062,-1.30117800906822,-0.0495102097220004,0.211984450028724,ST
245.5,-0.798520863056183,-1.74478304386139,9.5152587890625,0.87652999162674,-0.381099998950958,1.37195992469788,-912.300048828125,36.9000015258789,-897.300048828125,-1.30592873035147,-0.0755856719259383,0.186185415046507,ST
