seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
245.533333333333,-1.13108837604523,-1.60541570186615,10.6110563278198,1.30336201190948,-0.503051996231079,1.96647596359253,-919.500061035156,38.7000007629395,-880.500061035156,-1.31299363670714,-0.0988404511767044,0.155364463417708,ST
245.566666666667,-0.383409649133682,-1.12331247329712,9.88491058349609,1.57775402069092,-1.89787793159485,2.01220798492432,-912.300048828125,37.5,-875.700012207031,-1.32056175349932,-0.0484226902841007,0.119251192889986,ST
245.6,0.0101684303954244,-0.850559294223785,8.54327583312988,1.63872992992401,-1.48628997802734,2.31708788871765,-921.900024414062,36.9000015258789,-892.500061035156,-1.32698878399841,-0.0059070426245258,0.100395684796835,ST
245.633333333333,-0.157909750938416,-0.641807436943054,8.69101715087891,1.82927989959717,-0.205793991684914,2.52288198471069,-914.700012207031,36.9000015258789,-880.500061035156,-1.33357043558068,-0.0160717968415438,0.0754889442348064,ST
245.666666666667,-0.881064593791962,-0.729734420776367,9.36093711853027,1.94360995292664,0.92988395690918,2.01220798492432,-912.300048828125,39.3000030517578,-892.500061035156,-1.33786245718807,-0.0794202599766837,0.0744621682746172,ST
245.7,-1.68437063694,-0.315819501876831,9.96266937255859,1.64635193347931,1.43293595314026,1.38720393180847,-907.500061035156,32.1000022888184,-890.100036621094,-1.3447889288269,-0.152802465955853,0.0373353086978476,ST
245.733333333333,-1.84347665309906,-0.053234726190567,10.158860206604,1.03659200668335,0.411587983369827,1.6615959405899,-921.900024414062,33.3000030517578,-880.500061035156,-1.3526245779162,-0.174751268675226,0.009902899889973,ST
245.766666666667,-0.616685390472412,-0.337352633476257,10.1702251434326,-0.0990860015153885,-0.891773998737335,2.5000159740448,-909.900024414062,35.7000007629395,-890.100036621094,-1.35666991911322,-0.0773381091983549,0.029305901714258,ST
245.8,0.333763778209686,-0.82663357257843,9.95668792724609,-0.0152439996600151,-1.05945801734924,1.31098401546478,-905.100036621094,35.1000022888184,-873.300048828125,-1.35842043612742,0.0123927692450583,0.0720359362065883,ST
245.833333333333,0.761435985565186,-0.727341830730438,8.86627292633057,0.160062000155449,-1.2500079870224,-1.09756803512573,-909.900024414062,30.9000015258789,-873.300048828125,-1.35639243959966,0.0734110632267654,0.0796783679892215,ST
245.866666666667,0.171068891882896,-0.439635097980499,7.53420877456665,0.815553963184357,0.274392008781433,-1.63872992992401,-917.100036621094,32.7000007629395,-878.100036621094,-1.35159276975458,0.0320595490111142,0.0610787666512145,ST
245.9,-0.247033044695854,-0.87388688325882,8.95420074462891,-0.167683988809586,0.815553963184357,-1.40244793891907,-907.500061035156,47.1000022888184,-870.900024414062,-1.34823460586574,-0.0178194426124467,0.091068751133479,ST
245.933333333333,-0.522776961326599,-1.07067596912384,9.59660625457764,-0.510673999786377,-0.411587983369827,-0.0914639979600906,-921.900024414062,39.3000030517578,-880.500061035156,-1.34760847589605,-0.0466086067724107,0.108026182997383,ST
245.966666666667,-1.28540921211243,-1.18492126464844,10.5829439163208,-0.205793991684914,-0.0990860015153885,0.640248000621796,-926.700012207031,36.9000015258789,-870.900024414062,-1.34894539875403,-0.106110745206182,0.111055300185574,ST
246.0,-1.10477006435394,-1.28720366954803,10.9657554626465,0.0914639979600906,-0.37347799539566,0.861285984516144,-914.700012207031,44.1000022888184,-878.100036621094,-1.35069688794436,-0.100403492011261,0.115611091688622,ST
246.033333333333,-0.899008870124817,-1.03060030937195,10.4040985107422,0.388722002506256,-0.754577994346619,0.670735955238342,-917.100036621094,35.1000022888184,-878.100036621094,-1.35365592022004,-0.0877790749250001,0.101495986809638,ST
246.066666666667,0.0933103039860725,-0.876279473304749,9.1569709777832,0.533540010452271,-2.09605002403259,0.579271972179413,-917.100036621094,35.7000007629395,-892.500061035156,-1.35577335156596,-0.0044380663751882,0.0957076884331021,ST
246.1,0.413914948701859,-1.08682572841644,7.81413984298706,-0.152439996600151,-2.25611186027527,0.434453994035721,-926.700012207031,39.3000030517578,-887.700012207031,-1.35802093598228,0.0440031301347249,0.129857752678321,ST
246.133333333333,-1.07665729522705,-0.681882977485657,9.0672492980957,0.495429992675781,0.243903994560242,0.564027965068817,-917.100036621094,30.3000011444092,-880.500061035156,-1.36014920878606,-0.0855092217239998,0.085523286850936,ST
246.166666666667,-1.46066510677338,-0.538328647613525,10.4046974182129,0.830797970294952,1.14329993724823,1.22714197635651,-912.300048828125,34.5,-875.700012207031,-1.36560633145524,-0.130151886730006,0.0572109421967596,ST
246.2,-0.741099119186401,-0.858933329582214,9.58942794799805,0.807931959629059,-0.67835795879364,1.28049600124359,-914.700012207031,32.1000022888184,-880.500061035156,-1.3660338909408,-0.0843857079767153,0.0829206747151883,ST
246.233333333333,-0.839194595813751,-0.811081886291504,10.4686985015869,0.236281991004944,-0.777444005012512,0.67835795879364,-909.900024414062,32.7000007629395,-878.100036621094,-1.36808533377876,-0.0796820831116164,0.0780376202044564,ST
246.266666666667,-1.1538177728653,-0.695042133331299,10.5213346481323,0.708845973014832,0.266770005226135,0.487807989120483,-914.700012207031,33.3000030517578,-878.100036621094,-1.37002870111437,-0.103854047957351,0.0671958295141153,ST
246.3,-1.08742392063141,-0.563450694084167,9.92558479309082,0.739333987236023,1.01372599601746,0.510673999786377,-909.900024414062,38.7000007629395,-873.300048828125,-1.3719985356142,-0.109608533066516,0.0573227654170045,ST
246.333333333333,-0.790146887302399,-0.712388277053833,9.10493278503418,0.533540010452271,0.87652999162674,0.945127964019775,-909.900024414062,43.5,-885.300048828125,-1.37239461591795,-0.0918149329683415,0.0734970278215418,ST
246.366666666667,-0.623863101005554,-0.510814070701599,9.48894023895264,-0.190549999475479,-0.403965979814529,0.144817993044853,-900.300048828125,37.5,-880.500061035156,-1.3740784196499,-0.0703009123856812,0.0579957329896598,ST
246.4,-0.420494496822357,-0.660947978496552,8.77475738525391,-0.327746003866196,-0.0076219998300075,0.708845973014832,-905.100036621094,30.9000015258789,-894.900024414062,-1.37492634299917,-0.0520881544653596,0.0723297763552801,ST
246.433333333333,-0.482103228569031,-1.01265609264374,8.83337497711182,-0.358233988285065,0.983237981796265,0.922261953353882,-907.500061035156,41.7000007629395,-870.900024414062,-1.37506866210135,-0.0552426729044571,0.106147674279223,ST
246.466666666667,-0.708201289176941,-0.986337780952454,10.3700046539307,0.0990860015153885,-0.152439996600151,0.3125019967556,-919.500061035156,31.5000019073486,-873.300048828125,-1.3764511889797,-0.0655862615983127,0.0965563595924964,ST
246.5,0.465355217456818,-0.902597725391388,9.54277324676514,-0.381099998950958,-2.27897787094116,0.0228659994900227,-914.700012207031,32.1000022888184,-897.300048828125,-1.37707558074209,0.0313687044150689,0.0952693562617527,ST
246.533333333333,1.38828980922699,-0.335558205842972,7.82191562652588,0.0609759986400604,-2.76678586006165,-0.0609759986400604,-921.900024414062,38.1000022888184,-885.300048828125,-1.37337801623733,0.155279015719907,0.0517546720962272,ST
246.566666666667,-0.285912334918976,-0.507225215435028,8.30461692810059,1.53964400291443,0.396344006061554,1.03659200668335,-917.100036621094,36.3000030517578,-897.300048828125,-1.37641469736643,0.0034269844133124,0.0570499584039687,ST
246.6,-0.979160070419312,-0.824839174747467,9.96147346496582,0.846041977405548,1.73781597614288,0.861285984516144,-917.100036621094,31.5000019073486,-892.500061035156,-1.37732235988576,-0.0797337203269498,0.0762010372869436,ST
246.633333333333,-1.03777801990509,-0.586778283119202,9.42972373962402,0.160062000155449,-0.228659987449646,0.403965979814529,-905.100036621094,33.3000030517578,-885.300048828125,-1.3793895216854,-0.103817760594609,0.064376056608378,ST
246.666666666667,-1.53962004184723,-0.605320692062378,9.74673938751221,-0.167683988809586,-0.495429992675781,0.327746003866196,-909.900024414062,33.9000015258789,-882.900024414062,-1.38046842963203,-0.145110544284241,0.0626742565196576,ST
246.7,-1.76332545280457,-1.3338588476181,10.6816368103027,-0.167683988809586,0.868907988071442,0.213415995240211,-914.700012207031,35.1000022888184,-882.900024414062,-1.37313080713363,-0.160594390984514,0.113424937912428,ST
246.733333333333,-1.38589727878571,-1.74538123607635,9.94412708282471,-1.32622802257538,0.221037998795509,-1.30336201190948,-909.900024414062,28.5000019073486,-885.300048828125,-1.36300640819461,-0.141366853655405,0.163749779601156,ST
246.766666666667,-0.82364284992218,-1.92183339595795,8.6264181137085,-1.80641400814056,-0.640248000621796,-1.88263392448425,-909.900024414062,33.9000015258789,-880.500061035156,-1.35366513747533,-0.100733060525571,0.211561264209398,ST
246.8,-0.460570096969604,-1.73760533332825,9.6821403503418,-1.43293595314026,-1.85214591026306,-0.564027965068817,-909.900024414062,38.1000022888184,-873.300048828125,-1.35544927983175,-0.0549688488692153,0.186426173488738,ST
246.833333333333,-0.0,-2.29627084732056,9.04093074798584,-0.457319974899292,-2.66007804870605,0.6250039935112,-926.700012207031,40.5,-885.300048828125,-1.35675904119791,-0.0063115258295696,0.238221502830448,ST
246.866666666667,0.258995920419693,-2.11682796478271,8.34768295288086,0.388722002506256,0.175305992364883,0.0228659994900227,-921.900024414062,38.1000022888184,-868.500061035156,-1.35678393755262,0.0233200632860699,0.245983108786295,ST
246.9,-0.474327385425568,-1.4600670337677,9.1868782043457,1.11281192302704,0.259148001670837,0.37347799539566,-914.700012207031,38.1000022888184,-880.500061035156,-1.35796038670723,-0.0364186253010791,0.173906236397738,ST
246.933333333333,-0.921140193939209,-1.29438138008118,9.4434814453125,1.95123195648193,0.388722002506256,1.65397393703461,-919.500061035156,39.9000015258789,-878.100036621094,-1.3634428931183,-0.0858546049838339,0.140487683302206,ST
246.966666666667,-0.66334056854248,-1.08742392063141,8.44876956939697,2.42379593849182,0.282013982534409,1.93598794937134,-897.900024414062,31.5000019073486,-880.500061035156,-1.36868781401681,-0.0799300300529936,0.126537073978083,ST
247.0,-2.22210121154785,-0.894821882247925,10.1762065887451,2.04269599914551,2.14940404891968,1.74543797969818,-907.500061035156,34.5,-873.300048828125,-1.37606023013424,-0.190255809775689,0.0925452786683125,ST
247.033333333333,-1.85484135150909,-0.626853823661804,10.2097024917603,1.74543797969818,2.11891603469849,1.49391198158264,-905.100036621094,33.9000015258789,-868.500061035156,-1.38375683176662,-0.184519667956448,0.0640223789468088,ST
247.066666666667,-2.06957459449768,-0.374437510967255,9.98180961608887,1.21189796924591,0.769822001457214,1.98934197425842,-907.500061035156,33.3000030517578,-873.300048828125,-1.39210667001578,-0.201522867696165,0.0406318015474469,ST
247.1,-1.22858572006226,-0.736912131309509,9.30052471160889,0.381099998950958,-0.175305992364883,2.52288198471069,-902.700012207031,32.7000007629395,-873.300048828125,-1.39257594405032,-0.145162748451953,0.0702958352231044,ST
247.133333333333,-0.513804793357849,-0.68965882062912,9.2760009765625,-0.167683988809586,-0.830797970294952,2.21037983894348,-900.300048828125,33.9000015258789,-875.700012207031,-1.39809165453655,-0.068389329153508,0.0735601162434109,ST
247.166666666667,0.128002598881721,-0.708799421787262,9.51765060424805,0.152439996600151,-1.2347639799118,1.43293595314026,-897.900024414062,38.1000022888184,-873.300048828125,-1.4015664712706,-0.0015185578721285,0.0739265287049431,ST
247.2,0.894223749637604,-0.646592557430267,8.43381595611572,0.419209986925125,-1.76068198680878,0.487807989120483,-909.900024414062,39.9000015258789,-878.100036621094,-1.40309382222151,0.0861566281042578,0.0754608132261233,ST
247.233333333333,0.333763778209686,-0.684873700141907,8.71314907073975,0.83841997385025,-1.07470202445984,0.0,-895.500061035156,33.3000030517578,-875.700012207031,-1.40349526955477,0.0493366129783671,0.0766808328009635,ST
247.266666666667,0.36725977063179,-0.75545459985733,8.90814304351807,-0.236281991004944,-1.89025592803955,0.0762199983000755,-905.100036621094,35.1000022888184,-873.300048828125,-1.40430748404835,0.045342777559353,0.0833508682276935,ST
247.3,0.739902853965759,-0.824839174747467,7.93556261062622,-0.967993974685669,-1.84452390670776,0.0914639979600906,-897.900024414062,33.9000015258789,-885.300048828125,-1.40590643221507,0.0855208390051456,0.100859429664821,ST
247.333333333333,-0.491673529148102,-1.3559901714325,10.1289529800415,-1.42531394958496,-0.960371971130371,0.594515979290009,-905.100036621094,44.7000007629395,-894.900024414062,-1.40831869501193,-0.0198209358149626,0.128581668441637,ST
247.366666666667,-1.72205364704132,-1.16458439826965,12.7069492340088,-0.510673999786377,-0.152439996600151,1.42531394958496,-909.900024414062,33.9000015258789,-875.700012207031,-1.41358755658248,-0.11104794255754,0.0995384816695176,ST
247.4,-1.63352847099304,-0.92472904920578,12.4180459976196,0.632625997066498,-0.46494197845459,2.01982998847961,-921.900024414062,30.3000011444092,-897.300048828125,-1.42063521215161,-0.126125406534308,0.0781933874017929,ST
247.433333333333,-0.598142981529236,-0.543711960315704,9.0792121887207,0.792688012123108,-0.137196004390717,1.81403601169586,-912.300048828125,38.1000022888184,-890.100036621094,-1.42625040697519,-0.0778361157767829,0.0621701488284681,ST
247.466666666667,-0.853550016880035,-0.401353925466537,10.1199808120728,0.571649968624115,0.426831990480423,2.15702605247498,-912.300048828125,30.9000015258789,-892.500061035156,-1.43257087730291,-0.0835639878987097,0.0431436194655663,ST
247.5,0.28411790728569,-0.531150937080383,7.62393045425415,-0.0228659994900227,-0.46494197845459,1.48628997802734,-912.300048828125,33.3000030517578,-894.900024414062,-1.43530605810418,0.013305397100279,0.0642380992791473,ST
247.533333333333,-0.364269077777863,-0.515001118183136,7.71604442596436,-0.175305992364883,0.594515979290009,0.99848198890686,-921.900024414062,27.9000015258789,-885.300048828125,-1.43755767048206,-0.0365328469025429,0.0664089664354691,ST
247.566666666667,-1.53483486175537,-1.04675018787384,10.0458116531372,0.289635986089706,1.62348592281342,0.609759986400604,-902.700012207031,32.7000007629395,-887.700012207031,-1.43610239741958,-0.132738124139697,0.0965896727668831,ST
247.6,-0.667527556419373,-0.872092425823212,9.22097206115723,-0.815553963184357,0.167683988809586,-0.564027965068817,-909.900024414062,37.5,-878.100036621094,-1.43494623361898,-0.0823057195686403,0.0959510310968705,ST
247.633333333333,-1.08323693275452,-0.747080564498901,9.53499698638916,0.0685980021953583,-0.37347799539566,-0.236281991004944,-897.900024414062,35.1000022888184,-875.700012207031,-1.43581431680439,-0.106442522206012,0.0815045107302955,ST
247.666666666667,-1.54261076450348,-0.846372306346893,10.2641334533691,1.10518991947174,1.03659200668335,-0.121951997280121,-895.500061035156,38.7000007629395,-892.500061035156,-1.43509415106004,-0.142600638481073,0.0805913794600096,ST
247.7,-1.01983380317688,-1.04615211486816,10.68044090271,0.129574000835419,0.922261953353882,-0.640248000621796,-897.900024414062,35.7000007629395,-882.900024414062,-1.43166180065894,-0.105045133956891,0.0943608110397618,ST
247.733333333333,-0.616685390472412,-0.980356335639954,9.93395805358887,-0.411587983369827,-0.533540010452271,-0.571649968624115,-902.700012207031,39.3000030517578,-870.900024414062,-1.43022110526263,-0.0696151158001823,0.0981983974857844,ST
247.766666666667,-0.0992917343974113,-1.23456704616547,8.86806774139404,-1.05945801734924,-1.02897000312805,-0.907018005847931,-912.300048828125,38.1000022888184,-875.700012207031,-1.42700175521206,-0.0213148272862992,0.13176998484341,ST
247.8,-0.348717361688614,-1.47860944271088,8.23463439941406,-1.16616594791412,0.0076219998300075,-0.594515979290009,-897.900024414062,38.1000022888184,-868.500061035156,-1.42460009877925,-0.0374357265262225,0.170059906091925,ST
247.833333333333,-0.370848655700684,-1.57610678672791,8.81423473358154,-1.36433792114258,0.403965979814529,-0.274392008781433,-909.900024414062,34.5,-899.700012207031,-1.42364941682739,-0.0410832916234857,0.177476838633511,ST
247.866666666667,-0.385204076766968,-1.53722739219666,9.16175556182861,-0.655492007732391,-0.411587983369827,0.213415995240211,-907.500061035156,33.3000030517578,-882.900024414062,-1.42468946899949,-0.0408553733663914,0.169401157917047,ST
247.9,-0.0173461455851793,-1.62934148311615,9.48714542388916,-0.419209986925125,-1.53964400291443,0.335367977619171,-909.900024414062,39.9000015258789,-873.300048828125,-1.42604678324995,-0.0076360121881845,0.170517743781326,ST
247.933333333333,-0.336754500865936,-1.71427774429321,10.0673446655273,0.175305992364883,-1.34147191047668,0.762199997901917,-907.500061035156,41.1000022888184,-870.900024414062,-1.42859495577636,-0.0272155469687003,0.168667474820063,ST
247.966666666667,-0.679490387439728,-1.8446729183197,10.4166603088379,0.236281991004944,-0.0457319989800453,0.617381989955902,-909.900024414062,40.5,-875.700012207031,-1.42985972111657,-0.0576325945178279,0.173710741192765,ST
248.0,-0.361278355121613,-1.25251138210297,10.1893653869629,0.403965979814529,-0.304879993200302,0.716467976570129,-900.300048828125,42.3000030517578,-875.700012207031,-1.43379563512546,-0.0386570498409326,0.130294592759262,ST
248.033333333333,-0.0472532957792282,-1.22918379306793,9.3836669921875,0.78506600856781,-1.44817996025085,1.28049600124359,-912.300048828125,31.5000019073486,-875.700012207031,-1.43713547526164,-0.0100076133198782,0.129128614117576,ST
248.066666666667,0.0879270136356354,-1.18432307243347,8.49422836303711,1.20427596569061,-1.15092194080353,1.19665396213531,-917.100036621094,29.7000007629395,-880.500061035156,-1.44020629844627,0.007536078074244,0.134963726705916,ST
248.1,-1.47980570793152,-1.27225005626678,9.68034553527832,1.61586391925812,1.85214591026306,0.78506600856781,-905.100036621094,40.5,-882.900024414062,-1.44154622495988,-0.121127884202382,0.129272711513106,ST
248.133333333333,-1.81536388397217,-1.54799401760101,10.0846900939941,1.69970595836639,2.71343183517456,-0.0838419944047928,-912.300048828125,32.1000022888184,-880.500061035156,-1.4372625945373,-0.1713523220789,0.146268129414972,ST
248.166666666667,-0.891233026981354,-0.926523447036743,9.19644832611084,0.282013982534409,-0.663114011287689,-0.975615978240967,-905.100036621094,39.3000030517578,-868.500061035156,-1.44033999600329,-0.110210778613404,0.109363017933582,ST
248.2,-0.460570096969604,-1.00069320201874,7.71724081039429,0.160062000155449,-2.5152599811554,-0.266770005226135,-907.500061035156,39.9000015258789,-878.100036621094,-1.43899077380044,-0.0646128341487283,0.125236868529859,ST
248.233333333333,-0.622068703174591,-1.33625137805939,8.57318305969238,-0.182927995920181,-0.365855991840363,0.99848198890686,-893.100036621094,37.5,-878.100036621094,-1.43997139371513,-0.0700868311138899,0.149846759663375,ST
248.266666666667,-1.02282452583313,-1.38529908657074,10.2001323699951,0.228659987449646,0.221037998795509,1.31860601902008,-912.300048828125,42.3000030517578,-875.700012207031,-1.44385959146248,-0.0937657444106077,0.137517535402373,ST
248.3,-0.413914948701859,-1.59763991832733,10.8473224639893,0.388722002506256,-1.6615959405899,1.04421401023865,-902.700012207031,39.9000015258789,-890.100036621094,-1.44626337216873,-0.0469410449441638,0.143836956755511,ST
248.333333333333,0.102880589663982,-1.47860944271088,9.33342266082764,0.617381989955902,-2.32470989227295,0.815553963184357,-909.900024414062,36.9000015258789,-885.300048828125,-1.44866440581217,0.0022611061728878,0.153563585634274,ST
248.366666666667,-0.14056359231472,-1.38649535179138,10.1863746643066,0.853663980960846,-0.594515979290009,1.27287399768829,-909.900024414062,35.1000022888184,-887.700012207031,-1.45200782460979,-0.0102414543495392,0.137310100840471,ST
248.4,0.309838056564331,-1.20286548137665,8.42663860321045,0.701223969459534,-0.0838419944047928,1.75305998325348,-909.900024414062,34.5,-878.100036621094,-1.45644158746103,0.0283233978327283,0.140062691281867,ST
248.433333333333,-0.0711790099740028,-1.20824885368347,7.34878444671631,0.960371971130371,0.655492007732391,1.93598794937134,-921.900024414062,36.9000015258789,-885.300048828125,-1.46086743797288,-0.0032231029824874,0.15702028179114,ST
248.466666666667,-1.33266258239746,-0.987534046173096,9.22456073760986,1.41769194602966,1.28049600124359,1.6692179441452,-912.300048828125,35.1000022888184,-892.500061035156,-1.46725876121273,-0.122780742829822,0.112446302361717,ST
248.5,-1.30754053592682,-0.946262180805206,10.6780481338501,1.47866797447205,0.503051996231079,1.63872992992401,-900.300048828125,36.9000015258789,-873.300048828125,-1.47308783894358,-0.122581785866539,0.0909037881536934,ST
248.533333333333,-1.38230836391449,-0.427672237157822,10.5518398284912,1.76068198680878,-0.807931959629059,1.86738991737366,-900.300048828125,33.9000015258789,-887.700012207031,-1.48310262675813,-0.127952835797341,0.045518729332521,ST
248.566666666667,-1.42058956623077,-0.39537250995636,9.65522384643555,1.34909391403198,-0.647870004177094,2.41617393493652,-902.700012207031,29.1000003814697,-887.700012207031,-1.48906530949641,-0.141568226612275,0.0395037252826919,ST
248.6,-0.251220047473907,-0.591563403606415,11.4155588150024,-0.266770005226135,-2.05031800270081,2.35519790649414,-888.300048828125,34.5,-880.500061035156,-1.49381085419975,-0.0434179175148543,0.0494535468090204,ST
248.633333333333,1.17594909667969,-0.519188106060028,8.65752124786377,-0.640248000621796,-3.81862187385559,1.76830399036407,-909.900024414062,34.5,-894.900024414062,-1.49874389497986,0.106036324278376,0.0589782049613555,ST
248.666666666667,1.67300593852997,-0.628648281097412,6.88941097259521,-0.541162014007568,-2.40855193138123,1.52439999580383,-895.500061035156,34.5,-870.900024414062,-1.50664756430704,0.213924753954553,0.0855658953285765,ST
248.7,0.308641761541367,-1.10716259479523,8.41228294372559,0.0838419944047928,1.22714197635651,1.45580196380615,-912.300048828125,32.1000022888184,-885.300048828125,-1.51522544226131,0.0643304850559584,0.123416744970757,ST
248.733333333333,-1.27763342857361,-0.57660984992981,9.18388748168945,0.777444005012512,1.48628997802734,1.37195992469788,-895.500061035156,34.5,-880.500061035156,-1.51932806651766,-0.106080754914584,0.0718657265346631,ST
248.766666666667,-1.49356305599213,-0.418101936578751,8.8878059387207,0.937505960464478,1.2500079870224,1.93598794937134,-907.500061035156,32.1000022888184,-890.100036621094,-1.52609078758907,-0.156053842515834,0.0503905687318698,ST
248.8,-2.83160877227783,-0.447410941123962,12.6626863479614,1.08232402801514,1.32622802257538,2.0731840133667,-905.100036621094,29.1000003814697,-870.900024414062,-1.53275118815937,-0.208950871977649,0.036340294305027,ST
248.833333333333,-2.2591860294342,-0.419896364212036,13.3846454620361,1.21189796924591,0.960371971130371,1.85214591026306,-914.700012207031,24.9000015258789,-894.900024414062,-1.53750688918902,-0.176982072025854,0.0301967065516934,ST
248.866666666667,-0.0161498598754406,-0.442625790834427,9.76169300079346,0.167683988809586,-1.43293595314026,0.571649968624115,-897.900024414062,33.3000030517578,-904.500061035156,-1.53763918042591,-0.0351394075809166,0.0420357075092819,ST
248.9,-0.509019672870636,-0.0592161528766155,7.72142744064331,-0.0076219998300075,-1.80641400814056,0.190549999475479,-900.300048828125,29.7000007629395,-870.900024414062,-1.53946195059189,-0.0571343336577548,0.0146030965556915,ST
248.933333333333,-1.16039741039276,-0.539524972438812,8.69939136505127,-0.327746003866196,0.342989981174469,0.0762199983000755,-893.100036621094,27.9000015258789,-890.100036621094,-1.53634227015341,-0.117670936929184,0.0527814028932543,ST
248.966666666667,-0.432457357645035,-0.645396292209625,8.55882740020752,-0.762199997901917,0.221037998795509,-1.01372599601746,-893.100036621094,27.3000011444092,-887.700012207031,-1.5324080229468,-0.0641280837028943,0.0719381164537078,ST
249.0,-0.0239257179200649,-0.318212062120438,7.79021406173706,-0.731711983680725,-1.6920839548111,-1.34909391403198,-895.500061035156,34.5,-875.700012207031,-1.53052230924226,-0.0129129339990221,0.0481615752598147,ST
249.033333333333,-0.390587359666824,-0.350511789321899,8.30043029785156,-0.411587983369827,-1.63110792636871,-1.12043392658234,-909.900024414062,29.7000007629395,-882.900024414062,-1.52824626744459,-0.0377734455344604,0.0440229848404353,ST
249.066666666667,-1.2578946352005,-0.863120317459106,11.617133140564,-0.426831990480423,-0.381099998950958,-1.12805593013763,-897.900024414062,23.7000007629395,-890.100036621094,-1.5240457389274,-0.0936763625232777,0.0691395467995587,ST
249.1,-1.83510267734528,-0.512608528137207,11.9078302383423,0.0381099991500378,-0.571649968624115,-1.2423859834671,-914.700012207031,32.7000007629395,-882.900024414062,-1.52368254937886,-0.139968417029372,0.0484879376756237,ST
249.133333333333,-0.601133704185486,-1.06768524646759,9.63249397277832,-0.518296003341675,-0.556405961513519,-1.79117000102997,-900.300048828125,38.1000022888184,-875.700012207031,-1.51434638864309,-0.0767289516992458,0.0989567941100846,ST
249.166666666667,-0.611302137374878,-1.07127404212952,9.81253528594971,-1.53964400291443,-0.403965979814529,-2.00458598136902,-921.900024414062,28.5000019073486,-887.700012207031,-1.5092568676076,-0.0638044376906753,0.109253649505891,ST
249.2,-0.321202784776688,-1.24413740634918,9.7778434753418,-1.6692179441452,-0.975615978240967,-1.32622802257538,-905.100036621094,33.9000015258789,-892.500061035156,-1.50586241076143,-0.0372960821760927,0.125481290750232,ST
249.233333333333,0.304454773664474,-1.20705246925354,9.22755146026611,-1.18903195858002,-1.07470202445984,-0.480185985565186,-919.500061035156,32.7000007629395,-878.100036621094,-1.50498898244937,0.0225960253277807,0.13103220587805,ST
249.266666666667,0.806296706199646,-1.19508969783783,7.49951648712158,-0.655492007732391,-0.586893975734711,-0.190549999475479,-905.100036621094,36.9000015258789,-885.300048828125,-1.5059595652298,0.0917887356375853,0.154111906151159,ST
249.3,-0.332567483186722,-1.17236018180847,8.71554088592529,0.411587983369827,1.31098401546478,0.487807989120483,-912.300048828125,38.1000022888184,-880.500061035156,-1.50600806566877,-0.0135134660708397,0.137272124749548,ST
249.333333333333,-0.272155046463013,-1.08682572841644,9.08698844909668,0.266770005226135,-0.198172003030777,0.144817993044853,-912.300048828125,32.1000022888184,-890.100036621094,-1.50668240363808,-0.0262133653414135,0.122336182898965,ST
249.366666666667,0.0951047316193581,-1.12690138816833,9.01162242889404,0.297257989645004,-1.09756803512573,0.884151995182037,-919.500061035156,40.5,-885.300048828125,-1.50899295070584,0.0044440398656578,0.123567467870812,ST
249.4,-0.541319370269775,-1.30335354804993,10.2838716506958,0.655492007732391,-0.967993974685669,0.907018005847931,-902.700012207031,32.7000007629395,-880.500061035156,-1.51150307153167,-0.0414295587266522,0.124655078271924,ST
249.433333333333,-1.57790112495422,-1.37154185771942,11.3210515975952,1.00610399246216,0.37347799539566,1.05945801734924,-917.100036621094,44.1000022888184,-873.300048828125,-1.51415089746363,-0.121013316753645,0.119730675281129,ST
249.466666666667,-1.33086812496185,-1.39486944675446,10.6756553649902,0.945127964019775,1.48628997802734,0.724089980125427,-905.100036621094,38.7000007629395,-870.900024414062,-1.51431830267497,-0.124881175863824,0.126653365835533,ST
