seconds,sensor_accX_m_s_,sensor_accY_m_s_,sensor_accZ_m_s_,sensor_gyroX___s_,sensor_gyroY___s_,sensor_gyroZ___s_,sensor_magX__T_,sensor_magY__T_,sensor_magZ__T_,sensor_yaw___,sensor_pitch___,sensor_roll___,label1
249.5,-0.544310092926025,-1.42058956623077,9.6402702331543,-0.396344006061554,0.419209986925125,0.160062000155449,-914.700012207031,41.7000007629395,-880.500061035156,-1.51304088233151,-0.0687643800074018,0.14338083430542,ST
249.533333333333,-0.25839775800705,-1.01145970821381,9.25506591796875,-0.846041977405548,-1.41006994247437,0.0533539988100529,-907.500061035156,36.9000015258789,-875.700012207031,-1.51513277402896,-0.0326056682823741,0.11585790953164,ST
249.566666666667,-0.379820793867111,-1.4241783618927,8.14670753479004,-0.350611984729767,-0.884151995182037,0.87652999162674,-912.300048828125,34.5,-885.300048828125,-1.51571996081484,-0.0421798242895432,0.16195490175307,ST
249.6,-0.489879101514816,-2.04086375236511,8.79928112030029,-0.564027965068817,0.983237981796265,1.76068198680878,-900.300048828125,41.1000022888184,-890.100036621094,-1.51678750266003,-0.0535928656995693,0.215268775615265,ST
249.633333333333,-0.647788822650909,-1.76153099536896,9.44467735290527,0.0304879993200302,0.724089980125427,1.47866797447205,-900.300048828125,40.5,-878.100036621094,-1.52125910068182,-0.0659546088029817,0.190464626073363,ST
249.666666666667,-0.800913453102112,-1.42716908454895,9.78681564331055,1.08232402801514,0.556405961513519,1.96647596359253,-897.900024414062,33.3000030517578,-878.100036621094,-1.52807413812185,-0.0790325810590385,0.152317729776951,ST
249.7,-0.807493031024933,-1.32069969177246,10.2103004455566,1.87501192092896,0.381099998950958,1.85976791381836,-909.900024414062,36.3000030517578,-887.700012207031,-1.53355415199633,-0.0793087745935858,0.130598396850363,ST
249.733333333333,-1.4481041431427,-1.38470101356506,11.2618360519409,1.82165801525116,0.983237981796265,1.55488801002502,-897.900024414062,33.9000015258789,-870.900024414062,-1.53731487741035,-0.118957645481836,0.121265423954112,ST
249.766666666667,-1.26148355007172,-0.942673325538635,10.270712852478,1.45580196380615,1.2347639799118,0.632625997066498,-902.700012207031,32.7000007629395,-875.700012207031,-1.54116297352343,-0.122960834139779,0.0954063937192489,ST
249.8,-0.482701390981674,-0.82962429523468,8.71972846984863,-0.0457319989800453,-0.586893975734711,0.381099998950958,-907.500061035156,35.1000022888184,-866.100036621094,-1.54221104321845,-0.067974897421645,0.0949889056699563,ST
249.833333333333,-0.215929612517357,-0.806894838809967,8.39673137664795,-0.617381989955902,-1.48628997802734,0.0228659994900227,-921.900024414062,33.9000015258789,-882.900024414062,-1.54259884066112,-0.0315450610602114,0.0965137585934061,ST
249.866666666667,-0.416905641555786,-0.78177285194397,7.86438369750977,0.259148001670837,-0.731711983680725,-0.175305992364883,-895.500061035156,35.7000007629395,-880.500061035156,-1.54224307380192,-0.0480699770789321,0.0982805436909127,ST
249.9,-1.23516523838043,-0.899008870124817,8.29145812988281,1.41769194602966,0.807931959629059,0.0762199983000755,-900.300048828125,32.7000007629395,-882.900024414062,-1.54138878394061,-0.130485261630703,0.104229585214769,ST
249.933333333333,-1.55277919769287,-0.859531462192535,10.5261201858521,1.12043392658234,0.701223969459534,0.419209986925125,-893.100036621094,35.1000022888184,-875.700012207031,-1.54470474721058,-0.144454237659834,0.0836013070495911,ST
249.966666666667,-0.87388688325882,-0.808689296245575,12.1853685379028,0.342989981174469,-2.03507399559021,1.08994603157043,-897.900024414062,28.5000019073486,-878.100036621094,-1.54940849891036,-0.0808588680952186,0.0684955830710123,ST
250.0,0.91874760389328,-0.83859646320343,9.24489784240723,0.175305992364883,-3.71953582763672,0.693601965904236,-912.300048828125,27.9000015258789,-882.900024414062,-1.55180229409372,0.0736996633110499,0.0865630960853557,DLL
250.033333333333,0.637022256851196,-1.27225005626678,10.1445045471191,-0.137196004390717,0.0914639979600906,0.304879993200302,-912.300048828125,44.1000022888184,-890.100036621094,-1.55471783932039,0.0639815031646577,0.118580370224875,DLL
250.066666666667,0.51440292596817,-1.01983380317688,9.08938026428223,-0.182927995920181,0.533540010452271,0.0152439996600151,-897.900024414062,35.7000007629395,-894.900024414062,-1.55424553030308,0.0567181176327444,0.113143308573167,DLL
250.1,0.186022460460663,-1.01145970821381,6.26614570617676,0.259148001670837,0.945127964019775,-0.0609759986400604,-897.900024414062,35.1000022888184,-878.100036621094,-1.55553343160929,0.032568273322263,0.151782912437193,DLL
250.133333333333,-2.00617146492004,-0.862522184848785,9.08040809631348,0.335367977619171,1.29574000835419,0.891773998737335,-905.100036621094,30.3000011444092,-885.300048828125,-1.56070686461185,-0.176229421212168,0.104126194290449,DLL
250.166666666667,-4.00337076187134,-0.541319370269775,12.3085861206055,0.602137982845306,0.213415995240211,2.23324584960938,-893.100036621094,33.9000015258789,-880.500061035156,-1.57664957502902,-0.286814703727958,0.0549334148797607,DLL
250.2,-2.97994828224182,-0.66633129119873,11.7660703659058,0.137196004390717,-0.78506600856781,5.46497392654419,-888.300048828125,33.3000030517578,-880.500061035156,-1.58902088737122,-0.254886892712223,0.0539827260136717,DLL
250.233333333333,-2.58457589149475,-0.334361910820007,10.708553314209,-0.259148001670837,-2.46952795982361,6.96650791168213,-895.500061035156,31.5000019073486,-878.100036621094,-1.60987655596612,-0.237343053180657,0.0337224973678794,DLL
250.266666666667,-2.24542880058289,0.0322997197508812,9.51406192779541,-0.655492007732391,-2.72105383872986,9.53512191772461,-900.300048828125,37.5,-870.900024414062,-1.64205348352847,-0.22880602131951,0.0001274931992385,DLL
250.3,-1.17953789234161,-0.0484495796263218,7.72681093215942,-1.73019397258759,-2.81251788139343,13.1708154678345,-890.700012207031,27.3000011444092,-873.300048828125,-1.67361346119351,-0.161365919467279,0.0041983293162181,DLL
250.333333333333,-1.17236018180847,-0.247631192207336,6.9318790435791,-2.78202986717224,-3.40703392028809,15.8766260147095,-893.100036621094,29.7000007629395,-858.900024414062,-1.70671114924123,-0.16194643857063,0.0295672911999105,DLL
250.366666666667,-1.05213344097137,-1.23516523838043,7.74535322189331,-3.55185198783875,-2.5000159740448,19.4132328033447,-885.900024414062,29.7000007629395,-880.500061035156,-1.73690030121564,-0.138575400914907,0.133065215322093,DLL
250.4,-0.323595345020294,-1.81955087184906,9.25865459442139,-3.16313004493713,-1.76830399036407,19.680004119873,-883.500061035156,26.1000003814697,-885.300048828125,-1.77776408695589,-0.0575991142930393,0.183868405081861,DLL
250.433333333333,0.0968991592526436,-2.55347228050232,10.230637550354,-2.46952795982361,-1.91312193870544,17.2714519500732,-895.500061035156,27.3000011444092,-885.300048828125,-1.81605427532457,-0.0069606380715051,0.235168065664257,DLL
250.466666666667,0.250621914863586,-2.63123083114624,10.1522808074951,-1.89025592803955,-1.58537602424622,13.3842315673828,-893.100036621094,25.5000019073486,-882.900024414062,-1.84686993057063,0.0152353908923935,0.252643434846547,DLL
250.5,-1.07845175266266,-2.32677626609802,11.8522033691406,-1.83690190315247,-0.518296003341675,8.13267421722412,-883.500061035156,24.3000011444092,-885.300048828125,-1.86850433844228,-0.0733259674879153,0.20596416552784,DLL
250.533333333333,-0.65436840057373,-2.68027853965759,10.8078451156616,-1.38720393180847,-0.937505960464478,5.89180564880371,-883.500061035156,18.9000015258789,-882.900024414062,-1.88108427525943,-0.0619185553191516,0.237881000408083,DLL
250.566666666667,-0.18183545768261,-2.24782133102417,7.95290899276733,-1.47104597091675,-1.56251001358032,2.73629784584045,-876.300048828125,17.1000003814697,-885.300048828125,-1.88739979511689,-0.0275425504339979,0.271122671522809,DLL
250.6,-0.810483753681183,-1.96250712871552,7.69092226028442,-0.213415995240211,0.320124000310898,1.50153398513794,-881.100036621094,20.1000003814697,-878.100036621094,-1.89176696681193,-0.0894814725617037,0.253852679471986,DLL
250.633333333333,0.0544310100376606,-2.25679349899292,7.73339033126831,-0.541162014007568,-0.236281991004944,0.0609759986400604,-883.500061035156,20.7000007629395,-899.700012207031,-1.89084013195682,-0.0112242032996253,0.279033314669231,DLL
250.666666666667,-0.221312895417213,-1.80818617343903,7.09158325195312,-1.02134799957275,-1.98171997070312,-0.823175966739655,-885.900024414062,27.3000011444092,-897.300048828125,-1.89061025603262,-0.0239528482962505,0.256079947735797,DLL
250.7,-1.65207087993622,-1.42178583145142,9.64146614074707,-0.609759986400604,-0.304879993200302,-0.472563982009888,-888.300048828125,17.1000003814697,-882.900024414062,-1.89679937972643,-0.13833433956456,0.169895583230027,DLL
250.733333333333,-1.14664006233215,-1.84885990619659,10.7528162002563,-0.701223969459534,-0.861285984516144,-0.350611984729767,-897.900024414062,17.7000007629395,-882.900024414062,-1.89638053029518,-0.110217646824949,0.171214307201987,DLL
250.766666666667,-0.340941488742828,-2.61149215698242,10.8036584854126,-2.47714996337891,-3.41465592384338,-0.937505960464478,-893.100036621094,25.5000019073486,-885.300048828125,-1.89190505632405,-0.0398379653889297,0.229021877028485,DLL
250.8,0.851157426834106,-3.20425200462341,9.11091327667236,-3.51374197006226,-4.03965997695923,-1.53202199935913,-893.100036621094,13.5000009536743,-887.700012207031,-1.89232743135056,0.0712084479655327,0.323617640810709,DLL
250.833333333333,-0.718369722366333,-2.88125467300415,10.2294406890869,-2.14940404891968,-0.716467976570129,-0.0914639979600906,-900.300048828125,24.9000015258789,-892.500061035156,-1.89202722818625,-0.0430878881636816,0.286009537816994,DLL
250.866666666667,-0.754856407642365,-2.57081842422485,9.92319202423096,-0.106707997620106,0.83841997385025,0.175305992364883,-893.100036621094,21.3000011444092,-878.100036621094,-1.89334707578187,-0.06857209962109,0.260217694256514,DLL
250.9,-0.586180090904236,-2.30943012237549,8.20412921905518,0.983237981796265,0.891773998737335,0.0533539988100529,-890.700012207031,34.5,-899.700012207031,-1.89202674369841,-0.0699055961899688,0.270473501873634,DLL
250.933333333333,-1.43075799942017,-2.03009724617004,9.08818435668945,1.78354799747467,1.07470202445984,-0.175305992364883,-897.900024414062,27.3000011444092,-885.300048828125,-1.89502603995944,-0.137212122393493,0.227690288209724,DLL
250.966666666667,-1.68257617950439,-2.17424964904785,9.69769191741943,2.33995389938354,1.80641400814056,-0.724089980125427,-897.900024414062,25.5000019073486,-885.300048828125,-1.89300476758616,-0.163797551110172,0.218978860824758,DLL
251.0,-0.947458446025848,-3.13187670707703,11.2642288208008,0.807931959629059,0.320124000310898,-1.74543797969818,-888.300048828125,24.9000015258789,-868.500061035156,-1.88335802207153,-0.097452405297588,0.259949672761692,DLL
251.033333333333,0.596946656703949,-3.76052474975586,10.206711769104,-0.365855991840363,-2.00458598136902,-4.24545383453369,-900.300048828125,22.5,-885.300048828125,-1.87273240944835,0.0284952060038297,0.33487654714716,DLL
251.066666666667,0.788352429866791,-3.30115103721619,9.01162242889404,0.731711983680725,-2.27897787094116,-7.08845996856689,-900.300048828125,31.5000019073486,-880.500061035156,-1.85977777972397,0.0775164247626917,0.346344680211148,DLL
251.1,0.0598142966628075,-2.69523215293884,8.1903715133667,2.27135586738586,-0.0762199983000755,-8.30797958374023,-909.900024414062,28.5000019073486,-887.700012207031,-1.84068701834286,0.0249840891045353,0.320002008611763,DLL
251.133333333333,0.980954468250275,-3.08163261413574,7.15618228912354,1.49391198158264,1.48628997802734,-9.74853801727295,-914.700012207031,29.7000007629395,-897.300048828125,-1.82074952114692,0.112634282850496,0.389463707922787,DLL
251.166666666667,-0.693247675895691,-1.93020737171173,8.99487400054932,1.38720393180847,2.22562384605408,-12.2028217315674,-895.500061035156,30.3000011444092,-885.300048828125,-1.78463042213378,-0.0416102196939426,0.239327419692032,DLL
251.2,-0.951645493507385,-1.95413303375244,9.80475997924805,1.79117000102997,1.84452390670776,-10.2134799957275,-917.100036621094,27.9000015258789,-890.100036621094,-1.76204142711878,-0.0842938874003682,0.203323730323117,DLL
251.233333333333,-1.69095015525818,-1.67480027675629,11.4388866424561,2.5076379776001,2.15702605247498,-8.2241382598877,-912.300048828125,29.1000003814697,-887.700012207031,-1.74621800868947,-0.135467790934468,0.153639623848877,DLL
251.266666666667,-0.530552804470062,-1.77947533130646,8.80167388916016,2.08842802047729,1.45580196380615,-4.41313791275024,-921.900024414062,29.1000003814697,-890.100036621094,-1.73079799298662,-0.0736039089709016,0.188996534446358,DLL
251.3,-0.282921612262726,-1.40264523029327,8.12936115264893,1.15854394435883,2.20275783538818,-0.617381989955902,-902.700012207031,29.1000003814697,-882.900024414062,-1.72928003089197,-0.0450699954639543,0.172971048100465,DLL
251.333333333333,-0.506627082824707,-1.76511991024017,8.42125511169434,0.106707997620106,2.54574799537659,1.74543797969818,-912.300048828125,30.9000015258789,-887.700012207031,-1.73073234274982,-0.0599874419188269,0.199582998901059,DLL
251.366666666667,-1.06708705425262,-1.83330821990967,9.36273193359375,-0.647870004177094,1.31860601902008,4.26069784164429,-905.100036621094,30.3000011444092,-897.300048828125,-1.74134952919007,-0.106389441800308,0.194773043475067,DLL
251.4,-1.06589078903198,-1.77050316333771,8.78731822967529,-0.381099998950958,0.396344006061554,5.29728984832764,-890.700012207031,26.1000003814697,-885.300048828125,-1.75353144952291,-0.118256009791137,0.197799136252166,DLL
251.433333333333,-0.574815392494202,-2.14553880691528,8.18917560577393,-0.0457319989800453,1.16616594791412,6.05186796188354,-883.500061035156,35.1000022888184,-878.100036621094,-1.76190301003847,-0.0815107319822673,0.243817449606421,DLL
251.466666666667,-1.66403377056122,-1.90209460258484,9.11988544464111,0.556405961513519,1.18903195858002,5.25155782699585,-883.500061035156,32.7000007629395,-875.700012207031,-1.77668499542718,-0.160738551075328,0.21175941409606,DLL
251.5,-1.61917304992676,-2.03069543838501,10.2970314025879,0.106707997620106,0.632625997066498,5.02289772033691,-881.100036621094,31.5000019073486,-892.500061035156,-1.78987870851456,-0.156884556278179,0.196933236570379,DLL
251.533333333333,-1.51569426059723,-1.65506160259247,9.18807411193848,0.0381099991500378,-2.24086785316467,4.36740589141846,-873.900024414062,32.1000022888184,-892.500061035156,-1.8034496666722,-0.158205742945195,0.180665802187847,DLL
251.566666666667,-2.09050965309143,-1.40025269985199,10.7581996917725,0.579271972179413,-1.20427596569061,4.57319974899292,-893.100036621094,26.7000007629395,-885.300048828125,-1.82202307293362,-0.18391770304264,0.136616157925044,DLL
251.6,0.0598142966628075,-1.75196075439453,9.53200626373291,0.396344006061554,-2.53050398826599,4.29118585586548,-881.100036621094,27.9000015258789,-887.700012207031,-1.82969682809813,-0.0232940517626218,0.17328650745927,DLL
251.633333333333,0.251818180084229,-1.40862667560577,8.73169136047363,0.221037998795509,-3.31556987762451,2.85824990272522,-876.300048828125,29.1000003814697,-880.500061035156,-1.83816541794373,0.0238404440665667,0.161918970443937,DLL
251.666666666667,1.17953789234161,-2.00318074226379,6.85112953186035,-0.655492007732391,-2.24086785316467,2.25611186027527,-893.100036621094,27.3000011444092,-906.900024414062,-1.85218986467099,0.137866124579131,0.260611089875116,DLL
251.7,0.275743901729584,-1.44750595092773,7.72860527038574,-1.08232402801514,-0.960371971130371,1.83690190315247,-902.700012207031,29.1000003814697,-887.700012207031,-1.85085666666879,0.0566142675208512,0.202031503846783,DLL
251.733333333333,-1.09639608860016,-1.55876052379608,10.6840295791626,-0.960371971130371,-0.792688012123108,3.19361782073975,-885.900024414062,22.5,-897.300048828125,-1.85924586563986,-0.0725261136574068,0.156465492337049,DLL
251.766666666667,0.05742172524333,-2.31122446060181,10.1959447860718,-1.82165801525116,-2.80489587783813,4.07776975631714,-888.300048828125,17.7000007629395,-875.700012207031,-1.86760694905608,-0.0075391500075137,0.211878962200807,DLL
251.8,-0.679490387439728,-2.04026556015015,12.2445850372314,-1.43293595314026,-2.9116039276123,3.31556987762451,-902.700012207031,25.5000019073486,-887.700012207031,-1.87821270028635,-0.0435025680688378,0.174890501424848,DLL
251.833333333333,-0.480906963348389,-1.79442894458771,10.9454183578491,0.442075997591019,-1.47104597091675,3.67380380630493,-895.500061035156,21.9000015258789,-894.900024414062,-1.88807941683796,-0.0421598542765365,0.163842319283007,DLL
251.866666666667,-0.170470744371414,-1.60900461673737,9.60617637634277,1.96647596359253,0.586893975734711,3.17837381362915,-893.100036621094,26.7000007629395,-887.700012207031,-1.89496788347657,-0.023998886705992,0.162664346073828,DLL
251.9,-0.246434897184372,-0.955832481384277,8.82021617889404,1.99696397781372,1.01372599601746,1.39482593536377,-897.900024414062,26.1000003814697,-897.300048828125,-1.89892754287734,-0.0286678905821791,0.116149313044331,DLL
251.933333333333,-0.39537250995636,-0.92472904920578,8.28188800811768,1.12805593013763,0.87652999162674,1.43293595314026,-897.900024414062,23.7000007629395,-887.700012207031,-1.90217978919178,-0.0453099773802753,0.110467546161922,DLL
251.966666666667,-0.791343152523041,-0.923532724380493,7.69929647445679,-0.564027965068817,1.41769194602966,1.07470202445984,-881.100036621094,23.1000003814697,-890.100036621094,-1.90398115552021,-0.0944495087947557,0.118600598015463,DLL
252.0,-2.00138640403748,-0.941477060317993,10.4818572998047,-0.922261953353882,1.92074394226074,1.41006994247437,-888.300048828125,30.9000015258789,-887.700012207031,-1.91006922165061,-0.173066696491403,0.0962430087130466,DLL
252.033333333333,0.344530344009399,-1.91585195064545,9.04212760925293,-2.00458598136902,-1.35671591758728,1.34147191047668,-885.900024414062,30.9000015258789,-887.700012207031,-1.90605476046491,0.0032375614028049,0.192842569853949,DLL
252.066666666667,0.237462759017944,-2.13178157806396,8.81483268737793,-2.94971394538879,-3.64331603050232,0.289635986089706,-888.300048828125,22.5,-882.900024414062,-1.90914061713889,0.0270884341524603,0.233602407719443,DLL
252.1,-0.0221312902867794,-2.35907578468323,8.63718414306641,-3.14026403427124,-2.24086785316467,0.609759986400604,-890.700012207031,23.7000007629395,-890.100036621094,-1.91249421603312,0.0051580023915152,0.266058795983091,DLL
252.133333333333,-0.711192011833191,-2.39077734947205,9.48834228515625,-2.71343183517456,-0.182927995920181,1.31860601902008,-893.100036621094,30.3000011444092,-887.700012207031,-1.91599101306466,-0.0570894207733159,0.254461213905397,DLL
252.166666666667,-0.193798318505287,-3.05890321731567,8.96197605133057,-2.33233189582825,-0.0228659994900227,1.2500079870224,-893.100036621094,28.5000019073486,-885.300048828125,-1.91632394742505,-0.0283441536835412,0.31709726803538,DLL
252.2,-0.703416109085083,-3.24313116073608,9.34000205993652,-2.04269599914551,-0.594515979290009,1.08994603157043,-888.300048828125,30.9000015258789,-880.500061035156,-1.91884319357565,-0.0635420469059629,0.334208673241899,DLL
252.233333333333,-1.20346367359161,-3.45248126983643,9.95549201965332,-1.265251994133,-0.609759986400604,1.47104597091675,-900.300048828125,26.1000003814697,-880.500061035156,-1.92262490351104,-0.103461942613962,0.335471046359733,DLL
252.266666666667,-1.0335910320282,-3.68814945220947,9.90883636474609,-1.10518991947174,-1.10518991947174,1.06708002090454,-888.300048828125,33.3000030517578,-880.500061035156,-1.92454956953011,-0.0974073775034519,0.354458044230985,DLL
252.3,-0.602928102016449,-3.76710438728333,8.24061584472656,-1.05945801734924,-1.73781597614288,1.12805593013763,-897.900024414062,28.5000019073486,-892.500061035156,-1.92368003728309,-0.0703382451200693,0.416837478856326,DLL
252.333333333333,-0.340343356132507,-3.52246403694153,8.52293872833252,-0.518296003341675,-0.983237981796265,1.60061991214752,-893.100036621094,29.1000003814697,-885.300048828125,-1.92955046917245,-0.0420925989879278,0.396712076139368,DLL
252.366666666667,-0.967795312404633,-2.70779323577881,8.548659324646,1.92074394226074,-0.3125019967556,2.09605002403259,-888.300048828125,26.1000003814697,-885.300048828125,-1.93980919973023,-0.0971492216010331,0.318929599300127,DLL
252.4,-0.925925314426422,-2.70001745223999,9.10852146148682,2.33995389938354,0.114329993724823,1.85214591026306,-897.900024414062,27.3000011444092,-882.900024414062,-1.94641932270363,-0.0981077163778432,0.289691072231364,DLL
252.433333333333,-0.129198879003525,-2.95721888542175,9.00085544586182,1.39482593536377,-1.20427596569061,1.99696397781372,-890.700012207031,25.5000019073486,-882.900024414062,-1.95056577080491,-0.0270277959001841,0.310638930009163,DLL
252.466666666667,-0.301464051008224,-2.77837419509888,10.5907192230225,1.92074394226074,-0.769822001457214,1.06708002090454,-893.100036621094,25.5000019073486,-887.700012207031,-1.95484303554399,-0.0267891228913239,0.262796985094104,DLL
252.5,0.836203873157501,-3.43513512611389,10.1522808074951,2.01220798492432,-0.472563982009888,-0.37347799539566,-893.100036621094,32.1000022888184,-894.900024414062,-1.95514882171213,0.058769492975443,0.311337198015461,DLL
252.533333333333,1.30096101760864,-2.85074949264526,9.05767917633057,1.85976791381836,-0.137196004390717,-5.29728984832764,-895.500061035156,24.9000015258789,-885.300048828125,-1.9432517531013,0.122993591231229,0.302929314653965,DLL
252.566666666667,0.542515695095062,-2.41589951515198,9.33521747589111,3.73477983474731,0.823175966739655,-7.27900981903076,-895.500061035156,19.5,-894.900024414062,-1.92308017946139,0.0712843103776235,0.257096814647541,DLL
252.6,0.501841962337494,-2.19996976852417,9.03554725646973,4.5655779838562,1.18903195858002,-8.80340957641602,-909.900024414062,26.7000007629395,-892.500061035156,-1.90203991501753,0.0587429323264534,0.235357074404945,DLL
252.633333333333,0.118432305753231,-1.52047944068909,8.75202751159668,4.84759187698364,1.75305998325348,-10.2211017608643,-900.300048828125,33.3000030517578,-897.300048828125,-1.87625974480352,0.0228606259934107,0.177463859783664,DLL
252.666666666667,-0.565245091915131,-0.656760990619659,8.60787582397461,5.0838737487793,2.13416004180908,-9.71042823791504,-909.900024414062,29.7000007629395,-892.500061035156,-1.85440793473042,-0.0489707973039202,0.0898547706936481,DLL
252.7,0.0795530155301094,-1.16278994083405,8.95300388336182,3.803377866745,2.46190595626831,-7.86590385437012,-897.900024414062,22.5,-890.100036621094,-1.83368361350354,-0.0037768438672231,0.116914737664117,DLL
252.733333333333,0.171068891882896,-1.12211620807648,10.1504859924316,1.79117000102997,1.12043392658234,-8.17078399658203,-895.500061035156,29.1000003814697,-902.100036621094,-1.81349348599156,0.0127992992736054,0.108654131297276,DLL
252.766666666667,0.221911042928696,-0.79074501991272,8.75142955780029,1.30336201190948,1.37958192825317,-7.46955966949463,-900.300048828125,26.1000003814697,-887.700012207031,-1.79419872796173,0.0222161419127284,0.0911069868794003,DLL
252.8,-0.433055520057678,-1.09998488426208,9.5924186706543,1.22714197635651,2.66770005226135,-6.17382001876831,-905.100036621094,35.1000022888184,-897.300048828125,-1.7779284085275,-0.0365151405200689,0.108700441453231,DLL
252.833333333333,-0.0107665732502937,-1.67001521587372,8.56839847564697,0.160062000155449,2.20275783538818,-4.79423809051514,-912.300048828125,31.5000019073486,-880.500061035156,-1.76359161197519,-0.0092274423806409,0.178339918783447,DLL
252.866666666667,-0.0299071483314037,-1.78784930706024,9.01580905914307,-0.746955990791321,2.17227005958557,-4.43600368499756,-897.900024414062,34.5,-880.500061035156,-1.75251261537972,-0.0062725043704079,0.193344369444744,DLL
252.9,-1.76153099536896,-1.03717994689941,10.2390117645264,0.259148001670837,2.9420919418335,-4.35978412628174,-895.500061035156,30.3000011444092,-882.900024414062,-1.74685380817445,-0.139739488356123,0.120243027374842,DLL
252.933333333333,-1.66463184356689,-1.63891172409058,10.4417819976807,0.746955990791321,2.75154185295105,-1.84452390670776,-885.900024414062,35.7000007629395,-878.100036621094,-1.73750575201786,-0.156347360961907,0.147964363085969,DLL
252.966666666667,-1.35539197921753,-1.53304040431976,10.1080179214478,0.495429992675781,1.99696397781372,-1.62348592281342,-897.900024414062,37.5,-890.100036621094,-1.73218759035771,-0.1382177032184,0.149795456971615,DLL
253.0,-1.31232571601868,-1.14903259277344,8.89019870758057,0.708845973014832,0.693601965904236,-1.47866797447205,-893.100036621094,26.1000003814697,-875.700012207031,-1.73064669222404,-0.144875324484134,0.131398978416152,DLL
253.033333333333,-1.91764640808105,-0.983945190906525,9.00922966003418,1.50915598869324,1.52439999580383,-0.472563982009888,-888.300048828125,32.1000022888184,-882.900024414062,-1.73197094283179,-0.19772036101335,0.111458706006157,DLL
253.066666666667,-1.18492126464844,-1.43075799942017,9.79399299621582,0.868907988071442,0.922261953353882,0.365855991840363,-893.100036621094,30.9000015258789,-870.900024414062,-1.72793357428369,-0.136344822029107,0.137113496200577,DLL
253.1,-1.0575168132782,-1.27105379104614,9.33282470703125,0.46494197845459,-0.152439996600151,0.724089980125427,-888.300048828125,36.9000015258789,-887.700012207031,-1.72975964304692,-0.116677247194608,0.134938745625184,DLL
253.133333333333,-1.22738933563232,-1.10237753391266,9.03973484039307,0.617381989955902,1.07470202445984,0.167683988809586,-890.700012207031,33.9000015258789,-875.700012207031,-1.73117150324638,-0.132846650349791,0.122580606993535,DLL
253.166666666667,-1.56593835353851,-1.19269704818726,9.94951057434082,0.739333987236023,1.57775402069092,0.106707997620106,-885.900024414062,37.5,-892.500061035156,-1.73125334706358,-0.152748186293477,0.11895502560934,DLL
253.2,-1.67121148109436,-1.09938681125641,9.65641975402832,0.99848198890686,0.990859985351562,0.396344006061554,-881.100036621094,36.3000030517578,-878.100036621094,-1.73246605151974,-0.168190457496787,0.113036421083504,DLL
253.233333333333,-0.885251581668854,-0.897214472293854,8.46372318267822,0.830797970294952,-0.167683988809586,0.274392008781433,-888.300048828125,35.7000007629395,-882.900024414062,-1.73392125650786,-0.114962374872968,0.105695784180756,DLL
253.266666666667,-0.539524972438812,-0.758445262908936,8.34947776794434,1.05945801734924,-0.556405961513519,-0.144817993044853,-888.300048828125,30.9000015258789,-885.300048828125,-1.73476557463642,-0.0724980337650012,0.0917749823457389,DLL
253.3,-1.60661196708679,-0.848764896392822,9.95489311218262,1.2500079870224,-0.304879993200302,0.320124000310898,-885.900024414062,35.7000007629395,-890.100036621094,-1.73601456841254,-0.141504228277229,0.0846344589041798,DLL
253.333333333333,-0.725547432899475,-1.19150078296661,10.5021944046021,-0.213415995240211,-0.967993974685669,-0.586893975734711,-888.300048828125,30.9000015258789,-882.900024414062,-1.73220015755498,-0.0793030877629226,0.108635507257884,ST
253.366666666667,0.0023925718851387,-1.1556122303009,9.61096096038818,-1.12805593013763,-2.40855193138123,-1.40244793891907,-885.900024414062,32.1000022888184,-870.900024414062,-1.72910582773534,-0.0102904215526583,0.119379650377398,ST
253.4,0.278136491775513,-1.29378318786621,9.35495567321777,-0.884151995182037,-1.73781597614288,-2.08842802047729,-893.100036621094,35.1000022888184,-880.500061035156,-1.72455995108713,0.0256782142745829,0.135646509010537,ST
